
[00:00:00.000 --> 00:00:04.000]  領事會根據一些團體做了一個調查
[00:20:34.000 --> 00:20:36.000]  今天大有人在
[00:20:36.000 --> 00:20:39.000]  今天大有國家在
[00:20:39.000 --> 00:20:40.000]  很多國家
[00:20:40.000 --> 00:20:43.000]  起碼都是到處搶奪別人的地方
[00:20:43.000 --> 00:20:45.000]  一搶了就是我的了
[00:20:45.000 --> 00:20:47.000]  我有勢力
[00:20:47.000 --> 00:20:49.000]  我用不著要上帝
[00:20:49.000 --> 00:20:51.000]  我用不著理會其他人的看法
[00:20:51.000 --> 00:20:53.000]  這就是我們現今的世界
[00:20:53.000 --> 00:20:55.000]  面對這些人
[00:20:55.000 --> 00:20:57.000]  這些國家的時候
[00:20:57.000 --> 00:21:00.000]  作為頂子我們會問上帝
[00:21:00.000 --> 00:21:02.000]  為什麼不滅了他們
[00:21:02.000 --> 00:21:05.000]  為什麼不消滅這些惡人
[00:21:05.000 --> 00:21:06.000]  這些政權
[00:21:06.000 --> 00:21:09.000]  這些國家
[00:21:09.000 --> 00:21:11.000]  就好像伊斯蘭國
[00:21:11.000 --> 00:21:13.000]  殘殺無辜
[00:21:13.000 --> 00:21:15.000]  努力婦孺
[00:21:15.000 --> 00:21:19.000]  為什麼上帝容許
[00:21:19.000 --> 00:21:21.000]  這些都是人生問題
[00:21:21.000 --> 00:21:24.000]  不過神的作為
[00:21:24.000 --> 00:21:30.000]  是人不能用邏輯去理解去解決的
[00:21:30.000 --> 00:21:33.000]  正如一個見證
[00:21:33.000 --> 00:21:36.000]  有一位歐洲宣教的女宣教士
[00:21:36.000 --> 00:21:40.000]  她被派到非洲
[00:21:40.000 --> 00:21:42.000]  做一些難民的工作
[00:21:42.000 --> 00:21:44.000]  有一天她和丈夫開車
[00:21:44.000 --> 00:21:47.000]  坐一個非洲的難民去一個地方
[00:21:47.000 --> 00:21:49.000]  她想在車程裡面
[00:21:49.000 --> 00:21:50.000]  把握機會
[00:21:50.000 --> 00:21:51.000]  你不要下車
[00:21:51.000 --> 00:21:53.000]  把握機會和他傳福音
[00:21:53.000 --> 00:21:56.000]  當她走到路途當中的時候
[00:21:56.000 --> 00:21:58.000]  遙遠看到幾個中東的青年
[00:21:58.000 --> 00:22:00.000]  似乎向她握手
[00:22:00.000 --> 00:22:01.000]  想著坐順風車
[00:22:01.000 --> 00:22:03.000]  她會覺得
[00:22:03.000 --> 00:22:05.000]  第一那些是中東來的
[00:22:05.000 --> 00:22:06.000]  年輕人
[00:22:06.000 --> 00:22:08.000]  會不會是ISIS呢
[00:22:08.000 --> 00:22:11.000]  加上我目的
[00:22:11.000 --> 00:22:13.000]  就是要向非洲難民傳福音
[00:22:13.000 --> 00:22:16.000]  那四個來到就沒那麼方便
[00:22:16.000 --> 00:22:18.000]  所以她就說
[00:22:18.000 --> 00:22:19.000]  神啊
[00:22:19.000 --> 00:22:20.000]  你不要讓他們上路車
[00:22:20.000 --> 00:22:22.000]  我祈求你攔了他們
[00:22:22.000 --> 00:22:24.000]  讓他們沒機會上車
[00:22:24.000 --> 00:22:25.000]  讓我們可以專心
[00:22:25.000 --> 00:22:27.000]  和這些非洲的難民傳福音
[00:22:27.000 --> 00:22:29.000]  她真的這樣祈禱
[00:22:29.000 --> 00:22:30.000]  結果
[00:22:30.000 --> 00:22:32.000]  那輛車真的被迫停了
[00:22:32.000 --> 00:22:34.000]  她想著開口拒絕
[00:22:34.000 --> 00:22:36.000]  那幾個中東青年的時候
[00:22:36.000 --> 00:22:37.000]  不知道為什麼
[00:22:37.000 --> 00:22:39.000]  心口不對心
[00:22:39.000 --> 00:22:41.000]  上車吧
[00:22:41.000 --> 00:22:44.000]  多謝了就上車
[00:22:44.000 --> 00:22:46.000]  很奇妙
[00:22:46.000 --> 00:22:48.000]  這幾位中東的青年
[00:22:48.000 --> 00:22:49.000]  不是拿支槍出來
[00:22:49.000 --> 00:22:52.000]  拜託
[00:22:52.000 --> 00:22:53.000]  她問這個宣教士
[00:22:53.000 --> 00:22:55.000]  你們來自西方的
[00:22:55.000 --> 00:22:57.000]  你可不可以告訴我
[00:22:57.000 --> 00:23:00.000]  耶穌是誰
[00:23:00.000 --> 00:23:01.000]  她說在我們國家
[00:23:01.000 --> 00:23:03.000]  沒機會知道這些問題
[00:23:03.000 --> 00:23:04.000]  這些答案
[00:23:04.000 --> 00:23:06.000]  她很想知道
[00:23:06.000 --> 00:23:07.000]  想不到
[00:23:07.000 --> 00:23:09.000]  就因為他們的發問
[00:23:09.000 --> 00:23:10.000]  在整個車程裡面
[00:23:10.000 --> 00:23:12.000]  她將福音帶給
[00:23:12.000 --> 00:23:14.000]  這四個中東的青年
[00:23:14.000 --> 00:23:15.000]  結果
[00:23:15.000 --> 00:23:16.000]  這幾位
[00:23:16.000 --> 00:23:18.000]  分別在兩至三年之後
[00:23:18.000 --> 00:23:20.000]  相信了耶穌
[00:23:20.000 --> 00:23:21.000]  相反
[00:23:21.000 --> 00:23:22.000]  那個非洲的對象
[00:23:22.000 --> 00:23:24.000]  之後都失去了聯絡
[00:23:24.000 --> 00:23:27.000]  神的作為
[00:23:27.000 --> 00:23:30.000]  是邏輯解決不了的
[00:23:30.000 --> 00:23:32.000]  理解不了的
[00:23:32.000 --> 00:23:34.000]  明明想著拒絕
[00:23:34.000 --> 00:23:36.000]  為什麼口不對心呢
[00:23:36.000 --> 00:23:38.000]  這些事大家都試過吧
[00:23:38.000 --> 00:23:40.000]  不過那些通常都是我們淪盡的
[00:23:40.000 --> 00:23:42.000]  不過這個宣教士所經歷的
[00:23:42.000 --> 00:23:44.000]  是一個非邏輯
[00:23:44.000 --> 00:23:47.000]  能夠解決的一個神的作為
[00:23:47.000 --> 00:23:48.000]  神要告訴你
[00:23:48.000 --> 00:23:51.000]  你不想向你施行你的憐憫
[00:23:51.000 --> 00:23:54.000]  我要讓他們帶到你的面前
[00:23:54.000 --> 00:23:56.000]  弟兄姊妹
[00:23:56.000 --> 00:23:58.000]  這兩個事實
[00:23:58.000 --> 00:24:00.000]  不只是先知經歷
[00:24:00.000 --> 00:24:03.000]  是你和我今天都要面對
[00:24:03.000 --> 00:24:05.000]  或者將會面對
[00:24:05.000 --> 00:24:07.000]  面對這兩個事實
[00:24:07.000 --> 00:24:08.000]  那怎麼辦
[00:24:08.000 --> 00:24:10.000]  一塊雲就繼續一塊雲
[00:24:10.000 --> 00:24:11.000]  不是的
[00:24:11.000 --> 00:24:13.000]  先知領受了一個訊息
[00:24:13.000 --> 00:24:17.000]  話說你們要向列國宗觀看
[00:24:17.000 --> 00:24:19.000]  上帝告訴你
[00:24:19.000 --> 00:24:20.000]  我沒有睡著覺
[00:24:20.000 --> 00:24:22.000]  我沒有縱容罪惡
[00:24:22.000 --> 00:24:24.000]  你看看列國
[00:24:24.000 --> 00:24:27.000]  你放長雙眼看東西
[00:24:27.000 --> 00:24:32.000]  神要先知放長雙眼看他的計劃
[00:24:32.000 --> 00:24:33.000]  弟兄姊妹
[00:24:33.000 --> 00:24:35.000]  同樣今天
[00:24:35.000 --> 00:24:38.000]  我們不是像信用卡廣告
[00:24:38.000 --> 00:24:40.000]  越新越長
[00:24:40.000 --> 00:24:43.000]  一段時間都還不了
[00:24:43.000 --> 00:24:45.000]  我們不是這樣
[00:24:45.000 --> 00:24:47.000]  我們不需要等到脖子都長了
[00:24:47.000 --> 00:24:50.000]  我們只需要積極地放長雙眼
[00:24:50.000 --> 00:24:54.000]  專心仰望這位為我們創始成宗的耶穌基督
[00:24:54.000 --> 00:24:56.000]  他告訴我們
[00:24:56.000 --> 00:24:59.000]  整件事都在上帝的計劃當中
[00:24:59.000 --> 00:25:02.000]  上帝是最終得勝的君王
[00:25:02.000 --> 00:25:04.000]  神對先知說
[00:25:04.000 --> 00:25:07.000]  你向列國宗觀看
[00:25:07.000 --> 00:25:08.000]  弟兄姊妹
[00:25:08.000 --> 00:25:10.000]  很多時候我們不是觀看上帝的作為
[00:25:10.000 --> 00:25:12.000]  很多時候我們不是觀看上帝的應許
[00:25:12.000 --> 00:25:15.000]  很多時候我們只是看眼前的困難
[00:25:15.000 --> 00:25:18.000]  和我們自己覺得不滿意的東西
[00:25:18.000 --> 00:25:20.000]  你看不到上帝的作為
[00:25:20.000 --> 00:25:22.000]  你紀念不到上帝的恩典
[00:25:22.000 --> 00:25:24.000]  但今天上帝要告訴你
[00:25:24.000 --> 00:25:26.000]  你要觀看
[00:25:26.000 --> 00:25:28.000]  放長雙眼
[00:25:28.000 --> 00:25:30.000]  看上帝在我們身上
[00:25:30.000 --> 00:25:33.000]  在整個世界裡面對我們的作為
[00:25:33.000 --> 00:25:34.000]  第二方面
[00:25:34.000 --> 00:25:37.000]  神說我必興起迦勒底人
[00:25:37.000 --> 00:25:39.000]  上帝不是隨便說我無奈地
[00:25:39.000 --> 00:25:41.000]  不知為何迦勒底人出現了
[00:25:41.000 --> 00:25:42.000]  我沒辦法了
[00:25:42.000 --> 00:25:43.000]  他們這麼兇
[00:25:43.000 --> 00:25:44.000]  隨便他們吧
[00:25:44.000 --> 00:25:45.000]  不是
[00:25:45.000 --> 00:25:47.000]  整件事是上帝掌握的
[00:25:47.000 --> 00:25:49.000]  上帝有主權
[00:25:49.000 --> 00:25:52.000]  迦勒底人是上帝所揀選的
[00:25:52.000 --> 00:25:54.000]  只不過是上帝的器皿
[00:25:54.000 --> 00:25:56.000]  所以弟兄姊妹
[00:25:56.000 --> 00:25:59.000]  讓我們在不明白
[00:25:59.000 --> 00:26:01.000]  迷惘的過程當中
[00:26:01.000 --> 00:26:03.000]  為何有ISIS出現
[00:26:03.000 --> 00:26:05.000]  為何有911事件
[00:26:05.000 --> 00:26:07.000]  為何香港變成這樣
[00:26:07.000 --> 00:26:09.000]  我們有點不明白
[00:26:09.000 --> 00:26:10.000]  不要緊
[00:26:10.000 --> 00:26:16.000]  整件事是掌握在上帝的主權底下
[00:26:16.000 --> 00:26:17.000]  第三
[00:26:17.000 --> 00:26:19.000]  他以自己的勢力為神
[00:26:19.000 --> 00:26:21.000]  將豐滿言數過
[00:26:21.000 --> 00:26:23.000]  顯為有序
[00:26:23.000 --> 00:26:25.000]  上帝不是縱容迦勒底人
[00:26:25.000 --> 00:26:28.000]  使用這些民族去管教他們
[00:26:28.000 --> 00:26:29.000]  你都不懂得用人
[00:26:29.000 --> 00:26:31.000]  亂來的
[00:26:31.000 --> 00:26:32.000]  不是
[00:26:32.000 --> 00:26:34.000]  上帝沒有亂來
[00:26:34.000 --> 00:26:36.000]  上帝一清二楚地
[00:26:36.000 --> 00:26:39.000]  定性迦勒底的罪
[00:26:39.000 --> 00:26:40.000]  上帝說
[00:26:40.000 --> 00:26:41.000]  沒錯
[00:26:41.000 --> 00:26:42.000]  他是我使用的工具
[00:26:42.000 --> 00:26:43.000]  但他的罪
[00:26:43.000 --> 00:26:45.000]  我已經定了
[00:26:45.000 --> 00:26:48.000]  所以最後在主持539年
[00:26:48.000 --> 00:26:51.000]  神就親自使用馬達波斯
[00:26:51.000 --> 00:26:54.000]  去解決巴比倫
[00:26:54.000 --> 00:26:55.000]  弟兄姊妹
[00:26:55.000 --> 00:26:58.000]  讓我們相信
[00:26:58.000 --> 00:27:01.000]  我們的上帝是公平公義的
[00:27:01.000 --> 00:27:03.000]  專心等待他的作為
[00:27:03.000 --> 00:27:07.000]  因為神是一位奇妙難測的上帝
[00:27:07.000 --> 00:27:08.000]  正如先知說
[00:27:08.000 --> 00:27:10.000]  必然等候施恩給你們
[00:27:10.000 --> 00:27:11.000]  必然興起
[00:27:11.000 --> 00:27:13.000]  好憐憫你們
[00:27:13.000 --> 00:27:16.000]  因為是公平的神
[00:27:16.000 --> 00:27:17.000]  凡等候丹的
[00:27:17.000 --> 00:27:19.000]  都是有福的
[00:27:19.000 --> 00:27:22.000]  弟兄姊妹
[00:27:22.000 --> 00:27:25.000]  你要等候
[00:27:25.000 --> 00:27:29.000]  等候上帝給你的答案
[00:27:29.000 --> 00:27:34.000]  等候上帝去公義真正的彰顯
[00:27:34.000 --> 00:27:35.000]  正如施恩說
[00:27:35.000 --> 00:27:36.000]  我的心
[00:27:36.000 --> 00:27:38.000]  你當默默無聲
[00:27:38.000 --> 00:27:40.000]  專等候神
[00:27:40.000 --> 00:27:42.000]  因為我的盼望
[00:27:42.000 --> 00:27:43.000]  從他而來
[00:27:43.000 --> 00:27:44.000]  弟兄姊妹
[00:27:44.000 --> 00:27:45.000]  你的盼望
[00:27:45.000 --> 00:27:48.000]  不在於一個多完美的政權
[00:27:48.000 --> 00:27:50.000]  一個多好的國家
[00:27:50.000 --> 00:27:51.000]  多完美的政權
[00:27:51.000 --> 00:27:52.000]  多好的國家
[00:27:52.000 --> 00:27:53.000]  都有限制
[00:27:53.000 --> 00:27:58.000]  因為他是有罪的人所管理
[00:27:58.000 --> 00:28:00.000]  唯有我們將我們的盼望
[00:28:00.000 --> 00:28:01.000]  投放在這位
[00:28:01.000 --> 00:28:03.000]  給你有真正盼望的上帝
[00:28:03.000 --> 00:28:05.000]  這個才是你的盼望
[00:28:05.000 --> 00:28:07.000]  這個才是你的目標
[00:28:07.000 --> 00:28:11.000]  你的追求
[00:28:11.000 --> 00:28:13.000]  不是歧視
[00:28:13.000 --> 00:28:15.000]  不公平的對待
[00:28:15.000 --> 00:28:17.000]  就叫我們有藉口
[00:28:17.000 --> 00:28:20.000]  去做一些以暴易暴的事情
[00:28:20.000 --> 00:28:22.000]  加入中東的組織
[00:28:22.000 --> 00:28:25.000]  這個錯誤的引導
[00:28:25.000 --> 00:28:27.000]  人的問題
[00:28:27.000 --> 00:28:29.000]  不是什麼經歷
[00:28:29.000 --> 00:28:30.000]  人的問題
[00:28:30.000 --> 00:28:31.000]  是因為我們裡面
[00:28:31.000 --> 00:28:33.000]  沒有一個正確的信仰
[00:28:33.000 --> 00:28:35.000]  於是我們就走錯路
[00:28:35.000 --> 00:28:36.000]  今天的世界
[00:28:36.000 --> 00:28:37.000]  很多錯誤的信仰
[00:28:37.000 --> 00:28:40.000]  很多錯誤的知識
[00:28:40.000 --> 00:28:42.000]  很多信息是錯的
[00:28:42.000 --> 00:28:43.000]  騙人的
[00:28:43.000 --> 00:28:45.000]  誤導人的
[00:28:45.000 --> 00:28:48.000]  但我們信以為真
[00:28:48.000 --> 00:28:50.000]  甚至這個世界告訴你
[00:28:50.000 --> 00:28:52.000]  你不要對人那麼多愛心
[00:28:52.000 --> 00:28:53.000]  你的愛心
[00:28:53.000 --> 00:28:55.000]  很容易被人利用
[00:28:55.000 --> 00:28:57.000]  人就變得麻木
[00:28:57.000 --> 00:28:58.000]  冷漠
[00:28:58.000 --> 00:29:00.000]  人對人的生命
[00:29:00.000 --> 00:29:02.000]  不再珍惜
[00:29:02.000 --> 00:29:03.000]  人為自己
[00:29:03.000 --> 00:29:05.000]  可以不擇手段
[00:29:05.000 --> 00:29:07.000]  頂姐妹
[00:29:07.000 --> 00:29:09.000]  人需要的
[00:29:09.000 --> 00:29:11.000]  不是一些什麼公平
[00:29:11.000 --> 00:29:12.000]  公義
[00:29:12.000 --> 00:29:14.000]  民主的制度
[00:29:14.000 --> 00:29:16.000]  這些有更好
[00:29:16.000 --> 00:29:18.000]  但這些不能夠
[00:29:18.000 --> 00:29:20.000]  解決人真正的問題
[00:29:20.000 --> 00:29:21.000]  人真正的問題
[00:29:21.000 --> 00:29:23.000]  是有沒有
[00:29:23.000 --> 00:29:25.000]  愛在當中
[00:29:25.000 --> 00:29:27.000]  沒有多少愛
[00:29:27.000 --> 00:29:29.000]  人只要繼續活在
[00:29:29.000 --> 00:29:32.000]  不公不義的環境
[00:29:32.000 --> 00:29:34.000]  和社會裡面
[00:29:34.000 --> 00:29:36.000]  永遠都沒有辦法找到
[00:29:36.000 --> 00:29:37.000]  真正的公義
[00:29:37.000 --> 00:29:39.000]  真正的公平
[00:29:39.000 --> 00:29:41.000]  求主幫助我們
[00:29:41.000 --> 00:29:43.000]  讓我們能夠以信心去等候
[00:29:43.000 --> 00:29:45.000]  這位沒有公義
[00:29:45.000 --> 00:29:47.000]  憐憫的上帝
[00:29:47.000 --> 00:29:49.000]  祂會回來
[00:29:49.000 --> 00:29:50.000]  祂告訴我們
[00:29:50.000 --> 00:29:52.000]  祂是我們堅固的盤石
[00:29:52.000 --> 00:29:54.000]  不要再依賴
[00:29:54.000 --> 00:29:56.000]  虛浮
[00:29:56.000 --> 00:29:58.000]  一些的事情
[00:29:58.000 --> 00:30:00.000]  那些是不穩定的
[00:30:00.000 --> 00:30:01.000]  那些會有一天
[00:30:01.000 --> 00:30:03.000]  都會將我們拋在海裡面
[00:30:03.000 --> 00:30:05.000]  接著我們就成為大魚的食物
[00:30:05.000 --> 00:30:06.000]  求主幫助我們
[00:30:06.000 --> 00:30:07.000]  讓我們有智慧
[00:30:07.000 --> 00:30:09.000]  我們同心祈禱
[00:30:09.000 --> 00:30:11.000]  天父求祢
[00:30:11.000 --> 00:30:13.000]  借助先知的訊息
[00:30:13.000 --> 00:30:17.000]  不單止向當時的百姓講說話
[00:30:17.000 --> 00:30:19.000]  也都向我們今天
[00:30:19.000 --> 00:30:21.000]  21世紀的信徒講說話
[00:30:21.000 --> 00:30:23.000]  讓我們認定
[00:30:23.000 --> 00:30:26.000]  上帝祢是公平公正公義
[00:30:26.000 --> 00:30:28.000]  也是我們唯一的盼望
[00:30:28.000 --> 00:30:30.000]  求主讓我們在
[00:30:30.000 --> 00:30:33.000]  整個迷茫的處境裡面
[00:30:33.000 --> 00:30:37.000]  有很多事情不明白的時候
[00:30:37.000 --> 00:30:40.000]  讓我們專心等候祢
[00:30:40.000 --> 00:30:41.000]  很深信
[00:30:41.000 --> 00:30:43.000]  祢必定在當中作為
[00:30:43.000 --> 00:30:45.000]  多謝你聽我們的禱告
[00:30:45.000 --> 00:30:46.000]  仰望教堂
[00:30:46.000 --> 00:30:48.000]  奉耶穌基督的聖名
