
[00:00:00.000 --> 00:00:04.200]  好 多謝你們一起讀出神的話語
[00:20:14.340 --> 00:20:15.140]  神沒有生氣
[00:20:15.140 --> 00:20:18.640]  神說「你回來吧」
[00:20:18.640 --> 00:20:20.140]  神叫耶利米回轉
[00:20:20.140 --> 00:20:21.140]  貴族的悔改
[00:20:21.140 --> 00:20:23.540]  傳言的「毀身守約」
[00:20:23.540 --> 00:20:25.140]  將身體獻上
[00:20:25.140 --> 00:20:26.940]  當作活祭
[00:20:26.940 --> 00:20:28.540]  如此
[00:20:28.540 --> 00:20:29.940]  耶利米就能夠經歷
[00:20:29.940 --> 00:20:33.340]  神的同在和神的保護
[00:20:33.340 --> 00:20:37.740]  這樣的話,耶利米是不需要憂慮的
[00:20:37.740 --> 00:20:41.340]  耶利米不需要憂慮自己的命運
[00:20:41.340 --> 00:20:43.040]  將來會去到哪裡
[00:20:43.040 --> 00:20:44.740]  也不需要為百姓
[00:20:44.740 --> 00:20:46.640]  為國家去憂慮
[00:20:46.640 --> 00:20:49.840]  因為耶利米和百姓國家
[00:20:49.840 --> 00:20:53.140]  將會去到神那裡
[00:20:53.140 --> 00:20:54.240]  所以親愛的弟兄姊妹們
[00:20:54.240 --> 00:20:57.240]  當我們看這個應訊的時候
[00:20:57.240 --> 00:21:00.840]  我們都知道神是叫我們回轉
[00:21:00.840 --> 00:21:03.840]  這是上兩星期的訊息
[00:21:03.840 --> 00:21:06.640]  因為我們只要回轉
[00:21:06.640 --> 00:21:08.740]  只要傳言的「毀身守約」
[00:21:08.740 --> 00:21:11.640]  我們就能夠經歷神的同在
[00:21:11.640 --> 00:21:13.440]  經歷神的保護
[00:21:13.440 --> 00:21:15.640]  所以我們不需要憂慮什麼
[00:21:15.640 --> 00:21:19.340]  不需要憂慮我們的命運
[00:21:19.340 --> 00:21:22.440]  不需要憂慮我們國家的命運
[00:21:22.440 --> 00:21:24.940]  因為你和我
[00:21:24.940 --> 00:21:28.640]  將會去到神那裡
[00:21:28.640 --> 00:21:30.740]  第三個應訊懺悔
[00:21:30.740 --> 00:21:32.640]  耶利米就說
[00:21:32.640 --> 00:21:35.240]  我現在是笑柄
[00:21:35.240 --> 00:21:39.040]  我是一個笑話
[00:21:39.040 --> 00:21:41.240]  從十二章開始
[00:21:41.240 --> 00:21:42.840]  耶利米還繼續
[00:21:42.840 --> 00:21:43.940]  二十章的開始
[00:21:43.940 --> 00:21:45.140]  耶利米還繼續說
[00:21:45.140 --> 00:21:46.640]  你們相信,你們相信
[00:21:46.640 --> 00:21:48.040]  信耶和華的話
[00:21:48.040 --> 00:21:49.640]  但是
[00:21:49.640 --> 00:21:51.940]  百姓是不聽
[00:21:51.940 --> 00:21:54.640]  百姓是要打他
[00:21:54.640 --> 00:21:56.440]  幫他上了枷鎖
[00:21:56.440 --> 00:21:59.040]  在眾人的面前羞辱他
[00:21:59.040 --> 00:22:01.040]  這一切的事情
[00:22:01.040 --> 00:22:05.040]  成為了耶利米最後的一個懺悔
[00:22:05.040 --> 00:22:06.340]  一個自白
[00:22:06.340 --> 00:22:08.640]  一個禱告的舞台
[00:22:08.640 --> 00:22:10.440]  所以這一次的懺悔
[00:22:10.440 --> 00:22:11.440]  他留心的話
[00:22:11.440 --> 00:22:13.940]  他去得很盡
[00:22:13.940 --> 00:22:15.440]  他和神說的話
[00:22:15.440 --> 00:22:17.440]  是說得很盡的
[00:22:17.440 --> 00:22:18.940]  耶利米的感受就說
[00:22:18.940 --> 00:22:22.740]  不單止我們同胞去傷害
[00:22:22.740 --> 00:22:26.440]  神啊,並且你好像在傷害我一樣
[00:22:26.440 --> 00:22:28.540]  所以耶利米對神的指控
[00:22:28.540 --> 00:22:31.040]  是到了一個最高的高潮
[00:22:31.040 --> 00:22:34.140]  他的語言是有摩擦力的
[00:22:34.140 --> 00:22:37.340]  耶利米怎麼說呢?
[00:22:37.340 --> 00:22:39.040]  他說:耶和華
[00:22:39.040 --> 00:22:40.640]  你曾勸導我
[00:22:40.640 --> 00:22:42.540]  我也聽了你的勸導
[00:22:42.540 --> 00:22:43.840]  你給我有力量
[00:22:43.840 --> 00:22:45.340]  且勝了我
[00:22:45.340 --> 00:22:47.940]  我終日成為笑話
[00:22:47.940 --> 00:22:50.340]  人人都戲弄我
[00:22:50.340 --> 00:22:52.540]  我每逢講論的時候
[00:22:52.540 --> 00:22:54.840]  就發出哀聲
[00:22:54.840 --> 00:22:56.240]  我喊叫說
[00:22:56.240 --> 00:22:58.640]  有強暴和毀壞
[00:22:58.640 --> 00:23:01.540]  因為耶和華的話
[00:23:01.540 --> 00:23:09.040]  終日成了我的凌辱基詞
[00:23:09.040 --> 00:23:11.040]  接著耶利米就說出
[00:23:11.040 --> 00:23:13.540]  他作為神的代言人
[00:23:13.540 --> 00:23:16.040]  所面對的痛苦
[00:23:16.040 --> 00:23:18.340]  痛苦是什麼呢?
[00:23:18.340 --> 00:23:20.840]  不能夠不說出神的話
[00:23:20.840 --> 00:23:22.440]  如果不說的話
[00:23:22.440 --> 00:23:25.040]  神的話好像火滿在骨頭裡
[00:23:25.040 --> 00:23:26.940]  很不舒服的
[00:23:26.940 --> 00:23:28.940]  所以十章九節就這麼說
[00:23:28.940 --> 00:23:30.340]  我若說
[00:23:30.340 --> 00:23:32.540]  我不再提耶和華
[00:23:32.540 --> 00:23:34.640]  也不再奉祂的名講論
[00:23:34.640 --> 00:23:35.940]  我便心裡覺得
[00:23:35.940 --> 00:23:37.940]  似乎有燒著的火
[00:23:37.940 --> 00:23:39.440]  閉塞在我骨中
[00:23:39.440 --> 00:23:41.140]  我就含忍不住
[00:23:41.140 --> 00:23:44.440]  不能自禁
[00:23:44.440 --> 00:23:45.640]  但另一方面
[00:23:45.640 --> 00:23:47.940]  當他說出神的話的時候
[00:23:47.940 --> 00:23:52.340]  百姓會瞥起他
[00:23:52.340 --> 00:23:55.540]  我聽到許多人的採訪
[00:23:55.540 --> 00:23:57.440]  四處都是驚嚇
[00:23:57.440 --> 00:23:59.440]  就是我的知己的朋友
[00:23:59.440 --> 00:24:00.740]  也都窺探我
[00:24:00.740 --> 00:24:02.340]  願我跌倒說
[00:24:02.340 --> 00:24:04.340]  告他吧
[00:24:04.340 --> 00:24:08.040]  我們也要告他
[00:24:08.040 --> 00:24:10.740]  耶利米的意思就是
[00:24:10.740 --> 00:24:13.140]  耶和華從來沒有幫助他
[00:24:13.140 --> 00:24:14.540]  沒有安慰他
[00:24:14.540 --> 00:24:17.740]  是耶和華將他放在一團渾水當中
[00:24:17.740 --> 00:24:22.640]  在渾水當中耶和華沒有幫助他
[00:24:22.640 --> 00:24:23.940]  到了這裡
[00:24:23.940 --> 00:24:26.140]  他是不是對神真的很厲害?
[00:24:26.140 --> 00:24:28.140]  你敢不敢對神?
[00:24:28.140 --> 00:24:30.040]  我們不是很敢的
[00:24:30.040 --> 00:24:31.640]  我們也不說話
[00:24:31.640 --> 00:24:34.440]  但耶利米說得很厲害
[00:24:34.440 --> 00:24:36.140]  但到了另一個時候
[00:24:36.140 --> 00:24:38.640]  耶利米說
[00:24:38.640 --> 00:24:41.040]  我仍然相信
[00:24:41.040 --> 00:24:45.140]  神會和他一同增賤
[00:24:45.140 --> 00:24:47.340]  他又再次懇求神
[00:24:47.340 --> 00:24:50.540]  施行正義
[00:24:50.540 --> 00:24:52.540]  十一節
[00:24:52.540 --> 00:24:55.640]  然而耶和華與我同在
[00:24:55.640 --> 00:24:58.340]  好像甚可怕的勇士
[00:24:58.340 --> 00:25:00.340]  因此逼迫我的
[00:25:00.340 --> 00:25:01.740]  必都半跌
[00:25:01.740 --> 00:25:03.240]  不能得勝
[00:25:03.240 --> 00:25:05.340]  他們必大大的蒙羞
[00:25:05.340 --> 00:25:08.940]  就是受永不忘記的羞辱
[00:25:08.940 --> 00:25:11.940]  因為他們行事沒有智慧
[00:25:11.940 --> 00:25:18.840]  是嫌疑人察看人肺腑深長的萬鈞之耶和華
[00:25:18.840 --> 00:25:20.540]  求你容我
[00:25:20.540 --> 00:25:23.540]  見你在他們身上報仇
[00:25:23.540 --> 00:25:28.840]  因我將我的案件向你稟明了
[00:25:28.840 --> 00:25:31.640]  耶利米也很冷靜
[00:25:31.640 --> 00:25:33.240]  也很理性
[00:25:33.240 --> 00:25:34.540]  說完這番話
[00:25:34.540 --> 00:25:36.040]  他接著說
[00:25:36.040 --> 00:25:39.540]  你們要向耶和華唱歌
[00:25:39.540 --> 00:25:41.840]  讚美耶和華
[00:25:41.840 --> 00:25:45.040]  因祂救了窮人的性命
[00:25:45.040 --> 00:25:47.840]  脫離惡人的手
[00:25:47.840 --> 00:25:50.440]  所謂見到耶利米的應訊懺悔
[00:25:50.440 --> 00:25:52.440]  是靈性的哀歌
[00:25:52.440 --> 00:25:54.940]  是哀悼的禱告
[00:25:54.940 --> 00:25:57.840]  他將他的心情說出來
[00:25:57.840 --> 00:25:59.140]  但到了某一個位置
[00:25:59.140 --> 00:26:01.240]  到了最後的應訊
[00:26:01.240 --> 00:26:02.640]  在二十章
[00:26:02.640 --> 00:26:07.440]  他的應訊最後變成一種對神的讚美
[00:26:07.440 --> 00:26:10.340]  這就是哀歌的力量
[00:26:10.340 --> 00:26:13.940]  哀歌的力量就是我們對神不離不棄
[00:26:13.940 --> 00:26:15.740]  我們對神很誠實
[00:26:15.740 --> 00:26:18.540]  我們對神說出我們的感受
[00:26:18.540 --> 00:26:20.640]  但我們仍然靠著祂
[00:26:20.640 --> 00:26:21.640]  依靠祂
[00:26:21.640 --> 00:26:24.540]  讓祂帶我們進入光明
[00:26:24.540 --> 00:26:29.240]  讓祂幫助我們渡過虛空
[00:26:29.240 --> 00:26:30.740]  在最後的哀歌當中
[00:26:30.740 --> 00:26:35.940]  我們看到耶利米的信心更新了
[00:26:35.940 --> 00:26:39.740]  這個信心叫他歸向神
[00:26:39.740 --> 00:26:41.440]  當然了
[00:26:41.440 --> 00:26:43.540]  圍繞著耶利米的世界
[00:26:43.540 --> 00:26:44.940]  仍然是怎樣的?
[00:26:44.940 --> 00:26:47.540]  仍然是一個就坐的世界
[00:26:47.540 --> 00:26:52.740]  這個世界是充滿著勞碌受苦
[00:26:52.740 --> 00:26:56.740]  但是耶利米不斷的應訊
[00:26:56.740 --> 00:27:00.640]  這是一種生還者的表現
[00:27:00.640 --> 00:27:02.240]  他沒有說我離開了
[00:27:02.240 --> 00:27:04.240]  我不說了
[00:27:04.240 --> 00:27:05.740]  他只是繼續說
[00:27:05.740 --> 00:27:08.740]  神啊有沒有搞錯?
[00:27:08.740 --> 00:27:12.040]  說完之後他還看著神
[00:27:12.040 --> 00:27:14.140]  神啊
[00:27:14.140 --> 00:27:15.840]  因為這個緣故
[00:27:15.840 --> 00:27:19.640]  他跟神的關係是不斷地確定的
[00:27:19.640 --> 00:27:21.740]  想離開的再確定
[00:27:21.740 --> 00:27:24.540]  想離開的再確定
[00:27:24.540 --> 00:27:26.940]  這個就是應訊的功能
[00:27:26.940 --> 00:27:28.340]  所以剛才說到
[00:27:28.340 --> 00:27:32.240]  應訊懺悔是一個
[00:27:32.240 --> 00:27:33.940]  survival
[00:27:33.940 --> 00:27:39.640]  是一個survival 生還的工具
[00:27:39.640 --> 00:27:41.040]  兄弟姐妹們
[00:27:41.040 --> 00:27:42.740]  真的
[00:27:42.740 --> 00:27:46.040]  我們的世界仍然是一個就坐的世界
[00:27:46.040 --> 00:27:48.740]  要明白這個事實
[00:27:48.740 --> 00:27:52.940]  這個世界仍然充滿著勞碌受苦
[00:27:52.940 --> 00:27:55.340]  幾千年前是這樣
[00:27:55.340 --> 00:27:56.240]  明天也是這樣
[00:27:56.240 --> 00:27:58.440]  幾千年後也是這樣
[00:27:58.440 --> 00:28:02.340]  應訊懺悔叫我們生還
[00:28:02.340 --> 00:28:05.240]  叫我們在這個紛紛亂的世界
[00:28:05.240 --> 00:28:07.040]  這個勞碌受苦的世界
[00:28:07.040 --> 00:28:09.040]  周遭的世界當中
[00:28:09.040 --> 00:28:10.940]  我們仍然抓住神
[00:28:10.940 --> 00:28:15.840]  我們跟神的關係不斷地被確定
[00:28:15.840 --> 00:28:17.840]  我們剛剛看了三個應訊
[00:28:17.840 --> 00:28:18.840]  三個懺悔
[00:28:18.840 --> 00:28:22.540]  我們看到耶利米的禱告
[00:28:22.540 --> 00:28:27.140]  可以成為其他受苦的人的榜樣
[00:28:27.140 --> 00:28:29.640]  可以成為我們的榜樣
[00:28:29.640 --> 00:28:33.140]  你有沒有苦? 有啊
[00:28:33.140 --> 00:28:37.140]  我有沒有苦? 有啊
[00:28:37.140 --> 00:28:42.640]  他的禱告成為我們受苦的人的榜樣
[00:28:42.640 --> 00:28:46.240]  耶利米是一個生還者
[00:28:46.240 --> 00:28:48.840]  他很誠實地向神祈禱
[00:28:48.840 --> 00:28:55.040]  他在神面前哀悼自己是一隻被屠宰的羊
[00:28:55.040 --> 00:28:57.440]  說自己不應該被出世
[00:28:57.440 --> 00:29:00.440]  甚至說自己是一個笑話
[00:29:00.440 --> 00:29:03.840]  我在你面前是一個笑話
[00:29:03.840 --> 00:29:06.640]  他是何等的苦
[00:29:06.640 --> 00:29:09.440]  但是耶利米在這些災難當中
[00:29:09.440 --> 00:29:11.240]  天災人禍的當中
[00:29:11.240 --> 00:29:12.640]  痛苦的當中
[00:29:12.640 --> 00:29:14.640]  他還用盡他的氣力
[00:29:14.640 --> 00:29:16.440]  去抓住神
[00:29:16.440 --> 00:29:18.640]  抓緊神
[00:29:18.640 --> 00:29:21.740]  所以這些應訊、懺悔
[00:29:21.740 --> 00:29:27.040]  是幫助我們面對一個複雜的世界
[00:29:27.040 --> 00:29:29.640]  而不是一個簡單的
[00:29:29.640 --> 00:29:35.340]  對和錯、公義和不公義的世界
[00:29:35.340 --> 00:29:37.640]  世界就是這麼複雜的
[00:29:37.640 --> 00:29:39.940]  這些應訊讓我們看見
[00:29:39.940 --> 00:29:44.440]  人和神的關係如何在災難、痛苦當中
[00:29:44.440 --> 00:29:47.640]  能夠重生
[00:29:47.640 --> 00:29:51.340]  這些應訊、懺悔幫助我們
[00:29:51.340 --> 00:29:54.640]  用我們集體的肺部
[00:29:54.640 --> 00:29:57.240]  我們集體的腎臟
[00:29:57.240 --> 00:30:00.440]  一同去呼求、一同去哀悼
[00:30:00.440 --> 00:30:02.340]  不是我們一個人自己去呼求
[00:30:02.340 --> 00:30:03.940]  不是我們單單一個人去哀悼
[00:30:03.940 --> 00:30:06.440]  是我們整個家庭所有的人
[00:30:06.440 --> 00:30:09.840]  一起去向神呼求、去哀悼
[00:30:09.840 --> 00:30:11.840]  我們用盡我們的力量
[00:30:11.840 --> 00:30:13.840]  我們向神去呼喊
[00:30:13.840 --> 00:30:17.540]  我們緊緊抓住神
[00:30:17.540 --> 00:30:20.240]  當我們能夠一起這樣做的話
[00:30:20.240 --> 00:30:24.540]  我們可以在人生種種的災難當中
[00:30:24.540 --> 00:30:27.440]  我們去生還
[00:30:27.440 --> 00:30:33.040]  在這裡我想起耶魯大學的一個教授
[00:30:33.040 --> 00:30:37.440]  叫胡教授Waterstall
[00:30:37.440 --> 00:30:39.340]  他本來在嘉爾文大學教書的
[00:30:39.340 --> 00:30:41.240]  後來去耶魯大學教書
[00:30:41.240 --> 00:30:45.640]  是一個很出名的神學家
[00:30:45.640 --> 00:30:51.540]  他的25歲兒子一次意外喪生
[00:30:51.540 --> 00:30:55.040]  他談及到他的怨恨
[00:30:55.040 --> 00:30:58.340]  他說:我找不到什麼解釋
[00:30:58.340 --> 00:31:00.940]  我不能夠做什麼
[00:31:00.940 --> 00:31:05.840]  我只能夠單獨去面對我最深入的痛苦
[00:31:05.840 --> 00:31:09.240]  他說我曾經讀過很多神異論的書
[00:31:09.240 --> 00:31:13.240]  我想看看為什麼神為異
[00:31:13.240 --> 00:31:15.840]  但是他說這一切的著作
[00:31:15.840 --> 00:31:18.140]  難以叫人信服
[00:31:18.140 --> 00:31:21.340]  他說我也發問過很難回答的問題
[00:31:21.340 --> 00:31:23.340]  我找不到答案
[00:31:23.340 --> 00:31:27.840]  我不知道為什麼神不看守我的兒子
[00:31:27.840 --> 00:31:31.840]  我不知道神為什麼要我受傷
[00:31:31.840 --> 00:31:34.340]  我不明白
[00:31:34.340 --> 00:31:37.240]  這是胡教授他的哀歌
[00:31:37.240 --> 00:31:38.640]  他的認信
[00:31:38.640 --> 00:31:40.640]  他的懺悔
[00:31:40.640 --> 00:31:41.440]  是的
[00:31:41.440 --> 00:31:44.140]  理性的解釋
[00:31:44.140 --> 00:31:46.340]  純然理性的解釋
[00:31:46.340 --> 00:31:50.440]  是不能夠回答人心靈裡的怨恨
[00:31:50.440 --> 00:31:53.840]  裡面的為什麼
[00:31:53.840 --> 00:31:56.140]  當胡教授失去他的兒子之後
[00:31:56.140 --> 00:31:58.940]  他進入這個憂傷的黑夜
[00:31:58.940 --> 00:32:02.040]  好像耶利米亞進入憂傷的黑夜當中
[00:32:02.040 --> 00:32:03.740]  也好像雅各一樣
[00:32:03.740 --> 00:32:05.940]  跟神去摔跤
[00:32:05.940 --> 00:32:07.740]  但是黎明到了之後
[00:32:07.740 --> 00:32:11.740]  胡教授看見
[00:32:11.740 --> 00:32:16.840]  相信耶穌基督的復活是重要的
[00:32:16.840 --> 00:32:19.940]  他是要相信耶穌基督的復活
[00:32:19.940 --> 00:32:26.740]  耶穌基督真的從墳墓復活過來
[00:32:26.740 --> 00:32:27.940]  於是他說
[00:32:27.940 --> 00:32:31.440]  假如我相信耶穌基督的復活的話
[00:32:31.440 --> 00:32:33.540]  假如真的相信的話
[00:32:33.540 --> 00:32:34.640]  這樣
[00:32:34.640 --> 00:32:37.140]  假如我們又相信
[00:32:37.140 --> 00:32:40.840]  但是我們對世界的傷口
[00:32:40.840 --> 00:32:42.440]  這麼多的創傷
[00:32:42.440 --> 00:32:44.040]  我們沒有同情心的話
[00:32:44.040 --> 00:32:47.240]  假如我們對周圍的人沒有愛心的話
[00:32:47.240 --> 00:32:51.540]  假如我們對美善沒有追求的話
[00:32:51.540 --> 00:32:55.440]  假如我們對一些重要的事情沒有委心的話
[00:32:55.440 --> 00:32:58.540]  假如我們對每一天的來臨沒有期待的話
[00:32:58.540 --> 00:33:02.340]  假如我們的信心和盼望是減少的話
[00:33:02.340 --> 00:33:08.440]  假如美善是不可以從死亡拿出來的話
[00:33:08.440 --> 00:33:10.440]  是真的
[00:33:10.440 --> 00:33:13.840]  死亡全贏了
[00:33:13.840 --> 00:33:17.640]  死亡是狂奧的
[00:33:17.640 --> 00:33:19.840]  但是他說不是
[00:33:19.840 --> 00:33:21.140]  死亡不是狂奧
[00:33:21.140 --> 00:33:23.040]  死亡不會勝過一切
[00:33:23.040 --> 00:33:26.040]  所以他說我們要繼續掙扎
[00:33:26.040 --> 00:33:28.940]  去活出耶穌基督的復活
[00:33:28.940 --> 00:33:31.540]  和死亡的現實
[00:33:31.540 --> 00:33:33.340]  他說在我的生活當中
[00:33:33.340 --> 00:33:35.340]  我兒子的死亡
[00:33:35.340 --> 00:33:39.940]  不是定論
[00:33:39.940 --> 00:33:41.940]  但是
[00:33:41.940 --> 00:33:43.540]  當我起來的時候
[00:33:43.540 --> 00:33:45.540]  rise up
[00:33:45.540 --> 00:33:46.940]  當我rise up的時候
[00:33:46.940 --> 00:33:52.140]  我是背負我兒子死亡的傷口
[00:33:52.140 --> 00:33:53.840]  我的rise up
[00:33:53.840 --> 00:33:57.340]  沒有移除這些傷口
[00:33:57.340 --> 00:34:01.340]  這些傷口成為了我生命的標記
[00:34:01.340 --> 00:34:04.540]  假如你想知道我是誰
[00:34:04.540 --> 00:34:06.640]  就請你把你的手
[00:34:06.640 --> 00:34:09.640]  放在我的傷口上面
[00:34:09.640 --> 00:34:11.640]  胡教授想說出
[00:34:11.640 --> 00:34:17.340]  去堅定相信耶穌基督的復活
[00:34:17.340 --> 00:34:19.540]  親愛的兄姊妹們
[00:34:19.540 --> 00:34:24.240]  我們可以透過認順懺悔哀歌
[00:34:24.240 --> 00:34:26.840]  我們和耶利米亞一樣
[00:34:26.840 --> 00:34:28.340]  和胡教授一樣
[00:34:28.340 --> 00:34:32.340]  是可以有生命的盼望
[00:34:32.340 --> 00:34:35.340]  哀悼、認順、懺悔
[00:34:35.340 --> 00:34:37.940]  不會拿走那些問題的
[00:34:37.940 --> 00:34:40.240]  但是透過神的恩典
[00:34:40.240 --> 00:34:44.740]  哀悼、認順、懺悔
[00:34:44.740 --> 00:34:47.840]  就能夠叫我們接駁到神那裡
[00:34:47.840 --> 00:34:50.740]  況且當我們城鎮家弟兄姊妹們
[00:34:50.740 --> 00:34:57.940]  每當我們面對人生種種的痛苦的時候
[00:34:57.940 --> 00:35:00.340]  我們更加聚集在這裡
[00:35:00.340 --> 00:35:03.340]  我們用我們集體的肺部
[00:35:03.340 --> 00:35:06.940]  我們大聲地向神呼求
[00:35:06.940 --> 00:35:10.940]  大聲地向神說出我們的禱告
[00:35:10.940 --> 00:35:13.940]  求主碎念我們
