
[00:00:00.000 --> 00:00:03.700]  親愛的主耶穌,我們感謝祢給我們一段經文
[00:21:22.400 --> 00:21:30.600]  要謙卑首先要願意放下驕傲 沙塵 自我 自大
[00:21:30.600 --> 00:21:34.600]  所以不是單一一件事
[00:21:34.600 --> 00:21:38.800]  今日各與各人與人之間有很多問題
[00:21:38.800 --> 00:21:45.000]  很多時候都是皆因人自己的自大 自我 自意
[00:21:45.000 --> 00:21:49.400]  那句說話:我沒有問題 你才有問題
[00:21:49.400 --> 00:21:55.600]  是因為這個情況而顯出很多問題
[00:21:55.600 --> 00:21:58.000]  跟大家講個故事
[00:21:58.000 --> 00:22:01.400]  有位師傅準備遠行
[00:22:01.400 --> 00:22:06.600]  跟一班徒弟說:我現在準備出去遠行
[00:22:06.600 --> 00:22:11.800]  你們好好過 大家各自修行
[00:22:11.800 --> 00:22:14.400]  師傅就離開了
[00:22:14.400 --> 00:22:17.200]  過了一段很長的時間之後 師傅就回來了
[00:22:17.200 --> 00:22:19.800]  招聚了這班徒弟回來
[00:22:19.800 --> 00:22:22.800]  跟他們說:這段日子當中 大家好嗎?
[00:22:22.800 --> 00:22:26.400]  大家有沒有學有所成?
[00:22:26.400 --> 00:22:32.800]  其中一位徒弟很開心地走出來 飄飄然地跟師傅說:
[00:22:32.800 --> 00:22:37.200]  有呀 有呀 我這段日子學了水上飄
[00:22:37.200 --> 00:22:40.600]  於是就在後院的水池飄了幾下
[00:22:40.600 --> 00:22:43.800]  給師傅和一班師兄弟看
[00:22:43.800 --> 00:22:47.400]  每個人都稱讚他:好嘢 好嘢
[00:22:47.400 --> 00:22:48.800]  過了一段日子之後
[00:22:48.800 --> 00:22:53.600]  師傅和這班徒弟一起渡河 過河
[00:22:53.600 --> 00:22:57.000]  河面很闊
[00:22:57.000 --> 00:23:01.800]  過河之後 師傅問船家:幾錢一個?
[00:23:01.800 --> 00:23:05.200]  船家就跟他說:兩元一個
[00:23:05.200 --> 00:23:06.800]  師傅於是付了錢之後
[00:23:06.800 --> 00:23:10.600]  就轉身跟認識水上飄的徒弟說:
[00:23:10.600 --> 00:23:18.000]  原來你的水上飄只是值兩元而已
[00:23:18.000 --> 00:23:21.600]  其實其他的師兄弟都各有所長
[00:23:21.600 --> 00:23:25.000]  他們都練得一身好武功
[00:23:25.000 --> 00:23:30.000]  只不過他們看到內功比外功更重要
[00:23:30.000 --> 00:23:33.000]  他們看到修煉內心更重要
[00:23:33.000 --> 00:23:37.000]  他們知道謙卑更加可貴
[00:23:37.000 --> 00:23:44.200]  正如保羅所說:各人看別人比自己強
[00:23:44.200 --> 00:23:52.200]  你會不會覺得我認識水上飄的徒弟?
[00:23:52.200 --> 00:23:57.000]  謙卑的信徒總是覺得自己沒什麼特長
[00:23:57.000 --> 00:24:00.600]  有什麼做得到的都是上帝給他的恩典
[00:24:00.600 --> 00:24:04.600]  是上帝透過自己能夠成就事
[00:24:04.600 --> 00:24:06.600]  能夠榮耀上帝
[00:24:06.600 --> 00:24:09.000]  在困境當中求主幫助我們
[00:24:09.000 --> 00:24:11.000]  好像瑪利亞一樣
[00:24:11.000 --> 00:24:13.800]  能夠有那份謙卑
[00:24:13.800 --> 00:24:16.800]  能夠渡過困境
[00:24:16.800 --> 00:24:18.800]  亦能夠靠著上帝
[00:24:18.800 --> 00:24:24.400]  讓上帝成就大事
[00:24:24.400 --> 00:24:28.200]  這個尊主頌一個重要的地方
[00:24:28.200 --> 00:24:33.200]  是他展露了上帝的大能和恩典
[00:24:33.200 --> 00:24:38.800]  在第五十一到五十五段落中
[00:24:38.800 --> 00:24:43.200]  這段經文或尊主頌最後一個段落中
[00:24:43.200 --> 00:24:45.000]  一開始他說什麼?
[00:24:45.000 --> 00:24:49.600]  他說:他用防備施展大能
[00:24:49.600 --> 00:24:51.200]  你會看到這幾句說話
[00:24:51.200 --> 00:24:56.800]  五十一到五十五節在文學上有很多對比
[00:24:56.800 --> 00:25:00.600]  又或者說好像一個線形的結構
[00:25:00.600 --> 00:25:04.200]  即是最外面那兩句是相對的
[00:25:04.200 --> 00:25:07.000]  近一點的兩句也是相對
[00:25:07.000 --> 00:25:10.000]  最中心的兩句也是相對
[00:25:10.000 --> 00:25:12.200]  我們一起去看看這段說話
[00:25:12.200 --> 00:25:16.800]  怎樣去展現上帝的大能和恩典
[00:25:16.800 --> 00:25:19.200]  當人謙卑在神面前的時候
[00:25:19.200 --> 00:25:22.800]  上帝怎樣去展現他自己
[00:25:22.800 --> 00:25:26.000]  以致讓人在困境當中
[00:25:26.000 --> 00:25:29.200]  可以經歷到上帝的大能
[00:25:29.200 --> 00:25:31.800]  在頭尾兩句第五十一節說到
[00:25:31.800 --> 00:25:34.400]  趕散心裏妄想狂傲的人
[00:25:34.400 --> 00:25:35.600]  是一個負面的形容
[00:25:35.600 --> 00:25:38.400]  最後那句五十四節說
[00:25:38.400 --> 00:25:40.400]  輔助他的僕人以色列
[00:25:40.400 --> 00:25:42.000]  是一個正面的形容
[00:25:42.000 --> 00:25:43.000]  中間一點
[00:25:43.000 --> 00:25:45.800]  五十二節開始的時候
[00:25:45.800 --> 00:25:47.400]  叫有權位的失位
[00:25:47.400 --> 00:25:49.000]  五十三節的後面
[00:25:49.000 --> 00:25:51.000]  叫付足的空手而回
[00:25:51.000 --> 00:25:52.200]  有權的失
[00:25:52.200 --> 00:25:54.400]  付足的空手而回
[00:25:54.400 --> 00:25:56.000]  最中心的部份
[00:25:56.000 --> 00:25:57.200]  也是最核心的部份
[00:25:57.200 --> 00:25:58.000]  重要的地方
[00:25:58.000 --> 00:25:59.600]  五十二節尾那裏說
[00:25:59.600 --> 00:26:01.200]  叫卑賤的升高
[00:26:01.200 --> 00:26:02.600]  五十三節的開始
[00:26:02.600 --> 00:26:05.000]  饑餓的飽餐美食
[00:26:05.000 --> 00:26:05.800]  聽到嗎
[00:26:05.800 --> 00:26:07.400]  卑賤的升高
[00:26:07.400 --> 00:26:09.600]  饑餓的飽餐美食
[00:26:09.600 --> 00:26:11.400]  最中心最核心的思想
[00:26:11.400 --> 00:26:12.800]  或者上帝的大能
[00:26:12.800 --> 00:26:14.800]  怎樣能夠展現出來
[00:26:14.800 --> 00:26:17.400]  就是一個逆轉
[00:26:17.400 --> 00:26:19.400]  由卑賤去到升高
[00:26:19.400 --> 00:26:21.600]  是一個生命的逆轉
[00:26:21.600 --> 00:26:24.400]  由飢餓去到付足
[00:26:24.400 --> 00:26:26.600]  人在逆境當中
[00:26:26.600 --> 00:26:28.400]  上帝的大能
[00:26:28.400 --> 00:26:31.400]  叫生命能夠逆轉
[00:26:31.400 --> 00:26:33.800]  在幾艱難的困境當中
[00:26:33.800 --> 00:26:35.400]  上帝的大能
[00:26:35.400 --> 00:26:37.200]  叫生命逆轉
[00:26:37.200 --> 00:26:40.400]  人在困境逆境當中
[00:26:40.400 --> 00:26:42.200]  很辛酸很艱難
[00:26:42.200 --> 00:26:43.800]  每天起床看到的
[00:26:43.800 --> 00:26:47.600]  都是依然不變的困境
[00:26:47.600 --> 00:26:50.000]  在裏面真的不知道可以做什麼
[00:26:50.000 --> 00:26:52.200]  或者說已經沒有什麼可以做
[00:26:52.200 --> 00:26:56.200]  但是當經歷到上帝的大能和大領之後
[00:26:56.200 --> 00:26:57.200]  去到純境
[00:26:57.200 --> 00:26:59.000]  回望回頭的時候
[00:26:59.000 --> 00:27:00.400]  其實在當中裏面
[00:27:00.400 --> 00:27:04.000]  自己有什麼做過呢
[00:27:04.000 --> 00:27:05.400]  想清楚
[00:27:05.400 --> 00:27:07.000]  想深一層
[00:27:07.000 --> 00:27:10.200]  其實當自己在當中裏面
[00:27:10.200 --> 00:27:15.000]  其實真的沒有什麼可以做到
[00:27:15.000 --> 00:27:19.600]  以為自己還可以靠自己去解決問題
[00:27:19.600 --> 00:27:22.400]  其實都是謊言
[00:27:22.400 --> 00:27:24.600]  只是有一樣東西可以做
[00:27:24.600 --> 00:27:27.400]  就是完全的交託
[00:27:27.400 --> 00:27:31.200]  信任上帝
[00:27:31.200 --> 00:27:33.600]  人在最艱難
[00:27:33.600 --> 00:27:37.000]  最大的困境裏面的時候
[00:27:37.000 --> 00:27:40.000]  一個最可貴或者最寶貴的
[00:27:40.000 --> 00:27:42.200]  就是交託給上帝
[00:27:42.200 --> 00:27:44.000]  信任上帝
[00:27:44.000 --> 00:27:45.200]  我記得有一次
[00:27:45.200 --> 00:27:47.600]  我自己去到醫院
[00:27:47.600 --> 00:27:53.600]  去為一個臨危的伯伯洗禮
[00:27:53.600 --> 00:27:56.000]  之前已經幫他決志
[00:27:56.000 --> 00:27:58.600]  去到醫院的時候發覺
[00:27:58.600 --> 00:28:00.800]  那天他的精神不太好
[00:28:00.800 --> 00:28:03.000]  跟他說話都沒有反應
[00:28:03.000 --> 00:28:04.800]  不是太清醒
[00:28:04.800 --> 00:28:06.600]  怎麼辦呢
[00:28:06.600 --> 00:28:11.800]  跟他聊天、問他都沒有反應
[00:28:11.800 --> 00:28:14.000]  怎麼辦呢
[00:28:14.000 --> 00:28:17.800]  在家人面前很盼望能夠有一個確據
[00:28:17.800 --> 00:28:19.600]  以致能夠幫他洗禮
[00:28:19.600 --> 00:28:21.600]  一個美好的見證
[00:28:21.600 --> 00:28:25.800]  但問他都沒有反應怎麼辦呢
[00:28:25.800 --> 00:28:28.800]  就想下次再來
[00:28:28.800 --> 00:28:30.200]  但又再想深一層
[00:28:30.200 --> 00:28:31.200]  他已經病危
[00:28:31.200 --> 00:28:34.200]  還有沒有下次呢
[00:28:34.200 --> 00:28:35.600]  站在病床面前
[00:28:35.600 --> 00:28:37.800]  無計可施
[00:28:37.800 --> 00:28:39.200]  沒有方法
[00:28:39.200 --> 00:28:42.400]  那怎麼辦呢
[00:28:42.400 --> 00:28:44.600]  祈禱
[00:28:44.600 --> 00:28:45.600]  自己祈禱
[00:28:45.600 --> 00:28:47.800]  默默地祈禱
[00:28:47.800 --> 00:28:50.000]  交託給上帝
[00:28:50.000 --> 00:28:51.800]  祈禱之後再問
[00:28:51.800 --> 00:28:53.800]  沒有
[00:28:53.800 --> 00:28:56.200]  打了一錘
[00:28:56.200 --> 00:28:57.800]  再問
[00:28:57.800 --> 00:28:59.400]  伯伯竟然額頭
[00:28:59.400 --> 00:29:01.200]  有一個很清晰的額頭
[00:29:01.200 --> 00:29:03.800]  每個人都看到
[00:29:03.800 --> 00:29:06.800]  於是立刻抓緊時間為他施洗
[00:29:06.800 --> 00:29:09.400]  一個很大的逆轉在裡面
[00:29:09.400 --> 00:29:13.600]  在最艱難最艱難的困境當中
[00:29:13.600 --> 00:29:16.200]  上帝給我們那份逆轉
[00:29:16.200 --> 00:29:19.800]  源於我們願意去交託給上帝
[00:29:19.800 --> 00:29:20.800]  面對疫情
[00:29:20.800 --> 00:29:22.400]  當自己沒有方法
[00:29:22.400 --> 00:29:24.000]  沒有能力的時候
[00:29:24.000 --> 00:29:24.800]  交託神
[00:29:24.800 --> 00:29:26.600]  上帝就會帶領著我們
[00:29:26.600 --> 00:29:28.400]  一步又一步
[00:29:28.400 --> 00:29:30.200]  上帝是施恩典
[00:29:30.200 --> 00:29:31.800]  施憐民的神
[00:29:31.800 --> 00:29:34.200]  當年神和阿伯拉罕納約
[00:29:34.200 --> 00:29:36.800]  他說地上萬族都必因你得福
[00:29:36.800 --> 00:29:41.200]  所以即使是事隔兩千年那麼久
[00:29:41.200 --> 00:29:42.800]  在瑪利亞的時代裡面
[00:29:42.800 --> 00:29:44.000]  他仍然經歷到
[00:29:44.000 --> 00:29:46.800]  今天這段經文最後的一個段落所講
[00:29:46.800 --> 00:29:48.200]  第五十四節下半部
[00:29:48.200 --> 00:29:51.000]  不忘記施恩典
[00:29:51.000 --> 00:29:52.800]  上帝沒有忘記
[00:29:52.800 --> 00:29:54.400]  即使在困境當中
[00:29:54.400 --> 00:29:55.600]  上帝沒有忘記
[00:29:55.600 --> 00:29:57.000]  很多時候我們在艱難裡面
[00:29:57.000 --> 00:29:59.600]  我們問上帝在哪裡
[00:29:59.600 --> 00:30:01.600]  上帝沒有忘記
[00:30:01.600 --> 00:30:04.800]  即使一個那麼長那麼長的日子
[00:30:04.800 --> 00:30:06.800]  這一份永恆的憐憫
[00:30:06.800 --> 00:30:10.000]  源於我們願意不願意交託給上帝
[00:30:10.000 --> 00:30:12.400]  信任上帝
[00:30:12.400 --> 00:30:16.000]  我平日下班回家就很餓
[00:30:16.000 --> 00:30:18.800]  這是一個最好學習交託的時間
[00:30:18.800 --> 00:30:20.400]  不要進廚房
[00:30:20.400 --> 00:30:22.200]  不要改份量
[00:30:22.200 --> 00:30:23.800]  不要加要求
[00:30:23.800 --> 00:30:24.800]  完全交託
[00:30:24.800 --> 00:30:28.400]  信任太太一定會煮好一頓飯出來
[00:30:28.400 --> 00:30:32.600]  等 等 等
[00:30:32.600 --> 00:30:33.800]  直到太太說開飯了
[00:30:33.800 --> 00:30:37.600]  馬上就去開飯
[00:30:37.600 --> 00:30:38.600]  只有這樣做
[00:30:38.600 --> 00:30:40.000]  這樣的交託
[00:30:40.000 --> 00:30:42.600]  才會飢餓
[00:30:42.600 --> 00:30:44.800]  可以飽餐美食
[00:30:44.800 --> 00:30:48.200]  又餐好飯吃
[00:30:48.200 --> 00:30:49.400]  一個那麼重要
[00:30:49.400 --> 00:30:51.200]  那麼重要的事
[00:30:51.200 --> 00:30:54.400]  馬利亞憑什麼去承擔這份逆轉
[00:30:54.400 --> 00:30:56.000]  都是皆因他自己那份
[00:30:56.000 --> 00:30:58.000]  在上帝面前那份謙卑
[00:30:58.000 --> 00:30:59.200]  願意專注為大
[00:30:59.200 --> 00:31:00.800]  以神為樂
[00:31:00.800 --> 00:31:03.200]  這樣的心情
[00:31:03.200 --> 00:31:05.800]  在神面前去交託
[00:31:05.800 --> 00:31:07.600]  交託給神
[00:31:07.600 --> 00:31:11.400]  面對著同樣今日我們疫情的困境
[00:31:11.400 --> 00:31:14.000]  我們怎樣可以勝過呢
[00:31:14.000 --> 00:31:16.000]  都是一樣東西
[00:31:16.000 --> 00:31:17.600]  就是交託給上帝
[00:31:17.600 --> 00:31:20.400]  完全的信任
[00:31:20.400 --> 00:31:22.400]  人生不如意事十常八九
[00:31:22.400 --> 00:31:26.200]  人總是會面對困境
[00:31:26.200 --> 00:31:29.400]  我們不能選擇有或無困境
[00:31:29.400 --> 00:31:34.200]  但我們可以選擇怎樣去面對困境
[00:31:34.200 --> 00:31:35.400]  求神幫助我們
[00:31:35.400 --> 00:31:37.800]  讓我們好像馬利亞
[00:31:37.800 --> 00:31:41.800]  這個專注從所帶出來三方面的學習
[00:31:41.800 --> 00:31:43.600]  積極去面對
[00:31:43.600 --> 00:31:45.400]  謙卑去面對
[00:31:45.400 --> 00:31:47.200]  交託這樣去面對
[00:31:47.200 --> 00:31:49.600]  正如我開始的時候所說
[00:31:49.600 --> 00:31:54.200]  同一個困境當中總是有叫人興奮
[00:31:54.200 --> 00:31:56.400]  激勵的事
[00:31:56.400 --> 00:31:59.000]  已故的毛明道先生曾經這樣說過
[00:31:59.000 --> 00:32:01.000]  他說當苦難臨到我們的時候
[00:32:01.000 --> 00:32:03.800]  如果我們不退讓、不退縮
[00:32:03.800 --> 00:32:08.600]  一定會在愛心、信心、忍耐、謙卑
[00:32:08.600 --> 00:32:11.600]  這些品格上大有長進
[00:32:11.600 --> 00:32:13.200]  求主都幫助我們
[00:32:13.200 --> 00:32:16.600]  即使以後今日我們面對艱難
[00:32:16.600 --> 00:32:20.200]  我們同樣都能夠去靠神去渡過
[00:32:20.200 --> 00:32:23.400]  我們同低頭、我們吐高
[00:32:23.400 --> 00:32:25.000]  親愛的主耶穌
[00:32:25.000 --> 00:32:28.200]  多謝祢給我們一段寶貴的經文
[00:32:28.200 --> 00:32:30.200]  求主祢幫助我們
[00:32:30.200 --> 00:32:32.600]  在今日的疫情困境
[00:32:32.600 --> 00:32:34.600]  或者在我們人生當中
[00:32:34.600 --> 00:32:36.600]  上帝求祢都帶領我們
[00:32:36.600 --> 00:32:39.200]  讓馬利亞這份專注中
[00:32:39.200 --> 00:32:41.600]  給我們的學習
[00:32:41.600 --> 00:32:44.200]  上主祢都一一去保守
[00:32:44.200 --> 00:32:46.000]  讓我們能夠勝過
[00:32:46.000 --> 00:32:48.200]  讓我們能夠平安渡過
[00:32:48.200 --> 00:32:49.400]  天父我們多謝祢
[00:32:49.400 --> 00:32:51.000]  奉耶穌基督名字禱告
[00:32:51.000 --> 00:32:51.800]  阿門
