
[00:00:00.000 --> 00:00:01.780]  我們做個簡單的祈禱
[00:12:44.340 --> 00:12:46.060]  我以前和我爸爸說耶穌
[00:12:46.060 --> 00:12:47.100]  我經常勸他信耶穌
[00:12:47.100 --> 00:12:49.260]  我爸爸是一個非常正直的人
[00:12:49.260 --> 00:12:51.740]  我爸爸真的是一個很顧家的爸爸
[00:12:51.740 --> 00:12:52.900]  他經常說一樣東西
[00:12:52.900 --> 00:12:55.100]  我對得起天地良心
[00:12:55.100 --> 00:12:56.580]  我憑良心做人
[00:12:56.580 --> 00:12:58.860]  我自問無愧
[00:12:58.860 --> 00:13:01.140]  我爸爸真的是一個很正直的人
[00:13:01.140 --> 00:13:02.660]  他偷
[00:13:02.660 --> 00:13:03.620]  是不是叫偷雞
[00:13:03.620 --> 00:13:05.620]  還是偷什麼
[00:13:05.620 --> 00:13:08.900]  什麼都不偷喫
[00:13:08.900 --> 00:13:11.220]  你們說的又不是我說的
[00:13:11.220 --> 00:13:12.660]  在大堂不要說這些東西
[00:13:12.660 --> 00:13:13.300]  anyway
[00:13:13.300 --> 00:13:14.180]  你明白
[00:13:14.180 --> 00:13:15.300]  他是一個很正直的人
[00:13:15.300 --> 00:13:16.580]  我爸爸憑良心
[00:13:16.580 --> 00:13:17.620]  我記得他出電視劇
[00:13:17.620 --> 00:13:18.500]  我忘了叫什麼名字
[00:13:18.500 --> 00:13:19.060]  我看完之後
[00:13:19.060 --> 00:13:20.580]  我都覺得很好笑
[00:13:20.580 --> 00:13:23.020]  那個黑社會大佬賣白粉
[00:13:23.020 --> 00:13:25.860]  接着他就和馬仔說
[00:13:25.860 --> 00:13:28.580]  我賣白粉是憑良心的
[00:13:28.580 --> 00:13:31.540]  我不會混米粉和麪粉
[00:13:31.540 --> 00:13:33.300]  我賣純正的白粉
[00:13:33.300 --> 00:13:35.100]  因爲我是憑良心賣白粉的
[00:13:35.100 --> 00:13:36.700]  我說這也行
[00:13:36.700 --> 00:13:38.340]  賣白粉也要憑良心
[00:13:38.340 --> 00:13:40.380]  這個世界就是這樣
[00:13:40.380 --> 00:13:41.380]  你明白嗎
[00:13:41.380 --> 00:13:42.420]  人真的有錯
[00:13:42.420 --> 00:13:43.420]  不覺得自己錯
[00:13:43.420 --> 00:13:44.100]  所以很多人覺得
[00:13:44.100 --> 00:13:45.020]  我信什麼耶穌
[00:13:45.020 --> 00:13:46.100]  我爲什麼需要耶穌
[00:13:46.100 --> 00:13:47.100]  我有什麼問題
[00:13:47.100 --> 00:13:48.020]  你不是沒有問題
[00:13:48.020 --> 00:13:48.700]  而是你有問題
[00:13:48.700 --> 00:13:49.380]  不知道自己有問題
[00:13:49.380 --> 00:13:51.620]  這個纔是問題
[00:13:51.620 --> 00:13:53.020]  真的這個纔是問題
[00:13:53.020 --> 00:13:53.740]  我記得有個故事
[00:13:53.740 --> 00:13:55.420]  兩個強盜去打劫
[00:13:55.420 --> 00:13:56.500]  打劫了一個人之後
[00:13:56.500 --> 00:13:57.420]  其中一個強盜說
[00:13:57.420 --> 00:13:59.300]  哇 被他點了上
[00:13:59.300 --> 00:14:00.660]  殺人滅口
[00:14:00.660 --> 00:14:01.540]  另外一個強盜說
[00:14:01.540 --> 00:14:02.420]  你有沒有搞錯
[00:14:02.420 --> 00:14:03.620]  你沒有良心
[00:14:03.620 --> 00:14:05.660]  道亦有道
[00:14:05.660 --> 00:14:06.700]  你懂不懂
[00:14:06.700 --> 00:14:08.580]  我們這行有行規
[00:14:08.580 --> 00:14:09.700]  不可以這麼狼
[00:14:09.700 --> 00:14:10.900]  搶東西就算了
[00:14:10.900 --> 00:14:11.700]  雖然點了上
[00:14:11.700 --> 00:14:12.260]  不要緊
[00:14:12.260 --> 00:14:13.300]  不要拿他的命
[00:14:13.300 --> 00:14:14.140]  挖他雙眼
[00:14:14.140 --> 00:14:14.820]  切他的舌頭
[00:14:14.820 --> 00:14:16.780]  斬他手指
[00:14:16.780 --> 00:14:18.220]  他沒辦法認得你
[00:14:18.220 --> 00:14:18.780]  是不是
[00:14:18.780 --> 00:14:20.020]  那就搞定了
[00:14:20.020 --> 00:14:21.060]  爲什麼要拿人的命
[00:14:21.060 --> 00:14:21.660]  這麼殘忍
[00:14:21.660 --> 00:14:22.740]  你沒有良心
[00:14:22.740 --> 00:14:23.940]  誰有良心
[00:14:23.940 --> 00:14:25.940]  兩個都沒有
[00:14:25.940 --> 00:14:27.100]  對不對
[00:14:27.100 --> 00:14:28.260]  人很多時候就是這樣
[00:14:28.260 --> 00:14:29.340]  不覺得自己錯
[00:14:29.340 --> 00:14:29.940]  不想認
[00:14:29.940 --> 00:14:32.340]  因爲認錯很肉酸的
[00:14:32.340 --> 00:14:35.220]  說自己不好是很難受的
[00:14:35.220 --> 00:14:36.900]  所以信耶穌有時候真的不容易
[00:14:36.900 --> 00:14:37.940]  你知道嗎
[00:14:37.940 --> 00:14:40.020]  有時候真的不容易的
[00:14:40.020 --> 00:14:41.980]  人對罪有很多看法
[00:14:41.980 --> 00:14:43.460]  其中一個就是剛纔說的
[00:14:43.460 --> 00:14:45.220]  不覺得
[00:14:45.220 --> 00:14:47.900]  不覺得不表示無的
[00:14:47.900 --> 00:14:49.340]  或者我覺得我很健康的
[00:14:49.340 --> 00:14:51.460]  去驗身之師都不健康
[00:14:51.460 --> 00:14:52.140]  是不是
[00:14:52.140 --> 00:14:53.420]  不覺得不是大曬
[00:14:53.420 --> 00:14:54.340]  第二樣東西就更厲害
[00:14:54.340 --> 00:14:56.660]  叫做不記得
[00:14:56.660 --> 00:14:57.900]  我不是不覺得
[00:14:57.900 --> 00:14:58.900]  我覺得過
[00:14:58.900 --> 00:15:00.300]  不過我不記得
[00:15:00.300 --> 00:15:01.340]  我不記得
[00:15:01.340 --> 00:15:02.100]  但是你記住
[00:15:02.100 --> 00:15:04.740]  不記得不會改變事實的
[00:15:04.740 --> 00:15:06.540]  你不記得而已
[00:15:06.540 --> 00:15:07.060]  是不是
[00:15:07.060 --> 00:15:07.980]  你不記得而已
[00:15:07.980 --> 00:15:09.540]  我認識一個朋友
[00:15:09.540 --> 00:15:10.860]  我跟他說耶穌也是
[00:15:10.860 --> 00:15:11.620]  這個人很好的
[00:15:11.620 --> 00:15:12.980]  他幫很多學生補習
[00:15:12.980 --> 00:15:14.340]  免費
[00:15:14.340 --> 00:15:15.620]  他很厲害的讀書
[00:15:15.620 --> 00:15:17.740]  他已經在做一個科學家
[00:15:17.740 --> 00:15:19.860]  就是那些科學家
[00:15:19.860 --> 00:15:21.380]  他發明一些東西
[00:15:21.380 --> 00:15:22.580]  是很厲害的一個人
[00:15:22.580 --> 00:15:23.820]  我跟他講一講
[00:15:23.820 --> 00:15:26.460]  他經常講到他幫這些青少年
[00:15:26.460 --> 00:15:27.980]  令我都很感動的
[00:15:27.980 --> 00:15:29.140]  我覺得真的很難得
[00:15:29.140 --> 00:15:30.380]  今晚8時
[00:15:30.380 --> 00:15:32.020]  他又知道我們基督教經常講罪
[00:15:32.020 --> 00:15:32.980]  他說其實
[00:15:32.980 --> 00:15:34.420]  我的英文名叫William
[00:15:34.420 --> 00:15:36.220]  他說William其實我想了很久
[00:15:36.220 --> 00:15:37.620]  我不是不想
[00:15:37.620 --> 00:15:40.500]  但我真的想不到我有什麼罪
[00:15:40.500 --> 00:15:42.140]  我現在做人做到這樣
[00:15:42.140 --> 00:15:43.420]  我也有點成功
[00:15:43.420 --> 00:15:44.700]  而且我又不自私
[00:15:44.700 --> 00:15:46.820]  我又肯花時間幫這些年輕人
[00:15:46.820 --> 00:15:47.620]  你說這樣的人
[00:15:47.620 --> 00:15:48.740]  其實這個世界都很少
[00:15:48.740 --> 00:15:50.140]  他問我同不同意
[00:15:50.140 --> 00:15:51.700]  我當然同意了
[00:15:51.700 --> 00:15:53.380]  我真的很佩服他
[00:15:53.380 --> 00:15:54.900]  我有一次跟他聊着聊着
[00:15:54.900 --> 00:15:55.980]  有一次突然間他說
[00:15:55.980 --> 00:15:57.140]  他突然跟我說
[00:15:57.140 --> 00:15:58.660]  William我想到了
[00:15:58.660 --> 00:16:00.780]  有一次我剛移民到加拿大
[00:16:00.780 --> 00:16:02.500]  住在多倫多的時候
[00:16:02.500 --> 00:16:05.220]  我進了一個老太太的家借電話
[00:16:05.220 --> 00:16:07.220]  我趁老太太不知道的時候
[00:16:07.220 --> 00:16:09.420]  我打了個長途電話回香港
[00:16:09.420 --> 00:16:11.020]  我聊了二十幾分鍾
[00:16:11.020 --> 00:16:12.260]  接着收了線
[00:16:12.260 --> 00:16:13.300]  我就走
[00:16:13.300 --> 00:16:15.420]  走出來覺得很開心
[00:16:15.420 --> 00:16:18.340]  因爲我打了個免費長途電話
[00:16:18.340 --> 00:16:18.900]  他說不知道
[00:16:18.900 --> 00:16:21.300]  突然間想起這件事
[00:16:21.300 --> 00:16:22.220]  然後他跟我說
[00:16:22.220 --> 00:16:23.780]  其實我也有錯
[00:16:23.780 --> 00:16:25.980]  不過我不記得
[00:16:25.980 --> 00:16:27.300]  你明白不記得
[00:16:27.300 --> 00:16:29.020]  不表示你沒有錯
[00:16:29.020 --> 00:16:30.620]  不會表示你沒有錯
[00:16:30.620 --> 00:16:32.180]  每逢有時候
[00:16:32.180 --> 00:16:33.780]  我們有時候過聖誕節
[00:16:33.780 --> 00:16:34.700]  新年
[00:16:34.700 --> 00:16:35.820]  或者特別喜慶
[00:16:35.820 --> 00:16:36.420]  出去買東西
[00:16:36.420 --> 00:16:38.140]  或者平時有些人都喜歡買東西
[00:16:38.140 --> 00:16:39.900]  經常看信用卡
[00:16:39.900 --> 00:16:40.700]  看信用卡
[00:16:40.700 --> 00:16:41.580]  有時候看信用卡
[00:16:41.580 --> 00:16:42.900]  你看那些聲明
[00:16:42.900 --> 00:16:45.460]  看那些單據的時候
[00:16:45.460 --> 00:16:46.220]  有時候我看看
[00:16:46.220 --> 00:16:47.860]  不知道是買了什麼
[00:16:47.860 --> 00:16:50.220]  因爲他沒有寫店鋪名
[00:16:50.220 --> 00:16:51.140]  寫了號碼而已
[00:16:51.140 --> 00:16:52.260]  有沒有見過
[00:16:52.260 --> 00:16:53.580]  我猜也猜不到
[00:16:53.580 --> 00:16:54.780]  用了幾百塊
[00:16:54.780 --> 00:16:56.380]  我什麼時候用過
[00:16:56.380 --> 00:16:57.420]  我想了很久
[00:16:57.420 --> 00:16:58.540]  我問我老婆有沒有
[00:16:58.540 --> 00:16:59.780]  問我兒子有沒有
[00:16:59.780 --> 00:17:01.300]  那誰用呢
[00:17:01.300 --> 00:17:02.340]  後來怎麼辦
[00:17:02.340 --> 00:17:04.580]  打去信用卡公司
[00:17:04.580 --> 00:17:06.340]  我說我不記得這筆錢什麼時候用
[00:17:06.340 --> 00:17:08.020]  麻煩你幫我查查
[00:17:08.020 --> 00:17:09.820]  如果不是麻煩你取消
[00:17:09.820 --> 00:17:12.260]  信用卡公司的人說了一句話
[00:17:12.260 --> 00:17:13.260]  很直接
[00:17:13.260 --> 00:17:14.380]  他說徐先生
[00:17:14.380 --> 00:17:15.380]  你會不記得
[00:17:15.380 --> 00:17:17.260]  我們不會的
[00:17:17.260 --> 00:17:18.060]  你放心
[00:17:18.060 --> 00:17:19.660]  我們會查到的
[00:17:19.660 --> 00:17:20.260]  你明白嗎
[00:17:20.260 --> 00:17:22.260]  你做了的就是做了的
[00:17:22.260 --> 00:17:25.500]  你不記得不表示沒有做這件事
[00:17:25.500 --> 00:17:26.460]  沒有偷喫完之後
[00:17:26.460 --> 00:17:28.420]  抹了嘴又沒有偷喫
[00:17:28.420 --> 00:17:28.940]  是嗎
[00:17:28.940 --> 00:17:30.340]  喫了就喫了
[00:17:30.340 --> 00:17:31.060]  人會怎樣呢
[00:17:31.060 --> 00:17:34.020]  人會選擇性失憶的
[00:17:34.020 --> 00:17:35.300]  我罵過你嗎
[00:17:35.300 --> 00:17:36.540]  我什麼時候打過你
[00:17:36.540 --> 00:17:38.140]  我都不覺得
[00:17:38.140 --> 00:17:39.820]  我不記得
[00:17:39.820 --> 00:17:41.620]  有些人不覺得他又錯
[00:17:41.620 --> 00:17:42.500]  不表示你無錯
[00:17:42.500 --> 00:17:43.980]  有些人不記得你又錯
[00:17:43.980 --> 00:17:44.500]  又不表示你無錯
[00:17:44.500 --> 00:17:45.900]  第三種是什麼呢
[00:17:45.900 --> 00:17:48.260]  是不捨得的
[00:17:48.260 --> 00:17:49.660]  他不是沒錯
[00:17:49.660 --> 00:17:51.740]  不過他不捨得不錯
[00:17:51.740 --> 00:17:53.060]  我曾經問過基督徒
[00:17:53.060 --> 00:17:55.180]  基督徒喜不喜歡犯罪
[00:17:55.180 --> 00:17:56.340]  犯罪好不好
[00:17:56.340 --> 00:17:58.060]  沒有人敢舉手
[00:17:58.060 --> 00:18:00.020]  但有次在北京我問一班大學生
[00:18:00.020 --> 00:18:01.420]  敢舉手
[00:18:01.420 --> 00:18:02.580]  大學生說什麼
[00:18:02.580 --> 00:18:03.740]  如果犯罪沒有好處
[00:18:03.740 --> 00:18:05.380]  我爲什麼犯罪
[00:18:05.380 --> 00:18:06.820]  如果犯罪不爽
[00:18:06.820 --> 00:18:07.940]  我爲什麼犯罪
[00:18:07.940 --> 00:18:09.620]  你明白這句話嗎
[00:18:09.620 --> 00:18:10.180]  是嗎
[00:18:10.180 --> 00:18:11.820]  有些人他不是沒錯
[00:18:11.820 --> 00:18:13.980]  不過他放不下那個錯
[00:18:13.980 --> 00:18:15.260]  他戒不掉
[00:18:15.260 --> 00:18:16.780]  他不捨得
[00:18:16.780 --> 00:18:18.260]  他明知是不對的
[00:18:18.260 --> 00:18:20.420]  不過有好處
[00:18:20.420 --> 00:18:21.420]  他就繼續下去
[00:18:21.420 --> 00:18:22.620]  我認識一個朋友
[00:18:22.620 --> 00:18:23.660]  是我很好的朋友
[00:18:23.660 --> 00:18:25.300]  他整個家人我都認識
[00:18:25.300 --> 00:18:26.380]  他太太她的女兒
[00:18:26.380 --> 00:18:27.460]  我整個家人都認識
[00:18:27.460 --> 00:18:28.340]  認識了很多年
[00:18:28.340 --> 00:18:30.620]  有幾十年了
[00:18:30.620 --> 00:18:33.580]  幾年前出了事
[00:18:33.580 --> 00:18:34.300]  搞婚外情
[00:18:34.300 --> 00:18:35.860]  有第三者
[00:18:35.860 --> 00:18:37.500]  我去勸他
[00:18:37.500 --> 00:18:40.260]  你真的這麼大了
[00:18:40.260 --> 00:18:41.940]  女兒又這麼可愛
[00:18:41.940 --> 00:18:43.660]  你爲什麼要這麼做
[00:18:43.660 --> 00:18:44.460]  他跟我說什麼呢
[00:18:44.460 --> 00:18:45.180]  他說
[00:18:45.180 --> 00:18:46.580]  我知道是不對的
[00:18:46.580 --> 00:18:49.140]  不過我不捨得
[00:18:49.140 --> 00:18:51.460]  我不放不下她
[00:18:51.460 --> 00:18:52.820]  他真的這麼說
[00:18:52.820 --> 00:18:53.700]  他說我知道
[00:18:53.700 --> 00:18:55.340]  但是我放不下
[00:18:55.340 --> 00:18:57.740]  但他不知道他的快樂
[00:18:57.740 --> 00:19:00.620]  原來是要帶來多少人的憂傷
[00:19:00.620 --> 00:19:02.460]  其實我們一羣朋友都很難過
[00:19:02.460 --> 00:19:04.380]  他又不知道他的擁有
[00:19:04.380 --> 00:19:05.500]  令很多人失去
[00:19:05.500 --> 00:19:07.500]  他不應該失去的東西
[00:19:07.500 --> 00:19:08.260]  這個叫什麼
[00:19:08.260 --> 00:19:10.180]  這個叫自私
[00:19:10.180 --> 00:19:10.860]  他不捨得
[00:19:10.860 --> 00:19:11.620]  緣起一件事就是
[00:19:11.620 --> 00:19:12.340]  他放不下
[00:19:12.340 --> 00:19:13.820]  因爲他自私
[00:19:13.820 --> 00:19:15.460]  他不肯放下
[00:19:15.460 --> 00:19:19.300]  人忘恩負義 人背信棄義
[00:19:19.300 --> 00:19:20.700]  人他自己爲所欲爲
[00:19:20.700 --> 00:19:23.580]  因爲他自己自私
[00:19:23.580 --> 00:19:25.500]  不捨得
[00:19:25.500 --> 00:19:27.420]  以致自己做了很多自私的行爲
[00:19:27.420 --> 00:19:29.420]  這個是不對的
[00:19:29.420 --> 00:19:30.180]  有些人會說
[00:19:30.180 --> 00:19:30.900]  好好算了
[00:19:30.900 --> 00:19:32.020]  我記得我錯了什麼
[00:19:32.020 --> 00:19:33.220]  我知道
[00:19:33.220 --> 00:19:34.180]  錯就錯
[00:19:34.180 --> 00:19:34.900]  有就有
[00:19:34.900 --> 00:19:35.820]  那怎麼辦
[00:19:35.820 --> 00:19:37.460]  你說有後果就讓我承擔
[00:19:37.460 --> 00:19:39.780]  有次我跟一個學生說耶穌
[00:19:39.780 --> 00:19:41.540]  說到最後
[00:19:41.540 --> 00:19:42.460]  他全部明白了
[00:19:42.460 --> 00:19:43.340]  我就問他
[00:19:43.340 --> 00:19:44.380]  那你肯不肯信
[00:19:44.380 --> 00:19:45.580]  他說不肯
[00:19:45.580 --> 00:19:46.260]  我說爲什麼
[00:19:46.260 --> 00:19:47.180]  他說第一
[00:19:47.180 --> 00:19:48.900]  是我不好
[00:19:48.900 --> 00:19:49.780]  是我不好
[00:19:49.780 --> 00:19:50.860]  就讓我死
[00:19:50.860 --> 00:19:52.620]  爲什麼要讓耶穌死
[00:19:52.620 --> 00:19:54.820]  一人做事一人當
[00:19:54.820 --> 00:19:56.700]  大丈夫做得出
[00:19:56.700 --> 00:19:58.100]  背得起
[00:19:58.100 --> 00:19:58.820]  要下
[00:19:58.820 --> 00:19:59.700]  讓我下
[00:19:59.700 --> 00:20:00.340]  要燒
[00:20:00.340 --> 00:20:01.900]  任我燒
[00:20:01.900 --> 00:20:03.820]  不要代我死
[00:20:03.820 --> 00:20:05.180]  第二句他又說什麼
[00:20:05.180 --> 00:20:05.740]  他說
[00:20:05.740 --> 00:20:07.700]  除了我要一人做事一人當之外
[00:20:07.700 --> 00:20:08.340]  第二
[00:20:08.340 --> 00:20:10.460]  我沒有叫耶穌幫我死
[00:20:10.460 --> 00:20:11.940]  他爲什麼要來幫我死
[00:20:11.940 --> 00:20:13.780]  我也要請他纔行
[00:20:13.780 --> 00:20:15.420]  不可以不請自來
[00:20:15.420 --> 00:20:16.180]  我跟他說
[00:20:16.180 --> 00:20:19.300]  我發現這個年輕人真的很悶室
[00:20:19.300 --> 00:20:20.820]  他怎麼說都不通
[00:20:20.820 --> 00:20:21.340]  我不喜歡
[00:20:21.340 --> 00:20:22.180]  我喜歡我死
[00:20:22.180 --> 00:20:23.620]  爲什麼要他死
[00:20:23.620 --> 00:20:24.660]  讓我死就行
[00:20:24.660 --> 00:20:25.700]  讓我死就行
[00:20:25.700 --> 00:20:27.260]  爲什麼要他幫我死
[00:20:27.260 --> 00:20:28.820]  他怎麼說都不聽
[00:20:28.820 --> 00:20:30.220]  我一直跟他說
[00:20:30.220 --> 00:20:31.460]  他怎麼說都不聽
[00:20:31.460 --> 00:20:32.260]  我跟他說
[00:20:32.260 --> 00:20:33.860]  其實你要明白一件事
[00:20:33.860 --> 00:20:36.100]  我不是叫你不負責任
[00:20:36.100 --> 00:20:38.620]  但有時這些責任是你負不了的
[00:20:38.620 --> 00:20:39.620]  我儘量跟他解釋
[00:20:39.620 --> 00:20:40.660]  我說你知不知道
[00:20:40.660 --> 00:20:42.660]  如果一個人能夠負責任不負責任
[00:20:42.660 --> 00:20:43.460]  這個叫不負責任
[00:20:43.460 --> 00:20:47.140]  一個人不能夠負責任而不負責任
[00:20:47.140 --> 00:20:49.260]  這個不是叫不負責任
[00:20:49.260 --> 00:20:52.420]  有沒有說錯
[00:20:52.420 --> 00:20:54.700]  我說錯你都不知道
[00:20:54.700 --> 00:20:56.460]  如果你能夠負責任而不負責任
[00:20:56.460 --> 00:20:57.220]  這個叫不負責任
[00:20:57.220 --> 00:20:58.620]  如果你不能夠負責任而不負責任
[00:20:58.620 --> 00:21:00.020]  這個不是叫不負責任
[00:21:00.020 --> 00:21:02.180]  這個叫不能夠負責任
[00:21:02.180 --> 00:21:03.940]  聽明白了嗎
[00:21:03.940 --> 00:21:05.380]  所以我說能夠負責任
[00:21:05.380 --> 00:21:06.100]  你就要負責任
[00:21:06.100 --> 00:21:07.580]  不能夠負責任的時候
[00:21:07.580 --> 00:21:10.500]  你就需要人代你負責任
[00:21:10.500 --> 00:21:11.740]  明白嗎
[00:21:11.740 --> 00:21:13.020]  那個叫什麼呢
[00:21:13.020 --> 00:21:14.660]  那個不是叫責任
[00:21:14.660 --> 00:21:18.100]  那個叫愛
[00:21:18.100 --> 00:21:21.420]  我們人與人之間做很多這些事情
[00:21:21.420 --> 00:21:23.460]  當朋友有需要的時候
[00:21:23.460 --> 00:21:24.860]  當問題出了的時候
[00:21:24.860 --> 00:21:25.900]  有時候你見到的時候
[00:21:25.900 --> 00:21:27.100]  你不能夠見死不救
[00:21:27.100 --> 00:21:28.300]  不能夠袖手旁觀
[00:21:28.300 --> 00:21:30.260]  不能夠隔岸觀火
[00:21:30.260 --> 00:21:31.820]  不能夠視若無睹
[00:21:31.820 --> 00:21:32.780]  爲什麼呢
[00:21:32.780 --> 00:21:34.940]  因爲有愛在裏面
[00:21:34.940 --> 00:21:36.340]  雖然不關你的事
[00:21:36.340 --> 00:21:38.020]  但是當朋友有難的時候
[00:21:38.020 --> 00:21:39.460]  當別人要求幫助的時候
[00:21:39.460 --> 00:21:40.100]  我們會的
[00:21:40.100 --> 00:21:41.580]  就算有時候別人不出聲
[00:21:41.580 --> 00:21:43.500]  我們也會主動地去關心
[00:21:43.500 --> 00:21:45.300]  這個是出於愛的
[00:21:45.300 --> 00:21:46.300]  所以當有人願意
[00:21:46.300 --> 00:21:48.060]  當耶穌願意爲我們死
[00:21:48.060 --> 00:21:50.420]  其實他是出於愛的
[00:21:50.420 --> 00:21:52.700]  所以我覺得人真的要明白一件事
[00:21:52.700 --> 00:21:54.260]  人不需要掩着良心
[00:21:54.260 --> 00:21:56.260]  人也不需要一錯再錯
[00:21:56.260 --> 00:21:58.420]  人也不需要不顧一切
[00:21:58.420 --> 00:21:58.940]  爲什麼呢
[00:21:58.940 --> 00:22:01.260]  因爲二十四節那裏說
[00:22:01.260 --> 00:22:02.140]  告訴我們什麼呢
[00:22:02.140 --> 00:22:03.860]  我們再讀一次
[00:22:03.860 --> 00:22:04.900]  二十四節
[00:22:04.900 --> 00:22:05.900]  二章二十四節
[00:22:05.900 --> 00:22:06.460]  它說什麼呢
[00:22:06.460 --> 00:22:07.220]  一起讀
[00:22:07.220 --> 00:22:09.020]  「他被掛在木頭上
[00:22:09.020 --> 00:22:11.620]  親身擔當了我們的罪
[00:22:11.620 --> 00:22:14.100]  使我們既然在罪上死
[00:22:14.100 --> 00:22:16.180]  就得以在異上活
[00:22:16.180 --> 00:22:17.580]  因他受的鞭傷
[00:22:17.580 --> 00:22:19.460]  你們便得了醫治」
[00:22:19.460 --> 00:22:22.380]  第二件事要講的就是十誡的結果
[00:22:22.380 --> 00:22:23.580]  它這裏說什麼呢
[00:22:23.580 --> 00:22:24.940]  「異上活」
[00:22:24.940 --> 00:22:26.380]  和「得醫治」
[00:22:26.380 --> 00:22:27.180]  對不對
[00:22:27.180 --> 00:22:28.220]  「異上活」
[00:22:28.220 --> 00:22:29.500]  和「得醫治」
[00:22:29.500 --> 00:22:30.940]  昨天我在喜樂團
[00:22:30.940 --> 00:22:33.740]  在國語姐妹團那裏講的題目
[00:22:33.740 --> 00:22:36.060]  我叫戰爭與和平
[00:22:36.060 --> 00:22:38.100]  的題目叫愛與寬恕
[00:22:38.100 --> 00:22:39.980]  戰爭與和平
[00:22:39.980 --> 00:22:41.780]  人生當中
[00:22:41.780 --> 00:22:43.820]  我們戰爭要平息
[00:22:43.820 --> 00:22:45.820]  和平要維持
[00:22:45.820 --> 00:22:47.100]  和平要維持
[00:22:47.100 --> 00:22:48.660]  十誡有兩個結果
[00:22:48.660 --> 00:22:49.580]  第一
[00:22:49.580 --> 00:22:51.100]  你剛纔講的就是
[00:22:51.100 --> 00:22:53.380]  我們會異上活
[00:22:53.380 --> 00:22:54.780]  而且得醫治
[00:22:54.780 --> 00:22:55.940]  這個得醫治
[00:22:55.940 --> 00:22:58.060]  是由內至外的
[00:22:58.060 --> 00:22:59.460]  不是表面碰一碰
[00:22:59.460 --> 00:23:00.780]  而是根治
[00:23:00.780 --> 00:23:02.100]  是治本
[00:23:02.100 --> 00:23:03.860]  不單止治標
[00:23:03.860 --> 00:23:04.980]  其實我這兩個星期
[00:23:04.980 --> 00:23:06.260]  我都有一樣很不舒服
[00:23:06.260 --> 00:23:07.340]  我身體很不舒服
[00:23:07.340 --> 00:23:09.100]  脖子一直痛
[00:23:09.100 --> 00:23:10.020]  痛到肩膀
[00:23:10.020 --> 00:23:11.660]  痛到手
[00:23:11.660 --> 00:23:12.980]  是非常難受的
[00:23:12.980 --> 00:23:14.300]  不知道有沒有人有這種病
[00:23:14.300 --> 00:23:16.180]  後來我去問一些中醫
[00:23:16.180 --> 00:23:16.980]  去看醫生
[00:23:16.980 --> 00:23:18.300]  他叫這種叫什麼病呢
[00:23:18.300 --> 00:23:19.500]  我一定會說錯的
[00:23:19.500 --> 00:23:21.060]  不過我印象大概是這樣
[00:23:21.060 --> 00:23:24.260]  他叫頸椎移位
[00:23:24.260 --> 00:23:25.700]  萎縮
[00:23:25.700 --> 00:23:27.060]  壓住神經
[00:23:27.060 --> 00:23:28.380]  影響神經
[00:23:28.380 --> 00:23:31.100]  令你痠痛症
[00:23:31.100 --> 00:23:32.460]  我想這個病名不對
[00:23:32.460 --> 00:23:34.420]  不過我記得大概是這樣
[00:23:34.420 --> 00:23:35.020]  是不是
[00:23:35.020 --> 00:23:35.940]  真的很難受
[00:23:35.940 --> 00:23:36.580]  我坐飛機
[00:23:36.580 --> 00:23:38.140]  用手頂着背部
[00:23:38.140 --> 00:23:39.060]  舒服一點
[00:23:39.060 --> 00:23:40.940]  如果整個手癢癢痛痛
[00:23:40.940 --> 00:23:42.180]  很辛苦
[00:23:42.180 --> 00:23:43.140]  於是我試一下
[00:23:43.140 --> 00:23:43.980]  很厲害
[00:23:43.980 --> 00:23:45.260]  我去鍼灸
[00:23:45.260 --> 00:23:46.180]  你去鍼灸
[00:23:46.180 --> 00:23:47.300]  別人不理你
[00:23:47.300 --> 00:23:49.460]  你來幫襯就照樣針
[00:23:49.460 --> 00:23:51.420]  針完之後真的挺好的
[00:23:51.420 --> 00:23:53.020]  立刻舒服
[00:23:53.020 --> 00:23:55.900]  但是過一陣子又痛了
[00:23:55.900 --> 00:23:59.380]  我姐姐在香港來了
[00:23:59.380 --> 00:24:00.060]  跟我說
[00:24:00.060 --> 00:24:01.780]  弟弟我也有這些
[00:24:01.780 --> 00:24:02.660]  喫一粒藥
[00:24:02.660 --> 00:24:03.860]  可能是硝煙
[00:24:03.860 --> 00:24:04.900]  硝煙止痛藥
[00:24:04.900 --> 00:24:06.700]  她帶了包過來給我喫
[00:24:06.700 --> 00:24:07.660]  我喫了
[00:24:07.660 --> 00:24:09.020]  又真的可以
[00:24:09.020 --> 00:24:11.140]  又不痛
[00:24:11.140 --> 00:24:12.700]  我說可能就是了
[00:24:12.700 --> 00:24:15.020]  其實不是它止痛
[00:24:15.020 --> 00:24:15.780]  你明不明白
[00:24:15.780 --> 00:24:16.900]  你不覺得痛
[00:24:16.900 --> 00:24:19.140]  但是病還在
[00:24:19.140 --> 00:24:21.780]  那些叫治標不治本
[00:24:21.780 --> 00:24:23.140]  終於昨晚
[00:24:23.140 --> 00:24:24.540]  有人介紹我去看一個
[00:24:24.540 --> 00:24:26.260]  在尖沙咀看一間
[00:24:26.260 --> 00:24:27.380]  去那裏看一間
[00:24:27.380 --> 00:24:31.820]  幫我做按摩推拿
