
[00:00:00.000 --> 00:00:05.400]  剛纔那段經文是講到耶穌和當時的宗教領袖的衝突
[00:18:02.640 --> 00:18:05.920]  耶穌既勇敢又謙和
[00:18:05.920 --> 00:18:07.320]  他兩面都有
[00:18:07.320 --> 00:18:08.640]  需要勇敢的時候
[00:18:08.640 --> 00:18:11.560]  他勇敢站出來表達和行動
[00:18:11.560 --> 00:18:13.120]  需要謙和的時候
[00:18:13.120 --> 00:18:14.720]  他謙和退讓
[00:18:14.720 --> 00:18:17.600]  他不爭辯他不糾纏
[00:18:17.600 --> 00:18:20.160]  一味的勇敢其實可能很容易
[00:18:20.160 --> 00:18:23.600]  總之就是敵人就反對反抗到底
[00:18:23.600 --> 00:18:27.400]  但最後可能會成爲了一個自以爲是
[00:18:27.400 --> 00:18:29.440]  憤怒又失控的人
[00:18:29.440 --> 00:18:32.280]  偏棄了一開始的使命
[00:18:32.280 --> 00:18:34.720]  凡事如果只是謙和
[00:18:34.720 --> 00:18:36.400]  死忍退讓
[00:18:36.400 --> 00:18:38.920]  放棄所有的原則堅持
[00:18:38.920 --> 00:18:41.440]  來順應環境和其他人
[00:18:41.440 --> 00:18:43.080]  只是委曲求全
[00:18:43.080 --> 00:18:46.440]  到最後可能連使命都放棄了
[00:18:46.440 --> 00:18:50.000]  能夠做到既勇敢又謙和
[00:18:50.000 --> 00:18:51.520]  的確很不容易
[00:18:51.520 --> 00:18:55.400]  但他是耶穌教導我們的榜樣
[00:18:55.400 --> 00:19:00.520]  不知道你心目中有沒有想起這樣的人物呢?
[00:19:00.520 --> 00:19:02.480]  他能夠溫和善良
[00:19:02.480 --> 00:19:04.760]  他爲了別人和羣體
[00:19:04.760 --> 00:19:09.360]  而可以變得很勇敢和很硬朗
[00:19:09.360 --> 00:19:12.840]  我自己就想起袁國勇醫生
[00:19:12.840 --> 00:19:16.000]  相信很多人都聽過他講話
[00:19:16.000 --> 00:19:18.280]  都會認同他是一個很溫和
[00:19:18.280 --> 00:19:20.520]  很友善的科學家
[00:19:20.520 --> 00:19:22.320]  當在疫症當前
[00:19:22.320 --> 00:19:26.280]  他能夠很勇敢地站出來表達不同的聲音
[00:19:26.280 --> 00:19:30.160]  當政府還公開說沒有病徵不需要戴口罩
[00:19:30.160 --> 00:19:33.880]  他就開記者會堅持不斷呼籲全香港市民
[00:19:33.880 --> 00:19:35.880]  每天出街都要戴口罩
[00:19:35.880 --> 00:19:38.920]  儘量不外出要守住關鍵的14人
[00:19:38.920 --> 00:19:41.800]  否則香港有機會成爲另一個疫區
[00:19:41.800 --> 00:19:46.360]  警告感染人數可能有機會達到140萬
[00:19:46.360 --> 00:19:48.360]  那時候聽到真的覺得很誇張
[00:19:48.360 --> 00:19:50.440]  你會不會講得太大了
[00:19:50.440 --> 00:19:54.280]  今天當我們見到歐美的地方真的這樣
[00:19:54.280 --> 00:19:57.440]  因爲居民不習慣那裏的市民
[00:19:57.440 --> 00:19:59.320]  人民不習慣戴口罩
[00:19:59.320 --> 00:20:00.960]  繼續很多的聯誼的時候
[00:20:00.960 --> 00:20:04.360]  我們見到疫情真的爆發得很厲害
[00:20:04.360 --> 00:20:07.720]  我們就明白當時他那份焦急
[00:20:07.720 --> 00:20:09.360]  他應該要走出來
[00:20:09.360 --> 00:20:12.880]  堅定的去好像在講一些反對的東西
[00:20:12.880 --> 00:20:17.960]  那份敢言或者堅持其實是挽救了我們
[00:20:17.960 --> 00:20:21.840]  當社會對政府封關的做法爭議很大的時候
[00:20:21.840 --> 00:20:24.800]  其實他作爲政府信任的工作人物
[00:20:24.800 --> 00:20:26.960]  他都沒有避忌去講封關
[00:20:26.960 --> 00:20:29.680]  他說一定是越早封效果越好
[00:20:29.680 --> 00:20:31.680]  也都沒有含糊其詞
[00:20:31.680 --> 00:20:33.680]  但是他不失去他的謙和
[00:20:33.680 --> 00:20:36.320]  他沒有刻意去針鋒相對
[00:20:36.320 --> 00:20:39.200]  他都有說過相信政府有自己的難處
[00:20:39.200 --> 00:20:41.200]  我們需要去理解
[00:20:41.200 --> 00:20:42.560]  他都有鼓勵大家
[00:20:42.560 --> 00:20:44.560]  他說我們應該要有信心
[00:20:44.560 --> 00:20:46.080]  做好應該要做的事
[00:20:46.080 --> 00:20:47.200]  不要互相指責
[00:20:47.200 --> 00:20:48.480]  令大家泄氣
[00:20:48.480 --> 00:20:49.400]  一定有出路
[00:20:49.400 --> 00:20:51.040]  大家齊心去做
[00:20:51.040 --> 00:20:52.680]  有排都未輸
[00:20:52.680 --> 00:20:55.720]  最近我想大家很留意的就是
[00:20:55.720 --> 00:20:58.680]  他在報章上發表了一篇文章
[00:20:58.680 --> 00:21:02.040]  引來很多的攻擊和批評
[00:21:02.040 --> 00:21:04.240]  他科學的角度去分析
[00:21:04.240 --> 00:21:07.520]  證明了這次的疫症病毒源頭
[00:21:07.520 --> 00:21:09.280]  的確就是武漢
[00:21:09.280 --> 00:21:11.600]  我們不應該再委過於人
[00:21:11.600 --> 00:21:14.240]  他痛斥中國政府沒有監管
[00:21:14.240 --> 00:21:19.080]  或者杜絕野生動物市場疫症不斷出現的主要原因
[00:21:19.080 --> 00:21:21.520]  中國人濫捕、濫食
[00:21:21.520 --> 00:21:24.200]  野生動物的文化都需要平息
[00:21:24.200 --> 00:21:26.600]  要改革街市衛生
[00:21:26.600 --> 00:21:28.600]  他接受訪問時更加直言
[00:21:28.600 --> 00:21:30.720]  中國沒有追求真相的態度
[00:21:30.720 --> 00:21:33.240]  令到疫病初期沒有受控
[00:21:33.240 --> 00:21:36.080]  這些話我們平時茶與飯後聊天講
[00:21:36.080 --> 00:21:37.280]  當然可以
[00:21:37.280 --> 00:21:42.200]  但是當中國官方不斷地在解釋的時候
[00:21:42.200 --> 00:21:44.960]  他以科學家身份這樣去敢言
[00:21:44.960 --> 00:21:47.760]  力尋國家的問題所在
[00:21:47.760 --> 00:21:49.960]  就是非常勇敢
[00:21:49.960 --> 00:21:53.600]  看來他的勇敢是真的他沒有考慮很多後果
[00:21:53.600 --> 00:21:55.360]  他真的很單純
[00:21:55.360 --> 00:21:58.600]  一心只想爲國家、爲人好
[00:21:58.600 --> 00:22:01.080]  爲大衆的益處去出發
[00:22:01.080 --> 00:22:02.960]  袁教授的言行
[00:22:02.960 --> 00:22:05.800]  真的是出於他的良善和正直
[00:22:05.800 --> 00:22:07.880]  但是被大肆攻擊之後
[00:22:07.880 --> 00:22:09.800]  他選擇收回文章
[00:22:09.800 --> 00:22:12.800]  理由是他無意捲入政治
[00:22:12.800 --> 00:22:15.960]  可能有人會覺得這樣收回是退縮
[00:22:15.960 --> 00:22:17.640]  是壓力下的屈服
[00:22:17.640 --> 00:22:19.320]  但我相信這個收回
[00:22:19.320 --> 00:22:21.640]  也是有智慧的退讓
[00:22:21.640 --> 00:22:23.600]  他不糾纏於無意義
[00:22:23.600 --> 00:22:25.280]  也不必要的爭辯
[00:22:25.280 --> 00:22:27.720]  他要講的話他已經講了
[00:22:27.720 --> 00:22:29.480]  他不主動對抗
[00:22:29.480 --> 00:22:31.760]  因爲他清楚自己的使命
[00:22:31.760 --> 00:22:34.840]  讓自己可以專心做醫學研究
[00:22:34.840 --> 00:22:36.760]  繼續發揮他的所長
[00:22:36.760 --> 00:22:39.760]  去研究幫助更多的生命
[00:22:39.760 --> 00:22:43.200]  這個是他最想做的事情
[00:22:43.200 --> 00:22:46.960]  不知道你身邊也沒有這些人物
[00:22:46.960 --> 00:22:50.400]  爲善、爲愛而勇敢
[00:22:50.400 --> 00:22:54.680]  他又能夠保持着謙和、退讓的人
[00:22:54.680 --> 00:22:57.880]  他們很值得我們敬佩和效法
[00:22:57.880 --> 00:23:00.440]  又或者其實你隱隱知道
[00:23:00.440 --> 00:23:02.600]  你自己也是一個這樣的人
[00:23:02.600 --> 00:23:04.760]  你需要去肯定一下自己
[00:23:04.760 --> 00:23:07.880]  即使沒有任何的掌聲或者讚賞
[00:23:07.880 --> 00:23:11.000]  甚至要承受別人的誤會和攻擊
[00:23:11.000 --> 00:23:13.800]  你也要知道主耶穌喜悅你
[00:23:13.800 --> 00:23:15.240]  祂會支持你
[00:23:15.240 --> 00:23:18.320]  祂一定會用恩典去護衛你
[00:23:18.320 --> 00:23:23.480]  主耶穌既勇敢又謙和
[00:23:23.480 --> 00:23:25.040]  在耶穌的身上
[00:23:25.040 --> 00:23:29.000]  我們找到生命的榜樣和示範
[00:23:29.000 --> 00:23:32.600]  這一刻想大家安靜一會
[00:23:32.600 --> 00:23:35.360]  去默想一下
[00:23:35.360 --> 00:23:37.080]  耶穌有哪個的行動
[00:23:37.080 --> 00:23:41.600]  或者祂的生命榜樣是吸引你的呢?
[00:23:41.600 --> 00:23:45.880]  你想學習祂的哪一面呢?
[00:23:45.880 --> 00:23:50.840]  你今天聽不聽到主對你發出的邀請?
[00:23:50.840 --> 00:23:56.080]  祂有沒有邀請你跟隨祂的榜樣去行?
[00:23:56.080 --> 00:23:58.440]  我們一起禱告
[00:23:58.440 --> 00:24:05.040]  祝禰願意用禰的生命成爲我們的榜樣和示範
[00:24:05.040 --> 00:24:10.120]  彷彿看到禰這樣的言行
[00:24:10.120 --> 00:24:11.440]  禰就像跟我們說
[00:24:11.440 --> 00:24:13.480]  禰照着去行吧
[00:24:13.480 --> 00:24:18.320]  禰成爲我們最大的鼓勵和動力
[00:24:18.320 --> 00:24:23.240]  禰的謙和和勇敢
[00:24:23.240 --> 00:24:25.280]  都是我們的激勵
[00:24:25.280 --> 00:24:29.240]  求禰上上將愛善良正直
[00:24:29.240 --> 00:24:31.920]  藉着聖名加添給我們
[00:24:31.920 --> 00:24:34.000]  充滿在我們內心
[00:24:34.000 --> 00:24:35.800]  以致我們能夠跟你一樣
[00:24:35.800 --> 00:24:38.560]  成爲一個因着愛而勇敢
[00:24:38.560 --> 00:24:42.360]  因着愛而懂得謙和退讓的人
[00:24:42.360 --> 00:24:44.160]  以致我們不懼怕
[00:24:44.160 --> 00:24:47.080]  我們要活在一些危險
[00:24:47.080 --> 00:24:51.360]  甚至很艱難的環境裏面
[00:24:51.360 --> 00:24:55.120]  因爲禰這份愛成爲我們最大的力量
[00:24:55.120 --> 00:24:58.180]  我們同心禱告 奉主耶穌的聖名祈求
[00:24:58.180 --> 00:25:00.180]  阿門
