
[00:00:00.000 --> 00:00:02.000]  好 大兄姊妹 早晨
[00:19:11.000 --> 00:19:13.000]  後來的細節就不說了
[00:19:13.000 --> 00:19:18.000]  但是起碼你就知道
[00:19:18.000 --> 00:19:21.000]  是有些東西是真實存在
[00:19:21.000 --> 00:19:22.000]  如果不是一個人
[00:19:22.000 --> 00:19:25.000]  如果你說我信一個小說人物
[00:19:25.000 --> 00:19:28.000]  或者一個歷史虛構的人物
[00:19:28.000 --> 00:19:32.000]  怎麼會可以控制到一個人呢
[00:19:32.000 --> 00:19:34.000]  接著他又做了一些表演
[00:19:34.000 --> 00:19:37.000]  都是超乎人的極限的呢
[00:19:37.000 --> 00:19:41.000]  是不是
[00:19:41.000 --> 00:19:43.000]  那你就想
[00:19:43.000 --> 00:19:46.000]  這些不能夠用常理解釋
[00:19:46.000 --> 00:19:47.000]  但是是什麼呢
[00:19:47.000 --> 00:19:48.000]  那就不要問了
[00:19:48.000 --> 00:19:50.000]  不知道是真是真
[00:19:50.000 --> 00:19:52.000]  因為有這些
[00:19:52.000 --> 00:19:53.000]  但我告訴你
[00:19:53.000 --> 00:19:56.000]  其實這一切聖經就有解釋了
[00:19:56.000 --> 00:19:59.000]  我覺得聖經解釋就更加合理
[00:19:59.000 --> 00:20:01.000]  因為聖經說到
[00:20:01.000 --> 00:20:07.000]  魔鬼是用一些欺騙人的伎倆去騙人
[00:20:07.000 --> 00:20:09.000]  有沒有靈界的勢力存在呢
[00:20:09.000 --> 00:20:10.000]  絕對有
[00:20:10.000 --> 00:20:13.000]  他是不是那時候那個什麼孫悟空
[00:20:13.000 --> 00:20:17.000]  是不是那時候那個關公呢
[00:20:17.000 --> 00:20:18.000]  你信什麼呢
[00:20:18.000 --> 00:20:21.000]  他就給你什麼看
[00:20:21.000 --> 00:20:23.000]  他要你更加的堅信
[00:20:23.000 --> 00:20:24.000]  以至到他迷惑你
[00:20:24.000 --> 00:20:26.000]  你信有鬼就給你鬼
[00:20:26.000 --> 00:20:27.000]  是不是
[00:20:27.000 --> 00:20:29.000]  你信有關公就給你關公
[00:20:29.000 --> 00:20:31.000]  你信有孫悟空就孫悟空
[00:20:31.000 --> 00:20:32.000]  拿渣都可以
[00:20:32.000 --> 00:20:33.000]  是不是
[00:20:33.000 --> 00:20:35.000]  什麼都可以
[00:20:35.000 --> 00:20:38.000]  總之就是令你
[00:20:38.000 --> 00:20:40.000]  深入在其中
[00:20:40.000 --> 00:20:42.000]  不斷的去堅信
[00:20:42.000 --> 00:20:43.000]  甚至新紀元運動
[00:20:43.000 --> 00:20:45.000]  他們都有一些這樣的東西
[00:20:45.000 --> 00:20:47.000]  有些人又說
[00:20:47.000 --> 00:20:49.000]  他們相信外星人
[00:20:49.000 --> 00:20:50.000]  是不是
[00:20:50.000 --> 00:20:52.000]  接著又說催眠的時候
[00:20:52.000 --> 00:20:53.000]  或者冥想的時候
[00:20:53.000 --> 00:20:57.000]  又說自己是外星人轉世
[00:20:57.000 --> 00:21:00.000]  你說為什麼這麼神怪
[00:21:00.000 --> 00:21:02.000]  有外星人轉世
[00:21:02.000 --> 00:21:05.000]  就不會有佛教那些六道輪迴
[00:21:05.000 --> 00:21:07.000]  也不會有什麼孫悟空、馬騮精
[00:21:07.000 --> 00:21:08.000]  為什麼什麼都有呢
[00:21:08.000 --> 00:21:09.000]  這個世界
[00:21:09.000 --> 00:21:13.000]  但是每樣東西都有一些的真實
[00:21:13.000 --> 00:21:15.000]  不是真實的經驗
[00:21:15.000 --> 00:21:17.000]  人說得出來
[00:21:17.000 --> 00:21:18.000]  有很多是假的
[00:21:18.000 --> 00:21:19.000]  但是你不排除
[00:21:19.000 --> 00:21:20.000]  全部都是假的
[00:21:20.000 --> 00:21:23.000]  是不是
[00:21:23.000 --> 00:21:24.000]  那你就發覺其實
[00:21:24.000 --> 00:21:25.000]  正正就是
[00:21:25.000 --> 00:21:28.000]  因為這個是魔鬼欺騙人的伎倆
[00:21:28.000 --> 00:21:29.000]  你想看什麼
[00:21:29.000 --> 00:21:30.000]  你信什麼
[00:21:30.000 --> 00:21:31.000]  就給你看什麼
[00:21:31.000 --> 00:21:33.000]  你信外星人轉世的
[00:21:33.000 --> 00:21:36.000]  什麼你前世是一個外星人來的
[00:21:36.000 --> 00:21:38.000]  不是地球人來的
[00:21:38.000 --> 00:21:40.000]  那你冥想的時候
[00:21:40.000 --> 00:21:42.000]  什麼催眠你的時候
[00:21:42.000 --> 00:21:45.000]  就給一些外星人轉世的
[00:21:45.000 --> 00:21:46.000]  給你看看
[00:21:46.000 --> 00:21:47.000]  是不是
[00:21:47.000 --> 00:21:48.000]  你信有馬騮精
[00:21:48.000 --> 00:21:50.000]  什麼關二哥
[00:21:50.000 --> 00:21:53.000]  那你就做一些法事的時候
[00:21:53.000 --> 00:21:56.000]  就弄一些馬騮精關二哥給你
[00:21:56.000 --> 00:21:59.000]  是不是
[00:21:59.000 --> 00:22:05.000]  這個是魔鬼用來欺騙人的法術和伎倆
[00:22:05.000 --> 00:22:07.000]  你信有什麼占卜
[00:22:07.000 --> 00:22:08.000]  帕羅牌什麼的
[00:22:08.000 --> 00:22:10.000]  那就弄一些
[00:22:10.000 --> 00:22:12.000]  有鬼鬼在那裡出現
[00:22:12.000 --> 00:22:14.000]  什麼什麼先人
[00:22:14.000 --> 00:22:19.000]  就可以解答你的問題
[00:22:19.000 --> 00:22:23.000]  全部都是指向一個方向
[00:22:23.000 --> 00:22:25.000]  就是
[00:22:25.000 --> 00:22:26.000]  可以令到你
[00:22:26.000 --> 00:22:28.000]  總不知你信什麼都可以
[00:22:28.000 --> 00:22:31.000]  就不要信真神就行了
[00:22:31.000 --> 00:22:33.000]  總不知你
[00:22:33.000 --> 00:22:35.000]  覺得自己
[00:22:35.000 --> 00:22:36.000]  很有能力
[00:22:36.000 --> 00:22:38.000]  很厲害就可以
[00:22:38.000 --> 00:22:42.000]  總不知你不依靠神就行了
[00:22:42.000 --> 00:22:44.000]  你可以凡事
[00:22:44.000 --> 00:22:45.000]  未卜先知
[00:22:45.000 --> 00:22:46.000]  逢凶化吉
[00:22:46.000 --> 00:22:48.000]  覺得自己很掂蕩
[00:22:48.000 --> 00:22:50.000]  但是你
[00:22:50.000 --> 00:22:52.000]  有depression
[00:22:52.000 --> 00:22:55.000]  有很多addiction那些
[00:22:55.000 --> 00:22:58.000]  不要緊
[00:22:58.000 --> 00:23:00.000]  事實上
[00:23:00.000 --> 00:23:04.000]  這個正正就是魔鬼欺騙人的一個的伎倆
[00:23:04.000 --> 00:23:08.000]  所以聖經不是說沒有這些東西
[00:23:08.000 --> 00:23:10.000]  但是聖經就是叫你信耶穌
[00:23:10.000 --> 00:23:12.000]  或者叫你信耶穌
[00:23:12.000 --> 00:23:14.000]  因為聖經很明顯清楚講到
[00:23:14.000 --> 00:23:15.000]  受敵失敵
[00:23:15.000 --> 00:23:20.000]  魔鬼有時候還可以扮成光明的天使都可以出現
[00:23:20.000 --> 00:23:21.000]  而
[00:23:21.000 --> 00:23:24.000]  在聖經當中
[00:23:24.000 --> 00:23:25.000]  就有
[00:23:25.000 --> 00:23:28.000]  其實是有這些例子
[00:23:28.000 --> 00:23:30.000]  我就找了兩個
[00:23:30.000 --> 00:23:32.000]  第一個很出名的
[00:23:32.000 --> 00:23:36.000]  就是在福音書講到耶穌講鬼的例子
[00:23:36.000 --> 00:23:40.000]  當然講鬼其實就是一個風俗的說法
[00:23:40.000 --> 00:23:42.000]  其實講那些不是鬼
[00:23:42.000 --> 00:23:45.000]  你知道剛才聖經講那些人死了之後不是變鬼
[00:23:45.000 --> 00:23:47.000]  所以那些不是鬼
[00:23:47.000 --> 00:23:48.000]  那些是邪靈
[00:23:48.000 --> 00:23:52.000]  聖經那裡就講邪靈
[00:23:52.000 --> 00:23:54.000]  在孟可福音那裡講
[00:23:54.000 --> 00:23:56.000]  他們來到海邊
[00:23:56.000 --> 00:23:57.000]  海那邊
[00:23:57.000 --> 00:23:58.000]  格拉森人的地方
[00:23:58.000 --> 00:23:59.000]  耶穌一下船
[00:23:59.000 --> 00:24:02.000]  就有一個被污鬼附著的人
[00:24:02.000 --> 00:24:04.000]  從墳墓裡出來迎著他
[00:24:04.000 --> 00:24:07.000]  那人常住在墳墓裡
[00:24:07.000 --> 00:24:09.000]  沒有人能困住他
[00:24:09.000 --> 00:24:11.000]  就算用鐵鏈也不能
[00:24:11.000 --> 00:24:14.000]  因為人類似用腳鐐和鐵鏈困鎖他
[00:24:14.000 --> 00:24:17.000]  鐵鏈竟被他掙脫了
[00:24:17.000 --> 00:24:19.000]  腳鐐也被他弄碎了
[00:24:19.000 --> 00:24:21.000]  總沒有人能制伏他
[00:24:21.000 --> 00:24:24.000]  他就夜常在墳墓裡
[00:24:24.000 --> 00:24:25.000]  和山中喊叫
[00:24:25.000 --> 00:24:27.000]  又用石頭砍自己
[00:24:27.000 --> 00:24:30.000]  他遠遠地看見耶穌就跑過來去拜他
[00:24:30.000 --> 00:24:31.000]  大聲呼叫說
[00:24:31.000 --> 00:24:33.000]  至高神的兒子耶穌
[00:24:33.000 --> 00:24:35.000]  我與你有什麼相干
[00:24:35.000 --> 00:24:37.000]  我指著神懇求你
[00:24:37.000 --> 00:24:39.000]  不要叫我受苦
[00:24:39.000 --> 00:24:41.000]  是因耶穌曾吩咐他說
[00:24:41.000 --> 00:24:42.000]  污鬼啊
[00:24:42.000 --> 00:24:44.000]  從這人身上出來吧
[00:24:44.000 --> 00:24:46.000]  耶穌問他說
[00:24:46.000 --> 00:24:47.000]  你叫什麼
[00:24:47.000 --> 00:24:48.000]  回答說
[00:24:48.000 --> 00:24:49.000]  我名叫群
[00:24:49.000 --> 00:24:52.000]  因為我們多的緣故
[00:24:52.000 --> 00:24:54.000]  就在山地求耶穌
[00:24:54.000 --> 00:24:57.000]  不要叫他們離開那地方
[00:24:57.000 --> 00:24:59.000]  在那裡山坡上
[00:24:59.000 --> 00:25:01.000]  有一大群豬吃吃
[00:25:01.000 --> 00:25:03.000]  鬼就央求耶穌說
[00:25:03.000 --> 00:25:07.000]  求你打發我們往豬群裡附著豬去
[00:25:07.000 --> 00:25:09.000]  耶穌准了他們
[00:25:09.000 --> 00:25:13.000]  污鬼就出來進入豬裡去
[00:25:13.000 --> 00:25:16.000]  於是那群豬闖下山崖
[00:25:16.000 --> 00:25:18.000]  投在海裡淹死了
[00:25:18.000 --> 00:25:20.000]  豬的數目約有二千
[00:25:20.000 --> 00:25:22.000]  放豬的就逃跑了
[00:25:22.000 --> 00:25:24.000]  他告訴城裡鄉下的人
[00:25:24.000 --> 00:25:26.000]  眾人就來
[00:25:26.000 --> 00:25:28.000]  要看是什麼事
[00:25:28.000 --> 00:25:30.000]  他們來到耶穌那裡
[00:25:30.000 --> 00:25:32.000]  看見那鬼附著的人
[00:25:32.000 --> 00:25:36.000]  就是從前被群鬼所附的
[00:25:36.000 --> 00:25:37.000]  坐著穿上衣服
[00:25:37.000 --> 00:25:38.000]  心裡明白
[00:25:38.000 --> 00:25:41.000]  他們就害怕
[00:25:41.000 --> 00:25:43.000]  這是其中一個聖經
[00:25:43.000 --> 00:25:45.000]  都講得比較詳細一點
[00:25:45.000 --> 00:25:48.000]  講到耶穌講那些
[00:25:48.000 --> 00:25:53.000]  污鬼或者邪靈的一個時事
[00:25:53.000 --> 00:25:55.000]  這段就比較詳細
[00:25:55.000 --> 00:26:03.000]  你看到幾個重點
[00:26:03.000 --> 00:26:06.000]  幾點我都想突出來
[00:26:06.000 --> 00:26:08.000]  想大家留意
[00:26:08.000 --> 00:26:11.000]  第一這些就不是編造的故事
[00:26:11.000 --> 00:26:13.000]  那些什麼鬼附身
[00:26:13.000 --> 00:26:15.000]  或者污鬼送祭人
[00:26:15.000 --> 00:26:19.000]  是有不同的層次的
[00:26:19.000 --> 00:26:20.000]  是會有的
[00:26:20.000 --> 00:26:21.000]  是會有的
[00:26:21.000 --> 00:26:22.000]  是有不同的層次
[00:26:22.000 --> 00:26:25.000]  這些直接把整個人都控制了
[00:26:25.000 --> 00:26:27.000]  是最厲害的
[00:26:27.000 --> 00:26:29.000]  或者是最嚴重的
[00:26:29.000 --> 00:26:32.000]  不是厲害 是最嚴重的
[00:26:32.000 --> 00:26:34.000]  事實上
[00:26:34.000 --> 00:26:37.000]  人跟這些邪惡的
[00:26:37.000 --> 00:26:39.000]  邪靈界接觸
[00:26:39.000 --> 00:26:43.000]  他會想去take over
[00:26:43.000 --> 00:26:45.000]  想去控制人
[00:26:45.000 --> 00:26:47.000]  是會有的
[00:26:47.000 --> 00:26:49.000]  我等一下也都會講
[00:26:49.000 --> 00:26:51.000]  我們要小心什麼
[00:26:51.000 --> 00:26:54.000]  因為是會發生的
[00:26:54.000 --> 00:26:59.000]  一般的情況就不會有
[00:26:59.000 --> 00:27:01.000]  但是有些情況
[00:27:01.000 --> 00:27:04.000]  我們如果被魔鬼有地步
[00:27:04.000 --> 00:27:08.000]  他是嘗試會控制的
[00:27:08.000 --> 00:27:10.000]  這個是第一點
[00:27:10.000 --> 00:27:11.000]  這些不是故事
[00:27:11.000 --> 00:27:13.000]  是真實的
[00:27:13.000 --> 00:27:15.000]  有些什麼驅魔人的電影
[00:27:15.000 --> 00:27:17.000]  當然就是很多誇張的成份
[00:27:17.000 --> 00:27:19.000]  但是有些訪問
[00:27:19.000 --> 00:27:22.000]  那些真實是驅魔的人
[00:27:22.000 --> 00:27:24.000]  其實他說那些電影
[00:27:24.000 --> 00:27:25.000]  其實很多是抗修過他們
[00:27:25.000 --> 00:27:28.000]  其實某個程度是有的
[00:27:28.000 --> 00:27:30.000]  是真的
[00:27:30.000 --> 00:27:33.000]  鬼 那些不是鬼
[00:27:33.000 --> 00:27:35.000]  其實不是人死後的鬼
[00:27:35.000 --> 00:27:37.000]  是烏鬼 是那些邪靈
[00:27:37.000 --> 00:27:39.000]  是會嘗試把人take over
[00:27:39.000 --> 00:27:40.000]  事實上那些
[00:27:40.000 --> 00:27:42.000]  有很多接觸那些
[00:27:42.000 --> 00:27:45.000]  譬如幫人做占卜 靈媒那些
[00:27:45.000 --> 00:27:47.000]  他們接觸得這些多
[00:27:47.000 --> 00:27:49.000]  有時候他不由自主
[00:27:49.000 --> 00:27:53.000]  被那些邪惡的 屬靈的勢力
[00:27:53.000 --> 00:27:55.000]  take over 是會有
[00:27:55.000 --> 00:27:57.000]  這個是第一
[00:27:57.000 --> 00:28:00.000]  第二 在這個故事當中
[00:28:00.000 --> 00:28:02.000]  你又說到其實這裡
[00:28:02.000 --> 00:28:06.000]  很明顯就不是一個烏靈
[00:28:06.000 --> 00:28:08.000]  去佔據了一個人
[00:28:08.000 --> 00:28:09.000]  是很多
[00:28:09.000 --> 00:28:11.000]  這裡有人說
[00:28:11.000 --> 00:28:13.000]  他的名字叫群
[00:28:13.000 --> 00:28:14.000]  然後有二千隻豬
[00:28:14.000 --> 00:28:15.000]  後來都出來了
[00:28:15.000 --> 00:28:16.000]  死了二千隻豬
[00:28:16.000 --> 00:28:17.000]  你想想真的很多
[00:28:17.000 --> 00:28:22.000]  所以那個不是一個時空的限制
[00:28:22.000 --> 00:28:24.000]  這個人好像已經
[00:28:24.000 --> 00:28:26.000]  被很多的烏鬼 邪靈
[00:28:26.000 --> 00:28:28.000]  去take over了
[00:28:28.000 --> 00:28:29.000]  這個是
[00:28:29.000 --> 00:28:31.000]  這個不一定是
[00:28:31.000 --> 00:28:34.000]  一間屋一個人住
[00:28:34.000 --> 00:28:37.000]  這個是沒有一個時空限制
[00:28:37.000 --> 00:28:38.000]  第二
[00:28:38.000 --> 00:28:40.000]  第三
[00:28:40.000 --> 00:28:41.000]  這個人
[00:28:41.000 --> 00:28:43.000]  他被那些烏鬼 邪靈
[00:28:43.000 --> 00:28:46.000]  上身的時候
[00:28:46.000 --> 00:28:49.000]  他是和那些黑暗的
[00:28:49.000 --> 00:28:52.000]  他是在墳墓那裡住
[00:28:52.000 --> 00:28:53.000]  他是和那些黑暗
[00:28:53.000 --> 00:28:56.000]  死亡的那些地方
[00:28:56.000 --> 00:28:59.000]  是為伍的
[00:28:59.000 --> 00:29:01.000]  那些接觸那些邪惡
[00:29:01.000 --> 00:29:02.000]  黑暗勢力
[00:29:02.000 --> 00:29:04.000]  和烏鬼打交道的人
[00:29:04.000 --> 00:29:07.000]  他們很多時都是
[00:29:07.000 --> 00:29:09.000]  在那些黑暗的背後那裡
[00:29:09.000 --> 00:29:10.000]  來運作
[00:29:10.000 --> 00:29:12.000]  在那裡是
[00:29:12.000 --> 00:29:14.000]  他才會舒服的
[00:29:14.000 --> 00:29:16.000]  當然就不是那些
[00:29:16.000 --> 00:29:18.000]  故事電影橋段
[00:29:18.000 --> 00:29:20.000]  吸血僵屍不見得乾那種
[00:29:20.000 --> 00:29:21.000]  但是
[00:29:21.000 --> 00:29:23.000]  他們是喜歡這些
[00:29:23.000 --> 00:29:25.000]  幽暗的勢力
[00:29:25.000 --> 00:29:27.000]  那些幽暗的思想
[00:29:27.000 --> 00:29:28.000]  那樣東西
[00:29:28.000 --> 00:29:30.000]  就是他們那些的
[00:29:30.000 --> 00:29:33.000]  溫床來的
[00:29:33.000 --> 00:29:34.000]  所以也都不是說
[00:29:34.000 --> 00:29:35.000]  完全虛構出來
[00:29:35.000 --> 00:29:36.000]  為什麼那些人
[00:29:36.000 --> 00:29:38.000]  說是見到那些靈異現象
[00:29:38.000 --> 00:29:40.000]  什麼探靈探鬼屋那些
[00:29:40.000 --> 00:29:43.000]  陰陰森森恐黑暗那些
[00:29:43.000 --> 00:29:45.000]  其實是有背後
[00:29:45.000 --> 00:29:48.000]  是有一定的關係
[00:29:48.000 --> 00:29:51.000]  接著又說到
[00:29:51.000 --> 00:29:54.000]  這個人是
[00:29:54.000 --> 00:29:57.000]  很大力的
[00:29:57.000 --> 00:30:00.000]  是超乎一個常人的能力
[00:30:00.000 --> 00:30:01.000]  他說
[00:30:01.000 --> 00:30:02.000]  那些人嘗試用那些
[00:30:02.000 --> 00:30:05.000]  當然首先他是失常的
[00:30:05.000 --> 00:30:07.000]  他是已經不是一個
[00:30:07.000 --> 00:30:08.000]  正常的人
[00:30:08.000 --> 00:30:12.000]  可能他的意志已經失控了
[00:30:12.000 --> 00:30:14.000]  所以那些人就用那些
[00:30:14.000 --> 00:30:17.000]  腳鐐鐵鏈上次想鎖住他
[00:30:17.000 --> 00:30:18.000]  可能他瘋了
[00:30:18.000 --> 00:30:20.000]  瘋了又打人
[00:30:20.000 --> 00:30:21.000]  或者要傷害人
[00:30:21.000 --> 00:30:25.000]  所以那些人就鎖住他
[00:30:25.000 --> 00:30:26.000]  他是說
[00:30:26.000 --> 00:30:29.000]  他連那些腳鐐鐵鏈
[00:30:29.000 --> 00:30:31.000]  都弄斷了
[00:30:31.000 --> 00:30:34.000]  就是控制不了他
[00:30:34.000 --> 00:30:37.000]  那這裡就說到
[00:30:37.000 --> 00:30:41.000]  其實這個人被魔鬼勢力控制之下
[00:30:41.000 --> 00:30:45.000]  他是有一些表現
[00:30:45.000 --> 00:30:48.000]  是超乎常人的表現
[00:30:48.000 --> 00:30:51.000]  可能在力量方面
[00:30:51.000 --> 00:30:55.000]  我看過一些訪問說到
[00:30:55.000 --> 00:30:57.000]  幫人驅鬼有一次
[00:30:57.000 --> 00:30:58.000]  不是一次
[00:30:58.000 --> 00:31:00.000]  有一個訪問說到
[00:31:00.000 --> 00:31:03.000]  一個女孩子
[00:31:03.000 --> 00:31:05.000]  一百磅左右而已
[00:31:05.000 --> 00:31:06.000]  很瘦的
[00:31:06.000 --> 00:31:09.000]  五個大隻佬都幾乎壓不住她
[00:31:09.000 --> 00:31:12.000]  接著一個一百六十磅的大隻佬
[00:31:12.000 --> 00:31:14.000]  被她一推
[00:31:14.000 --> 00:31:17.000]  由一個房間推到去
[00:31:17.000 --> 00:31:19.000]  另一邊撞了牆
[00:31:19.000 --> 00:31:20.000]  為什麼那麼大力呢
[00:31:20.000 --> 00:31:24.000]  這些不是聖經所說誇張
[00:31:24.000 --> 00:31:27.000]  而是在真實的個案上是會有
[00:31:27.000 --> 00:31:30.000]  因為都是有一些
[00:31:30.000 --> 00:31:32.000]  超自然的能力在其中
[00:31:32.000 --> 00:31:35.000]  這個不只是我們肉眼所見
[00:31:35.000 --> 00:31:37.000]  一個物質世界
[00:31:37.000 --> 00:31:38.000]  你想想一個物質世界
[00:31:38.000 --> 00:31:40.000]  一百磅的女孩子有多少肌肉
[00:31:40.000 --> 00:31:42.000]  鍛鍊到多少力量
[00:31:42.000 --> 00:31:44.000]  有一些力量是超乎
[00:31:44.000 --> 00:31:47.000]  我們現今的物質世界
[00:31:47.000 --> 00:31:48.000]  物理世界
[00:31:48.000 --> 00:31:51.000]  物理學可以解釋的
[00:31:51.000 --> 00:31:54.000]  接著
[00:31:54.000 --> 00:31:56.000]  也說到這個人
[00:31:56.000 --> 00:31:59.000]  用石頭
[00:31:59.000 --> 00:32:01.000]  他綁不了她
[00:32:01.000 --> 00:32:05.000]  接著他說他用石頭打自己
[00:32:05.000 --> 00:32:08.000]  他是不斷有那種傷害自己
[00:32:08.000 --> 00:32:13.000]  自殘的傾向
[00:32:13.000 --> 00:32:16.000]  到頭來
[00:32:16.000 --> 00:32:18.000]  魔鬼他將一個人
[00:32:18.000 --> 00:32:20.000]  去take over 去控制
[00:32:20.000 --> 00:32:22.000]  其實
[00:32:22.000 --> 00:32:27.000]  他 never want you to be good
[00:32:27.000 --> 00:32:29.000]  可能他給了你一些好處
[00:32:29.000 --> 00:32:32.000]  但是他是嘗試
[00:32:32.000 --> 00:32:36.000]  令到你去傷害自己
[00:32:36.000 --> 00:32:39.000]  他會傷害你
[00:32:39.000 --> 00:32:42.000]  去傷害你自己
[00:32:42.000 --> 00:32:44.000]  傷害你身邊的人
[00:32:44.000 --> 00:32:47.000]  這個是他最終的目的
[00:32:47.000 --> 00:32:49.000]  有時候有很多人
[00:32:49.000 --> 00:32:52.000]  他接觸這些靈界的事情的時候
[00:32:52.000 --> 00:32:55.000]  他們是
[00:32:55.000 --> 00:32:59.000]  有時候是出於無知的好奇
[00:32:59.000 --> 00:33:00.000]  不知道是不是真的
[00:33:00.000 --> 00:33:01.000]  試一下
[00:33:01.000 --> 00:33:02.000]  好像剛才說的那些小孩
[00:33:02.000 --> 00:33:03.000]  有一班小孩
[00:33:03.000 --> 00:33:05.000]  晚上去探靈
[00:33:05.000 --> 00:33:06.000]  無知好奇
[00:33:06.000 --> 00:33:09.000]  有時候他們覺得
[00:33:09.000 --> 00:33:11.000]  希望可以幫到他
[00:33:11.000 --> 00:33:14.000]  給到他們一些出路
[00:33:14.000 --> 00:33:15.000]  指引
[00:33:15.000 --> 00:33:17.000]  但是到頭來
[00:33:17.000 --> 00:33:18.000]  那些短暫的利益
[00:33:18.000 --> 00:33:20.000]  就好像一些毒品
[00:33:20.000 --> 00:33:23.000]  給到你短暫的解脫之類
[00:33:23.000 --> 00:33:26.000]  其實最頭來是傷害你
[00:33:26.000 --> 00:33:29.000]  他想傷害你
[00:33:29.000 --> 00:33:31.000]  而很多時候
[00:33:31.000 --> 00:33:32.000]  魔鬼撒旦
[00:33:32.000 --> 00:33:35.000]  他們是有一些超自然的勢力
[00:33:35.000 --> 00:33:37.000]  是多過人的
[00:33:37.000 --> 00:33:39.000]  在某些東西
[00:33:39.000 --> 00:33:40.000]  他不是好像神一樣
[00:33:40.000 --> 00:33:41.000]  全能全知
[00:33:41.000 --> 00:33:43.000]  所有的未來的東西都知道
[00:33:43.000 --> 00:33:45.000]  但是有些東西他是知道的
[00:33:45.000 --> 00:33:46.000]  所以為什麼
[00:33:46.000 --> 00:33:48.000]  有些人這麼相信這些
[00:33:48.000 --> 00:33:49.000]  他說
[00:33:49.000 --> 00:33:50.000]  在一些短暫的未來
[00:33:50.000 --> 00:33:52.000]  他好像未卜先知那樣
[00:33:52.000 --> 00:33:55.000]  去問一個靈媒
[00:33:55.000 --> 00:33:57.000]  或者去占卜
[00:33:57.000 --> 00:34:00.000]  好像又指引到我的前程
[00:34:00.000 --> 00:34:03.000]  又或者很掛念一個親人
[00:34:03.000 --> 00:34:05.000]  然後又找他出來
[00:34:05.000 --> 00:34:07.000]  又說回那些東西
[00:34:07.000 --> 00:34:08.000]  可能他真是那個
[00:34:08.000 --> 00:34:11.000]  但其實他是魔鬼假扮他
[00:34:11.000 --> 00:34:12.000]  有很多東西
[00:34:12.000 --> 00:34:20.000]  人是想從一些靈界的現象當中
[00:34:20.000 --> 00:34:22.000]  找到自己的解脫出路
[00:34:22.000 --> 00:34:25.000]  到頭來是傷害的
[00:34:25.000 --> 00:34:28.000]  因為魔鬼到頭來
[00:34:28.000 --> 00:34:31.000]  由始至終目的就只有一個
[00:34:31.000 --> 00:34:33.000]  是令你離開真神
[00:34:33.000 --> 00:34:35.000]  和傷害自己
[00:34:35.000 --> 00:34:38.000]  沒有別的目的了
[00:34:38.000 --> 00:34:41.000]  根本他不需要在你身上得到任何東西
[00:34:41.000 --> 00:34:43.000]  你拜什麼神
[00:34:43.000 --> 00:34:45.000]  燒什麼豬
[00:34:45.000 --> 00:34:47.000]  魔鬼難道吃你的香
[00:34:47.000 --> 00:34:49.000]  吃你的燒豬嗎
[00:34:49.000 --> 00:34:51.000]  到頭來
[00:34:51.000 --> 00:34:53.000]  但其實可以侵蝕你的靈魂
[00:34:53.000 --> 00:34:56.000]  令你相信那些東西的時候
[00:34:56.000 --> 00:35:00.000]  就繼續去尋覓離開真神
[00:35:00.000 --> 00:35:02.000]  你的燒豬他不在乎
[00:35:02.000 --> 00:35:07.000]  他在乎你對他的忠誠
[00:35:07.000 --> 00:35:09.000]  到頭來你對他的忠誠的時候
[00:35:09.000 --> 00:35:11.000]  初初你有一些甜頭
[00:35:11.000 --> 00:35:16.000]  到頭來是令你受到傷害
[00:35:16.000 --> 00:35:22.000]  這是一個很真實的例子
[00:35:22.000 --> 00:35:24.000]  他是用石頭砍自己
[00:35:24.000 --> 00:35:25.000]  一個人不斷地傷害自己
[00:35:25.000 --> 00:35:28.000]  他已經不能自控
[00:35:28.000 --> 00:35:34.000]  有些人初初接觸這些靈界的事情的時候
[00:35:34.000 --> 00:35:36.000]  初初覺得沒什麼
[00:35:36.000 --> 00:35:40.000]  但慢慢很多黑暗的思想來take over
[00:35:40.000 --> 00:35:43.000]  他很多的灰暗的東西
[00:35:43.000 --> 00:35:48.000]  好像不斷地影響著他
[00:35:48.000 --> 00:35:51.000]  到頭來他是傷害自己
[00:35:51.000 --> 00:35:54.000]  到頭來他是不能自控
[00:35:54.000 --> 00:35:58.000]  而這個例子就看得很清楚
[00:35:58.000 --> 00:36:02.000]  而唯一的出路就是
[00:36:02.000 --> 00:36:06.000]  耶穌將那些烏鬼趕走了
[00:36:06.000 --> 00:36:08.000]  而當烏鬼趕走了之後
[00:36:08.000 --> 00:36:11.000]  這個很明顯不是精神病
[00:36:11.000 --> 00:36:15.000]  因為他說那些烏鬼趕走了之後
[00:36:15.000 --> 00:36:21.000]  這個人就立時神智清醒
[00:36:21.000 --> 00:36:25.000]  坐在耶穌的面前穿上衣服
[00:36:25.000 --> 00:36:27.000]  在其他聖經的另一個方書說
[00:36:27.000 --> 00:36:30.000]  甚至這個人說他想跟從耶穌
[00:36:30.000 --> 00:36:32.000]  但耶穌就說你不要跟著我
[00:36:32.000 --> 00:36:34.000]  你回到你的家
[00:36:34.000 --> 00:36:37.000]  在香港跟別人說神為你做了什麼事
[00:36:37.000 --> 00:36:42.000]  我們以前也有一個姊妹
[00:36:42.000 --> 00:36:45.000]  老人家可能有些人都認識陳梅貞
[00:36:45.000 --> 00:36:50.000]  她是一個很好的姊妹
