
[00:00:00.000 --> 00:00:06.280]  今天和大家講到 繼續是人生照明的系列
[00:15:44.840 --> 00:15:46.520]  或者上帝在他身上做的事
[00:15:46.520 --> 00:15:48.080]  怎樣成為我們今天
[00:15:48.080 --> 00:15:49.640]  的幫助和提醒呢
[00:15:49.640 --> 00:15:51.240]  有四點
[00:15:51.240 --> 00:15:52.840]  勉勵我們弟兄姊妹
[00:15:52.840 --> 00:15:54.400]  第一
[00:15:54.400 --> 00:15:55.800]  以利亞他的光景
[00:15:55.800 --> 00:15:56.560]  我們要明白
[00:15:56.560 --> 00:15:58.600]  他是一個身心俱疲
[00:15:58.600 --> 00:16:02.520]  內外都耗盡的境況
[00:16:02.520 --> 00:16:04.680]  以利亞他身心俱疲
[00:16:04.680 --> 00:16:07.760]  內外都耗盡的境況
[00:16:07.760 --> 00:16:10.600]  以利亞聽到耶駛別追殺他
[00:16:10.600 --> 00:16:13.600]  接著他就走
[00:16:13.600 --> 00:16:15.040]  由耶穌列的地方
[00:16:15.040 --> 00:16:17.880]  他走去猶大的別士巴
[00:16:17.880 --> 00:16:19.040]  然後他曠野一日
[00:16:19.040 --> 00:16:20.400]  他就求死
[00:16:20.400 --> 00:16:21.000]  求死的時候
[00:16:21.000 --> 00:16:22.480]  記不記得他說什麼
[00:16:22.480 --> 00:16:25.680]  他說 罷了
[00:16:25.680 --> 00:16:27.200]  求你取我的姓名
[00:16:27.200 --> 00:16:28.800]  因為我不姓於我的列祖
[00:16:28.800 --> 00:16:30.080]  罷了
[00:16:30.080 --> 00:16:31.880]  就是算了
[00:16:31.880 --> 00:16:33.880]  你取我的命吧
[00:16:33.880 --> 00:16:34.640]  我都不夠
[00:16:34.640 --> 00:16:36.440]  我的列祖厲害了
[00:16:36.440 --> 00:16:37.440]  這裡罷了
[00:16:37.440 --> 00:16:39.600]  我們想著算了
[00:16:39.600 --> 00:16:40.920]  其實可以這樣說
[00:16:40.920 --> 00:16:43.280]  用另一個翻譯是夠了
[00:16:43.280 --> 00:16:46.480]  但在什麼情況下說夠了呢
[00:16:46.480 --> 00:16:49.720]  人家倒茶給你
[00:16:49.720 --> 00:16:51.160]  夠了 拍了兩下
[00:16:51.160 --> 00:16:52.400]  為什麼要夠呢
[00:16:52.400 --> 00:16:54.240]  因為悶嘛
[00:16:54.240 --> 00:16:56.240]  問你吃不吃東西
[00:16:56.240 --> 00:16:56.920]  你說夠了
[00:16:56.920 --> 00:16:59.560]  即是你裡面飽了
[00:16:59.560 --> 00:17:01.400]  在什麼情況下夠了呢
[00:17:01.400 --> 00:17:03.840]  其實是太多了
[00:17:03.840 --> 00:17:04.600]  很多的意思
[00:17:04.600 --> 00:17:07.520]  這裡罷了的意思是有很多
[00:17:07.520 --> 00:17:10.320]  多到你不可以再要了
[00:17:10.320 --> 00:17:12.600]  或者從以利亞的情況就是
[00:17:12.600 --> 00:17:13.320]  他很多
[00:17:13.320 --> 00:17:14.160]  多到什麼呢
[00:17:14.160 --> 00:17:15.640]  他再承擔不起
[00:17:15.640 --> 00:17:17.680]  再承受不起了
[00:17:17.680 --> 00:17:19.240]  是多了
[00:17:19.240 --> 00:17:19.880]  這種是多
[00:17:19.880 --> 00:17:22.400]  還要在第七節
[00:17:22.400 --> 00:17:24.840]  當天使叫他起來吃東西
[00:17:24.840 --> 00:17:27.400]  因為要走的路甚遠
[00:17:27.400 --> 00:17:28.640]  其實這裡也是在說
[00:17:28.640 --> 00:17:30.080]  路還很多
[00:17:30.080 --> 00:17:31.080]  不單很長
[00:17:31.080 --> 00:17:32.600]  還有很多路要走
[00:17:32.600 --> 00:17:34.160]  很多
[00:17:34.160 --> 00:17:35.400]  其實以利亞
[00:17:35.400 --> 00:17:36.720]  是一個什麼樣的光景
[00:17:36.720 --> 00:17:38.160]  為什麼說他身心俱疲
[00:17:38.160 --> 00:17:39.800]  內外都耗盡呢
[00:17:39.800 --> 00:17:42.440]  他所面對的事是很多
[00:17:42.440 --> 00:17:44.240]  不知道有沒有人真的算一下
[00:17:44.240 --> 00:17:47.160]  以利亞走了多少路
[00:17:47.160 --> 00:17:49.040]  看一幅圖
[00:17:49.040 --> 00:17:51.360]  他最初在加密山
[00:17:51.360 --> 00:17:53.840]  我用星星來做一個符號
[00:17:53.840 --> 00:17:54.600]  在加密山
[00:17:54.600 --> 00:17:57.320]  記不記得他跑
[00:17:57.320 --> 00:17:58.880]  上帝給他力量
[00:17:58.880 --> 00:18:01.280]  回到耶斯列
[00:18:01.280 --> 00:18:02.840]  不用四點
[00:18:02.840 --> 00:18:04.440]  耶斯列這個地方
[00:18:04.440 --> 00:18:08.160]  他比阿蝦快坐車
[00:18:08.160 --> 00:18:10.720]  以前的路不容易走
[00:18:10.720 --> 00:18:12.280]  但是他比他快
[00:18:12.280 --> 00:18:13.800]  究竟那裡有多遠呢
[00:18:13.800 --> 00:18:14.600]  如果你看地圖
[00:18:14.600 --> 00:18:15.560]  或者翻查資料
[00:18:15.560 --> 00:18:18.480]  那裡有三十至四十公里
[00:18:18.480 --> 00:18:20.040]  三十至四十公里
[00:18:20.040 --> 00:18:21.680]  要走多久呢
[00:18:21.680 --> 00:18:23.520]  要跑可能就算到了
[00:18:23.520 --> 00:18:25.520]  跑一隻全馬
[00:18:25.520 --> 00:18:27.120]  多長
[00:18:27.120 --> 00:18:28.280]  四十二
[00:18:28.280 --> 00:18:30.000]  以前是四十
[00:18:30.000 --> 00:18:31.360]  最快的
[00:18:31.360 --> 00:18:32.720]  世界紀錄那些
[00:18:32.720 --> 00:18:34.280]  兩個小時零一分鐘
[00:18:34.280 --> 00:18:35.600]  不知道多少秒
[00:18:35.600 --> 00:18:36.800]  我們沒那麼快
[00:18:36.800 --> 00:18:38.080]  跑全馬的電影節目
[00:18:38.080 --> 00:18:39.040]  有些兩個多小時
[00:18:39.040 --> 00:18:41.320]  Ben跑多久
[00:18:41.320 --> 00:18:42.400]  四個小時
[00:18:42.400 --> 00:18:43.600]  Ben也要跑四個小時
[00:18:43.600 --> 00:18:45.040]  他一個星期不知道跑多少次
[00:18:45.040 --> 00:18:49.440]  沙田威爾斯跑芬尼大步
[00:18:49.440 --> 00:18:50.960]  四個小時
[00:18:50.960 --> 00:18:52.800]  最快三個小時
[00:18:52.800 --> 00:18:54.560]  四個小時他跑
[00:18:54.560 --> 00:18:59.320]  接著他從耶穌列的地方
[00:18:59.320 --> 00:19:00.760]  他聽到要追殺他
[00:19:00.760 --> 00:19:04.160]  就逃命去到別斯巴
[00:19:04.160 --> 00:19:05.720]  從耶穌列去別斯巴
[00:19:05.720 --> 00:19:06.640]  那裡的距離
[00:19:06.640 --> 00:19:08.200]  你又這樣量一下
[00:19:08.200 --> 00:19:09.760]  就這樣量一下
[00:19:09.760 --> 00:19:12.120]  你會發現有四倍
[00:19:12.120 --> 00:19:13.800]  四十的四倍
[00:19:13.800 --> 00:19:16.160]  是一百五十至一百六十公里
[00:19:16.160 --> 00:19:17.120]  如果又是要跑
[00:19:17.120 --> 00:19:17.920]  跑多久呢
[00:19:17.920 --> 00:19:18.600]  你跑四倍
[00:19:18.600 --> 00:19:19.840]  就跑十六個小時
[00:19:19.840 --> 00:19:21.480]  但是你會沒氣沒力
[00:19:21.480 --> 00:19:23.120]  會減的
[00:19:23.120 --> 00:19:25.840]  最少也要走一天
[00:19:25.840 --> 00:19:27.800]  事實你會發現其實不止
[00:19:27.800 --> 00:19:29.360]  因為再走第三段
[00:19:29.360 --> 00:19:30.640]  由別斯巴
[00:19:30.640 --> 00:19:34.120]  天使給了他食物之後
[00:19:34.120 --> 00:19:35.400]  他說匠著這個力
[00:19:35.400 --> 00:19:37.240]  走了多久
[00:19:37.240 --> 00:19:38.680]  四十週夜
[00:19:38.680 --> 00:19:41.440]  由別斯巴來到荷列山
[00:19:41.440 --> 00:19:43.800]  四十週夜
[00:19:43.800 --> 00:19:45.440]  那裡有多遠呢
[00:19:45.440 --> 00:19:46.960]  又是量一下
[00:19:46.960 --> 00:19:48.160]  又是一倍
[00:19:48.160 --> 00:19:51.560]  三百二十公里
[00:19:51.560 --> 00:19:55.760]  以利亞所走的路其實真的不少
[00:19:55.760 --> 00:19:57.760]  他如果只是說去到別斯巴
[00:19:57.760 --> 00:20:01.400]  那幾十天他都沒過
[00:20:01.400 --> 00:20:04.880]  以利亞身體疲倦
[00:20:04.880 --> 00:20:06.400]  不單單身體
[00:20:06.400 --> 00:20:07.960]  他心靈也很疲倦
[00:20:07.960 --> 00:20:09.320]  為什麼心靈會疲倦呢
[00:20:09.320 --> 00:20:10.760]  他一路
[00:20:10.760 --> 00:20:12.800]  他的使命就是
[00:20:12.800 --> 00:20:15.240]  要將以色列人帶回上帝那裡
[00:20:15.240 --> 00:20:17.360]  但是這個阿克王跟隨了耶齊別
[00:20:17.360 --> 00:20:18.000]  拜偶像
[00:20:18.000 --> 00:20:19.720]  那些百姓也是這樣拜偶像
[00:20:19.720 --> 00:20:21.520]  你想像的情況是什麼
[00:20:21.520 --> 00:20:23.160]  想像的情況是
[00:20:23.160 --> 00:20:24.240]  一個禮拜堂
[00:20:24.240 --> 00:20:27.160]  本來就是敬拜上帝
[00:20:27.160 --> 00:20:28.920]  但是這個禮拜堂
[00:20:28.920 --> 00:20:31.280]  變成了敬拜巴力
[00:20:31.280 --> 00:20:33.480]  那個壇本來就是港壇
[00:20:33.480 --> 00:20:36.360]  但變成了敬拜巴力的壇
[00:20:36.360 --> 00:20:37.640]  這裡站著的吾穆斯
[00:20:37.640 --> 00:20:38.640]  不再是吾穆斯
[00:20:38.640 --> 00:20:43.520]  而是亞瑟拉和巴力
[00:20:43.520 --> 00:20:44.880]  以利亞
[00:20:44.880 --> 00:20:48.000]  一路要勸以色列人回轉悔改
[00:20:48.000 --> 00:20:48.880]  但是他沒有
[00:20:48.880 --> 00:20:50.520]  他承受的壓力還有什麼呢
[00:20:50.520 --> 00:20:52.880]  他在阿坎面前警告
[00:20:52.880 --> 00:20:55.960]  如果我不祈禱就不會下雨
[00:20:55.960 --> 00:20:58.400]  三年多的時間
[00:20:58.400 --> 00:21:02.400]  旱災沒有雨
[00:21:02.400 --> 00:21:04.160]  人民會怎樣呢
[00:21:04.160 --> 00:21:05.320]  就是這個以利亞
[00:21:05.320 --> 00:21:07.680]  他說他不祈禱就不會下雨
[00:21:07.680 --> 00:21:09.000]  中間有沒有人叫過他
[00:21:09.000 --> 00:21:10.720]  你快點祈禱吧
[00:21:10.720 --> 00:21:15.680]  讓我們可以離開這種乾旱的情況呢
[00:21:15.680 --> 00:21:17.480]  以利亞承受的不少
[00:21:17.480 --> 00:21:19.760]  還要是在加密山之戰
[00:21:19.760 --> 00:21:22.800]  我們看很短時間就容易了
[00:21:22.800 --> 00:21:24.320]  但你想想他經過
[00:21:24.320 --> 00:21:27.280]  由早到晚
[00:21:27.280 --> 00:21:29.600]  他都要很大信心才行
[00:21:29.600 --> 00:21:30.840]  那種信心是什麼呢
[00:21:30.840 --> 00:21:32.520]  他真的想巴力才知道
[00:21:32.520 --> 00:21:33.520]  無論你怎樣祈禱
[00:21:33.520 --> 00:21:34.320]  怎樣跳舞
[00:21:34.320 --> 00:21:35.520]  怎樣都好
[00:21:35.520 --> 00:21:37.200]  火都不會降下來
[00:21:37.200 --> 00:21:39.200]  這樣才證明他是假神
[00:21:39.200 --> 00:21:40.960]  萬一真的有火燒著
[00:21:40.960 --> 00:21:42.480]  那就麻煩了
[00:21:42.480 --> 00:21:43.680]  心理壓力都很大
[00:21:43.680 --> 00:21:45.880]  到自己向耶和華祈禱的時候
[00:21:45.880 --> 00:21:47.640]  上帝是否真的會降火呢
[00:21:47.640 --> 00:21:49.040]  他知道上帝是真的
[00:21:49.040 --> 00:21:51.800]  但上帝也不一定在那個時候降火
[00:21:51.800 --> 00:21:53.600]  你想想其實以利亞所面對的
[00:21:53.600 --> 00:21:54.720]  所承受的
[00:21:54.720 --> 00:21:57.000]  是一種什麼樣的境況
[00:21:57.000 --> 00:22:00.240]  在身心都疲倦
[00:22:00.240 --> 00:22:04.000]  內外都虛耗的時候
[00:22:04.000 --> 00:22:06.720]  以利亞最需要的是什麼呢
[00:22:06.720 --> 00:22:07.920]  休息
[00:22:07.920 --> 00:22:09.840]  所以他來到羅騰樹底下
[00:22:09.840 --> 00:22:11.280]  他求死
[00:22:11.280 --> 00:22:13.480]  他很想停一停下來
[00:22:13.480 --> 00:22:15.880]  他還要睡覺
[00:22:15.880 --> 00:22:18.640]  睡完一次不夠再睡
[00:22:18.640 --> 00:22:19.640]  電影節目有時也是
[00:22:19.640 --> 00:22:20.640]  如果我們發現
[00:22:20.640 --> 00:22:24.120]  我們承擔的責任
[00:22:24.120 --> 00:22:25.120]  很重
[00:22:25.120 --> 00:22:26.600]  或者很多
[00:22:26.600 --> 00:22:27.480]  日子
[00:22:27.480 --> 00:22:28.720]  這段時間面對社會
[00:22:28.720 --> 00:22:29.720]  兩個多月
[00:22:29.720 --> 00:22:31.000]  很漫長
[00:22:31.000 --> 00:22:33.280]  你覺得很忙
[00:22:33.280 --> 00:22:35.960]  就算你不是反送中的也好
[00:22:35.960 --> 00:22:37.120]  你都會覺得很忙
[00:22:37.120 --> 00:22:38.400]  因為你擔心身邊的人
[00:22:38.400 --> 00:22:39.560]  不知道會不會出事
[00:22:39.560 --> 00:22:40.360]  你要看新聞
[00:22:40.360 --> 00:22:41.880]  你不看又好像
[00:22:41.880 --> 00:22:43.080]  世界發生的那些事情
[00:22:43.080 --> 00:22:44.760]  你不知道一樣
[00:22:44.760 --> 00:22:46.080]  你的心很疲累
[00:22:46.080 --> 00:22:47.080]  你的眼睛很疲累
[00:22:47.080 --> 00:22:48.040]  你的耳朵很疲累
[00:22:48.040 --> 00:22:50.640]  你的人很疲累
[00:22:50.640 --> 00:22:52.200]  如果你真的
[00:22:52.200 --> 00:22:53.680]  到了這種疲累的狀況
[00:22:53.680 --> 00:22:55.000]  我們都要停一停下來
[00:22:55.000 --> 00:22:56.800]  一起學習什麼呢
[00:22:56.800 --> 00:22:58.240]  做一個反思
[00:22:58.240 --> 00:22:59.520]  是休息
[00:22:59.520 --> 00:23:03.160]  休息是為了走更長的路
[00:23:03.160 --> 00:23:04.960]  我們都要好像以利亞一樣
[00:23:04.960 --> 00:23:06.520]  停一停下來
[00:23:06.520 --> 00:23:07.720]  但停一停下來
[00:23:07.720 --> 00:23:10.360]  是檢視一下我們是什麼光景
[00:23:10.360 --> 00:23:14.240]  為什麼我們會搞成這樣
[00:23:14.240 --> 00:23:15.560]  以利亞為什麼會搞成這樣呢
[00:23:15.560 --> 00:23:16.560]  第二點
[00:23:16.560 --> 00:23:18.200]  他壯志未酬
[00:23:18.200 --> 00:23:22.160]  前功敢道盡廢
[00:23:22.160 --> 00:23:23.360]  他壯志未酬
[00:23:23.360 --> 00:23:26.040]  前功敢道盡廢
[00:23:26.040 --> 00:23:27.640]  在這段經文裡
[00:23:27.640 --> 00:23:31.520]  有幾節是重複的
[00:23:31.520 --> 00:23:33.000]  有一個表大家可以看
[00:23:33.000 --> 00:23:34.400]  第九節 第十節
[00:23:34.400 --> 00:23:35.720]  十一 十二節
[00:23:35.720 --> 00:23:38.000]  和旁邊的十三節 十四節
[00:23:38.000 --> 00:23:39.640]  和十五節 十八節
[00:23:39.640 --> 00:23:41.560]  你看到重複的東西
[00:23:41.560 --> 00:23:42.880]  第九節和十三節一樣
[00:23:42.880 --> 00:23:44.480]  是上帝問以利亞
[00:23:44.480 --> 00:23:48.440]  以利亞你在這裡做什麼
[00:23:48.440 --> 00:23:52.160]  然後以利亞的回答是一樣的
[00:23:52.160 --> 00:23:54.440]  我為耶和華大發熱心
[00:23:54.440 --> 00:23:57.480]  然後就blah blah blah 說完
[00:23:57.480 --> 00:23:59.160]  兩問兩答
[00:23:59.160 --> 00:24:00.760]  然後上帝的回應
[00:24:00.760 --> 00:24:02.280]  剛才我說上帝不是哄他
[00:24:02.280 --> 00:24:04.160]  辛苦了
[00:24:04.160 --> 00:24:05.440]  上帝叫他做一些事情
[00:24:05.440 --> 00:24:07.240]  第一次叫他
[00:24:07.240 --> 00:24:08.960]  他在洞裡
[00:24:08.960 --> 00:24:10.560]  他叫你出來
[00:24:10.560 --> 00:24:12.320]  站在山上
[00:24:12.320 --> 00:24:15.080]  然後上帝就經過
[00:24:15.080 --> 00:24:17.840]  不過不是按他期望的經過
[00:24:17.840 --> 00:24:19.040]  另一次是什麼呢
[00:24:19.040 --> 00:24:20.960]  他又說完之後
[00:24:20.960 --> 00:24:22.080]  上帝就叫他
[00:24:22.080 --> 00:24:23.720]  你回去
[00:24:23.720 --> 00:24:25.400]  去哪裡
[00:24:25.400 --> 00:24:28.520]  是去高瀘三個人
[00:24:28.520 --> 00:24:31.640]  你看到這裡有兩個問題
[00:24:31.640 --> 00:24:33.040]  兩個答案
[00:24:33.040 --> 00:24:38.840]  和有兩個叫他回去做一些事情
[00:24:38.840 --> 00:24:40.840]  看看上帝問他的問題
[00:24:40.840 --> 00:24:42.440]  你在這裡做什麼
[00:24:42.440 --> 00:24:43.800]  不是真的在問
[00:24:43.800 --> 00:24:44.640]  你在做什麼
[00:24:44.640 --> 00:24:46.920]  在睡覺嗎
[00:24:46.920 --> 00:24:49.440]  不是問以利亞是不是在睡覺
[00:24:49.440 --> 00:24:52.120]  這裡問你在這裡做什麼
[00:24:52.120 --> 00:24:53.160]  是在說
[00:24:53.160 --> 00:24:55.800]  你在這裡做什麼
[00:24:55.800 --> 00:25:00.240]  你為什麼搞到這樣的田地
[00:25:00.240 --> 00:25:02.040]  你為什麼搞到這樣的田地
[00:25:02.040 --> 00:25:04.040]  或者你為什麼搞成這樣
[00:25:04.040 --> 00:25:06.160]  不知道你有沒有見過一些弟兄
[00:25:06.160 --> 00:25:07.760]  披頭散髮的時候
[00:25:07.760 --> 00:25:09.800]  或者又不剃鬍鬚的時候
[00:25:09.800 --> 00:25:12.280]  你會怎樣形容他
[00:25:12.280 --> 00:25:14.840]  他好像生意失敗
[00:25:14.840 --> 00:25:18.120]  背後不是你覺得他凌亂那麼簡單
[00:25:18.120 --> 00:25:20.240]  他為什麼搞成這樣
[00:25:20.240 --> 00:25:23.400]  一定是有些事情發生
[00:25:23.400 --> 00:25:26.280]  又或者有些姐妹
[00:25:26.280 --> 00:25:29.480]  丈夫和做子女很明白
[00:25:29.480 --> 00:25:30.800]  每個月有一些時刻
[00:25:30.800 --> 00:25:33.360]  媽媽是特別兇的
[00:25:33.360 --> 00:25:36.600]  或者你發現媽媽好像提早出現一些情況
[00:25:36.600 --> 00:25:36.960]  就是什麼呢
[00:25:36.960 --> 00:25:37.880]  更年期
[00:25:37.880 --> 00:25:39.880]  他平時不是這樣的
[00:25:39.880 --> 00:25:41.000]  有時連我們自己
[00:25:41.000 --> 00:25:42.200]  你為什麼搞成這樣
[00:25:42.200 --> 00:25:43.400]  為什麼我那麼煩躁
[00:25:43.400 --> 00:25:44.880]  為什麼我那麼大脾氣
[00:25:44.880 --> 00:25:46.520]  為什麼我那麼沒有耐性
[00:25:46.520 --> 00:25:48.040]  我們不妨也問一下
[00:25:48.040 --> 00:25:49.760]  為什麼我們搞成這樣
[00:25:49.760 --> 00:25:51.680]  是什麼事情發生
[00:25:51.680 --> 00:25:55.280]  上帝幫助以利亞去問一問自己
[00:25:55.280 --> 00:25:57.120]  為什麼搞成這樣
[00:25:57.120 --> 00:26:00.320]  幫助以利亞去了解一下自己的光景
[00:26:00.320 --> 00:26:02.800]  以利亞就回答問貞問題
[00:26:02.800 --> 00:26:04.440]  你為什麼搞成這樣
[00:26:04.440 --> 00:26:05.440]  以利亞就告訴他
[00:26:05.440 --> 00:26:06.760]  為什麼搞成這樣
[00:26:06.760 --> 00:26:09.880]  我就為耶和華大發熱心
[00:26:09.880 --> 00:26:11.040]  什麼是大發熱心
[00:26:11.040 --> 00:26:12.240]  很積極
[00:26:12.240 --> 00:26:13.240]  很努力
[00:26:13.240 --> 00:26:14.720]  他很積極很努力做什麼
[00:26:14.720 --> 00:26:16.880]  這種熱心是在說
[00:26:16.880 --> 00:26:19.760]  他為耶和華將神的道傳開
[00:26:19.760 --> 00:26:22.040]  他為耶和華將神的道傳開
[00:26:22.040 --> 00:26:23.160]  但是那些是百姓
[00:26:23.160 --> 00:26:23.880]  所以他說
[00:26:23.880 --> 00:26:27.640]  你因為你的百姓
[00:26:27.640 --> 00:26:29.120]  以色列
[00:26:29.120 --> 00:26:31.800]  背棄你的約
[00:26:31.800 --> 00:26:34.000]  他們毀壞你的壇
[00:26:34.000 --> 00:26:36.880]  還要用刀殺害你的才知道
[00:26:36.880 --> 00:26:40.280]  在數那些以色列人的不是
[00:26:40.280 --> 00:26:42.320]  我就為你大發熱心
[00:26:42.320 --> 00:26:45.440]  但是那些以色列人就一直違背你
[00:26:45.440 --> 00:26:46.480]  不僅如此
[00:26:46.480 --> 00:26:47.800]  他還說
[00:26:47.800 --> 00:26:50.320]  剩下我一個人
[00:26:50.320 --> 00:26:51.640]  那麼多人都背棄你
[00:26:51.640 --> 00:26:52.880]  剩下我一個人
[00:26:52.880 --> 00:26:55.240]  我這個人遭受什麼
[00:26:55.240 --> 00:26:57.720]  別人要追殺我命
[00:26:57.720 --> 00:26:59.960]  尋索我命
[00:26:59.960 --> 00:27:04.000]  以利亞向上帝投訴
[00:27:04.000 --> 00:27:06.480]  我就為你大發熱心
[00:27:06.480 --> 00:27:09.720]  但是在這裡要看到
[00:27:09.720 --> 00:27:11.560]  以利亞他怎樣
[00:27:11.560 --> 00:27:14.440]  他發現自己壯志未酬
[00:27:14.440 --> 00:27:16.240]  他一個的使命
[00:27:16.240 --> 00:27:17.720]  他人生的召命
[00:27:17.720 --> 00:27:21.120]  就是將以色列人帶回上帝的面前
[00:27:21.120 --> 00:27:23.000]  他本來好好的
[00:27:23.000 --> 00:27:25.800]  三年警告他不下雨
[00:27:25.800 --> 00:27:28.680]  就真的沒有下雨
[00:27:28.680 --> 00:27:31.800]  三年半之後
[00:27:31.800 --> 00:27:34.120]  經過加密山之戰
[00:27:34.120 --> 00:27:36.320]  大戰勝利
[00:27:36.320 --> 00:27:37.640]  以色列人應該知道
[00:27:37.640 --> 00:27:38.960]  耶和華先是真神
[00:27:38.960 --> 00:27:41.360]  不要再拜別神
[00:27:41.360 --> 00:27:43.960]  阿哈王你知道耶和華先是真神
[00:27:43.960 --> 00:27:44.800]  耶洗別
[00:27:44.800 --> 00:27:46.560]  你離棄你的偶像
[00:27:46.560 --> 00:27:48.400]  假的
[00:27:48.400 --> 00:27:50.320]  但是耶洗別有什麼反應
[00:27:50.320 --> 00:27:52.640]  耶洗別一點都不怕
[00:27:52.640 --> 00:27:54.480]  耶洗別踩你都傻
[00:27:54.480 --> 00:27:55.600]  耶洗別還要怎樣
[00:27:55.600 --> 00:27:57.880]  你殺我才知道
[00:27:57.880 --> 00:28:01.680]  你一於跟他有一樣的下場
[00:28:01.680 --> 00:28:05.400]  所以以利亞去到一種境況
[00:28:05.400 --> 00:28:07.920]  他覺得前功盡廢
[00:28:07.920 --> 00:28:10.120]  之前做了那麼多事
[00:28:10.120 --> 00:28:13.120]  原來是毫無果效的
[00:28:13.120 --> 00:28:15.520]  忍受三年的旱災
[00:28:15.520 --> 00:28:16.240]  饑荒
[00:28:16.240 --> 00:28:18.240]  三年是一個藥稱
[00:28:18.240 --> 00:28:19.960]  這三年多以來
[00:28:19.960 --> 00:28:23.640]  承受著這個壓力
[00:28:23.640 --> 00:28:25.920]  和身體的疲倦
[00:28:25.920 --> 00:28:29.720]  沒有 很難忍受
[00:28:29.720 --> 00:28:33.240]  所以以利亞停在那裡
[00:28:33.240 --> 00:28:34.200]  但以利亞停在那裡
[00:28:34.200 --> 00:28:37.080]  其實上帝沒有只讓他停止
[00:28:37.080 --> 00:28:39.120]  所以兩次回答之後
[00:28:39.120 --> 00:28:41.280]  神都叫他做一些事
[00:28:41.280 --> 00:28:43.760]  所以我們又停一停
[00:28:43.760 --> 00:28:46.720]  有時候我們真的很想放棄
[00:28:46.720 --> 00:28:49.440]  我們應該要做那些未做完
[00:28:49.440 --> 00:28:51.520]  或者做多久都好像做不完
[00:28:51.520 --> 00:28:54.400]  都未做到我們想做的
[00:28:54.400 --> 00:28:55.840]  之前做了的時間
[00:28:55.840 --> 00:28:58.880]  放下的心機好像前功盡廢一樣
[00:28:58.880 --> 00:29:00.480]  我們要繼續是怎樣呢?
[00:29:00.480 --> 00:29:01.720]  有一句格言
[00:29:01.720 --> 00:29:03.560]  是一位宣教士說的
[00:29:03.560 --> 00:29:05.120]  我曾經都引用過
[00:29:05.120 --> 00:29:08.840]  堅持到底 一定有東西看
[00:29:08.840 --> 00:29:11.240]  是黃聲鋒牧師
[00:29:11.240 --> 00:29:13.400]  他現在在馬達加斯加和師母一起
[00:29:13.400 --> 00:29:14.800]  我去過
[00:29:14.800 --> 00:29:18.880]  我經常都忘記兩次還是三次在那裡
[00:29:18.880 --> 00:29:20.920]  宣教士的格言 為什麼是這樣呢?
[00:29:20.920 --> 00:29:23.400]  宣教的工作很多時候
[00:29:23.400 --> 00:29:25.080]  不是一天兩天看到成效
[00:29:25.080 --> 00:29:26.800]  不是一年兩年看到成效
[00:29:26.800 --> 00:29:28.800]  甚至不是十年八年看到成效
[00:29:28.800 --> 00:29:30.240]  可能一生都看不到
[00:29:30.240 --> 00:29:31.240]  所以他勉勵自己
[00:29:31.240 --> 00:29:33.440]  也勉勵那些做宣教士的
[00:29:33.440 --> 00:29:37.480]  堅持到底 一定有東西看到
[00:29:37.480 --> 00:29:38.400]  還有時是怎樣
[00:29:38.400 --> 00:29:40.160]  堅持到底不是你看到也好
[00:29:40.160 --> 00:29:41.560]  下一代的人看到
[00:29:41.560 --> 00:29:43.760]  好像馬勵順一樣
[00:29:43.760 --> 00:29:45.760]  好像戴德生一樣
[00:29:45.760 --> 00:29:48.000]  歷世歷代很多宣教士
[00:29:48.000 --> 00:29:50.880]  放了很多時間心血下去
[00:29:50.880 --> 00:29:51.800]  學語言
[00:29:51.800 --> 00:29:52.560]  有段時間都學不到
[00:29:52.560 --> 00:29:54.440]  那種新的語言很難的
[00:29:54.440 --> 00:29:56.360]  你要適應一種新的文化生活
[00:29:56.360 --> 00:29:57.400]  不容易
[00:29:57.400 --> 00:29:59.160]  你有機會跟別人講福音
[00:29:59.160 --> 00:30:00.520]  我們在香港就很容易
[00:30:00.520 --> 00:30:02.960]  但去到新的環境不容易
[00:30:02.960 --> 00:30:04.960]  講福音然後要他信主
[00:30:04.960 --> 00:30:05.680]  不容易
[00:30:05.680 --> 00:30:09.040]  他要排除萬難的
[00:30:09.040 --> 00:30:10.200]  所以有時
[00:30:10.200 --> 00:30:11.560]  侍奉上帝的人
[00:30:11.560 --> 00:30:13.760]  是會
[00:30:13.760 --> 00:30:15.680]  不一定成功的
[00:30:15.680 --> 00:30:16.680]  我們在團契小組
[00:30:16.680 --> 00:30:17.520]  或者你在工作
[00:30:17.520 --> 00:30:19.160]  在家庭都有機會是這樣
[00:30:19.160 --> 00:30:21.200]  你怎樣努力管教你的兒子
[00:30:21.200 --> 00:30:23.240]  他都是這樣不變的
[00:30:23.240 --> 00:30:24.280]  在你公司的地方
[00:30:24.280 --> 00:30:26.280]  你很想扭轉那些文化
[00:30:26.280 --> 00:30:28.360]  其實都是扭轉不來
[00:30:28.360 --> 00:30:29.320]  在團契小組
[00:30:29.320 --> 00:30:30.840]  你怎樣努力
[00:30:30.840 --> 00:30:32.520]  好像小組怎麼搞都搞不起
[00:30:32.520 --> 00:30:36.160]  團契整天都是這樣
[00:30:36.160 --> 00:30:38.040]  第三
[00:30:38.040 --> 00:30:39.520]  上帝沒有讓以利亞
