
[00:00:00.000 --> 00:00:06.380]  首先我講講「會幕」、「帳幕」這個詞有什麼解釋、有什麼意思
[00:15:42.020 --> 00:15:44.740]  當然不是他在生之年可以帶他回來
[00:15:44.740 --> 00:15:48.300]  但是神說你在埃及會成為大族
[00:15:48.300 --> 00:15:50.340]  他會將整個族帶回來
[00:15:50.340 --> 00:15:51.740]  就是說在創世紀的時候
[00:15:51.740 --> 00:15:53.740]  神已經答應了亞國
[00:15:53.740 --> 00:15:56.180]  你在埃及的時候會成為大族
[00:15:56.180 --> 00:16:03.500]  到最後我會將你帶回來英許之地
[00:16:03.500 --> 00:16:08.140]  神去帶以色列人離開埃及做什麼呢
[00:16:08.140 --> 00:16:10.740]  我們看回出埃及的經文
[00:16:10.740 --> 00:16:13.820]  主要有三樣東西
[00:16:13.820 --> 00:16:15.220]  第一 祭祀
[00:16:15.220 --> 00:16:16.420]  第二 侍奉
[00:16:16.420 --> 00:16:18.900]  第三 守節
[00:16:18.900 --> 00:16:21.940]  神藉著摩西向法老
[00:16:21.940 --> 00:16:25.500]  有十幾次說了這幾樣東西
[00:16:25.500 --> 00:16:28.700]  都有十災 有十幾次
[00:16:28.700 --> 00:16:30.580]  摩西是不斷跟法老說
[00:16:30.580 --> 00:16:32.020]  你讓我帶以色列人走
[00:16:32.020 --> 00:16:33.140]  帶以色列人走 帶以色列人走
[00:16:33.140 --> 00:16:34.420]  做這幾樣東西
[00:16:34.420 --> 00:16:36.220]  我再看回經文
[00:16:36.220 --> 00:16:37.820]  守節有一次
[00:16:37.820 --> 00:16:39.540]  祭祀有四次
[00:16:39.540 --> 00:16:41.660]  侍奉有十次
[00:16:41.660 --> 00:16:43.580]  而侍奉 中文是用了侍奉
[00:16:43.580 --> 00:16:46.300]  英文是 敬拜
[00:16:46.300 --> 00:16:49.380]  我稍後再說當中的意思
[00:16:49.380 --> 00:16:50.020]  當我看的時候
[00:16:50.020 --> 00:16:51.820]  當然第一個印象就是
[00:16:51.820 --> 00:16:55.500]  侍奉和祭祀說了十幾次很重要
[00:16:55.500 --> 00:16:58.220]  反而聖靈提醒我
[00:16:58.220 --> 00:17:00.380]  你不要不看守節
[00:17:00.380 --> 00:17:02.260]  雖然說過一次
[00:17:02.260 --> 00:17:05.100]  當中有個意義在當中
[00:17:05.100 --> 00:17:07.660]  我想想有什麼意義
[00:17:07.660 --> 00:17:08.740]  我去想
[00:17:08.740 --> 00:17:10.660]  其實他們守什麼節
[00:17:10.660 --> 00:17:13.140]  當時他們守什麼節
[00:17:13.140 --> 00:17:18.580]  有什麼節他們可以守呢
[00:17:18.580 --> 00:17:19.780]  大家有沒有想過
[00:17:19.780 --> 00:17:21.100]  當以色列人在埃及的時候
[00:17:21.100 --> 00:17:23.500]  他們有什麼節可以守
[00:17:23.500 --> 00:17:24.700]  其實是沒有
[00:17:24.700 --> 00:17:25.780]  是零
[00:17:25.780 --> 00:17:26.580]  是不是
[00:17:26.580 --> 00:17:27.740]  他們在埃及的時候
[00:17:27.740 --> 00:17:30.380]  過的就是埃及人的生活
[00:17:30.380 --> 00:17:32.340]  守的節是埃及人的節
[00:17:32.340 --> 00:17:34.380]  不是以色列人的節
[00:17:34.380 --> 00:17:35.340]  神跟他們說
[00:17:35.340 --> 00:17:36.660]  你去守節 守什麼節
[00:17:36.660 --> 00:17:38.500]  我相信他們都不知道守什麼節
[00:17:38.500 --> 00:17:40.260]  都沒有節可以守
[00:17:40.260 --> 00:17:42.260]  其實以色列人第一個節是什麼節呢
[00:17:42.260 --> 00:17:43.220]  是逾越節
[00:17:43.220 --> 00:17:44.380]  第一次發生逾越節
[00:17:44.380 --> 00:17:45.380]  逾越節是什麼時候
[00:17:45.380 --> 00:17:48.740]  是他們離開埃及之前所發生的
[00:17:48.740 --> 00:17:49.860]  而在五章一節的時候
[00:17:49.860 --> 00:17:51.940]  是完全沒有的
[00:17:51.940 --> 00:17:53.860]  那守什麼節呢
[00:17:53.860 --> 00:17:55.220]  為什麼神要說這幾樣東西呢
[00:17:55.220 --> 00:17:58.580]  我要想這幾樣東西其實有什麼意義
[00:17:58.580 --> 00:18:00.700]  這幾樣東西是神跟以色列人說
[00:18:00.700 --> 00:18:03.300]  他要建立神的國
[00:18:03.300 --> 00:18:04.500]  為什麼這樣說呢
[00:18:04.500 --> 00:18:06.380]  再看下去
[00:18:06.380 --> 00:18:08.500]  在將埃及的十九章六節
[00:18:08.500 --> 00:18:09.820]  神會跟以色列人說
[00:18:09.820 --> 00:18:13.500]  你們要歸我作祭司的國度為聖潔的國民
[00:18:13.500 --> 00:18:14.380]  大家這節經文
[00:18:14.380 --> 00:18:17.420]  是不是好像在彼得前書看到的
[00:18:17.420 --> 00:18:21.260]  彼得前書其實都是引用這節的經文
[00:18:21.260 --> 00:18:23.300]  不是彼得前書第一次出現
[00:18:23.300 --> 00:18:24.500]  是出埃及記說的
[00:18:24.500 --> 00:18:28.740]  神要讓以色列人成為他聖潔的國民
[00:18:28.740 --> 00:18:29.620]  我會想
[00:18:29.620 --> 00:18:31.980]  如果我們在地上有一個國
[00:18:31.980 --> 00:18:33.820]  其實這個國需要什麼呢
[00:18:33.820 --> 00:18:37.500]  有什麼基本的元素可以成為一個國呢
[00:18:37.500 --> 00:18:38.260]  第一
[00:18:38.260 --> 00:18:40.460]  一定要有土地,連土地都沒有
[00:18:40.460 --> 00:18:42.980]  怎麼說自己是一個國呢
[00:18:42.980 --> 00:18:45.540]  神就將應許之地加厚地
[00:18:45.540 --> 00:18:48.420]  已經答應了給以色列說
[00:18:48.420 --> 00:18:49.860]  那個是他們
[00:18:49.860 --> 00:18:52.980]  就是神答應了他們的地方
[00:18:52.980 --> 00:18:54.420]  第二,一定要有律法
[00:18:54.420 --> 00:18:57.020]  國有國法,家有家規
[00:18:57.020 --> 00:18:58.740]  如果你的國沒有自己的律法
[00:18:58.740 --> 00:18:59.660]  怎麼成為一個國呢
[00:18:59.660 --> 00:19:04.260]  你不會走去跟別人的律法
[00:19:04.260 --> 00:19:06.020]  神就是在出埃及記
[00:19:06.020 --> 00:19:09.020]  已經將約書和十誡給了以色列人
[00:19:09.020 --> 00:19:14.180]  這就是以色列人要跟隨的律法
[00:19:14.180 --> 00:19:16.940]  就是神所喜悅的律法
[00:19:16.940 --> 00:19:21.060]  第三就是我剛才說的節旗、守節
[00:19:21.060 --> 00:19:24.020]  其實沒有的,一切都沒有的
[00:19:24.020 --> 00:19:24.940]  但是你想想
[00:19:24.940 --> 00:19:28.500]  如果一個國家沒有自己的律法或者節旗
[00:19:28.500 --> 00:19:30.740]  是否成為一個國家呢
[00:19:30.740 --> 00:19:36.180]  你這個國家,我會不會慶祝別人國家的國慶呢
[00:19:36.180 --> 00:19:37.740]  我相信不會的
[00:19:37.740 --> 00:19:39.820]  你每個國家有自己的律法
[00:19:39.820 --> 00:19:41.940]  有自己的新年,有自己的節日
[00:19:41.940 --> 00:19:44.660]  有自己重要的人要去紀念
[00:19:44.660 --> 00:19:48.020]  我不會去紀念別的國家的人,對不對
[00:19:48.020 --> 00:19:49.500]  所以你建立一個國
[00:19:49.500 --> 00:19:53.500]  你一定會有自己的律法、律法和節旗
[00:19:53.500 --> 00:19:55.300]  這件事是沒有的
[00:19:55.300 --> 00:19:58.300]  但是神是一直啟示給以色列人聽的預言
[00:19:58.300 --> 00:20:01.020]  你將來會有
[00:20:01.020 --> 00:20:03.380]  第四和五,最重要的也是
[00:20:03.380 --> 00:20:05.780]  這個國家要有一個元首,一個王
[00:20:05.780 --> 00:20:07.500]  也要有一個國民
[00:20:07.500 --> 00:20:10.500]  王就是,神的國就是神
[00:20:10.500 --> 00:20:12.100]  國民他們要怎樣?
[00:20:12.100 --> 00:20:17.420]  他們的責任,他們要敬畏,要尊崇這個王
[00:20:17.420 --> 00:20:21.740]  我會看到一個國其實基本上要有這幾樣東西
[00:20:21.740 --> 00:20:23.740]  才叫做成為一個國
[00:20:23.740 --> 00:20:27.220]  如果少了一點,其實都不完全
[00:20:27.220 --> 00:20:28.900]  所以神是跟以色列人說
[00:20:28.900 --> 00:20:32.740]  你離開埃及的時候,祂是將會建立祂的國
[00:20:32.740 --> 00:20:38.820]  這些東西已經開始齊備了
[00:20:38.820 --> 00:20:41.020]  我們回去說敬拜
[00:20:41.020 --> 00:20:44.100]  敬拜其實,英文 worship 這個字
[00:20:44.100 --> 00:20:47.540]  其實是由一個舊的英文字所組成的
[00:20:47.540 --> 00:20:52.580]  是獻上有價值的東西的意思
[00:20:52.580 --> 00:20:56.460]  在原文,希伯來文,敬拜有兩個意思
[00:20:56.460 --> 00:20:59.940]  有兩個字,有兩組字都是這個意思
[00:20:59.940 --> 00:21:03.060]  服侍,以及下拜俯伏
[00:21:03.060 --> 00:21:06.860]  同樣的,希伯來文也是有同樣的意思
[00:21:06.860 --> 00:21:10.380]  有跪下致敬,侍奉服侍的意思
[00:21:10.380 --> 00:21:14.900]  所以我們說敬拜,以及奉獻,以及侍奉
[00:21:14.900 --> 00:21:19.180]  其實意思是有相同的意義在當中
[00:21:19.180 --> 00:21:25.860]  都是獻上有價值的東西
[00:21:25.860 --> 00:21:28.780]  有一位我很尊敬,我很喜歡的牧者
[00:21:28.780 --> 00:21:30.460]  Derek Prince 葉光明牧師
[00:21:30.460 --> 00:21:33.020]  他當然現在不在世上了
[00:21:33.020 --> 00:21:38.780]  他曾經說過,敬拜是我們作為人最高的榮譽
[00:21:38.780 --> 00:21:42.060]  也是我們跟神建立個人關係的管道
[00:21:42.060 --> 00:21:43.860]  個人連結的管道
[00:21:43.860 --> 00:21:47.660]  因為我們這個神是創造天地萬物的神
[00:21:47.660 --> 00:21:50.940]  但是我們作為受造之物的人
[00:21:50.940 --> 00:21:55.100]  我們居然可以跟祂建立一個個人的連結
[00:21:55.100 --> 00:21:57.220]  一個個人的連結
[00:21:57.220 --> 00:22:00.020]  是多麼大的榮譽
[00:22:00.020 --> 00:22:01.900]  沒有任何東西可以做到
[00:22:01.900 --> 00:22:05.620]  但是神就是容許我們跟這個創造者
[00:22:05.620 --> 00:22:08.100]  有一個個人的連結
[00:22:08.100 --> 00:22:10.620]  這個是最大最大的榮譽
[00:22:10.620 --> 00:22:15.340]  就是透過敬拜
[00:22:15.340 --> 00:22:16.780]  這裡我會快一點說
[00:22:16.780 --> 00:22:18.620]  因為你們都應該聽過了
[00:22:18.620 --> 00:22:20.820]  上次Pastor Michel 也說過
[00:22:20.820 --> 00:22:22.260]  就算沒有聽過,你去Google
[00:22:22.260 --> 00:22:24.060]  都一定找到很多這些資料
[00:22:24.060 --> 00:22:26.260]  會幕裡面有三個部分
[00:22:26.260 --> 00:22:27.380]  有外院
[00:22:27.380 --> 00:22:29.620]  外院有洗作盤、同濟壇
[00:22:29.620 --> 00:22:33.220]  它是象徵著潔淨、認罪、感謝
[00:22:33.220 --> 00:22:34.660]  有聖所
[00:22:34.660 --> 00:22:37.380]  裡面有金燈台、陳切餅的餅桌
[00:22:37.380 --> 00:22:38.780]  以及香壇
[00:22:38.780 --> 00:22:43.060]  就是象徵意義是真理、生命、禱告
[00:22:43.060 --> 00:22:44.460]  也有致聖所
[00:22:44.460 --> 00:22:46.060]  有個萬紙隔開
[00:22:46.060 --> 00:22:49.180]  跟著當中有私恩座和藥櫃
[00:22:49.180 --> 00:22:51.580]  藥櫃裡面有摩西的十戒
[00:22:51.580 --> 00:22:52.540]  有阿倫的像
[00:22:52.540 --> 00:22:54.420]  有瑪娜代表神的供應
[00:22:54.420 --> 00:22:56.020]  祂的恩典和審判
[00:22:56.020 --> 00:22:57.580]  很快就說完這個
[00:22:57.580 --> 00:23:03.660]  所以這是靈魂體三個部分的敬拜或者獻祭
[00:23:03.660 --> 00:23:05.180]  同樣這件事
[00:23:05.180 --> 00:23:07.620]  在所羅門王所建的聖殿
[00:23:07.620 --> 00:23:10.100]  都是有這些器皿在當中的
[00:23:10.100 --> 00:23:11.540]  多了的是什麼呢?
[00:23:11.540 --> 00:23:14.820]  就是在聖殿外面有兩根柱子
[00:23:14.820 --> 00:23:16.100]  今年我們經常說
[00:23:16.100 --> 00:23:17.980]  作為屬名的柱子
[00:23:17.980 --> 00:23:19.060]  就是這兩根柱子
[00:23:19.060 --> 00:23:21.460]  波亞斯和雅根
[00:23:21.460 --> 00:23:23.660]  這兩根柱子代表什麼呢?
[00:23:23.660 --> 00:23:28.380]  是去紀念神的建立和神的能力
[00:23:28.380 --> 00:23:31.900]  祂要讓人去記得
[00:23:31.900 --> 00:23:34.620]  就算有一個如此宏偉的聖殿
[00:23:34.620 --> 00:23:37.180]  那個建立其實是從神而來的
[00:23:37.180 --> 00:23:38.580]  不是人有多聰明
[00:23:38.580 --> 00:23:42.340]  用多少很巧妙的工匠去做到
[00:23:42.340 --> 00:23:44.380]  是神容許神的建立
[00:23:44.380 --> 00:23:45.660]  神的能力
[00:23:45.660 --> 00:23:47.220]  是有這個聖殿
[00:23:47.220 --> 00:23:49.900]  可以榮耀到神
[00:23:49.900 --> 00:23:51.420]  所以人要去榮耀神
[00:23:51.420 --> 00:23:53.060]  不是靠我們自己的能力
[00:23:53.060 --> 00:23:56.420]  是靠神給我們的能力
[00:23:56.420 --> 00:24:00.220]  有一樣東西可能大家未必那麼留意到
[00:24:00.220 --> 00:24:01.500]  原來這三個地方
[00:24:01.500 --> 00:24:05.260]  外院聖所和致聖所的光源都有分
[00:24:05.260 --> 00:24:06.540]  外院的光是什麼?
[00:24:06.540 --> 00:24:11.060]  是陽光、太陽光、自然的光
[00:24:11.060 --> 00:24:12.300]  聖所裡面
[00:24:12.300 --> 00:24:15.900]  金是用燈台、用燈油去點的光
[00:24:15.900 --> 00:24:17.700]  是人造的光
[00:24:17.700 --> 00:24:19.340]  而致聖所裡面
[00:24:19.340 --> 00:24:22.380]  沒有任何燈、沒有任何陽光
[00:24:22.380 --> 00:24:24.580]  是有神的榮光
[00:24:24.580 --> 00:24:26.860]  所以在這三個地方
[00:24:26.860 --> 00:24:30.860]  他們的光源都同樣地去反映了
[00:24:30.860 --> 00:24:35.580]  神所創造的靈魂體各三樣東西
[00:24:35.580 --> 00:24:38.100]  自然光當然是一個光體
[00:24:38.100 --> 00:24:39.380]  一個物質的光
[00:24:39.380 --> 00:24:42.900]  燈是人造的光
[00:24:42.900 --> 00:24:45.020]  而聖所只是榮光
[00:24:45.020 --> 00:24:50.940]  神的同在、神的光是去照亮致聖所裡面
[00:24:50.940 --> 00:24:52.620]  大家如果記得
[00:24:52.620 --> 00:24:54.500]  在創世紀神第一天
[00:24:54.500 --> 00:24:55.300]  他講什麼?
[00:24:55.300 --> 00:24:57.580]  神說「有光就有光」
[00:24:57.580 --> 00:24:59.660]  他用口說「有光就有光」
[00:24:59.660 --> 00:25:02.260]  當他在那個地方的時候
[00:25:02.260 --> 00:25:05.220]  他就是一個光的源頭就有光
[00:25:05.220 --> 00:25:07.300]  我們明年的唐福堂的講道
[00:25:07.300 --> 00:25:09.380]  可能會講多一點這件事
[00:25:09.380 --> 00:25:10.460]  但是你想想
[00:25:10.460 --> 00:25:12.380]  第四天神創造的時候
[00:25:12.380 --> 00:25:15.500]  他才創造太陽、月亮所有的星宿
[00:25:15.500 --> 00:25:18.260]  那就是說創世紀創造的時候
[00:25:18.260 --> 00:25:21.340]  第一、第二、第三天其實你有太陽
[00:25:21.340 --> 00:25:28.060]  神的榮光是照著這個世界
[00:25:28.060 --> 00:25:31.300]  到了今天我們沒有了會幕、沒有了聖殿
[00:25:31.300 --> 00:25:33.380]  雖然我們有教會
[00:25:33.380 --> 00:25:35.900]  但是神不只是在這裡
[00:25:35.900 --> 00:25:36.740]  神在哪裡?
[00:25:36.740 --> 00:25:38.820]  神在我們每一個人的生命當中
[00:25:38.820 --> 00:25:42.140]  我們每一個人就是神的殿
[00:25:42.140 --> 00:25:46.060]  當我們願意用心靈誠實去敬拜的時候
[00:25:46.060 --> 00:25:47.500]  神在我們當中
[00:25:47.500 --> 00:25:48.460]  羅馬書說
[00:25:48.460 --> 00:25:51.340]  我們要將身體獻上當作活祭
[00:25:51.340 --> 00:25:53.020]  我們如此的侍奉
[00:25:53.020 --> 00:25:56.540]  或者我們如此的敬拜是理所當然的
[00:25:56.540 --> 00:25:59.700]  活祭是代表什麼意思?
[00:25:59.700 --> 00:26:01.500]  當時他們在會幕
[00:26:01.500 --> 00:26:06.380]  當然他們要將牛羊成為祭物去獻上給神
[00:26:06.380 --> 00:26:10.580]  那些動物就要被殺了獻給神
[00:26:10.580 --> 00:26:14.300]  但是今天其實耶穌基督已經為我們
[00:26:14.300 --> 00:26:15.700]  成為了一次的獻祭
[00:26:15.700 --> 00:26:19.300]  我們不需要再獻牛、羊那些祭物
[00:26:19.300 --> 00:26:20.940]  但是神想我們的
[00:26:20.940 --> 00:26:24.140]  就是我們自己本身成為一個活祭
[00:26:24.140 --> 00:26:26.580]  我們不用殺了我們自己獻給神
[00:26:26.580 --> 00:26:28.780]  但是我們要做的什麼?
[00:26:28.780 --> 00:26:31.020]  就是我們今天的生活
[00:26:31.020 --> 00:26:33.900]  我們是將我們的生活去獻給神
[00:26:33.900 --> 00:26:36.940]  就是我們不去靠我們自己所想
[00:26:36.940 --> 00:26:38.860]  我們有些什麼要做
[00:26:38.860 --> 00:26:41.780]  我們有些什麼對於我們最好的
[00:26:41.780 --> 00:26:44.260]  而是我們去求問神
[00:26:44.260 --> 00:26:45.460]  什麼是對我們最好的?
[00:26:45.460 --> 00:26:47.460]  或者神想我們做什麼?
[00:26:47.460 --> 00:26:50.020]  這就是將我們的生命
[00:26:50.020 --> 00:26:53.820]  成為一個活生生的祭去獻給神
[00:26:53.820 --> 00:26:56.300]  耶穌是為我們死
[00:26:56.300 --> 00:26:58.700]  我們是為神而活
[00:26:58.700 --> 00:27:00.460]  活著的不是我們為自己而活
[00:27:00.460 --> 00:27:01.660]  我們是為神而活
[00:27:01.660 --> 00:27:04.620]  這就是活祭背後的意義
[00:27:08.900 --> 00:27:11.500]  所以神從創世開始
[00:27:11.500 --> 00:27:13.020]  在伊甸園
[00:27:13.020 --> 00:27:16.060]  祂已經很願意與人同住
[00:27:16.060 --> 00:27:19.100]  祂給亞當是只有一個誡命
[00:27:19.100 --> 00:27:20.220]  一條誡命
[00:27:20.220 --> 00:27:21.620]  就是說你不要吃
[00:27:21.620 --> 00:27:23.140]  分別是惡樹的果子
[00:27:23.140 --> 00:27:23.420]  是不是?
[00:27:23.420 --> 00:27:24.700]  只有一條誡命
[00:27:24.700 --> 00:27:25.700]  沒有別的律法
[00:27:25.700 --> 00:27:26.780]  沒有十誡
[00:27:26.780 --> 00:27:30.380]  沒有不可殺人、孝敬父母
[00:27:30.380 --> 00:27:30.900]  沒有
[00:27:30.900 --> 00:27:31.940]  只有一條誡命
[00:27:31.940 --> 00:27:35.620]  就是不要吃分別是惡樹的果子
[00:27:35.620 --> 00:27:36.940]  但是祂做不到
[00:27:36.940 --> 00:27:38.340]  結果人犯罪
[00:27:38.340 --> 00:27:40.300]  神是不可以
[00:27:40.300 --> 00:27:42.780]  與不潔的東西混在一起
[00:27:42.780 --> 00:27:44.180]  神是聖潔的
[00:27:44.180 --> 00:27:46.820]  所以亞當、夏娃犯罪
[00:27:46.820 --> 00:27:49.260]  他要離開伊甸園
[00:27:49.260 --> 00:27:51.060]  不可以再在伊甸園
[00:27:51.060 --> 00:27:54.260]  與神很容易的同在
[00:27:54.260 --> 00:27:55.900]  神在伊甸園是自由行走的
[00:27:55.900 --> 00:27:57.060]  如果你看回經文
[00:27:57.060 --> 00:28:00.300]  但是亞當人已經不可以再這樣
[00:28:00.300 --> 00:28:01.780]  我們出埃及記
[00:28:01.780 --> 00:28:02.580]  我們在說
[00:28:02.580 --> 00:28:06.620]  神去教以色列人去建立的會幕
[00:28:06.620 --> 00:28:10.900]  大祭司代表了以色列全體的人
[00:28:10.900 --> 00:28:12.380]  向神去獻祭
[00:28:12.380 --> 00:28:15.220]  而神就是藉著大祭司與人同在
[00:28:15.220 --> 00:28:15.940]  是不是?
[00:28:15.940 --> 00:28:17.700]  在指聖所的時候
[00:28:17.700 --> 00:28:21.420]  神就是將祂的同在
[00:28:21.420 --> 00:28:23.620]  擺在一個地方告訴別人
[00:28:23.620 --> 00:28:25.300]  神就在這裡
[00:28:25.300 --> 00:28:26.460]  在會幕之前
[00:28:26.460 --> 00:28:28.220]  神有透過
[00:28:28.220 --> 00:28:29.620]  就是跟不同的人
[00:28:29.620 --> 00:28:31.540]  好像亞伯拉罕、羅亞
[00:28:31.540 --> 00:28:32.500]  他們有相遇
[00:28:32.500 --> 00:28:35.060]  但是不是一個特定的地方
[00:28:37.620 --> 00:28:38.620]  接著
[00:28:38.620 --> 00:28:42.180]  當以色列人進入迦蘭地
[00:28:42.180 --> 00:28:43.500]  到了士司年代
[00:28:43.500 --> 00:28:44.580]  你會發覺
[00:28:44.580 --> 00:28:46.860]  他們忘記了這個敬拜
[00:28:46.860 --> 00:28:50.020]  忘記了這個會幕的憲制
[00:28:50.020 --> 00:28:51.300]  經文說
[00:28:51.300 --> 00:28:55.860]  「那時以色列沒有和,各人任意而行」
[00:28:55.860 --> 00:28:58.660]  人就是靠自己來生活
[00:28:58.660 --> 00:29:01.020]  他們根據自己想要的東西去生活
[00:29:01.020 --> 00:29:04.060]  他們不再去問神究竟想要什麼
[00:29:04.060 --> 00:29:06.700]  他們有困難的時候求神
[00:29:06.700 --> 00:29:08.260]  神賜一個士司去
[00:29:08.260 --> 00:29:10.420]  將敵人打敗
[00:29:10.420 --> 00:29:11.860]  但是接著
[00:29:11.860 --> 00:29:13.620]  又重複循環
[00:29:13.620 --> 00:29:17.540]  人又回到罪惡的世界
[00:29:17.540 --> 00:29:20.740]  直到神藉著大衛
[00:29:20.740 --> 00:29:22.740]  藉著所羅門
[00:29:22.740 --> 00:29:25.140]  去重新建立聖殿
[00:29:25.140 --> 00:29:27.420]  神又再次的在當中
[00:29:27.420 --> 00:29:28.820]  跟人一起
[00:29:28.820 --> 00:29:32.060]  神就在當中跟人一起
[00:29:32.060 --> 00:29:35.860]  但是後來聖殿也沒有了
[00:29:35.860 --> 00:29:39.340]  到了我們今天的年代
[00:29:39.340 --> 00:29:42.860]  我們沒有一個特別的聖殿或神正在那裡
[00:29:42.860 --> 00:29:44.860]  反而我們的生命
[00:29:44.860 --> 00:29:46.900]  就是成為神的殿
[00:29:46.900 --> 00:29:47.980]  神在當中
[00:29:47.980 --> 00:29:52.860]  耶穌在井旁跟撒瑪利亞婦人說
[00:29:52.860 --> 00:29:54.380]  神是個靈
[00:29:54.380 --> 00:29:55.380]  所以拜祂的
[00:29:55.380 --> 00:29:57.740]  用心靈和誠實去敬拜祂
[00:29:57.740 --> 00:30:00.220]  我們用心靈和誠實去敬拜神的時候
[00:30:00.220 --> 00:30:01.860]  神就是來到我們當中
[00:30:01.860 --> 00:30:03.500]  什麼叫做心靈誠實
[00:30:03.500 --> 00:30:05.420]  我們真的願意面對我們的罪
[00:30:05.420 --> 00:30:07.820]  將我們的罪拿開
[00:30:07.820 --> 00:30:08.460]  扔走
[00:30:08.460 --> 00:30:12.060]  我們不要去抓住我們的罪
[00:30:12.060 --> 00:30:14.180]  我們願意放手的時候
[00:30:14.180 --> 00:30:15.820]  我們願意為我們的罪
[00:30:15.820 --> 00:30:17.820]  真的憂傷痛苦的時候
[00:30:17.820 --> 00:30:20.020]  神是願意來到我們當中
[00:30:20.020 --> 00:30:21.540]  在我們敬拜的當中
[00:30:21.540 --> 00:30:22.780]  神是來到我們當中
[00:30:22.780 --> 00:30:24.500]  我們就是成為神的殿
[00:30:24.500 --> 00:30:25.860]  神是與我們同在
[00:30:25.860 --> 00:30:28.540]  所以神的心意一直都是
[00:30:28.540 --> 00:30:30.260]  一直都是顯明
[00:30:30.260 --> 00:30:33.940]  好像我們剛才用那個所謂龜立式的
[00:30:33.940 --> 00:30:36.420]  祂用不同的方法告訴我們
[00:30:36.420 --> 00:30:38.740]  祂是可以怎樣與我們同在
[00:30:38.740 --> 00:30:41.860]  而祂很想用不同的方法告訴我們
[00:30:41.860 --> 00:30:42.580]  用什麼方法
[00:30:42.580 --> 00:30:45.500]  我們可以同神同在
[00:30:45.500 --> 00:30:46.700]  我們之後怎樣
[00:30:46.700 --> 00:30:50.220]  到了末世新天新地的時候
[00:30:50.220 --> 00:30:54.660]  當時撒旦魔鬼都被沒有了
[00:30:54.660 --> 00:30:55.940]  下去火湖了
[00:30:55.940 --> 00:30:59.340]  所有傳遞的罪都沒有了的時候
[00:30:59.340 --> 00:31:01.260]  神又可以重新一次
[00:31:01.260 --> 00:31:03.420]  在地的自由去運行
[00:31:03.420 --> 00:31:04.980]  好像伊甸園一樣
[00:31:04.980 --> 00:31:06.300]  神可以自由的運行
[00:31:06.300 --> 00:31:09.180]  祂說神的帳幕就是在人間
[00:31:09.180 --> 00:31:10.220]  有人的地方
[00:31:10.220 --> 00:31:13.180]  神的神就在當中與人同住
[00:31:13.180 --> 00:31:17.420]  不再分什麼聖殿、帳幕
[00:31:17.420 --> 00:31:21.180]  全地都是神和人同在的地方
[00:31:21.180 --> 00:31:23.020]  去到那個時候
[00:31:23.020 --> 00:31:26.700]  沒有任何悲哀哭泣痛
[00:31:26.700 --> 00:31:29.660]  所以說一切的事都更新了
[00:31:29.660 --> 00:31:32.540]  但是我們今天還沒有到這個地步
[00:31:32.540 --> 00:31:33.900]  我們只可以
[00:31:33.900 --> 00:31:36.100]  有時候神與我們同在
[00:31:36.100 --> 00:31:37.860]  神的保護來到我們當中
[00:31:37.860 --> 00:31:40.180]  還沒有到神在全地
[00:31:40.180 --> 00:31:41.940]  七二四都與我們
[00:31:41.940 --> 00:31:43.540]  每一個人同在
[00:31:43.540 --> 00:31:49.420]  我們都渴求渴望這個時候來到
[00:31:49.420 --> 00:31:50.100]  第三點
[00:31:50.100 --> 00:31:51.820]  我們看神的心意
[00:31:51.820 --> 00:31:54.620]  神是很想祝福萬族
[00:31:54.620 --> 00:31:57.140]  祂藉著與阿巴拉罕說
[00:31:57.140 --> 00:31:59.300]  萬族要恩利特福
[00:31:59.300 --> 00:32:01.300]  經文怎麼說
[00:32:01.300 --> 00:32:03.780]  地上的萬族都要恩利特福
[00:32:03.780 --> 00:32:06.140]  恩利特福這個
[00:32:06.140 --> 00:32:08.300]  大家要看的不是
[00:32:08.300 --> 00:32:11.180]  阿巴拉罕祂自己去祝福萬族
[00:32:11.180 --> 00:32:13.060]  祂的能力很有限
[00:32:13.060 --> 00:32:14.260]  一個人或者一個家族
[00:32:14.260 --> 00:32:15.540]  怎樣去祝福萬族
[00:32:15.540 --> 00:32:19.540]  神是藉著阿巴拉罕的家族去祝福萬族
[00:32:19.540 --> 00:32:21.220]  神是透過阿巴拉罕
[00:32:21.220 --> 00:32:23.540]  即阿巴拉罕成為一個橋樑
[00:32:23.540 --> 00:32:28.180]  去將神的祝福帶給萬族
[00:32:28.180 --> 00:32:29.540]  而萬族這個字
[00:32:29.540 --> 00:32:31.140]  其實如果我們看回
[00:32:31.140 --> 00:32:32.620]  同樣在創世紀
[00:32:32.620 --> 00:32:34.940]  在羅亞的時代
[00:32:34.940 --> 00:32:39.940]  當那些動物一對一對離開羅亞方舟的時候
[00:32:39.940 --> 00:32:41.420]  他說「局從其類」
[00:32:41.420 --> 00:32:44.140]  其實都是原文同一個字
[00:32:44.140 --> 00:32:45.660]  Families
[00:32:45.660 --> 00:32:47.700]  Families of the earth
[00:32:47.700 --> 00:32:50.940]  就是說萬族與萬物
[00:32:50.940 --> 00:32:52.900]  其實都是同一個字
[00:32:52.900 --> 00:32:58.420]  如果我們將神對阿巴拉罕的祝福
[00:32:58.420 --> 00:33:01.500]  是用一個闊一點的角度去看
