
[00:00:00.000 --> 00:00:02.000]  邢智梅,午安!
[00:25:24.000 --> 00:25:27.000]  上帝去創造我們,
[00:25:27.000 --> 00:25:31.000]  是把他的靈放在我們的生命當中,
[00:25:31.000 --> 00:25:36.000]  所以,正因為我們是他所愛的兒女,
[00:25:36.000 --> 00:25:38.000]  我們是有能力,
[00:25:38.000 --> 00:25:40.000]  在不同的處境裏面,
[00:25:40.000 --> 00:25:44.000]  有不同的詮釋和看法,
[00:25:44.000 --> 00:25:47.000]  即使環境有多惡劣,
[00:25:47.000 --> 00:25:51.000]  我們仍然可以看到葡萄的G,
[00:25:51.000 --> 00:25:57.000]  而不是看到巨人的G,
[00:25:57.000 --> 00:26:03.000]  究竟我們怎樣才能看到葡萄的G,
[00:26:03.000 --> 00:26:07.000]  而不是看到巨人的G呢?
[00:26:07.000 --> 00:26:11.000]  其實,有幾個經文我未講過,
[00:26:11.000 --> 00:26:18.000]  就是第13章,如下下來,第30至31節,
[00:26:18.000 --> 00:26:22.000]  和33節的下半部分,
[00:26:22.000 --> 00:26:26.000]  這章的經文是這樣說的,
[00:26:26.000 --> 00:26:30.000]  「迦勒在摩西面前安撫百姓說,
[00:26:30.000 --> 00:26:33.000]  我們立刻上去得那地罷,
[00:26:33.000 --> 00:26:35.000]  我們足能得勝;
[00:26:35.000 --> 00:26:37.000]  但那些和他同去的人說,
[00:26:37.000 --> 00:26:40.000]  我們不能上去攻擊那民,
[00:26:40.000 --> 00:26:43.000]  因為他們比我們強壯;
[00:26:43.000 --> 00:26:47.000]  據我們看自己,就如詐猛一樣,
[00:26:47.000 --> 00:26:51.000]  據他們看我們,也是如此。」
[00:26:51.000 --> 00:26:54.000]  經文在第30節那裏就說,
[00:26:54.000 --> 00:26:57.000]  「迦勒在摩西面前安撫百姓說,
[00:26:57.000 --> 00:27:00.000]  我們立刻上去得那地罷,
[00:27:00.000 --> 00:27:02.000]  我們足能得勝。」
[00:27:02.000 --> 00:27:06.000]  迦勒加上之後經文,
[00:27:06.000 --> 00:27:12.000]  讓我們知道還有約書,這兩個人是獨排眾議,
[00:27:12.000 --> 00:27:15.000]  他們覺得不是這樣的,
[00:27:15.000 --> 00:27:20.000]  我們一班以色列民是可以打得贏的,
[00:27:20.000 --> 00:27:21.000]  為甚麼?
[00:27:21.000 --> 00:27:27.000]  因為他們記得摩西在委派他們12個人,
[00:27:27.000 --> 00:27:31.000]  去窺探這個地方之前講過的說話,
[00:27:31.000 --> 00:27:33.000]  我們看回頭,
[00:27:33.000 --> 00:27:36.000]  第一節究竟講甚麼呢?
[00:27:36.000 --> 00:27:38.000]  「耶和華曉遇摩西說」,
[00:27:38.000 --> 00:27:40.000]  接著第三節,
[00:27:40.000 --> 00:27:43.000]  「摩西就照耶和華的吩咐,
[00:27:43.000 --> 00:27:47.000]  去頒布神的指令。」
[00:27:47.000 --> 00:27:49.000]  他們認為神所說的,
[00:27:49.000 --> 00:27:54.000]  神答應過就一定可以,
[00:27:54.000 --> 00:27:57.000]  問題是另外12個支派裏面,
[00:27:57.000 --> 00:28:03.000]  只有那10個就覺得不是的。
[00:28:03.000 --> 00:28:08.000]  這兩個人看見上帝給予他們這個意象,
[00:28:08.000 --> 00:28:11.000]  是上帝給予,出於上帝,
[00:28:11.000 --> 00:28:16.000]  所以這就是第三個G,
[00:28:16.000 --> 00:28:19.000]  「神」。
[00:28:19.000 --> 00:28:24.000]  《箴言》二十九章十八節講得很清楚,
[00:28:24.000 --> 00:28:29.000]  「沒有意象,聞就放肆。」
[00:28:29.000 --> 00:28:35.000]  探子的回報就是一個經典的例子。
[00:28:35.000 --> 00:28:37.000]  意象是甚麼來的?
[00:28:37.000 --> 00:28:40.000]  有個說法很有意思的,
[00:28:40.000 --> 00:28:41.000]  他說:
[00:28:41.000 --> 00:28:44.000]  「意象是對於未來的意象,
[00:28:44.000 --> 00:28:47.000]  是建基於過去的洞察力。」
[00:28:47.000 --> 00:28:49.000]  「對於未來的意象,
[00:28:49.000 --> 00:28:52.000]  是建基於過去的洞察力。」
[00:28:52.000 --> 00:28:54.000]  「對於未來的意象,
[00:28:54.000 --> 00:28:57.000]  是建基於過去的洞察力。」
[00:28:57.000 --> 00:28:59.000]  是這樣的。
[00:28:59.000 --> 00:29:02.000]  因為神是萬有的主,
[00:29:02.000 --> 00:29:08.000]  所以祂可以將意象變成有可能的事。
[00:29:08.000 --> 00:29:10.000]  而人的責任,
[00:29:10.000 --> 00:29:12.000]  就是要將這些意象,
[00:29:12.000 --> 00:29:16.000]  將它轉化成為現實。
[00:29:16.000 --> 00:29:18.000]  有了神,
[00:29:18.000 --> 00:29:22.000]  以及祂所賜的力量,
[00:29:22.000 --> 00:29:26.000]  意象就是一個可以實現的夢想。
[00:29:26.000 --> 00:29:28.000]  沒有了神,
[00:29:28.000 --> 00:29:30.000]  不依靠祂的力量,
[00:29:30.000 --> 00:29:35.000]  夢就永遠停留在白日夢,
[00:29:35.000 --> 00:29:37.000]  發夢沒那麼早,
[00:29:37.000 --> 00:29:43.000]  甚至可以成為一個噩夢。
[00:29:43.000 --> 00:29:48.000]  「要過約旦河,得著應許之地。」
[00:29:48.000 --> 00:29:51.000]  其實這個意象什麼時候來的?
[00:29:51.000 --> 00:29:56.000]  不是摩西那個時代才開始的。
[00:29:56.000 --> 00:29:59.000]  神給過這個意象,
[00:29:59.000 --> 00:30:05.000]  一早已經跟摩西的列祖說過了。
[00:30:05.000 --> 00:30:12.000]  經過以撒、雅各一代、一代、一代,
[00:30:12.000 --> 00:30:15.000]  去到摩西了。
[00:30:15.000 --> 00:30:17.000]  摩西就被託付,
[00:30:17.000 --> 00:30:22.000]  要將這個意象付諸實行。
[00:30:22.000 --> 00:30:24.000]  當神動手,
[00:30:24.000 --> 00:30:28.000]  這就不是發夢,
[00:30:28.000 --> 00:30:32.000]  這不只是一個夢想。
[00:30:32.000 --> 00:30:36.000]  如果我們沒有把焦點放在第三個G,
[00:30:36.000 --> 00:30:39.000]  神那裡,
[00:30:39.000 --> 00:30:42.000]  我們就會看自己沒辦法,
[00:30:42.000 --> 00:30:44.000]  一定打不贏。
[00:30:44.000 --> 00:30:46.000]  三十一節怎麼說呢?
[00:30:46.000 --> 00:30:48.000]  「但那些和他同他的人說,
[00:30:48.000 --> 00:30:50.000]  我們不能上去攻擊那民,
[00:30:50.000 --> 00:30:53.000]  因為他們比我們強壯。」
[00:30:53.000 --> 00:30:58.000]  我們會將自己看成為第四個G,
[00:30:58.000 --> 00:31:00.000]  Grasshoppers,
[00:31:00.000 --> 00:31:01.000]  炸猛。
[00:31:01.000 --> 00:31:06.000]  這就是三十三節的說法。
[00:31:06.000 --> 00:31:11.000]  經文說:「據我們看自己就如炸猛一樣,
[00:31:11.000 --> 00:31:15.000]  據他們看我們也是如此,
[00:31:15.000 --> 00:31:19.000]  將自己矮化到不堪一擊,
[00:31:19.000 --> 00:31:26.000]  甚至是當時用來做食物的炸猛。
[00:31:26.000 --> 00:31:28.000]  自己看自己是這樣,
[00:31:28.000 --> 00:31:34.000]  以為別人看自己都是這樣。」
[00:31:34.000 --> 00:31:36.000]  做一個總結吧,
[00:31:36.000 --> 00:31:40.000]  讓我整合一下這四個G。
[00:31:40.000 --> 00:31:45.000]  頭兩個G是關乎外在環境,
[00:31:45.000 --> 00:31:48.000]  你到底看到些什麼。
[00:31:48.000 --> 00:31:51.000]  第一個G是Grapes,葡萄。
[00:31:51.000 --> 00:31:54.000]  第二個G是Giant,巨人。
[00:31:54.000 --> 00:31:58.000]  接著那兩個G就是你怎樣看神,
[00:31:58.000 --> 00:32:02.000]  以及你怎樣看你自己。
[00:32:02.000 --> 00:32:09.000]  究竟這兩個G其實是要問我們一個問題,
[00:32:09.000 --> 00:32:14.000]  我們有沒有看神作為神,God?
[00:32:14.000 --> 00:32:17.000]  我們看自己是不是炸猛?
[00:32:17.000 --> 00:32:20.000]  Grasshoppers。
[00:32:20.000 --> 00:32:23.000]  我很想請大家不要忘記,
[00:32:23.000 --> 00:32:28.000]  其實我們已經領受了葡萄,
[00:32:28.000 --> 00:32:30.000]  在我們的生命當中,
[00:32:30.000 --> 00:32:34.000]  上帝百百次給我們寶貴的救恩,
[00:32:34.000 --> 00:32:40.000]  並且在我們走過人生很多艱難的經歷,
[00:32:40.000 --> 00:32:43.000]  關關難過,關關過。
[00:32:43.000 --> 00:32:47.000]  所以你今天就是可以坐在這裡。
[00:32:47.000 --> 00:32:49.000]  我鼓勵大家,
[00:32:49.000 --> 00:32:52.000]  真的能夠看準神,
[00:32:52.000 --> 00:32:55.000]  我們就必然能夠看得到,
[00:32:55.000 --> 00:32:58.000]  我們生命當中有很多的葡萄。
[00:32:58.000 --> 00:33:00.000]  反過來說,
[00:33:00.000 --> 00:33:02.000]  如果我們認同,
[00:33:02.000 --> 00:33:04.000]  在我們的生命當中,
[00:33:04.000 --> 00:33:07.000]  我們已經有很多葡萄的話,
[00:33:07.000 --> 00:33:10.000]  我們一定能看得到,
[00:33:10.000 --> 00:33:13.000]  上帝在其中的心意和帶領的,
[00:33:13.000 --> 00:33:15.000]  無論我現在有多艱難,
[00:33:15.000 --> 00:33:21.000]  我仍然可以看得到葡萄。
[00:33:21.000 --> 00:33:27.000]  其實葡萄,Grapes,神,God,
[00:33:27.000 --> 00:33:29.000]  這兩個G,
[00:33:29.000 --> 00:33:31.000]  為何我的箭咀這樣畫呢?
[00:33:31.000 --> 00:33:33.000]  是貓公仔來的。
[00:33:33.000 --> 00:33:35.000]  另外兩個G呢,
[00:33:35.000 --> 00:33:37.000]  Giants,巨人,
[00:33:37.000 --> 00:33:39.000]  和Grasshoppers,
[00:33:39.000 --> 00:33:42.000]  同樣是分不開的。
[00:33:42.000 --> 00:33:44.000]  如果我們硬是要看著,
[00:33:44.000 --> 00:33:46.000]  我們生命當中,
[00:33:46.000 --> 00:33:47.000]  嘩!有很多巨人,
[00:33:47.000 --> 00:33:48.000]  一個巨人,兩個巨人,
[00:33:48.000 --> 00:33:50.000]  不斷地數,不斷地數,
[00:33:50.000 --> 00:33:53.000]  不肯在我們的嘴上,
[00:33:53.000 --> 00:33:57.000]  望著這個洞裡走出來,
[00:33:57.000 --> 00:34:01.000]  我們對過去有很多的不滿,
[00:34:01.000 --> 00:34:04.000]  對未來我們硬是懷疑。
[00:34:04.000 --> 00:34:06.000]  我很肯定,
[00:34:06.000 --> 00:34:09.000]  你一定看不到神,
[00:34:09.000 --> 00:34:11.000]  只能看到自己,
[00:34:11.000 --> 00:34:17.000]  只能看到自己是炸猛。
[00:34:17.000 --> 00:34:20.000]  大概一個星期之前,
[00:34:20.000 --> 00:34:23.000]  我和大家在,
[00:34:23.000 --> 00:34:25.000]  一個星期之前,
[00:34:25.000 --> 00:34:26.000]  不止一個星期,
[00:34:26.000 --> 00:34:28.000]  家事分享的時候,
[00:34:28.000 --> 00:34:34.000]  去講過我們礦塘的進展。
[00:34:34.000 --> 00:34:37.000]  我們已經和發展商,
[00:34:37.000 --> 00:34:40.000]  簽了正式買賣合約,
[00:34:40.000 --> 00:34:44.000]  我們在等7月份的時候,
[00:34:44.000 --> 00:34:46.000]  就成交了。
[00:34:46.000 --> 00:34:48.000]  來到這個階段,
[00:34:48.000 --> 00:34:51.000]  大家看不看到你生命裡面的葡萄,
[00:34:51.000 --> 00:34:52.000]  你的GRAVES,
[00:34:52.000 --> 00:34:55.000]  和神(God),
[00:34:55.000 --> 00:34:59.000]  這兩個G的焦點。
[00:34:59.000 --> 00:35:00.000]  今天,
[00:35:00.000 --> 00:35:03.000]  我們終於好像以色列人那樣,
[00:35:03.000 --> 00:35:05.000]  過了一課了。
[00:35:05.000 --> 00:35:07.000]  如果我們,
[00:35:07.000 --> 00:35:12.000]  成日繼續看著我們身邊的巨人(Giants),
[00:35:12.000 --> 00:35:16.000]  視自己為炸猛(Grasshoppers),
[00:35:16.000 --> 00:35:18.000]  我們終於,
[00:35:18.000 --> 00:35:22.000]  最終都會好像那幫以色列人那樣,
[00:35:22.000 --> 00:35:24.000]  過渡了紅海,
[00:35:24.000 --> 00:35:29.000]  但是失去了神給我們的祝福。
[00:35:29.000 --> 00:35:32.000]  如果你已經看到葡萄GRAVES,
[00:35:32.000 --> 00:35:35.000]  你看到神(God),
[00:35:35.000 --> 00:35:37.000]  這兩個的焦點。
[00:35:37.000 --> 00:35:41.000]  我鼓勵你在福音和奉獻上面,
[00:35:41.000 --> 00:35:43.000]  做出你的具體回應。
[00:35:43.000 --> 00:35:45.000]  著實祈禱問問神,
[00:35:45.000 --> 00:35:48.000]  究竟在傳福音上面,
[00:35:48.000 --> 00:35:49.000]  去到這個地方,
[00:35:49.000 --> 00:35:51.000]  你可以做些什麼?
[00:35:51.000 --> 00:35:52.000]  怎樣參與?
[00:35:52.000 --> 00:35:54.000]  在金錢上面,
[00:35:54.000 --> 00:35:56.000]  你可以擺上些什麼?
[00:35:56.000 --> 00:35:58.000]  是一次過奉獻?
[00:35:58.000 --> 00:36:00.000]  是免息貸款?
[00:36:00.000 --> 00:36:03.000]  你願意付出多少?
[00:36:03.000 --> 00:36:04.000]  最後,
[00:36:04.000 --> 00:36:07.000]  我想跟大家分享一件,
[00:36:07.000 --> 00:36:12.000]  最近促使我有不少反思的一個事情,
[00:36:12.000 --> 00:36:15.000]  作為結束。
[00:36:15.000 --> 00:36:18.000]  上幾個星期,
[00:36:18.000 --> 00:36:20.000]  我們在同工會當中,
[00:36:20.000 --> 00:36:23.000]  就知道有一個年輕人,
[00:36:23.000 --> 00:36:25.000]  在大學裏面,
[00:36:25.000 --> 00:36:30.000]  就加入了這個學員傳導會,
[00:36:30.000 --> 00:36:32.000]  這個門訓。
[00:36:32.000 --> 00:36:34.000]  他參加了之後,
[00:36:34.000 --> 00:36:38.000]  就分享到他在傳福音的事情上面,
[00:36:38.000 --> 00:36:39.000]  熱心了很多,
[00:36:39.000 --> 00:36:42.000]  生命有很大的成長,
[00:36:42.000 --> 00:36:44.000]  所以他打算,
[00:36:44.000 --> 00:36:46.000]  在未來的暑假,
[00:36:46.000 --> 00:36:49.000]  就參與學傳,
[00:36:49.000 --> 00:36:53.000]  在外面的選宣。
[00:36:53.000 --> 00:36:56.000]  不過機構有一個要求,
[00:36:56.000 --> 00:36:59.000]  就是希望這些學員參加者,
[00:36:59.000 --> 00:37:03.000]  憑信心仰賴上帝的公認,
[00:37:03.000 --> 00:37:09.000]  叫他們憑信心去自籌,
[00:37:09.000 --> 00:37:11.000]  自己籌集、籌募,
[00:37:11.000 --> 00:37:13.000]  選宣所需要的經費,
[00:37:13.000 --> 00:37:15.000]  用來服侍。
[00:37:15.000 --> 00:37:16.000]  因為這樣,
[00:37:16.000 --> 00:37:18.000]  相關的同工,
[00:37:18.000 --> 00:37:20.000]  就將這個需要,
[00:37:20.000 --> 00:37:22.000]  帶到我們的同工會,
[00:37:22.000 --> 00:37:23.000]  談一下,
[00:37:23.000 --> 00:37:25.000]  看看怎樣安排。
[00:37:25.000 --> 00:37:26.000]  我們聽完之後,
[00:37:26.000 --> 00:37:28.000]  覺得真的很好,
[00:37:28.000 --> 00:37:30.000]  很值得鼓勵這個年輕人。
[00:37:30.000 --> 00:37:34.000]  於是就安排他去抗禮團契,
[00:37:34.000 --> 00:37:38.000]  去分享一下他的想法。
[00:37:38.000 --> 00:37:39.000]  一方面,
[00:37:39.000 --> 00:37:43.000]  就想請他和我們一班Uncle、Auntie,
[00:37:43.000 --> 00:37:45.000]  去分享他的異象,
[00:37:45.000 --> 00:37:48.000]  年輕人激勵我們回頭。
[00:37:48.000 --> 00:37:49.000]  另一方面,
[00:37:49.000 --> 00:37:52.000]  我們覺得抗禮的弟兄姊妹,
[00:37:52.000 --> 00:37:55.000]  照道理我們的經濟能力,
[00:37:55.000 --> 00:37:57.000]  是比年輕人好。
[00:37:57.000 --> 00:37:59.000]  我們個個都在做事了。
[00:37:59.000 --> 00:38:00.000]  所以,
[00:38:00.000 --> 00:38:04.000]  應該是可以籌集到,
[00:38:04.000 --> 00:38:06.000]  他所需要的,
[00:38:06.000 --> 00:38:08.000]  短宣的經費。
[00:38:08.000 --> 00:38:10.000]  我們有個這樣的想法,
[00:38:10.000 --> 00:38:12.000]  誰知道安排好沒多久,
[00:38:12.000 --> 00:38:14.000]  相關的同工,
[00:38:14.000 --> 00:38:16.000]  就向我們轉達了,
[00:38:16.000 --> 00:38:17.000]  「牧師,
[00:38:17.000 --> 00:38:18.000]  不用了,
[00:38:18.000 --> 00:38:20.000]  這個年輕人,
[00:38:20.000 --> 00:38:23.000]  已經籌足了他所需要的,
[00:38:23.000 --> 00:38:25.000]  短宣的經費了,
[00:38:25.000 --> 00:38:28.000]  不用Uncle、Auntie幫忙了。」
[00:38:28.000 --> 00:38:30.000]  上個星期,
[00:38:30.000 --> 00:38:32.000]  因為我去了外面講道,
[00:38:32.000 --> 00:38:35.000]  所以我沒有機會在團契裏面,
[00:38:35.000 --> 00:38:37.000]  聽這個年輕人來分享。
[00:38:37.000 --> 00:38:39.000]  不過我相信,
[00:38:39.000 --> 00:38:41.000]  有聽到的弟兄姊妹,
[00:38:41.000 --> 00:38:43.000]  都很受激勵。
[00:38:43.000 --> 00:38:45.000]  但是,
[00:38:45.000 --> 00:38:48.000]  早前同工向我轉達說,
[00:38:48.000 --> 00:38:50.000]  「不用了,
[00:38:50.000 --> 00:38:52.000]  經費已經籌到了,
[00:38:52.000 --> 00:38:55.000]  不用Uncle、Auntie幫忙了。」
[00:38:55.000 --> 00:38:57.000]  我第一個反應不是,
[00:38:57.000 --> 00:38:59.000]  「不用了,可以了。」
[00:38:59.000 --> 00:39:01.000]  不是的,
[00:39:01.000 --> 00:39:03.000]  我有點失落,
[00:39:03.000 --> 00:39:05.000]  你明白嗎?
[00:39:05.000 --> 00:39:07.000]  我覺得我們一班伉儷,
[00:39:07.000 --> 00:39:09.000]  是失去了一個機會,
[00:39:09.000 --> 00:39:12.000]  去支持年輕人,
[00:39:12.000 --> 00:39:14.000]  去服侍,
[00:39:14.000 --> 00:39:17.000]  去祝福其他人。
[00:39:17.000 --> 00:39:19.000]  我們失去了,
[00:39:19.000 --> 00:39:21.000]  一個間接,
[00:39:21.000 --> 00:39:24.000]  能夠傳福音的機會。
[00:39:24.000 --> 00:39:27.000]  所以我鼓勵弟兄姊妹,
[00:39:27.000 --> 00:39:30.000]  在礦塘的事情上,
[00:39:30.000 --> 00:39:33.000]  我們可以在傳福音,
[00:39:33.000 --> 00:39:36.000]  和奉獻上有份。
[00:39:36.000 --> 00:39:38.000]  對於人們來說,
[00:39:38.000 --> 00:39:40.000]  如果我們不回應,
[00:39:40.000 --> 00:39:42.000]  是沒有用的。
[00:39:42.000 --> 00:39:44.000]  我們就好像昔日那班,
[00:39:44.000 --> 00:39:46.000]  以色列民那樣,
[00:39:46.000 --> 00:39:49.000]  損失的是我們自己,
[00:39:49.000 --> 00:39:51.000]  而不是上帝。
[00:39:51.000 --> 00:39:53.000]  所以,
[00:39:53.000 --> 00:39:55.000]  究竟,
[00:39:55.000 --> 00:39:57.000]  我們可以怎樣做呢?
[00:39:57.000 --> 00:39:59.000]  讓我們不好,
[00:39:59.000 --> 00:40:01.000]  好像剛開始的時候我說的,
[00:40:01.000 --> 00:40:03.000]  讓那些類似
[00:40:03.000 --> 00:40:05.000]  「一氧化二氫」
[00:40:05.000 --> 00:40:07.000]  這樣的處境,
[00:40:07.000 --> 00:40:09.000]  蒙蔽了我們,好嗎?
[00:40:09.000 --> 00:40:11.000]  我們弄清楚,
[00:40:11.000 --> 00:40:14.000]  究竟我們過若彈禾,
[00:40:14.000 --> 00:40:17.000]  究竟為了什麼?
[00:40:17.000 --> 00:40:20.000]  在我們每一日的生活當中,
[00:40:20.000 --> 00:40:22.000]  我相信礦塘,
[00:40:22.000 --> 00:40:24.000]  只不過是其中一件,
[00:40:24.000 --> 00:40:26.000]  我們經歷的事。
[00:40:26.000 --> 00:40:28.000]  好多不同的事情,
[00:40:28.000 --> 00:40:30.000]  其實,
[00:40:30.000 --> 00:40:32.000]  我們面對的困難,
[00:40:32.000 --> 00:40:34.000]  挑戰,
[00:40:34.000 --> 00:40:36.000]  我們都要作出抉擇。
[00:40:36.000 --> 00:40:38.000]  好盼望,
[00:40:38.000 --> 00:40:40.000]  我們真的能夠在
[00:40:40.000 --> 00:40:42.000]  Grapes,葡萄,
[00:40:42.000 --> 00:40:44.000]  Giants,巨人,
[00:40:44.000 --> 00:40:46.000]  God, Sun, Grasshopper,
[00:40:46.000 --> 00:40:48.000]  蚱蜢,
[00:40:48.000 --> 00:40:50.000]  這四個G的當中,
[00:40:50.000 --> 00:40:52.000]  作出合乎
[00:40:52.000 --> 00:40:54.000]  上帝心意的抉擇。
[00:40:54.000 --> 00:40:56.000]  求主幫助我們,
[00:40:56.000 --> 00:40:58.000]  我們一齊來唱一首回應詩。
[00:40:58.000 --> 00:41:00.000]  親眼看見你,
[00:41:00.000 --> 00:41:02.000]  讓我們真的能夠見得到
[00:41:02.000 --> 00:41:04.000]  上帝的工作,
[00:41:04.000 --> 00:41:06.000]  以致我們回應,
[00:41:06.000 --> 00:41:08.000]  好讓我們
[00:41:08.000 --> 00:41:10.000]  都在祂的祝福上
[00:41:10.000 --> 00:41:12.000]  有份。
[00:41:18.000 --> 00:41:20.000]  我們低頭,有一個禱告。
[00:41:20.000 --> 00:41:24.000]  主耶穌,我們多謝你,
[00:41:24.000 --> 00:41:26.000]  我們深信,
[00:41:26.000 --> 00:41:28.000]  我們不是單單
[00:41:28.000 --> 00:41:30.000]  風雲有你,
[00:41:30.000 --> 00:41:32.000]  我們要
[00:41:32.000 --> 00:41:34.000]  回看自己生命的歷程,
[00:41:34.000 --> 00:41:36.000]  我們昔日
[00:41:36.000 --> 00:41:38.000]  已經見過你,
[00:41:38.000 --> 00:41:40.000]  今天,
[00:41:40.000 --> 00:41:42.000]  求主幫助我們,
[00:41:42.000 --> 00:41:44.000]  無論我們在什麼處境底下,
[00:41:44.000 --> 00:41:46.000]  我們仍然
[00:41:46.000 --> 00:41:48.000]  見到你,
[00:41:48.000 --> 00:41:50.000]  我們仍然見到葡萄,
[00:41:50.000 --> 00:41:52.000]  好叫,
[00:41:52.000 --> 00:41:54.000]  我們面對生活,
[00:41:54.000 --> 00:41:56.000]  每一個的抉擇,
[00:41:56.000 --> 00:41:58.000]  每一個的挑戰的時候,
[00:41:58.000 --> 00:42:00.000]  這四個G,
[00:42:00.000 --> 00:42:02.000]  我們真的
[00:42:02.000 --> 00:42:04.000]  能夠懂得選擇。
[00:42:04.000 --> 00:42:06.000]  以致我們的選擇,
[00:42:06.000 --> 00:42:08.000]  不單止
[00:42:08.000 --> 00:42:10.000]  是合乎你的心意,
[00:42:10.000 --> 00:42:12.000]  蒙你的喜悅,
[00:42:12.000 --> 00:42:14.000]  也都因著我們的選擇,
[00:42:14.000 --> 00:42:16.000]  將焦點放在你,
[00:42:16.000 --> 00:42:18.000]  放在葡萄身上,
[00:42:18.000 --> 00:42:20.000]  我們能夠
[00:42:20.000 --> 00:42:22.000]  可以在我們的生命當中,
[00:42:22.000 --> 00:42:24.000]  見證你
[00:42:24.000 --> 00:42:26.000]  奇妙的作為,
[00:42:26.000 --> 00:42:28.000]  將祝福,
[00:42:28.000 --> 00:42:30.000]  你再和我們身邊的人分享,
[00:42:30.000 --> 00:42:32.000]  多謝你,
[00:42:32.000 --> 00:42:34.000]  因為你,
[00:42:34.000 --> 00:42:36.000]  由頭一天,
[00:42:36.000 --> 00:42:38.000]  直到如今,
[00:42:38.000 --> 00:42:40.000]  你都這麼愛我們,
[00:42:40.000 --> 00:42:42.000]  我們這樣的感恩禱告,
[00:42:42.000 --> 00:42:44.000]  我一直以來都很明白,再見!
