
[00:00:00.000 --> 00:00:03.140]  好,大兄姐妹,我們繼續今天的主題
[00:15:31.040 --> 00:15:33.040]  就是這種相會的儀式
[00:15:33.040 --> 00:15:35.040]  保羅說的
[00:15:35.040 --> 00:15:37.040]  meeting together
[00:15:37.040 --> 00:15:39.040]  新約裡面另外兩處
[00:15:39.040 --> 00:15:41.040]  用了這個字
[00:15:41.040 --> 00:15:43.040]  整本新約翻爛
[00:15:43.040 --> 00:15:45.040]  只有三次用了相會的字
[00:15:45.040 --> 00:15:47.040]  這是第一次
[00:15:47.040 --> 00:15:49.040]  第二次在哪
[00:15:49.040 --> 00:15:51.040]  就是史上傳第二十八章最後的時候
[00:15:51.040 --> 00:15:53.040]  講到保羅
[00:15:53.040 --> 00:15:55.040]  他上京
[00:15:55.040 --> 00:15:57.040]  用告該殺的路途
[00:15:57.040 --> 00:15:59.040]  到最後
[00:15:59.040 --> 00:16:01.040]  conclusion的時候
[00:16:01.040 --> 00:16:03.040]  他快要去到羅馬
[00:16:03.040 --> 00:16:05.040]  那裡說什麼
[00:16:05.040 --> 00:16:07.040]  羅馬哪裏的弟兄們一聽見
[00:16:07.040 --> 00:16:09.040]  我們快要來到的消息
[00:16:09.040 --> 00:16:11.040]  就到那裡
[00:16:11.040 --> 00:16:13.040]  阿比烏市和三館來迎接我們
[00:16:13.040 --> 00:16:17.040]  保羅見了他們
[00:16:17.040 --> 00:16:19.040]  就感謝上帝愈發的壯膽
[00:16:19.040 --> 00:16:21.040]  我們就盡了
[00:16:21.040 --> 00:16:23.040]  京都羅馬城
[00:16:23.040 --> 00:16:25.040]  哪個字
[00:16:25.040 --> 00:16:27.040]  和相會有關
[00:16:27.040 --> 00:16:29.040]  就是迎接
[00:16:29.040 --> 00:16:31.040]  迎接這個字就正是同一個字
[00:16:31.040 --> 00:16:33.040]  與著相會
[00:16:33.040 --> 00:16:35.040]  這幫人幹什麼
[00:16:35.040 --> 00:16:37.040]  羅馬的教會弟兄
[00:16:37.040 --> 00:16:39.040]  他們好像接機一樣
[00:16:39.040 --> 00:16:41.040]  他就離開羅馬的京城
[00:16:41.040 --> 00:16:43.040]  然後去到這個地方叫做阿比烏市
[00:16:43.040 --> 00:16:45.040]  或者
[00:16:45.040 --> 00:16:47.040]  三館等等
[00:16:47.040 --> 00:16:49.040]  這個地方
[00:16:49.040 --> 00:16:51.040]  無論如何距離羅馬有多遠
[00:16:51.040 --> 00:16:53.040]  40公里
[00:16:53.040 --> 00:16:55.040]  你今天開車
[00:16:55.040 --> 00:16:57.040]  高速公路
[00:16:57.040 --> 00:16:59.040]  都要45分鐘
[00:16:59.040 --> 00:17:01.040]  這幫羅馬的信徒
[00:17:01.040 --> 00:17:03.040]  聽見保羅
[00:17:03.040 --> 00:17:05.040]  和他的隊伍快要來到羅馬
[00:17:05.040 --> 00:17:07.040]  他們就故意
[00:17:07.040 --> 00:17:09.040]  有一個歡迎的
[00:17:09.040 --> 00:17:11.040]  接送的小組
[00:17:11.040 --> 00:17:13.040]  他們就出去
[00:17:13.040 --> 00:17:15.040]  羅馬城以外40多英里
[00:17:15.040 --> 00:17:17.040]  故意在那個地方
[00:17:17.040 --> 00:17:19.040]  去到相會
[00:17:19.040 --> 00:17:21.040]  去迎接他
[00:17:21.040 --> 00:17:23.040]  然後呢 迎接了之後就去哪裡
[00:17:23.040 --> 00:17:25.040]  不是走 不是離開羅馬
[00:17:25.040 --> 00:17:27.040]  然後他回到羅馬
[00:17:27.040 --> 00:17:29.040]  帶著保羅回到羅馬
[00:17:29.040 --> 00:17:31.040]  這個是小行主的結論
[00:17:31.040 --> 00:17:33.040]  其實是一個很妙的結論
[00:17:33.040 --> 00:17:35.040]  就好像我講一個樂章
[00:17:35.040 --> 00:17:37.040]  最後最後的時候會發生什麼事
[00:17:37.040 --> 00:17:39.040]  這裡講到就是
[00:17:39.040 --> 00:17:41.040]  不是羅馬王進入京都
[00:17:41.040 --> 00:17:43.040]  而是保羅帶著福音
[00:17:43.040 --> 00:17:45.040]  帶著耶穌的見證
[00:17:45.040 --> 00:17:47.040]  帶著這個王者
[00:17:47.040 --> 00:17:49.040]  進入當時帝國的
[00:17:49.040 --> 00:17:51.040]  最中心京都的地方
[00:17:51.040 --> 00:17:53.040]  這個就是小行主最後的
[00:17:53.040 --> 00:17:55.040]  結論
[00:17:55.040 --> 00:17:57.040]  基督
[00:17:57.040 --> 00:17:59.040]  耶穌的福音
[00:17:59.040 --> 00:18:01.040]  雖然會在艱難困所裡面
[00:18:01.040 --> 00:18:03.040]  但是會
[00:18:03.040 --> 00:18:05.040]  直入羅馬的京城
[00:18:05.040 --> 00:18:09.040]  你要信福音
[00:18:09.040 --> 00:18:11.040]  是有這樣的power
[00:18:11.040 --> 00:18:13.040]  你信了福音的時候
[00:18:13.040 --> 00:18:15.040]  應該有這樣的改變
[00:18:15.040 --> 00:18:17.040]  可以改變我們自己的生命
[00:18:17.040 --> 00:18:19.040]  可以扭轉整個帝國
[00:18:19.040 --> 00:18:23.040]  商會就是這樣的意思
[00:18:23.040 --> 00:18:25.040]  迎接保羅然後回到京都
[00:18:25.040 --> 00:18:27.040]  就是海旋回歸
[00:18:27.040 --> 00:18:31.040]  第三次用到商會這個詞
[00:18:31.040 --> 00:18:33.040]  就在馬太福音第25章
[00:18:33.040 --> 00:18:35.040]  那時候上文下理說什麼呢
[00:18:35.040 --> 00:18:37.040]  就是十個童女的比喻
[00:18:37.040 --> 00:18:39.040]  十個童女的比喻
[00:18:39.040 --> 00:18:41.040]  就是十個的伴娘
[00:18:41.040 --> 00:18:43.040]  當時的伴娘
[00:18:43.040 --> 00:18:45.040]  在鄉鎮那裡等
[00:18:45.040 --> 00:18:47.040]  一個的新郎回來
[00:18:47.040 --> 00:18:49.040]  為什麼呢
[00:18:49.040 --> 00:18:51.040]  因為新郎通常娶新娘
[00:18:51.040 --> 00:18:53.040]  就在另一條村子娶回來
[00:18:53.040 --> 00:18:55.040]  他一早就去了那裡
[00:18:55.040 --> 00:18:57.040]  然後接了新娘回來
[00:18:57.040 --> 00:18:59.040]  通常都要搞到很晚
[00:18:59.040 --> 00:19:01.040]  好像我們華人拜年
[00:19:01.040 --> 00:19:03.040]  拜幾年都走不了
[00:19:03.040 --> 00:19:05.040]  走兩三個小時
[00:19:05.040 --> 00:19:07.040]  接著又坐下打兩圈麻雀
[00:19:07.040 --> 00:19:09.040]  接著又吃東西
[00:19:09.040 --> 00:19:11.040]  吃完又再吃
[00:19:11.040 --> 00:19:13.040]  巴勒斯坦的婚禮就會是這樣
[00:19:13.040 --> 00:19:15.040]  新郎走了去
[00:19:15.040 --> 00:19:17.040]  跟他的鄧穿石
[00:19:17.040 --> 00:19:19.040]  接新娘回來的時候
[00:19:19.040 --> 00:19:21.040]  通常都是晚上才回來的
[00:19:21.040 --> 00:19:23.040]  凌晨的時候才回來
[00:19:23.040 --> 00:19:25.040]  十個童女就睡了覺
[00:19:25.040 --> 00:19:27.040]  因為等得太久了
[00:19:27.040 --> 00:19:29.040]  要加班了這次
[00:19:29.040 --> 00:19:31.040]  結果發生什麼事
[00:19:31.040 --> 00:19:33.040]  半夜有人就哭叫了
[00:19:33.040 --> 00:19:35.040]  他說來了來了
[00:19:35.040 --> 00:19:37.040]  新郎來了
[00:19:37.040 --> 00:19:39.040]  你們出去迎接他
[00:19:39.040 --> 00:19:41.040]  伴娘你起來
[00:19:41.040 --> 00:19:43.040]  因為新郎
[00:19:43.040 --> 00:19:45.040]  來了
[00:19:45.040 --> 00:19:47.040]  你們等他還是怎樣
[00:19:47.040 --> 00:19:49.040]  你們出去
[00:19:49.040 --> 00:19:51.040]  與他相會
[00:19:51.040 --> 00:19:53.040]  去迎接他
[00:19:53.040 --> 00:19:55.040]  相會了之後
[00:19:55.040 --> 00:19:57.040]  迎接了之後去哪裡
[00:19:57.040 --> 00:19:59.040]  不是離開
[00:19:59.040 --> 00:20:01.040]  而是回家
[00:20:01.040 --> 00:20:03.040]  然後又再大事慶祝
[00:20:03.040 --> 00:20:05.040]  直到清早的時候
[00:20:05.040 --> 00:20:07.040]  這個就是那個異境
[00:20:07.040 --> 00:20:09.040]  保羅說什麼呢
[00:20:09.040 --> 00:20:11.040]  用一種
[00:20:11.040 --> 00:20:13.040]  迎接君王的儀式
[00:20:13.040 --> 00:20:15.040]  迎接一個
[00:20:15.040 --> 00:20:17.040]  海船回歸的將軍
[00:20:17.040 --> 00:20:19.040]  王者駕到的時候
[00:20:19.040 --> 00:20:21.040]  這個就是主
[00:20:21.040 --> 00:20:23.040]  再來的時候會發生什麼事
[00:20:23.040 --> 00:20:25.040]  已睡了的人
[00:20:25.040 --> 00:20:27.040]  暫時離開了我們的人
[00:20:27.040 --> 00:20:29.040]  好像睡覺一樣
[00:20:29.040 --> 00:20:31.040]  當基督再來的時候
[00:20:31.040 --> 00:20:33.040]  號角聲吹響
[00:20:33.040 --> 00:20:35.040]  他們首先會復活
[00:20:35.040 --> 00:20:37.040]  他們先復活
[00:20:37.040 --> 00:20:39.040]  他們先復活
[00:20:39.040 --> 00:20:41.040]  他們先復活
[00:20:41.040 --> 00:20:43.040]  他們先復活
[00:20:43.040 --> 00:20:45.040]  他們先復活
[00:20:45.040 --> 00:20:47.040]  他們先復活
[00:20:47.040 --> 00:20:49.040]  他們先復活
[00:20:49.040 --> 00:20:51.040]  他們先復活
[00:20:51.040 --> 00:20:53.040]  他們先復活
[00:20:53.040 --> 00:20:55.040]  他們先復活
[00:20:55.040 --> 00:20:57.040]  他們先復活
[00:20:57.040 --> 00:20:59.040]  他們先復活
[00:20:59.040 --> 00:21:01.040]  他們先復活
[00:21:01.040 --> 00:21:03.040]  那個叫做
[00:21:03.040 --> 00:21:05.040]  貼薩維加教會
[00:21:05.040 --> 00:21:07.040]  他們正在掙扎這個問題
[00:21:07.040 --> 00:21:09.040]  有人離開了我們
[00:21:09.040 --> 00:21:11.040]  他們將來會怎樣
[00:21:11.040 --> 00:21:13.040]  我們呢
[00:21:13.040 --> 00:21:15.040]  我們將來會怎樣
[00:21:15.040 --> 00:21:17.040]  宗末的教導就是告訴你
[00:21:17.040 --> 00:21:19.040]  你的終極目的地
[00:21:19.040 --> 00:21:21.040]  你越想清楚你的終極目的地
[00:21:21.040 --> 00:21:23.040]  你現在走的路
[00:21:23.040 --> 00:21:25.040]  就不會走冤枉路
[00:21:25.040 --> 00:21:27.040]  你走的每一步
[00:21:27.040 --> 00:21:29.040]  就會有意思
[00:21:29.040 --> 00:21:31.040]  你想想如果沒有基督在
[00:21:31.040 --> 00:21:33.040]  如果歷史只不過是
[00:21:33.040 --> 00:21:35.040]  不斷循環
[00:21:35.040 --> 00:21:37.040]  不斷無意義地重復的話
[00:21:37.040 --> 00:21:39.040]  我們的人生會怎樣
[00:21:39.040 --> 00:21:43.040]  我們很多華人
[00:21:43.040 --> 00:21:45.040]  都可能有這樣的觀念
[00:21:45.040 --> 00:21:47.040]  那就認命
[00:21:47.040 --> 00:21:49.040]  生命就是這麼苦
[00:21:49.040 --> 00:21:51.040]  完了就沒有了
[00:21:51.040 --> 00:21:53.040]  到最後你很孤苦的時候
[00:21:53.040 --> 00:21:55.040]  你就認命
[00:21:55.040 --> 00:21:57.040]  這個就是世界給我們的觀念
[00:21:57.040 --> 00:21:59.040]  這個就是世界給我們的觀念
[00:21:59.040 --> 00:22:01.040]  但聖經的宗末的教導
[00:22:01.040 --> 00:22:05.040]  就是揭開一個新的啟示
[00:22:05.040 --> 00:22:07.040]  不單止說這個生命裏面
[00:22:07.040 --> 00:22:09.040]  是有終結
[00:22:09.040 --> 00:22:11.040]  並且你和我
[00:22:11.040 --> 00:22:13.040]  是會去到某一個目的地
[00:22:13.040 --> 00:22:15.040]  而這個目的地
[00:22:15.040 --> 00:22:17.040]  就是基督的在內
[00:22:17.040 --> 00:22:21.040]  基督得勝的海哥會就位
[00:22:21.040 --> 00:22:23.040]  這個就是用聖經的角度
[00:22:23.040 --> 00:22:25.040]  來思考你人生的終極的時候
[00:22:25.040 --> 00:22:27.040]  你想想有多大的分別
[00:22:27.040 --> 00:22:31.040]  想像一下那個異境
[00:22:31.040 --> 00:22:35.040]  就是基督已經得勝了
[00:22:35.040 --> 00:22:37.040]  他一步一步的已經逼近
[00:22:37.040 --> 00:22:39.040]  我們這個地方
[00:22:39.040 --> 00:22:41.040]  一路慢慢來的
[00:22:41.040 --> 00:22:43.040]  已在路上
[00:22:43.040 --> 00:22:45.040]  這個王者
[00:22:45.040 --> 00:22:47.040]  這個已經得勝的處在海船回歸
[00:22:47.040 --> 00:22:49.040]  正在海船回歸
[00:22:49.040 --> 00:22:51.040]  每過一天
[00:22:51.040 --> 00:22:55.040]  他就步近多一天
[00:22:55.040 --> 00:22:57.040]  這就代表我們會快見主
[00:22:57.040 --> 00:22:59.040]  多一天
[00:22:59.040 --> 00:23:01.040]  會counting down
[00:23:01.040 --> 00:23:03.040]  如果你這樣看的時候
[00:23:03.040 --> 00:23:05.040]  生老病死
[00:23:05.040 --> 00:23:09.040]  可能有另一個完全不同的角度
[00:23:09.040 --> 00:23:11.040]  主在內帶給我們的
[00:23:11.040 --> 00:23:13.040]  就是這個所謂的盼望
[00:23:13.040 --> 00:23:15.040]  他必定會到
[00:23:15.040 --> 00:23:17.040]  並且越來越近
[00:23:17.040 --> 00:23:19.040]  就教我們今天生活
[00:23:19.040 --> 00:23:21.040]  我們會有盼望
[00:23:21.040 --> 00:23:23.040]  會有活力
[00:23:23.040 --> 00:23:25.040]  會有的時間
[00:23:25.040 --> 00:23:27.040]  不如就為主打拼
[00:23:27.040 --> 00:23:31.040]  因為他的在來
[00:23:31.040 --> 00:23:35.040]  是越來越接近
[00:23:35.040 --> 00:23:37.040]  《菲律賓書》第一章
[00:23:37.040 --> 00:23:39.040]  用這章做結束
[00:23:39.040 --> 00:23:41.040]  這裡是《菲律賓書》
[00:23:41.040 --> 00:23:45.040]  另外一篇保羅寫的書信
[00:23:45.040 --> 00:23:47.040]  他講到他只是因為
[00:23:47.040 --> 00:23:49.040]  因為這個福音的緣故
[00:23:49.040 --> 00:23:51.040]  他被困鎖
[00:23:51.040 --> 00:23:53.040]  《菲律賓書》其實是在羅馬
[00:23:53.040 --> 00:23:55.040]  他上京的時候
[00:23:55.040 --> 00:23:57.040]  然後他就被house arrest(監禁)
[00:23:57.040 --> 00:23:59.040]  保羅講什麼呢
[00:23:59.040 --> 00:24:03.040]  他說因為我活著就是基督
[00:24:03.040 --> 00:24:05.040]  死了就有益處
[00:24:05.040 --> 00:24:07.040]  但是我現在在肉身裡面活著
[00:24:07.040 --> 00:24:11.040]  仍能有工作的成效
[00:24:11.040 --> 00:24:13.040]  我就不知道怎樣挑選
[00:24:13.040 --> 00:24:15.040]  因為正處於這兩難之間
[00:24:15.040 --> 00:24:17.040]  我情願怎麼樣
[00:24:17.040 --> 00:24:19.040]  離開這個世界
[00:24:19.040 --> 00:24:21.040]  與基督永遠同在
[00:24:21.040 --> 00:24:23.040]  因為這個是好得無比
[00:24:23.040 --> 00:24:25.040]  但是兩難之間就是怎樣
[00:24:25.040 --> 00:24:27.040]  我現在仍然活著
[00:24:27.040 --> 00:24:29.040]  我仍然有工作的成效
[00:24:29.040 --> 00:24:31.040]  我仍然會為主打拼
[00:24:31.040 --> 00:24:33.040]  不知道要選哪一樣
[00:24:33.040 --> 00:24:35.040]  兩樣都有意義
[00:24:35.040 --> 00:24:37.040]  但是更加好的就是什麼
[00:24:37.040 --> 00:24:39.040]  與基督同在
[00:24:39.040 --> 00:24:41.040]  永遠好得無比
[00:24:41.040 --> 00:24:43.040]  所以死了就有益處
[00:24:43.040 --> 00:24:45.040]  這個生死觀
[00:24:45.040 --> 00:24:47.040]  或者生死的教育
[00:24:47.040 --> 00:24:49.040]  怎樣看我們老去
[00:24:49.040 --> 00:24:51.040]  怎樣看我們生老病死
[00:24:51.040 --> 00:24:53.040]  怎樣經歷
[00:24:53.040 --> 00:24:55.040]  是完全另一回事
[00:24:55.040 --> 00:24:57.040]  不是一種認命
[00:24:57.040 --> 00:24:59.040]  而是有盼望地
[00:24:59.040 --> 00:25:01.040]  我們步向著將來
[00:25:01.040 --> 00:25:03.040]  這個結論
[00:25:03.040 --> 00:25:05.040]  最近我們有些大兄姐妹
[00:25:05.040 --> 00:25:07.040]  因為我們搞一些
[00:25:07.040 --> 00:25:09.040]  安息禮拜等等
[00:25:09.040 --> 00:25:11.040]  當然是一些很困難的時間
[00:25:11.040 --> 00:25:13.040]  但是也有一些
[00:25:13.040 --> 00:25:15.040]  我們休息的時候
[00:25:15.040 --> 00:25:17.040]  我們會談的事情
[00:25:17.040 --> 00:25:19.040]  有些人說
[00:25:19.040 --> 00:25:21.040]  將來
[00:25:21.040 --> 00:25:23.040]  我們每個人都要面對的
[00:25:23.040 --> 00:25:25.040]  福地
[00:25:25.040 --> 00:25:27.040]  墓地
[00:25:27.040 --> 00:25:29.040]  土壯
[00:25:29.040 --> 00:25:31.040]  火壯等等
[00:25:31.040 --> 00:25:33.040]  我很感受到一件事
[00:25:33.040 --> 00:25:35.040]  我們基督裡面
[00:25:35.040 --> 00:25:37.040]  我們可以從容地去面對
[00:25:37.040 --> 00:25:39.040]  沒錯
[00:25:39.040 --> 00:25:41.040]  我們會有憂傷會有難過
[00:25:41.040 --> 00:25:43.040]  這是必定的
[00:25:43.040 --> 00:25:45.040]  但是怎樣可以有
[00:25:45.040 --> 00:25:47.040]  從容地面對
[00:25:47.040 --> 00:25:49.040]  因為我們知道
[00:25:49.040 --> 00:25:51.040]  我們的終點
[00:25:51.040 --> 00:25:53.040]  而終點就決定
[00:25:53.040 --> 00:25:55.040]  我們今天的生活
[00:25:55.040 --> 00:25:57.040]  今天的取態
[00:25:57.040 --> 00:25:59.040]  生老病死
[00:25:59.040 --> 00:26:01.040]  是必然的
[00:26:01.040 --> 00:26:03.040]  好像保羅這裡所說
[00:26:03.040 --> 00:26:05.040]  可以從容地面對
[00:26:05.040 --> 00:26:07.040]  是有困難
[00:26:07.040 --> 00:26:09.040]  但仍然可以有盼望地
[00:26:09.040 --> 00:26:11.040]  望向前
[00:26:11.040 --> 00:26:13.040]  搞了安息禮拜的時候
[00:26:13.040 --> 00:26:15.040]  大家在這裡說
[00:26:15.040 --> 00:26:17.040]  現在原來有很多
[00:26:17.040 --> 00:26:19.040]  很有創意的
[00:26:19.040 --> 00:26:21.040]  一些安葬的方法
[00:26:21.040 --> 00:26:23.040]  我在這裡
[00:26:23.040 --> 00:26:25.040]  研究的時候
[00:26:25.040 --> 00:26:27.040]  我發現原來土壯
[00:26:27.040 --> 00:26:29.040]  不只是火壯
[00:26:29.040 --> 00:26:31.040]  有些非傳統的
[00:26:31.040 --> 00:26:33.040]  有些可以葬在樹上
[00:26:33.040 --> 00:26:35.040]  把你的骨灰放在樹上
[00:26:35.040 --> 00:26:37.040]  越大棵樹越貴
[00:26:37.040 --> 00:26:39.040]  越小棵樹就越便宜
[00:26:39.040 --> 00:26:41.040]  有些
[00:26:41.040 --> 00:26:43.040]  剛說這件事的時候
[00:26:43.040 --> 00:26:45.040]  我想起好幾年前
[00:26:45.040 --> 00:26:47.040]  我有一個好朋友
[00:26:47.040 --> 00:26:49.040]  他特地來香港
[00:26:49.040 --> 00:26:51.040]  來美國
[00:26:51.040 --> 00:26:53.040]  送他其中一個家人
[00:26:53.040 --> 00:26:55.040]  離開這個世界
[00:26:55.040 --> 00:26:57.040]  他告訴我怎樣葬
[00:26:57.040 --> 00:26:59.040]  原來他走去太空發射火箭的
[00:26:59.040 --> 00:27:01.040]  場地去看安葬禮
[00:27:01.040 --> 00:27:03.040]  安葬禮不是向下
[00:27:03.040 --> 00:27:05.040]  是向上
[00:27:05.040 --> 00:27:07.040]  骨灰放在火箭上
[00:27:07.040 --> 00:27:09.040]  原來有這些太空葬禮
[00:27:09.040 --> 00:27:11.040]  Space Burial
[00:27:11.040 --> 00:27:13.040]  如果你想搜尋
[00:27:13.040 --> 00:27:15.040]  Space Burial
[00:27:15.040 --> 00:27:17.040]  當然不是很吉利
[00:27:17.040 --> 00:27:19.040]  說這些
[00:27:19.040 --> 00:27:21.040]  這個我不收佣金
[00:27:21.040 --> 00:27:23.040]  但是
[00:27:23.040 --> 00:27:25.040]  我自己想認識多一點
[00:27:25.040 --> 00:27:27.040]  這個Space
[00:27:27.040 --> 00:27:29.040]  Memorial
[00:27:29.040 --> 00:27:31.040]  原來有不同的套餐
[00:27:31.040 --> 00:27:33.040]  如果你射了上去
[00:27:33.040 --> 00:27:35.040]  然後掉到地上融化
[00:27:35.040 --> 00:27:37.040]  最便宜三千元
[00:27:37.040 --> 00:27:39.040]  可以貴到多少
[00:27:39.040 --> 00:27:41.040]  萬多元
[00:27:41.040 --> 00:27:43.040]  我不會說大家
[00:27:43.040 --> 00:27:45.040]  但你覺得我
[00:27:45.040 --> 00:27:47.040]  我是不是應該用這樣的方法
[00:27:47.040 --> 00:27:49.040]  有誰贊成
[00:27:49.040 --> 00:27:51.040]  我沒有問過我家人
[00:27:51.040 --> 00:27:53.040]  有誰贊成
[00:27:53.040 --> 00:27:55.040]  我知道你不想來探望我
[00:27:55.040 --> 00:27:59.040]  射我上太空
[00:27:59.040 --> 00:28:01.040]  我想告訴你
[00:28:01.040 --> 00:28:03.040]  基督給我們的盼望
[00:28:03.040 --> 00:28:05.040]  是我們可以
[00:28:05.040 --> 00:28:07.040]  慫恿的來面對
[00:28:07.040 --> 00:28:09.040]  死亡心知
[00:28:09.040 --> 00:28:11.040]  死了就有逆轉
[00:28:11.040 --> 00:28:13.040]  你知道以前
[00:28:13.040 --> 00:28:15.040]  有一個
[00:28:15.040 --> 00:28:17.040]  聖經的教授
[00:28:17.040 --> 00:28:19.040]  叫做Eugene Peterson
[00:28:19.040 --> 00:28:21.040]  他以前在加拿大溫哥華
[00:28:21.040 --> 00:28:23.040]  維珍神學院
[00:28:23.040 --> 00:28:25.040]  當時我讀神學學位的時候
[00:28:25.040 --> 00:28:27.040]  他就在那裡教
[00:28:27.040 --> 00:28:29.040]  他就將整本聖經
[00:28:29.040 --> 00:28:31.040]  翻譯了現代的英文
[00:28:31.040 --> 00:28:33.040]  就是一種paraphrase的翻譯
[00:28:33.040 --> 00:28:35.040]  翻譯的譯本
[00:28:35.040 --> 00:28:37.040]  他怎樣翻譯這段聖經
[00:28:37.040 --> 00:28:39.040]  菲律賓書第一章
[00:28:39.040 --> 00:28:41.040]  他說兩難之間
[00:28:41.040 --> 00:28:43.040]  保羅說我活著就是基督
[00:28:43.040 --> 00:28:45.040]  死了就有逆轉
[00:28:45.040 --> 00:28:47.040]  他翻譯成怎樣
[00:28:47.040 --> 00:28:49.040]  他說life versus even more life
[00:28:49.040 --> 00:28:53.040]  他說原來我們人生
[00:28:53.040 --> 00:28:55.040]  不只是life versus death
[00:28:55.040 --> 00:28:57.040]  這是世界給我們的世界觀
[00:28:57.040 --> 00:28:59.040]  沒有意義的
[00:28:59.040 --> 00:29:01.040]  基督的復活
[00:29:01.040 --> 00:29:03.040]  基督的在留
[00:29:03.040 --> 00:29:05.040]  就告訴我兩個選擇
[00:29:05.040 --> 00:29:07.040]  就是life versus even more life
[00:29:07.040 --> 00:29:11.040]  當你離開這個世界
[00:29:11.040 --> 00:29:13.040]  與基督同在的時候
[00:29:13.040 --> 00:29:15.040]  even more life
[00:29:15.040 --> 00:29:19.040]  I can't lose
[00:29:19.040 --> 00:29:21.040]  因為我在基督裡面
[00:29:21.040 --> 00:29:23.040]  聖經告訴我們
[00:29:23.040 --> 00:29:25.040]  我們到主再來的時候
[00:29:25.040 --> 00:29:27.040]  就有一個這麼榮耀的盼望
[00:29:27.040 --> 00:29:29.040]  這個榮耀盼望不是我們死等
[00:29:29.040 --> 00:29:31.040]  等到那裡
[00:29:31.040 --> 00:29:33.040]  而是把這個盼望
[00:29:33.040 --> 00:29:35.040]  帶到你我們中間
[00:29:35.040 --> 00:29:37.040]  保羅為什麼要講這些
[00:29:37.040 --> 00:29:39.040]  忠誠的教導
[00:29:39.040 --> 00:29:41.040]  教導
[00:29:41.040 --> 00:29:43.040]  就因為我們會面對孤獨的時候
[00:29:43.040 --> 00:29:45.040]  我們會面對憂傷難過的時候
[00:29:45.040 --> 00:29:47.040]  但是保羅說什麼
[00:29:47.040 --> 00:29:49.040]  我不願意你們
[00:29:49.040 --> 00:29:51.040]  不知道
[00:29:51.040 --> 00:29:53.040]  免得你們傷心難過
[00:29:53.040 --> 00:29:55.040]  像活有死亡的人
[00:29:55.040 --> 00:29:57.040]  我們當然會傷心難過
[00:29:57.040 --> 00:29:59.040]  是應該的
[00:29:59.040 --> 00:30:01.040]  但是不會
[00:30:01.040 --> 00:30:03.040]  沒有自我
[00:30:03.040 --> 00:30:05.040]  現在我們可能
[00:30:05.040 --> 00:30:07.040]  有些被困的時候
[00:30:07.040 --> 00:30:09.040]  但是不應該
[00:30:09.040 --> 00:30:11.040]  減弱
[00:30:11.040 --> 00:30:13.040]  我們對天國的使命感
[00:30:13.040 --> 00:30:17.040]  因為這個王者越來越近
[00:30:17.040 --> 00:30:19.040]  我們應該把握
[00:30:19.040 --> 00:30:21.040]  我們的時間為主打平
[00:30:21.040 --> 00:30:23.040]  縱使被囚的保羅
[00:30:23.040 --> 00:30:25.040]  他做什麼
[00:30:25.040 --> 00:30:27.040]  寫信
[00:30:27.040 --> 00:30:29.040]  寄信出去
[00:30:29.040 --> 00:30:31.040]  去勉勵教會
[00:30:31.040 --> 00:30:33.040]  去為他們每日晝夜去禱告
[00:30:33.040 --> 00:30:35.040]  為主繼續打平
[00:30:35.040 --> 00:30:37.040]  或者是將來
[00:30:37.040 --> 00:30:39.040]  我們面對一些不肯定
[00:30:39.040 --> 00:30:41.040]  你看看如果最終的終點
[00:30:41.040 --> 00:30:43.040]  是一個很得無比的
[00:30:43.040 --> 00:30:45.040]  一個盼望
[00:30:45.040 --> 00:30:47.040]  很得無比的
[00:30:47.040 --> 00:30:49.040]  我們今天
[00:30:49.040 --> 00:30:51.040]  起不是生活應該更加有力
[00:30:51.040 --> 00:30:53.040]  主我多謝你
[00:30:53.040 --> 00:30:55.040]  因為你賜給我們一個復活
[00:30:55.040 --> 00:30:57.040]  終末的盼望
[00:30:57.040 --> 00:30:59.040]  一個榮耀的盼望就是我們的主耶穌基督
[00:30:59.040 --> 00:31:01.040]  也是為我們的罪而死
[00:31:01.040 --> 00:31:03.040]  死在十字架上
[00:31:03.040 --> 00:31:05.040]  就是三天復活
[00:31:05.040 --> 00:31:07.040]  並且現在
[00:31:07.040 --> 00:31:09.040]  在天上升天在
[00:31:09.040 --> 00:31:11.040]  神的右邊掌權的
[00:31:11.040 --> 00:31:13.040]  主宰
[00:31:13.040 --> 00:31:15.040]  祂一一一的步近
[00:31:15.040 --> 00:31:17.040]  我們這位的王者
[00:31:17.040 --> 00:31:19.040]  愛我們這位的君王
[00:31:19.040 --> 00:31:21.040]  一步一步的接近我們
[00:31:21.040 --> 00:31:23.040]  主讓這個盼望
[00:31:23.040 --> 00:31:25.040]  成為我們今天的鼓勵
[00:31:25.040 --> 00:31:27.040]  我們憂傷難過的時候
[00:31:27.040 --> 00:31:29.040]  讓我們知道
[00:31:29.040 --> 00:31:31.040]  我們不需要沒有指望
[00:31:31.040 --> 00:31:33.040]  反而我們更加篤信這個指望
[00:31:33.040 --> 00:31:35.040]  讓這個指望成為我們今天
[00:31:35.040 --> 00:31:37.040]  向前的方向
[00:31:37.040 --> 00:31:39.040]  我們能夠今天
[00:31:39.040 --> 00:31:41.040]  繼續去侍奉你
[00:31:41.040 --> 00:31:43.040]  主叫我們在生命裡面
[00:31:43.040 --> 00:31:45.040]  有不同的難關
