
[00:00:00.000 --> 00:00:08.400]  有一位男士一連三日去參加了一個報道會
[00:26:28.000 --> 00:26:30.600]  在七章的耶一節
[00:26:30.600 --> 00:26:33.400]  「凡稱呼我主呀主呀的人
[00:26:33.400 --> 00:26:35.200]  不能都進天國
[00:26:35.200 --> 00:26:40.600]  唯獨遵行我天父旨意的人才能進去」
[00:26:40.600 --> 00:26:43.800]  主是要求跟隨祂的門徒
[00:26:43.800 --> 00:26:49.200]  對祂委身、盡忠
[00:26:49.200 --> 00:26:54.800]  以祂成為我們生命的中心
[00:26:54.800 --> 00:26:59.400]  因為跟隨主會帶來艱難
[00:26:59.400 --> 00:27:03.600]  拒絕甚至是犧牲
[00:27:03.600 --> 00:27:08.600]  所以主叫我們計算一下代價
[00:27:08.600 --> 00:27:13.600]  才去跟隨祂
[00:27:13.600 --> 00:27:16.600]  在美國之前有一位總統
[00:27:16.600 --> 00:27:21.400]  叫做布希
[00:27:21.400 --> 00:27:24.200]  他有一句名言
[00:27:24.200 --> 00:27:28.800]  「我們不求與我們的力量相等的任務
[00:27:28.800 --> 00:27:35.600]  乃是求與我們的任務相等的力量」
[00:27:35.600 --> 00:27:39.000]  施以洛他說
[00:27:39.000 --> 00:27:42.800]  一位台灣的信徒
[00:27:42.800 --> 00:27:47.800]  「我的本性相當謹慎、保守
[00:27:47.800 --> 00:27:53.600]  善於預先估計自己內在的資源
[00:27:53.600 --> 00:27:57.000]  評估自己的優勢、精力
[00:27:57.000 --> 00:27:59.400]  再決定應該做些什麼事
[00:27:59.400 --> 00:28:02.000]  不應該做些什麼事」
[00:28:02.000 --> 00:28:04.400]  從某個角度來看
[00:28:04.400 --> 00:28:06.000]  或許這是一個優點
[00:28:06.000 --> 00:28:11.400]  的確在我成長的過程中懂得量力而為
[00:28:11.400 --> 00:28:14.600]  總是讓我能夠集中精力
[00:28:14.600 --> 00:28:19.000]  去將某些應該做的事做好
[00:28:19.000 --> 00:28:24.600]  也讓我總不至一敗塗地
[00:28:24.600 --> 00:28:26.800]  隨著年紀的增長
[00:28:26.800 --> 00:28:31.400]  越來越多的事情開始在生命當中
[00:28:31.400 --> 00:28:33.800]  我的身份越來越多元
[00:28:33.800 --> 00:28:35.400]  越來越忙碌
[00:28:35.400 --> 00:28:38.800]  時間也越來越覺得不夠用
[00:28:38.800 --> 00:28:40.400]  很多朋友覺得我
[00:28:40.400 --> 00:28:46.800]  所以能夠兼顧寫書、醫學院的教職
[00:28:46.800 --> 00:28:52.800]  醫院治療師和博士生這四個身份
[00:28:52.800 --> 00:28:59.800]  必定是擅長於去管理我的時間
[00:28:59.800 --> 00:29:04.600]  或許我在某方面有天賦
[00:29:04.600 --> 00:29:10.600]  能夠幫我處理好這個雙重的角色
[00:29:10.600 --> 00:29:16.600]  其實這些的推測都不對的
[00:29:16.600 --> 00:29:21.200]  論年紀 我都不算是大
[00:29:21.200 --> 00:29:25.600]  論能力 我的能力根本都是普通
[00:29:25.600 --> 00:29:29.600]  憑心而論以我個人的資質條件
[00:29:29.600 --> 00:29:32.200]  近年來我所做的很多事情
[00:29:32.200 --> 00:29:36.600]  實在是超過我的力量所能
[00:29:36.600 --> 00:29:40.600]  我所以能夠在旁人眼中看來
[00:29:40.600 --> 00:29:43.600]  可以兼顧很多的身份
[00:29:43.600 --> 00:29:46.400]  能夠同時做很多不同性質的事
[00:29:46.400 --> 00:29:52.000]  是因為我改變了過去量力而為的態度
[00:29:52.000 --> 00:29:53.200]  我告訴自己
[00:29:53.200 --> 00:29:57.000]  如果我繼續秉持量力而為的生活觀
[00:29:57.000 --> 00:30:02.200]  我不可以成就下父神的器皿
[00:30:02.200 --> 00:30:03.800]  我嘗試一個新的功課
[00:30:03.800 --> 00:30:05.800]  就是量因而為
[00:30:05.800 --> 00:30:09.800]  就是因點的因
[00:30:09.800 --> 00:30:11.800]  我們能夠做多少事情
[00:30:11.800 --> 00:30:16.800]  不是關乎我們自己有多少的實力
[00:30:16.800 --> 00:30:21.200]  而是在乎神給我有多少的因點
[00:30:21.200 --> 00:30:24.400]  如果我們常常用自己有限的實力
[00:30:24.400 --> 00:30:28.800]  去衡量自己做到哪些不做到哪些
[00:30:28.800 --> 00:30:31.800]  這個都是限制了神
[00:30:31.800 --> 00:30:36.200]  如果我們能夠用上帝的無限的因點
[00:30:36.200 --> 00:30:40.200]  來衡量自己應該做的事情
[00:30:40.200 --> 00:30:47.600]  我們的生命必會有很多的驚喜和感動
[00:30:47.600 --> 00:30:53.200]  你期待自己能夠被上帝使用嗎?
[00:30:53.200 --> 00:30:58.600]  如果神在你內心是感動你做一些事情
[00:30:58.600 --> 00:31:02.000]  千萬不要量力而為
[00:31:02.000 --> 00:31:05.000]  只會令到你心怯
[00:31:05.000 --> 00:31:08.400]  你應該量因而為
[00:31:08.400 --> 00:31:13.000]  如果這些事情真是上帝要你去做
[00:31:13.000 --> 00:31:17.200]  即使這個目標對你來說是很大
[00:31:17.200 --> 00:31:20.600]  神也會賜下足夠的因點
[00:31:20.600 --> 00:31:26.200]  讓你可以達成這個目標
[00:31:26.200 --> 00:31:30.000]  這裡提醒我們不是量力而為
[00:31:30.000 --> 00:31:36.200]  是按著神的因點來與神同功
[00:31:36.200 --> 00:31:39.000]  我們作為主的門徒
[00:31:39.000 --> 00:31:43.200]  主要求我們跟隨祂、信服祂
[00:31:43.200 --> 00:31:48.200]  願意過漂泊居無定所的生活
[00:31:48.200 --> 00:31:53.400]  愛祂過於我們的父母、家庭
[00:31:53.400 --> 00:31:57.000]  我們都會經歷一些風暴、危險
[00:31:57.000 --> 00:32:01.000]  但需要有信心去跟隨主
[00:32:01.000 --> 00:32:07.200]  信得過主會帶我們經過這些風暴
[00:32:07.200 --> 00:32:14.600]  我們一起禱告吧
[00:32:14.600 --> 00:32:23.400]  親愛的主,多謝祢給我們的教導、提醒
[00:32:23.400 --> 00:32:28.400]  讓我們知道我們不是靠自己去生活
[00:32:28.400 --> 00:32:35.600]  更加重要是依靠祢的因點、祢的大能
[00:32:35.600 --> 00:32:41.800]  與祢一起同功、張眼體會祢的美善
[00:32:41.800 --> 00:32:47.600]  讓我們的生命被祢更新、建立
[00:32:47.600 --> 00:32:50.800]  多謝祢聽我們的祈禱
[00:32:50.800 --> 00:32:54.000]  奉耶穌基督的聖名,阿門
