
[00:00:00.000 --> 00:00:03.660]  今天我們來看耶穌基督的另一個神蹟
[00:23:55.020 --> 00:23:58.420]  耶穌帶著門徒去度假
[00:23:58.420 --> 00:23:59.820]  因為有這樣的需要
[00:23:59.820 --> 00:24:03.420]  他忙了一大輪
[00:24:03.420 --> 00:24:05.420]  門徒去工作
[00:24:05.420 --> 00:24:06.620]  回來
[00:24:06.620 --> 00:24:14.620]  耶穌基督帶他們去安靜的地方讓他們休息
[00:24:14.620 --> 00:24:19.020]  耶穌知道怎樣過一個有平衡的生活
[00:24:19.020 --> 00:24:23.220]  這個有平衡的生活不是講節數的
[00:24:23.220 --> 00:24:24.820]  節數就很不平衡
[00:24:24.820 --> 00:24:33.820]  因為你幫不到人
[00:24:33.820 --> 00:24:35.420]  第三方面我們要看的
[00:24:35.420 --> 00:24:38.620]  耶穌究竟是找些什麼樣的人
[00:24:38.620 --> 00:24:40.020]  來成為他的門徒
[00:24:40.020 --> 00:24:43.020]  今天神所需要的是什麼樣的門徒
[00:24:43.020 --> 00:24:45.620]  都是同樣的
[00:24:45.620 --> 00:24:46.820]  在這個神蹟裡面
[00:24:46.820 --> 00:24:52.620]  我們看到耶穌基督是找一些
[00:24:52.620 --> 00:24:55.220]  經歷祂的實在的人
[00:24:55.220 --> 00:24:57.820]  一些經歷神的人
[00:24:57.820 --> 00:25:00.220]  一個沒有經歷神
[00:25:00.220 --> 00:25:02.220]  離開神醫醫院的時候
[00:25:02.220 --> 00:25:03.620]  很難侍奉神
[00:25:03.620 --> 00:25:08.820]  很難成為耶穌基督的門徒
[00:25:08.820 --> 00:25:13.220]  其實如果你細心看四福音的時候
[00:25:13.220 --> 00:25:19.420]  你會發現在約翰福音第一章的時候
[00:25:19.420 --> 00:25:23.420]  耶穌已經呼召了彼得
[00:25:23.420 --> 00:25:25.820]  雅各約翰這一班人
[00:25:25.820 --> 00:25:29.020]  但他們當時是在做漁夫
[00:25:29.020 --> 00:25:30.420]  在打魚
[00:25:30.420 --> 00:25:32.420]  也沒有馬上離開
[00:25:32.420 --> 00:25:35.820]  只是跟耶穌基督去聽一步
[00:25:35.820 --> 00:25:39.220]  跟耶穌基督去學學東西
[00:25:39.220 --> 00:25:43.620]  未曾完全撇下一切跟隨主
[00:25:43.620 --> 00:25:47.820]  在約翰一章看到的時候
[00:25:47.820 --> 00:25:52.620]  施朕約翰為耶穌基督作見證
[00:25:52.620 --> 00:25:54.820]  安德烈見過主耶穌基督
[00:25:54.820 --> 00:25:59.020]  然後介紹給彼得
[00:25:59.020 --> 00:26:05.620]  但他沒有立刻放下所有跟隨主
[00:26:05.620 --> 00:26:07.620]  來到這裡的時候
[00:26:07.620 --> 00:26:10.620]  我們才見到耶穌讓他經歷到
[00:26:10.620 --> 00:26:13.620]  耶穌基督的實在
[00:26:13.620 --> 00:26:18.620]  讓他認識到耶穌基督是誰
[00:26:18.620 --> 00:26:23.620]  他對耶穌基督有新的啟示
[00:26:23.620 --> 00:26:25.620]  讓他看到
[00:26:25.620 --> 00:26:31.620]  所以他跟隨耶穌是跟隨得非常徹底
[00:26:31.620 --> 00:26:35.620]  因為他對耶穌基督有真正的經歷
[00:26:35.620 --> 00:26:39.620]  那麼他對耶穌基督有什麼樣的經歷呢?
[00:26:39.620 --> 00:26:43.620]  如果你看第五節的時候
[00:26:43.620 --> 00:26:45.620]  當耶穌吩咐他
[00:26:45.620 --> 00:26:49.620]  把船開到水深之處
[00:26:49.620 --> 00:26:52.620]  下網打魚的時候
[00:26:52.620 --> 00:26:54.620]  第五節他怎麼說呢?
[00:26:54.620 --> 00:26:59.620]  「夫子,我們整夜勞力,並沒有打著什麼,
[00:26:59.620 --> 00:27:05.620]  但依從你的話,我就下網。」
[00:27:05.620 --> 00:27:10.620]  他稱耶穌基督為「夫子」,即是老師
[00:27:10.620 --> 00:27:13.620]  因為他一直跟耶穌基督都是這樣的關係
[00:27:13.620 --> 00:27:15.620]  而這個人是先知
[00:27:15.620 --> 00:27:22.620]  這個人在道理、道德、教育方面給我們很多幫助
[00:27:22.620 --> 00:27:24.620]  所以稱他為「夫子」
[00:27:24.620 --> 00:27:30.620]  一個宗教的老師
[00:27:30.620 --> 00:27:33.620]  但當他打到魚的時候
[00:27:33.620 --> 00:27:35.620]  兩隻船都裝不下
[00:27:35.620 --> 00:27:37.620]  差不多沉下去的時候
[00:27:37.620 --> 00:27:39.620]  去到第八節他怎麼說呢?
[00:27:39.620 --> 00:27:44.620]  「主啊,離開我,我是個罪人。」
[00:27:44.620 --> 00:27:47.620]  他不是再稱耶穌為「夫子」
[00:27:47.620 --> 00:27:49.620]  稱耶穌為「主」
[00:27:49.620 --> 00:27:51.620]  「主」是神的意思
[00:27:51.620 --> 00:27:57.620]  「神啊,你離開我,我是一個罪人。」
[00:27:57.620 --> 00:27:59.620]  在這個事蹟上,在這個神蹟上
[00:27:59.620 --> 00:28:01.620]  他深深地體會到
[00:28:01.620 --> 00:28:04.620]  耶穌不是一個普通的教師
[00:28:04.620 --> 00:28:06.620]  不是一個普通的老師
[00:28:06.620 --> 00:28:09.620]  不是一個普通的先知
[00:28:09.620 --> 00:28:13.620]  耶穌是神
[00:28:13.620 --> 00:28:20.620]  所以稱耶穌基督為「主」
[00:28:20.620 --> 00:28:22.620]  我們看到他經歷了什麼呢?
[00:28:22.620 --> 00:28:26.620]  他認識耶穌基督不單是一個生命的導師
[00:28:26.620 --> 00:28:34.620]  在他屬靈的生命的成長上幫到他
[00:28:34.620 --> 00:28:38.620]  而且他在這個地方認識到耶穌基督
[00:28:38.620 --> 00:28:49.620]  是管理自然界一切事物的神
[00:28:49.620 --> 00:28:54.620]  不知道大家有沒有留意這個神蹟是一個怎樣的神蹟
[00:28:54.620 --> 00:28:58.620]  他們說我們一整晚打魚都打不到
[00:28:58.620 --> 00:29:01.620]  當時他們晚上打魚
[00:29:01.620 --> 00:29:03.620]  晚上魚最多
[00:29:03.620 --> 00:29:07.620]  最容易打魚
[00:29:07.620 --> 00:29:08.620]  我們打了一整晚都打不到
[00:29:08.620 --> 00:29:16.620]  你現在叫我們再下網打魚?
[00:29:16.620 --> 00:29:21.620]  這個在他們來說是艱難的事
[00:29:21.620 --> 00:29:24.620]  還有開到水深之處
[00:29:24.620 --> 00:29:26.620]  在他們打魚的人的經歷來說
[00:29:26.620 --> 00:29:29.620]  水深之處是沒有魚的
[00:29:29.620 --> 00:29:31.620]  耶穌就說
[00:29:31.620 --> 00:29:34.620]  現在晚上你打了一整晚都沒有魚
[00:29:34.620 --> 00:29:38.620]  最少魚
[00:29:38.620 --> 00:29:42.620]  最可能有魚的地方你去吧
[00:29:42.620 --> 00:29:47.620]  這個神蹟是不是耶穌基督製造魚給他們捕捉呢?
[00:29:47.620 --> 00:29:52.620]  不一定需要這樣的神蹟
[00:29:52.620 --> 00:29:54.620]  是不是耶穌將魚聚集在一個地方呢?
[00:29:54.620 --> 00:29:56.620]  可能是
[00:29:56.620 --> 00:29:58.620]  也可能是耶穌知道
[00:29:58.620 --> 00:30:02.620]  那裏剛好有這麼多魚聚集在那個地方
[00:30:02.620 --> 00:30:04.620]  無奈那個是神的工作
[00:30:04.620 --> 00:30:06.620]  是神的安排
[00:30:06.620 --> 00:30:08.620]  耶穌基督不單安排他們的生命
[00:30:08.620 --> 00:30:11.620]  教導他們屬靈生命的成長
[00:30:11.620 --> 00:30:16.620]  而且自然界
[00:30:16.620 --> 00:30:20.620]  這些事物都是神安排的
[00:30:20.620 --> 00:30:22.620]  所以彼得經歷到
[00:30:22.620 --> 00:30:29.620]  這個不是一個平常普通的人
[00:30:29.620 --> 00:30:36.620]  他是自然界的主
[00:30:36.620 --> 00:30:37.620]  所以他說主啊
[00:30:37.620 --> 00:30:39.620]  我是一個罪人
[00:30:39.620 --> 00:30:44.620]  他開始看到耶穌基督是誰
[00:30:44.620 --> 00:30:46.620]  第三方面我們看到
[00:30:46.620 --> 00:30:50.620]  耶穌在這個神蹟裏給他經歷的
[00:30:50.620 --> 00:30:56.620]  不單止耶穌基督是一個宗教上的導師
[00:30:56.620 --> 00:31:00.620]  可以引導他在屬靈生命上的成長
[00:31:00.620 --> 00:31:04.620]  更加是他專業上的主宰
[00:31:04.620 --> 00:31:07.620]  這個他就很難接受
[00:31:07.620 --> 00:31:12.620]  我們是專業的漁夫
[00:31:12.620 --> 00:31:15.620]  經常都是打魚的
[00:31:15.620 --> 00:31:16.620]  你是誰
[00:31:16.620 --> 00:31:18.620]  你都沒有打過魚
[00:31:18.620 --> 00:31:21.620]  你竟然教我們去那裏打魚
[00:31:21.620 --> 00:31:23.620]  而且叫我們去打魚的地方
[00:31:23.620 --> 00:31:28.620]  都是我們平常沒有魚的
[00:31:28.620 --> 00:31:31.620]  耶穌就是給他們看到
[00:31:31.620 --> 00:31:33.620]  他是天地萬物的主
[00:31:33.620 --> 00:31:35.620]  一切都是他安排的
[00:31:35.620 --> 00:31:36.620]  有沒有魚是他安排的
[00:31:36.620 --> 00:31:40.620]  魚在哪裏是他安排的
[00:31:40.620 --> 00:31:48.620]  就算你是最專業的打魚的人
[00:31:48.620 --> 00:31:55.620]  你都不夠主耶穌基督這麼專業
[00:31:55.620 --> 00:32:00.620]  他仍然是你專業的主宰
[00:32:00.620 --> 00:32:05.620]  叫他不得不謙卑下來
[00:32:05.620 --> 00:32:08.620]  有時這裏是我們最艱難的
[00:32:08.620 --> 00:32:10.620]  我做生意做了這麼多年
[00:32:10.620 --> 00:32:17.620]  要耶穌基督來教我怎樣做生意
[00:32:17.620 --> 00:32:20.620]  不容易
[00:32:20.620 --> 00:32:23.620]  我做基督徒做了這麼久
[00:32:23.620 --> 00:32:26.620]  還要你們教我怎樣做基督徒
[00:32:26.620 --> 00:32:29.620]  有時我們會想起初我們做基督徒的時候
[00:32:29.620 --> 00:32:31.620]  人家叫我們帶領一個聚會
[00:32:31.620 --> 00:32:36.620]  我們就戰戰兢兢,很多祈禱,很多準備
[00:32:36.620 --> 00:32:42.620]  做得久之後就不用準備了
[00:32:42.620 --> 00:32:46.620]  我已經懂了
[00:32:46.620 --> 00:32:52.620]  我就成為侍奉專業的人
[00:32:52.620 --> 00:32:54.620]  不需要主耶穌基督
[00:32:54.620 --> 00:32:57.620]  但是耶穌基督要讓我們知道
[00:32:57.620 --> 00:33:01.620]  無論你是什麼專業
[00:33:01.620 --> 00:33:05.620]  耶穌仍然是你的專業的主宰
[00:33:05.620 --> 00:33:09.620]  在一切的事情上
[00:33:09.620 --> 00:33:13.620]  我們仍然需要回到神的地方去
[00:33:13.620 --> 00:33:17.620]  最後我們看到
[00:33:17.620 --> 00:33:19.620]  彼得經歷什麼呢?
[00:33:19.620 --> 00:33:22.620]  耶穌基督是創造天地萬物的主
[00:33:22.620 --> 00:33:26.620]  一切都在祂掌管之下
[00:33:26.620 --> 00:33:34.620]  所以人到最親近神的時候
[00:33:34.620 --> 00:33:35.620]  他就會說這句話
[00:33:35.620 --> 00:33:37.620]  主人離開我
[00:33:37.620 --> 00:33:41.620]  我是個罪人
[00:33:41.620 --> 00:33:45.620]  好像以賽亞書第六章也給我們看到
[00:33:45.620 --> 00:33:54.620]  當他見到主坐在高高的寶座上的時候
[00:33:54.620 --> 00:33:57.620]  他看見自己是一個罪人
[00:33:57.620 --> 00:34:03.620]  而且住在嘴唇不潔的人中間
[00:34:03.620 --> 00:34:08.620]  他不敢親近神
[00:34:08.620 --> 00:34:12.620]  因為神憐憫他
[00:34:12.620 --> 00:34:15.620]  同樣神沒有離開彼得
[00:34:15.620 --> 00:34:18.620]  神只是讓他看到
[00:34:18.620 --> 00:34:22.620]  他是天地萬物的主
[00:34:22.620 --> 00:34:24.620]  各位創造天地萬物的神
[00:34:24.620 --> 00:34:28.620]  至高無上的神
[00:34:28.620 --> 00:34:33.620]  所以人越親近神的時候
[00:34:33.620 --> 00:34:36.620]  就越看到自己的罪
[00:34:36.620 --> 00:34:42.620]  如果我們越覺得自己沒有罪的時候
[00:34:42.620 --> 00:34:45.620]  是我們離開神最遠的時候
[00:34:45.620 --> 00:34:50.620]  請記得這一點
[00:34:50.620 --> 00:34:52.620]  我做基督徒做了這麼久
[00:34:52.620 --> 00:34:54.620]  我現在侍奉神
[00:34:54.620 --> 00:34:56.620]  我們就不用祈禱了
[00:34:56.620 --> 00:34:58.620]  做什麼主席
[00:34:58.620 --> 00:34:59.620]  我都不用祈禱
[00:34:59.620 --> 00:35:02.620]  不用預備
[00:35:02.620 --> 00:35:06.620]  我做基督徒做了這麼久
[00:35:06.620 --> 00:35:08.620]  什麼我都懂了
[00:35:08.620 --> 00:35:13.620]  我很久不用求神赦免我的罪了
[00:35:13.620 --> 00:35:15.620]  我沒有什麼罪
[00:35:15.620 --> 00:35:20.620]  那個是我們離開神最遠的時候
[00:35:20.620 --> 00:35:23.620]  當我們越親近神
[00:35:23.620 --> 00:35:25.620]  我們越好像彼得一樣
[00:35:25.620 --> 00:35:31.620]  主啊我是一個罪人
[00:35:31.620 --> 00:35:33.620]  我們有沒有這樣的感覺呢
[00:35:33.620 --> 00:35:37.620]  如果沒有的時候
[00:35:37.620 --> 00:35:42.620]  我們離開神很遠
[00:35:42.620 --> 00:35:43.620]  彼得的改變
[00:35:43.620 --> 00:35:45.620]  最大的改變就在這裡
[00:35:45.620 --> 00:35:51.620]  當他經歷神這麼深的時候
[00:35:51.620 --> 00:35:54.620]  當神再一次對他說
[00:35:54.620 --> 00:35:56.620]  你來跟從我
[00:35:56.620 --> 00:35:59.620]  我要讓你得人而得魚一樣的時候
[00:35:59.620 --> 00:36:03.620]  他馬上放下一切
[00:36:03.620 --> 00:36:05.620]  如果他沒有這樣經歷神
[00:36:05.620 --> 00:36:08.620]  我相信他也不會這樣
[00:36:08.620 --> 00:36:13.620]  撇下一切跟隨主耶穌基督
[00:36:13.620 --> 00:36:18.620]  今天我們只喜歡做一個普通的基督徒
[00:36:18.620 --> 00:36:20.620]  回教會
[00:36:20.620 --> 00:36:23.620]  聚一集
[00:36:23.620 --> 00:36:25.620]  有空就去近一點
[00:36:25.620 --> 00:36:28.620]  沒空就不去
[00:36:28.620 --> 00:36:29.620]  有侍奉呢
[00:36:29.620 --> 00:36:30.620]  喜歡就做
[00:36:30.620 --> 00:36:35.620]  不喜歡就不做
[00:36:35.620 --> 00:36:42.620]  當我們這樣成為一個信徒的時候
[00:36:42.620 --> 00:36:49.620]  我們不是一個撇下一切跟隨主的人
[00:36:49.620 --> 00:36:53.620]  當我們真的經歷神
[00:36:53.620 --> 00:36:55.620]  神要我們給什麼
[00:36:55.620 --> 00:36:59.620]  我們都願意
[00:36:59.620 --> 00:37:03.620]  我們成為一個真正的門徒
[00:37:03.620 --> 00:37:07.620]  太少真正的門徒
[00:37:07.620 --> 00:37:18.620]  就因為我們太少經歷神
[00:37:18.620 --> 00:37:25.620]  我們來看
[00:37:25.620 --> 00:37:26.620]  第五方面
[00:37:26.620 --> 00:37:29.620]  神在這裡給他經歷
[00:37:29.620 --> 00:37:35.620]  經歷神是一位慈愛的神
[00:37:35.620 --> 00:37:37.620]  第十節那句話
[00:37:37.620 --> 00:37:38.620]  耶穌對彼得說
[00:37:38.620 --> 00:37:41.620]  當彼得說你離開我
[00:37:41.620 --> 00:37:44.620]  我是一個罪人
[00:37:44.620 --> 00:37:45.620]  耶穌對他怎麼說呢
[00:37:45.620 --> 00:37:46.620]  不要怕
[00:37:46.620 --> 00:37:48.620]  從今以後你要得人了
[00:37:48.620 --> 00:37:49.620]  耶穌第一句話
[00:37:49.620 --> 00:37:50.620]  不要怕
[00:37:50.620 --> 00:37:52.620]  不用怕
[00:37:52.620 --> 00:37:56.620]  因為耶穌知道他怕
[00:37:56.620 --> 00:38:00.620]  這句話不是沒有原因的
[00:38:00.620 --> 00:38:03.620]  不要怕
[00:38:03.620 --> 00:38:09.620]  因為彼得已經跟其他漁夫蒙住一段時間
[00:38:09.620 --> 00:38:14.620]  但是他們不能放下他們的職業
[00:38:14.620 --> 00:38:15.620]  原因是什麼呢
[00:38:15.620 --> 00:38:16.620]  就是怕
[00:38:16.620 --> 00:38:18.620]  怕失業
[00:38:18.620 --> 00:38:26.620]  怕離開職業之後沒有飯吃
[00:38:26.620 --> 00:38:29.620]  所以第一件事怕的
[00:38:29.620 --> 00:38:33.620]  就是怕在生活上沒有著落
[00:38:33.620 --> 00:38:34.620]  耶穌對他說
[00:38:34.620 --> 00:38:35.620]  你不用怕
[00:38:35.620 --> 00:38:38.620]  我會供應你一切
[00:38:38.620 --> 00:38:40.620]  我會負責
[00:38:40.620 --> 00:38:44.620]  第二件事怕的就是轉行
[00:38:44.620 --> 00:38:48.620]  本來打魚的現在要去傳道
[00:38:48.620 --> 00:38:51.620]  我不懂得傳道
[00:38:51.620 --> 00:38:53.620]  很艱難的工作
[00:38:53.620 --> 00:38:54.620]  怎麼做呢
[00:38:54.620 --> 00:38:56.620]  所以怕
[00:38:56.620 --> 00:38:59.620]  耶穌說你不用怕
[00:38:59.620 --> 00:39:01.620]  耶穌安慰他
[00:39:01.620 --> 00:39:04.620]  他說我要叫你得人如得魚一樣
[00:39:04.620 --> 00:39:08.620]  是耶穌基督叫他成為一個得人的漁夫
[00:39:08.620 --> 00:39:18.620]  不是他自己能夠成為得人的漁夫
[00:39:18.620 --> 00:39:21.620]  他經歷主的慈愛
[00:39:21.620 --> 00:39:22.620]  到了這個時候
[00:39:22.620 --> 00:39:25.620]  他真的願意撇下一切
[00:39:25.620 --> 00:39:27.620]  跟隨耶穌基督
[00:39:27.620 --> 00:39:29.620]  好像這裡說
[00:39:29.620 --> 00:39:38.620]  他們把兩隻船落了岸就撇下所有的跟從了耶穌
[00:39:38.620 --> 00:39:42.620]  透過這個神蹟有這麼多的經歷
[00:39:42.620 --> 00:39:45.620]  耶穌給他一個新的啟示
[00:39:45.620 --> 00:39:48.620]  給他看到耶穌是誰
[00:39:48.620 --> 00:39:54.620]  耶穌所能夠做的是什麼
[00:39:54.620 --> 00:39:59.620]  他馬上撇下一切跟隨主
[00:39:59.620 --> 00:40:04.620]  求主讓今天我們都有同樣的經歷神的實在
[00:40:04.620 --> 00:40:07.620]  當主的呼召臨到我們的時候
[00:40:07.620 --> 00:40:13.620]  我們都願意放下一切跟從我們的主
[00:40:13.620 --> 00:40:18.620]  第四方面我們看到耶穌基督
[00:40:18.620 --> 00:40:22.620]  叫這班門徒做什麼呢
[00:40:22.620 --> 00:40:24.620]  只有一樣東西
[00:40:24.620 --> 00:40:27.620]  成為得人的漁夫
[00:40:27.620 --> 00:40:29.620]  有時候我們不知道
[00:40:29.620 --> 00:40:30.620]  信耶穌
[00:40:30.620 --> 00:40:32.620]  以前很多人叫我們信耶穌
[00:40:32.620 --> 00:40:33.620]  信耶穌好啊
[00:40:33.620 --> 00:40:38.620]  有什麼好處
[00:40:38.620 --> 00:40:41.620]  但我們忘記了
[00:40:41.620 --> 00:40:44.620]  耶穌基督
[00:40:44.620 --> 00:40:47.620]  叫我們成為基督徒
[00:40:47.620 --> 00:40:49.620]  一個主的任務
[00:40:49.620 --> 00:40:51.620]  就是要我們傳福音
[00:40:51.620 --> 00:40:56.620]  將我們身邊未曾信主的人帶到他的面前
[00:40:56.620 --> 00:40:59.620]  成為一個福音的使者
[00:40:59.620 --> 00:41:05.620]  成為一個得人的漁夫
[00:41:05.620 --> 00:41:07.620]  一個人信了主有很多事情可以做
[00:41:07.620 --> 00:41:10.620]  很多人說我很害羞
[00:41:10.620 --> 00:41:12.620]  我不懂得傳福音
[00:41:12.620 --> 00:41:13.620]  有些人說我行政好
[00:41:13.620 --> 00:41:14.620]  我回教會做行政
[00:41:14.620 --> 00:41:17.620]  有些人說我喜歡說話
[00:41:17.620 --> 00:41:22.620]  我回教會說話
[00:41:22.620 --> 00:41:25.620]  我們有很多喜好
[00:41:25.620 --> 00:41:26.620]  但請記得
[00:41:26.620 --> 00:41:30.620]  神呼召我們每一個做基督徒
[00:41:30.620 --> 00:41:32.620]  一個主要的任務
[00:41:32.620 --> 00:41:34.620]  就是傳福音
[00:41:34.620 --> 00:41:41.620]  做得人的漁夫
[00:41:41.620 --> 00:41:43.620]  很多人真的回教會
[00:41:43.620 --> 00:41:44.620]  覺得教會好複雜
[00:41:44.620 --> 00:41:47.620]  很多不同的侍奉
[00:41:47.620 --> 00:41:49.620]  究竟哪樣才適合我呢
[00:41:49.620 --> 00:41:51.620]  所以我們做了很多事情
[00:41:51.620 --> 00:41:53.620]  忘記了最重要的
[00:41:53.620 --> 00:41:58.620]  神呼召我們
[00:41:58.620 --> 00:42:03.620]  叫我們成為得人的漁夫
[00:42:03.620 --> 00:42:14.620]  很多人覺得傳福音不容易
[00:42:14.620 --> 00:42:17.620]  我也覺得傳福音不容易
[00:42:17.620 --> 00:42:19.620]  特別是個人傳道
[00:42:19.620 --> 00:42:23.620]  你跟別人個人傳福音
[00:42:23.620 --> 00:42:24.620]  別人罵你
[00:42:24.620 --> 00:42:25.620]  別人不喜歡你
[00:42:25.620 --> 00:42:26.620]  別人笑你
[00:42:26.620 --> 00:42:28.620]  什麼都有
[00:42:28.620 --> 00:42:29.620]  今天的時代
[00:42:29.620 --> 00:42:31.620]  你向別人傳福音
[00:42:31.620 --> 00:42:37.620]  是要有這些的
[00:42:37.620 --> 00:42:38.620]  但不要忘記
[00:42:38.620 --> 00:42:39.620]  多艱難也好
[00:42:39.620 --> 00:42:41.620]  耶穌基督給我們的呼召
[00:42:41.620 --> 00:42:43.620]  成為基督徒
[00:42:43.620 --> 00:42:45.620]  要成為門徒
[00:42:45.620 --> 00:42:49.620]  就是做一個傳福音的人
[00:42:49.620 --> 00:42:50.620]  要學習
[00:42:50.620 --> 00:42:55.620]  要操練
[00:42:55.620 --> 00:43:00.620]  不容易的
[00:43:00.620 --> 00:43:06.620]  前天有一個傳道人來找我
[00:43:06.620 --> 00:43:11.620]  他說我在中國那裡傳福音
[00:43:11.620 --> 00:43:16.620]  經常遇到一些信徒
[00:43:16.620 --> 00:43:17.620]  父母未信主
[00:43:17.620 --> 00:43:19.620]  年紀大了
[00:43:19.620 --> 00:43:21.620]  年紀大未信主
[00:43:21.620 --> 00:43:26.620]  家裡的信徒就很擔心
[00:43:26.620 --> 00:43:27.620]  年紀大了
[00:43:27.620 --> 00:43:31.620]  他們不肯信
[00:43:31.620 --> 00:43:35.620]  中國人很客氣
[00:43:35.620 --> 00:43:37.620]  你去向他傳福音
[00:43:37.620 --> 00:43:41.620]  我小時候信耶穌可以的
[00:43:41.620 --> 00:43:42.620]  由他們信
[00:43:42.620 --> 00:43:43.620]  但我信了佛
[00:43:43.620 --> 00:43:46.620]  我信了其他
[00:43:46.620 --> 00:43:47.620]  信了很久了
[00:43:47.620 --> 00:43:54.620]  我不改的
[00:43:54.620 --> 00:43:56.620]  他說很多就是這樣的情況
[00:43:56.620 --> 00:43:58.620]  不知道怎樣
[00:43:58.620 --> 00:44:01.620]  能夠叫他們早日信耶穌
[00:44:01.620 --> 00:44:02.620]  年紀越來越大
[00:44:02.620 --> 00:44:05.620]  兒女越來越擔心
[00:44:05.620 --> 00:44:06.620]  只叫我們做傳道人
[00:44:06.620 --> 00:44:13.620]  快點向父母傳福音
[00:44:13.620 --> 00:44:15.620]  他來討論這個問題
[00:44:15.620 --> 00:44:17.620]  應該怎樣
[00:44:17.620 --> 00:44:18.620]  有什麼策略
[00:44:18.620 --> 00:44:19.620]  跟他辯論
[00:44:19.620 --> 00:44:20.620]  跟他爭辯
[00:44:20.620 --> 00:44:26.620]  我就覺得不是這樣
[00:44:26.620 --> 00:44:29.620]  因為聖經說我們叫人信主
[00:44:29.620 --> 00:44:32.620]  是聖靈自己的工作
[00:44:32.620 --> 00:44:34.620]  不是我們自己有能力
[00:44:34.620 --> 00:44:35.620]  叫人信主
[00:44:35.620 --> 00:44:38.620]  請記得這一點
[00:44:38.620 --> 00:44:40.620]  所以我們的責任
[00:44:40.620 --> 00:44:43.620]  是將神的真理
[00:44:43.620 --> 00:44:46.620]  將福音宣告給人知道
[00:44:46.620 --> 00:44:47.620]  盡我們的能力
[00:44:47.620 --> 00:44:51.620]  向人作見證
[00:44:51.620 --> 00:44:55.620]  然後讓聖靈在人心中工作
[00:44:55.620 --> 00:44:57.620]  神在每一個人的身上
[00:44:57.620 --> 00:45:01.620]  都有他信主的時候
[00:45:01.620 --> 00:45:04.620]  傳福音最有經驗的人
[00:45:04.620 --> 00:45:05.620]  在這個時代
[00:45:05.620 --> 00:45:07.620]  就是Bill Bright
[00:45:07.620 --> 00:45:11.620]  學員傳道會的Bill Bright
[00:45:11.620 --> 00:45:14.620]  他說過一句話很有意思
[00:45:14.620 --> 00:45:17.620]  傳福音的成功
[00:45:17.620 --> 00:45:21.620]  在於主動靠聖靈的能力
[00:45:21.620 --> 00:45:25.620]  跟人分享福音
[00:45:25.620 --> 00:45:31.620]  然後將結果交在主的手中
[00:45:31.620 --> 00:45:34.620]  我喜歡他這句話
[00:45:34.620 --> 00:45:37.620]  因為我們傳了福音之後
[00:45:37.620 --> 00:45:38.620]  他不肯信
[00:45:38.620 --> 00:45:43.620]  我們就很焦急
[00:45:43.620 --> 00:45:47.620]  焦急不來
[00:45:47.620 --> 00:45:48.620]  叫人悔改
[00:45:48.620 --> 00:45:54.620]  是聖靈自己的工作
[00:45:54.620 --> 00:45:57.620]  當聖靈工作的時候
[00:45:57.620 --> 00:45:59.620]  多剛硬的心
[00:45:59.620 --> 00:46:00.620]  都要悔改
[00:46:00.620 --> 00:46:03.620]  但是神有他的時候
[00:46:03.620 --> 00:46:04.620]  他求主幫助我們
[00:46:04.620 --> 00:46:06.620]  記得
[00:46:06.620 --> 00:46:09.620]  他呼召我們
[00:46:09.620 --> 00:46:10.620]  要成為基督徒
[00:46:10.620 --> 00:46:12.620]  就是成為門徒
[00:46:12.620 --> 00:46:14.620]  就是傳福音的人
[00:46:14.620 --> 00:46:16.620]  因為我們不成為基督徒
[00:46:16.620 --> 00:46:17.620]  成為基督徒
[00:46:17.620 --> 00:46:21.620]  我們有個責任
[00:46:21.620 --> 00:46:23.620]  成為一個福音的使者
[00:46:23.620 --> 00:46:26.620]  將人帶到神的面前
[00:46:26.620 --> 00:46:28.620]  在教會我們可以做很多很多的事
[00:46:28.620 --> 00:46:29.620]  但是不要忘記
[00:46:29.620 --> 00:46:30.620]  最主要的
[00:46:30.620 --> 00:46:36.620]  我們仍然是需要傳福音
[00:46:36.620 --> 00:46:38.620]  如果教會能夠明白這個真理
[00:46:38.620 --> 00:46:41.620]  做好門徒訓練的時候
[00:46:41.620 --> 00:46:45.620]  我們相信
[00:46:45.620 --> 00:46:48.620]  生命影響生命
[00:46:48.620 --> 00:46:53.620]  這個就是門徒訓練的目的
[00:46:53.620 --> 00:46:54.620]  你信了主十年
[00:46:54.620 --> 00:46:56.620]  你應該有你的門徒
[00:46:56.620 --> 00:46:59.620]  你影響別人
[00:46:59.620 --> 00:47:00.620]  你初信的
[00:47:00.620 --> 00:47:09.620]  你應該找一個導師去跟他
[00:47:09.620 --> 00:47:14.620]  去成長班或者去其他婦女會
[00:47:14.620 --> 00:47:18.620]  然後讓你導師幫助你成長
[00:47:18.620 --> 00:47:23.620]  耶穌基督整個建立神的國度的制度
[00:47:23.620 --> 00:47:31.620]  就在這個師徒的制度上
[00:47:31.620 --> 00:47:34.620]  其實今天做生意的人
[00:47:34.620 --> 00:47:38.620]  都明白這個道理
[00:47:38.620 --> 00:47:39.620]  我們經常以為
[00:47:39.620 --> 00:47:42.620]  我們要將世界的事搬入教會
[00:47:42.620 --> 00:47:44.620]  要學政府做事
[00:47:44.620 --> 00:47:46.620]  學商界的人來做事
[00:47:46.620 --> 00:47:47.620]  我告訴你
