
[00:00:00.000 --> 00:00:08.000]  第五案 按照教會在主日講道的安排
[00:24:27.000 --> 00:24:31.000]  我們不會不想放下這些不滿的情緒
[00:24:31.000 --> 00:24:33.000]  怒氣和憤怒就很相似了
[00:24:33.000 --> 00:24:35.000]  就是說因為這些事情
[00:24:35.000 --> 00:24:40.000]  我們會需要用脾氣來發洩出來
[00:24:40.000 --> 00:24:43.000]  喧鬧因為我們憤怒的緣故
[00:24:43.000 --> 00:24:45.000]  所以我們覺得很激動
[00:24:45.000 --> 00:24:46.000]  大吵大鬧
[00:24:46.000 --> 00:24:49.000]  毀謗就是用誹謗的言語
[00:24:49.000 --> 00:24:51.000]  又或者一些侮辱性的說話
[00:24:51.000 --> 00:24:54.000]  來跟別人說
[00:24:54.000 --> 00:24:56.000]  這些對象可以是人
[00:24:56.000 --> 00:24:59.000]  甚至可以是神
[00:24:59.000 --> 00:25:03.000]  到最後以及一切的惡毒
[00:25:03.000 --> 00:25:06.000]  這個是很概括性地去表達
[00:25:06.000 --> 00:25:09.000]  一些情緒行為的表現
[00:25:09.000 --> 00:25:12.000]  以上林林總總的行為
[00:25:12.000 --> 00:25:16.000]  其實都是憤怒情緒的表達
[00:25:16.000 --> 00:25:19.000]  保羅就命令信徒
[00:25:19.000 --> 00:25:24.000]  必須將這些東西完全除掉
[00:25:24.000 --> 00:25:26.000]  因為這些感受
[00:25:26.000 --> 00:25:29.000]  如果我們積累在內心裏面
[00:25:29.000 --> 00:25:31.000]  會變成為苦毒
[00:25:31.000 --> 00:25:32.000]  如果外顯出來
[00:25:32.000 --> 00:25:35.000]  又會化成為盛怒
[00:25:35.000 --> 00:25:37.000]  正因為這一段的經文
[00:25:37.000 --> 00:25:41.000]  是在比對舊人和新人
[00:25:41.000 --> 00:25:42.000]  換句話來說
[00:25:42.000 --> 00:25:45.000]  信耶穌之前和之後
[00:25:45.000 --> 00:25:47.000]  所以這一番說話
[00:25:47.000 --> 00:25:50.000]  是在跟信徒說的
[00:25:50.000 --> 00:25:53.000]  即是你和我
[00:25:53.000 --> 00:25:56.000]  我相信在這個群體當中
[00:25:56.000 --> 00:25:57.000]  有些時候
[00:25:57.000 --> 00:26:01.000]  我們的確是會和身邊的人
[00:26:01.000 --> 00:26:04.000]  有一些嫌隙或者憤怒
[00:26:04.000 --> 00:26:07.000]  但是更多的時候
[00:26:07.000 --> 00:26:09.000]  可能因為保持矜持
[00:26:09.000 --> 00:26:12.000]  面子不想衝突的緣故
[00:26:12.000 --> 00:26:16.000]  所以我們不會當面大吵大鬧
[00:26:16.000 --> 00:26:19.000]  不過我不知道在座當中
[00:26:19.000 --> 00:26:20.000]  弟兄姊妹
[00:26:20.000 --> 00:26:24.000]  你會不會因為和某些人
[00:26:24.000 --> 00:26:27.000]  其實不是很合得來
[00:26:27.000 --> 00:26:29.000]  中間有一些嫌隙
[00:26:29.000 --> 00:26:36.000]  以致你和他之間很多年沒有聊天
[00:26:36.000 --> 00:26:40.000]  甚至當他走到你面前的時候
[00:26:40.000 --> 00:26:44.000]  你就暈路走
[00:26:44.000 --> 00:26:48.000]  有人說人和人之間的溝通
[00:26:48.000 --> 00:26:51.000]  有建設性的吵架
[00:26:51.000 --> 00:26:57.000]  總是比迴避和冷戰好得多
[00:26:57.000 --> 00:27:00.000]  因為冷戰和迴避
[00:27:00.000 --> 00:27:03.000]  正是溝通的墳墓
[00:27:03.000 --> 00:27:06.000]  當溝通去到一個階段
[00:27:06.000 --> 00:27:07.000]  不說話
[00:27:07.000 --> 00:27:09.000]  彼此迴避
[00:27:09.000 --> 00:27:11.000]  其實這一段的關係
[00:27:11.000 --> 00:27:17.000]  正是慢慢枯萎甚至死亡
[00:27:17.000 --> 00:27:22.000]  這一切的行為都並非主所喜悅
[00:27:22.000 --> 00:27:26.000]  聖經教我們要完全除掉
[00:27:26.000 --> 00:27:27.000]  相反來說
[00:27:27.000 --> 00:27:31.000]  三十二節上半節這樣說
[00:27:31.000 --> 00:27:33.000]  要仁慈相待
[00:27:33.000 --> 00:27:34.000]  心存憐憫
[00:27:34.000 --> 00:27:36.000]  彼此饒恕
[00:27:36.000 --> 00:27:41.000]  衝突之間因為不同的個性
[00:27:41.000 --> 00:27:43.000]  不同的背景
[00:27:43.000 --> 00:27:44.000]  不同的處事方法
[00:27:44.000 --> 00:27:48.000]  有時候似乎人和人之間
[00:27:48.000 --> 00:27:52.000]  難免有一些磨擦和爭執
[00:27:52.000 --> 00:27:55.000]  所以保羅在這裡提醒信徒
[00:27:55.000 --> 00:27:57.000]  必須在耶穌紀錄裡
[00:27:57.000 --> 00:28:02.000]  以仁慈相待存憐憫的心彼此饒恕
[00:28:02.000 --> 00:28:06.000]  仁慈就是實踐出來的愛心
[00:28:06.000 --> 00:28:11.000]  憐憫同樣是發自內心的憐憫之情
[00:28:11.000 --> 00:28:13.000]  一份溫柔的心
[00:28:13.000 --> 00:28:15.000]  三十二節下半節
[00:28:15.000 --> 00:28:18.000]  叫信徒要這樣彼此相待
[00:28:18.000 --> 00:28:20.000]  正如神在基督裡
[00:28:20.000 --> 00:28:23.000]  饒恕了你們一樣
[00:28:23.000 --> 00:28:28.000]  饒恕這個字同樣字根是恩典
[00:28:28.000 --> 00:28:32.000]  不過這裡是用過去的時式去表達
[00:28:32.000 --> 00:28:33.000]  Past tense
[00:28:33.000 --> 00:28:34.000]  為什麼?
[00:28:34.000 --> 00:28:37.000]  因為這個十字架的救恩
[00:28:37.000 --> 00:28:41.000]  已經在你和我身上來彰顯
[00:28:41.000 --> 00:28:44.000]  信徒之間的彼此饒恕
[00:28:44.000 --> 00:28:50.000]  就是要藉著這個已經成就在我們生命裡的恩典
[00:28:50.000 --> 00:28:53.000]  成為身邊別人的恩典
[00:28:53.000 --> 00:28:59.000]  這個就是彼此相待和彼此饒恕
[00:28:59.000 --> 00:29:01.000]  很奇怪
[00:29:01.000 --> 00:29:04.000]  有一些人或者很多人
[00:29:04.000 --> 00:29:07.000]  當自己的權利
[00:29:07.000 --> 00:29:12.000]  或者覺得自己的自尊受到侵犯的時候
[00:29:12.000 --> 00:29:15.000]  我們心裡面是很想伸張正義的
[00:29:15.000 --> 00:29:17.000]  不過反過來
[00:29:17.000 --> 00:29:20.000]  當自己做錯的時候
[00:29:20.000 --> 00:29:24.000]  我就會很想身邊的人來寬恕自己
[00:29:24.000 --> 00:29:29.000]  這個是十足十的自我中心的表現
[00:29:29.000 --> 00:29:32.000]  當自己是一個審判者
[00:29:32.000 --> 00:29:35.000]  坐了神的位置
[00:29:35.000 --> 00:29:41.000]  堅持反擊只會帶來更多的彼此傷害
[00:29:41.000 --> 00:29:47.000]  因為罪的特質就是能夠衍生更加多的罪
[00:29:47.000 --> 00:29:50.000]  所以教導我們要去饒恕
[00:29:50.000 --> 00:29:56.000]  饒恕就是不將自己的權利放在別人的頭上
[00:29:56.000 --> 00:30:01.000]  藉著恩典打破了這個惡性的循環
[00:30:01.000 --> 00:30:05.000]  《馬達方》十八章有一個比喻提醒我們
[00:30:05.000 --> 00:30:11.000]  神竟然已經將一千萬兩銀子的恩典給過我們
[00:30:11.000 --> 00:30:16.000]  我們為什麼不願意將十兩銀子的恩典
[00:30:16.000 --> 00:30:19.000]  給過我們身邊的同伴
[00:30:19.000 --> 00:30:25.000]  其實在神面前堅持自己的權益
[00:30:25.000 --> 00:30:27.000]  是一件很蠢的事
[00:30:27.000 --> 00:30:31.000]  因為神絕對有權利
[00:30:31.000 --> 00:30:38.000]  將祂在我們身上的這份饒恕拿走
[00:30:38.000 --> 00:30:43.000]  我願意我們來到彼此的戶面
[00:30:43.000 --> 00:30:47.000]  學習饒恕放手的功課
[00:30:47.000 --> 00:30:52.000]  放手就是因為愛而去接納對方
[00:30:52.000 --> 00:30:56.000]  我們不再堅持停留在過去
[00:30:56.000 --> 00:30:58.000]  死戀著不放
[00:30:58.000 --> 00:31:03.000]  而是願意繼續成長為未來而活
[00:31:03.000 --> 00:31:04.000]  總括來說
[00:31:04.000 --> 00:31:07.000]  保羅在這段經文是要勸勉信徒
[00:31:07.000 --> 00:31:10.000]  在教會這個群體生活當中
[00:31:10.000 --> 00:31:15.000]  不單止在新鮮意念上要脫去舊我
[00:31:15.000 --> 00:31:19.000]  同時間也要在那些聽得到的說話
[00:31:19.000 --> 00:31:24.000]  甚至見得到的行為上將舊我拿走
[00:31:24.000 --> 00:31:26.000]  以便我們能夠可以效法耶穌基督
[00:31:26.000 --> 00:31:30.000]  用恩慈彼此相待彼此饒恕
[00:31:30.000 --> 00:31:34.000]  這樣魔鬼就無機可乘
[00:31:34.000 --> 00:31:39.000]  我們就能夠叫神的聖靈安枕無憂
[00:31:39.000 --> 00:31:41.000]  如果你有留意我剛才所講的
[00:31:41.000 --> 00:31:43.000]  這一連串的教導
[00:31:43.000 --> 00:31:48.000]  全部都是用命令的方式講出來的
[00:31:48.000 --> 00:31:51.000]  神的命令就是要我們去信服
[00:31:51.000 --> 00:31:54.000]  有一位很偉大的神學家嘉爾文
[00:31:54.000 --> 00:31:55.000]  他這樣講過
[00:31:55.000 --> 00:32:00.000]  一切對神正確的認識是源於人的信服
[00:32:00.000 --> 00:32:03.000]  當我們能夠認清神的關係
[00:32:03.000 --> 00:32:05.000]  我們和神的關係
[00:32:05.000 --> 00:32:07.000]  我們願意信服
[00:32:07.000 --> 00:32:10.000]  我們就能夠確立和人的關係
[00:32:10.000 --> 00:32:15.000]  另一方面除非我們重視我們和人的關係
[00:32:15.000 --> 00:32:17.000]  並且付諸於行動
[00:32:17.000 --> 00:32:21.000]  我們是沒有辦法真正效法耶穌基督
[00:32:21.000 --> 00:32:23.000]  和祂彼此結連
[00:32:23.000 --> 00:32:24.000]  說回來
[00:32:24.000 --> 00:32:28.000]  聖本督的會規同樣是很著重
[00:32:28.000 --> 00:32:31.000]  教導這一班修士去學習
[00:32:31.000 --> 00:32:33.000]  這個信服的功課
[00:32:33.000 --> 00:32:35.000]  因為他們認為信服
[00:32:35.000 --> 00:32:40.000]  是所有其他屬靈元素的基礎
[00:32:40.000 --> 00:32:42.000]  信服就是放下自己
[00:32:42.000 --> 00:32:45.000]  將主權交回給神
[00:32:45.000 --> 00:32:49.000]  在聖本督會規的上半節第七章
[00:32:49.000 --> 00:32:55.000]  其實他曾經用十二級的階梯來做比喻
[00:32:55.000 --> 00:32:58.000]  第一級他已經講到信服
[00:32:58.000 --> 00:33:00.000]  而信服的最高點是什麼呢?
[00:33:00.000 --> 00:33:02.000]  就是行動
[00:33:02.000 --> 00:33:03.000]  他這樣說
[00:33:03.000 --> 00:33:07.000]  第十二級信服的階梯是可以抵達的
[00:33:07.000 --> 00:33:10.000]  只要修士們全謙卑的心
[00:33:10.000 --> 00:33:12.000]  表現在他的外貌上
[00:33:12.000 --> 00:33:15.000]  以及以行動將他活出來
[00:33:15.000 --> 00:33:17.000]  這樣就可以了
[00:33:17.000 --> 00:33:19.000]  所以信服神
[00:33:19.000 --> 00:33:20.000]  愛神
[00:33:20.000 --> 00:33:21.000]  愛人
[00:33:21.000 --> 00:33:23.000]  全部是分不開的
[00:33:23.000 --> 00:33:27.000]  今天我用了建立與服侍
[00:33:27.000 --> 00:33:31.000]  這個新人新生活的表徵
[00:33:31.000 --> 00:33:33.000]  作為今天訊息的題目
[00:33:33.000 --> 00:33:37.000]  很盼望在農曆新年將至
[00:33:37.000 --> 00:33:42.000]  都為我們的淑寧光景揭開一個新的一頁
[00:33:42.000 --> 00:33:44.000]  在這裡先預祝
[00:33:44.000 --> 00:33:46.000]  弟兄姊妹新年滿福
[00:33:46.000 --> 00:33:48.000]  我們低頭有個禱告
[00:33:48.000 --> 00:33:50.000]  因著我們感謝你
[00:33:50.000 --> 00:33:53.000]  因為你在我們生命裡面有豐富的恩典
[00:33:53.000 --> 00:33:56.000]  主要以至我們恩著得到恩典
[00:33:56.000 --> 00:34:02.000]  我們去學習將信仰實踐在我們生活當中
[00:34:02.000 --> 00:34:04.000]  無論是我們一些的行動
[00:34:04.000 --> 00:34:07.000]  無論是我們的言語和心態
[00:34:07.000 --> 00:34:09.000]  最後當我們做不到的時候
[00:34:09.000 --> 00:34:12.000]  我們求你的聖靈幫助提醒我們
[00:34:12.000 --> 00:34:13.000]  最後以至新的一年
[00:34:13.000 --> 00:34:19.000]  我們真的能夠將你自己在我們生命當中美麗的見證
[00:34:19.000 --> 00:34:22.000]  成為別人身上的恩典
[00:34:22.000 --> 00:34:24.000]  我們感謝你聽我們的祈禱感恩
[00:34:24.000 --> 00:34:25.000]  奉耶穌的名教
[00:34:25.000 --> 00:34:26.000]  Amen
