
[00:00:00.000 --> 00:00:02.960]  而今天我會跟大家講一段很短的聖經
[00:17:15.480 --> 00:17:17.560]  是給聖殿
[00:17:17.560 --> 00:17:19.320]  是聖殿用的
[00:17:19.320 --> 00:17:23.160]  那麼聖殿這麼多錢怎麼花呢
[00:17:23.160 --> 00:17:25.800]  聖殿是要維修的
[00:17:25.800 --> 00:17:27.440]  但是也花不完
[00:17:27.440 --> 00:17:29.800]  如果花不完也不要緊
[00:17:29.800 --> 00:17:34.040]  它是維修耶路撒冷的
[00:17:34.040 --> 00:17:35.720]  在猶太人的觀點
[00:17:35.720 --> 00:17:39.000]  耶路撒冷是在聖殿底下的
[00:17:39.000 --> 00:17:44.520]  聖殿是會管耶路撒冷整座城的維修
[00:17:44.520 --> 00:17:45.720]  如果那邊沒有燈
[00:17:45.720 --> 00:17:47.040]  就幫它弄燈泡
[00:17:47.040 --> 00:17:48.800]  聖殿給錢的
[00:17:48.800 --> 00:17:51.560]  更加重要的一個屬靈含義
[00:17:51.560 --> 00:17:54.000]  就是如果不給這個稅
[00:17:54.000 --> 00:17:57.360]  是與聖殿沒有份
[00:17:57.360 --> 00:17:59.600]  這個才重要
[00:17:59.600 --> 00:18:04.520]  給這個稅原來和宗教有關係
[00:18:04.520 --> 00:18:09.400]  所以就算不是住在耶路撒冷的猶太人
[00:18:09.400 --> 00:18:12.440]  地方政府會派人到他住的地方收稅
[00:18:12.440 --> 00:18:13.480]  一年一次
[00:18:13.480 --> 00:18:16.120]  如果他一年一次回到耶路撒冷
[00:18:16.120 --> 00:18:17.200]  守禦節
[00:18:17.200 --> 00:18:19.760]  他就順便在守禦節的時候
[00:18:19.760 --> 00:18:23.760]  給這個稅
[00:18:23.760 --> 00:18:25.440]  每個人都要給
[00:18:25.440 --> 00:18:28.920]  但是後面二十五節的丁稅和關稅
[00:18:28.920 --> 00:18:32.120]  其實是人頭稅
[00:18:32.120 --> 00:18:33.720]  其實也要每個人都要給
[00:18:33.720 --> 00:18:36.600]  但是下面的丁稅
[00:18:36.600 --> 00:18:38.440]  是給皇馬政府的
[00:18:38.440 --> 00:18:40.040]  給皇馬的君王
[00:18:40.040 --> 00:18:43.080]  是宮廷的稅
[00:18:43.080 --> 00:18:45.120]  就等於英女皇洗錢
[00:18:45.120 --> 00:18:46.960]  也是英國人給錢
[00:18:46.960 --> 00:18:48.720]  是宮廷的稅
[00:18:48.720 --> 00:18:50.640]  耶穌問這個問題
[00:18:50.640 --> 00:18:52.760]  如果宮廷的稅
[00:18:52.760 --> 00:18:56.040]  給皇帝的稅
[00:18:56.040 --> 00:18:59.160]  祂會不會和自己的兒子徵收稅
[00:18:59.160 --> 00:19:00.760]  祂會問這個問題
[00:19:00.760 --> 00:19:04.040]  是和你和我 還是和祂的兒子
[00:19:04.040 --> 00:19:05.120]  彼得就說
[00:19:05.120 --> 00:19:06.120]  當然是和我
[00:19:06.120 --> 00:19:07.200]  兒子用不著給稅
[00:19:07.200 --> 00:19:09.400]  兒子應該洗錢
[00:19:09.400 --> 00:19:11.520]  兒子用不著給稅
[00:19:11.520 --> 00:19:14.440]  耶穌就說
[00:19:14.440 --> 00:19:15.600]  為什麼我要給稅
[00:19:15.600 --> 00:19:17.200]  如果給聖殿稅
[00:19:17.200 --> 00:19:21.040]  聖殿屬於誰的
[00:19:21.040 --> 00:19:23.120]  是神的
[00:19:23.120 --> 00:19:24.920]  祂是神的什麼
[00:19:24.920 --> 00:19:26.320]  是兒子
[00:19:26.320 --> 00:19:27.160]  是神的兒子
[00:19:27.160 --> 00:19:29.680]  是神的愛子
[00:19:29.680 --> 00:19:31.080]  為什麼要問我拿稅
[00:19:31.080 --> 00:19:32.920]  聖殿稅
[00:19:32.920 --> 00:19:37.560]  但是耶穌27節很有意思
[00:19:37.560 --> 00:19:38.480]  耶穌就說
[00:19:38.480 --> 00:19:42.040]  但恐怕觸犯
[00:19:42.040 --> 00:19:44.320]  觸犯這個字就是叛賭
[00:19:44.320 --> 00:19:45.680]  觸犯他們
[00:19:45.680 --> 00:19:48.040]  你扯往海邊去釣魚
[00:19:48.040 --> 00:19:49.360]  你釣一條魚
[00:19:49.360 --> 00:19:50.600]  打他的嘴
[00:19:50.600 --> 00:19:52.760]  就有一元
[00:19:52.760 --> 00:19:55.080]  這個汀水
[00:19:55.080 --> 00:19:57.720]  只是半塊錢就夠了
[00:19:57.720 --> 00:20:00.560]  但是他說你會拿出魚
[00:20:00.560 --> 00:20:03.560]  見到魚的口
[00:20:03.560 --> 00:20:05.560]  裏邊有一元
[00:20:05.560 --> 00:20:08.280]  一元的意思是可以交兩人的稅
[00:20:08.280 --> 00:20:12.200]  明文師就知道是兩人的稅
[00:20:12.200 --> 00:20:14.760]  我都還沒有開始說
[00:20:14.760 --> 00:20:18.040]  因為這是背景
[00:20:18.040 --> 00:20:20.680]  我們明白了這個背景
[00:20:20.680 --> 00:20:23.160]  我們就開始去想
[00:20:23.160 --> 00:20:25.480]  為什麼耶穌會在27節
[00:20:25.480 --> 00:20:28.680]  做了一個妥協
[00:20:28.680 --> 00:20:30.720]  他說我不想令別人叛賭
[00:20:30.720 --> 00:20:32.720]  不想叛賭別人
[00:20:32.720 --> 00:20:36.840]  於是他就叫彼得去釣魚
[00:20:36.840 --> 00:20:42.440]  然後在魚那邊找到一元錢
[00:20:42.440 --> 00:20:44.320]  我就開始想
[00:20:44.320 --> 00:20:46.240]  我們明白這個背景之後
[00:20:46.240 --> 00:20:50.400]  我們看回耶穌的妥協
[00:20:50.400 --> 00:20:53.160]  有三個很重要的提醒
[00:20:53.160 --> 00:20:55.760]  我們在職場也好,在人際關係也好
[00:20:55.760 --> 00:20:58.560]  很多時候我們都要某個程度
[00:20:58.560 --> 00:21:01.160]  有時候會有一些妥協
[00:21:01.160 --> 00:21:03.560]  耶穌都有一些妥協
[00:21:03.560 --> 00:21:05.360]  但是叛賭這個字
[00:21:05.360 --> 00:21:08.680]  在《馬太福音》15章出現過這個字
[00:21:08.680 --> 00:21:09.960]  但是在第15章
[00:21:09.960 --> 00:21:11.880]  耶穌就絕不妥協
[00:21:11.880 --> 00:21:13.440]  耶穌有些事絕不妥協
[00:21:13.440 --> 00:21:15.080]  但是有些事他會妥協
[00:21:15.080 --> 00:21:16.400]  對比就是
[00:21:16.400 --> 00:21:19.080]  如果今天我們面對真理的時候
[00:21:19.080 --> 00:21:21.240]  我們一定沒有妥協
[00:21:21.240 --> 00:21:24.680]  但是面對某些做法的問題
[00:21:24.680 --> 00:21:28.200]  或者我們一些地上的法律的問題
[00:21:28.200 --> 00:21:30.800]  他說我們應該妥協
[00:21:30.800 --> 00:21:31.640]  換言之
[00:21:31.640 --> 00:21:32.960]  《羅馬書》第十三章
[00:21:32.960 --> 00:21:34.120]  縱然很多人解經
[00:21:34.120 --> 00:21:35.320]  有很多不同的解法
[00:21:35.320 --> 00:21:40.920]  他說我們都要對在上的掌權者有信服的意思
[00:21:40.920 --> 00:21:41.840]  那是不是妥協呢?
[00:21:41.840 --> 00:21:42.520]  很多人都說
[00:21:42.520 --> 00:21:43.560]  這個是不是妥協呢?
[00:21:43.560 --> 00:21:45.160]  我要信服在上
[00:21:45.160 --> 00:21:49.680]  如果在上不信神怎麼辦?
[00:21:49.680 --> 00:21:51.720]  很多的問題
[00:21:51.720 --> 00:21:52.480]  但是在這裡
[00:21:52.480 --> 00:21:55.480]  耶穌就給我們看到一個妥協
[00:21:55.480 --> 00:21:57.280]  三樣東西
[00:21:57.280 --> 00:21:58.200]  第一
[00:21:58.200 --> 00:21:59.160]  大家可以放心
[00:21:59.160 --> 00:22:00.640]  我一定夠忠
[00:22:00.640 --> 00:22:01.920]  不會拖累大家
[00:22:01.920 --> 00:22:02.920]  因為還有第三堂
[00:22:02.920 --> 00:22:04.080]  第三堂比較慘
[00:22:04.080 --> 00:22:07.080]  不知道講到什麼時候
[00:22:07.080 --> 00:22:08.200]  第一點
[00:22:08.200 --> 00:22:11.160]  原來耶穌的智慧的妥協第一點
[00:22:11.160 --> 00:22:13.760]  祂會顧全大局
[00:22:13.760 --> 00:22:14.760]  祂說
[00:22:14.760 --> 00:22:18.440]  「我為著免至伴到他們」
[00:22:18.440 --> 00:22:22.720]  連彼得在山上聽到神說
[00:22:22.720 --> 00:22:25.120]  「這是我的愛子,你要聽他」
[00:22:25.120 --> 00:22:27.680]  但彼得對於耶穌是神的愛子
[00:22:27.680 --> 00:22:30.120]  都還不是很清楚
[00:22:30.120 --> 00:22:31.720]  如果他都不清楚
[00:22:31.720 --> 00:22:33.880]  外面的人怎麼會清楚呢?
[00:22:33.880 --> 00:22:34.760]  所以耶穌說
[00:22:34.760 --> 00:22:36.200]  如果我不交稅
[00:22:36.200 --> 00:22:37.200]  外面的人會問
[00:22:37.200 --> 00:22:39.960]  「這個是誰?有特權嗎?這麼厲害嗎?」
[00:22:39.960 --> 00:22:42.680]  我們有很多人的說話會出現
[00:22:42.680 --> 00:22:43.200]  耶穌說
[00:22:43.200 --> 00:22:45.200]  「我不想讓他們跌倒」
[00:22:45.200 --> 00:22:46.360]  「做法而已」
[00:22:46.360 --> 00:22:47.840]  「給稅而已」
[00:22:47.840 --> 00:22:50.520]  「沒問題,我幫他們也給稅」
[00:22:50.520 --> 00:22:53.320]  於是為著顧全大局
[00:22:53.320 --> 00:22:58.920]  祂就願意去承擔
[00:22:58.920 --> 00:23:02.040]  去交這個稅
[00:23:02.040 --> 00:23:05.000]  祂覺得應該做
[00:23:05.000 --> 00:23:05.920]  顧全大局
[00:23:05.920 --> 00:23:07.120]  祂可以不給
[00:23:07.120 --> 00:23:08.920]  我是神的兒子
[00:23:08.920 --> 00:23:09.960]  但第二
[00:23:09.960 --> 00:23:11.320]  祂交這個稅
[00:23:11.320 --> 00:23:14.640]  很有趣
[00:23:14.640 --> 00:23:16.840]  祂不是變魔稅
[00:23:16.840 --> 00:23:18.840]  祂叫彼得去打魚
[00:23:18.840 --> 00:23:20.120]  彼得的工作是什麼?
[00:23:20.120 --> 00:23:21.240]  大家知道嗎?
[00:23:21.240 --> 00:23:22.800]  漁夫
[00:23:22.800 --> 00:23:23.800]  他做的事情
[00:23:23.800 --> 00:23:25.800]  沒有超自然的
[00:23:25.800 --> 00:23:26.920]  你看看耶穌
[00:23:26.920 --> 00:23:27.720]  你是漁夫
[00:23:27.720 --> 00:23:28.920]  你要打魚
[00:23:28.920 --> 00:23:29.960]  第二方面
[00:23:29.960 --> 00:23:31.040]  我們每個人
[00:23:31.040 --> 00:23:33.200]  今天我們都要盡我們的本份
[00:23:33.200 --> 00:23:34.480]  在城市裡
[00:23:34.480 --> 00:23:36.000]  你和我都要盡我們的本份
[00:23:36.000 --> 00:23:40.240]  去做一些上帝要我們盡的本份
[00:23:40.240 --> 00:23:42.360]  我們的責任
[00:23:42.360 --> 00:23:44.440]  彼得釣魚
[00:23:44.440 --> 00:23:48.320]  耶穌絕對可以變魔稅
[00:23:48.320 --> 00:23:51.680]  在你的耳朵後面拿一元出來
[00:23:51.680 --> 00:23:53.000]  耶穌沒有做
[00:23:53.000 --> 00:23:54.200]  耶穌說彼得
[00:23:54.200 --> 00:23:55.240]  做你那一行
[00:23:55.240 --> 00:23:56.920]  你去釣魚
[00:23:56.920 --> 00:23:59.200]  今天你和我在城市裡
[00:23:59.200 --> 00:24:02.520]  我們有沒有盡我們公民的責任
[00:24:02.520 --> 00:24:05.800]  我們有沒有給稅
[00:24:05.800 --> 00:24:07.920]  十二月我都說要給稅
[00:24:07.920 --> 00:24:09.560]  其實我看著稅單
[00:24:09.560 --> 00:24:12.280]  坦白說我也不太想給
[00:24:12.280 --> 00:24:14.520]  但是公民責任
[00:24:14.520 --> 00:24:15.880]  我都要給
[00:24:15.880 --> 00:24:18.000]  但我要轉一轉我的心態
[00:24:18.000 --> 00:24:23.360]  我要為我可以交稅而感謝神
[00:24:23.360 --> 00:24:24.800]  你有得交稅
[00:24:24.800 --> 00:24:26.880]  即是有事做
[00:24:26.880 --> 00:24:29.400]  你還不感恩
[00:24:29.400 --> 00:24:29.960]  換言之
[00:24:29.960 --> 00:24:32.040]  今天我們的責任
[00:24:32.040 --> 00:24:33.080]  當然這兩年
[00:24:33.080 --> 00:24:34.160]  這一年多
[00:24:34.160 --> 00:24:35.400]  經常都會說
[00:24:35.400 --> 00:24:36.360]  究竟打不打針
[00:24:36.360 --> 00:24:38.280]  又是一個責任
[00:24:38.280 --> 00:24:38.760]  感謝主
[00:24:38.760 --> 00:24:40.400]  現在香港說有七成
[00:24:40.400 --> 00:24:41.080]  有七成
[00:24:41.080 --> 00:24:42.280]  我是看報紙的
[00:24:42.280 --> 00:24:43.840]  我不知道
[00:24:43.840 --> 00:24:45.640]  有些人打了第三針
[00:24:45.640 --> 00:24:47.480]  我昨天才和兩個人打了第三針
[00:24:47.480 --> 00:24:47.960]  聊天
[00:24:47.960 --> 00:24:48.720]  有兩個
[00:24:48.720 --> 00:24:49.760]  一個大學教授
[00:24:49.760 --> 00:24:51.720]  一個是醫生
[00:24:51.720 --> 00:24:53.840]  一個就說打完第三針
[00:24:53.840 --> 00:24:57.000]  有一萬九的抗體
[00:24:57.000 --> 00:24:57.840]  一萬九
[00:24:57.840 --> 00:24:59.960]  其實我也不知道是什麼
[00:24:59.960 --> 00:25:03.280]  很開心收到WhatsApp
[00:25:03.280 --> 00:25:04.560]  發訊息
[00:25:04.560 --> 00:25:07.440]  他說我有一萬九的抗體
[00:25:07.440 --> 00:25:08.320]  醫生就說
[00:25:08.320 --> 00:25:09.480]  你都不夠我多
[00:25:09.480 --> 00:25:11.640]  我二萬一
[00:25:11.640 --> 00:25:13.560]  抗體鬥多
[00:25:13.560 --> 00:25:15.320]  我問他們打什麼針
[00:25:15.320 --> 00:25:17.480]  我懶得說
[00:25:17.480 --> 00:25:18.360]  接著我就說
[00:25:18.360 --> 00:25:19.280]  如果我不打那種針
[00:25:19.280 --> 00:25:20.520]  打第二針會怎樣
[00:25:20.520 --> 00:25:21.160]  他說少很多
[00:25:21.160 --> 00:25:22.480]  只有一千多
[00:25:22.480 --> 00:25:23.280]  一千多
[00:25:23.280 --> 00:25:25.320]  我當然不打那種
[00:25:25.320 --> 00:25:27.480]  他說不用怕
[00:25:27.480 --> 00:25:28.440]  醫生說
[00:25:28.440 --> 00:25:29.880]  有五十已經夠
[00:25:29.880 --> 00:25:33.480]  你和隔壁說有五十個抗體已經夠
[00:25:33.480 --> 00:25:34.360]  很有趣
[00:25:34.360 --> 00:25:36.320]  昨天和一個大學教授
[00:25:36.320 --> 00:25:38.080]  一個醫生聊天
[00:25:38.080 --> 00:25:40.040]  兩個都打了第三針
[00:25:40.040 --> 00:25:42.080]  但打針真的害怕
[00:25:42.080 --> 00:25:44.320]  我真的很害怕打針
[00:25:44.320 --> 00:25:46.560]  我連柔感針都害怕
[00:25:46.560 --> 00:25:49.160]  我到現在還在掙扎打不打
[00:25:49.160 --> 00:25:52.080]  但誰知師母打了
[00:25:52.080 --> 00:25:53.200]  我女兒打了
[00:25:53.200 --> 00:25:54.440]  我女婿打了
[00:25:54.440 --> 00:25:57.040]  連我孫兒都打了
[00:25:57.040 --> 00:26:00.040]  嘩 我很大壓力
[00:26:00.040 --> 00:26:02.760]  於是我決定下星期三去打
[00:26:02.760 --> 00:26:05.040]  就是說我有沒有盡我的責任
[00:26:05.040 --> 00:26:07.000]  去保護我身邊的人
[00:26:07.000 --> 00:26:10.840]  給他盡他的責任去打魚
[00:26:10.840 --> 00:26:14.440]  結果在打魚那邊就出現了
[00:26:14.440 --> 00:26:17.480]  張開嘴巴拿一元出來
[00:26:17.480 --> 00:26:21.160]  看到神的供應很奇妙
[00:26:21.160 --> 00:26:22.360]  我們釣魚
[00:26:22.360 --> 00:26:24.000]  會不會釣完魚上去之後
[00:26:24.000 --> 00:26:25.000]  張開嘴巴
[00:26:25.000 --> 00:26:27.080]  看看有沒有一千元
[00:26:27.080 --> 00:26:28.000]  不可能的
[00:26:28.000 --> 00:26:29.800]  看看有沒有金
[00:26:29.800 --> 00:26:33.160]  你一定是張開嘴巴才看的
[00:26:33.160 --> 00:26:35.320]  我們就算張開肚子
[00:26:35.320 --> 00:26:36.560]  張開魚肚
[00:26:36.560 --> 00:26:37.640]  可能裡面有些東西
[00:26:37.640 --> 00:26:38.920]  不奇怪
[00:26:38.920 --> 00:26:40.480]  絕對不奇怪
[00:26:40.480 --> 00:26:43.920]  但張開嘴巴拿一元出來
[00:26:43.920 --> 00:26:46.440]  可以交兩人的稅
[00:26:46.440 --> 00:26:47.600]  一個是彼得
[00:26:47.600 --> 00:26:48.480]  一個是誰
[00:26:48.480 --> 00:26:51.000]  耶穌
[00:26:51.000 --> 00:26:53.360]  我就想起另一首詩歌
[00:26:53.360 --> 00:26:55.840]  有一首很舊的詩歌
[00:26:55.840 --> 00:26:57.320]  是英文詩歌
[00:26:57.320 --> 00:26:59.240]  是Don Moran的
[00:26:59.240 --> 00:27:02.760]  《God Will Make a Way》
[00:27:02.760 --> 00:27:04.840]  God will make a way
[00:27:04.840 --> 00:27:07.880]  there seems no other way
[00:27:07.880 --> 00:27:10.880]  在我們覺得沒有任何出路的時候
[00:27:10.880 --> 00:27:16.480]  神會為我們走一條出路
[00:27:16.480 --> 00:27:18.920]  Amen
[00:27:18.920 --> 00:27:20.520]  有時候我們妥協
[00:27:20.520 --> 00:27:24.120]  是不是一個這麼大的困難呢
[00:27:24.120 --> 00:27:26.160]  我們手上發的妥協
[00:27:26.160 --> 00:27:27.880]  是不是這麼大的困難
[00:27:27.880 --> 00:27:29.200]  弟兄姊妹
[00:27:29.200 --> 00:27:31.320]  我用這個適應的方法
[00:27:31.320 --> 00:27:33.880]  跟大家去看回這四節
[00:27:33.880 --> 00:27:35.920]  我是用一個適應的方法
[00:27:35.920 --> 00:27:40.400]  叫做歷史性和文法性的歷史方法
[00:27:40.400 --> 00:27:47.000]  Historical and grammatical interpretation of the Bible
[00:27:47.000 --> 00:27:50.000]  但是我們要看得到神的話
[00:27:50.000 --> 00:27:52.400]  是能夠應用在這個時代
