
[00:00:00.000 --> 00:00:01.500]  弟兄姊妹 晚安
[00:19:21.000 --> 00:19:23.000]  都一樣照樣幫他
[00:19:23.000 --> 00:19:26.000]  每一次他救完一個的時候
[00:19:26.000 --> 00:19:27.000]  他就祈禱
[00:19:27.000 --> 00:19:28.000]  他說神啊
[00:19:28.000 --> 00:19:30.000]  讓我再救多一個
[00:19:30.000 --> 00:19:33.000]  幫助救人
[00:19:33.000 --> 00:19:34.000]  告訴我們
[00:19:34.000 --> 00:19:36.000]  沒有標籤沒有分別
[00:19:36.000 --> 00:19:38.000]  所有人都可以救
[00:19:38.000 --> 00:19:41.000]  同樣福音也是給所有的人
[00:19:41.000 --> 00:19:42.000]  無論你喜歡的人
[00:19:42.000 --> 00:19:43.000]  你不喜歡的人
[00:19:43.000 --> 00:19:44.000]  你的敵人
[00:19:44.000 --> 00:19:45.000]  你的仇人
[00:19:45.000 --> 00:19:49.000]  得罪過你的人
[00:19:49.000 --> 00:19:50.000]  記得有一次
[00:19:50.000 --> 00:19:52.000]  有弟兄姊妹跟我分享
[00:19:52.000 --> 00:19:56.000]  他說其實跟身邊一些家人
[00:19:56.000 --> 00:19:58.000]  他得過你
[00:19:58.000 --> 00:20:00.000]  或者罵過你
[00:20:00.000 --> 00:20:02.000]  或者拒絕過你的
[00:20:02.000 --> 00:20:03.000]  他跟他們講福音
[00:20:03.000 --> 00:20:05.000]  是很艱難
[00:20:05.000 --> 00:20:07.000]  事實上是的
[00:20:07.000 --> 00:20:08.000]  很多時候
[00:20:08.000 --> 00:20:10.000]  我們要跟別人分享的時候
[00:20:10.000 --> 00:20:13.000]  總是有各種的難處
[00:20:13.000 --> 00:20:15.000]  有艱難的時候
[00:20:15.000 --> 00:20:17.000]  做好自己的見證
[00:20:17.000 --> 00:20:20.000]  上帝會給我們那份幫助
[00:20:20.000 --> 00:20:21.000]  適當的時候
[00:20:21.000 --> 00:20:24.000]  才跟他們分享福音
[00:20:24.000 --> 00:20:26.000]  平時做好自己的見證
[00:20:26.000 --> 00:20:31.000]  讓他們用眼睛去看見福音
[00:20:31.000 --> 00:20:35.000]  耶穌說:叫我傳福音給貧窮的人
[00:20:35.000 --> 00:20:37.000]  面對著有需要的
[00:20:37.000 --> 00:20:40.000]  福音就是無分彼此
[00:20:40.000 --> 00:20:44.000]  叫我們活出這個場景
[00:20:44.000 --> 00:20:48.000]  這個光景
[00:20:48.000 --> 00:20:50.000]  耶穌說:所講的恩賢
[00:20:50.000 --> 00:20:53.000]  今日已經應驗
[00:20:53.000 --> 00:20:55.000]  今日是什麼時間?
[00:20:55.000 --> 00:21:00.000]  應驗之後又會是怎樣呢?
[00:21:00.000 --> 00:21:02.000]  以賽亞書第十一章裏面
[00:21:02.000 --> 00:21:03.000]  描述了一個場景
[00:21:03.000 --> 00:21:04.000]  當中裏面
[00:21:04.000 --> 00:21:07.000]  豺狼、豹、山羊
[00:21:07.000 --> 00:21:10.000]  可以一起同和
[00:21:10.000 --> 00:21:13.000]  不會弱肉強食
[00:21:13.000 --> 00:21:14.000]  這些情景
[00:21:14.000 --> 00:21:18.000]  可能我們在卡通片裏面才會見到
[00:21:18.000 --> 00:21:19.000]  但以賽亞書裏面
[00:21:19.000 --> 00:21:21.000]  就是這樣講一個這樣的情景
[00:21:21.000 --> 00:21:22.000]  一個和平的角度
[00:21:22.000 --> 00:21:23.000]  沒有奸詐
[00:21:23.000 --> 00:21:24.000]  沒有欺壓
[00:21:24.000 --> 00:21:27.000]  沒有暴力
[00:21:27.000 --> 00:21:31.000]  不知道你們喜不喜歡
[00:21:31.000 --> 00:21:32.000]  財富平分
[00:21:32.000 --> 00:21:35.000]  凡物公用
[00:21:35.000 --> 00:21:39.000]  但事實上二千多年
[00:21:39.000 --> 00:21:42.000]  世界大戰
[00:21:42.000 --> 00:21:47.000]  很多暴力、欺壓、奸詐、說謊
[00:21:47.000 --> 00:21:48.000]  無日無之
[00:21:48.000 --> 00:21:53.000]  耶穌是不是說錯了?
[00:21:53.000 --> 00:21:54.000]  耶穌沒有說錯
[00:21:54.000 --> 00:21:57.000]  耶穌所描述的情景是一個
[00:21:57.000 --> 00:22:00.000]  末世救贖的情景
[00:22:00.000 --> 00:22:02.000]  是一個終極的情景
[00:22:02.000 --> 00:22:05.000]  我們今日仍然生活在一個
[00:22:05.000 --> 00:22:09.000]  周遭亂七八糟的情況
[00:22:09.000 --> 00:22:10.000]  周圍有人犯罪
[00:22:10.000 --> 00:22:14.000]  包括我自己都會犯罪的場景裏面
[00:22:14.000 --> 00:22:16.000]  我們在神學上叫這個
[00:22:16.000 --> 00:22:20.000]  以言未言的場景
[00:22:20.000 --> 00:22:22.000]  以言就是耶穌基督已經在十字架上
[00:22:22.000 --> 00:22:24.000]  成就救恩已經得勝
[00:22:24.000 --> 00:22:28.000]  未言就是我們今日仍然活在一個
[00:22:28.000 --> 00:22:32.000]  充滿欺壓、奸詐、暴力的場景裏面
[00:22:32.000 --> 00:22:34.000]  直到主在來
[00:22:34.000 --> 00:22:40.000]  實現一個和平、愛、公義的新天新地
[00:22:40.000 --> 00:22:44.000]  但我們不要將耶穌今日這番說話
[00:22:44.000 --> 00:22:46.000]  放在一邊
[00:22:46.000 --> 00:22:47.000]  將來的事而已
[00:22:47.000 --> 00:22:50.000]  將來再說吧
[00:22:50.000 --> 00:22:54.000]  當人信福音回來教會
[00:22:54.000 --> 00:23:00.000]  就是去實踐耶穌所交託給我們的使命
[00:23:00.000 --> 00:23:04.000]  我們回教會不是萬無目的
[00:23:04.000 --> 00:23:06.000]  回教會不是同鄉會
[00:23:06.000 --> 00:23:09.000]  不是一班人同聲同氣的走在一起
[00:23:09.000 --> 00:23:13.000]  更加不是一些中產俱樂部回來消遣散心
[00:23:13.000 --> 00:23:16.000]  更加不是一個求福的地方
[00:23:16.000 --> 00:23:19.000]  回來大家只是自求多福
[00:23:19.000 --> 00:23:23.000]  有病醫病、無病補身
[00:23:23.000 --> 00:23:26.000]  教會有它當中的使命
[00:23:26.000 --> 00:23:28.000]  亦是我們一班信徒
[00:23:28.000 --> 00:23:30.000]  一班得著福音的人走在一起
[00:23:30.000 --> 00:23:33.000]  我們可以一起去活出的地方
[00:23:33.000 --> 00:23:35.000]  是今日可以應驗的
[00:23:35.000 --> 00:23:39.000]  弟兄姊妹我們可以怎樣去實踐耶穌的恩賢呢?
[00:23:39.000 --> 00:23:42.000]  首先叫人得福音是最重要的事
[00:23:42.000 --> 00:23:44.000]  亦是一件屬靈的事
[00:23:44.000 --> 00:23:46.000]  叫人得釋放、得自由
[00:23:46.000 --> 00:23:49.000]  當時在約翰當日
[00:23:49.000 --> 00:23:53.000]  一班猶太人來到他面前受洗的時候
[00:23:53.000 --> 00:23:55.000]  約翰教訓他們
[00:23:55.000 --> 00:23:57.000]  他們說你們要結出果子來
[00:23:57.000 --> 00:23:59.000]  和悔改的心相稱
[00:23:59.000 --> 00:24:01.000]  現在斧頭已經放在樹根上
[00:24:01.000 --> 00:24:04.000]  凡不結好果子的就困下來
[00:24:04.000 --> 00:24:06.000]  凋在火裡
[00:24:06.000 --> 00:24:08.000]  當時的人問了這個問題
[00:24:08.000 --> 00:24:12.000]  他說我們該做什麼呢?
[00:24:12.000 --> 00:24:13.000]  約翰這樣回答他
[00:24:13.000 --> 00:24:16.000]  有兩件衣服的就分級沒有的
[00:24:16.000 --> 00:24:17.000]  有食物也當如此
[00:24:17.000 --> 00:24:20.000]  在生活上教導他們要有好的見證
[00:24:20.000 --> 00:24:22.000]  對著稅吏
[00:24:22.000 --> 00:24:23.000]  他怎樣回應?
[00:24:23.000 --> 00:24:25.000]  他說除了規定的數目不要多收
[00:24:25.000 --> 00:24:28.000]  在工作崗位上做好自己
[00:24:28.000 --> 00:24:29.000]  對著士兵
[00:24:29.000 --> 00:24:31.000]  他說不要勒索、不要敲詐
[00:24:31.000 --> 00:24:34.000]  自己有良好就該知足
[00:24:34.000 --> 00:24:36.000]  見到別人有需要的時候
[00:24:36.000 --> 00:24:40.000]  不要塞住自己憐憫的心
[00:24:40.000 --> 00:24:44.000]  日常生活裡有很多有需要的人
[00:24:44.000 --> 00:24:46.000]  有很多貧窮人
[00:24:46.000 --> 00:24:47.000]  不說大家可能未必知道
[00:24:47.000 --> 00:24:49.000]  在香港七百萬人當中
[00:24:49.000 --> 00:24:51.000]  有一百四十萬的貧窮人
[00:24:51.000 --> 00:24:53.000]  差不多有兩成
[00:24:53.000 --> 00:24:56.000]  如果你在街上遇到五個人
[00:24:56.000 --> 00:24:59.000]  當中就會有一個是貧窮人
[00:24:59.000 --> 00:25:02.000]  面對這樣的情況
[00:25:02.000 --> 00:25:04.000]  不要心灰
[00:25:04.000 --> 00:25:06.000]  反而要堅持
[00:25:06.000 --> 00:25:12.000]  神的心意反而叫我們多關心他們
[00:25:12.000 --> 00:25:13.000]  我們經常說
[00:25:13.000 --> 00:25:15.000]  作鹽作光
[00:25:15.000 --> 00:25:17.000]  其實鹽是很不起眼的
[00:25:17.000 --> 00:25:18.000]  但你想想
[00:25:18.000 --> 00:25:20.000]  如果一鍋湯或食物裡沒有鹽
[00:25:20.000 --> 00:25:23.000]  就會淡而無味
[00:25:23.000 --> 00:25:24.000]  在漆黑的地方
[00:25:24.000 --> 00:25:27.000]  如果沒有光
[00:25:27.000 --> 00:25:28.000]  真的會很淒涼
[00:25:28.000 --> 00:25:29.000]  但有少許光
[00:25:29.000 --> 00:25:33.000]  反而會很有用
[00:25:33.000 --> 00:25:36.000]  記得剛才說到
[00:25:36.000 --> 00:25:38.000]  在神學院讀書的時候
[00:25:38.000 --> 00:25:39.000]  那年的實習裡
[00:25:39.000 --> 00:25:41.000]  其中有一次
[00:25:41.000 --> 00:25:46.000]  去探訪一個男士
[00:25:46.000 --> 00:25:47.000]  一位弟兄
[00:25:47.000 --> 00:25:50.000]  他剛剛搬上新屋
[00:25:50.000 --> 00:25:53.000]  之前他住在木屋
[00:25:53.000 --> 00:25:55.000]  好天就曬下浪雨淋
[00:25:55.000 --> 00:25:57.000]  可能大家聽起來會不開心
[00:25:57.000 --> 00:26:02.000]  跟蛇、蜘蛛、幽人一起住
[00:26:02.000 --> 00:26:05.000]  有幾個弟兄跟他搬屋
[00:26:05.000 --> 00:26:06.000]  很容易搬
[00:26:06.000 --> 00:26:09.000]  一會兒解釋給你聽
[00:26:09.000 --> 00:26:13.000]  那天跟督導一起去他的新屋探訪
[00:26:13.000 --> 00:26:16.000]  拿著維他奶餅乾進去
[00:26:16.000 --> 00:26:18.000]  幾十呎的屋裡
[00:26:18.000 --> 00:26:20.000]  一打開門
[00:26:20.000 --> 00:26:21.000]  非常惡然
[00:26:21.000 --> 00:26:24.000]  只有舊電視機和床
[00:26:24.000 --> 00:26:25.000]  什麼都沒有
[00:26:25.000 --> 00:26:27.000]  進去後
[00:26:27.000 --> 00:26:28.000]  督導很聰明
[00:26:28.000 --> 00:26:29.000]  可能他很有經驗
[00:26:29.000 --> 00:26:31.000]  馬上坐在地上
[00:26:31.000 --> 00:26:32.000]  我看到他這樣做
[00:26:32.000 --> 00:26:34.000]  馬上跟著他坐在地上
[00:26:34.000 --> 00:26:39.000]  大家跟著很自然地跟他聊天
[00:26:39.000 --> 00:26:41.000]  在那一瞬間
[00:26:41.000 --> 00:26:44.000]  我體會到什麼叫貧窮
[00:26:44.000 --> 00:26:47.000]  我們經常開玩笑地說家徒四壁
[00:26:47.000 --> 00:26:50.000]  就在那個情景裡
[00:26:50.000 --> 00:26:53.000]  我們送了一個十字架給他
[00:26:53.000 --> 00:26:55.000]  一個小小的飾物
[00:26:55.000 --> 00:26:57.000]  他很開心
[00:26:57.000 --> 00:27:00.000]  將這個飾物放在他的窗戶上
[00:27:00.000 --> 00:27:03.000]  陽光射到十字架上
[00:27:03.000 --> 00:27:06.000]  射到他的床上
[00:27:06.000 --> 00:27:10.000]  金黃色的影子
[00:27:10.000 --> 00:27:12.000]  早前我們跟他傳福音
[00:27:12.000 --> 00:27:14.000]  他已經信主
[00:27:14.000 --> 00:27:15.000]  他很開心
[00:27:15.000 --> 00:27:16.000]  多謝耶穌
[00:27:16.000 --> 00:27:18.000]  事實上我們可以怎樣去關心
[00:27:18.000 --> 00:27:21.000]  去幫助身邊的人
[00:27:21.000 --> 00:27:26.000]  其實幫助一些基層或者貧窮人
[00:27:26.000 --> 00:27:28.000]  你小小的關心對他來說
[00:27:28.000 --> 00:27:32.000]  已經是非常大的祝福
[00:27:32.000 --> 00:27:35.000]  神的心意就是叫我們
[00:27:35.000 --> 00:27:39.000]  去將福音給貧窮人
[00:27:39.000 --> 00:27:41.000]  叫他們有福音
[00:27:41.000 --> 00:27:43.000]  叫我們關心貧窮人
[00:27:43.000 --> 00:27:45.000]  我們可以怎樣做呢
[00:27:45.000 --> 00:27:46.000]  首先第一件事
[00:27:46.000 --> 00:27:48.000]  我們要接納世上是有貧窮人的
[00:27:48.000 --> 00:27:50.000]  因為人是貪婪
[00:27:50.000 --> 00:27:52.000]  人是不公義
[00:27:52.000 --> 00:27:53.000]  《新穎記》說
[00:27:53.000 --> 00:27:56.000]  地上的窮人永不斷絕
[00:27:56.000 --> 00:27:58.000]  我們不要想著消滅貧窮
[00:27:58.000 --> 00:28:01.000]  反而我們要學習怎樣去接納
[00:28:01.000 --> 00:28:04.000]  關心他們
[00:28:04.000 --> 00:28:05.000]  面對著貧窮人
[00:28:05.000 --> 00:28:07.000]  不要歧視他們
[00:28:07.000 --> 00:28:10.000]  反而是還給他們
[00:28:10.000 --> 00:28:15.000]  復原他們當得上帝創造給他們的尊嚴
[00:28:15.000 --> 00:28:17.000]  那份生活
[00:28:17.000 --> 00:28:19.000]  最後也是最重要的
[00:28:19.000 --> 00:28:23.000]  就是叫貧窮人有福音
[00:28:23.000 --> 00:28:26.000]  這也是我們基督徒
[00:28:26.000 --> 00:28:30.000]  面對著他們的一個終極的關懷
[00:28:30.000 --> 00:28:32.000]  福音和貧窮
[00:28:32.000 --> 00:28:33.000]  就好像信心和行為
[00:28:33.000 --> 00:28:35.000]  就像一個銀的兩面
[00:28:35.000 --> 00:28:37.000]  有了福音
[00:28:37.000 --> 00:28:39.000]  即使好像剛才我開始所分享的
[00:28:39.000 --> 00:28:42.000]  在遊樂場的一班小朋友
[00:28:42.000 --> 00:28:44.000]  他們的生命
[00:28:44.000 --> 00:28:46.000]  他們的生活
[00:28:46.000 --> 00:28:50.000]  都會更加有那份意義
[00:28:50.000 --> 00:28:54.000]  我們不要低頭禱告
[00:28:54.000 --> 00:28:55.000]  親愛的主耶穌
[00:28:55.000 --> 00:29:00.000]  我們感謝祢給我們今天宣告的恩賢
[00:29:00.000 --> 00:29:03.000]  讓我們能夠在祢裡面領受
[00:29:03.000 --> 00:29:07.000]  也讓我們能夠在疫情當中
[00:29:07.000 --> 00:29:09.000]  在很多人有需要的當中
[00:29:09.000 --> 00:29:12.000]  伸出同情關懷的手
[00:29:12.000 --> 00:29:17.000]  幫助我們也在當中將祢的福音廣傳
[00:29:17.000 --> 00:29:18.000]  祝福他們
[00:29:18.000 --> 00:29:21.000]  讓他們的生命得著那份改變
[00:29:21.000 --> 00:29:23.000]  那份得釋放、得自由
[00:29:23.000 --> 00:29:25.000]  多謝您聽我們禱告
[00:29:25.000 --> 00:29:27.000]  奉耶穌基督的名字
[00:29:27.000 --> 00:29:28.000]  阿門
