
[00:00:00.000 --> 00:00:08.700]  今天是2022年新的一年,就是第一個主日。
[00:17:11.900 --> 00:17:15.900]  他們培訓結束後就回家庭教會生活,
[00:17:15.900 --> 00:17:21.900]  他們每人每日大概有十元人民幣作為生活費,
[00:17:21.900 --> 00:17:26.900]  他們每個人每天大概只有十元人民幣的生活費,
[00:17:26.900 --> 00:17:27.900]  早餐兩元,
[00:17:27.900 --> 00:17:29.900]  早餐兩元,
[00:17:29.900 --> 00:17:31.900]  午餐和晚餐各四元,
[00:17:31.900 --> 00:17:32.900]  午餐和晚餐各四元,
[00:17:32.900 --> 00:17:34.900]  午餐和晚餐各四元,
[00:17:34.900 --> 00:17:37.900]  你想想這三餐有多豐盛大家可以想像,
[00:17:37.900 --> 00:17:41.900]  你想想看十元生活費有多豐盛大家可以想像,
[00:17:41.900 --> 00:17:43.900]  對牧師這些嬌生慣養,
[00:17:43.900 --> 00:17:46.900]  對牧師這些嬌生慣養,
[00:17:46.900 --> 00:17:47.900]  天氣又冷,
[00:17:47.900 --> 00:17:48.900]  天氣又冷,
[00:17:48.900 --> 00:17:49.900]  食物又不理想,
[00:17:49.900 --> 00:17:50.900]  食物又不理想,
[00:17:50.900 --> 00:17:53.900]  每餐都是土豆炒辣椒,
[00:17:53.900 --> 00:17:55.900]  每餐都是土豆炒辣椒,
[00:17:55.900 --> 00:17:56.900]  每餐都是土豆炒辣椒,
[00:17:56.900 --> 00:17:57.900]  大白菜加辣椒,
[00:17:57.900 --> 00:17:59.900]  大白菜加辣椒,
[00:17:59.900 --> 00:18:01.900]  很多放大鏡都找不到一塊肉,
[00:18:01.900 --> 00:18:02.900]  很多放大鏡都找不到一塊肉,
[00:18:02.900 --> 00:18:03.900]  很多放大鏡都找不到一塊肉,
[00:18:03.900 --> 00:18:05.900]  我想著去教藥白技,
[00:18:05.900 --> 00:18:06.900]  我想著去教藥白技,
[00:18:06.900 --> 00:18:07.900]  我想著去教藥白技,
[00:18:07.900 --> 00:18:08.900]  我想著去教藥白技,
[00:18:08.900 --> 00:18:09.900]  我想著去教藥白技,
[00:18:09.900 --> 00:18:13.900]  沒想到自己變成月博了,
[00:18:13.900 --> 00:18:14.900]  每天早上六點起床,
[00:18:14.900 --> 00:18:15.900]  每天早上六點起床,
[00:18:15.900 --> 00:18:16.900]  祈禱唱詩歌,
[00:18:16.900 --> 00:18:17.900]  祈禱唱詩歌,
[00:18:17.900 --> 00:18:18.900]  每天早上六點起床,
[00:18:18.900 --> 00:18:19.900]  祈禱唱詩歌,
[00:18:19.900 --> 00:18:20.900]  每天早上六點起床,
[00:18:20.900 --> 00:18:21.900]  每天早上六點起床,
[00:18:21.900 --> 00:18:22.900]  每天早上六點起床,
[00:18:22.900 --> 00:18:23.900]  每天早上六點起床,
[00:18:23.900 --> 00:18:24.900]  每天早上六點起床,
[00:18:24.900 --> 00:18:25.900]  每天早上六點起床,
[00:18:25.900 --> 00:18:26.900]  每天早上六點起床,
[00:18:26.900 --> 00:18:27.900]  每天早上六點起床,
[00:18:27.900 --> 00:18:28.900]  每天早上六點起床,
[00:18:28.900 --> 00:18:29.900]  每天早上六點起床,
[00:18:29.900 --> 00:18:30.900]  每天早上六點起床,
[00:18:30.900 --> 00:18:40.900]  每天早上六點起床,
[00:18:40.900 --> 00:18:41.900]  每天早上六點起床,
[00:18:41.900 --> 00:18:42.900]  每天早上六點起床,
[00:18:42.900 --> 00:18:43.900]  每天早上六點起床,
[00:18:43.900 --> 00:18:44.900]  每天早上六點起床,
[00:18:44.900 --> 00:18:45.900]  每天早上六點起床,
[00:18:45.900 --> 00:18:46.900]  每天早上六點起床,
[00:18:46.900 --> 00:18:47.900]  每天早上六點起床,
[00:18:47.900 --> 00:18:48.900]  每天早上六點起床,
[00:18:48.900 --> 00:18:49.900]  每天早上六點起床,
[00:18:49.900 --> 00:18:50.900]  每天早上六點起床,
[00:18:50.900 --> 00:18:51.900]  每天早上六點起床,
[00:18:51.900 --> 00:18:52.900]  每天早上六點起床,
[00:18:52.900 --> 00:18:53.900]  每天早上六點起床,
[00:18:53.900 --> 00:18:54.900]  每天早上六點起床,
[00:18:54.900 --> 00:18:55.900]  每天早上六點起床,
[00:18:55.900 --> 00:18:56.900]  每天早上六點起床,
[00:18:56.900 --> 00:18:57.900]  每天早上六點起床,
[00:18:57.900 --> 00:19:01.900]  每天早上六點起床,
[00:19:01.900 --> 00:19:02.900]  每天早上六點起床,
[00:19:02.900 --> 00:19:03.900]  每天早上六點起床,
[00:19:03.900 --> 00:19:04.900]  每天早上六點起床,
[00:19:04.900 --> 00:19:05.900]  每天早上六點起床,
[00:19:05.900 --> 00:19:06.900]  每天早上六點起床,
[00:19:06.900 --> 00:19:07.900]  每天早上六點起床,
[00:19:07.900 --> 00:19:08.900]  每天早上六點起床,
[00:19:08.900 --> 00:19:09.900]  每天早上六點起床,
[00:19:09.900 --> 00:19:10.900]  每天早上六點起床,
[00:19:10.900 --> 00:19:11.900]  每天早上六點起床,
[00:19:11.900 --> 00:19:12.900]  每天早上六點起床,
[00:19:12.900 --> 00:19:13.900]  每天早上六點起床,
[00:19:13.900 --> 00:19:14.900]  每天早上六點起床,
[00:19:14.900 --> 00:19:15.900]  每天早上六點起床,
[00:19:15.900 --> 00:19:16.900]  每天早上六點起床,
[00:19:16.900 --> 00:19:17.900]  每天早上六點起床,
[00:19:17.900 --> 00:19:18.900]  每天早上六點起床,
[00:19:18.900 --> 00:19:29.900]  每天早上六點起床,
[00:19:29.900 --> 00:19:30.900]  每天早上六點起床,
[00:19:30.900 --> 00:19:31.900]  每天早上六點起床,
[00:19:31.900 --> 00:19:32.900]  每天早上六點起床,
[00:19:32.900 --> 00:19:33.900]  每天早上六點起床,
[00:19:33.900 --> 00:19:34.900]  每天早上六點起床,
[00:19:34.900 --> 00:19:35.900]  每天早上六點起床,
[00:19:35.900 --> 00:19:36.900]  每天早上六點起床,
[00:19:36.900 --> 00:19:37.900]  每天早上六點起床,
[00:19:37.900 --> 00:19:38.900]  每天早上六點起床,
[00:19:38.900 --> 00:19:39.900]  每天早上六點起床,
[00:19:39.900 --> 00:19:40.900]  每天早上六點起床,
[00:19:40.900 --> 00:19:41.900]  每天早上六點起床,
[00:19:41.900 --> 00:19:42.900]  每天早上六點起床,
[00:19:42.900 --> 00:19:43.900]  每天早上六點起床,
[00:19:43.900 --> 00:19:44.900]  每天早上六點起床,
[00:19:44.900 --> 00:19:45.900]  每天早上六點起床,
[00:19:45.900 --> 00:19:46.900]  每天早上六點起床,
[00:19:46.900 --> 00:19:48.900]  每天早上六點起床,
[00:19:48.900 --> 00:19:49.900]  每天早上六點起床,
[00:19:49.900 --> 00:19:50.900]  每天早上六點起床,
[00:19:50.900 --> 00:19:51.900]  每天早上六點起床,
[00:19:51.900 --> 00:19:52.900]  每天早上六點起床,
[00:19:52.900 --> 00:19:53.900]  每天早上六點起床,
[00:19:53.900 --> 00:19:54.900]  每天早上六點起床,
[00:19:54.900 --> 00:19:55.900]  每天早上六點起床,
[00:19:55.900 --> 00:19:56.900]  每天早上六點起床,
[00:19:56.900 --> 00:19:57.900]  每天早上六點起床,
[00:19:57.900 --> 00:19:58.900]  每天早上六點起床,
[00:19:58.900 --> 00:19:59.900]  每天早上六點起床,
[00:19:59.900 --> 00:20:00.900]  每天早上六點起床,
[00:20:00.900 --> 00:20:01.900]  每天早上六點起床,
[00:20:01.900 --> 00:20:02.900]  每天早上六點起床,
[00:20:02.900 --> 00:20:03.900]  每天早上六點起床,
[00:20:03.900 --> 00:20:04.900]  每天早上六點起床,
[00:20:04.900 --> 00:20:05.900]  每天早上六點起床,
[00:20:05.900 --> 00:20:20.900]  每天早上六點起床,
[00:20:36.900 --> 00:20:40.900]  神的話語他們衝口而出,
[00:20:40.900 --> 00:20:42.900]  朗朗上口的,
[00:20:42.900 --> 00:20:47.900]  中國人出了名文以食為天,
[00:20:47.900 --> 00:20:50.900]  中國人喜歡食,
[00:20:50.900 --> 00:20:55.900]  對食的學問非常有研究,
[00:20:55.900 --> 00:20:58.900]  但我們知不知道世界上有一樣更重要,
[00:20:58.900 --> 00:21:00.900]  更超越食物的東西呢?
[00:21:00.900 --> 00:21:04.900]  世界上有一件比食物更重要的東西,
[00:21:04.900 --> 00:21:06.900]  就是屬於心靈的,
[00:21:06.900 --> 00:21:07.900]  屬於心靈的,
[00:21:07.900 --> 00:21:09.900]  就像耶穌這樣說,
[00:21:09.900 --> 00:21:13.900]  人活著不是單靠食物,
[00:21:13.900 --> 00:21:18.900]  乃是靠神口中所出一切的話,
[00:21:18.900 --> 00:21:28.900]  信仰講求我們在靈裡面真正的需要和滿足,
[00:21:28.900 --> 00:21:31.900]  人來到上帝的面前,
[00:21:31.900 --> 00:21:35.900]  上帝出現這本啟示的聖經,
[00:21:35.900 --> 00:21:38.900]  我們接受神的話語,
[00:21:38.900 --> 00:21:42.900]  我們好像食物般進去,
[00:21:42.900 --> 00:21:45.900]  然後吸收轉化之後,
[00:21:45.900 --> 00:21:48.900]  成為我們生命的力量,
[00:21:48.900 --> 00:21:54.900]  舊約有一位先知叫以西傑,
[00:21:54.900 --> 00:21:58.900]  他蒙召的經歷很獨特,
[00:21:58.900 --> 00:22:02.900]  他在儀仗裡面神吩咐他,
[00:22:02.900 --> 00:22:05.900]  要拿起書卷來吃,
[00:22:05.900 --> 00:22:12.900]  在短短幾節的經文記載裡面,
[00:22:12.900 --> 00:22:14.900]  在短短三節的經文裡面,
[00:22:14.900 --> 00:22:17.900]  神吩咐以西傑將書卷拿來吃,
[00:22:17.900 --> 00:22:18.900]  出現三次這麼多,
[00:22:18.900 --> 00:22:27.900]  你可以想像那個重要性,
[00:22:27.900 --> 00:22:31.900]  當然我們說人怎可以拿起書卷來吃,
[00:22:31.900 --> 00:22:36.900]  是不是將聖經拿來煲湯,
[00:22:36.900 --> 00:22:41.900]  買一斤瘦肉,
[00:22:41.900 --> 00:22:44.900]  煮三個小時之後,
[00:22:44.900 --> 00:22:48.900]  連水湯渣都一起吞下去,
[00:22:48.900 --> 00:22:50.900]  不是這樣的意思,
[00:22:50.900 --> 00:22:55.900]  他是神在這裡給你一個屬靈的意義和象徵的行動,
[00:22:55.900 --> 00:23:06.900]  用吃我們能夠明白的一個用詞,
[00:23:06.900 --> 00:23:11.900]  能夠將神的話語怎樣去研讀,
[00:23:11.900 --> 00:23:17.900]  大約在祖前597年,
[00:23:17.900 --> 00:23:20.900]  如果大家剛讀完《獵王記》,
[00:23:20.900 --> 00:23:28.900]  大家對歷史都有一點認識,
[00:23:28.900 --> 00:23:34.900]  當時的猶太王約瓦進在位的時候,
[00:23:34.900 --> 00:23:39.900]  猶太人被巴比倫攻陷,
[00:23:39.900 --> 00:23:43.900]  被擄到巴比倫,
[00:23:43.900 --> 00:23:48.900]  當時包括黃色的政要,
[00:23:48.900 --> 00:23:51.900]  一些軍兵和工匠,
[00:23:51.900 --> 00:23:55.900]  百姓差不多有一萬人,
[00:23:55.900 --> 00:24:01.900]  這個年輕的祭司以西傑身在其中,
[00:24:01.900 --> 00:24:07.900]  神就在異象裡面向他顯現,
[00:24:07.900 --> 00:24:15.900]  呼召他要為以色列家守望,
[00:24:15.900 --> 00:24:24.900]  向秘魯的百姓發出預言和警告的信息,
[00:24:24.900 --> 00:24:27.900]  神呼召以西傑的時候,
[00:24:27.900 --> 00:24:35.900]  在異象裡面要先將書卷吃下,
[00:24:35.900 --> 00:24:44.900]  如果用剛才我們說吃東西的幾個步驟去理解,
[00:24:44.900 --> 00:24:50.900]  大概就是把神的話語領袖細細咀嚼,
[00:24:50.900 --> 00:24:53.900]  用信心去接受,
[00:24:53.900 --> 00:24:58.900]  然後轉化成為我們生命的養分,
[00:24:58.900 --> 00:25:04.900]  為什麼神要以西傑吃下書卷呢?
[00:25:04.900 --> 00:25:10.900]  因為這樣才有道可傳,
[00:25:10.900 --> 00:25:16.900]  才有來自神的話語可以宣講,
[00:25:16.900 --> 00:25:20.900]  我要坦白的承認,
[00:25:20.900 --> 00:25:25.900]  我在香港做了十幾年全道人,
[00:25:25.900 --> 00:25:29.900]  我都沒有系統的研讀成績,
[00:25:29.900 --> 00:25:32.900]  直到我移民去到美國,
[00:25:32.900 --> 00:25:35.900]  在美國擔任募集,
[00:25:35.900 --> 00:25:39.900]  每個星期都是我講道,
[00:25:39.900 --> 00:25:45.900]  你不可能臨時臨急揭段經文就預備一篇信息,
[00:25:45.900 --> 00:25:49.900]  我沒可能很急忙的去打開聖經找一段來講,
[00:25:49.900 --> 00:25:52.900]  所以我就培養了一個習慣,
[00:25:52.900 --> 00:25:55.900]  所以我就在那個時候培養一個習慣,
[00:25:55.900 --> 00:25:57.900]  是系統性的去研讀成績,
[00:25:57.900 --> 00:25:59.900]  是系統上的去研讀,
[00:25:59.900 --> 00:26:03.900]  每一年五十個禮拜,
[00:26:03.900 --> 00:26:06.900]  每一年五十個禮拜,
[00:26:06.900 --> 00:26:08.900]  差不多九成都是我講道,
[00:26:08.900 --> 00:26:12.900]  大概有九成八,百分之九十都是我講道的,
[00:26:12.900 --> 00:26:16.900]  所以那十年我是幾乎每個禮拜都要講道,
[00:26:16.900 --> 00:26:19.900]  所以過去在那十年,
[00:26:19.900 --> 00:26:21.900]  差不多每個星期都是我講道的,
[00:26:21.900 --> 00:26:26.900]  為什麼也是我們教會請牧師全道人,
[00:26:26.900 --> 00:26:30.900]  這個也是我們教會要聘請牧者全道人,
[00:26:30.900 --> 00:26:32.900]  他們一定要受過正統的神學訓練,
[00:26:32.900 --> 00:26:36.900]  他們一定要先受過正統的神學訓練,
[00:26:36.900 --> 00:26:40.900]  我們也都要求全道人在宣講裡面有一定的水準,
[00:26:40.900 --> 00:26:46.900]  我們為什麼要要求牧者再講道有一定的水準,
[00:26:46.900 --> 00:26:49.900]  原因是因為我們對神的話語的重視,
[00:26:49.900 --> 00:26:51.900]  因為我們對神的話語的重視,
[00:26:51.900 --> 00:26:57.900]  其實我們有時候現在都可以在一個網絡世界裡面,
[00:26:57.900 --> 00:27:00.900]  有時候我們在網上世界,網絡世界,
[00:27:00.900 --> 00:27:04.900]  其實有時候我都真的很怕有些人是左抄右抄,
[00:27:04.900 --> 00:27:06.900]  進入一篇的講章,
[00:27:06.900 --> 00:27:11.900]  我有時候也是很怕有些人從這裡抄集一些,
[00:27:11.900 --> 00:27:13.900]  從那裡又抄集一下,
[00:27:13.900 --> 00:27:15.900]  就把它合成變成一篇的講道,
[00:27:15.900 --> 00:27:18.900]  或者有時候我在國內做一些培訓工作,
[00:27:18.900 --> 00:27:21.900]  有時候我在國內做一些培訓的工作,
[00:27:21.900 --> 00:27:23.900]  我當然也都鼓勵和提醒國內的同工,
[00:27:23.900 --> 00:27:26.900]  我一直鼓勵國內的同工,
[00:27:26.900 --> 00:27:28.900]  不要妄聞生意,
[00:27:28.900 --> 00:27:30.900]  不要妄聞生意,
[00:27:30.900 --> 00:27:31.900]  讀一段聖經,
[00:27:31.900 --> 00:27:32.900]  讀一段的聖經,
[00:27:32.900 --> 00:27:34.900]  講了一篇道,
[00:27:34.900 --> 00:27:36.900]  但那篇道和那個經文完全沒有關係的,
[00:27:36.900 --> 00:27:40.900]  可是那篇道跟那段經文完全沒有關係的,
[00:27:40.900 --> 00:27:50.900]  聖公會的Phillips Brooks主教對講道有以下的定義,
[00:27:50.900 --> 00:27:52.900]  他說講道是將神的話語,
[00:27:52.900 --> 00:27:56.900]  透過傳道者的生命和性格宣講出來,
[00:27:56.900 --> 00:28:03.900]  換句話說宣講神話語的人,
[00:28:03.900 --> 00:28:05.900]  他自己的生命和性格,
[00:28:05.900 --> 00:28:07.900]  他自己的生命和性格,
[00:28:07.900 --> 00:28:10.900]  才能夠承載神的道,
[00:28:10.900 --> 00:28:16.900]  這個定義是適合每一個講道的人,
[00:28:16.900 --> 00:28:21.900]  適合教主學的老師,
[00:28:21.900 --> 00:28:27.900]  適合帶領茶經的組長,
[00:28:27.900 --> 00:28:31.900]  甚至我們分享神話語的信徒,
[00:28:31.900 --> 00:28:35.900]  我們全講神的話語,
[00:28:35.900 --> 00:28:39.900]  如果我們不將書卷吃下,
[00:28:39.900 --> 00:28:42.900]  我們自己不能夠吸收,
[00:28:42.900 --> 00:28:51.900]  我們自己不能夠講出神的話語,
[00:28:51.900 --> 00:29:00.900]  如果我們不看重神的聖言,
[00:29:00.900 --> 00:29:06.900]  我們只是用自己的方法去過基督徒的生活,
[00:29:06.900 --> 00:29:09.900]  教會充滿很多營養不良的基督徒,
[00:29:09.900 --> 00:29:12.900]  教會充滿很多營養不良的基督徒,
[00:29:12.900 --> 00:29:14.900]  自以為是的基督徒,
[00:29:14.900 --> 00:29:15.900]  自以為是的基督徒,
[00:29:15.900 --> 00:29:19.900]  看重人的關係過於與上帝關係的基督徒,
[00:29:19.900 --> 00:29:23.900]  看重人的關係過於與神的關係的基督徒,
[00:29:23.900 --> 00:29:28.900]  請問這樣的教會怎樣能夠吸引人來到教會認識上帝呢?
[00:29:28.900 --> 00:29:32.900]  請問這樣的教會怎樣能夠吸引到人來認識上帝呢?
[00:29:32.900 --> 00:29:33.900]  怎樣能榮耀基督呢?
[00:29:33.900 --> 00:29:35.900]  怎樣能榮耀基督呢?
[00:29:35.900 --> 00:29:37.900]  怎樣能夠吸引未信的人來到教會呢?
[00:29:37.900 --> 00:29:39.900]  怎樣能榮耀基督呢?
[00:29:39.900 --> 00:29:40.900]  怎樣能榮耀基督呢?
[00:29:40.900 --> 00:29:41.900]  怎樣能榮耀基督呢?
[00:29:41.900 --> 00:29:42.900]  怎樣能榮耀基督呢?
[00:29:42.900 --> 00:29:43.900]  怎樣能榮耀基督呢?
[00:29:43.900 --> 00:29:44.900]  怎樣能榮耀基督呢?
[00:29:44.900 --> 00:29:45.900]  怎樣能榮耀基督呢?
[00:29:45.900 --> 00:29:46.900]  怎樣能榮耀基督呢?
[00:29:46.900 --> 00:29:47.900]  怎樣能榮耀基督呢?
[00:29:47.900 --> 00:29:48.900]  怎樣能榮耀基督呢?
[00:29:48.900 --> 00:29:49.900]  怎樣能榮耀基督呢?
[00:29:49.900 --> 00:29:50.900]  怎樣能榮耀基督呢?
[00:29:50.900 --> 00:29:51.900]  怎樣能榮耀基督呢?
[00:29:51.900 --> 00:29:52.900]  怎樣能榮耀基督呢?
[00:29:52.900 --> 00:29:53.900]  怎樣能榮耀基督呢?
[00:29:53.900 --> 00:29:54.900]  怎樣能榮耀基督呢?
[00:29:54.900 --> 00:30:08.900]  怎樣能榮耀基督呢?
[00:30:08.900 --> 00:30:09.900]  怎樣能榮耀基督呢?
[00:30:09.900 --> 00:30:10.900]  怎樣能榮耀基督呢?
[00:30:10.900 --> 00:30:11.900]  怎樣能榮耀基督呢?
[00:30:11.900 --> 00:30:12.900]  怎樣能榮耀基督呢?
[00:30:12.900 --> 00:30:13.900]  怎樣能榮耀基督呢?
[00:30:13.900 --> 00:30:14.900]  怎樣能榮耀基督呢?
[00:30:14.900 --> 00:30:15.900]  怎樣能榮耀基督呢?
[00:30:15.900 --> 00:30:16.900]  怎樣能榮耀基督呢?
[00:30:16.900 --> 00:30:17.900]  怎樣能榮耀基督呢?
[00:30:17.900 --> 00:30:18.900]  怎樣能榮耀基督呢?
[00:30:18.900 --> 00:30:19.900]  怎樣能榮耀基督呢?
[00:30:19.900 --> 00:30:20.900]  怎樣能榮耀基督呢?
[00:30:20.900 --> 00:30:21.900]  怎樣能榮耀基督呢?
[00:30:21.900 --> 00:30:22.900]  怎樣能榮耀基督呢?
[00:30:22.900 --> 00:30:23.900]  怎樣能榮耀基督呢?
[00:30:23.900 --> 00:30:24.900]  怎樣能榮耀基督呢?
[00:30:24.900 --> 00:30:25.900]  怎樣能榮耀基督呢?
[00:30:25.900 --> 00:30:26.900]  怎樣能榮耀基督呢?
[00:30:26.900 --> 00:30:27.900]  怎樣能榮耀基督呢?
[00:30:27.900 --> 00:30:28.900]  怎樣能榮耀基督呢?
[00:30:28.900 --> 00:30:29.900]  怎樣能榮耀基督呢?
[00:30:29.900 --> 00:30:30.900]  怎樣能榮耀基督呢?
[00:30:30.900 --> 00:30:31.900]  怎樣能榮耀基督呢?
[00:30:31.900 --> 00:30:32.900]  怎樣能榮耀基督呢?
[00:30:32.900 --> 00:30:33.900]  怎樣能榮耀基督呢?
[00:30:33.900 --> 00:30:34.900]  怎樣能榮耀基督呢?
[00:30:34.900 --> 00:30:35.900]  怎樣能榮耀基督呢?
[00:30:35.900 --> 00:30:36.900]  怎樣能榮耀基督呢?
[00:30:36.900 --> 00:30:37.900]  怎樣能榮耀基督呢?
[00:30:37.900 --> 00:30:38.900]  怎樣能榮耀基督呢?
[00:30:38.900 --> 00:30:39.900]  怎樣能榮耀基督呢?
[00:30:39.900 --> 00:30:53.900]  怎樣能榮耀基督呢?
[00:30:53.900 --> 00:30:54.900]  怎樣能榮耀基督呢?
[00:30:54.900 --> 00:30:55.900]  怎樣能榮耀基督呢?
[00:30:55.900 --> 00:30:56.900]  怎樣能榮耀基督呢?
[00:30:56.900 --> 00:30:57.900]  怎樣能榮耀基督呢?
[00:30:57.900 --> 00:30:58.900]  怎樣能榮耀基督呢?
[00:30:58.900 --> 00:30:59.900]  怎樣能榮耀基督呢?
[00:30:59.900 --> 00:31:00.900]  怎樣能榮耀基督呢?
[00:31:00.900 --> 00:31:01.900]  怎樣能榮耀基督呢?
[00:31:01.900 --> 00:31:02.900]  怎樣能榮耀基督呢?
[00:31:02.900 --> 00:31:03.900]  怎樣能榮耀基督呢?
[00:31:03.900 --> 00:31:04.900]  怎樣能榮耀基督呢?
[00:31:04.900 --> 00:31:05.900]  怎樣能榮耀基督呢?
[00:31:05.900 --> 00:31:06.900]  怎樣能榮耀基督呢?
[00:31:06.900 --> 00:31:07.900]  怎樣能榮耀基督呢?
[00:31:07.900 --> 00:31:08.900]  怎樣能榮耀基督呢?
[00:31:08.900 --> 00:31:09.900]  怎樣能榮耀基督呢?
[00:31:09.900 --> 00:31:10.900]  怎樣能榮耀基督呢?
[00:31:10.900 --> 00:31:11.900]  怎樣能榮耀基督呢?
[00:31:11.900 --> 00:31:12.900]  怎樣能榮耀基督呢?
[00:31:12.900 --> 00:31:13.900]  怎樣能榮耀基督呢?
[00:31:13.900 --> 00:31:14.900]  怎樣能榮耀基督呢?
[00:31:14.900 --> 00:31:15.900]  怎樣能榮耀基督呢?
[00:31:15.900 --> 00:31:16.900]  怎樣能榮耀基督呢?
[00:31:16.900 --> 00:31:17.900]  怎樣能榮耀基督呢?
[00:31:17.900 --> 00:31:18.900]  怎樣能榮耀基督呢?
[00:31:18.900 --> 00:31:19.900]  怎樣能榮耀基督呢?
[00:31:19.900 --> 00:31:20.900]  怎樣能榮耀基督呢?
[00:31:20.900 --> 00:31:21.900]  怎樣能榮耀基督呢?
[00:31:21.900 --> 00:31:22.900]  怎樣能榮耀基督呢?
[00:31:22.900 --> 00:31:23.900]  怎樣能榮耀基督呢?
[00:31:23.900 --> 00:31:24.900]  怎樣能榮耀基督呢?
[00:31:24.900 --> 00:31:53.900]  怎樣能榮耀基督呢?
[00:31:54.900 --> 00:31:55.900]  怎樣能榮耀基督呢?
[00:31:55.900 --> 00:31:56.900]  怎樣能榮耀基督呢?
[00:31:56.900 --> 00:31:57.900]  怎樣能榮耀基督呢?
[00:31:57.900 --> 00:31:58.900]  怎樣能榮耀基督呢?
[00:31:58.900 --> 00:31:59.900]  怎樣能榮耀基督呢?
[00:31:59.900 --> 00:32:00.900]  怎樣能榮耀基督呢?
[00:32:00.900 --> 00:32:01.900]  怎樣能榮耀基督呢?
[00:32:01.900 --> 00:32:02.900]  怎樣能榮耀基督呢?
[00:32:02.900 --> 00:32:03.900]  怎樣能榮耀基督呢?
[00:32:03.900 --> 00:32:04.900]  怎樣能榮耀基督呢?
[00:32:04.900 --> 00:32:05.900]  怎樣能榮耀基督呢?
[00:32:05.900 --> 00:32:06.900]  怎樣能榮耀基督呢?
[00:32:06.900 --> 00:32:07.900]  怎樣能榮耀基督呢?
[00:32:07.900 --> 00:32:08.900]  怎樣能榮耀基督呢?
[00:32:08.900 --> 00:32:09.900]  怎樣能榮耀基督呢?
[00:32:09.900 --> 00:32:10.900]  怎樣能榮耀基督呢?
[00:32:10.900 --> 00:32:37.900]  我們的眼界都會變得更廣闊,靈性變得更深刻,生命變得更熱情,勇氣變得更十足,行動變得更踏實,種種的一切,將會影響我們日常的生活,改變我們個人待人處世,
[00:32:37.900 --> 00:32:59.900]  不管婚姻也好,人際也好,工作也好,都會大大的不同,讓我們一同進入聖經的世界,從中我們會翱翔,我們會盤旋,我們會闖入生命的幽谷,
[00:32:59.900 --> 00:33:21.900]  我們也會攀上靈性的高峰,更重要的是,我們將會帶著一個強壯的翅膀,從聖經的世界轉生,在屬於我們的世界裏面,翱翔,繼續飛翔。
[00:33:21.900 --> 00:33:41.900]  當然畢生牧師用了一個很精美的文字去表達,他其實說我們入了聖經的世界裏面,在上帝的角度裏面開拓了我們的視野,
[00:33:41.900 --> 00:34:05.900]  你是我們有一個新的價值觀,重新進入我們自己的世界,過一個不一樣的生活,今天聖經隨手可得,手機可以下載的經文超過幾十個版本,
[00:34:05.900 --> 00:34:32.900]  沒有人因為買不起聖經而不可以讀聖經,但是遺憾的是,在各項調查裏面,在日常生活當中,最容易被基督徒忽視的其中一件事,讀聖經是名列前茅。
[00:34:32.900 --> 00:34:52.900]  我不是說我們手上沒有聖經,是我們不讀聖經,我們的態度表示了我們根本不相信聖經,不相信聖經是神的啟示和神的話語。
[00:34:52.900 --> 00:35:09.900]  有時候你想想,你每個星期只是單靠牧師或傳道人一篇的講道,你極其量只是吃我吃完的聖經,
[00:35:09.900 --> 00:35:37.900]  你試試看中午我跟你一起吃飯,我點了一碗牛肉麵,我就在口裏面嚼嚼嚼,然後吐出來,然後我把吐出來的東西吐進去,牧師你真的很恐怖,有時候聽到都是類似這樣的經歷,
[00:35:37.900 --> 00:35:51.900]  這是我個人在神話語裏面的領受,如果你自己不讀聖經,你永遠都是在吃二手的食物,
[00:35:51.900 --> 00:36:14.900]  以賽亞書三十一章第四節的一段經文,好像與今天的主題無關,那裏提到獅子和少壯的獅子互食咆哮,
[00:36:14.900 --> 00:36:27.900]  咆哮這個希伯來文的字,是在其他聖經的翻譯翻譯為「默想」,在其他的聖經裏面翻譯成為「默想」,
[00:36:27.900 --> 00:36:46.900]  那你說更難解釋了,就更難解釋了,你見過一隻獅子對著食物嗎?你有見過獅子對著食物在默想嗎?默想這東西好不好吃?默想這東西好吃嗎?
[00:36:46.900 --> 00:37:05.900]  他說舊約的學者指出「咆哮」這個字,其實沒有辦法用默想這個意味表達出來,他說好像其實是獅子見到一些令人垂涎的食物,
[00:37:05.900 --> 00:37:23.900]  他說獅子就是看起來好像看到一些群星令人垂涎三尺,風味十足的食物,充滿期待,從喉嚨裏面發出喜悅的聲音,
[00:37:23.900 --> 00:37:43.900]  接受這個令人激盪人心的食物,我不知道大家有沒有試過品嘗一些非常好吃的食物,發出一種讚嘆的感覺,
[00:37:43.900 --> 00:37:59.900]  我有生以來吃過一次,有一次我跟師母兒子去日本大阪旅行,有一天忽發奇想,
[00:37:59.900 --> 00:38:24.900]  從大阪坐兩個小時的長途火車去神戶,為了試試那些神戶牛柳,那次其實是一個不太愉快的經驗,
[00:38:24.900 --> 00:38:43.900]  因為我兒子不想去神戶,結果在火車上跟他吵架,幾經辛苦去到神戶在用網上找到一間很出名的吃牛柳的地方,
[00:38:43.900 --> 00:39:02.900]  因為我們沒有事先預約,所以不能直接進去,我們到處去找,終於找到一間,等了差不多兩個小時才有位置,
