
[00:00:00.000 --> 00:00:04.880]  在這段日子我們經歷了很多停留
[00:18:28.800 --> 00:18:32.840]  叫做與神去辯論爭辯
[00:18:32.840 --> 00:18:36.440]  聖經從來沒有怪責人和上帝爭辯
[00:18:36.440 --> 00:18:38.760]  大家想想阿伯拉罕當日
[00:18:38.760 --> 00:18:41.520]  看着他的侄子羅德
[00:18:41.520 --> 00:18:43.080]  在那個城裏面
[00:18:43.080 --> 00:18:44.120]  他向上帝說
[00:18:44.120 --> 00:18:46.000]  上帝如果有一百個義人
[00:18:46.000 --> 00:18:48.880]  你請不請救你種綿綿這個城
[00:18:48.880 --> 00:18:52.680]  一路數十個
[00:18:52.680 --> 00:18:56.400]  我們看見摩世同樣都在上帝面前
[00:18:56.400 --> 00:18:57.600]  上帝你選我
[00:18:57.600 --> 00:18:58.920]  不是啊
[00:18:58.920 --> 00:19:02.320]  我塞拉我什麼都不行
[00:19:02.320 --> 00:19:07.840]  神沒有怪責我們義人和他有辯論的空間
[00:19:07.840 --> 00:19:09.480]  不過他怪責我們
[00:19:09.480 --> 00:19:15.680]  用任何宗教的活動去逃避上帝
[00:19:15.680 --> 00:19:19.000]  如果我們的信仰只是一個活動
[00:19:19.000 --> 00:19:21.280]  一個表面裏面的牌匾
[00:19:21.280 --> 00:19:23.880]  讓我們覺得活得好過一點
[00:19:23.880 --> 00:19:25.360]  或者有危難的時候
[00:19:25.360 --> 00:19:27.840]  覺得有東西靠一靠
[00:19:27.840 --> 00:19:28.920]  我想說我們的信仰
[00:19:28.920 --> 00:19:32.480]  還沒進到一個核心真正的狀況
[00:19:32.480 --> 00:19:34.000]  上帝邀請我們
[00:19:34.000 --> 00:19:36.880]  在危難苦難困難
[00:19:36.880 --> 00:19:39.840]  在這一刻你的計劃要停頓的日子
[00:19:39.840 --> 00:19:43.200]  他鼓勵我們來到上帝的面前
[00:19:43.200 --> 00:19:44.240]  你告訴我
[00:19:44.240 --> 00:19:45.480]  你跟我說
[00:19:45.480 --> 00:19:47.760]  所以哀戈在第二章第一節
[00:19:47.760 --> 00:19:48.800]  有一個河景
[00:19:48.800 --> 00:19:50.800]  他說你河景發露
[00:19:50.800 --> 00:19:53.720]  使黑雲遮蓋你所愛的石岸
[00:19:53.720 --> 00:19:56.480]  你不是揀選這個城市的嗎
[00:19:56.480 --> 00:19:57.840]  你不是要賜福這個城市
[00:19:57.840 --> 00:20:00.040]  直着我們去賜福後面的嗎
[00:20:00.040 --> 00:20:02.440]  其他的國度的嗎
[00:20:02.440 --> 00:20:04.560]  但是寶貴的是什麼
[00:20:04.560 --> 00:20:05.800]  在爭辯的過程
[00:20:05.800 --> 00:20:08.240]  你知道我們這段日子很喜歡爭辯
[00:20:08.240 --> 00:20:09.840]  很會吵架
[00:20:09.840 --> 00:20:12.840]  我們用很多證據證明我是對的
[00:20:12.840 --> 00:20:15.240]  所以人爭辯的習慣就是
[00:20:15.240 --> 00:20:16.640]  我要贏到你
[00:20:16.640 --> 00:20:17.960]  你一定要輸
[00:20:17.960 --> 00:20:20.200]  所以他習慣爭辯的目的就是
[00:20:20.200 --> 00:20:22.440]  證明我是對的
[00:20:22.440 --> 00:20:26.120]  而你是錯的
[00:20:26.120 --> 00:20:29.040]  耶利米和上帝爭辯
[00:20:29.040 --> 00:20:31.120]  在整件事件你會發現
[00:20:31.120 --> 00:20:33.800]  耶利米期待渴望的就是
[00:20:33.800 --> 00:20:36.040]  耶和華你給我有力量
[00:20:36.040 --> 00:20:37.200]  你給我
[00:20:37.200 --> 00:20:40.160]  並且你要勝過我
[00:20:40.160 --> 00:20:42.800]  因爲我們的信仰
[00:20:42.800 --> 00:20:47.640]  是一個對話式的信仰
[00:20:47.640 --> 00:20:50.480]  你知道我們的信仰是一個對話式的信仰
[00:20:50.480 --> 00:20:54.480]  我們上帝是歡迎閱賴我們和祂的說話
[00:20:54.480 --> 00:20:58.360]  歡迎閱賴我們能夠與祂同行
[00:20:58.360 --> 00:20:59.800]  將我們內心世界
[00:20:59.800 --> 00:21:00.720]  生命裏面
[00:21:00.720 --> 00:21:03.720]  心底裏面深處任何的思念要告訴祂
[00:21:03.720 --> 00:21:05.720]  而耶利米期望的是
[00:21:05.720 --> 00:21:07.520]  上帝能夠勝過祂
[00:21:07.520 --> 00:21:08.320]  爲什麼
[00:21:08.320 --> 00:21:10.800]  因爲當祂知道上帝勝過祂
[00:21:10.800 --> 00:21:15.080]  所以祂就明白祂眼前這些是短暫的
[00:21:15.080 --> 00:21:18.200]  祂能夠在今天面對的那種困境
[00:21:18.200 --> 00:21:20.080]  是會過去的
[00:21:20.080 --> 00:21:21.960]  祂邀請上帝贏祂
[00:21:21.960 --> 00:21:24.720]  因此祂用盡祂的方法告訴祂
[00:21:24.720 --> 00:21:26.760]  我眼前見到的苦況
[00:21:26.760 --> 00:21:28.960]  禰請救我
[00:21:28.960 --> 00:21:33.200]  禰贏我吧
[00:21:33.200 --> 00:21:34.560]  與神爭辯的目的
[00:21:34.560 --> 00:21:36.080]  我再說
[00:21:36.080 --> 00:21:37.640]  不是爲了勝利
[00:21:37.640 --> 00:21:39.480]  神和人不同
[00:21:39.480 --> 00:21:41.720]  耶穌在耳裏明白到
[00:21:41.720 --> 00:21:45.200]  我在上帝面前要去贏的
[00:21:45.200 --> 00:21:48.000]  並不是我自己的辯論
[00:21:48.000 --> 00:21:49.200]  我的點
[00:21:49.200 --> 00:21:51.800]  我的點有點
[00:21:51.800 --> 00:21:53.480]  祂明白知道
[00:21:53.480 --> 00:21:54.800]  我要求敗訴
[00:21:54.800 --> 00:21:57.000]  我要讓上帝打敗我
[00:21:57.000 --> 00:22:01.280]  好讓我能夠在今天這個地步裏面
[00:22:01.280 --> 00:22:02.920]  能夠發現
[00:22:02.920 --> 00:22:05.880]  我有更美之地去向前行
[00:22:05.880 --> 00:22:08.120]  上帝邀請着我們
[00:22:08.120 --> 00:22:09.840]  歡迎着我們
[00:22:09.840 --> 00:22:12.920]  進入一個新的境界
[00:22:12.920 --> 00:22:15.560]  這個新的境界
[00:22:15.560 --> 00:22:17.240]  我再說
[00:22:17.240 --> 00:22:20.040]  或者就是讓我們能夠學會
[00:22:20.040 --> 00:22:21.680]  將掌控的習慣
[00:22:21.680 --> 00:22:24.920]  對未來被恐懼摧殘的習慣
[00:22:24.920 --> 00:22:29.280]  要讓我們擁有權並擁有價值
[00:22:29.280 --> 00:22:33.440]  擁有方向的那種利慾
[00:22:33.440 --> 00:22:35.480]  能夠發現
[00:22:35.480 --> 00:22:40.080]  原來放下雙手讓上帝帶領那種信服信靠的路
[00:22:40.080 --> 00:22:43.960]  是更美好的,弟兄姊妹
[00:22:43.960 --> 00:22:48.240]  是更美好的
[00:22:48.240 --> 00:22:51.760]  這段日子我想大家很多時候會看回17年前
[00:22:51.760 --> 00:22:54.880]  沙士那些日子
[00:22:54.880 --> 00:22:56.160]  所以沈祖瑜博士
[00:22:56.160 --> 00:22:59.600]  這位好基督徒的教導給我們很大的鼓勵
[00:22:59.600 --> 00:23:01.000]  或者袁國勇監授
[00:23:01.000 --> 00:23:02.800]  原來他也是一個好基督徒
[00:23:02.800 --> 00:23:05.920]  給我們有一些很好的鼓勵
[00:23:05.920 --> 00:23:08.040]  我自己想起17年前
[00:23:08.040 --> 00:23:11.240]  那時候其實我們就是進修的期間
[00:23:11.240 --> 00:23:14.720]  我們這個家庭不是在香港
[00:23:14.720 --> 00:23:16.760]  但是
[00:23:16.760 --> 00:23:20.240]  我們當中其實有一位的姐妹
[00:23:20.240 --> 00:23:21.600]  同夫的姐妹
[00:23:21.600 --> 00:23:25.320]  雖然她今天跟着丈夫去了另一個英語的教會
[00:23:25.320 --> 00:23:30.480]  因爲他們比較習慣去講英語
[00:23:30.480 --> 00:23:33.400]  她是日赤區的姐妹
[00:23:33.400 --> 00:23:38.640]  她在沙士的時期是第一批病患者
[00:23:38.640 --> 00:23:39.920]  當時她出完差
[00:23:39.920 --> 00:23:42.640]  她跟她的老闆
[00:23:42.640 --> 00:23:48.520]  在那個有十幾人感染的飛機上面去遇到沙士
[00:23:48.520 --> 00:23:51.160]  她的老闆兩天就已經發病
[00:23:51.160 --> 00:23:54.960]  並且很短日子就離開世界
[00:23:54.960 --> 00:23:58.440]  這個姐妹叫Sandra
[00:23:58.440 --> 00:24:03.120]  Connie應該認得她
[00:24:03.120 --> 00:24:05.000]  Sandra
[00:24:05.000 --> 00:24:08.440]  當她慢慢發現自己
[00:24:08.440 --> 00:24:09.680]  她媽媽陪她入院
[00:24:09.680 --> 00:24:12.760]  當時她還沒結婚
[00:24:12.760 --> 00:24:13.680]  她很難過
[00:24:13.680 --> 00:24:16.800]  她每次講回這個片段
[00:24:16.800 --> 00:24:18.800]  都很不容易
[00:24:18.800 --> 00:24:19.760]  她媽媽帶她入院
[00:24:19.760 --> 00:24:21.000]  然後證實她是沙士
[00:24:21.000 --> 00:24:24.320]  然後她媽媽離開她
[00:24:24.320 --> 00:24:27.040]  她說進了個病房
[00:24:27.040 --> 00:24:30.400]  當時第一批根本不知道怎麼處理
[00:24:30.400 --> 00:24:34.160]  整個病房都是沙士的病患者
[00:24:34.160 --> 00:24:37.200]  她說自己很不容易
[00:24:37.200 --> 00:24:40.200]  不同的人躺在那裏
[00:24:40.200 --> 00:24:42.120]  有人很害怕在那裏哭
[00:24:42.120 --> 00:24:43.720]  她說自己沒有力
[00:24:43.720 --> 00:24:49.320]  她說她連呼一口氣都要很用力才能呼一口氣進來
[00:24:49.320 --> 00:24:51.120]  她說她很想哭
[00:24:51.120 --> 00:24:52.360]  但她哭不了
[00:24:52.360 --> 00:24:54.040]  沒有力氣
[00:24:54.040 --> 00:24:58.840]  而她看到周邊的病友
[00:24:58.840 --> 00:25:01.040]  根本沒有機會聊天 問問
[00:25:01.040 --> 00:25:03.400]  一個一個在不同的際遇裏面
[00:25:03.400 --> 00:25:08.320]  有離開也有離世
[00:25:08.320 --> 00:25:12.120]  她在那個隔離病房21天
[00:25:12.120 --> 00:25:14.440]  感恩她慢慢康復
[00:25:14.440 --> 00:25:19.120]  但她出院之後仍然要很多的隔離
[00:25:19.120 --> 00:25:22.160]  她面對的是人與家人隔離
[00:25:22.160 --> 00:25:25.160]  然後她面對的是人與人隔離
[00:25:25.160 --> 00:25:30.360]  接着她經歷的後來的歲月裏面
[00:25:30.360 --> 00:25:35.440]  她說她自己完全拿不回那種氣力
[00:25:35.440 --> 00:25:38.320]  還有那麼近距離面對死亡
[00:25:38.320 --> 00:25:42.320]  死亡那種威嚇陰影
[00:25:42.320 --> 00:25:45.960]  她和自己都隔離
[00:25:45.960 --> 00:25:47.920]  她說她周身痛
[00:25:47.920 --> 00:25:53.600]  而且她不斷在想那個情況困難
[00:25:53.600 --> 00:25:59.600]  她活不了在這個時空 這個當下裏面
[00:25:59.600 --> 00:26:05.800]  很不簡單 很不簡單
[00:26:05.800 --> 00:26:07.800]  但這位姐妹
[00:26:07.800 --> 00:26:10.680]  她有神的生命在她裏面
[00:26:10.680 --> 00:26:13.880]  她有很多頂姐妹照顧 鼓勵她
[00:26:13.880 --> 00:26:16.200]  她說當時唯一能夠幫助她
[00:26:16.200 --> 00:26:20.800]  就是師哥和神的還原
[00:26:20.800 --> 00:26:24.440]  在那段日子經過後
[00:26:24.440 --> 00:26:27.200]  她掛念她的老闆
[00:26:27.200 --> 00:26:31.280]  還有她掛念她老闆
[00:26:31.280 --> 00:26:33.320]  剩下下來的兩個女兒
[00:26:33.320 --> 00:26:36.520]  很年輕 很年幼
[00:26:36.520 --> 00:26:39.720]  於是她就和另一位弟兄
[00:26:39.720 --> 00:26:42.560]  一起去照顧 去關懷
[00:26:42.560 --> 00:26:44.720]  以及去幫助這兩個孩子成長
[00:26:44.720 --> 00:26:50.400]  因爲在過程裏面很奇妙
[00:26:50.400 --> 00:26:52.600]  很奇妙是什麼呢
[00:26:52.600 --> 00:26:54.720]  其實她要再面對她老闆
[00:26:54.720 --> 00:26:57.440]  然後面對她家庭的那種哀號
[00:26:57.440 --> 00:26:59.320]  疼痛 失去
[00:26:59.320 --> 00:27:02.400]  其實她又再一次要很近距離面對死亡
[00:27:02.400 --> 00:27:04.240]  是很不簡單
[00:27:04.240 --> 00:27:07.120]  但什麼鼓勵她
[00:27:07.120 --> 00:27:09.440]  是一份愛
[00:27:09.440 --> 00:27:12.320]  是一份對老闆的恩情的回應
[00:27:12.320 --> 00:27:15.920]  是一份覺得他們成爲孤寡的憐憫
[00:27:15.920 --> 00:27:18.200]  是一份在屬神的指紋裏面
[00:27:18.200 --> 00:27:20.640]  伸出那份仁愛
[00:27:20.640 --> 00:27:22.520]  但更寶貴的是什麼
[00:27:22.520 --> 00:27:25.800]  上帝藉着這份關懷 這份愛
[00:27:25.800 --> 00:27:28.880]  讓她踢走一切恐懼
[00:27:28.880 --> 00:27:30.120]  她對死亡不再怕
[00:27:30.120 --> 00:27:33.400]  並且在家庭裏宣告那種德性
[00:27:33.400 --> 00:27:34.880]  更加寶貴
[00:27:34.880 --> 00:27:39.200]  她竟然和這位弟兄就是這樣談了戀愛
[00:27:39.200 --> 00:27:41.480]  進入了佛陣
[00:27:41.480 --> 00:27:44.320]  後來他們有了第一個寶寶
[00:27:44.320 --> 00:27:46.240]  她說其實她很害怕
[00:27:46.240 --> 00:27:49.160]  因爲她那時候已經很瘦弱 一直都很瘦弱
[00:27:49.160 --> 00:27:51.280]  她說她的骨頭不停地痛
[00:27:51.280 --> 00:27:54.040]  她想不到自己怎麼可以懷孕
[00:27:54.040 --> 00:27:56.640]  她更加擔心生產之苦
[00:27:56.640 --> 00:27:58.120]  她說我怎麼生呢
[00:27:58.120 --> 00:27:59.320]  我的骨頭有沒有力呢
[00:27:59.320 --> 00:28:02.000]  到時生產的時候我應該怎麼辦
[00:28:02.000 --> 00:28:04.720]  很多的想法
[00:28:04.720 --> 00:28:06.920]  但那是在行騎士的時候
[00:28:06.920 --> 00:28:09.000]  到她生產的那一天
[00:28:09.000 --> 00:28:11.200]  她痛了一段時間
[00:28:11.200 --> 00:28:13.080]  然後突然之間羊水穿了
[00:28:13.080 --> 00:28:17.720]  那個寶寶竟然跟着羊水穿的時候衝了出來
[00:28:17.720 --> 00:28:20.280]  我將榮耀歸給上帝 何等奇妙
[00:28:20.280 --> 00:28:23.960]  更寶貴的是這位姐妹
[00:28:23.960 --> 00:28:26.480]  她後來生了四個小朋友
[00:28:26.480 --> 00:28:29.520]  感謝上帝 何等奇妙
[00:28:29.520 --> 00:28:31.200]  而每一次都是很順利
[00:28:31.200 --> 00:28:33.600]  很神蹟地就生了出來
[00:28:33.600 --> 00:28:37.200]  我不知道多羨慕她
[00:28:37.200 --> 00:28:38.960]  人生面對艱難裏面
[00:28:38.960 --> 00:28:41.240]  我想說進入第三方面
[00:28:41.240 --> 00:28:43.160]  我們明白一件事
[00:28:43.160 --> 00:28:47.160]  明白在生命裏面
[00:28:47.160 --> 00:28:50.840]  子聖是恩典
[00:28:50.840 --> 00:28:54.320]  我讀《耶利米哀歌》三章二十一至四十一節
[00:28:54.320 --> 00:28:57.440]  在當中我抽了幾段經文
[00:28:57.440 --> 00:28:59.640]  耶利米再回到上帝面前
[00:28:59.640 --> 00:29:01.120]  面對上帝的證物
[00:29:01.120 --> 00:29:02.560]  面對上帝的真變
[00:29:02.560 --> 00:29:04.120]  和上帝的真變之後
[00:29:04.120 --> 00:29:06.400]  她去到一個新的境域當中
[00:29:06.400 --> 00:29:07.400]  她這樣宣告
[00:29:07.400 --> 00:29:10.480]  她說我想起這事 心裏就有指望
[00:29:10.480 --> 00:29:14.360]  我們不致消滅是出於耶和華諸般的慈愛
[00:29:14.360 --> 00:29:16.600]  是因他的憐憫不致斷絕
[00:29:16.600 --> 00:29:18.880]  然後聖經這樣說 我們一起讀
[00:29:18.880 --> 00:29:21.080]  每早晨都是新的
[00:29:21.080 --> 00:29:23.040]  你的慈愛極其廣大
[00:29:23.040 --> 00:29:23.960]  我們一起讀
[00:29:23.960 --> 00:29:26.760]  我心裏說 耶和華是我的份
[00:29:26.760 --> 00:29:29.400]  因此我要仰望他
[00:29:29.400 --> 00:29:32.720]  凡等候耶和華 心裏尋求他的
[00:29:32.720 --> 00:29:34.840]  耶和華必施恩給他
[00:29:34.840 --> 00:29:38.640]  仁仰望耶和華 靜默等候他的救恩
[00:29:38.640 --> 00:29:40.720]  這緣是好的
[00:29:40.720 --> 00:29:42.800]  主須使人憂愁
[00:29:42.800 --> 00:29:45.240]  還要照他諸般的恩典
[00:29:45.240 --> 00:29:46.760]  慈愛發憐憫
[00:29:46.760 --> 00:29:48.760]  因他並不甘心
[00:29:48.760 --> 00:29:51.960]  使人受苦 使人憂愁
[00:29:51.960 --> 00:29:54.920]  我們當深深考察自己的行爲
[00:29:54.920 --> 00:29:56.800]  再歸向耶和華
[00:29:56.800 --> 00:29:59.000]  我們當誠心討告
[00:29:59.000 --> 00:30:02.680]  向天上的神舉手討告
[00:30:02.680 --> 00:30:05.960]  在進入新的一頁裏面
[00:30:05.960 --> 00:30:07.480]  我們明白
[00:30:07.480 --> 00:30:10.760]  每早晨都是新的
[00:30:10.760 --> 00:30:12.880]  苦難有個期
[00:30:12.880 --> 00:30:17.280]  以色民面對猶大國度的滅亡後
[00:30:17.280 --> 00:30:20.640]  七十年之後他們就歸回
[00:30:20.640 --> 00:30:22.000]  所以從以色列
[00:30:22.000 --> 00:30:24.360]  從很多經文裏面
[00:30:24.360 --> 00:30:25.720]  我們能夠發現
[00:30:25.720 --> 00:30:27.840]  那種歸回的恩典
[00:30:27.840 --> 00:30:31.120]  我們看見上帝在我們的人生裏面
[00:30:31.120 --> 00:30:32.800]  他要讓我們明白
[00:30:32.800 --> 00:30:34.240]  每早晨都是新的
[00:30:34.240 --> 00:30:36.240]  你的慈愛極其廣大
[00:30:36.240 --> 00:30:37.760]  我們要等候耶和華
[00:30:37.760 --> 00:30:39.920]  因爲等候他緣是好的
[00:30:39.920 --> 00:30:41.240]  他要向我們施恩
[00:30:41.240 --> 00:30:42.600]  神是我們的福分
[00:30:42.600 --> 00:30:44.280]  是我們杯中的那一份
[00:30:44.280 --> 00:30:46.920]  是沒有人能夠奪去的平安
[00:30:46.920 --> 00:30:48.520]  Amen
[00:30:48.520 --> 00:30:50.880]  頂尖的讓我們能夠再一次認識
[00:30:50.880 --> 00:30:51.760]  知道
[00:30:51.760 --> 00:30:54.160]  上帝呼召我們要進入的
[00:30:54.160 --> 00:30:56.000]  是一個新的領域
[00:30:56.000 --> 00:30:59.520]  他沒有打算用苦難洗你低頭
[00:30:59.520 --> 00:31:00.800]  因爲苦難的目的
[00:31:00.800 --> 00:31:03.320]  並不是叫人喪失志氣
[00:31:03.320 --> 00:31:05.920]  苦難的目的是叫我們這一班
[00:31:05.920 --> 00:31:08.440]  很喜歡用習慣去生活
[00:31:08.440 --> 00:31:11.800]  很喜歡擁有找住而覺得安全
[00:31:11.800 --> 00:31:16.120]  很喜歡以自我的利益爲出發點的一羣人
[00:31:16.120 --> 00:31:18.280]  能夠正念我們的生命
[00:31:18.280 --> 00:31:22.720]  能夠將很多生命不屬於此神的地方能夠正念
[00:31:22.720 --> 00:31:25.000]  好教我和你
[00:31:25.000 --> 00:31:26.560]  似耶穌基督
[00:31:26.560 --> 00:31:28.480]  並且進入一個新的領域
[00:31:28.480 --> 00:31:34.000]  能夠成爲裝載福音的一個契約起名
[00:31:34.000 --> 00:31:38.160]  神邀請我們去放下一切一直的堅持
[00:31:38.160 --> 00:31:40.800]  他邀請我們信任聖靈在我們生命裏面
[00:31:40.800 --> 00:31:43.120]  那種是我們未經歷的大能
[00:31:43.120 --> 00:31:44.720]  並且歡迎他
[00:31:44.720 --> 00:31:48.680]  神邀請我們能夠跨出這個困境局外
[00:31:48.680 --> 00:31:51.560]  因爲困境是不會困住人的
[00:31:51.560 --> 00:31:53.320]  因爲心靈的那個空間
[00:31:53.320 --> 00:31:57.000]  是比起你能夠眼前經驗的更大更廣闊
[00:31:57.000 --> 00:31:58.680]  並且他歡迎
[00:31:58.680 --> 00:32:02.560]  我們歡迎上帝的作爲在我們當中
[00:32:02.560 --> 00:32:04.600]  人的一生
[00:32:04.600 --> 00:32:06.760]  總是習慣方向要確定
[00:32:06.760 --> 00:32:08.560]  那他才覺得有把握
[00:32:08.560 --> 00:32:11.760]  向前走一步再走一步
[00:32:11.760 --> 00:32:13.760]  但上帝邀請我們
[00:32:13.760 --> 00:32:16.920]  在這個方向很肯定的日子
[00:32:16.920 --> 00:32:18.480]  感覺到那個神真的好
[00:32:18.480 --> 00:32:20.320]  我站在他的肚子裏神真的出現
[00:32:20.320 --> 00:32:22.160]  或者我都不用祈禱
[00:32:22.160 --> 00:32:23.080]  我計劃得到
[00:32:23.080 --> 00:32:24.400]  我智慧夠厲害
[00:32:24.400 --> 00:32:26.880]  所以我能夠步步高昇
[00:32:26.880 --> 00:32:28.360]  是上帝邀請的
[00:32:28.360 --> 00:32:30.560]  在你這些歡愉的日子
[00:32:30.560 --> 00:32:33.480]  要能夠突破或者肯抽起腳
[00:32:33.480 --> 00:32:35.360]  進入一個新的日子
[00:32:35.360 --> 00:32:37.560]  或許苦難是一個途徑
[00:32:37.560 --> 00:32:41.680]  有這些患緊背的人能夠拉着你的腳
[00:32:41.680 --> 00:32:44.480]  然後這樣去經驗神
[00:32:44.480 --> 00:32:48.520]  那種方向迷失的日子感覺
[00:32:48.520 --> 00:32:50.640]  好像上帝離開的時候
[00:32:50.640 --> 00:32:51.960]  我想鼓勵你
[00:32:51.960 --> 00:32:53.440]  還有一步你要向前行
[00:32:53.440 --> 00:32:56.440]  這個叫做方向重尋
[00:32:56.440 --> 00:32:58.280]  你能夠在那裏經歷一個
[00:32:58.280 --> 00:32:59.680]  你沒見過的上帝
[00:32:59.680 --> 00:33:01.200]  但是聖經應許來
[00:33:01.200 --> 00:33:04.400]  是一個牧師能夠上上去邀請我們
[00:33:04.400 --> 00:33:07.560]  信靠的那位上帝
[00:33:07.560 --> 00:33:11.240]  是一個你人生裏面真正
[00:33:11.240 --> 00:33:12.880]  能夠享受歡愉
[00:33:12.880 --> 00:33:14.040]  享受放手
[00:33:14.040 --> 00:33:15.840]  享受更有把握的原因
[00:33:15.840 --> 00:33:21.440]  因爲你擁抱的是上帝
[00:33:21.440 --> 00:33:23.400]  猶太國代表的就是一羣
[00:33:23.400 --> 00:33:30.760]  被邀請被呼召屬神的子民
[00:33:30.760 --> 00:33:33.680]  那種失敗
[00:33:33.680 --> 00:33:37.120]  然後那種復開
[00:33:37.120 --> 00:33:40.640]  大家知不知道這七十年的正念
[00:33:40.640 --> 00:33:43.840]  最終
[00:33:43.840 --> 00:33:49.160]  以色民再沒有去拜偶像
[00:33:49.160 --> 00:33:51.720]  我要正經拜他
[00:33:51.720 --> 00:33:55.160]  神的愛他要證明一樣東西
[00:33:55.160 --> 00:33:58.160]  他比我們的罪惡是更堅強
[00:33:58.160 --> 00:34:00.120]  是更有能力
[00:34:00.120 --> 00:34:04.920]  耶利米蘇說我以永遠的愛吸引你
[00:34:04.920 --> 00:34:07.000]  我以我自成
[00:34:07.000 --> 00:34:09.280]  去邀請你
[00:34:09.280 --> 00:34:12.280]  能夠去跟隨我
[00:34:12.280 --> 00:34:14.920]  上帝鼓勵我們
[00:34:14.920 --> 00:34:17.440]  不需要停留在我們多失敗
[00:34:17.440 --> 00:34:18.560]  多耐約
[00:34:18.560 --> 00:34:20.640]  多不足的那個地步
[00:34:20.640 --> 00:34:23.000]  我再說
[00:34:23.000 --> 00:34:24.920]  腐爛的目的
[00:34:24.920 --> 00:34:27.720]  是邀請那隻我們笨拙愚笨的腳
[00:34:27.720 --> 00:34:28.840]  不肯拔的腳
[00:34:28.840 --> 00:34:30.560]  要起來踏出
[00:34:30.560 --> 00:34:38.440]  進入新的靈魂裏面
[00:34:38.440 --> 00:34:39.040]  我小女兒
[00:34:39.040 --> 00:34:40.440]  我經常在這個臺
[00:34:40.440 --> 00:34:45.080]  講了十幾年
[00:34:45.080 --> 00:34:47.720]  講我的女兒很多經歷
[00:34:47.720 --> 00:34:49.480]  所以眨眼她們都大
[00:34:49.480 --> 00:34:52.480]  我小女兒都入了大學
[00:34:52.480 --> 00:34:54.440]  今年她剛入大學
[00:34:54.440 --> 00:34:58.880]  她參加了一個劇團
[00:34:58.880 --> 00:35:00.040]  她們一路排練
[00:35:00.040 --> 00:35:03.360]  準備在三月要公映
[00:35:03.360 --> 00:35:06.720]  當時練習那次不是全團人
[00:35:06.720 --> 00:35:07.840]  就是那班演員
[00:35:07.840 --> 00:35:09.120]  她是其中一個演員
[00:35:09.120 --> 00:35:10.160]  做了媽的
[00:35:10.160 --> 00:35:10.800]  不知道爲什麼
[00:35:10.800 --> 00:35:13.640]  可能太像我了
[00:35:13.640 --> 00:35:16.920]  那班演員和那幾個導演等等
[00:35:16.920 --> 00:35:20.880]  就在這裏聚在一起準備練習
[00:35:20.880 --> 00:35:23.400]  誰知道忽然收到消息
[00:35:23.400 --> 00:35:26.040]  因爲疫情的緣故
[00:35:26.040 --> 00:35:27.200]  不知道要生多久
[00:35:27.200 --> 00:35:32.360]  她們未必有機會去公演
[00:35:32.360 --> 00:35:34.160]  其實當時有十個人
[00:35:34.160 --> 00:35:37.440]  三個是基督徒
[00:35:37.440 --> 00:35:40.200]  其中一個未信耶穌的人
[00:35:40.200 --> 00:35:42.320]  竟然突然間說
[00:35:42.320 --> 00:35:45.840]  我覺得我們應該要祈禱
[00:35:45.840 --> 00:35:47.560]  我女兒說
[00:35:47.560 --> 00:35:48.880]  媽媽 你知道嗎
[00:35:48.880 --> 00:35:50.920]  他們說要祈禱
[00:35:50.920 --> 00:35:53.120]  我說那你怎麼辦
[00:35:53.120 --> 00:35:55.680]  我馬上說
[00:35:55.680 --> 00:35:57.160]  好啊 我們怎麼祈禱
[00:35:57.160 --> 00:35:57.800]  我先開聲
[00:35:57.800 --> 00:35:59.360]  然後你們逐個祈禱
[00:35:59.360 --> 00:36:04.720]  最後這個基督徒就結束祈禱
[00:36:04.720 --> 00:36:07.080]  她說雖然同學很好笑
[00:36:07.080 --> 00:36:08.840]  她說那些未信耶穌的
[00:36:08.840 --> 00:36:09.640]  祈禱什麼祈禱呢
[00:36:09.640 --> 00:36:13.240]  祈禱「我想你幫我448」
[00:36:13.240 --> 00:36:16.240]  還有「我想轉去哪間大學」
[00:36:16.240 --> 00:36:17.600]  「麻煩你幫幫忙」
[00:36:17.600 --> 00:36:23.200]  「麻煩」這樣
[00:36:23.200 --> 00:36:29.160]  但當她們一個一個祈禱之後
[00:36:29.160 --> 00:36:31.640]  其中一個未信的人大聲說
[00:36:31.640 --> 00:36:34.680]  哇 我記得我們整個劇團練了這麼久
[00:36:34.680 --> 00:36:42.200]  今天做一件是最有意義的事
[00:36:42.200 --> 00:36:46.400]  你可能身旁有很多未信主的人
[00:36:46.400 --> 00:36:48.960]  他邀請 期待 等待你
[00:36:48.960 --> 00:36:57.560]  幫他做一件最有意義的事
[00:36:57.560 --> 00:37:00.760]  我們既然被上帝拆毀
[00:37:00.760 --> 00:37:06.360]  我們一定要走進一個重建的地步
[00:37:06.360 --> 00:37:09.000]  既然面對苦難
[00:37:09.000 --> 00:37:10.680]  我們就要在上帝面前
[00:37:10.680 --> 00:37:13.240]  拿起那份生命力
[00:37:13.240 --> 00:37:18.560]  去期望那個新的靈魂出現
[00:37:18.560 --> 00:37:21.480]  末世已經臨到
[00:37:21.480 --> 00:37:22.920]  但最妙的事就是
[00:37:22.920 --> 00:37:24.280]  我真的覺得很妙
[00:37:24.280 --> 00:37:26.720]  上帝竟然用我 用你
[00:37:26.720 --> 00:37:28.400]  我們真的很不行
