
[00:00:00.000 --> 00:00:04.200]  經文有些長,多謝大家讀了我這麼久
[00:21:56.720 --> 00:22:00.200]  但是耶穌在這裏告訴我們
[00:22:00.200 --> 00:22:02.720]  我們不用憂慮
[00:22:02.720 --> 00:22:05.200]  因為我們所掛心的飲食
[00:22:05.200 --> 00:22:08.320]  我們經常想著的穿什麼衣服
[00:22:08.320 --> 00:22:10.200]  這些外在的東西
[00:22:10.200 --> 00:22:14.800]  其實是不能夠令我們的壽數多加一克
[00:22:14.800 --> 00:22:16.600]  耶穌還分別舉了
[00:22:16.600 --> 00:22:20.800]  烏鴉、百合花和野對壘的草為例子
[00:22:20.800 --> 00:22:25.920]  祂帶出的是連舊藥被視為不潔淨的烏鴉
[00:22:25.920 --> 00:22:30.920]  和好像百合花和野草這些微小的植物
[00:22:30.920 --> 00:22:33.600]  上帝也會養活
[00:22:33.600 --> 00:22:36.400]  上帝也會顧念
[00:22:36.400 --> 00:22:41.320]  更何況我們是去搜索創造
[00:22:41.320 --> 00:22:45.920]  去眼看為貴重的我們這群人類
[00:22:45.920 --> 00:22:49.000]  所以耶穌在跟門徒說的是
[00:22:49.000 --> 00:22:51.720]  吃什麼喝什麼這些問題
[00:22:51.720 --> 00:22:56.120]  其實根本就不值得我們花時間去想
[00:22:56.120 --> 00:22:59.320]  因為這些肉身上的需要
[00:22:59.320 --> 00:23:03.400]  只要我們把焦點放在上帝身上
[00:23:03.400 --> 00:23:05.520]  去追求祂的國
[00:23:05.520 --> 00:23:09.520]  去按祂的教導去過我們的生活的時候
[00:23:09.520 --> 00:23:12.800]  上帝是會必然供應我們
[00:23:12.800 --> 00:23:14.200]  換言之
[00:23:14.200 --> 00:23:16.920]  耶穌所說的重點就是
[00:23:16.920 --> 00:23:19.600]  真正能夠令人得生命的
[00:23:19.600 --> 00:23:23.200]  不是我們不斷地追求一些外在的事物
[00:23:23.200 --> 00:23:27.000]  也不是我們不斷地追求我們到退休的日子
[00:23:27.000 --> 00:23:30.120]  我們有一個安逸吃喝的生活
[00:23:30.120 --> 00:23:34.000]  而是我們要保持一個不斷追求神
[00:23:34.000 --> 00:23:35.920]  依靠神的心
[00:23:35.920 --> 00:23:38.800]  是敬畏上帝
[00:23:38.800 --> 00:23:41.920]  凸起個個的身外之物
[00:23:41.920 --> 00:23:46.520]  這個才是我們能夠真正得著生命的方法
[00:23:46.520 --> 00:23:50.600]  這個才是我們真正能夠在神面前
[00:23:50.600 --> 00:23:54.600]  得到真正的富足
[00:23:54.600 --> 00:23:56.200]  所以弟兄姊妹們
[00:23:56.200 --> 00:24:00.600]  不知道大家今天來的時候有沒有帶著憂慮
[00:24:00.600 --> 00:24:03.120]  你會不會都經常想很多東西
[00:24:03.120 --> 00:24:05.520]  很掛心很多東西
[00:24:05.520 --> 00:24:10.400]  你會不會一樣又憂慮著吃什麼喝什麼
[00:24:10.400 --> 00:24:13.000]  憂慮著你的錢怎麼辦
[00:24:13.000 --> 00:24:16.320]  憂慮著你那層樓升和跌
[00:24:16.320 --> 00:24:19.600]  你家產因而有改變
[00:24:19.600 --> 00:24:23.120]  又會不會憂慮著你的事業
[00:24:23.120 --> 00:24:25.720]  憂慮著可能是你的家
[00:24:25.720 --> 00:24:29.400]  可能家中有人有患病的需要
[00:24:29.400 --> 00:24:32.800]  甚至可能是我們剛好有很多父母在這裡
[00:24:32.800 --> 00:24:37.200]  憂慮著你的子女的成長如何
[00:24:37.200 --> 00:24:41.800]  是的 我們很多憂慮
[00:24:41.800 --> 00:24:45.400]  當我在預備這篇信息的時候
[00:24:45.400 --> 00:24:49.800]  由於我知道我要講貪婪這個主題
[00:24:49.800 --> 00:24:52.600]  所以我也上網去特意找一下
[00:24:52.600 --> 00:24:54.520]  有沒有一些官方的解釋
[00:24:54.520 --> 00:24:58.200]  究竟貪婪這個字眼是怎麼解釋的呢
[00:24:58.200 --> 00:25:01.200]  當然找官方就沒有了 哪有官方的
[00:25:01.200 --> 00:25:04.200]  不過就找到其中一個解釋是這樣說的
[00:25:04.200 --> 00:25:08.600]  就是說貪婪是指一個人永遠不滿足
[00:25:08.600 --> 00:25:11.600]  貪圖可能屬於其他人的事
[00:25:11.600 --> 00:25:15.400]  就是他們的東西
[00:25:15.400 --> 00:25:17.200]  當我看完這個解釋之後
[00:25:17.200 --> 00:25:22.400]  我再看回經文裡面的那個弟弟和財主
[00:25:22.400 --> 00:25:24.800]  我會想其實這兩個人
[00:25:24.800 --> 00:25:28.600]  不過都是為了拿回自己的家產
[00:25:28.600 --> 00:25:32.600]  為了想安置好自己有的財富
[00:25:32.600 --> 00:25:38.200]  看來他們兩個都只是想做好處理好自己的事
[00:25:38.200 --> 00:25:42.400]  他們其實跟貪婪這個主題有什麼關係呢
[00:25:42.400 --> 00:25:45.800]  為什麼在這個故事裡面
[00:25:45.800 --> 00:25:48.800]  會說他們是無知的時候
[00:25:48.800 --> 00:25:54.800]  叫他們有貪心這個字出現過呢
[00:25:54.800 --> 00:25:56.600]  我會說是的
[00:25:56.600 --> 00:25:58.200]  如果我們這樣看的話
[00:25:58.200 --> 00:26:02.800]  他們其實表面上真的沒有貪過其他人的東西
[00:26:02.800 --> 00:26:07.800]  因為就算弟弟叫哥哥分回家產也好
[00:26:07.800 --> 00:26:10.200]  他也沒有說我拿了哥哥的那份
[00:26:10.200 --> 00:26:12.600]  他不是貪別人的那份
[00:26:12.600 --> 00:26:16.600]  所以其實他們貪的是什麼呢
[00:26:16.600 --> 00:26:19.200]  他們真正貪的是
[00:26:19.200 --> 00:26:26.600]  他們對物質所帶給他們的那份安全感
[00:26:26.600 --> 00:26:28.400]  他們想有錢
[00:26:28.400 --> 00:26:31.000]  想保管好自己的錢財
[00:26:31.000 --> 00:26:36.400]  是因為錢財的確是可以叫他們的生活有所保障
[00:26:36.400 --> 00:26:39.000]  可以叫到他們的生命能夠
[00:26:39.000 --> 00:26:44.600]  對他們自己將來的生命有多一份的掌握
[00:26:44.600 --> 00:26:48.800]  但是這一份的對安全感的追求
[00:26:48.800 --> 00:26:54.600]  這一份我們很想生命可以自己能夠掌握多一點
[00:26:54.600 --> 00:26:57.600]  對這件事的渴望
[00:26:57.600 --> 00:27:00.800]  如果我們用另一個角度來看
[00:27:00.800 --> 00:27:03.200]  其實在變相說的是
[00:27:03.200 --> 00:27:10.800]  他們在減少他們自己對神的一份依靠
[00:27:10.800 --> 00:27:12.600]  我們也是的
[00:27:12.600 --> 00:27:16.600]  我們常常都覺得一些事情我們可以自己處理
[00:27:16.600 --> 00:27:20.800]  我們很盼望我們人生能夠掌握到
[00:27:20.800 --> 00:27:23.200]  明天做些什麼 後天做些什麼
[00:27:23.200 --> 00:27:26.400]  我們計劃了所有東西
[00:27:26.400 --> 00:27:30.200]  但是我們會不會因為這一切的事情
[00:27:30.200 --> 00:27:36.000]  慢慢地就變得所有東西都要我控制
[00:27:36.000 --> 00:27:39.600]  所有東西都要在我的控制下
[00:27:39.600 --> 00:27:45.800]  而忽略了原來我們已經對神的依靠
[00:27:45.800 --> 00:27:50.600]  慢慢地覺得可有可無
[00:27:50.600 --> 00:27:52.400]  我剛剛都有提到
[00:27:52.400 --> 00:27:56.400]  耶穌要處理的真正的問題是人的內心
[00:27:56.400 --> 00:27:58.800]  是根源的問題
[00:27:58.800 --> 00:28:05.200]  祂在重申真正的保障是從神而來的
[00:28:05.200 --> 00:28:10.800]  真正的生命是在乎我們有沒有敬畏上帝
[00:28:10.800 --> 00:28:13.200]  不是說做了這兩件事
[00:28:13.200 --> 00:28:17.800]  就代表我們可以不用理會我們仍然掛心的事
[00:28:17.800 --> 00:28:21.000]  那些事情可能我們仍然需要處理
[00:28:21.000 --> 00:28:23.200]  但是我想最起碼
[00:28:23.200 --> 00:28:27.200]  當我們去到校正我們的思想的時候
[00:28:27.200 --> 00:28:30.600]  我們知道原來神是顧念我們
[00:28:30.600 --> 00:28:32.600]  知道神是那個供應者
[00:28:32.600 --> 00:28:36.600]  祂會供應我們 祂會叫我們不會缺乏的時候
[00:28:36.600 --> 00:28:40.800]  我們不會將那些我們掛心的問題
[00:28:40.800 --> 00:28:45.200]  我們擔心的事情看得過大
[00:28:45.200 --> 00:28:51.000]  我們不會讓那一切的憂慮困住我們的生命
[00:28:51.000 --> 00:28:59.600]  不會令我們一生不斷地只會追求物質的需要
[00:28:59.600 --> 00:29:03.400]  不過你聽到這裡你當然會覺得
[00:29:03.400 --> 00:29:07.200]  說就容易 做就很難
[00:29:07.200 --> 00:29:10.600]  因為我們自小成長
[00:29:10.600 --> 00:29:13.000]  其實一直以來世界也好 家人也好
[00:29:13.000 --> 00:29:14.400]  在教我們的是什麼呢?
[00:29:14.400 --> 00:29:16.600]  我們要靠自己
[00:29:16.600 --> 00:29:19.000]  我們要相信自己
[00:29:19.000 --> 00:29:21.400]  我們要做好自己
[00:29:21.400 --> 00:29:24.400]  要顧好自己
[00:29:24.400 --> 00:29:29.000]  這個是我們自小的教導
[00:29:29.000 --> 00:29:32.400]  我和大家分享一個小故事
[00:29:32.400 --> 00:29:35.400]  這個小故事是話說有一個小朋友
[00:29:35.400 --> 00:29:39.000]  有一天和爸爸一起外出
[00:29:39.000 --> 00:29:44.000]  要出遠門去參加一個朋友的生日派對
[00:29:44.000 --> 00:29:45.400]  由於路途遙遠
[00:29:45.400 --> 00:29:49.000]  爸爸一出門口的時候已經準備好兩顆糖
[00:29:49.000 --> 00:29:54.600]  因為怕他中途覺得太遠 又悶 準備好
[00:29:54.600 --> 00:29:55.400]  給了一個小朋友
[00:29:55.400 --> 00:29:57.200]  那個小朋友一直拿著
[00:29:57.200 --> 00:29:59.400]  在整個車程裡他都拿著兩顆糖
[00:29:59.400 --> 00:30:00.400]  沒事的
[00:30:00.400 --> 00:30:05.000]  也很安全地到達了他們要參加派對的地方
[00:30:05.000 --> 00:30:07.600]  但是去到這個派對的時候
[00:30:07.600 --> 00:30:09.200]  他就發現
[00:30:09.200 --> 00:30:14.800]  邀請他們來派對的生日小朋友和他們的家人
[00:30:14.800 --> 00:30:17.400]  很好 因為要招呼人的緣故
[00:30:17.400 --> 00:30:19.200]  預備了很多禮物
[00:30:19.200 --> 00:30:25.000]  預備了很多食物在那個舉辦派對的地方
[00:30:25.000 --> 00:30:27.800]  但是這個小朋友
[00:30:27.800 --> 00:30:30.600]  由於他兩隻手拿著兩顆糖
[00:30:30.600 --> 00:30:33.600]  但是由於年紀相若
[00:30:33.600 --> 00:30:35.000]  可能只有兩三歲
[00:30:35.000 --> 00:30:38.200]  其實他不懂得拿著兩顆糖的同時
[00:30:38.200 --> 00:30:40.800]  其實他的手臂是可以繼續拿東西的
[00:30:40.800 --> 00:30:43.600]  他還沒有了解到這件事
[00:30:43.600 --> 00:30:45.600]  所以呢 爸爸也知道他這樣
[00:30:45.600 --> 00:30:46.400]  就和他說
[00:30:46.400 --> 00:30:48.400]  不如你放下兩顆糖吧
[00:30:48.400 --> 00:30:50.000]  你兩顆糖放下之後
[00:30:50.000 --> 00:30:52.600]  你就有手去拿你想要的禮物
[00:30:52.600 --> 00:30:56.000]  拿你想要的東西吃
[00:30:56.000 --> 00:30:59.800]  但是礙於這個小朋友
[00:30:59.800 --> 00:31:02.600]  一向都很喜歡吃這兩顆糖
[00:31:02.600 --> 00:31:05.800]  所以他一直不想放下
[00:31:05.800 --> 00:31:18.800]  結果他就沒有手去多餘的去拿他想要的禮物和食物
[00:31:18.800 --> 00:31:20.800]  這個小故事
[00:31:20.800 --> 00:31:23.200]  其實想告訴大家
[00:31:23.200 --> 00:31:26.200]  我們就是一個小朋友
[00:31:26.200 --> 00:31:30.600]  當我們常常以為那兩顆糖很重要的時候
[00:31:30.600 --> 00:31:34.600]  我們看不到原來上帝是在告訴我們
[00:31:34.600 --> 00:31:38.000]  祂預備了更多更大的事情
[00:31:38.000 --> 00:31:42.400]  更多更大的恩典給我們每一個
[00:31:42.400 --> 00:31:45.600]  但是我們永遠就是很想捉緊那兩顆糖
[00:31:45.600 --> 00:31:48.400]  因為我們覺得這兩顆糖是我們生命的保障
[00:31:48.400 --> 00:31:51.800]  是我們的依靠
[00:31:51.800 --> 00:31:57.000]  而當我們說那個小朋友
[00:31:57.000 --> 00:31:59.000]  他如果當天
[00:31:59.000 --> 00:32:00.400]  就是那個時候
[00:32:00.400 --> 00:32:01.800]  他聽到他爸爸說
[00:32:01.800 --> 00:32:04.600]  你先放下兩顆糖吧
[00:32:04.600 --> 00:32:05.600]  的時候
[00:32:05.600 --> 00:32:08.400]  他可能已經得到更多
[00:32:08.400 --> 00:32:13.400]  但是為什麼他不會這樣選擇呢?
[00:32:13.400 --> 00:32:20.200]  是因為他不夠相信他爸爸
[00:32:20.200 --> 00:32:24.800]  他不相信他爸爸會幫他保管好那兩顆糖
[00:32:24.800 --> 00:32:34.400]  他不相信他爸爸所說的那件事是有效的
[00:32:34.400 --> 00:32:37.200]  所以弟兄姊妹
[00:32:37.200 --> 00:32:42.000]  剛剛都說我們就是一個小朋友
[00:32:42.000 --> 00:32:48.200]  你信不信你天上的爸爸所說的話呢?
[00:32:48.200 --> 00:32:52.600]  你願不願意放下你那兩顆糖
[00:32:52.600 --> 00:32:55.600]  繼而你可以張開雙手
[00:32:55.600 --> 00:33:01.400]  去迎接那份更大的祝福呢?
[00:33:01.400 --> 00:33:05.600]  盼望我們同樣學習有一個小朋友的心
[00:33:05.600 --> 00:33:09.000]  去看我們的天賦
[00:33:09.000 --> 00:33:12.400]  去相信他的教導
[00:33:12.400 --> 00:33:14.600]  好 終結了
[00:33:14.600 --> 00:33:17.200]  我今天將我的講題改了個名
[00:33:17.200 --> 00:33:20.400]  叫做「跳出填倉的人生」
[00:33:20.400 --> 00:33:21.800]  如果大家有買股票
[00:33:21.800 --> 00:33:25.400]  都心知應該填倉都不是一件好事
[00:33:25.400 --> 00:33:28.800]  我改這個講題的題目
[00:33:28.800 --> 00:33:30.800]  原因當然其中一個
[00:33:30.800 --> 00:33:34.600]  就是為了要配合我那個比喻裡面的財主
[00:33:34.600 --> 00:33:37.000]  他想建一個更大的倉
[00:33:37.000 --> 00:33:38.400]  這個故事
[00:33:38.400 --> 00:33:40.000]  而其次我想說的是
[00:33:40.000 --> 00:33:43.800]  其實我們每個人生命裡面都一樣
[00:33:43.800 --> 00:33:46.800]  我們每個人都有一個倉
[00:33:46.800 --> 00:33:51.400]  這個倉其實是我們的內心
[00:33:51.400 --> 00:33:54.200]  也都是代表著我們生命裡面
[00:33:54.200 --> 00:33:58.200]  很需要的一份安全感
[00:33:58.200 --> 00:33:59.600]  但是今天究竟
[00:33:59.600 --> 00:34:04.400]  我們在用一些什麼去填這個倉呢?
[00:34:04.400 --> 00:34:06.600]  是不是我們的財富
[00:34:06.600 --> 00:34:09.000]  是不是我們有一份穩定的工作
[00:34:09.000 --> 00:34:10.800]  穩定的收入
[00:34:10.800 --> 00:34:18.000]  還是我們一早已經計劃好的那個退休大計?
[00:34:18.000 --> 00:34:23.000]  可能我們人生裡面真的有很多東西預備了
[00:34:23.000 --> 00:34:26.600]  但是我盼望今天這篇信息
[00:34:26.600 --> 00:34:28.600]  讓我們能夠學懂的是
[00:34:28.600 --> 00:34:32.800]  我們要常常都有一個自省的心
[00:34:32.800 --> 00:34:35.600]  我們要好好地去反思自己
[00:34:35.600 --> 00:34:39.800]  要常常反思自己所做的每一件事情
[00:34:39.800 --> 00:34:41.600]  究竟我們的動機
[00:34:41.600 --> 00:34:45.200]  會不會有些時候很不小心
[00:34:45.200 --> 00:34:47.200]  你不是故意的
[00:34:47.200 --> 00:34:48.600]  很不小心的
[00:34:48.600 --> 00:34:52.000]  就把焦點放錯了
[00:34:52.000 --> 00:34:53.400]  會不會有些時候
[00:34:53.400 --> 00:34:58.200]  我們為了解決我們那個所謂的憂慮
[00:34:58.200 --> 00:35:01.800]  我們連神都放下了
[00:35:01.800 --> 00:35:06.600]  繼而選擇的是我們選擇相信自己
[00:35:06.600 --> 00:35:11.200]  多過選擇相信上帝
[00:35:11.200 --> 00:35:12.200]  很想鼓勵大家
[00:35:12.200 --> 00:35:16.000]  今天嘗試再一次將你這個倉
[00:35:16.000 --> 00:35:17.400]  將你的心
[00:35:17.400 --> 00:35:19.600]  將你的人生
[00:35:19.600 --> 00:35:23.400]  再次交回給上帝
[00:35:23.400 --> 00:35:26.800]  再一次去信靠祂
[00:35:26.800 --> 00:35:32.000]  再一次去依靠祂的時候
[00:35:32.000 --> 00:35:33.400]  你能夠將你的憂慮
[00:35:33.400 --> 00:35:37.200]  完完全全地給祂
[00:35:37.200 --> 00:35:39.000]  讓你的生命
[00:35:39.000 --> 00:35:42.200]  不需要每一天都再次
[00:35:42.200 --> 00:35:47.000]  為了填滿這份安全感
[00:35:47.000 --> 00:35:49.800]  因為我們所相信的天父
[00:35:49.800 --> 00:35:54.000]  所相信的耶穌
[00:35:54.000 --> 00:35:58.200]  祂是我們那個生命最大的滿足
[00:35:58.200 --> 00:36:02.800]  祂是我們每一個人的供應者
[00:36:02.800 --> 00:36:06.600]  祂是我們每一個人的保護者
[00:36:06.600 --> 00:36:10.400]  最後想分享一張圖片給大家
[00:36:10.400 --> 00:36:12.400]  這張圖片在我預備這篇讀的時候
[00:36:12.400 --> 00:36:16.200]  在網上的社交平台看到
[00:36:16.200 --> 00:36:18.000]  而它所說的
[00:36:18.000 --> 00:36:23.000]  正正是我整篇讀的重點
[00:36:23.000 --> 00:36:25.000]  所以其實前面那半個小時
[00:36:25.000 --> 00:36:26.400]  你們聽不到什麼
[00:36:26.400 --> 00:36:27.400]  不要緊的
[00:36:27.400 --> 00:36:29.800]  你這一刻拿出你的手機
[00:36:29.800 --> 00:36:32.600]  拍下這張圖片
[00:36:32.600 --> 00:36:34.000]  這張圖片說什麼呢?
[00:36:34.000 --> 00:36:35.400]  我們很喜歡的就是
[00:36:35.400 --> 00:36:38.400]  靠自己掌握自己的人生
[00:36:38.400 --> 00:36:40.400]  但是我們的上帝
[00:36:40.400 --> 00:36:43.000]  在神裡面項為富足
[00:36:43.000 --> 00:36:44.800]  項為成功
[00:36:44.800 --> 00:36:48.000]  是我們要學懂怎樣去依靠上帝
[00:36:48.000 --> 00:36:49.800]  和上帝去走
[00:36:49.800 --> 00:36:51.800]  去過好我們的生命
