
[00:00:00.000 --> 00:00:04.680]  我們的新系列叫什麼名字呢?就是叫回應時代的呼聲
[00:34:32.080 --> 00:35:02.040]  我們有時都會搞錯了,究竟我主是誰呢?我們有時都會搞錯,我們會敬畏錯了那個對象,不過不要緊。只要你記住,你保持敬畏上帝的心的時候,當時候到了,上帝是會用不同的方法去校正你的目光,去給你經歷它。
[00:35:02.040 --> 00:35:18.120]  去經歷祂的帶領,去經歷祂的保護,去經歷祂纔是你唯一應該敬畏的對象。這是第一點。
[00:35:18.120 --> 00:35:47.920]  第二點,我不知道大家有沒有想過,我們剛剛看的那個故事裏面,其實娥巴底這個故事,其實是可以在聖經裏面整段刪除掉。如果刪除掉的話,你想想,其實那個故事上下,其實是沒有什麼影響的,那個故事可以單純是耶和華要吩咐以利亞去見阿哈,最後就是阿哈見以利亞之後發生的事,是可以完全不需要娥巴底這個人出現。
[00:35:47.920 --> 00:36:12.680]  整個故事是非常通順的。甚至如果你看回,認真看回以利亞整個聖經記載的故事,它前前後後,其實經文的重點是什麼呢?都是說以利亞如何贏得四百五十個巴力才知道,是不是?它帶出的目的就是說耶和華勝過巴力這個外邦的偶像,這個就是整個中心來的了。
[00:36:12.680 --> 00:36:21.000]  所以,其實再想的話,以利亞其實才是這個整段故事的那個領銜主演的主角,是不是?
[00:36:21.000 --> 00:36:36.480]  那爲什麼聖經要浪費這麼多篇幅,十六節的經文,是不是?沒有理由十六節,雖然我說短了,在我平時分享的經文裏面算短的了,不過有沒有十六節寫你呢?沒有啊!爲什麼要寫娥巴底?
[00:36:36.480 --> 00:36:49.520]  究竟聖經和列王記的作者,究竟他想講什麼?是不是因爲娥巴底曾經救過一百個先知,所以要刻意提一下他,要表揚一下這個人,是不是?
[00:36:49.520 --> 00:36:56.960]  就是那些信心爲人綁的朋友,是不是?可能這個成分都有也不奇怪的。
[00:36:56.960 --> 00:37:08.400]  不過,當我自己看這段經文,其實我覺得娥巴底的出現是在告訴我們,其實上帝其實不是真的需要每個人都做以利亞的。
[00:37:08.400 --> 00:37:20.880]  我不是說以利亞不好,做以利亞當然是好的。剛剛介紹以利亞的時候,講的是他行很多神蹟,他又經常聽到上帝跟他說話,還要代表上帝去懲罰一個惡的君王,不止一個。
[00:37:20.880 --> 00:37:29.520]  在饑荒裏面,如果你看回這個故事的話,其實是上帝用了很多不同的方法去養他,因爲大饑荒才知道要喫的。
[00:37:29.520 --> 00:37:40.400]  是不是?沒理由你要懲罰,其實我又要幫你,結果我又要死了,很不合理,上帝用了很多其他方法去養他,保存他的命。
[00:37:40.400 --> 00:37:51.760]  而到最後,他完成了上帝交給他在地上的所有工作的時候,大佬有旋風接他昇天,他不用經歷死亡。
[00:37:51.760 --> 00:38:12.160]  是一個邏輯上很值得我們羨慕的生命,撇除了他很多掙扎之類的。但是你可以說,我不羨慕以利亞,我羨慕的聖經人物是其他人,都可以。
[00:38:12.160 --> 00:38:30.880]  我們很多時候有這樣的事務在裏面,我們就會想,如果我是誰誰,我經歷了上帝那麼多神蹟,又或者我聽到上帝那麼直接地跟我說話,那我就好了,那我就會爲上帝做些什麼什麼什麼。
[00:38:30.880 --> 00:38:37.120]  是不是?我們很容易會這樣想。但是,我們的想法是不會停在這裏的,我們又會繼續想。
[00:38:37.120 --> 00:38:46.560]  但是現在神蹟沒有發生在我身上,上帝又沒有那麼直接地跟我說話,所以我就沒有什麼事爲上帝做,我就可以坐在這裏。
[00:38:46.560 --> 00:38:49.040]  是不是?我們很容易會這樣想。
[00:38:49.040 --> 00:38:55.760]  又或者我們會想的是,教會又說,我們真的要爲上帝放上來。我們的反應會是什麼呢?
[00:38:55.760 --> 00:39:14.000]  這些留給那些有呼召的人,留給松牧師,留給Sandy,留給Yannis,是不是?他們有呼召啊。我這些小人物,我坐在教會,繼續安安定定坐就行了。我們會這樣想。
[00:39:14.000 --> 00:39:35.520]  不過我想跟大家看看俄巴帝。俄巴帝有沒有神蹟?沒有。俄巴帝有沒有聽到上帝說話,或者呼召,祂才做事?都沒有。
[00:39:35.520 --> 00:39:45.520]  但是祂在一個很艱難的時候,祂爲上帝救了一百個先知。
[00:39:45.520 --> 00:39:58.000]  祂按着自己對耶和華的敬畏,擅自救了一百個先知,是沒有人或者沒有神叫祂做的。
[00:39:58.000 --> 00:40:13.840]  一切的事是出於祂自己一個,出於祂自己對耶和華的敬畏,祂就選擇去回應那時候的需要。
[00:40:13.840 --> 00:40:31.760]  所以我認爲整個俄巴帝的故事爲什麼要記在聖經裏面?是因爲上帝在告訴我們,祂會紀念的不僅僅是那個信心爲人綁那幫人,不僅僅是那些什麼神人或者有呼召的人。
[00:40:31.760 --> 00:40:43.920]  祂同樣看重我們每一個,我們這一幫很普通的信徒,我們所能夠擺上的那個很小的信心,祂都看重。
[00:40:43.920 --> 00:40:50.960]  雖然我們對上帝的那份信心,那份忠心,有時會搖晃不定。
[00:40:50.960 --> 00:41:02.000]  雖然我們有時同樣會在我們信仰的歷程裏面,有時會敬畏錯了,有時會不小心走錯了其他地方。
[00:41:02.000 --> 00:41:09.840]  但是上帝是在說,就算我們軟弱,祂仍然都看重我們每一個。
[00:41:09.840 --> 00:41:18.880]  就算我們擺上的事很微小,祂仍然會使用我們每一個。
[00:41:18.880 --> 00:41:29.280]  所以當我們今天經常都說,這個世代很黑暗,很艱難,但是我們又沒有像羅巴帝那樣。
[00:41:29.280 --> 00:41:43.280]  因着上帝的緣故,我們願意走出來,去回應一下我們眼見到的需要。
[00:41:43.280 --> 00:41:52.400]  讓我們這一幫很普通的人,仍然可以成爲被神使用的一個人。
[00:41:52.400 --> 00:42:04.080]  去影響一些可能多,可能少的人,去幫助一些很需要被幫助的人。
[00:42:04.080 --> 00:42:13.760]  抑或我們仍然選擇的是,我們停留在教會里面,不斷祈禱,不斷寄望。
[00:42:13.760 --> 00:42:31.680]  有個神人,好像以利亞那樣的,他出來,懲罰這個世界,那些奸惡的人,解決這個世界的問題,然後解決了,我們就坐享其成。
[00:42:31.680 --> 00:42:39.280]  接着,我們繼續在教會里一起敬拜,讚美上帝,就算了。
[00:42:39.280 --> 00:42:42.880]  誰是我們呢?
[00:42:42.880 --> 00:42:47.360]  你見不見到這個世界的人,有多麼有需要呢?
[00:42:47.360 --> 00:43:00.640]  需要可能是實際,可能是心靈,但是最重要的是,我肯定他們需要的是耶穌。
[00:43:00.640 --> 00:43:06.960]  我們有沒有養他們認識耶穌呢?
[00:43:06.960 --> 00:43:13.360]  是的,我想請敬拜隊。
[00:43:13.360 --> 00:43:17.040]  我今天的講題叫做《誰都可發光》。
[00:43:17.040 --> 00:43:22.080]  如果你知道的話,是一首流行曲的其中一句歌詞。
[00:43:22.080 --> 00:43:27.840]  歌詞的下一句是說,只要找對地方。
[00:43:27.840 --> 00:43:36.000]  當我預備這篇信息的時候,其實我覺得這兩句歌詞,正正是羅巴底去的見證。
[00:43:36.000 --> 00:43:48.320]  羅巴底發光的方式,不是像以利亞那樣,或者其他先知,要在那幫權貴的皇帝面前去發光。
[00:43:48.320 --> 00:43:52.160]  他不一定要做這件事。
[00:43:52.160 --> 00:44:02.720]  但是因爲他敬畏耶和華的緣故,他就在暗地裏面,在這100個先知的面前,其實他就已經在發光了。
[00:44:02.720 --> 00:44:06.880]  因爲他救了他們這麼多個。
[00:44:06.880 --> 00:44:13.440]  可能你也會想,100個其實也不少,他也影響了100個人,我們多久也沒有100個人。
[00:44:13.440 --> 00:44:18.240]  你可能會這麼想。
[00:44:18.240 --> 00:44:23.520]  但是其實重點不在於多,不在於少。
[00:44:23.520 --> 00:44:30.080]  不在於我們究竟影響了多少人。
[00:44:30.080 --> 00:44:36.240]  重點從來都是,你願不願意成爲影響人的那個人。
[00:44:36.240 --> 00:44:45.600]  你願不願意因着上帝給你的感動,你回應這份感動。
[00:44:45.600 --> 00:44:53.920]  可能因着的是,我不知道是誰的信息,因着你在網上看的經文。
[00:44:53.920 --> 00:45:03.840]  你看到的東西,你看到的一切,裏面的提醒,究竟你提醒完之後,你是否停了在提醒就算了?
[00:45:03.840 --> 00:45:10.960]  你有沒有下一步呢?
[00:45:10.960 --> 00:45:15.360]  你願意回應這個時代嗎?
[00:45:15.360 --> 00:45:21.520]  你願意回應上帝爲你預備那個對的地方嗎?
[00:45:21.520 --> 00:45:30.560]  對的地方可能是你家,可能是你職場,可能甚至是你的教會。
[00:45:30.560 --> 00:45:42.000]  你願意在這個地方里面,忠心地爲上帝發光嗎?
[00:45:42.000 --> 00:45:47.360]  對的,上帝說我們其實有的不多。
[00:45:47.360 --> 00:45:54.080]  但是我們謝謝你,因爲你同樣告訴我們,你不計較。
[00:45:54.080 --> 00:46:00.400]  你是那個養我們依靠的上帝,你是那個豐盛的上帝。
[00:46:00.400 --> 00:46:05.520]  所以我們不夠的,天父你是會保住我們。
[00:46:05.520 --> 00:46:11.600]  所以神我求你,你教導我們不要抗輕我們自己。
[00:46:11.600 --> 00:46:17.280]  因爲我們每一個人的生命裏面,每一個認識你的人的生命裏面,
[00:46:17.280 --> 00:46:24.240]  我們背後有一個很強大的上帝在我們後面,他支持我們,他給力量我們。
[00:46:24.240 --> 00:46:33.680]  所以神我求你,你祝福我們一幫弟兄姊妹,你再一次興起我們,你點燃我們爲你去做事的火。
[00:46:33.680 --> 00:46:39.520]  要做什麼事我們不知道,可能我們每個人都不同。
[00:46:39.520 --> 00:46:48.560]  但天父我求你,你再一次讓我們有那個願意拜上的心。
[00:46:48.560 --> 00:47:00.880]  以至當你要我們做的事,那個時候到了的時候,我們就能夠真的走出去。
[00:47:00.880 --> 00:47:06.160]  神我求你這樣去幫助我們,祝福我們。
[00:47:06.160 --> 00:47:10.160]  願你對我們每一個人說話,
[00:47:10.160 --> 00:47:17.120]  以至我們知道天父其實你究竟怎麼看我們每一個人,
[00:47:17.120 --> 00:47:27.520]  你有多看重我們,你有多想使用我們。
[00:47:27.520 --> 00:47:32.960]  神就求你繼續去祝福,帶領我們在信仰的歷程裏面,
[00:47:32.960 --> 00:47:40.640]  讓我們去每一天都這樣過,每一天都這樣走的時候,我們盡在你的心意當中。
[00:47:40.640 --> 00:47:48.560]  有天父這樣去賜福我們,那你整年聽我們祈禱都會交代奉耶穌幾多德性的名字祈求。阿們。
