
[00:00:00.000 --> 00:00:06.000]  請問大家一生人之中有沒有做過最癲狂的行為或決定?
[00:17:24.000 --> 00:17:27.000]  而面對這個奧秘的榮耀
[00:17:27.000 --> 00:17:31.000]  我們只能夠在當中歡喜快樂
[00:17:31.000 --> 00:17:34.000]  好像大衛全程的投入
[00:17:34.000 --> 00:17:40.000]  熱誠地去迎接神在我們生命裡面
[00:17:40.000 --> 00:17:45.000]  第二方面我想說的是謹守與癲狂
[00:17:45.000 --> 00:17:47.000]  這是二十節開始
[00:17:47.000 --> 00:17:51.000]  我從兩位的人物
[00:17:51.000 --> 00:17:53.000]  一位當然是大衛
[00:17:53.000 --> 00:17:57.000]  一位是蘇羅的女兒米格
[00:17:57.000 --> 00:17:59.000]  他們看到了對比
[00:17:59.000 --> 00:18:02.000]  他們對神的那種態度
[00:18:02.000 --> 00:18:05.000]  當大衛迎接了若貴
[00:18:05.000 --> 00:18:10.000]  和一群群眾一起的獻祭、敬拜神之後
[00:18:10.000 --> 00:18:14.000]  二十節大衛就回到自己的家裡面
[00:18:14.000 --> 00:18:16.000]  為家人祝福
[00:18:16.000 --> 00:18:19.000]  而蘇羅的女兒米格就出來迎接他
[00:18:19.000 --> 00:18:21.000]  說了一些話
[00:18:21.000 --> 00:18:23.000]  這些是單打的說話
[00:18:23.000 --> 00:18:26.000]  以色列王,你今天很大榮耀
[00:18:26.000 --> 00:18:29.000]  今天在神僕的市裡面前
[00:18:29.000 --> 00:18:33.000]  有露體,好像一個無賴赤身露體一樣
[00:18:33.000 --> 00:18:36.000]  很輕佻
[00:18:36.000 --> 00:18:43.000]  當然是在鄙視大衛的表現
[00:18:43.000 --> 00:18:47.000]  披著一件薄薄的細麻布
[00:18:47.000 --> 00:18:49.000]  這樣就在跳舞
[00:18:49.000 --> 00:18:53.000]  真的完全失去體統
[00:18:53.000 --> 00:18:56.000]  大衛相反就跟米格說
[00:18:56.000 --> 00:18:59.000]  他說這個人是神的面前的我
[00:18:59.000 --> 00:19:03.000]  我是耶和華揀選的我
[00:19:03.000 --> 00:19:06.000]  已經在你父蘇羅全家之上
[00:19:06.000 --> 00:19:09.000]  納我做了以色列百姓的王
[00:19:09.000 --> 00:19:11.000]  所以我在耶和華面前跳舞
[00:19:11.000 --> 00:19:14.000]  是我從心裡面向神的
[00:19:14.000 --> 00:19:16.000]  而我更加的卑微
[00:19:16.000 --> 00:19:19.000]  看自己更加卑賤等等等等
[00:19:19.000 --> 00:19:24.000]  這裡你看到第一個人物就是米格
[00:19:24.000 --> 00:19:26.000]  米格是誰?
[00:19:26.000 --> 00:19:29.000]  是蘇羅的女兒
[00:19:29.000 --> 00:19:30.000]  還有呢?
[00:19:30.000 --> 00:19:32.000]  是大衛的太太
[00:19:32.000 --> 00:19:36.000]  為甚麼聖經三次都形容是蘇羅的女兒
[00:19:36.000 --> 00:19:39.000]  沒有說是大衛的太太
[00:19:39.000 --> 00:19:42.000]  當然是有用意的
[00:19:42.000 --> 00:19:45.000]  蘇羅的女兒代表蘇羅那邊
[00:19:45.000 --> 00:19:48.000]  大衛的太太代表大衛那邊
[00:19:48.000 --> 00:19:52.000]  其實他們好像不太同意
[00:19:52.000 --> 00:19:55.000]  甚至不太同意那個想法
[00:19:55.000 --> 00:19:59.000]  這個女兒在十四節已經說在窗戶裡
[00:19:59.000 --> 00:20:01.000]  之前已經說見到他了
[00:20:01.000 --> 00:20:05.000]  現在回到家裡就直接跟他對話
[00:20:05.000 --> 00:20:15.000]  米格覺得大衛為甚麼在若桂面前
[00:20:15.000 --> 00:20:18.000]  他覺得若桂面前等於在哪一班人的面前
[00:20:18.000 --> 00:20:20.000]  在神僕的侍女面前
[00:20:20.000 --> 00:20:24.000]  那麼忙碌跳舞輕視他
[00:20:24.000 --> 00:20:27.000]  米格覺得你應該是自己的王
[00:20:27.000 --> 00:20:29.000]  你應該做皇帝應該做的事情
[00:20:29.000 --> 00:20:36.000]  你應該好好做一個很莊重嚴肅的宗教活動
[00:20:36.000 --> 00:20:40.000]  能夠去迎接這個若桂
[00:20:40.000 --> 00:20:43.000]  這個若桂是幫助你貼金的
[00:20:43.000 --> 00:20:45.000]  迎接到禮的時候
[00:20:45.000 --> 00:20:47.000]  你的地位就更加升一層
[00:20:47.000 --> 00:20:49.000]  因為神都跟你同在
[00:20:49.000 --> 00:20:52.000]  神都跟你大衛王同在
[00:20:52.000 --> 00:20:56.000]  你這次應該是更高提高你的地位
[00:20:56.000 --> 00:21:00.000]  或者相反你奉承這位神
[00:21:00.000 --> 00:21:02.000]  也是美好的事情
[00:21:02.000 --> 00:21:05.000]  說你多麼大體
[00:21:05.000 --> 00:21:08.000]  懂得尊崇這位神
[00:21:08.000 --> 00:21:12.000]  這個米格都很懂得這樣想
[00:21:12.000 --> 00:21:13.000]  但這不是大衛的想法
[00:21:13.000 --> 00:21:15.000]  大衛很單純的想
[00:21:15.000 --> 00:21:18.000]  我就是全心去敬拜侍奉人
[00:21:18.000 --> 00:21:21.000]  我全心在神裡面有種喜樂狂喜
[00:21:21.000 --> 00:21:23.000]  這種是人沒有辦法給到他的
[00:21:23.000 --> 00:21:27.000]  他不由自主地歡喜快樂跳起舞上來
[00:21:27.000 --> 00:21:29.000]  所以沒錯
[00:21:29.000 --> 00:21:32.000]  好像米格那樣看
[00:21:32.000 --> 00:21:35.000]  不識大統不識體統
[00:21:35.000 --> 00:21:38.000]  應該是有皇室的尊嚴
[00:21:38.000 --> 00:21:40.000]  適當的禮儀有好的外表
[00:21:40.000 --> 00:21:43.000]  米格是代表著前朝
[00:21:43.000 --> 00:21:45.000]  代表著一個數羅王
[00:21:45.000 --> 00:21:49.000]  當時那種形象作風
[00:21:49.000 --> 00:21:54.000]  但這卻不是大衛自己的觀點
[00:21:54.000 --> 00:21:59.000]  大衛又說我今天不是跟一班神僕
[00:21:59.000 --> 00:22:01.000]  在表演自己的武藝
[00:22:01.000 --> 00:22:05.000]  他說我在藥櫃面前代表什麼
[00:22:05.000 --> 00:22:07.000]  在耶和華神面前
[00:22:07.000 --> 00:22:10.000]  我在神面前是跳舞
[00:22:10.000 --> 00:22:13.000]  只是去敬拜神
[00:22:13.000 --> 00:22:15.000]  我沒有想過其他人的看法
[00:22:15.000 --> 00:22:17.000]  我專注在神那裡
[00:22:17.000 --> 00:22:19.000]  因為神是揀選了我
[00:22:19.000 --> 00:22:21.000]  神是給我做以色列的君主
[00:22:21.000 --> 00:22:22.000]  君王
[00:22:22.000 --> 00:22:25.000]  所以我這麼大的熱誠
[00:22:25.000 --> 00:22:27.000]  這麼大的喜樂
[00:22:27.000 --> 00:22:29.000]  這是我從心裡發出來的
[00:22:29.000 --> 00:22:30.000]  即使是瘋狂
[00:22:30.000 --> 00:22:33.000]  神也是讓我瘋狂的
[00:22:33.000 --> 00:22:35.000]  所以他如重同樂
[00:22:35.000 --> 00:22:38.000]  他知道大家都是被神所拯救
[00:22:38.000 --> 00:22:40.000]  大家都是被神供應
[00:22:40.000 --> 00:22:42.000]  大家都是被神所教導
[00:22:42.000 --> 00:22:43.000]  祝福的人
[00:22:43.000 --> 00:22:47.000]  所以大家都是歡喜快樂的
[00:22:47.000 --> 00:22:49.000]  所以大衛對於這件事情
[00:22:49.000 --> 00:22:52.000]  他的看法就是相反
[00:22:52.000 --> 00:22:57.000]  他說讓我自己更加明白
[00:22:57.000 --> 00:23:02.000]  顯得我自己更加卑微
[00:23:02.000 --> 00:23:04.000]  更加低賤
[00:23:04.000 --> 00:23:07.000]  他不是要讓藥櫃貼金
[00:23:07.000 --> 00:23:09.000]  讓它成為高人一等
[00:23:09.000 --> 00:23:12.000]  讓它覺得它是特別尊貴
[00:23:12.000 --> 00:23:18.000]  一個特別的族類
[00:23:18.000 --> 00:23:20.000]  不是這樣
[00:23:20.000 --> 00:23:22.000]  他覺得在神的面前
[00:23:22.000 --> 00:23:24.000]  自己反而是低賤
[00:23:24.000 --> 00:23:26.000]  謙卑
[00:23:26.000 --> 00:23:29.000]  我只不過是神的僕人
[00:23:29.000 --> 00:23:31.000]  雖然我是一國之君
[00:23:31.000 --> 00:23:33.000]  但仍然是神的僕人
[00:23:33.000 --> 00:23:36.000]  交託我去管理這些事情
[00:23:36.000 --> 00:23:39.000]  所以僕人是應該謙卑的
[00:23:39.000 --> 00:23:46.000]  謙卑就是獻上他的敬拜
[00:23:46.000 --> 00:23:48.000]  對神的敬畏
[00:23:48.000 --> 00:23:50.000]  所以你看到米格和大衛
[00:23:50.000 --> 00:23:53.000]  是代表了兩個的王國
[00:23:53.000 --> 00:23:58.000]  舊的王國可能是貪圖政權
[00:23:58.000 --> 00:24:05.000]  新的王國是純粹在神裡面的喜樂
[00:24:05.000 --> 00:24:10.000]  米格就像人把酒 新酒放在舊皮袋一樣
[00:24:10.000 --> 00:24:12.000]  起不了作用
[00:24:12.000 --> 00:24:16.000]  新酒應該放在新皮袋裡面
[00:24:16.000 --> 00:24:18.000]  我們看這些事情
[00:24:18.000 --> 00:24:23.000]  好像米格和大衛的辯論 爭辯
[00:24:23.000 --> 00:24:25.000]  就好像我們有時覺得
[00:24:25.000 --> 00:24:28.000]  教會裡面都有些想法
[00:24:28.000 --> 00:24:29.000]  我們去敬拜 我們侍奉
[00:24:29.000 --> 00:24:32.000]  我們在這些方面裡面
[00:24:32.000 --> 00:24:34.000]  究竟我們應該怎樣做法
[00:24:34.000 --> 00:24:36.000]  很多人覺得我們很關心
[00:24:36.000 --> 00:24:39.000]  我們服侍的流程 外在 程序 機制
[00:24:39.000 --> 00:24:43.000]  會議 體面 體統 秩序等等
[00:24:43.000 --> 00:24:46.000]  但這些事情令我們很繃緊
[00:24:46.000 --> 00:24:47.000]  令我們很緊張
[00:24:47.000 --> 00:24:50.000]  我們做這些事情令我們很嚴肅
[00:24:50.000 --> 00:24:53.000]  令我們一絲不苟 沒錯
[00:24:53.000 --> 00:24:58.000]  但讓我們內心裡面不得喜樂
[00:24:58.000 --> 00:25:01.000]  讓我們不得釋放
[00:25:01.000 --> 00:25:04.000]  反而有很多驅速
[00:25:04.000 --> 00:25:07.000]  這令我們好像要走的程序
[00:25:07.000 --> 00:25:11.000]  走的流程 慢慢慢慢完結
[00:25:11.000 --> 00:25:15.000]  我們就放心了
[00:25:15.000 --> 00:25:19.000]  但是熱烈的讚美 悔改的淚水
[00:25:19.000 --> 00:25:22.000]  可能對我們來說是陌生的
[00:25:22.000 --> 00:25:24.000]  因為我們需要冷靜
[00:25:24.000 --> 00:25:27.000]  我們需要按著流程去做
[00:25:27.000 --> 00:25:31.000]  所以我們的生命裡面
[00:25:31.000 --> 00:25:34.000]  有冷靜的時候 有熱情的時候
[00:25:34.000 --> 00:25:37.000]  很多時候 我們這些冷靜冷漠
[00:25:37.000 --> 00:25:39.000]  就留給我們的主
[00:25:39.000 --> 00:25:43.000]  這些熱情就留給我們在世界裡面的打滾
[00:25:43.000 --> 00:25:47.000]  我們的熱情 發瘋了 去賺錢
[00:25:47.000 --> 00:25:49.000]  發瘋了 去工作
[00:25:49.000 --> 00:25:51.000]  發瘋了 去戀愛
[00:25:51.000 --> 00:25:54.000]  發瘋了 去做我們想做的事情
[00:25:54.000 --> 00:25:57.000]  會不會這樣
[00:25:57.000 --> 00:26:00.000]  謹守和瘋狂 癲狂
[00:26:00.000 --> 00:26:02.000]  在信仰上有不同的表現
[00:26:02.000 --> 00:26:05.000]  為什麼我用謹守和癲狂
[00:26:05.000 --> 00:26:07.000]  作為一個分題呢
[00:26:07.000 --> 00:26:10.000]  因為在《哥林多後書》五章十三節裡說
[00:26:10.000 --> 00:26:12.000]  這個是保羅說的
[00:26:12.000 --> 00:26:15.000]  如果我們癲狂 是為了神
[00:26:15.000 --> 00:26:17.000]  但是如果我們謹守
[00:26:17.000 --> 00:26:19.000]  或者叫清醒
[00:26:19.000 --> 00:26:21.000]  我們是為了你們
[00:26:21.000 --> 00:26:23.000]  就是說 如果在神裡面
[00:26:23.000 --> 00:26:26.000]  癲狂就可以了 不用清醒
[00:26:26.000 --> 00:26:28.000]  在人面前也要清醒
[00:26:28.000 --> 00:26:29.000]  也要謹守
[00:26:29.000 --> 00:26:32.000]  這是保羅自己說的
[00:26:32.000 --> 00:26:36.000]  當然 保羅的態度是這樣
[00:26:36.000 --> 00:26:37.000]  我在神裡面
[00:26:37.000 --> 00:26:40.000]  哇 神帶領我 屬靈的境界
[00:26:40.000 --> 00:26:42.000]  和神的相處
[00:26:42.000 --> 00:26:44.000]  即使失去生命
[00:26:44.000 --> 00:26:45.000]  我也是歡樂
[00:26:45.000 --> 00:26:48.000]  即使是去見主面
[00:26:48.000 --> 00:26:50.000]  也是喜樂無比
[00:26:50.000 --> 00:26:53.000]  但是 我在人的面前要謹守
[00:26:53.000 --> 00:26:54.000]  要清醒
[00:26:54.000 --> 00:26:56.000]  因為每個教導我所說的東西
[00:26:56.000 --> 00:26:59.000]  都要很清晰地讓他們聽到
[00:26:59.000 --> 00:27:01.000]  免得他們模糊
[00:27:01.000 --> 00:27:03.000]  免得他們聽不明白
[00:27:03.000 --> 00:27:06.000]  所以保羅我也要在眾人面前謹守
[00:27:06.000 --> 00:27:07.000]  清醒
[00:27:07.000 --> 00:27:11.000]  在神面前我是可以癲狂的
[00:27:11.000 --> 00:27:13.000]  相反 米格
[00:27:13.000 --> 00:27:16.000]  他是輕視了這種熱情
[00:27:16.000 --> 00:27:21.000]  或者這種敬拜 侍奉的態度
[00:27:21.000 --> 00:27:24.000]  他代表了過度的理性
[00:27:24.000 --> 00:27:26.000]  在乎外在的形象
[00:27:26.000 --> 00:27:28.000]  認為敬拜 侍奉
[00:27:28.000 --> 00:27:31.000]  合乎一些社會的規範
[00:27:31.000 --> 00:27:33.000]  所以不能夠熱情奔放
[00:27:33.000 --> 00:27:39.000]  所以他輕視大衛這種情況
[00:27:39.000 --> 00:27:40.000]  你想想
[00:27:40.000 --> 00:27:49.000]  如果米格和烏薩一起護送一個約會回來耶路撒冷
[00:27:49.000 --> 00:27:51.000]  又怎麼回事呢
[00:27:51.000 --> 00:27:54.000]  雖然已經不會這樣做了
[00:27:54.000 --> 00:27:56.000]  一定是米格做得很妥當
[00:27:56.000 --> 00:27:57.000]  很小心
[00:27:57.000 --> 00:27:58.000]  很莊嚴
[00:27:58.000 --> 00:28:01.000]  烏格就過度謹慎
[00:28:01.000 --> 00:28:02.000]  很謹慎
[00:28:02.000 --> 00:28:03.000]  不要違規規範
[00:28:03.000 --> 00:28:05.000]  這條路是這樣走的
[00:28:05.000 --> 00:28:06.000]  一路向這個方向
[00:28:06.000 --> 00:28:09.000]  約會是事事正正地走的
[00:28:09.000 --> 00:28:11.000]  不可以左搖右擺
[00:28:11.000 --> 00:28:14.000]  是穩穩陣陣到達這個地方
[00:28:14.000 --> 00:28:17.000]  所以他這個侍奉是很擔憂的
[00:28:17.000 --> 00:28:19.000]  這個侍奉是很驚慌的
[00:28:19.000 --> 00:28:22.000]  一點也不喜樂的
[00:28:22.000 --> 00:28:27.000]  因為烏薩看到神的約會歪一歪
[00:28:27.000 --> 00:28:28.000]  扶一扶正他
[00:28:28.000 --> 00:28:33.000]  這樣就死了
[00:28:33.000 --> 00:28:35.000]  為什麼呢
[00:28:35.000 --> 00:28:41.000]  可能我們就是將神規範在這個位置裡面
[00:28:41.000 --> 00:28:45.000]  事事正正地在我們人生裡面
[00:28:45.000 --> 00:28:47.000]  神你是要這樣幫助我的
[00:28:47.000 --> 00:28:48.000]  我沒有錢
[00:28:48.000 --> 00:28:52.000]  你就供應這些日用飲食給我
[00:28:52.000 --> 00:28:54.000]  我在艱難裡面
[00:28:54.000 --> 00:28:56.000]  你幫我解決這些危機
[00:28:56.000 --> 00:28:58.000]  總之我有這些想法
[00:28:58.000 --> 00:29:00.000]  神你應該怎樣幫我幫我
[00:29:00.000 --> 00:29:02.000]  你就是我的神
[00:29:02.000 --> 00:29:07.000]  但是如果有另外一些不同的處理
[00:29:07.000 --> 00:29:08.000]  不同的方法
[00:29:08.000 --> 00:29:09.000]  我不接受
[00:29:09.000 --> 00:29:11.000]  或者我甚至看不到
[00:29:11.000 --> 00:29:13.000]  烏薩就是多手
[00:29:13.000 --> 00:29:16.000]  是要扶正神要這樣做
[00:29:16.000 --> 00:29:19.000]  操控了神自己
[00:29:19.000 --> 00:29:21.000]  神不能夠被你操控
[00:29:21.000 --> 00:29:24.000]  所以米格和烏薩一起去叛行的時候
[00:29:24.000 --> 00:29:27.000]  結局是死的
[00:29:27.000 --> 00:29:33.000]  當米格不容許大衛魯莽的敬拜讚美
[00:29:33.000 --> 00:29:35.000]  大膽的興蜀
[00:29:35.000 --> 00:29:38.000]  大衛的不顧一切投入於熱誠
[00:29:38.000 --> 00:29:43.000]  反而大衛是活的
[00:29:43.000 --> 00:29:46.000]  所以大衛迎接這個約會
[00:29:46.000 --> 00:29:47.000]  激烈的跳舞
[00:29:47.000 --> 00:29:49.000]  不顧皇者的身份
[00:29:49.000 --> 00:29:52.000]  全程的投入敬拜
[00:29:52.000 --> 00:29:55.000]  世人的眼中可能覺得很瘋狂
[00:29:55.000 --> 00:29:58.000]  為什麼神面前會有這樣的表現
[00:29:58.000 --> 00:30:01.000]  或者今天我們什麼都不想
[00:30:01.000 --> 00:30:03.000]  整天都想著神的工作
[00:30:03.000 --> 00:30:10.000]  我們上班都想著怎樣帶領身邊的人信耶穌
[00:30:10.000 --> 00:30:11.000]  我們同事
[00:30:11.000 --> 00:30:13.000]  見到家裡的人都跟他們說耶穌
[00:30:13.000 --> 00:30:15.000]  都希望他們去信耶穌
[00:30:15.000 --> 00:30:19.000]  父母以為子女信得太迷太癲
[00:30:19.000 --> 00:30:23.000]  已經好像洗腦一樣
[00:30:23.000 --> 00:30:25.000]  為何會是這樣
[00:30:25.000 --> 00:30:26.000]  我但願是這樣
[00:30:26.000 --> 00:30:29.000]  但更多不是這樣的情況
[00:30:29.000 --> 00:30:32.000]  保羅說我為福音癲狂
[00:30:32.000 --> 00:30:34.000]  在傳福音裡不怕艱難
[00:30:34.000 --> 00:30:35.000]  就算失去生命
[00:30:35.000 --> 00:30:36.000]  在所不惜
[00:30:36.000 --> 00:30:38.000]  甚至被人說是癲的
[00:30:38.000 --> 00:30:40.000]  實在是有的
[00:30:40.000 --> 00:30:42.000]  當時的官長就說
[00:30:42.000 --> 00:30:44.000]  保羅你這樣說的話
[00:30:44.000 --> 00:30:45.000]  你大有學問
[00:30:45.000 --> 00:30:47.000]  說這麼傻的話
[00:30:47.000 --> 00:30:49.000]  你不是癲了嗎
[00:30:49.000 --> 00:30:51.000]  保羅說我沒有癲
[00:30:51.000 --> 00:30:54.000]  我是看到耶穌的意象
[00:30:54.000 --> 00:30:56.000]  從來沒有違背
[00:30:56.000 --> 00:30:59.000]  今天我們做神的工作
[00:30:59.000 --> 00:31:01.000]  我們有大膽的想法
[00:31:01.000 --> 00:31:03.000]  我們有更多的期望放在裡面
[00:31:03.000 --> 00:31:05.000]  可能要投入更多的人力
[00:31:05.000 --> 00:31:07.000]  物力 資源 財力
[00:31:07.000 --> 00:31:10.000]  不是癲了嗎
[00:31:10.000 --> 00:31:12.000]  但是我們要記得
[00:31:12.000 --> 00:31:17.000]  如果熱誠是來自內心對神的熱誠
[00:31:17.000 --> 00:31:19.000]  這種癲狂
[00:31:19.000 --> 00:31:21.000]  神是帶領你
[00:31:21.000 --> 00:31:23.000]  總比我們太過冷靜
[00:31:23.000 --> 00:31:25.000]  太過保守
[00:31:25.000 --> 00:31:27.000]  太過計算
[00:31:27.000 --> 00:31:28.000]  我們要扶正
[00:31:28.000 --> 00:31:30.000]  要這樣走 要這樣走
[00:31:30.000 --> 00:31:31.000]  但最終
[00:31:31.000 --> 00:31:34.000]  這個未必是神的心意
[00:31:34.000 --> 00:31:38.000]  因為我們自己在籌劃神
[00:31:38.000 --> 00:31:40.000]  自己的事情
[00:31:40.000 --> 00:31:45.000]  我們在操控神自己的想法
[00:31:45.000 --> 00:31:48.000]  但我們真的要從內心裡尋求神
[00:31:48.000 --> 00:31:53.000]  我們問我們自己對神的熱誠程度有多大
[00:31:53.000 --> 00:32:01.000]  我們今天的侍奉是從內心裡對神的敬畏而帶出來
[00:32:01.000 --> 00:32:03.000]  還是我們期望被人看到
[00:32:03.000 --> 00:32:06.000]  我們侍奉四平八穩
[00:32:06.000 --> 00:32:08.000]  我們侍奉斯斯精精
[00:32:08.000 --> 00:32:13.000]  我們的侍奉是做到一絲不苟
[00:32:13.000 --> 00:32:19.000]  或者我們的言語表達都是字字珠璣
[00:32:19.000 --> 00:32:23.000]  四字詞語 句句用盡
[00:32:23.000 --> 00:32:27.000]  但最終是否從心裡發出來
[00:32:27.000 --> 00:32:29.000]  大衛和保羅
[00:32:29.000 --> 00:32:31.000]  真的隨時說一些話
[00:32:31.000 --> 00:32:34.000]  是不堪入耳的
[00:32:34.000 --> 00:32:36.000]  如果你看《授行傳》裡的說話
[00:32:36.000 --> 00:32:40.000]  在大衛的書信裡
[00:32:40.000 --> 00:32:45.000]  看大衛的詩篇裡
[00:32:45.000 --> 00:32:47.000]  他怎樣形容自己
[00:32:47.000 --> 00:32:49.000]  他怎樣看人生
[00:32:49.000 --> 00:32:51.000]  怎樣的安裝
[00:32:51.000 --> 00:32:55.000]  他都用不同的詞語給我們明白
[00:32:55.000 --> 00:32:58.000]  他對神是多麼投入
[00:32:58.000 --> 00:33:01.000]  多麼明白自己的身份
[00:33:01.000 --> 00:33:06.000]  所以今天和這段經文
[00:33:06.000 --> 00:33:13.000]  我們希望我們都能夠在神的面前大發熱心
[00:33:13.000 --> 00:33:15.000]  我們在神面前能夠
[00:33:15.000 --> 00:33:17.000]  為主的緣故
[00:33:17.000 --> 00:33:20.000]  真的放在我們自己身上
[00:33:20.000 --> 00:33:22.000]  我們不要擔心那麼多
[00:33:22.000 --> 00:33:24.000]  不要計算那麼多
[00:33:24.000 --> 00:33:29.000]  因為沒有辦法用這條方程式計算下去
[00:33:29.000 --> 00:33:31.000]  烏紗計算好路線
[00:33:31.000 --> 00:33:35.000]  稍為符合正規的約規
[00:33:35.000 --> 00:33:39.000]  大衛沒有想過怎樣
[00:33:39.000 --> 00:33:42.000]  自己就瘋狂跳起舞來
[00:33:42.000 --> 00:33:43.000]  歡喜快樂
[00:33:43.000 --> 00:33:46.000]  因為他知道在神的裡面
[00:33:46.000 --> 00:33:49.000]  他已經和神同在
[00:33:49.000 --> 00:33:55.000]  希望我們都能夠有種為神癲狂的心
[00:33:55.000 --> 00:33:59.000]  有什麼事情可以在你人生裡記載
[00:33:59.000 --> 00:34:01.000]  對癲狂的事情是什麼
[00:34:01.000 --> 00:34:04.000]  我為神做了一件癲狂的事情
[00:34:04.000 --> 00:34:06.000]  由你自己繼續寫下去
[00:34:06.000 --> 00:34:09.000]  為同心祈禱
[00:34:09.000 --> 00:34:11.000]  所以主耶穌我們感謝你
[00:34:11.000 --> 00:34:15.000]  因為你為我們都做了很癲狂的事
[00:34:15.000 --> 00:34:18.000]  你甘願釘身十字架流出寶血
[00:34:18.000 --> 00:34:22.000]  為那些得罪你的人釘身去死去
[00:34:22.000 --> 00:34:26.000]  為了要拯救這些罪人的生命
[00:34:26.000 --> 00:34:29.000]  但你的愛實在太偉大
[00:34:29.000 --> 00:34:32.000]  你的愛令我們難以明瞭
[00:34:32.000 --> 00:34:34.000]  你的愛實在太瘋狂
[00:34:34.000 --> 00:34:35.000]  求主幫助我們
[00:34:35.000 --> 00:34:38.000]  今天我們領受了你自己的愛
[00:34:38.000 --> 00:34:40.000]  同樣我們都有這樣的熱誠
[00:34:40.000 --> 00:34:42.000]  去愛回神你自己
[00:34:42.000 --> 00:34:46.000]  將我們一生擺上努力為主
[00:34:46.000 --> 00:34:48.000]  為主做更大的事情
[00:34:48.000 --> 00:34:51.000]  更夠膽為主做更大的工作
[00:34:51.000 --> 00:34:55.000]  因為我們目的是要成全你自己給我們的大使命
[00:34:55.000 --> 00:34:56.000]  求主幫助我們
[00:34:56.000 --> 00:35:00.000]  大家都看到大衛在做王的期間裡
[00:35:00.000 --> 00:35:05.000]  他知道這個王國不是屬於他自己
[00:35:05.000 --> 00:35:07.000]  是屬於神你自己
[00:35:07.000 --> 00:35:10.000]  今天我們更加知道教會不是屬於我們自己
[00:35:10.000 --> 00:35:12.000]  是屬於神你自己
[00:35:12.000 --> 00:35:14.000]  讓我們尋求你的心意
[00:35:14.000 --> 00:35:15.000]  轉向你的心
[00:35:15.000 --> 00:35:17.000]  轉向你自己的方向
[00:35:17.000 --> 00:35:18.000]  不是我們的計算
[00:35:18.000 --> 00:35:19.000]  不是我們的籌算
[00:35:19.000 --> 00:35:23.000]  不是我們自己的方程式
[00:35:23.000 --> 00:35:28.000]  因為我們需要一心的歸向你自己
[00:35:28.000 --> 00:35:31.000]  願我們的敬拜 願我們的熱誠
[00:35:31.000 --> 00:35:34.000]  願我們充滿了這種感情
[00:35:34.000 --> 00:35:37.000]  完全流露在神你自己身上
[00:35:37.000 --> 00:35:39.000]  求主耶穌去娛樂我們
[00:35:39.000 --> 00:35:41.000]  禱告奉主耶穌命
[00:35:41.000 --> 00:35:42.000]  阿們
