
[00:00:00.000 --> 00:00:04.040]  我們今天繼續學習《路加福音》
[00:18:20.240 --> 00:18:23.440]  除了彼得、漢娜、葛和女兒的父母
[00:18:23.440 --> 00:18:25.840]  不讓其他人一起去
[00:18:25.840 --> 00:18:29.920]  眾人都是為這個女孩哀哭、隨哄
[00:18:29.920 --> 00:18:30.880]  耶穌說
[00:18:30.880 --> 00:18:34.320]  「不要哭,她不是死了,是睡著了」
[00:18:34.320 --> 00:18:38.480]  他們知道她已經死了就嘲笑耶穌
[00:18:38.480 --> 00:18:41.680]  耶穌只是帶著幾個最親密的門徒
[00:18:41.680 --> 00:18:46.800]  和女兒的父母私下作一些拯救
[00:18:46.800 --> 00:18:48.080]  耶穌對他們說
[00:18:48.080 --> 00:18:51.760]  「不要哭,她不是死了,是睡著了」
[00:18:51.760 --> 00:18:54.960]  可能暗示女兒要復活過來
[00:18:54.960 --> 00:18:56.960]  當然聽到這番說話
[00:18:56.960 --> 00:19:00.080]  本來為孩子哀哭的人
[00:19:00.080 --> 00:19:02.160]  覺得耶穌口出狂言
[00:19:02.160 --> 00:19:04.160]  竟然反過來
[00:19:04.160 --> 00:19:05.360]  嘲笑他們
[00:19:05.360 --> 00:19:07.040]  嘲笑耶穌
[00:19:07.040 --> 00:19:08.320]  我們可以想像
[00:19:08.320 --> 00:19:12.800]  在屋外一群人在嘲笑耶穌的時候
[00:19:12.800 --> 00:19:14.720]  在屋內
[00:19:14.720 --> 00:19:17.840]  耶穌私下進行拯救
[00:19:17.840 --> 00:19:21.360]  屋外、屋內兩個不同的情況
[00:19:21.360 --> 00:19:25.280]  屋內54、55節
[00:19:25.280 --> 00:19:27.680]  耶穌拉著女兒的手
[00:19:27.680 --> 00:19:30.240]  一個很有權柄的禱告
[00:19:30.240 --> 00:19:32.240]  「孩子,起來吧」
[00:19:32.240 --> 00:19:36.080]  她的靈魂回來立刻起來
[00:19:36.080 --> 00:19:37.520]  耶穌吩咐她吃東西
[00:19:37.520 --> 00:19:40.320]  我估計是引證一個肉身的復活
[00:19:40.320 --> 00:19:44.000]  不是純粹一個靈魂
[00:19:44.000 --> 00:19:46.960]  如果你是父母有什麼反應?
[00:19:46.960 --> 00:19:51.440]  她突然之間復活
[00:19:51.440 --> 00:19:53.120]  應該驚喜若狂
[00:19:53.120 --> 00:19:55.360]  那些很開心
[00:19:55.360 --> 00:19:56.800]  56節說
[00:19:56.800 --> 00:20:00.560]  她的父母非常驚奇
[00:20:00.560 --> 00:20:01.600]  驚奇是什麼?
[00:20:01.600 --> 00:20:03.200]  其實你本身是不相信的
[00:20:03.200 --> 00:20:06.240]  如果你禱告求上主去承受這件事
[00:20:06.240 --> 00:20:07.840]  發生了應該拍手
[00:20:07.840 --> 00:20:10.000]  發生了真的可以嗎?
[00:20:10.000 --> 00:20:13.040]  其實證明你的信心是很有限的
[00:20:13.040 --> 00:20:17.280]  即是說父母對耶穌不是很認識
[00:20:17.280 --> 00:20:19.120]  信心有限
[00:20:19.120 --> 00:20:22.160]  看到耶穌承受這樣的歧視
[00:20:22.160 --> 00:20:25.440]  不是他預期之內
[00:20:25.440 --> 00:20:27.600]  如果按我們的理解
[00:20:27.600 --> 00:20:29.040]  被一個死去的女孩
[00:20:29.040 --> 00:20:30.880]  在不人前走來走去
[00:20:30.880 --> 00:20:32.880]  可以成為這些嘲諷她的人
[00:20:32.880 --> 00:20:34.720]  最大的控訴
[00:20:34.720 --> 00:20:36.880]  但耶穌沒有容讓這件事發生
[00:20:36.880 --> 00:20:38.400]  叫他們不要出聲
[00:20:38.400 --> 00:20:39.680]  我估計一方面是因為
[00:20:39.680 --> 00:20:42.720]  這些父母根本對耶穌的認識很有限
[00:20:42.720 --> 00:20:44.720]  信心還沒有很成熟
[00:20:44.720 --> 00:20:45.600]  更加重要
[00:20:45.600 --> 00:20:48.160]  耶穌去避免其他人
[00:20:48.160 --> 00:20:50.000]  對他的身份、他的使命
[00:20:50.000 --> 00:20:51.440]  有一個不正確的理解
[00:20:51.440 --> 00:20:54.640]  以為他只是做神職醫治
[00:20:54.640 --> 00:20:58.880]  從耶路的身上你學到什麼功課?
[00:20:58.880 --> 00:21:01.600]  我們對我們的信仰
[00:21:01.600 --> 00:21:03.360]  信靠的對象
[00:21:03.360 --> 00:21:06.160]  其實我們認識有多少?
[00:21:06.160 --> 00:21:07.360]  認識得多
[00:21:07.360 --> 00:21:08.800]  我們越有信心
[00:21:08.800 --> 00:21:11.840]  毀身去投靠
[00:21:11.840 --> 00:21:13.840]  或者我們再想想
[00:21:13.840 --> 00:21:15.280]  耶穌和耶路說
[00:21:15.280 --> 00:21:18.960]  「不要怕,只要信」
[00:21:18.960 --> 00:21:21.360]  耶路害怕什麼?
[00:21:21.360 --> 00:21:23.440]  耶路在信什麼?
[00:21:23.440 --> 00:21:28.240]  信心和恐懼有什麼關係?
[00:21:28.240 --> 00:21:32.400]  信心和恐懼有什麼關係?
[00:21:32.400 --> 00:21:35.280]  信心總是建立在
[00:21:35.280 --> 00:21:38.000]  自己認為有把握
[00:21:38.000 --> 00:21:41.040]  有重要的東西上
[00:21:41.040 --> 00:21:42.480]  信心一般
[00:21:42.480 --> 00:21:43.680]  除了神之外
[00:21:43.680 --> 00:21:46.480]  錢、能力、健康、社會制度
[00:21:46.480 --> 00:21:48.320]  政治環境
[00:21:48.320 --> 00:21:49.760]  如果我們認為很重要
[00:21:49.760 --> 00:21:52.080]  很有把握的東西失去了
[00:21:52.080 --> 00:21:54.160]  我們受到挑戰
[00:21:54.160 --> 00:21:55.920]  人怕的東西
[00:21:55.920 --> 00:21:57.200]  越怕的東西
[00:21:57.200 --> 00:21:59.040]  往往反映出
[00:21:59.040 --> 00:22:02.080]  你越信靠的東西
[00:22:02.080 --> 00:22:03.920]  耶穌沒有按照耶路
[00:22:03.920 --> 00:22:05.840]  祂自己定的框框
[00:22:05.840 --> 00:22:08.560]  去成就祂的心意
[00:22:08.560 --> 00:22:11.760]  在祂最絕望、最害怕的時候
[00:22:11.760 --> 00:22:13.840]  耶穌讓耶路
[00:22:13.840 --> 00:22:16.400]  好心地經歷上帝的工作
[00:22:16.400 --> 00:22:19.120]  學習了信心的功課
[00:22:19.120 --> 00:22:20.080]  我們的信心
[00:22:20.080 --> 00:22:23.360]  往往是一些我們控制不了
[00:22:23.360 --> 00:22:25.040]  不可以憑我們的經驗
[00:22:25.040 --> 00:22:27.600]  憑我們的能力可以駕馭的時候
[00:22:27.600 --> 00:22:30.480]  就展現出來了
[00:22:30.480 --> 00:22:33.120]  當你沒有什麼可以拿著手的時候
[00:22:33.120 --> 00:22:34.400]  更加體會
[00:22:34.400 --> 00:22:35.600]  什麼都被你
[00:22:35.600 --> 00:22:37.760]  被剝奪的時候
[00:22:37.760 --> 00:22:39.200]  被剝奪的時候
[00:22:39.200 --> 00:22:41.520]  沒有什麼可以被你拿著的時候
[00:22:41.520 --> 00:22:43.440]  你更加去看到
[00:22:43.440 --> 00:22:45.760]  有什麼是不可以被剝奪的時候
[00:22:45.760 --> 00:22:48.640]  你知道最重要的信心對象是什麼
[00:22:48.640 --> 00:22:50.960]  更加去釐清信仰的核心意義
[00:22:50.960 --> 00:22:54.080]  是什麼
[00:22:54.080 --> 00:22:55.760]  你很怕很多東西被剝奪
[00:22:55.760 --> 00:22:57.120]  當然我們不想
[00:22:57.120 --> 00:22:58.960]  但是就在被剝奪裡面
[00:22:58.960 --> 00:23:01.440]  更加找到我們生命的優先次序
[00:23:01.440 --> 00:23:03.360]  什麼是我們拿得住
[00:23:03.360 --> 00:23:06.640]  不可以被人拿走
[00:23:06.640 --> 00:23:09.200]  在今天的兩個神蹟的醫治裡面
[00:23:09.200 --> 00:23:10.880]  我們做一個小結
[00:23:10.880 --> 00:23:13.120]  耶穌的行徑很奇怪
[00:23:13.120 --> 00:23:16.960]  一個患了12年慢性病的女人
[00:23:16.960 --> 00:23:19.840]  和一個危在旦夕的女孩
[00:23:19.840 --> 00:23:21.920]  如果你在急診室做分流
[00:23:21.920 --> 00:23:24.080]  一定是先醫了一個緊急的
[00:23:24.080 --> 00:23:25.520]  這是合情合理
[00:23:25.520 --> 00:23:27.680]  耶穌顛倒過來
[00:23:27.680 --> 00:23:29.360]  莫名其妙
[00:23:29.360 --> 00:23:31.440]  為什麼
[00:23:31.440 --> 00:23:34.560]  因為耶穌要針對她們的問題
[00:23:34.560 --> 00:23:37.680]  學不同的功課
[00:23:37.680 --> 00:23:44.000]  這個患經血不止的女人
[00:23:44.000 --> 00:23:46.240]  她相信耶穌的能力和權柄
[00:23:46.240 --> 00:23:47.120]  她信祂有能力
[00:23:47.120 --> 00:23:48.560]  信祂有權柄
[00:23:48.560 --> 00:23:52.000]  但是是否真正的信心
[00:23:52.000 --> 00:23:53.920]  要能夠看她是否有勇氣
[00:23:53.920 --> 00:23:57.280]  去跨越面對很多社群的壓力
[00:23:57.280 --> 00:23:59.760]  她要有勇氣去行動
[00:23:59.760 --> 00:24:02.400]  所以耶穌在抓緊這個機會
[00:24:02.400 --> 00:24:07.120]  要她馬上在人前做一個見證
[00:24:07.120 --> 00:24:09.120]  相對耶穌的認識
[00:24:09.120 --> 00:24:11.200]  我看來很有限
[00:24:11.200 --> 00:24:13.120]  以至她對耶穌的能力
[00:24:13.120 --> 00:24:15.600]  她的身份
[00:24:15.600 --> 00:24:16.880]  仍然有很多不明白
[00:24:16.880 --> 00:24:18.640]  沒什麼信心
[00:24:18.640 --> 00:24:20.560]  耶穌就容讓她在一個
[00:24:20.560 --> 00:24:21.760]  她控制不了
[00:24:21.760 --> 00:24:25.040]  看來很大很大的處境裏面
[00:24:25.040 --> 00:24:27.280]  經歷一次神很大的工作
[00:24:27.280 --> 00:24:29.120]  讓她更加認識耶穌
[00:24:29.120 --> 00:24:31.760]  以至她希望能夠更加站得穩
[00:24:31.760 --> 00:24:34.240]  不被動搖
[00:24:34.240 --> 00:24:35.680]  我不知道我們生命裏面
[00:24:35.680 --> 00:24:38.240]  有沒有一些位置
[00:24:38.240 --> 00:24:40.320]  有沒有搞錯
[00:24:40.320 --> 00:24:41.520]  就在那個位置
[00:24:41.520 --> 00:24:45.680]  可能上帝要學一些不同信心的功課
[00:24:45.680 --> 00:24:48.560]  我看見耶穌因材施教
[00:24:48.560 --> 00:24:54.160]  無論是對著一個尊貴的堂主管業佬
[00:24:54.160 --> 00:24:56.720]  或者一個對待很卑微的
[00:24:56.720 --> 00:24:59.760]  患病的不潔的女人
[00:24:59.760 --> 00:25:01.120]  又或者是一個
[00:25:01.120 --> 00:25:03.520]  無論是大人、孩子
[00:25:03.520 --> 00:25:06.000]  無論是男女等等
[00:25:06.000 --> 00:25:08.320]  都不可以攔阻上帝
[00:25:08.320 --> 00:25:12.640]  他在生命上的作為
[00:25:12.640 --> 00:25:15.040]  回應引言的時候
[00:25:15.040 --> 00:25:17.600]  我們提及在信仰上
[00:25:17.600 --> 00:25:23.200]  三個能夠讓我們茁壯成長很重要的因素
[00:25:23.200 --> 00:25:24.560]  第一個
[00:25:24.560 --> 00:25:27.520]  我們信靠的對象是誰
[00:25:27.520 --> 00:25:28.240]  第二個
[00:25:28.240 --> 00:25:32.720]  我們能否捉緊上帝給予我們甚麼的應許
[00:25:32.720 --> 00:25:33.600]  第三個
[00:25:33.600 --> 00:25:36.640]  有沒有信心的行動回應
[00:25:36.640 --> 00:25:37.840]  第一個
[00:25:37.840 --> 00:25:41.040]  我們信靠的對象是甚麼
[00:25:41.040 --> 00:25:42.560]  有多少認識
[00:25:42.560 --> 00:25:44.960]  這些問題好像很熟悉
[00:25:44.960 --> 00:25:46.880]  你找天坐下來想想
[00:25:46.880 --> 00:25:48.800]  其實不是知道太多
[00:25:48.800 --> 00:25:51.120]  我們是在信耶穌
[00:25:51.120 --> 00:25:53.520]  信耶穌給我們的恩典
[00:25:53.520 --> 00:25:54.400]  我們在信甚麼
[00:25:54.400 --> 00:25:56.480]  有空可以想想
[00:25:56.480 --> 00:25:58.080]  路加藉著四個神蹟
[00:25:58.080 --> 00:26:00.720]  讓我們看到耶穌的權柄
[00:26:00.720 --> 00:26:02.560]  耶穌的能力
[00:26:02.560 --> 00:26:03.920]  平靜風浪
[00:26:03.920 --> 00:26:05.680]  他凌駕大自然
[00:26:05.680 --> 00:26:09.520]  他戰勝趕鬼入豬群
[00:26:09.520 --> 00:26:11.760]  他勝過撒旦的權勢
[00:26:11.760 --> 00:26:13.760]  他醫病叫死人復活
[00:26:13.760 --> 00:26:16.320]  他戰勝死亡的權勢
[00:26:16.320 --> 00:26:17.760]  如果路加訪問看下去
[00:26:17.760 --> 00:26:19.520]  到九章二十節的時候
[00:26:19.520 --> 00:26:21.440]  耶穌再問那群門徒
[00:26:21.440 --> 00:26:24.000]  你們說我是誰
[00:26:24.000 --> 00:26:25.280]  這是跟著一路
[00:26:25.280 --> 00:26:28.240]  耶穌要那群門徒在成長的歷程
[00:26:28.240 --> 00:26:30.240]  不斷進深去明白
[00:26:30.240 --> 00:26:32.960]  究竟耶穌是誰
[00:26:32.960 --> 00:26:35.520]  耶穌去邀請每一個跟從他的人
[00:26:35.520 --> 00:26:39.360]  一步一步去認識他更加多
[00:26:39.360 --> 00:26:41.280]  弟兄姊妹在你的生命歷程裏面
[00:26:41.280 --> 00:26:46.400]  你經歷了多少上帝在你生命工作的痕跡
[00:26:46.400 --> 00:26:52.800]  以至你越來越認識耶穌
[00:26:52.800 --> 00:26:55.120]  第二個
[00:26:55.120 --> 00:26:59.200]  這個信仰究竟應許了什麼
[00:26:59.200 --> 00:27:02.400]  和大家分享一個查經的經歷
[00:27:02.400 --> 00:27:03.280]  很多年前
[00:27:03.280 --> 00:27:06.880]  那時在YMCA有個植堂的地方
[00:27:06.880 --> 00:27:08.400]  大科四言經
[00:27:08.400 --> 00:27:12.880]  正是查十二年血流過的女人的經文
[00:27:12.880 --> 00:27:14.400]  是一位舞蹈的朋友
[00:27:14.400 --> 00:27:17.600]  他很投入地參與
[00:27:17.600 --> 00:27:19.920]  很認真地回答
[00:27:19.920 --> 00:27:23.120]  似乎對這段經文掌握得相當不錯
[00:27:23.120 --> 00:27:25.040]  完了之後問大家
[00:27:25.040 --> 00:27:26.320]  自由分享
[00:27:26.320 --> 00:27:27.360]  他這麼說
[00:27:27.360 --> 00:27:28.240]  很多人都記得
[00:27:28.240 --> 00:27:30.320]  這個經文裏面的女人
[00:27:30.320 --> 00:27:31.680]  她很有信心
[00:27:31.680 --> 00:27:34.640]  耶穌很有能力
[00:27:34.640 --> 00:27:36.560]  這段經文很好
[00:27:36.560 --> 00:27:39.760]  我以為這次查經也算不錯
[00:27:39.760 --> 00:27:42.320]  然後問了一個問題
[00:27:42.320 --> 00:27:43.600]  我現在還記得
[00:27:43.600 --> 00:27:47.440]  不過我走出這個房間的時候
[00:27:47.440 --> 00:27:50.320]  我的問題一點也沒有解決
[00:27:50.320 --> 00:27:52.960]  我走出這個房間的時候
[00:27:52.960 --> 00:27:54.720]  我還不是進來的樣子
[00:27:54.720 --> 00:27:58.320]  這個舞蹈朋友問你這個問題的時候
[00:27:58.320 --> 00:28:00.240]  你怎麼回答
[00:28:00.240 --> 00:28:03.040]  這是一個不容易的問題
[00:28:03.040 --> 00:28:04.080]  也不是三言兩語
[00:28:04.080 --> 00:28:10.480]  這個要按著你怎麼去詮釋這個信仰
[00:28:10.480 --> 00:28:12.160]  看你對這個信仰
[00:28:12.160 --> 00:28:14.320]  究竟應許了些什麼給你
[00:28:14.320 --> 00:28:17.520]  上帝在你生命的工作
[00:28:17.520 --> 00:28:19.120]  一些的痕跡
[00:28:19.120 --> 00:28:23.280]  以致你懂得怎樣去回應
[00:28:23.280 --> 00:28:25.840]  信仰應許了些什麼
[00:28:25.840 --> 00:28:28.080]  是一個很有意思的問題
[00:28:28.080 --> 00:28:29.920]  特別是今天我們的香港
[00:28:29.920 --> 00:28:32.240]  一個充滿挑戰動盪的環境
[00:28:32.240 --> 00:28:34.800]  我們更加要很深層去思想
[00:28:34.800 --> 00:28:38.640]  基督信仰對我們生命的意義是什麼
[00:28:38.640 --> 00:28:41.200]  如果最寶貴的應許
[00:28:41.200 --> 00:28:43.520]  我們沒有捉實到
[00:28:43.520 --> 00:28:45.040]  錯失了
[00:28:45.040 --> 00:28:47.600]  這是非常非常的可惜
[00:28:47.600 --> 00:28:50.160]  反而一些可能我們自己認為
[00:28:50.160 --> 00:28:51.440]  我很想要的
[00:28:51.440 --> 00:28:54.240]  但其實在上帝的眼中
[00:28:54.240 --> 00:28:55.280]  真的很像要的
[00:28:55.280 --> 00:28:57.200]  當我拿不到的時候
[00:28:57.200 --> 00:28:58.480]  我很失望
[00:28:58.480 --> 00:29:00.160]  向上帝埋怨
[00:29:00.160 --> 00:29:01.920]  投訴甚至離場
[00:29:01.920 --> 00:29:05.440]  當然你可以向上帝埋怨投訴
[00:29:05.440 --> 00:29:08.080]  上帝的恩慈主要是一路教導你
[00:29:08.080 --> 00:29:11.280]  但是如果在這個歷程裡
[00:29:11.280 --> 00:29:13.200]  我們沒有盡心認識耶穌
[00:29:13.200 --> 00:29:15.200]  我們沒有盡心去看見
[00:29:15.200 --> 00:29:17.920]  這個信仰最寶貴的應許是什麼
[00:29:17.920 --> 00:29:19.840]  沒有捉實的時候
[00:29:19.840 --> 00:29:21.360]  很浪費
[00:29:21.360 --> 00:29:24.000]  特別是一個艱難的時候
[00:29:24.000 --> 00:29:26.720]  我們更加要努力去學
[00:29:26.720 --> 00:29:30.560]  這個信仰最重要的應許是什麼
[00:29:30.560 --> 00:29:34.400]  弟兄姊妹,你願不願意花更多的時間
[00:29:34.400 --> 00:29:36.960]  努力去研讀聖經
[00:29:36.960 --> 00:29:39.520]  和上帝有更加好的關係
[00:29:39.520 --> 00:29:40.800]  更加準繩
[00:29:40.800 --> 00:29:42.080]  更加明白
[00:29:42.080 --> 00:29:45.920]  更加去捉緊上帝給你的應許
[00:29:45.920 --> 00:29:49.120]  第三,當然就是沒有具體的行動回應
[00:29:49.120 --> 00:29:51.040]  這是一個開放的問題
[00:29:51.040 --> 00:29:53.600]  開放給各位自己去實踐
[00:29:53.600 --> 00:29:56.160]  大家的實際的行動
[00:29:56.160 --> 00:29:57.920]  不是你的腦
[00:29:57.920 --> 00:30:01.120]  實際的行動去反映
[00:30:01.120 --> 00:30:03.040]  你害怕些什麼
[00:30:03.040 --> 00:30:04.960]  你相信些什麼
[00:30:04.960 --> 00:30:08.800]  這是這段經文給我們其中一個挑戰
[00:30:08.800 --> 00:30:10.080]  不是你的想什麼
[00:30:10.080 --> 00:30:11.360]  不是你知什麼
[00:30:11.360 --> 00:30:13.040]  你的行動告訴你
[00:30:13.040 --> 00:30:14.320]  其實你害怕些什麼
[00:30:14.320 --> 00:30:15.840]  你相信些什麼
[00:30:15.840 --> 00:30:19.040]  這裡還有一個小小的宣傳預告
[00:30:19.040 --> 00:30:21.600]  待會我們也會有加時分享
[00:30:21.600 --> 00:30:23.520]  稍後的加時報告你會見到
[00:30:23.520 --> 00:30:24.800]  開始宣傳了
[00:30:24.800 --> 00:30:27.360]  我們有啟示錄的言經會
[00:30:27.360 --> 00:30:29.920]  都願意邀請大家一起
[00:30:29.920 --> 00:30:31.840]  去接受這個契機
[00:30:31.840 --> 00:30:34.800]  更加好去認識上帝的話語
[00:30:34.800 --> 00:30:35.920]  更加去問
[00:30:35.920 --> 00:30:36.960]  在這個時候
[00:30:36.960 --> 00:30:41.200]  聖經想和我們有什麼生命的對話
[00:30:41.200 --> 00:30:45.040]  第二,我們有一個很難得的專題的講
[00:30:45.040 --> 00:30:46.320]  稍後你們會知道
[00:30:46.320 --> 00:30:48.320]  讓我們更加去明白
[00:30:48.320 --> 00:30:50.400]  我們當下社會的處境
[00:30:50.400 --> 00:30:52.320]  更加深層去反思
[00:30:52.320 --> 00:30:56.080]  信仰和我們社會的背景
[00:30:56.080 --> 00:30:58.640]  如何去結合在不容易的處境
[00:30:58.640 --> 00:31:01.200]  信仰給了什麼的應許給我們
[00:31:01.200 --> 00:31:04.400]  以致我們去捉緊一些更加重要
[00:31:04.400 --> 00:31:05.360]  最重要的東西
[00:31:05.360 --> 00:31:06.320]  不要流失
[00:31:06.320 --> 00:31:10.160]  第三,我們稍後不同的部門
[00:31:10.160 --> 00:31:13.680]  會有一些具體的行動計劃會推出
[00:31:13.680 --> 00:31:15.920]  可能預告一下
[00:31:15.920 --> 00:31:18.560]  大概,讀經計劃
[00:31:18.560 --> 00:31:20.400]  有一個領袖的會議等等
[00:31:20.400 --> 00:31:23.760]  鼓勵到時被邀請或是邀請你的時候
[00:31:23.760 --> 00:31:27.600]  我們一起去努力去作出回應
[00:31:27.600 --> 00:31:30.800]  今日經文再提出
[00:31:30.800 --> 00:31:33.200]  有三樣東西去鼓勵我們去學習
[00:31:33.200 --> 00:31:35.840]  第一,我們認不認識
[00:31:35.840 --> 00:31:40.320]  我們信靠的對象是什麼
[00:31:40.320 --> 00:31:43.120]  你是信靠一個制度
[00:31:43.120 --> 00:31:47.440]  你是信靠自己的能力
[00:31:47.440 --> 00:31:50.400]  經驗、傳統
[00:31:50.400 --> 00:31:53.200]  你信靠的是什麼
[00:31:53.200 --> 00:31:57.040]  所謂的對象是哪一個
[00:31:57.040 --> 00:32:01.280]  第二,這個信仰應許給我們的
[00:32:01.280 --> 00:32:04.720]  可否釐清這個信仰應許給我們的
[00:32:04.720 --> 00:32:06.640]  最核心的是什麼
[00:32:06.640 --> 00:32:08.560]  它應許了什麼
[00:32:08.560 --> 00:32:11.120]  你有沒有捉緊這些應許
[00:32:11.120 --> 00:32:14.320]  還是你仍然在自定的框框裏面
[00:32:14.320 --> 00:32:17.040]  仍然去沉醉在我自己想要的東西
[00:32:17.040 --> 00:32:20.720]  而流失了一些更加重要的東西
[00:32:20.720 --> 00:32:24.560]  第三,當然就是信心的一個回應
[00:32:24.560 --> 00:32:27.120]  這是一個不容易的課題
[00:32:27.120 --> 00:32:29.680]  大家一起努力去學習
[00:32:29.680 --> 00:32:32.240]  一起同心去禱告
[00:32:32.240 --> 00:32:36.080]  親愛的天父,我們謙卑來到你的庚前
[00:32:36.080 --> 00:32:38.640]  當我們以你的話語寶貴
[00:32:38.640 --> 00:32:41.200]  帶著能力去做好你的工作
[00:32:41.200 --> 00:32:42.480]  去啟迪我們的心靈
[00:32:42.480 --> 00:32:43.760]  改變我們的生命
[00:32:43.760 --> 00:32:46.080]  願我們去研習你的話語
[00:32:46.080 --> 00:32:49.520]  我們踏實地去和上帝建立關係
[00:32:49.520 --> 00:32:52.080]  去真正去認識你更加多
[00:32:52.080 --> 00:32:55.920]  我們更加去捉緊上帝給我們寶貴的應許
[00:32:55.920 --> 00:32:58.480]  我們有信心的行動去回應
[00:32:58.480 --> 00:33:00.000]  願祢祝福我們,帶領我們
[00:33:00.000 --> 00:33:01.040]  聽我們的禱告
[00:33:01.040 --> 00:33:03.600]  奉靠我救主耶穌基督寶貴的聖名去求
[00:33:03.600 --> 00:33:04.880]  Amen
