
[00:00:00.000 --> 00:00:03.960]  今天繼續和大家去思想這個這麼重要的題目
[00:12:32.520 --> 00:12:33.360]  是不是?
[00:12:33.360 --> 00:12:34.360]  這麼暴露的
[00:12:34.360 --> 00:12:35.520]  這麼不decent的
[00:12:35.520 --> 00:12:36.320]  這樣也是
[00:12:36.320 --> 00:12:36.800]  是不是?
[00:12:36.800 --> 00:12:40.480]  都是有一點點sexual的overtone
[00:12:40.480 --> 00:12:41.640]  Embarrassing
[00:12:41.640 --> 00:12:42.640]  暗昧的事
[00:12:42.640 --> 00:12:43.720]  不合而失禮
[00:12:43.720 --> 00:12:45.160]  或者跟性有關係
[00:12:45.160 --> 00:12:47.440]  不雅的言行
[00:12:47.440 --> 00:12:49.040]  好了
[00:12:49.040 --> 00:12:49.920]  講了這麼多
[00:12:49.920 --> 00:12:51.600]  那麼跟這段經文有什麼關係呢?
[00:12:51.600 --> 00:12:52.280]  有的
[00:12:52.280 --> 00:12:55.440]  因為哥倫多前書第五章第一和第二節
[00:12:55.440 --> 00:12:56.480]  剛才我不是說了嗎?
[00:12:56.840 --> 00:12:58.000]  這個外篇
[00:12:58.000 --> 00:13:00.360]  很多時候是跟哥倫多前書第一章
[00:13:00.360 --> 00:13:03.160]  一直到第十三章之前
[00:13:03.160 --> 00:13:04.480]  發生了的事情
[00:13:04.480 --> 00:13:07.680]  保羅就是針對哥倫多這個教會
[00:13:07.680 --> 00:13:09.680]  很多很多的問題
[00:13:09.680 --> 00:13:12.680]  而寫出這個外篇
[00:13:12.680 --> 00:13:14.000]  去提醒他
[00:13:14.000 --> 00:13:15.240]  去警戒他
[00:13:15.240 --> 00:13:16.160]  去責備他
[00:13:16.160 --> 00:13:18.440]  用愛心去責備他們
[00:13:18.440 --> 00:13:21.800]  在這個哥倫多前書第五章第一和第二節
[00:13:21.800 --> 00:13:22.320]  他說什麼呢?
[00:13:22.320 --> 00:13:26.800]  "我確實聽說在你們中間有淫亂的事"
[00:13:26.800 --> 00:13:27.520]  是不是?
[00:13:27.520 --> 00:13:30.080]  淫亂當然跟sex有關係
[00:13:30.080 --> 00:13:31.360]  淫亂的事
[00:13:31.360 --> 00:13:34.320]  "這種淫亂連外邦人中也沒有"
[00:13:34.320 --> 00:13:34.840]  哇
[00:13:34.840 --> 00:13:37.240]  你知道外邦人沒有律法的人
[00:13:37.240 --> 00:13:40.120]  他們沒有律法
[00:13:40.120 --> 00:13:41.160]  那又怎麼樣?
[00:13:41.160 --> 00:13:41.880]  就是說
[00:13:41.880 --> 00:13:43.000]  好像你說
[00:13:43.000 --> 00:13:43.320]  哇
[00:13:43.320 --> 00:13:44.040]  這群人
[00:13:44.040 --> 00:13:44.840]  為什麼他們會這樣?
[00:13:44.840 --> 00:13:46.920]  我真的有時候很受不了
[00:13:46.920 --> 00:13:48.800]  我看到兩個人很friend
[00:13:48.800 --> 00:13:50.240]  搭著肩膀聊天
[00:13:50.240 --> 00:13:53.080]  然後就問候別人的父母
[00:13:53.080 --> 00:13:53.880]  祖宗三代
[00:13:53.880 --> 00:13:55.200]  什麼都問候了
[00:13:55.200 --> 00:13:57.120]  又是friend
[00:13:57.120 --> 00:13:59.000]  說話就是用問候
[00:13:59.000 --> 00:14:01.360]  而且最噁心的字眼都出來了
[00:14:01.360 --> 00:14:03.120]  是連提都不可放
[00:14:03.120 --> 00:14:04.600]  合聖徒的體統的
[00:14:04.600 --> 00:14:06.640]  這兩個怎麼做friend的?
[00:14:06.640 --> 00:14:07.640]  但是又friend到
[00:14:07.640 --> 00:14:08.240]  打樂隊
[00:14:08.240 --> 00:14:09.040]  搭著肩膀聊天
[00:14:09.040 --> 00:14:10.200]  你呀什麼什麼
[00:14:10.200 --> 00:14:10.800]  然後
[00:14:10.800 --> 00:14:12.560]  媽媽叉叉做了一大輪的事情
[00:14:12.560 --> 00:14:14.280]  然後才要說那些東西出來
[00:14:14.280 --> 00:14:15.520]  但是又沒什麼的
[00:14:15.520 --> 00:14:17.000]  又沒什麼的
[00:14:17.000 --> 00:14:17.920]  唉
[00:14:17.920 --> 00:14:19.240]  我真的覺得很奇怪
[00:14:19.240 --> 00:14:20.240]  我想說
[00:14:20.240 --> 00:14:21.360]  這些人
[00:14:21.360 --> 00:14:23.400]  我不是說小看他
[00:14:23.400 --> 00:14:24.280]  你不要說牧師
[00:14:24.280 --> 00:14:25.680]  你小看那些基層人士
[00:14:25.680 --> 00:14:26.640]  不一定的
[00:14:26.640 --> 00:14:28.920]  可以穿上漂亮的西裝
[00:14:28.920 --> 00:14:29.960]  打上領帶
[00:14:29.960 --> 00:14:31.080]  是高層都可以的
[00:14:31.080 --> 00:14:33.440]  我現在絕對沒有說低層高層
[00:14:33.440 --> 00:14:34.400]  就是
[00:14:34.400 --> 00:14:35.160]  那麼
[00:14:35.160 --> 00:14:37.480]  就是那麼
[00:14:37.480 --> 00:14:38.320]  不說
[00:14:38.320 --> 00:14:39.600]  那麼
[00:14:39.600 --> 00:14:40.960]  肉酸噁心
[00:14:40.960 --> 00:14:43.320]  作嘔的字眼都可以說出來的
[00:14:43.320 --> 00:14:45.200]  所以保羅就說
[00:14:45.200 --> 00:14:47.680]  就連那些外邦人
[00:14:47.960 --> 00:14:49.240]  就是不信
[00:14:49.240 --> 00:14:50.520]  不是不信
[00:14:50.520 --> 00:14:51.560]  那些外邦人你知道嗎?
[00:14:51.560 --> 00:14:53.720]  就是那些非猶太人
[00:14:53.720 --> 00:14:56.640]  其實猶太人有神的話語
[00:14:56.640 --> 00:14:58.200]  理論上
[00:14:58.200 --> 00:14:59.160]  他們應該
[00:14:59.160 --> 00:15:01.120]  都很有禮儀的
[00:15:01.120 --> 00:15:02.560]  很有教育的
[00:15:02.560 --> 00:15:03.120]  是不是?
[00:15:03.120 --> 00:15:05.800]  他們的聖經就是他們的教育
[00:15:05.800 --> 00:15:06.960]  就好像我們中國人
[00:15:06.960 --> 00:15:08.800]  自小不多不少都有些
[00:15:08.800 --> 00:15:09.960]  孔孟的道理
[00:15:09.960 --> 00:15:10.600]  是不是?
[00:15:10.600 --> 00:15:12.640]  父母都會教我們的
[00:15:12.640 --> 00:15:13.480]  是不是?
[00:15:13.480 --> 00:15:16.360]  就像野孩子一樣
[00:15:16.360 --> 00:15:17.880]  沒有人教他的
[00:15:17.880 --> 00:15:19.200]  有野生沒人教
[00:15:19.200 --> 00:15:20.720]  如果被人這樣罵
[00:15:20.720 --> 00:15:22.600]  是很大的詆毀
[00:15:22.600 --> 00:15:24.040]  很大的侮辱
[00:15:24.040 --> 00:15:24.800]  是不是?
[00:15:24.800 --> 00:15:28.640]  那他就說什麼?
[00:15:28.640 --> 00:15:32.400]  就算有人和他的繼母同居
[00:15:32.400 --> 00:15:34.800]  你們還自高自大
[00:15:34.800 --> 00:15:35.360]  哇
[00:15:35.360 --> 00:15:38.000]  有人和繼母同居已經有問題了
[00:15:38.000 --> 00:15:38.240]  是不是?
[00:15:38.240 --> 00:15:38.720]  那你說
[00:15:38.720 --> 00:15:41.160]  什麼人這麼厲害
[00:15:41.160 --> 00:15:43.600]  和繼母同居
[00:15:43.600 --> 00:15:44.360]  芝麻
[00:15:44.360 --> 00:15:44.960]  是不是?
[00:15:44.960 --> 00:15:46.000]  喂
[00:15:46.000 --> 00:15:50.280]  這些事情已經是有問題了
[00:15:50.280 --> 00:15:52.160]  但是最大更大的問題是
[00:15:52.160 --> 00:15:54.600]  你們還自高自大
[00:15:54.600 --> 00:15:57.160]  這樣還可以自高自大
[00:15:57.160 --> 00:15:59.360]  我真的想不到那時候
[00:15:59.360 --> 00:16:00.840]  哥倫多教會
[00:16:00.840 --> 00:16:01.920]  有時候想起哥倫多
[00:16:01.920 --> 00:16:03.360]  經常說多倫多
[00:16:03.360 --> 00:16:05.200]  哥倫多、多倫多很相似
[00:16:05.200 --> 00:16:06.880]  哇
[00:16:06.880 --> 00:16:10.240]  究竟哥倫多教會是什麼人?
[00:16:10.240 --> 00:16:13.120]  有沒有聽過這個名稱?
[00:16:14.240 --> 00:16:16.080]  懂不懂什麼叫什麼人?
[00:16:16.080 --> 00:16:17.440]  不懂嗎?
[00:16:17.440 --> 00:16:19.240]  最近
[00:16:19.240 --> 00:16:21.080]  不是有些人背著一個袋子嗎?
[00:16:21.080 --> 00:16:22.360]  被人說
[00:16:22.360 --> 00:16:24.320]  背著東西的人
[00:16:24.320 --> 00:16:25.600]  背著袋子就是背著人
[00:16:25.600 --> 00:16:28.280]  但是原來變成有人覺得有人詆毀他
[00:16:28.280 --> 00:16:29.680]  那你背著什麼?
[00:16:29.680 --> 00:16:30.880]  因為很多時候
[00:16:30.880 --> 00:16:32.040]  師母經常對我說
[00:16:32.040 --> 00:16:35.640]  她有時候很不喜歡搭地鐵、火車
[00:16:35.640 --> 00:16:37.280]  因為特別繁忙的時候
[00:16:37.280 --> 00:16:38.440]  有些什麼人
[00:16:38.440 --> 00:16:40.640]  背著大大的背包
[00:16:40.640 --> 00:16:42.560]  然後就
[00:16:42.560 --> 00:16:44.640]  進去搖來搖去
[00:16:44.640 --> 00:16:47.320]  他不是很高大
[00:16:47.320 --> 00:16:50.560]  那些高大的在他面前搖來搖去
[00:16:50.560 --> 00:16:55.040]  所以那些背著東西的人
[00:16:55.040 --> 00:16:57.240]  被人覺得很討厭
[00:16:57.240 --> 00:16:58.520]  當然了
[00:16:58.520 --> 00:16:59.680]  如果他放下在地上
[00:16:59.680 --> 00:17:01.200]  或者背在前面
[00:17:01.200 --> 00:17:02.960]  起碼他也知道有沒有撞到別人
[00:17:02.960 --> 00:17:07.400]  所以我們這些背著東西的人
[00:17:07.400 --> 00:17:09.080]  大家要留意這些
[00:17:09.080 --> 00:17:11.080]  原來頂撞到別人
[00:17:11.080 --> 00:17:12.480]  自己也不知不覺
[00:17:12.960 --> 00:17:13.680]  是不是?
[00:17:13.680 --> 00:17:16.080]  這個世界就是這樣
[00:17:16.080 --> 00:17:19.000]  如果這個世界我們每一個人
[00:17:19.000 --> 00:17:22.200]  就是己所不欲勿施於人
[00:17:22.200 --> 00:17:23.560]  這是中國人說的
[00:17:23.560 --> 00:17:26.360]  是我們中國的美德
[00:17:26.360 --> 00:17:28.760]  己所不欲勿施於人
[00:17:28.760 --> 00:17:31.440]  或者通俗一點的說法是什麼?
[00:17:31.440 --> 00:17:32.520]  牧師你這樣說
[00:17:32.520 --> 00:17:34.640]  真是說到第七講都還沒說完
[00:17:34.640 --> 00:17:35.520]  我不管
[00:17:35.520 --> 00:17:36.720]  I don't care
[00:17:36.720 --> 00:17:38.280]  我就是這樣的性格
[00:17:38.280 --> 00:17:39.280]  I don't care
[00:17:40.280 --> 00:17:43.360]  如果我們有時通俗的說法是什麼?
[00:17:43.360 --> 00:17:44.600]  做對門
[00:17:44.600 --> 00:17:46.760]  你也要過得了自己過得了人的
[00:17:46.760 --> 00:17:47.960]  是不是這樣說的?
[00:17:47.960 --> 00:17:48.880]  是不是?
[00:17:48.880 --> 00:17:49.880]  你做對門
[00:17:49.880 --> 00:17:52.680]  做對門你要過得了自己過得了人才行
[00:17:52.680 --> 00:17:54.160]  其實我也不太明白
[00:17:54.160 --> 00:17:54.880]  怎麼做對門
[00:17:54.880 --> 00:17:56.480]  過得了自己過得了人
[00:17:56.480 --> 00:17:58.400]  就是說你要想一下別人的意思
[00:17:58.400 --> 00:18:00.000]  那個意思我是明白的
[00:18:00.000 --> 00:18:01.480]  但是我不明白那個道理
[00:18:01.480 --> 00:18:02.640]  怎麼做對門
[00:18:02.640 --> 00:18:04.560]  又要過得了自己過得了人
[00:18:04.560 --> 00:18:05.800]  我也不太明白
[00:18:05.800 --> 00:18:07.120]  可能那個人很矮
[00:18:07.120 --> 00:18:08.640]  他做對門是四尺高
[00:18:08.640 --> 00:18:10.880]  他無所謂他三尺半就行了
[00:18:10.880 --> 00:18:13.040]  但是大部分的人都不止四尺高
[00:18:13.040 --> 00:18:13.680]  是不是?
[00:18:13.680 --> 00:18:15.120]  除了小孩子
[00:18:15.120 --> 00:18:17.000]  所以真的過不了人
[00:18:17.000 --> 00:18:17.840]  不知道
[00:18:17.840 --> 00:18:18.920]  但是聖經說什麼?
[00:18:18.920 --> 00:18:20.360]  聖經厲害一點的
[00:18:20.360 --> 00:18:21.000]  是不是?
[00:18:21.000 --> 00:18:22.000]  聖經當然厲害一點
[00:18:22.000 --> 00:18:24.000]  它不是說己所不欲勿施於人
[00:18:24.000 --> 00:18:24.960]  聖經是這樣的
[00:18:24.960 --> 00:18:27.520]  就是那個金句
[00:18:27.520 --> 00:18:28.440]  金句是什麼?
[00:18:28.440 --> 00:18:31.720]  就是你想人怎麼待你就要怎麼待別人
[00:18:31.720 --> 00:18:34.680]  不是負面的己所不欲勿施於人
[00:18:34.680 --> 00:18:35.720]  大家明白我這樣嗎?
[00:18:35.720 --> 00:18:36.840]  你不喜歡的
[00:18:36.840 --> 00:18:41.320]  你自己不喜歡就不要給別人
[00:18:41.320 --> 00:18:45.360]  你自己的垃圾不喜歡就不要掃到別人隔壁的門口
[00:18:45.360 --> 00:18:46.120]  是不是?
[00:18:46.120 --> 00:18:47.640]  掃到哪裡?
[00:18:47.640 --> 00:18:48.920]  掃到左右
[00:18:48.920 --> 00:18:49.600]  對面
[00:18:49.600 --> 00:18:51.120]  總之就是離開自己的門口
[00:18:51.120 --> 00:18:53.880]  己所不要施於人
[00:18:53.880 --> 00:18:55.280]  但是聖經是什麼?
[00:18:55.280 --> 00:18:56.680]  你要的東西
[00:18:56.680 --> 00:18:58.320]  你就給別人
[00:18:58.320 --> 00:19:01.080]  通常我們要的東西都是自己喜歡的東西
[00:19:01.080 --> 00:19:01.880]  對不對?
[00:19:01.880 --> 00:19:04.240]  你肯給別人
[00:19:04.240 --> 00:19:05.920]  是不是很不一樣?
[00:19:05.920 --> 00:19:09.520]  是一個正面的方式去教導我們
[00:19:09.520 --> 00:19:10.840]  所以這裡來說
[00:19:10.840 --> 00:19:12.520]  保羅講到他們
[00:19:12.520 --> 00:19:15.760]  你們居然還能夠自高自大
[00:19:15.760 --> 00:19:17.520]  你不應該痛心的嗎?
[00:19:17.520 --> 00:19:20.240]  將做這些事的人從你們中間趕出去嗎?
[00:19:20.240 --> 00:19:21.480]  是一個懲戒嗎?
[00:19:21.480 --> 00:19:24.360]  講那麼多前書第十一章第二十至二十一節
[00:19:24.360 --> 00:19:26.040]  他說你們聚會的時間
[00:19:26.040 --> 00:19:28.200]  不是在吃主的晚餐
[00:19:28.200 --> 00:19:31.360]  因為吃的時候各人先吃自己的飯
[00:19:31.360 --> 00:19:32.680]  甚至有人飢餓
[00:19:32.680 --> 00:19:34.480]  有人酒醉
[00:19:34.480 --> 00:19:37.480]  你一會兒想像今天沒有主餐
[00:19:37.480 --> 00:19:40.080]  一會兒我去馬鞍山堂會有主餐
[00:19:40.080 --> 00:19:42.360]  主餐的時候不只是餅和杯
[00:19:42.360 --> 00:19:44.040]  他們主餐的時候很厲害
[00:19:44.040 --> 00:19:44.640]  很認真
[00:19:44.640 --> 00:19:46.080]  是真的酒
[00:19:46.080 --> 00:19:47.520]  那些葡萄是汁
[00:19:47.520 --> 00:19:49.560]  當然那些葡萄汁是酒
[00:19:49.560 --> 00:19:51.360]  還有他們有愛言
[00:19:51.360 --> 00:19:52.920]  那些富貴一點的
[00:19:52.920 --> 00:19:54.960]  你今天戴什麼?
[00:19:54.960 --> 00:19:57.520]  我今天打算戴羊架
[00:19:57.520 --> 00:19:58.480]  愛言的時候吃
[00:19:58.480 --> 00:19:59.160]  你呢
[00:19:59.160 --> 00:20:02.080]  我們不吃豬肉的
[00:20:02.080 --> 00:20:03.280]  這裡很多人不吃豬肉的
[00:20:03.280 --> 00:20:06.280]  我戴和牛
[00:20:06.280 --> 00:20:07.280]  你戴什麼?
[00:20:07.280 --> 00:20:11.440]  我戴蒙牛吃蟲草
[00:20:11.440 --> 00:20:13.080]  我吃牛
[00:20:13.080 --> 00:20:14.480]  有沒有人聽過這句話?
[00:20:14.480 --> 00:20:15.920]  有沒有人聽過這句話?
[00:20:15.920 --> 00:20:16.520]  沒有
[00:20:16.520 --> 00:20:18.520]  最近我們有個弟兄姐妹
[00:20:18.520 --> 00:20:20.920]  去了雲南去旅行
[00:20:20.920 --> 00:20:24.640]  然後他帶了一包牛肉塊
[00:20:24.640 --> 00:20:27.160]  塊塊這麼大片的
[00:20:27.160 --> 00:20:30.360]  招紙上面寫著什麼?
[00:20:30.360 --> 00:20:31.880]  叫蒙牛
[00:20:31.880 --> 00:20:32.920]  不知道是不是蒙古
[00:20:32.920 --> 00:20:34.800]  蒙牛吃蟲草
[00:20:34.800 --> 00:20:37.160]  原來那些牛是吃蟲草的
[00:20:37.160 --> 00:20:38.360]  不是吃草的
[00:20:38.360 --> 00:20:39.160]  多厲害
[00:20:39.160 --> 00:20:40.160]  有沒有人聽過?
[00:20:40.160 --> 00:20:42.040]  有沒有人聽過?
[00:20:42.040 --> 00:20:43.720]  沒有人聽過?
[00:20:43.720 --> 00:20:47.080]  那個招紙真的這樣寫著
[00:20:47.080 --> 00:20:48.360]  我吃過
[00:20:48.360 --> 00:20:50.240]  因為那個弟兄姐妹
[00:20:50.240 --> 00:20:51.520]  去完旅行回來
[00:20:51.520 --> 00:20:53.520]  放了一大包在這裡
[00:20:53.520 --> 00:20:54.280]  給大家吃
[00:20:54.280 --> 00:20:55.280]  我拿到袋子裡看
[00:20:55.280 --> 00:20:56.840]  蒙牛吃蟲草
[00:20:56.840 --> 00:20:58.000]  我吃牛
[00:20:58.000 --> 00:20:59.680]  很韌的
[00:20:59.680 --> 00:21:00.840]  很韌的
[00:21:00.840 --> 00:21:02.280]  很有牛味的
[00:21:02.280 --> 00:21:03.320]  對不起
[00:21:03.320 --> 00:21:04.280]  吃光了
[00:21:04.280 --> 00:21:05.160]  吃光了
[00:21:05.160 --> 00:21:07.000]  不是我吃光了
[00:21:07.000 --> 00:21:08.400]  是大家分享了
[00:21:08.400 --> 00:21:10.320]  那麼
[00:21:10.320 --> 00:21:11.280]  誰說的?
[00:21:11.280 --> 00:21:12.600]  記得了
[00:21:12.600 --> 00:21:13.880]  就是說
[00:21:13.880 --> 00:21:15.800]  在守主山愛賢
[00:21:15.800 --> 00:21:17.200]  Love Feast的時候
[00:21:17.200 --> 00:21:19.040]  那些富貴的
[00:21:19.040 --> 00:21:21.120]  我帶初春雞
[00:21:21.120 --> 00:21:22.320]  是不是也叫初春雞?
[00:21:22.320 --> 00:21:23.920]  我有沒有說錯?
[00:21:23.920 --> 00:21:26.320]  焦春雞
[00:21:26.320 --> 00:21:28.520]  牧師提感耳
[00:21:28.520 --> 00:21:30.080]  對於飲食的東西
[00:21:30.080 --> 00:21:33.040]  吃過聽過又忘了什麼是焦春雞
[00:21:33.040 --> 00:21:34.240]  不是初春雞
[00:21:34.240 --> 00:21:35.040]  差不多了
[00:21:35.040 --> 00:21:36.160]  真的很亂的
[00:21:36.160 --> 00:21:36.960]  好了
[00:21:36.960 --> 00:21:38.440]  但是有些沒有那麼富貴的
[00:21:38.440 --> 00:21:39.000]  你帶什麼?
[00:21:39.000 --> 00:21:43.600]  我剛剛做了幾個饅頭
[00:21:43.600 --> 00:21:45.200]  做了一個饅頭?
[00:21:45.200 --> 00:21:47.920]  你坐在這裡吃饅頭吧
[00:21:47.920 --> 00:21:50.480]  那幾個有雞有牛
[00:21:50.480 --> 00:21:52.040]  又有羊架
[00:21:52.040 --> 00:21:53.040]  坐在一起吃
[00:21:53.040 --> 00:21:54.720]  是不是這樣的?
[00:21:54.720 --> 00:21:55.800]  是不是這樣的?
[00:21:55.800 --> 00:21:56.480]  弟兄姐妹
[00:21:56.480 --> 00:21:57.520]  是不是這樣的?
[00:21:57.520 --> 00:21:58.280]  是不是?
[00:21:58.280 --> 00:21:59.240]  什麼叫做愛?
[00:21:59.240 --> 00:22:00.680]  愛是要分享的
[00:22:00.680 --> 00:22:01.520]  對不對?
[00:22:01.520 --> 00:22:02.840]  所以那位弟兄姐妹
[00:22:02.840 --> 00:22:04.200]  一整包那些
[00:22:04.200 --> 00:22:05.240]  接著我翌日回來
[00:22:05.240 --> 00:22:06.720]  我說那包東西去哪裡了?
[00:22:06.720 --> 00:22:07.160]  我問了
[00:22:07.160 --> 00:22:08.200]  因為我記得
[00:22:08.200 --> 00:22:09.600]  下班的時候
[00:22:09.600 --> 00:22:11.600]  還有三分之一左右在那裡
[00:22:11.600 --> 00:22:12.920]  我說那包東西去哪裡了?
[00:22:12.920 --> 00:22:14.160]  又說
[00:22:14.160 --> 00:22:15.440]  他拿回家了
[00:22:15.440 --> 00:22:16.640]  我拿回家了?
[00:22:16.640 --> 00:22:18.640]  因為他只買了一包而已
[00:22:18.640 --> 00:22:20.160]  他買了一包
[00:22:20.160 --> 00:22:22.480]  但是他居然是回來
[00:22:22.480 --> 00:22:25.520]  跟我們同工一起去分享了
[00:22:25.520 --> 00:22:28.080]  才剩下拿回家的
[00:22:28.080 --> 00:22:29.680]  你說這些是不是又是
[00:22:29.680 --> 00:22:31.160]  愛心表現呢?
[00:22:31.160 --> 00:22:31.880]  是不是?
[00:22:31.880 --> 00:22:35.040]  很難得才找到一包這樣的
[00:22:35.040 --> 00:22:38.360]  松草牛肉回來
[00:22:38.360 --> 00:22:41.720]  我第一次聽到說牛吃松草
[00:22:41.720 --> 00:22:43.800]  那裡的松草
[00:22:43.800 --> 00:22:45.200]  咒山咒地
[00:22:45.200 --> 00:22:45.800]  是也不一定
[00:22:45.800 --> 00:22:48.160]  我們香港才矜貴
[00:22:48.160 --> 00:22:49.400]  真的
[00:22:49.400 --> 00:22:51.680]  夢牛吃松草
[00:22:51.680 --> 00:22:52.520]  我吃牛
[00:22:52.520 --> 00:22:53.400]  那裡寫著
[00:22:53.400 --> 00:22:56.320]  所以我們看得見的是什麼?
[00:22:56.320 --> 00:22:59.720]  原來有人可以一件這麼好的事
[00:22:59.720 --> 00:23:01.000]  在主餐的時候
[00:23:01.000 --> 00:23:02.320]  應該是分享的時候
[00:23:02.320 --> 00:23:03.800]  可以搞到人家怎麼樣?
[00:23:03.800 --> 00:23:04.320]  哇
[00:23:04.320 --> 00:23:06.840]  那個人自己帶自己那些好東西回來吃
[00:23:06.840 --> 00:23:08.560]  接著有些人沒東西吃
[00:23:08.560 --> 00:23:09.400]  有些人還
[00:23:09.400 --> 00:23:10.280]  哇
[00:23:10.280 --> 00:23:11.000]  厲害了
[00:23:11.000 --> 00:23:13.160]  喝到醉酒
[00:23:13.160 --> 00:23:14.080]  喝到怎麼樣?
[00:23:14.080 --> 00:23:16.320]  喝到啤啤呼
[00:23:16.320 --> 00:23:17.480]  這樣也行
[00:23:17.480 --> 00:23:19.160]  是不是離譜?
[00:23:19.160 --> 00:23:23.120]  所以這個就是哥倫多教會裡面
[00:23:23.120 --> 00:23:25.400]  本來就是責備他們
[00:23:25.400 --> 00:23:27.800]  不做這些害羞的事
[00:23:27.800 --> 00:23:29.320]  這些是不體統的事
[00:23:29.320 --> 00:23:30.920]  是不規矩的事
[00:23:30.920 --> 00:23:31.400]  是不是?
[00:23:31.400 --> 00:23:33.440]  怎麼會主餐搞得亂七八糟
[00:23:33.440 --> 00:23:34.200]  沒有秩序
[00:23:34.200 --> 00:23:35.320]  沒有規矩
[00:23:35.320 --> 00:23:37.720]  保羅在這個哥倫多前書
[00:23:37.720 --> 00:23:40.040]  第十四章第四十節
[00:23:40.040 --> 00:23:43.720]  凡事都要規規矩矩地按著次序行
[00:23:43.720 --> 00:23:44.480]  是不是?
[00:23:44.480 --> 00:23:47.280]  規規矩矩地按著次序行
[00:23:47.280 --> 00:23:48.840]  有些是好東西
[00:23:48.840 --> 00:23:50.560]  但是一不守規矩的時候
[00:23:50.560 --> 00:23:51.480]  變成什麼?
[00:23:51.480 --> 00:23:52.880]  變成有問題出現
[00:23:52.880 --> 00:23:53.480]  是不是?
[00:23:53.480 --> 00:23:55.040]  我最近也試過
[00:23:55.040 --> 00:23:58.120]  不是我試過不守規矩
[00:23:58.120 --> 00:24:01.880]  我試過知道有人做一些事是不合規矩的
[00:24:01.880 --> 00:24:04.200]  這件事是好事
[00:24:04.200 --> 00:24:05.920]  但是不合規矩
[00:24:05.920 --> 00:24:08.920]  我不會講這個內容給大家聽
[00:24:08.920 --> 00:24:12.240]  我本來也想著算了
[00:24:12.240 --> 00:24:13.600]  不要出聲
[00:24:13.600 --> 00:24:15.320]  但是還是不行
[00:24:15.320 --> 00:24:16.280]  還是不行
[00:24:16.280 --> 00:24:17.360]  過不了
[00:24:17.360 --> 00:24:19.400]  於是我就表達
[00:24:19.400 --> 00:24:20.480]  一表達
[00:24:20.480 --> 00:24:21.880]  剔他
[00:24:21.880 --> 00:24:23.320]  剔三秒鐘
[00:24:26.000 --> 00:24:30.520]  或者那些不合規矩的那幫人
[00:24:30.520 --> 00:24:32.600]  立刻說不做了
[00:24:32.600 --> 00:24:33.880]  Forget it
[00:24:33.880 --> 00:24:35.680]  大家明白什麼意思嗎?
[00:24:35.680 --> 00:24:39.200]  因為其實個個都心知肚明不合規矩的
[00:24:39.200 --> 00:24:40.640]  是一件好事
[00:24:40.640 --> 00:24:42.040]  不過
[00:24:42.040 --> 00:24:43.800]  做吧
[00:24:43.800 --> 00:24:46.680]  但是有時候好東西不合規矩
[00:24:46.680 --> 00:24:49.080]  都是有問題的
[00:24:49.080 --> 00:24:52.360]  可以是大問題來的
[00:24:52.360 --> 00:24:54.600]  所以我真的出了聲
[00:24:54.600 --> 00:24:56.760]  然後剔他
[00:24:56.760 --> 00:24:57.840]  都不用討論
[00:24:57.840 --> 00:24:58.560]  不用考慮
[00:24:58.560 --> 00:24:59.760]  不用再商量
[00:24:59.760 --> 00:25:03.840]  就取消了一件所謂的好事
[00:25:03.840 --> 00:25:06.000]  但是不合規矩的事
[00:25:06.000 --> 00:25:07.960]  真是的
[00:25:07.960 --> 00:25:09.280]  所以保羅說
[00:25:09.280 --> 00:25:13.440]  愛不做害羞的事
[00:25:13.440 --> 00:25:15.600]  我今天早上靈修
[00:25:15.600 --> 00:25:17.760]  其中一樣就是我的靈修
[00:25:17.760 --> 00:25:21.360]  大家都有些人可能收到我發出去給你的WhatsApp
[00:25:21.360 --> 00:25:23.240]  如果你不喜歡收的話
[00:25:23.240 --> 00:25:24.800]  cut了我吧
[00:25:24.800 --> 00:25:26.320]  我完全不介意的
[00:25:26.320 --> 00:25:27.840]  你unfriend我
[00:25:27.840 --> 00:25:29.200]  我沒問題的
[00:25:29.200 --> 00:25:32.240]  我這個人是這樣的
[00:25:32.240 --> 00:25:34.880]  我知道有些人被人unfriend很不安心的
[00:25:34.880 --> 00:25:35.640]  會哭的
[00:25:35.640 --> 00:25:38.320]  我不會哭的
[00:25:38.320 --> 00:25:39.440]  我真的不會哭的
[00:25:39.440 --> 00:25:41.240]  我都unfriend人的嘛
[00:25:41.240 --> 00:25:44.480]  是不是?
[00:25:44.480 --> 00:25:46.080]  但是其中一種靈修
[00:25:46.080 --> 00:25:47.920]  除了我看了13篇東西
[00:25:47.920 --> 00:25:50.080]  在12篇裡面選了一些東西
[00:25:50.080 --> 00:25:51.680]  然後我就cut and paste
[00:25:51.680 --> 00:25:53.040]  我最厲害做到的是一樣的
[00:25:53.040 --> 00:25:54.000]  因為我都不用電腦
[00:25:54.000 --> 00:25:55.520]  只懂得用手機
[00:25:55.520 --> 00:25:57.320]  咦!這樣也可以的
[00:25:57.320 --> 00:26:00.440]  弄著弄著我又請教一下高手
[00:26:00.440 --> 00:26:01.640]  原來可以這樣
[00:26:01.640 --> 00:26:04.560]  我有時候就加一朵花在這裡
[00:26:04.560 --> 00:26:05.840]  加一幅圖畫在這裡
[00:26:05.840 --> 00:26:06.760]  不要那麼單調
