
[00:00:00.000 --> 00:00:02.760]  今日的講題是
[00:20:41.360 --> 00:20:43.800]  按照猶太人的規矩
[00:20:43.800 --> 00:20:45.600]  至近的親屬
[00:20:45.600 --> 00:20:48.600]  或者叫做屬業至親
[00:20:48.600 --> 00:20:52.040]  是有義務為他買屬產業
[00:20:52.040 --> 00:20:55.320]  和為死去的人立後的
[00:20:55.320 --> 00:20:58.440]  現在那位最親最親的親屬
[00:20:58.440 --> 00:21:00.480]  仍然未主動出現
[00:21:00.480 --> 00:21:02.400]  若果出現之後會不會有非議
[00:21:02.400 --> 00:21:05.400]  捲入爭拗
[00:21:05.400 --> 00:21:06.800]  可能打架
[00:21:06.800 --> 00:21:10.920]  可能有很複雜的情況
[00:21:10.920 --> 00:21:15.400]  路德為什麼會馴服婆婆的計劃呢?
[00:21:15.400 --> 00:21:17.040]  在第五節裏面說
[00:21:17.040 --> 00:21:20.440]  「凡你所說的我都要行」
[00:21:20.440 --> 00:21:22.560]  路德就落到和場上
[00:21:22.560 --> 00:21:26.760]  「照他婆婆所吩咐他的去行」
[00:21:26.760 --> 00:21:31.080]  實在是如果今天有一個那麼聽話
[00:21:31.080 --> 00:21:34.600]  那麼馴服的媳婦
[00:21:34.600 --> 00:21:37.720]  真是很難得的
[00:21:37.720 --> 00:21:41.840]  信任婆婆的愛心和智慧
[00:21:41.840 --> 00:21:43.520]  為路德的好處著想
[00:21:43.520 --> 00:21:46.840]  相信婆婆是有無私的愛
[00:21:46.840 --> 00:21:49.880]  可能對邦亞斯有好印象
[00:21:49.880 --> 00:21:54.760]  雖然邦亞斯是上了年紀的男士
[00:21:54.760 --> 00:21:56.880]  相對路德的年紀
[00:21:56.880 --> 00:22:01.680]  其實是一大段落差的年紀
[00:22:01.680 --> 00:22:04.680]  又或者路德認為
[00:22:04.680 --> 00:22:07.280]  猶太人的律法
[00:22:07.280 --> 00:22:09.440]  他覺得是可以接受
[00:22:09.440 --> 00:22:13.240]  甚至是願意去遵行
[00:22:13.240 --> 00:22:20.280]  無依無靠的寡婦通過婚姻得到保護
[00:22:20.280 --> 00:22:24.720]  在《新命紀》二十五章五至六節裏說
[00:22:24.720 --> 00:22:28.320]  是說到屬孽至親
[00:22:28.320 --> 00:22:30.720]  「兄弟住在一起
[00:22:30.720 --> 00:22:33.040]  若其中一個死了
[00:22:33.040 --> 00:22:34.480]  沒有兒子
[00:22:34.480 --> 00:22:39.080]  死者的妻子就不可出去嫁給陌生人
[00:22:39.080 --> 00:22:42.400]  他丈夫的兄弟應當盡兄弟的本分
[00:22:42.400 --> 00:22:44.800]  娶他為妻與他同房
[00:22:44.800 --> 00:22:49.440]  婦人生的長子要歸在已故兄弟的名下
[00:22:49.440 --> 00:22:53.040]  免得他的名在以色列中逃去了」
[00:22:53.040 --> 00:22:57.320]  當然後來更加推廣至同族的親戚
[00:22:57.320 --> 00:23:00.640]  按正式的律法規矩去做
[00:23:00.640 --> 00:23:02.920]  盼望這個至近的親屬
[00:23:02.920 --> 00:23:04.760]  能夠按以色列的律法
[00:23:04.760 --> 00:23:08.480]  盡諸般的義來迎娶自己
[00:23:08.480 --> 00:23:11.080]  並為亡夫留後
[00:23:11.080 --> 00:23:14.400]  和贖回家產和名分
[00:23:14.400 --> 00:23:16.000]  何去何從
[00:23:16.000 --> 00:23:19.360]  路德會怎樣抉擇呢?
[00:23:19.360 --> 00:23:22.160]  不從自己的意思
[00:23:22.160 --> 00:23:26.280]  而是跟從奶奶的計劃
[00:23:26.280 --> 00:23:29.000]  不隨己意的跟從
[00:23:29.000 --> 00:23:32.640]  很多時候今天我們都會想到自己的利益
[00:23:32.640 --> 00:23:33.840]  自己的好處
[00:23:33.840 --> 00:23:36.160]  自己的意思
[00:23:36.160 --> 00:23:41.840]  而今天我們又會怎樣走前面的路呢?
[00:23:41.840 --> 00:23:45.480]  英國一位宣教士李愛銳
[00:23:45.480 --> 00:23:50.080]  在1925年奧林匹克運動會當中
[00:23:50.080 --> 00:23:54.760]  他原先是準備參加100米賽跑
[00:23:54.760 --> 00:23:56.680]  但林鎮放棄
[00:23:56.680 --> 00:24:01.640]  轉去參加他自己不擅長的400米競賽
[00:24:01.640 --> 00:24:04.480]  原因是之前的100米比賽
[00:24:04.480 --> 00:24:07.480]  編排在星期日舉行
[00:24:07.480 --> 00:24:09.960]  對他來說這一天是安息日
[00:24:09.960 --> 00:24:11.880]  是要敬拜神的日子
[00:24:11.880 --> 00:24:16.240]  所以他寧願放下不參賽
[00:24:16.240 --> 00:24:21.800]  不過他的不隨己意的堅持
[00:24:21.800 --> 00:24:25.480]  卻帶來喜出望外的成果
[00:24:25.480 --> 00:24:28.000]  獲得400米金牌
[00:24:28.000 --> 00:24:31.120]  而且刷新了世界紀錄
[00:24:31.120 --> 00:24:34.480]  不隨己意的抉擇
[00:24:34.480 --> 00:24:37.040]  當李愛銳一舉成名
[00:24:37.040 --> 00:24:39.080]  前途無限
[00:24:39.080 --> 00:24:44.360]  他卻毅然遠赴當時兵荒馬亂的中國
[00:24:44.360 --> 00:24:51.640]  成為宣教士在天津一間很平凡的中學做老師
[00:24:51.640 --> 00:24:54.320]  運用他天賦的運動
[00:24:54.320 --> 00:24:58.960]  才能來感染一班同學
[00:24:58.960 --> 00:25:02.080]  不隨己意的抉擇
[00:25:02.080 --> 00:25:05.640]  不隨己意的跟從
[00:25:05.640 --> 00:25:09.680]  乃跟隨上主的呼召
[00:25:09.680 --> 00:25:10.960]  在今年的裏邊
[00:25:10.960 --> 00:25:16.160]  教會的主題是「高舉基督,活出照明」
[00:25:16.160 --> 00:25:20.320]  李愛銳同樣是不隨己意
[00:25:20.320 --> 00:25:24.280]  而是跟隨天父的照明
[00:25:24.280 --> 00:25:30.000]  跟隨天父的心意
[00:25:30.000 --> 00:25:31.480]  對魯德尼路說
[00:25:31.480 --> 00:25:34.320]  他又年輕又貌美
[00:25:34.320 --> 00:25:38.600]  相信有不少的少年人會來追求他
[00:25:38.600 --> 00:25:40.880]  而且機會很多
[00:25:40.880 --> 00:25:43.080]  但他卻沒有跟從
[00:25:43.080 --> 00:25:49.320]  而是跟從上了年紀的同族親戚波亞斯
[00:25:49.320 --> 00:25:52.440]  帶來了波亞斯的稱讚
[00:25:52.440 --> 00:25:54.120]  他是忠誠的
[00:25:54.120 --> 00:25:55.160]  波亞斯說
[00:25:55.160 --> 00:25:56.400]  女兒啊
[00:25:56.400 --> 00:25:58.800]  願你夢夜和華賜福
[00:25:58.800 --> 00:26:01.400]  你末後的因比先前更大
[00:26:01.400 --> 00:26:03.960]  因為少年人無論貧富
[00:26:03.960 --> 00:26:07.880]  你都沒有跟從
[00:26:07.880 --> 00:26:11.040]  忠誠的魯德
[00:26:11.040 --> 00:26:13.960]  他維持亡夫的命
[00:26:13.960 --> 00:26:20.080]  來尋求和他的近親結婚
[00:26:20.080 --> 00:26:25.360]  不隨己意的跟從
[00:26:25.360 --> 00:26:28.080]  未婚的弟兄姊妹
[00:26:28.080 --> 00:26:30.120]  要預備自己的生命
[00:26:30.120 --> 00:26:32.680]  都要留心對方的信仰
[00:26:32.680 --> 00:26:33.960]  成熟度
[00:26:33.960 --> 00:26:35.800]  性格
[00:26:35.800 --> 00:26:37.440]  他是否委身給神
[00:26:37.440 --> 00:26:39.440]  不要像一些人說
[00:26:39.440 --> 00:26:42.080]  總要結到婚
[00:26:42.080 --> 00:26:46.520]  離婚也在所不惜
[00:26:46.520 --> 00:26:52.520]  我聽到一些姐妹是這樣說的
[00:26:52.520 --> 00:26:55.080]  甚至弟兄姊妹
[00:26:55.080 --> 00:27:01.280]  肅神的兒女應該要結好婚
[00:27:01.280 --> 00:27:04.520]  我們怎樣去明白神的心意呢
[00:27:04.520 --> 00:27:06.120]  這裡有幾點
[00:27:06.120 --> 00:27:09.680]  我們都可以記住
[00:27:09.680 --> 00:27:12.640]  無論在結婚的事情上
[00:27:12.640 --> 00:27:14.640]  在你何去何從
[00:27:14.640 --> 00:27:16.480]  我應該怎樣去
[00:27:16.480 --> 00:27:18.560]  怎樣走這條路
[00:27:18.560 --> 00:27:20.560]  我們應該怎樣抉擇
[00:27:20.560 --> 00:27:22.920]  兩個W 兩個P
[00:27:22.920 --> 00:27:25.720]  兩個C 一個F
[00:27:25.720 --> 00:27:28.240]  第一 神的話
[00:27:28.240 --> 00:27:31.320]  Word of God
[00:27:31.320 --> 00:27:32.160]  弟兄姊妹
[00:27:32.160 --> 00:27:35.120]  你熟不熟悉神的話呢
[00:27:35.120 --> 00:27:38.280]  你是怎樣讀神的話呢
[00:27:38.280 --> 00:27:41.560]  你明不明白你所讀的呢
[00:27:41.560 --> 00:27:42.640]  第二
[00:27:42.640 --> 00:27:45.000]  願意遵從神的話
[00:27:45.000 --> 00:27:47.120]  就算你今天讀了很多
[00:27:47.120 --> 00:27:48.440]  十個博士學位
[00:27:48.440 --> 00:27:51.440]  十個博士神學學位
[00:27:51.440 --> 00:27:53.600]  但你有沒有遵從呢
[00:27:53.600 --> 00:27:57.800]  願意的心來遵從神的話呢
[00:27:57.800 --> 00:28:00.560]  那你就是聰明人了
[00:28:00.560 --> 00:28:03.120]  禱告
[00:28:03.120 --> 00:28:05.760]  今天我們面對很多抉擇
[00:28:05.760 --> 00:28:08.840]  很多無所適從
[00:28:08.840 --> 00:28:10.840]  何去何從的時候
[00:28:10.840 --> 00:28:13.560]  我們的禱告是怎樣呢
[00:28:13.560 --> 00:28:18.200]  我們心靈裏有沒有神賜予的一份平安呢
[00:28:18.200 --> 00:28:21.360]  又或者我們有沒有來尋求
[00:28:21.360 --> 00:28:26.480]  或者和一些屬靈的長輩
[00:28:26.480 --> 00:28:28.200]  屬靈的前輩
[00:28:28.200 --> 00:28:31.080]  來尋求他們的輔導呢
[00:28:31.080 --> 00:28:34.800]  今天我們所面對的處境又是怎樣呢
[00:28:34.800 --> 00:28:37.160]  我們有沒有一份信心
[00:28:37.160 --> 00:28:45.120]  去在處境裏面繼續走呢
[00:28:45.120 --> 00:28:48.480]  這個信心也是讓我們看到
[00:28:48.480 --> 00:28:50.520]  我們每一個人
[00:28:50.520 --> 00:28:53.080]  去尋求上帝的旨意
[00:28:53.080 --> 00:28:56.080]  是需要承擔責任的
[00:28:56.080 --> 00:29:00.200]  不論你選擇了什麼
[00:29:00.200 --> 00:29:03.400]  你都要承擔這個結果
[00:29:03.400 --> 00:29:06.240]  就不是說我選擇這樣
[00:29:06.240 --> 00:29:07.960]  A又是神的旨意
[00:29:07.960 --> 00:29:09.040]  B又是神的旨意
[00:29:09.040 --> 00:29:11.560]  今天我們走上這條路的時間
[00:29:11.560 --> 00:29:15.280]  我們都要來承擔這個結果
[00:29:15.280 --> 00:29:19.880]  最後一幕是尊榮的跟從
[00:29:19.880 --> 00:29:21.600]  跟從波亞斯
[00:29:21.600 --> 00:29:25.520]  波亞斯娶了路德做太太
[00:29:25.520 --> 00:29:28.320]  路德是一位賢德的女子
[00:29:28.320 --> 00:29:31.400]  波亞斯是一位才德的男子
[00:29:31.400 --> 00:29:33.240]  是生命的匹配
[00:29:33.240 --> 00:29:36.640]  是合神心意的相配
[00:29:36.640 --> 00:29:41.680]  最近一位神樂院的老師離世
[00:29:41.680 --> 00:29:47.840]  有一些同學在網絡上來悼念他
[00:29:47.840 --> 00:29:51.880]  其中一位同學有一篇很長的悼念詞
[00:29:51.880 --> 00:29:53.920]  有幾句是這樣說的
[00:29:53.920 --> 00:29:57.240]  他說:在迷惘等候的時候
[00:29:57.240 --> 00:29:59.800]  你輕輕地陪伴
[00:29:59.800 --> 00:30:01.960]  在開始拍拖時
[00:30:01.960 --> 00:30:05.840]  你查問他的毀身
[00:30:05.840 --> 00:30:09.800]  原來這位神學院的老師
[00:30:09.800 --> 00:30:14.440]  很看他的男朋友
[00:30:14.440 --> 00:30:17.480]  是否毀身上帝
[00:30:17.480 --> 00:30:20.440]  路德跟從恩典之約
[00:30:20.440 --> 00:30:23.680]  成就神奇妙的救贖故事
[00:30:23.680 --> 00:30:28.720]  使他在基督的族譜上有份
[00:30:28.720 --> 00:30:31.760]  第四章十三節這樣說
[00:30:31.760 --> 00:30:34.160]  於是波亞斯娶了路德為妻
[00:30:34.160 --> 00:30:35.480]  與他同房
[00:30:35.480 --> 00:30:38.120]  而和使他懷孕生了一個兒子
[00:30:38.120 --> 00:30:40.720]  就給孩子起名叫俄彼得
[00:30:40.720 --> 00:30:42.800]  這俄彼得是耶穌的父
[00:30:42.800 --> 00:30:45.400]  耶穌是大衛的父
[00:30:45.400 --> 00:30:48.720]  俄彼得是大衛的祖父
[00:30:48.720 --> 00:30:49.920]  一千年之後
[00:30:49.920 --> 00:30:51.760]  救主尼塞亞耶穌基督
[00:30:51.760 --> 00:30:54.000]  就從這個家而出
[00:30:54.000 --> 00:30:58.320]  一個這麼平凡的小人物的跟從和抉擇
[00:30:58.320 --> 00:31:01.600]  竟成就了一個不平凡的大故事
[00:31:01.600 --> 00:31:05.960]  在神的救恩歷史裡光芒四射
[00:31:05.960 --> 00:31:09.280]  南岸米根本不可能再有孩子
[00:31:09.280 --> 00:31:12.840]  但是因著他和路德的馴服
[00:31:12.840 --> 00:31:15.720]  神奇妙的祝福臨到他們
[00:31:15.720 --> 00:31:18.800]  從母生小孩到後裔
[00:31:18.800 --> 00:31:22.520]  神確實是一個使母變為有的神
[00:31:22.520 --> 00:31:24.480]  使就座變為祝福
[00:31:24.480 --> 00:31:27.080]  使空虛混沌變為豐富
[00:31:27.080 --> 00:31:30.120]  使失序變為有序的神
[00:31:30.120 --> 00:31:37.640]  任何危機都不能阻擋祂永恆的計劃
[00:31:37.640 --> 00:31:39.000]  當我們看路德記
[00:31:39.000 --> 00:31:41.400]  看路德這位人物的時候
[00:31:41.400 --> 00:31:42.800]  我們驚嘆
[00:31:42.800 --> 00:31:47.440]  原來在整個人生歷史裡
[00:31:47.440 --> 00:31:49.720]  神是有祂的足跡
[00:31:49.720 --> 00:31:51.680]  是有祂的軌跡
[00:31:51.680 --> 00:31:52.840]  《史詩記》說
[00:31:52.840 --> 00:31:55.280]  那時以色列中沒有王
[00:31:55.280 --> 00:31:57.400]  各人任意而行
[00:31:57.400 --> 00:32:00.280]  但是路德加入了以利米勒家
[00:32:00.280 --> 00:32:02.360]  以利米勒的意思就是
[00:32:02.360 --> 00:32:04.000]  「我神作王」
[00:32:04.000 --> 00:32:09.600]  在這裡其實他已經毀身給我們的上帝
[00:32:09.600 --> 00:32:12.640]  堅決跟從婆婆
[00:32:12.640 --> 00:32:15.280]  講出壯烈的宣告
[00:32:15.280 --> 00:32:17.360]  他經歷豐富的恩典
[00:32:17.360 --> 00:32:19.040]  回到麵包之家
[00:32:19.040 --> 00:32:21.000]  食物之家伯利恆
[00:32:21.000 --> 00:32:24.200]  他在麥田來撿麥穗的時候
[00:32:24.200 --> 00:32:27.520]  不單吃飽更加猶豫
[00:32:27.520 --> 00:32:30.120]  他選擇跟從這位
[00:32:30.120 --> 00:32:32.040]  上了年紀的波亞斯
[00:32:32.040 --> 00:32:33.920]  這個棟樑
[00:32:33.920 --> 00:32:35.520]  是生命的匹配
[00:32:35.520 --> 00:32:37.440]  是品格的匹配
[00:32:37.440 --> 00:32:38.960]  他按規矩
[00:32:38.960 --> 00:32:41.720]  跟摩西的律法
[00:32:41.720 --> 00:32:44.760]  神的說話來做
[00:32:44.760 --> 00:32:46.920]  最後與波亞斯結婚
[00:32:46.920 --> 00:32:48.160]  生俄彼得
[00:32:48.160 --> 00:32:51.320]  進入君王大位和耶穌的家譜
[00:32:51.320 --> 00:32:57.400]  得著無比的尊榮
[00:32:57.400 --> 00:33:00.120]  路德這位人物
[00:33:00.120 --> 00:33:01.920]  有幾方面我們可以學習
[00:33:01.920 --> 00:33:04.040]  是他的堅決
[00:33:04.040 --> 00:33:06.200]  是他無私的愛
[00:33:06.200 --> 00:33:09.040]  是他的真誠
[00:33:09.040 --> 00:33:12.800]  以至他能夠得著這份尊榮
[00:33:12.800 --> 00:33:15.000]  在舊恩歷史當中
[00:33:15.000 --> 00:33:19.520]  受著上帝的祝福和尊榮
[00:33:19.520 --> 00:33:21.040]  弟兄姊妹
[00:33:21.040 --> 00:33:23.480]  想像一下
[00:33:23.480 --> 00:33:26.200]  在喪禮的裏面
[00:33:26.200 --> 00:33:27.800]  其他的人
[00:33:27.800 --> 00:33:33.000]  會怎樣去緬懷自己呢
[00:33:33.000 --> 00:33:36.760]  他們會紀念自己
[00:33:36.760 --> 00:33:43.640]  哪方面生命的品格和特質
[00:33:43.640 --> 00:33:46.160]  讓我們在今天崇拜
[00:33:46.160 --> 00:33:48.880]  來看路德這位人物的時候
[00:33:48.880 --> 00:33:50.800]  何去何從
[00:33:50.800 --> 00:33:53.200]  路德的抉擇
[00:33:53.200 --> 00:33:55.800]  讓我們能夠抓住
[00:33:55.800 --> 00:33:57.200]  這些重點
[00:33:57.200 --> 00:34:01.360]  以至我們能夠繼續在我們生命當中
[00:34:01.360 --> 00:34:03.320]  以上帝
[00:34:03.320 --> 00:34:05.640]  做我們生命的主
[00:34:05.640 --> 00:34:07.560]  做我們生命的王
[00:34:07.560 --> 00:34:09.920]  繼續走前面的路
[00:34:09.920 --> 00:34:13.800]  讓我們一起同心祈禱
[00:34:13.800 --> 00:34:15.240]  在亂世的裏面
[00:34:15.240 --> 00:34:17.040]  何去何從
[00:34:17.040 --> 00:34:18.120]  主啊
[00:34:18.120 --> 00:34:20.280]  我們應該怎樣去抉擇
[00:34:20.280 --> 00:34:22.840]  求神指引我們進入
[00:34:22.840 --> 00:34:23.760]  復興的路
[00:34:23.760 --> 00:34:24.480]  祝福的路
[00:34:24.480 --> 00:34:25.960]  榮耀的路
[00:34:25.960 --> 00:34:27.800]  因為祢的道
[00:34:27.800 --> 00:34:29.920]  是美善的
[00:34:29.920 --> 00:34:30.480]  耶穌基督
[00:34:30.480 --> 00:34:31.520]  祢就是道路
[00:34:31.520 --> 00:34:32.160]  真理
[00:34:32.160 --> 00:34:33.240]  生命
[00:34:33.240 --> 00:34:35.320]  今天我們願意學校路德
[00:34:35.320 --> 00:34:38.720]  跟從我神作王的座右銘
[00:34:38.720 --> 00:34:41.120]  凡事以神為中心
[00:34:41.120 --> 00:34:43.800]  認定耶穌基督就是主
[00:34:43.800 --> 00:34:45.240]  是我們生命的主
[00:34:45.240 --> 00:34:46.960]  是我們一切的主
[00:34:46.960 --> 00:34:48.960]  在我們人生歷程當中
[00:34:48.960 --> 00:34:50.040]  祢看顧
[00:34:50.040 --> 00:34:50.880]  祢掌管
[00:34:50.880 --> 00:34:52.200]  祢帶領
[00:34:52.200 --> 00:34:55.120]  認定我們有責任去抉擇
[00:34:55.120 --> 00:34:56.200]  跟從神
[00:34:56.200 --> 00:34:57.840]  因為祢是那位
[00:34:57.840 --> 00:34:59.160]  未曾放棄
[00:34:59.160 --> 00:35:00.560]  以堅愛
[00:35:00.560 --> 00:35:03.480]  待活人死人的永恆主
[00:35:03.480 --> 00:35:06.280]  奉耶穌基督的名祈禱
[00:35:06.280 --> 00:35:07.280]  阿們
