
[00:00:00.000 --> 00:00:02.000]  弟兄姊妹,早上好
[00:15:34.000 --> 00:15:36.000]  就是我們所有的服侍
[00:15:36.000 --> 00:15:38.000]  我們所有的侍奉
[00:15:38.000 --> 00:15:40.000]  我們只是神的同工
[00:15:40.000 --> 00:15:42.000]  我們不要去勸賓奪主
[00:15:42.000 --> 00:15:46.000]  如果我們抓緊這個態度
[00:15:46.000 --> 00:15:48.000]  我們不會將任何一次的
[00:15:48.000 --> 00:15:50.000]  服侍任何一次的侍奉
[00:15:50.000 --> 00:15:52.000]  看成是屬於我們自己
[00:15:52.000 --> 00:15:54.000]  同樣當我們
[00:15:54.000 --> 00:15:56.000]  聽到那些怨言
[00:15:56.000 --> 00:15:58.000]  對我們發出的怨言
[00:15:58.000 --> 00:16:00.000]  我們也不會將他們
[00:16:00.000 --> 00:16:02.000]  看為只是屬於
[00:16:02.000 --> 00:16:04.000]  我們自己的擔子
[00:16:04.000 --> 00:16:06.000]  因為我們知道這些擔子
[00:16:06.000 --> 00:16:08.000]  我們能夠
[00:16:08.000 --> 00:16:10.000]  一定能夠擺在神面前
[00:16:10.000 --> 00:16:12.000]  去到祂面前
[00:16:12.000 --> 00:16:14.000]  將這些擔子交託給祂
[00:16:14.000 --> 00:16:16.000]  今日經文最後五
[00:16:16.000 --> 00:16:18.000]  去到第七節
[00:16:18.000 --> 00:16:20.000]  記載著神對摩西的回應
[00:16:22.000 --> 00:16:24.000]  也總結出整個的事件
[00:16:24.000 --> 00:16:26.000]  這裏神吩咐摩西
[00:16:26.000 --> 00:16:28.000]  要拿像去擊打盤石
[00:16:28.000 --> 00:16:30.000]  盤石就會有水流出來
[00:16:30.000 --> 00:16:32.000]  而這支像正正就是
[00:16:32.000 --> 00:16:34.000]  之前擊打尼羅河的那支像
[00:16:34.000 --> 00:16:36.000]  大家有沒有印象
[00:16:36.000 --> 00:16:38.000]  摩西是幾時
[00:16:38.000 --> 00:16:40.000]  用過這支像擊打尼羅河呢
[00:16:40.000 --> 00:16:44.000]  其實這個擊打尼羅河
[00:16:44.000 --> 00:16:46.000]  就是埃及十災裏面的第一災
[00:16:46.000 --> 00:16:48.000]  水變血
[00:16:48.000 --> 00:16:50.000]  那次神吩咐摩西
[00:16:50.000 --> 00:16:52.000]  用這支像擊打尼羅河
[00:16:52.000 --> 00:16:54.000]  尼羅河的水就變成血
[00:16:54.000 --> 00:16:56.000]  河裏面的魚都死光了
[00:16:56.000 --> 00:16:58.000]  整條河發臭
[00:16:58.000 --> 00:17:00.000]  為甚麼神在這裏要特別強調
[00:17:00.000 --> 00:17:02.000]  摩西去用這支的像呢
[00:17:02.000 --> 00:17:06.000]  我想我們很容易理解
[00:17:06.000 --> 00:17:08.000]  因為神是要藉著這支
[00:17:08.000 --> 00:17:10.000]  擊打過尼羅河的像
[00:17:10.000 --> 00:17:12.000]  去提醒以色列人
[00:17:12.000 --> 00:17:14.000]  祂是一個有能力的神
[00:17:14.000 --> 00:17:16.000]  更加是一個
[00:17:16.000 --> 00:17:18.000]  一直跟他們同在的神
[00:17:20.000 --> 00:17:22.000]  經文第七節提到
[00:17:22.000 --> 00:17:24.000]  摩西將發生今天這件事的地方
[00:17:24.000 --> 00:17:26.000]  改名叫做瑪薩
[00:17:26.000 --> 00:17:28.000]  又叫米里巴
[00:17:28.000 --> 00:17:30.000]  瑪薩的意思就是試探
[00:17:30.000 --> 00:17:32.000]  米里巴的意思就是鎮壓
[00:17:32.000 --> 00:17:34.000]  第七節在沒有水喝的這件事上
[00:17:34.000 --> 00:17:36.000]  就講到
[00:17:36.000 --> 00:17:38.000]  以色列人試探神
[00:17:38.000 --> 00:17:40.000]  又問耶和華
[00:17:40.000 --> 00:17:42.000]  是不是在祂們中間
[00:17:42.000 --> 00:17:44.000]  意思就是質疑
[00:17:44.000 --> 00:17:46.000]  神到底是不是跟祂們同在
[00:17:48.000 --> 00:17:50.000]  開始我們提到今天整件事
[00:17:50.000 --> 00:17:52.000]  可以說是一個飢餓成怒的事件
[00:17:52.000 --> 00:17:56.000]  以色列人不是因為肚子餓
[00:17:56.000 --> 00:17:58.000]  因為沒有水喝
[00:17:58.000 --> 00:18:00.000]  反正就是有些需要不能夠被滿足
[00:18:00.000 --> 00:18:02.000]  就發怒發怨言
[00:18:02.000 --> 00:18:04.000]  但經文最後一節告訴我們
[00:18:04.000 --> 00:18:06.000]  以色列人不只是發怨言
[00:18:06.000 --> 00:18:08.000]  更加是質疑神的同在
[00:18:08.000 --> 00:18:12.000]  大英姊妹我想我們其實多少會明白
[00:18:12.000 --> 00:18:14.000]  以色列人
[00:18:14.000 --> 00:18:16.000]  他們想的這種想法
[00:18:16.000 --> 00:18:18.000]  因為他們想
[00:18:18.000 --> 00:18:20.000]  如果神真的講到他這麼大能
[00:18:20.000 --> 00:18:22.000]  又真的跟他們一起
[00:18:22.000 --> 00:18:24.000]  沒理由他們現在都沒有水喝
[00:18:24.000 --> 00:18:26.000]  比在埃及的時候更差
[00:18:26.000 --> 00:18:30.000]  但以姊妹我們會不會很容易
[00:18:30.000 --> 00:18:32.000]  都同樣有這樣的想法呢
[00:18:32.000 --> 00:18:36.000]  我們會不會經常有個錯誤的觀念
[00:18:36.000 --> 00:18:38.000]  就是覺得人生路走得暢通的時候
[00:18:38.000 --> 00:18:40.000]  就是有神的眷顧
[00:18:40.000 --> 00:18:42.000]  當遇上障礙的時候
[00:18:42.000 --> 00:18:44.000]  就是神可能不小心忘記了自己
[00:18:44.000 --> 00:18:46.000]  忘記了給祝福自己
[00:18:46.000 --> 00:18:50.000]  大英姊妹我們心底知道
[00:18:50.000 --> 00:18:52.000]  事實不是這樣
[00:18:52.000 --> 00:18:54.000]  信仰教導我們在信境的時候
[00:18:54.000 --> 00:18:56.000]  神跟我們一起
[00:18:56.000 --> 00:18:58.000]  在逆境的時候
[00:18:58.000 --> 00:19:00.000]  神同樣
[00:19:00.000 --> 00:19:02.000]  跟我們一起
[00:19:02.000 --> 00:19:04.000]  只是因為我們看不見神
[00:19:04.000 --> 00:19:06.000]  我們很容易被眼前的困境
[00:19:06.000 --> 00:19:08.000]  干擾我們的信心
[00:19:08.000 --> 00:19:12.000]  所以今天的經文就提醒我們一個秘訣
[00:19:12.000 --> 00:19:14.000]  這個秘訣就是那支
[00:19:14.000 --> 00:19:16.000]  曾經
[00:19:16.000 --> 00:19:18.000]  擊打尼羅河的仗
[00:19:18.000 --> 00:19:20.000]  或者換句話說
[00:19:20.000 --> 00:19:22.000]  就是神曾經
[00:19:22.000 --> 00:19:24.000]  跟我們同在的證明
[00:19:24.000 --> 00:19:28.000]  我記得在往年的講道裡面
[00:19:28.000 --> 00:19:30.000]  有一次我鼓勵大家
[00:19:30.000 --> 00:19:32.000]  去找適合你的方法
[00:19:32.000 --> 00:19:34.000]  去記錄你感恩的經歷
[00:19:34.000 --> 00:19:36.000]  不論是寫日記
[00:19:36.000 --> 00:19:38.000]  畫幅畫 作手絲
[00:19:38.000 --> 00:19:40.000]  拍張照片 什麼都好
[00:19:40.000 --> 00:19:42.000]  所謂重點是
[00:19:42.000 --> 00:19:44.000]  養成這個記錄感恩的習慣
[00:19:44.000 --> 00:19:46.000]  因為這些日記
[00:19:46.000 --> 00:19:48.000]  這些畫 這些詩
[00:19:48.000 --> 00:19:50.000]  這些照片
[00:19:50.000 --> 00:19:52.000]  就是我們曾經
[00:19:52.000 --> 00:19:54.000]  擊打尼羅河的那支仗
[00:19:54.000 --> 00:19:56.000]  就是神曾經
[00:19:56.000 --> 00:19:58.000]  跟我們同在的證明
[00:19:58.000 --> 00:20:00.000]  這些證明
[00:20:00.000 --> 00:20:02.000]  讓我們能夠在困境的時候
[00:20:02.000 --> 00:20:04.000]  謹記神
[00:20:04.000 --> 00:20:06.000]  跟我們同在的應許
[00:20:06.000 --> 00:20:08.000]  丁姊妹
[00:20:08.000 --> 00:20:10.000]  願意我們都努力成長成熟
[00:20:10.000 --> 00:20:12.000]  當我們生命遇上難關
[00:20:12.000 --> 00:20:14.000]  我們不要習慣的
[00:20:14.000 --> 00:20:16.000]  去飢餓成怒
[00:20:16.000 --> 00:20:18.000]  向神 向人
[00:20:18.000 --> 00:20:20.000]  輕易發怨言
[00:20:20.000 --> 00:20:22.000]  而是相反我們難關之中
[00:20:22.000 --> 00:20:24.000]  更加捉緊神的同在
[00:20:24.000 --> 00:20:26.000]  讓我們一起低頭禱告
[00:20:26.000 --> 00:20:30.000]  天父感謝你對我們
[00:20:30.000 --> 00:20:32.000]  無微不至的愛和照顧
[00:20:32.000 --> 00:20:34.000]  今天藉著以色列人
[00:20:34.000 --> 00:20:36.000]  出埃及這個小片段
[00:20:36.000 --> 00:20:38.000]  你讓我們反思我們的生命
[00:20:38.000 --> 00:20:40.000]  會不會同樣被
[00:20:40.000 --> 00:20:42.000]  怨言所影響
[00:20:42.000 --> 00:20:44.000]  所侵蝕
[00:20:44.000 --> 00:20:46.000]  在經文開頭的幾字
[00:20:46.000 --> 00:20:48.000]  以色列人因為沒有水飲法怨言
[00:20:48.000 --> 00:20:50.000]  你讓我們
[00:20:50.000 --> 00:20:52.000]  反省
[00:20:52.000 --> 00:20:54.000]  我們的心會不會都很容易受
[00:20:54.000 --> 00:20:56.000]  環境的影響
[00:20:56.000 --> 00:20:58.000]  讓我們不能夠經歷
[00:20:58.000 --> 00:21:00.000]  在你裡面那份平靜
[00:21:00.000 --> 00:21:02.000]  安穩
[00:21:02.000 --> 00:21:04.000]  然後在摩西應對
[00:21:04.000 --> 00:21:06.000]  你的怨言之中你又安慰我們
[00:21:06.000 --> 00:21:08.000]  原來在復仕
[00:21:08.000 --> 00:21:10.000]  侍奉之中
[00:21:10.000 --> 00:21:12.000]  那些可以可能遇見的
[00:21:12.000 --> 00:21:14.000]  其他人的怨言
[00:21:14.000 --> 00:21:16.000]  我們從來不需要獨自面對
[00:21:16.000 --> 00:21:18.000]  因為我們總是
[00:21:18.000 --> 00:21:20.000]  能夠安心的
[00:21:20.000 --> 00:21:22.000]  將這些擔子交託給你
[00:21:22.000 --> 00:21:26.000]  在經文最後的部分你又提醒我們
[00:21:26.000 --> 00:21:28.000]  要去記錄
[00:21:28.000 --> 00:21:30.000]  我們向你感恩的經歷
[00:21:30.000 --> 00:21:32.000]  讓我們之後遇上難關
[00:21:32.000 --> 00:21:34.000]  彷彿看不到你同在的時候
[00:21:34.000 --> 00:21:36.000]  我們能夠藉著這些經歷
[00:21:36.000 --> 00:21:38.000]  找尋你同在的應許
[00:21:38.000 --> 00:21:42.000]  感謝你的教導和安慰
[00:21:42.000 --> 00:21:44.000]  我們這樣禱告
[00:21:44.000 --> 00:21:46.000]  奉主耶穌基督名字祈求
[00:21:46.000 --> 00:21:48.000]  阿們
