
[00:00:00.000 --> 00:00:02.000]  提醒小妹願你們平安
[00:20:19.400 --> 00:20:22.400]  那時候我不停地鼓勵他
[00:20:22.400 --> 00:20:24.400]  不要想著會跌
[00:20:24.400 --> 00:20:25.400]  要看前面
[00:20:25.400 --> 00:20:26.400]  看著我
[00:20:26.400 --> 00:20:29.400]  看著我踩單車
[00:20:29.400 --> 00:20:30.400]  真的
[00:20:30.400 --> 00:20:32.400]  他一看著我
[00:20:32.400 --> 00:20:35.400]  就可以踩著單車兩輪
[00:20:35.400 --> 00:20:37.400]  踩得很快地來到我這裡
[00:20:37.400 --> 00:20:38.400]  非常開心
[00:20:38.400 --> 00:20:39.400]  為什麼呢?
[00:20:39.400 --> 00:20:42.400]  因為他知道爸爸在周圍
[00:20:42.400 --> 00:20:43.400]  看著爸爸
[00:20:43.400 --> 00:20:47.400]  就有勇氣去克服心裡的害怕
[00:20:47.400 --> 00:20:48.400]  同樣
[00:20:48.400 --> 00:20:51.400]  當我們能夠眼睛定睛在神那裡
[00:20:51.400 --> 00:20:54.400]  知道神其實在我們周圍
[00:20:54.400 --> 00:20:55.400]  接納我們
[00:20:55.400 --> 00:20:56.400]  鼓勵我們
[00:20:56.400 --> 00:20:58.400]  雖然我們還有點怕
[00:20:58.400 --> 00:21:00.400]  雖然我們知道自己的能力不夠
[00:21:00.400 --> 00:21:02.400]  因為
[00:21:02.400 --> 00:21:05.400]  知道神在我們旁邊
[00:21:05.400 --> 00:21:08.400]  就可以在害怕裡面去壯膽
[00:21:08.400 --> 00:21:12.400]  去做祂要我們做的事
[00:21:12.400 --> 00:21:13.400]  今天
[00:21:13.400 --> 00:21:15.400]  信息的最後一部份
[00:21:15.400 --> 00:21:17.400]  就讓我們看看在經文中
[00:21:17.400 --> 00:21:19.400]  神的作為
[00:21:19.400 --> 00:21:22.400]  聖靈是怎樣去幫助保羅
[00:21:22.400 --> 00:21:23.400]  使他看到
[00:21:23.400 --> 00:21:26.400]  神與他同在
[00:21:26.400 --> 00:21:28.400]  繼續讀
[00:21:56.400 --> 00:21:58.400]  「快到你們這裡來」
[00:21:58.400 --> 00:22:01.400]  「假裝要詳細調查他的事」
[00:22:01.400 --> 00:22:03.400]  「我們已經預備好」
[00:22:03.400 --> 00:22:05.400]  「在他來到這裡以前」
[00:22:05.400 --> 00:22:07.400]  「就殺掉他」
[00:22:07.400 --> 00:22:10.400]  在耶穌顯現給保羅的第一
[00:22:10.400 --> 00:22:12.400]  有四十多人立下重誓
[00:22:12.400 --> 00:22:13.400]  要先殺了保羅
[00:22:13.400 --> 00:22:15.400]  否則什麼都不吃
[00:22:15.400 --> 00:22:20.400]  他們要騙師父將保羅帶到祭司那裡
[00:22:20.400 --> 00:22:23.400]  他們預備在途中將保羅殺了
[00:22:23.400 --> 00:22:25.400]  這個計謀可以成功嗎?
[00:22:25.400 --> 00:22:27.400]  讓我們繼續讀
[00:22:55.400 --> 00:22:57.400]  「他有事告訴你」
[00:22:57.400 --> 00:22:59.400]  「師父長就拉著他的手」
[00:22:59.400 --> 00:23:00.400]  「走到一旁」
[00:23:00.400 --> 00:23:01.400]  「私下問他」
[00:23:01.400 --> 00:23:04.400]  「你有什麼事告訴我呢?」
[00:23:04.400 --> 00:23:05.400]  「他說」
[00:23:05.400 --> 00:23:08.400]  「猶太人已經約定」
[00:23:08.400 --> 00:23:12.400]  「要求你明天把保羅帶到議會去」
[00:23:12.400 --> 00:23:15.400]  「假裝要詳細查問他的事」
[00:23:15.400 --> 00:23:18.400]  「你切不要隨從他們」
[00:23:18.400 --> 00:23:21.400]  「因為他們有四十多人埋伏」
[00:23:21.400 --> 00:23:22.400]  「已經起誓」
[00:23:22.400 --> 00:23:24.400]  「若不先殺掉保羅」
[00:23:24.400 --> 00:23:26.400]  「就不吃不喝」
[00:23:26.400 --> 00:23:28.400]  「現在都預備好了」
[00:23:28.400 --> 00:23:30.400]  「只等你的運盡」
[00:23:30.400 --> 00:23:33.400]  「於是千夫長打發那青年走」
[00:23:33.400 --> 00:23:35.400]  「囑咐他」
[00:23:35.400 --> 00:23:36.400]  「不要告訴人」
[00:23:36.400 --> 00:23:40.400]  「你已將這些事報告我了」
[00:23:40.400 --> 00:23:45.400]  所以猶太人所定的陰謀被洩露了
[00:23:45.400 --> 00:23:47.400]  千夫長怎麼做呢?
[00:23:47.400 --> 00:23:54.400]  「於是千夫長叫兩個白夫長來」
[00:23:54.400 --> 00:23:56.400]  「說預備步兵二百」
[00:23:56.400 --> 00:23:58.400]  「騎兵七十」
[00:23:58.400 --> 00:24:00.400]  「長槍手二百」
[00:24:00.400 --> 00:24:05.400]  「今夜九點往凱撒尼亞去」
[00:24:05.400 --> 00:24:09.400]  「也要預備牲口讓保羅騎上」
[00:24:09.400 --> 00:24:13.400]  「護送到菲利斯總督那裡」
[00:24:13.400 --> 00:24:17.400]  「千夫長又寫了公文大略說」
[00:24:17.400 --> 00:24:24.400]  「克勞蒂女西亞向菲利斯總督大人請安」
[00:24:24.400 --> 00:24:27.400]  「這個人被猶太人拿住」
[00:24:27.400 --> 00:24:29.400]  「快被殺害時」
[00:24:29.400 --> 00:24:31.400]  「我得知他是羅馬人」
[00:24:31.400 --> 00:24:34.400]  「就帶士兵下去把他救出來」
[00:24:34.400 --> 00:24:39.400]  「因為我知道他們告他的罪狀」
[00:24:39.400 --> 00:24:43.400]  「就帶他們下到他們的議會去」
[00:24:43.400 --> 00:24:45.400]  「我查知他被告發」
[00:24:45.400 --> 00:24:48.400]  「是因他們律法上的爭論」
[00:24:48.400 --> 00:24:52.400]  「並沒有什麼該死或該擔監禁的罪名」
[00:24:52.400 --> 00:24:57.400]  「後來有人把要害他的計謀告訴我」
[00:24:57.400 --> 00:25:00.400]  「我立刻把他帶到你那裡去」
[00:25:00.400 --> 00:25:04.400]  「又命令告他的人在你面前告他」
[00:25:04.400 --> 00:25:11.400]  「所以千夫長在保羅的外甥知道猶太人的陰謀後」
[00:25:11.400 --> 00:25:13.400]  「差了大概五百人」
[00:25:13.400 --> 00:25:17.400]  「連夜護送保羅去凱撒尼亞」
[00:25:17.400 --> 00:25:20.400]  「去到菲利斯總督那裡」
[00:25:20.400 --> 00:25:22.400]  「更加寫了一封信」
[00:25:22.400 --> 00:25:27.400]  「告訴菲利斯聽保羅是羅馬人」
[00:25:27.400 --> 00:25:31.400]  「沒有犯什麼該死或該監禁的罪」
[00:25:31.400 --> 00:25:35.400]  「他送保羅來是要保護這個羅馬人」
[00:25:35.400 --> 00:25:37.400]  「我們一起繼續讀」
[00:25:37.400 --> 00:25:41.400]  「於是士兵照所命令他們的」
[00:25:41.400 --> 00:25:46.400]  「連夜把保羅帶到安提柏底」
[00:25:46.400 --> 00:25:50.400]  「第二天由騎兵護送保羅」
[00:25:50.400 --> 00:25:52.400]  「他們就回營留去」
[00:25:52.400 --> 00:25:54.400]  「騎兵來到凱撒尼亞」
[00:25:54.400 --> 00:25:57.400]  「把公民呈給總督」
[00:25:57.400 --> 00:26:00.400]  「就叫保羅站在他面前」
[00:26:00.400 --> 00:26:04.400]  「總督和公民問保羅是哪一省的人」
[00:26:04.400 --> 00:26:08.400]  「一知道他是基尼加人就說」
[00:26:08.400 --> 00:26:10.400]  「等告你的人來到」
[00:26:10.400 --> 00:26:12.400]  「我才詳細聽你」
[00:26:12.400 --> 00:26:15.400]  「於是他命令把保羅拘留」
[00:26:15.400 --> 00:26:18.400]  「在希律的衙門裡」
[00:26:18.400 --> 00:26:20.400]  「最後保羅在耶路撒冷」
[00:26:20.400 --> 00:26:30.400]  「被護送到約六十英里以外的凱撒尼亞」
[00:26:30.400 --> 00:26:32.400]  「在羅馬總督那裡」
[00:26:32.400 --> 00:26:35.400]  「一個非常安全的地方」
[00:26:35.400 --> 00:26:37.400]  「在這個過程裡」
[00:26:37.400 --> 00:26:39.400]  「我們可以看到」
[00:26:39.400 --> 00:26:41.400]  「聖靈不斷地幫助保羅」
[00:26:41.400 --> 00:26:42.400]  「第一」
[00:26:42.400 --> 00:26:46.400]  「聖靈讓保羅的外甥聽到這個陰謀」
[00:26:46.400 --> 00:26:47.400]  「第二」
[00:26:47.400 --> 00:26:56.400]  「聖靈讓外甥有勇氣向千夫長告密」
[00:26:56.400 --> 00:26:57.400]  「第三」
[00:26:57.400 --> 00:27:02.400]  「聖靈感動千夫長」
[00:27:02.400 --> 00:27:05.400]  「願意去保護保羅」
[00:27:05.400 --> 00:27:12.400]  「很快地把保羅送離開耶路撒冷」
[00:27:12.400 --> 00:27:14.400]  「在這個過程裡」
[00:27:14.400 --> 00:27:16.400]  「保羅做了什麼呢?」
[00:27:16.400 --> 00:27:18.400]  「保羅一點都沒有做過」
[00:27:18.400 --> 00:27:20.400]  「完全是聖靈的工作」
[00:27:20.400 --> 00:27:24.400]  「包括安排人去幫助保羅」
[00:27:24.400 --> 00:27:28.400]  「繼續實現耶穌對保羅的應許」
[00:27:28.400 --> 00:27:32.400]  「這些都是聖靈能力的彰顯」
[00:27:32.400 --> 00:27:35.400]  「使保羅知道耶穌與他同在」
[00:27:35.400 --> 00:27:40.400]  「使他能夠壯起膽來」
[00:27:40.400 --> 00:27:42.400]  「在《紹行傳》」
[00:27:42.400 --> 00:27:44.400]  「餘下的二十四到二十八節」
[00:27:44.400 --> 00:27:48.400]  「我們可以看到一個更壯大的保羅」
[00:27:48.400 --> 00:27:50.400]  「在二十四到二十五章」
[00:27:50.400 --> 00:27:53.400]  「保羅在凱撒利亞勇敢地」
[00:27:53.400 --> 00:27:56.400]  「向猶太人面前辯護」
[00:27:56.400 --> 00:28:01.400]  「並上訴到羅馬的凱撒」
[00:28:01.400 --> 00:28:02.400]  「在二十六章」
[00:28:02.400 --> 00:28:05.400]  「保羅無畏無懼地」
[00:28:05.400 --> 00:28:08.400]  「向阿基柏王面前作證」
[00:28:08.400 --> 00:28:10.400]  「在二十七章」
[00:28:10.400 --> 00:28:14.400]  「當保羅的船在去羅馬的途中遇到大風浪」
[00:28:14.400 --> 00:28:17.400]  「主的使者給他顯現」
[00:28:17.400 --> 00:28:19.400]  「告訴他不要害怕」
[00:28:19.400 --> 00:28:21.400]  「你必定站在凱撒面前」
[00:28:21.400 --> 00:28:23.400]  「他後來成功地」
[00:28:23.400 --> 00:28:28.400]  「帶領船上所有人安全登陸」
[00:28:28.400 --> 00:28:30.400]  「二十八章」
[00:28:30.400 --> 00:28:34.400]  「保羅可以在羅馬放膽傳講神的道」
[00:28:34.400 --> 00:28:38.400]  「教導主耶穌基督的事」
[00:28:38.400 --> 00:28:40.400]  「體驗了今日經文」
[00:28:40.400 --> 00:28:43.400]  「主耶穌對保羅的應許」
[00:28:43.400 --> 00:28:48.400]  「在羅馬為主作見證」
[00:28:48.400 --> 00:28:50.400]  在今日經文可以看到
[00:28:50.400 --> 00:28:54.400]  保羅是一個有血有肉的人
[00:28:54.400 --> 00:28:56.400]  會有情緒
[00:28:56.400 --> 00:28:57.400]  會害怕
[00:28:57.400 --> 00:29:00.400]  但仍然願意去依靠神
[00:29:00.400 --> 00:29:04.400]  去做神猜他要做的事
[00:29:04.400 --> 00:29:06.400]  主耶穌呢?
[00:29:06.400 --> 00:29:11.400]  主耶穌沒有因為保羅的軟弱而放棄他
[00:29:11.400 --> 00:29:14.400]  而是在他有需要的時候幫助他
[00:29:14.400 --> 00:29:17.400]  讓他知道神與他同在
[00:29:17.400 --> 00:29:20.400]  使他能夠壯起膽來
[00:29:20.400 --> 00:29:25.400]  去完成自己的使命
[00:29:25.400 --> 00:29:26.400]  弟兄姊妹
[00:29:26.400 --> 00:29:29.400]  發生在仕途保羅的事
[00:29:29.400 --> 00:29:32.400]  也同樣會發生在我們身上
[00:29:32.400 --> 00:29:36.400]  好像保羅一樣,我們每個人都有軟弱的地方
[00:29:36.400 --> 00:29:38.400]  知道自己能力不夠
[00:29:38.400 --> 00:29:43.400]  都有害怕、懷疑和有情緒的時刻
[00:29:43.400 --> 00:29:48.400]  但當主耶穌差遣我們去為他做公
[00:29:48.400 --> 00:29:50.400]  就一定會與我們同在
[00:29:50.400 --> 00:29:55.400]  幫助我們去做
[00:29:55.400 --> 00:29:59.400]  我在美國回來香港見到神學院
[00:29:59.400 --> 00:30:01.400]  讀神學之前
[00:30:01.400 --> 00:30:04.400]  當中真的有好幾年的掙扎
[00:30:04.400 --> 00:30:06.400]  因為覺得自己不能
[00:30:06.400 --> 00:30:09.400]  也不配做傳道人
[00:30:09.400 --> 00:30:11.400]  我不會說話
[00:30:11.400 --> 00:30:13.400]  很多時候說錯話
[00:30:13.400 --> 00:30:15.400]  特別是在一大班人面前
[00:30:15.400 --> 00:30:17.400]  更加會發呆
[00:30:17.400 --> 00:30:19.400]  緊張得不得了
[00:30:19.400 --> 00:30:21.400]  怎樣去講道?
[00:30:21.400 --> 00:30:24.400]  怎樣去做傳道人?
[00:30:24.400 --> 00:30:27.400]  後來在神學院讀書的時候
[00:30:27.400 --> 00:30:30.400]  發覺原來那裡有不少同學
[00:30:30.400 --> 00:30:32.400]  也有同樣的問題
[00:30:32.400 --> 00:30:35.400]  原來神呼召的人
[00:30:35.400 --> 00:30:39.400]  不是一定有講道的能力
[00:30:39.400 --> 00:30:43.400]  而是用一些能力不高的人
[00:30:43.400 --> 00:30:45.400]  能力不夠的人
[00:30:45.400 --> 00:30:49.400]  讓他們知道神與他們同在
[00:30:49.400 --> 00:30:53.400]  他們要依靠神去做神的公
[00:30:53.400 --> 00:30:55.400]  感謝神
[00:30:55.400 --> 00:30:58.400]  我在讀神學院的時候
[00:30:58.400 --> 00:31:01.400]  安排了我來到廣福堂實習
[00:31:01.400 --> 00:31:04.400]  之後在這裡做傳道
[00:31:04.400 --> 00:31:07.400]  得到林牧師和其他教務的幫助
[00:31:07.400 --> 00:31:10.400]  和很多弟兄姊妹的包容
[00:31:10.400 --> 00:31:13.400]  讓我今天可以在這裡
[00:31:13.400 --> 00:31:15.400]  和大家一起侍奉神
[00:31:15.400 --> 00:31:17.400]  在這七年來
[00:31:17.400 --> 00:31:21.400]  當中神的幫助數都數不清
[00:31:21.400 --> 00:31:22.400]  回頭一看
[00:31:22.400 --> 00:31:25.400]  這是神不斷地告訴我們
[00:31:25.400 --> 00:31:27.400]  祂與我們同在
[00:31:27.400 --> 00:31:34.400]  讓我可以壯起膽來去做祂的公
[00:31:34.400 --> 00:31:36.400]  弟兄姊妹
[00:31:36.400 --> 00:31:38.400]  靠著主壯起膽來去做神的公
[00:31:38.400 --> 00:31:40.400]  不單止是傳道人
[00:31:40.400 --> 00:31:43.400]  而是我們每個人都需要做的
[00:31:43.400 --> 00:31:44.400]  我想
[00:31:44.400 --> 00:31:46.400]  主耶穌給我們每個人
[00:31:46.400 --> 00:31:48.400]  都有不同的工作
[00:31:48.400 --> 00:31:50.400]  我們要靠著神的同在
[00:31:50.400 --> 00:31:54.400]  神的力量去做
[00:31:54.400 --> 00:31:58.400]  在這個新冠肺炎肆虐
[00:31:58.400 --> 00:32:00.400]  人心惶惶的時候
[00:32:00.400 --> 00:32:05.400]  我們有沒有關心一些弱勢的群體
[00:32:05.400 --> 00:32:08.400]  將我們自己的口罩和他們分享呢?
[00:32:08.400 --> 00:32:12.400]  或者我們覺得自己都不夠口罩
[00:32:12.400 --> 00:32:14.400]  懷疑送了出去之後
[00:32:14.400 --> 00:32:17.400]  自己可能不夠
[00:32:17.400 --> 00:32:20.400]  但是如果神給你這個感動
[00:32:20.400 --> 00:32:23.400]  祂一定會與你同在
[00:32:23.400 --> 00:32:25.400]  使你壯起膽來
[00:32:25.400 --> 00:32:27.400]  幫助你去做祂的公
[00:32:27.400 --> 00:32:30.400]  你願意嗎?
[00:32:30.400 --> 00:32:32.400]  或者
[00:32:32.400 --> 00:32:33.400]  你的家人或朋友
[00:32:33.400 --> 00:32:35.400]  你很想他們信主
[00:32:35.400 --> 00:32:37.400]  你不知道怎樣去做
[00:32:37.400 --> 00:32:39.400]  怎樣去傳福音
[00:32:39.400 --> 00:32:42.400]  但是如果神給你這個感動
[00:32:42.400 --> 00:32:45.400]  祂一定會與你同在
[00:32:45.400 --> 00:32:47.400]  使你壯起膽來
[00:32:47.400 --> 00:32:49.400]  幫助你去做祂的公
[00:32:49.400 --> 00:32:52.400]  你願意嗎?
[00:32:52.400 --> 00:32:57.400]  如果你曾經與一個人意見不合
[00:32:57.400 --> 00:33:00.400]  之後很久都沒有和他聊天
[00:33:00.400 --> 00:33:03.400]  主耶穌很清楚地感動你
[00:33:03.400 --> 00:33:06.400]  你要和他和好
[00:33:06.400 --> 00:33:08.400]  你不知道怎樣去做
[00:33:08.400 --> 00:33:11.400]  你覺得很難開口去道歉
[00:33:11.400 --> 00:33:14.400]  但是如果神給你這個感動
[00:33:14.400 --> 00:33:17.400]  祂一定會與你同在
[00:33:17.400 --> 00:33:19.400]  使你壯起膽來
[00:33:19.400 --> 00:33:22.400]  幫助你去寬恕、去求寬恕
[00:33:22.400 --> 00:33:26.400]  你願意嗎?
[00:33:26.400 --> 00:33:28.400]  弟兄姊妹
[00:33:28.400 --> 00:33:30.400]  作神的公
[00:33:30.400 --> 00:33:32.400]  最重要的是神的同在
[00:33:32.400 --> 00:33:34.400]  主耶穌也說過
[00:33:34.400 --> 00:33:36.400]  我們如果離開了祂
[00:33:36.400 --> 00:33:39.400]  我們甚麼都不能做
[00:33:39.400 --> 00:33:42.400]  因為神知道我們每人的軟弱
[00:33:42.400 --> 00:33:48.400]  只有祂能夠使我們壯膽
[00:33:48.400 --> 00:33:51.400]  當我們在做神的公的時候
[00:33:51.400 --> 00:33:53.400]  過程中遇到困難
[00:33:53.400 --> 00:33:55.400]  開始覺得膽怯
[00:33:55.400 --> 00:33:58.400]  那時候我們更加需要依靠神
[00:33:58.400 --> 00:34:00.400]  神就會幫助我們
[00:34:00.400 --> 00:34:02.400]  使我們更加經歷祂的同在
[00:34:02.400 --> 00:34:07.400]  我們就會更加壯膽起來
[00:34:07.400 --> 00:34:09.400]  當我們回頭一看
[00:34:09.400 --> 00:34:11.400]  最寶貴的是甚麼呢?
[00:34:11.400 --> 00:34:13.400]  是作神的公
[00:34:13.400 --> 00:34:15.400]  還是神的同在?
[00:34:15.400 --> 00:34:17.400]  當然是神的同在
[00:34:17.400 --> 00:34:22.400]  因為所作的公都會過去
[00:34:22.400 --> 00:34:26.400]  但是神和神的關係卻是永恆的
[00:34:26.400 --> 00:34:28.400]  原主幫助我們
[00:34:28.400 --> 00:34:30.400]  靠著祂的力量
[00:34:30.400 --> 00:34:33.400]  在一切的患難、困難、考驗中
[00:34:33.400 --> 00:34:35.400]  經歷祂的幫助
[00:34:35.400 --> 00:34:38.400]  更加經歷祂的同在
