
[00:00:00.000 --> 00:00:02.720]  上文就說到有三個王
[00:16:13.560 --> 00:16:15.200]  有提到奴隸
[00:16:15.200 --> 00:16:20.480]  一些奴僕被對待不好的情況出現
[00:16:20.480 --> 00:16:22.200]  所以當時實際的情況
[00:16:22.200 --> 00:16:24.440]  可能奴隸的買賣已經去到一個
[00:16:24.440 --> 00:16:26.160]  不公平失控的情況
[00:16:26.160 --> 00:16:27.440]  也未定
[00:16:27.440 --> 00:16:29.160]  現在我們看到這樣的情況
[00:16:29.160 --> 00:16:31.320]  就是這位寡婦兩個兒子
[00:16:31.320 --> 00:16:34.960]  兩個都要去成為債主的奴隸
[00:16:34.960 --> 00:16:36.160]  所以我們估計
[00:16:36.160 --> 00:16:38.640]  這個家庭所欠下的債款
[00:16:38.640 --> 00:16:41.840]  似乎不是一個小小的數目
[00:16:41.840 --> 00:16:44.600]  這位婦人一下子
[00:16:44.600 --> 00:16:47.600]  家裡沒有了三個男人
[00:16:47.600 --> 00:16:50.720]  只剩下她自己一個人
[00:16:50.720 --> 00:16:55.360]  試問有哪個母親
[00:16:55.360 --> 00:16:58.040]  很想看到這樣的情況發生
[00:16:58.040 --> 00:17:00.120]  我相信很多人都會寧願
[00:17:00.120 --> 00:17:01.960]  很多母親都會寧願說
[00:17:01.960 --> 00:17:03.200]  抓就抓我
[00:17:03.200 --> 00:17:04.400]  拿就拿我
[00:17:04.400 --> 00:17:06.200]  辛苦就辛苦我
[00:17:06.200 --> 00:17:07.240]  不要叫兒子
[00:17:07.240 --> 00:17:08.440]  不要搞到兒子
[00:17:08.440 --> 00:17:10.680]  母親就是這麼偉大
[00:17:10.680 --> 00:17:13.400]  債主臨門要拿走兩個兒子
[00:17:13.400 --> 00:17:14.640]  現在危急的關頭
[00:17:14.640 --> 00:17:16.640]  這個寡婦已經走投無路
[00:17:16.640 --> 00:17:19.400]  她不能夠再失去另外兩個男人
[00:17:19.400 --> 00:17:21.400]  這兩個是她至親的家人
[00:17:21.400 --> 00:17:23.240]  兩個最疼愛的小朋友
[00:17:23.240 --> 00:17:24.320]  她孤注一擲
[00:17:24.320 --> 00:17:26.840]  走到丈夫老師的面前
[00:17:26.840 --> 00:17:29.480]  去到這位神人以利沙那裡
[00:17:29.480 --> 00:17:33.800]  將她的情況告訴她
[00:17:33.800 --> 00:17:35.880]  還有第三樣東西我們要知道
[00:17:35.880 --> 00:17:38.400]  到底這個婦人向哪一個申訴
[00:17:38.400 --> 00:17:40.640]  留意這個寡婦在這樣的情況下
[00:17:40.640 --> 00:17:43.520]  就去到先知以利沙那裡作出呼求
[00:17:43.520 --> 00:17:44.720]  但是我們要知道
[00:17:44.720 --> 00:17:46.960]  這樣的處境是很罕見的
[00:17:46.960 --> 00:17:48.640]  因為在聖經裡面
[00:17:48.640 --> 00:17:50.440]  通常遇到這樣的問題
[00:17:50.440 --> 00:17:52.960]  很多時候都會走到去找以色列王
[00:17:52.960 --> 00:17:54.600]  又或者是當時的王
[00:17:54.600 --> 00:17:57.640]  又或者是直接他自己呼求耶和華
[00:17:57.640 --> 00:17:59.600]  在這裡很奇怪的就是
[00:17:59.600 --> 00:18:03.200]  她竟然向先知以利沙作出這個呼喊
[00:18:03.200 --> 00:18:04.320]  所以我們看到
[00:18:04.320 --> 00:18:06.560]  是一個很頗為例外的情況
[00:18:06.560 --> 00:18:08.120]  只不過在這裡
[00:18:08.120 --> 00:18:11.400]  這個寡婦竟然向神人作出呼求
[00:18:11.400 --> 00:18:13.920]  向一個先知作出請求
[00:18:13.920 --> 00:18:17.760]  而不是走去找以色列的王尋求幫助
[00:18:17.760 --> 00:18:18.840]  其實我們知道
[00:18:18.840 --> 00:18:24.040]  王在當時是最崇高的司法機關的權威人士
[00:18:24.040 --> 00:18:27.040]  可以去到王那裡直接申訴
[00:18:27.040 --> 00:18:28.280]  尋求公義
[00:18:28.280 --> 00:18:30.800]  不過在這裡沒有清楚講明
[00:18:30.800 --> 00:18:32.840]  到底有沒有牽涉不義的情況
[00:18:32.840 --> 00:18:35.280]  所以走去找王都未必有用的
[00:18:35.280 --> 00:18:37.680]  是的,有時候你都可能要明白的
[00:18:37.680 --> 00:18:38.880]  你都可以知道
[00:18:38.880 --> 00:18:39.880]  你都猜到了
[00:18:39.880 --> 00:18:41.600]  去一些司法的機關
[00:18:41.600 --> 00:18:42.800]  未必有用的
[00:18:42.800 --> 00:18:43.760]  你都明知道
[00:18:43.760 --> 00:18:45.080]  走到某些部門
[00:18:45.080 --> 00:18:45.920]  某些機構
[00:18:45.920 --> 00:18:47.480]  甚至去傳媒
[00:18:47.480 --> 00:18:48.200]  那又怎樣?
[00:18:48.200 --> 00:18:49.200]  幫到你嗎?
[00:18:49.200 --> 00:18:50.200]  到時候
[00:18:50.200 --> 00:18:52.520]  到時候可能情況不僅沒有改變
[00:18:52.520 --> 00:18:54.920]  可能情況更差也說不定
[00:18:54.920 --> 00:18:57.240]  這個寡婦她選擇了
[00:18:57.240 --> 00:19:00.360]  走去找先知以利沙
[00:19:00.360 --> 00:19:01.960]  她呼求什麼?
[00:19:01.960 --> 00:19:02.720]  你留意
[00:19:02.720 --> 00:19:04.760]  這位寡婦去到先知面前
[00:19:04.760 --> 00:19:07.320]  她沒有尋求任何法律的保護
[00:19:07.320 --> 00:19:08.840]  我估計這個寡婦
[00:19:08.840 --> 00:19:11.120]  根本沒有什麼法律的空間
[00:19:11.120 --> 00:19:12.640]  可以控告這個債權人
[00:19:12.640 --> 00:19:13.720]  不過反過來
[00:19:13.720 --> 00:19:17.440]  債權人反而可以行使本地的法律
[00:19:17.440 --> 00:19:20.760]  這位婦人去到先知以利沙面前
[00:19:20.760 --> 00:19:24.600]  她講了三件很重要的事情
[00:19:24.600 --> 00:19:25.440]  第一
[00:19:25.440 --> 00:19:26.800]  就是你的僕人
[00:19:26.800 --> 00:19:28.520]  我丈夫已經死了
[00:19:28.520 --> 00:19:32.080]  這個聲明就是一個在講過去的事情發生了
[00:19:32.080 --> 00:19:33.520]  她老公已經死了
[00:19:33.520 --> 00:19:34.880]  第二
[00:19:34.880 --> 00:19:40.160]  你要知道你僕人如何敬畏上主
[00:19:40.160 --> 00:19:41.440]  這是一個事實
[00:19:41.440 --> 00:19:43.120]  這就是現在的事實
[00:19:43.120 --> 00:19:45.400]  甚至連先知都一定知道
[00:19:45.400 --> 00:19:46.480]  這個婦人
[00:19:46.480 --> 00:19:48.040]  這位寡婦的目的
[00:19:48.040 --> 00:19:51.160]  當然就是去支持她自己求助的權利
[00:19:51.160 --> 00:19:57.480]  透過強調她老公是多麼想成為神先知的僕人
[00:19:57.480 --> 00:20:01.120]  她丈夫是多麼敬畏神的僕人
[00:20:01.120 --> 00:20:04.960]  所以她強調自己是有權去到神人
[00:20:04.960 --> 00:20:08.160]  以利沙那裡尋求幫助的
[00:20:08.160 --> 00:20:09.880]  還有第三
[00:20:09.880 --> 00:20:12.320]  現在債主臨門
[00:20:12.320 --> 00:20:14.800]  將我的兩個兒子拿走
[00:20:14.800 --> 00:20:15.920]  成為奴隸
[00:20:15.920 --> 00:20:18.840]  這樣就是有關將來的事情
[00:20:18.840 --> 00:20:21.080]  即是會發生的事情
[00:20:21.080 --> 00:20:22.280]  有沒有留意?
[00:20:22.280 --> 00:20:24.600]  這三項聲明裡面
[00:20:24.600 --> 00:20:28.680]  原來從沒有一隻字提到這個婦女
[00:20:28.680 --> 00:20:31.640]  這個寡婦自己有任何需要
[00:20:31.640 --> 00:20:35.760]  沒有任何一個字提到自己要承受多少問題
[00:20:35.760 --> 00:20:38.280]  多少情況的困境
[00:20:38.280 --> 00:20:40.840]  都沒有提到在自己身上
[00:20:40.840 --> 00:20:44.360]  她所提及的都是和她相關的三個男人
[00:20:44.360 --> 00:20:46.760]  母親就是這麼偉大
[00:20:46.760 --> 00:20:48.520]  四章第一節
[00:20:48.520 --> 00:20:53.200]  當她提到她丈夫曾經是一個先知的僕人的時候
[00:20:53.200 --> 00:20:57.320]  而將來她兩個兒子都會成為別人的僕人
[00:20:57.320 --> 00:20:59.440]  這位婦人不甘心
[00:20:59.440 --> 00:21:03.000]  所以她來到神的面前不吐不快
[00:21:03.000 --> 00:21:05.200]  她有些事情想跟祂說
[00:21:05.200 --> 00:21:06.920]  說不出口
[00:21:06.920 --> 00:21:08.920]  如果我們細心去觀察的話
[00:21:08.920 --> 00:21:10.240]  我們就會發現
[00:21:10.240 --> 00:21:12.840]  這位寡婦只是說出她自己的需要
[00:21:12.840 --> 00:21:15.880]  她沒有強調她真正的要求是什麼
[00:21:15.880 --> 00:21:17.160]  就好像祈禱一樣
[00:21:17.160 --> 00:21:18.160]  弟兄姊妹
[00:21:18.160 --> 00:21:20.760]  不是我們已經定下了一個方案
[00:21:20.760 --> 00:21:21.960]  然後告訴上帝
[00:21:21.960 --> 00:21:25.240]  「上帝先生,請你幫我完成我的心願」
[00:21:25.240 --> 00:21:27.680]  這樣跟你開張支票有什麼分別呢?
[00:21:27.680 --> 00:21:28.720]  你寫了一個銀碼
[00:21:28.720 --> 00:21:31.080]  然後叫上帝簽一個好名字上去
[00:21:31.080 --> 00:21:35.360]  這位寡婦沒有找方法遊說先知
[00:21:35.360 --> 00:21:37.960]  幫他搞定這盤數
[00:21:37.960 --> 00:21:42.560]  但是她卻是使得先知為她作出行動
[00:21:42.560 --> 00:21:43.720]  為什麼?
[00:21:43.720 --> 00:21:44.920]  因為留意這裡
[00:21:44.920 --> 00:21:46.560]  她用的字眼
[00:21:46.560 --> 00:21:49.240]  她用「你的僕人」
[00:21:49.240 --> 00:21:50.160]  「你的僕人」
[00:21:50.160 --> 00:21:52.600]  「你的」這個字是一個很強烈的表達
[00:21:52.600 --> 00:21:57.960]  這個稱呼是比我的丈夫在原文的次序上更先行一步
[00:21:57.960 --> 00:21:59.120]  換句話說
[00:21:59.120 --> 00:22:01.640]  這位寡婦是要強調
[00:22:01.640 --> 00:22:04.600]  讓先知「以利沙」清清楚楚知道
[00:22:04.600 --> 00:22:07.240]  她的丈夫就是她的「僕人」
[00:22:07.240 --> 00:22:09.600]  而且以利沙一定認識她
[00:22:09.600 --> 00:22:12.600]  所以這位寡婦今天不是白葬
[00:22:12.600 --> 00:22:17.520]  而且這位寡婦特別說「僕人」來形容她的丈夫
[00:22:17.520 --> 00:22:18.160]  為什麼?
[00:22:18.160 --> 00:22:20.040]  因為原文第一個字眼
[00:22:20.040 --> 00:22:21.000]  「僕人」這個字
[00:22:21.000 --> 00:22:24.720]  也是第四章第一節最後的一個字眼
[00:22:24.720 --> 00:22:25.840]  同一個字眼「僕人」
[00:22:25.840 --> 00:22:30.800]  不過這次是放在她的兩個兒子身上
[00:22:30.800 --> 00:22:34.760]  其實這裡特別強調的語氣和表達
[00:22:34.760 --> 00:22:36.360]  就反映了她認為
[00:22:36.360 --> 00:22:39.280]  怎麼可以容許這樣的事情發生?
[00:22:39.280 --> 00:22:42.080]  怎麼可能容許一個神的「僕人」
[00:22:42.080 --> 00:22:43.360]  「你的僕人」
[00:22:43.360 --> 00:22:45.160]  敬畏神的「僕人」
[00:22:45.160 --> 00:22:48.040]  有這樣的事情發生在身上?
[00:22:48.040 --> 00:22:49.560]  而她也特別強調
[00:22:49.560 --> 00:22:51.480]  現在我的兩個兒子
[00:22:51.480 --> 00:22:52.080]  你留意
[00:22:52.080 --> 00:22:54.400]  她不是說我丈夫的兩個兒子
[00:22:54.400 --> 00:22:56.720]  她說「苦」就是苦在我身上
[00:22:56.720 --> 00:22:59.160]  我的兩個兒子身上
[00:22:59.160 --> 00:23:01.800]  我一個女人怎麼承擔?
[00:23:01.800 --> 00:23:03.280]  怎麼承受?
[00:23:03.280 --> 00:23:06.680]  我的兩個兒子現在要成為別人的奴隸了
[00:23:06.680 --> 00:23:07.600]  沒錯
[00:23:07.600 --> 00:23:10.920]  雖然法律上這個寡婦沒有什麼空間可言
[00:23:10.920 --> 00:23:13.160]  但是去到上主的面前
[00:23:13.160 --> 00:23:15.080]  作為一位寡婦
[00:23:15.080 --> 00:23:16.680]  帶著兩個孤兒
[00:23:16.680 --> 00:23:18.440]  就不是這樣說了
[00:23:18.440 --> 00:23:23.000]  難道上主真的會讓她兩個兒子成為奴隸?
[00:23:23.000 --> 00:23:24.600]  成為她的債權人
[00:23:24.600 --> 00:23:25.920]  拿走她的抵押品
[00:23:25.920 --> 00:23:27.600]  哪有這樣的道理?
[00:23:27.600 --> 00:23:30.280]  這個婦人在爭辯理論就是
[00:23:30.280 --> 00:23:31.880]  眾所周知
[00:23:31.880 --> 00:23:34.560]  舊約不同的地方有提到寡婦
[00:23:34.560 --> 00:23:39.080]  其中是一類神會照顧的類別
[00:23:39.080 --> 00:23:42.240]  《雜誌》第22節
[00:23:42.240 --> 00:23:46.360]  「不可輔待孤兒和寡婦」
[00:23:46.360 --> 00:23:48.520]  在寡婦的這個個案裡面
[00:23:48.520 --> 00:23:50.240]  兩個元素都存在
[00:23:50.240 --> 00:23:52.640]  你說上帝會不會理會這件事呢?
[00:23:52.640 --> 00:23:56.160]  這位婦人就拿著「僕人」這一詞
[00:23:56.160 --> 00:23:58.600]  拿著她是孤兒和寡婦這件事
[00:23:58.600 --> 00:24:00.200]  她就可以作出呼求
[00:24:00.200 --> 00:24:01.520]  聽子母的話我們就知道
[00:24:01.520 --> 00:24:04.680]  呼求就是打開一道希望的門
[00:24:04.680 --> 00:24:08.720]  這位寡婦來到神的面前
[00:24:08.720 --> 00:24:11.440]  作出一個緊急的呼求和申訴
[00:24:11.440 --> 00:24:15.080]  這位寡婦將她自己現在的處境呼求出來
[00:24:15.080 --> 00:24:18.920]  這位母親沒有半句為自己求過
[00:24:18.920 --> 00:24:21.320]  沒有半句說過她自己要什麼
[00:24:21.320 --> 00:24:23.320]  但是從字眼上
[00:24:23.320 --> 00:24:28.200]  她卻捉緊了神對孤兒寡婦的看待
[00:24:28.200 --> 00:24:31.040]  所以她來到先知以利沙的面前
[00:24:31.040 --> 00:24:32.640]  她不是要賠償
[00:24:32.640 --> 00:24:35.560]  她不是要打官司找以利沙幫她做翻譯
[00:24:35.560 --> 00:24:37.560]  又或者幫她搜打官司
[00:24:37.560 --> 00:24:39.320]  而是在絕境裡面
[00:24:39.320 --> 00:24:42.280]  她作出有理據的呼喊
[00:24:42.280 --> 00:24:43.680]  我們要學習
[00:24:43.680 --> 00:24:45.400]  真是在神的面前
[00:24:45.400 --> 00:24:47.520]  去表達我們的內心的世界
[00:24:47.520 --> 00:24:49.040]  在緊急的情況的時候
[00:24:49.040 --> 00:24:53.640]  我們不要忘記我們還有神給我們去呼喊
[00:24:53.640 --> 00:24:55.720]  在第二次世界大戰之後
[00:24:55.720 --> 00:24:57.800]  有一則流傳很久的故事
[00:24:57.800 --> 00:24:59.400]  我和大家曾經分享過
[00:24:59.400 --> 00:25:02.440]  就說到一個女人進入了一個雜貨店裡面
[00:25:02.440 --> 00:25:04.120]  她打算為子女買點東西吃
[00:25:04.120 --> 00:25:05.840]  因為家裡真的沒有東西吃了
[00:25:05.840 --> 00:25:07.640]  她在店裡面陪了很久
[00:25:07.640 --> 00:25:09.120]  東望望、西望望
[00:25:09.120 --> 00:25:10.680]  左望望、右望望
[00:25:10.680 --> 00:25:13.200]  一直都拿不起主意要買些什麼
[00:25:13.200 --> 00:25:16.120]  於是她店主一直盯著她、留意著她
[00:25:16.120 --> 00:25:17.880]  一直跟著她
[00:25:17.880 --> 00:25:19.960]  但由於她在店裡面留了很久
[00:25:19.960 --> 00:25:21.840]  於是她店主終於忍不住口了
[00:25:21.840 --> 00:25:25.480]  她說:喂!女士!你打算買什麼?
[00:25:25.480 --> 00:25:27.040]  這個女士就很難為情
[00:25:27.040 --> 00:25:28.560]  就說:老實說
[00:25:28.560 --> 00:25:31.880]  自從我老公在第二次世界大戰戰死沙場的時候
[00:25:31.880 --> 00:25:33.480]  就留下我們一家
[00:25:33.480 --> 00:25:35.320]  我們經常三餐不計
[00:25:35.320 --> 00:25:37.600]  現在我身上連一毫子都沒有
[00:25:37.600 --> 00:25:39.920]  我家裡的小朋友需要吃東西
[00:25:39.920 --> 00:25:42.120]  所以我唯一能夠給到你的代價
[00:25:42.120 --> 00:25:43.920]  就是為你祈禱的店主
[00:25:43.920 --> 00:25:45.560]  求主因待你
[00:25:45.560 --> 00:25:47.520]  店主其實都說是信神的
[00:25:47.520 --> 00:25:49.080]  不過為了打發她走
[00:25:49.080 --> 00:25:52.720]  就很諷刺地說:喂!為我祈禱啊!好啊!
[00:25:52.720 --> 00:25:54.080]  將你的祈禱拿出來
[00:25:54.080 --> 00:25:55.520]  在秤子上秤一秤
[00:25:55.520 --> 00:25:57.320]  看看你的祈禱有多重
[00:25:57.320 --> 00:26:00.360]  看看你的祈禱的重量重
[00:26:00.360 --> 00:26:01.760]  還是我的食物重
[00:26:01.760 --> 00:26:04.200]  如果你能夠比我的食物重的
[00:26:04.200 --> 00:26:06.480]  OK!你拿走你的食物
[00:26:06.480 --> 00:26:09.400]  這個店主其實想她知難而退而已
[00:26:09.400 --> 00:26:12.600]  沒想到她說完之後那個婦女真的打開了袋子
[00:26:12.600 --> 00:26:15.760]  拿了張祈禱紙出來就放在秤子上
[00:26:15.760 --> 00:26:17.680]  這個太太就跟她說
[00:26:17.680 --> 00:26:19.640]  多謝你啊!多謝你啊!
[00:26:19.640 --> 00:26:21.920]  我昨天剛剛寫好了一篇祈禱文
[00:26:21.920 --> 00:26:23.440]  特別為你祈禱的
[00:26:23.440 --> 00:26:24.880]  這個店主就很無可奈何
[00:26:24.880 --> 00:26:26.000]  OK!OK!沒問題
[00:26:26.000 --> 00:26:27.960]  她想著她贏定了
[00:26:27.960 --> 00:26:31.360]  想著她就隨便拿著架子拿食物
[00:26:31.360 --> 00:26:32.640]  就放在秤子上
[00:26:32.640 --> 00:26:34.400]  誰知道秤子不動
[00:26:34.400 --> 00:26:36.240]  秤子不動店主真的覺得很奇怪
[00:26:36.240 --> 00:26:37.840]  為什麼秤子不動
[00:26:37.840 --> 00:26:39.080]  就看著張紙
[00:26:39.080 --> 00:26:40.080]  那張紙有多重
[00:26:40.080 --> 00:26:41.080]  竟然秤子不動
[00:26:41.080 --> 00:26:41.680]  沒理由
[00:26:41.680 --> 00:26:43.400]  就再拿多點再拿多點
[00:26:43.400 --> 00:26:44.400]  放在秤子上
[00:26:44.400 --> 00:26:45.880]  但是還是不動
[00:26:45.880 --> 00:26:46.760]  還是不動
[00:26:46.760 --> 00:26:48.600]  然後店主就很生氣
[00:26:48.600 --> 00:26:50.720]  然後就說拿走它!拿走它!拿走它!
[00:26:50.720 --> 00:26:52.920]  當她走完之後
[00:26:52.920 --> 00:26:55.800]  當她走完之後她就很不甘心
[00:26:55.800 --> 00:26:57.000]  這個店主就說
[00:26:57.000 --> 00:26:58.280]  沒理由的
[00:26:58.280 --> 00:27:00.360]  昨天那個秤子還好好的
[00:27:00.360 --> 00:27:02.120]  為什麼這麼巧合
[00:27:02.120 --> 00:27:03.840]  這個女人放張祈禱紙上去
[00:27:03.840 --> 00:27:05.000]  然後就不動的
[00:27:05.000 --> 00:27:06.440]  為什麼呢?
[00:27:06.440 --> 00:27:08.320]  為什麼偏偏在這個時間
[00:27:08.320 --> 00:27:09.960]  她也解釋不了什麼原因
[00:27:09.960 --> 00:27:12.280]  於是她就查到
[00:27:12.280 --> 00:27:14.440]  原來剛好是那個時候壞了
[00:27:14.440 --> 00:27:15.680]  然後她就很好奇
[00:27:15.680 --> 00:27:17.600]  這個祈禱紙寫了什麼呢?
[00:27:17.600 --> 00:27:22.960]  原來這個祈禱紙所寫的就是一句說話
[00:27:22.960 --> 00:27:25.160]  它寫著「親愛的主」
[00:27:25.160 --> 00:27:30.160]  「求祢把今天的食物賜給我們」
[00:27:30.160 --> 00:27:31.480]  「親愛的主」
[00:27:31.480 --> 00:27:35.120]  「求祢把今天的食物賜給我們」
[00:27:35.120 --> 00:27:38.080]  這個正正就是主禱文裡面說
[00:27:38.080 --> 00:27:41.080]  把今天的飲食賜給我們
[00:27:41.080 --> 00:27:43.760]  祂要的是一個基本的需要
[00:27:43.760 --> 00:27:45.960]  我們向神呼求的時候
[00:27:45.960 --> 00:27:47.680]  我們就會經歷到祂
[00:27:47.680 --> 00:27:48.960]  這是第二件事我們要知道
[00:27:48.960 --> 00:27:51.200]  在絕境裡面我們要呼求我們的主
[00:27:51.200 --> 00:27:52.320]  第三件事就是
[00:27:52.320 --> 00:27:55.440]  在絕境裡面要知道自己有些什麼
[00:27:55.440 --> 00:27:57.400]  留意第四章第二節這裡
[00:27:57.400 --> 00:28:00.360]  「以尼沙問這個婦人,你家裡有些什麼?」
[00:28:00.360 --> 00:28:02.720]  而這個婦人的回答也非常正經
[00:28:02.720 --> 00:28:03.600]  根據原文
[00:28:03.600 --> 00:28:05.240]  她所回答的第一句說話
[00:28:05.240 --> 00:28:07.800]  是「沒有啊,什麼都沒有」
[00:28:07.800 --> 00:28:11.440]  然後才說「疲累家裡」這幾個字
[00:28:11.440 --> 00:28:14.400]  這位婦人第一個反應是很直接的
[00:28:14.400 --> 00:28:15.480]  她也是很真心
[00:28:15.480 --> 00:28:18.320]  她自己覺得真的什麼都沒有
[00:28:18.320 --> 00:28:19.840]  沒有錢、沒有老公
[00:28:19.840 --> 00:28:21.600]  現在連準備兩個兒子都沒有
[00:28:21.600 --> 00:28:22.720]  什麼都沒有了
[00:28:22.720 --> 00:28:25.280]  這個世界對她來說什麼都沒有了
[00:28:25.280 --> 00:28:26.800]  她也是很真心的
[00:28:26.800 --> 00:28:29.400]  你不可以說她說假的
[00:28:29.400 --> 00:28:31.360]  然後經文就補充了
[00:28:31.360 --> 00:28:33.640]  原來她還有一件事
[00:28:33.640 --> 00:28:35.840]  她說她還有一瓶油
[00:28:35.840 --> 00:28:38.960]  留意,這瓶油是長頸的瓶子
[00:28:38.960 --> 00:28:41.960]  在舊約裡面這個字通常都是用過一次
[00:28:41.960 --> 00:28:43.520]  是比較細小的
[00:28:43.520 --> 00:28:45.040]  所以這裡記載過
[00:28:45.040 --> 00:28:46.840]  記載地方給我們看到
[00:28:46.840 --> 00:28:49.360]  裝著的油應該份量都是不多的
[00:28:49.360 --> 00:28:50.920]  肯定是很少的
[00:28:50.920 --> 00:28:52.680]  我們有理由相信這裡所說的
[00:28:52.680 --> 00:28:54.640]  就是一些普通的橄欖油
[00:28:54.640 --> 00:28:57.840]  是一個用細的瓶子去承載的橄欖油
[00:28:57.840 --> 00:29:00.840]  但是到底它擁有些什麼呢?
[00:29:00.840 --> 00:29:03.440]  或者它沒有些什麼呢?
[00:29:03.440 --> 00:29:05.080]  它是不是真的什麼都沒有了?
[00:29:05.080 --> 00:29:08.120]  姑且我們暫時不要理會以莉莎怎樣回應她
[00:29:08.120 --> 00:29:09.520]  我想帶你去看一節經文
[00:29:09.520 --> 00:29:10.920]  就是第四章第一節
[00:29:10.920 --> 00:29:13.880]  《中文聖經》翻譯的時候比較暢順的
[00:29:13.880 --> 00:29:15.040]  它翻譯成什麼呢?
[00:29:15.040 --> 00:29:15.840]  《中文聖經》就說
[00:29:15.840 --> 00:29:18.560]  「有一個先知門徒的妻」
[00:29:18.560 --> 00:29:21.160]  但是在原文直接翻譯的時候
[00:29:21.160 --> 00:29:23.080]  這句話應該是這麼說的
[00:29:23.080 --> 00:29:27.760]  「先知眾位門徒的妻子當中的一位妻子」
[00:29:27.760 --> 00:29:28.880]  你說蹺不蹺口?
[00:29:28.880 --> 00:29:30.880]  很參手又加蹺口
[00:29:30.880 --> 00:29:36.520]  原來其實她的丈夫有一群同行的人
[00:29:36.520 --> 00:29:38.480]  他們都是先知的門徒
[00:29:38.480 --> 00:29:40.280]  他們都結了婚的
[00:29:40.280 --> 00:29:42.280]  是啊 他們有一個Club的
[00:29:42.280 --> 00:29:44.040]  他們有老婆的
[00:29:44.040 --> 00:29:46.680]  他們有一個工會的樣子
[00:29:46.680 --> 00:29:51.040]  他們好像有一個會的樣子
[00:29:51.040 --> 00:29:52.760]  是啊 老公在開會的時候
[00:29:52.760 --> 00:29:53.880]  老婆在做什麼呢?
[00:29:53.880 --> 00:29:55.360]  High Tea囉 是不是?
[00:29:55.360 --> 00:29:57.600]  不如搞搞High Tea的時候
[00:29:57.600 --> 00:29:59.000]  不如弄一個婦女會
[00:29:59.000 --> 00:30:03.920]  是啊 這個寡婦其實可能是婦女會其中一份子
[00:30:03.920 --> 00:30:06.880]  原來她有她所屬的群組
[00:30:06.880 --> 00:30:08.880]  原來她有的
[00:30:08.880 --> 00:30:09.960]  不知道你有沒有發現
[00:30:09.960 --> 00:30:14.080]  由小學到現在的階段
[00:30:14.080 --> 00:30:15.680]  甚至可能有些退休了
[00:30:15.680 --> 00:30:17.440]  總是有很多人
[00:30:17.440 --> 00:30:19.680]  或者有很多會想邀請我們加入
[00:30:19.680 --> 00:30:22.480]  我記得我小時候讀小學的時候
[00:30:22.480 --> 00:30:24.880]  我就加入了乒乓球會
[00:30:24.880 --> 00:30:27.440]  然後又參加過美術會
[00:30:27.440 --> 00:30:30.200]  讀中學的時候又參加了足球會
[00:30:30.200 --> 00:30:33.200]  然後在神學院又參加了唱詩的小組
[00:30:33.200 --> 00:30:33.960]  你看看
[00:30:33.960 --> 00:30:34.680]  你查一下
[00:30:34.680 --> 00:30:36.160]  麻煩你查一下我們的WhatsApp
[00:30:36.160 --> 00:30:37.480]  有多少個群組
[00:30:37.480 --> 00:30:39.960]  多到不得了
[00:30:39.960 --> 00:30:41.560]  我們其實是不是真的什麼都沒有?
[00:30:41.560 --> 00:30:43.440]  其實我們有支援的
[00:30:43.440 --> 00:30:46.120]  我們有很多同道中人的
[00:30:46.120 --> 00:30:50.880]  我們有很多志趣相投的組別的
[00:30:50.880 --> 00:30:53.400]  所以我們看到在信仰上面
[00:30:53.400 --> 00:30:55.240]  我們有不同的小組的
[00:30:55.240 --> 00:30:56.440]  有婦女小組
[00:30:56.440 --> 00:30:57.360]  有退休小組
[00:30:57.360 --> 00:30:58.120]  有學生組
[00:30:58.120 --> 00:30:58.920]  有男士組
[00:30:58.920 --> 00:31:00.520]  有飲食的組別
[00:31:00.520 --> 00:31:01.800]  當我們需要的時候
[00:31:01.800 --> 00:31:04.840]  其實他們可以成為我們支持的一份力量
[00:31:04.840 --> 00:31:05.960]  所以為什麼頂尖會
[00:31:05.960 --> 00:31:07.120]  我想邀請你
[00:31:07.120 --> 00:31:08.560]  一定要回小組
[00:31:08.560 --> 00:31:11.200]  一定要回團契
[00:31:11.200 --> 00:31:12.240]  現在這麼空閒
[00:31:12.240 --> 00:31:13.360]  在網絡裡面
[00:31:13.360 --> 00:31:14.840]  我們都不去參加
[00:31:14.840 --> 00:31:17.240]  你不要叫你平時走來教會
[00:31:17.240 --> 00:31:19.600]  或者走去某個地方參加小組
[00:31:19.600 --> 00:31:22.800]  這個是一個很重要的事情
[00:31:22.800 --> 00:31:24.200]  小組、團契
[00:31:24.200 --> 00:31:27.800]  就是一個小的家庭去支援我們
[00:31:27.800 --> 00:31:29.240]  這個婦人其實有的
[00:31:29.240 --> 00:31:31.080]  這個經文已經讓我們看到
[00:31:31.080 --> 00:31:32.040]  她有婦女會的
[00:31:32.040 --> 00:31:33.160]  不單止這樣
[00:31:33.160 --> 00:31:35.880]  還有更寶貴的
[00:31:35.880 --> 00:31:37.480]  在第四章二到第四節
[00:31:37.480 --> 00:31:39.160]  希伯來文重複出現一隻字
[00:31:39.160 --> 00:31:40.640]  叫「所有」這個字
[00:31:40.640 --> 00:31:42.920]  「所有」這個字就完全是對比
[00:31:42.920 --> 00:31:44.160]  他說不要啊
[00:31:44.160 --> 00:31:46.040]  你看看聖經裡面寫的字眼
[00:31:46.040 --> 00:31:48.000]  是很小心地用字
