
[00:00:00.000 --> 00:00:02.000]  請主席平安
[00:14:36.000 --> 00:14:38.000]  是合情合理的 四十天不吃東西
[00:14:38.000 --> 00:14:40.000]  不要說四十天 對我們來說
[00:14:40.000 --> 00:14:42.000]  四十個小時
[00:14:42.000 --> 00:14:44.000]  其實沒有那麼多 那些基金都是三十個小時
[00:14:44.000 --> 00:14:46.000]  你沒有吃東西一段時間
[00:14:46.000 --> 00:14:48.000]  現在那些人說的吃東西 什麼一六八那些
[00:14:48.000 --> 00:14:50.000]  你不吃一段時間 你都肚子餓了
[00:14:50.000 --> 00:14:52.000]  人之常情 肚子餓那怎樣
[00:14:52.000 --> 00:14:54.000]  不吃東西 很合理的
[00:14:54.000 --> 00:14:56.000]  所以當時耶穌需要的食物
[00:14:56.000 --> 00:14:58.000]  是非常合理的
[00:14:58.000 --> 00:15:00.000]  耶穌不是一個什麼車球
[00:15:00.000 --> 00:15:02.000]  不是貪吃
[00:15:02.000 --> 00:15:04.000]  完全不是那樣東西
[00:15:04.000 --> 00:15:06.000]  但是耶穌的回應是什麼呢
[00:15:06.000 --> 00:15:08.000]  耶穌的回應很獨特的
[00:15:08.000 --> 00:15:10.000]  耶穌的回應第四節這樣講
[00:15:10.000 --> 00:15:12.000]  經上記著說 人活著不是單靠食物
[00:15:12.000 --> 00:15:14.000]  乃是從上帝口裡所出的一切話
[00:15:14.000 --> 00:15:16.000]  其實是生命記八章一到二十節
[00:15:16.000 --> 00:15:18.000]  那一段的脈絡裡面
[00:15:18.000 --> 00:15:20.000]  在講上帝的供應
[00:15:20.000 --> 00:15:22.000]  在生命記八章三節這樣講
[00:15:22.000 --> 00:15:24.000]  他苦練你 任你飢餓
[00:15:24.000 --> 00:15:26.000]  將你和你列祖
[00:15:26.000 --> 00:15:28.000]  所不認識的瑪拿刺給你吃
[00:15:28.000 --> 00:15:30.000]  使你知道
[00:15:30.000 --> 00:15:32.000]  人活著不是單靠食物
[00:15:32.000 --> 00:15:34.000]  乃是靠耀華
[00:15:34.000 --> 00:15:36.000]  口裡所出的一切話
[00:15:36.000 --> 00:15:38.000]  其實耶穌就是引用
[00:15:38.000 --> 00:15:40.000]  這一段的聖經
[00:15:40.000 --> 00:15:42.000]  這個妙術其實提醒我們什麼呢
[00:15:42.000 --> 00:15:44.000]  提醒我們真正的活著
[00:15:44.000 --> 00:15:46.000]  不單是肉身的維持
[00:15:46.000 --> 00:15:48.000]  提醒我們
[00:15:48.000 --> 00:15:50.000]  在滿足身體需要
[00:15:50.000 --> 00:15:52.000]  生存要求之上
[00:15:52.000 --> 00:15:54.000]  要有更重要的價值
[00:15:54.000 --> 00:15:56.000]  提醒我們人之所以為人
[00:15:56.000 --> 00:15:58.000]  不可以單為了生存
[00:15:58.000 --> 00:16:00.000]  而是要尋求 尋找
[00:16:00.000 --> 00:16:02.000]  生活的意義
[00:16:02.000 --> 00:16:04.000]  講的不是你吃東西多豐富
[00:16:04.000 --> 00:16:06.000]  不是你吃好一點 只吃差一點
[00:16:06.000 --> 00:16:08.000]  不是你吃不吃 貪不貪吃
[00:16:08.000 --> 00:16:10.000]  講的是我們對生命的要求
[00:16:10.000 --> 00:16:12.000]  不只是滿足
[00:16:12.000 --> 00:16:14.000]  賺錢而已
[00:16:14.000 --> 00:16:16.000]  現在香港人都是這樣講
[00:16:16.000 --> 00:16:18.000]  生活就是賺錢
[00:16:18.000 --> 00:16:20.000]  賺錢做什麼 賺錢就是為了生活
[00:16:20.000 --> 00:16:22.000]  然後肚子餓就賺錢
[00:16:22.000 --> 00:16:24.000]  如果是這樣的話
[00:16:24.000 --> 00:16:26.000]  我們經常講這些行屍走肉的生活
[00:16:26.000 --> 00:16:28.000]  但是原來我們的生命裏面
[00:16:28.000 --> 00:16:30.000]  我們尋求的是
[00:16:30.000 --> 00:16:32.000]  食物身體的滿足
[00:16:32.000 --> 00:16:34.000]  以外更重要的事情
[00:16:34.000 --> 00:16:36.000]  是我們怎樣去生活
[00:16:36.000 --> 00:16:38.000]  並且怎樣去活得更豐盛
[00:16:38.000 --> 00:16:40.000]  這是這段經文裏面
[00:16:40.000 --> 00:16:42.000]  其中一個很重要的核心
[00:16:42.000 --> 00:16:44.000]  所以我經常這樣講
[00:16:44.000 --> 00:16:46.000]  聖經裏面講得很好
[00:16:46.000 --> 00:16:48.000]  人活著不是單靠食物
[00:16:48.000 --> 00:16:50.000]  那就是要靠
[00:16:50.000 --> 00:16:52.000]  這個不是生命中的焦點
[00:16:52.000 --> 00:16:54.000]  這個很重要
[00:16:54.000 --> 00:16:56.000]  原來去滿足我們生命的需要
[00:16:56.000 --> 00:16:58.000]  或者一般生存的需要
[00:16:58.000 --> 00:17:00.000]  不應該是我們生命的焦點
[00:17:00.000 --> 00:17:02.000]  這裏講的不是
[00:17:02.000 --> 00:17:04.000]  有沒有得飽足
[00:17:04.000 --> 00:17:06.000]  而是原來很多時候
[00:17:06.000 --> 00:17:08.000]  我們看見的只是
[00:17:08.000 --> 00:17:10.000]  搞得過現在的生活就算了
[00:17:10.000 --> 00:17:12.000]  我們都捱得這麼辛苦
[00:17:12.000 --> 00:17:14.000]  捱得過就算了
[00:17:14.000 --> 00:17:16.000]  而是其實我們要尋求更多 更豐富
[00:17:16.000 --> 00:17:18.000]  當時門戶其實就是這樣的狀態
[00:17:18.000 --> 00:17:20.000]  他們很想滿足當下的需要
[00:17:20.000 --> 00:17:22.000]  我有問題 我有病 我需要醫治
[00:17:22.000 --> 00:17:24.000]  我需要支援 來耶穌那裏
[00:17:24.000 --> 00:17:26.000]  拿到OK滿足就走了
[00:17:26.000 --> 00:17:28.000]  但是耶穌要實踐的
[00:17:28.000 --> 00:17:30.000]  不只是去那一代
[00:17:30.000 --> 00:17:32.000]  跟他們生命裏面的醫治
[00:17:32.000 --> 00:17:34.000]  他們那一刻的需要
[00:17:34.000 --> 00:17:36.000]  當然那一刻的需要要被回應
[00:17:36.000 --> 00:17:38.000]  但是耶穌還有更高的層次
[00:17:38.000 --> 00:17:40.000]  就是讓每一個人的生命得到豐盛
[00:17:40.000 --> 00:17:42.000]  並且在罪裏面可以被釋放
[00:17:42.000 --> 00:17:44.000]  所以耶穌先要走上十字架
[00:17:44.000 --> 00:17:46.000]  為我們釘身
[00:17:46.000 --> 00:17:48.000]  為我們釘身的價值
[00:17:48.000 --> 00:17:50.000]  那個層面是很不同的
[00:17:50.000 --> 00:17:52.000]  所以我們都要滿足
[00:17:52.000 --> 00:17:54.000]  我們生命裏面的慾望生活
[00:17:54.000 --> 00:17:56.000]  都需要被滿足
[00:17:56.000 --> 00:17:58.000]  但是我們不要停在那裏
[00:17:58.000 --> 00:18:00.000]  甚至不要以為那裏就是生命的全部
[00:18:00.000 --> 00:18:02.000]  而我們要找到
[00:18:02.000 --> 00:18:04.000]  生存更高的價值
[00:18:04.000 --> 00:18:06.000]  那個生活
[00:18:06.000 --> 00:18:08.000]  並且是追求豐盛的生命
[00:18:08.000 --> 00:18:10.000]  當這個試探完了之後
[00:18:10.000 --> 00:18:12.000]  魔鬼又領耶穌去到高山
[00:18:12.000 --> 00:18:14.000]  煞時間將天下萬國都指給他看
[00:18:14.000 --> 00:18:16.000]  我都要給你
[00:18:16.000 --> 00:18:18.000]  因為這個緣是交付給我的
[00:18:18.000 --> 00:18:20.000]  我願意給誰就給誰
[00:18:20.000 --> 00:18:22.000]  你又在我面前下拜就歸來
[00:18:22.000 --> 00:18:24.000]  追求權並追求榮華
[00:18:24.000 --> 00:18:26.000]  是很多人的人生的目標
[00:18:26.000 --> 00:18:28.000]  是不是?
[00:18:28.000 --> 00:18:30.000]  很正常
[00:18:30.000 --> 00:18:32.000]  我們當然是想向上提升
[00:18:32.000 --> 00:18:34.000]  工作裏面當然是想升職加薪
[00:18:34.000 --> 00:18:36.000]  雖然東部說要凍身
[00:18:36.000 --> 00:18:38.000]  不過我們期望是這樣的
[00:18:38.000 --> 00:18:40.000]  有沒有人說期望降職減薪
[00:18:40.000 --> 00:18:42.000]  今年新年願望降職減薪
[00:18:42.000 --> 00:18:44.000]  不會的
[00:18:44.000 --> 00:18:46.000]  每天都有其他原因
[00:18:46.000 --> 00:18:48.000]  正常我們當然希望向上
[00:18:48.000 --> 00:18:50.000]  得到更多的權力
[00:18:50.000 --> 00:18:52.000]  得到更多的財富
[00:18:52.000 --> 00:18:54.000]  這個是我們的目標
[00:18:54.000 --> 00:18:56.000]  很合理很正常
[00:18:56.000 --> 00:18:58.000]  如果能夠一步到位
[00:18:58.000 --> 00:19:00.000]  你立刻升到最高
[00:19:00.000 --> 00:19:02.000]  賺到最多錢當然是發達
[00:19:02.000 --> 00:19:04.000]  其實魔鬼這個試探就是這樣
[00:19:04.000 --> 00:19:06.000]  耶穌你來
[00:19:06.000 --> 00:19:08.000]  你做這個動作
[00:19:08.000 --> 00:19:10.000]  你來這裡你拜我
[00:19:10.000 --> 00:19:12.000]  一路永逸
[00:19:12.000 --> 00:19:14.000]  心想事成
[00:19:14.000 --> 00:19:16.000]  最好就是什麼都不用做
[00:19:16.000 --> 00:19:18.000]  聖經沒有說過我們尋求
[00:19:18.000 --> 00:19:20.000]  權並尋求榮華
[00:19:20.000 --> 00:19:22.000]  或者想生命進步是錯誤的
[00:19:22.000 --> 00:19:24.000]  聖經裏面沒有說過這件事
[00:19:24.000 --> 00:19:26.000]  祂只是要我們反思
[00:19:26.000 --> 00:19:28.000]  我們怎樣追求用什麼方法
[00:19:28.000 --> 00:19:30.000]  用什麼途徑
[00:19:30.000 --> 00:19:32.000]  是不是這樣去呢?
[00:19:32.000 --> 00:19:34.000]  所以耶穌的回應裏面
[00:19:34.000 --> 00:19:36.000]  其實告訴我們一件很重要的事情
[00:19:36.000 --> 00:19:38.000]  耶穌的回應不是說
[00:19:38.000 --> 00:19:40.000]  我不需要榮耀
[00:19:40.000 --> 00:19:42.000]  因為其實我們知道
[00:19:42.000 --> 00:19:44.000]  耶穌就是最大的權並榮耀
[00:19:44.000 --> 00:19:46.000]  又回到主祷文
[00:19:46.000 --> 00:19:48.000]  主祷文就是基督新教的版本
[00:19:48.000 --> 00:19:50.000]  最後我們是怎樣背的
[00:19:50.000 --> 00:19:54.000]  因為國度權並榮耀是怎樣的?
[00:19:54.000 --> 00:19:56.000]  全是你的
[00:19:56.000 --> 00:19:58.000]  全部都是我們主的
[00:19:58.000 --> 00:20:00.000]  最後是把榮耀給你主的
[00:20:00.000 --> 00:20:02.000]  這是我們的生命
[00:20:02.000 --> 00:20:04.000]  也是我們禱告的期盼
[00:20:04.000 --> 00:20:06.000]  國度權並榮耀都是主的
[00:20:06.000 --> 00:20:08.000]  是否應該呢?
[00:20:08.000 --> 00:20:10.000]  所以其實第一件事
[00:20:10.000 --> 00:20:12.000]  這個追求是沒有錯的
[00:20:12.000 --> 00:20:14.000]  不過問題是描述出了問題
[00:20:14.000 --> 00:20:16.000]  這個魔鬼的描述
[00:20:16.000 --> 00:20:18.000]  魔鬼的描述是什麼?
[00:20:18.000 --> 00:20:20.000]  他說這些權並原交付給我
[00:20:20.000 --> 00:20:22.000]  我給誰都可以
[00:20:22.000 --> 00:20:24.000]  是嗎?
[00:20:24.000 --> 00:20:26.000]  那些權並和榮耀是交付給魔鬼的嗎?
[00:20:26.000 --> 00:20:28.000]  剛才跟大家背完我們的主祷文
[00:20:28.000 --> 00:20:30.000]  權並榮耀
[00:20:30.000 --> 00:20:32.000]  當然是我們的主上帝
[00:20:32.000 --> 00:20:34.000]  不過當時眼前的認知是
[00:20:34.000 --> 00:20:36.000]  魔鬼很惡
[00:20:36.000 --> 00:20:38.000]  今天也是
[00:20:38.000 --> 00:20:40.000]  很多人跟我說現在魔鬼掌權
[00:20:40.000 --> 00:20:42.000]  這個世界很邪惡
[00:20:42.000 --> 00:20:44.000]  我們當下眼前見到的認知
[00:20:44.000 --> 00:20:46.000]  是沒有錯的
[00:20:46.000 --> 00:20:48.000]  因為這個世界仍然是最惡的世界
[00:20:48.000 --> 00:20:50.000]  仍然是一個走向滅亡的世界
[00:20:50.000 --> 00:20:52.000]  耶穌這一刻
[00:20:52.000 --> 00:20:54.000]  我們的上帝這一刻
[00:20:54.000 --> 00:20:56.000]  仍然讓我們有機會悔改
[00:20:56.000 --> 00:20:58.000]  所以仍然未出手
[00:20:58.000 --> 00:21:00.000]  所以耶穌基督未回來
[00:21:00.000 --> 00:21:02.000]  所以這個世界仍然在地上有惡者
[00:21:02.000 --> 00:21:04.000]  所以眼前的認知是這樣的
[00:21:04.000 --> 00:21:06.000]  不過事實的真相
[00:21:06.000 --> 00:21:08.000]  誰才是有權並榮耀?
[00:21:08.000 --> 00:21:10.000]  我們的主上帝嘛
[00:21:10.000 --> 00:21:12.000]  所以那一刻
[00:21:12.000 --> 00:21:14.000]  好像魔鬼有了所有權並榮耀
[00:21:14.000 --> 00:21:16.000]  耶穌來我給你
[00:21:16.000 --> 00:21:18.000]  你拜我我給你
[00:21:18.000 --> 00:21:20.000]  原本是我的
[00:21:20.000 --> 00:21:22.000]  但是耶穌很清晰認知根本就不是祂的
[00:21:22.000 --> 00:21:24.000]  是上帝這一刻
[00:21:24.000 --> 00:21:26.000]  是因為給人有願意悔改的機會
[00:21:26.000 --> 00:21:28.000]  讓人自由去選擇
[00:21:28.000 --> 00:21:30.000]  所以暫時地上
[00:21:30.000 --> 00:21:32.000]  你看到好像魔鬼很大權勢
[00:21:32.000 --> 00:21:34.000]  是不是真的所有權並榮耀是祂的?
[00:21:34.000 --> 00:21:36.000]  當然不是
[00:21:36.000 --> 00:21:38.000]  所以魔鬼用了這樣的狀況
[00:21:38.000 --> 00:21:40.000]  就是讓我們去
[00:21:40.000 --> 00:21:42.000]  以為那些是祂的
[00:21:42.000 --> 00:21:44.000]  祂可以掌控
[00:21:44.000 --> 00:21:46.000]  所以很多人就是這樣去了魔鬼那一邊
[00:21:46.000 --> 00:21:48.000]  去了邪惡那一邊
[00:21:48.000 --> 00:21:50.000]  以為這樣就拿到那些權並
[00:21:50.000 --> 00:21:52.000]  拿到那些榮耀
[00:21:52.000 --> 00:21:54.000]  耶穌的回應是什麼?
[00:21:54.000 --> 00:21:56.000]  經上記著說當拜主你的上帝
[00:21:56.000 --> 00:21:58.000]  單要侍奉祂
[00:21:58.000 --> 00:22:00.000]  就是用生命記6章13節這樣說
[00:22:00.000 --> 00:22:02.000]  你要敬畏耶和華
[00:22:02.000 --> 00:22:04.000]  你的上帝侍奉祂
[00:22:04.000 --> 00:22:06.000]  指著祂的名氣誓
[00:22:06.000 --> 00:22:08.000]  生命記10章20節都說
[00:22:08.000 --> 00:22:10.000]  你要敬畏耶和華
[00:22:10.000 --> 00:22:12.000]  你的上帝侍奉祂
[00:22:12.000 --> 00:22:14.000]  專教祂
[00:22:14.000 --> 00:22:16.000]  單單侍奉祂
[00:22:16.000 --> 00:22:18.000]  真正看見真正的掌權者
[00:22:18.000 --> 00:22:20.000]  不要只看見現在那些蒙騙你
[00:22:20.000 --> 00:22:22.000]  這個世界很混亂
[00:22:22.000 --> 00:22:24.000]  很邪惡
[00:22:24.000 --> 00:22:26.000]  魔鬼好像很惡
[00:22:26.000 --> 00:22:28.000]  要跟隨祂
[00:22:28.000 --> 00:22:30.000]  不是
[00:22:30.000 --> 00:22:32.000]  所以耶穌不是在說
[00:22:32.000 --> 00:22:34.000]  權並和榮耀不重要不追求
[00:22:34.000 --> 00:22:36.000]  而是告訴我們
[00:22:36.000 --> 00:22:38.000]  真正擁有權並的不是魔鬼
[00:22:38.000 --> 00:22:40.000]  是上帝
[00:22:40.000 --> 00:22:42.000]  更要知道
[00:22:42.000 --> 00:22:44.000]  祂要得到的方法
[00:22:44.000 --> 00:22:46.000]  不是耶穌要得到
[00:22:46.000 --> 00:22:48.000]  權並榮耀的方法
[00:22:48.000 --> 00:22:50.000]  不是向魔鬼下拜
[00:22:50.000 --> 00:22:52.000]  魔鬼說你向我下拜
[00:22:52.000 --> 00:22:54.000]  向魔鬼下拜的意思是
[00:22:54.000 --> 00:22:56.000]  魔鬼的權並
[00:22:56.000 --> 00:22:58.000]  魔鬼很想耶穌承認祂的權並
[00:22:58.000 --> 00:23:00.000]  你都覺得我很厲害
[00:23:00.000 --> 00:23:02.000]  你拜我我立刻給你
[00:23:02.000 --> 00:23:04.000]  耶穌最終都得到榮耀權並
[00:23:04.000 --> 00:23:06.000]  耶穌得到榮耀權並的方法
[00:23:06.000 --> 00:23:08.000]  是完成上帝的心意
[00:23:08.000 --> 00:23:10.000]  是走上十字架
[00:23:10.000 --> 00:23:12.000]  耶穌沒有那一刻選一個很快的途徑
[00:23:12.000 --> 00:23:14.000]  如果正如魔鬼所說
[00:23:14.000 --> 00:23:16.000]  耶穌立刻拜祂一下
[00:23:16.000 --> 00:23:18.000]  就什麼都有了
[00:23:18.000 --> 00:23:20.000]  但耶穌跟祂說不是
[00:23:20.000 --> 00:23:22.000]  我的眼目只在上帝那裡
[00:23:22.000 --> 00:23:24.000]  我願意走上這條十字架的路
[00:23:24.000 --> 00:23:26.000]  是一條苦路
[00:23:26.000 --> 00:23:28.000]  是一條很難走的路
[00:23:28.000 --> 00:23:30.000]  是一條流血
[00:23:30.000 --> 00:23:32.000]  被辱罵並且為人捨命的路
[00:23:32.000 --> 00:23:34.000]  而這樣才是
[00:23:34.000 --> 00:23:36.000]  真正得到最大的榮耀
[00:23:36.000 --> 00:23:38.000]  以及權並
[00:23:38.000 --> 00:23:40.000]  頂著每個主祭
[00:23:40.000 --> 00:23:42.000]  這樣為我們犧牲
[00:23:42.000 --> 00:23:44.000]  和人們被我們反省
[00:23:44.000 --> 00:23:46.000]  我們是否正在看當前
[00:23:46.000 --> 00:23:48.000]  我們以為自己得到的利益目標
[00:23:48.000 --> 00:23:50.000]  而立刻去回應
[00:23:50.000 --> 00:23:52.000]  原來是回應了魔鬼
[00:23:52.000 --> 00:23:54.000]  我們是否看得見上帝更大的計劃和目標
[00:23:54.000 --> 00:23:56.000]  以致我們應該知道
[00:23:56.000 --> 00:23:58.000]  有些事情我們這一刻
[00:23:58.000 --> 00:24:00.000]  只是這樣OK
[00:24:00.000 --> 00:24:02.000]  我捱過我努力過
[00:24:02.000 --> 00:24:04.000]  我找到真正的方向我跌跌碰碰
[00:24:04.000 --> 00:24:06.000]  擇路擇門我就進去
[00:24:06.000 --> 00:24:08.000]  以致我真的找到真正
[00:24:08.000 --> 00:24:10.000]  能夠榮耀到上帝
[00:24:10.000 --> 00:24:12.000]  真正能夠激怒到上帝的豐富
[00:24:12.000 --> 00:24:14.000]  這值得我們反思
[00:24:14.000 --> 00:24:16.000]  很多時候我們身邊有很多吸引
[00:24:16.000 --> 00:24:18.000]  很多東西覺得很快
[00:24:18.000 --> 00:24:20.000]  我以前教樂器
[00:24:20.000 --> 00:24:22.000]  教結他
[00:24:22.000 --> 00:24:24.000]  很多時候有人問
[00:24:24.000 --> 00:24:26.000]  牧師有沒有教結他好
[00:24:26.000 --> 00:24:28.000]  你有興趣學
[00:24:28.000 --> 00:24:30.000]  可不可以三堂學好
[00:24:30.000 --> 00:24:32.000]  我說三堂?
[00:24:32.000 --> 00:24:34.000]  四堂我只有四個星期
[00:24:34.000 --> 00:24:36.000]  四堂還要四個星期
[00:24:36.000 --> 00:24:38.000]  你想學什麼
[00:24:38.000 --> 00:24:40.000]  我想學到彈得像那個人一樣
[00:24:40.000 --> 00:24:42.000]  其實很明顯是沒有什麼可能
[00:24:42.000 --> 00:24:44.000]  但現在很多
[00:24:44.000 --> 00:24:46.000]  大家在網上看到
[00:24:46.000 --> 00:24:48.000]  有些語文又不知如何
[00:24:48.000 --> 00:24:50.000]  我們很想急就將
[00:24:50.000 --> 00:24:52.000]  我們很想很快滿足到我們的需要
[00:24:52.000 --> 00:24:54.000]  在這麼急促的社會更加想快一點
[00:24:54.000 --> 00:24:58.000]  有個朋友跟我說他想認識信仰
[00:24:58.000 --> 00:25:00.000]  我說你回教會崇拜
[00:25:00.000 --> 00:25:02.000]  他說我想追得快一點
[00:25:02.000 --> 00:25:04.000]  我說你想怎樣做
[00:25:04.000 --> 00:25:06.000]  他告訴我他那星期請了大家在家
[00:25:06.000 --> 00:25:08.000]  由早到晚在網上
[00:25:08.000 --> 00:25:10.000]  看我們的YouTube直播
[00:25:10.000 --> 00:25:12.000]  把過去我們幾年的崇拜都看完
[00:25:12.000 --> 00:25:14.000]  我感謝他
[00:25:14.000 --> 00:25:16.000]  多點Hit
[00:25:16.000 --> 00:25:18.000]  多謝他認識信仰
[00:25:18.000 --> 00:25:20.000]  不過我說這樣可以嗎
[00:25:20.000 --> 00:25:22.000]  我馬上腦中想到田鴨
[00:25:22.000 --> 00:25:24.000]  可以嗎
[00:25:24.000 --> 00:25:26.000]  我們有時真的很想快一點
[00:25:26.000 --> 00:25:28.000]  當然我欣賞他的心
[00:25:28.000 --> 00:25:30.000]  很想追求
[00:25:30.000 --> 00:25:32.000]  但不應該是這樣
[00:25:32.000 --> 00:25:34.000]  或者不應該只是這樣
[00:25:34.000 --> 00:25:36.000]  你可以看多些聖經
[00:25:36.000 --> 00:25:38.000]  但我們不是側滿了
[00:25:38.000 --> 00:25:40.000]  或者即時很快拿到我們要拿的東西
[00:25:40.000 --> 00:25:42.000]  就等於我們成功
[00:25:42.000 --> 00:25:44.000]  找到我們的價值和意義
[00:25:44.000 --> 00:25:46.000]  找到上帝給我們
[00:25:46.000 --> 00:25:48.000]  上帝在你生命的節奏是怎樣
[00:25:48.000 --> 00:25:50.000]  就可能是這樣
[00:25:50.000 --> 00:25:52.000]  不需要用一個很
[00:25:52.000 --> 00:25:54.000]  趕急的方法
[00:25:54.000 --> 00:25:56.000]  或者很緊密的
[00:25:56.000 --> 00:25:58.000]  以致其實是搞亂了
[00:25:58.000 --> 00:26:00.000]  你的生命的次序
[00:26:00.000 --> 00:26:02.000]  我們可以避留心
[00:26:02.000 --> 00:26:04.000]  並且去思考
[00:26:04.000 --> 00:26:06.000]  第三個自濫更複雜
[00:26:06.000 --> 00:26:08.000]  第三個自濫我剛才說過
[00:26:08.000 --> 00:26:10.000]  魔鬼帶耶穌去耶路撒冷
[00:26:10.000 --> 00:26:12.000]  聖經裡面這麼說
[00:26:12.000 --> 00:26:14.000]  如果你是上帝的兒子
[00:26:14.000 --> 00:26:16.000]  你就可以跳下去
[00:26:16.000 --> 00:26:18.000]  因為經上寄著說
[00:26:18.000 --> 00:26:20.000]  主要為你吩咐他的使者保護你
[00:26:20.000 --> 00:26:22.000]  他要用手托著你
[00:26:22.000 --> 00:26:24.000]  免得你碰到石頭上面
[00:26:24.000 --> 00:26:26.000]  很厲害
[00:26:26.000 --> 00:26:28.000]  魔鬼引聖經去挑戰耶穌
[00:26:28.000 --> 00:26:30.000]  其實多大膽
[00:26:30.000 --> 00:26:32.000]  魔鬼引聖經挑戰耶穌
[00:26:32.000 --> 00:26:34.000]  這個魔鬼真的大膽
[00:26:34.000 --> 00:26:36.000]  接著我們有沒有時候
[00:26:36.000 --> 00:26:38.000]  引聖經挑戰上帝
[00:26:38.000 --> 00:26:40.000]  你不用想了
[00:26:40.000 --> 00:26:42.000]  但有時候不是
[00:26:42.000 --> 00:26:44.000]  聖經是這樣說的
[00:26:44.000 --> 00:26:46.000]  為什麼我會這樣呢
[00:26:46.000 --> 00:26:48.000]  聖經說當信者耶穌
[00:26:48.000 --> 00:26:50.000]  你一家都不得救
[00:26:50.000 --> 00:26:52.000]  為什麼家裡只有我一個信耶穌
[00:26:52.000 --> 00:26:54.000]  隔壁那個還沒信
[00:26:54.000 --> 00:26:56.000]  我祈禱三十年了
[00:26:56.000 --> 00:26:58.000]  我帶他去教會很多次了
[00:26:58.000 --> 00:27:00.000]  聖經又說要引起我
[00:27:00.000 --> 00:27:02.000]  我們都會拿聖經來質問上帝
[00:27:02.000 --> 00:27:04.000]  可能你說我沒有
[00:27:04.000 --> 00:27:06.000]  我不敢
[00:27:06.000 --> 00:27:08.000]  聖經又不應驗
[00:27:08.000 --> 00:27:10.000]  為什麼這樣說
[00:27:10.000 --> 00:27:12.000]  又說要祝福我
[00:27:12.000 --> 00:27:14.000]  又說要保護我
[00:27:14.000 --> 00:27:16.000]  可能我很多事情
[00:27:16.000 --> 00:27:18.000]  其實是在埋怨上帝
[00:27:18.000 --> 00:27:20.000]  背了金句
[00:27:20.000 --> 00:27:22.000]  不代表你明白上帝的心意
[00:27:22.000 --> 00:27:24.000]  當然背金句也好
[00:27:24.000 --> 00:27:26.000]  我有鼓勵大家背金句
[00:27:26.000 --> 00:27:28.000]  我是很差的記憶
[00:27:28.000 --> 00:27:30.000]  小時候背金句
[00:27:30.000 --> 00:27:32.000]  但背金句之前
[00:27:32.000 --> 00:27:34.000]  也要看金句背後的整個脈絡
[00:27:34.000 --> 00:27:36.000]  更重要不要拿金句成為藉口
[00:27:36.000 --> 00:27:38.000]  去滿足你的需要
[00:27:38.000 --> 00:27:40.000]  在這裡說
[00:27:40.000 --> 00:27:42.000]  難道有上帝的看顧保守
[00:27:42.000 --> 00:27:44.000]  就真的可以在塔上跳下去嗎
[00:27:44.000 --> 00:27:46.000]  上帝會保守我們每一個
[00:27:46.000 --> 00:27:48.000]  是不是一會兒你出去
[00:27:48.000 --> 00:27:50.000]  有車你也衝出去
[00:27:50.000 --> 00:27:52.000]  上帝會保守我的
[00:27:52.000 --> 00:27:54.000]  是不是這樣呢
[00:27:54.000 --> 00:27:56.000]  上帝會看顧
[00:27:56.000 --> 00:27:58.000]  不等於我們要刻意製造險景
[00:27:58.000 --> 00:28:00.000]  舉個很簡單的例子
[00:28:00.000 --> 00:28:02.000]  有人告訴你這塊藥水膠布
[00:28:02.000 --> 00:28:04.000]  很棒一黏就立刻止血
[00:28:04.000 --> 00:28:06.000]  透氣也很棒
[00:28:06.000 --> 00:28:08.000]  你買一塊藥水膠布回家
[00:28:08.000 --> 00:28:10.000]  你會怎樣做
[00:28:10.000 --> 00:28:12.000]  會不會戒一戒損自己
[00:28:12.000 --> 00:28:14.000]  連回去看看行不行
[00:28:14.000 --> 00:28:16.000]  我以前說這個例子的時候
[00:28:16.000 --> 00:28:18.000]  我也覺得自己很蠢
[00:28:18.000 --> 00:28:20.000]  但其實過去十多年
[00:28:20.000 --> 00:28:22.000]  去國內有時候探那些
[00:28:22.000 --> 00:28:24.000]  不知道什麼藥廠
[00:28:24.000 --> 00:28:26.000]  不知道大家有沒有去過
[00:28:26.000 --> 00:28:28.000]  某某藥廠
[00:28:28.000 --> 00:28:30.000]  不跟他賣廣告
[00:28:30.000 --> 00:28:32.000]  燒紅那條鐵就找人拿他的手
[00:28:32.000 --> 00:28:34.000]  立刻塗湯火膏就告訴你沒事了
[00:28:34.000 --> 00:28:36.000]  有沒有去過
[00:28:36.000 --> 00:28:38.000]  有些額頭有些頂接
[00:28:38.000 --> 00:28:40.000]  敢敢的嗎
[00:28:40.000 --> 00:28:42.000]  為了展示那種湯火膏
[00:28:42.000 --> 00:28:44.000]  就找人拿他的手
[00:28:44.000 --> 00:28:46.000]  展示他神奇的狀態
[00:28:46.000 --> 00:28:48.000]  你覺得我好像很無稽
[00:28:48.000 --> 00:28:50.000]  好像很可怕
[00:28:50.000 --> 00:28:52.000]  很嘩眾取寵
[00:28:52.000 --> 00:28:54.000]  但其實人往往都很想
[00:28:54.000 --> 00:28:58.000]  甚至很想刻意製造一些意外險景
[00:28:58.000 --> 00:29:00.000]  之後幫到自己
[00:29:00.000 --> 00:29:02.000]  上帝幫到我了
[00:29:02.000 --> 00:29:04.000]  我就可以證明上帝是真確的
[00:29:04.000 --> 00:29:06.000]  就可以令自己很放心地
[00:29:06.000 --> 00:29:08.000]  相信上帝
[00:29:08.000 --> 00:29:10.000]  因為我們經常聽到的
