
[00:00:00.000 --> 00:00:02.980]  我想問問大家一個問題
[00:16:14.220 --> 00:16:18.660]  都會有些外面參與社區接觸的活動
[00:16:18.660 --> 00:16:20.700]  讓人知道教會是怎麼樣
[00:16:20.700 --> 00:16:22.820]  這個就是說
[00:16:22.820 --> 00:16:23.940]  派揮春
[00:16:23.940 --> 00:16:25.900]  我們過去一段日子都派揮春
[00:16:25.900 --> 00:16:27.060]  在揮春裡面
[00:16:27.060 --> 00:16:28.180]  有教會資料
[00:16:28.180 --> 00:16:29.540]  還有一些祝福的說話
[00:16:29.540 --> 00:16:30.700]  讓他們知道
[00:16:30.700 --> 00:16:33.340]  教會其實是祝福大家的
[00:16:33.340 --> 00:16:34.740]  不過有一個史武心水星
[00:16:34.740 --> 00:16:35.380]  有一次跟我說
[00:16:35.380 --> 00:16:37.220]  為什麼今年沒有派揮春
[00:16:37.220 --> 00:16:39.740]  我們根本沒有派揮春
[00:16:39.740 --> 00:16:41.780]  我意思是說出去派揮春
[00:16:41.780 --> 00:16:45.100]  有沒有給大家的
[00:16:45.100 --> 00:16:45.620]  有沒有出去
[00:16:45.620 --> 00:16:46.700]  沒有的
[00:16:46.700 --> 00:16:47.980]  今年沒有出去的
[00:16:47.980 --> 00:16:50.100]  這個是去年的照片
[00:16:50.100 --> 00:16:51.340]  為什麼今年沒有呢
[00:16:51.340 --> 00:16:52.780]  因為過去一段日子裡面
[00:16:52.780 --> 00:16:54.460]  跟一些社區不同的屋苑
[00:16:54.460 --> 00:16:58.660]  那些叫做互助委員會主席
[00:16:58.660 --> 00:17:01.780]  或者是那些法團的主席認識了
[00:17:01.780 --> 00:17:02.660]  認識了之後
[00:17:02.660 --> 00:17:03.420]  過去我們出去派
[00:17:03.420 --> 00:17:03.980]  現在不用了
[00:17:03.980 --> 00:17:05.060]  我直接跟他說
[00:17:05.060 --> 00:17:08.300]  我放在你們樓下的接待處那裡
[00:17:08.300 --> 00:17:08.940]  行不行
[00:17:08.940 --> 00:17:10.780]  他覺得很好
[00:17:10.780 --> 00:17:11.820]  我就放在那裡
[00:17:11.820 --> 00:17:13.060]  那就給那些人自己拿
[00:17:13.060 --> 00:17:14.780]  不用我們出去派了
[00:17:14.780 --> 00:17:16.420]  這樣
[00:17:16.420 --> 00:17:17.260]  所以我今年會派
[00:17:17.260 --> 00:17:20.020]  透過這樣就知道多一點我們
[00:17:20.020 --> 00:17:21.780]  應該知道多一點
[00:17:21.780 --> 00:17:23.420]  另外我們會參加
[00:17:23.420 --> 00:17:25.460]  這個社區裡面一年有兩次的
[00:17:25.460 --> 00:17:26.780]  那些叫嘉年華會
[00:17:26.780 --> 00:17:28.740]  我們擺一個攤位
[00:17:28.740 --> 00:17:29.660]  在攤位裡面
[00:17:29.660 --> 00:17:31.780]  那些人就去接觸教會
[00:17:31.780 --> 00:17:34.180]  其實我們擺攤位也是很簡單的
[00:17:34.180 --> 00:17:35.300]  那個遊戲玩了這麼多年
[00:17:35.300 --> 00:17:36.180]  都是那個而已
[00:17:36.180 --> 00:17:38.260]  我們沒什麼變的
[00:17:38.260 --> 00:17:40.020]  很多人都照樣來玩的
[00:17:40.020 --> 00:17:41.180]  不過每次又不同
[00:17:41.180 --> 00:17:42.300]  第一次會幫幫忙
[00:17:42.300 --> 00:17:43.140]  但是那些人接觸
[00:17:43.140 --> 00:17:44.180]  教會來的
[00:17:44.180 --> 00:17:46.580]  教會的人是這樣相處接觸
[00:17:46.580 --> 00:17:47.900]  不是好像想像中
[00:17:47.900 --> 00:17:48.900]  全部都是老人家
[00:17:48.900 --> 00:17:49.900]  也不是老人家
[00:17:49.900 --> 00:17:50.500]  年輕的
[00:17:50.500 --> 00:17:51.580]  是不是
[00:17:51.580 --> 00:17:52.660]  這樣的情況
[00:17:52.660 --> 00:17:54.340]  我們也開始了
[00:17:54.340 --> 00:17:56.260]  近來開始了基督少年軍
[00:17:56.260 --> 00:17:58.900]  我們來到教會裡面操練
[00:17:58.900 --> 00:18:00.620]  跟那家學校有一個合作
[00:18:00.620 --> 00:18:02.100]  那家學校的人又認識我們
[00:18:02.100 --> 00:18:03.340]  家長又認識我們
[00:18:03.340 --> 00:18:06.020]  訓練一下小朋友的自制能力
[00:18:06.020 --> 00:18:08.260]  操練和信仰
[00:18:08.260 --> 00:18:09.900]  聖經的教導
[00:18:09.900 --> 00:18:12.020]  另外我們也有站尾操
[00:18:12.020 --> 00:18:13.900]  讓人在社區裡跳
[00:18:13.900 --> 00:18:15.300]  原來教會也很健康
[00:18:15.300 --> 00:18:19.060]  推動一些健康的運動的情況
[00:18:19.060 --> 00:18:20.340]  甚至我們還有
[00:18:20.340 --> 00:18:23.140]  一年有一次的報佳音
[00:18:23.140 --> 00:18:25.500]  這個是去年最多人的一次
[00:18:25.500 --> 00:18:27.380]  這次是一個很特別的地方
[00:18:27.380 --> 00:18:28.380]  我參加了這麼多次
[00:18:28.380 --> 00:18:29.020]  最特別的地方
[00:18:29.020 --> 00:18:30.740]  這次有老人家參加
[00:18:30.740 --> 00:18:32.020]  有兩位老人家
[00:18:32.020 --> 00:18:35.740]  我們七點六點多練習
[00:18:35.740 --> 00:18:37.300]  唱到九點
[00:18:37.300 --> 00:18:38.260]  差不多十點才結束
[00:18:38.260 --> 00:18:39.700]  他們也可以一起參與
[00:18:39.700 --> 00:18:41.260]  很厲害
[00:18:41.260 --> 00:18:44.060]  一家大小有老有年來參與
[00:18:44.060 --> 00:18:46.180]  當我們在唱詩歌的時候
[00:18:46.180 --> 00:18:48.420]  有些人在拍照
[00:18:48.420 --> 00:18:51.220]  教會活動是一家
[00:18:51.220 --> 00:18:53.700]  有年有大有小有老
[00:18:53.700 --> 00:18:55.500]  年輕人一起參與
[00:18:55.500 --> 00:18:57.060]  不是像你想像的那樣
[00:18:57.060 --> 00:18:58.940]  是很有活力的
[00:18:58.940 --> 00:19:02.020]  將一些人宣傳的誤解
[00:19:02.020 --> 00:19:06.340]  透過接觸去除
[00:19:06.340 --> 00:19:10.100]  當然這樣是很粗暴的
[00:19:10.100 --> 00:19:12.100]  更加好的就是
[00:19:12.100 --> 00:19:14.300]  邀請他們來教會裡面
[00:19:14.300 --> 00:19:16.620]  參與一些合適的活動
[00:19:16.620 --> 00:19:20.740]  讓他們可以接觸更多
[00:19:20.740 --> 00:19:22.740]  所以在今年裡面
[00:19:22.740 --> 00:19:26.020]  我們嘗試了一個觀念
[00:19:26.020 --> 00:19:27.500]  叫做福音御功
[00:19:27.500 --> 00:19:28.700]  P.E. Evangelism
[00:19:28.700 --> 00:19:31.340]  Evangelism意思是個人報道
[00:19:31.340 --> 00:19:33.140]  傳福音即是講耶穌的舊音
[00:19:33.140 --> 00:19:34.460]  P.E.即是之前
[00:19:34.460 --> 00:19:37.540]  即是講耶穌的舊音之前的服事工作
[00:19:37.540 --> 00:19:40.380]  就叫做福音御功
[00:19:40.380 --> 00:19:41.980]  我們會舉辦一些
[00:19:41.980 --> 00:19:44.020]  比較中性不是講信仰的
[00:19:44.020 --> 00:19:45.900]  內容一點的興趣班
[00:19:45.900 --> 00:19:50.260]  譬如我們最近說的甜品班
[00:19:50.260 --> 00:19:51.900]  有些人邀請弟子妹
[00:19:51.900 --> 00:19:54.420]  你邀約一些你未信主的朋友
[00:19:54.420 --> 00:19:56.180]  他也對甜品有興趣的
[00:19:56.180 --> 00:19:57.860]  來參與
[00:19:57.860 --> 00:19:59.700]  參與在裡面的時候
[00:19:59.700 --> 00:20:01.500]  我們都是製作甜品的
[00:20:01.500 --> 00:20:03.020]  不會掛人頭賣狗肉的
[00:20:03.020 --> 00:20:04.340]  不過在裡面的時候
[00:20:04.340 --> 00:20:06.340]  弟兄姊妹去流露
[00:20:06.340 --> 00:20:09.740]  他們那種親切、友善、細心、安排
[00:20:09.740 --> 00:20:12.180]  還有可能有些說話裡面
[00:20:12.180 --> 00:20:13.540]  都有多謝主耶穌
[00:20:13.540 --> 00:20:14.740]  或者感恩
[00:20:14.740 --> 00:20:16.420]  一些宗教上的用語
[00:20:16.420 --> 00:20:18.620]  但讓他們覺得教會搞
[00:20:18.620 --> 00:20:20.740]  當然自然有這樣的用語
[00:20:20.740 --> 00:20:22.700]  但真的是學這些東西的
[00:20:22.700 --> 00:20:24.620]  透過那種相處裡面
[00:20:24.620 --> 00:20:25.620]  讓他感受到
[00:20:25.620 --> 00:20:28.620]  教會的人是很親切、很關懷、很友善
[00:20:28.620 --> 00:20:31.100]  不像之前說的覺得很假
[00:20:31.100 --> 00:20:31.980]  不是的
[00:20:31.980 --> 00:20:33.220]  你不需要跟人說
[00:20:33.220 --> 00:20:34.580]  如果他自然透過接觸
[00:20:34.580 --> 00:20:37.860]  他就可以來改變
[00:20:37.860 --> 00:20:38.820]  講回這件事
[00:20:38.820 --> 00:20:40.260]  我們希望這樣
[00:20:40.260 --> 00:20:42.620]  弟兄姊妹邀約一些親友
[00:20:42.620 --> 00:20:44.060]  來參與一些活動
[00:20:44.060 --> 00:20:44.940]  他可以學習
[00:20:44.940 --> 00:20:46.300]  如果透過在接觸裡面
[00:20:46.300 --> 00:20:47.740]  將他心底裡面
[00:20:47.740 --> 00:20:49.940]  可能有一些錯誤的
[00:20:49.940 --> 00:20:53.020]  對教會或者對信仰的誤解
[00:20:53.020 --> 00:20:54.020]  透過接觸
[00:20:54.020 --> 00:20:57.500]  他慢慢自己裡面澄清了
[00:20:57.500 --> 00:20:59.820]  假如他日後
[00:20:59.820 --> 00:21:02.340]  都願意前來參加的時候
[00:21:02.340 --> 00:21:05.060]  就代表他對教會都接納了
[00:21:05.060 --> 00:21:07.540]  如果他願意持續前來的時候
[00:21:07.540 --> 00:21:10.500]  就代表我們慢慢跟他建立一份友誼
[00:21:10.500 --> 00:21:12.780]  建立了一份關係在裡面
[00:21:12.780 --> 00:21:14.660]  當他有持續參與的時候
[00:21:14.660 --> 00:21:15.660]  有一天
[00:21:15.660 --> 00:21:18.260]  看你這麼有興趣形成我們的信仰
[00:21:18.260 --> 00:21:20.420]  介不介意有時間跟你分享一下
[00:21:20.420 --> 00:21:22.740]  耶穌基督的事情呢?
[00:21:22.740 --> 00:21:24.220]  即是講救恩
[00:21:24.220 --> 00:21:25.180]  如果他願意
[00:21:25.180 --> 00:21:25.940]  我就跟他說
[00:21:25.940 --> 00:21:26.700]  如果他不願意
[00:21:26.700 --> 00:21:28.100]  就不說
[00:21:28.100 --> 00:21:33.580]  這就是整個福音御供的流程在裡面
[00:21:33.580 --> 00:21:38.180]  其實在我們的教會裡面
[00:21:38.180 --> 00:21:40.140]  我們持續地已經有一個
[00:21:40.140 --> 00:21:42.500]  很長期的福音御供在做
[00:21:42.500 --> 00:21:43.700]  就是跟幼稚園合作
[00:21:43.700 --> 00:21:47.100]  叫做家長團契
[00:21:47.100 --> 00:21:49.580]  在當中可能有些家長都參與
[00:21:49.580 --> 00:21:51.020]  這個家長團契
[00:21:51.020 --> 00:21:53.340]  裡面的內容不是每次都跟信仰有關
[00:21:53.340 --> 00:21:54.940]  有時候是做一些手工藝
[00:21:54.940 --> 00:21:57.500]  有時候會做燈籠
[00:21:57.500 --> 00:22:00.180]  例如利是封做燈籠
[00:22:00.180 --> 00:22:01.180]  有時候是做一些手工藝
[00:22:01.180 --> 00:22:02.460]  有時候是出外有活動
[00:22:02.460 --> 00:22:04.180]  有時候是跳一些健康的舞
[00:22:04.180 --> 00:22:06.500]  有時候他們會有講座
[00:22:06.500 --> 00:22:08.900]  在裡面可能會講親子的事情
[00:22:08.900 --> 00:22:11.980]  不過他每次都會有祈禱的
[00:22:11.980 --> 00:22:14.180]  他每次都會有詩歌分享的
[00:22:14.180 --> 00:22:16.860]  這樣介紹下一次的活動
[00:22:16.860 --> 00:22:20.460]  但是那些家長來參與
[00:22:20.460 --> 00:22:23.500]  當他持續地參與一段長時間
[00:22:23.500 --> 00:22:24.740]  一年兩年之後
[00:22:24.740 --> 00:22:27.660]  張姑娘會覺得他挺正面的
[00:22:27.660 --> 00:22:29.100]  她會主動跟他說
[00:22:29.100 --> 00:22:32.620]  會不會可以讓你認識多一點信仰
[00:22:32.620 --> 00:22:33.860]  他願意的時候
[00:22:33.860 --> 00:22:35.660]  他就會跟我接觸
[00:22:35.660 --> 00:22:37.940]  安排跟他講福音
[00:22:37.940 --> 00:22:39.580]  最近有一個家長
[00:22:39.580 --> 00:22:41.300]  上個星期張姑娘跟我說
[00:22:41.300 --> 00:22:42.660]  他對信仰有些興趣
[00:22:42.660 --> 00:22:43.700]  想認識多一點
[00:22:43.700 --> 00:22:47.460]  可以叫我安排跟他講福音嗎
[00:22:47.460 --> 00:22:51.140]  我剛剛在星期四早上的時候
[00:22:51.140 --> 00:22:54.580]  跟徐姑娘和那個家長見面
[00:22:54.580 --> 00:22:56.540]  跟他說這個信仰
[00:22:56.540 --> 00:22:58.900]  然後就帶他去信了耶穌
[00:22:58.900 --> 00:23:02.100]  我就邀約他今天星期日回來崇拜
[00:23:02.100 --> 00:23:04.260]  他回來了 早堂崇拜
[00:23:04.260 --> 00:23:05.300]  有人看到的
[00:23:05.300 --> 00:23:06.500]  這裡沒有人回早堂
[00:23:06.500 --> 00:23:08.300]  他回來了
[00:23:08.300 --> 00:23:09.700]  就是這樣
[00:23:09.700 --> 00:23:11.060]  我們過程裡面
[00:23:11.060 --> 00:23:14.780]  將他對信主之前有些印象不好的
[00:23:14.780 --> 00:23:15.620]  慢慢地清除
[00:23:15.620 --> 00:23:16.980]  透過關係慢慢建立
[00:23:16.980 --> 00:23:18.260]  然後投入了教會
[00:23:18.260 --> 00:23:19.460]  認識了主耶穌
[00:23:19.460 --> 00:23:20.340]  回到教會
[00:23:20.340 --> 00:23:22.580]  就好像初期教會那些人一樣
[00:23:22.580 --> 00:23:24.740]  就是通過接觸
[00:23:24.740 --> 00:23:28.060]  將他們一些誤解慢慢地消除
[00:23:28.060 --> 00:23:30.260]  而他又願意持續地來的時候
[00:23:30.260 --> 00:23:32.060]  都覺得最想有興趣
[00:23:32.060 --> 00:23:34.100]  我就主動地邀請他
[00:23:34.100 --> 00:23:35.860]  願不願意去聽一下福音
[00:23:35.860 --> 00:23:38.260]  是一個這樣的教皇
[00:23:38.260 --> 00:23:39.220]  都是願意的時候
[00:23:39.220 --> 00:23:40.340]  我就跟他說
[00:23:40.340 --> 00:23:42.020]  說了之後他又願意接受的
[00:23:42.020 --> 00:23:43.980]  願意投入在當中
[00:23:43.980 --> 00:23:48.900]  就是教會幫助他成長
[00:23:48.900 --> 00:23:50.340]  弟兄姊妹
[00:23:50.340 --> 00:23:52.700]  我們剛才說的都是一個福音的愚公
[00:23:52.700 --> 00:23:54.220]  但最近我們也開拓了
[00:23:54.220 --> 00:23:57.580]  另一個福音愚公的工作
[00:23:57.580 --> 00:23:58.300]  侍工
[00:23:58.300 --> 00:24:00.300]  就是福音午餐會
[00:24:00.300 --> 00:24:05.660]  就是用我們福音中心那個地方裡面
[00:24:05.660 --> 00:24:09.980]  那個地方就是在太平工業中心那裡
[00:24:09.980 --> 00:24:11.740]  其實我們有這個地方的時候
[00:24:11.740 --> 00:24:13.460]  我們祈禱希望讓這個地方
[00:24:13.460 --> 00:24:16.940]  都可以成為祝福附近上班的人士
[00:24:16.940 --> 00:24:19.460]  透過跟商區福音使團的聯絡之後
[00:24:19.460 --> 00:24:22.500]  我們就搞這個福音午餐會
[00:24:22.500 --> 00:24:24.700]  就用三月份剛剛開始
[00:24:24.700 --> 00:24:26.100]  我們每次有一個主題
[00:24:26.100 --> 00:24:27.820]  譬如這次三月份有一個主題
[00:24:27.820 --> 00:24:29.220]  叫做職場2.0
[00:24:29.220 --> 00:24:31.340]  就是講一些職場裡面
[00:24:31.340 --> 00:24:33.220]  人際相處和上司下屬
[00:24:33.220 --> 00:24:35.180]  或者職場的事情
[00:24:35.180 --> 00:24:37.740]  我們會邀約商區福音使團
[00:24:37.740 --> 00:24:39.500]  一些專門的講員
[00:24:39.500 --> 00:24:41.260]  透過不同的題目
[00:24:41.260 --> 00:24:43.260]  去講那個題目的內容
[00:24:43.260 --> 00:24:46.780]  然後我們就派單張
[00:24:46.780 --> 00:24:50.580]  透過不同的媒體發出消息
[00:24:50.580 --> 00:24:53.420]  去那幾棟上班的人
[00:24:53.420 --> 00:24:55.380]  特別是能夠接觸到一些基督徒
[00:24:55.380 --> 00:24:56.620]  因為基督徒會比較主動
[00:24:56.620 --> 00:24:59.580]  就會邀約他們的同事來參與
[00:24:59.580 --> 00:25:03.260]  我們每次都有不同的講員來講
[00:25:03.260 --> 00:25:06.100]  譬如第一次我們講同事多婚生
[00:25:06.100 --> 00:25:09.020]  就是工作中的人際關係怎麼建立
[00:25:09.020 --> 00:25:10.700]  邀請一個這樣的講員
[00:25:10.700 --> 00:25:11.980]  雙方介紹的
[00:25:11.980 --> 00:25:13.580]  我們就1點10分開始
[00:25:13.580 --> 00:25:14.740]  1點50分就完
[00:25:14.740 --> 00:25:15.980]  不唱詩歌
[00:25:15.980 --> 00:25:17.980]  我只是出來1分鐘介紹
[00:25:17.980 --> 00:25:19.380]  講完好幾句
[00:25:19.380 --> 00:25:21.740]  介紹完就交給那個講員
[00:25:21.740 --> 00:25:23.460]  他講到50分鐘就完
[00:25:23.460 --> 00:25:25.060]  然後我1分鐘結束
[00:25:25.060 --> 00:25:27.740]  下次有什麼聚會就算了
[00:25:27.740 --> 00:25:30.180]  讓他們自然來自然走
[00:25:30.180 --> 00:25:36.540]  當然有些人是需要一邊吃飯一邊聽
[00:25:36.540 --> 00:25:37.180]  可以的
[00:25:37.180 --> 00:25:38.300]  我們開桌子
[00:25:38.300 --> 00:25:39.620]  現在可以幫他訂飯
[00:25:39.620 --> 00:25:40.980]  但有些他不吃的
[00:25:40.980 --> 00:25:42.700]  就這樣自己來的
[00:25:42.700 --> 00:25:44.740]  剛剛那次有三個自己Walk-in
[00:25:44.740 --> 00:25:46.100]  我都不認識他
[00:25:46.100 --> 00:25:48.300]  他自己Walk-in進來聽
[00:25:48.300 --> 00:25:51.660]  就是這樣來聽
[00:25:51.660 --> 00:25:55.300]  當有一批人很主動很持續地
[00:25:55.300 --> 00:25:56.220]  又願意來聽
[00:25:56.220 --> 00:25:57.100]  下一次又來聽
[00:25:57.100 --> 00:25:58.020]  下一次又來聽
[00:25:58.020 --> 00:25:58.860]  多好啊
[00:25:58.860 --> 00:26:00.220]  我們又會跟他接觸一下
[00:26:00.220 --> 00:26:03.740]  慢慢慢慢增進了一份友誼
[00:26:03.740 --> 00:26:05.940]  而他對我們都覺得是好的時候
[00:26:05.940 --> 00:26:09.820]  我又見到他了
[00:26:09.820 --> 00:26:11.340]  你這麼有興趣認識
[00:26:11.340 --> 00:26:12.780]  會不會有機會我多點時間
[00:26:12.780 --> 00:26:14.260]  跟你講一下我們的信仰
[00:26:14.260 --> 00:26:15.660]  如果他有願意
[00:26:15.660 --> 00:26:18.580]  我就跟他說報導
[00:26:18.580 --> 00:26:20.940]  就是透過一個這樣的形式
[00:26:20.940 --> 00:26:22.140]  參會的形式
[00:26:22.140 --> 00:26:25.260]  讓一些在附近上班的人
[00:26:25.260 --> 00:26:27.420]  來接觸認識這個信仰
[00:26:27.420 --> 00:26:28.380]  我自己在想
[00:26:28.380 --> 00:26:30.700]  縱若他真的還沒有認識
[00:26:30.700 --> 00:26:33.980]  其實這些題目本身都是在祝福他們
[00:26:33.980 --> 00:26:35.500]  這次我講的是職場
[00:26:35.500 --> 00:26:37.340]  我下次就會講健康
[00:26:37.340 --> 00:26:39.660]  再下次我就會講家庭的關係
[00:26:39.660 --> 00:26:41.740]  再下次又不知道什麼要再談
[00:26:41.740 --> 00:26:45.180]  邀請不同行業的專才信徒來分享
[00:26:45.180 --> 00:26:46.500]  他們不單是分享題目
[00:26:46.500 --> 00:26:51.140]  有時候還要引入一些聖經的金句或例子
[00:26:51.140 --> 00:26:54.660]  來講述聖經信仰是怎樣在工作中
[00:26:54.660 --> 00:26:56.780]  或健康中的幫助
[00:26:56.780 --> 00:26:58.620]  是很有幫助的
[00:26:58.620 --> 00:27:00.940]  讓他們可以知道更多
[00:27:00.940 --> 00:27:03.500]  就是透過這樣的一個過程
[00:27:03.500 --> 00:27:08.060]  讓我們能夠慢慢對信仰的了解而開放
[00:27:08.060 --> 00:27:09.940]  然後有一份關係的時候
[00:27:09.940 --> 00:27:12.060]  再邀約來聽福音
[00:27:12.060 --> 00:27:13.100]  就是這樣
[00:27:13.100 --> 00:27:15.620]  以致人能夠來到主面前
[00:27:15.620 --> 00:27:19.580]  而這件事正是初期教會的群體
[00:27:19.580 --> 00:27:21.140]  就是這樣做的
[00:27:21.140 --> 00:27:22.220]  我們就仿效它
[00:27:22.220 --> 00:27:26.820]  今天只是一個變一變的形式來使用
[00:27:26.820 --> 00:27:28.220]  可能大家覺得
[00:27:28.220 --> 00:27:29.900]  我也想來聽一下、了解一下、認識一下
[00:27:29.900 --> 00:27:30.500]  可不可以呢?
[00:27:30.500 --> 00:27:32.540]  可以啊!你來一兩次就好了
[00:27:32.540 --> 00:27:34.180]  認識一下就一兩次
[00:27:34.180 --> 00:27:35.220]  但如果你想持續來
[00:27:35.220 --> 00:27:37.060]  你就要邀請一些微信者
[00:27:37.060 --> 00:27:38.620]  因為我的目標很清楚
[00:27:38.620 --> 00:27:40.420]  就是要做微信者
[00:27:40.420 --> 00:27:43.940]  做福音的工作
[00:27:43.940 --> 00:27:45.620]  在個人層面裡
[00:27:45.620 --> 00:27:46.980]  是很需要弟兄姊妹
[00:27:46.980 --> 00:27:48.500]  當我們參與這個福音預告的時候
[00:27:48.500 --> 00:27:52.140]  首先我們需要有禱告
[00:27:52.140 --> 00:27:53.980]  當你有一個對象
[00:27:53.980 --> 00:27:56.020]  覺得很想跟他分享信仰
[00:27:56.020 --> 00:27:58.180]  但一開始都不知道怎麼做的時候
[00:27:58.180 --> 00:27:59.100]  為他祈禱
[00:27:59.100 --> 00:28:01.300]  了解他有什麼各方面的需要
[00:28:01.300 --> 00:28:03.820]  持續地為他祈禱
[00:28:03.820 --> 00:28:05.180]  還有第二件事就是
[00:28:05.180 --> 00:28:09.180]  你跟他交往的生命流露
[00:28:09.180 --> 00:28:10.620]  或者我們的見證
[00:28:10.620 --> 00:28:12.020]  他透過跟我們接觸
[00:28:12.020 --> 00:28:15.100]  以前可能對基督徒有些了解或錯誤
[00:28:15.100 --> 00:28:16.140]  透過跟你接觸的時候
[00:28:16.140 --> 00:28:17.860]  他慢慢就澄清了
[00:28:17.860 --> 00:28:19.140]  或者更正了
[00:28:19.140 --> 00:28:20.860]  對你又親切了
[00:28:20.860 --> 00:28:25.380]  當教會有合適的福音預告聚會的時候
[00:28:25.380 --> 00:28:27.340]  你又覺得很有興趣的時候
[00:28:27.340 --> 00:28:28.700]  因著你之前所做的事情
[00:28:28.700 --> 00:28:30.780]  你就可以發出一個邀請
[00:28:30.780 --> 00:28:32.700]  邀請他來參與
[00:28:32.700 --> 00:28:34.900]  純粹邀請他來參加活動而已
[00:28:34.900 --> 00:28:36.340]  邀請他參加活動的時候
[00:28:36.340 --> 00:28:39.020]  以後就是由教會保持一個
[00:28:39.020 --> 00:28:40.540]  當他願意的時候
[00:28:40.540 --> 00:28:42.620]  日後就可以有一個機會
[00:28:42.620 --> 00:28:45.220]  跟他分享信仰
[00:28:45.220 --> 00:28:46.740]  喉主你也幫助我們
[00:28:46.740 --> 00:28:49.020]  我也很盼望我們在座的弟兄姊妹
[00:28:49.020 --> 00:28:50.820]  了解到今天教會嘗試用一個
[00:28:50.820 --> 00:28:52.740]  福音預公的方式
[00:28:52.740 --> 00:28:54.380]  來分享信仰的時候
[00:28:54.380 --> 00:28:56.180]  也很想邀請你
[00:28:56.180 --> 00:28:59.420]  也一起加入福音預公的行列
[00:28:59.420 --> 00:29:01.100]  一起做這個福音工作
[00:29:01.100 --> 00:29:04.540]  好不好?
[00:29:04.540 --> 00:29:05.340]  好像沒有聲音
[00:29:05.340 --> 00:29:06.980]  不是很想嗎?
[00:29:06.980 --> 00:29:08.100]  好不好?
[00:29:08.100 --> 00:29:09.660]  我聽到你說話是好的
[00:29:09.660 --> 00:29:10.820]  記住了
[00:29:10.820 --> 00:29:12.140]  喉主你也幫助我們
[00:29:12.140 --> 00:29:17.220]  讓我們一起來祈禱
[00:29:17.220 --> 00:29:18.780]  真愛天父
[00:29:18.780 --> 00:29:20.140]  當我們回看聖經
[00:29:20.140 --> 00:29:22.140]  看到初期教會的信徒
[00:29:22.140 --> 00:29:24.900]  他們那種生命的見證
[00:29:24.900 --> 00:29:27.180]  透過他們的相處交往裡面
[00:29:27.180 --> 00:29:28.940]  流出基督的見證
[00:29:28.940 --> 00:29:30.620]  讓其他社區人士
[00:29:30.620 --> 00:29:32.100]  起初又懼怕
[00:29:32.100 --> 00:29:35.620]  接觸的時候漸漸更正了他們的懼怕
[00:29:35.620 --> 00:29:39.220]  代之而有一份接納的心
[00:29:39.220 --> 00:29:41.700]  之後他們慢慢來欣賞
[00:29:41.700 --> 00:29:43.780]  以致成為一份子
[00:29:43.780 --> 00:29:46.780]  這個教導也成為我們今天的學習
[00:29:46.780 --> 00:29:49.140]  我們也嘗試藉著這個方式
[00:29:49.140 --> 00:29:50.900]  這個福音預公的方式
[00:29:50.900 --> 00:29:52.460]  來讓弟兄姊妹
[00:29:52.460 --> 00:29:54.180]  能夠可以一起參與
[00:29:54.180 --> 00:29:56.300]  這個福音的工作
[00:29:56.300 --> 00:29:58.980]  讓周邊的微信主義的朋友親人
[00:29:58.980 --> 00:30:01.260]  都是藉著這樣的緣故前來
[00:30:01.260 --> 00:30:05.220]  以透過接觸來跟教會連上關係
[00:30:05.220 --> 00:30:06.700]  就求主幫助我們
[00:30:06.700 --> 00:30:09.460]  我們有眾多的方式嘗試來開課
[00:30:09.460 --> 00:30:10.660]  很盼望我們的目的
[00:30:10.660 --> 00:30:13.700]  讓福音讓更多人明白了解
[00:30:13.700 --> 00:30:17.180]  然後他們能夠認識主的救恩
[00:30:17.180 --> 00:30:18.900]  得著豐盛的生命
[00:30:18.900 --> 00:30:22.860]  生命得著主的拯救
[00:30:22.860 --> 00:30:24.780]  我們願主親自來幫助
[00:30:24.780 --> 00:30:26.980]  也繼續帶領教會的前行
[00:30:26.980 --> 00:30:28.020]  聽我們的祈禱
[00:30:28.020 --> 00:30:30.140]  是奉主耶穌基督的名字
[00:30:30.140 --> 00:30:31.140]  阿彌陀佛!
