
[00:00:00.000 --> 00:00:05.840]  我們在講議創下書第40章到第48章的時候
[00:17:13.640 --> 00:17:16.080]  所以他希望的事情發生是什麼
[00:17:16.080 --> 00:17:20.640]  第45章20-25節說:地的四極都當轉向我
[00:17:20.640 --> 00:17:23.640]  就必得救,因爲我是上帝,再無有別的
[00:17:23.640 --> 00:17:28.480]  萬失必向我跪拜,萬口必憑我起誓
[00:17:28.480 --> 00:17:33.000]  耶穌說很盼望全地的人來到他面前
[00:17:33.000 --> 00:17:35.040]  向他跪拜
[00:17:35.040 --> 00:17:38.080]  稱他爲獨一的主
[00:17:38.080 --> 00:17:40.840]  這是上帝的心意,弟兄姊妹
[00:17:40.840 --> 00:17:42.440]  上帝的心意
[00:17:42.440 --> 00:17:49.320]  關注的正正不是我們所關注的
[00:17:49.320 --> 00:17:52.840]  很奇怪啊
[00:17:52.840 --> 00:17:57.560]  啊
[00:17:57.560 --> 00:18:00.280]  有些年輕人現在說
[00:18:00.280 --> 00:18:03.840]  我們賺多少錢都買不了房子
[00:18:03.840 --> 00:18:07.760]  第一,這些年輕人有兩個毛病
[00:18:07.760 --> 00:18:11.280]  一,就是不看歷史
[00:18:11.280 --> 00:18:12.480]  歷史是什麼呢
[00:18:12.480 --> 00:18:14.200]  歷史就是我們這一代
[00:18:14.200 --> 00:18:17.800]  出來工作都買不了房子
[00:18:17.800 --> 00:18:20.160]  不要說你現在的樓價這麼高
[00:18:20.160 --> 00:18:21.400]  我們那時候
[00:18:21.400 --> 00:18:25.440]  在跑馬地都是三萬塊一層樓,我們都買不起
[00:18:25.440 --> 00:18:28.120]  因爲那時候我們的薪金是多少呢
[00:18:28.120 --> 00:18:30.440]  幾千塊
[00:18:30.440 --> 00:18:34.400]  我記得我爸爸做沙廠,五百塊一個月
[00:18:34.400 --> 00:18:36.680]  那時候是"鬥鈴一條油炸鬼"
[00:18:36.680 --> 00:18:37.760]  "鬥鈴一碗白粥"
[00:18:37.760 --> 00:18:41.480]  現在的年輕人都不知道什麼是"鬥鈴"
[00:18:41.480 --> 00:18:43.160]  你不看歷史你就會覺得
[00:18:43.160 --> 00:18:46.360]  我們這一代很慘,我們買不了房子
[00:18:46.360 --> 00:18:49.240]  代代都買不了房子
[00:18:49.240 --> 00:18:51.560]  你看到人家五十幾歲買了一層樓
[00:18:51.560 --> 00:18:53.160]  你在這裏就
[00:18:53.160 --> 00:18:54.960]  就執道人家
[00:18:54.960 --> 00:18:56.880]  你二十五歲買不了房子
[00:18:56.880 --> 00:18:59.520]  你剛好跟人家的數字倒轉
[00:18:59.520 --> 00:19:01.280]  人家五十二,你二十五
[00:19:01.280 --> 00:19:04.520]  那你等到五十二買不了房子才吵,是不是
[00:19:04.520 --> 00:19:05.320]  第二
[00:19:05.320 --> 00:19:10.560]  這些年輕人沒有去世界看一下,他們只是去旅行,但是不看東西
[00:19:10.560 --> 00:19:12.080]  年輕一代恐怖就是這樣
[00:19:12.080 --> 00:19:14.640]  他們去的旅行是遠遠比我們多
[00:19:14.640 --> 00:19:18.160]  但是不看東西
[00:19:18.160 --> 00:19:20.720]  你數一下
[00:19:20.720 --> 00:19:24.680]  北京、上海、臺北
[00:19:24.680 --> 00:19:30.960]  東京、倫敦、紐約
[00:19:30.960 --> 00:19:33.600]  那些人都買不了房子
[00:19:33.600 --> 00:19:36.360]  倫敦什麼人住呢
[00:19:36.360 --> 00:19:38.560]  佔領了倫敦的
[00:19:38.560 --> 00:19:41.320]  是中東人
[00:19:41.320 --> 00:19:45.640]  倫敦人搬走了很多,搬走了幾百萬
[00:19:45.640 --> 00:19:47.600]  住在上海的
[00:19:47.600 --> 00:19:50.920]  在城市裏面大部分都不是上海人
[00:19:50.920 --> 00:19:52.400]  所以住在香港的
[00:19:52.400 --> 00:19:55.840]  將會大部分不是香港人,很出奇嗎
[00:19:55.840 --> 00:19:57.960]  你聽得明白我說嗎
[00:19:57.960 --> 00:20:03.800]  這個跟政制無關的,對不起
[00:20:03.800 --> 00:20:07.520]  全世界的樓價都是這樣
[00:20:07.520 --> 00:20:09.280]  所有的大城市
[00:20:09.280 --> 00:20:11.400]  都是買不起房子的人
[00:20:11.400 --> 00:20:14.840]  跟政制無關,任何大城市的政制是怎樣都好
[00:20:14.840 --> 00:20:17.720]  樓價都是升到這麼高
[00:20:17.720 --> 00:20:21.720]  你說連中國這麼獨裁都控制不了樓價
[00:20:21.720 --> 00:20:23.400]  每一次控制之後
[00:20:23.400 --> 00:20:26.400]  一放鬆一點點,樓價就立刻飆回來了
[00:20:26.400 --> 00:20:29.880]  彌補下跌的價位
[00:20:29.880 --> 00:20:32.480]  所以你想象一下,弟兄姐妹
[00:20:32.480 --> 00:20:35.360]  今天我們是不是被人誤導得很恐怖
[00:20:35.360 --> 00:20:40.600]  這一代年輕人被人誤導得很嚴重
[00:20:40.600 --> 00:20:43.160]  那個因果是完全無關的
[00:20:43.160 --> 00:20:49.520]  但是將這些因果全部搗亂了
[00:20:49.520 --> 00:20:52.480]  人生不是爲了買房子生存
[00:20:52.480 --> 00:21:00.120]  我跟你旁邊的弟妹說,你不是爲了買房子生存
[00:21:00.120 --> 00:21:03.000]  在這一刻,你全方位最大的盼望是什麼
[00:21:03.000 --> 00:21:04.880]  跟所有微信主人說
[00:21:04.880 --> 00:21:07.160]  你說,我們比你有盼望
[00:21:07.160 --> 00:21:08.280]  爲什麼
[00:21:08.280 --> 00:21:09.680]  如果這一世
[00:21:09.680 --> 00:21:12.000]  我又買不了房子,你也買不了房子的話
[00:21:12.000 --> 00:21:13.680]  我告訴你
[00:21:13.680 --> 00:21:16.360]  我上面有房子
[00:21:16.360 --> 00:21:18.400]  是一定有的
[00:21:18.400 --> 00:21:21.320]  Amen
[00:21:21.320 --> 00:21:25.880]  如果我跟你最大的區別是什麼呢
[00:21:25.880 --> 00:21:28.520]  如果我們跑完這一生人
[00:21:28.520 --> 00:21:31.800]  七十多歲或八十多歲死了,我們也買不了房子的話
[00:21:31.800 --> 00:21:33.200]  我的信仰告訴我
[00:21:33.200 --> 00:21:37.200]  我上面一定有房子
[00:21:37.200 --> 00:21:39.120]  還是耶穌幫我設計
[00:21:39.120 --> 00:21:40.480]  幫我預訂
[00:21:40.480 --> 00:21:42.720]  幫我看好房子
[00:21:42.720 --> 00:21:44.920]  我沒什麼信不過祂了
[00:21:44.920 --> 00:21:46.600]  對不對
[00:21:46.600 --> 00:21:53.000]  兄弟姐妹,如果今天連基督徒都跟非基督徒是一樣的話
[00:21:53.000 --> 00:21:58.400]  那我們的信仰還在給我們什麼呢
[00:21:58.400 --> 00:22:00.480]  才提到
[00:22:00.480 --> 00:22:04.480]  有誰會再相信我們所傳的呢
[00:22:04.480 --> 00:22:07.520]  因爲這位受苦的僕人,這位尼泊爾出現
[00:22:07.520 --> 00:22:10.200]  他不是以超人形象出現
[00:22:10.200 --> 00:22:14.400]  他不是以蜘蛛俠的形象出現
[00:22:14.400 --> 00:22:15.840]  如果是就受歡迎
[00:22:15.840 --> 00:22:19.000]  他不是以X-Men其中一個角色出現
[00:22:19.000 --> 00:22:26.120]  他更加不是我們心目中期盼的英雄出現
[00:22:26.120 --> 00:22:28.440]  究竟他以什麼形象出現呢
[00:22:28.440 --> 00:22:30.120]  他出現的形象
[00:22:30.120 --> 00:22:33.920]  跟我們期望落差很大
[00:22:33.920 --> 00:22:37.320]  他不是以任何一個政客的形象出現
[00:22:37.320 --> 00:22:43.240]  他更加不是以一個萬人景仰的牧者的形象出現
[00:22:43.240 --> 00:22:46.800]  他用的是一個受苦的僕人
[00:22:46.800 --> 00:22:50.720]  即是不受歡迎的形象出現
[00:22:50.720 --> 00:22:53.360]  兄弟姐妹,我們要問
[00:22:53.360 --> 00:22:56.000]  我是否能接受這個受苦的僕人
[00:22:56.000 --> 00:22:57.480]  在這個世代的紛亂當中
[00:22:57.480 --> 00:22:59.200]  我們極大的考驗就是
[00:22:59.200 --> 00:23:02.920]  我心裏相信的耶穌是一個怎樣的耶穌
[00:23:02.920 --> 00:23:05.480]  他沒有家庭美容
[00:23:05.480 --> 00:23:08.280]  他不英俊
[00:23:08.280 --> 00:23:13.400]  當然了,最近新浪電影的男主角真的很有型
[00:23:13.400 --> 00:23:15.520]  我們希望耶穌真的是這樣
[00:23:15.520 --> 00:23:18.160]  但聖經真的不是這樣說
[00:23:18.160 --> 00:23:19.960]  連走出來你會說
[00:23:19.960 --> 00:23:21.840]  哇,耶穌好英俊
[00:23:21.840 --> 00:23:27.440]  這個說法都不可能存在
[00:23:27.440 --> 00:23:30.000]  他沒有值得人羨慕的東西
[00:23:30.000 --> 00:23:32.080]  他沒有房子,沒有車
[00:23:32.080 --> 00:23:35.160]  他連睡的地方都沒有
[00:23:35.160 --> 00:23:36.720]  兄弟姐妹
[00:23:36.720 --> 00:23:42.760]  你是否願意跟從信靠一個這樣的主呢
[00:23:42.760 --> 00:23:44.400]  我相信這裏心中
[00:23:44.400 --> 00:23:46.000]  無論旺角的弟兄姐妹還是這裏的弟兄姐妹
[00:23:46.000 --> 00:23:48.360]  心中開始有數了
[00:23:48.360 --> 00:23:49.240]  有些人會說
[00:23:49.240 --> 00:23:51.760]  哎呀,下個禮拜真的不要回來
[00:23:51.760 --> 00:23:53.080]  我要去一間告訴我
[00:23:53.080 --> 00:23:56.320]  信的耶穌奉一百會給二百我
[00:23:56.320 --> 00:23:58.080]  沒有工作會找到工作
[00:23:58.080 --> 00:23:59.280]  沒有房子會有房子
[00:23:59.280 --> 00:24:01.120]  沒有車會有車
[00:24:01.120 --> 00:24:02.960]  婚姻不妥變了又很妥
[00:24:02.960 --> 00:24:04.480]  有病會醫好
[00:24:04.480 --> 00:24:06.160]  我要找一間這樣的教會
[00:24:06.160 --> 00:24:07.840]  講牧師每個禮拜這樣跟我講
[00:24:07.840 --> 00:24:08.640]  我就很開心
[00:24:08.640 --> 00:24:10.320]  我要相信這個耶穌
[00:24:10.320 --> 00:24:13.120]  如果是,快點走
[00:24:13.120 --> 00:24:17.480]  這間教會不會宣揚這樣的耶穌
[00:24:17.480 --> 00:24:21.600]  因爲這個耶穌不符合聖經的耶穌
[00:24:21.600 --> 00:24:27.680]  是你心中的王大仙變了兩個字叫耶穌
[00:24:27.680 --> 00:24:32.640]  有求必應的那位王大仙變了耶穌
[00:24:32.640 --> 00:24:36.920]  王大仙也有數,耶穌也有數
[00:24:36.920 --> 00:24:38.320]  弟兄姊妹
[00:24:38.320 --> 00:24:40.160]  你想象一下這個世代多恐怖
[00:24:40.160 --> 00:24:43.920]  我們可以將耶穌完全變成一個
[00:24:43.920 --> 00:24:46.600]  我心中投射出來期盼的那個
[00:24:46.600 --> 00:24:47.600]  所以難怪先知說
[00:24:47.600 --> 00:24:50.840]  我所傳的還有誰會信呢
[00:24:50.840 --> 00:24:53.080]  我相信有些弟兄姊妹會說
[00:24:53.080 --> 00:24:54.080]  我希望大部分弟兄姊妹會說
[00:24:54.080 --> 00:24:55.960]  我會跟從耶穌
[00:24:55.960 --> 00:24:56.960]  不要那麼快決定字
[00:24:56.960 --> 00:25:00.160]  再聽下去,還沒完
[00:25:00.160 --> 00:25:02.160]  聽完你會看看
[00:25:02.160 --> 00:25:04.280]  耶穌不單單祂自己受苦伏人
[00:25:04.280 --> 00:25:08.240]  祂說跟從我的人都要受苦
[00:25:08.240 --> 00:25:09.600]  今天下午的這個浸禮
[00:25:09.600 --> 00:25:12.640]  這個浸禮沒有魔法
[00:25:12.640 --> 00:25:13.840]  不是浸在水裏
[00:25:13.840 --> 00:25:15.120]  那些水沒有任何的
[00:25:15.120 --> 00:25:18.040]  不會一躍淡河運過來
[00:25:18.040 --> 00:25:20.400]  浸完之後這個人只有一個變化
[00:25:20.400 --> 00:25:24.080]  就是幹變了溼,就這麼多
[00:25:24.080 --> 00:25:25.840]  這個浸禮只是告訴我們
[00:25:25.840 --> 00:25:27.280]  這個人願意公開說
[00:25:27.280 --> 00:25:29.960]  我願意與基督同釘同死
[00:25:29.960 --> 00:25:33.120]  同埋葬同復活,就這麼簡單
[00:25:33.120 --> 00:25:35.440]  爲什麼浸禮那一刻我們會做這個決定
[00:25:35.440 --> 00:25:36.840]  但是上來之後我們說
[00:25:36.840 --> 00:25:38.400]  耶穌你要賜福給我
[00:25:38.400 --> 00:25:39.680]  我有病要變沒病
[00:25:39.680 --> 00:25:40.760]  我窮要變有錢
[00:25:40.760 --> 00:25:41.920]  我沒房子要變有房子
[00:25:41.920 --> 00:25:43.720]  我沒老婆要變有老婆
[00:25:43.720 --> 00:25:45.840]  幫我兒子入名校
[00:25:45.840 --> 00:25:47.440]  是不是很奇怪
[00:25:47.440 --> 00:25:49.160]  你不應該問一下
[00:25:49.160 --> 00:25:53.920]  上帝要你兒子入名校還是不入名校嗎
[00:25:53.920 --> 00:25:56.440]  爲什麼你一下子就要跳到
[00:25:56.440 --> 00:25:59.840]  上帝一定要確保我兒子入到名校
[00:25:59.840 --> 00:26:03.280]  姐妹,爲什麼你不是問耶穌
[00:26:03.280 --> 00:26:06.560]  我應該嫁一個有錢人還是嫁一個窮人呢
[00:26:06.560 --> 00:26:07.920]  你反而會問
[00:26:07.920 --> 00:26:11.440]  耶穌你一定要幫我嫁一個有錢人
[00:26:11.440 --> 00:26:14.320]  弟兄,爲什麼你不是求耶穌
[00:26:14.320 --> 00:26:18.520]  幫你買一間小一點的房子還是買一間大一點的房子呢
[00:26:18.520 --> 00:26:19.600]  你反而一祈禱就是
[00:26:19.600 --> 00:26:23.560]  耶穌讓我買一間大的房子
[00:26:23.560 --> 00:26:25.280]  可能耶穌要你買一間小房子
[00:26:25.280 --> 00:26:28.720]  剩下的錢去賙濟窮人呢
[00:26:28.720 --> 00:26:30.280]  我不知道
[00:26:30.280 --> 00:26:33.280]  但起碼我們問一下
[00:26:33.280 --> 00:26:38.440]  但今天的信徒的禱告和非信徒的禱告是沒有分別的
[00:26:38.440 --> 00:26:39.800]  恐怖性在這裏
[00:26:39.800 --> 00:26:41.760]  這個禱告沒有分別的原因是因爲
[00:26:41.760 --> 00:26:46.600]  我們不相信這位受苦僕人今天要我們受苦
[00:26:46.600 --> 00:26:49.080]  我列舉一系列的經文給你看
[00:26:49.080 --> 00:26:53.520]  比利比斯一章27到29節一卷講喜樂的書竟然說
[00:26:53.520 --> 00:26:57.600]  「而且要爲他受苦」
[00:26:57.600 --> 00:27:03.800]  有很多基督徒說「我星期天上教會已經爲主受苦了」
[00:27:03.800 --> 00:27:04.960]  但我想講
[00:27:04.960 --> 00:27:08.640]  耶穌說「受苦要成爲我們的記號」
[00:27:08.640 --> 00:27:12.200]  我們要知道「和他一同受苦」
[00:27:12.200 --> 00:27:13.920]  「效法他的死」
[00:27:13.920 --> 00:27:16.840]  「你們就是爲這天國」
[00:27:16.840 --> 00:27:19.720]  這個「國」是指天國受苦
[00:27:19.720 --> 00:27:25.400]  在你旁邊說一句「你要爲天國受苦」
[00:27:25.400 --> 00:27:28.880]  保羅寫給他的屬靈兒子提摩泰說
[00:27:28.880 --> 00:27:32.160]  「與我爲福音同受苦難」
[00:27:32.160 --> 00:27:33.920]  「你要和我同受苦難」
[00:27:33.920 --> 00:27:36.960]  「作基督的精兵」
[00:27:36.960 --> 00:27:39.760]  跟你教習弟兄說一句「你要作精兵」
[00:27:39.760 --> 00:27:41.320]  我們有很多人不明白什麼是精兵
[00:27:41.320 --> 00:27:43.120]  我們經常以爲
[00:27:43.120 --> 00:27:47.120]  如果用現代的翻譯叫精銳部隊
[00:27:47.120 --> 00:27:48.080]  OK
[00:27:48.080 --> 00:27:52.000]  耶穌不是呼籲你做那些普通部隊
[00:27:52.000 --> 00:27:56.480]  精銳部隊是嚴格的訓練 要求很高
[00:27:56.480 --> 00:27:58.920]  差不多去到沒有人性的訓練
[00:27:58.920 --> 00:28:00.640]  那種體能的要求
[00:28:00.640 --> 00:28:03.280]  意志力的要求
[00:28:03.280 --> 00:28:05.600]  耶穌要我們成爲精銳部隊
[00:28:05.600 --> 00:28:08.720]  不是叫你入伍隨便在那裏二打六
[00:28:08.720 --> 00:28:12.560]  穿着軍服 帽子會扭 扭又不扣那些
[00:28:12.560 --> 00:28:15.200]  耶穌要你成爲精兵
[00:28:15.200 --> 00:28:20.920]  跟你教習弟兄說一句「神要你成爲精兵」
[00:28:20.920 --> 00:28:24.200]  所以今個禮拜你小組裏面有組員回來跟你說
[00:28:24.200 --> 00:28:27.200]  「啊 組長啊 我現在好苦啊」
[00:28:27.200 --> 00:28:32.160]  你應該跟他說什麼 「感謝主」
[00:28:32.160 --> 00:28:33.800]  「這個是你的榮幸」
[00:28:33.800 --> 00:28:35.600]  「啊 你說什麼啊」
[00:28:35.600 --> 00:28:38.560]  「你能夠爲主受苦 不是你的榮幸是什麼啊」
[00:28:38.560 --> 00:28:40.880]  想清楚
[00:28:40.880 --> 00:28:44.320]  如果你有幸
[00:28:44.320 --> 00:28:47.200]  現在這樣說好像不太對就算了
[00:28:47.200 --> 00:28:49.680]  不說第二天我沒什麼感覺
[00:28:49.680 --> 00:28:55.240]  如果有幸你幫影女王買張戲票
[00:28:55.240 --> 00:28:59.080]  哇 幫影女王買張戲票
[00:28:59.080 --> 00:29:03.680]  是不是你的榮幸啊
[00:29:03.680 --> 00:29:08.480]  兄弟姐妹
[00:29:08.480 --> 00:29:11.280]  現在我也不知道舉什麼例子才值得你榮幸
[00:29:11.280 --> 00:29:14.640]  真的很慘
[00:29:14.640 --> 00:29:15.880]  即是你明白嗎
[00:29:15.880 --> 00:29:16.960]  即是老公不會說
[00:29:16.960 --> 00:29:19.160]  爲了個老婆買張戲票排四個小時
[00:29:19.160 --> 00:29:21.360]  這是我的榮幸
[00:29:21.360 --> 00:29:25.240]  這是我的不幸
[00:29:25.240 --> 00:29:27.080]  即是老婆不會在家煮一頓飯
[00:29:27.080 --> 00:29:28.120]  用四個小時煮一頓飯
[00:29:28.120 --> 00:29:28.840]  等老公回來喫
[00:29:28.840 --> 00:29:30.480]  哎呀 這是我的榮幸
[00:29:30.480 --> 00:29:32.120]  當然不是我的榮幸
[00:29:32.120 --> 00:29:33.720]  是我的不幸
[00:29:33.720 --> 00:29:34.760]  老公回來喫那頓飯
[00:29:34.760 --> 00:29:37.160]  又覺得是他的更大的不幸
[00:29:37.160 --> 00:29:38.800]  沒人覺得自己的榮幸
[00:29:38.800 --> 00:29:39.480]  我很奇怪
[00:29:39.480 --> 00:29:43.640]  我不知道有什麼比喻可以讓你覺得是一個榮幸
[00:29:43.640 --> 00:29:46.920]  哇 我可以幫你做事是我的榮幸
[00:29:46.920 --> 00:29:51.040]  哇 我日曬雨淋都是我的榮幸
[00:29:51.040 --> 00:29:54.000]  只要他叫
[00:29:54.000 --> 00:29:57.240]  哇 我拼命去做
[00:29:57.240 --> 00:29:59.000]  這個世代是不是很痛苦
[00:29:59.000 --> 00:30:01.120]  連這種感覺都沒有
[00:30:01.120 --> 00:30:03.920]  連這種例證都找不到
[00:30:03.920 --> 00:30:04.960]  對不起 兄弟姐妹
[00:30:04.960 --> 00:30:09.080]  我實在是詞窮了 說到這裏
[00:30:09.080 --> 00:30:11.400]  現在你父母只會爲了兒女
[00:30:11.400 --> 00:30:13.960]  幫他換片是我榮幸
[00:30:13.960 --> 00:30:14.680]  又或者這樣
[00:30:14.680 --> 00:30:19.440]  爲了狗換片是我榮幸
[00:30:19.440 --> 00:30:23.800]  兄弟姐妹
[00:30:23.800 --> 00:30:31.120]  徵兵是爲了國家捐軀感到榮幸
[00:30:31.120 --> 00:30:32.960]  Amen
[00:30:32.960 --> 00:30:34.880]  香港的男性最大的問題是什麼呢
[00:30:34.880 --> 00:30:38.040]  香港的男性最大的問題是我們沒有當兵
[00:30:38.040 --> 00:30:39.240]  我們沒有當兵
[00:30:39.240 --> 00:30:42.320]  所以我們沒有順服
[00:30:42.320 --> 00:30:45.680]  也沒有階級觀念
[00:30:45.680 --> 00:30:47.880]  我們現在完全沒有階級觀念
[00:30:47.880 --> 00:30:49.400]  可能後現代去到很恐怖
[00:30:49.400 --> 00:30:50.760]  如果回到公司
[00:30:50.760 --> 00:30:52.520]  他見到老闆就不會叫他
[00:30:52.520 --> 00:30:55.840]  喂 老闆 叫早晨
[00:30:55.840 --> 00:30:57.440]  老闆
[00:30:57.440 --> 00:30:58.400]  我就是老闆
[00:30:58.400 --> 00:31:00.480]  我明天可以決定不上班
[00:31:00.480 --> 00:31:01.240]  是不是
[00:31:01.240 --> 00:31:02.920]  很恐怖
[00:31:02.920 --> 00:31:04.520]  但是你要知道 兄弟姐妹
[00:31:04.520 --> 00:31:07.760]  你要爲主受苦成爲徵兵
[00:31:07.760 --> 00:31:09.640]  上帝要呼召你成爲徵兵
[00:31:09.640 --> 00:31:11.440]  你要爲行善而受苦
[00:31:11.440 --> 00:31:12.920]  爲義而受苦
[00:31:12.920 --> 00:31:14.280]  甚至比得前書說
[00:31:14.280 --> 00:31:17.640]  上帝的旨意若是要你因行善受苦
[00:31:17.640 --> 00:31:22.200]  總比因行惡受苦好
[00:31:22.200 --> 00:31:24.040]  所以如果你有組員回來跟你分享
[00:31:24.040 --> 00:31:25.640]  因爲行善受苦的話
[00:31:25.640 --> 00:31:27.000]  你應該跟他說
[00:31:27.000 --> 00:31:30.640]  這是你的榮幸
[00:31:30.640 --> 00:31:34.360]  最近這麼流行淋冰水去籌款
[00:31:34.360 --> 00:31:36.560]  淋到已經隨便淋了
[00:31:36.560 --> 00:31:38.400]  爲什麼淋冰水籌款會夠受歡迎呢
[00:31:38.400 --> 00:31:43.200]  其中一個就是反映人性那種虐待狂
[00:31:43.200 --> 00:31:45.600]  自虐之後 我想去虐待你
[00:31:45.600 --> 00:31:48.480]  虐待你還要罰錢 你說多開心
[00:31:48.480 --> 00:31:50.880]  這種是人性的醜陋
[00:31:50.880 --> 00:31:54.680]  原先發明的人只是想讓捐錢的人感受一下
[00:31:54.680 --> 00:31:58.080]  這種病人的身體感受到冰冷的感覺
[00:31:58.080 --> 00:32:01.600]  但是慢慢延伸到任何籌款的方法
[00:32:01.600 --> 00:32:04.600]  因爲這種虐待的方法太好玩了
[00:32:04.600 --> 00:32:07.160]  越淋越大盤
[00:32:07.160 --> 00:32:08.560]  弟兄姊妹
[00:32:08.560 --> 00:32:12.320]  今天我們是肯受苦的
[00:32:12.320 --> 00:32:14.400]  親愛的 有火般的考驗
[00:32:14.400 --> 00:32:15.760]  臨到你們不要奇怪
[00:32:15.760 --> 00:32:17.800]  似乎是遭遇非常的事
[00:32:17.800 --> 00:32:18.560]  都要歡喜
[00:32:18.560 --> 00:32:20.280]  因爲你們與基督一同受苦
[00:32:20.280 --> 00:32:22.960]  使得你們在他榮耀顯現的時候
[00:32:22.960 --> 00:32:25.920]  也可以歡喜快樂
[00:32:25.920 --> 00:32:29.600]  上帝的恩典是足夠我們的使用
[00:32:29.600 --> 00:32:31.360]  他要將受苦的冠冕
[00:32:31.360 --> 00:32:34.880]  成爲了榮耀的冠冕
[00:32:34.880 --> 00:32:36.840]  但是在這個榮耀冠冕之先
[00:32:36.840 --> 00:32:41.400]  我們必須要先爲了祂的緣故而受苦
[00:32:41.400 --> 00:32:42.480]  講到這裏
[00:32:42.480 --> 00:32:44.040]  你們心裏還會不會說
[00:32:44.040 --> 00:32:47.240]  我信靠這位受苦的主
[00:32:47.240 --> 00:32:49.640]  你信靠的就是一位受苦的主
[00:32:49.640 --> 00:32:53.440]  所以你必然是爲祂而受苦的
[00:32:53.440 --> 00:32:54.400]  耶穌說
[00:32:54.400 --> 00:32:56.320]  我要的心意
[00:32:56.320 --> 00:32:59.080]  就是要地的四極都轉向我
[00:32:59.080 --> 00:32:59.720]  就必得救
[00:32:59.720 --> 00:33:01.160]  因爲我是上帝
[00:33:01.160 --> 00:33:02.240]  所以沒有別的
[00:33:02.240 --> 00:33:04.120]  萬事必向我跪拜
[00:33:04.120 --> 00:33:08.160]  萬口必憑我起誓
[00:33:08.160 --> 00:33:10.280]  我昨天從悉尼坐飛機回來
[00:33:10.280 --> 00:33:12.800]  我們前晚在悉尼有一個十週年
[00:33:12.800 --> 00:33:14.400]  時間過得太快了
[00:33:14.400 --> 00:33:16.200]  我下飛機的時候接我飛機的弟兄跟我說
[00:33:16.200 --> 00:33:19.040]  牧師 你知不知道你第一次來開耶穌是幾年了
[00:33:19.040 --> 00:33:20.120]  2004年
[00:33:20.120 --> 00:33:22.080]  我說怎麼這麼久
[00:33:22.080 --> 00:33:23.680]  2004年
[00:33:23.680 --> 00:33:25.040]  我們第一年開報道會
[00:33:25.040 --> 00:33:28.480]  就在悉尼的歌劇院
[00:33:28.480 --> 00:33:32.080]  接我的弟兄就是十年前幫我搞這個報道會的弟兄
[00:33:32.080 --> 00:33:33.960]  我記得十年前我跟他說
[00:33:33.960 --> 00:33:36.280]  我想在這裏開報道會
[00:33:36.280 --> 00:33:36.960]  他說好啊
[00:33:36.960 --> 00:33:37.720]  你想在哪裏
[00:33:37.720 --> 00:33:38.520]  我說不知道
[00:33:38.520 --> 00:33:40.440]  我聽說悉尼的歌劇院不錯
[00:33:40.440 --> 00:33:41.240]  不如用那裏
[00:33:41.240 --> 00:33:42.720]  他說好啊
[00:33:42.720 --> 00:33:44.400]  接着我坐飛機回香港
[00:33:44.400 --> 00:33:45.080]  接着打電話給我
[00:33:45.080 --> 00:33:45.680]  喂 牧師
[00:33:45.680 --> 00:33:47.000]  有期的
[00:33:47.000 --> 00:33:47.840]  真的有期的
[00:33:47.840 --> 00:33:48.360]  預約不預約
[00:33:48.360 --> 00:33:49.520]  我預約
[00:33:49.520 --> 00:33:50.280]  錢呢
[00:33:50.280 --> 00:33:52.280]  沒有
[00:33:52.280 --> 00:33:53.640]  那怎麼辦
[00:33:53.640 --> 00:33:54.320]  我說祈禱吧
[00:33:54.320 --> 00:33:55.360]  上帝會預備的
[00:33:55.360 --> 00:33:56.680]  沒有的
[00:33:56.680 --> 00:33:58.360]  這個弟兄真是慘
[00:33:58.360 --> 00:34:00.440]  承諾了我這件事之後
[00:34:00.440 --> 00:34:01.640]  他一家三口
[00:34:01.640 --> 00:34:03.400]  他女兒那時候是讀小學
[00:34:03.400 --> 00:34:05.360]  現在已經快要進大學了
[00:34:05.360 --> 00:34:06.160]  他跟我說
[00:34:06.160 --> 00:34:07.200]  牧師
[00:34:07.200 --> 00:34:10.600]  我答應了幫你搞報道會之後
[00:34:10.600 --> 00:34:13.160]  我認識我的朋友也打電話過來
[00:34:13.160 --> 00:34:15.960]  無論多遠都打給我
[00:34:15.960 --> 00:34:17.640]  你幫林二樓做事啊
[00:34:17.640 --> 00:34:19.000]  哎呀
[00:34:19.000 --> 00:34:25.600]  踩到屎坑那裏了
[00:34:25.600 --> 00:34:26.480]  他給你什麼
[00:34:26.480 --> 00:34:27.160]  沒有啊
[00:34:27.160 --> 00:34:28.360]  什麼都沒有
[00:34:28.360 --> 00:34:29.800]  就說傳福音
[00:34:29.800 --> 00:34:34.280]  你這樣也做?傻子
[00:34:34.280 --> 00:34:35.800]  搞什麼
[00:34:35.800 --> 00:34:38.280]  Opera House演唱會啊
[00:34:38.280 --> 00:34:41.200]  你以爲林二樓是歌星啊
[00:34:41.200 --> 00:34:43.000]  沒有人在Opera House搞報道會的
[00:34:43.000 --> 00:34:45.080]  傻的
[00:34:45.080 --> 00:34:46.040]  你們這麼傻
[00:34:46.040 --> 00:34:47.720]  整家這麼傻
[00:34:47.720 --> 00:34:50.280]  去撐林二樓
[00:34:50.280 --> 00:34:50.680]  哇
[00:34:50.680 --> 00:34:51.680]  可憐啊
[00:34:51.680 --> 00:34:53.080]  萬箭穿心
[00:34:53.080 --> 00:34:55.840]  所有好朋友都插死他
[00:34:55.840 --> 00:34:57.240]  但是他很成熟
