
[00:00:00.000 --> 00:00:04.680]  鄧小姐好,今天我們會繼續來看文掃記
[00:23:13.560 --> 00:23:15.960]  你所熟悉的朋友
[00:23:15.960 --> 00:23:17.560]  你可能多年
[00:23:17.560 --> 00:23:19.360]  你跟他分享見證
[00:23:19.360 --> 00:23:21.160]  你很想他都跟我們一起
[00:23:21.160 --> 00:23:25.160]  得著耶穌這個寶貴的救恩
[00:23:25.160 --> 00:23:26.960]  但他都拒絕
[00:23:26.960 --> 00:23:28.360]  但你不要灰心
[00:23:28.360 --> 00:23:30.960]  神仍有其他的路
[00:23:30.960 --> 00:23:33.160]  當人很硬心
[00:23:33.160 --> 00:23:37.560]  當好像神的計劃失敗的時候
[00:23:37.560 --> 00:23:42.960]  但我們看到是神的心意絕對不會失敗
[00:23:42.960 --> 00:23:44.960]  最後這個段落我們看到
[00:23:44.960 --> 00:23:48.360]  亞倫的死和祭司的交接
[00:23:48.360 --> 00:23:52.160]  首先上帝要宣告
[00:23:52.160 --> 00:23:54.560]  亞倫將會死
[00:23:54.560 --> 00:23:57.360]  原因剛才交代了
[00:23:57.360 --> 00:23:59.360]  是米利巴尼的事件
[00:23:59.360 --> 00:24:02.360]  他違背了神的指示
[00:24:02.360 --> 00:24:06.360]  神對領袖的標準是很一致的
[00:24:06.360 --> 00:24:11.160]  不會因為你的資歷高與低
[00:24:11.160 --> 00:24:15.560]  或者你的功勞多與少而放寬
[00:24:15.560 --> 00:24:20.360]  我們看到對於當時這件事帶來很震撼
[00:24:20.360 --> 00:24:22.560]  震撼的地方就是
[00:24:22.560 --> 00:24:26.960]  兩個領袖都不能進入迦南地
[00:24:26.960 --> 00:24:30.760]  在25到27節
[00:24:30.760 --> 00:24:32.560]  上帝的吩咐就是
[00:24:32.560 --> 00:24:34.960]  要他們在會眾眼前
[00:24:34.960 --> 00:24:37.960]  三個人一起上荷爾山
[00:24:37.960 --> 00:24:39.960]  這三個人就是摩西
[00:24:39.960 --> 00:24:41.560]  大祭司亞倫
[00:24:41.560 --> 00:24:43.160]  和他第三個兒子
[00:24:43.160 --> 00:24:45.760]  他頭兩個兒子就是因為當時
[00:24:45.760 --> 00:24:50.760]  來到擅自獻祭
[00:24:50.760 --> 00:24:53.560]  獻梵火而被神擊殺
[00:24:53.560 --> 00:24:56.160]  摩西在山上
[00:24:56.160 --> 00:25:01.560]  叫亞倫將他大祭司的袍脫下來
[00:25:01.560 --> 00:25:04.960]  為以利亞撒穿上
[00:25:04.960 --> 00:25:10.960]  這表明職責職份真的移交了
[00:25:10.960 --> 00:25:13.760]  我們說的職份
[00:25:13.760 --> 00:25:16.760]  祭司的職份是要繼續的
[00:25:16.760 --> 00:25:20.160]  不過大祭司亞倫
[00:25:20.160 --> 00:25:23.560]  他就在上帝命定的時間
[00:25:23.560 --> 00:25:30.960]  他就要來放下他的所有職務
[00:25:30.960 --> 00:25:33.160]  而我們看到
[00:25:33.160 --> 00:25:37.560]  這一個上帝所揀選的大祭司
[00:25:37.560 --> 00:25:40.760]  和他所管理的那些祭司
[00:25:40.760 --> 00:25:42.760]  都是要繼續延續
[00:25:42.760 --> 00:25:46.160]  上帝的心意在聖殿裏要侍奉的
[00:25:46.160 --> 00:25:49.760]  亞倫的死帶來甚麼事情呢?
[00:25:49.760 --> 00:25:54.160]  全會眾他們要為亞倫哀哭三十天
[00:25:54.160 --> 00:25:57.760]  神的僕人他被紀念
[00:25:57.760 --> 00:26:00.160]  但他的工作仍要繼續
[00:26:00.160 --> 00:26:02.360]  我們在這裏看到一件很重要的事
[00:26:02.360 --> 00:26:06.960]  就是健康的交接文化
[00:26:06.960 --> 00:26:08.760]  我們要尊重上一代
[00:26:08.760 --> 00:26:13.360]  但亦都要預備下一代要接盤
[00:26:13.360 --> 00:26:17.360]  做比較年長的
[00:26:17.360 --> 00:26:26.560]  我們不要所謂眷戀在一個職位上
[00:26:26.560 --> 00:26:31.960]  你需要按照上帝所命定的時間要交盤
[00:26:31.960 --> 00:26:34.360]  在教會的服事都一樣
[00:26:34.360 --> 00:26:37.960]  所以教會一個比較健康的機制
[00:26:37.960 --> 00:26:44.160]  就是兩年或者三年會輪任那些執事
[00:26:44.160 --> 00:26:48.960]  三年可以再輪任多一次
[00:26:48.960 --> 00:26:50.760]  可能就是六年
[00:26:50.760 --> 00:26:55.560]  六年到第七年一定是要卸任
[00:26:55.560 --> 00:26:56.960]  為了甚麼呢?
[00:26:56.960 --> 00:27:01.960]  為了幫助神的子民群體
[00:27:01.960 --> 00:27:10.160]  我們要不斷提拔年青的後輩一代要起來
[00:27:10.160 --> 00:27:12.360]  我們要尊神為聖
[00:27:12.360 --> 00:27:15.760]  上帝的心意就是他的子民百姓
[00:27:15.760 --> 00:27:18.560]  每一個都懂得一起來侍奉神
[00:27:18.560 --> 00:27:20.760]  他們都是神的僕人
[00:27:20.760 --> 00:27:22.560]  神不容許他們去僕人
[00:27:22.560 --> 00:27:25.960]  首先在這一章我們看到
[00:27:25.960 --> 00:27:28.560]  神不容許他的僕人就是摩西亞倫
[00:27:28.560 --> 00:27:31.560]  在眾人眼前扭曲了他的形象
[00:27:31.560 --> 00:27:34.960]  如果上帝不罰摩西和亞倫
[00:27:34.960 --> 00:27:36.960]  百姓就會覺得
[00:27:36.960 --> 00:27:40.560]  我們昔日都是來得罪神
[00:27:40.560 --> 00:27:42.560]  神那麼重手
[00:27:42.560 --> 00:27:47.560]  現在是你揀選的領袖有問題的時候
[00:27:47.560 --> 00:27:50.160]  為甚麼你又看一面呢?
[00:27:50.160 --> 00:27:53.560]  上帝永遠沒有雙重標準
[00:27:53.560 --> 00:27:58.560]  上帝的標準就是他自己是聖潔公義
[00:27:58.560 --> 00:28:02.160]  但他也有慈愛和憐憫
[00:28:02.160 --> 00:28:06.360]  是需要人懂得看到你自己的軟弱
[00:28:06.360 --> 00:28:10.360]  你要好好的來回轉悔改
[00:28:10.360 --> 00:28:11.960]  即使偉大的
[00:28:11.960 --> 00:28:15.960]  好像摩西這個領袖亞倫
[00:28:15.960 --> 00:28:19.160]  他都會在壓力下失腳
[00:28:19.160 --> 00:28:21.760]  但恩典和審判都是並存的
[00:28:21.760 --> 00:28:27.560]  我們看到在米利巴水的事件
[00:28:27.560 --> 00:28:30.360]  仍然看到上帝有恩典有憐憫
[00:28:30.360 --> 00:28:35.160]  不過他要審判他的領袖
[00:28:35.160 --> 00:28:37.360]  在世代交接裡面我們看到
[00:28:37.360 --> 00:28:39.760]  神的工作是超越個人的
[00:28:39.760 --> 00:28:43.360]  職份要在世代間不斷延續
[00:28:43.360 --> 00:28:47.560]  而信心和信服是相輔相成的
[00:28:47.560 --> 00:28:51.360]  真正的信心就是你照著神的話
[00:28:51.360 --> 00:28:56.160]  他的吩咐和指示去做就可以了
[00:28:56.160 --> 00:28:58.560]  我們今天看到摩西
[00:28:58.560 --> 00:29:01.360]  他在第九節他懂得拿個杖去
[00:29:01.360 --> 00:29:05.160]  不過可惜他在第二十四節
[00:29:05.160 --> 00:29:10.160]  我們看到他和二十七節
[00:29:10.160 --> 00:29:15.160]  他就需要學習來世代交接
[00:29:15.160 --> 00:29:21.760]  他要來慰亞倫上婆爾山
[00:29:21.760 --> 00:29:25.760]  今天我們可以整段經文
[00:29:25.760 --> 00:29:28.160]  我們可以試一下思想有幾樣東西
[00:29:28.160 --> 00:29:34.160]  第一你在你的困難或者挑戰底下
[00:29:34.160 --> 00:29:37.360]  你面對怨言的時候
[00:29:37.360 --> 00:29:42.160]  或者你不知道怎樣去回應的時候
[00:29:42.160 --> 00:29:45.760]  究竟你是用你的方法去解決
[00:29:45.760 --> 00:29:50.360]  還是你馬上回到舊約會幕前
[00:29:50.360 --> 00:29:52.160]  在新約裡面
[00:29:52.160 --> 00:29:54.560]  無論回到家會祈禱
[00:29:54.560 --> 00:29:56.160]  或者你在家裡
[00:29:56.160 --> 00:29:57.760]  或者在你的辦公室
[00:29:57.760 --> 00:29:59.560]  或者在你家裡
[00:29:59.560 --> 00:30:03.160]  你立時懂得去祈禱
[00:30:03.160 --> 00:30:06.560]  有時我們說兩夫妻的問題都是一樣
[00:30:06.560 --> 00:30:10.760]  你不可以兩個都在情緒高漲的時候
[00:30:10.760 --> 00:30:12.560]  你為了要爭論
[00:30:12.560 --> 00:30:15.560]  好像誰對誰不對
[00:30:15.560 --> 00:30:16.760]  為了道理
[00:30:16.760 --> 00:30:19.360]  你去爭取贏了那場架
[00:30:19.360 --> 00:30:22.960]  但是你敗壞了那段關係
[00:30:22.960 --> 00:30:26.960]  很多夫妻有時他們搞到離婚
[00:30:26.960 --> 00:30:29.360]  其實那些問題是累積的
[00:30:29.360 --> 00:30:32.160]  那些不是一件事就爆煲的
[00:30:32.160 --> 00:30:34.760]  他們往往都是將那些
[00:30:34.760 --> 00:30:37.960]  是擺了很多問題在地氈底
[00:30:37.960 --> 00:30:39.960]  沒有真正去解決
[00:30:39.960 --> 00:30:41.960]  甚至變成冷戰
[00:30:41.960 --> 00:30:44.560]  甚至到最後出事
[00:30:44.560 --> 00:30:48.360]  我們今天要學習先禱告再說話
[00:30:48.360 --> 00:30:50.160]  不要急於說話
[00:30:50.160 --> 00:30:54.560]  國書教我們要快快的聽
[00:30:54.560 --> 00:30:56.160]  慢慢的說
[00:30:56.160 --> 00:30:58.360]  慢慢的動腦
[00:30:58.360 --> 00:31:00.760]  千萬不要一開口就說
[00:31:00.760 --> 00:31:02.160]  你不對
[00:31:02.160 --> 00:31:03.560]  你全對嗎
[00:31:03.560 --> 00:31:05.960]  你自己苦心自問
[00:31:05.960 --> 00:31:08.360]  你都隨時會有很多
[00:31:08.360 --> 00:31:10.960]  你自己的軟弱你自己的問題
[00:31:10.960 --> 00:31:12.760]  我們怎樣學習尊臣為聖
[00:31:12.760 --> 00:31:13.960]  世代交接呢
[00:31:13.960 --> 00:31:16.360]  我這裡給大家看一張照片
[00:31:16.360 --> 00:31:17.560]  這張照片
[00:31:17.560 --> 00:31:20.160]  在我預備這篇講章的時候
[00:31:20.160 --> 00:31:21.360]  在我辦公室
[00:31:21.360 --> 00:31:24.160]  一些舊的檔案裡面
[00:31:24.160 --> 00:31:25.760]  我突然間發現
[00:31:25.760 --> 00:31:27.360]  這位
[00:31:27.360 --> 00:31:29.560]  這一個家庭
[00:31:29.560 --> 00:31:33.160]  有些來港福堂久了就會認識他們
[00:31:33.160 --> 00:31:34.760]  是Peter Lee
[00:31:34.760 --> 00:31:37.160]  和他的太太Lisa
[00:31:37.160 --> 00:31:40.560]  那時候他們兩個小孩子很小
[00:31:40.560 --> 00:31:43.960]  右邊的就是Cody
[00:31:43.960 --> 00:31:46.560]  今天是我們的實習神學生
[00:31:46.560 --> 00:31:48.360]  準備做傳道人
[00:31:48.360 --> 00:31:52.160]  他也是之前有去參加過短宣
[00:31:52.160 --> 00:31:53.760]  他看到神給他
[00:31:53.760 --> 00:31:55.560]  心裡有這個負擔
[00:31:55.560 --> 00:31:57.560]  旁邊的就是他弟弟
[00:31:57.560 --> 00:31:59.360]  Justin
[00:31:59.360 --> 00:32:01.360]  他現在都已經長大成人了
[00:32:01.360 --> 00:32:02.960]  已經結婚了
[00:32:02.960 --> 00:32:05.760]  這個家庭我想告訴大家什麼呢
[00:32:05.760 --> 00:32:08.360]  就是他們
[00:32:08.360 --> 00:32:09.760]  Peter Lee
[00:32:09.760 --> 00:32:12.760]  他是一個很愛惜小孩子
[00:32:12.760 --> 00:32:15.560]  但他很愛神的話
[00:32:15.560 --> 00:32:17.960]  他信了耶穌之後
[00:32:17.960 --> 00:32:20.160]  他在那個家長會裡面
[00:32:20.160 --> 00:32:23.960]  帶了很多家長回來教會
[00:32:23.960 --> 00:32:25.760]  決志信耶穌
[00:32:25.760 --> 00:32:28.960]  這個是他一個福音的見證
[00:32:28.960 --> 00:32:30.560]  他做了很多年
[00:32:30.560 --> 00:32:32.760]  都是很堅持這樣做
[00:32:32.760 --> 00:32:36.360]  但很可惜十幾年前
[00:32:36.360 --> 00:32:38.360]  他因為那個癌症
[00:32:38.360 --> 00:32:43.160]  結果他被主在復活節的時間
[00:32:43.160 --> 00:32:45.760]  接了他回天教
[00:32:45.760 --> 00:32:47.360]  我印象很深刻
[00:32:47.360 --> 00:32:50.960]  我對Peter那個生命
[00:32:50.960 --> 00:32:53.960]  幫我主持他的安息禮的時候
[00:32:53.960 --> 00:32:57.760]  我自己心裡都是很多感動
[00:32:57.760 --> 00:33:00.160]  很多的懷念
[00:33:00.160 --> 00:33:04.560]  而他的太太Liesel也是繼承丈夫的遺志
[00:33:04.560 --> 00:33:08.160]  她教養了一對很出色的兒女
[00:33:08.160 --> 00:33:09.960]  長大成人之後
[00:33:09.960 --> 00:33:11.960]  他們愛慕神的話
[00:33:11.960 --> 00:33:14.360]  自小在兒童主義學長大
[00:33:14.360 --> 00:33:16.560]  他們每一年的VBS
[00:33:16.560 --> 00:33:18.360]  他們一路來參加
[00:33:18.360 --> 00:33:21.760]  到超齡之後就來幫忙VBS
[00:33:21.760 --> 00:33:25.760]  這些家庭是全家來服侍
[00:33:25.760 --> 00:33:26.760]  到今天
[00:33:26.760 --> 00:33:29.560]  Liesel仍然在兒童主義學
[00:33:29.560 --> 00:33:31.760]  甚至去到學清區
[00:33:31.760 --> 00:33:35.760]  他是怎樣關心愛慕那些小孩子
[00:33:35.760 --> 00:33:36.960]  那些中學生
[00:33:36.960 --> 00:33:38.560]  要愛神的話
[00:33:38.560 --> 00:33:40.560]  要愛慕神
[00:33:40.560 --> 00:33:43.360]  要叫爸爸媽媽都要來認識神
[00:33:43.360 --> 00:33:47.360]  他的生命給我們有很多很多的鼓勵
[00:33:47.360 --> 00:33:51.960]  我們怎樣能夠建立一個健康的交接文化呢
[00:33:51.960 --> 00:33:54.560]  我們必須要學習跨代同行
[00:33:54.560 --> 00:33:55.960]  這種是重要
[00:33:55.960 --> 00:33:59.760]  亦都要陪伴同行一起去成長
[00:33:59.760 --> 00:34:02.760]  一起成長
[00:34:02.760 --> 00:34:06.760]  在這裡我將兩張相片跟大家分享
[00:34:06.760 --> 00:34:08.760]  是幾天前發生的事
[00:34:08.760 --> 00:34:12.560]  這個男孩子
[00:34:12.560 --> 00:34:13.960]  我是看著他長大的
[00:34:13.960 --> 00:34:15.960]  他在廣福兒童主義學
[00:34:15.960 --> 00:34:17.360]  那時候是很小的
[00:34:17.360 --> 00:34:19.360]  他的名字叫Rico
[00:34:19.360 --> 00:34:22.160]  他的爸爸是Patrick Tsang
[00:34:22.160 --> 00:34:23.960]  和他太太叫Ada
[00:34:23.960 --> 00:34:27.160]  我們教會有兩個Patrick Tsang
[00:34:27.160 --> 00:34:30.160]  這個是唱詩班的Patrick Tsang
[00:34:30.160 --> 00:34:36.160]  他這個兒子那天很開心地走回來教會
[00:34:36.160 --> 00:34:37.960]  他說他做了什麼呢
[00:34:37.960 --> 00:34:39.960]  他做了一些曲奇
[00:34:39.960 --> 00:34:42.960]  他說要請我們同工吃曲奇餅
[00:34:42.960 --> 00:34:45.160]  我們當然很開心
[00:34:45.160 --> 00:34:47.160]  我們都多謝他
[00:34:47.160 --> 00:34:49.360]  他叫我吃
[00:34:49.360 --> 00:34:53.360]  我就不敢吃太多曲奇
[00:34:53.360 --> 00:34:54.760]  因為要控制血糖
[00:34:54.760 --> 00:34:56.760]  他說這些很低的
[00:34:56.760 --> 00:34:57.960]  沒什麼糖的
[00:34:57.960 --> 00:35:01.560]  我吃了一口就覺得真的很好吃
[00:35:01.560 --> 00:35:04.360]  結果我吃完一整塊
[00:35:04.360 --> 00:35:08.160]  然後我就發覺他當時
[00:35:08.160 --> 00:35:11.560]  有些同工已經幫他包紮了傷口
[00:35:11.560 --> 00:35:13.960]  原來他的手指
[00:35:13.960 --> 00:35:16.360]  那天他在家裡出來
[00:35:16.360 --> 00:35:18.160]  他就去拿信
[00:35:18.160 --> 00:35:19.960]  在信箱那些格
[00:35:19.960 --> 00:35:21.560]  不知道他自己戒傷了
[00:35:21.560 --> 00:35:22.760]  他不知道
[00:35:22.760 --> 00:35:24.360]  他走去搭巴士的時候
[00:35:24.360 --> 00:35:28.560]  人家說你好像流了很多血
[00:35:28.560 --> 00:35:31.360]  他流了很多血他都不知道
[00:35:31.360 --> 00:35:34.160]  結果後來找紙巾
[00:35:34.160 --> 00:35:35.760]  回到教會
[00:35:35.760 --> 00:35:38.960]  我們當時馬上幫他處理
[00:35:38.960 --> 00:35:41.160]  也怕他有破傷風
[00:35:41.160 --> 00:35:42.360]  我說你一定
[00:35:42.360 --> 00:35:44.960]  等一會媽媽來接你回去的時候
[00:35:44.960 --> 00:35:46.160]  要看醫生
[00:35:46.160 --> 00:35:49.160]  看需不需要打破傷風針
[00:35:49.160 --> 00:35:52.760]  結果後來就等到他媽媽來
[00:35:52.760 --> 00:35:56.160]  我們才來跟他說再見
[00:35:56.160 --> 00:35:57.560]  我們就在當中
[00:35:57.560 --> 00:35:59.760]  其實每一個人都可以成為
[00:35:59.760 --> 00:36:02.560]  這個小孩子的一個天使
[00:36:02.560 --> 00:36:04.360]  為什麼他今天
[00:36:04.360 --> 00:36:07.560]  這個小孩子由小學生到中學生
[00:36:07.560 --> 00:36:09.960]  他都愛慕神的話
[00:36:09.960 --> 00:36:12.560]  和很愛慕回來教會
[00:36:12.560 --> 00:36:14.160]  因為要知道在這裡
[00:36:14.160 --> 00:36:15.960]  他不單止有神的話
[00:36:15.960 --> 00:36:17.960]  他看到是有神的愛
[00:36:17.960 --> 00:36:19.760]  他看到同宮門
[00:36:19.760 --> 00:36:22.960]  看到一些叔叔阿姨是疼他的
[00:36:22.960 --> 00:36:24.760]  這件事很重要
[00:36:24.760 --> 00:36:27.760]  今天我們對我們的下一代年輕人
[00:36:27.760 --> 00:36:29.360]  就要將神的話
[00:36:29.360 --> 00:36:32.360]  和神的愛給予他們
[00:36:32.360 --> 00:36:35.760]  我最近也看到一個見證
[00:36:35.760 --> 00:36:37.160]  我覺得很有意思
[00:36:37.160 --> 00:36:41.160]  那個文章是這樣說的
[00:36:41.160 --> 00:36:43.560]  每個人都可以成為天使
[00:36:43.560 --> 00:36:46.160]  他是在說四十多年前
[00:36:46.160 --> 00:36:51.160]  1978年一個考會考的日子
[00:36:51.160 --> 00:36:53.360]  他說有一個中五的學生
[00:36:53.360 --> 00:36:55.560]  他叫做聰仔
[00:36:55.560 --> 00:36:57.360]  這個聰仔當時
[00:36:57.360 --> 00:37:00.760]  就是要考會考的第一科
[00:37:00.760 --> 00:37:05.360]  而這一科是他升中六的時候的必修科
[00:37:05.360 --> 00:37:08.960]  他從他家在牛頭角住
[00:37:08.960 --> 00:37:11.360]  他去到觀塘碼頭
[00:37:11.360 --> 00:37:13.160]  你記住是1978年
[00:37:13.160 --> 00:37:21.960]  那時候地鐵還沒有建好
[00:37:21.960 --> 00:37:23.760]  所以坐渡海小輪
[00:37:23.760 --> 00:37:26.360]  由觀塘去到北角
[00:37:26.360 --> 00:37:30.960]  然後還要轉乘巴士去到寶馬山道
[00:37:30.960 --> 00:37:32.960]  一間中學考試
[00:37:32.960 --> 00:37:35.560]  誰知道那天下大雨
[00:37:35.560 --> 00:37:37.760]  巴士站滿了人
[00:37:37.760 --> 00:37:39.960]  時間一分秒過去
[00:37:39.960 --> 00:37:43.560]  哇 結果他很緊張
[00:37:43.560 --> 00:37:45.360]  然後遲到了
[00:37:45.360 --> 00:37:46.960]  遲到是不行的
[00:37:46.960 --> 00:37:51.760]  結果他就和人一起搭的士
[00:37:51.760 --> 00:37:53.560]  誰知道 你知道
[00:37:53.560 --> 00:37:56.360]  都是中五的一個年輕人
[00:37:56.360 --> 00:37:59.160]  他不是很習慣坐的士
[00:37:59.160 --> 00:38:01.360]  被很多人搶了
[00:38:01.360 --> 00:38:03.960]  結果後來有一個女士
[00:38:03.960 --> 00:38:07.360]  她說 你上車吧
[00:38:07.360 --> 00:38:08.360]  我順路
[00:38:08.360 --> 00:38:09.760]  你跟我上
[00:38:09.760 --> 00:38:14.760]  她也不主動提出附加費
[00:38:14.760 --> 00:38:20.960]  叫他一起搭車去到考場
[00:38:20.960 --> 00:38:25.160]  但去到考場已經超過30分鐘
[00:38:25.160 --> 00:38:27.560]  當時的公開考試
[00:38:27.560 --> 00:38:29.960]  是遲到有上限的
[00:38:29.960 --> 00:38:33.160]  最多給你半個小時
[00:38:33.160 --> 00:38:35.360]  30分鐘過去了
[00:38:35.360 --> 00:38:40.160]  但這個年輕人阿聰全身濕了
[00:38:40.160 --> 00:38:43.960]  他氣喘氣喘走進了試場
[00:38:43.960 --> 00:38:45.960]  見到監考官
[00:38:45.960 --> 00:38:48.160]  監考官二話不說
[00:38:48.160 --> 00:38:49.560]  他說 你先坐下
[00:38:49.560 --> 00:38:52.360]  我去把你沒收了的考卷
[00:38:52.360 --> 00:38:55.760]  拿來給你做
[00:38:55.760 --> 00:38:58.760]  就是因為這個考官
[00:38:58.760 --> 00:39:00.760]  有這份憐憫
[00:39:00.760 --> 00:39:02.360]  望開一面
[00:39:02.360 --> 00:39:05.360]  他剛剛過了三十分鐘
[00:39:05.360 --> 00:39:07.360]  他沒有執政來做
[00:39:07.360 --> 00:39:10.360]  他給他一個機會
[00:39:10.360 --> 00:39:13.160]  結果四十多年之後
[00:39:13.160 --> 00:39:14.760]  這個聰仔
[00:39:14.760 --> 00:39:18.360]  他是港島東醫院聯網的總監
[00:39:18.360 --> 00:39:20.560]  陸志聰醫生
[00:39:20.560 --> 00:39:22.360]  他今天做到退休
[00:39:22.360 --> 00:39:25.960]  他是一個大角手
[00:39:25.960 --> 00:39:28.160]  他現在念念不忘
[00:39:28.160 --> 00:39:32.560]  他好不知怎樣多謝這兩位女士
[00:39:32.560 --> 00:39:34.960]  一個給他搭順風車、的士
[00:39:34.960 --> 00:39:38.360]  一個監考官給他考試
[00:39:38.360 --> 00:39:41.960]  是因為這個緣故他升入中農
[00:39:41.960 --> 00:39:44.360]  是因為這個緣故
[00:39:44.360 --> 00:39:45.960]  我們今天都一樣
[00:39:45.960 --> 00:39:49.360]  我們見到我們旁邊的年輕人
[00:39:49.360 --> 00:39:52.560]  可能是我們今天教會裡的中學生
[00:39:52.560 --> 00:39:54.560]  或者在考DSE
[00:39:54.560 --> 00:39:58.760]  或者是剛剛初出來工作的
[00:39:58.760 --> 00:40:02.160]  職稱區一班的年輕人
[00:40:02.160 --> 00:40:05.160]  我有時星期四我特意留久一點
[00:40:05.160 --> 00:40:08.760]  是特意想看看職稱區的年輕人回來
[00:40:08.760 --> 00:40:11.560]  他們一起吃飯、聊天
[00:40:11.560 --> 00:40:13.560]  大家關心一下他們
[00:40:13.560 --> 00:40:16.360]  在這個過程裡我們感謝神
[00:40:16.360 --> 00:40:19.160]  神給我們每一個傳道目者
[00:40:19.160 --> 00:40:20.960]  是有這份愛心
[00:40:20.960 --> 00:40:23.960]  我們願意和他一起同行
[00:40:23.960 --> 00:40:28.760]  我在這裡最後和大家分享一個資料
[00:40:28.760 --> 00:40:30.160]  很想鼓勵大家
[00:40:30.160 --> 00:40:33.360]  我都是剛剛在幾天前
[00:40:33.360 --> 00:40:34.760]  我看到這份資料
[00:40:34.760 --> 00:40:37.960]  我覺得需要和大家有一些分享
[00:40:37.960 --> 00:40:40.360]  大家知道Bill Gates是誰
[00:40:40.360 --> 00:40:42.760]  他在星期三那天
[00:40:42.760 --> 00:40:46.360]  8月26日他寫了一篇長文
[00:40:46.360 --> 00:40:50.560]  就是講AI對就業和人類社會
[00:40:50.560 --> 00:40:55.160]  會引發很大的動盪他提出警告
[00:40:55.160 --> 00:40:58.360]  這個警告歸納可以為三點
[00:40:58.360 --> 00:41:00.360]  第一他講到
[00:41:00.360 --> 00:41:04.360]  AI很快衝擊白領和藍領的工作
[00:41:04.360 --> 00:41:06.760]  其實這個不是新的
[00:41:06.760 --> 00:41:10.560]  我在大概半年前
[00:41:10.560 --> 00:41:14.560]  我在另外一些的資料
[00:41:14.560 --> 00:41:17.160]  我看到Elon Musk講
[00:41:17.160 --> 00:41:20.560]  接下來這五年
[00:41:20.560 --> 00:41:25.160]  其實我們人類社會會面對一個很大的震盪
[00:41:25.160 --> 00:41:29.160]  這個震盪就是AI會取代了很多工作
[00:41:29.160 --> 00:41:32.760]  所以會有很多人會面對失業
[00:41:32.760 --> 00:41:35.360]  有些人是回不了身
[00:41:35.360 --> 00:41:37.760]  有些人你說我再培訓他
[00:41:37.760 --> 00:41:40.360]  他培訓都培訓不了
[00:41:40.360 --> 00:41:43.160]  我們面對這一群的人
[00:41:43.160 --> 00:41:45.560]  我們怎樣去幫助他們呢
[00:41:45.560 --> 00:41:47.360]  要幫助他們
[00:41:47.360 --> 00:41:51.560]  他首當其衝是一些初級和中級崗位的
[00:41:51.560 --> 00:41:56.160]  那些是很快會被AI取代他們的工作
[00:41:56.160 --> 00:42:00.360]  第二方面就是批判思維的重要性
[00:42:00.360 --> 00:42:05.560]  今天AI它能夠模仿人很多東西
[00:42:05.560 --> 00:42:08.960]  甚至我們說有圖有片都不是真相
[00:42:08.960 --> 00:42:09.960]  就是這個意思
[00:42:09.960 --> 00:42:15.760]  深度的偽造和度身訂製的虛假資訊的時代
[00:42:15.760 --> 00:42:20.160]  我們今天更加需要去提醒我們每一個人
[00:42:20.160 --> 00:42:23.960]  我們要辨別真假的能力
[00:42:23.960 --> 00:42:27.960]  如果不是你看看現在周間那些
[00:42:27.960 --> 00:42:34.160]  有個電視節目叫做慌張西望
[00:42:34.160 --> 00:42:38.360]  你看到真是有時奇怪
[00:42:38.360 --> 00:42:40.160]  那些套路是一樣的
[00:42:40.160 --> 00:42:41.760]  為什麼這麼蠢呢
[00:42:41.760 --> 00:42:45.560]  為什麼網上情緣發生完一單又一單呢
[00:42:45.560 --> 00:42:47.760]  為什麼那些金融騙案
[00:42:47.760 --> 00:42:50.760]  為什麼那些人是會信呢
[00:42:50.760 --> 00:42:53.160]  真人跟你說又不信
[00:42:53.160 --> 00:42:57.160]  結果電話來你就信了
[00:42:57.160 --> 00:43:01.760]  我們看到今天我們有這種批判性
[00:43:01.760 --> 00:43:05.560]  還有就是他提出稅收
[00:43:05.560 --> 00:43:11.560]  他說因為AI現在好像沒有網管
[00:43:11.560 --> 00:43:15.360]  他說需要很多的政府
[00:43:15.360 --> 00:43:18.960]  特別他呼籲各個政府要監管
[00:43:18.960 --> 00:43:22.760]  特別他指出美國和中國需要共同努力
[00:43:22.760 --> 00:43:27.560]  在這方面他甚至比喻要監管AI
[00:43:27.560 --> 00:43:29.760]  就好像全球的核武器
[00:43:29.760 --> 00:43:32.960]  航空和臭氧層的保護方面
[00:43:32.960 --> 00:43:38.160]  那種協調合作這麼重要
[00:43:38.160 --> 00:43:39.760]  真是很重要
[00:43:39.760 --> 00:43:43.560]  我想我們現在活在一個很特別的時代
[00:43:43.560 --> 00:43:46.360]  過去這幾年有COVID之後
[00:43:46.360 --> 00:43:49.360]  我們面對check GBT
[00:43:49.360 --> 00:43:52.960]  我幾天前聽到我們教會一位IT專家
[00:43:52.960 --> 00:43:57.360]  他跟我們說怎樣用那些IT的軟件
[00:43:57.360 --> 00:43:58.560]  他都跟我說
[00:43:58.560 --> 00:44:03.160]  林牧師其實現在我在這一行
[00:44:03.160 --> 00:44:05.360]  他說我三個月前那些東西
[00:44:05.360 --> 00:44:07.560]  都已經開始outdate了
[00:44:07.560 --> 00:44:09.360]  嘩 快成這樣
[00:44:09.360 --> 00:44:13.360]  所以他說他不斷要upgrade自己
[00:44:13.360 --> 00:44:16.560]  我們今天就是活在一個這樣的時代
[00:44:16.560 --> 00:44:17.960]  一個這樣的年間
[00:44:17.960 --> 00:44:19.360]  挑戰很大
[00:44:19.360 --> 00:44:22.160]  但是我們求主幫助我們
