
[00:00:00.000 --> 00:00:05.840]  我們今天說人性裏面最黑暗的是什麼呢?
[00:19:53.540 --> 00:19:56.060]  他不會障礙你的,你為什麼要看著他做人?
[00:19:56.060 --> 00:19:57.380]  你看著你自己就可以了
[00:19:57.380 --> 00:19:58.940]  你是真的就可以了
[00:19:58.940 --> 00:20:01.620]  我昨天教他們超越這些東西
[00:20:01.620 --> 00:20:03.900]  其實真的不是很容易的
[00:20:03.900 --> 00:20:07.100]  我很想我們家庭區的弟兄姊妹
[00:20:07.100 --> 00:20:09.980]  你都可以這樣教你的弟弟
[00:20:09.980 --> 00:20:14.860]  讓他真的越來越成熟,越來越健康
[00:20:14.860 --> 00:20:17.460]  神就跟那個人這樣說了
[00:20:17.460 --> 00:20:19.220]  並且給了他一條出路
[00:20:19.220 --> 00:20:22.380]  告訴他,你若行得好,豈不蒙月立
[00:20:22.380 --> 00:20:24.100]  人最重要有什麼?
[00:20:24.100 --> 00:20:25.660]  有出路嘛,是不是?
[00:20:25.660 --> 00:20:27.180]  有出路就好了
[00:20:27.180 --> 00:20:31.940]  但是,神同樣給了他一個警告
[00:20:31.940 --> 00:20:36.740]  他說,如果你行得不好,那是什麼?
[00:20:36.740 --> 00:20:39.380]  罪就伏在你的什麼?
[00:20:39.380 --> 00:20:40.860]  門口
[00:20:40.860 --> 00:20:42.900]  他就亂無理
[00:20:42.900 --> 00:20:44.060]  你卻要制伏他
[00:20:44.060 --> 00:20:46.660]  這句話我們不太明白,我們就這樣讀
[00:20:46.660 --> 00:20:47.500]  不太明白
[00:20:47.500 --> 00:20:48.860]  好,那現在解釋一下
[00:20:48.860 --> 00:20:51.100]  他說,他伏在你門口那裡是什麼?
[00:20:51.100 --> 00:20:52.700]  躲起來,躲起來
[00:20:52.700 --> 00:20:54.060]  你看不到他的
[00:20:54.060 --> 00:20:56.860]  就是,看你哪裡有破口
[00:20:56.860 --> 00:20:58.620]  看你哪裡可以被他咀嚼
[00:20:58.620 --> 00:21:00.180]  他就啪
[00:21:00.180 --> 00:21:01.580]  好像一隻什麼?
[00:21:01.580 --> 00:21:03.340]  好像一隻獅子
[00:21:03.340 --> 00:21:04.700]  好像一隻老虎
[00:21:04.700 --> 00:21:07.660]  就撲出來咬你
[00:21:07.660 --> 00:21:10.220]  一咬你的時候,亂無就發生了
[00:21:10.220 --> 00:21:12.660]  就纏著你
[00:21:12.660 --> 00:21:13.740]  那怎麼纏呢?
[00:21:13.740 --> 00:21:17.820]  我仍然最喜歡用我一個師兄解釋這個字
[00:21:17.820 --> 00:21:23.660]  他說,你有沒有試過傷風感冒,鼻塞?
[00:21:23.660 --> 00:21:24.540]  有沒有?
[00:21:24.540 --> 00:21:25.260]  有
[00:21:25.260 --> 00:21:26.620]  好辛苦
[00:21:26.620 --> 00:21:30.900]  多不容易,等到一個黑癡來了
[00:21:30.900 --> 00:21:31.660]  是不是?
[00:21:31.660 --> 00:21:34.180]  不過你太急了
[00:21:34.180 --> 00:21:36.620]  你來不及找手巾
[00:21:36.620 --> 00:21:38.540]  來不及找紙
[00:21:38.540 --> 00:21:40.500]  黑癡!
[00:21:40.500 --> 00:21:42.580]  一出,你會怎樣?
[00:21:42.580 --> 00:21:43.940]  你會怎樣?
[00:21:43.940 --> 00:21:44.980]  本能地
[00:21:44.980 --> 00:21:46.780]  這個就是Temple
[00:21:46.780 --> 00:21:48.260]  就掩著他
[00:21:48.260 --> 00:21:49.020]  一掩
[00:21:49.020 --> 00:21:52.140]  嘩!
[00:21:52.140 --> 00:21:54.460]  這個就叫亂無
[00:21:54.460 --> 00:21:56.100]  全不全神?
[00:21:56.100 --> 00:22:00.780]  到現在我都很喜歡用他這個例子來解釋亂無
[00:22:00.780 --> 00:22:01.540]  同樣的
[00:22:01.540 --> 00:22:06.300]  妻子亂無丈夫都是這個字
[00:22:06.300 --> 00:22:07.620]  都是這個字
[00:22:07.620 --> 00:22:08.780]  你就知道
[00:22:08.780 --> 00:22:10.900]  娶老婆就纏著你
[00:22:10.900 --> 00:22:13.180]  搭著你,永遠都不會離開你
[00:22:13.180 --> 00:22:13.700]  是不是?
[00:22:13.700 --> 00:22:16.340]  就好像那個東西一樣
[00:22:16.340 --> 00:22:17.740]  嘩!很全神
[00:22:17.740 --> 00:22:19.100]  很全神
[00:22:19.100 --> 00:22:21.540]  你卻要制服他
[00:22:21.540 --> 00:22:24.380]  制服這個字有管治的意思
[00:22:24.380 --> 00:22:24.980]  就是說
[00:22:24.980 --> 00:22:30.140]  你其實應該起身管治他
[00:22:30.140 --> 00:22:31.500]  他不是你的主人
[00:22:31.500 --> 00:22:33.500]  你可以管治他
[00:22:33.500 --> 00:22:37.220]  你有權可以管治他
[00:22:37.220 --> 00:22:38.820]  的意思是什麼?
[00:22:38.820 --> 00:22:40.940]  他不是主動的
[00:22:40.940 --> 00:22:43.140]  你不是被動的
[00:22:43.140 --> 00:22:44.620]  你要什麼?
[00:22:44.620 --> 00:22:47.940]  你要起身去處理他
[00:22:47.940 --> 00:22:50.380]  原來罪的特性是這樣的
[00:22:50.380 --> 00:22:51.820]  頂姐妹
[00:22:51.820 --> 00:22:55.420]  原來他是等機會撲出來咬你的
[00:22:55.420 --> 00:22:58.380]  一咬到你就纏著你
[00:22:58.380 --> 00:22:59.660]  頂姐妹
[00:22:59.660 --> 00:23:00.780]  你知道嗎?
[00:23:00.780 --> 00:23:02.780]  原來真的是這樣的
[00:23:02.780 --> 00:23:04.340]  所謂罪是什麼?
[00:23:04.340 --> 00:23:05.660]  所謂罪就是
[00:23:05.660 --> 00:23:07.860]  有時候我心裏覺得
[00:23:07.860 --> 00:23:09.540]  嘩!我很想要那樣東西
[00:23:09.540 --> 00:23:11.100]  那樣東西好像不太好
[00:23:11.100 --> 00:23:12.860]  不太好
[00:23:12.860 --> 00:23:14.700]  我還是不要了
[00:23:14.700 --> 00:23:16.540]  不!不!不!很想啊!很想啊!
[00:23:16.540 --> 00:23:18.420]  你有沒有試過這樣的?
[00:23:18.420 --> 00:23:20.380]  不是道德性的東西
[00:23:20.380 --> 00:23:21.620]  買件衣服
[00:23:21.620 --> 00:23:23.620]  都可能有這樣的掙扎
[00:23:23.620 --> 00:23:24.700]  看一場戲
[00:23:24.700 --> 00:23:26.180]  都可能有這樣的掙扎
[00:23:26.180 --> 00:23:28.060]  等等等等
[00:23:28.060 --> 00:23:29.140]  想行網
[00:23:29.140 --> 00:23:31.260]  都可以有這樣的掙扎
[00:23:31.260 --> 00:23:32.900]  對不對?
[00:23:32.900 --> 00:23:34.580]  我突然發現
[00:23:34.580 --> 00:23:35.700]  是啊
[00:23:35.700 --> 00:23:38.020]  其實上癮就是這樣
[00:23:38.020 --> 00:23:39.740]  上癮就是這樣
[00:23:39.740 --> 00:23:43.500]  我不知道我們中間有多少人上癮
[00:23:43.500 --> 00:23:46.820]  在這個後現代來臨的時候
[00:23:46.820 --> 00:23:47.940]  老實說
[00:23:47.940 --> 00:23:51.140]  實在太多表面看來很正的人
[00:23:51.140 --> 00:23:53.460]  裏面是歪曲到什麼?
[00:23:53.460 --> 00:23:54.380]  不得了
[00:23:54.380 --> 00:23:55.540]  很多人
[00:23:55.540 --> 00:23:56.540]  很多人
[00:23:56.540 --> 00:23:59.940]  我經常都有興趣瞭解人
[00:23:59.940 --> 00:24:02.460]  以前我在神學院做訓練的時候
[00:24:02.460 --> 00:24:04.500]  我有些學生是呼音戒毒
[00:24:04.500 --> 00:24:05.140]  然後信耶穌
[00:24:05.140 --> 00:24:07.100]  然後被主呼召做傳導人
[00:24:07.100 --> 00:24:08.580]  每一個是這樣的背景的人
[00:24:08.580 --> 00:24:09.980]  我都會去訪問他
[00:24:09.980 --> 00:24:12.300]  你是怎樣吸毒的?
[00:24:12.300 --> 00:24:14.220]  你為什麼會上癮?
[00:24:14.220 --> 00:24:16.980]  很有興趣瞭解他們的過程
[00:24:16.980 --> 00:24:17.780]  原來
[00:24:17.780 --> 00:24:19.340]  十個中的十個
[00:24:19.340 --> 00:24:20.500]  他說我們都知道
[00:24:20.500 --> 00:24:22.100]  我也知道
[00:24:22.100 --> 00:24:23.540]  吸毒是會上癮的
[00:24:23.540 --> 00:24:26.060]  不過我有個自豪感
[00:24:26.060 --> 00:24:28.060]  我是不會上癮的
[00:24:28.060 --> 00:24:28.940]  為什麼?
[00:24:28.940 --> 00:24:31.380]  因為我意志力很強
[00:24:31.380 --> 00:24:32.900]  第二有些人就會說
[00:24:32.900 --> 00:24:34.740]  我不喜歡白粉的味道
[00:24:34.740 --> 00:24:36.420]  我不喜歡那種味道
[00:24:36.420 --> 00:24:38.700]  你知不知道那種味道是什麼?
[00:24:38.700 --> 00:24:39.900]  知不知道?
[00:24:39.900 --> 00:24:41.580]  現在你知道就糟糕了
[00:24:41.580 --> 00:24:42.700]  知道你就是試過
[00:24:42.700 --> 00:24:43.580]  我也不知道
[00:24:43.580 --> 00:24:46.180]  我叫他們形容一下那種味道給我聽
[00:24:46.180 --> 00:24:48.140]  每一個人的味道都不一樣的
[00:24:48.140 --> 00:24:48.860]  不一樣
[00:24:48.860 --> 00:24:49.980]  好像喫榴槤一樣
[00:24:49.980 --> 00:24:50.860]  不一樣的
[00:24:50.860 --> 00:24:51.340]  是不是?
[00:24:51.340 --> 00:24:52.860]  所以是很複雜的
[00:24:52.860 --> 00:24:53.780]  有些人說
[00:24:53.780 --> 00:24:56.060]  嘩!我一聞到白粉的味道
[00:24:56.060 --> 00:24:57.340]  是嘔吐的
[00:24:57.340 --> 00:24:58.820]  是嘔吐的
[00:24:58.820 --> 00:24:59.460]  呃~
[00:24:59.460 --> 00:25:01.820]  吐了黃膽水都嘔吐出來的
[00:25:01.820 --> 00:25:04.300]  這樣你還會吸?
[00:25:04.300 --> 00:25:05.860]  嘩!是哦
[00:25:05.860 --> 00:25:08.260]  我也覺得我不會的
[00:25:08.260 --> 00:25:11.860]  但不知道為什麼呢?
[00:25:11.860 --> 00:25:13.500]  就上癮了
[00:25:13.500 --> 00:25:15.020]  也有個過程嘛
[00:25:15.020 --> 00:25:16.340]  是有個過程就是
[00:25:16.340 --> 00:25:19.100]  我喫完這次就不喫了
[00:25:19.100 --> 00:25:21.860]  我喫完這次就不喫了
[00:25:21.860 --> 00:25:23.620]  上下網很多人都是這樣
[00:25:23.620 --> 00:25:24.860]  很多記錄圖都是這樣
[00:25:24.860 --> 00:25:27.340]  我上完這次就不上了
[00:25:27.340 --> 00:25:28.020]  是不是?
[00:25:28.020 --> 00:25:29.220]  滾爆卡的人都說
[00:25:29.220 --> 00:25:31.300]  我做完這次就不做了
[00:25:31.300 --> 00:25:32.300]  是不是?
[00:25:32.300 --> 00:25:36.580]  很多癮其實是相類同的
[00:25:36.580 --> 00:25:38.700]  相類同的
[00:25:38.700 --> 00:25:41.380]  對於慈光來說
[00:25:41.380 --> 00:25:44.940]  我們對癮應該有一個深切的明白
[00:25:44.940 --> 00:25:47.500]  曾經因為有人有癮的緣故
[00:25:47.500 --> 00:25:49.780]  令到教會要被記者追訪
[00:25:49.780 --> 00:25:50.460]  是不是?
[00:25:50.460 --> 00:25:52.020]  大家都明白了是不是?
[00:25:52.020 --> 00:25:55.420]  嘩!我以為事情就是在我們這裡這樣發生
[00:25:55.420 --> 00:25:56.980]  就是一次兩次了
[00:25:56.980 --> 00:25:58.860]  這次我在美國不經意
[00:25:58.860 --> 00:25:59.780]  不經意
[00:25:59.780 --> 00:26:08.820]  知道原來他沒進來之前已經有前科
[00:26:08.820 --> 00:26:10.340]  我就知道那個是什麼
[00:26:10.340 --> 00:26:11.420]  我直接跟那個人說
[00:26:11.420 --> 00:26:15.340]  你不要告訴我他有多少前科
[00:26:15.340 --> 00:26:17.260]  那個人其實是稱讚我們的
[00:26:17.260 --> 00:26:19.220]  我覺得你們慈光堂很好
[00:26:19.220 --> 00:26:20.980]  因為一個這樣的人
[00:26:20.980 --> 00:26:22.420]  你們都接納他
[00:26:22.420 --> 00:26:24.220]  讓他做又怎樣怎樣
[00:26:24.220 --> 00:26:25.820]  他又做得這麼好
[00:26:25.820 --> 00:26:27.460]  等等等等
[00:26:27.460 --> 00:26:30.820]  我以為他在說我們那件事
[00:26:30.820 --> 00:26:31.540]  就不斷說
[00:26:31.540 --> 00:26:32.380]  哎呀!哪是呀?
[00:26:32.380 --> 00:26:33.180]  哎呀!真慘呀!
[00:26:33.180 --> 00:26:34.500]  我覺得我們……等等等等
[00:26:34.500 --> 00:26:35.460]  這樣說著說著
[00:26:35.460 --> 00:26:37.020]  說著說著
[00:26:37.020 --> 00:26:39.780]  牛頭不對馬嘴
[00:26:39.780 --> 00:26:40.940]  然後才發覺
[00:26:40.940 --> 00:26:42.060]  哦!
[00:26:42.060 --> 00:26:43.900]  原來有前科
[00:26:43.900 --> 00:26:45.220]  我真的馬上就跟他說
[00:26:45.220 --> 00:26:45.700]  對不起
[00:26:45.700 --> 00:26:46.860]  你不要再告訴我
[00:26:46.860 --> 00:26:48.060]  他有多少前科
[00:26:48.060 --> 00:26:49.660]  因為那個人是知道的
[00:26:49.660 --> 00:26:51.220]  是知道的
[00:26:51.220 --> 00:26:54.540]  對那個人都是一個很大的打擊
[00:26:54.540 --> 00:26:58.620]  他說他這個個案
[00:26:58.620 --> 00:27:03.220]  本來是令我對人性有一個希望
[00:27:03.220 --> 00:27:05.620]  他說現在我聽完你這樣說
[00:27:05.620 --> 00:27:07.580]  我真是很慘
[00:27:07.580 --> 00:27:09.540]  其實我也很慘
[00:27:09.540 --> 00:27:10.380]  頂姐妹
[00:27:10.380 --> 00:27:11.100]  是不是
[00:27:11.100 --> 00:27:13.460]  那你不要以為他是問題
[00:27:13.460 --> 00:27:15.660]  其實我們都是問題呀
[00:27:15.660 --> 00:27:18.180]  不過我的問題跟他的問題不一樣
[00:27:18.180 --> 00:27:19.340]  你同不同意呀
[00:27:19.340 --> 00:27:20.140]  同不同意呀
[00:27:20.140 --> 00:27:22.620]  你和我還沒有去刑事
[00:27:22.620 --> 00:27:23.780]  不過在天上的刑事
[00:27:23.780 --> 00:27:25.340]  一樣發生了
[00:27:25.340 --> 00:27:26.140]  你明白嗎
[00:27:26.140 --> 00:27:27.460]  如果是這樣的話
[00:27:27.460 --> 00:27:31.180]  我們裡面就會帶著一個極深的憐憫
[00:27:31.180 --> 00:27:33.260]  還有對自己有一個什麼
[00:27:33.260 --> 00:27:35.780]  有一個深度的關注
[00:27:35.780 --> 00:27:37.740]  其實我現在的生命是怎樣
[00:27:37.740 --> 00:27:39.980]  我就會對別人容易一點
[00:27:39.980 --> 00:27:44.140]  就是主有恩典
[00:27:44.140 --> 00:27:45.140]  有憐憫
[00:27:45.140 --> 00:27:46.860]  你讀正華那個故事
[00:27:46.860 --> 00:27:48.700]  你覺得主有沒有恩典
[00:27:48.700 --> 00:27:51.340]  那個人真是很行
[00:27:51.340 --> 00:27:56.860]  主就說了 如果殺你的人要遭報七倍
[00:27:56.860 --> 00:27:58.860]  你說主有沒有憐憫
[00:27:58.860 --> 00:28:00.220]  很有憐憫
[00:28:00.220 --> 00:28:01.740]  如果主沒有憐憫
[00:28:01.740 --> 00:28:03.780]  你和我我們都不行了
[00:28:03.780 --> 00:28:04.900]  我們都不行了
[00:28:04.900 --> 00:28:07.220]  所以我們就發現
[00:28:07.220 --> 00:28:11.580]  主是為所有有挫折的人提供出路的
[00:28:11.580 --> 00:28:13.020]  他說你和我
[00:28:13.020 --> 00:28:14.860]  我們可以來到他的面前
[00:28:14.860 --> 00:28:17.260]  我們不需要在人際關係裡面
[00:28:17.260 --> 00:28:18.420]  來到他什麼
[00:28:18.420 --> 00:28:19.940]  來到他糾纏
[00:28:19.940 --> 00:28:22.100]  第三 我想說完這一點
[00:28:22.100 --> 00:28:24.980]  我們就 哎 應該結束了
[00:28:24.980 --> 00:28:26.940]  好 說完這一點
[00:28:26.940 --> 00:28:29.020]  就是當神就問
[00:28:29.020 --> 00:28:29.940]  問該隱
[00:28:29.940 --> 00:28:31.140]  就是下一個回合
[00:28:31.140 --> 00:28:31.980]  問該隱
[00:28:31.980 --> 00:28:35.060]  喂 你的兄弟在哪裡
[00:28:35.060 --> 00:28:37.900]  那時候他已經殺了阿伯了
[00:28:37.900 --> 00:28:40.820]  你就想像一下該隱的那句話
[00:28:40.820 --> 00:28:44.180]  他說 我不知道
[00:28:44.180 --> 00:28:45.900]  為什麼
[00:28:45.900 --> 00:28:48.900]  因為我喜事看守我的什麼
[00:28:48.900 --> 00:28:49.860]  我的弟兄
[00:28:49.860 --> 00:28:51.220]  那你猜一下他這句話
[00:28:51.220 --> 00:28:53.180]  哎呀 我不知道
[00:28:53.180 --> 00:28:54.580]  我很久沒見他了
[00:28:54.580 --> 00:28:56.220]  是不是這樣的口吻
[00:28:56.220 --> 00:28:57.060]  我猜他是這樣的
[00:28:57.060 --> 00:28:58.980]  我怎麼知道
[00:28:58.980 --> 00:29:00.940]  我又不是負責看守他
[00:29:00.940 --> 00:29:02.060]  對不對
[00:29:02.060 --> 00:29:03.140]  領主妹
[00:29:03.140 --> 00:29:04.380]  我們在小組裡面
[00:29:04.380 --> 00:29:05.860]  小組教會
[00:29:05.860 --> 00:29:09.620]  能夠生生不息地傳遞下去
[00:29:09.620 --> 00:29:12.060]  就是和小組裡面的每一個成員
[00:29:12.060 --> 00:29:13.660]  可以看守弟兄
[00:29:13.660 --> 00:29:15.540]  可以看守姐妹有關係的
[00:29:15.540 --> 00:29:18.580]  所以你和我不可以在小組裡面
[00:29:18.580 --> 00:29:20.340]  不見了小組的組員
[00:29:20.340 --> 00:29:21.180]  我們會回答
[00:29:21.180 --> 00:29:22.700]  我怎麼知道
[00:29:22.700 --> 00:29:24.300]  他在哪裡 關我什麼事
[00:29:24.300 --> 00:29:25.460]  說了他都不理
[00:29:25.460 --> 00:29:27.220]  打電話他都不理
[00:29:27.220 --> 00:29:30.500]  哎 原來是你和他私底下
[00:29:30.500 --> 00:29:31.620]  有什麼
[00:29:31.620 --> 00:29:33.220]  有瓜葛
[00:29:33.220 --> 00:29:34.500]  有什麼 有衝突
[00:29:34.500 --> 00:29:35.420]  沒解決
[00:29:35.420 --> 00:29:37.500]  你不能夠說什麼
[00:29:37.500 --> 00:29:39.260]  不知道的
[00:29:39.260 --> 00:29:41.060]  我覺得整個池缸
[00:29:41.060 --> 00:29:43.300]  沒錯 我們是小組教會
[00:29:43.300 --> 00:29:45.500]  但是其實我們還沒掌握到
[00:29:45.500 --> 00:29:47.300]  小組教會的精髓
[00:29:47.300 --> 00:29:50.180]  就是看守弟兄姐妹
[00:29:50.180 --> 00:29:51.180]  你明不明白
[00:29:51.180 --> 00:29:53.940]  嘩 這裡的洞好什麼
[00:29:53.940 --> 00:29:55.300]  好大
[00:29:55.300 --> 00:29:56.620]  所以怎樣
[00:29:56.620 --> 00:29:58.180]  真的掉得好什麼
[00:29:58.180 --> 00:29:59.460]  好交關
[00:29:59.460 --> 00:30:01.540]  當然了
[00:30:01.540 --> 00:30:02.340]  我這樣說
[00:30:02.340 --> 00:30:05.100]  對坐在這裡的人是一種虐待
[00:30:05.100 --> 00:30:06.820]  對走的人是一種什麼
[00:30:06.820 --> 00:30:08.780]  一種沒有意義的
[00:30:08.780 --> 00:30:10.060]  我防止你走
[00:30:10.060 --> 00:30:11.740]  我要誠實的告訴你
[00:30:11.740 --> 00:30:12.820]  你不就走
[00:30:12.820 --> 00:30:13.740]  你走到天涯海角
[00:30:13.740 --> 00:30:15.380]  你都帶著你的問題
[00:30:15.380 --> 00:30:16.980]  走的人有沒有問題
[00:30:16.980 --> 00:30:17.700]  我告訴你
[00:30:17.700 --> 00:30:20.540]  走的人是絕大問題
[00:30:20.540 --> 00:30:21.700]  一般來說
[00:30:21.700 --> 00:30:25.060]  都是解決不了那個我的衝突
[00:30:25.060 --> 00:30:26.060]  解決不了
[00:30:26.060 --> 00:30:27.700]  所以將那個過失
[00:30:27.700 --> 00:30:29.820]  將那個問題推給別人
[00:30:29.820 --> 00:30:31.380]  這班人是壞人
[00:30:31.380 --> 00:30:32.780]  這班人是不好的
[00:30:32.780 --> 00:30:34.020]  又說自己信耶穌
[00:30:34.020 --> 00:30:36.500]  他忘記了自己也是信耶穌
[00:30:36.500 --> 00:30:38.580]  又說自己是教會
[00:30:38.580 --> 00:30:39.500]  教會是這樣的嗎
[00:30:39.500 --> 00:30:41.060]  他忘記了他也是教會
[00:30:41.060 --> 00:30:42.700]  你明不明白
[00:30:42.700 --> 00:30:45.940]  於是我們就可以將責任推給別人
[00:30:45.940 --> 00:30:46.980]  那個人說
[00:30:46.980 --> 00:30:48.380]  我怎麼知道
[00:30:48.380 --> 00:30:50.740]  我又不是負責看守他
[00:30:50.740 --> 00:30:52.300]  領子妹
[00:30:52.300 --> 00:30:53.900]  這一點是什麼
[00:30:53.900 --> 00:30:55.340]  其實
[00:30:55.340 --> 00:30:57.300]  那個人知不知道他的兄弟去哪了
[00:30:57.300 --> 00:30:58.940]  知不知道
[00:30:58.940 --> 00:31:00.860]  知
[00:31:00.860 --> 00:31:04.980]  他認為世界上還有沒有別人不知道
[00:31:04.980 --> 00:31:05.860]  有沒有
[00:31:05.860 --> 00:31:06.740]  沒有
[00:31:06.740 --> 00:31:08.140]  只有他知道
[00:31:08.140 --> 00:31:08.940]  只有他知道
[00:31:08.940 --> 00:31:10.620]  因為他埋葬的
[00:31:10.620 --> 00:31:11.300]  是不是
[00:31:11.300 --> 00:31:12.860]  有沒有FBI
[00:31:12.860 --> 00:31:14.260]  有沒有測謊機
[00:31:14.260 --> 00:31:15.660]  有沒有CID
[00:31:15.660 --> 00:31:16.700]  誰知道
[00:31:16.700 --> 00:31:18.020]  又沒有人口統計
[00:31:18.020 --> 00:31:18.980]  沒有人知道
[00:31:18.980 --> 00:31:19.580]  沒有人知道
[00:31:19.580 --> 00:31:21.100]  我繼續說我怎麼知道
[00:31:21.100 --> 00:31:22.460]  我繼續說我怎麼知道
[00:31:22.460 --> 00:31:23.460]  就不知道了
[00:31:23.460 --> 00:31:24.700]  是不是
[00:31:24.700 --> 00:31:25.700]  我告訴你
[00:31:25.700 --> 00:31:27.420]  他這個反應
[00:31:27.420 --> 00:31:29.580]  是一個矇蔽
[00:31:29.580 --> 00:31:30.980]  這個矇蔽從哪裡開始
[00:31:30.980 --> 00:31:32.660]  由自欺開始
[00:31:32.660 --> 00:31:35.140]  自己騙自己
[00:31:35.140 --> 00:31:37.540]  只要我繼續說不知道
[00:31:37.540 --> 00:31:38.940]  就不知道了
[00:31:38.940 --> 00:31:40.780]  他的父母
[00:31:40.780 --> 00:31:46.180]  面對上帝詢問的時候
[00:31:46.180 --> 00:31:48.460]  沒有他這麼聰明
[00:31:48.460 --> 00:31:50.340]  他父母有沒有被上帝詢問
[00:31:50.340 --> 00:31:53.340]  你怎麼知道你赤身露體
[00:31:53.340 --> 00:31:54.780]  莫非你們喫了
[00:31:54.780 --> 00:31:57.540]  哪一個我叫你們不可以喫的樹
[00:31:57.540 --> 00:31:59.260]  他父母馬上的反應
[00:31:59.260 --> 00:32:00.260]  他父親的反應
[00:32:00.260 --> 00:32:01.020]  啊
[00:32:01.020 --> 00:32:02.420]  那個女人
[00:32:02.420 --> 00:32:03.740]  就是喫了
[00:32:03.740 --> 00:32:04.660]  由那個女人說
[00:32:04.660 --> 00:32:05.180]  啊
[00:32:05.180 --> 00:32:05.860]  那條蛇
[00:32:05.860 --> 00:32:06.180]  是不是
[00:32:06.180 --> 00:32:07.140]  就是喫了
[00:32:07.140 --> 00:32:08.380]  起碼都承認
[00:32:08.380 --> 00:32:09.500]  你看
[00:32:09.500 --> 00:32:10.940]  她說
[00:32:10.940 --> 00:32:12.900]  她說謊
[00:32:12.900 --> 00:32:14.660]  她睜大眼睛
[00:32:14.660 --> 00:32:17.340]  來扭曲事實的能力
[00:32:17.340 --> 00:32:19.500]  比她的父母進步
[00:32:19.500 --> 00:32:20.380]  因此
[00:32:20.380 --> 00:32:23.780]  人墮落是進化的
[00:32:23.780 --> 00:32:25.820]  明白嗎
[00:32:25.820 --> 00:32:27.140]  就是說
[00:32:27.140 --> 00:32:28.780]  只是短短的
[00:32:28.780 --> 00:32:29.700]  你會看到
[00:32:29.700 --> 00:32:32.300]  是這代與那代之間
[00:32:32.300 --> 00:32:34.300]  有一個很大的
[00:32:34.300 --> 00:32:35.580]  分別在這裡
[00:32:35.580 --> 00:32:37.540]  那個罪的力量
[00:32:37.540 --> 00:32:40.060]  在裡面是厲害很多的
[00:32:40.060 --> 00:32:40.940]  頂姐妹
[00:32:40.940 --> 00:32:42.300]  所以你記住
[00:32:42.300 --> 00:32:43.700]  你怎麼做
[00:32:43.700 --> 00:32:47.540]  你的子女會加倍的發生
[00:32:47.540 --> 00:32:48.780]  行不行
[00:32:48.780 --> 00:32:51.740]  因為他比你在墮落的事上
[00:32:51.740 --> 00:32:52.900]  進步的
[00:32:52.900 --> 00:32:53.820]  記住
[00:32:53.820 --> 00:32:55.020]  真的記住
[00:32:55.020 --> 00:32:56.380]  真的要記住
[00:32:56.380 --> 00:32:57.380]  是這樣的
[00:32:57.380 --> 00:32:58.780]  因為這樣的緣故
[00:32:58.780 --> 00:33:01.420]  為什麼聖經告訴我們
[00:33:01.420 --> 00:33:04.820]  敬虔的人會生敬虔的什麼
[00:33:04.820 --> 00:33:06.180]  後代
[00:33:06.180 --> 00:33:08.300]  歪曲的人會什麼
[00:33:08.300 --> 00:33:10.540]  會產生損益的後代
[00:33:10.540 --> 00:33:12.660]  就是這樣的原因
[00:33:12.660 --> 00:33:14.500]  真是有影響的
[00:33:14.500 --> 00:33:17.500]  你跟隔壁說我們是家庭區
[00:33:17.500 --> 00:33:18.900]  我們是家庭區
[00:33:18.900 --> 00:33:19.620]  有沒有影響
[00:33:19.620 --> 00:33:21.740]  你跟隔壁那個不是你的配偶說
[00:33:21.740 --> 00:33:23.380]  我們是家庭區
[00:33:23.380 --> 00:33:26.340]  我們怎樣對我們的子女有影響
[00:33:26.340 --> 00:33:29.580]  不是教會能夠幫你的子女怎樣
[00:33:29.580 --> 00:33:33.060]  是你在塑造你的子女怎樣
[00:33:33.060 --> 00:33:36.300]  這個很重要
[00:33:36.300 --> 00:33:37.860]  該隱
[00:33:37.860 --> 00:33:39.660]  睜大眼睛說謊
[00:33:39.660 --> 00:33:41.140]  他自欺
[00:33:41.140 --> 00:33:43.300]  自欺會有什麼事發生
[00:33:43.300 --> 00:33:44.500]  我告訴你
[00:33:44.500 --> 00:33:48.020]  自欺其實是進入一個最深的矇蔽
[00:33:48.020 --> 00:33:49.340]  而這個矇蔽
[00:33:49.340 --> 00:33:52.060]  是令到你無能力認識神
[00:33:52.060 --> 00:33:54.180]  無能力認識神
[00:33:54.180 --> 00:33:56.180]  為什麼
[00:33:56.180 --> 00:33:57.100]  他跟神很有趣
[00:33:57.100 --> 00:33:58.340]  我怎麼知道
[00:33:58.340 --> 00:33:59.860]  我不是看守我弟兄的
[00:33:59.860 --> 00:34:03.140]  他裡面有一個假設 神知不知道
[00:34:03.140 --> 00:34:04.380]  他也不知道
[00:34:04.380 --> 00:34:06.140]  埋葬了他就看不到
[00:34:06.140 --> 00:34:07.660]  他對神的認知能力
[00:34:07.660 --> 00:34:10.100]  和他父母對神的認知能力
[00:34:10.100 --> 00:34:12.260]  是不是一個很大的退化
[00:34:12.260 --> 00:34:13.740]  退化 你看到嗎
[00:34:13.740 --> 00:34:15.180]  在屬靈的事上
[00:34:15.180 --> 00:34:16.100]  如果你不前進
[00:34:16.100 --> 00:34:17.580]  你就是退化的了
[00:34:17.580 --> 00:34:18.460]  退化
[00:34:18.460 --> 00:34:20.100]  所以一個是什麼
[00:34:20.100 --> 00:34:22.300]  在墮落的事上進化
