
[00:00:00.000 --> 00:00:02.000]  讓我們先有一切禱告
[00:18:29.960 --> 00:18:31.960]  當你因為你的信仰的緣故
[00:18:31.960 --> 00:18:35.960]  你跟人之間你相信是可以真誠地去相處
[00:18:35.960 --> 00:18:37.960]  你相信是可以有多一份的關心
[00:18:37.960 --> 00:18:40.960]  不用那麼多的計算和成苦的時候
[00:18:40.960 --> 00:18:42.960]  這個世界會嘲笑你
[00:18:42.960 --> 00:18:46.960]  嘲笑你入世未深
[00:18:46.960 --> 00:18:48.960]  如果大家記得上個星期說到
[00:18:48.960 --> 00:18:55.960]  施洗若翰叫那些瑞麗除了規定的數目不要收多
[00:18:55.960 --> 00:18:58.960]  又叫那些士兵不要勒索人
[00:18:58.960 --> 00:19:00.960]  不要敲詐人
[00:19:00.960 --> 00:19:04.960]  自己有良享就應該知足
[00:19:04.960 --> 00:19:07.960]  當施洗若翰這樣教導的時候
[00:19:07.960 --> 00:19:11.960]  這個世界你不會嘲笑他有智無知嗎
[00:19:11.960 --> 00:19:14.960]  瑞麗怎麼會不收多他要收的數目
[00:19:14.960 --> 00:19:17.960]  士兵怎麼會不敲詐勒索人
[00:19:17.960 --> 00:19:20.960]  全世界都這樣做
[00:19:20.960 --> 00:19:23.960]  當你嘗試成為耶穌的管道
[00:19:23.960 --> 00:19:26.960]  展示那份由他而來那種重新想像的力量的時候
[00:19:26.960 --> 00:19:30.960]  這個世界會嘲笑你天真嘲笑你無知
[00:19:30.960 --> 00:19:40.960]  甚至你心裡面一部份的自己都會質疑你自己
[00:19:40.960 --> 00:19:44.960]  所以如果我們稍微缺少一些勇氣
[00:19:44.960 --> 00:19:49.960]  我們很難去展示這一份力量
[00:19:49.960 --> 00:19:53.960]  但我們的勇氣是來自哪裡啊弟兄姊妹
[00:19:53.960 --> 00:19:56.960]  我們的勇氣不是來自我們自己
[00:19:56.960 --> 00:20:01.960]  我們的勇氣是來自誕生在這個世界的耶穌基督
[00:20:01.960 --> 00:20:05.960]  耶穌誕生這件事本身就賜予我們這份勇氣
[00:20:05.960 --> 00:20:10.960]  因為這件事本身就充滿著那份重新想像的力量
[00:20:10.960 --> 00:20:14.960]  耶穌甘願由最高的地位降卑
[00:20:14.960 --> 00:20:16.960]  成為人的樣式
[00:20:16.960 --> 00:20:18.960]  成為你和我一樣的樣式
[00:20:18.960 --> 00:20:21.960]  成為一個卑微僕人的樣式
[00:20:21.960 --> 00:20:25.960]  成為一個沒有能力的人的樣式
[00:20:25.960 --> 00:20:30.960]  他的榜樣讓我們看到一個無能者的大能
[00:20:30.960 --> 00:20:35.960]  一個無能者去展示上帝的大能
[00:20:35.960 --> 00:20:40.960]  這個榜樣賜予我們所需要的勇氣
[00:20:40.960 --> 00:20:46.960]  去將身邊的人指向神
[00:20:46.960 --> 00:20:49.960]  話說這首專注重的《瑪利亞》
[00:20:49.960 --> 00:20:53.960]  宗賢他作為神的使女、神的僕人
[00:20:53.960 --> 00:20:56.960]  不代表他就明白了神所有的工作
[00:20:56.960 --> 00:20:59.960]  神的大能要怎樣彰顯
[00:20:59.960 --> 00:21:01.960]  說出這首專注重的《瑪利亞》
[00:21:01.960 --> 00:21:03.960]  當結老牧羊人來找他們的時候
[00:21:03.960 --> 00:21:05.960]  將天使的訊息傳開的時候
[00:21:05.960 --> 00:21:07.960]  他將一切存在心裡
[00:21:07.960 --> 00:21:09.960]  反覆思考
[00:21:09.960 --> 00:21:12.960]  這個說出這首專注重的《瑪利亞》
[00:21:12.960 --> 00:21:13.960]  當耶穌十二歲
[00:21:13.960 --> 00:21:15.960]  他們一家人上去耶路撒冷過節
[00:21:15.960 --> 00:21:17.960]  耶穌突然間不見了
[00:21:17.960 --> 00:21:18.960]  原來留在聖殿
[00:21:18.960 --> 00:21:20.960]  當他們找到耶穌的時候
[00:21:20.960 --> 00:21:22.960]  大家都發瘟很害怕的時候
[00:21:22.960 --> 00:21:24.960]  不知道耶穌發生什麼事的時候
[00:21:24.960 --> 00:21:26.960]  不明白的時候
[00:21:26.960 --> 00:21:27.960]  這個《瑪利亞》
[00:21:27.960 --> 00:21:29.960]  也是將一切放在心裡面
[00:21:29.960 --> 00:21:31.960]  反覆思考
[00:21:31.960 --> 00:21:33.960]  兄弟姐妹
[00:21:33.960 --> 00:21:36.960]  我們不需要明白神所有的計劃
[00:21:36.960 --> 00:21:39.960]  之後我們才對神有信心
[00:21:39.960 --> 00:21:42.960]  說到底是一個問題
[00:21:42.960 --> 00:21:46.960]  在你心底是世界的大能大一點
[00:21:46.960 --> 00:21:49.960]  還是神的大能大一點
[00:21:49.960 --> 00:21:52.960]  在你心底是你自己的不足限制大一點
[00:21:52.960 --> 00:21:55.960]  還是神的大能大一點
[00:21:55.960 --> 00:22:00.960]  專注重的英文名字叫The Magnificat
[00:22:00.960 --> 00:22:03.960]  這個字本身是一個拉丁文
[00:22:03.960 --> 00:22:07.960]  是拉丁文聖經這首專注重裡面的第一個字
[00:22:07.960 --> 00:22:09.960]  這個字的意思就是
[00:22:09.960 --> 00:22:11.960]  宣告他偉大
[00:22:11.960 --> 00:22:13.960]  好像一個放大鏡一樣
[00:22:13.960 --> 00:22:15.960]  宣告他偉大
[00:22:15.960 --> 00:22:17.960]  弟兄姊妹
[00:22:17.960 --> 00:22:19.960]  在你心底
[00:22:19.960 --> 00:22:22.960]  你有沒有宣告你的神偉大
[00:22:22.960 --> 00:22:25.960]  還是你宣告世界的大能偉大
[00:22:25.960 --> 00:22:27.960]  宣告自己的卑微偉大
[00:22:27.960 --> 00:22:31.960]  反而宣告你的神為小
[00:22:31.960 --> 00:22:33.960]  在你心底裡面
[00:22:33.960 --> 00:22:36.960]  你有沒有專注偉大
[00:22:36.960 --> 00:22:39.960]  弟兄姊妹
[00:22:39.960 --> 00:22:41.960]  我們的神是一個會做新事的神
[00:22:41.960 --> 00:22:45.960]  我們的神是一個會顛覆世界規則的神
[00:22:45.960 --> 00:22:48.960]  但願你和我心底都知道這件事
[00:22:48.960 --> 00:22:51.960]  並且專注偉大
[00:22:51.960 --> 00:22:56.960]  得著那份由降生的耶穌帶來的那份重新想像的勇氣
[00:22:56.960 --> 00:23:00.960]  讓我們就這樣懷著這份心情
[00:23:00.960 --> 00:23:03.960]  迎接下星期的聖誕節
[00:23:03.960 --> 00:23:08.960]  願榮耀總讚歸於三日的真神
