
[00:00:00.000 --> 00:00:06.000]  我不知道大家能夠聽到甚麼或學到甚麼
[00:13:55.000 --> 00:14:00.000]  那我很簡單說了這些宗教的
[00:14:00.000 --> 00:14:03.000]  稍微的那些小小的定義
[00:14:03.000 --> 00:14:05.000]  而這些定義本身我自己都不是太滿意的
[00:14:05.000 --> 00:14:07.000]  不過就沒有其他方法之下
[00:14:07.000 --> 00:14:09.000]  都是先用著
[00:14:09.000 --> 00:14:16.000]  跟著我們會看看
[00:14:16.000 --> 00:14:19.000]  民間宗教
[00:14:19.000 --> 00:14:20.000]  看下去的時候
[00:14:20.000 --> 00:14:21.000]  我們從哪些角度
[00:14:21.000 --> 00:14:23.000]  很落實的去探討
[00:14:23.000 --> 00:14:26.000]  或者我們給出一個宗教的時候
[00:14:26.000 --> 00:14:27.000]  或者一個宗教現象
[00:14:27.000 --> 00:14:28.000]  一些行為出來的時候
[00:14:28.000 --> 00:14:29.000]  如果有人轉運
[00:14:29.000 --> 00:14:30.000]  或者是文迷的時候
[00:14:30.000 --> 00:14:34.000]  那我們從什麼角度去看這個現象呢
[00:14:34.000 --> 00:14:36.000]  或者從哪些比較闊的層面去看呢
[00:14:36.000 --> 00:14:40.000]  宗教的向度都有好幾面的
[00:14:40.000 --> 00:14:42.000]  起碼有五六個向度
[00:14:42.000 --> 00:14:44.000]  英文用dimension這裡
[00:14:44.000 --> 00:14:45.000]  稍微說一說
[00:14:45.000 --> 00:14:46.000]  每度稍微提一提
[00:14:46.000 --> 00:14:48.000]  幾乎所有的宗教
[00:14:48.000 --> 00:14:50.000]  或者民間宗教的現象
[00:14:50.000 --> 00:14:51.000]  或者民間宗教的活動
[00:14:51.000 --> 00:14:54.000]  都是有一個叫做禮儀的向度在那裡
[00:14:54.000 --> 00:14:57.000]  而往往禮儀這個向度是很重要的
[00:14:57.000 --> 00:15:00.000]  而包括是去到很簡單的上香
[00:15:00.000 --> 00:15:01.000]  去到還神
[00:15:01.000 --> 00:15:03.000]  那都是一個禮儀來的
[00:15:03.000 --> 00:15:07.000]  甚至是在傳統中國的婚禮裡面
[00:15:07.000 --> 00:15:09.000]  都有好多宗教有關的禮儀在那裡
[00:15:09.000 --> 00:15:11.000]  喪禮那裡也都有
[00:15:11.000 --> 00:15:14.000]  禮儀的意思就是說
[00:15:14.000 --> 00:15:17.000]  一班人有一個集體的行動
[00:15:17.000 --> 00:15:20.000]  而這個行動是有一定的次序
[00:15:20.000 --> 00:15:22.000]  和一定的秩序在那裡的
[00:15:22.000 --> 00:15:24.000]  而這個次序或者秩序本身
[00:15:24.000 --> 00:15:28.000]  是有一定的所謂宗教的涵義在那裡的
[00:15:28.000 --> 00:15:29.000]  就是你不會隨便做的
[00:15:29.000 --> 00:15:31.000]  你不懂得問婆婆怎麼做
[00:15:31.000 --> 00:15:32.000]  應該怎麼擺那些杯子
[00:15:32.000 --> 00:15:34.000]  不會隨便做的
[00:15:34.000 --> 00:15:35.000]  而至於很多時候
[00:15:35.000 --> 00:15:36.000]  我們看民間宗教的現象
[00:15:36.000 --> 00:15:38.000]  雖然它有那些禮儀
[00:15:38.000 --> 00:15:40.000]  但是有時候問回頭的時候
[00:15:40.000 --> 00:15:41.000]  都不知道為什麼
[00:15:41.000 --> 00:15:42.000]  為什麼還神的時候
[00:15:42.000 --> 00:15:45.000]  那隻雞就不可以斬開呢
[00:15:45.000 --> 00:15:47.000]  不同的鄉下有不同的做禮儀
[00:15:47.000 --> 00:15:49.000]  試過問過七八個婆婆
[00:15:49.000 --> 00:15:51.000]  都沒有一個人說得出來
[00:15:51.000 --> 00:15:52.000]  問到第九個才知道
[00:15:52.000 --> 00:15:55.000]  都有好多這些小節
[00:15:55.000 --> 00:15:56.000]  但是人家會做
[00:15:56.000 --> 00:15:57.000]  而一定的規矩
[00:15:57.000 --> 00:15:58.000]  你不可以做什麼
[00:15:58.000 --> 00:15:59.000]  有些禁忌
[00:15:59.000 --> 00:16:01.000]  那些都是禮儀的一部分
[00:16:01.000 --> 00:16:03.000]  雖然不一定說要拿到解釋出來
[00:16:03.000 --> 00:16:06.000]  但是是有這些規矩在那裡的
[00:16:06.000 --> 00:16:09.000]  而這些禮儀甚至包括
[00:16:09.000 --> 00:16:11.000]  有時候我都會覺得是
[00:16:11.000 --> 00:16:14.000]  如果是一些黑社會的活動
[00:16:14.000 --> 00:16:15.000]  本身都是有若干程度
[00:16:15.000 --> 00:16:16.000]  有宗教
[00:16:16.000 --> 00:16:18.000]  民間宗教的色彩在那裡的
[00:16:18.000 --> 00:16:19.000]  即是秘密社團那些東西
[00:16:19.000 --> 00:16:20.000]  因為從它的禮儀裡面
[00:16:20.000 --> 00:16:22.000]  我們很清楚看得見
[00:16:22.000 --> 00:16:23.000]  那個禮儀本身
[00:16:23.000 --> 00:16:24.000]  如果比較複雜一點
[00:16:24.000 --> 00:16:26.000]  現在都比較少看到的了
[00:16:26.000 --> 00:16:27.000]  那些日會儀式
[00:16:27.000 --> 00:16:29.000]  那些紮職的儀式
[00:16:29.000 --> 00:16:31.000]  裡面本身有很多宗教的意味在那裡的
[00:16:31.000 --> 00:16:32.000]  而那個意味就是
[00:16:32.000 --> 00:16:34.000]  成立一個新的團體
[00:16:34.000 --> 00:16:37.000]  這個團體有它自己的一套活動在那裡的
[00:16:37.000 --> 00:16:38.000]  那些我都叫做禮儀
[00:16:38.000 --> 00:16:40.000]  都是算是宗教的一部分
[00:16:40.000 --> 00:16:43.000]  而我們基督教裡面
[00:16:43.000 --> 00:16:44.000]  從宗教現象看
[00:16:44.000 --> 00:16:45.000]  都有很多禮儀
[00:16:45.000 --> 00:16:52.000]  除了禮儀這個層面我們看
[00:16:52.000 --> 00:16:53.000]  另外一個層面
[00:16:53.000 --> 00:16:55.000]  所有宗教有一個向導
[00:16:55.000 --> 00:16:57.000]  就是它自己那一套的
[00:16:58.000 --> 00:16:59.000]  神話
[00:16:59.000 --> 00:17:00.000]  它自己那一套神話
[00:17:00.000 --> 00:17:02.000]  即是每一個宗教的活動
[00:17:02.000 --> 00:17:03.000]  民間宗教也好
[00:17:03.000 --> 00:17:04.000]  政典也好
[00:17:04.000 --> 00:17:05.000]  包括政典都是這樣
[00:17:05.000 --> 00:17:06.000]  最重要是民間宗教
[00:17:06.000 --> 00:17:08.000]  都是來自某些的傳說
[00:17:08.000 --> 00:17:10.000]  某些的神話故事
[00:17:10.000 --> 00:17:13.000]  某些流傳的經典所記載的事跡
[00:17:13.000 --> 00:17:15.000]  以致到有這些活動
[00:17:15.000 --> 00:17:17.000]  好像黃大仙就是很好的例子
[00:17:17.000 --> 00:17:19.000]  觀音也是這個例子
[00:17:19.000 --> 00:17:22.000]  而那些神話
[00:17:22.000 --> 00:17:24.000]  有時會是歷史的東西
[00:17:24.000 --> 00:17:25.000]  有時是半歷史的
[00:17:25.000 --> 00:17:27.000]  有時也不是說不是歷史
[00:17:27.000 --> 00:17:29.000]  而是某些文化之下
[00:17:29.000 --> 00:17:31.000]  他們注釋的歷史
[00:17:31.000 --> 00:17:32.000]  會加了神話色彩在那裡
[00:17:32.000 --> 00:17:34.000]  好像印度歷史就是這樣
[00:17:34.000 --> 00:17:37.000]  上額賓宇那些
[00:17:37.000 --> 00:17:38.000]  中秋節
[00:17:38.000 --> 00:17:40.000]  這個是一個神話故事
[00:17:40.000 --> 00:17:42.000]  但也有若干程度的歷史性在那裡
[00:17:42.000 --> 00:17:46.000]  除了神話的層面
[00:17:46.000 --> 00:17:47.000]  另外有一個很特別的層面
[00:17:47.000 --> 00:17:49.000]  就是教義的層面
[00:17:49.000 --> 00:17:53.000]  無論多簡單的民間宗教活動
[00:17:53.000 --> 00:17:56.000]  都有它自己一套的教義層面在那裡
[00:17:56.000 --> 00:17:57.000]  舉個例子
[00:17:57.000 --> 00:18:00.000]  就算是一個
[00:18:00.000 --> 00:18:03.000]  打齋
[00:18:03.000 --> 00:18:04.000]  或者上香
[00:18:04.000 --> 00:18:05.000]  拜祖先
[00:18:05.000 --> 00:18:06.000]  都有教義在那裡
[00:18:06.000 --> 00:18:07.000]  教義可能不自覺地說
[00:18:07.000 --> 00:18:09.000]  生命的延續
[00:18:09.000 --> 00:18:13.000]  以及過去現在將來的生命性
[00:18:13.000 --> 00:18:15.000]  在這個家族裡是一貫的教義
[00:18:15.000 --> 00:18:16.000]  是那個教導
[00:18:16.000 --> 00:18:19.000]  以致到如果你不上香
[00:18:19.000 --> 00:18:21.000]  似乎在某些程度
[00:18:21.000 --> 00:18:23.000]  那個家族在那裡中斷了
[00:18:23.000 --> 00:18:24.000]  這麼重要
[00:18:25.000 --> 00:18:27.000]  很多時候
[00:18:27.000 --> 00:18:28.000]  那些還神
[00:18:28.000 --> 00:18:33.000]  也是人與神之間某些關係上的教義
[00:18:33.000 --> 00:18:34.000]  它曾經保守過你
[00:18:34.000 --> 00:18:35.000]  你自己說
[00:18:35.000 --> 00:18:36.000]  把雞剖了
[00:18:36.000 --> 00:18:37.000]  燒了一隻金豬給它
[00:18:37.000 --> 00:18:38.000]  雖然你自己吃了也好
[00:18:38.000 --> 00:18:39.000]  但你還是放上去
[00:18:39.000 --> 00:18:41.000]  繞個圈子拿下來
[00:18:41.000 --> 00:18:48.000]  除了教義之外
[00:18:48.000 --> 00:18:49.000]  另外也有一個層面
[00:18:49.000 --> 00:18:50.000]  就是道德的層面
[00:18:50.000 --> 00:18:51.000]  道德的層面
[00:18:51.000 --> 00:18:53.000]  在民間宗教的活動裡
[00:18:53.000 --> 00:18:54.000]  我們發覺
[00:18:54.000 --> 00:18:57.000]  最大多數都有若干程度的道德教導在那裡
[00:18:57.000 --> 00:18:59.000]  舉個例子
[00:18:59.000 --> 00:19:00.000]  打齋的話
[00:19:00.000 --> 00:19:01.000]  道德教導就是說
[00:19:01.000 --> 00:19:02.000]  你要超渡他
[00:19:02.000 --> 00:19:04.000]  因為他以前做的壞事多
[00:19:04.000 --> 00:19:05.000]  你打了幾場齋
[00:19:05.000 --> 00:19:06.000]  這個道德教導本身就是
[00:19:06.000 --> 00:19:07.000]  做多點好事
[00:19:07.000 --> 00:19:08.000]  不要做那麼多壞事
[00:19:08.000 --> 00:19:09.000]  如果做得壞事
[00:19:09.000 --> 00:19:10.000]  人家就要
[00:19:10.000 --> 00:19:12.000]  子孫就要打多幾場齋
[00:19:12.000 --> 00:19:13.000]  如果不打
[00:19:13.000 --> 00:19:14.000]  你就辛苦久一點
[00:19:14.000 --> 00:19:16.000]  那裡已經有不自覺
[00:19:16.000 --> 00:19:18.000]  對人有一個道德的教導在那裡
[00:19:18.000 --> 00:19:20.000]  另外很多時候
[00:19:20.000 --> 00:19:21.000]  就孝道那件事
[00:19:21.000 --> 00:19:23.000]  特別是在中國民間宗教裡
[00:19:23.000 --> 00:19:24.000]  很多時的現象
[00:19:24.000 --> 00:19:26.000]  就注重孝道的道德觀念
[00:19:26.000 --> 00:19:29.000]  另外還有兩個層面
[00:19:29.000 --> 00:19:31.000]  第五個層面
[00:19:31.000 --> 00:19:33.000]  就是社會方面
[00:19:33.000 --> 00:19:35.000]  或者社團方面的因素
[00:19:35.000 --> 00:19:41.000]  那些宗教活動
[00:19:41.000 --> 00:19:42.000]  民間宗教活動
[00:19:42.000 --> 00:19:44.000]  一到節期的時候
[00:19:44.000 --> 00:19:46.000]  往往一定會有
[00:19:46.000 --> 00:19:47.000]  太平清朝
[00:19:47.000 --> 00:19:48.000]  或者是出巡
[00:19:48.000 --> 00:19:49.000]  現在比較少一點
[00:19:49.000 --> 00:19:52.000]  但是有你們的節期的時候
[00:19:52.000 --> 00:19:54.000]  牽涉那些人
[00:19:54.000 --> 00:19:55.000]  不單止是一家人
[00:19:55.000 --> 00:19:57.000]  而是整個社團的人
[00:19:57.000 --> 00:19:59.000]  都會一起參與
[00:19:59.000 --> 00:20:00.000]  換句話說
[00:20:00.000 --> 00:20:01.000]  那些宗教活動
[00:20:01.000 --> 00:20:04.000]  是不自覺地叫那個社團
[00:20:04.000 --> 00:20:06.000]  藉著某些日子
[00:20:06.000 --> 00:20:09.000]  再一次肯定他們自己這個社團的身份
[00:20:09.000 --> 00:20:11.000]  很簡單的例子
[00:20:11.000 --> 00:20:12.000]  就是說
[00:20:12.000 --> 00:20:13.000]  新年的時候
[00:20:13.000 --> 00:20:14.000]  如果是一些在新界
[00:20:14.000 --> 00:20:16.000]  他們會去祭堂裡
[00:20:16.000 --> 00:20:18.000]  回到祭堂
[00:20:18.000 --> 00:20:21.000]  再次肯定他們家族的身份
[00:20:21.000 --> 00:20:22.000]  再次排位
[00:20:22.000 --> 00:20:23.000]  排位排位的時候
[00:20:23.000 --> 00:20:25.000]  再看誰分什麼東西的時候
[00:20:25.000 --> 00:20:27.000]  那些全部都是再次肯定他們的社團
[00:20:27.000 --> 00:20:29.000]  和彼此之間的關係的一個活動
[00:20:29.000 --> 00:20:31.000]  但是那個過程
[00:20:31.000 --> 00:20:32.000]  似乎是一個宗教的現象
[00:20:32.000 --> 00:20:33.000]  但另一方面
[00:20:33.000 --> 00:20:35.000]  是一個社團的作用在那裡
[00:20:35.000 --> 00:20:37.000]  另外最後這個層面
[00:20:37.000 --> 00:20:40.000]  任何的民間宗教的活動
[00:20:40.000 --> 00:20:43.000]  它都要牽涉一個經驗的層面
[00:20:43.000 --> 00:20:44.000]  就是說
[00:20:44.000 --> 00:20:45.000]  很實際的一件事
[00:20:45.000 --> 00:20:48.000]  不靈的人就不會做了
[00:20:48.000 --> 00:20:49.000]  所以你說他迷信
[00:20:49.000 --> 00:20:51.000]  他說你不懂事而已
[00:20:51.000 --> 00:20:52.000]  而這個靈呢
[00:20:52.000 --> 00:20:55.000]  是一個經驗認知的過程
[00:20:55.000 --> 00:20:58.000]  就是說他自己真的經歷過某些的
[00:20:58.000 --> 00:20:59.000]  神秘經驗
[00:20:59.000 --> 00:21:01.000]  或者是文物也好
[00:21:01.000 --> 00:21:02.000]  上身也好
[00:21:02.000 --> 00:21:04.000]  求籤也好
[00:21:04.000 --> 00:21:06.000]  而在他經驗世界裡
[00:21:06.000 --> 00:21:07.000]  那些東西是可以使用的
[00:21:07.000 --> 00:21:08.000]  而那些東西可以使用
[00:21:08.000 --> 00:21:11.000]  是超乎他自己的範力
[00:21:11.000 --> 00:21:14.000]  所謂能力範圍以外而產生的東西
[00:21:14.000 --> 00:21:15.000]  換句話說
[00:21:15.000 --> 00:21:17.000]  他對這個宗教的活動的繼續參與
[00:21:17.000 --> 00:21:19.000]  很多程度除了傳統之外
[00:21:19.000 --> 00:21:23.000]  也有若干程度的經驗的成份在那裡
[00:21:23.000 --> 00:21:24.000]  這個經驗告訴你
[00:21:24.000 --> 00:21:25.000]  是可以使用的
[00:21:25.000 --> 00:21:26.000]  如果你不燒營給他
[00:21:26.000 --> 00:21:27.000]  晚上報夢給你聽
[00:21:27.000 --> 00:21:29.000]  或者還民的時候你就知道死了
[00:21:29.000 --> 00:21:30.000]  這些東西我們聽得多
[00:21:30.000 --> 00:21:31.000]  也見得多
[00:21:31.000 --> 00:21:32.000]  記錄了很多這些個案
[00:21:32.000 --> 00:21:38.000]  去到這裡的時候
[00:21:38.000 --> 00:21:42.000]  我稍微會停一停
[00:21:42.000 --> 00:21:44.000]  可能我會說得很快
[00:21:44.000 --> 00:21:46.000]  也可能一起很多資料給你
[00:21:46.000 --> 00:21:48.000]  更加好像沒有講義似的
[00:21:48.000 --> 00:21:50.000]  抄得很辛苦
[00:21:50.000 --> 00:21:53.000]  因為我發覺那裡太多東西了
[00:21:53.000 --> 00:21:56.000]  我也不知道從何寫起
[00:21:56.000 --> 00:21:57.000]  我停一停
[00:21:57.000 --> 00:21:58.000]  不知道大家有沒有什麼問題
[00:21:58.000 --> 00:22:00.000]  在剛才說的那些東西那裡
[00:22:00.000 --> 00:22:11.000]  有兩個可能性
[00:22:11.000 --> 00:22:13.000]  一個可能性是沒有問題
[00:22:13.000 --> 00:22:15.000]  另一個可能性是不知道怎麼問
[00:22:15.000 --> 00:22:17.000]  這次後者多過前者
[00:22:17.000 --> 00:22:18.000]  不要緊
[00:22:18.000 --> 00:22:19.000]  一會兒還有機會問
[00:22:19.000 --> 00:22:23.000]  說完一大堆的東西
[00:22:23.000 --> 00:22:24.000]  最重要的目的
[00:22:24.000 --> 00:22:27.000]  都是希望能夠提出
[00:22:27.000 --> 00:22:29.000]  給大家看見
[00:22:29.000 --> 00:22:31.000]  一說到宗教這個字的時候
[00:22:31.000 --> 00:22:33.000]  其實是很複雜的
[00:22:33.000 --> 00:22:35.000]  而且可以從很多不同角度去看
[00:22:35.000 --> 00:22:38.000]  加上再詳細看一個宗教現象的時候
[00:22:38.000 --> 00:22:41.000]  是有很多向度去分析宗教現象
[00:22:41.000 --> 00:22:43.000]  就像一個很簡單的舉動
[00:22:43.000 --> 00:22:44.000]  一個人去問米的話
[00:22:44.000 --> 00:22:46.000]  如果真的要仔細看起來的時候
[00:22:46.000 --> 00:22:47.000]  曾經我們試過
[00:22:47.000 --> 00:22:51.000]  從一個心靈治療的角度去看
[00:22:51.000 --> 00:22:52.000]  發覺裡面有很多元素
[00:22:52.000 --> 00:22:53.000]  那個人做完這個東西之後
[00:22:53.000 --> 00:22:55.000]  他舒服很多
[00:22:55.000 --> 00:22:59.000]  就像問米或者求籤那些
[00:22:59.000 --> 00:23:02.000]  因為我們有些學生
[00:23:02.000 --> 00:23:05.000]  他去做一些研究
[00:23:05.000 --> 00:23:08.000]  也可以從一個輔導的角度去看
[00:23:08.000 --> 00:23:10.000]  到最後那個人出來又很開心
[00:23:10.000 --> 00:23:11.000]  似乎得到一些東西
[00:23:11.000 --> 00:23:14.000]  其實只是一個自我的治療
[00:23:14.000 --> 00:23:21.000]  但另一方面我們也不會否定
[00:23:21.000 --> 00:23:23.000]  很多宗教現象
[00:23:23.000 --> 00:23:28.000]  本身是有一個超乎人的力量範圍以外的階層在那裡
[00:23:28.000 --> 00:23:31.000]  因為我們有些學生做這些研究的時候
[00:23:31.000 --> 00:23:34.000]  發覺特別有些靈媒
[00:23:34.000 --> 00:23:36.000]  找一些靈媒去看的時候
[00:23:36.000 --> 00:23:37.000]  現場記錄
[00:23:37.000 --> 00:23:40.000]  看別人上身上壇的時候
[00:23:40.000 --> 00:23:42.000]  發覺有很多現象
[00:23:42.000 --> 00:23:47.000]  暫時在有限的科學世界裡不能解釋
[00:23:47.000 --> 00:23:49.000]  這是一些事實
[00:23:49.000 --> 00:23:51.000]  再去到一個深一點的層面
[00:23:51.000 --> 00:23:55.000]  甚至去到一些比較法力高的人那裡
[00:23:55.000 --> 00:23:57.000]  看他們一些宗教活動
[00:23:57.000 --> 00:23:58.000]  民間宗教活動
[00:23:58.000 --> 00:24:00.000]  我自己接觸過一些個案裡
[00:24:00.000 --> 00:24:02.000]  是有若干程度的
[00:24:02.000 --> 00:24:03.000]  我不知道是什麼
[00:24:03.000 --> 00:24:07.000]  可以用靈界的勢力參與在那裡
[00:24:07.000 --> 00:24:08.000]  不過不一定有
[00:24:08.000 --> 00:24:09.000]  有時會有
[00:24:09.000 --> 00:24:11.000]  有時這些很難解釋
[00:24:11.000 --> 00:24:16.000]  也很難用一個個案來將那些事情普遍化
[00:24:16.000 --> 00:24:18.000]  禮儀有很多類
[00:24:18.000 --> 00:24:23.000]  我首先將一般的宗教人類
[00:24:23.000 --> 00:24:27.000]  或者宗教現象裡所看得到的禮儀的種類
[00:24:27.000 --> 00:24:28.000]  或者類別說出來
[00:24:28.000 --> 00:24:30.000]  多數是功能性方面分類
[00:24:30.000 --> 00:24:31.000]  說完之後
[00:24:31.000 --> 00:24:33.000]  我們再看看在我們的社會裡
[00:24:33.000 --> 00:24:35.000]  或者我們周圍環境裡
[00:24:35.000 --> 00:24:38.000]  哪些地方可能會找得到呢
[00:24:38.000 --> 00:24:42.000]  一共大約有五類
[00:24:42.000 --> 00:24:45.000]  第一類就叫做技術性的禮儀
[00:24:45.000 --> 00:24:52.000]  這個所謂技術性的禮儀的意思
[00:24:52.000 --> 00:24:54.000]  如果英文就是technical ritual
[00:24:54.000 --> 00:24:56.000]  技術性禮儀就是說
[00:24:56.000 --> 00:25:00.000]  希望那個禮儀能夠使你將大自然某些東西
[00:25:00.000 --> 00:25:02.000]  加以若干程度的控制
[00:25:02.000 --> 00:25:05.000]  例如很簡單
[00:25:05.000 --> 00:25:07.000]  那個船下水的時候
[00:25:07.000 --> 00:25:10.000]  要燒香掛紅紙
[00:25:10.000 --> 00:25:13.000]  那個禮儀本身就希望那個大自然
[00:25:13.000 --> 00:25:16.000]  能夠受制於你這個禮儀裡
[00:25:16.000 --> 00:25:18.000]  即是叫你風平浪靜
[00:25:18.000 --> 00:25:20.000]  另外很多時候
[00:25:20.000 --> 00:25:22.000]  如果你說回中國裡
[00:25:22.000 --> 00:25:24.000]  那個祭天是一個技術性的禮儀
[00:25:24.000 --> 00:25:28.000]  希望能夠風調雨順
[00:25:28.000 --> 00:25:30.000]  國泰民安那些
[00:25:30.000 --> 00:25:33.000]  那些是希望大自然受制於你那裡
[00:25:33.000 --> 00:25:35.000]  那就是技術性禮儀
[00:25:35.000 --> 00:25:37.000]  或者是春秋秋收的時候
[00:25:37.000 --> 00:25:38.000]  現在比較少了
[00:25:38.000 --> 00:25:40.000]  以前也有的
[00:25:40.000 --> 00:25:42.000]  夏央的時候
[00:25:42.000 --> 00:25:45.000]  會有些特別的東西掛紅紙在央盤那裡
[00:25:45.000 --> 00:25:47.000]  那裡是一個技術性的禮儀
[00:25:47.000 --> 00:25:48.000]  還要上香的
[00:25:48.000 --> 00:25:50.000]  那些是技術性禮儀
[00:25:53.000 --> 00:25:54.000]  另外
[00:25:54.000 --> 00:25:59.000]  尖掛文匹算命
[00:25:59.000 --> 00:26:01.000]  都是一些技術性禮儀
[00:26:01.000 --> 00:26:04.000]  在那裡你希望能夠控制大自然
[00:26:04.000 --> 00:26:07.000]  或者控制運程
[00:26:07.000 --> 00:26:10.000]  運程是一些你本身控制不了的東西
[00:26:10.000 --> 00:26:11.000]  但藉著這個
[00:26:11.000 --> 00:26:13.000]  你希望能夠知道一些你原本不知道的東西
[00:26:13.000 --> 00:26:15.000]  隱藏的秘密
[00:26:15.000 --> 00:26:19.000]  因為知道一些將來的隱藏秘密的時候
[00:26:19.000 --> 00:26:20.000]  故此你可以控制它
[00:26:20.000 --> 00:26:22.000]  或者轉運之類
[00:26:22.000 --> 00:26:24.000]  那是一個技術性的禮儀
[00:26:24.000 --> 00:26:27.000]  而往往在這些禮儀的過程裡
[00:26:27.000 --> 00:26:29.000]  都是有一個共通點的
[00:26:29.000 --> 00:26:33.000]  就是首先要求某些神靈
[00:26:33.000 --> 00:26:36.000]  或者是天 或者是地 或者是觀音
[00:26:36.000 --> 00:26:38.000]  或者是問哪一個上身之類
[00:26:38.000 --> 00:26:40.000]  或者是藉著某些計算的方法
[00:26:40.000 --> 00:26:42.000]  例如指微斗數那些東西
[00:26:42.000 --> 00:26:48.000]  希望那個成為你一個媒介
[00:26:48.000 --> 00:26:49.000]  就是那個神
[00:26:49.000 --> 00:26:51.000]  或者是神所賜下的方法
[00:26:51.000 --> 00:26:53.000]  不過有時候我用神這個字很有混淆性
[00:26:53.000 --> 00:26:57.000]  因為我們一向都將神專利化成我們自己用
[00:26:57.000 --> 00:27:00.000]  總之就是神靈
[00:27:00.000 --> 00:27:02.000]  我用神明這個字
[00:27:02.000 --> 00:27:03.000]  大家不要混淆了
[00:27:03.000 --> 00:27:06.000]  他站在講台裡面講神
[00:27:06.000 --> 00:27:07.000]  又不是講我們那些神
[00:27:07.000 --> 00:27:08.000]  好像很不對
[00:27:08.000 --> 00:27:10.000]  好像得罪了神明
[00:27:10.000 --> 00:27:15.000]  換一句話
[00:27:15.000 --> 00:27:18.000]  他就希望首先在那些神明裡面
[00:27:18.000 --> 00:27:20.000]  或者藉著神明的本身
[00:27:20.000 --> 00:27:22.000]  或者藉著神明所賜下的媒介
[00:27:22.000 --> 00:27:23.000]  例如那個文藝婆
[00:27:23.000 --> 00:27:25.000]  例如那些杯子
[00:27:25.000 --> 00:27:26.000]  就是正反的那些杯子
[00:27:26.000 --> 00:27:30.000]  例如那些籤
[00:27:30.000 --> 00:27:32.000]  這些是媒介
[00:27:32.000 --> 00:27:38.000]  能夠得到一些啟示或者暗示
[00:27:38.000 --> 00:27:39.000]  以致那些東西
[00:27:39.000 --> 00:27:42.000]  可以幫到他將來做一些決定
[00:27:42.000 --> 00:27:43.000]  求籤也是這樣
[00:27:47.000 --> 00:27:50.000]  在這些所謂技術性的禮儀裡
[00:27:50.000 --> 00:27:57.000]  人是希望控制他自己的命運和將來的命運
[00:27:57.000 --> 00:27:58.000]  最終的目的也是這裡
[00:27:58.000 --> 00:27:59.000]  而控制得來的時候
[00:27:59.000 --> 00:28:01.000]  希望將來的命運對他是好的
[00:28:01.000 --> 00:28:04.000]  很多時候求籤求到下籤
[00:28:04.000 --> 00:28:06.000]  再求到上籤為止
[00:28:06.000 --> 00:28:09.000]  我們也做過一個統計
[00:28:09.000 --> 00:28:10.000]  或者做過一些研究
[00:28:10.000 --> 00:28:13.000]  有一個研究生真的做到
[00:28:13.000 --> 00:28:16.000]  他猜猜究竟香港裡面有多少套不同系統的籤語呢
[00:28:16.000 --> 00:28:18.000]  你以為每間廟都有
[00:28:18.000 --> 00:28:20.000]  其實只有那幾個系統
[00:28:20.000 --> 00:28:22.000]  只有四五個廠出
[00:28:22.000 --> 00:28:25.000]  最通常有些是36
[00:28:25.000 --> 00:28:26.000]  有些是72
[00:28:26.000 --> 00:28:27.000]  有些是108
[00:28:27.000 --> 00:28:28.000]  有些是128
[00:28:28.000 --> 00:28:29.000]  幾種不同的
[00:28:29.000 --> 00:28:30.000]  然後他再看看
[00:28:30.000 --> 00:28:34.000]  上籤下籤中籤的分佈是怎樣
[00:28:34.000 --> 00:28:35.000]  用計算機計算
[00:28:35.000 --> 00:28:37.000]  發現上籤是很少的
[00:28:37.000 --> 00:28:39.000]  下籤是很少的
[00:28:39.000 --> 00:28:40.000]  只有幾注
[00:28:40.000 --> 00:28:43.000]  中籤就是中中中上中下
[00:28:43.000 --> 00:28:45.000]  佔大多數70-80%
[00:28:45.000 --> 00:28:46.000]  當然我沒有帶圖表
[00:28:46.000 --> 00:28:47.000]  他畫得很詳細
[00:28:47.000 --> 00:28:48.000]  哪間廟的圖表分佈怎樣
[00:28:48.000 --> 00:28:49.000]  那間廟又怎樣
[00:28:49.000 --> 00:28:50.000]  我問他怎樣做
[00:28:50.000 --> 00:28:51.000]  他很容易
[00:28:51.000 --> 00:28:52.000]  36籤
[00:28:52.000 --> 00:28:54.000]  他每樣拿一條走
[00:28:54.000 --> 00:28:55.000]  回來數
[00:28:55.000 --> 00:28:57.000]  但多拿幾條就被人罵
[00:28:57.000 --> 00:29:00.000]  因為你好像黃大仙
[00:29:00.000 --> 00:29:01.000]  你去到只拿一支走
[00:29:01.000 --> 00:29:02.000]  你不可以多
[00:29:02.000 --> 00:29:03.000]  多人在看著
[00:29:03.000 --> 00:29:04.000]  很容易
[00:29:04.000 --> 00:29:05.000]  他找一群團友
[00:29:05.000 --> 00:29:07.000]  幾十個每人計算
[00:29:07.000 --> 00:29:09.000]  你拿1號至5號
[00:29:09.000 --> 00:29:11.000]  他拿7號至10號
[00:29:11.000 --> 00:29:13.000]  一拿出去就齊全
[00:29:14.000 --> 00:29:18.000]  做這些研究
[00:29:18.000 --> 00:29:19.000]  雖然沒有人做過
[00:29:19.000 --> 00:29:20.000]  但都幾好玩
[00:29:20.000 --> 00:29:23.000]  小心不要被人罵
[00:29:23.000 --> 00:29:28.000]  他看到從籤語分析裏
[00:29:28.000 --> 00:29:30.000]  他寫了一份論文
