
[00:00:00.000 --> 00:00:02.780]  從前有一位石匠
[00:17:13.240 --> 00:17:14.520]  因為他知道他自己不行
[00:17:14.520 --> 00:17:16.440]  所以一定要找一些可靠的
[00:17:16.440 --> 00:17:18.200]  可以靠著身
[00:17:18.200 --> 00:17:21.720]  當然他的處境可能也很不容易
[00:17:21.720 --> 00:17:24.320]  我想起
[00:17:24.320 --> 00:17:25.760]  一套電影
[00:17:25.760 --> 00:17:29.120]  十年前香港很多人看過的電影
[00:17:29.120 --> 00:17:30.680]  《無間道》裡頭
[00:17:30.680 --> 00:17:33.640]  那個臥底一樣
[00:17:33.640 --> 00:17:36.360]  他對著那個人說
[00:17:36.360 --> 00:17:37.320]  對不起
[00:17:37.320 --> 00:17:38.720]  我是差人
[00:17:38.720 --> 00:17:40.120]  不過人們告訴他
[00:17:40.120 --> 00:17:42.480]  誰知道啊
[00:17:42.480 --> 00:17:45.880]  好像一個身在俗世
[00:17:45.880 --> 00:17:47.400]  心在神
[00:17:47.400 --> 00:17:50.760]  兩面都不是人的表現
[00:17:50.760 --> 00:17:52.480]  可能我們也是這麼說
[00:17:52.480 --> 00:17:53.520]  我是基督徒
[00:17:53.520 --> 00:17:54.520]  對不起
[00:17:54.520 --> 00:17:55.600]  但是周圍的人說
[00:17:55.600 --> 00:17:56.840]  誰知道啊
[00:17:56.840 --> 00:17:58.760]  誰相信啊
[00:17:58.760 --> 00:18:00.680]  哇 真的很不容易
[00:18:00.680 --> 00:18:03.880]  兩邊都不是人的那種情況很難
[00:18:03.880 --> 00:18:05.720]  所以我們真的要黏著神
[00:18:05.720 --> 00:18:08.440]  好像詩人一樣我們說要去黏著神
[00:18:08.440 --> 00:18:10.360]  但是我們當面對著上帝
[00:18:10.360 --> 00:18:11.480]  哇 你的說話
[00:18:11.480 --> 00:18:14.280]  你的憤怒是這麼完美的時候
[00:18:14.280 --> 00:18:15.440]  我們怎麼去學呢
[00:18:15.440 --> 00:18:17.160]  正如我們一開始那樣說
[00:18:17.160 --> 00:18:18.880]  我們太完美了
[00:18:18.880 --> 00:18:21.440]  是不是跟我們這麼遙遠啊
[00:18:21.440 --> 00:18:22.760]  不是 上帝
[00:18:22.760 --> 00:18:25.400]  上帝不是要將一些這麼完美
[00:18:25.400 --> 00:18:27.680]  這麼理想的一些教導
[00:18:27.680 --> 00:18:28.960]  擺在我們面前
[00:18:28.960 --> 00:18:30.320]  為了要我們追不到
[00:18:30.320 --> 00:18:32.120]  做不到 達不到
[00:18:32.120 --> 00:18:34.040]  擺一些我們沒法子做到的東西
[00:18:34.040 --> 00:18:35.880]  上帝不是要用
[00:18:35.880 --> 00:18:37.680]  他自己的完美
[00:18:37.680 --> 00:18:40.880]  羞辱我們的甩甩流流
[00:18:40.880 --> 00:18:41.800]  而是
[00:18:41.800 --> 00:18:42.840]  因著祂的愛
[00:18:42.840 --> 00:18:44.800]  因著祂的創造
[00:18:44.800 --> 00:18:46.320]  我們都是祂所創造的
[00:18:46.320 --> 00:18:47.600]  祂很願意
[00:18:47.600 --> 00:18:49.920]  用祂的說話 用祂的教導
[00:18:49.920 --> 00:18:51.320]  去幫助我們
[00:18:51.320 --> 00:18:54.200]  去改變我們
[00:18:54.200 --> 00:18:56.040]  我們很需要被改變
[00:18:56.040 --> 00:18:56.880]  被教導
[00:18:56.880 --> 00:18:59.160]  這個世界太多吵雜聲了
[00:18:59.160 --> 00:19:00.640]  不知道大家認不認同
[00:19:00.640 --> 00:19:03.000]  吵到你有時候都覺得不想聽
[00:19:03.000 --> 00:19:05.240]  這個世界里也有很多
[00:19:05.240 --> 00:19:07.600]  人他自稱是明燈
[00:19:07.600 --> 00:19:09.560]  要指引我們的道路
[00:19:09.560 --> 00:19:10.960]  求主
[00:19:10.960 --> 00:19:12.160]  幫助我們去認定
[00:19:12.160 --> 00:19:14.440]  唯有祂自己的說話
[00:19:14.440 --> 00:19:16.440]  才可以對照
[00:19:16.440 --> 00:19:17.640]  可以喚醒
[00:19:17.640 --> 00:19:20.200]  去改變我們的生命
[00:19:20.200 --> 00:19:22.200]  所以這位上帝的僕人
[00:19:22.200 --> 00:19:24.680]  祂的祈求就是這樣說
[00:19:24.680 --> 00:19:25.960]  無心之失
[00:19:25.960 --> 00:19:27.960]  有誰會留意呢
[00:19:27.960 --> 00:19:29.360]  在隱藏的事上
[00:19:29.360 --> 00:19:31.120]  求禰寬免我
[00:19:31.120 --> 00:19:31.680]  是的
[00:19:31.680 --> 00:19:33.080]  在狂妄的事上
[00:19:33.080 --> 00:19:35.080]  求禰阻止你僕人
[00:19:35.080 --> 00:19:37.480]  不讓他們支配著我
[00:19:37.480 --> 00:19:39.560]  這樣我便完全
[00:19:39.560 --> 00:19:43.880]  並且我從許多搏抑得寬眠
[00:19:43.880 --> 00:19:45.560]  願他們蒙越了
[00:19:45.560 --> 00:19:47.040]  我口中的言詞
[00:19:47.040 --> 00:19:48.720]  和我心中的意念
[00:19:48.720 --> 00:19:50.080]  在你面前
[00:19:50.080 --> 00:19:51.120]  上主
[00:19:51.120 --> 00:19:52.600]  我的盤石
[00:19:52.600 --> 00:19:55.040]  我的救贖者
[00:19:55.040 --> 00:19:55.920]  當我們明白
[00:19:55.920 --> 00:19:57.440]  我們沒有任何東西
[00:19:57.440 --> 00:19:59.600]  可以在上帝面前去遮門
[00:19:59.600 --> 00:20:01.280]  去隱藏的話
[00:20:01.280 --> 00:20:03.640]  其實我們很能夠
[00:20:03.640 --> 00:20:05.960]  可以放下我們的面子
[00:20:05.960 --> 00:20:08.360]  放下我們的身段
[00:20:08.360 --> 00:20:10.680]  赤露堂在神的面前
[00:20:10.680 --> 00:20:14.200]  即使我們可能要被上帝召廢
[00:20:14.200 --> 00:20:15.080]  不過
[00:20:15.080 --> 00:20:16.400]  說回來
[00:20:16.400 --> 00:20:18.280]  要做到這個姿態
[00:20:18.280 --> 00:20:19.080]  絕對不容易
[00:20:19.080 --> 00:20:20.720]  所以上帝的僕人他這麼說
[00:20:20.720 --> 00:20:23.920]  無心之失求主提醒
[00:20:23.920 --> 00:20:25.440]  隱藏的事
[00:20:25.440 --> 00:20:26.960]  求主寬免
[00:20:26.960 --> 00:20:28.360]  狂妄的事
[00:20:28.360 --> 00:20:31.280]  求主阻止
[00:20:31.280 --> 00:20:33.520]  大家不知道有沒有同樣的感受
[00:20:33.520 --> 00:20:34.800]  即使我們
[00:20:34.800 --> 00:20:37.240]  有時候覺得自己是多麼清心
[00:20:37.240 --> 00:20:40.000]  覺得自己的出發點是多麼純正
[00:20:40.000 --> 00:20:41.680]  有時候我們都會
[00:20:41.680 --> 00:20:43.440]  有被罪惡所剩的時刻
[00:20:43.440 --> 00:20:45.240]  有時候我們都會
[00:20:45.240 --> 00:20:46.640]  有些盲點
[00:20:46.640 --> 00:20:48.040]  我們看不見
[00:20:48.040 --> 00:20:49.160]  又或者在
[00:20:49.160 --> 00:20:50.400]  我們覺得
[00:20:50.400 --> 00:20:51.400]  覺得多麼好的時候
[00:20:51.400 --> 00:20:52.280]  走得多麼好的時候
[00:20:52.280 --> 00:20:55.520]  有時候會自高自大
[00:20:55.520 --> 00:20:58.760]  言行變得狂妄
[00:20:58.760 --> 00:21:01.440]  容許我再說多一句
[00:21:01.440 --> 00:21:02.760]  就是很多時候
[00:21:02.760 --> 00:21:05.200]  我們真的以為自己很純正的時候
[00:21:05.200 --> 00:21:06.560]  其實
[00:21:06.560 --> 00:21:10.120]  不知道過了一段時間之後
[00:21:10.120 --> 00:21:12.480]  你回頭看可能會發覺
[00:21:12.480 --> 00:21:14.520]  其實我自己的動機
[00:21:14.520 --> 00:21:16.800]  都是很侵襲
[00:21:16.800 --> 00:21:19.160]  不可以說是百分百的純正
[00:21:19.160 --> 00:21:20.840]  有時候我們都不太清楚
[00:21:20.840 --> 00:21:21.880]  在當下那一刻
[00:21:21.880 --> 00:21:23.120]  我們都無法止
[00:21:23.120 --> 00:21:24.600]  完完全全地
[00:21:24.600 --> 00:21:26.920]  找得清楚自己的動機
[00:21:26.920 --> 00:21:29.160]  但是聖經不是停在這裡
[00:21:29.160 --> 00:21:30.680]  聖經不是告訴我們
[00:21:30.680 --> 00:21:32.000]  要我們做到一個
[00:21:32.000 --> 00:21:34.800]  哇!你做不到一個百分百
[00:21:34.800 --> 00:21:36.160]  無罪的人
[00:21:36.160 --> 00:21:37.800]  你就不行了
[00:21:37.800 --> 00:21:39.160]  聖經與其說我們強調
[00:21:39.160 --> 00:21:39.960]  聖經要做到
[00:21:39.960 --> 00:21:41.760]  我們丁點罪都不犯
[00:21:41.760 --> 00:21:43.200]  不如我們說
[00:21:43.200 --> 00:21:45.320]  聖經同樣強調
[00:21:45.320 --> 00:21:46.680]  我們怎樣在神的裡面
[00:21:46.680 --> 00:21:48.840]  即使跌倒的底下
[00:21:48.840 --> 00:21:50.480]  我們都能夠悔改
[00:21:50.480 --> 00:21:52.880]  我們都能夠被輓回
[00:21:52.880 --> 00:21:54.400]  但當然
[00:21:54.400 --> 00:21:57.160]  我們態度上要配合
[00:21:57.160 --> 00:21:58.600]  好像耶穌所說
[00:21:58.600 --> 00:22:02.080]  我們要去就光
[00:22:02.080 --> 00:22:03.760]  《約翰福音》裡面說
[00:22:03.760 --> 00:22:06.200]  行真理的就要來就光
[00:22:06.200 --> 00:22:09.480]  顯明他所行的是靠神而行
[00:22:09.480 --> 00:22:10.680]  我們不是光
[00:22:10.680 --> 00:22:11.640]  光是耶穌本身
[00:22:11.640 --> 00:22:14.240]  但我們要遷就
[00:22:14.240 --> 00:22:15.160]  我們要遷就
[00:22:15.160 --> 00:22:17.000]  我們埋到神的身邊
[00:22:17.000 --> 00:22:20.600]  我們要遷就這個光
[00:22:20.600 --> 00:22:21.880]  就正正因為
[00:22:21.880 --> 00:22:23.440]  自欺
[00:22:23.440 --> 00:22:24.760]  自高自大
[00:22:24.760 --> 00:22:26.440]  自以為是
[00:22:26.440 --> 00:22:29.240]  是我們人類最大最大的蒙蔽
[00:22:29.240 --> 00:22:30.440]  所以神的僕人
[00:22:30.440 --> 00:22:31.320]  這位詩人
[00:22:31.320 --> 00:22:32.680]  告訴我們
[00:22:32.680 --> 00:22:34.280]  他自己也是這樣說
[00:22:34.280 --> 00:22:35.480]  不要心硬
[00:22:35.480 --> 00:22:36.320]  求主
[00:22:36.320 --> 00:22:38.960]  你時刻方照赦免我
[00:22:38.960 --> 00:22:40.880]  檢查我心裡面
[00:22:40.880 --> 00:22:43.320]  一切一切的動機
[00:22:43.320 --> 00:22:46.120]  聖經裡面我們發現一些很心硬的人
[00:22:46.120 --> 00:22:47.960]  大家可能會想起法老
[00:22:47.960 --> 00:22:49.160]  他的心硬
[00:22:49.160 --> 00:22:52.360]  為埃及的地方帶來了十災
[00:22:52.360 --> 00:22:53.960]  我們也跟著發覺那幫
[00:22:53.960 --> 00:22:57.440]  本來要走去羅納乳麥加林地的一幫以色列民
[00:22:57.440 --> 00:22:58.880]  他們的心硬
[00:22:58.880 --> 00:23:00.040]  於是令他們
[00:23:00.040 --> 00:23:03.600]  在曠野裡邊漂流了四十年
[00:23:03.600 --> 00:23:06.440]  滅亡和漂流恐怕就是
[00:23:06.440 --> 00:23:09.080]  心硬所帶來的結果
[00:23:09.080 --> 00:23:10.680]  這些事情不是很遠
[00:23:10.680 --> 00:23:14.080]  我們每個人都會有心硬的時刻
[00:23:14.080 --> 00:23:17.080]  我都馬上可以想起一個例子
[00:23:17.080 --> 00:23:20.200]  不知道大家記不記得我提過CY呢
[00:23:20.200 --> 00:23:21.040]  CY不是說
[00:23:21.040 --> 00:23:24.200]  我說說我兒子
[00:23:24.200 --> 00:23:27.120]  他已經開始長大了
[00:23:27.120 --> 00:23:29.640]  時隔幾個月他已經升上小學了
[00:23:29.640 --> 00:23:31.080]  讀小一了
[00:23:31.080 --> 00:23:34.200]  在過去的幾十天裡面我發覺
[00:23:34.200 --> 00:23:37.760]  對我人生來說是其中一個最大最大挑戰的時刻
[00:23:37.760 --> 00:23:39.000]  很艱苦的時刻
[00:23:39.000 --> 00:23:39.600]  為什麼呢
[00:23:39.600 --> 00:23:42.200]  每天都要給很多的
[00:23:42.200 --> 00:23:45.120]  硬性的指標要去規定做很多很多的事情
[00:23:45.120 --> 00:23:46.000]  幾點鐘要起床
[00:23:46.000 --> 00:23:46.920]  幾點鐘要吃完早餐
[00:23:46.920 --> 00:23:47.800]  幾點鐘要換好衣服
[00:23:47.800 --> 00:23:49.360]  幾點鐘一定要出門
[00:23:49.360 --> 00:23:51.640]  然後回來之後一定要記住
[00:23:51.640 --> 00:23:52.280]  第一件事要做什麼
[00:23:52.280 --> 00:23:53.400]  第二件事要做什麼等等
[00:23:53.400 --> 00:23:54.600]  很多事情我要發覺
[00:23:54.600 --> 00:24:01.240]  在很短的時間里要盡快做到我要他做的事情
[00:24:01.240 --> 00:24:03.640]  但是在整個過程裡面
[00:24:03.640 --> 00:24:05.840]  我一直這樣催逼
[00:24:05.840 --> 00:24:07.440]  一直這樣做的時候
[00:24:07.440 --> 00:24:09.920]  他的反抗他的反應非常大
[00:24:09.920 --> 00:24:15.800]  每天都跟我說不想上學
[00:24:15.800 --> 00:24:18.880]  我一直的做法就是
[00:24:18.880 --> 00:24:24.200]  每天都打破我的聲音分配記錄
[00:24:24.200 --> 00:24:25.240]  心硬
[00:24:25.240 --> 00:24:26.760]  就是這樣
[00:24:26.760 --> 00:24:27.560]  你看不見
[00:24:27.560 --> 00:24:29.240]  你只是不斷要追
[00:24:29.240 --> 00:24:34.280]  不斷要硬性將你自己的想法套進去
[00:24:34.280 --> 00:24:36.920]  然後有一天上帝提醒我
[00:24:36.920 --> 00:24:37.880]  也提醒我太太
[00:24:37.880 --> 00:24:39.840]  當我們在一起聊天的時候
[00:24:39.840 --> 00:24:41.520]  我們發覺
[00:24:41.520 --> 00:24:44.000]  其實我們的小朋友
[00:24:44.000 --> 00:24:46.520]  他離開幼稚園的日子
[00:24:46.520 --> 00:24:49.440]  只不過是幾個月的時間
[00:24:49.440 --> 00:24:50.760]  他只不過是
[00:24:50.760 --> 00:24:52.680]  同樣的歲數
[00:24:52.680 --> 00:24:53.760]  他的高也差不多高
[00:24:53.760 --> 00:24:54.800]  重也差不多重
[00:24:54.800 --> 00:24:57.160]  其實只不過換了一套校服
[00:24:57.160 --> 00:24:59.360]  開始要背一個很重的書包
[00:24:59.360 --> 00:25:01.720]  然後就去上學了
[00:25:01.720 --> 00:25:03.160]  雖然他這一刻
[00:25:03.160 --> 00:25:07.120]  他要學的字可能是他之前學的百分之四百
[00:25:07.120 --> 00:25:11.760]  雖然他要做的功課是比之前要做的多百分之二百
[00:25:11.760 --> 00:25:13.960]  他需要一個適應的時候
[00:25:13.960 --> 00:25:16.240]  他需要一個學習的時候
[00:25:16.240 --> 00:25:19.440]  何解我們這個做爸爸的
[00:25:19.440 --> 00:25:21.240]  竟然做這些事
[00:25:21.240 --> 00:25:26.480]  那麼硬要去追一些這樣的硬指標呢
[00:25:26.480 --> 00:25:27.160]  人就是這樣
[00:25:27.160 --> 00:25:28.160]  可以那麼心硬
[00:25:28.160 --> 00:25:29.960]  有時真的看不到
[00:25:29.960 --> 00:25:31.280]  但是我感謝主在我
[00:25:31.280 --> 00:25:33.240]  過了四十天之後開始提醒我
[00:25:33.240 --> 00:25:37.800]  所以四十天原來真的有些意思
[00:25:37.800 --> 00:25:40.600]  另外我們看見
[00:25:40.600 --> 00:25:41.800]  在整個過程裡面
[00:25:41.800 --> 00:25:43.560]  這位上帝的僕人
[00:25:43.560 --> 00:25:44.440]  他的態度
[00:25:44.440 --> 00:25:50.840]  我們看見他不是一個很委屈、很難受的
[00:25:50.840 --> 00:25:55.520]  他是很樂意地去求神去監察他的生命
[00:25:55.520 --> 00:25:59.640]  他不是一個像被上帝屈膝去跟著他那樣
[00:25:59.640 --> 00:26:02.520]  他可以是很喜悅上帝的生命
[00:26:02.520 --> 00:26:05.640]  很喜悅行上帝的心意
[00:26:05.640 --> 00:26:06.840]  我們其實可以
[00:26:06.840 --> 00:26:09.520]  因著被上帝屈服我們跟著他都可以的
[00:26:09.520 --> 00:26:10.920]  可以,不是說不行
[00:26:10.920 --> 00:26:13.680]  但是我想最理想更加好的
[00:26:13.680 --> 00:26:16.720]  就是我們能夠很心願成福地跟隨著他
[00:26:16.720 --> 00:26:17.520]  因為愛他
[00:26:17.520 --> 00:26:19.160]  因為願意回應他
[00:26:19.160 --> 00:26:21.480]  我們這樣去跟隨神
[00:26:21.480 --> 00:26:23.400]  求主幫助我們
[00:26:23.400 --> 00:26:24.320]  這個世代裡面
[00:26:24.320 --> 00:26:27.720]  我們很需要一顆敬畏神的心
[00:26:27.720 --> 00:26:28.840]  尤其是這個世界
[00:26:28.840 --> 00:26:31.360]  很多人連撒謊都不回應的時候
[00:26:31.360 --> 00:26:32.440]  我們更加需要敬畏
[00:26:32.440 --> 00:26:36.040]  因為知道神會知道我們的一切
[00:26:36.040 --> 00:26:38.440]  裡裡外外的祂都知道
[00:26:38.440 --> 00:26:40.600]  求神幫助我們
[00:26:40.600 --> 00:26:44.600]  但是這個不是私人祂討我的全部
[00:26:44.600 --> 00:26:47.280]  祂也有第二部分的祈禱
[00:26:47.280 --> 00:26:48.160]  祂說
[00:26:48.160 --> 00:26:49.560]  口中的言詞
[00:26:49.560 --> 00:26:51.320]  心中的意念
[00:26:51.320 --> 00:26:54.560]  蒙主悅勒
[00:26:54.560 --> 00:26:55.400]  所以我告訴你
[00:26:55.400 --> 00:26:57.920]  敬畏神不是代表著一種
[00:26:57.920 --> 00:26:59.560]  謹小慎微
[00:26:59.560 --> 00:27:01.320]  很怕行差踏錯
[00:27:01.320 --> 00:27:05.080]  每天只會很怕自己會不會犯這樣犯那樣
[00:27:05.080 --> 00:27:09.000]  很怕自己神會懲罰你
[00:27:09.000 --> 00:27:12.600]  我們的生命不是活在一個罪惡管理
[00:27:12.600 --> 00:27:14.520]  我們不是學罪惡管理
[00:27:14.520 --> 00:27:17.080]  我們不是在做罪惡管理
[00:27:17.080 --> 00:27:18.680]  我們是要管理的
[00:27:18.680 --> 00:27:20.200]  是我們整個的生命
[00:27:20.200 --> 00:27:21.880]  更加廣闊
[00:27:21.880 --> 00:27:23.480]  更加大
[00:27:23.480 --> 00:27:25.640]  上帝福人所要祈禱的
[00:27:25.640 --> 00:27:27.040]  不單止是祂
[00:27:27.040 --> 00:27:28.680]  說自己發出的說話
[00:27:28.680 --> 00:27:30.400]  或者祂心裡面的意念
[00:27:30.400 --> 00:27:32.200]  是要將祂自己的生命
[00:27:32.200 --> 00:27:33.840]  擺在神的裡面
[00:27:33.840 --> 00:27:35.960]  求神幫助祂
[00:27:35.960 --> 00:27:37.160]  將祂裡面
[00:27:37.160 --> 00:27:40.120]  擺在祂裡面的意念那份照明
[00:27:40.120 --> 00:27:41.880]  都可以讀出來
[00:27:41.880 --> 00:27:44.440]  可以活出來
[00:27:44.440 --> 00:27:46.160]  最近我正在看一本書
[00:27:46.160 --> 00:27:47.240]  令我停不下手
[00:27:47.240 --> 00:27:49.760]  停不下手因為這本是我的課本
[00:27:49.760 --> 00:27:51.360]  裡面有一段文字
[00:27:51.360 --> 00:27:52.560]  我覺得也很棒
[00:27:52.560 --> 00:27:55.200]  這本書叫《讓生命發聲》
[00:27:55.200 --> 00:27:59.400]  它說在你告訴我生命你想要什麼過之前
[00:27:59.400 --> 00:28:02.040]  聽聽生命怎麼說
[00:28:02.040 --> 00:28:06.000]  看看它要告訴你要過什麼樣的生活
[00:28:06.000 --> 00:28:09.120]  在你告訴生命你決定要實踐什麼樣的真理
[00:28:09.120 --> 00:28:11.400]  做什麼樣的價值之前
[00:28:11.400 --> 00:28:15.640]  就讓生命替你揭開你所具備的真理
[00:28:15.640 --> 00:28:17.320]  讓它告訴你
[00:28:17.320 --> 00:28:22.640]  你所擁有的價值
[00:28:22.640 --> 00:28:25.960]  上主呼召私人作博人
[00:28:25.960 --> 00:28:29.400]  也呼召我們作他的門徒
[00:28:29.400 --> 00:28:30.480]  為了訓練的
[00:28:30.480 --> 00:28:35.640]  不是一群同罪絕緣的道德完美的人
[00:28:35.640 --> 00:28:38.800]  而是一群能夠跟諸天
[00:28:38.800 --> 00:28:41.440]  能夠跟上主的說話一樣
[00:28:41.440 --> 00:28:45.040]  可以一起彰顯祂的榮耀
[00:28:45.040 --> 00:28:48.640]  用的是我們整個的生命
[00:28:48.640 --> 00:28:55.440]  一生很勇於跟隨上帝我們走一生的歷程
[00:28:55.440 --> 00:29:00.840]  所以我們先要在神的面前有更多更多醒察的時間
[00:29:00.840 --> 00:29:02.720]  就好像私人一樣
[00:29:02.720 --> 00:29:06.640]  求神給我們更多反省的空間
[00:29:06.640 --> 00:29:11.080]  看看神如何在我們生命的歷程裡面帶領我們
[00:29:11.080 --> 00:29:13.760]  因為神給我們的意念實在太多了
[00:29:13.760 --> 00:29:16.120]  我們要用一世的時間
[00:29:16.120 --> 00:29:19.040]  去活出這份生命的光彩
[00:29:19.040 --> 00:29:21.680]  求神幫助我們聽到
[00:29:21.680 --> 00:29:24.760]  聖靈在我們生命裡面的聲音
[00:29:24.760 --> 00:29:29.400]  不要很快地做那些世人都要做的期望
[00:29:29.400 --> 00:29:32.400]  或者人有我有,不要執書的心態
[00:29:32.400 --> 00:29:35.560]  而是活出神擺在我們裡面
[00:29:35.560 --> 00:29:38.880]  所以要呼召我們走那條道路
[00:29:38.880 --> 00:29:40.920]  我們都是擁有神的形象
[00:29:40.920 --> 00:29:42.840]  我們都是那面的鏡
[00:29:42.840 --> 00:29:45.880]  神說我們要反照神的榮耀
[00:29:45.880 --> 00:29:47.680]  求主幫助我們
[00:29:47.680 --> 00:29:53.160]  恐怕這樣才是一個夢想越立的人生
[00:29:53.160 --> 00:29:56.400]  我看看我自己的生命
[00:29:56.400 --> 00:29:59.200]  起初的小時候
[00:29:59.200 --> 00:30:02.080]  我都完全沒有想過,當時我還沒有認識耶穌
[00:30:02.080 --> 00:30:05.120]  我和一般香港的小朋友一樣
[00:30:05.120 --> 00:30:07.760]  做了一部考試機器
[00:30:07.760 --> 00:30:10.280]  就是讀書、考試、做功課等等
[00:30:10.280 --> 00:30:13.880]  這些就是我生命的大部分,也就是差不多全部
[00:30:13.880 --> 00:30:15.400]  但是神
[00:30:15.400 --> 00:30:16.520]  介入我的生命
[00:30:16.520 --> 00:30:19.640]  在我十幾歲的時候就讓我認識祂
[00:30:19.640 --> 00:30:20.640]  另外當
[00:30:20.640 --> 00:30:23.120]  在同樣的時間
[00:30:23.120 --> 00:30:26.160]  我也開始進入了大學裡面
[00:30:26.160 --> 00:30:30.120]  整個過程就是讓我自己開始去想東西
[00:30:30.120 --> 00:30:33.480]  我的腦子就好像突然間開始運作一樣
[00:30:33.480 --> 00:30:36.400]  在那段時間我才開始喜歡看書
[00:30:36.400 --> 00:30:38.960]  開始喜歡寫東西
[00:30:38.960 --> 00:30:40.800]  到畢業之後
[00:30:40.800 --> 00:30:45.160]  我就進了一個我夢寐以求去參加的機構
[00:30:45.160 --> 00:30:46.680]  那叫做突破機構
[00:30:46.680 --> 00:30:50.680]  我在裡面做了一個編輯
[00:30:50.680 --> 00:30:54.960]  對我來說,當年來說是一份夢想的工作
[00:30:54.960 --> 00:30:58.000]  是一份夢想的工作,我已經參加在其中
[00:30:58.000 --> 00:31:00.320]  見到一群人,當我看他們的書的時候
[00:31:00.320 --> 00:31:03.320]  哇,這群人我很想見
[00:31:03.320 --> 00:31:07.200]  其中一個就是師母
[00:31:07.200 --> 00:31:09.880]  接著就在裡面服侍
[00:31:09.880 --> 00:31:11.680]  但是過了幾年之後
[00:31:11.680 --> 00:31:15.120]  我這份熱情慢慢開始減退
[00:31:15.120 --> 00:31:16.840]  慢慢開始回想起來
[00:31:16.840 --> 00:31:19.280]  有段時間我只不過在這裡上班
[00:31:19.280 --> 00:31:22.240]  純粹的去上班
[00:31:22.240 --> 00:31:23.880]  我覺得
[00:31:23.880 --> 00:31:25.080]  沒人
[00:31:25.080 --> 00:31:26.760]  後來我轉了
[00:31:26.760 --> 00:31:28.040]  我轉了出去
[00:31:28.040 --> 00:31:30.000]  我現在回想起那段過程
[00:31:30.000 --> 00:31:33.320]  當時我就說要出去社會看看
[00:31:33.320 --> 00:31:35.160]  其實也是要出去社會看看
[00:31:35.160 --> 00:31:39.160]  不過我現在再想起當時的動機是想做什麼
[00:31:39.160 --> 00:31:41.840]  我覺得是想賺錢
[00:31:41.840 --> 00:31:43.840]  要賺真銀
[00:31:43.840 --> 00:31:45.360]  我出去找工作
[00:31:45.360 --> 00:31:48.520]  做了幾年,接著兜兜轉轉
[00:31:48.520 --> 00:31:51.240]  去到三十歲的時候
[00:31:51.240 --> 00:31:52.680]  大約三十歲的時候
[00:31:52.680 --> 00:31:57.440]  我正在做公關
[00:31:57.440 --> 00:31:59.680]  但是到了那一刻
[00:31:59.680 --> 00:32:00.800]  姓林跟我說話
[00:32:00.800 --> 00:32:04.160]  我心裡面有一份很大很大的回響
[00:32:04.160 --> 00:32:05.600]  我問我自己
[00:32:05.600 --> 00:32:08.120]  如果我要繼續在這個行頭走下去的話
[00:32:08.120 --> 00:32:09.880]  我要怎麼辦呢
[00:32:09.880 --> 00:32:12.920]  接著我發覺可能要讀一些我不太想讀的書
[00:32:12.920 --> 00:32:14.400]  因為我要繼續增值
[00:32:14.400 --> 00:32:16.880]  不增值你沒法子生存
[00:32:16.880 --> 00:32:20.920]  我可能要用很多的時間
[00:32:20.920 --> 00:32:23.800]  去參加一些我不太想去的應酬
[00:32:23.800 --> 00:32:27.640]  你不增值你又沒法子可以繼續爬
[00:32:27.640 --> 00:32:31.200]  甚至可能我要很多出差
[00:32:31.200 --> 00:32:34.480]  甚至可能要要求外調回總部
[00:32:34.480 --> 00:32:36.160]  因為我的總部不在香港
[00:32:36.160 --> 00:32:39.240]  才可以繼續有走位的空間
[00:32:39.240 --> 00:32:40.600]  我問我自己
[00:32:40.600 --> 00:32:41.680]  我是不是想要這些東西呢
[00:32:41.680 --> 00:32:45.440]  我下半生是不是就要這樣過呢
[00:32:45.440 --> 00:32:47.760]  我發覺我的答案不是
[00:32:47.760 --> 00:32:48.880]  我不想
[00:32:48.880 --> 00:32:54.520]  我覺得我的生命不只是為了這件事
[00:32:54.520 --> 00:32:57.120]  神也繼續地去引導
[00:32:57.120 --> 00:32:59.160]  祂讓我看見
[00:32:59.160 --> 00:33:02.520]  有幾個字到現在我都覺得是很重要的
[00:33:02.520 --> 00:33:03.800]  就是善慕聖躬
[00:33:03.800 --> 00:33:06.080]  在提摩台前書裡面所說
[00:33:06.080 --> 00:33:07.440]  有幾個字
[00:33:07.440 --> 00:33:08.400]  善慕聖躬
[00:33:08.400 --> 00:33:10.200]  我一直都覺得
[00:33:10.200 --> 00:33:12.920]  去侍奉神是一些很特別的人才侍奉的
[00:33:12.920 --> 00:33:16.960]  但是慢慢神改變了我這種想法
[00:33:16.960 --> 00:33:19.960]  讓我更多更多渴慕
[00:33:19.960 --> 00:33:22.760]  去神的面前去服侍祂
[00:33:22.760 --> 00:33:24.400]  雖然我知道我的力量等等
[00:33:24.400 --> 00:33:26.000]  我的心都未預備好
[00:33:26.000 --> 00:33:28.960]  但是神一路地引導
[00:33:28.960 --> 00:33:31.480]  再過多幾年
[00:33:31.480 --> 00:33:33.040]  神有引證
[00:33:33.040 --> 00:33:35.480]  也有童工為我們去禱告的時候
[00:33:35.480 --> 00:33:38.960]  有很多很多的領袖
[00:33:38.960 --> 00:33:40.520]  幫我們拿走了
[00:33:40.520 --> 00:33:41.760]  我們成為基督分
[00:33:41.760 --> 00:33:43.040]  所以不單止幫助我
[00:33:43.040 --> 00:33:44.600]  也幫助我太太
