
[00:00:00.000 --> 00:00:02.600]  感謝神恩典今天
[00:20:42.820 --> 00:20:44.820]  千軍萬馬
[00:20:44.820 --> 00:20:46.820]  是不是你今天早上
[00:20:46.820 --> 00:20:47.820]  沒喫早餐
[00:20:47.820 --> 00:20:49.820]  或者喫錯了藥
[00:20:49.820 --> 00:20:51.820]  眼目昏花
[00:20:51.820 --> 00:20:53.820]  怎麼可能呢
[00:20:53.820 --> 00:20:56.820]  以利薩不多講
[00:20:56.820 --> 00:21:01.820]  白佛跟他所信的耶和華
[00:21:01.820 --> 00:21:03.820]  禱告
[00:21:03.820 --> 00:21:05.820]  他說耶和華
[00:21:05.820 --> 00:21:09.820]  求你開着少年人的眼目
[00:21:09.820 --> 00:21:11.820]  注意這個不是肉眼
[00:21:11.820 --> 00:21:14.820]  是開他的心眼
[00:21:14.820 --> 00:21:17.820]  使他能看見
[00:21:17.820 --> 00:21:21.820]  這個看見不是三度空間的
[00:21:21.820 --> 00:21:22.820]  這個看見
[00:21:22.820 --> 00:21:24.820]  而是心眼
[00:21:24.820 --> 00:21:26.820]  一開禱告完
[00:21:26.820 --> 00:21:31.820]  耶和華開少年人的眼目
[00:21:31.820 --> 00:21:34.820]  注意他眼睛已經在看
[00:21:34.820 --> 00:21:36.820]  但是不是這個眼睛
[00:21:36.820 --> 00:21:38.820]  那是靠自己的經驗
[00:21:38.820 --> 00:21:41.820]  來處理人間的恩怨
[00:21:41.820 --> 00:21:43.820]  而是開這個心眼
[00:21:43.820 --> 00:21:46.820]  一打開他就看見
[00:21:46.820 --> 00:21:49.820]  不單止是直的改變
[00:21:49.820 --> 00:21:51.820]  也是亮的改變
[00:21:51.820 --> 00:21:52.820]  直的改變
[00:21:52.820 --> 00:21:55.820]  那是肉體的千軍萬馬
[00:21:55.820 --> 00:21:58.820]  在他們後面上面
[00:21:58.820 --> 00:22:01.820]  卻是火車火馬
[00:22:01.820 --> 00:22:03.820]  天使天君
[00:22:03.820 --> 00:22:05.820]  這是天上的軍隊
[00:22:05.820 --> 00:22:08.820]  在外圍包圍起亞蘭王
[00:22:08.820 --> 00:22:12.820]  他們的千軍萬馬
[00:22:12.820 --> 00:22:15.820]  那這個關鍵非常重要
[00:22:15.820 --> 00:22:17.820]  所以我剛剛有提到
[00:22:17.820 --> 00:22:20.820]  除非我們心中無敵
[00:22:20.820 --> 00:22:23.820]  我們才能所向無敵
[00:22:23.820 --> 00:22:25.820]  你心中還有那個
[00:22:25.820 --> 00:22:27.820]  不能夠饒恕的人的話
[00:22:27.820 --> 00:22:29.820]  姐妹們特別
[00:22:29.820 --> 00:22:33.820]  你沒有辦法青春長駐
[00:22:33.820 --> 00:22:35.820]  即使你買進了
[00:22:35.820 --> 00:22:39.820]  所有最新的韓國的這些
[00:22:39.820 --> 00:22:41.820]  Moisturizer
[00:22:41.820 --> 00:22:43.820]  Essence
[00:22:43.820 --> 00:22:44.820]  Toner
[00:22:44.820 --> 00:22:45.820]  整天搞
[00:22:45.820 --> 00:22:48.820]  皺紋還是很深
[00:22:48.820 --> 00:22:51.820]  這個即使你去拉皮
[00:22:51.820 --> 00:22:52.820]  還是什麼
[00:22:52.820 --> 00:22:54.820]  皮秒什麼這些
[00:22:54.820 --> 00:22:55.820]  因爲你內心
[00:22:55.820 --> 00:23:00.820]  你的心不能夠滿足平靜安穩
[00:23:00.820 --> 00:23:02.820]  你用外面的辦法
[00:23:02.820 --> 00:23:05.820]  解決不了
[00:23:05.820 --> 00:23:09.820]  因爲我而你要保守你的心
[00:23:09.820 --> 00:23:14.820]  因爲從你心發出來的
[00:23:14.820 --> 00:23:16.820]  控制你的意想
[00:23:16.820 --> 00:23:19.820]  所以心法的操練重要
[00:23:19.820 --> 00:23:21.820]  所以如果只是從
[00:23:21.820 --> 00:23:24.820]  用肉眼去看這個世界
[00:23:24.820 --> 00:23:25.820]  我們絕望了
[00:23:25.820 --> 00:23:27.820]  哀哉了
[00:23:27.820 --> 00:23:31.820]  但是當我們操練心眼的時候
[00:23:31.820 --> 00:23:33.820]  像這個伊麗莎仙子
[00:23:33.820 --> 00:23:36.820]  她一生就是緊緊跟隨
[00:23:36.820 --> 00:23:38.820]  她所信的耶和華
[00:23:38.820 --> 00:23:42.820]  每天花時間跟神連接
[00:23:42.820 --> 00:23:43.820]  這兩天有去過
[00:23:43.820 --> 00:23:45.820]  禮拜五的佈道會
[00:23:45.820 --> 00:23:48.820]  昨天一些弟兄參加過神國好漢
[00:23:48.820 --> 00:23:50.820]  我一再提到
[00:23:50.820 --> 00:23:52.820]  用生活簡單的例子
[00:23:52.820 --> 00:23:55.820]  你跟我就像一部手機
[00:23:55.820 --> 00:23:57.820]  手機呢
[00:23:57.820 --> 00:23:59.820]  即使那個設計者
[00:23:59.820 --> 00:24:01.820]  比如說蘋果公司
[00:24:01.820 --> 00:24:04.820]  最高級的這個designer
[00:24:04.820 --> 00:24:06.820]  他設計的時候呢
[00:24:06.820 --> 00:24:08.820]  他就沒有辦法
[00:24:08.820 --> 00:24:10.820]  在那個手機裏面
[00:24:10.820 --> 00:24:12.820]  外面即使最漂亮
[00:24:12.820 --> 00:24:15.820]  對了 昨天看報紙的時候
[00:24:15.820 --> 00:24:19.820]  iPhone 11下個月就要推出來
[00:24:19.820 --> 00:24:22.820]  哇 又是更新更快
[00:24:22.820 --> 00:24:24.820]  有一天可能是G5的
[00:24:24.820 --> 00:24:25.820]  不得了
[00:24:25.820 --> 00:24:26.820]  但是我告訴你
[00:24:26.820 --> 00:24:28.820]  設計iPhone的人
[00:24:28.820 --> 00:24:32.820]  沒有把電源放在
[00:24:32.820 --> 00:24:35.820]  能夠設計在手機裏面
[00:24:35.820 --> 00:24:37.820]  除非我們每個人
[00:24:37.820 --> 00:24:39.820]  有一個很輕便的手機
[00:24:39.820 --> 00:24:40.820]  但是背上扛了一個
[00:24:40.820 --> 00:24:42.820]  很大的發電機
[00:24:42.820 --> 00:24:44.820]  然後連接上
[00:24:44.820 --> 00:24:46.820]  你纔可以不需要
[00:24:46.820 --> 00:24:48.820]  在家裏充電
[00:24:48.820 --> 00:24:50.820]  所以by design
[00:24:50.820 --> 00:24:52.820]  所以難怪奧古斯丁
[00:24:52.820 --> 00:24:54.820]  基督教的先神
[00:24:54.820 --> 00:24:55.820]  說過一句話
[00:24:55.820 --> 00:24:58.820]  他說神照我們每一個人的時候
[00:24:58.820 --> 00:25:00.820]  在我們裏面
[00:25:00.820 --> 00:25:03.820]  留下一個空處
[00:25:03.820 --> 00:25:06.820]  只有神自己能夠填滿
[00:25:06.820 --> 00:25:08.820]  所以就等於手機
[00:25:08.820 --> 00:25:09.820]  你不充電
[00:25:09.820 --> 00:25:11.820]  沒有用
[00:25:11.820 --> 00:25:13.820]  外面的漂亮
[00:25:13.820 --> 00:25:14.820]  so what
[00:25:14.820 --> 00:25:17.820]  有一天也要衰老
[00:25:17.820 --> 00:25:19.820]  疾病離開人世
[00:25:19.820 --> 00:25:20.820]  所以重要的是
[00:25:20.820 --> 00:25:23.820]  你裏面的這個心法
[00:25:23.820 --> 00:25:26.820]  跟電源緊緊的連接
[00:25:26.820 --> 00:25:28.820]  能夠持續的
[00:25:28.820 --> 00:25:29.820]  有那個動力
[00:25:29.820 --> 00:25:31.820]  有那個盼望
[00:25:31.820 --> 00:25:34.820]  有那個力量去愛不可愛的人
[00:25:34.820 --> 00:25:37.820]  有那個饒恕去饒恕
[00:25:37.820 --> 00:25:40.820]  你覺得很難饒恕的人
[00:25:40.820 --> 00:25:44.820]  所以心法的操練是一個關鍵
[00:25:44.820 --> 00:25:46.820]  所以不是肉眼
[00:25:46.820 --> 00:25:48.820]  決定了我們的一生
[00:25:48.820 --> 00:25:50.820]  不是我們的思想
[00:25:50.820 --> 00:25:51.820]  我們的經驗
[00:25:51.820 --> 00:25:53.820]  我們的辦法
[00:25:53.820 --> 00:25:57.820]  而是我們的心眼開了
[00:25:57.820 --> 00:25:58.820]  那這個心眼開
[00:25:58.820 --> 00:26:00.820]  就是手機你一定要跟電源
[00:26:00.820 --> 00:26:03.820]  每一天緊緊的連接
[00:26:03.820 --> 00:26:07.820]  所以歷史上看東西就不一樣
[00:26:07.820 --> 00:26:11.820]  普人看得千軍萬馬哀哉
[00:26:11.820 --> 00:26:12.820]  他一看見的時候
[00:26:12.820 --> 00:26:13.820]  不要怕
[00:26:13.820 --> 00:26:15.820]  與我們同在的
[00:26:15.820 --> 00:26:18.820]  比與他們同在的更多
[00:26:18.820 --> 00:26:21.820]  看不見的人
[00:26:21.820 --> 00:26:23.820]  神人爲他禱告
[00:26:23.820 --> 00:26:24.820]  心眼開了
[00:26:24.820 --> 00:26:27.820]  他看見火車火馬
[00:26:27.820 --> 00:26:31.820]  整個生命被翻轉
[00:26:31.820 --> 00:26:34.820]  人間的愁苦
[00:26:34.820 --> 00:26:39.820]  一筆勾銷離風而去
[00:26:39.820 --> 00:26:41.820]  所以下面呢
[00:26:41.820 --> 00:26:44.820]  請下一章
[00:26:44.820 --> 00:26:46.820]  那裏的簡單三句話
[00:26:46.820 --> 00:26:50.820]  基本上面跟這個一樣
[00:26:50.820 --> 00:26:53.820]  一些人看山看水
[00:26:53.820 --> 00:26:58.820]  看面前的排山倒海的這些困境
[00:26:58.820 --> 00:27:01.820]  哀哉 因爲他看山就是山
[00:27:01.820 --> 00:27:03.820]  看水就是水
[00:27:03.820 --> 00:27:05.820]  看見那個人可恨
[00:27:05.820 --> 00:27:09.820]  絕對要把他幹掉
[00:27:09.820 --> 00:27:12.820]  那你永遠沒有辦法
[00:27:12.820 --> 00:27:14.820]  真正的得安息
[00:27:14.820 --> 00:27:15.820]  但是以利山呢
[00:27:15.820 --> 00:27:18.820]  看山不是山
[00:27:18.820 --> 00:27:20.820]  看水不是水
[00:27:20.820 --> 00:27:21.820]  他竟然看出
[00:27:21.820 --> 00:27:24.820]  另外一些東西出來
[00:27:24.820 --> 00:27:25.820]  不懂的人還以爲
[00:27:25.820 --> 00:27:28.820]  你這個基督徒
[00:27:28.820 --> 00:27:30.820]  怎麼會有這種結論看法
[00:27:30.820 --> 00:27:32.820]  你怎麼做得到呢
[00:27:32.820 --> 00:27:34.820]  不可能嘛
[00:27:34.820 --> 00:27:35.820]  你做戲嗎
[00:27:35.820 --> 00:27:37.820]  不是做戲
[00:27:37.820 --> 00:27:39.820]  連接在電源
[00:27:39.820 --> 00:27:41.820]  那個能力
[00:27:41.820 --> 00:27:44.820]  永無權窮盡
[00:27:44.820 --> 00:27:45.820]  那個愛
[00:27:45.820 --> 00:27:47.820]  能夠像耶穌的愛
[00:27:47.820 --> 00:27:49.820]  饒恕一些不可愛的人
[00:27:49.820 --> 00:27:52.820]  能夠跟猶大
[00:27:52.820 --> 00:27:54.820]  彎下身替他洗腳
[00:27:54.820 --> 00:27:56.820]  那這個沒有心法的人
[00:27:56.820 --> 00:27:58.820]  你做不到的
[00:27:58.820 --> 00:28:00.820]  你怎麼會跪在他面前
[00:28:00.820 --> 00:28:02.820]  老早拿着刀跪下
[00:28:02.820 --> 00:28:03.820]  不聽話
[00:28:03.820 --> 00:28:05.820]  一刀砍掉
[00:28:05.820 --> 00:28:08.820]  這是我們人用兵法刀法
[00:28:08.820 --> 00:28:11.820]  所以冤冤相報何時了
[00:28:11.820 --> 00:28:12.820]  所以中國文化裏面呢
[00:28:12.820 --> 00:28:14.820]  有個很重要的
[00:28:14.820 --> 00:28:18.820]  就是一個報仇
[00:28:18.820 --> 00:28:20.820]  復仇止報
[00:28:20.820 --> 00:28:21.820]  此仇不報
[00:28:21.820 --> 00:28:24.820]  非君子不像個人
[00:28:24.820 --> 00:28:26.820]  頂天立地的男人
[00:28:26.820 --> 00:28:29.820]  這個代代傳承苦不堪言
[00:28:29.820 --> 00:28:31.820]  你要傳到哪一代呢
[00:28:31.820 --> 00:28:35.820]  沙沙沙血流遍地
[00:28:35.820 --> 00:28:36.820]  所以有的人說
[00:28:36.820 --> 00:28:37.820]  我真的不懂
[00:28:37.820 --> 00:28:41.820]  爲什麼建山可以不是山呢
[00:28:41.820 --> 00:28:43.820]  建水不是水呢
[00:28:43.820 --> 00:28:44.820]  很簡單嘛
[00:28:44.820 --> 00:28:47.820]  我們傳統有一句成語
[00:28:47.820 --> 00:28:50.820]  螳螂在前
[00:28:50.820 --> 00:28:52.820]  黃雀在後
[00:28:52.820 --> 00:28:53.820]  如果那個蟬呢
[00:28:53.820 --> 00:28:54.820]  在那邊吱吱吱
[00:28:54.820 --> 00:28:55.820]  突然間有個陰影
[00:28:55.820 --> 00:28:56.820]  一看
[00:28:56.820 --> 00:28:58.820]  哎呀 哀哉 死定了
[00:28:58.820 --> 00:28:59.820]  因爲螳螂
[00:28:59.820 --> 00:29:00.820]  咔 一定要在那邊
[00:29:00.820 --> 00:29:02.820]  隨時沒命
[00:29:02.820 --> 00:29:04.820]  但是我們跳到遠一點
[00:29:04.820 --> 00:29:05.820]  高處一看
[00:29:05.820 --> 00:29:08.820]  別怕小蟬
[00:29:08.820 --> 00:29:11.820]  因爲螳螂後面還有黃雀
[00:29:11.820 --> 00:29:13.820]  黃雀緊緊地盯着它
[00:29:13.820 --> 00:29:14.820]  你敢動
[00:29:14.820 --> 00:29:15.820]  你還沒動
[00:29:15.820 --> 00:29:18.820]  咔 一下就把你吞掉了
[00:29:18.820 --> 00:29:21.820]  所以除非你有這個perspective
[00:29:21.820 --> 00:29:22.820]  不然的話
[00:29:22.820 --> 00:29:23.820]  你一輩子可能很痛苦
[00:29:23.820 --> 00:29:24.820]  信了主
[00:29:24.820 --> 00:29:26.820]  你還是經歷不了
[00:29:26.820 --> 00:29:29.820]  那個神給你的平安
[00:29:29.820 --> 00:29:32.820]  所以基督已經爲你而死
[00:29:32.820 --> 00:29:35.820]  人間沒有一份愛
[00:29:35.820 --> 00:29:37.820]  像耶穌一樣
[00:29:37.820 --> 00:29:39.820]  所以詩人能夠說
[00:29:39.820 --> 00:29:42.820]  在天我還有誰呢
[00:29:42.820 --> 00:29:45.820]  在地上也沒有所愛
[00:29:45.820 --> 00:29:50.820]  神的愛 我結婚44年
[00:29:50.820 --> 00:29:53.820]  享盡人間豔福
[00:29:53.820 --> 00:29:55.820]  是我不配的
[00:29:55.820 --> 00:29:56.820]  我感謝主
[00:29:56.820 --> 00:29:58.820]  但是最美的愛情怎麼樣
[00:29:58.820 --> 00:30:00.820]  五年前
[00:30:00.820 --> 00:30:04.820]  師母腦瘤的關係被主解去
[00:30:04.820 --> 00:30:07.820]  我又恢復single
[00:30:07.820 --> 00:30:10.820]  所以單身城裏城外
[00:30:10.820 --> 00:30:12.820]  其實不重要
[00:30:12.820 --> 00:30:15.820]  你有沒有插上電源
[00:30:15.820 --> 00:30:17.820]  插上電源 城外
[00:30:17.820 --> 00:30:19.820]  我以基督爲樂
[00:30:19.820 --> 00:30:20.820]  感謝主
[00:30:20.820 --> 00:30:23.820]  不需要像城裏那些
[00:30:23.820 --> 00:30:26.820]  哀哭震天
[00:30:26.820 --> 00:30:28.820]  結了婚怎麼還在那邊喊救命呢
[00:30:28.820 --> 00:30:30.820]  我死給你看
[00:30:30.820 --> 00:30:34.820]  因爲你怎麼會有小三呢
[00:30:34.820 --> 00:30:37.820]  用劍法
[00:30:37.820 --> 00:30:39.820]  用刀法 兵法
[00:30:39.820 --> 00:30:42.820]  你永遠找不到安息之處
[00:30:42.820 --> 00:30:44.820]  但是你找到耶穌基督
[00:30:44.820 --> 00:30:46.820]  婚前
[00:30:46.820 --> 00:30:48.820]  你一樣以主爲樂
[00:30:48.820 --> 00:30:51.820]  婚後用主的愛
[00:30:51.820 --> 00:30:54.820]  來愛那個不值得你愛的人
[00:30:54.820 --> 00:30:56.820]  靠人的辦法做不到
[00:30:56.820 --> 00:30:58.820]  算得很清楚
[00:30:58.820 --> 00:31:00.820]  但是靠主的方法
[00:31:00.820 --> 00:31:01.820]  連接在電源
[00:31:01.820 --> 00:31:02.820]  因爲這不是你有的
[00:31:02.820 --> 00:31:04.820]  是神的愛
[00:31:04.820 --> 00:31:06.820]  聖靈的能力
[00:31:06.820 --> 00:31:09.820]  這個基督的
[00:31:09.820 --> 00:31:10.820]  那個榮耀
[00:31:10.820 --> 00:31:11.820]  那個寶座
[00:31:11.820 --> 00:31:13.820]  設立在你的生命裏面
[00:31:13.820 --> 00:31:15.820]  你能夠做到你做不到
[00:31:15.820 --> 00:31:18.820]  所以求主幫助我們
[00:31:18.820 --> 00:31:20.820]  開不是肉眼
[00:31:20.820 --> 00:31:22.820]  是開心眼
[00:31:22.820 --> 00:31:25.820]  看見不是水平面的
[00:31:25.820 --> 00:31:27.820]  不是三度空間的
[00:31:27.820 --> 00:31:29.820]  而是用屬靈的眼睛
[00:31:29.820 --> 00:31:32.820]  四度空間來看
[00:31:32.820 --> 00:31:36.820]  人生我們所面對的所有的難處
[00:31:36.820 --> 00:31:40.820]  所以肉眼是從水平面來看事物
[00:31:40.820 --> 00:31:43.820]  是行而下的
[00:31:43.820 --> 00:31:44.820]  見三是三
[00:31:44.820 --> 00:31:46.820]  見水是水
[00:31:46.820 --> 00:31:49.820]  如果用心眼來看的時候呢
[00:31:49.820 --> 00:31:51.820]  是垂直面的
[00:31:51.820 --> 00:31:53.820]  是四度空間的
[00:31:53.820 --> 00:31:57.820]  是從屬靈的永恆的角度
[00:31:57.820 --> 00:32:01.820]  來看暫時我們生活的世界
[00:32:01.820 --> 00:32:02.820]  所以可以看出來
[00:32:02.820 --> 00:32:06.820]  見三不是三
[00:32:06.820 --> 00:32:08.820]  你坐直升機的話呢
[00:32:08.820 --> 00:32:12.820]  跟你面對一個旋風
[00:32:12.820 --> 00:32:15.820]  或者大海浪過來
[00:32:15.820 --> 00:32:17.820]  你嚇死了
[00:32:17.820 --> 00:32:19.820]  那如果你一踏上直升機
[00:32:19.820 --> 00:32:21.820]  一飛起來
[00:32:21.820 --> 00:32:24.820]  飛越觀想
[00:32:24.820 --> 00:32:26.820]  舉手之勞
[00:32:26.820 --> 00:32:27.820]  你可以生活
[00:32:27.820 --> 00:32:29.820]  在耶穌基督裏面
[00:32:29.820 --> 00:32:31.820]  你可以沒有問題的生活
[00:32:31.820 --> 00:32:33.820]  所以當你用心眼看的時候
[00:32:33.820 --> 00:32:35.820]  你的結論就是什麼
[00:32:35.820 --> 00:32:36.820]  第三點
[00:32:36.820 --> 00:32:38.820]  見三不過是三
[00:32:38.820 --> 00:32:41.820]  見水不過是水
[00:32:41.820 --> 00:32:43.820]  所以求主幫助我們
[00:32:43.820 --> 00:32:45.820]  今天早上在這裏
[00:32:45.820 --> 00:32:47.820]  我們要學會
[00:32:47.820 --> 00:32:49.820]  常常與主連接
[00:32:49.820 --> 00:32:53.820]  面對人間的這個
[00:32:53.820 --> 00:32:55.820]  莫須有
[00:32:55.820 --> 00:32:56.820]  逼迫
[00:32:56.820 --> 00:32:58.820]  家暴
[00:32:58.820 --> 00:33:00.820]  還有等等的冤屈
[00:33:00.820 --> 00:33:02.820]  身體的疾病
[00:33:02.820 --> 00:33:05.820]  你的看法會不一樣
[00:33:05.820 --> 00:33:06.820]  竹君師母
[00:33:06.820 --> 00:33:10.820]  最後一次看醫生
[00:33:10.820 --> 00:33:13.820]  那時候我們已經搬到香港
[00:33:13.820 --> 00:33:15.820]  馬家烈醫院
[00:33:15.820 --> 00:33:16.820]  腦瘤專科
[00:33:16.820 --> 00:33:18.820]  香港一流的醫生
[00:33:18.820 --> 00:33:20.820]  她看完那麼多年
[00:33:20.820 --> 00:33:21.820]  16年的報告
[00:33:21.820 --> 00:33:24.820]  那些所有的片子照的
[00:33:24.820 --> 00:33:28.820]  還有radiation therapy的report等等
[00:33:28.820 --> 00:33:29.820]  然後
[00:33:29.820 --> 00:33:32.820]  很冷靜的看着我們兩個
[00:33:32.820 --> 00:33:33.820]  說邱太太
[00:33:33.820 --> 00:33:34.820]  邱先生
[00:33:34.820 --> 00:33:36.820]  很抱歉
[00:33:36.820 --> 00:33:39.820]  從醫學還有醫藥的這個
[00:33:39.820 --> 00:33:41.820]  專科來說
[00:33:41.820 --> 00:33:46.820]  我們已經無能爲力
[00:33:46.820 --> 00:33:47.820]  我一聽
[00:33:47.820 --> 00:33:51.820]  那等於宣告死刑嗎
[00:33:51.820 --> 00:33:53.820]  我心愛的
[00:33:53.820 --> 00:33:56.820]  一輩子的結髮妻子
[00:33:56.820 --> 00:33:58.820]  現在已經被判死刑
[00:33:58.820 --> 00:34:00.820]  人間的方法用盡了
[00:34:00.820 --> 00:34:02.820]  開了兩次刀
[00:34:02.820 --> 00:34:04.820]  本來是美女
[00:34:04.820 --> 00:34:05.820]  笑話
[00:34:05.820 --> 00:34:07.820]  現在垂垂老眼
[00:34:07.820 --> 00:34:08.820]  眼睛
[00:34:08.820 --> 00:34:10.820]  有一隻眼球凸出來了
[00:34:10.820 --> 00:34:11.820]  已經瞎了
[00:34:11.820 --> 00:34:13.820]  耳朵也聽不見了
[00:34:13.820 --> 00:34:15.820]  鼻子聞不到很久了
[00:34:15.820 --> 00:34:17.820]  常常會突然間覺得很痛
[00:34:17.820 --> 00:34:19.820]  她說有一羣螞蟻在我
[00:34:19.820 --> 00:34:21.820]  裏面啪咬我
[00:34:21.820 --> 00:34:23.820]  然後整個臉
[00:34:23.820 --> 00:34:27.820]  腦瘤的壓力都歪掉了
[00:34:27.820 --> 00:34:28.820]  說話
[00:34:28.820 --> 00:34:29.820]  喫飯
[00:34:29.820 --> 00:34:30.820]  會流口水
[00:34:30.820 --> 00:34:34.820]  以前是人見人愛的一個人
[00:34:34.820 --> 00:34:38.820]  到後來變成一個這樣子的人
[00:34:38.820 --> 00:34:40.820]  但是我是見證人
[00:34:40.820 --> 00:34:42.820]  我沒有聽過她
[00:34:42.820 --> 00:34:46.820]  有一次怨天尤人
[00:34:46.820 --> 00:34:48.820]  在那邊控告神說
[00:34:48.820 --> 00:34:50.820]  我一生愛你
[00:34:50.820 --> 00:34:55.820]  怎麼讓這個疾病纏繞我十六年
[00:34:55.820 --> 00:34:57.820]  我死不瞑目
[00:34:57.820 --> 00:35:00.820]  我要抗疫示威
[00:35:00.820 --> 00:35:02.820]  沒聽過
[00:35:02.820 --> 00:35:05.820]  我問她苦不苦
[00:35:05.820 --> 00:35:07.820]  當然了
[00:35:07.820 --> 00:35:10.820]  但是她說
[00:35:10.820 --> 00:35:13.820]  每一次我苦不堪言的時候
[00:35:13.820 --> 00:35:15.820]  在極度的痛苦裏面
[00:35:15.820 --> 00:35:19.820]  希伯來書第十二章第三節
[00:35:19.820 --> 00:35:22.820]  那忍受罪人
[00:35:22.820 --> 00:35:25.820]  這樣對待的
[00:35:25.820 --> 00:35:28.820]  你要常常思考
[00:35:28.820 --> 00:35:31.820]  免得疲倦灰心
[00:35:31.820 --> 00:35:34.820]  神的話語提醒她
[00:35:34.820 --> 00:35:37.820]  用肉眼來看自己面對的
[00:35:37.820 --> 00:35:39.820]  十六年的苦
[00:35:39.820 --> 00:35:41.820]  我怎麼不會埋怨
[00:35:41.820 --> 00:35:43.820]  我用盡所有的辦法
[00:35:43.820 --> 00:35:44.820]  醫學界
[00:35:44.820 --> 00:35:45.820]  醫藥界
[00:35:45.820 --> 00:35:50.820]  電療治療什麼兩次開刀
[00:35:50.820 --> 00:35:52.820]  山窮水盡
[00:35:52.820 --> 00:35:54.820]  但她能夠不埋怨
[00:35:54.820 --> 00:35:57.820]  那一次那個醫生宣告完以後
[00:35:57.820 --> 00:35:58.820]  我們兩個坐在那邊
[00:35:58.820 --> 00:36:01.820]  我的心向下沉
[00:36:01.820 --> 00:36:06.820]  我說就會像這個
[00:36:06.820 --> 00:36:08.820]  這個Elisa的朋友說
[00:36:08.820 --> 00:36:13.820]  愛宅終於要跟太太告別
[00:36:13.820 --> 00:36:15.820]  終於沒有反應
[00:36:15.820 --> 00:36:17.820]  我以爲她忍受不了
[00:36:17.820 --> 00:36:19.820]  突然間啪一聲
[00:36:19.820 --> 00:36:21.820]  我以爲她摔倒了
[00:36:21.820 --> 00:36:22.820]  沒有
[00:36:22.820 --> 00:36:24.820]  原來她在鼓掌
[00:36:24.820 --> 00:36:26.820]  她說感謝上帝
[00:36:26.820 --> 00:36:28.820]  從今以後
[00:36:28.820 --> 00:36:32.820]  我不再需要依靠醫生跟藥物
[00:36:32.820 --> 00:36:35.820]  我要單單的仰望主
[00:36:35.820 --> 00:36:39.820]  你能夠做出這樣子的反應嗎
[00:36:39.820 --> 00:36:41.820]  因爲她操練心法
[00:36:41.820 --> 00:36:44.820]  所以面對生死
[00:36:44.820 --> 00:36:46.820]  無怨無悔
[00:36:46.820 --> 00:36:49.820]  因爲這是愛她的神
[00:36:49.820 --> 00:36:51.820]  聖經羅馬書內說得很清楚
[00:36:51.820 --> 00:36:53.820]  神既不愛惜自己的兒子
[00:36:53.820 --> 00:36:56.820]  爲我們衆人舍了
[00:36:56.820 --> 00:36:59.820]  難道還會留下什麼好處不給我們
[00:36:59.820 --> 00:37:02.820]  連最愛的兒子的命都爲我們舍了
[00:37:02.820 --> 00:37:04.820]  他還想留下什麼好處
[00:37:04.820 --> 00:37:05.820]  所以我們面對的困境
[00:37:05.820 --> 00:37:07.820]  是我們用肉眼
[00:37:07.820 --> 00:37:09.820]  用我們肉身的方法
[00:37:09.820 --> 00:37:12.820]  來看我們面對的困境
[00:37:12.820 --> 00:37:14.820]  但是當我們操練
[00:37:14.820 --> 00:37:16.820]  與神連接的時候
[00:37:16.820 --> 00:37:19.820]  心法的關鍵基本上面
[00:37:19.820 --> 00:37:21.820]  就是每一個基督徒
[00:37:21.820 --> 00:37:23.820]  你的生命就像一個黑暗
[00:37:23.820 --> 00:37:25.820]  沒有電的手機
[00:37:25.820 --> 00:37:26.820]  不管是iPhone X
[00:37:26.820 --> 00:37:28.820]  or iPhone 11
[00:37:28.820 --> 00:37:29.820]  馬上要出來
[00:37:29.820 --> 00:37:31.820]  你試一下不充電
[00:37:31.820 --> 00:37:34.820]  空的 殼子
[00:37:34.820 --> 00:37:36.820]  按來按去都是一片黑暗
[00:37:36.820 --> 00:37:39.820]  但你一連接上 長長連接
[00:37:39.820 --> 00:37:41.820]  你永遠有光有愛
[00:37:41.820 --> 00:37:42.820]  你走到哪裏
[00:37:42.820 --> 00:37:44.820]  那些沒有電在黑暗裏面的人
[00:37:44.820 --> 00:37:47.820]  你啪一下子就把光帶給他
[00:37:47.820 --> 00:37:50.820]  那些覺得全世界沒有人愛我的
[00:37:50.820 --> 00:37:53.820]  你到那裏就讓他感覺到
[00:37:53.820 --> 00:37:56.820]  耶穌基督的生命
[00:37:56.820 --> 00:37:59.820]  神的愛在你腹中永留
[00:37:59.820 --> 00:38:02.820]  這是我們活着的使命
[00:38:02.820 --> 00:38:05.820]  找一個對象不是找他來滿足你
[00:38:05.820 --> 00:38:08.820]  你單身的時候與主好的連接
[00:38:08.820 --> 00:38:12.820]  你是用內在的生命來吸引他
[00:38:12.820 --> 00:38:15.820]  這種找到的丈夫
[00:38:15.820 --> 00:38:18.820]  他一定也是愛主的
[00:38:18.820 --> 00:38:20.820]  如果你只是注重外表
[00:38:20.820 --> 00:38:23.820]  然後穿戴 身材 搖來搖去
[00:38:23.820 --> 00:38:28.820]  你吸引的就是一些狂風浪蝶
[00:38:28.820 --> 00:38:33.820]  你等着騎着白馬的不是王子
[00:38:33.820 --> 00:38:35.820]  是唐僧
[00:38:35.820 --> 00:38:39.820]  有一天你大失望
[00:38:39.820 --> 00:38:41.820]  所以不是爲自己好處
[00:38:41.820 --> 00:38:43.820]  找一個人來滿足你
[00:38:43.820 --> 00:38:45.820]  因爲他也是一樣
[00:38:45.820 --> 00:38:47.820]  那誰先滿足誰呢
[00:38:47.820 --> 00:38:49.820]  所以你自己準備好了
