
[00:00:00.000 --> 00:00:04.000]  如果你有聖經的話,請你一齊去擁抱神的話語,我們一齊去祈禱!
[00:23:06.000 --> 00:23:07.000]  有一年的時候,
[00:23:07.000 --> 00:23:09.000]  我和我太太同住,
[00:23:09.000 --> 00:23:10.000]  其餘的時候,
[00:23:10.000 --> 00:23:13.000]  我也是自己一個人住,
[00:23:13.000 --> 00:23:15.000]  到我結婚之後,
[00:23:15.000 --> 00:23:16.000]  回來香港,
[00:23:16.000 --> 00:23:17.000]  然後結婚,
[00:23:17.000 --> 00:23:18.000]  然後再回到Dallas,
[00:23:18.000 --> 00:23:20.000]  去看讀神學,
[00:23:20.000 --> 00:23:23.000]  我想說有兩段在Dallas的時候,
[00:23:23.000 --> 00:23:26.000]  但我第一段和第二段很不同,
[00:23:26.000 --> 00:23:28.000]  我第一次在Dallas的時候,
[00:23:28.000 --> 00:23:31.000]  我是一個單身寡老青貧苦學生,
[00:23:31.000 --> 00:23:34.000]  第二次已經是結了婚,
[00:23:34.000 --> 00:23:36.000]  帶著太太和兩隻貓,
[00:23:36.000 --> 00:23:38.000]  當時我還沒有小朋友,
[00:23:38.000 --> 00:23:40.000]  身份很不同,
[00:23:40.000 --> 00:23:41.000]  但很多時候,
[00:23:41.000 --> 00:23:42.000]  我會不知不覺,
[00:23:42.000 --> 00:23:44.000]  尤其是我剛剛回到Dallas的時候,
[00:23:44.000 --> 00:23:45.000]  感覺上很親切,
[00:23:45.000 --> 00:23:46.000]  回到家裡,
[00:23:46.000 --> 00:23:48.000]  但我對太太來說一切都很陌生,
[00:23:48.000 --> 00:23:54.000]  我很容易進入我以前單身寡老青貧苦學生的生活,
[00:23:54.000 --> 00:23:56.000]  家裡沒有Wi-Fi,
[00:23:56.000 --> 00:23:57.000]  不要緊,
[00:23:57.000 --> 00:23:58.000]  在圖書館就可以了,
[00:23:58.000 --> 00:24:00.000]  夏天很熱,
[00:24:00.000 --> 00:24:01.000]  開一下窗,
[00:24:01.000 --> 00:24:03.000]  拿風扇對著外面吹,
[00:24:03.000 --> 00:24:04.000]  冬天很冷,
[00:24:04.000 --> 00:24:06.000]  穿一件衣服就可以了,
[00:24:06.000 --> 00:24:07.000]  我以前和弟弟住的時候,
[00:24:07.000 --> 00:24:08.000]  他玩撲克牌贏了我,
[00:24:08.000 --> 00:24:10.000]  我才讓他開暖氣,
[00:24:10.000 --> 00:24:12.000]  冷就蓋上被子,
[00:24:12.000 --> 00:24:13.000]  沒所謂的,
[00:24:13.000 --> 00:24:15.000]  但到我結婚,
[00:24:15.000 --> 00:24:16.000]  我新身份的時候,
[00:24:16.000 --> 00:24:20.000]  我不能夠用我以前單身寡老青貧苦學生的生活,
[00:24:20.000 --> 00:24:22.000]  在那裡過日子,
[00:24:22.000 --> 00:24:24.000]  我要記得我今時今日已經結婚,
[00:24:24.000 --> 00:24:25.000]  我要照顧太太,
[00:24:25.000 --> 00:24:26.000]  我太太不是我弟弟,
[00:24:26.000 --> 00:24:28.000]  我弟弟我凍死他也不要緊,
[00:24:28.000 --> 00:24:34.000]  你怎樣看你這個新的身份?
[00:24:34.000 --> 00:24:38.000]  你怎樣看你作為基督徒,
[00:24:38.000 --> 00:24:40.000]  你被神所救贖,
[00:24:40.000 --> 00:24:44.000]  從前是遠和神分開,
[00:24:44.000 --> 00:24:47.000]  現在已經得以親近,
[00:24:47.000 --> 00:24:53.000]  這麼美好的福分對你來說有多重要,
[00:24:53.000 --> 00:24:56.000]  這個身份多是你呢?
[00:24:56.000 --> 00:25:01.000]  不過給我們看一件從前,
[00:25:01.000 --> 00:25:04.000]  從前我們是遠離神,
[00:25:04.000 --> 00:25:05.000]  局外的人,
[00:25:05.000 --> 00:25:08.000]  現在因著基督的緣故,
[00:25:08.000 --> 00:25:10.000]  我們有新的身份,
[00:25:10.000 --> 00:25:14.000]  以致我們應該謹守我們新的身份,
[00:25:17.000 --> 00:25:19.000]  現在是怎樣呢?
[00:25:19.000 --> 00:25:21.000]  現在因著耶穌的緣故,
[00:25:21.000 --> 00:25:23.000]  我們成為一個新的群體,
[00:25:23.000 --> 00:25:25.000]  因為祂是我們的和平,
[00:25:25.000 --> 00:25:27.000]  使兩下合而為一,
[00:25:27.000 --> 00:25:29.000]  拆毀了中間的牆,
[00:25:29.000 --> 00:25:33.000]  以自己的身體終止了冤仇,
[00:25:33.000 --> 00:25:35.000]  廢掉了律法上的規條,
[00:25:35.000 --> 00:25:38.000]  使兩下直著自己造成一個新人,
[00:25:38.000 --> 00:25:39.000]  促成和平,
[00:25:39.000 --> 00:25:41.000]  在十字架上銷毀了冤仇,
[00:25:41.000 --> 00:25:44.000]  使雙方歸為一體,與神和好,
[00:25:44.000 --> 00:25:47.000]  也很講求一朝,
[00:25:47.000 --> 00:25:49.000]  請回到PowerPoint,
[00:25:49.000 --> 00:25:51.000]  在這裏我們看到,
[00:25:51.000 --> 00:26:06.000]  在第一章裏面,
[00:26:06.000 --> 00:26:09.000]  說到趙雀所安排的時候,
[00:26:09.000 --> 00:26:10.000]  在時機的成熟,
[00:26:10.000 --> 00:26:12.000]  使天上地上一切所有,
[00:26:12.000 --> 00:26:14.000]  都在基督裏面同歸於一,
[00:26:14.000 --> 00:26:16.000]  在這個救贖裏面,
[00:26:16.000 --> 00:26:18.000]  一開始神就在說,
[00:26:18.000 --> 00:26:20.000]  他整個救恩計劃裏面,
[00:26:20.000 --> 00:26:22.000]  都是按照他的時間,
[00:26:22.000 --> 00:26:24.000]  要將一切在基督裏面,
[00:26:24.000 --> 00:26:26.000]  同歸於一,
[00:26:26.000 --> 00:26:28.000]  是因為耶穌的緣故,
[00:26:28.000 --> 00:26:30.000]  所以我們見到,
[00:26:30.000 --> 00:26:32.000]  我們過去從前都是國外人,
[00:26:32.000 --> 00:26:34.000]  取得了一個新的身份,
[00:26:34.000 --> 00:26:36.000]  而這裏我們看回整個,
[00:26:36.000 --> 00:26:38.000]  以福壽書第二章,
[00:26:38.000 --> 00:26:40.000]  十一至二十二節的結構裏面,
[00:26:40.000 --> 00:26:42.000]  一開始說到你們從前是國外人,
[00:26:42.000 --> 00:26:44.000]  是按照肉體,沒有神的,
[00:26:44.000 --> 00:26:48.000]  後來就說你們已經不再是外人,
[00:26:48.000 --> 00:26:50.000]  不是按肉體,是藉著聖靈,
[00:26:50.000 --> 00:26:52.000]  英文就譯作In the flesh,
[00:26:52.000 --> 00:26:53.000]  In the spirit,
[00:26:53.000 --> 00:26:55.000]  在原文裏面文化很相似,
[00:26:55.000 --> 00:26:56.000]  即是在肉體裏面,
[00:26:56.000 --> 00:26:58.000]  和在聖靈裏面,
[00:26:58.000 --> 00:27:00.000]  本來是沒有神的,
[00:27:00.000 --> 00:27:03.000]  現在成為神居所的地方,
[00:27:03.000 --> 00:27:07.000]  然後又說到你們從前是遠離的,
[00:27:07.000 --> 00:27:09.000]  現在已經得以親近,
[00:27:09.000 --> 00:27:11.000]  亦有和平,
[00:27:11.000 --> 00:27:13.000]  後來又說到和平的方向給了你們,
[00:27:13.000 --> 00:27:15.000]  亦都是說你們本來是遠處,
[00:27:15.000 --> 00:27:17.000]  亦都給近處的,
[00:27:17.000 --> 00:27:19.000]  你們本來是得以親近的,
[00:27:19.000 --> 00:27:23.000]  現在得以進度,
[00:27:23.000 --> 00:27:26.000]  然後又說到是按照自己造成的,
[00:27:26.000 --> 00:27:28.000]  或者英文有時譯作In himself,
[00:27:28.000 --> 00:27:30.000]  這裏中文譯得不是很好,
[00:27:30.000 --> 00:27:32.000]  消滅了冤仇都是In himself,
[00:27:32.000 --> 00:27:35.000]  即是在他裏面去造成我們,
[00:27:35.000 --> 00:27:37.000]  在他裏面或者是靠著他,
[00:27:37.000 --> 00:27:39.000]  消滅了這個冤仇,
[00:27:39.000 --> 00:27:41.000]  都是說在基督裏面,
[00:27:41.000 --> 00:27:45.000]  而是造成一個新人,
[00:27:45.000 --> 00:27:48.000]  又說到雙方歸為一體,
[00:27:48.000 --> 00:27:50.000]  都是有個一字,
[00:27:50.000 --> 00:27:51.000]  都是成為一個人,
[00:27:51.000 --> 00:27:55.000]  在一個對比應稱的結構裏面,
[00:27:55.000 --> 00:27:59.000]  我們見到中間最強調的就是這個一,
[00:27:59.000 --> 00:28:02.000]  這個是一個新的一體,
[00:28:02.000 --> 00:28:04.000]  一個新的新人,
[00:28:04.000 --> 00:28:06.000]  用很多不同的字眼去鋪排,
[00:28:06.000 --> 00:28:08.000]  就是讓我們看見,
[00:28:08.000 --> 00:28:12.000]  我們現在已經不是只有我一個人,
[00:28:12.000 --> 00:28:13.000]  只有這麼簡單,
[00:28:13.000 --> 00:28:15.000]  而是我這個個人,
[00:28:15.000 --> 00:28:17.000]  和其他這麼多個個人,
[00:28:17.000 --> 00:28:20.000]  進入到一個新的群體,
[00:28:20.000 --> 00:28:22.000]  成為一個新人,
[00:28:22.000 --> 00:28:27.000]  這裏說到,
[00:28:27.000 --> 00:28:29.000]  都是因為他,
[00:28:29.000 --> 00:28:32.000]  令到我們的和平拆了中間的牆,
[00:28:32.000 --> 00:28:34.000]  這個中間的牆,
[00:28:34.000 --> 00:28:38.000]  有一幅牆是隔開了猶太人和外邦人,
[00:28:38.000 --> 00:28:40.000]  這幅牆是什麽牆呢?
[00:28:40.000 --> 00:28:42.000]  在聖殿裏面,
[00:28:42.000 --> 00:28:46.000]  是有分外邦人院和猶太人可以去的地方,
[00:28:46.000 --> 00:28:48.000]  猶太人是不會去到外邦人,
[00:28:48.000 --> 00:28:51.000]  外邦人亦不能夠去到猶太人的地方裏面,
[00:28:51.000 --> 00:28:53.000]  彷彿有幅牆分隔著,
[00:28:53.000 --> 00:28:54.000]  普羅講的是,
[00:28:54.000 --> 00:28:56.000]  用這個圖像,
[00:28:56.000 --> 00:28:58.000]  彷彿在教會裏面,
[00:28:58.000 --> 00:29:02.000]  從前都是有幅牆分割了猶太人和外邦人,
[00:29:02.000 --> 00:29:04.000]  現在這幅牆已經沒有了,
[00:29:04.000 --> 00:29:07.000]  我們已經成為一個新的群體。
[00:29:07.000 --> 00:29:12.000]  廢掉那既在律法上的規條,
[00:29:12.000 --> 00:29:15.000]  為使雙方藉著自己造成一個新人,
[00:29:15.000 --> 00:29:17.000]  促使了和平。
[00:29:17.000 --> 00:29:22.000]  為什麽說自己廢了在律法上的規條呢?
[00:29:22.000 --> 00:29:24.000]  律法上的規條,
[00:29:24.000 --> 00:29:26.000]  普羅會不會說廢棄了律法呢?
[00:29:26.000 --> 00:29:27.000]  根本沒有理由的,
[00:29:27.000 --> 00:29:30.000]  因為很多時候他講的律法都不是不好的,
[00:29:30.000 --> 00:29:33.000]  耶穌說律法怎麽畫都不會廢棄,
[00:29:33.000 --> 00:29:36.000]  那普羅會不會在這個時候說他廢棄了律法呢?
[00:29:36.000 --> 00:29:38.000]  這個廢棄是指什麽呢?
[00:29:38.000 --> 00:29:43.000]  這個字有一種是失去了效力的意思,
[00:29:43.000 --> 00:29:45.000]  就好像過期了,
[00:29:45.000 --> 00:29:47.000]  已經沒有這個效用了,
[00:29:47.000 --> 00:29:53.000]  譬如有些香薰,
[00:29:53.000 --> 00:29:55.000]  那些香薰可能只有用一個月,
[00:29:55.000 --> 00:29:57.000]  過了一個月已經沒有效了,
[00:29:57.000 --> 00:30:00.000]  沒有了那個功用,
[00:30:00.000 --> 00:30:02.000]  英文有時譯作notify,
[00:30:02.000 --> 00:30:06.000]  那這個是不是在說律法已經沒有用呢?
[00:30:06.000 --> 00:30:08.000]  似乎又不是,
[00:30:08.000 --> 00:30:10.000]  普羅應該是在說,
[00:30:10.000 --> 00:30:16.000]  因著律法去審判我們的罪,
[00:30:16.000 --> 00:30:19.000]  律法叫人知罪,
[00:30:19.000 --> 00:30:24.000]  律法證明我們犯了神的律例,
[00:30:24.000 --> 00:30:26.000]  以致我們知道有罪,
[00:30:26.000 --> 00:30:28.000]  而這個東西已經廢棄了,
[00:30:28.000 --> 00:30:30.000]  已經失效了,
[00:30:30.000 --> 00:30:33.000]  從前對我們的罪的指控,
[00:30:33.000 --> 00:30:35.000]  那些都過期了,
[00:30:35.000 --> 00:30:39.000]  因爲耶穌的緣故已經令到和平,
[00:30:39.000 --> 00:30:41.000]  他不會只是單說律法,
[00:30:41.000 --> 00:30:42.000]  因爲猶太人有律法的,
[00:30:42.000 --> 00:30:45.000]  第一是猶太人和外邦人都兩下成爲一,
[00:30:45.000 --> 00:30:47.000]  兩下成爲一個新的群體,
[00:30:47.000 --> 00:30:52.000]  同樣的都是沒有了這個果效,
[00:30:52.000 --> 00:30:54.000]  沒有了這個律法的指控,
[00:30:54.000 --> 00:30:56.000]  都是過期了,
[00:30:56.000 --> 00:30:59.000]  失去了效用,
[00:30:59.000 --> 00:31:04.000]  在十字架上消滅了冤仇,
[00:31:04.000 --> 00:31:07.000]  這個冤仇是人和人之間的冤仇,
[00:31:07.000 --> 00:31:10.000]  這個冤仇也是人和神之間的冤仇,
[00:31:10.000 --> 00:31:14.000]  這個十字架是雙方歸爲一體,
[00:31:14.000 --> 00:31:15.000]  與神和好,
[00:31:15.000 --> 00:31:20.000]  都是在強調你們一個群體,
[00:31:20.000 --> 00:31:24.000]  整個群體同神和好,
[00:31:24.000 --> 00:31:28.000]  不單只是個人和好這麼簡單,
[00:31:28.000 --> 00:31:31.000]  並且傳來和平的福音給你們遠處的,
[00:31:31.000 --> 00:31:33.000]  也給近處的,
[00:31:33.000 --> 00:31:35.000]  所以你們從外邦人很遠,
[00:31:35.000 --> 00:31:36.000]  也給你們,
[00:31:36.000 --> 00:31:41.000]  但是近處的猶太人也得到這個福音,
[00:31:41.000 --> 00:31:43.000]  因爲我們雙方藉著它,
[00:31:43.000 --> 00:31:49.000]  在同一位聖靈裏面得以進到父面前,
[00:31:49.000 --> 00:31:52.000]  我有一次去以色列,
[00:31:52.000 --> 00:31:55.000]  去聖地看很多不同的地方,
[00:31:55.000 --> 00:31:58.000]  但是其中一個很深刻的就是,
[00:31:58.000 --> 00:32:00.000]  我們有機會在一個主教裏面,
[00:32:00.000 --> 00:32:03.000]  去到一間教會崇拜,
[00:32:03.000 --> 00:32:06.000]  那裏大部分都是猶太人,
[00:32:06.000 --> 00:32:08.000]  歸主的猶太人,
[00:32:08.000 --> 00:32:13.000]  他們唱詩歌全部都是唱希伯來文,
[00:32:13.000 --> 00:32:16.000]  講希伯來文然後翻譯成英文,
[00:32:16.000 --> 00:32:19.000]  我的希伯來文是很有限的,
[00:32:19.000 --> 00:32:21.000]  它唱的歌我只懂得兩個字,
[00:32:21.000 --> 00:32:24.000]  就是神啊,天堂啊,
[00:32:24.000 --> 00:32:27.000]  讚美啊,哈利路亞那些,
[00:32:27.000 --> 00:32:29.000]  但是很感動,
[00:32:29.000 --> 00:32:33.000]  因爲當我作爲一個外邦人,
[00:32:33.000 --> 00:32:35.000]  去到猶太人當中,
[00:32:35.000 --> 00:32:37.000]  在一個以色列地,
[00:32:37.000 --> 00:32:40.000]  很多都是未信主的猶太人,
[00:32:40.000 --> 00:32:42.000]  裏面有一群信主的猶太人,
[00:32:42.000 --> 00:32:46.000]  一起去讚美耶穌,
[00:32:46.000 --> 00:32:48.000]  就是完全體現著,
[00:32:48.000 --> 00:32:49.000]  以後我所說第二章,
[00:32:49.000 --> 00:32:52.000]  那幅牆沒有了這個新的群體,
[00:32:52.000 --> 00:32:56.000]  一起去紀念耶穌在十字架上的救贖,
[00:32:56.000 --> 00:32:58.000]  很震撼,
[00:32:58.000 --> 00:33:00.000]  兄弟姐妹我們記不記得,
[00:33:00.000 --> 00:33:02.000]  就是我們成爲一個新的群體,
[00:33:02.000 --> 00:33:05.000]  我們信主不是只有我這麼簡單,
[00:33:05.000 --> 00:33:08.000]  你看不看得見你需要這個群體,
[00:33:08.000 --> 00:33:11.000]  你是被召進入這個群體,
[00:33:11.000 --> 00:33:14.000]  在一個救恩救贖計劃裏面,
[00:33:14.000 --> 00:33:16.000]  是要將一切在自己的成數裏面,
[00:33:16.000 --> 00:33:18.000]  在基督歸爲一,
[00:33:18.000 --> 00:33:21.000]  不是你成爲那個一,
[00:33:21.000 --> 00:33:24.000]  是你成爲這個一的一部分,
[00:33:24.000 --> 00:33:25.000]  我們看不看得見,
[00:33:25.000 --> 00:33:28.000]  我們是需要大家的,
[00:33:28.000 --> 00:33:29.000]  如果你不看得見,
[00:33:29.000 --> 00:33:30.000]  也不承認的話,
[00:33:30.000 --> 00:33:34.000]  你是不能夠去用到彼此合一的東西,
[00:33:34.000 --> 00:33:37.000]  這幾天我的腳拐來拐去走,
[00:33:37.000 --> 00:33:39.000]  都很不方便,
[00:33:39.000 --> 00:33:41.000]  有時候我都想夾硬要夾,
[00:33:41.000 --> 00:33:43.000]  但尤其拖了幾天真的不行,
[00:33:43.000 --> 00:33:44.000]  那我怎樣,
[00:33:44.000 --> 00:33:45.000]  我沒有辦法,
[00:33:45.000 --> 00:33:46.000]  我只好承認和我太太說,
[00:33:46.000 --> 00:33:48.000]  麻煩你幫我拿個電話過來,
[00:33:48.000 --> 00:33:51.000]  麻煩你幫我拿條毛巾擦擦腳,
[00:33:51.000 --> 00:33:53.000]  這些全部我做不到,
[00:33:53.000 --> 00:33:55.000]  我都要承認我這個需要,
[00:33:55.000 --> 00:33:56.000]  我才能夠得到幫助,
[00:33:56.000 --> 00:33:59.000]  你承不承認你需要這個群體,
[00:33:59.000 --> 00:34:01.000]  你承不承認你這個群體的一個部分,
[00:34:01.000 --> 00:34:03.000]  你承不承認,
[00:34:03.000 --> 00:34:06.000]  其實原來神叫我得救,
[00:34:06.000 --> 00:34:07.000]  救贖我,
[00:34:07.000 --> 00:34:10.000]  都是和我身邊的弟兄姊妹一同得贖,
[00:34:10.000 --> 00:34:12.000]  一同去親近神,
[00:34:12.000 --> 00:34:16.000]  不是只是我個人和神的關係,
[00:34:16.000 --> 00:34:22.000]  我們是一件我們大家都需要住的,
[00:34:22.000 --> 00:34:26.000]  所以我記得從前我們是遠離神的人,
[00:34:26.000 --> 00:34:29.000]  但現在我們得到一個新的身份,
[00:34:29.000 --> 00:34:34.000]  而且我們成為一個新的群體,
[00:34:34.000 --> 00:34:37.000]  我們彼此需要大家,
[00:34:37.000 --> 00:34:41.000]  將來會怎樣呢?
[00:34:41.000 --> 00:34:42.000]  十九節,
[00:34:42.000 --> 00:34:46.000]  這一樣你們不再是外人或客裡,
[00:34:46.000 --> 00:34:48.000]  是與聖徒同國,
[00:34:48.000 --> 00:34:50.000]  是神家裡的人了。
[00:34:50.000 --> 00:34:53.000]  被建造在使徒和先知的根基上,
[00:34:53.000 --> 00:34:56.000]  而耶穌自己成了防國石,
[00:34:56.000 --> 00:34:59.000]  靠著他整個房子連接得緊湊,
[00:34:59.000 --> 00:35:02.000]  漸漸成為在主裡的聖殿。
[00:35:02.000 --> 00:35:06.000]  這裡他用了一個建屋的比喻去解釋,
[00:35:06.000 --> 00:35:09.000]  我們已經不再是外邦人或客裡,
[00:35:09.000 --> 00:35:11.000]  從前是分開的,
[00:35:11.000 --> 00:35:14.000]  現在已經是神國、神家的人了。
[00:35:14.000 --> 00:35:16.000]  你進入了新的群體,
[00:35:16.000 --> 00:35:17.000]  你有新的身份,
[00:35:17.000 --> 00:35:19.000]  你是這個群體的一部分了。
[00:35:19.000 --> 00:35:23.000]  被建造在使徒和先知的根基,
[00:35:23.000 --> 00:35:25.000]  耶穌是自己的防國石,
[00:35:25.000 --> 00:35:29.000]  我們都知道防國石是建房子最重要的石頭,
[00:35:29.000 --> 00:35:32.000]  放在防國石後才建其他。
[00:35:32.000 --> 00:35:33.000]  耶穌是最重要的,
[00:35:33.000 --> 00:35:34.000]  他的根基,
[00:35:34.000 --> 00:35:35.000]  其他再建上去,
[00:35:35.000 --> 00:35:38.000]  而我們每個人都是一部分。
[00:35:38.000 --> 00:35:39.000]  是一部分,
[00:35:39.000 --> 00:35:41.000]  你覺得很重要,
[00:35:41.000 --> 00:35:43.000]  因為你少了幾號磚的話,
[00:35:43.000 --> 00:35:44.000]  就會成為一個危樓,
[00:35:44.000 --> 00:35:46.000]  會塌的。
[00:35:46.000 --> 00:35:47.000]  我們看不看得見,
[00:35:47.000 --> 00:35:48.000]  我們大家都是一部分,
[00:35:48.000 --> 00:35:50.000]  大家都是重要。
[00:35:50.000 --> 00:35:51.000]  我記得,
[00:35:51.000 --> 00:35:55.000]  我以前在美國一間教會服侍的時候,
[00:35:55.000 --> 00:35:56.000]  在讀聖堂的時候,
[00:35:56.000 --> 00:35:58.000]  我是服侍一班青年人,
[00:35:58.000 --> 00:36:00.000]  其中我們有一個計劃就是,
[00:36:00.000 --> 00:36:04.000]  我們要翻新我們教會的房間,
[00:36:04.000 --> 00:36:06.000]  大家遊泳。
[00:36:06.000 --> 00:36:07.000]  遊泳之後,
[00:36:07.000 --> 00:36:09.000]  大家一起做了一堆東西,
[00:36:09.000 --> 00:36:10.000]  乾淨了,
[00:36:10.000 --> 00:36:11.000]  弄得很漂亮之後,
[00:36:11.000 --> 00:36:13.000]  大家印著手帳上去。
[00:36:13.000 --> 00:36:14.000]  很開心,
[00:36:14.000 --> 00:36:15.000]  很有共鳴,
[00:36:15.000 --> 00:36:16.000]  我有份的,
[00:36:16.000 --> 00:36:18.000]  我想回到那裡。
[00:36:18.000 --> 00:36:19.000]  你見得到這間房,
[00:36:19.000 --> 00:36:21.000]  大家所做的功夫,
[00:36:21.000 --> 00:36:23.000]  由翻新灰水之後,
[00:36:23.000 --> 00:36:25.000]  你放在自己的手帳上,
[00:36:25.000 --> 00:36:28.000]  這間房,我有份。
[00:36:28.000 --> 00:36:29.000]  弟兄姊妹,
[00:36:29.000 --> 00:36:30.000]  你在基督的身體裡面,
[00:36:30.000 --> 00:36:32.000]  你有份的,
[00:36:32.000 --> 00:36:36.000]  你是其中一部分。
[00:36:36.000 --> 00:36:41.000]  我們要漸漸被神所建立。
[00:36:41.000 --> 00:36:43.000]  靠著他整個房子,
[00:36:43.000 --> 00:36:44.000]  接得緊之後,
[00:36:44.000 --> 00:36:47.000]  漸漸成為主的聖殿。
[00:36:47.000 --> 00:36:48.000]  這個就這樣看,
[00:36:48.000 --> 00:36:49.000]  我們沒有什麼特別,
[00:36:49.000 --> 00:36:50.000]  我們經常聽人說,
[00:36:50.000 --> 00:36:52.000]  我們是神的殿。
[00:36:52.000 --> 00:36:53.000]  但我們想清楚一點,
[00:36:53.000 --> 00:36:54.000]  對當時來說,
[00:36:54.000 --> 00:36:58.000]  是很震撼的事情。
[00:36:58.000 --> 00:37:00.000]  猶太人的聖殿,
[00:37:00.000 --> 00:37:02.000]  第一個聖殿,
[00:37:02.000 --> 00:37:05.000]  是所羅門建的,
[00:37:05.000 --> 00:37:07.000]  但建的時候,
[00:37:07.000 --> 00:37:12.000]  是主前930年左右,
[00:37:12.000 --> 00:37:16.000]  但到了主前586年,
[00:37:16.000 --> 00:37:19.000]  巴比倫攻陷了猶太人,
[00:37:19.000 --> 00:37:21.000]  聖殿就被拆了。
[00:37:21.000 --> 00:37:23.000]  一個他們引以為傲,
[00:37:23.000 --> 00:37:26.000]  很大很漂亮的聖殿,
[00:37:26.000 --> 00:37:28.000]  就被拆了。
[00:37:28.000 --> 00:37:33.000]  很多很珍貴的物料來建,
[00:37:33.000 --> 00:37:36.000]  是他們最漂亮的東西,
[00:37:36.000 --> 00:37:37.000]  亦很重要,
[00:37:37.000 --> 00:37:38.000]  是代表著神的同在,
[00:37:38.000 --> 00:37:41.000]  被拆了。
[00:37:41.000 --> 00:37:43.000]  但是他們回歸,
[00:37:43.000 --> 00:37:45.000]  可以重建聖殿,
[00:37:45.000 --> 00:37:47.000]  到了大希律的時候,
[00:37:47.000 --> 00:37:48.000]  建得很漂亮,
[00:37:48.000 --> 00:37:49.000]  再大一點,
[00:37:49.000 --> 00:37:51.000]  再漂亮一點。
[00:37:51.000 --> 00:37:52.000]  所以在耶穌時期,
[00:37:52.000 --> 00:37:54.000]  在保羅時代的時候,
[00:37:54.000 --> 00:37:55.000]  猶太人有一句說話,
[00:37:55.000 --> 00:37:57.000]  你沒有見過聖殿,
[00:37:57.000 --> 00:37:59.000]  你沒有見過漂亮的建築物,
[00:37:59.000 --> 00:38:01.000]  是很漂亮,
[00:38:01.000 --> 00:38:02.000]  很大,
[00:38:02.000 --> 00:38:03.000]  很宏偉,
[00:38:03.000 --> 00:38:06.000]  而且這是被神重新建造的,
[00:38:06.000 --> 00:38:07.000]  之前拆了,
[00:38:07.000 --> 00:38:08.000]  重新建造的,
[00:38:08.000 --> 00:38:11.000]  這是敬拜的地方。
[00:38:11.000 --> 00:38:13.000]  但現在保羅說,
[00:38:13.000 --> 00:38:15.000]  不是那個聖殿,
[00:38:15.000 --> 00:38:17.000]  是你們,
[00:38:17.000 --> 00:38:20.000]  你們成為了神的聖殿,
[00:38:20.000 --> 00:38:24.000]  是我們一群信徒一起的時候,
[00:38:24.000 --> 00:38:29.000]  這個就是敬拜神的地方,
[00:38:29.000 --> 00:38:31.000]  你比這個那麼漂亮的聖殿,
[00:38:31.000 --> 00:38:34.000]  更加尊貴。
[00:38:34.000 --> 00:38:36.000]  舊時的聖殿拆了,
[00:38:36.000 --> 00:38:38.000]  重新建造的,
[00:38:38.000 --> 00:38:39.000]  現在重新建造的,
[00:38:39.000 --> 00:38:40.000]  就是這個群體,
[00:38:40.000 --> 00:38:42.000]  成為這個聖殿,
[00:38:42.000 --> 00:38:44.000]  你是一部分,
[00:38:44.000 --> 00:38:47.000]  這是何等尊榮的事情。
[00:38:47.000 --> 00:38:48.000]  弟兄姊妹,
[00:38:48.000 --> 00:38:50.000]  既然我們要,
[00:38:50.000 --> 00:38:53.000]  這個是慢慢被神建立的,
[00:38:53.000 --> 00:38:55.000]  但是我們也靠著它一同被建造,
[00:38:55.000 --> 00:38:59.000]  成為直著聖靈居住的所在,
[00:38:59.000 --> 00:39:02.000]  聖靈居住在我們當中,
[00:39:02.000 --> 00:39:03.000]  這是何等美好,
[00:39:03.000 --> 00:39:05.000]  何等大榮耀,
[00:39:05.000 --> 00:39:10.000]  這個也是我們應該積極參與,
[00:39:10.000 --> 00:39:12.000]  去建立這個教會。
[00:39:12.000 --> 00:39:13.000]  弟兄姊妹,
[00:39:13.000 --> 00:39:16.000]  既然我們知道我們從前個人遠離神,
[00:39:16.000 --> 00:39:19.000]  既然我們知道我們得到這個新的身份之後,
[00:39:19.000 --> 00:39:21.000]  成為這個群體的一部分,
[00:39:21.000 --> 00:39:25.000]  就讓我們盡我們自己的責,
[00:39:25.000 --> 00:39:27.000]  積極地同神同工,
[00:39:27.000 --> 00:39:29.000]  去建立教會。
[00:39:29.000 --> 00:39:31.000]  不是我很擅長建造,
[00:39:31.000 --> 00:39:33.000]  而是我配合神,
[00:39:33.000 --> 00:39:39.000]  讓我可以見證神的大能。
[00:39:39.000 --> 00:39:40.000]  那你問,
[00:39:40.000 --> 00:39:42.000]  可以做些什麼呢?
[00:39:42.000 --> 00:39:44.000]  我容許我給兩個很簡單,
[00:39:44.000 --> 00:39:47.000]  但不容易的挑戰給大家,
[00:39:47.000 --> 00:39:49.000]  一正一反,
[00:39:49.000 --> 00:39:51.000]  負面的,
[00:39:51.000 --> 00:39:56.000]  想想有沒有人跟你有連繫,
[00:39:56.000 --> 00:39:58.000]  轉下去弟兄姊妹,
[00:39:58.000 --> 00:40:04.000]  以致我們不合一。
[00:40:04.000 --> 00:40:06.000]  你會不會跟神說,
[00:40:06.000 --> 00:40:07.000]  靠著神,
[00:40:07.000 --> 00:40:10.000]  我去原諒這個人。
[00:40:10.000 --> 00:40:11.000]  你原諒這個人,
[00:40:11.000 --> 00:40:13.000]  不代表你可以做好好朋友,
[00:40:13.000 --> 00:40:14.000]  你原諒他,
