
[00:00:00.000 --> 00:00:03.000]  我是誰 你是誰
[00:17:24.000 --> 00:17:25.000]  住在我們中間
[00:17:25.000 --> 00:17:27.000]  充充滿滿的有恩典
[00:17:27.000 --> 00:17:29.000]  有真理
[00:17:29.000 --> 00:17:31.000]  我們也見過他的榮光
[00:17:31.000 --> 00:17:34.000]  正是復讀生子的榮光
[00:17:34.000 --> 00:17:35.000]  簡單嗎
[00:17:35.000 --> 00:17:36.000]  很簡單
[00:17:36.000 --> 00:17:38.000]  那一個就是了
[00:17:38.000 --> 00:17:40.000]  請再繼續下去
[00:17:40.000 --> 00:17:42.000]  道就是耶穌
[00:17:42.000 --> 00:17:44.000]  我們說
[00:17:44.000 --> 00:17:47.000]  耶穌是誰
[00:17:47.000 --> 00:17:49.000]  上帝愛世人
[00:17:49.000 --> 00:17:51.000]  這個世人如果我們按照原文
[00:17:51.000 --> 00:17:52.000]  去翻譯出來
[00:17:52.000 --> 00:17:53.000]  是世界
[00:17:53.000 --> 00:17:54.000]  是整個宇宙
[00:17:54.000 --> 00:17:56.000]  也是人類
[00:17:56.000 --> 00:17:57.000]  Cosmos
[00:17:57.000 --> 00:17:59.000]  就是這個字的來源
[00:17:59.000 --> 00:18:01.000]  上帝愛整個人類
[00:18:01.000 --> 00:18:02.000]  整個世界
[00:18:02.000 --> 00:18:03.000]  整個宇宙
[00:18:03.000 --> 00:18:05.000]  甚至將他的獨生子賜給他們
[00:18:05.000 --> 00:18:06.000]  教一些信他的
[00:18:06.000 --> 00:18:07.000]  不至滅亡
[00:18:07.000 --> 00:18:09.000]  反得永生
[00:18:09.000 --> 00:18:10.000]  不至滅亡
[00:18:10.000 --> 00:18:12.000]  反得永生
[00:18:12.000 --> 00:18:13.000]  那個永生在哪裡
[00:18:13.000 --> 00:18:14.000]  就是永恆
[00:18:14.000 --> 00:18:16.000]  我們會去到一個Infinity
[00:18:16.000 --> 00:18:18.000]  一個永恆無限的地方
[00:18:18.000 --> 00:18:19.000]  靠什麼
[00:18:19.000 --> 00:18:23.000]  靠這一個
[00:18:23.000 --> 00:18:25.000]  道可以說是什麼
[00:18:25.000 --> 00:18:27.000]  如果從我的理念
[00:18:27.000 --> 00:18:28.000]  我自己所領受的
[00:18:28.000 --> 00:18:31.000]  道是一種瑞祥正氣
[00:18:31.000 --> 00:18:32.000]  沛然充滿
[00:18:32.000 --> 00:18:34.000]  天地宇宙萬物
[00:18:34.000 --> 00:18:35.000]  是生命
[00:18:35.000 --> 00:18:36.000]  是光
[00:18:36.000 --> 00:18:37.000]  是真理
[00:18:37.000 --> 00:18:38.000]  是愛
[00:18:38.000 --> 00:18:40.000]  約翰福音這麼形容
[00:18:40.000 --> 00:18:41.000]  道凡接待他的
[00:18:41.000 --> 00:18:43.000]  就是信他名的人
[00:18:43.000 --> 00:18:46.000]  他就賜權柄給他們
[00:18:46.000 --> 00:18:48.000]  做上帝的兒女
[00:18:48.000 --> 00:18:52.000]  做這個宇宙天地萬物的孩子
[00:18:52.000 --> 00:18:53.000]  他的兒女
[00:18:53.000 --> 00:18:54.000]  簡單嗎
[00:18:54.000 --> 00:18:55.000]  很簡單
[00:18:55.000 --> 00:18:56.000]  然後呢
[00:18:56.000 --> 00:18:57.000]  接受了之後呢
[00:18:57.000 --> 00:19:00.000]  就有聖靈住在你裡面
[00:19:00.000 --> 00:19:03.000]  他可以很大大到無窮盡
[00:19:03.000 --> 00:19:04.000]  也可以成為人
[00:19:04.000 --> 00:19:06.000]  道成了肉身
[00:19:06.000 --> 00:19:07.000]  來到我們中間
[00:19:07.000 --> 00:19:11.000]  也可以小到住在你我的
[00:19:11.000 --> 00:19:13.000]  每一個細胞裡面
[00:19:13.000 --> 00:19:14.000]  妙嗎
[00:19:14.000 --> 00:19:16.000]  這就是奧秘
[00:19:16.000 --> 00:19:18.000]  充充滿滿的有恩典
[00:19:18.000 --> 00:19:19.000]  有真理
[00:19:19.000 --> 00:19:20.000]  這就是真理
[00:19:20.000 --> 00:19:21.000]  耶穌說
[00:19:21.000 --> 00:19:23.000]  我就是道路真理和生命
[00:19:23.000 --> 00:19:24.000]  沒有接受我
[00:19:24.000 --> 00:19:26.000]  不能夠到父那裡去
[00:19:26.000 --> 00:19:28.000]  我們不能夠到永恆裡面去
[00:19:28.000 --> 00:19:30.000]  除非接受這個道
[00:19:30.000 --> 00:19:31.000]  簡單嗎
[00:19:31.000 --> 00:19:32.000]  三維一體
[00:19:32.000 --> 00:19:33.000]  就是這麼簡單
[00:19:33.000 --> 00:19:37.000]  這麼容易的解釋了
[00:19:37.000 --> 00:19:38.000]  道成了肉身
[00:19:38.000 --> 00:19:39.000]  住在我們中間
[00:19:39.000 --> 00:19:41.000]  充充滿滿的有恩典
[00:19:41.000 --> 00:19:42.000]  有真理
[00:19:42.000 --> 00:19:43.000]  我們也見過他的容光
[00:19:43.000 --> 00:19:44.000]  你見過嗎
[00:19:44.000 --> 00:19:45.000]  有的人沒有見過
[00:19:45.000 --> 00:19:47.000]  還在黑暗裡面
[00:19:47.000 --> 00:19:48.000]  有的人
[00:19:48.000 --> 00:19:51.000]  信夠了
[00:19:51.000 --> 00:19:55.000]  正是父獨生子的容光
[00:19:55.000 --> 00:19:56.000]  耶穌說
[00:19:56.000 --> 00:19:58.000]  我就是道路真理和生命
[00:19:58.000 --> 00:20:00.000]  若不接受我
[00:20:00.000 --> 00:20:02.000]  我們是沒辦法
[00:20:02.000 --> 00:20:04.000]  如果不接受耶穌
[00:20:04.000 --> 00:20:06.000]  到那一個的源頭
[00:20:06.000 --> 00:20:07.000]  生命的源頭
[00:20:07.000 --> 00:20:10.000]  愛的源頭
[00:20:10.000 --> 00:20:12.000]  所有一切的源頭
[00:20:12.000 --> 00:20:14.000]  我們不能夠
[00:20:14.000 --> 00:20:16.000]  你是誰
[00:20:16.000 --> 00:20:17.000]  我是誰
[00:20:17.000 --> 00:20:19.000]  如果我們在這裡面一直混
[00:20:19.000 --> 00:20:20.000]  混來混去
[00:20:20.000 --> 00:20:22.000]  我們混不到的話
[00:20:22.000 --> 00:20:23.000]  如果這一點我們聽不明白
[00:20:23.000 --> 00:20:25.000]  我們很難看到光
[00:20:25.000 --> 00:20:26.000]  我們還在黑暗裡面
[00:20:26.000 --> 00:20:28.000]  因為我們不開放
[00:20:28.000 --> 00:20:30.000]  光照在黑暗裡
[00:20:30.000 --> 00:20:34.000]  黑暗就不接受光
[00:20:34.000 --> 00:20:37.000]  接待了之後
[00:20:37.000 --> 00:20:38.000]  就有聖靈住在裡面
[00:20:38.000 --> 00:20:41.000]  我們說聖靈光照你
[00:20:41.000 --> 00:20:43.000]  光照我們就看到這個光
[00:20:43.000 --> 00:20:44.000]  那不同了
[00:20:44.000 --> 00:20:47.000]  你從這裡面去看的時候
[00:20:47.000 --> 00:20:49.000]  你在光裡面去看世界的時候
[00:20:49.000 --> 00:20:51.000]  所有一切事情都解決
[00:20:51.000 --> 00:20:53.000]  你相信嗎
[00:20:53.000 --> 00:20:55.000]  今天多少黑暗的事情
[00:20:55.000 --> 00:20:59.000]  多少的罪犯都在黑暗裡做事
[00:20:59.000 --> 00:21:01.000]  不見得光的事情
[00:21:01.000 --> 00:21:02.000]  都在黑暗裡做
[00:21:02.000 --> 00:21:03.000]  不會給你看到
[00:21:03.000 --> 00:21:04.000]  光照在這裡
[00:21:04.000 --> 00:21:05.000]  你敢犯罪嗎
[00:21:05.000 --> 00:21:06.000]  不敢
[00:21:06.000 --> 00:21:08.000]  但是你的心裡面誰告訴你
[00:21:08.000 --> 00:21:09.000]  沒有人
[00:21:09.000 --> 00:21:11.000]  除非有這個真光照著你的時候
[00:21:11.000 --> 00:21:13.000]  這個你不可以做
[00:21:13.000 --> 00:21:14.000]  不可以
[00:21:14.000 --> 00:21:16.000]  我們說小孩子是很天真的
[00:21:16.000 --> 00:21:18.000]  你不可以跟他們講大話
[00:21:18.000 --> 00:21:19.000]  不可以說謊
[00:21:19.000 --> 00:21:21.000]  你不可以什麼什麼
[00:21:21.000 --> 00:21:22.000]  那是犯罪
[00:21:22.000 --> 00:21:23.000]  但是我們很多時候
[00:21:23.000 --> 00:21:25.000]  我們大人犯罪
[00:21:25.000 --> 00:21:28.000]  我們說謊
[00:21:28.000 --> 00:21:30.000]  沒有光
[00:21:30.000 --> 00:21:31.000]  我們是很蒙福的
[00:21:31.000 --> 00:21:35.000]  因為我們是充滿宇宙
[00:21:35.000 --> 00:21:39.000]  一些萬有的源頭主宰的孩子
[00:21:39.000 --> 00:21:41.000]  他的兒女
[00:21:41.000 --> 00:21:42.000]  蒙福嗎
[00:21:42.000 --> 00:21:43.000]  你有福分嗎
[00:21:43.000 --> 00:21:44.000]  如果沒有
[00:21:44.000 --> 00:21:45.000]  我可以告訴你
[00:21:45.000 --> 00:21:47.000]  You are lost
[00:21:47.000 --> 00:21:50.000]  你失蹤了
[00:21:50.000 --> 00:21:55.000]  剛才鄭先生問我
[00:21:55.000 --> 00:21:58.000]  那個浪子回頭的事情
[00:21:58.000 --> 00:22:00.000]  我說天父
[00:22:00.000 --> 00:22:02.000]  就是這一個
[00:22:02.000 --> 00:22:05.000]  宇宙天地萬物的統管
[00:22:05.000 --> 00:22:07.000]  這個就是父
[00:22:07.000 --> 00:22:11.000]  浪子也可以將一粒塵吸回來
[00:22:11.000 --> 00:22:13.000]  用他的愛
[00:22:13.000 --> 00:22:15.000]  浪子再回來
[00:22:15.000 --> 00:22:18.000]  我們第三的父親也一樣
[00:22:18.000 --> 00:22:20.000]  一樣的比喻
[00:22:20.000 --> 00:22:22.000]  路加就用這個比喻
[00:22:22.000 --> 00:22:23.000]  能夠吸引到
[00:22:23.000 --> 00:22:27.000]  當我們在裡面看的時候
[00:22:27.000 --> 00:22:29.000]  用什麼
[00:22:29.000 --> 00:22:31.000]  用耶穌基督的光照
[00:22:31.000 --> 00:22:33.000]  用聖靈的光照看的時候
[00:22:33.000 --> 00:22:35.000]  我們的生命不一樣
[00:22:35.000 --> 00:22:38.000]  每一個人都可以真的認識這個光
[00:22:38.000 --> 00:22:42.000]  我相信這個世界天下太平
[00:22:42.000 --> 00:22:44.000]  我相信會
[00:22:44.000 --> 00:22:46.000]  但是我們做什麼
[00:22:46.000 --> 00:22:47.000]  我們信了主之後
[00:22:47.000 --> 00:22:49.000]  我們認識了這個光做什麼
[00:22:49.000 --> 00:22:50.000]  約翰說
[00:22:50.000 --> 00:22:54.000]  我是那個光的見證
[00:22:54.000 --> 00:22:56.000]  我是誰
[00:22:56.000 --> 00:23:00.000]  我們的責任是什麼
[00:23:00.000 --> 00:23:01.000]  自有擁有
[00:23:01.000 --> 00:23:03.000]  今在 昔在 永在
[00:23:03.000 --> 00:23:05.000]  以諾翰耶和華至高至大
[00:23:05.000 --> 00:23:07.000]  公益聖潔永生的神
[00:23:07.000 --> 00:23:09.000]  我的祖宗
[00:23:09.000 --> 00:23:11.000]  我的上帝
[00:23:11.000 --> 00:23:13.000]  亞伯拉罕的上帝
[00:23:13.000 --> 00:23:17.000]  以撒的上帝 雅各的上帝
[00:23:17.000 --> 00:23:20.000]  宇宙萬物主宰的
[00:23:20.000 --> 00:23:23.000]  耶和華的孩子
[00:23:23.000 --> 00:23:25.000]  這個是很蒙福的
[00:23:25.000 --> 00:23:26.000]  好多年前
[00:23:26.000 --> 00:23:29.000]  我爺爺在民初的時候
[00:23:29.000 --> 00:23:32.000]  找吃嘛
[00:23:32.000 --> 00:23:35.000]  求生 謀生
[00:23:35.000 --> 00:23:38.000]  從廣東省一個窮鄉僻壤的地方
[00:23:38.000 --> 00:23:40.000]  去到南洋
[00:23:40.000 --> 00:23:43.000]  我小的時候聽他講很多這些故事
[00:23:43.000 --> 00:23:45.000]  於是有機會來到香港的時候
[00:23:45.000 --> 00:23:47.000]  好多年前
[00:23:47.000 --> 00:23:48.000]  我真的跑去鄉下
[00:23:48.000 --> 00:23:50.000]  哇 真的是窮鄉僻壤
[00:23:50.000 --> 00:23:52.000]  真的是
[00:23:52.000 --> 00:23:54.000]  還好有高速公路
[00:23:54.000 --> 00:23:55.000]  今天還好一點
[00:23:55.000 --> 00:23:57.000]  我在找
[00:23:57.000 --> 00:23:58.000]  尋根
[00:23:58.000 --> 00:23:59.000]  姓劉的
[00:23:59.000 --> 00:24:00.000]  找回祖譜
[00:24:00.000 --> 00:24:04.000]  說我是第二十幾代劉邦的後裔
[00:24:04.000 --> 00:24:06.000]  劉邦還不錯
[00:24:06.000 --> 00:24:08.000]  漢高祖的後裔
[00:24:08.000 --> 00:24:10.000]  有的姓鄭的
[00:24:10.000 --> 00:24:12.000]  是鄭和 鄭板橋的後裔
[00:24:12.000 --> 00:24:14.000]  都還不錯
[00:24:14.000 --> 00:24:16.000]  我姓劉的也不錯
[00:24:16.000 --> 00:24:20.000]  但是為什麼跑到窮鄉僻壤的地方呢
[00:24:20.000 --> 00:24:21.000]  越來越微小
[00:24:21.000 --> 00:24:22.000]  我追
[00:24:22.000 --> 00:24:24.000]  追 聖經告訴我們
[00:24:24.000 --> 00:24:26.000]  我們是誰
[00:24:26.000 --> 00:24:27.000]  亞當的後裔
[00:24:27.000 --> 00:24:29.000]  亞當從哪裡來
[00:24:29.000 --> 00:24:32.000]  大家去想一想
[00:24:32.000 --> 00:24:34.000]  從這裡我們可以找到這個源頭
[00:24:34.000 --> 00:24:37.000]  生命的源頭
[00:24:37.000 --> 00:24:39.000]  聽一句是什麼
[00:24:39.000 --> 00:24:42.000]  我是這個宇宙天地萬物
[00:24:42.000 --> 00:24:44.000]  統管的孩子
[00:24:44.000 --> 00:24:45.000]  憑這一句話
[00:24:45.000 --> 00:24:48.000]  凡接待他的就是接待耶穌基督的
[00:24:48.000 --> 00:24:50.000]  就是信他名的人
[00:24:50.000 --> 00:24:52.000]  他就賜他們全命
[00:24:52.000 --> 00:24:55.000]  做神 做天父上帝的兒女
[00:24:55.000 --> 00:24:58.000]  這一點我已經夠了
[00:24:58.000 --> 00:25:00.000]  法律上說
[00:25:00.000 --> 00:25:02.000]  根據什麼地方
[00:25:02.000 --> 00:25:03.000]  你們是自由的
[00:25:03.000 --> 00:25:06.000]  你們得釋放你憑什麼證據
[00:25:06.000 --> 00:25:08.000]  我說憑這一句話
[00:25:08.000 --> 00:25:09.000]  我成為天地萬物的主宰
[00:25:09.000 --> 00:25:12.000]  我不用受到任何的捆綁
[00:25:12.000 --> 00:25:15.000]  靈裡面得到釋放
[00:25:15.000 --> 00:25:19.000]  你是誰呢 各位
[00:25:19.000 --> 00:25:21.000]  我是他爸爸
[00:25:21.000 --> 00:25:22.000]  我是他的媽媽
[00:25:22.000 --> 00:25:24.000]  我是我爸爸媽媽的孩子
[00:25:24.000 --> 00:25:27.000]  我是誰誰誰某某人
[00:25:27.000 --> 00:25:30.000]  最後我還是一粒塵
[00:25:30.000 --> 00:25:32.000]  宇宙中的一粒塵
[00:25:32.000 --> 00:25:33.000]  因為宇宙太遠了
[00:25:33.000 --> 00:25:35.000]  多少光多少千億年
[00:25:35.000 --> 00:25:37.000]  我們還不能夠達到
[00:25:37.000 --> 00:25:38.000]  但是我告訴你
[00:25:38.000 --> 00:25:40.000]  好消息的就是
[00:25:40.000 --> 00:25:42.000]  你就憑剛才那一句話
[00:25:42.000 --> 00:25:44.000]  凡相信他的
[00:25:44.000 --> 00:25:46.000]  他就賜全命給你
[00:25:46.000 --> 00:25:52.000]  做這一個天地宇宙萬物統管的孩子
[00:25:52.000 --> 00:25:53.000]  幸福嗎
[00:25:53.000 --> 00:25:59.000]  願大家都是幸福的人
[00:25:59.000 --> 00:26:08.000]  我們一起禱告
[00:26:08.000 --> 00:26:10.000]  我們的神我們的王
[00:26:10.000 --> 00:26:13.000]  我們這位
[00:26:13.000 --> 00:26:16.000]  公義聖潔的主宰
[00:26:16.000 --> 00:26:17.000]  我們的天父
[00:26:17.000 --> 00:26:19.000]  我們謝謝你
[00:26:19.000 --> 00:26:21.000]  因為透過耶穌基督
[00:26:21.000 --> 00:26:25.000]  我們可以成為你的兒女
[00:26:25.000 --> 00:26:26.000]  因為透過耶穌基督
[00:26:26.000 --> 00:26:29.000]  我們有你住在我們裡面
[00:26:29.000 --> 00:26:30.000]  我們謝謝你
[00:26:30.000 --> 00:26:34.000]  因為你愛我們
[00:26:34.000 --> 00:26:37.000]  你不會放棄我們任何一個靈魂
[00:26:37.000 --> 00:26:41.000]  任何一個人
[00:26:41.000 --> 00:26:42.000]  謝謝
[00:26:42.000 --> 00:26:45.000]  因為你就是那一位
[00:26:45.000 --> 00:26:47.000]  讓我們這些浪子回頭的
[00:26:47.000 --> 00:26:52.000]  那位慈祥的父親
[00:26:52.000 --> 00:26:54.000]  奉耶穌基督的聖名
[00:26:54.000 --> 00:26:56.000]  阿們

