
[00:00:00.000 --> 00:00:02.000]  各位頂節妹晚安
[00:12:47.880 --> 00:12:49.600]  你帶著的是什麼問題
[00:12:49.600 --> 00:12:52.560]  你帶著的可能是解決自己生命生活的問題
[00:12:52.560 --> 00:12:55.760]  你帶著的可能是一些你煩惱苦惱的問題
[00:12:55.760 --> 00:12:58.960]  這個少年的財主他帶著的是一個
[00:12:58.960 --> 00:13:02.880]  怎樣可以承受永生的問題
[00:13:02.880 --> 00:13:04.640]  這個很重要的問題
[00:13:04.640 --> 00:13:07.360]  你來教會你懂不懂得問這麼重要的問題
[00:13:07.360 --> 00:13:07.960]  其實不懂的
[00:13:07.960 --> 00:13:08.480]  我都不懂
[00:13:08.480 --> 00:13:09.640]  我回教會問什麼問題
[00:13:09.640 --> 00:13:10.960]  我回教會的時候問就是
[00:13:10.960 --> 00:13:13.520]  什麼時候團契結束可以去打球
[00:13:13.520 --> 00:13:14.680]  我回教會問的問題就是
[00:13:14.680 --> 00:13:17.440]  我在團契裡面可不可以多認識一些新朋友
[00:13:17.440 --> 00:13:19.360]  我回教會繼續成長的時候問的問題
[00:13:19.360 --> 00:13:20.760]  這間教會做得好不好
[00:13:20.760 --> 00:13:22.200]  我可不可以多參與一些
[00:13:22.200 --> 00:13:24.640]  可能我問很多其他這些都是有價值有意義的
[00:13:24.640 --> 00:13:27.360]  不過可能我不是很集中焦點問一個
[00:13:27.360 --> 00:13:30.440]  我怎樣可以承受永生的問題
[00:13:30.440 --> 00:13:31.840]  你想想這個人是什麼人
[00:13:31.840 --> 00:13:33.480]  聖經裡面說當耶穌說
[00:13:33.480 --> 00:13:34.720]  律法你就知道了
[00:13:34.720 --> 00:13:35.720]  就是那些律法
[00:13:35.720 --> 00:13:38.280]  特別是從舊約十誡開始說到
[00:13:38.280 --> 00:13:40.520]  這個財主他答案是
[00:13:40.520 --> 00:13:43.720]  老師這些我從小都遵守了
[00:13:43.720 --> 00:13:45.320]  看清看楚
[00:13:45.320 --> 00:13:48.080]  這個不是什麼大奸大惡的人
[00:13:48.080 --> 00:13:52.840]  起碼最少十誡裡面的內容他沒有不守
[00:13:52.840 --> 00:13:54.000]  不可殺人
[00:13:54.000 --> 00:13:54.920]  不可姦淫
[00:13:54.920 --> 00:13:56.160]  不可做假見證
[00:13:56.160 --> 00:13:57.200]  不可偷渡
[00:13:57.200 --> 00:13:58.720]  不可窺婦人
[00:13:58.720 --> 00:14:00.480]  孝敬父母
[00:14:00.480 --> 00:14:05.120]  這些聖經裡面的教導全部都說從小遵守
[00:14:05.120 --> 00:14:08.120]  這個描述好像看似簡單想清楚
[00:14:08.120 --> 00:14:09.880]  一個有財有勢的人
[00:14:09.880 --> 00:14:11.200]  當時聖經裡面怎麼說的
[00:14:11.200 --> 00:14:13.960]  有些人就以為捐了錢給教會
[00:14:13.960 --> 00:14:16.760]  捐了錢去會堂就不用孝敬父母
[00:14:16.760 --> 00:14:17.960]  記不記得這個故事
[00:14:17.960 --> 00:14:19.120]  有這些描述的
[00:14:19.120 --> 00:14:21.880]  有些人因為他有錢欺壓別人
[00:14:21.880 --> 00:14:24.040]  他連別人那一份也拿了
[00:14:24.040 --> 00:14:25.520]  但是聖經裡面說得很清楚
[00:14:25.520 --> 00:14:27.800]  這些內容他從來都沒有犯
[00:14:27.800 --> 00:14:30.240]  他從小就遵守了
[00:14:30.240 --> 00:14:32.680]  一個生命生活得不錯
[00:14:32.680 --> 00:14:35.200]  甚至挺好的人
[00:14:35.200 --> 00:14:37.240]  不要以為這是很討人厭的
[00:14:37.240 --> 00:14:38.920]  像個惡魔一樣走過來
[00:14:38.920 --> 00:14:41.320]  而可能是一個受人尊敬
[00:14:41.320 --> 00:14:42.720]  很守律法
[00:14:42.720 --> 00:14:44.680]  很聽上帝的話
[00:14:44.680 --> 00:14:48.400]  以至他尋求永生很認真的人
[00:14:48.400 --> 00:14:50.400]  他去到耶穌面前
[00:14:50.400 --> 00:14:51.760]  他問耶穌
[00:14:51.760 --> 00:14:53.160]  他問耶穌一個很重要的問題
[00:14:53.160 --> 00:14:56.520]  就是怎樣可以承受永生
[00:14:56.520 --> 00:14:58.000]  一方面他覺得自己不夠
[00:14:58.000 --> 00:15:00.360]  一方面他覺得自己守了律法都好像不夠
[00:15:00.360 --> 00:15:02.840]  還差一點才可以承受永生
[00:15:02.840 --> 00:15:05.520]  耶穌真的說的你就差一點
[00:15:05.520 --> 00:15:07.160]  結果耶穌就挑戰他
[00:15:07.160 --> 00:15:08.920]  耶穌就說你
[00:15:08.920 --> 00:15:13.400]  就要將你所有的變賣分給窮人
[00:15:13.400 --> 00:15:15.240]  每一次見到這句話的時候
[00:15:15.240 --> 00:15:18.080]  我就覺得很礙眼
[00:15:18.080 --> 00:15:19.880]  有段時間甚至我覺得這句話
[00:15:19.880 --> 00:15:21.680]  如果拿走它就舒服很多
[00:15:21.680 --> 00:15:24.080]  你變賣所有的分給窮人
[00:15:24.080 --> 00:15:27.480]  或者耶穌說你將你下一半拿出來
[00:15:27.480 --> 00:15:28.760]  或者我們說十分一
[00:15:28.760 --> 00:15:31.080]  我們講奉獻都是講十一
[00:15:31.080 --> 00:15:32.920]  有些弟兄姐妹經常來問我
[00:15:32.920 --> 00:15:36.240]  牧師呀,我奉獻應該奉獻多少
[00:15:36.240 --> 00:15:38.600]  有一次有個弟兄來問我
[00:15:38.600 --> 00:15:40.600]  牧師我要奉獻應該奉獻多少
[00:15:40.600 --> 00:15:42.400]  我突然間想起這段經文
[00:15:42.400 --> 00:15:44.520]  我真的回答他應該奉獻所有的錢
[00:15:44.520 --> 00:15:45.360]  他說吓?
[00:15:45.360 --> 00:15:48.360]  我說是的,聖經這樣教的
[00:15:48.360 --> 00:15:49.200]  他就很懊惱
[00:15:49.200 --> 00:15:51.040]  他還沒有到悠悠愁愁變臉走
[00:15:51.040 --> 00:15:51.920]  他很懊惱
[00:15:51.920 --> 00:15:55.280]  不是,我覺得我賺錢都OK
[00:15:55.280 --> 00:15:57.080]  上帝給我特別恩典賺多了
[00:15:57.080 --> 00:15:58.520]  應該奉獻多少
[00:15:58.520 --> 00:16:00.760]  我都再回答他應該奉獻所有
[00:16:00.760 --> 00:16:02.640]  他可能想我給他一個比例
[00:16:02.640 --> 00:16:04.160]  想一個指引他
[00:16:04.160 --> 00:16:07.520]  這個當然都是我們現代生活裏面面對的難處
[00:16:07.520 --> 00:16:08.880]  我都再一次講
[00:16:08.880 --> 00:16:10.520]  我都沒有將所有的奉獻
[00:16:10.520 --> 00:16:12.720]  我都還有我自己的錢財生活
[00:16:12.720 --> 00:16:16.080]  但當耶穌這樣要求他的時候
[00:16:16.080 --> 00:16:17.920]  其實我真的要想一個很重要的問題
[00:16:17.920 --> 00:16:19.920]  就是耶穌為什麼要求他
[00:16:19.920 --> 00:16:21.440]  怎樣要求他
[00:16:21.440 --> 00:16:25.120]  又或者為什麼耶穌那一刻會這樣描述
[00:16:25.120 --> 00:16:26.200]  因為當要求完之後
[00:16:26.200 --> 00:16:27.640]  他憂愁離開之後
[00:16:27.640 --> 00:16:28.520]  耶穌就跟門徒說
[00:16:28.520 --> 00:16:33.000]  看看,有錢的人進天國是很難的
[00:16:33.000 --> 00:16:35.160]  接著他們很驚奇之後
[00:16:35.160 --> 00:16:36.640]  耶穌又再講
[00:16:36.640 --> 00:16:37.600]  耶穌再講什麼
[00:16:37.600 --> 00:16:40.760]  第24節,耶穌說
[00:16:40.760 --> 00:16:43.800]  孩子們要進上你的國是何等的難
[00:16:43.800 --> 00:16:45.440]  駱駝穿過針的眼
[00:16:45.440 --> 00:16:49.000]  比財主進上你的國還容易呢
[00:16:49.000 --> 00:16:50.880]  門徒就更驚訝
[00:16:50.880 --> 00:16:51.960]  就彼此問
[00:16:51.960 --> 00:16:56.520]  這樣誰能得救呢
[00:16:56.520 --> 00:16:57.760]  看清楚這段聖經裏面
[00:16:57.760 --> 00:16:59.760]  門徒的反應是更驚訝
[00:16:59.760 --> 00:17:02.960]  因為耶穌講一個更深更複雜的描述
[00:17:02.960 --> 00:17:05.920]  第一個就是財主進天國難
[00:17:05.920 --> 00:17:06.920]  看到這個例子
[00:17:06.920 --> 00:17:08.920]  財主因為耶穌挑戰他
[00:17:08.920 --> 00:17:10.000]  將所有的變賣
[00:17:10.000 --> 00:17:12.120]  他就憂愁離開
[00:17:12.120 --> 00:17:15.200]  但是耶穌繼續再演繹
[00:17:15.200 --> 00:17:16.200]  看清楚
[00:17:16.200 --> 00:17:19.720]  這個難度難到駱駝進針眼
[00:17:19.720 --> 00:17:21.240]  什麼叫駱駝進針眼呢
[00:17:21.240 --> 00:17:22.240]  很簡單
[00:17:22.240 --> 00:17:25.800]  很多人用方法去解釋駱駝什麼叫針眼
[00:17:25.800 --> 00:17:28.040]  你看很多聖經書就會知道
[00:17:28.040 --> 00:17:29.400]  針又是怎樣
[00:17:29.400 --> 00:17:30.400]  眼又是怎樣
[00:17:30.400 --> 00:17:31.440]  駱駝又是怎樣
[00:17:31.440 --> 00:17:33.040]  最簡單是門徒的反應是
[00:17:33.040 --> 00:17:36.960]  蛤?這樣也行?
[00:17:36.960 --> 00:17:38.440]  更為驚訝
[00:17:38.440 --> 00:17:41.800]  還要問這樣誰能得救
[00:17:41.800 --> 00:17:43.920]  在門徒的邏輯裏沒有人能得救
[00:17:43.920 --> 00:17:45.600]  甚至他問的不只是
[00:17:45.600 --> 00:17:50.040]  那些有錢人就很大問題
[00:17:50.040 --> 00:17:51.520]  幸好我窮
[00:17:51.520 --> 00:17:52.040]  他不是
[00:17:52.040 --> 00:17:55.000]  他只是問這樣誰能得救
[00:17:55.000 --> 00:17:56.600]  就是說當他聽到耶穌這個說話
[00:17:56.600 --> 00:17:59.680]  如果有錢人進天國是這麼難這麼難
[00:17:59.680 --> 00:18:00.920]  雖然我不是很有錢
[00:18:00.920 --> 00:18:02.560]  可能我只有一點點錢
[00:18:02.560 --> 00:18:03.840]  這個要求降低
[00:18:03.840 --> 00:18:05.880]  降低不知道多少多少個比例
[00:18:05.880 --> 00:18:07.240]  也很難
[00:18:07.240 --> 00:18:08.520]  那誰能得救
[00:18:08.520 --> 00:18:11.520]  誰都不行
[00:18:11.520 --> 00:18:13.080]  你想想也是
[00:18:13.080 --> 00:18:17.160]  如果每一個人都好像耶穌對這個少年的官的要求
[00:18:17.160 --> 00:18:19.680]  要你變賣所有
[00:18:19.680 --> 00:18:24.560]  你才可以得到進入上帝的國
[00:18:24.560 --> 00:18:26.840]  可能你不會坐在這裏
[00:18:26.840 --> 00:18:28.520]  如果我告訴你由今天開始
[00:18:28.520 --> 00:18:31.120]  如果你不是變賣所有的人
[00:18:31.120 --> 00:18:32.840]  你就不可以回來教會
[00:18:32.840 --> 00:18:34.280]  你就不可以信耶穌
[00:18:34.280 --> 00:18:37.000]  你就不可以進入上帝的國
[00:18:37.000 --> 00:18:39.480]  相信這裏所有人包括我
[00:18:39.480 --> 00:18:42.440]  都會悠悠瘦瘦地離開
[00:18:42.440 --> 00:18:43.640]  是不是
[00:18:43.640 --> 00:18:44.960]  誰能得救
[00:18:44.960 --> 00:18:46.200]  不合理
[00:18:46.200 --> 00:18:47.360]  不合邏輯
[00:18:47.360 --> 00:18:50.960]  這樣誰能得救
[00:18:50.960 --> 00:18:53.160]  其實這個說話不是對耶穌的描述
[00:18:53.160 --> 00:18:54.760]  駱駝穿針眼這麼簡單
[00:18:54.760 --> 00:18:56.920]  而是甚至再想
[00:18:56.920 --> 00:18:59.600]  跟你要放下所有東西
[00:18:59.600 --> 00:19:01.280]  是否真的要得救
[00:19:01.280 --> 00:19:03.480]  是否真的要放下所有東西才能得救
[00:19:03.480 --> 00:19:07.040]  這是不是唯一的標準
[00:19:07.040 --> 00:19:09.520]  接著後面還有一段很有趣的對話
[00:19:09.520 --> 00:19:10.440]  彼得就出聲了
[00:19:10.440 --> 00:19:12.720]  這個大弟子我經常說彼得很厲害
[00:19:12.720 --> 00:19:14.280]  是不可以先出聲的
[00:19:14.280 --> 00:19:16.320]  彼得怎麼說
[00:19:16.320 --> 00:19:16.960]  看吧
[00:19:16.960 --> 00:19:18.920]  你看看
[00:19:18.920 --> 00:19:23.400]  我們已經撇下一切跟隨你了
[00:19:23.400 --> 00:19:26.320]  彼得突然間這樣回應是甚麼意思
[00:19:26.320 --> 00:19:27.720]  因為耶穌剛才說
[00:19:27.720 --> 00:19:30.160]  你要這樣這樣這樣才能進天國
[00:19:30.160 --> 00:19:30.840]  彼得就說
[00:19:30.840 --> 00:19:32.600]  是的,我們是這樣了,我們做了
[00:19:32.600 --> 00:19:35.440]  我們撇下一切所有跟隨了
[00:19:35.440 --> 00:19:38.880]  弟兄姊妹,彼得是不是已經撇下所有跟隨耶穌了
[00:19:38.880 --> 00:19:40.720]  在你認識的彼得是不是
[00:19:40.720 --> 00:19:42.320]  可能財富也是
[00:19:42.320 --> 00:19:44.480]  聖經裡面說他撇下網就跟隨
[00:19:44.480 --> 00:19:46.760]  不過看聖經中間一刻他又回家了
[00:19:46.760 --> 00:19:49.960]  然後耶穌就去他家幫他
[00:19:49.960 --> 00:19:52.160]  還有他可能是放下了錢
[00:19:52.160 --> 00:19:53.960]  可能放下了他的生活
[00:19:53.960 --> 00:19:56.120]  但是他沒有放下自我
[00:19:56.120 --> 00:19:58.120]  否則彼得不會去到最後
[00:19:58.120 --> 00:19:59.680]  耶穌釘十字架之前受難的時候
[00:19:59.680 --> 00:20:01.720]  他三次不認主
[00:20:01.720 --> 00:20:02.560]  為甚麼他三次不認主
[00:20:02.560 --> 00:20:04.000]  他放下不了自我
[00:20:04.000 --> 00:20:05.760]  如果我撇下所有
[00:20:05.760 --> 00:20:08.560]  那個所有除了錢財之外
[00:20:08.560 --> 00:20:09.680]  包括他的性命
[00:20:09.680 --> 00:20:10.640]  包括他的自我
[00:20:10.640 --> 00:20:12.000]  他的面子
[00:20:12.000 --> 00:20:14.680]  他的擔心
[00:20:14.680 --> 00:20:16.880]  他的害怕
[00:20:16.880 --> 00:20:19.040]  那些都是他的所有
[00:20:19.040 --> 00:20:20.320]  所以到最後彼得
[00:20:20.320 --> 00:20:22.480]  我的描述就是他沒有撇下所有
[00:20:22.480 --> 00:20:25.360]  他只是盡力去跟隨耶穌
[00:20:25.360 --> 00:20:27.280]  但是他沒有撇下他的所有
[00:20:27.280 --> 00:20:28.640]  所以最後他也不認主
[00:20:28.640 --> 00:20:31.080]  當然他有回轉回到面前的時候
[00:20:31.080 --> 00:20:32.480]  最後他真的可以專心
[00:20:32.480 --> 00:20:34.440]  在教會裡面成為教會領袖
[00:20:34.440 --> 00:20:36.040]  但是當彼得說這句
[00:20:36.040 --> 00:20:37.120]  漢啊
[00:20:37.120 --> 00:20:39.520]  我們已經撇下一切跟從你
[00:20:39.520 --> 00:20:40.800]  好像這句話也挺厲害的
[00:20:40.800 --> 00:20:42.960]  哇耶穌你看我們是這樣的
[00:20:42.960 --> 00:20:44.080]  他走了我們不憂愁
[00:20:44.080 --> 00:20:44.640]  我們不走的
[00:20:44.640 --> 00:20:46.840]  我們真的跟隨你了
[00:20:46.840 --> 00:20:48.760]  耶穌怎麼說呢
[00:20:48.760 --> 00:20:50.720]  耶穌沒有說你對
[00:20:50.720 --> 00:20:52.160]  沒有說你不對
[00:20:52.160 --> 00:20:54.080]  耶穌沒有說彼得你真的好了
[00:20:54.080 --> 00:20:55.440]  這群叛徒真的乖了
[00:20:55.440 --> 00:20:56.440]  撇下所有跟隨我
[00:20:56.440 --> 00:20:57.520]  他也不好
[00:20:57.520 --> 00:20:58.560]  所以有錢人不要學
[00:20:58.560 --> 00:21:00.160]  窮才可以上天堂
[00:21:00.160 --> 00:21:01.040]  耶穌不是這麼說
[00:21:01.040 --> 00:21:02.280]  耶穌的結論是什麼
[00:21:02.280 --> 00:21:05.160]  他說我實實在在的告訴你們
[00:21:05.160 --> 00:21:07.440]  凡為我和福音撇下房屋
[00:21:07.440 --> 00:21:10.200]  或是兄弟姐妹父親母親
[00:21:10.200 --> 00:21:12.440]  兒女田地
[00:21:12.440 --> 00:21:13.840]  為了主和福音緣故
[00:21:13.840 --> 00:21:15.400]  放下了這些所有東西
[00:21:15.400 --> 00:21:16.600]  結果是
[00:21:16.600 --> 00:21:19.320]  沒有不在今世得百倍
[00:21:19.320 --> 00:21:23.360]  就是房屋兄弟姐妹母親兒女田地
[00:21:23.360 --> 00:21:25.280]  並且是要受迫害
[00:21:25.280 --> 00:21:28.200]  在來世得永生
[00:21:28.200 --> 00:21:29.200]  耶穌的描述就是
[00:21:29.200 --> 00:21:30.720]  如果你願意為主放下
[00:21:30.720 --> 00:21:32.000]  第一個的回應就是
[00:21:32.000 --> 00:21:34.000]  你在今生
[00:21:34.000 --> 00:21:35.480]  你在今世
[00:21:35.480 --> 00:21:37.680]  就得到百倍
[00:21:37.680 --> 00:21:39.640]  他不是說你放下
[00:21:39.640 --> 00:21:40.640]  然後你就享永生
[00:21:40.640 --> 00:21:42.000]  享永生是後面的事
[00:21:42.000 --> 00:21:45.720]  前面說的是你在今生會得到百倍
[00:21:45.720 --> 00:21:49.040]  接著就說他會享到永生
[00:21:49.040 --> 00:21:52.080]  今生得百倍是什麼意思呢
[00:21:52.080 --> 00:21:54.800]  很有趣的是信仰裡面有一個很有趣的邏輯
[00:21:54.800 --> 00:21:56.080]  這個邏輯很難明白
[00:21:56.080 --> 00:21:57.640]  除了剛才說的那些很難明白
[00:21:57.640 --> 00:21:59.760]  駱駝進針孔那些難明白之外
[00:21:59.760 --> 00:22:00.920]  一個難明白的就是
[00:22:00.920 --> 00:22:03.680]  明明聖經裡面叫你將所有東西放下
[00:22:03.680 --> 00:22:05.680]  但是耶穌就說你只要放下
[00:22:05.680 --> 00:22:08.480]  你就可以得到百倍
[00:22:08.480 --> 00:22:09.960]  那是什麼意思呢
[00:22:09.960 --> 00:22:11.080]  是真的
[00:22:11.080 --> 00:22:12.200]  聖經裡面告訴我們
[00:22:12.200 --> 00:22:15.480]  只要我們願意為主放下的時候
[00:22:15.480 --> 00:22:17.080]  上帝就不知道為什麼會祝福你
[00:22:17.080 --> 00:22:19.280]  讓你有那些東西
[00:22:19.280 --> 00:22:20.880]  甚至更豐富
[00:22:20.880 --> 00:22:23.280]  這是很有趣的描述
[00:22:23.280 --> 00:22:24.800]  這是很特別的描述
[00:22:24.800 --> 00:22:28.400]  當你看見那些東西不是你願意放下的時候
[00:22:28.400 --> 00:22:29.760]  上帝就在那些地方租回來
[00:22:29.760 --> 00:22:30.800]  聖經裡面有這些故事
[00:22:30.800 --> 00:22:33.000]  駱駝就是其中一個很特別的故事
[00:22:33.000 --> 00:22:34.080]  但其實在我們生命裡面
[00:22:34.080 --> 00:22:36.280]  都會經歷到類似的故事
[00:22:36.280 --> 00:22:37.840]  可能你和我都一樣
[00:22:37.840 --> 00:22:38.880]  可能當你去奉獻
[00:22:38.880 --> 00:22:40.680]  就算是用金錢的例子
[00:22:40.680 --> 00:22:43.480]  當你很慾痛地奉獻了很多錢
[00:22:43.480 --> 00:22:46.400]  覺得有這個事公感動的奉獻
[00:22:46.400 --> 00:22:50.560]  不知為何回頭你的生活又有那種豐富
[00:22:50.560 --> 00:22:54.160]  那種豐富比之前這裡說的多百倍的豐富
[00:22:54.160 --> 00:22:55.360]  很有趣
[00:22:55.360 --> 00:22:57.280]  這裡說的不只是錢財
[00:22:57.280 --> 00:22:59.160]  他說為主撇下的有錢財
[00:22:59.160 --> 00:23:00.160]  包括房屋
[00:23:00.160 --> 00:23:00.960]  包括有田地
[00:23:00.960 --> 00:23:02.960]  但是有身邊的人的關係
[00:23:02.960 --> 00:23:05.960]  身邊不同的人和事
[00:23:05.960 --> 00:23:08.160]  你肯將那些東西放下
[00:23:08.160 --> 00:23:12.360]  有時候我們沒有那種願意放下的心
[00:23:12.360 --> 00:23:14.360]  因為我們覺得那些東西是我們的
[00:23:14.360 --> 00:23:15.560]  人為什麼不會放下
[00:23:15.560 --> 00:23:17.160]  因為覺得那些東西是你的
[00:23:17.160 --> 00:23:18.360]  摸一摸你的錢包
[00:23:18.360 --> 00:23:19.360]  那些錢是我的
[00:23:19.360 --> 00:23:20.560]  按一按你的戶口
[00:23:20.560 --> 00:23:21.760]  那些錢是我的
[00:23:21.760 --> 00:23:22.560]  那些東西是我的
[00:23:22.560 --> 00:23:24.360]  這是我所愛的家人
[00:23:24.360 --> 00:23:25.760]  這是我所愛的關係
[00:23:25.760 --> 00:23:27.360]  這些是我的
[00:23:27.360 --> 00:23:28.760]  但是你有沒有眼光看見這些
[00:23:28.760 --> 00:23:30.760]  其實全部都是上帝
[00:23:30.760 --> 00:23:32.160]  我常常說奉獻裡面
[00:23:32.160 --> 00:23:33.760]  其中一個很重要的原則就是
[00:23:33.760 --> 00:23:36.560]  你看見那些東西是屬於上帝的時候
[00:23:36.560 --> 00:23:38.160]  你就願意放手
[00:23:38.160 --> 00:23:40.160]  當你願意放手的時候
[00:23:40.160 --> 00:23:41.560]  這位厚切萬物的上帝
[00:23:41.560 --> 00:23:44.360]  就肯定會祝福你更多
[00:23:44.360 --> 00:23:45.960]  其實看回舊約瑪拉基書說奉獻
[00:23:45.960 --> 00:23:47.160]  十一奉獻是例子
[00:23:47.160 --> 00:23:48.160]  大家記住
[00:23:48.160 --> 00:23:50.360]  十一奉獻是聖經裡面說的一個例子
[00:23:50.360 --> 00:23:51.560]  你試試奉獻吧
[00:23:51.560 --> 00:23:53.360]  就十分之一吧
[00:23:53.360 --> 00:23:54.760]  接著下面有一句是什麼
[00:23:54.760 --> 00:23:59.160]  上帝會祝福到你滿滿滿滿到寫滿到漏
[00:23:59.160 --> 00:24:02.560]  原來是一個得著上帝祝福最好的途徑
[00:24:02.560 --> 00:24:04.560]  就是放下
[00:24:04.560 --> 00:24:06.760]  看回這個少年的財主
[00:24:06.760 --> 00:24:09.560]  耶穌為什麼要求他變為一切
[00:24:09.560 --> 00:24:11.160]  為什麼要求這樣
[00:24:11.160 --> 00:24:13.560]  是因為那些錢阻礙他
[00:24:13.560 --> 00:24:15.560]  因為耶穌最想的是什麼
[00:24:15.560 --> 00:24:17.360]  變為一切之後後面是怎麼說的
[00:24:17.360 --> 00:24:19.360]  他說變為一切
[00:24:19.360 --> 00:24:21.960]  分給窮人就有財寶在天上
[00:24:21.960 --> 00:24:24.760]  然後就來跟從我
[00:24:24.760 --> 00:24:27.960]  耶穌是很想這個人能夠跟著耶穌
[00:24:27.960 --> 00:24:29.760]  帶著那些自以為的一切
[00:24:29.760 --> 00:24:30.760]  包括錢財
[00:24:30.760 --> 00:24:34.160]  甚至他自以為自己成長的豐富
[00:24:34.160 --> 00:24:36.160]  甚至自以為他很虔誠
[00:24:36.160 --> 00:24:37.760]  成長的內容豐富
[00:24:37.760 --> 00:24:39.760]  他帶著那些東西來到上帝面前
[00:24:39.760 --> 00:24:41.360]  他不放下的話
[00:24:41.360 --> 00:24:43.960]  他不能夠好好跟隨耶穌
[00:24:43.960 --> 00:24:45.360]  聖經裡面很清楚這段經文
[00:24:45.360 --> 00:24:48.160]  就是說耶穌看見他愛他
[00:24:48.160 --> 00:24:48.960]  有一節
[00:24:48.960 --> 00:24:51.360]  耶穌看見他愛他才要求他
[00:24:51.360 --> 00:24:53.560]  今天耶穌看見我們每一個
[00:24:53.560 --> 00:24:54.960]  看見你的
[00:24:54.960 --> 00:24:56.360]  耶穌愛你的
[00:24:56.360 --> 00:24:57.960]  耶穌呼召你的
[00:24:57.960 --> 00:24:59.960]  耶穌邀請你的
[00:24:59.960 --> 00:25:02.960]  耶穌想你將所有
[00:25:02.960 --> 00:25:04.760]  本身是從上帝來的
[00:25:04.760 --> 00:25:06.760]  放下
[00:25:06.760 --> 00:25:10.360]  放下那種我擁有的想法
[00:25:10.360 --> 00:25:13.160]  而想起一切是上帝來的
[00:25:13.160 --> 00:25:14.960]  這個非常重要
[00:25:14.960 --> 00:25:16.360]  有時候我們放不下
[00:25:16.360 --> 00:25:17.760]  或者我們對金錢
[00:25:17.760 --> 00:25:18.560]  或者對錢財
[00:25:18.560 --> 00:25:20.360]  對擁有有不同的想法
[00:25:20.360 --> 00:25:21.160]  正如我一開始說
[00:25:21.160 --> 00:25:21.960]  有人會仇富
[00:25:21.960 --> 00:25:23.160]  有人會覺得公義
[00:25:23.160 --> 00:25:24.560]  無論什麼角度想都好
[00:25:24.560 --> 00:25:25.760]  我們都是在想這些是我
[00:25:25.760 --> 00:25:28.160]  或者這些是我們
[00:25:28.160 --> 00:25:31.160]  我們的錢就不應該給他們用
[00:25:31.160 --> 00:25:32.760]  或者我們的錢就要放下
[00:25:32.760 --> 00:25:34.960]  就是我要放下
[00:25:34.960 --> 00:25:36.360]  但其實如果從來我們的想法
[00:25:36.360 --> 00:25:38.760]  都不是這樣的話
[00:25:38.760 --> 00:25:41.560]  一切我們都沒有
[00:25:41.560 --> 00:25:42.360]  有些偉人
[00:25:42.360 --> 00:25:43.360]  大家聽過一些故事
[00:25:43.360 --> 00:25:44.960]  有一位偉人當他離開世界的時候
[00:25:44.960 --> 00:25:46.360]  在棺材兩邊
[00:25:46.360 --> 00:25:47.360]  弄兩個洞
[00:25:47.360 --> 00:25:48.760]  伸手出去
[00:25:48.760 --> 00:25:50.760]  告訴你他沒有東西帶走
[00:25:50.760 --> 00:25:52.560]  其實聖經裡面舊約都說得很清楚
[00:25:52.560 --> 00:25:53.560]  約伯記也有說
[00:25:53.560 --> 00:25:54.960]  我們赤身出於母胎
[00:25:54.960 --> 00:25:56.360]  都赤身歸會
[00:25:56.360 --> 00:25:58.160]  來的時候你沒有東西帶來這個世界
[00:25:58.160 --> 00:26:00.760]  離開的時候你帶不到任何東西走
[00:26:00.760 --> 00:26:02.160]  當你以為你帶著那些東西
[00:26:02.160 --> 00:26:04.160]  那些東西會成為你的拖累
[00:26:04.160 --> 00:26:05.360]  那些東西成為你的拖累
[00:26:05.360 --> 00:26:07.760]  就沒有辦法進入上帝的國
[00:26:07.760 --> 00:26:09.560]  所以今時今日如果你問我
[00:26:09.560 --> 00:26:11.560]  牧師奉獻多少才夠
[00:26:11.560 --> 00:26:13.360]  我都還是這樣回答你
[00:26:13.360 --> 00:26:15.160]  請你奉獻所有
[00:26:15.160 --> 00:26:17.960]  因為那些所有不是我和你有的
[00:26:17.960 --> 00:26:19.560]  當然當上帝給我們有的時候
[00:26:19.560 --> 00:26:21.160]  我們要努力做管家
[00:26:21.160 --> 00:26:22.760]  我們要用好一些錢
[00:26:22.760 --> 00:26:23.760]  用好一些時間
[00:26:23.760 --> 00:26:24.760]  用好一些才幹
[00:26:24.760 --> 00:26:26.960]  不要亂用不要亂浪費
[00:26:26.960 --> 00:26:29.760]  但當上帝說他要收回的時候
[00:26:29.760 --> 00:26:31.960]  一切在上帝的手中
[00:26:31.960 --> 00:26:33.760]  我們一切他都隨時可以收回
[00:26:33.760 --> 00:26:35.160]  因為他才是主權
[00:26:35.160 --> 00:26:35.960]  他才是主人
[00:26:35.960 --> 00:26:37.160]  我們是管家
[00:26:37.160 --> 00:26:38.960]  包括我們的錢財
[00:26:38.960 --> 00:26:41.160]  包括我們身邊所擁有的
[00:26:41.160 --> 00:26:43.160]  地位、社會角色
[00:26:43.160 --> 00:26:44.560]  甚至包括我們有的
[00:26:44.560 --> 00:26:46.360]  在世的日子和時間
[00:26:46.360 --> 00:26:48.160]  上帝都可以隨時收回
[00:26:48.160 --> 00:26:49.360]  那你這樣看的話
[00:26:49.360 --> 00:26:52.560]  我們怎樣回應才是最好的回應呢
[00:26:52.560 --> 00:26:54.360]  今日我的講題問這個問題
[00:26:54.360 --> 00:26:57.360]  天國是不是真的只有窮人呢
[00:26:57.360 --> 00:26:58.760]  我的答案是
