
[00:00:00.000 --> 00:00:03.000]  各位帶子媒,我們返回上帝的說話,好嗎?
[00:15:59.000 --> 00:16:01.000]  不同的艱難的時間
[00:16:01.000 --> 00:16:03.000]  但是新寧記這裡說什麼?
[00:16:03.000 --> 00:16:04.000]  史上行傳說什麼?
[00:16:04.000 --> 00:16:05.000]  就是我們的身份
[00:16:05.000 --> 00:16:06.000]  就是我們可以慷慨
[00:16:06.000 --> 00:16:07.000]  為什麼?
[00:16:07.000 --> 00:16:08.000]  因為我們體會到
[00:16:08.000 --> 00:16:10.000]  上帝對我們祝福和公認
[00:16:10.000 --> 00:16:12.000]  這個群體
[00:16:12.000 --> 00:16:15.000]  屬於耶穌的屬靈的群體
[00:16:15.000 --> 00:16:17.000]  是會反常的
[00:16:17.000 --> 00:16:18.000]  什麼叫反常?
[00:16:18.000 --> 00:16:20.000]  就是我們通常都是說
[00:16:20.000 --> 00:16:21.000]  我們有多餘的時候
[00:16:21.000 --> 00:16:23.000]  我們才去貢獻
[00:16:23.000 --> 00:16:24.000]  是不是?
[00:16:24.000 --> 00:16:27.000]  上帝給我多一點祝福
[00:16:27.000 --> 00:16:30.000]  那我就祝福其他人
[00:16:30.000 --> 00:16:33.000]  上帝的子民的群體
[00:16:33.000 --> 00:16:36.000]  教會是反常的
[00:16:36.000 --> 00:16:39.000]  就是我們先去貢獻
[00:16:39.000 --> 00:16:41.000]  就會見到祝福
[00:16:41.000 --> 00:16:44.000]  因為耶和華在這世上
[00:16:44.000 --> 00:16:46.000]  和你一切工作所做的
[00:16:46.000 --> 00:16:48.000]  就會似福及利
[00:16:48.000 --> 00:16:49.000]  你看到我不是反常
[00:16:49.000 --> 00:16:51.000]  邏輯不是反常
[00:16:51.000 --> 00:16:52.000]  因為我們不是一個
[00:16:52.000 --> 00:16:54.000]  人間的群體
[00:16:54.000 --> 00:16:55.000]  一個屬耶穌
[00:16:55.000 --> 00:16:56.000]  一個屬天的群體
[00:16:56.000 --> 00:16:57.000]  但我想告訴你
[00:16:57.000 --> 00:17:00.000]  我侍奉了三十年
[00:17:00.000 --> 00:17:02.000]  永遠都兌現這件事
[00:17:02.000 --> 00:17:04.000]  我今天站在這裡
[00:17:04.000 --> 00:17:07.000]  我仍然是做到侍奉
[00:17:07.000 --> 00:17:10.000]  仍然可以繼續向前的
[00:17:10.000 --> 00:17:12.000]  我就證明了上帝的祝福
[00:17:12.000 --> 00:17:15.000]  不是人所計算的
[00:17:15.000 --> 00:17:18.000]  所以這次子彈傳所記載的
[00:17:18.000 --> 00:17:22.000]  所有的selfie
[00:17:22.000 --> 00:17:25.000]  就是說教會是一個怎樣的教會
[00:17:25.000 --> 00:17:27.000]  既然得到上帝的大恩
[00:17:27.000 --> 00:17:28.000]  就會彼此的分享
[00:17:28.000 --> 00:17:30.000]  彼此的貢獻
[00:17:30.000 --> 00:17:31.000]  第二方面
[00:17:31.000 --> 00:17:35.000]  是一個彼此問責的群體
[00:17:35.000 --> 00:17:37.000]  接著這裡的聖經
[00:17:37.000 --> 00:17:38.000]  有個selfie之後
[00:17:38.000 --> 00:17:40.000]  他就把鏡頭zoom了下去
[00:17:40.000 --> 00:17:41.000]  兩個的例子
[00:17:41.000 --> 00:17:44.000]  第一個例子就叫做巴拿巴
[00:17:44.000 --> 00:17:45.000]  他說當時有一個人
[00:17:45.000 --> 00:17:46.000]  叫做巴拿巴
[00:17:46.000 --> 00:17:47.000]  本身叫做約瑟
[00:17:47.000 --> 00:17:48.000]  希伯來的名字叫約瑟
[00:17:48.000 --> 00:17:49.000]  他是美人
[00:17:49.000 --> 00:17:51.000]  他說本身在塞浦路斯
[00:17:51.000 --> 00:17:55.000]  裡面搬來
[00:17:55.000 --> 00:17:57.000]  他有田地也賣了
[00:17:57.000 --> 00:18:00.000]  就把錢放在使徒的面前
[00:18:00.000 --> 00:18:03.000]  這裡沒有說巴拿巴
[00:18:03.000 --> 00:18:05.000]  是大地主
[00:18:05.000 --> 00:18:08.000]  他那塊田有多大
[00:18:08.000 --> 00:18:10.000]  可能500呎
[00:18:10.000 --> 00:18:13.000]  你不要想像他是一個億萬富翁
[00:18:13.000 --> 00:18:16.000]  這裡所記載的焦點是甚麼
[00:18:16.000 --> 00:18:20.000]  他是一個慷慨祝福人
[00:18:20.000 --> 00:18:22.000]  所以叫做安慰之子
[00:18:22.000 --> 00:18:24.000]  甚麼叫安慰之子呢
[00:18:24.000 --> 00:18:26.000]  希伯來語的一種方式
[00:18:26.000 --> 00:18:28.000]  來形容一個人的品格
[00:18:28.000 --> 00:18:30.000]  他是甚麼之子
[00:18:30.000 --> 00:18:31.000]  就是說他的品格
[00:18:31.000 --> 00:18:32.000]  他的本性就是
[00:18:32.000 --> 00:18:34.000]  一個鼓勵安慰人的
[00:18:34.000 --> 00:18:37.000]  他是一個encourager
[00:18:37.000 --> 00:18:38.000]  你見到巴拿巴
[00:18:38.000 --> 00:18:39.000]  由這裡開始
[00:18:39.000 --> 00:18:41.000]  直到史郎傳之後的章節
[00:18:41.000 --> 00:18:43.000]  都是說他是一個怎樣的人
[00:18:43.000 --> 00:18:45.000]  他就是一個encourager
[00:18:45.000 --> 00:18:47.000]  他去提拔誰
[00:18:47.000 --> 00:18:48.000]  保羅
[00:18:48.000 --> 00:18:52.000]  沒有巴拿巴就不會有保羅
[00:18:52.000 --> 00:18:54.000]  是因為巴拿巴願意去提拔他
[00:18:54.000 --> 00:18:55.000]  給他機會
[00:18:55.000 --> 00:18:57.000]  保羅才會出來
[00:18:57.000 --> 00:19:00.000]  然後巴拿巴就會下台
[00:19:00.000 --> 00:19:02.000]  這是一個很好的生命
[00:19:02.000 --> 00:19:04.000]  一個很好的榜樣
[00:19:04.000 --> 00:19:05.000]  所以有一個selfie之後
[00:19:05.000 --> 00:19:08.000]  說他們是一個彼此分享的群體
[00:19:08.000 --> 00:19:09.000]  然後他們就說
[00:19:09.000 --> 00:19:11.000]  有兩個例子想告訴大家
[00:19:11.000 --> 00:19:13.000]  這個巴拿巴之後
[00:19:13.000 --> 00:19:16.000]  就是另外一個負面的例子
[00:19:16.000 --> 00:19:18.000]  這個負面的例子就是
[00:19:18.000 --> 00:19:19.000]  叫做阿拉里亞
[00:19:19.000 --> 00:19:22.000]  和薩菲拉兩夫婦的故事
[00:19:22.000 --> 00:19:24.000]  看起來很長
[00:19:24.000 --> 00:19:26.000]  還有看下去這段經文
[00:19:26.000 --> 00:19:27.000]  怎樣看都好
[00:19:27.000 --> 00:19:29.000]  都是比較不舒服的
[00:19:29.000 --> 00:19:31.000]  我們試試看
[00:19:31.000 --> 00:19:32.000]  有一個人叫做阿拉里亞
[00:19:32.000 --> 00:19:34.000]  他的妻子叫做薩菲拉
[00:19:34.000 --> 00:19:36.000]  賣了田產
[00:19:36.000 --> 00:19:40.000]  薩菲拉這個名字很容易記
[00:19:40.000 --> 00:19:41.000]  如果你今天完了之後
[00:19:41.000 --> 00:19:42.000]  你不記得這個名字
[00:19:42.000 --> 00:19:43.000]  不記得這個故事的話
[00:19:43.000 --> 00:19:45.000]  你記得薩菲拉
[00:19:45.000 --> 00:19:47.000]  因為現在很流行一張Visa卡
[00:19:47.000 --> 00:19:48.000]  叫做什麼
[00:19:48.000 --> 00:19:49.000]  Zapphire
[00:19:49.000 --> 00:19:51.000]  Chase Sapphire就是這個字
[00:19:51.000 --> 00:19:53.000]  寶藍色的意思
[00:19:53.000 --> 00:19:54.000]  兩夫婦賣了田產
[00:19:54.000 --> 00:19:56.000]  然後私下的留了一部分
[00:19:56.000 --> 00:19:57.000]  他的妻子也知道
[00:19:57.000 --> 00:19:58.000]  兩個人都知道
[00:19:58.000 --> 00:19:59.000]  夫婦都知道
[00:19:59.000 --> 00:20:00.000]  其餘的部分
[00:20:00.000 --> 00:20:01.000]  他就放在小孩的面前
[00:20:01.000 --> 00:20:02.000]  彼得就說
[00:20:02.000 --> 00:20:03.000]  阿拉里亞
[00:20:03.000 --> 00:20:04.000]  為什麼撒旦充滿你的心
[00:20:04.000 --> 00:20:07.000]  然後你欺騙聖靈
[00:20:07.000 --> 00:20:08.000]  賣田產
[00:20:08.000 --> 00:20:09.000]  然後私留一部分
[00:20:09.000 --> 00:20:10.000]  田產會有賣
[00:20:10.000 --> 00:20:11.000]  不是你的嗎
[00:20:11.000 --> 00:20:13.000]  既然賣了錢就不屬於你了
[00:20:13.000 --> 00:20:15.000]  你就是奉獻給當時的教會
[00:20:15.000 --> 00:20:17.000]  你不是欺騙人
[00:20:17.000 --> 00:20:19.000]  而是欺騙上帝
[00:20:19.000 --> 00:20:20.000]  第五節
[00:20:20.000 --> 00:20:21.000]  阿拉里亞一聽見
[00:20:21.000 --> 00:20:23.000]  他就跌倒然後斷氣
[00:20:23.000 --> 00:20:25.000]  所有聽見的人就非常懼怕
[00:20:25.000 --> 00:20:27.000]  有些年輕人就把他的屍體
[00:20:27.000 --> 00:20:28.000]  拿進去
[00:20:28.000 --> 00:20:29.000]  第七節
[00:20:29.000 --> 00:20:30.000]  約了三小時之後
[00:20:30.000 --> 00:20:31.000]  他的妻子又來了
[00:20:31.000 --> 00:20:33.000]  她不知道之前發生了什麼事
[00:20:33.000 --> 00:20:34.000]  彼得就對她說
[00:20:34.000 --> 00:20:37.000]  你告訴我賣田產的錢
[00:20:37.000 --> 00:20:38.000]  就是Zapphire
[00:20:38.000 --> 00:20:39.000]  她就說
[00:20:39.000 --> 00:20:40.000]  是的 就是這個
[00:20:40.000 --> 00:20:41.000]  彼得就跟她說
[00:20:41.000 --> 00:20:43.000]  為什麼你要同謀來試探主的靈
[00:20:43.000 --> 00:20:44.000]  聖靈呢
[00:20:44.000 --> 00:20:45.000]  你看
[00:20:45.000 --> 00:20:47.000]  埋葬你父親的人的腳
[00:20:47.000 --> 00:20:48.000]  已經去到門前了
[00:20:48.000 --> 00:20:49.000]  他們已經將
[00:20:49.000 --> 00:20:50.000]  他們也要將你抬走
[00:20:50.000 --> 00:20:52.000]  他就立刻在彼得面前
[00:20:52.000 --> 00:20:53.000]  也跌倒
[00:20:53.000 --> 00:20:54.000]  斷了氣
[00:20:54.000 --> 00:20:56.000]  年輕人就把他的屍體拿走
[00:20:56.000 --> 00:20:58.000]  全教會和所聽見的這些事
[00:20:58.000 --> 00:21:00.000]  的人都非常懼怕
[00:21:00.000 --> 00:21:01.000]  怎麼看完聖經
[00:21:01.000 --> 00:21:03.000]  我們都覺得很奇怪
[00:21:03.000 --> 00:21:05.000]  你說是不是啊
[00:21:05.000 --> 00:21:08.000]  為什麼要記載這些故事
[00:21:08.000 --> 00:21:09.000]  我們需要問一個問題
[00:21:09.000 --> 00:21:10.000]  就是路加
[00:21:10.000 --> 00:21:12.000]  當他講到初期教會的時候
[00:21:12.000 --> 00:21:14.000]  為什麼會選擇這些故事
[00:21:14.000 --> 00:21:15.000]  他肯定有很多故事可以選擇
[00:21:15.000 --> 00:21:16.000]  為什麼要選擇一個
[00:21:16.000 --> 00:21:18.000]  騙人的故事
[00:21:18.000 --> 00:21:20.000]  為什麼
[00:21:20.000 --> 00:21:23.000]  是不是這麼大件事
[00:21:23.000 --> 00:21:25.000]  奉獻上面報假數
[00:21:25.000 --> 00:21:27.000]  通常我們看經文的時候
[00:21:27.000 --> 00:21:28.000]  都不是這麼爽
[00:21:28.000 --> 00:21:30.000]  但我想弄清楚
[00:21:30.000 --> 00:21:31.000]  經文著眼的是什麼
[00:21:31.000 --> 00:21:34.000]  首先第一件事著眼的
[00:21:34.000 --> 00:21:35.000]  不是說他們不夠
[00:21:35.000 --> 00:21:37.000]  然後他們落地獄
[00:21:37.000 --> 00:21:39.000]  經文著眼的是什麼
[00:21:39.000 --> 00:21:42.000]  不是一些終極救恩的問題
[00:21:42.000 --> 00:21:44.000]  想說什麼
[00:21:44.000 --> 00:21:47.000]  他說聖靈既然降臨
[00:21:47.000 --> 00:21:51.000]  聖靈是聖潔的靈
[00:21:51.000 --> 00:21:52.000]  是公義的靈
[00:21:52.000 --> 00:21:53.000]  是真理的靈
[00:21:53.000 --> 00:21:55.000]  他是測透人心的
[00:21:55.000 --> 00:21:59.000]  他知道你每一個的意念
[00:21:59.000 --> 00:22:01.000]  每一個的思想
[00:22:01.000 --> 00:22:04.000]  知道你每一個的penny
[00:22:04.000 --> 00:22:06.000]  阿拿尼亞 薩菲拉
[00:22:06.000 --> 00:22:10.000]  可能覺得這是內心深處的事
[00:22:10.000 --> 00:22:12.000]  沒有人知道
[00:22:12.000 --> 00:22:14.000]  若要人不知
[00:22:14.000 --> 00:22:16.000]  上帝也不知
[00:22:16.000 --> 00:22:18.000]  就是欺騙聖靈
[00:22:18.000 --> 00:22:19.000]  其實他針對的是什麼
[00:22:19.000 --> 00:22:21.000]  是hypocrisy
[00:22:21.000 --> 00:22:22.000]  是假無為善
[00:22:22.000 --> 00:22:25.000]  You don't want to talk
[00:22:25.000 --> 00:22:27.000]  That is the issue
[00:22:27.000 --> 00:22:30.000]  行事為人和form是相反的
[00:22:30.000 --> 00:22:32.000]  不想被問責
[00:22:32.000 --> 00:22:34.000]  本質上他就是欺控聖靈
[00:22:34.000 --> 00:22:35.000]  欺騙聖靈
[00:22:35.000 --> 00:22:40.000]  然後他威脅了當時教會的群體
[00:22:40.000 --> 00:22:42.000]  你想像一下
[00:22:42.000 --> 00:22:43.000]  如果教會的群體
[00:22:43.000 --> 00:22:44.000]  個個都是這樣的時候
[00:22:44.000 --> 00:22:47.000]  這個教會的群體
[00:22:47.000 --> 00:22:52.000]  就不能夠有一個說服力的公眾見證
[00:22:52.000 --> 00:22:54.000]  教會永遠都不是藏起來的
[00:22:54.000 --> 00:22:56.000]  教會是公開的
[00:22:56.000 --> 00:22:57.000]  是public witness
[00:22:57.000 --> 00:22:58.000]  你想清楚
[00:22:58.000 --> 00:23:02.000]  public witness是一個公開公共的見證
[00:23:02.000 --> 00:23:05.000]  我們永遠都是在鏡頭底下
[00:23:05.000 --> 00:23:10.000]  我們永遠都是在spotlight底下
[00:23:10.000 --> 00:23:12.000]  所有的基督徒
[00:23:12.000 --> 00:23:17.000]  歷史上的教會永遠都是
[00:23:17.000 --> 00:23:23.000]  前幾天網上瘋傳
[00:23:23.000 --> 00:23:27.000]  就是一對情侶在coldplay
[00:23:27.000 --> 00:23:29.000]  在演唱會裏面抱一塊
[00:23:29.000 --> 00:23:31.000]  其實他們是偷情
[00:23:31.000 --> 00:23:32.000]  因為那個鏡頭就拍到了
[00:23:32.000 --> 00:23:34.000]  網路上面瘋傳
[00:23:34.000 --> 00:23:39.000]  你除非是住火星
[00:23:39.000 --> 00:23:42.000]  你肯定會知道有這件事
[00:23:42.000 --> 00:23:43.000]  肯定會知道有這件事
[00:23:43.000 --> 00:23:45.000]  你起碼看到這些東西
[00:23:45.000 --> 00:23:47.000]  因為有時候看這些東西都頗有趣
[00:23:47.000 --> 00:23:50.000]  因為最有趣的是看comment
[00:23:50.000 --> 00:23:52.000]  如果comment是這樣說
[00:23:52.000 --> 00:23:55.000]  他說如果他們不避鏡頭的話
[00:23:55.000 --> 00:23:57.000]  可能事情就沒有搞到這麼大
[00:23:57.000 --> 00:23:59.000]  大大方方就不行了
[00:23:59.000 --> 00:24:01.000]  偷情就偷情
[00:24:01.000 --> 00:24:02.000]  大大方方
[00:24:02.000 --> 00:24:04.000]  如果不是蜀的話
[00:24:04.000 --> 00:24:06.000]  怎會把焦點放在你身上
[00:24:06.000 --> 00:24:09.000]  另外一個comment更有趣
[00:24:09.000 --> 00:24:10.000]  他說奶都奶了
[00:24:10.000 --> 00:24:14.000]  怕什麼
[00:24:14.000 --> 00:24:16.000]  怕什麼
[00:24:16.000 --> 00:24:18.000]  你都公開去了
[00:24:18.000 --> 00:24:20.000]  奶都奶了
[00:24:20.000 --> 00:24:21.000]  無論如何
[00:24:21.000 --> 00:24:22.000]  我想說一件事就是
[00:24:22.000 --> 00:24:28.000]  我們經常都在鏡頭底下
[00:24:28.000 --> 00:24:30.000]  因為真的
[00:24:30.000 --> 00:24:32.000]  不只是那對夫婦
[00:24:32.000 --> 00:24:36.000]  不只是薩菲拉和阿拉利亞
[00:24:36.000 --> 00:24:38.000]  教會基督徒
[00:24:38.000 --> 00:24:42.000]  總是在眾人的目光底下
[00:24:42.000 --> 00:24:45.000]  你不能夠說你不要跟我
[00:24:45.000 --> 00:24:48.000]  因為我不是一個好的基督徒
[00:24:48.000 --> 00:24:52.000]  你不可以這樣用藉口卸責
[00:24:52.000 --> 00:24:53.000]  你的身份
[00:24:53.000 --> 00:24:56.000]  既然你是認信耶穌基督的
[00:24:56.000 --> 00:24:58.000]  你就會在目光底下
[00:24:58.000 --> 00:25:00.000]  就等於今天
[00:25:00.000 --> 00:25:02.000]  如果我找個鏡頭一直對著你
[00:25:02.000 --> 00:25:03.000]  整個聚會我都對著你
[00:25:03.000 --> 00:25:04.000]  你是上網的
[00:25:04.000 --> 00:25:06.000]  你可不可以
[00:25:06.000 --> 00:25:07.000]  你現在不可以
[00:25:07.000 --> 00:25:09.000]  下次我不理你了
[00:25:09.000 --> 00:25:11.000]  卸責你不就好了
[00:25:11.000 --> 00:25:12.000]  卸責你OK
[00:25:12.000 --> 00:25:15.000]  你就是要上網
[00:25:15.000 --> 00:25:16.000]  我就不上網
[00:25:16.000 --> 00:25:18.000]  躲在下面
[00:25:18.000 --> 00:25:20.000]  當然這是聚會的setting
[00:25:20.000 --> 00:25:21.000]  但我想告訴你
[00:25:21.000 --> 00:25:23.000]  生命的setting不是這樣的
[00:25:23.000 --> 00:25:28.000]  不要看他們了
[00:25:28.000 --> 00:25:30.000]  我這個生命
[00:25:30.000 --> 00:25:34.000]  always under the spotlight
[00:25:34.000 --> 00:25:36.000]  under the camera
[00:25:36.000 --> 00:25:38.000]  你不要管有沒有人偷看你
[00:25:38.000 --> 00:25:44.000]  你不要管有沒有人偷拍你
[00:25:44.000 --> 00:25:48.000]  永遠都是我們要準備好上鏡
[00:25:48.000 --> 00:25:49.000]  對不對
[00:25:49.000 --> 00:25:51.000]  我們不只是因為我們上台
[00:25:51.000 --> 00:25:52.000]  我們要準備
[00:25:52.000 --> 00:25:54.000]  儀容要弄得好
[00:25:54.000 --> 00:25:57.000]  衣衫要弄得好
[00:25:57.000 --> 00:26:01.000]  we should always be ready
[00:26:01.000 --> 00:26:06.000]  life under the camera
[00:26:06.000 --> 00:26:10.000]  這是教會每個基督徒有的生命
[00:26:10.000 --> 00:26:11.000]  你留意這個
[00:26:11.000 --> 00:26:13.000]  所謂其中一個selfie
[00:26:13.000 --> 00:26:15.000]  初期教會的selfie
[00:26:15.000 --> 00:26:18.000]  他們很慷慨地去分享
[00:26:18.000 --> 00:26:20.000]  這個有點奇怪
[00:26:20.000 --> 00:26:23.000]  因為通常我們說慷慨分享的時候
[00:26:23.000 --> 00:26:25.000]  我們就說有眾籌的時候
[00:26:25.000 --> 00:26:27.000]  fund me
[00:26:27.000 --> 00:26:29.000]  有campaign
[00:26:29.000 --> 00:26:31.000]  我們expansion有campaign
[00:26:31.000 --> 00:26:33.000]  我們慷慨地去做一些事
[00:26:33.000 --> 00:26:34.000]  然後support哪個短宣
[00:26:34.000 --> 00:26:36.000]  有什麼宣教的項目
[00:26:36.000 --> 00:26:38.000]  你告訴我那個意象是什麼
[00:26:38.000 --> 00:26:39.000]  我告訴你那個意象
[00:26:39.000 --> 00:26:40.000]  你有同感的時候
[00:26:40.000 --> 00:26:43.000]  你就會去fundraise
[00:26:43.000 --> 00:26:44.000]  你就會慷慨
[00:26:44.000 --> 00:26:47.000]  當然這個是當然的
[00:26:47.000 --> 00:26:48.000]  在新藥裡面
[00:26:48.000 --> 00:26:50.000]  使徒行轉或者其他書信裡面
[00:26:50.000 --> 00:26:52.000]  其實都有很多是跟fundraising有關
[00:26:52.000 --> 00:26:53.000]  保羅寫很多的書信
[00:26:53.000 --> 00:26:55.000]  其實都是跟fundraising有關
[00:26:55.000 --> 00:26:57.000]  因為他想繼續有宣教的工作
[00:26:57.000 --> 00:26:59.000]  繼續將福音在羅馬帝國
[00:26:59.000 --> 00:27:01.000]  不同的地方傳的時候
[00:27:01.000 --> 00:27:02.000]  寫菲勒比書
[00:27:02.000 --> 00:27:04.000]  寫這麼多前後書
[00:27:04.000 --> 00:27:06.000]  希望能夠去幫助教會
[00:27:06.000 --> 00:27:08.000]  能夠做更多更多的工作
[00:27:08.000 --> 00:27:10.000]  這個是當然
[00:27:10.000 --> 00:27:12.000]  但使徒行轉有個奇怪的地方就是
[00:27:12.000 --> 00:27:14.000]  沒有眾籌
[00:27:14.000 --> 00:27:16.000]  沒有fundraising
[00:27:16.000 --> 00:27:18.000]  沒有vision
[00:27:18.000 --> 00:27:20.000]  那個原因在哪裡
[00:27:20.000 --> 00:27:22.000]  原因就是
[00:27:22.000 --> 00:27:25.000]  We know who we are
[00:27:25.000 --> 00:27:28.000]  我們知道我們是哪一個
[00:27:28.000 --> 00:27:30.000]  我們是屬於耶穌的群體
[00:27:30.000 --> 00:27:32.000]  屬於主的群體
[00:27:32.000 --> 00:27:33.000]  彼此分享
[00:27:33.000 --> 00:27:36.000]  這個是我們身份要做的事
[00:27:36.000 --> 00:27:38.000]  彼此問責
[00:27:38.000 --> 00:27:42.000]  一個公共的見證的群體
[00:27:42.000 --> 00:27:43.000]  全部都是因為
[00:27:43.000 --> 00:27:46.000]  我們已經得到上帝的恩典和祝福
[00:27:46.000 --> 00:27:48.000]  這個就是我們的identity
[00:27:48.000 --> 00:27:49.000]  明白我們自己的身份
[00:27:49.000 --> 00:27:50.000]  我們只不過是做一些
[00:27:50.000 --> 00:27:54.000]  我們跟我們的身份是相關的事
[00:27:54.000 --> 00:27:57.000]  We walk the talk
[00:27:57.000 --> 00:28:00.000]  Life
[00:28:00.000 --> 00:28:02.000]  24/7
[00:28:02.000 --> 00:28:04.000]  Life
[00:28:04.000 --> 00:28:07.000]  求主幫助我們
[00:28:07.000 --> 00:28:10.000]  Life
[00:28:10.000 --> 00:28:13.000]  直播中
[00:28:13.000 --> 00:28:14.000]  你直播中
[00:28:14.000 --> 00:28:15.000]  我也直播中
[00:28:15.000 --> 00:28:17.000]  我們的生命24/7
[00:28:17.000 --> 00:28:19.000]  都在鏡頭下
[00:28:19.000 --> 00:28:20.000]  我們是
[00:28:20.000 --> 00:28:24.000]  Life
[00:28:24.000 --> 00:28:27.000]  我們同心得力地祈禱
[00:28:27.000 --> 00:28:29.000]  上帝要求你幫助我們
[00:28:29.000 --> 00:28:31.000]  用我們的生命
[00:28:31.000 --> 00:28:32.000]  在你的恩典
[00:28:32.000 --> 00:28:34.000]  在你的祝福裡面
[00:28:34.000 --> 00:28:36.000]  我們是被直播
[00:28:36.000 --> 00:28:38.000]  用我們的生命成為一個公共的
[00:28:38.000 --> 00:28:41.000]  見證
[00:28:41.000 --> 00:28:43.000]  你幫助我們教會
[00:28:43.000 --> 00:28:46.000]  我們用我們的資源
[00:28:46.000 --> 00:28:48.000]  我們的恩賜
[00:28:48.000 --> 00:28:50.000]  我們的財幹
[00:28:50.000 --> 00:28:53.000]  We go live
[00:28:53.000 --> 00:28:55.000]  為你而活
[00:28:55.000 --> 00:28:56.000]  讓我們這樣生活的時候
[00:28:56.000 --> 00:28:57.000]  我們群體
[00:28:57.000 --> 00:28:58.000]  我們個別的生命
[00:28:58.000 --> 00:28:59.000]  能夠成為一個更有力的見證
[00:28:59.000 --> 00:29:00.000]  去告訴別人
[00:29:00.000 --> 00:29:01.000]  耶穌基督
[00:29:01.000 --> 00:29:02.000]  你是主
[00:29:02.000 --> 00:29:03.000]  耶穌基督
[00:29:03.000 --> 00:29:07.000]  你是我們的軍王
[00:29:07.000 --> 00:29:09.000]  值得我們敬拜
[00:29:09.000 --> 00:29:10.000]  用我們的敬拜
[00:29:10.000 --> 00:29:12.000]  用我們的侍奉
[00:29:12.000 --> 00:29:14.000]  我們的心思意念
[00:29:14.000 --> 00:29:16.000]  全歸你侍奉你
[00:29:16.000 --> 00:29:18.000]  祈禱奉主明教
[00:29:18.000 --> 00:29:20.000]  願主祝福各位
[00:29:20.000 --> 00:29:21.000]  Go live
[00:29:21.000 --> 00:29:22.000]  Go live
