
[00:00:00.000 --> 00:00:02.140]  領姊妹主內平安
[00:19:59.740 --> 00:20:05.240]  彼得的訊息不是叫人感到窩心
[00:20:05.240 --> 00:20:10.640]  彼得的訊息是叫人感到責心
[00:20:10.640 --> 00:20:14.340]  傳福音報導的焦點
[00:20:14.340 --> 00:20:15.740]  是應該放在救贖
[00:20:15.740 --> 00:20:18.340]  放在生命的轉變上面
[00:20:18.340 --> 00:20:22.140]  因為是關乎生與死的事情
[00:20:22.140 --> 00:20:23.740]  我們傳揚神的福音
[00:20:23.740 --> 00:20:28.140]  不可以傳出一個畏懼的心來傳
[00:20:28.140 --> 00:20:30.740]  如果我們傳福音的時候
[00:20:30.740 --> 00:20:32.340]  我們講神的話的時候
[00:20:32.340 --> 00:20:33.940]  我們要左閃右避的時候
[00:20:33.940 --> 00:20:35.340]  最終會怎樣?
[00:20:35.340 --> 00:20:38.940]  最終只是貽笑大方
[00:20:38.940 --> 00:20:43.240]  聽的都笑我們了
[00:20:43.240 --> 00:20:46.840]  我們不要低估福音的大能
[00:20:46.840 --> 00:20:48.540]  我們要做的是什麼?
[00:20:48.540 --> 00:20:50.340]  我們只需要忠於神的話
[00:20:50.340 --> 00:20:55.240]  放開膽量來宣講
[00:20:55.240 --> 00:20:59.140]  放開膽量讓人聽見神的話
[00:20:59.140 --> 00:21:03.540]  如果我們只是討人的喜歡
[00:21:03.540 --> 00:21:09.340]  最終我們反而會害了聽的那個人
[00:21:09.340 --> 00:21:10.740]  弟兄姐妹
[00:21:10.740 --> 00:21:14.340]  另一個會令我們失去放開膽量宣講神的話
[00:21:14.340 --> 00:21:18.140]  作神的功的原因是什麼呢?
[00:21:18.140 --> 00:21:19.440]  保羅這個部位看得見
[00:21:19.440 --> 00:21:22.440]  是貪圖名利
[00:21:22.440 --> 00:21:24.740]  在第五至第六節
[00:21:24.740 --> 00:21:27.840]  保羅這樣說
[00:21:27.840 --> 00:21:30.340]  第二章五至六節
[00:21:30.340 --> 00:21:33.540]  保羅說:因為我們從來沒有用過淺微的話
[00:21:33.540 --> 00:21:35.140]  這是你們知道的
[00:21:35.140 --> 00:21:37.340]  也沒有藏著貪心
[00:21:37.340 --> 00:21:39.740]  這是神可以作見證的
[00:21:39.740 --> 00:21:41.340]  我們作基督的使徒
[00:21:41.340 --> 00:21:44.040]  雖然可以叫人尊重我們
[00:21:44.040 --> 00:21:50.540]  但卻沒有向你們或向別人求過榮耀
[00:21:50.540 --> 00:21:52.540]  保羅很鄭重地澄清
[00:21:52.540 --> 00:21:56.340]  他從來不會期望在他的侍奉中
[00:21:56.340 --> 00:21:58.440]  為神作供的過程中
[00:21:58.440 --> 00:22:02.940]  得到什麼利益好處
[00:22:02.940 --> 00:22:04.240]  我們知道
[00:22:04.240 --> 00:22:06.640]  在商業社會中
[00:22:06.640 --> 00:22:10.440]  我們必須要討好顧客
[00:22:10.440 --> 00:22:13.540]  為的是希望可以做多點生意
[00:22:13.540 --> 00:22:17.040]  為的是希望可以得到更多的打賞
[00:22:17.040 --> 00:22:20.840]  但這不是侍奉神中應該有
[00:22:20.840 --> 00:22:24.140]  或應該潛藏有的動機
[00:22:24.140 --> 00:22:26.540]  保羅在錢財上很謹慎
[00:22:26.540 --> 00:22:33.240]  他做到比白更白
[00:22:33.240 --> 00:22:36.040]  因此他在第九至十節
[00:22:36.040 --> 00:22:37.140]  他這樣說
[00:22:37.140 --> 00:22:38.840]  他說:弟兄們
[00:22:38.840 --> 00:22:40.440]  你們記念
[00:22:40.440 --> 00:22:41.640]  你們記得的
[00:22:41.640 --> 00:22:44.040]  你們記得我們的辛苦勞碌
[00:22:44.040 --> 00:22:45.540]  晝夜做工
[00:22:45.540 --> 00:22:47.540]  傳神的福音給你們
[00:22:47.540 --> 00:22:49.540]  免得讓你們一人受累
[00:22:49.540 --> 00:22:51.240]  我們向你們信主的人
[00:22:51.240 --> 00:22:53.740]  是何等的聖潔公義
[00:22:53.740 --> 00:22:55.040]  無可指責
[00:22:55.040 --> 00:22:57.240]  有你們可以作見證的
[00:22:57.240 --> 00:23:00.340]  也有神作見證
[00:23:00.340 --> 00:23:05.640]  保羅日夜來工作
[00:23:05.640 --> 00:23:07.140]  維持生計
[00:23:07.140 --> 00:23:08.440]  一邊工作
[00:23:08.440 --> 00:23:10.840]  一邊來侍奉神
[00:23:10.840 --> 00:23:12.140]  很不容易
[00:23:12.140 --> 00:23:14.140]  但其實他作為使徒
[00:23:14.140 --> 00:23:16.540]  他得到物質上的供應
[00:23:16.540 --> 00:23:18.940]  是他應有的權利
[00:23:18.940 --> 00:23:26.440]  但保羅卻刻意地放棄他的權利
[00:23:26.440 --> 00:23:28.740]  他不想有一絲機會
[00:23:28.740 --> 00:23:30.640]  讓他在錢財上
[00:23:30.640 --> 00:23:36.640]  被人毀謗的把柄
[00:23:36.640 --> 00:23:39.740]  因為什麼呢?
[00:23:39.740 --> 00:23:43.940]  因為他不想基督的福音被阻隔
[00:23:43.940 --> 00:23:47.540]  他不想用盡他全福音的權柄
[00:23:47.540 --> 00:23:50.540]  在《安保禪書》第九章裡這樣說
[00:23:50.540 --> 00:23:51.940]  弟兄姊妹
[00:23:51.940 --> 00:23:53.240]  我們都知道
[00:23:53.240 --> 00:23:55.440]  金錢、權力、情慾
[00:23:55.440 --> 00:23:59.740]  是侍奉神的人很大的試探和引誘
[00:23:59.740 --> 00:24:01.040]  或者你會說
[00:24:01.040 --> 00:24:02.640]  我對這些都很淡薄
[00:24:02.640 --> 00:24:05.040]  淡薄這些引誘
[00:24:05.040 --> 00:24:07.240]  但我們要謹慎
[00:24:07.240 --> 00:24:10.940]  或者只是我們暫時
[00:24:10.940 --> 00:24:14.040]  未去到受考驗的地步
[00:24:14.040 --> 00:24:15.240]  當有一天
[00:24:15.240 --> 00:24:18.940]  如果你已經被委託了
[00:24:18.940 --> 00:24:21.340]  更大的權力的時候
[00:24:21.340 --> 00:24:23.040]  你面對的引誘
[00:24:23.040 --> 00:24:25.540]  是超乎你現在能夠想像的
[00:24:25.540 --> 00:24:28.040]  你面對的引誘是大很多的
[00:24:28.040 --> 00:24:31.040]  因此我們都要時刻的警醒
[00:24:31.040 --> 00:24:32.240]  有時
[00:24:32.240 --> 00:24:35.840]  在侍奉裡面希望得到一些好處的動機
[00:24:35.840 --> 00:24:37.940]  不是很明顯的
[00:24:37.940 --> 00:24:39.540]  不是很容易看得見
[00:24:39.540 --> 00:24:40.940]  正如保羅所說
[00:24:40.940 --> 00:24:44.740]  他說「我都沒有藏著什麼貪心」
[00:24:44.740 --> 00:24:46.640]  這是神可以見證的
[00:24:46.640 --> 00:24:49.040]  是神才知道的
[00:24:49.040 --> 00:24:50.840]  有時就是這樣
[00:24:50.840 --> 00:24:52.040]  是很難察覺
[00:24:52.040 --> 00:24:54.540]  有時連自己都不察覺的
[00:24:54.540 --> 00:24:55.840]  就好像一些
[00:24:55.840 --> 00:24:57.740]  因著我們的侍奉
[00:24:57.740 --> 00:25:01.140]  而帶來的一些方便
[00:25:01.140 --> 00:25:03.040]  或者
[00:25:03.040 --> 00:25:04.340]  因著我們的侍奉
[00:25:04.340 --> 00:25:06.140]  別人給我們的讚譽
[00:25:06.140 --> 00:25:07.240]  信任
[00:25:07.240 --> 00:25:10.340]  尊重等等
[00:25:10.340 --> 00:25:12.040]  有時我們看你怎麼看
[00:25:12.040 --> 00:25:13.640]  有時你覺得好像
[00:25:13.640 --> 00:25:14.840]  都是很自然的事
[00:25:14.840 --> 00:25:16.140]  不過
[00:25:16.140 --> 00:25:18.040]  保羅給我們看得見
[00:25:18.040 --> 00:25:20.240]  比白更白
[00:25:20.240 --> 00:25:22.240]  我們要常常這樣去常常
[00:25:22.240 --> 00:25:24.840]  去審查自己
[00:25:24.840 --> 00:25:26.340]  以免
[00:25:26.340 --> 00:25:29.140]  令到我們所傳的福音
[00:25:29.140 --> 00:25:34.440]  大打折扣
[00:25:34.440 --> 00:25:36.340]  不去貪圖名利
[00:25:36.340 --> 00:25:41.840]  最佳的證明是什麼呢?
[00:25:41.840 --> 00:25:44.440]  不是我們說多少次
[00:25:44.440 --> 00:25:46.740]  也不是保羅說多少次
[00:25:46.740 --> 00:25:49.940]  而是你怎樣做出來
[00:25:49.940 --> 00:25:51.440]  保羅告訴我們
[00:25:51.440 --> 00:25:52.640]  在保羅這幾節經文裡面
[00:25:52.640 --> 00:25:53.540]  讓我們看得見
[00:25:53.540 --> 00:25:55.940]  他是公開透明
[00:25:55.940 --> 00:25:59.440]  表裡一致的作風
[00:25:59.440 --> 00:26:02.440]  保羅他在這段經文裡面
[00:26:02.440 --> 00:26:03.840]  不知道大家有沒有留意
[00:26:03.840 --> 00:26:05.640]  我將它輯了出來
[00:26:05.640 --> 00:26:08.940]  重複說了很多次類似的說話
[00:26:08.940 --> 00:26:10.140]  在第一節裡面所說
[00:26:10.140 --> 00:26:12.140]  這是你們原來曉得的
[00:26:12.140 --> 00:26:13.440]  你們知道的
[00:26:13.440 --> 00:26:14.140]  接著說
[00:26:14.140 --> 00:26:15.140]  這是你們知道的
[00:26:15.140 --> 00:26:16.440]  在第二、第五節
[00:26:16.440 --> 00:26:17.440]  你們應該記得的
[00:26:17.440 --> 00:26:18.240]  第九節
[00:26:18.240 --> 00:26:19.540]  第十節說
[00:26:19.540 --> 00:26:21.440]  有你們作見證的
[00:26:21.440 --> 00:26:22.940]  十一節
[00:26:22.940 --> 00:26:24.940]  是你們曉得的
[00:26:24.940 --> 00:26:26.440]  全部都是他們知道的
[00:26:26.440 --> 00:26:27.840]  全部都是他們作見證的
[00:26:27.840 --> 00:26:30.140]  全部他們都見到、記得的
[00:26:30.140 --> 00:26:31.240]  當然最重要
[00:26:31.240 --> 00:26:32.840]  保羅加了一句
[00:26:32.840 --> 00:26:36.640]  也有神作見證
[00:26:36.640 --> 00:26:38.040]  過了神那關
[00:26:38.040 --> 00:26:38.840]  他在神面前
[00:26:38.840 --> 00:26:41.140]  都有一個無愧的良心
[00:26:41.140 --> 00:26:43.440]  保羅沒有什麼需要隱瞞
[00:26:43.440 --> 00:26:45.840]  是一個行事為人
[00:26:45.840 --> 00:26:48.740]  表裡一致的人
[00:26:48.740 --> 00:26:52.440]  他這樣的生活
[00:26:52.440 --> 00:26:53.840]  這樣的態度
[00:26:53.840 --> 00:26:58.140]  讓他有一顆無懼的心來侍奉神
[00:26:58.140 --> 00:26:59.640]  純正的侍奉動機
[00:26:59.640 --> 00:27:02.240]  讓我們有放開膽量
[00:27:02.240 --> 00:27:08.240]  為主工作的那份自由
[00:27:08.240 --> 00:27:10.440]  沒有什麼需要掛慮
[00:27:10.440 --> 00:27:12.140]  只需要討神的喜悅
[00:27:12.140 --> 00:27:17.440]  討一個測驗我們心的神的喜悅
[00:27:17.440 --> 00:27:21.140]  放開膽量的自由
[00:27:21.140 --> 00:27:23.740]  在保羅的整段自辯裡面
[00:27:23.740 --> 00:27:26.340]  他除了說一些他絕對不會做的
[00:27:26.340 --> 00:27:27.840]  他沒有做之外
[00:27:27.840 --> 00:27:28.740]  他同時強調
[00:27:28.740 --> 00:27:31.940]  有些事情是他會做的
[00:27:31.940 --> 00:27:33.740]  他會做些什麼呢?
[00:27:33.740 --> 00:27:39.540]  他會用心去愛這群信徒
[00:27:39.540 --> 00:27:42.440]  在《貼索雷加前書》二章七至八節
[00:27:42.440 --> 00:27:43.940]  和十一至十二節
[00:27:43.940 --> 00:27:46.440]  裡面有這樣的描述
[00:27:46.440 --> 00:27:48.440]  第七至第八節這樣說
[00:27:48.440 --> 00:27:52.240]  「只在你們中間全心溫柔
[00:27:52.240 --> 00:27:55.240]  如同母親預養自己的孩子
[00:27:55.240 --> 00:27:58.140]  我們既是者讓愛你們
[00:27:58.140 --> 00:28:00.440]  不但願意將神的福音給你們
[00:28:00.440 --> 00:28:03.340]  連自己的性命也願意給你們
[00:28:03.340 --> 00:28:07.840]  因為你們是我們所疼愛的」
[00:28:07.840 --> 00:28:10.740]  第十一至十二節
[00:28:10.740 --> 00:28:12.140]  「你們也曉得
[00:28:12.140 --> 00:28:14.140]  我們怎樣勸勉你們
[00:28:14.140 --> 00:28:15.340]  安慰你們
[00:28:15.340 --> 00:28:16.740]  祝福你們各人
[00:28:16.740 --> 00:28:19.540]  好像父親待自己的兒女一樣
[00:28:19.540 --> 00:28:20.940]  要叫你們行事
[00:28:20.940 --> 00:28:23.440]  對得起那召你們進他國
[00:28:23.440 --> 00:28:25.940]  得他榮耀的神」
[00:28:25.940 --> 00:28:30.640]  這兩段經文是兩幅很溫馨的圖畫
[00:28:30.640 --> 00:28:32.640]  滿有溫情的圖畫
[00:28:32.640 --> 00:28:35.740]  首先是保羅很溫柔的一面
[00:28:35.740 --> 00:28:38.440]  他將自己形容得好像一個母親
[00:28:38.440 --> 00:28:40.540]  去預養小孩子一樣
[00:28:40.540 --> 00:28:42.040]  抱在懷中
[00:28:42.040 --> 00:28:44.640]  甚至連自己的性命
[00:28:44.640 --> 00:28:47.240]  都願意來給他們
[00:28:47.240 --> 00:28:48.940]  另一幅圖畫是保羅
[00:28:48.940 --> 00:28:52.740]  好像一個慈父去教導自己的兒女一樣
[00:28:52.740 --> 00:28:54.140]  勸慰
[00:28:54.140 --> 00:28:55.140]  安慰
[00:28:55.140 --> 00:28:56.040]  祝福
[00:28:56.040 --> 00:28:57.840]  貼在羅來加的弟兄姊妹
[00:28:57.840 --> 00:28:59.240]  一步一步地
[00:28:59.240 --> 00:29:02.140]  好像爸爸牽著小朋友的手一樣
[00:29:02.140 --> 00:29:02.940]  帶領他們
[00:29:02.940 --> 00:29:04.040]  教導他們
[00:29:04.040 --> 00:29:08.040]  叫他們能夠活得合乎神的心意
[00:29:08.040 --> 00:29:11.340]  與所蒙的恩相承
[00:29:11.340 --> 00:29:14.940]  保羅願意連性命都給他們
[00:29:14.940 --> 00:29:18.640]  「性命」原文有「心靈」的意思
[00:29:18.640 --> 00:29:21.640]  保羅不單只是願意
[00:29:21.640 --> 00:29:24.440]  為信徒負上生命的危險
[00:29:24.440 --> 00:29:25.740]  他更加願意
[00:29:25.740 --> 00:29:27.740]  跟這班弟兄姊妹
[00:29:27.740 --> 00:29:31.240]  來分享他自己內心的感受
[00:29:31.240 --> 00:29:33.240]  內心的情感
[00:29:33.240 --> 00:29:34.740]  他的掛慮
[00:29:34.740 --> 00:29:36.640]  他也是一個有血有肉的人
[00:29:36.640 --> 00:29:38.040]  他願意跟他們分享
[00:29:38.040 --> 00:29:39.840]  不單只是福音信息
[00:29:39.840 --> 00:29:43.140]  或者是知識的傳遞
[00:29:43.140 --> 00:29:46.240]  而是生命的交流
[00:29:46.240 --> 00:29:50.040]  生命的團契
[00:29:50.040 --> 00:29:52.040]  這是很值得我們學習的
[00:29:52.040 --> 00:29:53.740]  無論我們作牧者
[00:29:53.740 --> 00:29:55.740]  或者我們作導師也好
[00:29:55.740 --> 00:29:58.340]  我們不單單只是
[00:29:58.340 --> 00:30:00.940]  讓他們了解多一點聖經
[00:30:00.940 --> 00:30:03.240]  我們是跟他們分享生命
[00:30:03.240 --> 00:30:05.040]  生命的交流
[00:30:05.040 --> 00:30:07.240]  生命的團契
[00:30:07.240 --> 00:30:10.440]  我們沒有抱著自己的性命
[00:30:10.440 --> 00:30:12.940]  不願意跟弟兄姊妹分享
[00:30:12.940 --> 00:30:14.640]  保羅不是這樣
[00:30:14.640 --> 00:30:16.440]  保羅從一開始
[00:30:16.440 --> 00:30:18.640]  他就將他自己的性命
[00:30:18.640 --> 00:30:20.040]  將他自己的心靈
[00:30:20.040 --> 00:30:22.040]  跟弟兄姊妹分享
[00:30:22.040 --> 00:30:25.340]  為什麼保羅願意這樣做呢?
[00:30:25.340 --> 00:30:26.640]  保羅強調
[00:30:26.640 --> 00:30:29.040]  他做這些種種一切的原因
[00:30:29.040 --> 00:30:30.340]  只有一個
[00:30:30.340 --> 00:30:31.540]  就是因為
[00:30:31.540 --> 00:30:35.040]  「你們是我們所疼愛的」
[00:30:35.040 --> 00:30:36.640]  是因為愛
[00:30:36.640 --> 00:30:39.640]  沒有其他原因
[00:30:39.640 --> 00:30:41.540]  在我讀神學的時候
[00:30:41.540 --> 00:30:44.140]  有一個片段很深刻
[00:30:44.140 --> 00:30:49.840]  有一次我跟我實習教會的牧者聊天
[00:30:49.840 --> 00:30:52.940]  他跟我分享他當時正在處理
[00:30:52.940 --> 00:30:55.840]  一位弟兄生命的問題
[00:30:55.840 --> 00:30:57.840]  很不容易
[00:30:57.840 --> 00:31:00.940]  不過這個弟兄他不領情
[00:31:00.940 --> 00:31:02.440]  他並且
[00:31:02.440 --> 00:31:06.040]  說了一句令這個牧者很難堪的說話
[00:31:06.040 --> 00:31:07.440]  他對這個牧者說
[00:31:07.440 --> 00:31:09.840]  「你憑什麼來管我的事情?」
[00:31:09.840 --> 00:31:13.640]  「你是我誰?」
[00:31:13.640 --> 00:31:14.740]  說到這裡
[00:31:14.740 --> 00:31:18.140]  我這位督導的牧者
[00:31:18.140 --> 00:31:21.940]  鼻子都酸了
[00:31:21.940 --> 00:31:23.940]  這個牧者心裡很難過
[00:31:23.940 --> 00:31:26.040]  不過神給了他一句很有意思的話
[00:31:26.040 --> 00:31:28.440]  來回應這位弟兄
[00:31:28.440 --> 00:31:31.340]  這位牧者說
[00:31:31.340 --> 00:31:34.140]  「我是憑著對你的愛」
[00:31:34.140 --> 00:31:37.540]  就是這樣
[00:31:37.540 --> 00:31:38.840]  弟兄姊妹
[00:31:38.840 --> 00:31:40.440]  愛是我們傳福音
[00:31:40.440 --> 00:31:44.740]  和作神的功一個很重要、很重大的動力
[00:31:44.740 --> 00:31:49.340]  愛也是能夠幫助我們
[00:31:49.340 --> 00:31:54.140]  去克服在侍奉上種種的恐懼和困難
[00:31:54.140 --> 00:31:56.340]  我之前也跟大家分享過
[00:31:56.340 --> 00:31:59.240]  早期的神學家奧古斯丁
[00:31:59.240 --> 00:32:03.140]  他有一句常常被引用的名句
[00:32:03.140 --> 00:32:05.140]  他說「愛,愛神」
[00:32:05.140 --> 00:32:07.140]  「然後做你想做的事情」
[00:32:07.140 --> 00:32:12.940]  「愛,然後做你想做的事情」
[00:32:12.940 --> 00:32:18.240]  這句話是奧古斯丁在講道的時候說的
[00:32:18.240 --> 00:32:20.640]  在他的宣講《約翰一書》第四章
[00:32:20.640 --> 00:32:22.040]  講到愛的時候說的
[00:32:22.040 --> 00:32:23.740]  一個很重大的原則
[00:32:23.740 --> 00:32:26.640]  意思是當人經歷過神的愛
[00:32:26.640 --> 00:32:30.240]  你應該活出這份彼此相愛
[00:32:30.240 --> 00:32:32.240]  如果一切的事情
[00:32:32.240 --> 00:32:34.740]  你行事上都是以愛
[00:32:34.740 --> 00:32:37.540]  以這份愛來作為出發點的時候
[00:32:37.540 --> 00:32:41.240]  就會穩妥
[00:32:41.240 --> 00:32:44.840]  愛作為基礎
[00:32:44.840 --> 00:32:47.840]  然後做神感動你要做的事情
[00:32:47.840 --> 00:32:50.540]  當然以愛出發
[00:32:50.540 --> 00:32:53.040]  也要懂得怎樣去愛
[00:32:53.040 --> 00:32:55.140]  也要懂得怎樣去表達
[00:32:55.140 --> 00:33:00.340]  這又是另一個我們需要一生去學習的課題
[00:33:00.340 --> 00:33:04.740]  另一方面我們不要濫用愛
[00:33:04.740 --> 00:33:10.240]  我們不要假借愛之名來任意妄為
[00:33:10.240 --> 00:33:12.140]  我的看法是怎樣呢?
[00:33:12.140 --> 00:33:14.740]  這份愛必須要經過
[00:33:14.740 --> 00:33:17.940]  哥林多禪書十三章的驗證
[00:33:17.940 --> 00:33:22.340]  是這份愛不求自己的益處
[00:33:22.340 --> 00:33:25.640]  有多個「不」的大家回去看看
[00:33:25.640 --> 00:33:27.040]  是這份愛
[00:33:27.040 --> 00:33:29.040]  如果我們的動機由這裡出發的時候
[00:33:29.040 --> 00:33:33.340]  我們就可以坦然無懼地為神作供
[00:33:33.340 --> 00:33:35.140]  我們沒有私心
[00:33:35.140 --> 00:33:39.540]  我們是真誠地用真摯的愛
[00:33:39.540 --> 00:33:42.740]  因為我們領受了神的愛
[00:33:42.740 --> 00:33:43.940]  弟兄姊妹
[00:33:43.940 --> 00:33:46.240]  當你和人傳講福音的時候
[00:33:46.240 --> 00:33:49.940]  或者你想勸勉一位弟兄一位姊妹的時候
[00:33:49.940 --> 00:33:52.140]  先問自己一條問題
[00:33:52.140 --> 00:33:54.940]  我愛不愛這個人?
[00:33:54.940 --> 00:33:57.540]  如果你不肯定的時候
[00:33:57.540 --> 00:34:00.240]  請你先祈禱
[00:34:00.240 --> 00:34:02.640]  來到總結的時候
[00:34:02.640 --> 00:34:06.240]  我們可以用兩個「不要」和兩個「要」
[00:34:06.240 --> 00:34:09.640]  來總結今天保羅這一段訊息
[00:34:09.640 --> 00:34:11.840]  我們不是要討人的喜歡
[00:34:11.840 --> 00:34:13.840]  我們要討神的喜歡
[00:34:13.840 --> 00:34:17.140]  我們不要貪圖名利
[00:34:17.140 --> 00:34:19.440]  我們的動機要純正
[00:34:19.440 --> 00:34:22.340]  我們要靠神來放開膽量
[00:34:22.340 --> 00:34:24.840]  我們不是靠自己有多勇敢
[00:34:24.840 --> 00:34:27.440]  我們卻是深信神的同在
[00:34:27.440 --> 00:34:29.840]  聖靈的加力
[00:34:29.840 --> 00:34:33.040]  要帶著真摯的愛
[00:34:33.040 --> 00:34:36.540]  來作為我們侍奉的基礎
[00:34:36.540 --> 00:34:37.640]  侍奉的動機
[00:34:37.640 --> 00:34:42.740]  傳福音有很重要的動機
[00:34:42.740 --> 00:34:47.640]  這四個原則不單只適用於我們傳福音
[00:34:47.640 --> 00:34:51.240]  也適用於我們每一樣的侍奉
[00:34:51.240 --> 00:34:53.040]  為神作供上
[00:34:53.040 --> 00:34:56.240]  這是保羅今天給我們看到的榜樣
[00:34:56.240 --> 00:34:57.240]  弟兄姊妹
[00:34:57.240 --> 00:34:59.440]  今年在你的計劃裡面
[00:34:59.440 --> 00:35:04.240]  有沒有包括要帶人歸主呢?
[00:35:04.240 --> 00:35:06.740]  上次今年有一點不同
[00:35:06.740 --> 00:35:08.740]  在立志令人歸主的時候
[00:35:08.740 --> 00:35:13.840]  你同時立志來檢視自己的生命
[00:35:13.840 --> 00:35:18.140]  立志不要讓福音經過我們傳遞之後
[00:35:18.140 --> 00:35:20.540]  七除八扣
[00:35:20.540 --> 00:35:22.640]  立志完完整整
[00:35:22.640 --> 00:35:24.540]  放開膽量
[00:35:24.540 --> 00:35:27.740]  傳神的福音
[00:35:27.740 --> 00:35:28.740]  求主幫助我們
