
[00:00:00.000 --> 00:00:05.500]  在香港,我們每天的生活都是多姿多彩的
[00:20:49.000 --> 00:20:50.000]  呼召內容是這樣的
[00:20:50.000 --> 00:20:52.000]  我現在呼籲大家
[00:20:52.000 --> 00:20:54.000]  審查一下自己
[00:20:54.000 --> 00:20:59.000]  有沒有曾經犯罪而漠視不顧呢?
[00:20:59.000 --> 00:21:04.000]  有沒有試過當犯罪是小事一宗
[00:21:04.000 --> 00:21:10.000]  如果你願意在神面前悔改
[00:21:10.000 --> 00:21:12.000]  願意在神面前立志
[00:21:12.000 --> 00:21:15.000]  作土神喜悅的兒女
[00:21:15.000 --> 00:21:19.000]  請你起身
[00:21:19.000 --> 00:21:23.000]  當時有多少弟兄姊妹起身呢?
[00:21:23.000 --> 00:21:26.000]  1,2,3,4,5
[00:21:26.000 --> 00:21:27.000]  一路數一路數
[00:21:27.000 --> 00:21:29.000]  無論是坐在樓下樓上的
[00:21:29.000 --> 00:21:32.000]  轉播的地方
[00:21:32.000 --> 00:21:37.000]  你猜最後有多少人起身?
[00:21:37.000 --> 00:21:40.000]  所有人都起身
[00:21:40.000 --> 00:21:43.000]  所有人都起身
[00:21:43.000 --> 00:21:45.000]  很感動
[00:21:45.000 --> 00:21:50.000]  因為大家都試過漠視犯罪
[00:21:50.000 --> 00:21:53.000]  當犯罪是小事一宗
[00:21:53.000 --> 00:21:55.000]  願意悔改
[00:21:55.000 --> 00:21:59.000]  立志在神面前作土神喜悅的兒女
[00:21:59.000 --> 00:22:01.000]  聚會完結後
[00:22:01.000 --> 00:22:03.000]  我遇到一位童工
[00:22:03.000 --> 00:22:04.000]  我問他
[00:22:04.000 --> 00:22:07.000]  剛才你在聚會有沒有站起來?
[00:22:07.000 --> 00:22:09.000]  他說有
[00:22:09.000 --> 00:22:11.000]  他問我
[00:22:11.000 --> 00:22:14.000]  牧師你有沒有站起來?
[00:22:14.000 --> 00:22:18.000]  我說我全程都站在那裡
[00:22:18.000 --> 00:22:20.000]  因為我有司職
[00:22:20.000 --> 00:22:22.000]  還有
[00:22:22.000 --> 00:22:23.000]  是站在那裡
[00:22:23.000 --> 00:22:25.000]  因為軟弱跌倒的
[00:22:25.000 --> 00:22:27.000]  罪
[00:22:27.000 --> 00:22:28.000]  罪的權勢很大
[00:22:28.000 --> 00:22:30.000]  但是我們知道靠著耶穌基督
[00:22:30.000 --> 00:22:32.000]  我們能夠站得穩
[00:22:32.000 --> 00:22:34.000]  在主的愛裡面
[00:22:34.000 --> 00:22:36.000]  我們讓耶穌基督住在我們裡面的時候
[00:22:36.000 --> 00:22:38.000]  我們的信心是穩固的
[00:22:38.000 --> 00:22:41.000]  但是當我們離開的時候
[00:22:41.000 --> 00:22:44.000]  我們忽略的時候
[00:22:44.000 --> 00:22:47.000]  我們與耶穌就越來越遠
[00:22:47.000 --> 00:22:49.000]  如果你說我從來沒有犯罪
[00:22:49.000 --> 00:22:51.000]  我從來沒有虧欠
[00:22:51.000 --> 00:22:53.000]  你是說謊的
[00:22:53.000 --> 00:22:57.000]  主耶穌當時斥責當時的法利賽人文士這麼說
[00:22:57.000 --> 00:23:00.000]  你們是出於你們的父魔鬼
[00:23:00.000 --> 00:23:01.000]  你們父的私慾
[00:23:01.000 --> 00:23:03.000]  你們偏要行
[00:23:03.000 --> 00:23:05.000]  他從起初是殺人的不守真理
[00:23:05.000 --> 00:23:07.000]  因為他心裡沒有真理
[00:23:07.000 --> 00:23:09.000]  他說謊是出於自己
[00:23:09.000 --> 00:23:11.000]  因為本來就是說謊的
[00:23:11.000 --> 00:23:16.000]  也是說謊人之父
[00:23:16.000 --> 00:23:20.000]  我們要謹慎
[00:23:20.000 --> 00:23:23.000]  讓耶穌基督住在我們裡面
[00:23:23.000 --> 00:23:24.000]  我們的信心
[00:23:24.000 --> 00:23:31.000]  我們要持守這個信心
[00:23:31.000 --> 00:23:34.000]  以弗所教會
[00:23:34.000 --> 00:23:40.000]  是保羅所重視和所愛的一個教會
[00:23:40.000 --> 00:23:43.000]  但是在啟示錄那裡
[00:23:43.000 --> 00:23:45.000]  第二章開始
[00:23:45.000 --> 00:23:47.000]  耶穌基督吩咐使徒約翰
[00:23:47.000 --> 00:23:50.000]  寫信給七教會
[00:23:50.000 --> 00:23:54.000]  第一封信就寫給以弗所教會
[00:23:54.000 --> 00:23:55.000]  寫給他們
[00:23:55.000 --> 00:23:57.000]  稱讚他們就是
[00:23:57.000 --> 00:23:59.000]  他們抵擋尼哥拉黨
[00:23:59.000 --> 00:24:01.000]  就是說抵擋異端邪教
[00:24:01.000 --> 00:24:03.000]  是非常之賣力
[00:24:03.000 --> 00:24:06.000]  是值得讚賞的
[00:24:34.000 --> 00:24:38.000]  失去了起初的愛心
[00:24:38.000 --> 00:24:42.000]  失去了初心
[00:24:42.000 --> 00:24:45.000]  並不是說教會裡面沒有愛心
[00:24:45.000 --> 00:24:47.000]  但是起初的愛心
[00:24:47.000 --> 00:24:50.000]  是熱烈地去關顧弟兄姊妹
[00:24:50.000 --> 00:24:53.000]  關心社群
[00:24:53.000 --> 00:24:56.000]  願意的作見證
[00:24:56.000 --> 00:25:01.000]  有使徒的模樣帶領
[00:25:01.000 --> 00:25:04.000]  教會發展蓬勃
[00:25:04.000 --> 00:25:08.000]  但是耶穌責備他們
[00:25:08.000 --> 00:25:13.000]  離棄了起初的愛心
[00:25:13.000 --> 00:25:15.000]  有學者分析說
[00:25:15.000 --> 00:25:19.000]  可能他們中間有些弟兄姊妹
[00:25:19.000 --> 00:25:21.000]  徒有敬虔的外表
[00:25:21.000 --> 00:25:23.000]  但是沒有實際的生命
[00:25:23.000 --> 00:25:26.000]  又或者教會只顧著工作
[00:25:26.000 --> 00:25:27.000]  只顧著事工
[00:25:27.000 --> 00:25:36.000]  或者只顧著維持營運、架構
[00:25:36.000 --> 00:25:38.000]  所以忽略了弟兄姊妹的需要
[00:25:38.000 --> 00:25:41.000]  又或者弟兄姊妹開始冷淡
[00:25:41.000 --> 00:25:47.000]  或者被當時的社會、世代、文化所影響
[00:25:47.000 --> 00:25:53.000]  有離棄的、有叛教的
[00:25:53.000 --> 00:25:59.000]  有人推算,離開小路保羅的底碼
[00:25:59.000 --> 00:26:03.000]  是當時在耳筆鎖裡的
[00:26:03.000 --> 00:26:07.000]  造神鵪的底米雕
[00:26:07.000 --> 00:26:10.000]  可能他也悔改信耶穌
[00:26:10.000 --> 00:26:13.000]  但是他又因為這個世界太吸引
[00:26:13.000 --> 00:26:17.000]  因為他覺得這個世界比教會更豐盛
[00:26:17.000 --> 00:26:22.000]  不是的
[00:26:22.000 --> 00:26:30.000]  抑或是大家都陶醉在繁忙的侍奉裡面
[00:26:30.000 --> 00:26:32.000]  沒有時間關心弟兄姊妹
[00:26:32.000 --> 00:26:34.000]  沒有時間去傳福音
[00:26:34.000 --> 00:26:35.000]  沒有時間去做見證
[00:26:35.000 --> 00:26:41.000]  沒有時間去跟家人一起幫助他們信耶穌
[00:26:41.000 --> 00:26:46.000]  這一點是值得我們去反省的
[00:26:46.000 --> 00:26:51.000]  耳筆鎖教會在起初的愛心墜落了
[00:26:51.000 --> 00:26:56.000]  但是耶穌吩咐悔改
[00:26:56.000 --> 00:27:00.000]  今天我們是不是有事情要悔改呢?
[00:27:00.000 --> 00:27:03.000]  我們要轉向耶穌
[00:27:03.000 --> 00:27:07.000]  按著耶穌給我們的吩咐去做
[00:27:07.000 --> 00:27:10.000]  因為耶穌基督住在我們中間
[00:27:10.000 --> 00:27:12.000]  住在我們生命裡面
[00:27:12.000 --> 00:27:18.000]  我們是神彰顯祂奇妙作為
[00:27:18.000 --> 00:27:23.000]  彰顯神榮耀的所在
[00:27:23.000 --> 00:27:27.000]  史奴保羅一而再再而三提到
[00:27:27.000 --> 00:27:33.000]  神的榮耀神的豐盛正正在教會裡面彰顯出來
[00:27:33.000 --> 00:27:35.000]  那我就榮耀神的榮耀
[00:27:35.000 --> 00:27:38.000]  神的豐盛在我們生命在我們教會中間
[00:27:38.000 --> 00:27:44.000]  彰顯出來了
[00:27:44.000 --> 00:27:48.000]  有首詩歌歌名叫《常住屬天廟外宗》
[00:27:48.000 --> 00:27:51.000]  作者Anna Waring
[00:27:51.000 --> 00:27:53.000]  一位很敬虔的姊妹
[00:27:53.000 --> 00:27:56.000]  十八世紀的人
[00:27:56.000 --> 00:27:59.000]  她讀聖經真的很認真的
[00:27:59.000 --> 00:28:03.000]  她讀舊約聖經是讀希伯來文的聖經
[00:28:03.000 --> 00:28:06.000]  我相信比我們任何一個人都敬虔
[00:28:06.000 --> 00:28:08.000]  如果這樣說的話
[00:28:08.000 --> 00:28:11.000]  認真的是很認真的
[00:28:11.000 --> 00:28:17.000]  但她提醒我們不要離開神的愛
[00:28:17.000 --> 00:28:24.000]  不要容讓自己和耶穌基督分離得那麼遠
[00:28:24.000 --> 00:28:26.000]  她的歌詞是這樣說的
[00:28:26.000 --> 00:28:27.000]  讀給大家聽
[00:28:41.000 --> 00:28:43.000]  憂慮愁煩
[00:28:43.000 --> 00:28:46.000]  有神周圍護佑我
[00:28:46.000 --> 00:28:49.000]  何至沉悶孤單
[00:28:49.000 --> 00:28:52.000]  有神與我同在
[00:28:52.000 --> 00:28:54.000]  有神與我同在
[00:28:54.000 --> 00:28:56.000]  是何等美好
[00:28:56.000 --> 00:28:58.000]  你願意與神同行嗎
[00:28:58.000 --> 00:29:04.000]  你願意讓耶穌基督住在你裡面
[00:29:04.000 --> 00:29:06.000]  住在你心裡面
[00:29:06.000 --> 00:29:08.000]  叫你有力量
[00:29:08.000 --> 00:29:11.000]  有力量做什麼
[00:29:11.000 --> 00:29:16.000]  叫你有力量做什麼
[00:29:16.000 --> 00:29:20.000]  一定是面對更大的挑戰
[00:29:20.000 --> 00:29:23.000]  承擔更大的責任
[00:29:23.000 --> 00:29:26.000]  九龍城浸信會的弟兄姊妹
[00:29:26.000 --> 00:29:28.000]  主耶穌在我們裡面
[00:29:28.000 --> 00:29:31.000]  祂比我們的愛心
[00:29:31.000 --> 00:29:34.000]  是有根有機的
[00:29:34.000 --> 00:29:35.000]  如果是這樣的話
[00:29:35.000 --> 00:29:37.000]  我們要剛強
[00:29:37.000 --> 00:29:38.000]  我們要站起來
[00:29:38.000 --> 00:29:41.000]  正如施班提醒我們
[00:29:41.000 --> 00:29:42.000]  神宗教會興起
[00:29:42.000 --> 00:29:43.000]  興起
[00:29:43.000 --> 00:29:44.000]  興起
[00:29:44.000 --> 00:29:46.000]  我們要站起來
[00:29:46.000 --> 00:29:49.000]  因為我們心裡面
[00:29:49.000 --> 00:29:52.000]  有力量剛強起來
[00:29:52.000 --> 00:29:56.000]  就是面對更大的挑戰
[00:29:56.000 --> 00:29:59.000]  承擔更大的責任
[00:29:59.000 --> 00:30:01.000]  我很相信
[00:30:01.000 --> 00:30:05.000]  我們要來得去為神
[00:30:05.000 --> 00:30:08.000]  承擔更大的責任
[00:30:08.000 --> 00:30:11.000]  更大的挑戰
[00:30:11.000 --> 00:30:12.000]  如果這樣的話
[00:30:12.000 --> 00:30:15.000]  我們更加需要追求豐盛的生命
[00:30:15.000 --> 00:30:19.000]  因為只有我們
[00:30:19.000 --> 00:30:21.000]  只有神的教會
[00:30:21.000 --> 00:30:25.000]  只有有主生命的門徒
[00:30:25.000 --> 00:30:30.000]  才能夠活出真的豐盛
[00:30:30.000 --> 00:30:33.000]  就是你和我
[00:30:33.000 --> 00:30:35.000]  我們要很努力的
[00:31:03.000 --> 00:31:05.000]  去領悟
[00:31:05.000 --> 00:31:09.000]  或者我們要抓住神的愛
[00:31:09.000 --> 00:31:12.000]  這份愛是怎樣的愛呢?
[00:31:12.000 --> 00:31:17.000]  因為愛是教會的基石
[00:31:17.000 --> 00:31:19.000]  愛是教會的基石
[00:31:19.000 --> 00:31:21.000]  如果我們說抓住
[00:31:21.000 --> 00:31:23.000]  抓住
[00:31:23.000 --> 00:31:24.000]  我們明白
[00:31:24.000 --> 00:31:27.000]  我們天天去經歷
[00:31:27.000 --> 00:31:29.000]  天天去學習
[00:31:29.000 --> 00:31:33.000]  天天去經歷
[00:31:33.000 --> 00:31:34.000]  天天去經歷的時候
[00:31:34.000 --> 00:31:36.000]  我們知道
[00:31:36.000 --> 00:31:37.000]  我們記住
[00:31:37.000 --> 00:31:39.000]  神的愛在心裡面
[00:31:39.000 --> 00:31:42.000]  是何等的豐盛
[00:31:42.000 --> 00:31:46.000]  你有沒有要感恩的地方呢?
[00:31:46.000 --> 00:31:49.000]  有沒有數算神恩典的事情呢?
[00:31:49.000 --> 00:31:54.000]  有沒有經歷神的愛的體會呢?
[00:31:54.000 --> 00:31:56.000]  能夠和我們弟兄姊妹
[00:31:56.000 --> 00:32:02.000]  家人分享嗎?
[00:32:02.000 --> 00:32:03.000]  有嗎?
[00:32:03.000 --> 00:32:05.000]  三位裡面說有
[00:32:05.000 --> 00:32:06.000]  有的
[00:32:06.000 --> 00:32:08.000]  但是需要說
[00:32:08.000 --> 00:32:10.000]  所以我們說
[00:32:10.000 --> 00:32:12.000]  分享或者見證
[00:32:12.000 --> 00:32:15.000]  數算神的恩典是何等重要
[00:32:15.000 --> 00:32:20.000]  我們唱過一首詩歌
[00:32:20.000 --> 00:32:22.000]  叫《數算恩典》
[00:32:22.000 --> 00:32:25.000]  有時遇見苦難如同大波浪
[00:32:25.000 --> 00:32:28.000]  有時憂愁喪膽幾乎要絕望
[00:32:28.000 --> 00:32:30.000]  但是數神恩典的時候
[00:32:30.000 --> 00:32:37.000]  就是令到你歡呼驚訝
[00:32:37.000 --> 00:32:39.000]  我為大家驚訝的就是因為
[00:32:39.000 --> 00:32:42.000]  大家沒有淋濕身
[00:32:42.000 --> 00:32:45.000]  你們回來崇拜沒有淋濕身
[00:32:45.000 --> 00:32:47.000]  但是我回來的時候濕透了
[00:32:47.000 --> 00:32:49.000]  為什麼呢?
[00:32:49.000 --> 00:32:51.000]  我比你早
[00:32:51.000 --> 00:32:53.000]  下雨嘛
[00:32:53.000 --> 00:32:55.000]  但你們有沒有想過
[00:32:55.000 --> 00:32:58.000]  原來有這麼多弟兄姊妹為大家祈禱
[00:32:58.000 --> 00:33:00.000]  大家回來崇拜
[00:33:00.000 --> 00:33:02.000]  是踏著乾地
[00:33:02.000 --> 00:33:05.000]  或者不下雨
[00:33:05.000 --> 00:33:08.000]  這經歷
[00:33:08.000 --> 00:33:09.000]  是我的經歷
[00:33:09.000 --> 00:33:12.000]  是很多弟兄姊妹的經歷
[00:33:12.000 --> 00:33:14.000]  很小事一樁
[00:33:14.000 --> 00:33:16.000]  沒有雨下和有雨下有什麼所謂
[00:33:16.000 --> 00:33:17.000]  你想到的就是
[00:33:17.000 --> 00:33:19.000]  丹麥開傘
[00:33:19.000 --> 00:33:22.000]  大家知不知道有多少人沒有傘
[00:33:22.000 --> 00:33:24.000]  沒有大傘
[00:33:24.000 --> 00:33:26.000]  或者忙碌的大傘
[00:33:26.000 --> 00:33:29.000]  但是為大家感恩
[00:33:29.000 --> 00:33:32.000]  令我驚訝的事情
[00:33:32.000 --> 00:33:33.000]  這些是我們說
[00:33:33.000 --> 00:33:35.000]  我們經歷神的愛
[00:33:35.000 --> 00:33:36.000]  奉備
[00:33:36.000 --> 00:33:39.000]  以致我們能夠去數算
[00:33:39.000 --> 00:33:41.000]  其實不是因為我們
[00:33:41.000 --> 00:33:42.000]  長得漂亮
[00:33:42.000 --> 00:33:43.000]  或者我們
[00:33:43.000 --> 00:33:44.000]  服侍很多
[00:33:44.000 --> 00:33:45.000]  有很多恩賜
[00:33:45.000 --> 00:33:47.000]  又或者我們奉獻很多
[00:33:47.000 --> 00:33:48.000]  不是的
[00:33:48.000 --> 00:33:50.000]  神的愛
[00:33:50.000 --> 00:33:52.000]  是徹底的愛
[00:33:52.000 --> 00:33:54.000]  無論如何
[00:33:54.000 --> 00:33:57.000]  在韓戰期間
[00:33:57.000 --> 00:33:58.000]  或者韓戰
[00:33:58.000 --> 00:34:00.000]  應該說韓戰結束之後
[00:34:00.000 --> 00:34:03.000]  有很多美韓的遺孤
[00:34:03.000 --> 00:34:05.000]  他們流落街頭
[00:34:05.000 --> 00:34:08.000]  被人視作是雜種
[00:34:08.000 --> 00:34:11.000]  因為他們是戰禍象徵
[00:34:11.000 --> 00:34:14.000]  所以見到一些有外國人面孔的
[00:34:14.000 --> 00:34:17.000]  都被人追著打
[00:34:17.000 --> 00:34:21.000]  有位小女孩是其中之一
[00:34:21.000 --> 00:34:23.000]  所以她流連街頭
[00:34:23.000 --> 00:34:28.000]  和戰戰兢兢地過每天的生活
[00:34:28.000 --> 00:34:32.000]  後來幸運地有慈善機構將她收留
[00:34:32.000 --> 00:34:36.000]  有一對外國夫婦來收養她
[00:34:36.000 --> 00:34:38.000]  接她去外國生活
[00:34:38.000 --> 00:34:41.000]  去到那個家庭裏面
[00:34:41.000 --> 00:34:45.000]  她見到養父母是西方人
[00:34:45.000 --> 00:34:50.000]  所以她覺得應該染金自己的頭髮
[00:34:50.000 --> 00:34:52.000]  因為他們是金色頭髮
[00:34:52.000 --> 00:34:54.000]  他們是綠色眼睛
[00:34:54.000 --> 00:34:59.000]  她想辦法令自己的眼睛變成綠色
[00:34:59.000 --> 00:35:02.000]  她的口吻
[00:35:02.000 --> 00:35:04.000]  她的行事為人
[00:35:04.000 --> 00:35:07.000]  都希望能夠討這對夫婦的喜悅
[00:35:07.000 --> 00:35:12.000]  又能夠讓身邊的人都覺得她很重要
[00:35:12.000 --> 00:35:15.000]  但每每在自己房間裏面
[00:35:15.000 --> 00:35:18.000]  經常發出一些聲音
[00:35:18.000 --> 00:35:21.000]  就是大聲的狂喊的聲音
[00:35:21.000 --> 00:35:24.000]  歇斯底里的聲音
[00:35:24.000 --> 00:35:27.000]  一次是這樣,兩次是這樣,三次是這樣
[00:35:27.000 --> 00:35:29.000]  這對夫婦覺得很奇怪
[00:35:29.000 --> 00:35:32.000]  為甚麼女兒明明很開心
[00:35:32.000 --> 00:35:36.000]  但回到房間後好像發狂似的
[00:35:36.000 --> 00:35:40.000]  所以他們拍門進去
[00:35:40.000 --> 00:35:42.000]  進去的時候見到
[00:35:42.000 --> 00:35:44.000]  她收養的女兒
[00:35:44.000 --> 00:35:46.000]  她恃自己的頭髮
[00:35:46.000 --> 00:35:52.000]  她把自己身上的衣服拔爛
[00:35:52.000 --> 00:35:54.000]  這對夫婦覺得很奇怪
[00:35:54.000 --> 00:35:59.000]  抱著她,問女兒發生甚麼事
[00:35:59.000 --> 00:36:02.000]  那個女孩說
[00:36:02.000 --> 00:36:04.000]  我不想再被人遺棄
[00:36:04.000 --> 00:36:07.000]  我已經做得很好了
[00:36:07.000 --> 00:36:12.000]  我覺得很辛苦
[00:36:12.000 --> 00:36:15.000]  那對夫婦抱著她
[00:36:15.000 --> 00:36:16.000]  安慰她,告訴她
[00:36:16.000 --> 00:36:18.000]  女兒,我們愛你
[00:36:18.000 --> 00:36:20.000]  不是因為你染成金色頭髮
[00:36:20.000 --> 00:36:24.000]  或者你戴上這個有顏色的隱形眼鏡
[00:36:24.000 --> 00:36:28.000]  或者你塗粉塗到白
[00:36:28.000 --> 00:36:30.000]  白到一個程度和我們一樣
[00:36:30.000 --> 00:36:32.000]  你膚色近似我們
[00:36:32.000 --> 00:36:35.000]  不是因為這樣我們愛你
[00:36:35.000 --> 00:36:38.000]  是因為耶穌基督的愛
[00:36:38.000 --> 00:36:42.000]  所以我們愛你
[00:36:42.000 --> 00:36:45.000]  耶穌基督的愛不是因為我們的條件好
[00:36:45.000 --> 00:36:48.000]  或者有甚麼對等的交易
[00:36:48.000 --> 00:36:53.000]  是因為耶穌無條件的愛
[00:36:53.000 --> 00:36:55.000]  我們信靠耶穌
[00:36:55.000 --> 00:36:59.000]  我們經歷的是神無論如何的愛
[00:36:59.000 --> 00:37:03.000]  原來是這樣的
[00:37:03.000 --> 00:37:05.000]  但很多時候我們都責備自己
[00:37:05.000 --> 00:37:08.000]  我們做得不好
[00:37:08.000 --> 00:37:12.000]  但我們知道神的愛的確在我們身上
[00:37:12.000 --> 00:37:14.000]  彰顯出來
[00:37:14.000 --> 00:37:18.000]  在2012年發生一件轟動一時的事件
[00:37:18.000 --> 00:37:20.000]  就是當時有位女牧師
[00:37:20.000 --> 00:37:24.000]  歸信全能神教會
[00:37:24.000 --> 00:37:27.000]  那裏這樣報道的就是
[00:37:27.000 --> 00:37:30.000]  這間教會是廣派臥底
[00:37:30.000 --> 00:37:34.000]  潛伏各區教會洗腦
[00:37:34.000 --> 00:37:39.000]  末日論給廣信徒
[00:37:39.000 --> 00:37:42.000]  這句說話就是當時報章的報道
[00:37:42.000 --> 00:37:46.000]  就是廣派臥底潛伏各區教會
[00:37:46.000 --> 00:37:48.000]  來給信徒
[00:37:48.000 --> 00:37:52.000]  我們中間不知道有沒有臥底
[00:37:52.000 --> 00:37:54.000]  所以我們要熟悉我們的弟兄姊妹
[00:37:54.000 --> 00:37:56.000]  剛才我說甚麼
[00:37:56.000 --> 00:38:04.000]  就是與眾聖徒一同明白基督的愛
[00:38:04.000 --> 00:38:09.000]  你要和弟兄姊妹一起有連繫才行
[00:38:09.000 --> 00:38:13.000]  一個人很容易被人打
[00:38:13.000 --> 00:38:16.000]  這位女教母為何這麼軟弱
[00:38:16.000 --> 00:38:18.000]  其實她不軟弱
[00:38:18.000 --> 00:38:21.000]  但她聽了她一位親戚說
[00:38:21.000 --> 00:38:28.000]  如果你沒有查考過拒絕別人的言論
[00:38:28.000 --> 00:38:31.000]  或者聖經的內容
[00:38:31.000 --> 00:38:36.000]  你就拒絕神末世的話
[00:38:36.000 --> 00:38:40.000]  這樣就好像很早判斷
[00:38:40.000 --> 00:38:42.000]  你都沒有試過
[00:38:42.000 --> 00:38:47.000]  為何你這麼快拒絕
[00:38:47.000 --> 00:38:51.000]  這些說話好像是對的
[00:38:51.000 --> 00:38:56.000]  好像是很大的問題
[00:38:56.000 --> 00:38:59.000]  我們說不是真實的為何要接受
[00:38:59.000 --> 00:39:02.000]  不是真實的為何要去研究
[00:39:02.000 --> 00:39:08.000]  但這位女牧師就離開了
[00:39:08.000 --> 00:39:13.000]  她說她們的經書都有說
[00:39:13.000 --> 00:39:15.000]  真道出於聖靈
[00:39:15.000 --> 00:39:18.000]  使人與神有更好的關係是對的
[00:39:18.000 --> 00:39:19.000]  使人更加敬畏神
[00:39:19.000 --> 00:39:20.000]  更加愛神
[00:39:20.000 --> 00:39:22.000]  信服神和忠於神
[00:39:22.000 --> 00:39:26.000]  還有我們要聖潔
[00:39:26.000 --> 00:39:29.000]  我們要合乎神的心意
[00:39:29.000 --> 00:39:34.000]  我們要好好的遵守解密律例典章
[00:39:34.000 --> 00:39:37.000]  原來是這樣
[00:39:37.000 --> 00:39:40.000]  她是挺嚴謹的
[00:39:40.000 --> 00:39:43.000]  她不但嚴謹到自己要做到
[00:39:43.000 --> 00:39:48.000]  而且嚴謹到要頂著自己做到
[00:39:48.000 --> 00:39:50.000]  我們說是對的
[00:39:50.000 --> 00:39:56.000]  但她說的與聖經背道而馳
[00:39:56.000 --> 00:39:59.000]  最後她也回來教會
[00:39:59.000 --> 00:40:05.000]  最後這位姐妹也回來教會
[00:40:05.000 --> 00:40:09.000]  我們很多時候都忽略了神的愛
[00:40:09.000 --> 00:40:12.000]  忽略了神不是叫我們遵守律法
[00:40:12.000 --> 00:40:16.000]  不是叫我們遵守道理
[00:40:16.000 --> 00:40:18.000]  或者生活方式
[00:40:18.000 --> 00:40:23.000]  是因為我們生命自然的流露
[00:40:23.000 --> 00:40:26.000]  所信神的恩典是何等重要
[00:40:26.000 --> 00:40:28.000]  當我們去經歷的時候
[00:40:28.000 --> 00:40:31.000]  我們明白神是這麼愛我們的
[00:40:31.000 --> 00:40:36.000]  不是留於我們說知識言語
[00:40:36.000 --> 00:40:37.000]  很多時候我們說
[00:40:37.000 --> 00:40:38.000]  先研究一下
[00:40:38.000 --> 00:40:39.000]  先默想一下
[00:40:39.000 --> 00:40:42.000]  究竟神的愛是怎樣的
[00:40:42.000 --> 00:40:44.000]  那個字是甚麼意思
[00:40:44.000 --> 00:40:48.000]  說愛一定是說阿加皮
[00:40:48.000 --> 00:40:49.000]  大家知不知道
[00:40:49.000 --> 00:40:52.000]  還有一個字叫阿加帕奧
[00:40:52.000 --> 00:40:54.000]  Filo
[00:40:54.000 --> 00:40:56.000]  或者其他
[00:40:56.000 --> 00:41:01.000]  但我們說神的愛不是知識
[00:41:01.000 --> 00:41:04.000]  神的愛是我們親身的經歷
[00:41:04.000 --> 00:41:07.000]  神的愛是無論如何
[00:41:07.000 --> 00:41:09.000]  都是我們到底的愛
[00:41:09.000 --> 00:41:13.000]  要我們一齊認識一齊讚頌
[00:41:13.000 --> 00:41:15.000]  我們說追求豐盛
[00:41:15.000 --> 00:41:17.000]  神的愛充滿我們
[00:41:17.000 --> 00:41:20.000]  又充滿我們
[00:41:20.000 --> 00:41:25.000]  我們不要單單只記得過往幾十年前
[00:41:25.000 --> 00:41:27.000]  我自己的見證
[00:41:27.000 --> 00:41:28.000]  經歷神的見證
[00:41:28.000 --> 00:41:31.000]  今天我的經歷是怎樣呢
[00:41:31.000 --> 00:41:34.000]  我怎樣來跟弟妹分享呢
[00:41:34.000 --> 00:41:36.000]  神是這麼真實的時候
[00:41:36.000 --> 00:41:38.000]  每一天都與我同行
[00:41:38.000 --> 00:41:42.000]  我有很多事情要跟別人分享
[00:41:42.000 --> 00:41:44.000]  這是很寶貴的
[00:41:44.000 --> 00:41:49.000]  神的工作就是彰顯在我們中間
[00:41:49.000 --> 00:41:55.000]  神的榮耀彰顯在我們每一個生命
[00:41:55.000 --> 00:41:57.000]  神的榮耀彰顯在教會
[00:41:57.000 --> 00:42:02.000]  神的榮耀是彰顯在這個社會
[00:42:02.000 --> 00:42:05.000]  我們可以跟別人說
[00:42:05.000 --> 00:42:09.000]  我們可以跟別人分享
[00:42:09.000 --> 00:42:10.000]  第三方面
[00:42:10.000 --> 00:42:13.000]  神成就一切是超想像的
[00:42:13.000 --> 00:42:17.000]  神能夠照著運行在我們心裡的大力
[00:42:17.000 --> 00:42:19.000]  充充足足地成就一切
[00:42:19.000 --> 00:42:21.000]  超過我們所想所求的
[00:42:21.000 --> 00:42:22.000]  請這麼說
[00:42:22.000 --> 00:42:27.000]  就是神在我們生命裡
[00:42:27.000 --> 00:42:29.000]  要彰顯祂的奇妙作為
[00:42:29.000 --> 00:42:33.000]  所以我們立志行事
[00:42:33.000 --> 00:42:36.000]  都是成就神的旨意
[00:42:36.000 --> 00:42:38.000]  神感動我們
[00:42:38.000 --> 00:42:40.000]  立志行事
[00:42:40.000 --> 00:42:43.000]  是要成就神的旨意
[00:42:43.000 --> 00:42:49.000]  今天我們怎樣來成就神的旨意呢
[00:42:49.000 --> 00:42:53.000]  有一次有個靈異姐妹來找我
[00:42:53.000 --> 00:42:56.000]  她說我媽媽有重病
[00:42:56.000 --> 00:42:59.000]  我希望牧師去探望她
[00:42:59.000 --> 00:43:02.000]  跟她講福音訊息
[00:43:02.000 --> 00:43:06.000]  並且幫她確信她的確信
[00:43:06.000 --> 00:43:08.000]  應該是認信
[00:43:08.000 --> 00:43:09.000]  如果可以的話
[00:43:09.000 --> 00:43:13.000]  最好是因為都挺危急的
[00:43:13.000 --> 00:43:15.000]  重病
[00:43:15.000 --> 00:43:17.000]  不知道有多長的壽命
[00:43:17.000 --> 00:43:20.000]  能不能夠為她施行水禮呢
[00:43:20.000 --> 00:43:23.000]  但是你要留意一件事
[00:43:23.000 --> 00:43:24.000]  我說什麼
[00:43:24.000 --> 00:43:29.000]  她說我爸爸極之反對基督教
[00:43:29.000 --> 00:43:32.000]  你要小心一點
