
[00:00:00.000 --> 00:00:02.000]  《萬曆福音》二十五章
[00:15:31.900 --> 00:15:33.900]  他把他的睡房讓給我住
[00:15:33.900 --> 00:15:35.900]  就是睡他的床
[00:15:35.900 --> 00:15:37.900]  而這對夫婦的丈夫
[00:15:37.900 --> 00:15:39.900]  就叫他的朋友
[00:15:39.900 --> 00:15:41.900]  接待他太太
[00:15:41.900 --> 00:15:43.900]  原來他太太剛剛懷孕
[00:15:43.900 --> 00:15:45.900]  我不知道
[00:15:45.900 --> 00:15:47.900]  所以不適宜睡地下
[00:15:47.900 --> 00:15:49.900]  然後這個做丈夫
[00:15:49.900 --> 00:15:51.900]  即是這個主人
[00:15:51.900 --> 00:15:53.900]  就自己睡地下
[00:15:53.900 --> 00:15:55.900]  為了氣錢
[00:15:55.900 --> 00:15:57.900]  就在自己的書房裡睡
[00:15:57.900 --> 00:15:59.900]  他把他的主人房
[00:15:59.900 --> 00:16:01.900]  給我帶他睡
[00:16:01.900 --> 00:16:03.900]  我不知道住了兩天
[00:16:03.900 --> 00:16:05.900]  才知道晚晚一吃完飯
[00:16:05.900 --> 00:16:07.900]  他太太就說再見
[00:16:07.900 --> 00:16:09.900]  我去朋友家睡
[00:16:09.900 --> 00:16:11.900]  我才知道原來他們要這樣
[00:16:11.900 --> 00:16:13.900]  我真的很難受
[00:16:13.900 --> 00:16:15.900]  但也很受感動
[00:16:15.900 --> 00:16:17.900]  因為這份就是這樣的愛
[00:16:17.900 --> 00:16:19.900]  在那個年代裡面
[00:16:19.900 --> 00:16:21.900]  特別要為神工作的人
[00:16:21.900 --> 00:16:23.900]  沒有一個很豐厚的財富
[00:16:23.900 --> 00:16:25.900]  於是怎麼樣呢
[00:16:25.900 --> 00:16:27.900]  要接待這些人
[00:16:27.900 --> 00:16:29.900]  不容易的
[00:16:29.900 --> 00:16:31.900]  接待這些人來住
[00:16:31.900 --> 00:16:33.900]  今天我有機會去到加拿大
[00:16:33.900 --> 00:16:35.900]  去到紐西蘭港
[00:16:35.900 --> 00:16:37.900]  那些人是很樂意接待你
[00:16:37.900 --> 00:16:39.900]  因為這些地方很大
[00:16:39.900 --> 00:16:41.900]  隨時有一兩間房多出來
[00:16:41.900 --> 00:16:43.900]  去加拿大試過讓你住地牢
[00:16:43.900 --> 00:16:45.900]  地牢是很大的
[00:16:45.900 --> 00:16:47.900]  是有房有廳的
[00:16:47.900 --> 00:16:49.900]  但是你要記得在中東的地方
[00:16:49.900 --> 00:16:51.900]  他們不是很有錢的人
[00:16:51.900 --> 00:16:53.900]  他還要來接待一個客人
[00:16:53.900 --> 00:16:55.900]  是絕不容易
[00:16:55.900 --> 00:16:57.900]  所以
[00:16:57.900 --> 00:16:59.900]  但聖經說到當你肯接待的時候
[00:16:59.900 --> 00:17:01.900]  你會得到福氣
[00:17:01.900 --> 00:17:03.900]  接著我們再看
[00:17:03.900 --> 00:17:05.900]  第25章的35到36節
[00:17:05.900 --> 00:17:07.900]  它說到什麼呢
[00:17:07.900 --> 00:17:09.900]  我們一起來讀第36節
[00:17:09.900 --> 00:17:11.900]  我赤身露體
[00:17:11.900 --> 00:17:13.900]  你們給我穿
[00:17:13.900 --> 00:17:15.900]  我病了你們看顧我
[00:17:15.900 --> 00:17:17.900]  我在監獄
[00:17:17.900 --> 00:17:19.900]  你們來看我
[00:17:19.900 --> 00:17:21.900]  不知為何聖經裡經常說
[00:17:21.900 --> 00:17:23.900]  人赤身露體
[00:17:23.900 --> 00:17:25.900]  為何經常赤身露體
[00:17:25.900 --> 00:17:27.900]  原來赤身露體是一個原因
[00:17:27.900 --> 00:17:29.900]  就是窮的人
[00:17:29.900 --> 00:17:31.900]  當他們沒有錢就向人借錢
[00:17:31.900 --> 00:17:33.900]  借錢的時候
[00:17:33.900 --> 00:17:35.900]  就要有抵押品
[00:17:35.900 --> 00:17:37.900]  現在我們有很多當舖
[00:17:37.900 --> 00:17:39.900]  現在在翠屏、暢銀也有當舖
[00:17:39.900 --> 00:17:41.900]  有些抵押品
[00:17:41.900 --> 00:17:43.900]  窮的人有什麼抵押品
[00:17:43.900 --> 00:17:45.900]  原來窮的人的抵押品
[00:17:45.900 --> 00:17:47.900]  就是他們的外衣
[00:17:47.900 --> 00:17:49.900]  中東地方日間很熱
[00:17:49.900 --> 00:17:51.900]  晚上就很冷
[00:17:51.900 --> 00:17:53.900]  他們的外衣就像一張毯子
[00:17:53.900 --> 00:17:55.900]  不知道大家有沒有看過一部電影
[00:17:55.900 --> 00:17:57.900]  就是《麒麟醫事活》的獨行俠
[00:17:57.900 --> 00:17:59.900]  是套著一張毯子的
[00:17:59.900 --> 00:18:01.900]  就是這樣
[00:18:01.900 --> 00:18:03.900]  他們的外衣就是一張毯子
[00:18:03.900 --> 00:18:05.900]  晚上就拿這張外衣出來
[00:18:05.900 --> 00:18:07.900]  用來當被蓋的
[00:18:07.900 --> 00:18:09.900]  當你向人借錢的時候
[00:18:09.900 --> 00:18:11.900]  你就要把這件外衣交給債主
[00:18:11.900 --> 00:18:13.900]  但是聖經的律法規定
[00:18:13.900 --> 00:18:15.900]  如果那個人就算
[00:18:15.900 --> 00:18:17.900]  沒有錢還也好
[00:18:17.900 --> 00:18:19.900]  到了黃昏日落
[00:18:19.900 --> 00:18:21.900]  你就需要把這件抵押品
[00:18:21.900 --> 00:18:23.900]  還給他
[00:18:23.900 --> 00:18:25.900]  如果你不還給他的時候
[00:18:25.900 --> 00:18:27.900]  他晚上就冷得睡不著覺
[00:18:27.900 --> 00:18:29.900]  但是有些人就
[00:18:29.900 --> 00:18:31.900]  怎知道還給你之後
[00:18:31.900 --> 00:18:33.900]  明天還來不來
[00:18:33.900 --> 00:18:35.900]  還不如你走數
[00:18:35.900 --> 00:18:37.900]  於是有些人
[00:18:37.900 --> 00:18:39.900]  特別無良心的債主
[00:18:39.900 --> 00:18:41.900]  就不肯還這件抵押品
[00:18:41.900 --> 00:18:43.900]  就不肯還這件抵押品
[00:18:43.900 --> 00:18:45.900]  所以
[00:18:45.900 --> 00:18:47.900]  他們在晚上的時候
[00:18:47.900 --> 00:18:49.900]  就會很冷
[00:18:49.900 --> 00:18:51.900]  我們一起來看以色列書
[00:18:51.900 --> 00:18:53.900]  十八章的第五和第七節
[00:18:53.900 --> 00:18:55.900]  我們一起來讀出
[00:18:55.900 --> 00:18:57.900]  人若是公義
[00:18:57.900 --> 00:18:59.900]  且行正直與合理的事
[00:18:59.900 --> 00:19:01.900]  未曾虧負人
[00:19:01.900 --> 00:19:03.900]  乃將欠債之人的
[00:19:03.900 --> 00:19:05.900]  當頭還給他
[00:19:05.900 --> 00:19:07.900]  未曾搶奪人的物件
[00:19:07.900 --> 00:19:09.900]  卻將食物給飢餓的人吃
[00:19:09.900 --> 00:19:11.900]  將衣服給赤身的人穿
[00:19:11.900 --> 00:19:13.900]  這裏很清楚
[00:19:13.900 --> 00:19:15.900]  說到一個
[00:19:15.900 --> 00:19:17.900]  做得好的人
[00:19:17.900 --> 00:19:19.900]  行正直及理的人是怎樣呢
[00:19:19.900 --> 00:19:21.900]  就是欠債的人
[00:19:21.900 --> 00:19:23.900]  雖然他沒有錢還
[00:19:23.900 --> 00:19:25.900]  但你照樣的將這件
[00:19:25.900 --> 00:19:27.900]  當頭就是那件外衣
[00:19:27.900 --> 00:19:29.900]  還給他
[00:19:29.900 --> 00:19:31.900]  不會來得及去剝奪他
[00:19:31.900 --> 00:19:33.900]  所以原來當時有些人
[00:19:33.900 --> 00:19:35.900]  就來剝奪這些窮人
[00:19:35.900 --> 00:19:37.900]  所以很多人是赤身露體
[00:19:37.900 --> 00:19:39.900]  我見到這些人在貧寒當中
[00:19:39.900 --> 00:19:41.900]  你給他一件外衣
[00:19:41.900 --> 00:19:43.900]  去穿的時候
[00:19:43.900 --> 00:19:45.900]  其實是一個祝福
[00:19:45.900 --> 00:19:47.900]  但當然這件外衣是要乾淨的
[00:19:47.900 --> 00:19:49.900]  昨天有沒有看新聞
[00:19:49.900 --> 00:19:51.900]  當然是看右線新聞
[00:19:51.900 --> 00:19:53.900]  在國內有些人賣舊衣服
[00:19:53.900 --> 00:19:55.900]  但舊衣服在哪裏
[00:19:55.900 --> 00:19:57.900]  可能是在殮房裏
[00:19:57.900 --> 00:19:59.900]  將死人的衣服
[00:19:59.900 --> 00:20:01.900]  拿下來
[00:20:01.900 --> 00:20:03.900]  沒有消毒甚至有血跡的衣服
[00:20:03.900 --> 00:20:05.900]  一百元三件
[00:20:05.900 --> 00:20:07.900]  所以我一定不會在國內買舊衣服
[00:20:07.900 --> 00:20:09.900]  但我在英國買
[00:20:09.900 --> 00:20:11.900]  我現在穿的這條褲子也是英國的
[00:20:11.900 --> 00:20:13.900]  三十多元但我絕對相信是沒人穿過的
[00:20:13.900 --> 00:20:15.900]  所以你留意到
[00:20:15.900 --> 00:20:17.900]  今天原來他們
[00:20:17.900 --> 00:20:19.900]  會赤身露體就是這件事
[00:20:19.900 --> 00:20:21.900]  接著他說我病了
[00:20:21.900 --> 00:20:23.900]  你來探望我
[00:20:23.900 --> 00:20:25.900]  不知道大家有沒有
[00:20:25.900 --> 00:20:27.900]  進過醫院
[00:20:27.900 --> 00:20:29.900]  當你進醫院的時候
[00:20:29.900 --> 00:20:31.900]  特別探病時間是很短的
[00:20:31.900 --> 00:20:33.900]  你可不可望有人來探望你
[00:20:33.900 --> 00:20:35.900]  我人生第一次住醫院的時候
[00:20:35.900 --> 00:20:37.900]  我的牙齒
[00:20:37.900 --> 00:20:39.900]  我沒有假牙
[00:20:39.900 --> 00:20:41.900]  就是我家裏
[00:20:41.900 --> 00:20:43.900]  第一次帶我去補牙
[00:20:43.900 --> 00:20:45.900]  誰知那些東西髒
[00:20:45.900 --> 00:20:47.900]  一晚之內我下午兩點多補牙
[00:20:47.900 --> 00:20:49.900]  五點多六點就整塊臉腫了
[00:20:49.900 --> 00:20:51.900]  到七點多連牙齒也張不開
[00:20:51.900 --> 00:20:53.900]  馬上送去瑪麗醫院
[00:20:53.900 --> 00:20:55.900]  原來那些東西髒
[00:20:55.900 --> 00:20:57.900]  於是生了很大的牙瘡
[00:20:57.900 --> 00:20:59.900]  後來就要割了牙瘡
[00:20:59.900 --> 00:21:01.900]  然後再拔掉那隻牙
[00:21:01.900 --> 00:21:03.900]  在瑪麗醫院已經全敷了
[00:21:03.900 --> 00:21:05.900]  就訂了一間叫西營盤醫院
[00:21:05.900 --> 00:21:07.900]  西營盤醫院
[00:21:07.900 --> 00:21:09.900]  即是在讚玉附近
[00:21:09.900 --> 00:21:11.900]  在西營盤那邊
[00:21:11.900 --> 00:21:13.900]  我家距離那邊走五分鐘就到了
[00:21:13.900 --> 00:21:15.900]  但我家想著很近
[00:21:15.900 --> 00:21:17.900]  不是嚴重的事
[00:21:17.900 --> 00:21:19.900]  沒有去看我
[00:21:19.900 --> 00:21:21.900]  住醫院很悶的
[00:21:21.900 --> 00:21:23.900]  很記得那次星期六完團契
[00:21:23.900 --> 00:21:25.900]  我回不了團契
[00:21:25.900 --> 00:21:27.900]  四十多人來探望我
[00:21:27.900 --> 00:21:29.900]  我多興奮
[00:21:29.900 --> 00:21:31.900]  因為一開始
[00:21:31.900 --> 00:21:33.900]  不讓那麼多人進來
[00:21:33.900 --> 00:21:35.900]  當你在病人裡面
[00:21:35.900 --> 00:21:37.900]  有人探望
[00:21:37.900 --> 00:21:39.900]  其實是一個祝福
[00:21:39.900 --> 00:21:41.900]  我昨晚才很深經歷這件事
[00:21:41.900 --> 00:21:43.900]  跟大家分享一件很不幸的經歷
[00:21:43.900 --> 00:21:45.900]  上星期日
[00:21:45.900 --> 00:21:47.900]  我們為協和中學一位老師
[00:21:47.900 --> 00:21:49.900]  很年輕
[00:21:49.900 --> 00:21:51.900]  她兒子今年讀中一
[00:21:51.900 --> 00:21:53.900]  但患了膽管癌
[00:21:53.900 --> 00:21:55.900]  在醫院住了很久
[00:21:55.900 --> 00:21:57.900]  上星期日
[00:21:57.900 --> 00:21:59.900]  她特意在醫院出來
[00:21:59.900 --> 00:22:03.900]  幫他洗禮
[00:22:03.900 --> 00:22:05.900]  有一百人出席她的洗禮
[00:22:05.900 --> 00:22:09.900]  她也沒有回醫院
[00:22:09.900 --> 00:22:11.900]  就在家裡住
[00:22:11.900 --> 00:22:13.900]  但星期二有一個很大的不幸
[00:22:13.900 --> 00:22:17.900]  這位病者的外母
[00:22:17.900 --> 00:22:19.900]  也有來看她洗禮
[00:22:19.900 --> 00:22:21.900]  坐我隔三個座位
[00:22:21.900 --> 00:22:23.900]  但她是一個獨居的老人
[00:22:23.900 --> 00:22:25.900]  跌倒了
[00:22:25.900 --> 00:22:27.900]  出血了
[00:22:27.900 --> 00:22:29.900]  現在在威爾士
[00:22:29.900 --> 00:22:31.900]  沒有任何的事
[00:22:31.900 --> 00:22:33.900]  可以做到醫生說
[00:22:33.900 --> 00:22:35.900]  讓她自然的死亡
[00:22:35.900 --> 00:22:37.900]  但在兩三天之前
[00:22:37.900 --> 00:22:39.900]  這位病者Gary
[00:22:39.900 --> 00:22:41.900]  病情越來越嚴重
[00:22:41.900 --> 00:22:43.900]  被送去
[00:22:43.900 --> 00:22:45.900]  白普利醫院
[00:22:45.900 --> 00:22:47.900]  昨天收到好消息
[00:22:47.900 --> 00:22:49.900]  她已經
[00:22:49.900 --> 00:22:51.900]  快要離開這個人世
[00:22:51.900 --> 00:22:53.900]  我昨晚在九龍灣
[00:22:53.900 --> 00:22:55.900]  講完兩堂崇拜
[00:22:55.900 --> 00:22:57.900]  我馬上趕到白普利醫院
[00:22:57.900 --> 00:22:59.900]  為她祈禱
[00:22:59.900 --> 00:23:01.900]  當我一踏入醫院
[00:23:01.900 --> 00:23:03.900]  快要到她病房
[00:23:03.900 --> 00:23:05.900]  我很大的感動
[00:23:05.900 --> 00:23:07.900]  我看到很多弟兄姊妹
[00:23:07.900 --> 00:23:09.900]  我們教會的弟兄姊妹
[00:23:09.900 --> 00:23:11.900]  幾十人在病房裡
[00:23:11.900 --> 00:23:13.900]  去面對她
[00:23:13.900 --> 00:23:15.900]  我在她耳邊
[00:23:15.900 --> 00:23:17.900]  跟她說了一些
[00:23:17.900 --> 00:23:19.900]  安慰鼓勵的說話
[00:23:19.900 --> 00:23:21.900]  然後我跟她祈禱
[00:23:21.900 --> 00:23:23.900]  接著我們一班弟兄姊妹
[00:23:23.900 --> 00:23:25.900]  唱奇異恩典
[00:23:25.900 --> 00:23:27.900]  唱主的愛
[00:23:27.900 --> 00:23:29.900]  接著我又走了
[00:23:29.900 --> 00:23:31.900]  我走去哪裏呢?
[00:23:31.900 --> 00:23:33.900]  我由白普利醫院馬上走去
[00:23:33.900 --> 00:23:35.900]  已經晚上十點多
[00:23:35.900 --> 00:23:37.900]  我再走去威爾士
[00:23:37.900 --> 00:23:39.900]  探望一個完全昏迷了的
[00:23:39.900 --> 00:23:41.900]  她的外母
[00:23:41.900 --> 00:23:43.900]  我也為她祈禱
[00:23:43.900 --> 00:23:45.900]  但更加請大家為一個弟兄
[00:23:45.900 --> 00:23:47.900]  來一個禱告
[00:23:47.900 --> 00:23:49.900]  也是我們的教會
[00:23:49.900 --> 00:23:51.900]  她二十七歲
[00:23:51.900 --> 00:23:53.900]  腸癌六月的時候
[00:23:53.900 --> 00:23:55.900]  離開世界
[00:23:55.900 --> 00:23:57.900]  而她現在有腦癌
[00:23:57.900 --> 00:23:59.900]  她爸爸也有癌症
[00:23:59.900 --> 00:24:01.900]  一家四口
[00:24:01.900 --> 00:24:03.900]  有三個人有癌症
[00:24:03.900 --> 00:24:05.900]  我昨晚都去腫瘤科
[00:24:05.900 --> 00:24:07.900]  探望她
[00:24:07.900 --> 00:24:09.900]  我都不好意思
[00:24:09.900 --> 00:24:11.900]  她睡了覺都被我拍醒
[00:24:11.900 --> 00:24:13.900]  然後我為她祝禱
[00:24:13.900 --> 00:24:15.900]  之後我再趕回去
[00:24:15.900 --> 00:24:17.900]  白普利醫院
[00:24:17.900 --> 00:24:19.900]  其實某程度上我感恩
[00:24:19.900 --> 00:24:21.900]  我趕回去再看著她
[00:24:21.900 --> 00:24:23.900]  沒多久
[00:24:23.900 --> 00:24:25.900]  她就離開了世界
[00:24:25.900 --> 00:24:27.900]  但我很深體會到
[00:24:27.900 --> 00:24:29.900]  當一個病者
[00:24:29.900 --> 00:24:31.900]  如果有人去探望
[00:24:31.900 --> 00:24:35.900]  有人去關心的時候
[00:24:35.900 --> 00:24:37.900]  其實是一個很大的祝福
[00:24:37.900 --> 00:24:39.900]  而且這個是很重要的見證
[00:24:39.900 --> 00:24:41.900]  Kerry已經離開了世界
[00:24:41.900 --> 00:24:43.900]  昨晚
[00:24:43.900 --> 00:24:45.900]  但她未信家人都很深受感動
[00:24:45.900 --> 00:24:47.900]  為什麼教會
[00:24:47.900 --> 00:24:49.900]  可以有這麼大的愛心
[00:24:49.900 --> 00:24:51.900]  非親非故
[00:24:51.900 --> 00:24:53.900]  但都有人為她流淚
[00:24:53.900 --> 00:24:55.900]  所以我經常說
[00:24:55.900 --> 00:24:57.900]  教會能夠吸引人
[00:24:57.900 --> 00:24:59.900]  不只是目者的講道
[00:24:59.900 --> 00:25:01.900]  而是教會裏面這份仁愛
[00:25:01.900 --> 00:25:03.900]  才是最重要
[00:25:03.900 --> 00:25:05.900]  原來神就跟我們說
[00:25:05.900 --> 00:25:07.900]  當你們去探望一些病者
[00:25:07.900 --> 00:25:09.900]  原來就會得到祝福
[00:25:09.900 --> 00:25:11.900]  還有仁愛什麼呢
[00:25:11.900 --> 00:25:13.900]  就是我坐牢
[00:25:13.900 --> 00:25:15.900]  你們來探望我
[00:25:15.900 --> 00:25:17.900]  這個坐牢其實暗示
[00:25:17.900 --> 00:25:19.900]  一件事是什麼呢
[00:25:19.900 --> 00:25:21.900]  不是因為他們犯了罪而坐牢
[00:25:21.900 --> 00:25:23.900]  當然犯了罪的人坐牢
[00:25:23.900 --> 00:25:25.900]  都是好的,都要幫助他
[00:25:25.900 --> 00:25:27.900]  而是在信仰上
[00:25:27.900 --> 00:25:29.900]  他們是遭受迫害
[00:25:29.900 --> 00:25:31.900]  如果我們都知道
[00:25:31.900 --> 00:25:33.900]  教會的初期
[00:25:33.900 --> 00:25:35.900]  很多人就彼得
[00:25:35.900 --> 00:25:37.900]  這些仕途因為傳道
[00:25:37.900 --> 00:25:39.900]  而要坐牢
[00:25:39.900 --> 00:25:41.900]  但你想想
[00:25:41.900 --> 00:25:43.900]  是因為這些緣故而坐牢
[00:25:43.900 --> 00:25:45.900]  你去探望他
[00:25:45.900 --> 00:25:47.900]  你會被牽連
[00:25:47.900 --> 00:25:49.900]  你想想現在國內有些維權律師
[00:25:49.900 --> 00:25:51.900]  一些人
[00:25:51.900 --> 00:25:53.900]  上京抗議的時候
[00:25:53.900 --> 00:25:55.900]  被抓
[00:25:55.900 --> 00:25:57.900]  如果你去探望他
[00:25:57.900 --> 00:25:59.900]  你都會被株連
[00:25:59.900 --> 00:26:01.900]  所以這個探望
[00:26:01.900 --> 00:26:03.900]  絕對不像我們今天去監獄
[00:26:03.900 --> 00:26:05.900]  做課金工作那麼容易
[00:26:05.900 --> 00:26:07.900]  是你自己都要
[00:26:07.900 --> 00:26:09.900]  冒這個生命的危險
[00:26:09.900 --> 00:26:11.900]  所以這些人
[00:26:11.900 --> 00:26:13.900]  他們得到獎賞
[00:26:13.900 --> 00:26:15.900]  這個王就說
[00:26:15.900 --> 00:26:17.900]  因為我肚餓,你給我食物
[00:26:17.900 --> 00:26:19.900]  我口渴,你給我水喝
[00:26:19.900 --> 00:26:21.900]  我做客,你留我住
[00:26:21.900 --> 00:26:23.900]  我赤身露體
[00:26:23.900 --> 00:26:25.900]  你給我衣服穿
[00:26:25.900 --> 00:26:27.900]  我病,你來探望我
[00:26:27.900 --> 00:26:29.900]  我被下在監獄
[00:26:29.900 --> 00:26:31.900]  你來探訪我
[00:26:31.900 --> 00:26:33.900]  你坐在我身上,所以你得到這個祝福
[00:26:33.900 --> 00:26:35.900]  這些人就很奇怪
[00:26:35.900 --> 00:26:37.900]  就去問
[00:26:37.900 --> 00:26:39.900]  王啊,我什麼時候見到你這樣呢?
[00:26:39.900 --> 00:26:41.900]  我們一起來讀
[00:26:41.900 --> 00:26:43.900]  37到39節
[00:26:43.900 --> 00:26:45.900]  我們一起來讀好不好?
[00:26:45.900 --> 00:26:47.900]  二人就回答說
[00:26:47.900 --> 00:26:49.900]  主啊,我們什麼時候見你
[00:26:49.900 --> 00:26:51.900]  餓了,給你吃
[00:26:51.900 --> 00:26:53.900]  渴了,給你喝
[00:26:53.900 --> 00:26:55.900]  什麼時候見你做客
[00:26:55.900 --> 00:26:57.900]  女,留你住
[00:26:57.900 --> 00:26:59.900]  或是赤身露體,給你穿
[00:26:59.900 --> 00:27:01.900]  又什麼時候
[00:27:01.900 --> 00:27:03.900]  見你病了,或是在
[00:27:03.900 --> 00:27:05.900]  監獄來看你呢?
[00:27:05.900 --> 00:27:07.900]  這些人就很懵
[00:27:07.900 --> 00:27:09.900]  王啊,我什麼時候見到你病
[00:27:09.900 --> 00:27:11.900]  我來探望你
[00:27:11.900 --> 00:27:13.900]  我什麼時候見到你口渴,給你水喝呢?
[00:27:13.900 --> 00:27:15.900]  很真,待會我們會看到
[00:27:15.900 --> 00:27:17.900]  那些山羊被審判的
[00:27:17.900 --> 00:27:19.900]  我絕對相信
[00:27:19.900 --> 00:27:21.900]  那班人如果知道王是有這樣的時候
[00:27:21.900 --> 00:27:23.900]  他一定會做這件事
[00:27:23.900 --> 00:27:25.900]  因為將來會有獎賞
[00:27:25.900 --> 00:27:27.900]  王的答覆
[00:27:27.900 --> 00:27:29.900]  是什麼呢?我們一起來讀
[00:27:29.900 --> 00:27:31.900]  馬太福音25章第40節
[00:27:31.900 --> 00:27:33.900]  我們一起來讀
[00:27:33.900 --> 00:27:35.900]  王要回答說
[00:27:35.900 --> 00:27:37.900]  我實在告訴你們
[00:27:37.900 --> 00:27:39.900]  這些事你們既作在我弟兄中
[00:27:39.900 --> 00:27:41.900]  一個最小的人身上
[00:27:41.900 --> 00:27:43.900]  有事作在我身上了
[00:27:43.900 --> 00:27:45.900]  王就說
[00:27:45.900 --> 00:27:47.900]  其實你作在一個
[00:27:47.900 --> 00:27:49.900]  小子的身上
[00:27:49.900 --> 00:27:51.900]  就作在我身上
[00:27:51.900 --> 00:27:53.900]  這個小子絕對不是
[00:27:53.900 --> 00:27:55.900]  自己的年齡
[00:27:55.900 --> 00:27:57.900]  如果不是的話,我相信我教會裡的一位姊妹
[00:27:57.900 --> 00:27:59.900]  得到最大的獎賞
[00:27:59.900 --> 00:28:01.900]  就是吳麗芳姊妹
[00:28:01.900 --> 00:28:03.900]  她是南達塞醫院移科病房的護士
[00:28:03.900 --> 00:28:05.900]  她每天都作在
[00:28:05.900 --> 00:28:07.900]  這些小子身上
[00:28:07.900 --> 00:28:09.900]  她就發達了
[00:28:09.900 --> 00:28:11.900]  原來這個小子不是指年齡
[00:28:11.900 --> 00:28:13.900]  是指一些
[00:28:13.900 --> 00:28:15.900]  被輕視被忽略的人
[00:28:15.900 --> 00:28:17.900]  這些被人歧視
[00:28:17.900 --> 00:28:19.900]  被人輕視被忽略的人
[00:28:19.900 --> 00:28:21.900]  你作在他身上
[00:28:21.900 --> 00:28:23.900]  就作在王的身上
[00:28:23.900 --> 00:28:25.900]  當我們一起來讀
[00:28:25.900 --> 00:28:27.900]  馬太福音的時候
[00:28:27.900 --> 00:28:29.900]  我們就會看到弟兄
[00:28:29.900 --> 00:28:31.900]  不僅是指到猶太的同胞
[00:28:31.900 --> 00:28:33.900]  也是指到他的門徒
[00:28:33.900 --> 00:28:35.900]  我們一起來
[00:28:35.900 --> 00:28:37.900]  看馬太福音第十二章
[00:28:37.900 --> 00:28:39.900]  四十八到五十節
[00:28:39.900 --> 00:28:41.900]  我們一起來讀
[00:28:41.900 --> 00:28:43.900]  他就會回答那人說
[00:28:43.900 --> 00:28:45.900]  誰是我的母親,誰是我的弟兄
[00:28:45.900 --> 00:28:47.900]  就伸手指著門徒說
[00:28:47.900 --> 00:28:49.900]  看那我的母親
[00:28:49.900 --> 00:28:51.900]  我的弟兄
[00:28:51.900 --> 00:28:53.900]  凡遵行我天父旨意的人
[00:28:53.900 --> 00:28:55.900]  就是我的弟兄
[00:28:55.900 --> 00:28:57.900]  姊妹和母親了
[00:28:57.900 --> 00:28:59.900]  主耶穌說如果一個人
[00:28:59.900 --> 00:29:01.900]  肯遵行天父旨意的人
[00:29:01.900 --> 00:29:03.900]  就是他的母親
[00:29:03.900 --> 00:29:05.900]  就是兄弟姊妹
[00:29:05.900 --> 00:29:07.900]  我們再看第十章第四十二節
[00:29:07.900 --> 00:29:09.900]  無論何人因為門徒的名
[00:29:09.900 --> 00:29:11.900]  只把一杯涼水
[00:29:11.900 --> 00:29:13.900]  給這小子裡的一個渴
[00:29:13.900 --> 00:29:15.900]  我實在告訴你們
[00:29:15.900 --> 00:29:17.900]  這人不能不得賞賜
[00:29:17.900 --> 00:29:19.900]  所以我們看到
[00:29:19.900 --> 00:29:21.900]  原來我們很寶貴
[00:29:21.900 --> 00:29:23.900]  原來我們的身份
[00:29:23.900 --> 00:29:25.900]  是等同耶穌的身份
[00:29:25.900 --> 00:29:27.900]  是尊貴,是君王
[00:29:27.900 --> 00:29:29.900]  所以基督徒絕對不應該自卑
[00:29:29.900 --> 00:29:31.900]  我們不可以因為
[00:29:31.900 --> 00:29:33.900]  我們的學歷不是很高
[00:29:33.900 --> 00:29:35.900]  我們的財富不是很多
[00:29:35.900 --> 00:29:37.900]  而感到我們不及人
[00:29:37.900 --> 00:29:39.900]  原來神重視我們
[00:29:39.900 --> 00:29:41.900]  我們好像神一樣
[00:29:41.900 --> 00:29:43.900]  是這麼寶貴
[00:29:43.900 --> 00:29:45.900]  你留意到這一班人
[00:29:45.900 --> 00:29:47.900]  做在一些被輕視被忽略的人身上
[00:29:47.900 --> 00:29:49.900]  就做在耶穌的身上
[00:29:49.900 --> 00:29:51.900]  同樣一會我們會看到
[00:29:51.900 --> 00:29:53.900]  那班被定罪的人
[00:29:53.900 --> 00:29:55.900]  他們拒絕了
[00:29:55.900 --> 00:29:57.900]  那些被輕視被忽略的人
[00:29:57.900 --> 00:29:59.900]  就好像拒絕主一樣
[00:29:59.900 --> 00:30:01.900]  很明顯
[00:30:01.900 --> 00:30:03.900]  這班義人
[00:30:03.900 --> 00:30:05.900]  這班做好事的人
[00:30:05.900 --> 00:30:07.900]  他不知道原來他關心那班人
[00:30:07.900 --> 00:30:09.900]  原來有這麼大的祝福
[00:30:09.900 --> 00:30:11.900]  他不知道原來他關心的人
[00:30:11.900 --> 00:30:13.900]  就好像做在一個王的身上
[00:30:13.900 --> 00:30:15.900]  這是他們生命自然的流露
[00:30:15.900 --> 00:30:17.900]  他們不是去計算
[00:30:17.900 --> 00:30:19.900]  他們服侍的對象
[00:30:19.900 --> 00:30:21.900]  是怎樣對他們來說
[00:30:21.900 --> 00:30:23.900]  不是最重要
[00:30:23.900 --> 00:30:25.900]  最重要的是這班人
[00:30:25.900 --> 00:30:27.900]  是值得他們服侍
[00:30:27.900 --> 00:30:29.900]  我們看看
[00:30:29.900 --> 00:30:31.900]  那班山羊
[00:30:31.900 --> 00:30:33.900]  他們該當何罪
[00:30:33.900 --> 00:30:35.900]  接著王就跟這班人說
[00:30:35.900 --> 00:30:37.900]  這班惡人
[00:30:37.900 --> 00:30:39.900]  這班山羊
[00:30:39.900 --> 00:30:41.900]  我肚餓你沒給我東西吃
[00:30:41.900 --> 00:30:43.900]  我口渴你沒給我水喝
[00:30:43.900 --> 00:30:45.900]  同樣是這個道理
