
[00:00:00.000 --> 00:00:06.680]  請大家再次一齊低頭祈禱
[00:19:04.200 --> 00:19:06.800]  她就好像一個私家偵探
[00:19:06.800 --> 00:19:09.200]  一定要找出各種線索
[00:19:09.200 --> 00:19:13.000]  去證明她男朋友對自己的不忠
[00:19:13.000 --> 00:19:15.400]  為甚麼會這樣呢?
[00:19:15.400 --> 00:19:17.400]  原來在拍拖的初期
[00:19:17.400 --> 00:19:21.000]  男朋友曾經非禮過一個女生
[00:19:21.000 --> 00:19:24.400]  她男朋友初時堅決否認
[00:19:24.400 --> 00:19:28.400]  之後輾轉才承認自己的犯錯
[00:19:28.400 --> 00:19:31.200]  這位少女覺得很震驚
[00:19:31.200 --> 00:19:33.400]  並受到很大的打擊
[00:19:33.400 --> 00:19:36.400]  整個信心完全崩潰
[00:19:36.400 --> 00:19:40.400]  加上他們兩個開始拍拖的時候有點複雜
[00:19:40.400 --> 00:19:43.600]  令到情況更加嚴峻
[00:19:43.600 --> 00:19:46.600]  當年這位少女和她男朋友
[00:19:46.600 --> 00:19:49.600]  都各自有穩定的伴侶
[00:19:49.600 --> 00:19:51.600]  他們兩個偶然相遇
[00:19:51.600 --> 00:19:55.600]  大家竟然瞞著另一半和對方約會
[00:19:55.600 --> 00:19:58.200]  並且發生性關係
[00:19:58.200 --> 00:20:00.400]  之後他們走在一起
[00:20:00.400 --> 00:20:02.800]  除了大家奉行一個政策
[00:20:02.800 --> 00:20:05.000]  就是互不干涉
[00:20:05.000 --> 00:20:09.200]  大家可以各自去找自己的快樂
[00:20:09.200 --> 00:20:11.200]  去約會其他人
[00:20:11.200 --> 00:20:12.400]  慢慢地
[00:20:12.400 --> 00:20:16.000]  兩個人開始重視他們兩個之間的關係
[00:20:16.000 --> 00:20:22.000]  並且要求對方對自己要專一和忠誠
[00:20:22.000 --> 00:20:25.200]  這位少女很苦笑地問這位輔導員
[00:20:25.200 --> 00:20:27.200]  「我會改的」
[00:20:27.200 --> 00:20:30.000]  「我很想去相信他」
[00:20:30.000 --> 00:20:32.400]  「我們是不是沒有希望?」
[00:20:32.400 --> 00:20:34.600]  「我們有這樣的開始」
[00:20:34.600 --> 00:20:38.200]  「是不是不會有好的結果?」
[00:20:38.200 --> 00:20:41.400]  當時都被輔導員心裏作難
[00:20:41.400 --> 00:20:46.000]  打一些很沉重的聲音去回應
[00:20:46.000 --> 00:20:48.400]  有這樣的歷史
[00:20:48.400 --> 00:20:50.800]  的確有點難度
[00:20:50.800 --> 00:20:53.200]  真的很不容易
[00:20:53.200 --> 00:20:55.000]  當我在說話的時候
[00:20:55.000 --> 00:20:57.600]  輔導員覺察到自己內心
[00:20:57.600 --> 00:21:00.000]  有一個意念出來
[00:21:00.000 --> 00:21:04.400]  這個意念就是「自食其果」
[00:21:04.400 --> 00:21:07.600]  她心裏面覺得很錯愕
[00:21:07.600 --> 00:21:09.200]  覺得很羞愧
[00:21:09.200 --> 00:21:11.200]  即刻在內心裏面禱告
[00:21:11.200 --> 00:21:12.800]  祈求上帝的憐憫
[00:21:12.800 --> 00:21:15.400]  祈求耶穌的幫助
[00:21:15.400 --> 00:21:17.200]  這位輔導員說
[00:21:17.200 --> 00:21:21.400]  當她的意念轉去仰望耶穌的時候
[00:21:21.400 --> 00:21:23.800]  真光就出現了
[00:21:23.800 --> 00:21:27.800]  她內心立刻看到少女美善的那一面
[00:21:27.800 --> 00:21:30.600]  於是她的說話就轉向了
[00:21:30.600 --> 00:21:33.200]  她回應這位少女說
[00:21:33.200 --> 00:21:36.600]  「經過這段日子的相處」
[00:21:36.600 --> 00:21:41.600]  「你都發現了真愛和忠貞吸引的地方」
[00:21:41.600 --> 00:21:45.200]  「嘗試學習追求專一恆久的愛情」
[00:21:45.200 --> 00:21:48.200]  「朝著真善美前行」
[00:21:48.200 --> 00:21:52.800]  「這豈不是一個美好的開始嗎?」
[00:21:52.800 --> 00:21:57.800]  「況且你都願意為這段關係付出和改變」
[00:21:57.800 --> 00:22:00.600]  「這不是盼望嗎?」
[00:22:00.600 --> 00:22:03.800]  輔導員說這位17歲的少女
[00:22:03.800 --> 00:22:07.200]  最後擁抱著自己的美善
[00:22:07.200 --> 00:22:11.000]  帶著盼望去走入真實的世界
[00:22:11.000 --> 00:22:13.800]  真實的生活
[00:22:13.800 --> 00:22:16.000]  各位弟兄姊妹
[00:22:16.000 --> 00:22:19.200]  耶穌確實天天和我們在一起
[00:22:19.200 --> 00:22:22.800]  去指引我們當行的路
[00:22:22.800 --> 00:22:26.600]  讓我們的生命不單止被上帝所滋潤
[00:22:26.600 --> 00:22:29.600]  所牧養、所成長
[00:22:29.600 --> 00:22:33.000]  並且能夠祝福造就祂的人
[00:22:33.000 --> 00:22:35.400]  不過關鍵的地方在哪裡呢?
[00:22:35.400 --> 00:22:40.800]  是我們肯不肯去操練自己對聖靈的敏銳
[00:22:40.800 --> 00:22:44.000]  時刻地去接受聖靈的指引
[00:22:44.000 --> 00:22:47.000]  去行事和生活
[00:22:47.000 --> 00:22:48.600]  其實每位基督徒
[00:22:48.600 --> 00:22:52.200]  都會在他的生命裡遇見基督
[00:22:52.200 --> 00:22:53.800]  因為耶穌說
[00:22:53.800 --> 00:22:57.800]  祂願意天天和我們在一起
[00:22:57.800 --> 00:23:01.000]  在犯罪的時候祂會寬恕安慰我們
[00:23:01.000 --> 00:23:05.200]  鼓勵我們重新再一次依靠祂的同在和大能
[00:23:05.200 --> 00:23:09.600]  去選擇棄惡擇善的生活
[00:23:09.600 --> 00:23:13.000]  或者我們也會被一些難題困住
[00:23:13.000 --> 00:23:17.200]  自著是否要跟從耶穌的指示去生活
[00:23:17.200 --> 00:23:22.000]  包括我們自覺不配做耶穌的門徒
[00:23:22.000 --> 00:23:24.600]  我們裡面有很多的罪咎和軟弱
[00:23:24.600 --> 00:23:27.400]  包括我們和別人比較
[00:23:27.400 --> 00:23:33.200]  包括我們擔憂和懼怕自己的將來會怎樣
[00:23:33.200 --> 00:23:37.000]  主耶穌今日仍然對你對我說
[00:23:37.000 --> 00:23:38.400]  不要害怕
[00:23:38.400 --> 00:23:40.600]  從今以後你要得人
[00:23:40.600 --> 00:23:42.200]  你跟從我
[00:23:42.200 --> 00:23:44.400]  你牧養我的羊
[00:23:44.400 --> 00:23:46.600]  你的答案是什麼呢?
[00:23:46.600 --> 00:23:49.000]  盼望你能夠對耶穌說
[00:23:49.000 --> 00:23:51.600]  主啊 我願意
[00:23:51.600 --> 00:23:53.800]  我願意跟從你
[00:23:53.800 --> 00:23:54.800]  阿門
