
[00:00:00.000 --> 00:00:02.960]  很開心在大家當中分享整個話語
[00:16:04.500 --> 00:16:06.500]  有時會去大陸做一些訓練
[00:16:06.500 --> 00:16:08.500]  過千人的教會
[00:16:08.500 --> 00:16:09.500]  是很多很多的
[00:16:09.500 --> 00:16:11.500]  我們似乎看到
[00:16:11.500 --> 00:16:13.500]  內地其實是
[00:16:13.500 --> 00:16:15.500]  宗教政策收緊
[00:16:15.500 --> 00:16:17.500]  其實以前對基督教
[00:16:17.500 --> 00:16:20.500]  是很不友好的政府的政策
[00:16:20.500 --> 00:16:21.500]  但是神的國度
[00:16:21.500 --> 00:16:23.500]  就是這樣在擴張
[00:16:23.500 --> 00:16:24.500]  甚至乎有些人說
[00:16:24.500 --> 00:16:26.500]  去到一些極端的國家
[00:16:26.500 --> 00:16:28.500]  甚至乎一些
[00:16:28.500 --> 00:16:30.500]  穆斯林的一些
[00:16:30.500 --> 00:16:32.500]  我們看到福音是未到之地的地方
[00:16:32.500 --> 00:16:35.500]  但是神的工作從來都沒有停止過
[00:16:35.500 --> 00:16:36.500]  我有一個朋友
[00:16:36.500 --> 00:16:40.500]  他以前是教我的神學的老師
[00:16:40.500 --> 00:16:42.500]  他就講到他以前
[00:16:42.500 --> 00:16:43.500]  曾經有一段時間
[00:16:43.500 --> 00:16:45.500]  在非洲做過一些宣教士
[00:16:45.500 --> 00:16:47.500]  他教一些
[00:16:47.500 --> 00:16:50.500]  是從伊拉克
[00:16:50.500 --> 00:16:51.500]  伊朗
[00:16:51.500 --> 00:16:52.500]  敘利亞
[00:16:52.500 --> 00:16:54.500]  這些很極權的國家來的
[00:16:54.500 --> 00:16:56.500]  那些神學生
[00:16:56.500 --> 00:16:57.500]  他覺得奇怪
[00:16:57.500 --> 00:16:59.500]  你們國家其實是用我們
[00:16:59.500 --> 00:17:01.500]  基督教的語言來講
[00:17:01.500 --> 00:17:03.500]  你們是未得40支瘡的
[00:17:03.500 --> 00:17:05.500]  如果你有宣教那些
[00:17:05.500 --> 00:17:06.500]  你會明白
[00:17:06.500 --> 00:17:08.500]  其實那些是很少人
[00:17:08.500 --> 00:17:10.500]  很少宣教士進入的地區
[00:17:10.500 --> 00:17:13.500]  為什麼你們是有這麼多人願意
[00:17:13.500 --> 00:17:14.500]  不單止信主
[00:17:14.500 --> 00:17:16.500]  還願意來讀神學的
[00:17:16.500 --> 00:17:17.500]  原來他發覺到
[00:17:17.500 --> 00:17:18.500]  他們告訴他
[00:17:18.500 --> 00:17:19.500]  其實
[00:17:19.500 --> 00:17:20.500]  他說是
[00:17:20.500 --> 00:17:22.500]  沒錯,很多宣教士是來不了我們國家
[00:17:22.500 --> 00:17:24.500]  但是神的工作沒有停止
[00:17:24.500 --> 00:17:26.500]  很多人信主
[00:17:26.500 --> 00:17:28.500]  是透過一些神蹟奇事
[00:17:28.500 --> 00:17:30.500]  發異夢見異象
[00:17:30.500 --> 00:17:32.500]  他們相信耶穌基督的
[00:17:32.500 --> 00:17:33.500]  其中他說到一件事
[00:17:33.500 --> 00:17:34.500]  他說有一個人
[00:17:34.500 --> 00:17:37.500]  他連續一個星期發異夢
[00:17:37.500 --> 00:17:38.500]  是有一個白衣人
[00:17:38.500 --> 00:17:41.500]  是叫他某一天去某一個地方
[00:17:41.500 --> 00:17:43.500]  而那天他去到那個地方的時候
[00:17:43.500 --> 00:17:46.500]  只是一個人在那裡排擔將
[00:17:46.500 --> 00:17:48.500]  而這樣信了耶穌
[00:17:48.500 --> 00:17:50.500]  而且這些事我們是很難想像
[00:17:50.500 --> 00:17:52.500]  在香港你可能很難想像
[00:17:52.500 --> 00:17:55.500]  這裡有多少人是因為見異夢而信主的
[00:17:55.500 --> 00:17:57.500]  我們沒有什麼
[00:17:57.500 --> 00:18:01.500]  但是在那些婚姻很難進入的地方
[00:18:01.500 --> 00:18:04.500]  神就是這樣透過這些事去工作
[00:18:04.500 --> 00:18:06.500]  在內地也是一樣
[00:18:06.500 --> 00:18:07.500]  其實
[00:18:07.500 --> 00:18:08.500]  不單止
[00:18:08.500 --> 00:18:09.500]  這些地方
[00:18:09.500 --> 00:18:10.500]  在香港也是一樣的
[00:18:10.500 --> 00:18:12.500]  我聽過很多的見證
[00:18:12.500 --> 00:18:13.500]  那些人信主
[00:18:13.500 --> 00:18:16.500]  都是一些很奇妙的信主
[00:18:16.500 --> 00:18:18.500]  我有一個朋友
[00:18:18.500 --> 00:18:20.500]  他想和他傳福音很久
[00:18:20.500 --> 00:18:22.500]  很多年都不信主
[00:18:22.500 --> 00:18:23.500]  他覺得他自己
[00:18:23.500 --> 00:18:24.500]  信基督教
[00:18:24.500 --> 00:18:26.500]  基督教的東西不是很實際
[00:18:26.500 --> 00:18:28.500]  他覺得他是一個實際人
[00:18:28.500 --> 00:18:29.500]  而且他覺得
[00:18:29.500 --> 00:18:31.500]  因為他讀會計的
[00:18:31.500 --> 00:18:33.500]  所以他很多東西會計
[00:18:33.500 --> 00:18:36.500]  他信主的時候很奇妙
[00:18:36.500 --> 00:18:38.500]  他怎樣信主的
[00:18:38.500 --> 00:18:40.500]  就是因為他家
[00:18:40.500 --> 00:18:44.500]  他爸爸媽媽在加拿大
[00:18:44.500 --> 00:18:46.500]  他覺得他爸爸媽媽是最難信主的
[00:18:46.500 --> 00:18:47.500]  所以他說
[00:18:47.500 --> 00:18:49.500]  我家從來都沒有人信主的
[00:18:49.500 --> 00:18:51.500]  但是他爸爸媽媽
[00:18:51.500 --> 00:18:52.500]  有一次去了教會
[00:18:52.500 --> 00:18:54.500]  後來信了主受洗
[00:18:54.500 --> 00:18:56.500]  還邀請他去參加觀禮
[00:18:56.500 --> 00:18:57.500]  所以他見到家裡
[00:18:57.500 --> 00:18:58.500]  整個家裡
[00:18:58.500 --> 00:19:00.500]  最難信主的都信了主
[00:19:00.500 --> 00:19:03.500]  他心態開始慢慢對基督教轉變
[00:19:03.500 --> 00:19:05.500]  後來他信了主
[00:19:05.500 --> 00:19:06.500]  現在做了門訓
[00:19:06.500 --> 00:19:08.500]  開始傳福音訓練
[00:19:08.500 --> 00:19:10.500]  很奇妙的
[00:19:10.500 --> 00:19:12.500]  神的角度就是這樣
[00:19:12.500 --> 00:19:14.500]  你以為很小很難傳福音
[00:19:14.500 --> 00:19:15.500]  但事實上
[00:19:15.500 --> 00:19:16.500]  當你知道神的角度
[00:19:16.500 --> 00:19:19.500]  其實一直在擴張的時候
[00:19:19.500 --> 00:19:21.500]  其實你會感恩
[00:19:21.500 --> 00:19:22.500]  當我們看到這個異象的時候
[00:19:22.500 --> 00:19:24.500]  我們要知道
[00:19:24.500 --> 00:19:30.500]  我們要參與神角度擴張的工作
[00:19:30.500 --> 00:19:31.500]  頂子妹你有沒有想過
[00:19:31.500 --> 00:19:36.500]  你踏出一步去參與一些福音工作呢
[00:19:36.500 --> 00:19:41.500]  可能你會去學一套傳福音的技巧
[00:19:41.500 --> 00:19:44.500]  可能在教會裡
[00:19:44.500 --> 00:19:46.500]  接受一些傳福音的裝備
[00:19:46.500 --> 00:19:48.500]  你會覺得很忙
[00:19:48.500 --> 00:19:50.500]  平時有很多事情要做
[00:19:50.500 --> 00:19:52.500]  我又有工作又有家庭
[00:19:52.500 --> 00:19:54.500]  都佔據了我很多時間
[00:19:54.500 --> 00:19:56.500]  我沒什麼可能參與神的角度
[00:19:56.500 --> 00:19:58.500]  我只是祈禱
[00:19:58.500 --> 00:20:00.500]  祈禱也很好
[00:20:00.500 --> 00:20:01.500]  但我想告訴你
[00:20:01.500 --> 00:20:03.500]  當你願意為神擺上
[00:20:03.500 --> 00:20:05.500]  你願意打開你的心
[00:20:05.500 --> 00:20:07.500]  去為神做一些事的時候
[00:20:07.500 --> 00:20:09.500]  神會使用的
[00:20:09.500 --> 00:20:11.500]  有一次有間教會
[00:20:11.500 --> 00:20:15.500]  裡面有位很年長的姊妹
[00:20:15.500 --> 00:20:18.500]  她很想為神做一些事
[00:20:18.500 --> 00:20:20.500]  但她知道自己的文化水準
[00:20:20.500 --> 00:20:22.500]  受教育又不是很高
[00:20:22.500 --> 00:20:24.500]  又不知道要做些什麼
[00:20:24.500 --> 00:20:26.500]  於是她祈禱
[00:20:26.500 --> 00:20:27.500]  祈禱了很久
[00:20:27.500 --> 00:20:30.500]  神就開始
[00:20:30.500 --> 00:20:33.500]  她一直都不覺得可以做些什麼
[00:20:33.500 --> 00:20:34.500]  然後她又嘗試
[00:20:34.500 --> 00:20:36.500]  但很奇妙
[00:20:36.500 --> 00:20:38.500]  有一天她看到一些東西
[00:20:38.500 --> 00:20:40.500]  她靈機一動
[00:20:40.500 --> 00:20:41.500]  於是改變了她的生命
[00:20:41.500 --> 00:20:43.500]  她看到了什麼呢
[00:20:43.500 --> 00:20:45.500]  她完了崇拜
[00:20:45.500 --> 00:20:46.500]  她就發覺到
[00:20:46.500 --> 00:20:49.500]  我們這裡也有崇拜程序紙
[00:20:49.500 --> 00:20:51.500]  通常那些程序紙用完之後
[00:20:51.500 --> 00:20:52.500]  你會怎樣
[00:20:52.500 --> 00:20:54.500]  有些可能帶回家
[00:20:54.500 --> 00:20:57.500]  有些可能放在教會回收箱裡
[00:20:57.500 --> 00:21:00.500]  很少人覺得有什麼用
[00:21:00.500 --> 00:21:02.500]  但那個姊妹就覺得
[00:21:02.500 --> 00:21:05.500]  她在教會的程序紙印得這麼漂亮
[00:21:05.500 --> 00:21:08.500]  扔掉了又很浪費
[00:21:08.500 --> 00:21:10.500]  於是她靈機一動
[00:21:10.500 --> 00:21:15.500]  她知道教會裡有很多過往的教友
[00:21:15.500 --> 00:21:18.500]  可能各種原因沒有再回教會
[00:21:18.500 --> 00:21:20.500]  她就找了一個牧者跟她說
[00:21:20.500 --> 00:21:22.500]  牧師呀
[00:21:22.500 --> 00:21:26.500]  我想找回那些人的聯絡地址
[00:21:26.500 --> 00:21:29.500]  我將這些程序紙寄給她
[00:21:29.500 --> 00:21:32.500]  牧者聽完就寄給她
[00:21:32.500 --> 00:21:34.500]  於是姊妹就開始
[00:21:34.500 --> 00:21:36.500]  每一封就找回那些資料
[00:21:36.500 --> 00:21:38.500]  就寄過去
[00:21:38.500 --> 00:21:40.500]  很奇妙
[00:21:40.500 --> 00:21:42.500]  你見到好像沒什麼可能發生的事
[00:21:42.500 --> 00:21:44.500]  但神就令這些
[00:21:44.500 --> 00:21:46.500]  看得很微細的事
[00:21:46.500 --> 00:21:48.500]  是令很多人
[00:21:48.500 --> 00:21:50.500]  重新開始對教會的熱心
[00:21:50.500 --> 00:21:52.500]  開始回來
[00:21:52.500 --> 00:21:54.500]  很多人回來教會
[00:21:54.500 --> 00:21:55.500]  你看到了嗎
[00:21:55.500 --> 00:21:58.500]  其實如果你願意為神做一些事
[00:21:58.500 --> 00:22:00.500]  願意參與一些事工
[00:22:00.500 --> 00:22:02.500]  或者祈禱
[00:22:02.500 --> 00:22:05.500]  你做一些很不起眼的事
[00:22:05.500 --> 00:22:08.500]  但神都可以令你所做的
[00:22:08.500 --> 00:22:10.500]  擴張祂的角度
[00:22:10.500 --> 00:22:12.500]  你願不願意呢
[00:22:12.500 --> 00:22:13.500]  這是第一個比喻
[00:22:13.500 --> 00:22:15.500]  我們再看第二個比喻
[00:22:15.500 --> 00:22:17.500]  第二個比喻呢
[00:22:17.500 --> 00:22:20.500]  我們再一起讀一讀33節
[00:22:20.500 --> 00:22:34.500]  他講了另外一個比喻
[00:22:34.500 --> 00:22:39.500]  在這裏耶穌在講第二個比喻
[00:22:39.500 --> 00:22:41.500]  他說天國好像面教
[00:22:41.500 --> 00:22:44.500]  我經常都讀不懂是面教還是面敲
[00:22:44.500 --> 00:22:46.500]  面教是吧
[00:22:46.500 --> 00:22:48.500]  他說有婦人拿來
[00:22:48.500 --> 00:22:50.500]  放到三道面裏
[00:22:50.500 --> 00:22:52.500]  直到全團發起來
[00:22:52.500 --> 00:22:54.500]  在這裏耶穌講這個比喻
[00:22:54.500 --> 00:22:56.500]  是用當時巴勒斯坦地
[00:22:56.500 --> 00:22:59.500]  是日常人都會明白的一個生活例子
[00:22:59.500 --> 00:23:01.500]  來講這個比喻
[00:23:01.500 --> 00:23:03.500]  就是猶太人
[00:23:03.500 --> 00:23:05.500]  他們天天都要發面
[00:23:05.500 --> 00:23:06.500]  我們香港人
[00:23:06.500 --> 00:23:08.500]  或者我們東方人是吃米的
[00:23:08.500 --> 00:23:10.500]  特別是南方人是吃米的
[00:23:10.500 --> 00:23:12.500]  很少吃面
[00:23:12.500 --> 00:23:16.500]  還有我們現代人更加不會天天發面
[00:23:16.500 --> 00:23:18.500]  如果你是發面
[00:23:18.500 --> 00:23:20.500]  我相信你都是一個麵包愛好者
[00:23:20.500 --> 00:23:22.500]  外面的麵包做得不好
[00:23:22.500 --> 00:23:24.500]  自己發面
[00:23:24.500 --> 00:23:28.500]  這裏有多少人試過發面
[00:23:28.500 --> 00:23:31.500]  大部份都沒有試過
[00:23:31.500 --> 00:23:33.500]  我記得我小時候
[00:23:33.500 --> 00:23:35.500]  我們以前很小的時候
[00:23:35.500 --> 00:23:37.500]  因為我祖母是北方人
[00:23:37.500 --> 00:23:39.500]  我們以前住在大陸
[00:23:39.500 --> 00:23:41.500]  她很喜歡做麵
[00:23:41.500 --> 00:23:42.500]  她發面
[00:23:42.500 --> 00:23:44.500]  你知道她怎樣做嗎
[00:23:44.500 --> 00:23:46.500]  她發完那些麵
[00:23:46.500 --> 00:23:48.500]  所謂的麵膠
[00:23:48.500 --> 00:23:50.500]  事實上是發好的麵
[00:23:50.500 --> 00:23:52.500]  擠成一團
[00:23:52.500 --> 00:23:54.500]  下次再發的時候
[00:23:54.500 --> 00:23:58.500]  她就將上面有麵包菌的那些麵膠
[00:23:58.500 --> 00:24:01.500]  就開始放到麵粉裏面再搓
[00:24:01.500 --> 00:24:05.500]  然後就用濕布蓋住
[00:24:05.500 --> 00:24:08.500]  就是這樣發面的
[00:24:08.500 --> 00:24:09.500]  如果你發面
[00:24:09.500 --> 00:24:10.500]  都幾好玩的
[00:24:10.500 --> 00:24:14.500]  我們小時候對那些麵沒有興趣
[00:24:14.500 --> 00:24:16.500]  即麵餅沒有興趣
[00:24:16.500 --> 00:24:18.500]  對那些麵有興趣
[00:24:18.500 --> 00:24:22.500]  拿那些麵當作泥膠那樣玩
[00:24:22.500 --> 00:24:24.500]  耶穌在這裏說
[00:24:24.500 --> 00:24:26.500]  其實發面
[00:24:26.500 --> 00:24:28.500]  他說小小的麵膠
[00:24:28.500 --> 00:24:31.500]  可以放到三斗麵裏面去發
[00:24:31.500 --> 00:24:34.500]  三斗麵是多少呢
[00:24:34.500 --> 00:24:40.500]  我想我們很少用斗的量器
[00:24:40.500 --> 00:24:43.500]  其實三斗麵
[00:24:43.500 --> 00:24:47.500]  計算現在的單位
[00:24:47.500 --> 00:24:53.500]  就差不多等於22.5公斤
[00:24:53.500 --> 00:24:56.500]  即是接近50斤麵
[00:24:56.500 --> 00:24:59.500]  其實耶穌在這裏說
[00:24:59.500 --> 00:25:01.500]  很小的一件東西
[00:25:01.500 --> 00:25:04.500]  其實可以發一大個的麵
[00:25:04.500 --> 00:25:07.500]  那麵團可以相當於
[00:25:07.500 --> 00:25:10.500]  當時一百個成年人吃一餐
[00:25:10.500 --> 00:25:12.500]  我們這裏沒有一百個人
[00:25:12.500 --> 00:25:14.500]  我們可以吃兩餐
[00:25:14.500 --> 00:25:17.500]  可以發展到這麼大
[00:25:17.500 --> 00:25:18.500]  耶穌在這裏說什麼呢
[00:25:18.500 --> 00:25:20.500]  其實耶穌在這裏說
[00:25:20.500 --> 00:25:22.500]  天國的未來
[00:25:22.500 --> 00:25:25.500]  那種擴張的方式
[00:25:25.500 --> 00:25:26.500]  第一個比喻
[00:25:26.500 --> 00:25:30.500]  是說天國將來的長大遠景
[00:25:30.500 --> 00:25:32.500]  這麽小可以變得這麽大
[00:25:32.500 --> 00:25:33.500]  但這一刻
[00:25:33.500 --> 00:25:36.500]  是在說天國擴張的方式
[00:25:36.500 --> 00:25:38.500]  方式是什麽呢
[00:25:38.500 --> 00:25:40.500]  就是他不像猶太人
[00:25:40.500 --> 00:25:42.500]  猶太人以爲天國來
[00:25:42.500 --> 00:25:45.500]  他們將天國當作一個政治性的角度
[00:25:45.500 --> 00:25:47.500]  他們以爲耶穌是一個彌賽亞
[00:25:47.500 --> 00:25:48.500]  一個救主
[00:25:48.500 --> 00:25:49.500]  他來的時候
[00:25:49.500 --> 00:25:53.500]  是帶他們猶太人去砌垮羅馬人
[00:25:53.500 --> 00:25:55.500]  是一場革命
[00:25:55.500 --> 00:25:57.500]  所以他們以爲天國來
[00:25:57.500 --> 00:26:01.500]  是一場光亮烈烈的革命
[00:26:01.500 --> 00:26:02.500]  但耶穌告訴他們
[00:26:02.500 --> 00:26:03.500]  不是的
[00:26:03.500 --> 00:26:05.500]  天國來已經來了
[00:26:05.500 --> 00:26:09.500]  而天國的擴張是靜靜的
[00:26:09.500 --> 00:26:12.500]  是透過滲透的方式擴張的
[00:26:12.500 --> 00:26:16.500]  這個耶穌就是在說天國擴張的方式
[00:26:16.500 --> 00:26:18.500]  天國來不是一種透過革命
[00:26:18.500 --> 00:26:21.500]  不是透過戰爭來帶來的
[00:26:21.500 --> 00:26:22.500]  天國的革命
[00:26:22.500 --> 00:26:24.500]  天國的擴張
[00:26:24.500 --> 00:26:29.500]  是透過一些慢慢逐漸擴大的方式
[00:26:29.500 --> 00:26:33.500]  是人的生命影響周圍的人的生命
[00:26:33.500 --> 00:26:36.500]  透過生命影響生命的那種滲透的方式
[00:26:36.500 --> 00:26:37.500]  在改變中
[00:26:37.500 --> 00:26:39.500]  在擴張中
[00:26:39.500 --> 00:26:42.500]  問題是什麼呢
[00:26:42.500 --> 00:26:48.500]  面教究竟是指的影響
[00:26:48.500 --> 00:26:52.500]  但這種影響是好的影響還是不好的影響呢
[00:26:52.500 --> 00:26:54.500]  因為聖經裡面很多時候
[00:26:54.500 --> 00:26:56.500]  講到面教的時候
[00:26:56.500 --> 00:26:58.500]  是指不好的影響
[00:26:58.500 --> 00:27:00.500]  耶穌基督跟門徒說
[00:27:00.500 --> 00:27:02.500]  你們要小心犯錯人
[00:27:02.500 --> 00:27:03.500]  How
[00:27:03.500 --> 00:27:05.500]  你們不要中了他們的招
[00:27:05.500 --> 00:27:06.500]  像他們
[00:27:06.500 --> 00:27:08.500]  保羅講到面教的時候
[00:27:08.500 --> 00:27:09.500]  哥林多前書也提到
[00:27:09.500 --> 00:27:12.500]  面教其實是不好的影響
[00:27:12.500 --> 00:27:15.500]  這裡是不是講到不好的影響呢
[00:27:15.500 --> 00:27:16.500]  其實不是的
[00:27:16.500 --> 00:27:18.500]  因為在舊約裡面
[00:27:18.500 --> 00:27:23.500]  雖然我們知道寓節是食無孝節
[00:27:23.500 --> 00:27:25.500]  不可以給孝
[00:27:25.500 --> 00:27:26.500]  但問題是
[00:27:26.500 --> 00:27:29.500]  面教在利美紀裡面
[00:27:29.500 --> 00:27:32.500]  特別是七章十一節
[00:27:32.500 --> 00:27:33.500]  律法規定
[00:27:33.500 --> 00:27:35.500]  那些獻平安祭的時候
[00:27:35.500 --> 00:27:39.500]  要有教的餅獻
[00:27:39.500 --> 00:27:42.500]  所以教本身在舊約裡面
[00:27:42.500 --> 00:27:45.500]  未必是不好的影響
[00:27:45.500 --> 00:27:48.500]  而且在猶太拉比的比喻裡面
[00:27:48.500 --> 00:27:53.500]  面教是和平影響世界的能力
[00:27:53.500 --> 00:27:56.500]  所以耶穌在這裡講的時候
[00:27:56.500 --> 00:27:59.500]  其實這裡是講好的影響力
[00:27:59.500 --> 00:28:02.500]  所以將來天國
[00:28:02.500 --> 00:28:05.500]  是透過一些滲透
[00:28:05.500 --> 00:28:07.500]  逐漸逐漸影響
[00:28:07.500 --> 00:28:09.500]  以生命影響生命的方式
[00:28:09.500 --> 00:28:11.500]  在擴張中
[00:28:11.500 --> 00:28:13.500]  所以你看到耶穌講的比喻
[00:28:13.500 --> 00:28:15.500]  有相同有不同的地方
[00:28:15.500 --> 00:28:16.500]  所以弟兄姊妹
[00:28:16.500 --> 00:28:18.500]  當我們看到天國
[00:28:18.500 --> 00:28:19.500]  其實它的擴張
[00:28:19.500 --> 00:28:21.500]  是逐漸逐漸滲透
[00:28:21.500 --> 00:28:24.500]  逐漸逐漸影響生命的方式的時候
[00:28:24.500 --> 00:28:26.500]  我們就知道
[00:28:26.500 --> 00:28:29.500]  其實我們生命的見證很重要
[00:28:29.500 --> 00:28:32.500]  天國不單止是神掌權的一個區域
[00:28:32.500 --> 00:28:37.500]  更加是天國是我們的生命被神掌權
[00:28:37.500 --> 00:28:39.500]  這個也叫天國
[00:28:39.500 --> 00:28:42.500]  我們願不願意我們的生命被神掌權
[00:28:42.500 --> 00:28:44.500]  願不願意我們的生命
[00:28:44.500 --> 00:28:45.500]  每一個層面
[00:28:45.500 --> 00:28:47.500]  讓神當中作王
[00:28:47.500 --> 00:28:49.500]  當你這樣做的時候
[00:28:49.500 --> 00:28:52.500]  你的生命就有屬靈的影響力
[00:28:52.500 --> 00:28:54.500]  神就可以使用你的生命
[00:28:54.500 --> 00:28:55.500]  就好像面教一樣
[00:28:55.500 --> 00:29:01.500]  影響你身邊周圍的人
[00:29:01.500 --> 00:29:04.500]  這個很重要
[00:29:04.500 --> 00:29:07.500]  很多人信主
[00:29:07.500 --> 00:29:12.500]  未必是因為那個人傳福音的很有口才
[00:29:12.500 --> 00:29:18.500]  未必是因為那間教會傳福音的策略很有效
[00:29:18.500 --> 00:29:23.500]  很多時候是因為他身邊有一個好的基督徒
[00:29:23.500 --> 00:29:25.500]  當他看到他基督徒的生命
[00:29:25.500 --> 00:29:28.500]  是一個被神改變的生命的時候
[00:29:28.500 --> 00:29:29.500]  他願意去認識
[00:29:29.500 --> 00:29:33.500]  究竟改變他的是什麼能力
[00:29:33.500 --> 00:29:36.500]  而這樣信主
[00:29:36.500 --> 00:29:38.500]  我看過一本書叫
[00:29:38.500 --> 00:29:41.500]  我為什麼不願意做基督徒
[00:29:41.500 --> 00:29:47.500]  這本書是一個人寫的
[00:29:47.500 --> 00:29:48.500]  叫范學德
[00:29:48.500 --> 00:29:50.500]  不知道你們有沒有聽過這個名字
[00:29:50.500 --> 00:29:52.500]  這個人是什麼人呢
[00:29:52.500 --> 00:29:56.500]  他很多年前是一個在中國黨校
[00:29:56.500 --> 00:29:58.500]  即是共產黨學校
[00:29:58.500 --> 00:30:00.500]  去教哲學的一個教授
[00:30:00.500 --> 00:30:01.500]  很難信主的
[00:30:01.500 --> 00:30:02.500]  無神論的
[00:30:02.500 --> 00:30:05.500]  他自己也說自己是一個很無神論的一個人
[00:30:05.500 --> 00:30:08.500]  他怎麼信主呢
[00:30:08.500 --> 00:30:14.500]  他很多年前和他太太一起移民去美國
[00:30:14.500 --> 00:30:16.500]  當時他太太信了主
[00:30:16.500 --> 00:30:19.500]  邀請他去教會
[00:30:19.500 --> 00:30:23.500]  很多弟兄姊妹都會邀請他去教會
[00:30:23.500 --> 00:30:25.500]  他一開始是沒有興趣去的
[00:30:25.500 --> 00:30:28.500]  因為他在無神論學校長大
[00:30:28.500 --> 00:30:30.500]  他覺得宗教是人民的鴉片
[00:30:30.500 --> 00:30:32.500]  他根本一點都沒有興趣
[00:30:32.500 --> 00:30:35.500]  後來人們帶他去了茶經班
[00:30:35.500 --> 00:30:37.500]  他就去了
[00:30:37.500 --> 00:30:39.500]  他去完第一次之後第二次
[00:30:39.500 --> 00:30:41.500]  人家叫他又去
[00:30:41.500 --> 00:30:44.500]  你知道為什麼嗎
[00:30:44.500 --> 00:30:47.500]  他對整個話語很渴求
[00:30:47.500 --> 00:30:49.500]  因為他覺得在茶經班裡面
[00:30:49.500 --> 00:30:52.500]  我可以和別人辯論
[00:30:52.500 --> 00:30:55.500]  他教哲學的
[00:30:55.500 --> 00:30:56.500]  很有口才的
[00:30:56.500 --> 00:30:59.500]  那些基督徒就算有名目也好
[00:30:59.500 --> 00:31:01.500]  都不夠他去爭辯的
[00:31:01.500 --> 00:31:04.500]  所以他在那裡和別人爭辯之後
[00:31:04.500 --> 00:31:07.500]  他覺得很享受那種
[00:31:07.500 --> 00:31:11.500]  涉戰群如的那種成就感
[00:31:11.500 --> 00:31:14.500]  所以他每一次叫他去茶經班
[00:31:14.500 --> 00:31:15.500]  他都願意去
[00:31:15.500 --> 00:31:17.500]  每一次去都爭辯
[00:31:17.500 --> 00:31:20.500]  但是後來在他的自傳裡面他說
[00:31:20.500 --> 00:31:23.500]  他說在教會裡面
[00:31:23.500 --> 00:31:27.500]  我有一位姊妹我從來都不敢和她爭辯
[00:31:27.500 --> 00:31:30.500]  他說不是那個姊妹她的口才很好
[00:31:30.500 --> 00:31:32.500]  更加不是因為她有什麼學識
[00:31:32.500 --> 00:31:33.500]  事實上那個姊妹
[00:31:33.500 --> 00:31:36.500]  連普通話都說得不流利
[00:31:36.500 --> 00:31:39.500]  他說為什麼我不敢和她爭辯呢
[00:31:39.500 --> 00:31:43.500]  他說因為我每一次和這個姊妹接觸的時候
[00:31:43.500 --> 00:31:47.500]  我都可以從她的生命裡面感受到那份愛
[00:31:47.500 --> 00:31:50.500]  感受到那份對人的那種坦誠
[00:31:50.500 --> 00:31:53.500]  那種真摯的那種關愛
[00:31:53.500 --> 00:31:55.500]  在她的面前
[00:31:55.500 --> 00:31:57.500]  她就每一次都逼著我
[00:31:57.500 --> 00:32:00.500]  開始反省我的生命
[00:32:00.500 --> 00:32:03.500]  我自己雖然可以贏人
[00:32:03.500 --> 00:32:05.500]  但是我裡面的生命
[00:32:05.500 --> 00:32:06.500]  和她在一起的時候
[00:32:06.500 --> 00:32:08.500]  都刺激我在反省
[00:32:08.500 --> 00:32:11.500]  究竟我的生命是怎樣的呢
[00:32:11.500 --> 00:32:12.500]  就是這樣
[00:32:12.500 --> 00:32:14.500]  神就藉著這個姊妹的生命
[00:32:14.500 --> 00:32:17.500]  慢慢慢慢去打開她的心
[00:32:17.500 --> 00:32:19.500]  後來她有其他的方式
[00:32:19.500 --> 00:32:21.500]  她開始研究基督教
[00:32:21.500 --> 00:32:23.500]  後來很奇妙的她信了主
[00:32:23.500 --> 00:32:24.500]  不單止信了主
[00:32:24.500 --> 00:32:26.500]  她後來奉獻自己做傳道人
[00:32:26.500 --> 00:32:28.500]  現在在美國的總會
[00:32:28.500 --> 00:32:31.500]  寫了很多關於信仰的書
[00:32:31.500 --> 00:32:35.500]  是什麼令一個教哲學
[00:32:35.500 --> 00:32:36.500]  很有口才
[00:32:36.500 --> 00:32:37.500]  很有知識
[00:32:37.500 --> 00:32:38.500]  很無神論的人
[00:32:38.500 --> 00:32:40.500]  他可以被生命改變
[00:32:40.500 --> 00:32:42.500]  被影響呢
[00:32:42.500 --> 00:32:44.500]  不是知識
[00:32:44.500 --> 00:32:46.500]  不是口才
[00:32:46.500 --> 00:32:49.500]  是一個被神掌管的生命
[00:32:49.500 --> 00:32:53.500]  當我們的生命是願意被神掌管
[00:32:53.500 --> 00:32:56.500]  我們每一個生命的層面
[00:32:56.500 --> 00:32:58.500]  都願意被神在當中作王管理
[00:32:58.500 --> 00:33:01.500]  我們願意按照神聖經的原則
[00:33:01.500 --> 00:33:03.500]  去行事為人的時候
[00:33:03.500 --> 00:33:06.500]  這裡就開始我們的生命
[00:33:06.500 --> 00:33:09.500]  可以散發出一些屬靈的影響力
[00:33:09.500 --> 00:33:11.500]  改變我們身邊的人
[00:33:11.500 --> 00:33:12.500]  弟兄姊妹
[00:33:12.500 --> 00:33:15.500]  一些教會很盼望成長
[00:33:15.500 --> 00:33:17.500]  這是很好的
[00:33:17.500 --> 00:33:19.500]  但我們去關心增長的同時
