
[00:00:00.000 --> 00:00:03.600]  我們今天繼續看傳道書的系列
[00:17:43.460 --> 00:17:45.460]  但聖經的教導也告訴我們
[00:17:45.460 --> 00:17:49.460]  不是因為你的安全感
[00:17:49.460 --> 00:17:54.460]  而你不願意去實踐你的使命感
[00:17:54.460 --> 00:17:56.460]  這個就是聖經裡面
[00:17:56.460 --> 00:17:57.460]  告訴我們
[00:17:57.460 --> 00:17:58.460]  雲若滿了雨
[00:17:58.460 --> 00:17:59.460]  就必傾倒在地上
[00:17:59.460 --> 00:18:00.460]  樹向南倒
[00:18:00.460 --> 00:18:01.460]  或向北倒
[00:18:01.460 --> 00:18:02.460]  樹倒在何處
[00:18:02.460 --> 00:18:04.460]  就留在何處
[00:18:04.460 --> 00:18:05.460]  是不是
[00:18:05.460 --> 00:18:06.460]  天要下雨
[00:18:06.460 --> 00:18:07.460]  量要加人
[00:18:07.460 --> 00:18:10.460]  有些東西你都是控制不了的
[00:18:10.460 --> 00:18:11.460]  這個就是毛主席
[00:18:11.460 --> 00:18:14.460]  當林彪坐飛機
[00:18:14.460 --> 00:18:16.460]  逃離了中國
[00:18:16.460 --> 00:18:17.460]  背叛他的時候
[00:18:17.460 --> 00:18:20.460]  他跟周恩來說的一句話
[00:18:20.460 --> 00:18:21.460]  有些東西
[00:18:21.460 --> 00:18:22.460]  我們英文經常有一句話
[00:18:22.460 --> 00:18:25.460]  It is what it is
[00:18:25.460 --> 00:18:31.460]  我和Gideon計劃了很多計劃
[00:18:31.460 --> 00:18:33.460]  英文說服了
[00:18:33.460 --> 00:18:36.460]  英文牧師要一起去做這件事
[00:18:36.460 --> 00:18:38.460]  但他太太找到工作
[00:18:38.460 --> 00:18:39.460]  他要全家搬走
[00:18:39.460 --> 00:18:41.460]  It is what it is
[00:18:41.460 --> 00:18:43.460]  這個經常都是我女兒
[00:18:43.460 --> 00:18:45.460]  在家裡弄壞東西的時候
[00:18:45.460 --> 00:18:46.460]  經常跟我說
[00:18:46.460 --> 00:18:47.460]  It is what it is
[00:18:47.460 --> 00:18:48.460]  是不是
[00:18:48.460 --> 00:18:49.460]  我大女兒就更聰明
[00:18:49.460 --> 00:18:51.460]  我大女兒會多加一句
[00:18:51.460 --> 00:18:53.460]  Daddy
[00:18:53.460 --> 00:18:55.460]  你有沒有試過弄壞東西
[00:18:55.460 --> 00:18:58.460]  我不可以再罵她
[00:18:58.460 --> 00:19:00.460]  自己都做過
[00:19:00.460 --> 00:19:02.460]  有些東西
[00:19:02.460 --> 00:19:04.460]  你控制不了
[00:19:04.460 --> 00:19:07.460]  不是說你冒險就一定可以
[00:19:07.460 --> 00:19:08.460]  但是
[00:19:08.460 --> 00:19:11.460]  如果你唯有看風望雲
[00:19:11.460 --> 00:19:13.460]  你就不願意去做
[00:19:13.460 --> 00:19:14.460]  你怕這樣
[00:19:14.460 --> 00:19:15.460]  你怕那樣
[00:19:15.460 --> 00:19:16.460]  你就不願意去做
[00:19:16.460 --> 00:19:18.460]  你沒辦法有收成
[00:19:18.460 --> 00:19:22.460]  這個就是農夫的一個圖畫
[00:19:22.460 --> 00:19:25.460]  當你耕種的時候
[00:19:25.460 --> 00:19:26.460]  收成的時候
[00:19:26.460 --> 00:19:27.460]  你大風的時候
[00:19:27.460 --> 00:19:28.460]  不要出去
[00:19:28.460 --> 00:19:31.460]  因為可能樹會倒了
[00:19:31.460 --> 00:19:32.460]  又下雨
[00:19:32.460 --> 00:19:34.460]  種子會衝走
[00:19:34.460 --> 00:19:35.460]  不要殺種
[00:19:35.460 --> 00:19:39.460]  你永遠都不會有機會有收成
[00:19:39.460 --> 00:19:41.460]  因為你永遠不會想到
[00:19:41.460 --> 00:19:45.460]  最完美最完美的情況
[00:19:45.460 --> 00:19:47.460]  所有的東西都搞定了
[00:19:47.460 --> 00:19:49.460]  你才可以去做某一件事
[00:19:49.460 --> 00:19:52.460]  就是說你不用做
[00:19:52.460 --> 00:19:54.460]  等於這本書
[00:19:54.460 --> 00:19:55.460]  我覺得
[00:19:55.460 --> 00:19:56.460]  一本很少的書
[00:19:56.460 --> 00:19:58.460]  幾個小時可以看完
[00:19:58.460 --> 00:20:00.460]  John Piper那本Risk
[00:20:00.460 --> 00:20:02.460]  It's Right
[00:20:02.460 --> 00:20:03.460]  他提醒我們
[00:20:03.460 --> 00:20:04.460]  馬太福音第十六章裡面
[00:20:04.460 --> 00:20:06.460]  一句話
[00:20:06.460 --> 00:20:07.460]  耶穌基督說
[00:20:07.460 --> 00:20:09.460]  因為凡要救自己生命
[00:20:09.460 --> 00:20:12.460]  要喪失生命
[00:20:12.460 --> 00:20:13.460]  凡為我
[00:20:13.460 --> 00:20:16.460]  不是單純冒險
[00:20:16.460 --> 00:20:18.460]  而是為我喪失生命
[00:20:18.460 --> 00:20:23.460]  就要得著生命
[00:20:23.460 --> 00:20:28.460]  生命其實就是一個冒險
[00:20:28.460 --> 00:20:29.460]  你結婚
[00:20:29.460 --> 00:20:31.460]  生孩子
[00:20:31.460 --> 00:20:34.460]  讀書
[00:20:34.460 --> 00:20:36.460]  找工作
[00:20:36.460 --> 00:20:39.460]  全部都是冒險
[00:20:39.460 --> 00:20:41.460]  聖經人物起碼都冒險
[00:20:41.460 --> 00:20:43.460]  但冒險是否一定成功呢?
[00:20:43.460 --> 00:20:44.460]  不是
[00:20:44.460 --> 00:20:45.460]  因為成功的定義
[00:20:45.460 --> 00:20:46.460]  在我們看來
[00:20:46.460 --> 00:20:48.460]  就是他要做到那件事
[00:20:48.460 --> 00:20:50.460]  但他過程裡面遇到的事
[00:20:50.460 --> 00:20:51.460]  是否順利呢?
[00:20:51.460 --> 00:20:53.460]  絕對不是
[00:20:53.460 --> 00:20:55.460]  我們看看阿伯拉罕
[00:20:55.460 --> 00:20:57.460]  大家都覺得他信心之父
[00:20:57.460 --> 00:20:58.460]  冒險
[00:20:58.460 --> 00:20:59.460]  踏出去
[00:20:59.460 --> 00:21:00.460]  離開家鄉
[00:21:00.460 --> 00:21:01.460]  誰知道
[00:21:01.460 --> 00:21:03.460]  一出道沒多久
[00:21:03.460 --> 00:21:04.460]  饑荒
[00:21:04.460 --> 00:21:07.460]  被迫要去埃及
[00:21:07.460 --> 00:21:10.460]  還說自己老婆是妹妹
[00:21:10.460 --> 00:21:12.460]  騙飯吃
[00:21:12.460 --> 00:21:15.460]  你看看摩西
[00:21:15.460 --> 00:21:16.460]  有信心冒險
[00:21:16.460 --> 00:21:17.460]  帶領以色列人出埃及
[00:21:17.460 --> 00:21:20.460]  你看看他遇到什麼
[00:21:20.460 --> 00:21:23.460]  你看看保羅
[00:21:23.460 --> 00:21:24.460]  第二次婚禮情
[00:21:24.460 --> 00:21:25.460]  我常常說這個
[00:21:25.460 --> 00:21:26.460]  很明顯一個例子
[00:21:26.460 --> 00:21:28.460]  就是搞好慶合
[00:21:28.460 --> 00:21:30.460]  搞一個異狀分享會
[00:21:30.460 --> 00:21:34.460]  跟巴拿巴一起出去
[00:21:34.460 --> 00:21:35.460]  一出去就馬上吵架
[00:21:35.460 --> 00:21:36.460]  吵架之後分開
[00:21:36.460 --> 00:21:37.460]  分開之後
[00:21:37.460 --> 00:21:40.460]  保羅想去土耳其不變
[00:21:40.460 --> 00:21:41.460]  聖靈不讓他
[00:21:41.460 --> 00:21:44.460]  逼他去歐洲
[00:21:44.460 --> 00:21:46.460]  一去到歐洲大陸
[00:21:46.460 --> 00:21:47.460]  就被人迫害
[00:21:47.460 --> 00:21:48.460]  被人打
[00:21:48.460 --> 00:21:49.460]  脫光衣服
[00:21:49.460 --> 00:21:51.460]  關進監牢裡
[00:21:51.460 --> 00:21:52.460]  你看這些
[00:21:52.460 --> 00:21:53.460]  是不是叫成功呢?
[00:21:53.460 --> 00:21:55.460]  弟兄姊妹
[00:21:55.460 --> 00:21:57.460]  如果我關在監牢裡
[00:21:57.460 --> 00:21:58.460]  我會回想
[00:21:58.460 --> 00:22:02.460]  這次冒險可能是失敗的
[00:22:02.460 --> 00:22:07.460]  為什麼會搞成這樣呢?
[00:22:07.460 --> 00:22:08.460]  但大家回想
[00:22:08.460 --> 00:22:10.460]  這只是一個過程
[00:22:10.460 --> 00:22:12.460]  一個進程
[00:22:12.460 --> 00:22:13.460]  在進程裡
[00:22:13.460 --> 00:22:15.460]  上帝要我們學什麼
[00:22:15.460 --> 00:22:17.460]  要我們經歷什麼
[00:22:17.460 --> 00:22:20.460]  這就是那種
[00:22:20.460 --> 00:22:22.460]  英文叫thrill
[00:22:22.460 --> 00:22:24.460]  那種excitement
[00:22:24.460 --> 00:22:25.460]  那種興奮
[00:22:25.460 --> 00:22:27.460]  你跟上帝走的時候
[00:22:27.460 --> 00:22:29.460]  你走上帝的路
[00:22:29.460 --> 00:22:34.460]  你要為上帝的路冒險
[00:22:34.460 --> 00:22:37.460]  當中不會一帆風順
[00:22:37.460 --> 00:22:38.460]  不會即時
[00:22:38.460 --> 00:22:42.460]  一定即時會有成功
[00:22:42.460 --> 00:22:45.460]  但上帝要我們經歷這些
[00:22:45.460 --> 00:22:46.460]  是叫我們成為一個
[00:22:46.460 --> 00:22:48.460]  更強壯的基督徒
[00:22:48.460 --> 00:22:50.460]  也是更加經歷
[00:22:50.460 --> 00:22:51.460]  能夠幫助日後
[00:22:51.460 --> 00:22:52.460]  我們怎樣達成
[00:22:52.460 --> 00:22:56.460]  上帝要我們達成的使命
[00:22:56.460 --> 00:22:58.460]  你說彼得第一次出來講道
[00:22:58.460 --> 00:23:00.460]  有三千人信主
[00:23:00.460 --> 00:23:02.460]  為什麼史提反第一次出來講道
[00:23:02.460 --> 00:23:04.460]  就被人用石頭扔死呢?
[00:23:04.460 --> 00:23:05.460]  如果你看成功
[00:23:05.460 --> 00:23:08.460]  什麼叫成功?
[00:23:08.460 --> 00:23:09.460]  所以今天很多
[00:23:09.460 --> 00:23:10.460]  在香港的電影節目
[00:23:10.460 --> 00:23:12.460]  都和我有聯絡
[00:23:12.460 --> 00:23:14.460]  我在香港都經歷
[00:23:14.460 --> 00:23:15.460]  和他們一起經歷很多事情
[00:23:15.460 --> 00:23:17.460]  包括1989年
[00:23:17.460 --> 00:23:18.460]  我88年回香港
[00:23:18.460 --> 00:23:20.460]  89年六四民運
[00:23:20.460 --> 00:23:22.460]  很多人想著移民
[00:23:22.460 --> 00:23:24.460]  1997之前
[00:23:24.460 --> 00:23:26.460]  很多人想著移民
[00:23:26.460 --> 00:23:27.460]  最近 大家都知道
[00:23:27.460 --> 00:23:30.460]  很多人考慮移民
[00:23:30.460 --> 00:23:31.460]  等下節目都問我一個問題
[00:23:31.460 --> 00:23:36.460]  牧師 應不應該移民?
[00:23:36.460 --> 00:23:37.460]  我經常說
[00:23:37.460 --> 00:23:42.460]  這是你在上帝面前的領袖
[00:23:42.460 --> 00:23:47.460]  你為著使命去離開
[00:23:47.460 --> 00:23:49.460]  你就冒險踏上去
[00:23:49.460 --> 00:23:52.460]  如果你有使命地留下
[00:23:52.460 --> 00:23:55.460]  你就冒險地留下
[00:23:55.460 --> 00:23:58.460]  每件事都是在上帝面前
[00:23:58.460 --> 00:23:59.460]  你為上帝去做
[00:23:59.460 --> 00:24:00.460]  亦都是
[00:24:00.460 --> 00:24:02.460]  你看到上帝要你怎樣去做
[00:24:02.460 --> 00:24:03.460]  這是一個使命感
[00:24:03.460 --> 00:24:07.460]  不是一個安全感的問題
[00:24:07.460 --> 00:24:11.460]  我和Gideon
[00:24:11.460 --> 00:24:14.460]  來到CrossFont是一個冒險
[00:24:14.460 --> 00:24:16.460]  我在香港走到過來
[00:24:16.460 --> 00:24:19.460]  雖然我都是回來救國
[00:24:19.460 --> 00:24:22.460]  但都是冒險
[00:24:22.460 --> 00:24:25.460]  Gideon在波士頓
[00:24:25.460 --> 00:24:27.460]  好像阿伯拉罕一樣
[00:24:27.460 --> 00:24:28.460]  丟下一切
[00:24:28.460 --> 00:24:29.460]  房子都賣了
[00:24:29.460 --> 00:24:30.460]  走到過來
[00:24:30.460 --> 00:24:32.460]  走到過來的時候
[00:24:32.460 --> 00:24:36.460]  原來會怎樣都不知道
[00:24:36.460 --> 00:24:40.460]  都是冒險
[00:24:40.460 --> 00:24:43.460]  但一些永遠做不到事的人
[00:24:43.460 --> 00:24:48.460]  就是又去又不去
[00:24:48.460 --> 00:24:52.460]  永遠在一個死胡同裏面
[00:24:52.460 --> 00:24:56.460]  不敢踏出去
[00:24:56.460 --> 00:24:58.460]  這些人在香港過馬路的時候
[00:24:58.460 --> 00:24:59.460]  最容易被車撞死
[00:24:59.460 --> 00:25:00.460]  大家都知道
[00:25:00.460 --> 00:25:02.460]  你走到一半就停在那裏
[00:25:02.460 --> 00:25:03.460]  回頭又不是
[00:25:03.460 --> 00:25:04.460]  車又來了
[00:25:04.460 --> 00:25:06.460]  那怎麼辦
[00:25:06.460 --> 00:25:09.460]  所以我覺得大家去
[00:25:09.460 --> 00:25:13.460]  存了一個使命感去冒險
[00:25:13.460 --> 00:25:15.460]  與其怕輸
[00:25:15.460 --> 00:25:17.460]  不如下注
[00:25:17.460 --> 00:25:19.460]  但在我們信仰裏面
[00:25:19.460 --> 00:25:21.460]  不只是拍心口去
[00:25:21.460 --> 00:25:22.460]  上吧
[00:25:22.460 --> 00:25:23.460]  這麼簡單
[00:25:23.460 --> 00:25:26.460]  而是我們還有一個很重要的元素
[00:25:26.460 --> 00:25:28.460]  就是所羅門王告訴我們
[00:25:28.460 --> 00:25:30.460]  去問米
[00:25:30.460 --> 00:25:32.460]  不如靠上帝
[00:25:32.460 --> 00:25:34.460]  與其占卜
[00:25:34.460 --> 00:25:35.460]  知道未來
[00:25:35.460 --> 00:25:37.460]  不如去靠主
[00:25:37.460 --> 00:25:39.460]  英文叫Let Go
[00:25:39.460 --> 00:25:40.460]  不只是Let Go
[00:25:40.460 --> 00:25:43.460]  不是扔了一些投資出去
[00:25:43.460 --> 00:25:44.460]  就下注
[00:25:44.460 --> 00:25:46.460]  是Let God
[00:25:46.460 --> 00:25:48.460]  Let Go and Let God
[00:25:48.460 --> 00:25:49.460]  我們看看聖經怎樣說
[00:25:49.460 --> 00:25:53.460]  你不知道氣息怎樣進入孕婦的骨頭裏面
[00:25:53.460 --> 00:25:58.460]  那個年代沒有這樣的東西知道
[00:25:58.460 --> 00:26:00.460]  而做勿知上帝的作為
[00:26:00.460 --> 00:26:01.460]  你是無從知道
[00:26:01.460 --> 00:26:02.460]  我都說
[00:26:02.460 --> 00:26:03.460]  如果你知道的話
[00:26:03.460 --> 00:26:05.460]  你是不需要上帝
[00:26:05.460 --> 00:26:07.460]  你依靠著一條方程式
[00:26:07.460 --> 00:26:08.460]  以前這樣做可以
[00:26:08.460 --> 00:26:10.460]  現在這樣做也可以
[00:26:10.460 --> 00:26:12.460]  我不需要依靠它
[00:26:12.460 --> 00:26:16.460]  但上帝的作為我們是不知道
[00:26:16.460 --> 00:26:18.460]  好像今天這樣
[00:26:18.460 --> 00:26:23.460]  我們不知道藥是怎樣炸熱城裏面有甚麼元素
[00:26:23.460 --> 00:26:25.460]  我們不是每個人都是藥劑師
[00:26:25.460 --> 00:26:27.460]  但我們都會吃藥
[00:26:27.460 --> 00:26:33.460]  我未來一個星期去打Booster
[00:26:33.460 --> 00:26:36.460]  其實我都不知道裏面是甚麼
[00:26:36.460 --> 00:26:38.460]  你說我是否信政府
[00:26:38.460 --> 00:26:39.460]  都不是
[00:26:39.460 --> 00:26:41.460]  但我都是信上帝
[00:26:41.460 --> 00:26:46.460]  我都覺得要有信心去接受這件事
[00:26:46.460 --> 00:26:48.460]  你今天開車回來
[00:26:48.460 --> 00:26:52.460]  很多人都未必知道車是怎樣運作
[00:26:52.460 --> 00:26:54.460]  結構是怎樣
[00:26:54.460 --> 00:26:56.460]  但我們都照樣有信心去做
[00:26:56.460 --> 00:26:57.460]  其實生命裏面有很多東西
[00:26:57.460 --> 00:26:59.460]  你一會兒去餐館吃東西
[00:26:59.460 --> 00:27:00.460]  或者你買的食物
[00:27:00.460 --> 00:27:02.460]  你都不知道裏面有甚麼
[00:27:02.460 --> 00:27:04.460]  我們都有信心去吃
[00:27:04.460 --> 00:27:08.460]  但上帝有所有的答案
[00:27:08.460 --> 00:27:11.460]  所以我們冒險不是盲目
[00:27:11.460 --> 00:27:13.460]  而是我們要依靠這位
[00:27:13.460 --> 00:27:16.460]  我們信得過的上帝
[00:27:16.460 --> 00:27:17.460]  這種就叫做信心
[00:27:17.460 --> 00:27:19.460]  另外第三幅圖畫告訴我們
[00:27:19.460 --> 00:27:22.460]  宇宙裏面十萬個為甚麼
[00:27:22.460 --> 00:27:26.460]  就算像Gideon那樣
[00:27:26.460 --> 00:27:29.460]  他拿了PhD都不是完全懂得所有的東西
[00:27:29.460 --> 00:27:33.460]  我們都是謙卑來到神面前
[00:27:33.460 --> 00:27:36.460]  很多上帝的作為我們都不知道
[00:27:36.460 --> 00:27:38.460]  所以我們應該怎樣做呢
[00:27:38.460 --> 00:27:39.460]  聖經告訴我們
[00:27:39.460 --> 00:27:41.460]  早晨要殺腫
[00:27:41.460 --> 00:27:43.460]  晚上不要揭手
[00:27:43.460 --> 00:27:47.460]  因為你不知道哪一樣是法王
[00:27:47.460 --> 00:27:49.460]  是否早上殺腫會好一點
[00:27:49.460 --> 00:27:51.460]  是否晚上殺腫會好一點
[00:27:51.460 --> 00:27:53.460]  根本不知道
[00:27:53.460 --> 00:27:55.460]  但我們要知道一件事
[00:27:55.460 --> 00:27:57.460]  主若懸疑
[00:27:57.460 --> 00:28:01.460]  就像亞國書中所說
[00:28:01.460 --> 00:28:05.460]  無論人的一切計劃
[00:28:05.460 --> 00:28:07.460]  沒錯我們需要計劃
[00:28:07.460 --> 00:28:10.460]  但是還有一樣很重要的元素
[00:28:10.460 --> 00:28:13.460]  就是主若懸疑
[00:28:13.460 --> 00:28:17.460]  因為我們不知道明天如何
[00:28:17.460 --> 00:28:23.460]  但我們知道誰掌管明天
[00:28:23.460 --> 00:28:27.460]  就像在我自己人生的旅程裏
[00:28:30.460 --> 00:28:35.460]  經歷是我永遠不能比上帝多
[00:28:35.460 --> 00:28:38.460]  也不可能比上帝多
[00:28:38.460 --> 00:28:45.460]  從我在香港或美國三藩市之前
[00:28:45.460 --> 00:28:50.460]  三年沒有工資
[00:28:50.460 --> 00:28:54.460]  回到香港頭五年沒有工資
[00:28:54.460 --> 00:28:59.460]  但上帝依然供應一切的需要
[00:29:01.460 --> 00:29:05.460]  來到美國去服侍的時候
[00:29:05.460 --> 00:29:08.460]  我在三藩市一間教會幫忙
[00:29:08.460 --> 00:29:10.460]  透過三年
[00:29:10.460 --> 00:29:13.460]  我用半身去服侍
[00:29:13.460 --> 00:29:19.460]  但上帝仍然沒有讓我有任何虧損
[00:29:19.460 --> 00:29:21.460]  當我忘了戰鬥的時候
[00:29:21.460 --> 00:29:23.460]  我終於和大家分享了一些
[00:29:23.460 --> 00:29:24.460]  我自己人生
[00:29:24.460 --> 00:29:25.460]  你也知道我講道
[00:29:25.460 --> 00:29:28.460]  我很喜歡分享我自己經歷上帝的見證
[00:29:28.460 --> 00:29:30.460]  你不是我
[00:29:30.460 --> 00:29:33.460]  當然不可能和我走同一條路
[00:29:33.460 --> 00:29:36.460]  但這些生命見證告訴你
[00:29:36.460 --> 00:29:39.460]  上帝在我生命裏是多麼的真實
[00:29:39.460 --> 00:29:43.460]  我的小女兒阿K
[00:29:43.460 --> 00:29:47.460]  即將十二月畢業
[00:29:47.460 --> 00:29:49.460]  在白鶴嵐
[00:29:49.460 --> 00:29:52.460]  我相信她也會畢業
[00:29:52.460 --> 00:29:54.460]  還有一個月
[00:29:54.460 --> 00:29:57.460]  我告假後看她畢業
[00:29:57.460 --> 00:29:59.460]  其實很大感觸
[00:29:59.460 --> 00:30:00.460]  為什麼呢
[00:30:00.460 --> 00:30:03.460]  源自2008年
[00:30:03.460 --> 00:30:08.460]  2008年我媽媽回到天家
[00:30:08.460 --> 00:30:12.460]  於是我們決定
[00:30:12.460 --> 00:30:16.460]  不如賣掉香港的那間樓宇
[00:30:16.460 --> 00:30:19.460]  因為無謂再租出去
[00:30:19.460 --> 00:30:21.460]  因為我們打算回到美國
[00:30:21.460 --> 00:30:24.460]  但當時執事不想我那麼早離開
[00:30:24.460 --> 00:30:26.460]  於是我就賣掉那間樓宇
[00:30:26.460 --> 00:30:29.460]  2008年金融海嘯
[00:30:29.460 --> 00:30:33.460]  不如在美國買一間房子
[00:30:33.460 --> 00:30:40.460]  雖然我們在灣區住了很長時間
[00:30:40.460 --> 00:30:42.460]  但對於上海市不太認識
[00:30:42.460 --> 00:30:44.460]  因為認識都是三藩市
[00:30:44.460 --> 00:30:47.460]  於是我們坐飛機和太太來
[00:30:47.460 --> 00:30:49.460]  開始看樓盤
[00:30:49.460 --> 00:30:51.460]  由三藩市一直數到
[00:30:51.460 --> 00:30:52.460]  San Mateo
[00:30:52.460 --> 00:30:53.460]  數到Cupertino
[00:30:53.460 --> 00:30:54.460]  數到Santa Clara
[00:30:54.460 --> 00:30:56.460]  數到Milpitas
[00:30:56.460 --> 00:30:59.460]  都付不起錢買樓
[00:30:59.460 --> 00:31:02.460]  就算金融風暴都付不起錢買樓
[00:31:02.460 --> 00:31:04.460]  付不起首期
[00:31:04.460 --> 00:31:09.460]  於是向南發展
[00:31:09.460 --> 00:31:11.460]  一直看南邊的樓宇
[00:31:11.460 --> 00:31:14.460]  找到我們這間South Saint Jose
[00:31:14.460 --> 00:31:16.460]  一個不是那麼好的區
[00:31:16.460 --> 00:31:19.460]  但我們付得起錢
[00:31:19.460 --> 00:31:23.460]  當時大屋50萬
[00:31:23.460 --> 00:31:24.460]  我們付起錢供
[00:31:24.460 --> 00:31:25.460]  賣了香港的樓宇
[00:31:25.460 --> 00:31:28.460]  當時香港賣了300多萬港幣
[00:31:28.460 --> 00:31:31.460]  賣了這間屋
[00:31:31.460 --> 00:31:33.460]  我們走不了
[00:31:33.460 --> 00:31:36.460]  繼續租這間屋出去
[00:31:36.460 --> 00:31:39.460]  2014年我們回來
[00:31:39.460 --> 00:31:44.460]  當時回來樓宇已經升到80多萬
[00:31:44.460 --> 00:31:47.460]  我們根本沒有錢賣
[00:31:47.460 --> 00:31:49.460]  因為神預備了給我們
[00:31:49.460 --> 00:31:50.460]  但不要緊
[00:31:50.460 --> 00:31:52.460]  講什麼升值
[00:31:52.460 --> 00:31:54.460]  最重要的是
[00:31:54.460 --> 00:31:55.460]  我們面對一個很嚴重的問題
[00:31:55.460 --> 00:31:57.460]  就是小女兒Kay
[00:31:57.460 --> 00:32:00.460]  她讀書
[00:32:00.460 --> 00:32:01.460]  因為原來
[00:32:01.460 --> 00:32:03.460]  那個區的校區
[00:32:03.460 --> 00:32:06.460]  差不多是整個城市最差的校區
[00:32:06.460 --> 00:32:09.460]  你很害怕
[00:32:09.460 --> 00:32:11.460]  於是我就問周圍的人
[00:32:11.460 --> 00:32:12.460]  又問陳牧師
[00:32:12.460 --> 00:32:14.460]  陳牧師也熟悉教育
[00:32:14.460 --> 00:32:15.460]  我問陳牧師
[00:32:15.460 --> 00:32:16.460]  這個區怎樣
[00:32:16.460 --> 00:32:17.460]  那個學校怎樣
[00:32:17.460 --> 00:32:18.460]  陳牧師說
[00:32:18.460 --> 00:32:22.460]  即是不課好東西
[00:32:22.460 --> 00:32:23.460]  很害怕
[00:32:23.460 --> 00:32:25.460]  看那些數字
[00:32:25.460 --> 00:32:26.460]  OK不緊要
[00:32:26.460 --> 00:32:27.460]  我們說
[00:32:27.460 --> 00:32:29.460]  我家隔兩個區
[00:32:29.460 --> 00:32:35.460]  有一間很出名的私立學校
[00:32:35.460 --> 00:32:37.460]  在山頂
[00:32:37.460 --> 00:32:39.460]  不如送她去
[00:32:39.460 --> 00:32:40.460]  就問
[00:32:40.460 --> 00:32:41.460]  那間學校
[00:32:41.460 --> 00:32:44.460]  你Kay在香港讀書
[00:32:44.460 --> 00:32:46.460]  你要讀一年的ESL
[00:32:46.460 --> 00:32:48.460]  才可以真正入班
[00:32:48.460 --> 00:32:49.460]  我說有沒有搞錯
[00:32:49.460 --> 00:32:51.460]  她在香港讀國際學校
[00:32:51.460 --> 00:32:53.460]  講英文還要鎖聲
[00:32:53.460 --> 00:32:55.460]  有什麼理由要讀多一年
[00:32:55.460 --> 00:32:56.460]  她說不行
[00:32:56.460 --> 00:32:57.460]  你從外國來
[00:32:57.460 --> 00:32:58.460]  我們沒有證據
[00:32:58.460 --> 00:32:59.460]  要你讀多一年
[00:32:59.460 --> 00:33:01.460]  我心想簡直是脫水
[00:33:01.460 --> 00:33:02.460]  於是
[00:33:02.460 --> 00:33:03.460]  不讀
[00:33:03.460 --> 00:33:04.460]  我們要決定一件事
[00:33:04.460 --> 00:33:07.460]  既然我們憑信心買了那間屋
[00:33:07.460 --> 00:33:10.460]  我們是沒有見過那間屋
[00:33:10.460 --> 00:33:11.460]  2008年的時候
[00:33:11.460 --> 00:33:13.460]  是沒有上網等等
[00:33:13.460 --> 00:33:15.460]  即時看到的東西
[00:33:15.460 --> 00:33:18.460]  我們是沒有看過那間屋
[00:33:18.460 --> 00:33:20.460]  去買那間屋
[00:33:20.460 --> 00:33:23.460]  我們沒有接觸過任何的經紀
[00:33:23.460 --> 00:33:26.460]  任何那些銀行借錢
[00:33:26.460 --> 00:33:27.460]  因為那時她肯借
[00:33:27.460 --> 00:33:29.460]  全部email搞掂
[00:33:29.460 --> 00:33:31.460]  我們是買了那間屋之後
[00:33:31.460 --> 00:33:33.460]  才來看那間屋
[00:33:33.460 --> 00:33:36.460]  但我們現在想
[00:33:36.460 --> 00:33:37.460]  喂,那怎麼辦
[00:33:37.460 --> 00:33:39.460]  她要讀書
[00:33:39.460 --> 00:33:42.460]  於是我們就祈禱之後
[00:33:42.460 --> 00:33:44.460]  我們將儀式交給上帝
[00:33:45.460 --> 00:33:47.460]  抱緊她,不如豁出去
[00:33:47.460 --> 00:33:51.460]  就讓她讀公共學校
[00:33:51.460 --> 00:33:54.460]  但很奇怪
[00:33:54.460 --> 00:33:58.460]  沒錯,那間學校的學生
[00:33:58.460 --> 00:33:59.460]  有些很頑皮
[00:33:59.460 --> 00:34:02.460]  但在第一天上學
[00:34:02.460 --> 00:34:04.460]  我們都害怕
[00:34:04.460 --> 00:34:07.460]  但第一天上學
[00:34:07.460 --> 00:34:11.460]  她遇到一個越南的女孩
[00:34:11.460 --> 00:34:14.460]  那間學校全部都是越南和墨西哥人
[00:34:16.460 --> 00:34:18.460]  越南女孩開始跟她聊天
[00:34:18.460 --> 00:34:22.460]  然後帶她認識其他一群朋友
[00:34:22.460 --> 00:34:25.460]  原來這群朋友在學校裏
[00:34:25.460 --> 00:34:30.460]  就是唯一一群最喜歡讀書的同學
[00:34:30.460 --> 00:34:32.460]  全部都是乖兒子乖女
[00:34:32.460 --> 00:34:35.460]  所以我很感激上帝
[00:34:35.460 --> 00:34:37.460]  也很感激這位姐妹
[00:34:37.460 --> 00:34:41.460]  四年
[00:34:41.460 --> 00:34:42.460]  我的小女兒當時讀書
[00:34:42.460 --> 00:34:44.460]  因為那間學校很窄
[00:34:46.460 --> 00:34:48.460]  所以她四點零畢業
[00:34:48.460 --> 00:34:55.460]  還拿了全級第一名畢業證書
[00:34:55.460 --> 00:35:00.460]  將照片掛在學校辦公室
[00:35:00.460 --> 00:35:02.460]  也因為這樣
[00:35:02.460 --> 00:35:04.460]  她申請了飽拿的全級畢業證書
[00:35:04.460 --> 00:35:07.460]  始終無虞下為大
[00:35:07.460 --> 00:35:10.460]  這不是什麼策略
[00:35:10.460 --> 00:35:12.460]  我們根本沒有策略
[00:35:12.460 --> 00:35:14.460]  但她全級考第一的時候
