
[00:00:00.000 --> 00:00:02.000]  各位朋友 大家好
[00:21:19.000 --> 00:21:21.000]  會更容易去寬恕
[00:21:21.000 --> 00:21:23.000]  但如果他不後悔
[00:21:23.000 --> 00:21:26.000]  甚至不承認有傷害過你
[00:21:26.000 --> 00:21:28.000]  你去考慮去寬恕他
[00:21:28.000 --> 00:21:31.000]  有沒有意義呢?
[00:21:31.000 --> 00:21:33.000]  你說當瑤書是一份禮物
[00:21:33.000 --> 00:21:35.000]  你想送出去
[00:21:35.000 --> 00:21:37.000]  對方說我不稀罕
[00:21:37.000 --> 00:21:39.000]  我不需要
[00:21:39.000 --> 00:21:41.000]  你送不送得出去呢?
[00:21:41.000 --> 00:21:45.000]  有很多這樣的問題困擾著我
[00:21:45.000 --> 00:21:49.000]  我向一個在神學院教書的朋友請教
[00:21:49.000 --> 00:21:51.000]  他說根據我們的基督信仰
[00:21:51.000 --> 00:21:54.000]  是瑤書先於認錯
[00:21:54.000 --> 00:21:57.000]  還是認錯先於瑤書
[00:21:57.000 --> 00:21:59.000]  那個朋友很快回覆我
[00:21:59.000 --> 00:22:02.000]  他說瑤書先於認錯
[00:22:02.000 --> 00:22:05.000]  因為耶穌基督在我們還作罪人
[00:22:05.000 --> 00:22:07.000]  還未承認自己有罪
[00:22:07.000 --> 00:22:09.000]  需要被瑤書的時候
[00:22:09.000 --> 00:22:12.000]  就為我們死在十字架上
[00:22:12.000 --> 00:22:19.000]  瑤書了我們
[00:22:19.000 --> 00:22:21.000]  我想通了這個環節
[00:22:21.000 --> 00:22:23.000]  亦都回想
[00:22:23.000 --> 00:22:25.000]  由受傷到出庭
[00:22:25.000 --> 00:22:27.000]  那一年半的時間
[00:22:27.000 --> 00:22:30.000]  經歷了很多上帝的恩典
[00:22:30.000 --> 00:22:33.000]  經歷了出人意表的平安
[00:22:33.000 --> 00:22:35.000]  經歷了很多的幫助
[00:22:35.000 --> 00:22:39.000]  不是我應得的
[00:22:39.000 --> 00:22:40.000]  不是自然的
[00:22:40.000 --> 00:22:46.000]  不是理所當然
[00:22:46.000 --> 00:22:49.000]  在審訊結束之後
[00:22:49.000 --> 00:22:52.000]  陪審團一致裁定兩個被告人有罪
[00:22:52.000 --> 00:22:55.000]  後來法官判了他們19年監禁
[00:22:55.000 --> 00:22:58.000]  最高刑罰是20年
[00:22:58.000 --> 00:23:00.000]  公義得到彰顯
[00:23:00.000 --> 00:23:02.000]  好像詩篇37篇所說
[00:23:02.000 --> 00:23:06.000]  好像正午的太陽照耀出來
[00:23:06.000 --> 00:23:09.000]  我心裏面再無顧慮
[00:23:09.000 --> 00:23:12.000]  對來採訪的記者朋友說
[00:23:12.000 --> 00:23:16.000]  我原諒了他們
[00:23:16.000 --> 00:23:17.000]  在行出這一步之後
[00:23:17.000 --> 00:23:19.000]  我才明白
[00:23:19.000 --> 00:23:22.000]  一個很重要的人生的功課
[00:23:22.000 --> 00:23:24.000]  從前我不明白
[00:23:24.000 --> 00:23:26.000]  為何上帝要求我們去寬恕
[00:23:26.000 --> 00:23:28.000]  那些傷害我們的人
[00:23:28.000 --> 00:23:30.000]  包括那些不值得被寬恕
[00:23:30.000 --> 00:23:32.000]  毫無悔意的人
[00:23:32.000 --> 00:23:35.000]  為甚麼
[00:23:35.000 --> 00:23:38.000]  後來我明白
[00:23:38.000 --> 00:23:40.000]  上帝這樣做
[00:23:40.000 --> 00:23:42.000]  這樣要求我們
[00:23:42.000 --> 00:23:44.000]  首先不是為了那些被遙恕的人
[00:23:44.000 --> 00:23:46.000]  他們的需要
[00:23:46.000 --> 00:23:49.000]  其實是為了我們自己的需要
[00:23:49.000 --> 00:23:52.000]  因為當我們肯行出遙恕這一步
[00:23:52.000 --> 00:23:55.000]  我們才能真正將傷害所造成的
[00:23:55.000 --> 00:23:57.000]  陰影仇恨和包袱
[00:23:57.000 --> 00:23:59.000]  全部放下
[00:23:59.000 --> 00:24:05.000]  我們才能重新活在自由的愛裏
[00:24:05.000 --> 00:24:08.000]  今天早上
[00:24:08.000 --> 00:24:11.000]  我回到鰂魚涌海旁
[00:24:11.000 --> 00:24:14.000]  受傷的地方
[00:24:14.000 --> 00:24:18.000]  那天早上我還未來得及吃早餐
[00:24:18.000 --> 00:24:20.000]  就受到襲擊
[00:24:20.000 --> 00:24:22.000]  那天早上我回到
[00:24:22.000 --> 00:24:25.000]  我如常去光顧的茶餐廳
[00:24:25.000 --> 00:24:27.000]  吃早餐
[00:24:27.000 --> 00:24:30.000]  看著那個海濱
[00:24:30.000 --> 00:24:33.000]  我記不記得那個襲擊的事
[00:24:33.000 --> 00:24:35.000]  當然記得
[00:24:35.000 --> 00:24:38.000]  鮮血造成的記憶
[00:24:38.000 --> 00:24:41.000]  怎會那麼容易忘記
[00:24:41.000 --> 00:24:45.000]  但當我想起這件事的時候
[00:24:45.000 --> 00:24:47.000]  在我心裏
[00:24:47.000 --> 00:24:49.000]  在我內在的心靈旅程
[00:24:49.000 --> 00:24:50.000]  提煉出來的
[00:24:50.000 --> 00:24:52.000]  沉澱下來的
[00:24:52.000 --> 00:24:54.000]  不是恐懼
[00:24:54.000 --> 00:24:55.000]  不是憤怒
[00:24:55.000 --> 00:24:58.000]  不是質疑
[00:24:58.000 --> 00:25:00.000]  在我心裏沉澱積累
[00:25:00.000 --> 00:25:02.000]  湧現出來的
[00:25:02.000 --> 00:25:04.000]  是上帝的恩典
[00:25:04.000 --> 00:25:06.000]  上帝的慈愛
[00:25:06.000 --> 00:25:09.000]  上帝的寬恕
[00:25:09.000 --> 00:25:12.000]  耶穌基督十字架的神聖記憶
[00:25:12.000 --> 00:25:13.000]  覆蓋著
[00:25:13.000 --> 00:25:15.000]  籠罩著
[00:25:15.000 --> 00:25:17.000]  改變了
[00:25:17.000 --> 00:25:20.000]  我那個鮮血的刺痛記憶
[00:25:20.000 --> 00:25:22.000]  所以我能夠面對
[00:25:22.000 --> 00:25:25.000]  我能夠再次回到那個地方
[00:25:25.000 --> 00:25:32.000]  我心裏沒有陰影
[00:25:32.000 --> 00:25:35.000]  冷刀鋒遇著硬骨頭
[00:25:35.000 --> 00:25:39.000]  不是因為我骨頭特別硬
[00:25:39.000 --> 00:25:41.000]  我其實是一個很脆弱的人
[00:25:41.000 --> 00:25:44.000]  但就好像聖經所說
[00:25:44.000 --> 00:25:46.000]  我們這個脆弱的雅氣
[00:25:46.000 --> 00:25:49.000]  有耶穌基督這個寶貝在裏面
[00:25:49.000 --> 00:25:53.000]  所以我們得以變得堅強
[00:25:53.000 --> 00:25:57.000]  真正能夠幫助我們去抵禦人生種種的冷風
[00:25:57.000 --> 00:25:59.000]  刀鋒
[00:25:59.000 --> 00:26:03.000]  唯有耶穌基督
[00:26:03.000 --> 00:26:06.000]  希望大家都能夠
[00:26:06.000 --> 00:26:08.000]  找到這個信仰
[00:26:08.000 --> 00:26:11.000]  經歷這個心靈內在的旅程
[00:26:11.000 --> 00:26:14.000]  支取這個人生的力量
[00:26:14.000 --> 00:26:18.000]  面對人生種種的冷風
[00:26:18.000 --> 00:26:20.000]  多謝大家
