
[00:00:00.000 --> 00:00:05.000]  各位姐妹們,聖誕快樂
[00:21:18.000 --> 00:21:22.000]  所以當我們報喜訊的時候
[00:21:22.000 --> 00:21:26.000]  我記得我小時候看過一本書
[00:21:26.000 --> 00:21:28.000]  《蘇寧初年禮讚》
[00:21:28.000 --> 00:21:30.000]  講到報佳音
[00:21:30.000 --> 00:21:32.000]  我到現在爲止還記得
[00:21:32.000 --> 00:21:35.000]  所以小時候看書看得多好
[00:21:35.000 --> 00:21:36.000]  我還記得他說
[00:21:36.000 --> 00:21:38.000]  報佳音最重要去哪些地方
[00:21:38.000 --> 00:21:41.000]  不是去繁盛的地方
[00:21:41.000 --> 00:21:43.000]  不是去人多的地方
[00:21:43.000 --> 00:21:47.000]  去被人忽略的地方
[00:21:47.000 --> 00:21:51.000]  去需要溫暖的地方
[00:21:51.000 --> 00:21:53.000]  去沒有人理的地方
[00:21:53.000 --> 00:21:58.000]  因爲那裏更需要上帝美好的信息
[00:21:58.000 --> 00:22:01.000]  更需要上帝的愛
[00:22:01.000 --> 00:22:04.000]  我昨晚報佳音
[00:22:04.000 --> 00:22:06.000]  很開心
[00:22:06.000 --> 00:22:08.000]  當我們走的時候
[00:22:08.000 --> 00:22:10.000]  我們不單單走去大路
[00:22:10.000 --> 00:22:13.000]  我們那隊鷹教師大隊
[00:22:13.000 --> 00:22:15.000]  我們去土瓜灣的時候
[00:22:15.000 --> 00:22:17.000]  我們走去橫治街那邊
[00:22:17.000 --> 00:22:20.000]  我們走去偉恆昌那邊
[00:22:20.000 --> 00:22:23.000]  我們不單單向大路的人
[00:22:23.000 --> 00:22:24.000]  去報佳音
[00:22:24.000 --> 00:22:30.000]  我們向樓上那些窮的
[00:22:30.000 --> 00:22:35.000]  唱出上帝的詩歌
[00:22:35.000 --> 00:22:36.000]  跟他們說
[00:22:36.000 --> 00:22:38.000]  聖誕快樂
[00:22:38.000 --> 00:22:40.000]  耶穌愛你
[00:22:40.000 --> 00:22:42.000]  很開心知道
[00:22:42.000 --> 00:22:45.000]  良善區的一幫弟兄姊妹
[00:22:45.000 --> 00:22:47.000]  昨天晚上
[00:22:47.000 --> 00:22:49.000]  特意周圍在附近
[00:22:49.000 --> 00:22:53.000]  找那些叫露宿者
[00:22:53.000 --> 00:22:57.000]  找那些推紙皮的婆婆
[00:22:57.000 --> 00:22:59.000]  找那些沒有人理
[00:22:59.000 --> 00:23:03.000]  坐在街邊孤孤單單的
[00:23:03.000 --> 00:23:07.000]  跟他們聊天送上溫暖
[00:23:07.000 --> 00:23:13.000]  這個就是報佳音
[00:23:13.000 --> 00:23:15.000]  主耶穌的名字
[00:23:15.000 --> 00:23:18.000]  以馬來臨
[00:23:18.000 --> 00:23:20.000]  當黑暗的時候
[00:23:20.000 --> 00:23:22.000]  當牧羊人面對黑暗的時候
[00:23:22.000 --> 00:23:25.000]  光就臨到
[00:23:25.000 --> 00:23:27.000]  天使
[00:23:27.000 --> 00:23:29.000]  報佳音
[00:23:29.000 --> 00:23:32.000]  其實就是告訴牧羊人
[00:23:32.000 --> 00:23:34.000]  縱然你在黑暗裏
[00:23:34.000 --> 00:23:36.000]  縱然在懼怕裏
[00:23:36.000 --> 00:23:39.000]  縱然沒有人理會你們
[00:23:39.000 --> 00:23:42.000]  縱然可能有人忘記
[00:23:42.000 --> 00:23:43.000]  縱然大家都休息
[00:23:43.000 --> 00:23:47.000]  你還要努力工作困苦裏
[00:23:47.000 --> 00:23:49.000]  神沒有忘記
[00:23:49.000 --> 00:23:54.000]  神與你們同在
[00:23:54.000 --> 00:23:57.000]  神與人同在
[00:23:57.000 --> 00:23:59.000]  就在黑暗裏
[00:23:59.000 --> 00:24:02.000]  向這羣牧羊人帶來盼望
[00:24:02.000 --> 00:24:04.000]  帶來平安
[00:24:04.000 --> 00:24:08.000]  神要彰顯祂自己的榮耀
[00:24:08.000 --> 00:24:09.000]  但也是帶來
[00:24:09.000 --> 00:24:13.000]  人心裏面真正的平安
[00:24:13.000 --> 00:24:15.000]  很開心
[00:24:15.000 --> 00:24:16.000]  昨天報佳音的時候
[00:24:16.000 --> 00:24:18.000]  其中一個隊友的小朋友
[00:24:18.000 --> 00:24:19.000]  他很開心
[00:24:19.000 --> 00:24:21.000]  完事之後他連外套都脫了
[00:24:21.000 --> 00:24:24.000]  因爲他不斷和人派單張
[00:24:24.000 --> 00:24:26.000]  什麼人都派
[00:24:26.000 --> 00:24:28.000]  無論是南亞裔的人
[00:24:28.000 --> 00:24:30.000]  中東那些
[00:24:30.000 --> 00:24:32.000]  香港人
[00:24:32.000 --> 00:24:35.000]  因爲小朋友美麗的笑容
[00:24:35.000 --> 00:24:38.000]  我就看不到有人會拒絕小朋友
[00:24:38.000 --> 00:24:40.000]  我發現原來小朋友派單張
[00:24:40.000 --> 00:24:46.000]  是比大人強很多的
[00:24:46.000 --> 00:24:51.000]  讓很多身邊的人
[00:24:51.000 --> 00:24:54.000]  得着這個美好的訊息
[00:24:54.000 --> 00:24:55.000]  這個就是主耶穌基督
[00:24:55.000 --> 00:24:58.000]  道成肉身
[00:24:58.000 --> 00:24:59.000]  神與人同在
[00:24:59.000 --> 00:25:01.000]  在神救贖的大計劃裏面
[00:25:01.000 --> 00:25:04.000]  揭開了序幕
[00:25:04.000 --> 00:25:06.000]  何時閉幕
[00:25:06.000 --> 00:25:10.000]  主耶穌基督再來的時候就閉幕
[00:25:10.000 --> 00:25:13.000]  閉幕的那一剎那
[00:25:13.000 --> 00:25:16.000]  就是全世界新的開始
[00:25:16.000 --> 00:25:20.000]  大君王再降臨的時候
[00:25:20.000 --> 00:25:22.000]  所以天使報喜訊
[00:25:22.000 --> 00:25:23.000]  在至高之處
[00:25:23.000 --> 00:25:25.000]  榮耀歸於神
[00:25:25.000 --> 00:25:28.000]  這個榮耀
[00:25:28.000 --> 00:25:30.000]  讚美上帝的信實
[00:25:30.000 --> 00:25:32.000]  讚美上帝的堅持
[00:25:32.000 --> 00:25:35.000]  讚美上帝對人的愛
[00:25:35.000 --> 00:25:39.000]  讚美上帝與人的同在
[00:25:39.000 --> 00:25:42.000]  那天實現在牧羊人
[00:25:42.000 --> 00:25:45.000]  在黑暗之地實現
[00:25:45.000 --> 00:25:47.000]  而將來
[00:25:47.000 --> 00:25:49.000]  主耶穌基督第二次再臨的時候
[00:25:49.000 --> 00:25:55.000]  會完完全全成就神的國度
[00:25:55.000 --> 00:25:59.000]  一羣牧羊人
[00:25:59.000 --> 00:26:01.000]  怎樣呢
[00:26:01.000 --> 00:26:02.000]  第十
[00:26:02.000 --> 00:26:05.000]  當他們聽完天使報喜訊
[00:26:05.000 --> 00:26:06.000]  衆天使離開
[00:26:06.000 --> 00:26:08.000]  他們昇天去了
[00:26:08.000 --> 00:26:09.000]  牧羊人彼此說
[00:26:09.000 --> 00:26:11.000]  我們往伯利行去
[00:26:11.000 --> 00:26:13.000]  看看所成的事
[00:26:13.000 --> 00:26:17.000]  就是主所告訴我們的
[00:26:17.000 --> 00:26:19.000]  他們急忙去了
[00:26:19.000 --> 00:26:21.000]  找到瑪利亞和約室
[00:26:21.000 --> 00:26:25.000]  還有那鷹鞋餓在馬槽裏
[00:26:25.000 --> 00:26:27.000]  他們看見
[00:26:27.000 --> 00:26:31.000]  就把天使論者孩子的話傳開了
[00:26:31.000 --> 00:26:33.000]  聽見的人都詫異牧羊人
[00:26:33.000 --> 00:26:39.000]  對他們所說的話
[00:26:39.000 --> 00:26:41.000]  說的那羣牧羊人是什麼人
[00:26:41.000 --> 00:26:43.000]  他們聽了美好的信息
[00:26:43.000 --> 00:26:46.000]  接着有什麼反應
[00:26:46.000 --> 00:26:49.000]  他們查證
[00:26:49.000 --> 00:26:51.000]  天使對他們說
[00:26:51.000 --> 00:26:53.000]  因今天在大衛的城裏
[00:26:53.000 --> 00:26:56.000]  爲你們伸了救主就是主基督
[00:26:56.000 --> 00:26:58.000]  你們要看見一個鷹鞋包着布
[00:26:58.000 --> 00:27:00.000]  餓在馬槽裏
[00:27:00.000 --> 00:27:03.000]  那就是給你們的記號
[00:27:03.000 --> 00:27:04.000]  即是說
[00:27:04.000 --> 00:27:06.000]  他們聽到美好的信息
[00:27:06.000 --> 00:27:08.000]  知道神的受告者要來了
[00:27:08.000 --> 00:27:09.000]  他們盼望了很久
[00:27:09.000 --> 00:27:11.000]  那個受告者要來了
[00:27:11.000 --> 00:27:14.000]  上帝說今天成就了
[00:27:14.000 --> 00:27:16.000]  但是呢
[00:27:16.000 --> 00:27:18.000]  他們去查證
[00:27:18.000 --> 00:27:21.000]  是不是的確是這樣
[00:27:21.000 --> 00:27:24.000]  事實是這樣
[00:27:24.000 --> 00:27:26.000]  我們很多時候聽了好的消息
[00:27:26.000 --> 00:27:30.000]  我們都要親自去找清楚
[00:27:30.000 --> 00:27:32.000]  究竟發生了什麼事
[00:27:32.000 --> 00:27:34.000]  他們去查證
[00:27:34.000 --> 00:27:37.000]  他們去到約室 馬尼亞那裏
[00:27:37.000 --> 00:27:38.000]  其實我都不知道
[00:27:38.000 --> 00:27:40.000]  他們是怎麼找到約室和馬尼亞的
[00:27:40.000 --> 00:27:41.000]  不過很幸運
[00:27:41.000 --> 00:27:42.000]  因爲巴黎行城不是很大
[00:27:42.000 --> 00:27:44.000]  可能他們逐間旅店找吧
[00:27:44.000 --> 00:27:47.000]  聖經裏沒有說
[00:27:47.000 --> 00:27:48.000]  他們找到
[00:27:48.000 --> 00:27:51.000]  找到之後他們看見
[00:27:51.000 --> 00:27:54.000]  然後就將天使
[00:27:54.000 --> 00:27:58.000]  這篇信息不斷傳開
[00:27:58.000 --> 00:28:01.000]  他們聽到好的信息
[00:28:01.000 --> 00:28:02.000]  開始信
[00:28:02.000 --> 00:28:03.000]  但不一定信得很十足
[00:28:03.000 --> 00:28:05.000]  他們願意求證
[00:28:05.000 --> 00:28:07.000]  信心一路加增
[00:28:07.000 --> 00:28:08.000]  他們看見
[00:28:08.000 --> 00:28:12.000]  他們確認了
[00:28:12.000 --> 00:28:16.000]  這個的確是神所應許的
[00:28:16.000 --> 00:28:18.000]  他們確認了之後
[00:28:18.000 --> 00:28:23.000]  他們爲所確認的作見證
[00:28:23.000 --> 00:28:25.000]  傳開它
[00:28:25.000 --> 00:28:27.000]  因爲這是一個好消息
[00:28:27.000 --> 00:28:31.000]  由他們開始傳開
[00:28:31.000 --> 00:28:33.000]  我們得到福音
[00:28:33.000 --> 00:28:37.000]  福音的意思就是美好的信息
[00:28:37.000 --> 00:28:39.000]  信心的歷程裏
[00:28:39.000 --> 00:28:42.000]  我們會慢慢去追尋
[00:28:42.000 --> 00:28:44.000]  認識更多
[00:28:44.000 --> 00:28:45.000]  經歷更多
[00:28:45.000 --> 00:28:47.000]  以至我們確認
[00:28:47.000 --> 00:28:50.000]  上帝的確愛我們
[00:28:50.000 --> 00:28:53.000]  耶穌基督的確愛我們
[00:28:53.000 --> 00:28:55.000]  並且是救贖
[00:28:55.000 --> 00:28:59.000]  這個的神是獨一的真神
[00:28:59.000 --> 00:29:01.000]  確認
[00:29:01.000 --> 00:29:04.000]  跟着我們有沒有像牧羊人一樣
[00:29:04.000 --> 00:29:07.000]  傳開這個美好的信息
[00:29:07.000 --> 00:29:09.000]  可能他們傳的時候
[00:29:09.000 --> 00:29:11.000]  他們都害怕
[00:29:11.000 --> 00:29:12.000]  第一他們傳的時候
[00:29:12.000 --> 00:29:14.000]  大家信不信呢
[00:29:14.000 --> 00:29:17.000]  第二他們會不會人微言輕呢
[00:29:17.000 --> 00:29:18.000]  第三
[00:29:18.000 --> 00:29:20.000]  會不會講話呢
[00:29:20.000 --> 00:29:26.000]  可能都未必有很高的知識水平
[00:29:26.000 --> 00:29:27.000]  但他們願意將
[00:29:27.000 --> 00:29:30.000]  發生在他們身上的
[00:29:30.000 --> 00:29:32.000]  講出來
[00:29:32.000 --> 00:29:34.000]  傳出去
[00:29:34.000 --> 00:29:37.000]  因爲這個美好的信息
[00:29:37.000 --> 00:29:40.000]  不可以單單停在
[00:29:40.000 --> 00:29:46.000]  百里行城的野外地方
[00:29:46.000 --> 00:29:49.000]  要傳開去
[00:29:49.000 --> 00:29:52.000]  弟兄姊妹
[00:29:52.000 --> 00:29:56.000]  不如在聖誕節的時候
[00:29:56.000 --> 00:29:57.000]  我們爲身邊的人
[00:29:57.000 --> 00:30:01.000]  送一份美好的聖誕禮物
[00:30:01.000 --> 00:30:02.000]  第一
[00:30:02.000 --> 00:30:05.000]  如果你和他不太相識
[00:30:05.000 --> 00:30:08.000]  但一直見面很熟的那些
[00:30:08.000 --> 00:30:11.000]  找一份小禮物送給他
[00:30:11.000 --> 00:30:13.000]  千萬不要送貴的
[00:30:13.000 --> 00:30:15.000]  貴的會嚇到人
[00:30:15.000 --> 00:30:16.000]  大家和你不太熟
[00:30:16.000 --> 00:30:20.000]  貴的會很害怕
[00:30:20.000 --> 00:30:21.000]  小小禮物
[00:30:21.000 --> 00:30:25.000]  小小心意
[00:30:25.000 --> 00:30:27.000]  第二
[00:30:27.000 --> 00:30:33.000]  你知道哪些辜負的
[00:30:33.000 --> 00:30:36.000]  困苦的
[00:30:36.000 --> 00:30:38.000]  被人忘記的
[00:30:38.000 --> 00:30:40.000]  會有人理會的
[00:30:40.000 --> 00:30:44.000]  需要上帝美好信息的
[00:30:44.000 --> 00:30:48.000]  你將你得到上帝恩典的故事
[00:30:48.000 --> 00:30:50.000]  其中一個片段
[00:30:50.000 --> 00:30:53.000]  你告訴他
[00:30:53.000 --> 00:30:56.000]  讓他在聖誕節的時候
[00:30:56.000 --> 00:30:59.000]  他知道
[00:30:59.000 --> 00:31:01.000]  神沒有忘記
[00:31:01.000 --> 00:31:05.000]  讓我們成爲其中一位的天使
[00:31:05.000 --> 00:31:07.000]  將這個美好的信息
[00:31:07.000 --> 00:31:10.000]  繼續傳開去
[00:31:10.000 --> 00:31:11.000]  不要經常想着
[00:31:11.000 --> 00:31:13.000]  在聖誕節拆禮物
[00:31:13.000 --> 00:31:15.000]  不要經常想着
[00:31:15.000 --> 00:31:17.000]  我們接着去哪裏旅遊
[00:31:17.000 --> 00:31:19.000]  我們接着去哪裏玩
[00:31:19.000 --> 00:31:20.000]  找一個人
[00:31:20.000 --> 00:31:22.000]  最少一個人
[00:31:22.000 --> 00:31:24.000]  講這個美好的信息
[00:31:24.000 --> 00:31:27.000]  神在你身上所發生的事
[00:31:27.000 --> 00:31:33.000]  我們一同禱告
[00:31:33.000 --> 00:31:36.000]  主也多謝你
[00:31:36.000 --> 00:31:40.000]  主也因爲你是那位信實的主
[00:31:40.000 --> 00:31:45.000]  以致當我們落在困苦裏面
[00:31:45.000 --> 00:31:48.000]  當我們落在恐懼裏面
[00:31:48.000 --> 00:31:54.000]  你度成肉身與我們同在
[00:31:54.000 --> 00:31:56.000]  帶給我們盼望
[00:31:56.000 --> 00:32:00.000]  帶給我們真正的釋放
[00:32:00.000 --> 00:32:02.000]  主也多謝你
[00:32:02.000 --> 00:32:03.000]  因爲你是那位
[00:32:03.000 --> 00:32:07.000]  你的愛從來不變
[00:32:07.000 --> 00:32:11.000]  我們也祈禱你
[00:32:11.000 --> 00:32:13.000]  昔日
[00:32:13.000 --> 00:32:15.000]  天使將一個美好的信息
[00:32:15.000 --> 00:32:18.000]  給人忘記的人
[00:32:18.000 --> 00:32:21.000]  在困苦中
[00:32:21.000 --> 00:32:25.000]  很沒有安全感的人
[00:32:25.000 --> 00:32:27.000]  今天
[00:32:27.000 --> 00:32:29.000]  求你使用我們
[00:32:29.000 --> 00:32:34.000]  將這份信息繼續傳開去
[00:32:34.000 --> 00:32:36.000]  因爲唯有你配得
[00:32:36.000 --> 00:32:38.000]  也唯有你值得
[00:32:38.000 --> 00:32:40.000]  我們每一個去稱重
[00:32:40.000 --> 00:32:41.000]  去敬拜
[00:32:41.000 --> 00:32:43.000]  去紀念
[00:32:43.000 --> 00:32:47.000]  我們也盼望
[00:32:47.000 --> 00:32:50.000]  你快點再想
[00:32:50.000 --> 00:32:52.000]  實現你的國權
[00:32:52.000 --> 00:32:56.000]  顯出你的榮耀
[00:32:56.000 --> 00:32:58.000]  奉主耶穌名字
[00:32:58.000 --> 00:32:59.000]  阿們
