
[00:00:00.000 --> 00:00:04.000]  (主席) 主席,讓我們在聆聽主導以先,我們一起同心低頭吐過。
[00:22:00.000 --> 00:22:03.000]  (主席) 就成為了泰爾這個城市後來,
[00:22:03.000 --> 00:22:06.000]  (主席) 一個很重要的軍事設施。
[00:22:06.000 --> 00:22:09.000]  (主席) 後來這個泰爾城市,
[00:22:09.000 --> 00:22:12.000]  (主席) 因為成為了一個這麼特別的地勢,
[00:22:12.000 --> 00:22:14.000]  (主席) 保障了他們的航運,
[00:22:15.000 --> 00:22:17.000]  (主席) 就成為了一個很富庶的城市。
[00:22:17.000 --> 00:22:19.000]  (主席) 漸漸有很多海運轉口,
[00:22:19.000 --> 00:22:23.000]  (主席) 透過泰爾港運入到內陸地。
[00:22:23.000 --> 00:22:26.000]  (主席) 當時其中這個泰爾,
[00:22:26.000 --> 00:22:28.000]  (主席) 甚至成為了一個王國,
[00:22:28.000 --> 00:22:30.000]  (主席) 有一個軍王,泰爾王,
[00:22:30.000 --> 00:22:33.000]  (主席) 他的名字叫海林,Haram I,
[00:22:33.000 --> 00:22:36.000]  (主席) 他在這個王朝的管治期間,
[00:22:36.000 --> 00:22:40.000]  (主席) 甚至與大衛、所羅門有很多商業的來往。
[00:22:40.000 --> 00:22:43.000]  (主席) 他們將菲律師人挫敗,
[00:22:44.000 --> 00:22:45.000]  (主席) 成為了自主的王國。
[00:22:45.000 --> 00:22:47.000]  (主席) 這個發展的歷史,
[00:22:47.000 --> 00:22:49.000]  (主席) 可以告訴我們,
[00:22:49.000 --> 00:22:54.000]  (主席) 泰爾是一個非常富庶的城市。
[00:22:54.000 --> 00:22:56.000]  (主席) 用今天的例子可以這樣說,
[00:22:56.000 --> 00:23:01.000]  (主席) 它是今天的紐約、倫敦、新加坡,
[00:23:01.000 --> 00:23:03.000]  (主席) 這類的城市。
[00:23:03.000 --> 00:23:06.000]  (主席) 舉世是在它裡面做生意。
[00:23:06.000 --> 00:23:09.000]  (主席) 一個富庶的城市,
[00:23:09.000 --> 00:23:12.000]  (主席) 它北邊有一個稍為小的城,
[00:23:13.000 --> 00:23:14.000]  (主席) 叫西頓。
[00:23:14.000 --> 00:23:16.000]  (主席) 都在它的管轄之下,
[00:23:16.000 --> 00:23:20.000]  (主席) 所以曾經西頓城市被稱為什麼?
[00:23:20.000 --> 00:23:25.000]  (主席) 被稱為一個附屬於泰爾的城。
[00:23:25.000 --> 00:23:30.000]  (主席) 而泰爾被稱為西頓人的母親。
[00:23:30.000 --> 00:23:32.000]  (主席) 簡單地說,
[00:23:32.000 --> 00:23:36.000]  (主席) 它的庫殊延伸到海岸的北邊。
[00:23:36.000 --> 00:23:40.000]  (主席) 於是有很多我們在聖經找到的商業,
[00:23:41.000 --> 00:23:43.000]  (主席) 譬如香柏木,
[00:23:43.000 --> 00:23:45.000]  (主席) 記不記得香柏木?
[00:23:45.000 --> 00:23:51.000]  (主席) 見聖殿,見皇宮,
[00:23:51.000 --> 00:23:54.000]  (主席) 紫色票染葉,
[00:23:54.000 --> 00:24:02.000]  (主席) 都是在泰爾的城市裡面廣泛地發展。
[00:24:02.000 --> 00:24:07.000]  (主席) 後來甚至泰爾港在軍王的管轄之下,
[00:24:08.000 --> 00:24:12.000]  (主席) 與之前的352年反叛羅馬的統治,
[00:24:12.000 --> 00:24:19.000]  (主席) 於是造成了將泰爾這個城市一步一步被邊緣化。
[00:24:19.000 --> 00:24:21.000]  (主席) 不過因為它太庫殊,
[00:24:21.000 --> 00:24:23.000]  (主席) 仍然可以一枝獨秀,
[00:24:23.000 --> 00:24:27.000]  (主席) 直至我們剛才所說的亞歷山大王,
[00:24:27.000 --> 00:24:30.000]  (主席) 他將這個城市摧毀,
[00:24:30.000 --> 00:24:33.000]  (主席) 再次摧毀,然後怎樣?
[00:24:34.000 --> 00:24:38.000]  (主席) 在這個南邊埃及建立了亞歷山大港,
[00:24:38.000 --> 00:24:42.000]  (主席) 在這個發展的種種因素之下,
[00:24:42.000 --> 00:24:44.000]  (主席) 泰爾港有一個競爭對手,
[00:24:44.000 --> 00:24:46.000]  (主席) 於是才開始沒落。
[00:24:46.000 --> 00:24:49.000]  (主席) 在這些發展的過程當中,
[00:24:49.000 --> 00:24:52.000]  (主席) 講了一個事實給我們知道,
[00:24:52.000 --> 00:24:58.000]  (主席) 這個加南的女子婦人從泰爾西頓來到,
[00:24:58.000 --> 00:25:02.000]  (主席) 即是說我是一個富庶的城市出來的人,
[00:25:03.000 --> 00:25:06.000]  (主席) 我為何要卑躬屈膝,
[00:25:06.000 --> 00:25:11.000]  (主席) 來到你面前苦苦央求呢?
[00:25:11.000 --> 00:25:17.000]  (主席) 即是好像在現在這個世界,
[00:25:17.000 --> 00:25:19.000]  (主席) 多倫多的人,
[00:25:19.000 --> 00:25:25.000]  (主席) 多倫多的人成為整個加拿大的經濟火車頭,
[00:25:25.000 --> 00:25:28.000]  (主席) 多倫多的人去到其他地方,
[00:25:28.000 --> 00:25:31.000]  (主席) 有一種感覺,我們是被你附屬,
[00:25:32.000 --> 00:25:34.000]  (主席) 就算你不是被附屬也好,
[00:25:34.000 --> 00:25:36.000]  (主席) 你便會有這樣的驕傲。
[00:25:36.000 --> 00:25:39.000]  (主席) 第一姐妹,
[00:25:39.000 --> 00:25:45.000]  (主席) 這個正正是這段經文給我們看見的一個特色,
[00:25:45.000 --> 00:25:48.000]  (主席) 這個婦人來到講了兩句,
[00:25:48.000 --> 00:25:51.000]  (主席) 講了三樣東西,
[00:25:51.000 --> 00:25:54.000]  (主席) 第一樣東西我剛才講過了,
[00:25:54.000 --> 00:25:57.000]  (主席) 第一樣東西她已經清楚地談論到,
[00:25:57.000 --> 00:26:01.000]  (主席) 她想講的對象是一位她的主,
[00:26:02.000 --> 00:26:04.000]  (主席) 是大衛的子孫,
[00:26:04.000 --> 00:26:09.000]  (主席) 簡單來說是一個外邦人認了一個猶太人,
[00:26:09.000 --> 00:26:13.000]  (主席) 或者希伯來人成為他的主,
[00:26:13.000 --> 00:26:19.000]  (主席) 這個是一件把自己放得很低的身份,
[00:26:19.000 --> 00:26:22.000]  (主席) 來屈膝在耶穌基督面前,
[00:26:22.000 --> 00:26:27.000]  (主席) 她不說我是太義港的人,
[00:26:27.000 --> 00:26:29.000]  (主席) 不是啊,
[00:26:30.000 --> 00:26:32.000]  (主席) 是她去稱耶穌為主,
[00:26:32.000 --> 00:26:35.000]  (主席) 而這種的稱呼,
[00:26:35.000 --> 00:26:39.000]  (主席) 在聖經裡面並不是很多個,
[00:26:39.000 --> 00:26:43.000]  (主席) 在聖經裡面有兩批的人,
[00:26:43.000 --> 00:26:49.000]  (主席) 曾經這樣稱呼過耶穌是大衛的子孫,
[00:26:49.000 --> 00:26:53.000]  (主席) 第一批是有兩個盲了眼的人,
[00:26:53.000 --> 00:26:56.000]  (主席) 在馬太封第九章二十七節裡面,
[00:26:56.000 --> 00:26:59.000]  (主席) 有兩個盲了眼的人,
[00:27:00.000 --> 00:27:04.000]  (主席) 稱呼耶穌是主大衛的子孫,
[00:27:04.000 --> 00:27:09.000]  (主席) 另外在二十章三十至三十一節裡面,
[00:27:09.000 --> 00:27:13.000]  (主席) 同樣有兩個盲了眼的人,
[00:27:13.000 --> 00:27:15.000]  (主席) 作出這種稱呼,
[00:27:15.000 --> 00:27:20.000]  (主席) 在聖經裡面稱呼主大衛的子孫,
[00:27:20.000 --> 00:27:22.000]  (主席) 總共有九次,
[00:27:22.000 --> 00:27:24.000]  (主席) 在這九次裡面,
[00:27:24.000 --> 00:27:26.000]  (主席) 都告訴我們,
[00:27:27.000 --> 00:27:31.000]  (主席) 每一分的人認得出耶穌的都不是本族的人,
[00:27:31.000 --> 00:27:35.000]  (主席) 認得出耶穌是大衛的子孫都不是本族的人,
[00:27:35.000 --> 00:27:39.000]  (主席) 而來到這裡,
[00:27:39.000 --> 00:27:45.000]  (主席) 這是另外第三次被認出耶穌是大衛的子孫,
[00:27:45.000 --> 00:27:47.000]  (主席) 承認耶穌是主,
[00:27:47.000 --> 00:27:49.000]  (主席) 就是這個婦人,
[00:27:49.000 --> 00:27:53.000]  (主席) 她轉了她自己的偉生對象,
[00:27:54.000 --> 00:27:59.000]  (主席) 第二件事,在這裡說可憐我,
[00:27:59.000 --> 00:28:03.000]  (主席) 漁民這個字眼,
[00:28:03.000 --> 00:28:06.000]  (主席) 阿利亞索,
[00:28:06.000 --> 00:28:10.000]  (主席) 這個字眼的意思是憐憫,
[00:28:10.000 --> 00:28:13.000]  (主席) 這個憐憫的字眼,
[00:28:13.000 --> 00:28:17.000]  (主席) 其實在聖經裡面我們絕對不陌生,
[00:28:17.000 --> 00:28:20.000]  (主席) 因為早在第四章第十四節,
[00:28:20.000 --> 00:28:22.000]  (主席) 和第十四章十四節裡面,
[00:28:23.000 --> 00:28:25.000]  (主席) 都說到憐憫這個題目,
[00:28:25.000 --> 00:28:27.000]  (主席) 是什麼題目呢?
[00:28:27.000 --> 00:28:30.000]  (主席) 是耶穌憐憫人於是乎怎麼樣?
[00:28:30.000 --> 00:28:33.000]  (主席) 走遍各城各鄉,
[00:28:33.000 --> 00:28:36.000]  (主席) 去將主的道傳給人,
[00:28:36.000 --> 00:28:39.000]  (主席) 然後才醫病趕鬼,
[00:28:39.000 --> 00:28:42.000]  (主席) 憐憫這個字眼,
[00:28:42.000 --> 00:28:44.000]  (主席) 我們在先前也說過,
[00:28:44.000 --> 00:28:46.000]  (主席) 是上帝的屬性,
[00:28:46.000 --> 00:28:51.000]  (主席) 是屬神的子民應有的一個屬性,
[00:28:52.000 --> 00:28:53.000]  (主席) 當神的子民,
[00:28:53.000 --> 00:28:56.000]  (主席) 要求有這個屬性,
[00:28:56.000 --> 00:28:58.000]  (主席) 來到他生命裡面的時候,
[00:28:58.000 --> 00:29:00.000]  (主席) 因為他同樣是期望,
[00:29:00.000 --> 00:29:02.000]  (主席) 上帝給了這個屬性之後,
[00:29:02.000 --> 00:29:05.000]  (主席) 他也能夠將這個屬性顯揚出來,
[00:29:05.000 --> 00:29:08.000]  (主席) 第三樣東西,
[00:29:08.000 --> 00:29:11.000]  (主席) 這個婦人說了的是,
[00:29:11.000 --> 00:29:13.000]  (主席) 為什麼她要找耶穌?
[00:29:13.000 --> 00:29:16.000]  (主席) 因為她的女兒,
[00:29:16.000 --> 00:29:20.000]  (主席) 被鬼附得甚苦,
[00:29:22.000 --> 00:29:24.000]  (主席) 原來她來找耶穌,
[00:29:24.000 --> 00:29:27.000]  (主席) 不是為了自己,
[00:29:27.000 --> 00:29:29.000]  (主席) 不是為了自己,
[00:29:29.000 --> 00:29:32.000]  (主席) 而是為了她的女兒,
[00:29:32.000 --> 00:29:36.000]  (主席) 這種陳述在《馬太福音》裡面,
[00:29:36.000 --> 00:29:38.000]  (主席) 也不是陌生的,
[00:29:38.000 --> 00:29:40.000]  (主席) 其實在聖經裡面,
[00:29:40.000 --> 00:29:42.000]  (主席) 先前有兩次了,
[00:29:42.000 --> 00:29:44.000]  (主席) 第一次是八章第五節,
[00:29:44.000 --> 00:29:47.000]  (主席) 八夫長的請求,
[00:29:47.000 --> 00:29:51.000]  (主席) 八夫長為她其中一個,
[00:29:52.000 --> 00:29:54.000]  (主席) 年輕人去請求,
[00:29:54.000 --> 00:29:56.000]  (主席) 另外有一次,
[00:29:56.000 --> 00:29:59.000]  (主席) 就是在八章第二十九節裡面,
[00:29:59.000 --> 00:30:02.000]  (主席) 那些被鬼附的兩個,
[00:30:02.000 --> 00:30:04.000]  (主席) 在墓地當中的男人,
[00:30:04.000 --> 00:30:08.000]  (主席) 還有沒有第三次?
[00:30:08.000 --> 00:30:12.000]  (主席) 有,第三次在第九章第十八節裡面,
[00:30:12.000 --> 00:30:14.000]  (主席) 是一個管會堂的人,
[00:30:14.000 --> 00:30:20.000]  (主席) 同樣是來為她自己的女兒去請求,
[00:30:21.000 --> 00:30:26.000]  (主席) 這種被請求的陳述,
[00:30:26.000 --> 00:30:28.000]  (主席) 在聖經裡面,
[00:30:28.000 --> 00:30:30.000]  (主席) 來到這裡是第四次,
[00:30:30.000 --> 00:30:33.000]  (主席) 簡單一點來說,
[00:30:33.000 --> 00:30:38.000]  (主席) 其實這個女人是從老遠的來到,
[00:30:38.000 --> 00:30:44.000]  (主席) 迎見一位得意來到這個地方的主耶穌基督,
[00:30:44.000 --> 00:30:50.000]  (主席) 雖然她有一個很驕人的城市人的生活背景,
[00:30:51.000 --> 00:30:54.000]  (主席) 但她不怕羞愧地在公眾面前,
[00:30:54.000 --> 00:31:02.000]  (主席) 不斷地展示出她對主耶穌基督的投入,
[00:31:02.000 --> 00:31:05.000]  (主席) 所以她說主啊,大衛的子孫,
[00:31:05.000 --> 00:31:07.000]  (主席) 一直沒有停過這種表演,
[00:31:07.000 --> 00:31:12.000]  (主席) 這一點很值得我們今天去學習的,
[00:31:12.000 --> 00:31:16.000]  (主席) 我們不是指著我們自己是某某城的,
[00:31:16.000 --> 00:31:18.000]  (主席) 哪個城市來的人,
[00:31:19.000 --> 00:31:21.000]  (主席) 你在哪裏來的,我是多倫多來的,
[00:31:21.000 --> 00:31:24.000]  (主席) 你在哪裏來的,我是紐約來的,
[00:31:24.000 --> 00:31:30.000]  (主席) 或者你是某某人種來的,
[00:31:30.000 --> 00:31:33.000]  (主席) 用這種來表揚自己,
[00:31:33.000 --> 00:31:35.000]  (主席) 在人的面前驕傲不熱,
[00:31:35.000 --> 00:31:37.000]  (主席) 驕傲不是這樣的表現,
[00:31:37.000 --> 00:31:42.000]  (主席) 驕傲在任何時間裏面,
[00:31:42.000 --> 00:31:45.000]  (主席) 都是向著她的上帝而衛生,
[00:31:46.000 --> 00:31:49.000]  (主席) 因此我們在任何時間,在任何地方裏面,
[00:31:49.000 --> 00:31:53.000]  (主席) 應該顯露出的是有上帝同樣的屬性,
[00:31:53.000 --> 00:31:55.000]  (主席) 這個女士不是有這樣的表現嗎?
[00:31:55.000 --> 00:31:58.000]  (主席) 她來到對主耶穌的衛生,
[00:31:58.000 --> 00:32:02.000]  (主席) 她來到是懇求耶穌的幫助,
[00:32:02.000 --> 00:32:05.000]  (主席) 她來到不是為自己的私利而去尋求,
[00:32:05.000 --> 00:32:07.000]  (主席) 而是為她的女爺,
[00:32:07.000 --> 00:32:12.000]  (主席) 在這一點就給我一些反思,
[00:32:15.000 --> 00:32:16.000]  (主席) 很多時候我們做牧者,
[00:32:16.000 --> 00:32:18.000]  (主席) 很多人會來找牧師,
[00:32:18.000 --> 00:32:20.000]  (主席) 問他為何要代肚,
[00:32:20.000 --> 00:32:22.000]  (主席) 問他有甚麼需要,
[00:32:22.000 --> 00:32:24.000]  (主席) 問他有甚麼要代肚,
[00:32:24.000 --> 00:32:28.000]  (主席) 但有時我真的不懂怎樣跟他代肚,
[00:32:28.000 --> 00:32:30.000]  (主席) 為甚麼呢?
[00:32:30.000 --> 00:32:34.000]  (主席) 因為他們平日都不願意來見上帝,
[00:32:34.000 --> 00:32:38.000]  (主席) 又不願意跟大仙姊妹一齊去敬拜上帝,
[00:32:38.000 --> 00:32:40.000]  (主席) 又不參加崇拜,
[00:32:41.000 --> 00:32:45.000]  (主席) 叫我為你的需要去向上帝祈禱,
[00:32:45.000 --> 00:32:50.000]  (主席) 我都不好意思跟上帝說,
[00:32:50.000 --> 00:32:52.000]  (主席) 大仙姊妹,
[00:32:52.000 --> 00:32:56.000]  (主席) 如果你整天都不想見一個人,
[00:32:56.000 --> 00:32:59.000]  (主席) 不過有日你有事所求,
[00:32:59.000 --> 00:33:01.000]  (主席) 你就見我是他的朋友,
[00:33:01.000 --> 00:33:03.000]  (主席) 你就走來跟我說,
[00:33:03.000 --> 00:33:06.000]  (主席) 牧師,你幫我跟那個人說,
[00:33:06.000 --> 00:33:09.000]  (主席) 可不可以幫幫手呢?
[00:33:11.000 --> 00:33:12.000]  (主席) 你了解一下,
[00:33:12.000 --> 00:33:15.000]  (主席) 我可不可以意思地為你開口?
[00:33:15.000 --> 00:33:19.000]  (主席) 當一個人,
[00:33:19.000 --> 00:33:25.000]  (主席) 真的認真地毀身去請求上帝請求的時候,
[00:33:25.000 --> 00:33:29.000]  (主席) 他絕對不會放過任何一個機會,
[00:33:29.000 --> 00:33:32.000]  (主席) 去不親近上帝,
[00:33:32.000 --> 00:33:35.000]  (主席) 我們剛才先前說過,
[00:33:35.000 --> 00:33:37.000]  (主席) 那幾個人來向耶穌請求,
[00:33:37.000 --> 00:33:39.000]  (主席) 那些人就是這樣的情況,
[00:33:40.000 --> 00:33:41.000]  (主席) 那些主動來,
[00:33:41.000 --> 00:33:43.000]  (主席) 老遠的都來找耶穌,
[00:33:43.000 --> 00:33:45.000]  (主席) 管會堂是這樣的,
[00:33:45.000 --> 00:33:47.000]  (主席) 百夫長也是這樣的,
[00:33:47.000 --> 00:33:49.000]  (主席) 老遠的來找耶穌,
[00:33:49.000 --> 00:33:52.000]  (主席) 所以,
[00:33:52.000 --> 00:33:54.000]  (主席) 第一點,從這段聖經裡面,
[00:33:54.000 --> 00:33:56.000]  (主席) 我們先學會的,
[00:33:56.000 --> 00:33:58.000]  (主席) 一個真正信主的人,
[00:33:58.000 --> 00:34:02.000]  (主席) 是會主動來把握機會迎見上帝,
[00:34:02.000 --> 00:34:04.000]  (主席) 第二點,
[00:34:04.000 --> 00:34:07.000]  (主席) 就是從這段聖經的第23至26節,
[00:34:08.000 --> 00:34:10.000]  (主席) 我們去看看如何,
[00:34:10.000 --> 00:34:12.000]  (主席) 耶穌提供一個機會,
[00:34:12.000 --> 00:34:14.000]  (主席) 去訓練,
[00:34:14.000 --> 00:34:17.000]  (主席) 不單止他們的門徒,
[00:34:17.000 --> 00:34:20.000]  (主席) 並且給這個女子有一個很好的機會,
[00:34:20.000 --> 00:34:22.000]  (主席) 去重新反思她的信,
[00:34:22.000 --> 00:34:24.000]  (主席) 是真與偽,
[00:34:24.000 --> 00:34:26.000]  (主席) 當我們去看這段聖經的時候,
[00:34:26.000 --> 00:34:28.000]  (主席) 其實也幫助我們去反思一下,
[00:34:28.000 --> 00:34:30.000]  (主席) 我們自己對主是不是真的相信,
[00:34:30.000 --> 00:34:32.000]  (主席) 我們讀一下這幾節經文,
[00:34:32.000 --> 00:34:34.000]  (主席) 23至26節,好嗎?
[00:34:34.000 --> 00:34:36.000]  (主席) 我們一起打開,一起讀吧!
[00:34:37.000 --> 00:34:39.000]  (主席) 耶穌卻一言不答,
[00:34:39.000 --> 00:34:41.000]  (主席) 門徒進前來,
[00:34:41.000 --> 00:34:46.000]  (主席) 求祂說:「這婦人在我門後頭喊叫,
[00:34:46.000 --> 00:34:48.000]  (主席) 請打發她走吧。」
[00:34:48.000 --> 00:34:51.000]  (主席) 耶穌說:「我奉差遣,
[00:34:51.000 --> 00:34:55.000]  (主席) 不過是到以色列監迷失的陽那裡去。」
[00:34:55.000 --> 00:34:57.000]  (主席) 那婦人來拜祂,
[00:34:57.000 --> 00:35:01.000]  (主席) 說:「主啊,幫助我。」
[00:35:01.000 --> 00:35:04.000]  (主席) 她回答說:「不好,
[00:35:05.000 --> 00:35:08.000]  (主席) 兒女的餅,叼給狗吃。」
[00:35:08.000 --> 00:35:11.000]  (主席) 這幾節聖經真是,
[00:35:11.000 --> 00:35:14.000]  (主席) 如果你是那個家男婦人,
[00:35:14.000 --> 00:35:16.000]  (主席) 你真是很掙扎,
[00:35:16.000 --> 00:35:18.000]  (主席) 真是很掙扎!
[00:35:18.000 --> 00:35:21.000]  (主席) 不過首先我們要明白的一件事,
[00:35:21.000 --> 00:35:24.000]  (主席) 基督徒成聖的路程,
[00:35:24.000 --> 00:35:28.000]  (主席) 是需要在靈性上不斷地進行反思,
[00:35:28.000 --> 00:35:31.000]  (主席) 就好像詩篇第一章第二節,
[00:35:31.000 --> 00:35:33.000]  (主席) 我們經常都成一輩了,
[00:35:34.000 --> 00:35:37.000]  (主席) 「為喜愛耶華的律法,
[00:35:37.000 --> 00:35:40.000]  (主席) 昼夜思想的人」是怎樣?
[00:35:40.000 --> 00:35:43.000]  (主席) 「這人便為有福。」
[00:35:43.000 --> 00:35:46.000]  (主席) 我們作為基督徒,
[00:35:46.000 --> 00:35:49.000]  (主席) 由未信主好,到現在信了主好,
[00:35:49.000 --> 00:35:52.000]  (主席) 我甚至到以後在永恆裡面都好,
[00:35:52.000 --> 00:35:55.000]  (主席) 其實我們都在不斷思想,
[00:35:55.000 --> 00:35:59.000]  (主席) 上帝祂在我們身上的工作。
[00:35:59.000 --> 00:36:02.000]  (主席) 來到這裡,我們看見耶穌,
[00:36:03.000 --> 00:36:05.000]  (主席) 一反常態。
[00:36:05.000 --> 00:36:07.000]  (主席) 我們看看第二十三節,
[00:36:07.000 --> 00:36:09.000]  (主席) 耶穌怎樣一反常態?
[00:36:09.000 --> 00:36:13.000]  (主席) 耶穌卻一言不答,
[00:36:13.000 --> 00:36:17.000]  (主席) 不作聲。
[00:36:17.000 --> 00:36:21.000]  (主席) 牧師,你剛剛才說過,
[00:36:21.000 --> 00:36:24.000]  (主席) 耶穌因為憐憫人,
[00:36:24.000 --> 00:36:27.000]  (主席) 所以祂願意走遍各城各鄉,
[00:36:27.000 --> 00:36:29.000]  (主席) 主動去面對人。
[00:36:29.000 --> 00:36:32.000]  (主席) 現在你亦都說,祂特意離開,
[00:36:33.000 --> 00:36:36.000]  (主席) 原本的地方,離開了加里利海,
[00:36:36.000 --> 00:36:38.000]  (主席) 進入了泰爾西頓。
[00:36:38.000 --> 00:36:41.000]  (主席) 又到了這麼遠的路程,
[00:36:41.000 --> 00:36:44.000]  (主席) 五十多六十公里的路程。
[00:36:44.000 --> 00:36:48.000]  (主席) 為何來到就不說話呢?
[00:36:48.000 --> 00:36:52.000]  (主席) 耶穌是否在耍花樣?
[00:36:52.000 --> 00:36:55.000]  (主席) 對不對?
[00:36:55.000 --> 00:36:58.000]  (主席) 門徒都這樣想,
[00:36:58.000 --> 00:37:00.000]  (主席) 我們看看門徒怎樣想。
[00:37:01.000 --> 00:37:03.000]  (主席) 門徒見到耶穌一言不忽之後,
[00:37:03.000 --> 00:37:06.000]  (主席) 就來到求祂說。
[00:37:06.000 --> 00:37:11.000]  (主席) 我們看看門徒求耶穌說些甚麼。
[00:37:11.000 --> 00:37:16.000]  (主席) 祂說:「這個婦人在我門後頭喊叫,
[00:37:16.000 --> 00:37:18.000]  (主席) 請打敗她走吧。」
[00:37:18.000 --> 00:37:21.000]  (主席) 門徒經常都表現出很尊敬主,
[00:37:21.000 --> 00:37:24.000]  (主席) 可能真是尊敬主,
[00:37:24.000 --> 00:37:26.000]  (主席) 有些真是尊敬主,
[00:37:26.000 --> 00:37:28.000]  (主席) 但可能有些是否真是尊敬主呢?
[00:37:29.000 --> 00:37:31.000]  (主席) 當然門徒這裏我們要說,
[00:37:31.000 --> 00:37:33.000]  (主席) 十二個門徒,
[00:37:33.000 --> 00:37:36.000]  (主席) 甚至有其他參雜在裏面的人,
[00:37:36.000 --> 00:37:39.000]  (主席) 不過有人這樣說,
[00:37:39.000 --> 00:37:43.000]  (主席) 好像主要是給我們一個允許,
[00:37:43.000 --> 00:37:45.000]  (主席) 給我們一個權利,
[00:37:45.000 --> 00:37:47.000]  (主席) 在這個時候,
[00:37:47.000 --> 00:37:52.000]  (主席) 「這個婦人在我門後頭喊叫,
[00:37:52.000 --> 00:37:55.000]  (主席) 這個婦人不要覺得她沒有禮貌,
[00:37:55.000 --> 00:37:58.000]  (主席) 這個說法其實我已經說過很多次了,
[00:37:59.000 --> 00:38:00.000]  (主席) 「婦人」這個字眼,
[00:38:00.000 --> 00:38:04.000]  (主席) 可以翻譯為這位「Ladies」,
[00:38:04.000 --> 00:38:07.000]  (主席) 這位「女士」,
[00:38:07.000 --> 00:38:10.000]  (主席) 不過這班門徒覺得,
[00:38:10.000 --> 00:38:13.000]  (主席) 這個「女士」在我們後面經常這樣叫,
[00:38:13.000 --> 00:38:17.000]  (主席) 又哭,又吵,
[00:38:17.000 --> 00:38:20.000]  (主席) 又經常叫可憐她,
[00:38:20.000 --> 00:38:22.000]  (主席) 叫得甚苦,
[00:38:22.000 --> 00:38:24.000]  (主席) 因為她的女兒很苦,
[00:38:24.000 --> 00:38:28.000]  (主席) 請打敗她走,
[00:38:29.000 --> 00:38:32.000]  (主席) 這班門徒好像很尊重上帝,
[00:38:32.000 --> 00:38:34.000]  (主席) 很尊重耶穌基督,
[00:38:34.000 --> 00:38:37.000]  (主席) 不如這樣吧,她這麼麻煩,
[00:38:37.000 --> 00:38:40.000]  (主席) 你立個命令給我們就可以了,
[00:38:40.000 --> 00:38:43.000]  (主席) 我們就立刻按照你的命令,
[00:38:43.000 --> 00:38:46.000]  (主席) 遣返她走吧,
[00:38:46.000 --> 00:38:50.000]  (主席) 有沒有留意這個情況,
[00:38:50.000 --> 00:38:52.000]  (主席) 很奇怪,
[00:38:52.000 --> 00:38:55.000]  (主席) 我們要反思一件事,
[00:38:56.000 --> 00:38:59.000]  (主席) 每逢耶穌或上帝做了一些事,
[00:38:59.000 --> 00:39:02.000]  (主席) 是有別於我們的預期的時候,
[00:39:02.000 --> 00:39:07.000]  (主席) 你就不會覺得耶穌好像做了一些事跟我們作對,
[00:39:07.000 --> 00:39:12.000]  (主席) 其實每每耶穌做一些不是我們預期的事情,
[00:39:12.000 --> 00:39:16.000]  (主席) 很多時候是讓我們去作一個反思,
[00:39:16.000 --> 00:39:18.000]  (主席) 反思就反思,
[00:39:18.000 --> 00:39:21.000]  (主席) 反思出來的結果是什麼呢?
[00:39:21.000 --> 00:39:25.000]  (主席) 很煩耶穌,
[00:39:26.000 --> 00:39:28.000]  (主席) 你給我命令,我趕她走,
[00:39:28.000 --> 00:39:34.000]  (主席) 這句說話充滿著一個陳述告訴我們,
[00:39:34.000 --> 00:39:37.000]  (主席) 門徒根本是未曾了解,
[00:39:37.000 --> 00:39:41.000]  (主席) 用上帝的心思去看待這個局面,
[00:39:41.000 --> 00:39:46.000]  (主席) 不要忘記這個婦人說可憐我,
[00:39:46.000 --> 00:39:49.000]  (主席) 當她提到憐恤這個字眼的時候,
[00:39:49.000 --> 00:39:52.000]  (主席) 門徒應該ring the bell,
[00:39:52.000 --> 00:39:54.000]  (主席) 應該馬上提醒自己,
[00:39:55.000 --> 00:39:56.000]  (主席) 我們要怎樣做呢?
[00:39:56.000 --> 00:39:59.000]  (主席) 對,憐恤是上帝的恩賜,
[00:39:59.000 --> 00:40:01.000]  (主席) 我前問耶穌說過很多次,
[00:40:01.000 --> 00:40:03.000]  (主席) 他有沒有這樣想?
[00:40:03.000 --> 00:40:05.000]  (主席) 沒有,相反我們做的,
[00:40:05.000 --> 00:40:07.000]  (主席) 憐憫的相反,
[00:40:07.000 --> 00:40:11.000]  (主席) 請她走吧,
[00:40:11.000 --> 00:40:13.000]  (主席) 你給我們命令,
[00:40:13.000 --> 00:40:15.000]  (主席) 我們就馬上將她遣返,
[00:40:15.000 --> 00:40:17.000]  (主席) 好嗎?
[00:40:17.000 --> 00:40:19.000]  (主席) 領先會,
[00:40:19.000 --> 00:40:22.000]  (主席) 在這樣的情況之下,
[00:40:24.000 --> 00:40:27.000]  (主席) 門徒原來不了解耶穌的心思,
[00:40:27.000 --> 00:40:31.000]  (主席) 亦都不理解上帝的屬性,
[00:40:31.000 --> 00:40:35.000]  (主席) 我們就要問多一句,
[00:40:35.000 --> 00:40:38.000]  (主席) 他們是不是信徒來的?
[00:40:38.000 --> 00:40:43.000]  (主席) 不過我問他們是不是信徒,
[00:40:43.000 --> 00:40:46.000]  (主席) 不如反過來,不如問回我們自己,
[00:40:46.000 --> 00:40:48.000]  (主席) 我們有沒有上帝的屬性,
[00:40:49.000 --> 00:40:54.000]  (主席) 來回應上帝給我們,
