
[00:00:00.000 --> 00:00:03.000]  想問問大家,你們幸不幸福?
[00:18:43.000 --> 00:18:47.000]  你想想究竟你的價值在哪裡
[00:18:47.000 --> 00:18:49.000]  人生的價值很有趣
[00:18:49.000 --> 00:18:51.000]  我有一次和師母
[00:18:51.000 --> 00:18:54.000]  有一天吃了兩餐飯
[00:18:54.000 --> 00:18:57.000]  是很闊的距離很遠的
[00:18:57.000 --> 00:19:00.000]  下午我們在Hong Kong Club吃
[00:19:00.000 --> 00:19:03.000]  當然人家請了Hong Kong Club
[00:19:03.000 --> 00:19:07.000]  晚上師母剛剛在學基浸訓會
[00:19:07.000 --> 00:19:10.000]  教完她的指揮班
[00:19:10.000 --> 00:19:13.000]  我們就去對面的粥店吃
[00:19:13.000 --> 00:19:16.000]  13元一碗粥
[00:19:16.000 --> 00:19:17.000]  真的很厲害
[00:19:17.000 --> 00:19:18.000]  但你問我
[00:19:18.000 --> 00:19:21.000]  我那天晚上吃得同樣開心
[00:19:21.000 --> 00:19:24.000]  我不會說在Hong Kong Club吃得不開心
[00:19:24.000 --> 00:19:26.000]  錄了音出去讓人聽到
[00:19:26.000 --> 00:19:28.000]  日後不請我去Hong Kong Club吃
[00:19:28.000 --> 00:19:29.000]  就慘了
[00:19:29.000 --> 00:19:31.000]  但我知道在Hong Kong Club
[00:19:31.000 --> 00:19:34.000]  喝一杯茶已經比那碗粥厲害
[00:19:34.000 --> 00:19:35.000]  就是這麼簡單
[00:19:35.000 --> 00:19:37.000]  人生裡面很多東西
[00:19:37.000 --> 00:19:40.000]  你看看你的價格
[00:19:40.000 --> 00:19:42.000]  還是你的價值的問題
[00:19:42.000 --> 00:19:46.000]  雖然這是一種鼓勵
[00:19:46.000 --> 00:19:48.000]  當你這樣想的時候
[00:19:48.000 --> 00:19:51.000]  什麼是有價值呢
[00:19:51.000 --> 00:19:54.000]  就是你願意犧牲性命都願意
[00:19:54.000 --> 00:19:56.000]  上面有鑽石
[00:19:56.000 --> 00:19:58.000]  自由
[00:19:58.000 --> 00:20:00.000]  有些人說不自由無令死
[00:20:00.000 --> 00:20:08.000]  貞潔 很多在南京大屠殺有些女性一下就自殺
[00:20:08.000 --> 00:20:12.000]  不知為何這個社會有時真是
[00:20:12.000 --> 00:20:14.000]  拿這件事來玩
[00:20:14.000 --> 00:20:17.000]  好像那時候靖康之難
[00:20:17.000 --> 00:20:23.000]  那個皇帝34個女兒都被人抓去金國
[00:20:23.000 --> 00:20:25.000]  很慘的經歷
[00:20:25.000 --> 00:20:26.000]  公主來的
[00:20:26.000 --> 00:20:29.000]  本來是身嬌肉貴的公主
[00:20:29.000 --> 00:20:35.000]  但在途中已經有些人自殺死了
[00:20:35.000 --> 00:20:38.000]  他一猜到去到金國有什麼後果
[00:20:38.000 --> 00:20:41.000]  他就不可以再接受
[00:20:41.000 --> 00:20:45.000]  生命 財產 神的國 愛情
[00:20:45.000 --> 00:20:49.000]  學問或者學位
[00:20:49.000 --> 00:20:51.000]  你會拼命讀的
[00:20:51.000 --> 00:20:53.000]  有時很拼命
[00:20:53.000 --> 00:20:54.000]  健康
[00:20:54.000 --> 00:20:56.000]  現在這個世界說健康
[00:20:56.000 --> 00:21:00.000]  一定那個小生意不知為何都厲害
[00:21:00.000 --> 00:21:02.000]  你弄杯水出來
[00:21:02.000 --> 00:21:08.000]  又說在台灣海底500呎裏拿上來的水
[00:21:08.000 --> 00:21:10.000]  賣錢
[00:21:10.000 --> 00:21:12.000]  真的有這樣的水嗎
[00:21:12.000 --> 00:21:15.000]  一上到地面已經變質了
[00:21:15.000 --> 00:21:17.000]  接著賣給你
[00:21:17.000 --> 00:21:19.000]  那些水賣貴幾十倍
[00:21:19.000 --> 00:21:21.000]  所以我剛才說的規模沒有計算到
[00:21:21.000 --> 00:21:26.000]  賣藥的那些人真的差很遠
[00:21:26.000 --> 00:21:28.000]  有些東西好像免費
[00:21:28.000 --> 00:21:30.000]  但其實都很珍貴
[00:21:30.000 --> 00:21:31.000]  空氣
[00:21:31.000 --> 00:21:33.000]  陽光
[00:21:33.000 --> 00:21:35.000]  今天這樣的天氣都可以
[00:21:35.000 --> 00:21:37.000]  如果你喜歡陰天
[00:21:37.000 --> 00:21:39.000]  今天是很好的天氣
[00:21:39.000 --> 00:21:41.000]  每個人都不一樣
[00:21:41.000 --> 00:21:43.000]  有些人很喜歡陽光
[00:21:43.000 --> 00:21:47.000]  今天不太好
[00:21:47.000 --> 00:21:49.000]  教會又是說你喜不喜歡
[00:21:49.000 --> 00:21:50.000]  有沒有價值
[00:21:50.000 --> 00:21:52.000]  你喜歡的那間教會
[00:21:52.000 --> 00:21:54.000]  現在我一定去
[00:21:54.000 --> 00:21:56.000]  現在在家裏想一想
[00:21:56.000 --> 00:21:58.000]  諸如此類
[00:21:58.000 --> 00:22:00.000]  家庭
[00:22:00.000 --> 00:22:01.000]  聖經
[00:22:01.000 --> 00:22:02.000]  以前有些人為了
[00:22:02.000 --> 00:22:04.000]  拱衛他可以看的聖經
[00:22:04.000 --> 00:22:06.000]  他也是沒命的
[00:22:06.000 --> 00:22:08.000]  都有一段這樣的時間
[00:22:08.000 --> 00:22:10.000]  在第二次大戰
[00:22:10.000 --> 00:22:12.000]  在文革的時間
[00:22:12.000 --> 00:22:14.000]  都有發生過類似的事
[00:22:14.000 --> 00:22:16.000]  國家
[00:22:16.000 --> 00:22:20.000]  或者有人為主耶穌的名
[00:22:20.000 --> 00:22:22.000]  有些就說
[00:22:22.000 --> 00:22:24.000]  不要說那麼多耶穌
[00:22:24.000 --> 00:22:26.000]  又很鄙視
[00:22:26.000 --> 00:22:28.000]  怎樣去呢
[00:22:28.000 --> 00:22:30.000]  聖經裏面有些價值認可
[00:22:30.000 --> 00:22:32.000]  先前以為與我有益的
[00:22:32.000 --> 00:22:36.000]  現在都因基督當作有損
[00:22:36.000 --> 00:22:38.000]  這個很特別的想法
[00:22:38.000 --> 00:22:40.000]  保羅寫了出來
[00:22:40.000 --> 00:22:42.000]  萬事就當作有損
[00:22:42.000 --> 00:22:44.000]  這麼多東西都當作
[00:22:44.000 --> 00:22:46.000]  有損是因為
[00:22:46.000 --> 00:22:48.000]  他很像戴耀廷
[00:22:48.000 --> 00:22:50.000]  在大學裏面
[00:22:50.000 --> 00:22:52.000]  教法律
[00:22:52.000 --> 00:22:54.000]  保羅真正的職業
[00:22:54.000 --> 00:22:56.000]  他未做基督徒之前
[00:22:56.000 --> 00:22:58.000]  他為了做基督徒
[00:22:58.000 --> 00:23:00.000]  就放棄了這些
[00:23:00.000 --> 00:23:02.000]  不像現在有些人
[00:23:02.000 --> 00:23:04.000]  沒有放棄任何東西
[00:23:04.000 --> 00:23:06.000]  保羅是放棄了
[00:23:06.000 --> 00:23:08.000]  很多東西
[00:23:08.000 --> 00:23:10.000]  當作有損
[00:23:10.000 --> 00:23:12.000]  因為他以認識主耶穌基督為至寶
[00:23:12.000 --> 00:23:14.000]  已經為他丟棄萬事
[00:23:14.000 --> 00:23:16.000]  看作糞土
[00:23:16.000 --> 00:23:18.000]  為了得著基督
[00:23:18.000 --> 00:23:20.000]  事到行轉
[00:23:20.000 --> 00:23:22.000]  保羅另外
[00:23:22.000 --> 00:23:24.000]  聖靈提醒他
[00:23:24.000 --> 00:23:26.000]  他一定要去做見證
[00:23:26.000 --> 00:23:28.000]  寧願為主耶穌基督做見證
[00:23:28.000 --> 00:23:30.000]  他不以生命為念
[00:23:30.000 --> 00:23:32.000]  正如我提到
[00:23:32.000 --> 00:23:34.000]  我媽媽的祈禱
[00:23:34.000 --> 00:23:36.000]  後來我學到這段經文
[00:23:36.000 --> 00:23:38.000]  我就很感受
[00:23:38.000 --> 00:23:40.000]  連永生他都不緊張
[00:23:40.000 --> 00:23:42.000]  沒有想
[00:23:42.000 --> 00:23:44.000]  不用去到緊不緊張
[00:23:44.000 --> 00:23:46.000]  他只顧著
[00:23:46.000 --> 00:23:48.000]  子女的問題
[00:23:48.000 --> 00:23:50.000]  各樣的事
[00:23:50.000 --> 00:23:52.000]  哥倫多後書四章
[00:23:52.000 --> 00:23:54.000]  又提到他很有膽量保羅
[00:23:54.000 --> 00:23:56.000]  身體
[00:23:56.000 --> 00:23:58.000]  我們當然比較耐勞
[00:23:58.000 --> 00:24:00.000]  我相信我們當中
[00:24:00.000 --> 00:24:02.000]  頂姐妹的朋友
[00:24:02.000 --> 00:24:04.000]  樣子比你真實年齡年輕
[00:24:04.000 --> 00:24:06.000]  因為我們在這個年代
[00:24:06.000 --> 00:24:08.000]  吃得多公仔麵
[00:24:08.000 --> 00:24:10.000]  吃得那麼多
[00:24:10.000 --> 00:24:12.000]  我們可能
[00:24:12.000 --> 00:24:14.000]  有一班考古學堂
[00:24:14.000 --> 00:24:16.000]  我笑
[00:24:16.000 --> 00:24:18.000]  當然說笑
[00:24:18.000 --> 00:24:20.000]  為何那時埃及的媽媽
[00:24:20.000 --> 00:24:22.000]  會存在到現在
[00:24:22.000 --> 00:24:24.000]  其實是自小被
[00:24:24.000 --> 00:24:26.000]  防腐劑吃才入宮
[00:24:26.000 --> 00:24:28.000]  浸幾日怎會浸得透
[00:24:28.000 --> 00:24:30.000]  一條屍體有防腐劑
[00:24:30.000 --> 00:24:32.000]  自小吃防腐劑
[00:24:32.000 --> 00:24:34.000]  才可以捱幾千年
[00:24:34.000 --> 00:24:36.000]  都不會損壞
[00:24:36.000 --> 00:24:38.000]  祝福大家
[00:24:38.000 --> 00:24:40.000]  多吃公仔麵
[00:24:40.000 --> 00:24:42.000]  現在三十多元一碗
[00:24:42.000 --> 00:24:44.000]  太貴了
[00:24:44.000 --> 00:24:46.000]  防腐劑都那麼貴
[00:24:46.000 --> 00:24:50.000]  聖經裏面說愛
[00:24:50.000 --> 00:24:52.000]  我不知道你會否緊張有愛
[00:24:52.000 --> 00:24:54.000]  幸福喜樂的人生
[00:24:54.000 --> 00:24:56.000]  我一定要介紹你
[00:24:56.000 --> 00:24:58.000]  愛這東西
[00:24:58.000 --> 00:25:00.000]  這裡有幾個字講自然的愛
[00:25:00.000 --> 00:25:02.000]  耶穌基督和彼得曾經有對話
[00:25:02.000 --> 00:25:04.000]  談愛的問題
[00:25:04.000 --> 00:25:06.000]  耶穌三次問彼得
[00:25:06.000 --> 00:25:08.000]  你愛我比這些更深嗎
[00:25:08.000 --> 00:25:10.000]  你愛我比這些更深嗎
[00:25:10.000 --> 00:25:12.000]  你愛我比這些更深嗎
[00:25:12.000 --> 00:25:14.000]  你是否懂得愛
[00:25:14.000 --> 00:25:16.000]  頭兩次用阿加比
[00:25:16.000 --> 00:25:18.000]  頭兩次用阿加比
[00:25:18.000 --> 00:25:20.000]  很神聖的愛
[00:25:20.000 --> 00:25:22.000]  寫記的愛
[00:25:22.000 --> 00:25:24.000]  寫記的愛
[00:25:24.000 --> 00:25:26.000]  彼得三次回答
[00:25:26.000 --> 00:25:28.000]  Filia
[00:25:28.000 --> 00:25:30.000]  友情的愛
[00:25:30.000 --> 00:25:32.000]  友情的愛
[00:25:32.000 --> 00:25:34.000]  有種翻譯
[00:25:34.000 --> 00:25:36.000]  Filia應該說你愛不愛我
[00:25:36.000 --> 00:25:38.000]  主啊你知道我愛你
[00:25:38.000 --> 00:25:40.000]  主啊你知道我愛你
[00:25:40.000 --> 00:25:42.000]  最後耶穌基督
[00:25:42.000 --> 00:25:44.000]  第三次回答
[00:25:44.000 --> 00:25:46.000]  用了Filia
[00:25:46.000 --> 00:25:48.000]  你愛我比這些更深嗎
[00:25:48.000 --> 00:25:50.000]  你愛我比這些更深嗎
[00:25:50.000 --> 00:25:52.000]  這樣問他
[00:25:52.000 --> 00:25:54.000]  這幾樣都很重要
[00:25:54.000 --> 00:25:56.000]  自然的愛
[00:25:56.000 --> 00:25:58.000]  友愛
[00:25:58.000 --> 00:26:00.000]  甚至大家有一種
[00:26:00.000 --> 00:26:02.000]  情愛
[00:26:02.000 --> 00:26:04.000]  和一種無私的愛
[00:26:04.000 --> 00:26:06.000]  都是很重要的形容
[00:26:06.000 --> 00:26:08.000]  對我們能夠適合
[00:26:08.000 --> 00:26:10.000]  這幾個字是希臘文裡面的
[00:26:10.000 --> 00:26:12.000]  當然希伯來文有不同的用語
[00:26:12.000 --> 00:26:14.000]  有不同的深度
[00:26:14.000 --> 00:26:16.000]  它有一種叫做
[00:26:16.000 --> 00:26:18.000]  是一種由上天
[00:26:18.000 --> 00:26:20.000]  給下來一般人
[00:26:20.000 --> 00:26:22.000]  都可以擁有的慈愛
[00:26:22.000 --> 00:26:24.000]  那種感覺
[00:26:24.000 --> 00:26:26.000]  我們中國人廣東人
[00:26:26.000 --> 00:26:28.000]  我只用了石字
[00:26:28.000 --> 00:26:30.000]  有一點點這四個字
[00:26:30.000 --> 00:26:32.000]  都不能夠全部代表
[00:26:32.000 --> 00:26:34.000]  會有行動的愛
[00:26:34.000 --> 00:26:36.000]  愛一個人
[00:26:36.000 --> 00:26:38.000]  這樣的形式
[00:26:38.000 --> 00:26:40.000]  不過我相信在不同的文化裡面
[00:26:40.000 --> 00:26:42.000]  我們都有一種追求
[00:26:42.000 --> 00:26:44.000]  就是你有沒有愛和被愛
[00:26:44.000 --> 00:26:46.000]  這個我鼓勵大家
[00:26:46.000 --> 00:26:48.000]  幸福人生的要素裡面
[00:26:48.000 --> 00:26:50.000]  有這樣東西
[00:26:50.000 --> 00:26:52.000]  當能夠伸一隻手
[00:26:52.000 --> 00:26:54.000]  去到這個這樣的瘸腿的人
[00:26:54.000 --> 00:26:56.000]  你想一下這是一個
[00:26:56.000 --> 00:26:58.000]  很危險的事情
[00:26:58.000 --> 00:27:00.000]  拖他起來如果神跡不出現
[00:27:00.000 --> 00:27:02.000]  你就慘了
[00:27:02.000 --> 00:27:04.000]  那個人還拉著你
[00:27:04.000 --> 00:27:06.000]  你又說我拖著不走
[00:27:06.000 --> 00:27:08.000]  這個是很落地的
[00:27:08.000 --> 00:27:10.000]  去到不成功就成人
[00:27:10.000 --> 00:27:12.000]  的愛
[00:27:12.000 --> 00:27:14.000]  拖著他
[00:27:14.000 --> 00:27:16.000]  我相信這個也是
[00:27:16.000 --> 00:27:18.000]  一件很重要的事
[00:27:18.000 --> 00:27:20.000]  今天既然說到我媽媽
[00:27:20.000 --> 00:27:22.000]  那就多說一件事
[00:27:22.000 --> 00:27:24.000]  小時候我們因為在
[00:27:24.000 --> 00:27:26.000]  我還在慈雲山住過
[00:27:26.000 --> 00:27:28.000]  晚上睡覺
[00:27:28.000 --> 00:27:30.000]  我媽媽告訴我
[00:27:30.000 --> 00:27:32.000]  我四年級左右才搬上慈雲山
[00:27:32.000 --> 00:27:34.000]  晚上睡覺
[00:27:34.000 --> 00:27:36.000]  因為夏天熱
[00:27:36.000 --> 00:27:38.000]  在政府做的板間房
[00:27:38.000 --> 00:27:40.000]  是真的板間房
[00:27:40.000 --> 00:27:42.000]  我們四個人住了半間
[00:27:42.000 --> 00:27:44.000]  旁邊兩個人又申請了半間
[00:27:44.000 --> 00:27:46.000]  兩父子單親
[00:27:46.000 --> 00:27:48.000]  我們睡覺
[00:27:48.000 --> 00:27:50.000]  夏天太熱
[00:27:50.000 --> 00:27:52.000]  沒有冷氣機的年代
[00:27:52.000 --> 00:27:54.000]  每個人都睡著
[00:27:54.000 --> 00:27:56.000]  出冷巷
[00:27:56.000 --> 00:27:58.000]  小朋友有時被
[00:27:58.000 --> 00:28:00.000]  拐子佈置
[00:28:00.000 --> 00:28:02.000]  那個年代六幾年
[00:28:02.000 --> 00:28:04.000]  穿了布我多大
[00:28:04.000 --> 00:28:06.000]  好了
[00:28:06.000 --> 00:28:08.000]  我媽媽就
[00:28:08.000 --> 00:28:10.000]  找一條繩
[00:28:10.000 --> 00:28:12.000]  綁著我的手
[00:28:12.000 --> 00:28:14.000]  當然有一點點
[00:28:14.000 --> 00:28:16.000]  被蓋著不讓人知道
[00:28:16.000 --> 00:28:18.000]  另外一邊就綁著
[00:28:18.000 --> 00:28:20.000]  她的腳趾
[00:28:20.000 --> 00:28:22.000]  最敏感的地方
[00:28:22.000 --> 00:28:24.000]  然後就防止
[00:28:24.000 --> 00:28:26.000]  其實不行的
[00:28:26.000 --> 00:28:28.000]  一剪掉繩子就抱著
[00:28:28.000 --> 00:28:30.000]  我那麼精英可愛
[00:28:30.000 --> 00:28:32.000]  很多人吼的
[00:28:32.000 --> 00:28:34.000]  小朋友來說
[00:28:34.000 --> 00:28:36.000]  那
[00:28:36.000 --> 00:28:38.000]  但是
[00:28:38.000 --> 00:28:40.000]  這是她的想法
[00:28:40.000 --> 00:28:42.000]  最後我都沒有人要
[00:28:42.000 --> 00:28:44.000]  幸好沒有人要
[00:28:44.000 --> 00:28:46.000]  就是這個問題
[00:28:46.000 --> 00:28:48.000]  她就防止
[00:28:48.000 --> 00:28:50.000]  防止別人抱走她
[00:28:50.000 --> 00:28:52.000]  對她來說
[00:28:52.000 --> 00:28:54.000]  她就願意綁住一切
[00:28:54.000 --> 00:28:56.000]  兒子
[00:28:56.000 --> 00:28:58.000]  父母的愛
[00:28:58.000 --> 00:29:00.000]  這個我們再看下去
[00:29:00.000 --> 00:29:02.000]  說到自由
[00:29:02.000 --> 00:29:04.000]  其實信耶穌很多人都會
[00:29:04.000 --> 00:29:06.000]  challenge 信耶穌很不自由
[00:29:06.000 --> 00:29:08.000]  是不是
[00:29:08.000 --> 00:29:10.000]  不吸煙
[00:29:10.000 --> 00:29:12.000]  不喝酒不打牌
[00:29:12.000 --> 00:29:14.000]  我戒了打麻將
[00:29:14.000 --> 00:29:16.000]  12歲我做信耶穌
[00:29:16.000 --> 00:29:18.000]  成精
[00:29:18.000 --> 00:29:20.000]  神經病
[00:29:20.000 --> 00:29:22.000]  是不是很頑皮
[00:29:22.000 --> 00:29:24.000]  兩個人都開枱
[00:29:24.000 --> 00:29:26.000]  不教你怎樣
[00:29:26.000 --> 00:29:28.000]  兩個人打
[00:29:28.000 --> 00:29:30.000]  跳舞我不懂
[00:29:30.000 --> 00:29:32.000]  我經常踩到
[00:29:32.000 --> 00:29:34.000]  她教我十多次
[00:29:34.000 --> 00:29:36.000]  都被我踩到
[00:29:36.000 --> 00:29:38.000]  不過下棋
[00:29:38.000 --> 00:29:40.000]  什麼都有
[00:29:40.000 --> 00:29:42.000]  後來亂寫寫寫出來
[00:29:42.000 --> 00:29:44.000]  其實
[00:29:44.000 --> 00:29:46.000]  真自由不是這些
[00:29:46.000 --> 00:29:48.000]  是不再
[00:29:48.000 --> 00:29:50.000]  受罪的綑綁
[00:29:50.000 --> 00:29:52.000]  這件事很真
[00:29:52.000 --> 00:29:54.000]  在
[00:29:54.000 --> 00:29:56.000]  自由是什麼
[00:29:56.000 --> 00:29:58.000]  可能有些人說
[00:29:58.000 --> 00:30:00.000]  隨心所欲做一些事
[00:30:00.000 --> 00:30:02.000]  或者不侵犯人的
[00:30:02.000 --> 00:30:04.000]  人權可以享受一切權利
[00:30:04.000 --> 00:30:06.000]  有些人就
[00:30:06.000 --> 00:30:08.000]  你不要逼我做什麼
[00:30:08.000 --> 00:30:10.000]  我覺得我很自由
[00:30:10.000 --> 00:30:12.000]  又或者不要逼我不做什麼
[00:30:12.000 --> 00:30:14.000]  這樣就很自由
[00:30:14.000 --> 00:30:16.000]  例如逼他坐牢
[00:30:16.000 --> 00:30:18.000]  特首
[00:30:18.000 --> 00:30:20.000]  前特首
[00:30:20.000 --> 00:30:22.000]  這些問題
[00:30:22.000 --> 00:30:24.000]  他真的很辛苦
[00:30:24.000 --> 00:30:26.000]  現在沒有自由的情況
[00:30:26.000 --> 00:30:28.000]  或者法律範圍內行使一切權利
[00:30:28.000 --> 00:30:30.000]  可不可以
[00:30:30.000 --> 00:30:32.000]  昨天看新聞
[00:30:32.000 --> 00:30:34.000]  我都想
[00:30:34.000 --> 00:30:36.000]  辱警
[00:30:36.000 --> 00:30:38.000]  還是法例內容許
[00:30:38.000 --> 00:30:40.000]  很大件事
[00:30:40.000 --> 00:30:42.000]  幸好沒有
[00:30:42.000 --> 00:30:44.000]  侮辱牧師
[00:30:44.000 --> 00:30:46.000]  還是有呢
[00:30:46.000 --> 00:30:48.000]  我也不知道
[00:30:48.000 --> 00:30:50.000]  聖經所允許的範圍
[00:30:50.000 --> 00:30:52.000]  就是自由
[00:30:52.000 --> 00:30:54.000]  是不是真的呢
[00:30:54.000 --> 00:30:56.000]  我都post了一些問題給大家
[00:30:56.000 --> 00:30:58.000]  這些問題有時
[00:30:58.000 --> 00:31:00.000]  是反思的過程
[00:31:00.000 --> 00:31:02.000]  比即時給你的答案重要
[00:31:02.000 --> 00:31:04.000]  有時人就是這樣
[00:31:04.000 --> 00:31:06.000]  我們是喜歡問問題的動物
[00:31:06.000 --> 00:31:08.000]  該做的你又做不到
[00:31:08.000 --> 00:31:10.000]  不該做的你又去做
[00:31:10.000 --> 00:31:12.000]  這就是不自由
[00:31:12.000 --> 00:31:14.000]  是不是反思即是自由呢
[00:31:14.000 --> 00:31:16.000]  我這句
[00:31:16.000 --> 00:31:18.000]  明句前面那一句
[00:31:18.000 --> 00:31:20.000]  是在一本不自由的自由那本書
[00:31:20.000 --> 00:31:22.000]  抄出來的
[00:31:22.000 --> 00:31:24.000]  後面那一句是我加進去的問題
[00:31:24.000 --> 00:31:26.000]  怎樣才是自由呢
[00:31:26.000 --> 00:31:28.000]  是不是對你來說
[00:31:28.000 --> 00:31:30.000]  你可以達到什麼
[00:31:30.000 --> 00:31:32.000]  才是很自由
[00:31:32.000 --> 00:31:36.000]  我隔壁屋有人
[00:31:36.000 --> 00:31:38.000]  練樂器
[00:31:38.000 --> 00:31:40.000]  香港的場
[00:31:40.000 --> 00:31:42.000]  全部都很透的
[00:31:42.000 --> 00:31:44.000]  不過不要緊
[00:31:44.000 --> 00:31:46.000]  我都經常在自己家唱歌
[00:31:46.000 --> 00:31:50.000]  有時師母有次跟我說
[00:31:50.000 --> 00:31:52.000]  你唱歌
[00:31:52.000 --> 00:31:54.000]  你再不搞那些音
[00:31:54.000 --> 00:31:56.000]  我就站出門口
[00:31:56.000 --> 00:31:58.000]  我說這麼難聽
[00:31:58.000 --> 00:32:00.000]  你會站出門口
[00:32:00.000 --> 00:32:02.000]  因為我老婆是音樂博士
[00:32:02.000 --> 00:32:04.000]  專教合唱教人指揮
[00:32:04.000 --> 00:32:06.000]  我唱歌有時會走音
[00:32:06.000 --> 00:32:08.000]  不過她說
[00:32:08.000 --> 00:32:10.000]  她開玩笑原來
[00:32:10.000 --> 00:32:12.000]  不是我受不到你的走音
[00:32:12.000 --> 00:32:14.000]  這麼多學生走音
[00:32:14.000 --> 00:32:16.000]  我都受得到
[00:32:16.000 --> 00:32:18.000]  我怕別人以為我在虐待你
[00:32:18.000 --> 00:32:22.000]  OK
[00:32:22.000 --> 00:32:24.000]  I got the picture
[00:32:24.000 --> 00:32:26.000]  我知了
[00:32:26.000 --> 00:32:28.000]  其實音樂裏
[00:32:28.000 --> 00:32:30.000]  我鼓勵你怎樣都學音樂
[00:32:30.000 --> 00:32:32.000]  因為
[00:32:32.000 --> 00:32:34.000]  歌詞是很現實的
[00:32:34.000 --> 00:32:36.000]  慢慢數過去
[00:32:36.000 --> 00:32:38.000]  將你的理智表達出來
[00:32:38.000 --> 00:32:40.000]  將你裏面的意念表達出來
[00:32:40.000 --> 00:32:42.000]  有些觀念
[00:32:42.000 --> 00:32:44.000]  但慢慢入到情感裏
[00:32:44.000 --> 00:32:46.000]  想像
[00:32:46.000 --> 00:32:48.000]  觀感和抽象再去音樂
[00:32:48.000 --> 00:32:50.000]  所以兩樣
[00:32:50.000 --> 00:32:52.000]  詩詞加上音樂
[00:32:52.000 --> 00:32:54.000]  其實好幫到你整個人改變
[00:32:54.000 --> 00:32:56.000]  其中包括Relax
[00:32:56.000 --> 00:32:58.000]  你們可能
[00:32:58.000 --> 00:33:00.000]  聽一下黃婉芝那個
[00:33:00.000 --> 00:33:02.000]  那個
[00:33:02.000 --> 00:33:04.000]  什麼東東呢呢
[00:33:04.000 --> 00:33:06.000]  特別和張敬軒
[00:33:06.000 --> 00:33:08.000]  有次演唱會
[00:33:08.000 --> 00:33:10.000]  兩個人隔著一個琴
[00:33:10.000 --> 00:33:12.000]  又彈又唱
[00:33:12.000 --> 00:33:14.000]  很舒服
[00:33:14.000 --> 00:33:16.000]  兩個人改變
[00:33:16.000 --> 00:33:20.000]  黃婉芝唱完之後
[00:33:20.000 --> 00:33:22.000]  張敬軒就扮黃婉芝那種
[00:33:22.000 --> 00:33:24.000]  唱風唱一次
[00:33:24.000 --> 00:33:26.000]  張敬軒就改了自己的
[00:33:26.000 --> 00:33:28.000]  唱風去唱同一首歌一次
[00:33:28.000 --> 00:33:30.000]  然後黃婉芝
[00:33:30.000 --> 00:33:32.000]  再學張敬軒那種
[00:33:32.000 --> 00:33:34.000]  唱風去唱一次
[00:33:34.000 --> 00:33:36.000]  四大段不同的感覺
[00:33:36.000 --> 00:33:38.000]  再兩個合唱
[00:33:38.000 --> 00:33:40.000]  用上假聲又真聲
[00:33:40.000 --> 00:33:42.000]  又加上
[00:33:42.000 --> 00:33:44.000]  自彈自唱
[00:33:44.000 --> 00:33:46.000]  好好享受
[00:33:46.000 --> 00:33:48.000]  人的情感
[00:33:48.000 --> 00:33:50.000]  我們可以很留心
[00:33:50.000 --> 00:33:52.000]  我不知道你們有沒有去探望過老人家
[00:33:52.000 --> 00:33:54.000]  有一次我探望過老人家
[00:33:56.000 --> 00:33:58.000]  八十多歲的老人家
[00:33:58.000 --> 00:34:00.000]  我見他已經很開心
[00:34:00.000 --> 00:34:02.000]  在笑
[00:34:02.000 --> 00:34:04.000]  我又笑著去探望他
[00:34:04.000 --> 00:34:06.000]  誰知他一下就說
[00:34:06.000 --> 00:34:08.000]  老表你來找我
[00:34:08.000 --> 00:34:10.000]  原來已經是
[00:34:10.000 --> 00:34:12.000]  癌症那類
[00:34:12.000 --> 00:34:14.000]  他認錯我是他的老表
[00:34:14.000 --> 00:34:16.000]  接著他又開口說
[00:34:16.000 --> 00:34:18.000]  你爸爸
[00:34:18.000 --> 00:34:20.000]  我小時候去探望你們
[00:34:20.000 --> 00:34:22.000]  他很喜歡和我說笑話
[00:34:22.000 --> 00:34:24.000]  說什麼笑話呢
[00:34:24.000 --> 00:34:26.000]  就說第二次大戰
[00:34:26.000 --> 00:34:28.000]  日本人來掟炸彈
[00:34:28.000 --> 00:34:30.000]  幸好沒有掟到屎坑
[00:34:30.000 --> 00:34:32.000]  這樣說
[00:34:32.000 --> 00:34:34.000]  老人家這樣說
[00:34:34.000 --> 00:34:36.000]  他平時很有
[00:34:36.000 --> 00:34:38.000]  他講這個笑話
[00:34:38.000 --> 00:34:40.000]  我就知道
[00:34:40.000 --> 00:34:42.000]  他已經進入了人生
[00:34:42.000 --> 00:34:44.000]  用情感來掩蓋
[00:34:44.000 --> 00:34:46.000]  的階段
[00:34:46.000 --> 00:34:48.000]  他家人就
[00:34:48.000 --> 00:34:50.000]  很想改
[00:34:50.000 --> 00:34:52.000]  我還是牧師
[00:34:52.000 --> 00:34:54.000]  這個是鍾牧師
[00:34:54.000 --> 00:34:56.000]  他又很困惑
[00:34:56.000 --> 00:34:58.000]  不是老表嗎
[00:34:58.000 --> 00:35:00.000]  我成為了他的老表
[00:35:00.000 --> 00:35:02.000]  後來他的孫女
[00:35:02.000 --> 00:35:04.000]  都說
[00:35:04.000 --> 00:35:06.000]  婆婆你記不記得我
[00:35:06.000 --> 00:35:08.000]  你就是我另一個老表
[00:35:08.000 --> 00:35:10.000]  孫女說
[00:35:10.000 --> 00:35:12.000]  你昨天還記得我是你的大孫女
[00:35:12.000 --> 00:35:14.000]  這樣說
