
[00:00:00.000 --> 00:00:05.000]  好!再一次給掌聲旁邊的頂子們,好不好!歡迎你!
[00:16:32.000 --> 00:16:34.000]  你不覺得很奇怪嗎?
[00:16:34.000 --> 00:16:35.000]  我們經常祈禱,
[00:16:35.000 --> 00:16:37.000]  我們說話給神聽,
[00:16:37.000 --> 00:16:39.000]  但是我們是單方面的,
[00:16:39.000 --> 00:16:41.000]  真正跟神的相交,
[00:16:41.000 --> 00:16:43.000]  是雙向的,
[00:16:43.000 --> 00:16:44.000]  贊不贊成?
[00:16:44.000 --> 00:16:45.000]  給我反應,
[00:16:45.000 --> 00:16:46.000]  贊不贊成?
[00:16:46.000 --> 00:16:47.000]  所以你說一句,
[00:16:47.000 --> 00:16:50.000]  你也要再聽一句!
[00:16:50.000 --> 00:16:51.000]  我想問大家,
[00:16:51.000 --> 00:16:52.000]  一個簡單的問題,
[00:16:52.000 --> 00:16:53.000]  你覺得上帝,
[00:16:53.000 --> 00:16:55.000]  跟你說話,
[00:16:55.000 --> 00:16:56.000]  是大大聲,
[00:16:56.000 --> 00:16:58.000]  還是小小聲?
[00:16:58.000 --> 00:16:59.000]  唐馬介那位,
[00:16:59.000 --> 00:17:00.000]  上帝說話,
[00:17:00.000 --> 00:17:03.000]  是大聲還是小聲?
[00:17:03.000 --> 00:17:08.000]  有沒有這個經驗?
[00:17:08.000 --> 00:17:10.000]  我有個比喻,
[00:17:10.000 --> 00:17:12.000]  好像一個年輕人,
[00:17:12.000 --> 00:17:13.000]  他戴著耳機,
[00:17:13.000 --> 00:17:15.000]  現在還有一些耳機,
[00:17:15.000 --> 00:17:17.000]  是聽不到外面的,
[00:17:17.000 --> 00:17:18.000]  然後很開心,
[00:17:18.000 --> 00:17:19.000]  只聽到自己的世界,
[00:17:19.000 --> 00:17:21.000]  然後他準備過馬路了,
[00:17:21.000 --> 00:17:23.000]  如果你是父母,
[00:17:23.000 --> 00:17:25.000]  看到兒女快要過馬路,
[00:17:25.000 --> 00:17:26.000]  有一輛迎面的車,
[00:17:26.000 --> 00:17:28.000]  不斷很高速的衝過來,
[00:17:28.000 --> 00:17:30.000]  他什麼都聽不到,
[00:17:30.000 --> 00:17:31.000]  繼續這樣走,
[00:17:31.000 --> 00:17:32.000]  如果你是父母,
[00:17:32.000 --> 00:17:34.000]  你會怎樣叫他?
[00:17:34.000 --> 00:17:36.000]  你會怎樣?
[00:17:36.000 --> 00:17:38.000]  如果我是緊張,
[00:17:38.000 --> 00:17:39.000]  我兒女馬上走過去,
[00:17:39.000 --> 00:17:41.000]  把他的耳機拔開,
[00:17:41.000 --> 00:17:43.000]  「停呀!」
[00:17:43.000 --> 00:17:45.000]  是很大聲的,
[00:17:45.000 --> 00:17:47.000]  但是平時和他聊天,
[00:17:47.000 --> 00:17:49.000]  是應該怎樣?
[00:17:49.000 --> 00:17:51.000]  很溫柔的,
[00:17:51.000 --> 00:17:53.000]  那你就開始明白,
[00:17:53.000 --> 00:17:56.000]  上帝會不會大大聲跟你說話?
[00:17:56.000 --> 00:17:58.000]  其實會的,
[00:17:58.000 --> 00:18:00.000]  你經常聽不到他跟你說什麼,
[00:18:00.000 --> 00:18:02.000]  他真的很緊張,
[00:18:02.000 --> 00:18:03.000]  到有一天,
[00:18:03.000 --> 00:18:05.000]  他會大大聲跟你說話,
[00:18:05.000 --> 00:18:07.000]  什麼叫大大聲?
[00:18:07.000 --> 00:18:09.000]  有些事情不順,
[00:18:09.000 --> 00:18:11.000]  有些熱景,
[00:18:11.000 --> 00:18:13.000]  突然身體出了一些問題,
[00:18:13.000 --> 00:18:15.000]  突然有些事情,
[00:18:15.000 --> 00:18:16.000]  很大聲在裡面,
[00:18:16.000 --> 00:18:17.000]  發生什麼事?
[00:18:17.000 --> 00:18:18.000]  YES!
[00:18:18.000 --> 00:18:20.000]  是上帝在跟你說話,
[00:18:20.000 --> 00:18:22.000]  不過夠不夠大聲?
[00:18:22.000 --> 00:18:23.000]  我不夠大聲?
[00:18:23.000 --> 00:18:25.000]  可能還會更大聲,
[00:18:25.000 --> 00:18:28.000]  會在你的人生當中,
[00:18:28.000 --> 00:18:30.000]  其實神一直在跟你說話,
[00:18:30.000 --> 00:18:32.000]  不過閉嘴太多了,
[00:18:32.000 --> 00:18:36.000]  我們就好像聽不到他跟你說話,
[00:18:36.000 --> 00:18:39.000]  上帝在教會一直在跟你說話,
[00:18:39.000 --> 00:18:41.000]  不過可以聽不到,
[00:18:41.000 --> 00:18:44.000]  因為閉嘴太多,
[00:18:44.000 --> 00:18:46.000]  七啦!弟兄姊妹!
[00:18:46.000 --> 00:18:48.000]  不要等到上帝大大聲,
[00:18:48.000 --> 00:18:50.000]  和你的個人說,
[00:18:50.000 --> 00:18:52.000]  不要等到上帝大大聲跟你說話,
[00:18:52.000 --> 00:18:53.000]  好嗎?
[00:18:53.000 --> 00:18:54.000]  很嚴重的,
[00:18:54.000 --> 00:18:57.000]  你要等到上帝大大聲說話,
[00:18:57.000 --> 00:18:59.000]  你才會醒來,
[00:18:59.000 --> 00:19:00.000]  才會知道,
[00:19:00.000 --> 00:19:02.000]  哎呀!原來上帝是這樣的!
[00:19:02.000 --> 00:19:04.000]  七啦!弟兄姊妹!
[00:19:04.000 --> 00:19:08.000]  如何聆聽上帝的聲音,
[00:19:08.000 --> 00:19:10.000]  而他的聲音,
[00:19:10.000 --> 00:19:13.000]  是一個微小的聲音,
[00:19:13.000 --> 00:19:15.000]  聲音不用太大,
[00:19:15.000 --> 00:19:17.000]  只要聽得到,
[00:19:17.000 --> 00:19:18.000]  你留意一下,
[00:19:18.000 --> 00:19:22.000]  上帝如何跟以利亞說話,
[00:19:22.000 --> 00:19:23.000]  第一,
[00:19:23.000 --> 00:19:29.000]  四姬形容他在羅騰樹下睡了,
[00:19:29.000 --> 00:19:30.000]  然後天使跟他說,
[00:19:30.000 --> 00:19:33.000]  起床吧!吃東西吧!
[00:19:33.000 --> 00:19:38.000]  接著他就有一個瓶水,
[00:19:38.000 --> 00:19:39.000]  和炭火的餅,
[00:19:39.000 --> 00:19:41.000]  吃完之後他又再睡,
[00:19:41.000 --> 00:19:42.000]  第二句跟他說,
[00:19:42.000 --> 00:19:43.000]  一起說是什麼呢?
[00:19:43.000 --> 00:19:45.000]  起床吧!吃東西吧!
[00:19:45.000 --> 00:19:47.000]  因為當走的路,
[00:19:47.000 --> 00:19:48.000]  十不完!
[00:19:48.000 --> 00:19:50.000]  原來上帝跟我們說話,
[00:19:50.000 --> 00:19:51.000]  是很特別的!
[00:19:51.000 --> 00:19:53.000]  他不會第一句說,
[00:19:53.000 --> 00:19:55.000]  臭小子!不聽我的話,
[00:19:55.000 --> 00:19:56.000]  弄成這樣,
[00:19:56.000 --> 00:19:57.000]  活該!
[00:19:57.000 --> 00:19:58.000]  你有留意到嗎?
[00:19:58.000 --> 00:20:00.000]  父母一跟他們說,
[00:20:00.000 --> 00:20:01.000]  小孩做錯事,
[00:20:01.000 --> 00:20:02.000]  他就來罵!
[00:20:02.000 --> 00:20:03.000]  但是,
[00:20:03.000 --> 00:20:05.000]  上帝跟我們說話很特別,
[00:20:05.000 --> 00:20:06.000]  他什麼都沒有說,
[00:20:06.000 --> 00:20:09.000]  起床吧!吃東西吧!
[00:20:09.000 --> 00:20:11.000]  和你旁邊的人說好嗎?
[00:20:11.000 --> 00:20:12.000]  結束崇拜,
[00:20:12.000 --> 00:20:13.000]  我們吃東西吧!
[00:20:13.000 --> 00:20:15.000]  哇!就開心!
[00:20:15.000 --> 00:20:16.000]  哎呀!真是!
[00:20:16.000 --> 00:20:17.000]  他真是關心!
[00:20:17.000 --> 00:20:18.000]  你記住,
[00:20:18.000 --> 00:20:20.000]  這句話為什麼這麼甜蜜呢?
[00:20:20.000 --> 00:20:21.000]  你想想,
[00:20:21.000 --> 00:20:23.000]  他走到這個別墅,
[00:20:23.000 --> 00:20:25.000]  什麼都沒有!
[00:20:25.000 --> 00:20:28.000]  然後竟然給他一瓶水!
[00:20:28.000 --> 00:20:29.000]  最特別的,
[00:20:29.000 --> 00:20:30.000]  有沒有留意聖經?
[00:20:30.000 --> 00:20:32.000]  是一個什麼餅?
[00:20:32.000 --> 00:20:33.000]  一起讀,
[00:20:33.000 --> 00:20:35.000]  是一個什麼餅?
[00:20:35.000 --> 00:20:36.000]  OK!
[00:20:36.000 --> 00:20:37.000]  是什麼?
[00:20:37.000 --> 00:20:43.000]  是一個炭燒的熱烘烘的餅!
[00:20:43.000 --> 00:20:44.000]  你問,
[00:20:44.000 --> 00:20:45.000]  在這個沙漠當中,
[00:20:45.000 --> 00:20:47.000]  何來有火?
[00:20:47.000 --> 00:20:49.000]  何來有溫暖的東西?
[00:20:49.000 --> 00:20:50.000]  所以你明明白白,
[00:20:50.000 --> 00:20:53.000]  當你一看到這個熱烘烘的餅的時候,
[00:20:53.000 --> 00:20:55.000]  很窩心!
[00:20:55.000 --> 00:20:57.000]  原來有時上帝說話,
[00:20:57.000 --> 00:20:59.000]  不用直接說你做什麼做什麼!
[00:20:59.000 --> 00:21:01.000]  起床吧!
[00:21:01.000 --> 00:21:02.000]  吃東西吧!
[00:21:02.000 --> 00:21:04.000]  預備好自己!
[00:21:04.000 --> 00:21:05.000]  如果你身體不行,
[00:21:05.000 --> 00:21:08.000]  你的靈性是聽不到神的聲音的!
[00:21:08.000 --> 00:21:09.000]  OK!
[00:21:09.000 --> 00:21:11.000]  有一個肢體經常跟我說,
[00:21:11.000 --> 00:21:12.000]  牧師啊!
[00:21:12.000 --> 00:21:14.000]  我平日是睡不著的!
[00:21:14.000 --> 00:21:15.000]  不知為什麼,
[00:21:15.000 --> 00:21:17.000]  每次回去崇拜,
[00:21:17.000 --> 00:21:19.000]  每次聽到,
[00:21:19.000 --> 00:21:21.000]  我就睡得很好!
[00:21:21.000 --> 00:21:23.000]  我就跟他說,
[00:21:23.000 --> 00:21:24.000]  哈利路亞!
[00:21:24.000 --> 00:21:25.000]  你睡吧!
[00:21:25.000 --> 00:21:27.000]  不要吵醒隔壁!
[00:21:27.000 --> 00:21:29.000]  如果平日都睡不著,
[00:21:29.000 --> 00:21:32.000]  回到神的懷裡安息,
[00:21:32.000 --> 00:21:34.000]  我覺得也是值得感恩!
[00:21:34.000 --> 00:21:35.000]  贊不贊成?
[00:21:35.000 --> 00:21:36.000]  給他睡吧!
[00:21:36.000 --> 00:21:37.000]  贊不贊成?
[00:21:37.000 --> 00:21:39.000]  他身體不行,
[00:21:39.000 --> 00:21:41.000]  他根本聽不到什麼!
[00:21:41.000 --> 00:21:43.000]  所以親愛的兄弟姐妹,
[00:21:43.000 --> 00:21:45.000]  原來我們可以退休,
[00:21:45.000 --> 00:21:46.000]  第一樣學的,
[00:21:46.000 --> 00:21:49.000]  就是要學懂睡覺!
[00:21:49.000 --> 00:21:50.000]  睡得不好,
[00:21:50.000 --> 00:21:53.000]  靈性怎會好呢?
[00:21:53.000 --> 00:21:56.000]  如果我舉辦一個退休會,
[00:21:56.000 --> 00:21:57.000]  一個露營,
[00:21:57.000 --> 00:21:58.000]  只是睡覺的,
[00:21:58.000 --> 00:22:00.000]  請問頂層有沒有人參加?
[00:22:00.000 --> 00:22:02.000]  是嗎?
[00:22:02.000 --> 00:22:03.000]  第一句就是,
[00:22:03.000 --> 00:22:04.000]  玩什麼?
[00:22:04.000 --> 00:22:05.000]  這個露營,
[00:22:05.000 --> 00:22:07.000]  就是睡覺!
[00:22:07.000 --> 00:22:09.000]  我平日在家裡都睡得到!
[00:22:09.000 --> 00:22:10.000]  你就問你自己,
[00:22:10.000 --> 00:22:13.000]  你睡不睡得到?
[00:22:13.000 --> 00:22:14.000]  是不是一個好問題?
[00:22:14.000 --> 00:22:15.000]  如果一個睡覺露營,
[00:22:15.000 --> 00:22:18.000]  那些人是不會參加,
[00:22:18.000 --> 00:22:21.000]  但是他們最需要的是睡覺!
[00:22:21.000 --> 00:22:23.000]  身體不行,
[00:22:23.000 --> 00:22:26.000]  他根本聽不到上帝的聲音!
[00:22:26.000 --> 00:22:28.000]  如果你今天的狀態,
[00:22:28.000 --> 00:22:29.000]  坐在那裡的人,
[00:22:29.000 --> 00:22:30.000]  全部都想睡覺,
[00:22:30.000 --> 00:22:33.000]  那就是睡飽了!
[00:22:33.000 --> 00:22:34.000]  上帝的說話,
[00:22:34.000 --> 00:22:35.000]  第一句就是說,
[00:22:35.000 --> 00:22:37.000]  睡好再回來吧!
[00:22:37.000 --> 00:22:39.000]  YES!
[00:22:39.000 --> 00:22:40.000]  親愛的兄弟姐妹,
[00:22:40.000 --> 00:22:42.000]  原來上帝的聲音,
[00:22:42.000 --> 00:22:43.000]  就是這麼溫柔!
[00:22:43.000 --> 00:22:45.000]  這麼直接!
[00:22:45.000 --> 00:22:48.000]  預備好伊利亞的身體,
[00:22:48.000 --> 00:22:50.000]  以致她能夠進入到,
[00:22:50.000 --> 00:22:54.000]  她聽到上帝跟她說的話!
[00:22:54.000 --> 00:22:56.000]  除了叫她身體的休息以外,
[00:22:56.000 --> 00:22:58.000]  開始跟她對話!
[00:22:58.000 --> 00:23:00.000]  你留意一下,
[00:23:00.000 --> 00:23:01.000]  神跟伊利亞說的說話,
[00:23:01.000 --> 00:23:03.000]  是一個開放式的說話!
[00:23:03.000 --> 00:23:04.000]  她說:伊利亞,
[00:23:04.000 --> 00:23:06.000]  你在做什麼?
[00:23:06.000 --> 00:23:09.000]  其實神知道她在做什麼嗎?
[00:23:09.000 --> 00:23:10.000]  喂!知道嗎?
[00:23:10.000 --> 00:23:11.000]  知道!
[00:23:11.000 --> 00:23:14.000]  怎麼不知道伊利亞在做什麼呢?
[00:23:14.000 --> 00:23:17.000]  她讓她嘔吐自己內心的內心!
[00:23:17.000 --> 00:23:18.000]  所以有時候,
[00:23:18.000 --> 00:23:21.000]  你跟上帝聊天,
[00:23:21.000 --> 00:23:22.000]  你把你的說話,
[00:23:22.000 --> 00:23:23.000]  不斷地說,
[00:23:23.000 --> 00:23:24.000]  你在做什麼?
[00:23:24.000 --> 00:23:25.000]  接著她就不斷地說,
[00:23:25.000 --> 00:23:27.000]  我叫姚和大發熱心,
[00:23:27.000 --> 00:23:28.000]  又剩下我一個,
[00:23:28.000 --> 00:23:29.000]  重複說一次,
[00:23:29.000 --> 00:23:30.000]  兩次,
[00:23:30.000 --> 00:23:31.000]  三次!
[00:23:31.000 --> 00:23:32.000]  所以這句說話,
[00:23:32.000 --> 00:23:35.000]  一直神讓她說!
[00:23:35.000 --> 00:23:36.000]  然後,
[00:23:36.000 --> 00:23:39.000]  上帝就開始跟她說,
[00:23:39.000 --> 00:23:40.000]  嘔吐到差不多了,
[00:23:40.000 --> 00:23:42.000]  把她內心的困擾,
[00:23:42.000 --> 00:23:43.000]  放下的時候,
[00:23:43.000 --> 00:23:45.000]  她就容易聽到,
[00:23:45.000 --> 00:23:47.000]  上帝跟她說話!
[00:23:47.000 --> 00:23:48.000]  上帝說:出來,
[00:23:48.000 --> 00:23:49.000]  去到山上,
[00:23:49.000 --> 00:23:51.000]  去到我的面前!
[00:23:51.000 --> 00:23:52.000]  接著聖經,
[00:23:52.000 --> 00:23:53.000]  一直說,
[00:23:53.000 --> 00:23:57.000]  她在她自己的洞裏面,
[00:23:57.000 --> 00:23:58.000]  然後接著,
[00:23:58.000 --> 00:23:59.000]  慢慢,
[00:23:59.000 --> 00:24:00.000]  慢慢,
[00:24:00.000 --> 00:24:01.000]  一步一步,
[00:24:01.000 --> 00:24:03.000]  去到這個洞口!
[00:24:03.000 --> 00:24:04.000]  接著聖經形容,
[00:24:04.000 --> 00:24:07.000]  她就見到新的東西了!
[00:24:07.000 --> 00:24:08.000]  她之前看來看去,
[00:24:08.000 --> 00:24:10.000]  就是看洞!
[00:24:10.000 --> 00:24:11.000]  她看的東西,
[00:24:11.000 --> 00:24:12.000]  就是洞!
[00:24:12.000 --> 00:24:14.000]  當她離開了洞,
[00:24:14.000 --> 00:24:15.000]  去看洞口,
[00:24:15.000 --> 00:24:17.000]  她見的東西多了!
[00:24:17.000 --> 00:24:18.000]  見到耶和華,
[00:24:18.000 --> 00:24:19.000]  哇!
[00:24:19.000 --> 00:24:20.000]  裂風大作,
[00:24:20.000 --> 00:24:22.000]  崩山碎石!
[00:24:22.000 --> 00:24:23.000]  聖經形容,
[00:24:23.000 --> 00:24:25.000]  祂不在那裏!
[00:24:25.000 --> 00:24:26.000]  地震,
[00:24:26.000 --> 00:24:27.000]  耶和華不在那裏!
[00:24:27.000 --> 00:24:28.000]  有火,
[00:24:28.000 --> 00:24:29.000]  都不在那裏!
[00:24:29.000 --> 00:24:30.000]  但是火後,
[00:24:30.000 --> 00:24:34.000]  有微小的聖人!
[00:24:34.000 --> 00:24:35.000]  我常常問,
[00:24:35.000 --> 00:24:37.000]  上帝為何搞這麼大壇,
[00:24:37.000 --> 00:24:38.000]  彈著大龍鳳,
[00:24:38.000 --> 00:24:39.000]  又「Bling Bling」,
[00:24:39.000 --> 00:24:41.000]  接著說那句話呢?
[00:24:41.000 --> 00:24:43.000]  原來上帝告訴她,
[00:24:43.000 --> 00:24:44.000]  原來這個大自然,
[00:24:44.000 --> 00:24:45.000]  是屬於祂的!
[00:24:45.000 --> 00:24:47.000]  但是祂不用用「Bling Bling」,
[00:24:47.000 --> 00:24:48.000]  跟你說!
[00:24:48.000 --> 00:24:50.000]  祂細細聲,
[00:24:50.000 --> 00:24:51.000]  來到,
[00:24:51.000 --> 00:24:54.000]  去到這個伊利亞的身邊!
[00:24:54.000 --> 00:24:56.000]  祂告訴她,
[00:24:56.000 --> 00:24:57.000]  我有話跟你說!
[00:24:57.000 --> 00:24:58.000]  聖經形容,
[00:24:58.000 --> 00:24:59.000]  伊利亞的時候,
[00:24:59.000 --> 00:25:00.000]  就蒙上面,
[00:25:00.000 --> 00:25:02.000]  站在這個洞口!
[00:25:02.000 --> 00:25:03.000]  OK?
[00:25:03.000 --> 00:25:04.000]  好了,
[00:25:04.000 --> 00:25:05.000]  問問大家聖經問題!
[00:25:05.000 --> 00:25:08.000]  剛才神叫她去哪裏呢?
[00:25:08.000 --> 00:25:09.000]  大家忘記了嗎?
[00:25:09.000 --> 00:25:11.000]  去哪裏呢?
[00:25:11.000 --> 00:25:13.000]  大家靈性還不夠,
[00:25:13.000 --> 00:25:15.000]  還要睡覺!
[00:25:15.000 --> 00:25:17.000]  叫她上山上!
[00:25:17.000 --> 00:25:18.000]  但是現在,
[00:25:18.000 --> 00:25:20.000]  伊利亞有沒有去山上?
[00:25:20.000 --> 00:25:21.000]  是沒有的!
[00:25:21.000 --> 00:25:24.000]  祂是出了洞口裏面!
[00:25:24.000 --> 00:25:25.000]  簡單點說,
[00:25:25.000 --> 00:25:26.000]  我形容伊利亞人,
[00:25:26.000 --> 00:25:27.000]  心情是怎樣呢?
[00:25:27.000 --> 00:25:29.000]  是發脾氣!
[00:25:29.000 --> 00:25:31.000]  但是又知道自己壞!
[00:25:31.000 --> 00:25:32.000]  接著就像父母,
[00:25:32.000 --> 00:25:35.000]  孩子發脾氣躲在房間裏面,
[00:25:35.000 --> 00:25:37.000]  父母出來探望,
[00:25:37.000 --> 00:25:38.000]  出來吃點東西吧!
[00:25:38.000 --> 00:25:40.000]  出來吃點東西吧!
[00:25:40.000 --> 00:25:41.000]  打開了門,
[00:25:41.000 --> 00:25:42.000]  孩子走出來,
[00:25:42.000 --> 00:25:43.000]  望了兩下,
[00:25:43.000 --> 00:25:44.000]  好嗎?
[00:25:44.000 --> 00:25:45.000]  又想出來,
[00:25:45.000 --> 00:25:46.000]  又想回去!
[00:25:46.000 --> 00:25:48.000]  伊利亞是這個情緒,
[00:25:48.000 --> 00:25:50.000]  去到洞口裏面!
[00:25:50.000 --> 00:25:53.000]  然後上帝就開始,
[00:25:53.000 --> 00:25:54.000]  很重要,
[00:25:54.000 --> 00:25:56.000]  跟她說,
[00:25:56.000 --> 00:25:59.000]  你要有一個新的體健!
[00:25:59.000 --> 00:26:02.000]  你又回去體健的位置!
[00:26:02.000 --> 00:26:05.000]  伊利亞看不到新的東西,
[00:26:05.000 --> 00:26:08.000]  她的靈性就會下滑!
[00:26:08.000 --> 00:26:10.000]  然後聖經形容,
[00:26:10.000 --> 00:26:12.000]  她最後跟他們說什麼呢?
[00:26:12.000 --> 00:26:15.000]  她叫她高立三個,
[00:26:15.000 --> 00:26:16.000]  很重要的領袖,
[00:26:16.000 --> 00:26:19.000]  一個就是哈薩作阿蘭王,
[00:26:19.000 --> 00:26:22.000]  阿蘭王是一個外邦的國家,
[00:26:22.000 --> 00:26:24.000]  第二個就是高耶穆,
[00:26:24.000 --> 00:26:26.000]  成為他以色列的王!
[00:26:26.000 --> 00:26:29.000]  是他們以色列家的領袖!
[00:26:29.000 --> 00:26:30.000]  第三,
[00:26:30.000 --> 00:26:31.000]  要告以利沙,
[00:26:31.000 --> 00:26:34.000]  成為她的接棒人!
[00:26:34.000 --> 00:26:36.000]  你留意一下,
[00:26:36.000 --> 00:26:38.000]  整個聖經很特別!
[00:26:38.000 --> 00:26:40.000]  在這段聖經裏面,
[00:26:40.000 --> 00:26:42.000]  以利亞Billy Bruce就說,
[00:26:42.000 --> 00:26:43.000]  我自己看到,
[00:26:43.000 --> 00:26:45.000]  我為神大法二三,
[00:26:45.000 --> 00:26:47.000]  他們又背棄你的約,
[00:26:47.000 --> 00:26:48.000]  剩下我一個人,
[00:26:48.000 --> 00:26:50.000]  現在還要取我一條命!
[00:26:50.000 --> 00:26:53.000]  上帝給她一個新的體健!
[00:26:53.000 --> 00:26:55.000]  原來不是只是你,
[00:26:55.000 --> 00:26:57.000]  原來還有很多人大法二三,
[00:26:57.000 --> 00:27:00.000]  包括哈薩耶穆、以利沙!
[00:27:00.000 --> 00:27:02.000]  不是只有你一個人,
[00:27:02.000 --> 00:27:04.000]  原來我有七千人,
[00:27:04.000 --> 00:27:07.000]  根本從來都沒有向巴力屈實!
[00:27:07.000 --> 00:27:10.000]  我還要有哈薩耶穆,
[00:27:10.000 --> 00:27:11.000]  這七千人,
[00:27:11.000 --> 00:27:15.000]  來為耶和華去爭戰!
[00:27:15.000 --> 00:27:16.000]  親我頂,
[00:27:16.000 --> 00:27:18.000]  你看不看到?
[00:27:18.000 --> 00:27:20.000]  如果你的生命,
[00:27:20.000 --> 00:27:23.000]  看不到上帝在你裏面工作,
[00:27:23.000 --> 00:27:26.000]  你的靈性只是看你自己的東西,
[00:27:26.000 --> 00:27:29.000]  你的靈性是起不到的!
[00:27:29.000 --> 00:27:30.000]  你留意一下,
[00:27:30.000 --> 00:27:33.000]  上帝就是透過他的說話,
[00:27:33.000 --> 00:27:39.000]  親自讓以利亞去有一個新的體健!
[00:27:39.000 --> 00:27:42.000]  當她的眼睛一轉變的時候,
[00:27:42.000 --> 00:27:49.000]  她的靈性就可以重新去到高峰的位置裏面!
[00:27:49.000 --> 00:27:53.000]  弟兄姊妹,過去這幾年,
[00:27:53.000 --> 00:27:56.000]  香港發生了這麼多不同的事情!
[00:27:56.000 --> 00:28:07.000]  教會經歷過社運、疫情、網上崇拜、移民潮!
[00:28:07.000 --> 00:28:08.000]  給我問一下那個人,
[00:28:08.000 --> 00:28:11.000]  你有沒有新的體健?
[00:28:11.000 --> 00:28:12.000]  問一下那個人,
[00:28:12.000 --> 00:28:15.000]  那你有沒有新的體健?
[00:28:15.000 --> 00:28:16.000]  發生了這麼多事情,
[00:28:16.000 --> 00:28:18.000]  那你看到什麼?
[00:28:18.000 --> 00:28:21.000]  你看到什麼?
[00:28:21.000 --> 00:28:22.000]  很多教會,
[00:28:22.000 --> 00:28:24.000]  可能他們看的,
[00:28:24.000 --> 00:28:26.000]  現在就要「復常」!
[00:28:26.000 --> 00:28:28.000]  什麼叫「復常」呢?
[00:28:28.000 --> 00:28:33.000]  是回到幾年前的「收基灣真信會」!
[00:28:33.000 --> 00:28:34.000]  跟這位教會的人說,
[00:28:34.000 --> 00:28:38.000]  回不去了!
[00:28:38.000 --> 00:28:43.000]  世界就是想回到三、四年前!
[00:28:43.000 --> 00:28:45.000]  你看的東西是舊的東西!
[00:28:45.000 --> 00:28:47.000]  如果你的觀念還是想著,
[00:28:47.000 --> 00:28:50.000]  「復常」是回到以前的「常」!
[00:28:50.000 --> 00:28:52.000]  我真的告訴你,
[00:28:52.000 --> 00:28:54.000]  剛才我說的「WUKA」的世界!
[00:28:54.000 --> 00:28:56.000]  這個世界已經是「WUKA」!
[00:28:56.000 --> 00:29:00.000]  你還想著回到三、四年前的教會生活!
[00:29:00.000 --> 00:29:02.000]  你還想著三、四年前,
[00:29:02.000 --> 00:29:04.000]  要回到那個位置!
[00:29:04.000 --> 00:29:05.000]  我們是要「復常」!
[00:29:05.000 --> 00:29:07.000]  不過「常」是現在的「常」!
[00:29:07.000 --> 00:29:09.000]  是「新常態」!
[00:29:09.000 --> 00:29:11.000]  一起說,是一個什麼?
[00:29:11.000 --> 00:29:12.000]  YES!
[00:29:12.000 --> 00:29:15.000]  我們「復」回「現在」!
[00:29:15.000 --> 00:29:18.000]  究竟「上帝」做什麼?
[00:29:18.000 --> 00:29:21.000]  這才是重要的所在!
[00:29:21.000 --> 00:29:22.000]  我試過一次去教會說,
[00:29:22.000 --> 00:29:25.000]  我分享我在網上的模樣,
[00:29:25.000 --> 00:29:26.000]  我完成了崇拜後,
[00:29:26.000 --> 00:29:28.000]  那位長老第一樣跟我說,
[00:29:28.000 --> 00:29:32.000]  「牧師,我剛剛才叫人們回來教會崇拜,
[00:29:32.000 --> 00:29:36.000]  你卻在網上崇拜,是否趕客?」
[00:29:36.000 --> 00:29:38.000]  我就知道他不明白我在說什麼!
[00:29:38.000 --> 00:29:41.000]  他想的就是,
[00:29:41.000 --> 00:29:43.000]  我們現在要「催人」!
[00:29:43.000 --> 00:29:45.000]  我們要「齊集燈」!
[00:29:45.000 --> 00:29:48.000]  這個方向是很重要的!
[00:29:48.000 --> 00:29:50.000]  但我們反而要看到,
[00:29:50.000 --> 00:29:52.000]  現在這個世代的人,
[00:29:52.000 --> 00:29:56.000]  需要什麼?
[00:29:56.000 --> 00:29:58.000]  我們不再是教會官,
[00:29:58.000 --> 00:30:00.000]  而是堂會官,
[00:30:00.000 --> 00:30:02.000]  去壯大我們這個位置!
[00:30:02.000 --> 00:30:05.000]  是進入到「上帝」的計劃,
[00:30:05.000 --> 00:30:07.000]  是基督的身體,
[00:30:07.000 --> 00:30:09.000]  未來如何發展,
[00:30:09.000 --> 00:30:12.000]  如何我們去配搭,
[00:30:12.000 --> 00:30:15.000]  讓「上帝」在這個新的時代,
[00:30:15.000 --> 00:30:18.000]  去做新的事,Amen?
[00:30:18.000 --> 00:30:20.000]  喂!Amen?
[00:30:20.000 --> 00:30:22.000]  如果我們看見的時候,
[00:30:22.000 --> 00:30:24.000]  我們的靈性,
[00:30:24.000 --> 00:30:27.000]  就會跟主很貼近!
[00:30:27.000 --> 00:30:29.000]  親愛的影子妹,
[00:30:29.000 --> 00:30:31.000]  原來「上帝」不單止在堂會裏面,
[00:30:31.000 --> 00:30:33.000]  去做新的工作,
[00:30:33.000 --> 00:30:35.000]  他更加要在他自己基督的身體裏面,
[00:30:35.000 --> 00:30:39.000]  好像有一個新的向道當中!
[00:30:39.000 --> 00:30:41.000]  親愛的影子妹,
[00:30:41.000 --> 00:30:43.000]  你看不看到?
[00:30:43.000 --> 00:30:45.000]  是時候了!
[00:30:45.000 --> 00:30:47.000]  聖經說什麼?
[00:30:47.000 --> 00:30:49.000]  你要出來,
[00:30:49.000 --> 00:30:51.000]  站在山上,
[00:30:51.000 --> 00:30:53.000]  要在我面前!
[00:30:53.000 --> 00:30:55.000]  影子妹,
[00:30:55.000 --> 00:30:58.000]  如果你現在還在那個洞裏,
