
[00:00:00.000 --> 00:00:03.360]  今天會跟大家一起繼續看過往
[00:16:18.760 --> 00:16:20.760]  必反自私的心
[00:16:20.760 --> 00:16:22.760]  能夠轉變從我們開始
[00:16:22.760 --> 00:16:24.760]  讓我們可以影響到我們身邊的人
[00:16:24.760 --> 00:16:26.760]  都可以轉變
[00:16:26.760 --> 00:16:28.760]  人心在末世的時候
[00:16:28.760 --> 00:16:30.760]  是每況愈下
[00:16:30.760 --> 00:16:32.760]  但我相信仍然有得救
[00:16:32.760 --> 00:16:34.760]  保羅最後
[00:16:34.760 --> 00:16:36.760]  仍然提醒提摩他什麼呢
[00:16:36.760 --> 00:16:38.760]  就是提醒他在當中
[00:16:38.760 --> 00:16:40.760]  要防備一些偽裝的教師
[00:16:40.760 --> 00:16:42.760]  我們一起來看
[00:16:42.760 --> 00:16:44.760]  三章的五節
[00:16:44.760 --> 00:16:46.760]  我們一起讀這節經文
[00:16:46.760 --> 00:16:48.760]  預備起
[00:16:50.760 --> 00:16:52.760]  敬虔的實意
[00:16:52.760 --> 00:16:54.760]  這等人你要躲開
[00:16:54.760 --> 00:16:56.760]  這裡特別提醒
[00:16:56.760 --> 00:16:58.760]  是在教會
[00:16:58.760 --> 00:17:00.760]  教會在當時的環境
[00:17:00.760 --> 00:17:02.760]  有些偽裝
[00:17:02.760 --> 00:17:04.760]  化妝得很好
[00:17:04.760 --> 00:17:06.760]  可能他不是戴面具
[00:17:06.760 --> 00:17:08.760]  但他化妝
[00:17:08.760 --> 00:17:10.760]  令你覺得好像是一個好的基督徒
[00:17:10.760 --> 00:17:12.760]  但提醒我們有些人
[00:17:12.760 --> 00:17:14.760]  偽裝是有外貌
[00:17:14.760 --> 00:17:16.760]  有敬虔的表面
[00:17:16.760 --> 00:17:18.760]  但他沒有敬虔的生命
[00:17:18.760 --> 00:17:20.760]  他們
[00:17:20.760 --> 00:17:22.760]  在教會
[00:17:22.760 --> 00:17:24.760]  借著基督教的
[00:17:24.760 --> 00:17:26.760]  名牌效應
[00:17:26.760 --> 00:17:28.760]  他們就拿一些好處
[00:17:28.760 --> 00:17:30.760]  他們拒絕為信仰
[00:17:30.760 --> 00:17:32.760]  付代價
[00:17:32.760 --> 00:17:34.760]  他們不是用
[00:17:34.760 --> 00:17:36.760]  自己的方法
[00:17:36.760 --> 00:17:38.760]  自己的喜好去決定
[00:17:38.760 --> 00:17:40.760]  所以這是很危險的
[00:17:40.760 --> 00:17:42.760]  我們要很小心
[00:17:42.760 --> 00:17:44.760]  最近在社會
[00:17:44.760 --> 00:17:46.760]  都有一個議題
[00:17:46.760 --> 00:17:48.760]  其實是提醒我們
[00:17:48.760 --> 00:17:50.760]  有些人進了教會
[00:17:50.760 --> 00:17:52.760]  只不過是化妝成為
[00:17:52.760 --> 00:17:54.760]  所謂的光明的天使
[00:17:54.760 --> 00:17:56.760]  一些假教師
[00:17:56.760 --> 00:17:58.760]  以致迷惑
[00:17:58.760 --> 00:18:00.760]  教會的基督徒
[00:18:00.760 --> 00:18:02.760]  接著
[00:18:02.760 --> 00:18:04.760]  提醒我們有些人
[00:18:04.760 --> 00:18:06.760]  他特別指的是什麼呢
[00:18:06.760 --> 00:18:08.760]  經文讓我們很清楚看到
[00:18:08.760 --> 00:18:10.760]  是指一些無知的婦女
[00:18:10.760 --> 00:18:12.760]  我相信他應該指到一個更闊的
[00:18:12.760 --> 00:18:14.760]  就是我們要很小心
[00:18:14.760 --> 00:18:16.760]  有些無知的陷阱
[00:18:16.760 --> 00:18:18.760]  這個不單單是外邊的
[00:18:18.760 --> 00:18:20.760]  影響來自
[00:18:20.760 --> 00:18:22.760]  可能是我們自己生命裏面
[00:18:22.760 --> 00:18:24.760]  我們需要去處理的一些不好的東西
[00:18:24.760 --> 00:18:26.760]  我們先看這兩節的經文
[00:18:26.760 --> 00:18:28.760]  第六第七節
[00:18:28.760 --> 00:18:30.760]  可以特別講無知的婦女
[00:18:30.760 --> 00:18:32.760]  大家要很小心去看
[00:18:32.760 --> 00:18:34.760]  我們先讀這兩節經文
[00:18:34.760 --> 00:18:36.760]  那偷盡人家
[00:18:36.760 --> 00:18:38.760]  牢籠無知婦女的
[00:18:38.760 --> 00:18:40.760]  正是這等人
[00:18:40.760 --> 00:18:42.760]  這些婦女擔負罪惡
[00:18:42.760 --> 00:18:44.760]  被各樣的私慾
[00:18:44.760 --> 00:18:46.760]  引誘上上學習
[00:18:46.760 --> 00:18:48.760]  終究不能
[00:18:48.760 --> 00:18:50.760]  明白真道
[00:18:50.760 --> 00:18:52.760]  這裏雖然是講到
[00:18:52.760 --> 00:18:54.760]  無知的婦女
[00:18:54.760 --> 00:18:56.760]  可能有人會將她連同
[00:18:56.760 --> 00:18:58.760]  提摩太前書二章
[00:18:58.760 --> 00:19:00.760]  十三十四節來看
[00:19:00.760 --> 00:19:02.760]  提摩太前書二章十三十四節
[00:19:02.760 --> 00:19:04.760]  是講到亞當夏娃
[00:19:04.760 --> 00:19:06.760]  不是亞當被引誘
[00:19:06.760 --> 00:19:08.760]  是女人夏娃被引誘
[00:19:08.760 --> 00:19:10.760]  陷在罪裡
[00:19:10.760 --> 00:19:12.760]  所以有人會覺得
[00:19:12.760 --> 00:19:14.760]  提醒提摩太在教會裏
[00:19:14.760 --> 00:19:16.760]  要小心這些基督徒婦女
[00:19:16.760 --> 00:19:18.760]  很容易
[00:19:18.760 --> 00:19:20.760]  不是很明白
[00:19:20.760 --> 00:19:22.760]  就會被引誘
[00:19:22.760 --> 00:19:24.760]  走歪路
[00:19:24.760 --> 00:19:26.760]  是否真正像中國人所說
[00:19:26.760 --> 00:19:28.760]  紅顏禍水
[00:19:28.760 --> 00:19:30.760]  但我們發覺教會的姊妹
[00:19:30.760 --> 00:19:32.760]  比弟兄還多
[00:19:32.760 --> 00:19:34.760]  我相信這裏一定不單單是婦女
[00:19:34.760 --> 00:19:36.760]  所以我提醒大家
[00:19:36.760 --> 00:19:38.760]  要小心墮入無知的陷阱
[00:19:38.760 --> 00:19:40.760]  男女都有機會
[00:19:40.760 --> 00:19:42.760]  受迷惑
[00:19:42.760 --> 00:19:44.760]  男女都有機會受欺騙
[00:19:44.760 --> 00:19:46.760]  以致墮入無知的陷阱裏面
[00:19:46.760 --> 00:19:48.760]  以致墮入無知的陷阱裏面
[00:19:48.760 --> 00:19:50.760]  所以特別提醒基督徒在教會裏
[00:19:50.760 --> 00:19:52.760]  要很小心
[00:19:52.760 --> 00:19:54.760]  為何我們會墮入無知陷阱呢
[00:19:54.760 --> 00:19:56.760]  其實這裏講得很清楚
[00:19:56.760 --> 00:19:58.760]  講到這些無知的婦女
[00:19:58.760 --> 00:20:00.760]  的特質可能發生在
[00:20:00.760 --> 00:20:02.760]  我們任何一個信徒身上
[00:20:02.760 --> 00:20:04.760]  都會有的
[00:20:04.760 --> 00:20:06.760]  這類人是甚麼人呢
[00:20:06.760 --> 00:20:08.760]  他們有三負罪惡
[00:20:08.760 --> 00:20:10.760]  被各樣的私慾引誘
[00:20:10.760 --> 00:20:12.760]  上上學習
[00:20:12.760 --> 00:20:14.760]  最後又不能夠明白真道的人
[00:20:14.760 --> 00:20:16.760]  至少有三方面
[00:20:16.760 --> 00:20:18.760]  這些人的特質是甚麼呢
[00:20:18.760 --> 00:20:20.760]  這個陷阱是甚麼呢
[00:20:20.760 --> 00:20:22.760]  當我們一些回到教會
[00:20:22.760 --> 00:20:24.760]  一段時間的弟兄姊妹
[00:20:24.760 --> 00:20:26.760]  他仍然生命裏面有些
[00:20:26.760 --> 00:20:28.760]  糾纏不清的罪
[00:20:28.760 --> 00:20:30.760]  有些罪是令到他
[00:20:30.760 --> 00:20:32.760]  時不時都會墮入這個罪的陷阱裏面
[00:20:32.760 --> 00:20:34.760]  可能不是天天的
[00:20:34.760 --> 00:20:36.760]  但有些罪是他很想擺脫
[00:20:36.760 --> 00:20:38.760]  很想切斷
[00:20:38.760 --> 00:20:40.760]  但又切不斷
[00:20:40.760 --> 00:20:42.760]  而令到他時不時都會犯罪
[00:20:42.760 --> 00:20:44.760]  我不知道大家有沒有這一類
[00:20:44.760 --> 00:20:46.760]  在你自己生命裏面要檢視的地方
[00:20:46.760 --> 00:20:48.760]  簡單來講
[00:20:48.760 --> 00:20:50.760]  有時我們聽到
[00:20:50.760 --> 00:20:52.760]  有些人回到教會十年
[00:20:52.760 --> 00:20:54.760]  可能超過十年
[00:20:54.760 --> 00:20:56.760]  他都覺得買六合彩沒甚麼問題
[00:20:56.760 --> 00:20:58.760]  有些人
[00:20:58.760 --> 00:21:00.760]  跟他聊天他不太相信耶穌
[00:21:00.760 --> 00:21:02.760]  但他覺得耶穌是好的
[00:21:02.760 --> 00:21:04.760]  但他就會告訴你
[00:21:04.760 --> 00:21:06.760]  讓我放下一些不好的習慣
[00:21:06.760 --> 00:21:08.760]  我才回來教會
[00:21:08.760 --> 00:21:10.760]  他們很明白
[00:21:10.760 --> 00:21:12.760]  但他們有些罪是
[00:21:12.760 --> 00:21:14.760]  在我們生命裏面糾纏不清
[00:21:14.760 --> 00:21:16.760]  我相信在每一個基督徒的生命當中
[00:21:16.760 --> 00:21:18.760]  都仍然有
[00:21:18.760 --> 00:21:20.760]  可能是你自己不察覺到
[00:21:20.760 --> 00:21:22.760]  而你會時不時又會出現
[00:21:22.760 --> 00:21:24.760]  在你的生命裏面
[00:21:24.760 --> 00:21:26.760]  令到你犯罪
[00:21:26.760 --> 00:21:28.760]  得罪神
[00:21:28.760 --> 00:21:30.760]  第二就是這些私慾隱憂
[00:21:30.760 --> 00:21:32.760]  這裏特別放在
[00:21:32.760 --> 00:21:34.760]  提摩太多時候
[00:21:34.760 --> 00:21:36.760]  牧養教會的情景
[00:21:36.760 --> 00:21:38.760]  有些人很想一步登天
[00:21:38.760 --> 00:21:40.760]  很想很快成為教會的領袖
[00:21:40.760 --> 00:21:42.760]  他們覺得我來到教會
[00:21:42.760 --> 00:21:44.760]  我就要
[00:21:44.760 --> 00:21:46.760]  沒多久就要成為教會的領袖
[00:21:46.760 --> 00:21:48.760]  要帶領教會
[00:21:48.760 --> 00:21:50.760]  這裏特別提醒
[00:21:50.760 --> 00:21:52.760]  人的私慾不能謙卑
[00:21:52.760 --> 00:21:54.760]  是很想
[00:21:54.760 --> 00:21:56.760]  好像世俗一樣
[00:21:56.760 --> 00:21:58.760]  爭取甚麼位置
[00:21:58.760 --> 00:22:00.760]  去表揚自己
[00:22:00.760 --> 00:22:02.760]  抬高自己
[00:22:02.760 --> 00:22:04.760]  所以這就是私慾的隱憂
[00:22:04.760 --> 00:22:06.760]  特別在當時教會出現的問題
[00:22:06.760 --> 00:22:08.760]  然後最後講到
[00:22:08.760 --> 00:22:10.760]  這班人不求甚解的學習
[00:22:10.760 --> 00:22:12.760]  他們都不去分辨
[00:22:12.760 --> 00:22:14.760]  他們只能夠
[00:22:14.760 --> 00:22:16.760]  在他們的學習當中
[00:22:16.760 --> 00:22:18.760]  這件事又學一點那件事又學一點
[00:22:18.760 --> 00:22:20.760]  甚至他們會覺得
[00:22:20.760 --> 00:22:22.760]  我們要去到外面認識一下
[00:22:22.760 --> 00:22:24.760]  這個世界其他的宗教
[00:22:24.760 --> 00:22:26.760]  學說主義
[00:22:26.760 --> 00:22:28.760]  知道怎樣去
[00:22:28.760 --> 00:22:30.760]  幫助這些人
[00:22:30.760 --> 00:22:32.760]  到最後可能
[00:22:32.760 --> 00:22:34.760]  反而他們這樣的
[00:22:34.760 --> 00:22:36.760]  不求甚解
[00:22:36.760 --> 00:22:38.760]  亦是不加分辨的學習
[00:22:38.760 --> 00:22:40.760]  比一些異端更加有機可乘
[00:22:40.760 --> 00:22:42.760]  可能在教會我們
[00:22:42.760 --> 00:22:44.760]  教信仰班浸禮班的時候
[00:22:44.760 --> 00:22:46.760]  都有一堂特別教
[00:22:46.760 --> 00:22:48.760]  怎樣辨別這些異端
[00:22:48.760 --> 00:22:50.760]  現在就叫做別異宗教
[00:22:50.760 --> 00:22:52.760]  但我們怎樣教人
[00:22:52.760 --> 00:22:54.760]  去分辨異端呢
[00:22:54.760 --> 00:22:56.760]  用不同的異端去聽一些道理
[00:22:56.760 --> 00:22:58.760]  拿一些書回來看看
[00:22:58.760 --> 00:23:00.760]  我們就可以認識到
[00:23:00.760 --> 00:23:02.760]  其實不是的
[00:23:02.760 --> 00:23:04.760]  我們經常用一個例子
[00:23:04.760 --> 00:23:06.760]  好像我們經常講
[00:23:06.760 --> 00:23:08.760]  FBI警察局訓練
[00:23:08.760 --> 00:23:10.760]  那些人要去認識
[00:23:10.760 --> 00:23:12.760]  偽鈔假鈔的時候
[00:23:12.760 --> 00:23:14.760]  他們不會將世界所有的假鈔拿出來
[00:23:14.760 --> 00:23:16.760]  放在受訓人員面前
[00:23:16.760 --> 00:23:18.760]  告訴你認清楚哪一張是假鈔
[00:23:18.760 --> 00:23:20.760]  那你就畢業了
[00:23:20.760 --> 00:23:22.760]  其實不是的
[00:23:22.760 --> 00:23:24.760]  他們會將所有真鈔放在你面前
[00:23:24.760 --> 00:23:26.760]  讓你去認清楚
[00:23:26.760 --> 00:23:28.760]  明白
[00:23:28.760 --> 00:23:30.760]  知道掌握到哪些是真鈔
[00:23:30.760 --> 00:23:32.760]  當有假鈔來到的時候
[00:23:32.760 --> 00:23:34.760]  你就很快分辨到哪些是假鈔
[00:23:34.760 --> 00:23:36.760]  所以這裡不求甚解
[00:23:36.760 --> 00:23:38.760]  這些人的學習
[00:23:38.760 --> 00:23:40.760]  不加分辨又求求其其
[00:23:40.760 --> 00:23:42.760]  沒什麼很認真的學習
[00:23:42.760 --> 00:23:44.760]  就變成他們最後
[00:23:44.760 --> 00:23:46.760]  反而成為一個比異端有機可乘
[00:23:46.760 --> 00:23:48.760]  以致他們受迷惑
[00:23:48.760 --> 00:23:50.760]  而離開了真道
[00:23:50.760 --> 00:23:52.760]  所以這裡
[00:23:52.760 --> 00:23:54.760]  我相信保羅提醒提摩泰
[00:23:54.760 --> 00:23:56.760]  最重要的其實不是小心女人
[00:23:56.760 --> 00:23:58.760]  是要提防
[00:23:58.760 --> 00:24:00.760]  這些異端別異的宗教
[00:24:00.760 --> 00:24:02.760]  當然最近我們社會
[00:24:02.760 --> 00:24:04.760]  甚至有報紙都報道
[00:24:04.760 --> 00:24:06.760]  有一個叫東方閃電
[00:24:06.760 --> 00:24:08.760]  或者叫全能神教會
[00:24:08.760 --> 00:24:10.760]  的異端
[00:24:10.760 --> 00:24:12.760]  他們真的和女人有關
[00:24:12.760 --> 00:24:14.760]  他們說的是什麼
[00:24:14.760 --> 00:24:16.760]  女基督
[00:24:16.760 --> 00:24:18.760]  他們說這個女基督已經來了
[00:24:18.760 --> 00:24:20.760]  在中國哪個省份負責
[00:24:20.760 --> 00:24:22.760]  是不是真的和女人有關
[00:24:22.760 --> 00:24:24.760]  所以有這樣的異端
[00:24:24.760 --> 00:24:26.760]  甚至有些人提說
[00:24:26.760 --> 00:24:28.760]  異端和女性
[00:24:28.760 --> 00:24:30.760]  都很有關係
[00:24:30.760 --> 00:24:32.760]  但我想又不是
[00:24:32.760 --> 00:24:34.760]  大家如果聽過有些異端
[00:24:34.760 --> 00:24:36.760]  異端的教主多數是男還是女
[00:24:36.760 --> 00:24:38.760]  都是男人有問題
[00:24:38.760 --> 00:24:40.760]  都是男人多
[00:24:40.760 --> 00:24:42.760]  比較少女性是異端教主
[00:24:42.760 --> 00:24:44.760]  但我想最重要的是
[00:24:44.760 --> 00:24:46.760]  我們要很小心
[00:24:46.760 --> 00:24:48.760]  防止這些異端
[00:24:48.760 --> 00:24:50.760]  最重要我想和大家溫習
[00:24:50.760 --> 00:24:52.760]  在我上一次講到
[00:24:52.760 --> 00:24:54.760]  二章的時候
[00:24:54.760 --> 00:24:56.760]  二章十五節給我們
[00:24:56.760 --> 00:24:58.760]  電影節目一個很好的提醒
[00:24:58.760 --> 00:25:00.760]  我們一起來再溫習這節經文
[00:25:00.760 --> 00:25:02.760]  我們怎樣可以暫穩
[00:25:02.760 --> 00:25:04.760]  我們的根基來面對這個末世
[00:25:04.760 --> 00:25:06.760]  我們一起來讀這節經文
[00:25:06.760 --> 00:25:08.760]  你當歇歷在神面前
[00:25:08.760 --> 00:25:10.760]  得蒙起源
[00:25:10.760 --> 00:25:12.760]  作無愧的工人
[00:25:12.760 --> 00:25:14.760]  按著正義分解
[00:25:14.760 --> 00:25:16.760]  真理的道
[00:25:16.760 --> 00:25:18.760]  這個我想是保羅提醒提摩泰
[00:25:18.760 --> 00:25:20.760]  同樣提醒我們
[00:25:20.760 --> 00:25:22.760]  今天我們真的要好好
[00:25:22.760 --> 00:25:24.760]  認識我們自己的信仰
[00:25:24.760 --> 00:25:26.760]  以致我們可以持守我們的信仰
[00:25:26.760 --> 00:25:28.760]  不會那麼容易被一些
[00:25:28.760 --> 00:25:30.760]  異端邪說
[00:25:30.760 --> 00:25:32.760]  影響了我們
[00:25:32.760 --> 00:25:34.760]  我們下一次將會講
[00:25:34.760 --> 00:25:36.760]  提摩泰學書的三章
[00:25:36.760 --> 00:25:38.760]  十四節到十七節
[00:25:38.760 --> 00:25:40.760]  那裡是大家很熟悉的經文
[00:25:40.760 --> 00:25:42.760]  三章十六十七節
[00:25:42.760 --> 00:25:44.760]  你不會背就先背
[00:25:44.760 --> 00:25:46.760]  下次我回來問你
[00:25:46.760 --> 00:25:48.760]  這節經文講到聖經的重要
[00:25:48.760 --> 00:25:50.760]  這個我們下一次會再講多一點
[00:25:50.760 --> 00:25:52.760]  在末世就是這樣的情況
[00:25:52.760 --> 00:25:54.760]  人心越來越敗壞
[00:25:54.760 --> 00:25:56.760]  而假教師
[00:25:56.760 --> 00:25:58.760]  很多異端邪說會出來
[00:25:58.760 --> 00:26:00.760]  我們要很小心
[00:26:00.760 --> 00:26:02.760]  但是保羅提醒提摩泰
[00:26:02.760 --> 00:26:04.760]  縱然這麼危險的環境
[00:26:04.760 --> 00:26:06.760]  他會告訴你
[00:26:06.760 --> 00:26:08.760]  這些人最終的結果是怎樣
[00:26:08.760 --> 00:26:10.760]  他們是自食其果
[00:26:10.760 --> 00:26:12.760]  自暴其毅
[00:26:12.760 --> 00:26:14.760]  他們雖然化妝得很好
[00:26:14.760 --> 00:26:20.760]  但最終在神的監察之下
[00:26:20.760 --> 00:26:23.760]  他們會暴露他們的偽裝出來
[00:26:23.760 --> 00:26:26.760]  他們會吃回他們自己所種的惡果
[00:26:26.760 --> 00:26:28.760]  我們就看
[00:26:28.760 --> 00:26:30.760]  他用了七埃及記
[00:26:30.760 --> 00:26:33.760]  摩西一個事件來鼓勵提摩泰
[00:26:33.760 --> 00:26:38.760]  我們看看第三章的八到九節
[00:26:38.760 --> 00:26:41.760]  我們一起讀這兩節經文
[00:26:41.760 --> 00:26:42.760]  預備起
[00:26:42.760 --> 00:26:46.760]  從前阿彌和祥被怎樣敵黨摩西
[00:26:46.760 --> 00:26:50.760]  這等人也怎樣敵黨真道
[00:26:50.760 --> 00:26:52.760]  他們的心地壞了
[00:26:52.760 --> 00:26:55.760]  在真道上是可廢棄的
[00:26:55.760 --> 00:26:58.760]  然而他們不能再這樣敵黨
[00:26:58.760 --> 00:27:00.760]  因為他們的愚昧
[00:27:00.760 --> 00:27:04.760]  必在眾人面前顯露出來
[00:27:04.760 --> 00:27:06.760]  像那二人一樣
[00:27:06.760 --> 00:27:10.760]  他們用了摩西在七埃及的時候
[00:27:10.760 --> 00:27:12.760]  帶領這些以色列人
[00:27:12.760 --> 00:27:15.760]  之前要跟法老要求
[00:27:15.760 --> 00:27:16.760]  要求了十次
[00:27:16.760 --> 00:27:17.760]  結果有十災
[00:27:17.760 --> 00:27:19.760]  摩西就行了神蹟
[00:27:19.760 --> 00:27:20.760]  神蹟呢
[00:27:20.760 --> 00:27:22.760]  法老又派一些術士來
[00:27:22.760 --> 00:27:24.760]  大家一起鬥法
[00:27:24.760 --> 00:27:27.760]  但最終摩西所行的
[00:27:27.760 --> 00:27:29.760]  法老那些都做不到
[00:27:29.760 --> 00:27:32.760]  就可能做到類似
[00:27:32.760 --> 00:27:35.760]  最後還是不能夠敵黨摩西
[00:27:35.760 --> 00:27:38.760]  去模仿他所做的
[00:27:38.760 --> 00:27:42.760]  這也代表這些假先知假教師
[00:27:42.760 --> 00:27:44.760]  這些偽裝的教師
[00:27:44.760 --> 00:27:46.760]  最終都不能夠抵黨神
[00:27:46.760 --> 00:27:48.760]  不能夠敵黨神
[00:27:48.760 --> 00:27:51.760]  他只不過最後的結果是自食其果
[00:27:51.760 --> 00:27:54.760]  越來越爛不能自拔
[00:27:54.760 --> 00:27:55.760]  但有一個很可惜就是
[00:27:55.760 --> 00:28:00.760]  他們最終是執迷不悟
[00:28:00.760 --> 00:28:02.760]  最後他們都是被廢棄
[00:28:02.760 --> 00:28:07.760]  這就代表他們最後都是死不悔改
[00:28:07.760 --> 00:28:08.760]  上一次如果大家還記得
[00:28:08.760 --> 00:28:09.760]  我曾經說過
[00:28:09.760 --> 00:28:12.760]  用災難的時候
[00:28:12.760 --> 00:28:14.760]  拯救人員心裏面
[00:28:14.760 --> 00:28:16.760]  時時都很想仍然有得救
[00:28:16.760 --> 00:28:17.760]  還有得救
[00:28:17.760 --> 00:28:19.760]  很希望救多些人
[00:28:19.760 --> 00:28:20.760]  但這裏有時
[00:28:20.760 --> 00:28:22.760]  亦讓我看見另外一幅圖畫
[00:28:22.760 --> 00:28:24.760]  原來有些人真是
[00:28:24.760 --> 00:28:28.760]  執迷不悟至死不悔
[00:28:28.760 --> 00:28:29.760]  所以我不知道你有沒有經驗過
[00:28:29.760 --> 00:28:31.760]  當你有時去跟人傳福音
[00:28:31.760 --> 00:28:33.760]  你要邀請人很想去信耶穌
[00:28:33.760 --> 00:28:35.760]  你跟他傳福音一次兩次
[00:28:35.760 --> 00:28:37.760]  十次二十次
[00:28:37.760 --> 00:28:38.760]  結果他都未信
[00:28:38.760 --> 00:28:40.760]  你會怎樣做
[00:28:40.760 --> 00:28:41.760]  算了
[00:28:41.760 --> 00:28:42.760]  牧師都說過
[00:28:42.760 --> 00:28:44.760]  有些人是執迷不悟至死不悔
[00:28:44.760 --> 00:28:45.760]  算了放棄他
[00:28:45.760 --> 00:28:46.760]  不要再理了
[00:28:46.760 --> 00:28:50.760]  找其他精力再去跟其他人傳
[00:28:50.760 --> 00:28:51.760]  都可以的
[00:28:51.760 --> 00:28:54.760]  你換過另外一些對象都可以的
[00:28:54.760 --> 00:28:57.760]  不過這個人是否一定至死不悔呢
[00:28:57.760 --> 00:28:59.760]  我又不敢說
[00:28:59.760 --> 00:29:01.760]  即是他傳了十二二十次
[00:29:01.760 --> 00:29:02.760]  他都不信
[00:29:02.760 --> 00:29:04.760]  不代表他二十一次的時候
[00:29:04.760 --> 00:29:06.760]  他都不信
[00:29:06.760 --> 00:29:07.760]  可能信了
[00:29:07.760 --> 00:29:09.760]  所以我只能夠提示
[00:29:09.760 --> 00:29:12.760]  有些人真是他們執迷不悟
[00:29:12.760 --> 00:29:13.760]  但我們不知道是誰
[00:29:13.760 --> 00:29:15.760]  如果真是有機會的時候
[00:29:15.760 --> 00:29:16.760]  我想我仍然是
[00:29:16.760 --> 00:29:19.760]  很想大家知道我們帶的心情是甚麼
[00:29:19.760 --> 00:29:20.760]  是還有得救
[00:29:20.760 --> 00:29:21.760]  我們很想
[00:29:21.760 --> 00:29:24.760]  當我們有機會跟人傳福音分享的時候
[00:29:24.760 --> 00:29:27.760]  其實我們很多時候都不知道他聽了多少次
[00:29:27.760 --> 00:29:28.760]  我們繼續傳
[00:29:28.760 --> 00:29:29.760]  繼續邀請
[00:29:29.760 --> 00:29:33.760]  繼續希望他能夠有機會來信耶穌
[00:29:33.760 --> 00:29:38.760]  這個才是在聖經裏給我們一個正確重要的訊息
[00:29:38.760 --> 00:29:41.760]  我們不要去猜誰沒得救了
[00:29:41.760 --> 00:29:43.760]  你一定是死都不信的
[00:29:43.760 --> 00:29:44.760]  我們不知道
[00:29:44.760 --> 00:29:45.760]  不要猜
[00:29:45.760 --> 00:29:46.760]  只有誰知道
[00:29:46.760 --> 00:29:48.760]  只有神知道
[00:29:48.760 --> 00:29:49.760]  我們最重要的責任就是
[00:29:49.760 --> 00:29:53.760]  我們要盡力將福音帶給那些未信的人
[00:29:53.760 --> 00:29:58.760]  當他們仍然在有再生的時候
[00:29:58.760 --> 00:29:59.760]  我們就把握這些機會
[00:29:59.760 --> 00:30:01.760]  這個才是我們要做的
[00:30:01.760 --> 00:30:03.760]  這裏提到這些敵黨神的人
[00:30:03.760 --> 00:30:05.760]  他們最終會顯露出來
[00:30:05.760 --> 00:30:07.760]  他們會露出狐狸尾巴
[00:30:07.760 --> 00:30:11.760]  最終就是鼓勵提摩太
[00:30:11.760 --> 00:30:14.760]  提摩太如果在這麼危險的環境
[00:30:14.760 --> 00:30:16.760]  如果周邊的人
[00:30:16.760 --> 00:30:18.760]  這些假教師
[00:30:18.760 --> 00:30:20.760]  這些壞邪惡的人
[00:30:20.760 --> 00:30:24.760]  其實對一個服侍主的人是一個不容易的環境
[00:30:24.760 --> 00:30:26.760]  所以保羅提醒提摩太
[00:30:26.760 --> 00:30:29.760]  這些人最終他們都會顯露
[00:30:29.760 --> 00:30:32.760]  因為有時提摩太會知道
[00:30:32.760 --> 00:30:36.760]  但身邊其他弟兄姊妹可能未必能夠明白
[00:30:36.760 --> 00:30:39.760]  原來有些偽裝假教師在那裏
[00:30:39.760 --> 00:30:42.760]  所以可能提摩太就承受了很大的壓力
[00:30:42.760 --> 00:30:44.760]  但最終保羅提醒
[00:30:44.760 --> 00:30:47.760]  他說神會將這些人顯露出來
[00:30:47.760 --> 00:30:50.760]  他們不可以隱藏得很久
[00:30:50.760 --> 00:30:52.760]  自欺欺人
[00:30:52.760 --> 00:30:55.760]  最終他都會顯露出來
[00:30:55.760 --> 00:30:57.760]  這裏我想起
[00:30:57.760 --> 00:31:00.760]  這些欺騙人的行為
[00:31:00.760 --> 00:31:02.760]  這些騙子假教師
[00:31:02.760 --> 00:31:05.760]  其實就好像獵王記下五章
[00:31:05.760 --> 00:31:07.760]  記載到以利沙人
[00:31:07.760 --> 00:31:09.760]  當他瞞著以利沙
[00:31:09.760 --> 00:31:12.760]  用一些欺騙的手法
[00:31:12.760 --> 00:31:14.760]  來得到一些禮物的時候
[00:31:14.760 --> 00:31:19.760]  最後他全身染了大麻瘋病
[00:31:19.760 --> 00:31:21.760]  是遮掩不了
[00:31:21.760 --> 00:31:24.760]  掩飾不了他的欺騙的行為
[00:31:24.760 --> 00:31:26.760]  我相信這個正正就是
[00:31:26.760 --> 00:31:28.760]  當我們身邊如果真的有這些事情
[00:31:28.760 --> 00:31:29.760]  有這些人的時候
[00:31:29.760 --> 00:31:31.760]  可能我們都會擔心
[00:31:31.760 --> 00:31:33.760]  我們都會掛心
[00:31:33.760 --> 00:31:35.760]  但有時我們做不到多少的時候
[00:31:35.760 --> 00:31:37.760]  我仍然相信你交託給神
[00:31:37.760 --> 00:31:41.760]  神會叫這些假先知假教師
[00:31:41.760 --> 00:31:43.760]  最終都會顯露出來
[00:31:44.760 --> 00:31:46.760]  在末世的時候其實是危險的
[00:31:46.760 --> 00:31:50.760]  我們正在走的是一條挺危險的路
[00:31:50.760 --> 00:31:52.760]  但我又很想提醒弟兄姊妹
[00:31:52.760 --> 00:31:53.760]  其實這一條可能是
[00:31:53.760 --> 00:31:56.760]  叫人轉回歸回的路
[00:31:56.760 --> 00:31:57.760]  有時我剛才提到
[00:31:57.760 --> 00:31:59.760]  如果有些朋友你是喜歡講下末世的
[00:31:59.760 --> 00:32:02.760]  你可以不妨用這個話題跟他聊聊天
