
[00:00:00.000 --> 00:00:02.000]  鄧炳志,早晨!
[00:15:02.000 --> 00:15:04.000]  昨天
[00:15:04.000 --> 00:15:06.000]  今天
[00:15:06.000 --> 00:15:08.000]  和明天的罪
[00:15:08.000 --> 00:15:10.000]  我們呢
[00:15:10.000 --> 00:15:12.000]  怎樣可以
[00:15:12.000 --> 00:15:14.000]  有一個信心在神面前呢
[00:15:14.000 --> 00:15:16.000]  謝謝
[00:15:16.000 --> 00:15:18.000]  這個是我們的心
[00:15:18.000 --> 00:15:20.000]  是不是?
[00:15:20.000 --> 00:15:22.000]  有罪在裡面
[00:15:22.000 --> 00:15:24.000]  你們有沒有罪?
[00:15:24.000 --> 00:15:26.000]  有時候呢
[00:15:26.000 --> 00:15:28.000]  我們很想
[00:15:28.000 --> 00:15:30.000]  洗版
[00:15:30.000 --> 00:15:32.000]  做一些好事
[00:15:32.000 --> 00:15:34.000]  積下功德
[00:15:34.000 --> 00:15:36.000]  多祈禱
[00:15:36.000 --> 00:15:38.000]  多奉獻
[00:15:38.000 --> 00:15:40.000]  洗來洗去
[00:15:40.000 --> 00:15:42.000]  神的眼中都看到
[00:15:42.000 --> 00:15:44.000]  有罪在你的心裡面
[00:15:44.000 --> 00:15:46.000]  你們看到嗎?
[00:15:46.000 --> 00:15:50.000]  我們需要耶穌基督的寶血
[00:15:50.000 --> 00:15:52.000]  謝謝你
[00:15:52.000 --> 00:15:54.000]  你看見這個畫面之後
[00:15:54.000 --> 00:15:56.000]  你要有信心
[00:15:56.000 --> 00:15:58.000]  有這個寶血
[00:15:58.000 --> 00:16:00.000]  看不見了
[00:16:00.000 --> 00:16:02.000]  因為已經
[00:16:02.000 --> 00:16:04.000]  耶穌基督的寶血
[00:16:04.000 --> 00:16:06.000]  遮蓋了我們所有人的罪
[00:16:06.000 --> 00:16:08.000]  昨天
[00:16:08.000 --> 00:16:10.000]  今天
[00:16:10.000 --> 00:16:12.000]  和明天的罪
[00:16:12.000 --> 00:16:14.000]  大家記得嗎?
[00:16:14.000 --> 00:16:16.000]  這個就是我們信心的來源
[00:16:16.000 --> 00:16:18.000]  不是因為我們做得有多好
[00:16:18.000 --> 00:16:20.000]  不是因為我們做得有多好
[00:16:20.000 --> 00:16:22.000]  而是因為耶穌基督
[00:16:22.000 --> 00:16:24.000]  愛我們
[00:16:24.000 --> 00:16:26.000]  讓祂寶血
[00:16:26.000 --> 00:16:28.000]  遮蓋了我們每一個人的罪
[00:16:28.000 --> 00:16:30.000]  所以聖經裡面說
[00:16:30.000 --> 00:16:32.000]  我們的良心可以過得去
[00:16:32.000 --> 00:16:34.000]  從萬子經過來到神的面前
[00:16:34.000 --> 00:16:36.000]  不是一朝一夕可以做到
[00:16:36.000 --> 00:16:38.000]  是耶穌基督為我們親自走上十教
[00:16:38.000 --> 00:16:40.000]  為我們釘身受死
[00:16:40.000 --> 00:16:42.000]  我們才可以有信心
[00:16:42.000 --> 00:16:44.000]  所以我們要有誠心
[00:16:44.000 --> 00:16:46.000]  和信心
[00:16:46.000 --> 00:16:48.000]  我們要好像彼得一樣
[00:16:48.000 --> 00:16:50.000]  在聖經裡面
[00:16:50.000 --> 00:16:52.000]  三次不認主那一位
[00:16:52.000 --> 00:16:54.000]  耶穌被人拘捕之後
[00:16:54.000 --> 00:16:56.000]  他就顛顛顛了
[00:16:56.000 --> 00:16:58.000]  有人說我知道你在跟著他
[00:16:58.000 --> 00:17:00.000]  他就走了
[00:17:00.000 --> 00:17:02.000]  他走之後
[00:17:02.000 --> 00:17:04.000]  我覺得他也很沮喪
[00:17:04.000 --> 00:17:06.000]  他回去做老本行
[00:17:06.000 --> 00:17:08.000]  去打魚的時候
[00:17:08.000 --> 00:17:10.000]  耶穌基督復活回去找他的時候
[00:17:10.000 --> 00:17:12.000]  煮早餐給他吃
[00:17:12.000 --> 00:17:14.000]  然後問他你我我媽三次
[00:17:14.000 --> 00:17:16.000]  來抵消三次不認主
[00:17:16.000 --> 00:17:18.000]  然後耶穌基督說
[00:17:18.000 --> 00:17:20.000]  你餵養我的羊
[00:17:20.000 --> 00:17:22.000]  弟兄姊妹
[00:17:22.000 --> 00:17:24.000]  他沒有死
[00:17:24.000 --> 00:17:26.000]  一天未死
[00:17:26.000 --> 00:17:28.000]  一天都有機會
[00:17:28.000 --> 00:17:30.000]  耶穌基督是自己先找回他
[00:17:30.000 --> 00:17:32.000]  然後耶穌基督
[00:17:32.000 --> 00:17:34.000]  大大使用他
[00:17:34.000 --> 00:17:36.000]  弟兄姊妹
[00:17:36.000 --> 00:17:38.000]  一天未死
[00:17:38.000 --> 00:17:40.000]  一天都有機會做什麼
[00:17:40.000 --> 00:17:42.000]  悔改迴轉
[00:17:42.000 --> 00:17:44.000]  我希望大家可以很誠心
[00:17:44.000 --> 00:17:46.000]  去將自己的罪
[00:17:46.000 --> 00:17:48.000]  再一次
[00:17:48.000 --> 00:17:50.000]  跟自己說一下
[00:17:50.000 --> 00:17:52.000]  再一次交給
[00:17:52.000 --> 00:17:54.000]  我們天父上帝
[00:17:54.000 --> 00:17:56.000]  讓耶穌基督的寶血
[00:17:56.000 --> 00:17:58.000]  遮蓋了他
[00:17:58.000 --> 00:18:00.000]  你不要騙自己
[00:18:00.000 --> 00:18:02.000]  我是不會相信forgive and forget
[00:18:02.000 --> 00:18:04.000]  我相信forgive but not forget
[00:18:04.000 --> 00:18:06.000]  沒有人可以
[00:18:06.000 --> 00:18:08.000]  forget自己做過的事
[00:18:08.000 --> 00:18:10.000]  但是有信心的話
[00:18:10.000 --> 00:18:12.000]  你又知道
[00:18:12.000 --> 00:18:14.000]  forgiven
[00:18:14.000 --> 00:18:16.000]  我們只要是
[00:18:16.000 --> 00:18:18.000]  真正的懺悔誠心
[00:18:18.000 --> 00:18:20.000]  和信心去悔改的時候
[00:18:20.000 --> 00:18:22.000]  我們make a new direction
[00:18:22.000 --> 00:18:24.000]  一個新的方向之後
[00:18:24.000 --> 00:18:26.000]  我們才可以更新
[00:18:26.000 --> 00:18:28.000]  我們要以理性
[00:18:28.000 --> 00:18:30.000]  和感性來更新
[00:18:30.000 --> 00:18:32.000]  要以理性
[00:18:32.000 --> 00:18:34.000]  和感性
[00:18:34.000 --> 00:18:36.000]  來更新
[00:18:36.000 --> 00:18:38.000]  千萬不要像我姨長那樣
[00:18:38.000 --> 00:18:40.000]  我的姨長叫做
[00:18:40.000 --> 00:18:42.000]  感性
[00:18:42.000 --> 00:18:44.000]  他姓莫的
[00:18:44.000 --> 00:18:46.000]  不要莫感性
[00:18:46.000 --> 00:18:48.000]  好笑我親戚的名字
[00:18:48.000 --> 00:18:50.000]  我們要以理性
[00:18:50.000 --> 00:18:52.000]  和感性來更新
[00:18:52.000 --> 00:18:54.000]  我們一起讀以下經文
[00:18:54.000 --> 00:18:56.000]  也要堅守
[00:18:56.000 --> 00:18:58.000]  我們所承認的指望
[00:18:58.000 --> 00:19:00.000]  不自動搖
[00:19:00.000 --> 00:19:02.000]  因為那應許我們的事
[00:19:02.000 --> 00:19:04.000]  信實的
[00:19:04.000 --> 00:19:06.000]  也要堅守
[00:19:06.000 --> 00:19:08.000]  其實這段經文
[00:19:08.000 --> 00:19:10.000]  不要停止聚會
[00:19:10.000 --> 00:19:12.000]  讓我們一齊來到神面前
[00:19:12.000 --> 00:19:14.000]  讓我們一齊堅守的時候
[00:19:14.000 --> 00:19:16.000]  我們怎樣堅守
[00:19:16.000 --> 00:19:18.000]  我們一定要有理性
[00:19:18.000 --> 00:19:20.000]  也要有
[00:19:20.000 --> 00:19:22.000]  感性
[00:19:22.000 --> 00:19:24.000]  大家要記得
[00:19:24.000 --> 00:19:26.000]  理性是可以看著我們的感性
[00:19:26.000 --> 00:19:28.000]  感性是可以讓我們的理性
[00:19:28.000 --> 00:19:30.000]  填上顏色
[00:19:30.000 --> 00:19:32.000]  我們千萬不要只有理性
[00:19:32.000 --> 00:19:34.000]  就沒有感覺
[00:19:34.000 --> 00:19:36.000]  沒有愛
[00:19:36.000 --> 00:19:38.000]  很多時候
[00:19:38.000 --> 00:19:40.000]  理性當然是讀書
[00:19:40.000 --> 00:19:42.000]  讀聖經 學習
[00:19:42.000 --> 00:19:44.000]  但如果你只有理性
[00:19:44.000 --> 00:19:46.000]  不出來走出來的話
[00:19:46.000 --> 00:19:48.000]  你就是有理性
[00:19:48.000 --> 00:19:50.000]  沒有感性
[00:19:50.000 --> 00:19:52.000]  很沒有感動
[00:19:52.000 --> 00:19:54.000]  很不謙卑的教人謙卑
[00:19:54.000 --> 00:19:56.000]  很沒有愛心的教人說你要有愛心
[00:19:56.000 --> 00:19:58.000]  我不知道你有沒有見過
[00:19:58.000 --> 00:20:00.000]  我希望我不是這樣
[00:20:00.000 --> 00:20:02.000]  如果只有理性的話
[00:20:02.000 --> 00:20:04.000]  我不知道你覺得是不是真的有用呢
[00:20:04.000 --> 00:20:06.000]  有沒有人知道三一一體
[00:20:06.000 --> 00:20:08.000]  都知道
[00:20:08.000 --> 00:20:10.000]  知道就知道
[00:20:10.000 --> 00:20:12.000]  知道你就舉手
[00:20:12.000 --> 00:20:14.000]  你知道三一一體有什麼用
[00:20:14.000 --> 00:20:16.000]  是不是
[00:20:16.000 --> 00:20:18.000]  我知道神人是異性有什麼用
[00:20:18.000 --> 00:20:20.000]  你如果不是回來教會
[00:20:20.000 --> 00:20:22.000]  和大家一起相處
[00:20:22.000 --> 00:20:24.000]  大家有很多靈覺的時候
[00:20:24.000 --> 00:20:26.000]  大家有爭執去磨走這些靈覺的話
[00:20:26.000 --> 00:20:28.000]  你怎知道三一真神的團契
[00:20:28.000 --> 00:20:30.000]  有多美滿
[00:20:30.000 --> 00:20:32.000]  你如果不是活出神的話
[00:20:32.000 --> 00:20:34.000]  和你的太太和丈夫
[00:20:34.000 --> 00:20:36.000]  磨走這些靈覺的話
[00:20:36.000 --> 00:20:38.000]  你是感受不到三一真神
[00:20:38.000 --> 00:20:40.000]  那個道理在你心裡面
[00:20:40.000 --> 00:20:42.000]  怎樣才算是實用的
[00:20:42.000 --> 00:20:44.000]  即是可以活用出來
[00:20:44.000 --> 00:20:46.000]  如果你不是知道
[00:20:46.000 --> 00:20:48.000]  耶穌基督真是一個人
[00:20:48.000 --> 00:20:50.000]  祂想受的苦
[00:20:50.000 --> 00:20:52.000]  如果你不在人生裡面經歷過很多苦楚的時候
[00:20:52.000 --> 00:20:54.000]  你是會躲不了
[00:20:54.000 --> 00:20:56.000]  你是拿不到耶穌那個
[00:20:56.000 --> 00:20:58.000]  愛心的心腸
[00:20:58.000 --> 00:21:00.000]  你是不知道祂怎樣
[00:21:00.000 --> 00:21:02.000]  關我什麼事
[00:21:02.000 --> 00:21:04.000]  祂想受的苦
[00:21:04.000 --> 00:21:06.000]  如果你們只有聖經知識
[00:21:06.000 --> 00:21:08.000]  只有頭腦的知識
[00:21:08.000 --> 00:21:10.000]  你
[00:21:10.000 --> 00:21:12.000]  不活出來
[00:21:12.000 --> 00:21:14.000]  你沒有愛的話
[00:21:14.000 --> 00:21:16.000]  你就像一幅圖畫
[00:21:16.000 --> 00:21:18.000]  裡面
[00:21:18.000 --> 00:21:20.000]  只有框架
[00:21:20.000 --> 00:21:22.000]  毫無顏色
[00:21:22.000 --> 00:21:24.000]  我們一起讀以下你的經文
[00:21:24.000 --> 00:21:26.000]  一二三
[00:21:26.000 --> 00:21:28.000]  我若能說萬人的謊言
[00:21:28.000 --> 00:21:30.000]  卻沒有愛
[00:21:30.000 --> 00:21:32.000]  我就成了明的羅
[00:21:32.000 --> 00:21:34.000]  響的物一般
[00:21:34.000 --> 00:21:36.000]  我若有先知講道之能
[00:21:36.000 --> 00:21:38.000]  也明白各樣的奧秘
[00:21:38.000 --> 00:21:40.000]  各樣的知識
[00:21:40.000 --> 00:21:42.000]  而且有傳避的信
[00:21:42.000 --> 00:21:44.000]  叫我能夠移山
[00:21:44.000 --> 00:21:46.000]  卻沒有愛
[00:21:46.000 --> 00:21:48.000]  我就算不得神魔
[00:21:48.000 --> 00:21:50.000]  弟兄姊妹,我們有沒有愛呢?
[00:21:50.000 --> 00:21:52.000]  什麼叫做愛呢?
[00:21:52.000 --> 00:21:54.000]  愛不是一個人坐在家裡就有的
[00:21:54.000 --> 00:21:56.000]  要和人相處才有
[00:21:56.000 --> 00:21:58.000]  神教我們要愛我們的仇敵難到登天
[00:21:58.000 --> 00:22:00.000]  人性的光輝
[00:22:00.000 --> 00:22:02.000]  跳不出
[00:22:02.000 --> 00:22:04.000]  讓大家一起學習
[00:22:04.000 --> 00:22:06.000]  我們一起去練習我們的愛
[00:22:06.000 --> 00:22:08.000]  如果我們
[00:22:08.000 --> 00:22:10.000]  有個知識沒有愛的話
[00:22:10.000 --> 00:22:12.000]  就像
[00:22:12.000 --> 00:22:14.000]  剛才
[00:22:14.000 --> 00:22:16.000]  就像我彈結他給你聽那樣
[00:22:16.000 --> 00:22:18.000]  不會彈,走音
[00:22:18.000 --> 00:22:20.000]  我們一定要一起學習
[00:22:20.000 --> 00:22:22.000]  如何活出神的愛
[00:22:22.000 --> 00:22:24.000]  但我們也不要只有感性
[00:22:24.000 --> 00:22:26.000]  我們要有愛心
[00:22:26.000 --> 00:22:28.000]  知道為什麼嗎?
[00:22:28.000 --> 00:22:30.000]  因為就像這幅畫一樣
[00:22:30.000 --> 00:22:32.000]  到處都有顏色
[00:22:32.000 --> 00:22:34.000]  你沒有框架
[00:22:34.000 --> 00:22:36.000]  我聽到有人很喜歡聽詩歌
[00:22:36.000 --> 00:22:38.000]  他在YouTube上聽了一整年
[00:22:38.000 --> 00:22:40.000]  很感動,之後才發現那是邪教
[00:22:40.000 --> 00:22:42.000]  那就糟糕了
[00:22:42.000 --> 00:22:44.000]  你必須要去學習
[00:22:44.000 --> 00:22:46.000]  有個方向
[00:22:46.000 --> 00:22:48.000]  你才知道你的顏色
[00:22:48.000 --> 00:22:50.000]  如何填上
[00:22:50.000 --> 00:22:52.000]  不然就很容易被人操縱
[00:22:52.000 --> 00:22:54.000]  因為你很容易不懂得分左和右
[00:22:54.000 --> 00:22:56.000]  是與非
[00:22:56.000 --> 00:22:58.000]  對與錯
[00:22:58.000 --> 00:23:00.000]  我們一定要有理性
[00:23:00.000 --> 00:23:02.000]  和感性
[00:23:02.000 --> 00:23:04.000]  我們怎樣才可以不讓自己的情感操縱自己呢?
[00:23:04.000 --> 00:23:06.000]  我們一起讀號碼
[00:23:06.000 --> 00:23:08.000]  聖經裡說
[00:23:08.000 --> 00:23:14.000]  「於是耶穌對門圖說,若有人要跟從我,就當電話寫幾,背起他的十字架來」
[00:23:14.000 --> 00:23:16.000]  跟從我,跟從耶穌基督
[00:23:16.000 --> 00:23:18.000]  我們有理性,有感性的時候
[00:23:18.000 --> 00:23:20.000]  我們要寫去自己
[00:23:20.000 --> 00:23:22.000]  即是你要否定
[00:23:22.000 --> 00:23:24.000]  你自己的邏輯
[00:23:24.000 --> 00:23:26.000]  不是感情用事
[00:23:26.000 --> 00:23:28.000]  不是用你自己的那把尺
[00:23:28.000 --> 00:23:30.000]  而是要用耶穌基督的教導
[00:23:30.000 --> 00:23:32.000]  再加上自己的情感
[00:23:32.000 --> 00:23:34.000]  這樣就能夠成為一個
[00:23:34.000 --> 00:23:36.000]  有理性,有感性的基督徒
[00:23:36.000 --> 00:23:38.000]  這樣就可以成為一個
[00:23:38.000 --> 00:23:40.000]  真真正正
[00:23:40.000 --> 00:23:42.000]  活生生的
[00:23:42.000 --> 00:23:44.000]  一個見證
[00:23:44.000 --> 00:23:46.000]  一個好的見證
[00:23:46.000 --> 00:23:48.000]  必須有這四個元素
[00:23:48.000 --> 00:23:50.000]  必須有真誠
[00:23:50.000 --> 00:23:52.000]  必須有信心
[00:23:52.000 --> 00:23:54.000]  必須有理性
[00:23:54.000 --> 00:23:56.000]  以及感性
[00:23:56.000 --> 00:23:58.000]  我感謝神
[00:23:58.000 --> 00:24:00.000]  Messi Cagli這個短宣
[00:24:00.000 --> 00:24:02.000]  讓我認識到Philip這位弟兄
[00:24:02.000 --> 00:24:04.000]  我們一起睡覺的時候
[00:24:04.000 --> 00:24:06.000]  睡床睡的時候
[00:24:06.000 --> 00:24:08.000]  就聊天
[00:24:08.000 --> 00:24:10.000]  我覺得
[00:24:10.000 --> 00:24:12.000]  他這個見證
[00:24:12.000 --> 00:24:14.000]  是應該分享給大家聽的
[00:24:14.000 --> 00:24:16.000]  我就跟他說
[00:24:16.000 --> 00:24:18.000]  然後我請他上來說
[00:24:18.000 --> 00:24:20.000]  然後我回去接了這個主題的時候
[00:24:20.000 --> 00:24:22.000]  嘩,神是
[00:24:22.000 --> 00:24:24.000]  帶領他了
[00:24:24.000 --> 00:24:26.000]  希望大家可以鼓勵一下他
[00:24:26.000 --> 00:24:28.000]  請他上來說
[00:24:28.000 --> 00:24:36.000]  大家好
[00:24:36.000 --> 00:24:38.000]  我叫Philip
[00:24:38.000 --> 00:24:40.000]  我是來自Rookie團契的
[00:24:40.000 --> 00:24:42.000]  真的很開心
[00:24:42.000 --> 00:24:44.000]  我可以來到這間教會
[00:24:44.000 --> 00:24:46.000]  因為他真的可以給我一個歸屬感
[00:24:46.000 --> 00:24:48.000]  一個家的感覺
[00:24:48.000 --> 00:24:50.000]  我現在介紹一下
[00:24:50.000 --> 00:24:52.000]  我自己
[00:24:52.000 --> 00:24:54.000]  我
[00:24:54.000 --> 00:24:56.000]  從小到大
[00:24:56.000 --> 00:24:58.000]  都是在教會長大的
[00:24:58.000 --> 00:25:00.000]  我媽媽是一個很虔誠的基督徒
[00:25:00.000 --> 00:25:02.000]  她可以帶領
[00:25:02.000 --> 00:25:04.000]  很多人信主
[00:25:04.000 --> 00:25:06.000]  不是她一家人
[00:25:06.000 --> 00:25:08.000]  我爸爸一家人
[00:25:08.000 --> 00:25:10.000]  還有現在在波士頓教會
[00:25:10.000 --> 00:25:12.000]  她也帶領了很多人信主
[00:25:12.000 --> 00:25:14.000]  那就
[00:25:14.000 --> 00:25:16.000]  現在說起
[00:25:16.000 --> 00:25:18.000]  那我就
[00:25:18.000 --> 00:25:20.000]  過來波士頓
[00:25:20.000 --> 00:25:22.000]  那時候十幾歲移民過來
[00:25:22.000 --> 00:25:24.000]  也是為了我們的
[00:25:24.000 --> 00:25:26.000]  小朋友讀書
[00:25:26.000 --> 00:25:28.000]  波士頓有一個文化
[00:25:28.000 --> 00:25:30.000]  就是那些人多數都是來
[00:25:30.000 --> 00:25:32.000]  讀書的
[00:25:32.000 --> 00:25:34.000]  那我那間華人,波士頓華人報導會
[00:25:34.000 --> 00:25:36.000]  就是很多的大學
[00:25:36.000 --> 00:25:38.000]  學生去那裡讀書
[00:25:38.000 --> 00:25:40.000]  他們多數都會去那個團契
[00:25:40.000 --> 00:25:42.000]  那時候我在教會
[00:25:42.000 --> 00:25:44.000]  認識了我的前任太太
[00:25:44.000 --> 00:25:46.000]  那時候
[00:25:46.000 --> 00:25:48.000]  我和她都是參加侍奉
[00:25:48.000 --> 00:25:50.000]  波士頓斷孫
[00:25:50.000 --> 00:25:52.000]  紐約斷孫
[00:25:52.000 --> 00:25:54.000]  直到她因為工作關係
[00:25:54.000 --> 00:25:56.000]  過來三藩市
[00:25:56.000 --> 00:25:58.000]  那時候
[00:25:58.000 --> 00:26:00.000]  我們就參加了
[00:26:00.000 --> 00:26:02.000]  金巴侖長老會
[00:26:02.000 --> 00:26:04.000]  因為那時候也有很多弟兄姊妹
[00:26:04.000 --> 00:26:06.000]  介紹我們去那裡
[00:26:06.000 --> 00:26:08.000]  那之後
[00:26:08.000 --> 00:26:10.000]  那時候
[00:26:10.000 --> 00:26:12.000]  弟兄姊妹鼓勵
[00:26:12.000 --> 00:26:14.000]  那我就和我前妻
[00:26:14.000 --> 00:26:16.000]  回到香港結婚
[00:26:16.000 --> 00:26:18.000]  那時候那個婚禮
[00:26:18.000 --> 00:26:20.000]  我想大部分都是弟兄姊妹
[00:26:20.000 --> 00:26:22.000]  目者去參與
[00:26:22.000 --> 00:26:24.000]  那回到香港
[00:26:24.000 --> 00:26:26.000]  那
[00:26:26.000 --> 00:26:28.000]  因為有些原因
[00:26:28.000 --> 00:26:30.000]  我和我前妻
[00:26:30.000 --> 00:26:32.000]  那些觀念開始
[00:26:32.000 --> 00:26:34.000]  有些破裂
[00:26:34.000 --> 00:26:36.000]  那還有因為我們
[00:26:36.000 --> 00:26:38.000]  我們的價值觀念開始改變
[00:26:38.000 --> 00:26:40.000]  因為回到香港
[00:26:40.000 --> 00:26:42.000]  我們都沒有參加教會的崇拜
[00:26:42.000 --> 00:26:44.000]  那當你和神的關係
[00:26:44.000 --> 00:26:46.000]  開始遠離的時候
[00:26:46.000 --> 00:26:48.000]  那自己就開始疏離了
[00:26:48.000 --> 00:26:50.000]  那
[00:26:50.000 --> 00:26:52.000]  之後我的前妻就跟我說
[00:26:52.000 --> 00:26:54.000]  不如你先回來美國
[00:26:54.000 --> 00:26:56.000]  或者到時候申請她回來美國
[00:26:56.000 --> 00:26:58.000]  因為她是拿B1
[00:26:58.000 --> 00:27:00.000]  即是她是那些讀書過來的
[00:27:00.000 --> 00:27:02.000]  那當我在美國的時候
[00:27:02.000 --> 00:27:04.000]  生活呢
[00:27:04.000 --> 00:27:06.000]  那我就開始
[00:27:06.000 --> 00:27:08.000]  做一些不忠的事情
[00:27:08.000 --> 00:27:10.000]  那當我不忠的時候
[00:27:10.000 --> 00:27:12.000]  那
[00:27:12.000 --> 00:27:14.000]  我的前妻過來的時候
[00:27:14.000 --> 00:27:16.000]  就想挽回我們這段婚姻
[00:27:16.000 --> 00:27:18.000]  那藉著很多牧師
[00:27:18.000 --> 00:27:20.000]  弟兄姊妹
[00:27:20.000 --> 00:27:22.000]  那都是我自己一個去摧毀了
[00:27:22.000 --> 00:27:24.000]  那當我婚姻失敗
[00:27:24.000 --> 00:27:26.000]  之後呢
[00:27:26.000 --> 00:27:28.000]  那我就 pretty much 都沒有再回教會
[00:27:28.000 --> 00:27:30.000]  我把Facebook 我知道Social Media
[00:27:30.000 --> 00:27:32.000]  那些東西都delete了
[00:27:32.000 --> 00:27:34.000]  那離開神
[00:27:34.000 --> 00:27:36.000]  但神又沒有放棄我
[00:27:36.000 --> 00:27:38.000]  即是其實當你神失
[00:27:38.000 --> 00:27:40.000]  以為我自己關了一扇門之後
[00:27:40.000 --> 00:27:42.000]  神又開了一扇門給我
[00:27:42.000 --> 00:27:44.000]  就怎樣說呢
[00:27:44.000 --> 00:27:46.000]  就是讓我認識了我現在的太太
[00:27:46.000 --> 00:27:48.000]  那我太太之前我認識她的時候
[00:27:48.000 --> 00:27:50.000]  我又說回我以前的事情
[00:27:50.000 --> 00:27:52.000]  即是她都沒有嫌棄過我
[00:27:52.000 --> 00:27:54.000]  她都和我在一起
[00:27:54.000 --> 00:27:56.000]  那藉著她這件事
[00:27:56.000 --> 00:27:58.000]  就我媽媽
[00:27:58.000 --> 00:28:00.000]  她每一年都過來
[00:28:00.000 --> 00:28:02.000]  我兩個兒子比較小
[00:28:02.000 --> 00:28:04.000]  那我媽媽就每一次
[00:28:04.000 --> 00:28:06.000]  見到她都幫她傳福音
[00:28:06.000 --> 00:28:08.000]  那她就每一次都過來三藩市
[00:28:08.000 --> 00:28:10.000]  都希望我帶她去回教會
[00:28:10.000 --> 00:28:12.000]  帶我媽媽
[00:28:12.000 --> 00:28:14.000]  那我就在三藩市就很好
[00:28:14.000 --> 00:28:16.000]  真是弟兄姊妹
[00:28:16.000 --> 00:28:18.000]  因為真的太多教會
[00:28:18.000 --> 00:28:20.000]  即是這件事真是一個感恩來的
[00:28:20.000 --> 00:28:22.000]  即是我們活著在三藩市
[00:28:22.000 --> 00:28:24.000]  其實真是要感恩
[00:28:24.000 --> 00:28:26.000]  那回教會
[00:28:26.000 --> 00:28:28.000]  但是對我來說
[00:28:28.000 --> 00:28:30.000]  我媽媽
[00:28:30.000 --> 00:28:32.000]  即是回完之後我都沒有再回
[00:28:32.000 --> 00:28:34.000]  那直接到我搬了過來佩斯特丹
[00:28:34.000 --> 00:28:36.000]  那藉著佩斯特丹
[00:28:36.000 --> 00:28:38.000]  月會點有個peace group
[00:28:38.000 --> 00:28:40.000]  那我太太就開始
[00:28:40.000 --> 00:28:42.000]  帶我兒子回教會
[00:28:42.000 --> 00:28:44.000]  那些姊妹呢
[00:28:44.000 --> 00:28:46.000]  我覺得佩斯特丹的姊妹真的很好
[00:28:46.000 --> 00:28:48.000]  她們會去
[00:28:48.000 --> 00:28:50.000]  關心她們
[00:28:50.000 --> 00:28:52.000]  和叫我老婆參一個聚會
[00:28:52.000 --> 00:28:54.000]  那藉著她們叫我老婆
[00:28:54.000 --> 00:28:56.000]  參一個聚會的時候
[00:28:56.000 --> 00:28:58.000]  那你知啦
[00:28:58.000 --> 00:29:00.000]  happy wife就是happy life
[00:29:00.000 --> 00:29:02.000]  那她們當然叫我回
[00:29:02.000 --> 00:29:04.000]  那我就
[00:29:04.000 --> 00:29:06.000]  順著她的意就回去
[00:29:06.000 --> 00:29:08.000]  那我就藉著她們的團契
[00:29:08.000 --> 00:29:10.000]  認識了弟兄
[00:29:10.000 --> 00:29:12.000]  開始
[00:29:12.000 --> 00:29:14.000]  回到神的身邊
[00:29:14.000 --> 00:29:16.000]  當你離開了神
[00:29:16.000 --> 00:29:18.000]  但是當你回去神
[00:29:18.000 --> 00:29:20.000]  神就會給你福音
[00:29:20.000 --> 00:29:22.000]  怎麼說呢
[00:29:22.000 --> 00:29:24.000]  因為我看到當我去悔改
[00:29:24.000 --> 00:29:26.000]  去回到神的時候
[00:29:26.000 --> 00:29:28.000]  神就會給我一個祝福
[00:29:28.000 --> 00:29:30.000]  那這個祝福有什麼呢
[00:29:30.000 --> 00:29:32.000]  就是我太太
[00:29:32.000 --> 00:29:34.000]  今年二月她受了禮
[00:29:34.000 --> 00:29:36.000]  我看到她的改變
[00:29:36.000 --> 00:29:38.000]  我看到我外父外母
[00:29:38.000 --> 00:29:40.000]  因為她之前有個大病
[00:29:40.000 --> 00:29:42.000]  那藉著佩斯特丹
[00:29:42.000 --> 00:29:44.000]  她去探訪之後
[00:29:44.000 --> 00:29:46.000]  她們都回教會
[00:29:46.000 --> 00:29:48.000]  這一點我都看到她的改變
[00:29:48.000 --> 00:29:50.000]  又看到我的大兒子
[00:29:50.000 --> 00:29:52.000]  參加了VBS
[00:29:52.000 --> 00:29:54.000]  那是她第二年
[00:29:54.000 --> 00:29:56.000]  她兩年都有個缺址
[00:29:56.000 --> 00:29:58.000]  那我會看到神
[00:29:58.000 --> 00:30:00.000]  慢慢地去祝福我
[00:30:00.000 --> 00:30:02.000]  那等到我
[00:30:02.000 --> 00:30:04.000]  真的可以給到這個機會
[00:30:04.000 --> 00:30:06.000]  跟大家講
[00:30:06.000 --> 00:30:08.000]  這個勇敢的
[00:30:08.000 --> 00:30:10.000]  跟大家講我以前的錯失
[00:30:10.000 --> 00:30:12.000]  講真一句
[00:30:12.000 --> 00:30:14.000]  誰會想提自己的壞事
[00:30:14.000 --> 00:30:16.000]  還要跟這麼多人講
[00:30:16.000 --> 00:30:18.000]  那
[00:30:18.000 --> 00:30:20.000]  之後呢
[00:30:20.000 --> 00:30:22.000]  我很想跟大家講
[00:30:22.000 --> 00:30:24.000]  就是我對我之前的弟兄姊妹
[00:30:24.000 --> 00:30:26.000]  包括我前妻都講聲Sorry
[00:30:26.000 --> 00:30:28.000]  因為其實是我自己的
[00:30:28.000 --> 00:30:30.000]  的民室
[00:30:30.000 --> 00:30:32.000]  因為我根本就已經想逃避
[00:30:32.000 --> 00:30:34.000]  所以為什麼我就走了這麼久
[00:30:34.000 --> 00:30:36.000]  就是因為我覺得沒臉見他們
