
[00:00:00.000 --> 00:00:09.000]  我是劉偉強,不是導演,我只是陳淑華,也不是歌星。
[00:24:52.000 --> 00:24:56.000]  「我們既是這樣愛你們,
[00:24:57.000 --> 00:25:00.000]  不但願意將神的福音給你們,
[00:25:00.000 --> 00:25:03.000]  連自己的性命也願意給你們,
[00:25:03.000 --> 00:25:07.000]  因你們是我們所痛愛的。
[00:25:07.000 --> 00:25:10.000]  我們向你信主的人,
[00:25:10.000 --> 00:25:14.000]  是何等聖潔、公義、無可指責?
[00:25:14.000 --> 00:25:16.000]  有你們作見證,
[00:25:16.000 --> 00:25:18.000]  又有神作見證。」
[00:25:18.000 --> 00:25:20.000]  保羅話說,
[00:25:20.000 --> 00:25:22.000]  「我連性命都可以比過你們,
[00:25:22.000 --> 00:25:25.000]  對你們是何等聖潔、公義、無可指責?」
[00:25:26.000 --> 00:25:28.000]  你知道的,上帝也知道的。
[00:25:28.000 --> 00:25:31.000]  我沒有任何東西向你們隱瞞。
[00:25:31.000 --> 00:25:36.000]  生命不單單是指他肉身的外表,
[00:25:36.000 --> 00:25:40.000]  也包括了人裡面的靈魂、思想和意念。
[00:25:40.000 --> 00:25:44.000]  做父母有一個盲點就是,
[00:25:44.000 --> 00:25:47.000]  在兒女面前一定要扮強者,
[00:25:47.000 --> 00:25:50.000]  有心事不告訴兒女。
[00:25:54.000 --> 00:25:56.000]  保羅怎樣跟他的跟從者說呢?
[00:25:56.000 --> 00:25:59.000]  他說:「有誰軟弱,我不軟弱。」
[00:25:59.000 --> 00:26:02.000]  我曾經迫害過基督,
[00:26:02.000 --> 00:26:05.000]  迫害過他的門徒,
[00:26:05.000 --> 00:26:08.000]  罪人當中我是罪魁。
[00:26:08.000 --> 00:26:13.000]  這是保羅赤裸坦開的跟他的跟從者說的。
[00:26:13.000 --> 00:26:17.000]  父母何時講心事呢?
[00:26:17.000 --> 00:26:19.000]  就是當他年老。
[00:26:19.000 --> 00:26:21.000]  我做大兒子,
[00:26:22.000 --> 00:26:24.000]  七十歲的時候,就會跟我說心事。
[00:26:24.000 --> 00:26:28.000]  說一些不可以告訴父親的心事。
[00:26:28.000 --> 00:26:30.000]  我有壓力的,
[00:26:30.000 --> 00:26:32.000]  我聽完心事就有壓力,
[00:26:32.000 --> 00:26:34.000]  因為我要為他保守秘密。
[00:26:34.000 --> 00:26:37.000]  當然父母吵架,
[00:26:37.000 --> 00:26:40.000]  夫妻吵架應該關上火門,
[00:26:40.000 --> 00:26:42.000]  兩個人解決吧。
[00:26:42.000 --> 00:26:44.000]  不會在子女面前,
[00:26:44.000 --> 00:26:46.000]  你打我,我打你。
[00:26:46.000 --> 00:26:49.000]  教育人士有問題,
[00:26:50.000 --> 00:26:54.000]  教務也不會在子女面前讓開。
[00:26:54.000 --> 00:26:57.000]  很多教務兒女,
[00:26:57.000 --> 00:27:00.000]  長大了就不回教會了。
[00:27:00.000 --> 00:27:02.000]  聽到一些東西,
[00:27:02.000 --> 00:27:11.000]  好像教會對傳道人不善待。
[00:27:11.000 --> 00:27:15.000]  從小到大對教會就沒有什麼好印象。
[00:27:15.000 --> 00:27:17.000]  當他們成年的時候,
[00:27:17.000 --> 00:27:18.000]  他們就不回教會了。
[00:27:19.000 --> 00:27:21.000]  傳道人的子女也是一樣。
[00:27:21.000 --> 00:27:24.000]  所以成年人對兒女,
[00:27:24.000 --> 00:27:26.000]  不是成年人的兒女,
[00:27:26.000 --> 00:27:28.000]  有一陣子來守望他們,
[00:27:28.000 --> 00:27:30.000]  究竟聽到些什麼。
[00:27:30.000 --> 00:27:34.000]  我相信每個家長都很緊張,
[00:27:34.000 --> 00:27:37.000]  你的子女的電腦,
[00:27:37.000 --> 00:27:39.000]  究竟打開的時候,
[00:27:39.000 --> 00:27:41.000]  聽到些什麼,看些什麼。
[00:27:41.000 --> 00:27:43.000]  從小到大你都很緊張,
[00:27:43.000 --> 00:27:45.000]  怕她被人洗腦。
[00:27:45.000 --> 00:27:48.000]  我所指的要透明,
[00:27:49.000 --> 00:27:51.000]  即是做父母的人,
[00:27:51.000 --> 00:27:53.000]  不需要扮大佬,
[00:27:53.000 --> 00:27:57.000]  父母可以向子女表達他的憂慮,
[00:27:57.000 --> 00:27:59.000]  可以向子女道歉,
[00:27:59.000 --> 00:28:01.000]  說對不起。
[00:28:01.000 --> 00:28:04.000]  教會的組長、導師,
[00:28:04.000 --> 00:28:07.000]  都不需要做大佬,
[00:28:07.000 --> 00:28:09.000]  教會不是黑社會,
[00:28:09.000 --> 00:28:11.000]  沒有大佬。
[00:28:11.000 --> 00:28:14.000]  雖然教會有大佬,
[00:28:14.000 --> 00:28:16.000]  對於事工上好像有一些好處。
[00:28:17.000 --> 00:28:19.000]  搞旅行,大佬出來震鼻呼呼,
[00:28:19.000 --> 00:28:21.000]  有很多人報名,
[00:28:21.000 --> 00:28:23.000]  做什麼有些大佬出來,
[00:28:23.000 --> 00:28:25.000]  很多人響應。
[00:28:25.000 --> 00:28:28.000]  我想過教會大佬越多,
[00:28:28.000 --> 00:28:30.000]  有機會派系林立,
[00:28:30.000 --> 00:28:32.000]  軍閥割據。
[00:28:32.000 --> 00:28:35.000]  教會需要的是父老,
[00:28:35.000 --> 00:28:37.000]  不是大佬。
[00:28:37.000 --> 00:28:39.000]  大家知道什麼是父老,
[00:28:39.000 --> 00:28:41.000]  父老是幫助關心人,
[00:28:41.000 --> 00:28:43.000]  調解人之間的不和,
[00:28:44.000 --> 00:28:47.000]  並且不會彼此相愛。
[00:28:47.000 --> 00:28:49.000]  你想想,
[00:28:49.000 --> 00:28:51.000]  如果配偶彼此唱衰,
[00:28:51.000 --> 00:28:53.000]  唱衰教會,
[00:28:53.000 --> 00:28:55.000]  唱衰社會,
[00:28:55.000 --> 00:28:57.000]  有什麼好處呢?
[00:28:57.000 --> 00:29:00.000]  就算那些東西有幾成真,
[00:29:00.000 --> 00:29:02.000]  要揭短處,
[00:29:02.000 --> 00:29:04.000]  人都有的,
[00:29:04.000 --> 00:29:06.000]  任何社會都有的,
[00:29:06.000 --> 00:29:08.000]  教會都有很多短處。
[00:29:08.000 --> 00:29:10.000]  叫人跟從我們,
[00:29:10.000 --> 00:29:13.000]  不是我們的能力和能幹,
[00:29:14.000 --> 00:29:16.000]  而是你是否一個真誠的人,
[00:29:16.000 --> 00:29:18.000]  可信任的人。
[00:29:18.000 --> 00:29:23.000]  師母沒有學過什麼領袖學,
[00:29:23.000 --> 00:29:25.000]  教會管理,
[00:29:25.000 --> 00:29:27.000]  她只是中學生。
[00:29:27.000 --> 00:29:31.000]  我們1989年調回舞堂,
[00:29:31.000 --> 00:29:33.000]  去示範的時候,
[00:29:33.000 --> 00:29:35.000]  百多人的時候,
[00:29:35.000 --> 00:29:37.000]  白毛什麼都沒有,
[00:29:37.000 --> 00:29:39.000]  我兒子要參加兒童主學都沒有,
[00:29:40.000 --> 00:29:44.000]  師母就自己建立了主學團隊,
[00:29:44.000 --> 00:29:49.000]  隔幾年又建立了媽媽組的團隊,
[00:29:49.000 --> 00:29:51.000]  她是小組導師,
[00:29:51.000 --> 00:29:56.000]  近十年她也是負責讚美操,
[00:29:56.000 --> 00:29:58.000]  大家知道什麼是讚美操嗎?
[00:29:58.000 --> 00:30:05.000]  還有這個方月曲的頭,
[00:30:05.000 --> 00:30:08.000]  她從來都沒有領袖,
[00:30:09.000 --> 00:30:10.000]  她是負腦,
[00:30:10.000 --> 00:30:16.000]  女人多的地方就有很多爭執,
[00:30:16.000 --> 00:30:20.000]  她是擺平人與人之間不同的意見,
[00:30:20.000 --> 00:30:23.000]  就算有人跟她不合意見,
[00:30:23.000 --> 00:30:25.000]  她都不會大石摘死蟹,
[00:30:25.000 --> 00:30:28.000]  所以她是一個成功的負腦,
[00:30:28.000 --> 00:30:31.000]  雖然在這麼多年裏面,
[00:30:31.000 --> 00:30:33.000]  很多人跟她謀生,
[00:30:33.000 --> 00:30:35.000]  在教會裏面有五六百人,
[00:30:35.000 --> 00:30:37.000]  她有二百人跟過她,
[00:30:38.000 --> 00:30:41.000]  大佬可以在活動上高,
[00:30:41.000 --> 00:30:43.000]  在數字上高,
[00:30:43.000 --> 00:30:45.000]  帶來一時的興旺,
[00:30:45.000 --> 00:30:47.000]  但是負腦呢,
[00:30:47.000 --> 00:30:49.000]  她是帶給教會長治久安,
[00:30:49.000 --> 00:30:55.000]  最後第三點,
[00:30:55.000 --> 00:30:57.000]  作為為父的心的人,
[00:30:57.000 --> 00:30:59.000]  他在真道上,
[00:30:59.000 --> 00:31:01.000]  教導上有榜樣,
[00:31:01.000 --> 00:31:03.000]  在第九第十節,
[00:31:04.000 --> 00:31:08.000]  你們紀念我們辛苦勞碌,
[00:31:08.000 --> 00:31:12.000]  受聖的福音給你們,
[00:31:12.000 --> 00:31:15.000]  免得叫你們一人受累,
[00:31:15.000 --> 00:31:17.000]  我們向你們信指的人,
[00:31:17.000 --> 00:31:21.000]  自何等聖潔公義無可自擇,
[00:31:21.000 --> 00:31:23.000]  有你們作見證,
[00:31:23.000 --> 00:31:25.000]  也有神作見證。
[00:31:25.000 --> 00:31:27.000]  本來我傳福音,
[00:31:27.000 --> 00:31:30.000]  給你們用真理教導你們,
[00:31:30.000 --> 00:31:32.000]  我為人,
[00:31:33.000 --> 00:31:35.000]  我的榜樣,
[00:31:35.000 --> 00:31:37.000]  你們可以為我作證,
[00:31:37.000 --> 00:31:40.000]  上帝也為我作證。
[00:31:40.000 --> 00:31:43.000]  有教導的榜樣,
[00:31:43.000 --> 00:31:45.000]  有賢教,
[00:31:45.000 --> 00:31:47.000]  有新教。
[00:31:47.000 --> 00:31:50.000]  你的道理有榜樣,
[00:31:50.000 --> 00:31:52.000]  有賢教,
[00:31:52.000 --> 00:31:54.000]  也有新教。
[00:31:54.000 --> 00:31:58.000]  男人最擅長的是新教,
[00:31:58.000 --> 00:32:00.000]  做牛做馬,
[00:32:00.000 --> 00:32:02.000]  做到死都行,
[00:32:03.000 --> 00:32:04.000]  做到死都行。
[00:32:04.000 --> 00:32:07.000]  我兩個兒子,
[00:32:07.000 --> 00:32:09.000]  從小到大,
[00:32:09.000 --> 00:32:11.000]  看著我怎麼疼愛他們的母親,
[00:32:11.000 --> 00:32:14.000]  我直接跟他們說,
[00:32:14.000 --> 00:32:18.000]  你們不是我生命中的第一,
[00:32:18.000 --> 00:32:20.000]  你們的母親才是。
[00:32:20.000 --> 00:32:23.000]  如果我跟你們母親的關係不好,
[00:32:23.000 --> 00:32:25.000]  你們都不會有好日子過,
[00:32:25.000 --> 00:32:28.000]  陪你們中老的不是我們,
[00:32:28.000 --> 00:32:30.000]  我們會死的,
[00:32:30.000 --> 00:32:32.000]  也不是你們的子女,
[00:32:33.000 --> 00:32:36.000]  陪你們中老的是你們的老伴。
[00:32:36.000 --> 00:32:40.000]  結婚走紅地毯那一刻,
[00:32:40.000 --> 00:32:43.000]  我已經把兩個兒子嫁給另一個女人。
[00:32:43.000 --> 00:32:49.000]  有賢教,
[00:32:49.000 --> 00:32:51.000]  不單止有新教,
[00:32:51.000 --> 00:32:53.000]  你做了要告訴他們。
[00:32:53.000 --> 00:33:01.000]  我們很多父母都很勤力回教會,
[00:33:02.000 --> 00:33:04.000]  奉獻侍奉,
[00:33:04.000 --> 00:33:06.000]  有時會想,
[00:33:06.000 --> 00:33:09.000]  為什麼那個信二代不是這樣呢?
[00:33:09.000 --> 00:33:11.000]  不是好像我這樣呢?
[00:33:11.000 --> 00:33:13.000]  那個問題在哪裡呢?
[00:33:13.000 --> 00:33:15.000]  我們有新教,
[00:33:15.000 --> 00:33:18.000]  我們的表現的確是很愛教會,
[00:33:18.000 --> 00:33:20.000]  但是我們下一代未必。
[00:33:20.000 --> 00:33:22.000]  那個缺乏在哪裡呢?
[00:33:22.000 --> 00:33:24.000]  可能我們在言教上高,
[00:33:24.000 --> 00:33:27.000]  我們以為我們做了,
[00:33:27.000 --> 00:33:29.000]  但是我們沒有交代,
[00:33:30.000 --> 00:33:32.000]  由小到大去欺騙他們。
[00:33:32.000 --> 00:33:36.000]  所以言教很重要的,
[00:33:36.000 --> 00:33:39.000]  我從小到大就欺騙我的小孩。
[00:33:39.000 --> 00:33:41.000]  第一,
[00:33:41.000 --> 00:33:43.000]  中學開始,
[00:33:43.000 --> 00:33:46.000]  你們出來打工,
[00:33:46.000 --> 00:33:48.000]  由第一群人開始,
[00:33:48.000 --> 00:33:51.000]  你們要回饋我十分之一,
[00:33:51.000 --> 00:33:53.000]  十分之一交給教會,
[00:33:53.000 --> 00:33:56.000]  由小到大說,
[00:33:56.000 --> 00:33:58.000]  他們的同學不是這樣的,
[00:33:59.000 --> 00:34:00.000]  是嗎?
[00:34:00.000 --> 00:34:02.000]  所以現在他們出做生意,
[00:34:02.000 --> 00:34:04.000]  他們賺得多,
[00:34:04.000 --> 00:34:06.000]  我就會有多些收入。
[00:34:06.000 --> 00:34:10.000]  有很多東西,
[00:34:10.000 --> 00:34:13.000]  可能早十年、二十年要提醒他們,
[00:34:13.000 --> 00:34:21.000]  我爸爸呢,
[00:34:21.000 --> 00:34:25.000]  沒有受過任何的課堂式的教育,
[00:34:25.000 --> 00:34:27.000]  小學一年班都沒有過,
[00:34:29.000 --> 00:34:33.000]  他所有認知都是社會大學的東西,
[00:34:33.000 --> 00:34:36.000]  我一生當中,
[00:34:36.000 --> 00:34:39.000]  起碼有三樣東西對我印象很深刻,
[00:34:39.000 --> 00:34:41.000]  到現在都是記得的,
[00:34:41.000 --> 00:34:43.000]  第一次是小學的階段,
[00:34:43.000 --> 00:34:48.000]  那天天氣很黑,
[00:34:48.000 --> 00:34:50.000]  說很大雨,
[00:34:50.000 --> 00:34:53.000]  雨水由我們的窗前,
[00:34:53.000 --> 00:34:55.000]  彈到別人的窗門,
[00:34:56.000 --> 00:34:59.000]  我們小朋友拍爛手掌,
[00:34:59.000 --> 00:35:01.000]  很壯觀,
[00:35:01.000 --> 00:35:03.000]  我爸爸就說了我們一句,
[00:35:03.000 --> 00:35:06.000]  你不要幸災樂禍,
[00:35:06.000 --> 00:35:08.000]  四個字,
[00:35:08.000 --> 00:35:10.000]  我到現在都記得,
[00:35:10.000 --> 00:35:12.000]  你不要幸災樂禍,
[00:35:12.000 --> 00:35:14.000]  即是不要八卦,
[00:35:14.000 --> 00:35:21.000]  所以當現在全城最八卦的事件是甚麼?
[00:35:21.000 --> 00:35:23.000]  是河伯事件,
[00:35:23.000 --> 00:35:25.000]  聽過嗎?
[00:35:26.000 --> 00:35:27.000]  我會很激動地說,
[00:35:27.000 --> 00:35:31.000]  為甚麼我們那麼貪心呢?
[00:35:31.000 --> 00:35:45.000]  第二次是當我大一年班的時候,
[00:35:45.000 --> 00:35:48.000]  我父親47歲就退休了,
[00:35:48.000 --> 00:35:50.000]  他很早就退休了,
[00:35:50.000 --> 00:35:53.000]  他退休了半世紀,
[00:35:53.000 --> 00:35:55.000]  他已經去世了,
[00:35:56.000 --> 00:35:57.000]  他已經去世了,
[00:35:57.000 --> 00:36:01.000]  他47歲那一年,
[00:36:01.000 --> 00:36:04.000]  我剛剛去北加拿大讀書,
[00:36:04.000 --> 00:36:11.000]  他背著超八米的攝錄機,
[00:36:11.000 --> 00:36:13.000]  環遊世界,
[00:36:13.000 --> 00:36:15.000]  他一個人,
[00:36:15.000 --> 00:36:18.000]  來到我的城市問我,
[00:36:18.000 --> 00:36:20.000]  兒子,現在你讀大一年班,
[00:36:20.000 --> 00:36:23.000]  將來畢業你做甚麼?
[00:36:24.000 --> 00:36:26.000]  我跟他說,
[00:36:26.000 --> 00:36:29.000]  我會將我所學的東西留在國內,
[00:36:29.000 --> 00:36:31.000]  共起社會,
[00:36:31.000 --> 00:36:33.000]  那時候文革,
[00:36:33.000 --> 00:36:35.000]  我想說1973年,
[00:36:35.000 --> 00:36:37.000]  未完文革,
[00:36:37.000 --> 00:36:42.000]  他沒有說我是幼稚,
[00:36:42.000 --> 00:36:46.000]  他說兒子,現在我們國家是要紅不要專,
[00:36:46.000 --> 00:36:49.000]  要你紅色的思想,
[00:36:49.000 --> 00:36:51.000]  不是要你的專業,
[00:36:52.000 --> 00:36:54.000]  是很多的知識份子,
[00:36:54.000 --> 00:36:56.000]  工程師,
[00:36:56.000 --> 00:36:59.000]  我常常讀土木工程,
[00:36:59.000 --> 00:37:02.000]  他說你幫不了甚麼忙,
[00:37:02.000 --> 00:37:07.000]  那個年代的年輕人不輕一言九鼎,
[00:37:07.000 --> 00:37:09.000]  聽了就算了,
[00:37:09.000 --> 00:37:11.000]  我們不會跟長輩爭拗,
[00:37:11.000 --> 00:37:13.000]  聽了就算了,
[00:37:13.000 --> 00:37:16.000]  畢業之後,
[00:37:16.000 --> 00:37:21.000]  我有幾年時間可以在內地參與建設,
[00:37:22.000 --> 00:37:24.000]  在蛇口,
[00:37:24.000 --> 00:37:33.000]  第一批來幫他們建一個香港資本的屋苑,
[00:37:33.000 --> 00:37:41.000]  我回來香港都是因為響應鄧小平的四個元代化,
[00:37:41.000 --> 00:37:44.000]  1978年,
[00:37:44.000 --> 00:37:49.000]  第三次回來香港沒兩年,
[00:37:50.000 --> 00:37:52.000]  我跟老爸說,
[00:37:52.000 --> 00:37:54.000]  我在大學三年級的時候,
[00:37:54.000 --> 00:37:58.000]  我已經跟上帝承諾了我會做傳道,
[00:37:58.000 --> 00:38:00.000]  我現在回神學院讀書,
[00:38:00.000 --> 00:38:04.000]  那時候剛出來做了兩年工程師,
[00:38:04.000 --> 00:38:07.000]  我老爸又怎樣跟我說呢?
[00:38:07.000 --> 00:38:13.000]  他說兒子,你剛回來吃我住我用我的,
[00:38:13.000 --> 00:38:16.000]  你都沒有為自己做了甚麼,
[00:38:16.000 --> 00:38:19.000]  為你所信的上帝放下我,
[00:38:20.000 --> 00:38:23.000]  他說道理永遠都比我好很多,
[00:38:23.000 --> 00:38:25.000]  他沒有說過任何教育,
[00:38:25.000 --> 00:38:28.000]  那時候我亦都是不駁他,
[00:38:28.000 --> 00:38:31.000]  都有道理,
[00:38:31.000 --> 00:38:34.000]  我就不會急於在那一年,
[00:38:34.000 --> 00:38:36.000]  我當時在讀中神,
[00:38:36.000 --> 00:38:42.000]  那些產科而已,
[00:38:42.000 --> 00:38:45.000]  於是我就讀夜校,
[00:38:46.000 --> 00:38:50.000]  讀現在博士讀的深層學習課程,
[00:38:50.000 --> 00:38:53.000]  用來暖自己的心智,
[00:38:53.000 --> 00:38:56.000]  然後雕淡了很快就忘記了,
[00:38:56.000 --> 00:38:59.000]  就先讀深層暖住一下,
[00:38:59.000 --> 00:39:02.000]  兩三年之後就結婚了,
[00:39:02.000 --> 00:39:04.000]  算沒有很支持,
[00:39:04.000 --> 00:39:08.000]  雖然我老爸只能默許,
[00:39:08.000 --> 00:39:13.000]  我在我爸爸身上,
[00:39:14.000 --> 00:39:16.000]  學到一個豁達的心,
[00:39:16.000 --> 00:39:19.000]  他不是對我們沒有期望的,
[00:39:19.000 --> 00:39:21.000]  他經常跟他的老朋友說,
[00:39:21.000 --> 00:39:23.000]  我希望我五個子女有三師,
[00:39:23.000 --> 00:39:27.000]  工程師,醫師,會計師,
[00:39:27.000 --> 00:39:36.000]  不過我們不是每個人都繼承他的心智,
[00:39:36.000 --> 00:39:39.000]  在我回香港發展的時候,
[00:39:39.000 --> 00:39:42.000]  他已經,我當時在職樓工作,
[00:39:43.000 --> 00:39:45.000]  他已經為我預備了一幅地皮,
[00:39:45.000 --> 00:39:48.000]  有機會可以發展,
[00:39:48.000 --> 00:39:55.000]  所以他聽到我這樣的轉變很失望,
[00:39:55.000 --> 00:40:06.000]  不過他沒有因為我和他的想法不同,
[00:40:06.000 --> 00:40:09.000]  就翹起手看我怎麼壞,
[00:40:09.000 --> 00:40:12.000]  在五兄弟師妹當中,
[00:40:13.000 --> 00:40:15.000]  他對我的接濟是最多的,
[00:40:15.000 --> 00:40:19.000]  不過我五兄弟師妹從來都沒有問他拿錢的,
[00:40:19.000 --> 00:40:21.000]  直到我讀完大學,
[00:40:21.000 --> 00:40:24.000]  問老爸拿錢收家,
[00:40:24.000 --> 00:40:28.000]  所以他有多少薪金我們是不過問,
[00:40:28.000 --> 00:40:31.000]  也不准我們配偶過問,
[00:40:31.000 --> 00:40:34.000]  所以他給錢我們花是很困難的,
[00:40:34.000 --> 00:40:36.000]  他要找藉口給錢我們花,
[00:40:36.000 --> 00:40:38.000]  我生第一個十元仔,
[00:40:38.000 --> 00:40:40.000]  他不是給我一塊錢,
[00:40:40.000 --> 00:40:42.000]  生第二個又給我一塊錢,
[00:40:43.000 --> 00:40:44.000]  他又去供他讀書,
[00:40:44.000 --> 00:40:47.000]  我兩個兒子回來香港發展,
[00:40:47.000 --> 00:40:51.000]  第一筆資金由他去,
[00:40:51.000 --> 00:40:57.000]  使得我兩個兒子節省了十幾年的時間上位,
[00:40:57.000 --> 00:41:10.000]  因為他知道全國人不會餓死,
[00:41:11.000 --> 00:41:14.000]  但是你想豐厚一點就不用指望了,
[00:41:14.000 --> 00:41:25.000]  我在我父親身上學到,
[00:41:25.000 --> 00:41:30.000]  他雖然對兒女有期望,
[00:41:30.000 --> 00:41:35.000]  但是不會強迫跟隨他,
[00:41:38.000 --> 00:41:41.000]  當我兒子讀完中學,
[00:41:41.000 --> 00:41:44.000]  在加拿大找學校的時候,
[00:41:44.000 --> 00:41:46.000]  我兒子跟媽媽說,
[00:41:46.000 --> 00:41:48.000]  媽媽我想讀電影,
[00:41:48.000 --> 00:41:54.000]  師父很不能接受,
[00:41:54.000 --> 00:41:57.000]  電影這行品流複雜的,
[00:41:57.000 --> 00:42:01.000]  你將來找不找得到也不知道,
[00:42:01.000 --> 00:42:04.000]  跟我兒子僵了,
[00:42:04.000 --> 00:42:07.000]  因為我兒子從中學開始,
[00:42:08.000 --> 00:42:11.000]  他所有奧斯卡金像獎的電影都看過了,
[00:42:11.000 --> 00:42:13.000]  唸得很熟悉,
[00:42:13.000 --> 00:42:16.000]  他將來想做導演,
[00:42:16.000 --> 00:42:20.000]  母子倆僵了很久,
[00:42:20.000 --> 00:42:22.000]  於是父親出面,
[00:42:22.000 --> 00:42:24.000]  用我父親教我的那套,
[00:42:24.000 --> 00:42:27.000]  跟我的小兒子說,
[00:42:27.000 --> 00:42:29.000]  兒子,劉偉強有一萬,
[00:42:29.000 --> 00:42:32.000]  但是成功的只有一個,
[00:42:35.000 --> 00:42:38.000]  我們擔心你將來找不到工作,
[00:42:38.000 --> 00:42:40.000]  我們又幫不了你,
[00:42:40.000 --> 00:42:42.000]  不如這樣吧,
[00:42:42.000 --> 00:42:44.000]  你知道你媽媽擔心,
[00:42:44.000 --> 00:42:47.000]  你第一個學位先讀別的東西,
[00:42:47.000 --> 00:42:49.000]  先拿著水泡,
[00:42:49.000 --> 00:42:51.000]  你喜歡讀什麼都沒有所謂,
[00:42:51.000 --> 00:42:53.000]  總之先實際一點,
[00:42:53.000 --> 00:42:55.000]  第二個學位你喜歡怎樣,
[00:42:55.000 --> 00:42:57.000]  我們都支持你,
[00:42:57.000 --> 00:42:59.000]  沒有她拒絕,
[00:42:59.000 --> 00:43:01.000]  我的小兒子,
[00:43:02.000 --> 00:43:05.000]  我說順順利益,
[00:43:05.000 --> 00:43:07.000]  他試下心理學,
[00:43:07.000 --> 00:43:09.000]  試了一兩個星期不行,
[00:43:09.000 --> 00:43:11.000]  馬上轉做市場學,
[00:43:11.000 --> 00:43:13.000]  Marketing,
[00:43:13.000 --> 00:43:15.000]  一踏入Marketing,
[00:43:15.000 --> 00:43:17.000]  他馬上喜歡我,
[00:43:17.000 --> 00:43:20.000]  到我最近再問我兒子,
[00:43:20.000 --> 00:43:24.000]  你對電影怎樣看,
[00:43:24.000 --> 00:43:27.000]  他說我現在已經沒有興趣了,
[00:43:27.000 --> 00:43:29.000]  人大了,
[00:43:30.000 --> 00:43:33.000]  他的價值觀也調整了,
[00:43:33.000 --> 00:43:39.000]  為父的心是要承傳兒女,
[00:43:39.000 --> 00:43:42.000]  不是讓兒女成為他的工具,
[00:43:42.000 --> 00:43:45.000]  達成他的心意,
[00:43:45.000 --> 00:43:48.000]  為父的心意有新教,
[00:43:48.000 --> 00:43:50.000]  也需要有言教,
[00:43:50.000 --> 00:43:53.000]  兒女才得到十足的益處,
[00:43:53.000 --> 00:43:57.000]  最後我想用二章十一到十二節,
[00:43:58.000 --> 00:44:00.000]  衝過今日的訊息,我們一起讀,
[00:44:00.000 --> 00:44:23.000]  我作為父母,
[00:44:23.000 --> 00:44:25.000]  或是屬靈父母,
[00:44:25.000 --> 00:44:27.000]  我們做了這麼多事情,
[00:44:28.000 --> 00:44:30.000]  我想問什麼是目標呢?
[00:44:30.000 --> 00:44:36.000]  有一個兒子畢業找到一份工作,
[00:44:36.000 --> 00:44:40.000]  那份工作需要有車代步,
[00:44:40.000 --> 00:44:43.000]  他問他父親借三千元,
[00:44:43.000 --> 00:44:47.000]  他說我這份工作有三千元美金,
[00:44:47.000 --> 00:44:49.000]  我出了薪水,
[00:44:49.000 --> 00:44:51.000]  每月退三百元給你,
[00:44:51.000 --> 00:44:54.000]  父親當然OK,
[00:44:55.000 --> 00:44:58.000]  第一月看不到有人入帳,
[00:44:58.000 --> 00:45:00.000]  第二月也沒有入帳,
[00:45:00.000 --> 00:45:02.000]  第三月也沒有入帳,
[00:45:02.000 --> 00:45:05.000]  他父親沒有說話,
[00:45:05.000 --> 00:45:07.000]  進了他的房間,
[00:45:07.000 --> 00:45:09.000]  發現他的房間多了電腦,
[00:45:09.000 --> 00:45:11.000]  多了Hi-Fi,
[00:45:11.000 --> 00:45:15.000]  他猜他兒子也用錢多了,
[00:45:15.000 --> 00:45:20.000]  於是他再入了九百元在信封,
[00:45:20.000 --> 00:45:24.000]  寫了一個字條給他兒子,
[00:45:25.000 --> 00:45:30.000]  說他剛開工要花錢,
[00:45:30.000 --> 00:45:37.000]  這三個月的奉獻我怕你也拿不出來,
[00:45:37.000 --> 00:45:40.000]  這裡有三個月的奉獻,
[00:45:40.000 --> 00:45:42.000]  你欠我不要緊,
[00:45:42.000 --> 00:45:44.000]  你千萬不要欠上帝,
[00:45:44.000 --> 00:45:53.000]  我們作為中國基督徒的父親、父母,
[00:45:54.000 --> 00:46:00.000]  我們都期望我們的孩子最基本做好人,
[00:46:00.000 --> 00:46:02.000]  對得起天地良心,
[00:46:02.000 --> 00:46:04.000]  對得起國家民族,
[00:46:04.000 --> 00:46:08.000]  還要對得起那照他進入神角度的上帝,
[00:46:08.000 --> 00:46:13.000]  作為每一個屬靈的父母,
[00:46:13.000 --> 00:46:16.000]  我們的導師,
[00:46:16.000 --> 00:46:18.000]  我們的組長,
[00:46:18.000 --> 00:46:20.000]  你們任重道遠,
[00:46:22.000 --> 00:46:24.000]  你們帶得人信耶穌,
[00:46:24.000 --> 00:46:27.000]  那些就是你們屬靈的兒女,
[00:46:27.000 --> 00:46:29.000]  將來他們是龍蟻鳳,
[00:46:29.000 --> 00:46:31.000]  是否敬虔的下一代呢?
[00:46:31.000 --> 00:46:33.000]  我們有很大的責任,
[00:46:33.000 --> 00:46:35.000]  願神祝告他們。
