
[00:00:00.000 --> 00:00:02.000]  早安各位弟兄姊妹
[00:24:46.000 --> 00:24:51.000]  也處理和哥哥一些恩怨的事情
[00:24:51.000 --> 00:24:55.000]  最終他原諒了他哥哥
[00:24:55.000 --> 00:24:58.000]  沒有時間和大家仔細看了
[00:24:58.000 --> 00:25:03.000]  全家人被接到埃及
[00:25:03.000 --> 00:25:05.000]  包括他的爸爸瓦國
[00:25:05.000 --> 00:25:10.000]  他們70人來到埃及的地方
[00:25:10.000 --> 00:25:16.000]  如果我們從長一點的歷史去看
[00:25:16.000 --> 00:25:18.000]  他們來到埃及
[00:25:18.000 --> 00:25:23.000]  正是上帝實現對亞伯拉罕
[00:25:23.000 --> 00:25:27.000]  應許的其中一個很重要的階段
[00:25:27.000 --> 00:25:30.000]  上帝應許亞伯拉罕
[00:25:30.000 --> 00:25:34.000]  你要成為大國
[00:25:34.000 --> 00:25:36.000]  當他們來到埃及的時候
[00:25:36.000 --> 00:25:39.000]  70人是不是一個國
[00:25:39.000 --> 00:25:41.000]  我們這裡不止一個國
[00:25:41.000 --> 00:25:43.000]  我們是豐盛國
[00:25:43.000 --> 00:25:46.000]  不可以這樣說
[00:25:46.000 --> 00:25:49.000]  政治不正確
[00:25:49.000 --> 00:25:53.000]  70人不能夠成為一個國
[00:25:53.000 --> 00:25:55.000]  他們70人來到埃及
[00:25:55.000 --> 00:25:59.000]  當他們過了400多年出埃及的時候
[00:25:59.000 --> 00:26:02.000]  有多少人呢
[00:26:02.000 --> 00:26:04.000]  他們成為以色列國
[00:26:04.000 --> 00:26:06.000]  超過100萬人
[00:26:06.000 --> 00:26:10.000]  離開埃及這個地方
[00:26:10.000 --> 00:26:12.000]  所以在埃及一段時間
[00:26:12.000 --> 00:26:20.000]  是上帝實現他自己的應許的一個階段
[00:26:20.000 --> 00:26:24.000]  然後瓦國去到埃及
[00:26:24.000 --> 00:26:29.000]  創世的結束就是記載瓦國逝世
[00:26:29.000 --> 00:26:34.000]  然後約瑟也結束他的一生
[00:26:34.000 --> 00:26:40.000]  約瑟也一生是很傳奇的
[00:26:40.000 --> 00:26:43.000]  有高有低
[00:26:43.000 --> 00:26:45.000]  在家裏面受寵愛
[00:26:45.000 --> 00:26:48.000]  不過被賣為奴隸
[00:26:48.000 --> 00:26:51.000]  成為一個家的管家
[00:26:51.000 --> 00:26:56.000]  但是被陷害進到監倉裏面
[00:26:56.000 --> 00:26:59.000]  在監裏面度過一段日子
[00:26:59.000 --> 00:27:02.000]  成為宰相
[00:27:02.000 --> 00:27:04.000]  有高有低
[00:27:04.000 --> 00:27:05.000]  其實是不是一個
[00:27:05.000 --> 00:27:09.000]  都是表示一個人的一生
[00:27:09.000 --> 00:27:12.000]  我相信我們每一個人的生命裏面
[00:27:12.000 --> 00:27:15.000]  都會有高有低
[00:27:15.000 --> 00:27:18.000]  有時高和低
[00:27:18.000 --> 00:27:21.000]  我們可以去到爭取
[00:27:21.000 --> 00:27:24.000]  但有時也不是我們能夠爭取
[00:27:24.000 --> 00:27:26.000]  有些是我們要選擇
[00:27:26.000 --> 00:27:30.000]  當我們堅持某一個立場的時候
[00:27:30.000 --> 00:27:33.000]  或者你會打到很低
[00:27:33.000 --> 00:27:36.000]  到底當你做一個選擇的時候
[00:27:36.000 --> 00:27:40.000]  哪一樣東西對你來說是重要呢?
[00:27:40.000 --> 00:27:43.000]  穩定的生活重要嗎?
[00:27:43.000 --> 00:27:48.000]  還是堅守那個立場是更加重要的事?
[00:27:48.000 --> 00:27:51.000]  約瑟的一生就是這樣
[00:27:51.000 --> 00:27:54.000]  而在約瑟的生平裏面
[00:27:54.000 --> 00:27:58.000]  有幾句約瑟所說的話
[00:27:58.000 --> 00:28:01.000]  是很能夠表達到
[00:28:01.000 --> 00:28:04.000]  他在人生高低的時候
[00:28:04.000 --> 00:28:06.000]  他的一個立場
[00:28:06.000 --> 00:28:09.000]  他的一個看法
[00:28:09.000 --> 00:28:11.000]  第一段的說話
[00:28:11.000 --> 00:28:16.000]  在三十九章第九節
[00:28:16.000 --> 00:28:19.000]  三十九章第九節
[00:28:19.000 --> 00:28:21.000]  大家有聖經就揭開
[00:28:21.000 --> 00:28:24.000]  我們一起讀這一節的聖經
[00:28:24.000 --> 00:28:30.000]  當約瑟面對他的侍頭婆有話的時候
[00:28:30.000 --> 00:28:31.000]  他怎樣說呢?
[00:28:31.000 --> 00:28:33.000]  三十九章第九節
[00:28:33.000 --> 00:28:37.000]  在這家裏沒有人比我更大
[00:28:37.000 --> 00:28:39.000]  除你以外
[00:28:39.000 --> 00:28:42.000]  他也沒有留下一樣不交給我
[00:28:42.000 --> 00:28:45.000]  因為你是他的妻子
[00:28:45.000 --> 00:28:52.000]  我怎能行這大的惡得罪神呢?
[00:28:52.000 --> 00:28:57.000]  這裏約瑟很清楚表明
[00:28:57.000 --> 00:29:03.000]  我怎能行這大的惡得罪神呢?
[00:29:03.000 --> 00:29:08.000]  這個大的惡是指什麼呢?
[00:29:08.000 --> 00:29:10.000]  當然我們可以理解
[00:29:10.000 --> 00:29:16.000]  這個大的惡是和他的侍頭婆行奸淫
[00:29:16.000 --> 00:29:19.000]  這個是罪大惡極的事
[00:29:19.000 --> 00:29:23.000]  不過同時有另外一個解釋
[00:29:23.000 --> 00:29:25.000]  再看前面那句
[00:29:25.000 --> 00:29:28.000]  前面那句是什麼呢?
[00:29:28.000 --> 00:29:32.000]  主人那麼信任我
[00:29:32.000 --> 00:29:36.000]  將整個家都交託給我
[00:29:36.000 --> 00:29:42.000]  我怎能辜負他的信任呢?
[00:29:42.000 --> 00:29:45.000]  會不會這也是大的惡呢?
[00:29:45.000 --> 00:29:49.000]  當別人很信任你的時候
[00:29:49.000 --> 00:29:52.000]  辜負了別人的信任
[00:29:52.000 --> 00:29:55.000]  甚至出賣了別人的信任
[00:29:55.000 --> 00:29:59.000]  這也是上帝看為惡的事
[00:29:59.000 --> 00:30:02.000]  所以面對這個選擇的時候
[00:30:02.000 --> 00:30:04.000]  約瑟做的是什麼呢?
[00:30:04.000 --> 00:30:06.000]  留下他的衣服
[00:30:06.000 --> 00:30:08.000]  走人
[00:30:08.000 --> 00:30:09.000]  離開了
[00:30:09.000 --> 00:30:13.000]  所以他得到的下場就是坐牢
[00:30:13.000 --> 00:30:17.000]  約瑟做了這樣的選擇
[00:30:17.000 --> 00:30:19.000]  然後第二段
[00:30:19.000 --> 00:30:21.000]  我們要看約瑟的話
[00:30:21.000 --> 00:30:26.000]  45章第四至第八節
[00:30:26.000 --> 00:30:30.000]  45章四至八節
[00:30:30.000 --> 00:30:32.000]  我讀給大家聽
[00:30:32.000 --> 00:30:36.000]  約瑟說:我是被你們賣到埃及的兄弟約瑟
[00:30:36.000 --> 00:30:41.000]  現在不要因為把我賣到這裡而憂傷
[00:30:41.000 --> 00:30:42.000]  對自己生氣
[00:30:42.000 --> 00:30:46.000]  因為神差我在你們耳先來
[00:30:46.000 --> 00:30:48.000]  為要保存性命
[00:30:48.000 --> 00:30:50.000]  現在這地的饑荒已經兩年了
[00:30:50.000 --> 00:30:52.000]  還有五年不能耕種
[00:30:52.000 --> 00:30:53.000]  沒有收成
[00:30:53.000 --> 00:30:56.000]  神差我在你們耳先來
[00:30:56.000 --> 00:30:59.000]  為要給你們在地上存留餘種
[00:30:59.000 --> 00:31:02.000]  大師請救保存你們的性命
[00:31:02.000 --> 00:31:03.000]  這樣看來
[00:31:03.000 --> 00:31:07.000]  差我到這裡來的不是你們而是神
[00:31:07.000 --> 00:31:12.000]  當約瑟說自己如何到埃及的時候
[00:31:12.000 --> 00:31:16.000]  約瑟用了一個什麼字
[00:31:16.000 --> 00:31:19.000]  差
[00:31:19.000 --> 00:31:22.000]  你們就賣我來
[00:31:22.000 --> 00:31:27.000]  不過約瑟看的是神差我來
[00:31:27.000 --> 00:31:30.000]  從人的角度去看
[00:31:30.000 --> 00:31:33.000]  約瑟是被出賣
[00:31:33.000 --> 00:31:36.000]  被賣到埃及這個地方
[00:31:36.000 --> 00:31:42.000]  不過約瑟能夠提升自己
[00:31:42.000 --> 00:31:47.000]  如果上帝看這件事
[00:31:47.000 --> 00:31:50.000]  他會怎麼看?
[00:31:50.000 --> 00:31:52.000]  如果上帝看這件事
[00:31:52.000 --> 00:31:54.000]  他會怎麼看?
[00:31:54.000 --> 00:31:58.000]  上帝不是賣約瑟去埃及
[00:31:58.000 --> 00:32:01.000]  上帝是差派去
[00:32:01.000 --> 00:32:05.000]  藉著人間所發生的事情
[00:32:05.000 --> 00:32:09.000]  上帝差派約瑟到埃及
[00:32:09.000 --> 00:32:11.000]  目的是什麼?
[00:32:11.000 --> 00:32:14.000]  為他們留下性命
[00:32:14.000 --> 00:32:19.000]  不需要在巴勒斯坦這個地方餓死
[00:32:19.000 --> 00:32:25.000]  所以三次用到神差我來埃及
[00:32:25.000 --> 00:32:30.000]  帶著使命到埃及
[00:32:30.000 --> 00:32:37.000]  約瑟開始知道上帝怎樣使用他
[00:32:37.000 --> 00:32:41.000]  而約瑟未必知道後面的事情
[00:32:41.000 --> 00:32:49.000]  他成為了上帝實現對亞伯拉罕英許很重要的人
[00:32:49.000 --> 00:32:56.000]  第三段經文第五十章十九至二十一節
[00:32:56.000 --> 00:32:59.000]  剛才志廣大英也幫我們讀出來
[00:32:59.000 --> 00:33:02.000]  五十章十九至二十一節
[00:33:02.000 --> 00:33:06.000]  找到我們一起讀這幾節的聖經
[00:33:06.000 --> 00:33:09.000]  五十章十九至二十一
[00:33:09.000 --> 00:33:11.000]  約瑟對他們說
[00:33:11.000 --> 00:33:14.000]  不要怕,我豈能代替神呢?
[00:33:14.000 --> 00:33:16.000]  從前你們的意思是要害我
[00:33:16.000 --> 00:33:19.000]  但神的意思原是好的
[00:33:19.000 --> 00:33:21.000]  要使許多百姓得以存活
[00:33:21.000 --> 00:33:24.000]  成就今天的光景
[00:33:24.000 --> 00:33:26.000]  現在你們不要害怕
[00:33:26.000 --> 00:33:29.000]  我必養活你們和你們的孩子
[00:33:29.000 --> 00:33:31.000]  於是約瑟安慰他們
[00:33:31.000 --> 00:33:34.000]  說了使他們安心的話
[00:33:34.000 --> 00:33:39.000]  這裡說到雅各死了
[00:33:39.000 --> 00:33:43.000]  他的兄弟害怕爸爸還在
[00:33:43.000 --> 00:33:45.000]  爸爸照顧我們
[00:33:45.000 --> 00:33:51.000]  爸爸不在會不會約瑟現在才動手處理我們
[00:33:51.000 --> 00:33:55.000]  因為畢竟他們是賣約瑟
[00:33:55.000 --> 00:33:59.000]  自小都對約瑟不好
[00:33:59.000 --> 00:34:02.000]  會不會約瑟這個時候報仇呢?
[00:34:02.000 --> 00:34:04.000]  約瑟怎麼說呢?
[00:34:04.000 --> 00:34:09.000]  約瑟說不要怕,我豈能代替神呢?
[00:34:09.000 --> 00:34:12.000]  我怎麼可以代替神呢?
[00:34:12.000 --> 00:34:14.000]  意思是什麼呢?
[00:34:14.000 --> 00:34:17.000]  如果要刑罰你們的不是我
[00:34:17.000 --> 00:34:20.000]  是神來刑罰
[00:34:20.000 --> 00:34:28.000]  所以一個顯示約瑟心裡已經饒恕了他的兄弟
[00:34:28.000 --> 00:34:32.000]  如果對過去他們所做的事情
[00:34:32.000 --> 00:34:35.000]  他們需要接受什麼刑罰
[00:34:35.000 --> 00:34:38.000]  約瑟說不是由我來
[00:34:38.000 --> 00:34:43.000]  由上帝去做審判官
[00:34:43.000 --> 00:34:46.000]  我不能代替神
[00:34:46.000 --> 00:34:49.000]  我不是審判官
[00:34:49.000 --> 00:34:53.000]  人家得罪他
[00:34:53.000 --> 00:34:58.000]  要接受的刑罰不是由他來宣判
[00:34:58.000 --> 00:35:01.000]  是由上帝宣判
[00:35:01.000 --> 00:35:03.000]  由上帝宣判
[00:35:03.000 --> 00:35:06.000]  會不會今天對我們也是一樣
[00:35:06.000 --> 00:35:08.000]  有時候我們也要代替神
[00:35:08.000 --> 00:35:12.000]  做一個審判官
[00:35:12.000 --> 00:35:17.000]  約瑟的生命裡學習、饒恕
[00:35:17.000 --> 00:35:19.000]  去饒恕了他的兄弟
[00:35:19.000 --> 00:35:22.000]  因著去饒恕了他的兄弟
[00:35:22.000 --> 00:35:24.000]  我們見到在歷史裡
[00:35:24.000 --> 00:35:27.000]  以色列成為一國
[00:35:27.000 --> 00:35:32.000]  實踐了上帝對亞伯拉罕的英許
[00:35:32.000 --> 00:35:36.000]  也是按著上帝對以色列人的英許
[00:35:36.000 --> 00:35:41.000]  傳到地上成為萬民的祝福
[00:35:41.000 --> 00:35:45.000]  約瑟不代替神
[00:35:45.000 --> 00:35:47.000]  接著那句
[00:35:47.000 --> 00:35:52.000]  從前你們的意思是要害我
[00:35:52.000 --> 00:35:55.000]  但神的意思是好的
[00:35:55.000 --> 00:36:00.000]  你們的意思是害我
[00:36:00.000 --> 00:36:03.000]  可能我小時候也得罪你們
[00:36:03.000 --> 00:36:05.000]  你們害我
[00:36:05.000 --> 00:36:09.000]  不過上帝的意思是好的
[00:36:09.000 --> 00:36:11.000]  我們再一次見到
[00:36:11.000 --> 00:36:19.000]  約瑟能夠從上帝高處來看一件事
[00:36:19.000 --> 00:36:22.000]  上帝的意思是好的
[00:36:22.000 --> 00:36:25.000]  一個好字
[00:36:25.000 --> 00:36:31.000]  創世紀裡面在哪裡出現過
[00:36:31.000 --> 00:36:33.000]  第一章
[00:36:33.000 --> 00:36:37.000]  創世紀第一章出現一個好字
[00:36:37.000 --> 00:36:43.000]  神看他所做的是好的
[00:36:43.000 --> 00:36:46.000]  第一章出現一個好字
[00:36:46.000 --> 00:36:48.000]  創世紀五十章
[00:36:48.000 --> 00:36:51.000]  最後一章再出現
[00:36:51.000 --> 00:36:54.000]  呼應前面
[00:36:54.000 --> 00:36:57.000]  當神創造世界的時候
[00:36:57.000 --> 00:36:59.000]  創世紀一章
[00:36:59.000 --> 00:37:02.000]  起初神創造天地
[00:37:02.000 --> 00:37:04.000]  地是空虛混沌
[00:37:04.000 --> 00:37:07.000]  冤冤黑暗
[00:37:07.000 --> 00:37:10.000]  神的靈運行在水面上
[00:37:10.000 --> 00:37:13.000]  神做完就說
[00:37:13.000 --> 00:37:16.000]  神看著是好的
[00:37:16.000 --> 00:37:19.000]  在混亂的當中
[00:37:19.000 --> 00:37:25.000]  上帝重新恢復一個世界的秩序
[00:37:25.000 --> 00:37:27.000]  這是上帝的創造
[00:37:27.000 --> 00:37:29.000]  第五十章告訴我們
[00:37:29.000 --> 00:37:34.000]  從前你們的心意害我是惡的
[00:37:34.000 --> 00:37:38.000]  世上的確有很多罪惡的事情
[00:37:38.000 --> 00:37:41.000]  如果從地面來看
[00:37:41.000 --> 00:37:42.000]  是惡的
[00:37:42.000 --> 00:37:45.000]  人與人彼此仇恨
[00:37:45.000 --> 00:37:47.000]  嫉妒紛爭
[00:37:47.000 --> 00:37:50.000]  在教會裡面都有
[00:37:50.000 --> 00:37:53.000]  但是從上面的角度
[00:37:53.000 --> 00:37:56.000]  上帝看著是好的
[00:37:56.000 --> 00:38:01.000]  上帝藉著一些成就
[00:38:01.000 --> 00:38:04.000]  好像創造的工作
[00:38:04.000 --> 00:38:07.000]  恢復這些秩序
[00:38:07.000 --> 00:38:11.000]  上帝有更高的心意
[00:38:11.000 --> 00:38:13.000]  從約瑟的說話裡面
[00:38:13.000 --> 00:38:15.000]  我們看到的是什麼
[00:38:15.000 --> 00:38:19.000]  約瑟深深的認為
[00:38:19.000 --> 00:38:21.000]  這一切事情的發生
[00:38:21.000 --> 00:38:27.000]  都在上帝的掌管之中
[00:38:27.000 --> 00:38:29.000]  所以不要怕
[00:38:29.000 --> 00:38:31.000]  不需要憂慮
[00:38:31.000 --> 00:38:35.000]  從一個不單單地面的角度
[00:38:35.000 --> 00:38:37.000]  去看這些事情
[00:38:37.000 --> 00:38:41.000]  會不會如果上帝看這件事
[00:38:41.000 --> 00:38:45.000]  他會怎麼看呢
[00:38:45.000 --> 00:38:47.000]  發生在我們這個時代的
[00:38:47.000 --> 00:38:49.000]  是很多我們都不想見的事
[00:38:49.000 --> 00:38:53.000]  罪惡的事情
[00:38:53.000 --> 00:38:55.000]  世界受到破壞
[00:38:55.000 --> 00:38:57.000]  道德淪亡
[00:38:57.000 --> 00:38:59.000]  家庭制度被破壞
[00:38:59.000 --> 00:39:05.000]  一夫一妻的制度受到衝擊
[00:39:05.000 --> 00:39:07.000]  這些我們看為是
[00:39:07.000 --> 00:39:10.000]  不完美不好的事情
[00:39:10.000 --> 00:39:13.000]  在教會裡面都是一樣
[00:39:13.000 --> 00:39:16.000]  某個地方教堂被拆毀
[00:39:16.000 --> 00:39:19.000]  十字架被焚燒
[00:39:19.000 --> 00:39:24.000]  信耶穌的人要受難
[00:39:24.000 --> 00:39:26.000]  有時候我們就問
[00:39:26.000 --> 00:39:29.000]  為什麼會發生這些事
[00:39:29.000 --> 00:39:32.000]  世界是不完美
[00:39:32.000 --> 00:39:33.000]  或者我們問
[00:39:33.000 --> 00:39:36.000]  上帝你怎麼看這些事
[00:39:36.000 --> 00:39:41.000]  你是不是仍然看為好的呢
[00:39:41.000 --> 00:39:48.000]  這些是否在上帝的掌管當中
[00:39:48.000 --> 00:39:49.000]  若果是的話
[00:39:49.000 --> 00:39:53.000]  我們要深信上帝掌管
[00:39:53.000 --> 00:39:55.000]  就算有一天
[00:39:55.000 --> 00:39:57.000]  我們剛才所提的一切
[00:39:57.000 --> 00:40:00.000]  發生在我們的身上
[00:40:00.000 --> 00:40:03.000]  我們有一個堅定的立場
[00:40:03.000 --> 00:40:07.000]  作出上帝喜悅的選擇
[00:40:07.000 --> 00:40:11.000]  因為我們知道上帝看為好的
[00:40:11.000 --> 00:40:13.000]  我們同心禱告
[00:40:13.000 --> 00:40:17.000]  願主幫助我們明白祢的心意
[00:40:17.000 --> 00:40:19.000]  藉著約瑟的一生
[00:40:19.000 --> 00:40:21.000]  藉著約瑟的記載
[00:40:21.000 --> 00:40:22.000]  讓我們知道
[00:40:22.000 --> 00:40:25.000]  祢要向我們所說的話
[00:40:25.000 --> 00:40:28.000]  求祢帶領我們對祢有信心
[00:40:28.000 --> 00:40:31.000]  讓我們也堅守立場
[00:40:31.000 --> 00:40:33.000]  活在這個世上
[00:40:33.000 --> 00:40:34.000]  榮耀祢的名
[00:40:34.000 --> 00:40:36.000]  奉耶穌基督的聖名
