
[00:00:00.000 --> 00:00:00.960]  各位靚姐妹們午安
[00:17:02.720 --> 00:17:06.120]  專門用來指那些在打仗當中
[00:17:06.120 --> 00:17:07.960]  打仗當中的時間
[00:17:07.960 --> 00:17:10.680]  守衛一個城市的守衛軍
[00:17:10.680 --> 00:17:15.880]  所以保守這個字亦都和增戰有關
[00:17:15.880 --> 00:17:17.280]  總括來說
[00:17:17.280 --> 00:17:22.320]  這四個勸勉都是以威脅、受苦、增戰作為背景
[00:17:22.320 --> 00:17:25.680]  保羅是在勸勉肥臘比信徒
[00:17:25.680 --> 00:17:27.480]  在面對敵人的威脅
[00:17:27.480 --> 00:17:29.320]  在為主受苦
[00:17:29.320 --> 00:17:31.160]  在屬靈的增戰當中
[00:17:31.160 --> 00:17:32.800]  要靠主喜樂
[00:17:32.800 --> 00:17:34.200]  要效法基督
[00:17:34.200 --> 00:17:36.360]  以溫柔、不報復的態度
[00:17:36.360 --> 00:17:38.440]  去對待迫害者
[00:17:38.440 --> 00:17:39.840]  不要擔心
[00:17:39.840 --> 00:17:41.400]  要以感恩的禱告
[00:17:41.400 --> 00:17:43.600]  代替對逼迫的焦慮
[00:17:43.600 --> 00:17:50.120]  而在這四個勸勉的中間
[00:17:50.120 --> 00:17:51.800]  有一個很重要的原因
[00:17:51.800 --> 00:17:53.960]  主已經近了
[00:17:53.960 --> 00:17:55.680]  原文是三個字
[00:17:55.680 --> 00:17:58.600]  Hou courios angus
[00:17:58.600 --> 00:18:01.600]  Hou courios等於英文的The Lord
[00:18:01.600 --> 00:18:02.960]  即是主
[00:18:02.960 --> 00:18:04.600]  是一個名詞
[00:18:04.600 --> 00:18:07.240]  Angus即是英文的near
[00:18:07.240 --> 00:18:08.720]  即是近的意思
[00:18:08.720 --> 00:18:09.920]  是一個形容詞
[00:18:09.920 --> 00:18:11.360]  或者是副詞
[00:18:11.360 --> 00:18:13.000]  所以如果直接翻譯就是
[00:18:13.000 --> 00:18:14.800]  主近
[00:18:14.800 --> 00:18:16.320]  那你留意到其實它的句子
[00:18:16.320 --> 00:18:17.760]  是沒有動詞
[00:18:17.760 --> 00:18:20.680]  沒有動詞即是沒有清晰的時態
[00:18:20.680 --> 00:18:22.240]  即是你不知道是現在式
[00:18:22.240 --> 00:18:24.160]  還是將來式
[00:18:24.160 --> 00:18:25.840]  不過根據上下文
[00:18:25.840 --> 00:18:29.320]  保羅似乎是想表達兩種時態的含義
[00:18:29.320 --> 00:18:31.240]  第一種就是現在式
[00:18:31.240 --> 00:18:32.560]  保羅是想表達
[00:18:32.560 --> 00:18:36.600]  主現在就近在肥臘比信徒的身邊
[00:18:36.600 --> 00:18:39.880]  他是在強調空間上主的同在
[00:18:39.880 --> 00:18:42.440]  他要鼓勵肥臘比信徒在受苦當中
[00:18:42.440 --> 00:18:45.520]  確信主是在身邊
[00:18:45.520 --> 00:18:47.520]  第二個時態是將來式
[00:18:47.520 --> 00:18:50.560]  保羅是想表達主已經近了
[00:18:50.560 --> 00:18:52.880]  就好像和修本這個翻譯一樣
[00:18:52.880 --> 00:18:54.920]  是要強調時間上面
[00:18:54.920 --> 00:18:57.400]  基督在來的臨近性
[00:18:57.400 --> 00:19:00.520]  他要提醒信徒在受苦當中的忍耐
[00:19:00.520 --> 00:19:02.280]  因為主會很快回來
[00:19:02.280 --> 00:19:06.560]  施行審判和拯救
[00:19:06.560 --> 00:19:10.800]  我相信保羅用hokurios and gus這個詞
[00:19:10.800 --> 00:19:13.960]  他其實是同時想表達這兩種意思
[00:19:13.960 --> 00:19:16.680]  現在的空間上的同在
[00:19:16.680 --> 00:19:20.520]  和將來的時間上的基督很快再來
[00:19:20.520 --> 00:19:22.800]  這雙重的意義
[00:19:22.800 --> 00:19:25.680]  我們今天說到是主近了
[00:19:25.680 --> 00:19:27.360]  所以我想讓大家記得
[00:19:27.360 --> 00:19:29.800]  這個主近這雙重的意義
[00:19:29.800 --> 00:19:33.960]  而雖然這四節的經文
[00:19:33.960 --> 00:19:35.720]  是無連接詞的結構
[00:19:35.720 --> 00:19:38.840]  但是保羅的意思是很清晰的
[00:19:38.840 --> 00:19:40.720]  是因為主近了
[00:19:40.720 --> 00:19:44.640]  所以信徒在受苦當中可以靠住起來
[00:19:44.640 --> 00:19:46.520]  是因為主近了
[00:19:46.520 --> 00:19:49.680]  所以信徒在受苦當中可以謙養
[00:19:49.680 --> 00:19:52.520]  可以以仁慈去代替報復
[00:19:52.520 --> 00:19:54.520]  是因為主近了
[00:19:54.520 --> 00:19:58.400]  所以信徒在受苦當中可以一無掛慮
[00:19:58.400 --> 00:20:00.560]  也是因為主近了
[00:20:00.560 --> 00:20:03.640]  所以信徒在受苦當中可以感恩去禱告
[00:20:03.640 --> 00:20:08.200]  他們在受苦當中去祈求
[00:20:08.200 --> 00:20:11.320]  我們進入第三個部份
[00:20:11.320 --> 00:20:14.680]  「鑑賞今世 注目永恆」
[00:20:14.680 --> 00:20:18.760]  「沒了弟兄們 凡是真實的 凡是可敬的」
[00:20:18.760 --> 00:20:21.160]  「凡是公義的 凡是清潔的」
[00:20:21.160 --> 00:20:23.920]  「凡是可愛的 凡是有美名的」
[00:20:23.920 --> 00:20:26.520]  「若有什麼德行 若有什麼稱讚」
[00:20:26.520 --> 00:20:28.320]  「你們都要留意」
[00:20:28.320 --> 00:20:31.280]  「你們從我所學習的 和所領受的」
[00:20:31.280 --> 00:20:34.240]  「和所聽見的 和所看見的事」
[00:20:34.240 --> 00:20:35.960]  「你們都要繼續去做」
[00:20:35.960 --> 00:20:41.600]  「那麼次平安的上帝 就必與你們同在」
[00:20:41.600 --> 00:20:45.120]  剛剛保羅用了一個四字七字的時間
[00:20:45.120 --> 00:20:47.400]  他用了「無連接詞法」
[00:20:47.400 --> 00:20:50.720]  而這四張九字他用了一個相反的修辭手法
[00:20:50.720 --> 00:20:53.120]  就叫做「多連接詞法」
[00:20:53.120 --> 00:20:55.800]  是一種他經過不斷重複
[00:20:55.800 --> 00:20:57.880]  重複又重複使用連接詞
[00:20:57.880 --> 00:21:02.880]  去強化節奏達到強調的效果
[00:21:02.880 --> 00:21:04.240]  而和修本翻譯的時間
[00:21:04.240 --> 00:21:06.360]  就省略了這些連接詞
[00:21:06.360 --> 00:21:07.880]  但是你看到我補上
[00:21:07.880 --> 00:21:10.200]  「和」和「那麼」紅色那四個字
[00:21:10.200 --> 00:21:14.040]  全部希臘原文都是那個連接詞「凱」
[00:21:14.040 --> 00:21:16.120]  所以你看到短短一節經文
[00:21:16.120 --> 00:21:20.000]  保羅就「凱凱凱凱」 凱了四次
[00:21:20.000 --> 00:21:23.560]  而之前四節八節有六個「凡是」
[00:21:23.560 --> 00:21:27.240]  那個「凡是」雖然它不是典型的「多連接詞法」
[00:21:27.240 --> 00:21:29.800]  因為「凡是」本身不是連接詞
[00:21:29.800 --> 00:21:31.720]  但是其實有同樣的效果
[00:21:31.720 --> 00:21:35.960]  保羅就是不斷重複地用同樣的詞彙
[00:21:35.960 --> 00:21:40.640]  是希望節奏化他上他的語言
[00:21:40.640 --> 00:21:47.960]  強調每一項他的血面的重要性
[00:21:47.960 --> 00:21:51.480]  四章八節保羅列出了六個凡是
[00:21:51.480 --> 00:21:56.080]  這六個凡是所講的是希臘文化公認的美德
[00:21:56.080 --> 00:21:59.680]  並不是基督信仰獨有的東西
[00:21:59.680 --> 00:22:01.920]  保羅其實是在提醒菲勒比信徒
[00:22:01.920 --> 00:22:06.520]  雖然你們在威脅、受苦和爭戰當中
[00:22:06.520 --> 00:22:09.400]  可能你們會覺得這個世界沒有救了
[00:22:09.400 --> 00:22:13.800]  教會以外的事無藥可救被罪惡佔污
[00:22:13.800 --> 00:22:15.320]  但是保羅提醒他們
[00:22:15.320 --> 00:22:18.040]  這個世界仍然是上帝所做的
[00:22:18.040 --> 00:22:21.000]  在這個世界當中仍然會有真實的
[00:22:21.000 --> 00:22:26.240]  可敬的、公義的、純潔的、可愛的、明星美好的事物
[00:22:26.240 --> 00:22:29.840]  是值得信徒去留意和欣賞的
[00:22:29.840 --> 00:22:32.760]  所以如果要用一首詩歌來代表四章八節
[00:22:32.760 --> 00:22:36.000]  就是「者是天賦世界」
[00:22:36.000 --> 00:22:38.560]  然後到四章九節
[00:22:38.560 --> 00:22:40.880]  相比起四章八節的普世性
[00:22:40.880 --> 00:22:42.640]  保羅在這裡強調的是
[00:22:42.640 --> 00:22:45.600]  菲勒比信徒必須繼續去實踐
[00:22:45.600 --> 00:22:48.000]  他們從保羅身上所學習
[00:22:48.000 --> 00:22:52.200]  所領受、所聽見、所看見的
[00:22:52.200 --> 00:22:57.040]  學習這個字是指從他人的行為當中去學習
[00:22:57.040 --> 00:22:59.360]  所以和看見是一組的
[00:22:59.360 --> 00:23:03.040]  菲勒比信徒通過看見保羅的行事為人
[00:23:03.040 --> 00:23:06.000]  去學習他的榜樣
[00:23:06.000 --> 00:23:09.480]  而領受這個字是指接受教導
[00:23:09.480 --> 00:23:11.480]  和聽見是一組的
[00:23:11.480 --> 00:23:14.640]  菲勒比信徒通過聽見保羅的宣講
[00:23:14.640 --> 00:23:17.800]  去領受他的教導
[00:23:17.800 --> 00:23:19.880]  這裡究竟保羅指的是什麼呢
[00:23:19.880 --> 00:23:22.000]  指的是他自己的什麼榜樣
[00:23:22.000 --> 00:23:24.480]  什麼教導呢
[00:23:24.480 --> 00:23:25.960]  結合之前的經文
[00:23:25.960 --> 00:23:29.880]  全部都是用威脅、受苦、增戰作為背景
[00:23:29.880 --> 00:23:31.840]  我相信最合理的猜測
[00:23:31.840 --> 00:23:35.000]  保羅是希望菲勒比信徒和他一樣
[00:23:35.000 --> 00:23:37.520]  在威脅、受苦、增戰當中
[00:23:37.520 --> 00:23:39.720]  仍然注目永恆
[00:23:39.720 --> 00:23:44.320]  仍然能夠因為永恆的榮耀而充滿喜樂
[00:23:44.320 --> 00:23:47.480]  所以如果要以一首詩歌來代表四章九節
[00:23:47.480 --> 00:23:50.200]  這首詩歌是《這世界非我家》
[00:23:50.200 --> 00:23:56.480]  完成了釋經
[00:23:56.480 --> 00:23:59.440]  我們要怎樣應用今天的經文呢
[00:23:59.440 --> 00:24:01.000]  在說到開始的時間
[00:24:01.000 --> 00:24:04.640]  我說菲勒比書第四章有很多著名的金句
[00:24:04.640 --> 00:24:05.760]  例如有第四節的
[00:24:05.760 --> 00:24:07.800]  「你們要靠主常常喜樂」
[00:24:07.800 --> 00:24:08.520]  第六節的
[00:24:08.520 --> 00:24:09.920]  「應當一無掛慮」
[00:24:09.920 --> 00:24:12.640]  「只要凡事藉著禱告、祈求和感謝」
[00:24:12.640 --> 00:24:15.040]  「將你所要的告訴上帝」
[00:24:15.040 --> 00:24:15.960]  還有第八節
[00:24:15.960 --> 00:24:18.240]  「凡事真實的、可敬的」等等
[00:24:18.240 --> 00:24:20.680]  「你們都要留意」
[00:24:20.680 --> 00:24:25.280]  這些金句很多都會製作成掛式、擺式的
[00:24:25.280 --> 00:24:28.280]  但如果要我在今天的經文當中
[00:24:28.280 --> 00:24:32.480]  選擇一句製作成掛式、擺式的話
[00:24:32.480 --> 00:24:34.080]  我會選擇這句
[00:24:34.080 --> 00:24:36.920]  「主勤了」
[00:24:36.920 --> 00:24:38.640]  親愛的弟兄姊妹
[00:24:38.640 --> 00:24:40.400]  主勤
[00:24:40.400 --> 00:24:43.480]  主回來的日子已經很近
[00:24:43.480 --> 00:24:45.440]  甚至我可以這樣說
[00:24:45.440 --> 00:24:48.760]  對我們坐在這裡的每一個人來說
[00:24:48.760 --> 00:24:51.520]  現在距離主耶穌基督再回來的日子
[00:24:51.520 --> 00:24:56.440]  最多只會是我們生命餘下的日子
[00:24:56.440 --> 00:25:00.600]  如果耶穌基督沒有在我們在生之年回來的話
[00:25:00.600 --> 00:25:03.960]  那麼我們在地上生命完結的那一天
[00:25:03.960 --> 00:25:06.120]  對我們個人來說
[00:25:06.120 --> 00:25:09.160]  就是主再回來的日子
[00:25:09.160 --> 00:25:11.000]  對我們每一個個人來說
[00:25:11.000 --> 00:25:14.040]  當我在地上呼出最後一口氣
[00:25:14.040 --> 00:25:17.560]  下一個瞬間我們就要見主面
[00:25:17.560 --> 00:25:21.200]  我們就要進入永恆
[00:25:21.200 --> 00:25:25.920]  我這樣說不單單是想大家感受那份主再來的迫切
[00:25:25.920 --> 00:25:29.720]  更加希望大家能夠體會到那份的期待
[00:25:29.720 --> 00:25:32.160]  因為我相信保羅寫給菲律賓信徒
[00:25:32.160 --> 00:25:33.920]  「主勤了」的時間
[00:25:33.920 --> 00:25:39.800]  他更渴望他們那份的期待
[00:25:39.800 --> 00:25:41.960]  那就讓我們在「主勤了」的前提之下
[00:25:41.960 --> 00:25:44.400]  我們再思想今天的三個部份
[00:25:44.400 --> 00:25:46.520]  所以我們的三點變成了這樣
[00:25:46.520 --> 00:25:50.080]  「主勤了,靠主同心,見證福音」
[00:25:50.080 --> 00:25:53.880]  「主勤了,向量禱告,主必保守」
[00:25:53.880 --> 00:26:00.440]  「主勤了,鑑賞今世,注目永恆」
[00:26:00.440 --> 00:26:06.520]  第一點「主勤了,靠主同心,見證福音」
[00:26:06.520 --> 00:26:09.400]  在上個星期衛宗玄弟兄David
[00:26:09.400 --> 00:26:12.720]  他講到的時間 開始的時間他問了幾個問題
[00:26:12.720 --> 00:26:14.880]  其中一個問題他問
[00:26:14.880 --> 00:26:17.120]  在座當中有沒有人在教會
[00:26:17.120 --> 00:26:22.480]  是未曾經歷過誤解衝突和傷害的呢
[00:26:22.480 --> 00:26:24.440]  我想答案應該是沒有
[00:26:24.440 --> 00:26:28.360]  當時我都沒有見到任何人舉手
[00:26:28.360 --> 00:26:33.240]  教會和其他由非基督徒組成的群體是一樣
[00:26:33.240 --> 00:26:37.400]  都會有人和人之間的磨擦和衝突
[00:26:37.400 --> 00:26:42.160]  但是教會和其他非基督徒組成的群體不一樣
[00:26:42.160 --> 00:26:45.160]  就是我們有合一的根基
[00:26:45.160 --> 00:26:47.600]  我們合一的根基是什麼
[00:26:47.600 --> 00:26:49.480]  如果你記得David的講道
[00:26:49.480 --> 00:26:51.320]  他說我們能夠合一
[00:26:51.320 --> 00:26:55.720]  是因為耶穌基督在十字架上面所經歷的分離
[00:26:55.720 --> 00:26:57.120]  我們能夠合一
[00:26:57.120 --> 00:26:59.640]  是因為那個偉大的福音
[00:26:59.640 --> 00:27:02.320]  所以保羅在二福所書四章裡說
[00:27:02.320 --> 00:27:07.520]  我們既然蒙照行事為人就當與那蒙照的因
[00:27:07.520 --> 00:27:12.840]  就是那個十字架救贖的因典去相稱
[00:27:12.840 --> 00:27:15.280]  在菲臘比書這裡都一樣
[00:27:15.280 --> 00:27:20.200]  保羅去勸有亞蝶和秦都基要同心
[00:27:20.200 --> 00:27:23.720]  最重要的關鍵不是他重複用那個勸字
[00:27:23.720 --> 00:27:25.960]  去表達他不偏袒
[00:27:25.960 --> 00:27:31.000]  不是他很有智慧地請第三者去幫助他們
[00:27:31.000 --> 00:27:32.440]  而我們在這兩節經文
[00:27:32.440 --> 00:27:37.720]  也都不是應該去尋找調解衝突的技巧
[00:27:37.720 --> 00:27:40.160]  其實最重要的關鍵是什麼呢
[00:27:40.160 --> 00:27:41.560]  最重要的關鍵是
[00:27:41.560 --> 00:27:46.720]  我們行事為人有無同基督的福音相稱
[00:27:46.720 --> 00:27:48.240]  如果你記得這個表
[00:27:48.240 --> 00:27:50.200]  保羅是很明顯的
[00:27:50.200 --> 00:27:52.960]  要帶有亞蝶和秦都基回到一章
[00:27:52.960 --> 00:27:56.040]  二十七節開始的那些經文
[00:27:56.040 --> 00:27:59.760]  保羅彷彿是這樣跟有亞蝶和秦都基說的
[00:27:59.760 --> 00:28:01.720]  他說有亞蝶和秦都基
[00:28:01.720 --> 00:28:04.560]  你記不記得你們是天上的國民
[00:28:04.560 --> 00:28:08.160]  你們行事為人是要彰顯福音的價值
[00:28:08.160 --> 00:28:11.400]  你們要在威脅 受苦 爭戰當中
[00:28:11.400 --> 00:28:13.680]  要同心 要站穩
[00:28:13.680 --> 00:28:17.520]  要一同為福音齊心的努力
[00:28:17.520 --> 00:28:20.640]  在見證福音這個共同的目標當中
[00:28:20.640 --> 00:28:24.040]  你們不可以自私 不可以圖虛榮
[00:28:24.040 --> 00:28:26.480]  你們要看別人比自己重要
[00:28:26.480 --> 00:28:28.560]  要看重別人的需要
[00:28:28.560 --> 00:28:32.320]  要有主耶穌基督的心思意念
[00:28:32.320 --> 00:28:33.680]  你看看
[00:28:33.680 --> 00:28:35.880]  他本有上帝的形象
[00:28:35.880 --> 00:28:38.640]  卻不堅持自己與上帝同等
[00:28:38.640 --> 00:28:42.920]  反倒虛己 成為了奴僕 成為人
[00:28:42.920 --> 00:28:45.600]  他獻給自己 全心信服
[00:28:45.600 --> 00:28:49.520]  以致於死 且死在十字架上
[00:28:49.520 --> 00:28:53.480]  最後榮耀要歸給扶上帝
[00:28:53.480 --> 00:28:55.400]  有亞蝶 秦都基
[00:28:55.400 --> 00:28:57.720]  你們的分歧 衝突
[00:28:57.720 --> 00:29:00.160]  在主耶穌基督的十字架面前
[00:29:00.160 --> 00:29:02.600]  在見證福音 榮耀上帝
[00:29:02.600 --> 00:29:04.720]  這個共同的目標之前
[00:29:04.720 --> 00:29:06.960]  應當怎樣呢?
[00:29:06.960 --> 00:29:11.800]  親愛的電影姐妹
[00:29:11.800 --> 00:29:12.760]  我相信我們每一個
[00:29:12.760 --> 00:29:14.320]  都曾經在教會當中
[00:29:14.320 --> 00:29:18.480]  經歷過誤解 衝突和傷害
[00:29:18.480 --> 00:29:21.040]  然而從永恆的角度來看
[00:29:21.040 --> 00:29:24.160]  我們所經歷的是暫時的
[00:29:24.160 --> 00:29:25.920]  而從見證福音
[00:29:25.920 --> 00:29:28.360]  救人靈魂的角度來看
[00:29:28.360 --> 00:29:29.640]  英文叫做
[00:29:29.640 --> 00:29:32.400]  In the grand scheme of things
[00:29:32.400 --> 00:29:35.280]  我們的被誤解 被傷害
[00:29:35.280 --> 00:29:36.680]  在客觀上面
[00:29:36.680 --> 00:29:39.280]  其實真的沒有我們主觀感受
[00:29:39.280 --> 00:29:44.120]  感到這麼重要 這麼嚴重
[00:29:44.120 --> 00:29:46.440]  再者我們所跟隨的救主
[00:29:46.440 --> 00:29:48.120]  我們天國的君王
[00:29:48.120 --> 00:29:49.240]  主耶穌基督
[00:29:49.240 --> 00:29:50.640]  祂在世的日子
[00:29:50.640 --> 00:29:55.040]  也都曾經被誤解 被誣告 被傷害
[00:29:55.040 --> 00:29:57.000]  當祂和罪人去吃飯
[00:29:57.000 --> 00:30:00.200]  卻被誣衊為貪食好酒的人
[00:30:00.200 --> 00:30:01.960]  祂幫人去趕鬼
[00:30:01.960 --> 00:30:05.640]  卻被誣衊為靠鬼王去趕鬼
[00:30:05.640 --> 00:30:08.600]  但耶穌祂沒有被這些誣衊所影響
[00:30:08.600 --> 00:30:12.080]  祂仍然專注祂所應當去做的
[00:30:12.080 --> 00:30:15.360]  祂仍然專注全港天國的福音
[00:30:15.360 --> 00:30:17.240]  為要拯救罪人
[00:30:17.240 --> 00:30:21.600]  為要榮耀赴上帝
[00:30:21.600 --> 00:30:23.120]  親愛的電影姐妹
[00:30:23.120 --> 00:30:24.720]  主勤
[00:30:24.720 --> 00:30:27.720]  正正因為我們作為天上的國民的使命
[00:30:27.720 --> 00:30:31.520]  是要見證福音救人靈魂的緣故
[00:30:31.520 --> 00:30:34.480]  正正因為我們真的相信主勤了
[00:30:34.480 --> 00:30:36.440]  時間緊迫的緣故
[00:30:36.440 --> 00:30:38.520]  我們更加要靠主同心
[00:30:38.520 --> 00:30:41.600]  一同努力去見證福音
[00:30:41.600 --> 00:30:42.920]  試想像一下
[00:30:42.920 --> 00:30:45.240]  你會不會想像到一對消防員
[00:30:45.240 --> 00:30:46.800]  在火災現場
[00:30:46.800 --> 00:30:50.600]  仍然有很多被困者等待營救的情況之下
[00:30:50.600 --> 00:30:53.880]  他們會發生衝突或者不同心
[00:30:53.880 --> 00:30:55.840]  不會的
[00:30:55.840 --> 00:30:57.520]  所以主勤
[00:30:57.520 --> 00:30:59.400]  讓我們靠主同心
[00:30:59.400 --> 00:31:04.080]  見證福音
[00:31:04.080 --> 00:31:04.680]  第二點
[00:31:04.680 --> 00:31:05.600]  主勤了
[00:31:05.600 --> 00:31:07.000]  向量禱告
[00:31:07.000 --> 00:31:09.600]  主必保守
[00:31:09.600 --> 00:31:11.320]  在保羅的四個勸勉當中
[00:31:11.320 --> 00:31:12.560]  我們會集中思想
[00:31:12.560 --> 00:31:13.440]  第四個
[00:31:13.440 --> 00:31:17.320]  將你們所要的告訴上帝
[00:31:17.320 --> 00:31:18.600]  我們集中思想這句
[00:31:18.600 --> 00:31:22.400]  是因為這句經文經常被斷章取義
[00:31:22.400 --> 00:31:25.200]  剛才釋經的時間我已經解釋過了
[00:31:25.200 --> 00:31:26.680]  這幾節經文的背景
[00:31:26.680 --> 00:31:29.120]  是威脅、受苦、憎戰
[00:31:29.120 --> 00:31:30.520]  所以正確理解的話
[00:31:30.520 --> 00:31:31.840]  你們所要的
[00:31:31.840 --> 00:31:34.360]  是在說菲律賓信徒在那個背景之下
[00:31:34.360 --> 00:31:36.000]  當中的祈求
[00:31:36.000 --> 00:31:38.280]  這節經文不可以用來
[00:31:38.280 --> 00:31:40.440]  我們在禱告當中什麼都可以求
[00:31:40.440 --> 00:31:42.800]  作為依據
[00:31:42.800 --> 00:31:43.960]  然而很多時間
[00:31:43.960 --> 00:31:47.520]  很多時候我們會聽到一個教導說
[00:31:47.520 --> 00:31:50.280]  其實禱告當中你只要傾心吐意
[00:31:50.280 --> 00:31:51.680]  你什麼都可以
[00:31:51.680 --> 00:31:52.480]  什麼都可以教託
[00:31:52.480 --> 00:31:54.200]  應該要教託給上帝
[00:31:54.200 --> 00:31:55.720]  上帝他有他的主意
[00:31:55.720 --> 00:31:57.200]  他有智慧
[00:31:57.200 --> 00:31:59.440]  他會決定他答不答應
[00:31:59.440 --> 00:32:02.000]  我們會聽到這些教導
[00:32:02.000 --> 00:32:04.480]  以下是一個我在網上找到的
[00:32:04.480 --> 00:32:05.960]  某個神學院老師
[00:32:05.960 --> 00:32:08.800]  他就著四章六節的教導
[00:32:08.800 --> 00:32:11.120]  給大家看看
[00:32:11.120 --> 00:32:13.800]  我們叫他做理解A
[00:32:13.800 --> 00:32:14.480]  老師這樣說
[00:32:14.480 --> 00:32:17.360]  他說保羅命令我們應當一無掛慮
[00:32:17.360 --> 00:32:19.120]  我們怎樣可以做到呢
[00:32:19.120 --> 00:32:21.760]  就是要凡事都放在禱告當中
[00:32:21.760 --> 00:32:23.960]  要藉著禱告祈求和感謝
[00:32:23.960 --> 00:32:26.360]  將你們所要的告訴神
[00:32:26.360 --> 00:32:29.040]  這句話老師的理解就是
[00:32:29.040 --> 00:32:32.880]  禱告和祈求的時間要伴以感謝
[00:32:32.880 --> 00:32:35.240]  要在感謝裡面禱告和祈求
[00:32:35.240 --> 00:32:38.120]  將你們所要的告訴神
[00:32:38.120 --> 00:32:40.080]  所以簡單來說就是以感謝的心
[00:32:40.080 --> 00:32:42.120]  將一切去告訴神
[00:32:42.120 --> 00:32:44.880]  無論是你生活裡面一般的交托
[00:32:44.880 --> 00:32:47.360]  抑或是你急迫時間的懇求
[00:32:47.360 --> 00:32:49.040]  都在感謝的心情裡面
[00:32:49.040 --> 00:32:51.080]  帶到神的面前
[00:32:51.080 --> 00:32:52.480]  在生命平順時
[00:32:52.480 --> 00:32:54.600]  在禱告裡面感謝神
[00:32:54.600 --> 00:32:56.360]  在生命艱難的時間
[00:32:56.360 --> 00:32:58.440]  在祈求裡面求神幫助
[00:32:58.440 --> 00:33:00.360]  但仍然感謝神
[00:33:00.360 --> 00:33:01.560]  以感謝的心
[00:33:01.560 --> 00:33:03.440]  接納生活的全部
[00:33:03.440 --> 00:33:07.520]  視之為天父的心的展示
[00:33:07.520 --> 00:33:08.240]  簡單來說
[00:33:08.240 --> 00:33:10.120]  這位神學院老師的理解是
[00:33:10.120 --> 00:33:11.800]  只要你是用感謝的心
[00:33:11.800 --> 00:33:13.320]  你什麼都可以求的
[00:33:13.320 --> 00:33:14.760]  只要你用感謝的心
[00:33:14.760 --> 00:33:16.600]  去接受上帝的答應
[00:33:16.600 --> 00:33:18.240]  或者是不答應
[00:33:18.240 --> 00:33:20.120]  你只管放膽去求
[00:33:20.120 --> 00:33:21.720]  上帝滿有智慧
[00:33:21.720 --> 00:33:23.800]  上帝自有主義
[00:33:23.800 --> 00:33:26.360]  如此我們就不用掛心了
[00:33:26.360 --> 00:33:30.040]  這個是對禱告的理解A
[00:33:30.040 --> 00:33:31.640]  然後我想讓大家聽一下
[00:33:31.640 --> 00:33:34.760]  林牧師2020年的一篇講道
[00:33:34.760 --> 00:33:37.640]  題目叫做「使命之文5 祈禱」
[00:33:37.640 --> 00:33:39.520]  我當中抽取了兩段
[00:33:39.520 --> 00:33:42.080]  加上大概三分半鐘的錄音
[00:33:42.080 --> 00:33:47.600]  讓我們聽一聽對禱告的理解B
[00:33:47.600 --> 00:33:50.240]  就是你禱告的時候
[00:33:50.240 --> 00:33:53.800]  你要很小心你禱告的方向
[00:33:53.800 --> 00:33:57.320]  禱告不單止是你有沒有禱告
[00:33:57.320 --> 00:34:02.680]  禱告是你究竟為什麼去禱告
[00:34:02.680 --> 00:34:03.880]  我不知道你以前讀書的時候
[00:34:03.880 --> 00:34:05.960]  有沒有讀過物理 physics
[00:34:05.960 --> 00:34:07.200]  我不知道你讀物理的時候
[00:34:07.200 --> 00:34:11.760]  有沒有讀過純量和向量的分別
[00:34:11.760 --> 00:34:13.880]  純量叫scalar
[00:34:13.880 --> 00:34:16.000]  向量叫做vector
[00:34:16.000 --> 00:34:19.200]  純量就是速率speed
[00:34:19.200 --> 00:34:21.680]  向量就是速度velocity
[00:34:21.680 --> 00:34:23.680]  是不一樣的
[00:34:23.680 --> 00:34:25.880]  如果你起初剛剛去讀物理的時候
[00:34:25.880 --> 00:34:27.920]  你覺得velocity就是speed
[00:34:27.920 --> 00:34:28.880]  不是的
[00:34:28.880 --> 00:34:30.000]  不一樣的
[00:34:30.000 --> 00:34:32.520]  一個是數字
[00:34:32.520 --> 00:34:34.480]  說你跑得多麼快
[00:34:34.480 --> 00:34:37.480]  你可以去健身房在trip條上不停跑
[00:34:37.480 --> 00:34:38.960]  說我跑多麼快
[00:34:38.960 --> 00:34:41.160]  你的速率
[00:34:41.160 --> 00:34:42.880]  就是一個數字而已
[00:34:42.880 --> 00:34:44.400]  但是速度不是這麼說的
[00:34:44.400 --> 00:34:47.240]  速度是說不單止是一個數字
[00:34:47.240 --> 00:34:49.920]  是數字加方向
[00:34:49.920 --> 00:34:51.680]  不是你跑得多麼快的問題
[00:34:51.680 --> 00:34:54.080]  是你跑得多麼快之餘
[00:34:54.080 --> 00:34:56.800]  你跑去哪個方向
[00:34:56.800 --> 00:34:58.400]  我告訴你
[00:34:58.400 --> 00:35:00.520]  祈禱
[00:35:00.520 --> 00:35:03.000]  祈禱是vector
[00:35:03.000 --> 00:35:04.400]  祈禱是一個向量
[00:35:04.400 --> 00:35:09.480]  祈禱不是你跑得多麼快的問題這麼簡單
[00:35:09.480 --> 00:35:13.560]  祈禱是你跑去哪個方向
[00:35:13.560 --> 00:35:14.600]  你想想
[00:35:14.600 --> 00:35:17.400]  如果你在奧林匹克裡面跑馬拉松
[00:35:17.400 --> 00:35:19.320]  你跑得很快
[00:35:19.320 --> 00:35:20.880]  你打破了世界紀錄
[00:35:20.880 --> 00:35:23.080]  世界紀錄可能是兩個小時
[00:35:23.080 --> 00:35:24.360]  如果你break了兩個小時
