
[00:00:00.000 --> 00:00:03.340]  各位弟兄姐妹朋友們,早安!
[00:17:32.640 --> 00:17:34.640]  保羅他讓我們知道說
[00:17:34.640 --> 00:17:37.640]  我們心裡面也有一個眼睛
[00:17:37.640 --> 00:17:40.640]  這個瞎子他的肉眼可以看見了
[00:17:40.640 --> 00:17:43.640]  但是我們的心眼有沒有看見呢
[00:17:43.640 --> 00:17:45.640]  我們是小基督
[00:17:45.640 --> 00:17:47.640]  我們教會是基督的身體
[00:17:47.640 --> 00:17:49.640]  是道成肉身的延續
[00:17:49.640 --> 00:17:52.640]  而我們是看見
[00:17:52.640 --> 00:17:55.640]  那被拆遣的神
[00:17:55.640 --> 00:17:57.640]  耶穌的門徒
[00:17:57.640 --> 00:17:59.640]  我們有沒有這個心眼
[00:17:59.640 --> 00:18:00.640]  能夠打開
[00:18:00.640 --> 00:18:01.640]  能夠看到神
[00:18:01.640 --> 00:18:03.640]  因為眼睛看不到
[00:18:03.640 --> 00:18:05.640]  是非常可怕的事情
[00:18:05.640 --> 00:18:09.640]  心眼失明更是可怕
[00:18:09.640 --> 00:18:11.640]  上次在我們這裡
[00:18:11.640 --> 00:18:15.640]  辦這個音樂步道會的陳明暉牧師
[00:18:15.640 --> 00:18:18.640]  他也是瞎了眼
[00:18:18.640 --> 00:18:20.640]  他以前不相信神
[00:18:20.640 --> 00:18:22.640]  甚至於人家給他傳教
[00:18:22.640 --> 00:18:23.640]  他就說什麼
[00:18:23.640 --> 00:18:27.640]  他說我不相信有神
[00:18:27.640 --> 00:18:28.640]  就算是有
[00:18:28.640 --> 00:18:30.640]  這個神不愛
[00:18:30.640 --> 00:18:33.640]  或者這個神能力不夠
[00:18:33.640 --> 00:18:37.640]  因為祂能夠醫治我眼睛
[00:18:37.640 --> 00:18:38.640]  祂為什麼讓我
[00:18:38.640 --> 00:18:40.640]  能夠發生這樣的事情
[00:18:40.640 --> 00:18:43.640]  眼睛瞎掉了呢
[00:18:43.640 --> 00:18:45.640]  所以他就常常心裡面懷疑
[00:18:45.640 --> 00:18:47.640]  甚至於後來他就禱告
[00:18:47.640 --> 00:18:50.640]  後來他也信了神
[00:18:50.640 --> 00:18:51.640]  他就向神禱告說
[00:18:51.640 --> 00:18:52.640]  神啊
[00:18:52.640 --> 00:18:55.640]  祢讓我眼睛明亮起來
[00:18:55.640 --> 00:18:58.640]  我就為祢來做很多的事情
[00:18:58.640 --> 00:19:02.640]  但是神一直沒有讓他眼睛明亮起來
[00:19:02.640 --> 00:19:05.640]  直到有一天他覺悟了
[00:19:05.640 --> 00:19:06.640]  他就懷著這個心說
[00:19:06.640 --> 00:19:07.640]  祢要我怎麼樣
[00:19:07.640 --> 00:19:09.640]  我就怎麼樣
[00:19:09.640 --> 00:19:10.640]  所以神要他做
[00:19:10.640 --> 00:19:13.640]  所以你可以去傳福音
[00:19:13.640 --> 00:19:16.640]  你可以去用你的音樂來服侍人
[00:19:16.640 --> 00:19:19.640]  你可以做許多的事情
[00:19:19.640 --> 00:19:22.640]  澳洲有一個少女也是
[00:19:22.640 --> 00:19:24.640]  她得了病
[00:19:24.640 --> 00:19:25.640]  四肢都萎縮了
[00:19:25.640 --> 00:19:28.640]  結果都切掉了
[00:19:28.640 --> 00:19:29.640]  結果她就很難過
[00:19:29.640 --> 00:19:31.640]  一天到晚哭 以淚洗面
[00:19:31.640 --> 00:19:33.640]  然後她就不斷地責問神
[00:19:33.640 --> 00:19:34.640]  神啊 神啊
[00:19:34.640 --> 00:19:35.640]  祢為什麼這樣子
[00:19:35.640 --> 00:19:38.640]  為什麼 為什麼 為什麼
[00:19:38.640 --> 00:19:41.640]  但是神從來沒有答覆她
[00:19:41.640 --> 00:19:43.640]  直到有一天
[00:19:43.640 --> 00:19:45.640]  她想通了 她淡定了
[00:19:45.640 --> 00:19:49.640]  她不再問這個問題的時候
[00:19:49.640 --> 00:19:51.640]  她看到聖經上面講說
[00:19:51.640 --> 00:19:56.640]  神的兒女要從她的腹中流出火水的降河來
[00:19:56.640 --> 00:19:57.640]  哇 神
[00:19:57.640 --> 00:19:59.640]  我沒手 我沒腳
[00:19:59.640 --> 00:20:01.640]  我還有肚子啊
[00:20:01.640 --> 00:20:04.640]  我的腹中也可以流出火水的降河來
[00:20:04.640 --> 00:20:05.640]  不是嗎
[00:20:05.640 --> 00:20:08.640]  她從此不再悲傷
[00:20:08.640 --> 00:20:10.640]  她從此不再懷疑
[00:20:10.640 --> 00:20:14.640]  她從此不再一直為她自己的苦難來求
[00:20:14.640 --> 00:20:19.640]  你不要一直把你的眼光放在你的苦難上
[00:20:19.640 --> 00:20:21.640]  你懂我意思嗎
[00:20:21.640 --> 00:20:23.640]  為什麼我家庭會有這麼多事情
[00:20:23.640 --> 00:20:25.640]  為什麼我的工作會這樣
[00:20:25.640 --> 00:20:27.640]  神啊 為什麼你不幫助我
[00:20:27.640 --> 00:20:29.640]  為什麼我的孩子會這樣
[00:20:29.640 --> 00:20:33.640]  你一直把那個目光放在我我我
[00:20:33.640 --> 00:20:35.640]  但是您知道嗎
[00:20:35.640 --> 00:20:37.640]  或許神給你一個機會說
[00:20:37.640 --> 00:20:39.640]  我讓你這個事情發生在你身上
[00:20:39.640 --> 00:20:42.640]  讓你來榮耀我
[00:20:42.640 --> 00:20:43.640]  像那個瞎子
[00:20:43.640 --> 00:20:44.640]  他眼睛好起來
[00:20:44.640 --> 00:20:46.640]  看見了他就到處去向人說
[00:20:46.640 --> 00:20:48.640]  耶穌醫治了我的眼睛
[00:20:48.640 --> 00:20:51.640]  神得到榮耀不是嗎
[00:20:51.640 --> 00:20:53.640]  這個少女也是
[00:20:53.640 --> 00:20:54.640]  她說好
[00:20:54.640 --> 00:20:55.640]  我什麼都不能做
[00:20:55.640 --> 00:20:56.640]  我還有肚子
[00:20:56.640 --> 00:20:58.640]  我腹中可以流出火水的江河來
[00:20:58.640 --> 00:21:00.640]  她就痛下決心
[00:21:00.640 --> 00:21:02.640]  把聖經就研讀
[00:21:02.640 --> 00:21:05.640]  就去安慰許多的人
[00:21:05.640 --> 00:21:06.640]  就向人寫信
[00:21:06.640 --> 00:21:07.640]  寫email
[00:21:07.640 --> 00:21:09.640]  甚至做廣播
[00:21:09.640 --> 00:21:11.640]  向人傳揚基督
[00:21:11.640 --> 00:21:13.640]  腹中流出火水的江河
[00:21:13.640 --> 00:21:18.640]  她的目光不是在聚焦在她自己身上的困難
[00:21:18.640 --> 00:21:20.640]  我跟你講
[00:21:20.640 --> 00:21:22.640]  我們有手有腳
[00:21:22.640 --> 00:21:27.640]  跑得還沒人家沒手沒腳的人跑得遠跑得快
[00:21:27.640 --> 00:21:29.640]  人家跑了多少地方
[00:21:29.640 --> 00:21:31.640]  我們有手有腳的
[00:21:31.640 --> 00:21:34.640]  頭腦好的嘴巴會說的
[00:21:34.640 --> 00:21:38.640]  還沒有腹中流出火水江河來
[00:21:38.640 --> 00:21:42.640]  這個少女她一年就帶了一千多個人信
[00:21:42.640 --> 00:21:45.640]  榮耀了上帝
[00:21:45.640 --> 00:21:48.640]  不要聚焦在自己身體的病痛上面
[00:21:48.640 --> 00:21:50.640]  然後在那邊冤天尤人
[00:21:50.640 --> 00:21:53.640]  然後不知道要怎麼活下去
[00:21:53.640 --> 00:21:56.640]  難道神就這麼小嗎
[00:21:56.640 --> 00:21:58.640]  難道你就沒有想過
[00:21:58.640 --> 00:22:00.640]  祂給你一個機會去榮耀祂嗎
[00:22:00.640 --> 00:22:02.640]  愛美神
[00:22:02.640 --> 00:22:07.640]  這個女人真正從她腹中流出火水的江河來
[00:22:07.640 --> 00:22:11.640]  從她身上顯出了神的作為來
[00:22:11.640 --> 00:22:13.640]  各位弟兄姊妹朋友們
[00:22:13.640 --> 00:22:16.640]  耶穌祂將水變成酒
[00:22:16.640 --> 00:22:18.640]  祂用五瓶二銀餵飽了五千個人
[00:22:18.640 --> 00:22:20.640]  祂治好了瞎眼
[00:22:20.640 --> 00:22:23.640]  祂教我們知道彌賽亞已經道成肉身
[00:22:23.640 --> 00:22:24.640]  住在我們中間
[00:22:24.640 --> 00:22:27.640]  豐富滿滿有恩典有憐憫有真理
[00:22:27.640 --> 00:22:30.640]  最後祂完成的那一件最偉大的事情
[00:22:30.640 --> 00:22:32.640]  被釘在十字架上面
[00:22:32.640 --> 00:22:34.640]  為我們犧牲了
[00:22:34.640 --> 00:22:36.640]  復活了升天了
[00:22:36.640 --> 00:22:38.640]  耶穌這裡講了一句話
[00:22:38.640 --> 00:22:40.640]  常常讓我們誤解
[00:22:40.640 --> 00:22:41.640]  耶穌說
[00:22:41.640 --> 00:22:46.640]  乘著白日我們必須做那差我來者的工
[00:22:46.640 --> 00:22:49.640]  黑夜將到就沒有人能做工了
[00:22:49.640 --> 00:22:53.640]  我在世上的時候是世界的光
[00:22:53.640 --> 00:22:54.640]  有人就是說
[00:22:54.640 --> 00:22:57.640]  現在耶穌已經升天了或者耶穌死了
[00:22:57.640 --> 00:22:59.640]  所以黑夜已經到了
[00:22:59.640 --> 00:23:02.640]  其實不是的
[00:23:02.640 --> 00:23:04.640]  暫時黑夜
[00:23:04.640 --> 00:23:06.640]  但是耶穌要再來
[00:23:06.640 --> 00:23:08.640]  所以那個時候
[00:23:08.640 --> 00:23:11.640]  真正是耶穌再來的時候
[00:23:11.640 --> 00:23:13.640]  祂要再一次光照我們的時候
[00:23:13.640 --> 00:23:16.640]  把我們帶到祂的家中的時候
[00:23:16.640 --> 00:23:19.640]  那個時候才真正是深夜要來了
[00:23:19.640 --> 00:23:22.640]  那個時候耶穌再來的時候
[00:23:22.640 --> 00:23:24.640]  可能為時就晚
[00:23:24.640 --> 00:23:26.640]  你想要得到耶穌
[00:23:26.640 --> 00:23:29.640]  想要讓光照到你的心裡面
[00:23:29.640 --> 00:23:31.640]  可能都沒有機會了
[00:23:31.640 --> 00:23:33.640]  這是彼得講的
[00:23:33.640 --> 00:23:35.640]  是兩千多年前他講
[00:23:35.640 --> 00:23:39.640]  他說世界的末日要到了
[00:23:39.640 --> 00:23:41.640]  審判的主要來了
[00:23:41.640 --> 00:23:44.640]  現在不是更近了嗎
[00:23:44.640 --> 00:23:45.640]  讓彼得禱告
[00:23:45.640 --> 00:23:47.640]  阿爸父我們感謝祢
[00:23:47.640 --> 00:23:48.640]  讚美祢
[00:23:48.640 --> 00:23:53.640]  謝謝祢為我們帶下了各式各樣的恩典與祝福
[00:23:53.640 --> 00:23:56.640]  願祢再一次來做那奇妙的事情
[00:23:56.640 --> 00:23:58.640]  成為我生命的光
[00:23:58.640 --> 00:23:59.640]  Hallelujah
[00:23:59.640 --> 00:24:00.640]  一切榮耀歸給祢
[00:24:00.640 --> 00:24:02.640]  這樣感謝禱告讚美
[00:24:02.640 --> 00:24:05.640]  是奉主耶穌基督的名
[00:24:05.640 --> 00:24:06.640]  Amen
