
[00:00:00.000 --> 00:00:04.400]  經文是這樣的,是《馬可福音》的一章一至八節
[00:18:19.000 --> 00:18:21.000]  穿著華麗的衣服
[00:18:21.000 --> 00:18:23.680]  然後就在聖殿獻祭
[00:18:23.680 --> 00:18:26.560]  你就會看到有一個很大的對比
[00:18:26.560 --> 00:18:27.640]  召者說
[00:18:27.640 --> 00:18:29.640]  如果約翰要召者說的時候
[00:18:29.640 --> 00:18:33.160]  為什麼不在那裡而是跑去曠野
[00:18:33.160 --> 00:18:34.240]  你明白嗎?
[00:18:34.240 --> 00:18:36.760]  召者說如果他要去侍奉神
[00:18:36.760 --> 00:18:39.080]  為什麼你不在聖殿侍奉神呢?
[00:18:39.080 --> 00:18:41.200]  為什麼你會跑去曠野侍奉神呢?
[00:18:41.200 --> 00:18:42.280]  你召者說嘛
[00:18:42.280 --> 00:18:43.800]  你召者說跟著上帝嘛
[00:18:43.800 --> 00:18:44.960]  為什麼你去了那裡
[00:18:44.960 --> 00:18:46.960]  為什麼不在這裡
[00:18:46.960 --> 00:18:49.200]  或者可能你會說
[00:18:49.200 --> 00:18:50.800]  其實理由也很簡單
[00:18:50.800 --> 00:18:53.360]  因為進聖殿做事
[00:18:53.360 --> 00:18:55.200]  除了你是有社會地位
[00:18:55.200 --> 00:19:00.520]  因為你知道他們對祭司很有必公必敬
[00:19:00.520 --> 00:19:01.440]  因為有社會地位
[00:19:01.440 --> 00:19:03.320]  有專業人士
[00:19:03.320 --> 00:19:04.800]  除了這個之外
[00:19:04.800 --> 00:19:06.480]  要做得聖殿祭司
[00:19:06.480 --> 00:19:08.560]  其實還有另一個要求
[00:19:08.560 --> 00:19:10.040]  那個要求是什麼?
[00:19:10.040 --> 00:19:11.920]  祂有血統
[00:19:11.920 --> 00:19:15.920]  因為你做祭司不是任何人做的
[00:19:15.920 --> 00:19:19.160]  祭司是上帝揀選的族類
[00:19:19.160 --> 00:19:22.560]  才可以去做祭祀獻祭的工作
[00:19:22.560 --> 00:19:23.080]  是不是?
[00:19:23.080 --> 00:19:24.120]  你還沒有人
[00:19:24.120 --> 00:19:25.160]  換言之就是
[00:19:25.160 --> 00:19:27.000]  因為祂有沒有血統呢?
[00:19:27.000 --> 00:19:28.480]  你想做嗎?
[00:19:28.480 --> 00:19:30.040]  不一定到你做的
[00:19:30.040 --> 00:19:31.160]  你有血統的
[00:19:31.160 --> 00:19:34.040]  但是有趣的地方就是
[00:19:34.040 --> 00:19:37.360]  就是施洗約翰其實有血統的
[00:19:37.360 --> 00:19:38.360]  因為他爸爸是誰?
[00:19:38.360 --> 00:19:41.280]  他爸爸是撒加利亞
[00:19:41.280 --> 00:19:45.880]  撒加利亞有個兒子
[00:19:45.880 --> 00:19:50.400]  天使說這個兒子影響了很多人
[00:19:50.400 --> 00:19:51.320]  是不是這樣?
[00:19:51.320 --> 00:19:54.040]  所以撒加利亞本來是祭司一員
[00:19:54.040 --> 00:19:55.640]  換言之就是其實
[00:19:55.640 --> 00:19:56.840]  施洗約翰
[00:19:56.840 --> 00:19:59.920]  他一來有一個服侍的心
[00:19:59.920 --> 00:20:00.920]  跟隨主的心
[00:20:00.920 --> 00:20:02.320]  跟從天國的心
[00:20:02.320 --> 00:20:05.960]  去照著祂的信仰連結著自己生命的心
[00:20:05.960 --> 00:20:08.240]  另一方面他也有一個血統
[00:20:08.240 --> 00:20:11.080]  可以在聖殿裡面侍奉
[00:20:11.080 --> 00:20:12.240]  問題是
[00:20:12.240 --> 00:20:15.240]  他為什麼不在那裡呢?
[00:20:15.240 --> 00:20:16.440]  或者可能
[00:20:16.440 --> 00:20:19.600]  原因是在於當時的聖殿
[00:20:19.600 --> 00:20:23.480]  其實慢慢遠離了上帝的國度
[00:20:23.480 --> 00:20:25.080]  當時的聖殿
[00:20:25.080 --> 00:20:27.720]  它對聖潔律的要求
[00:20:27.720 --> 00:20:29.960]  是非常要求高的
[00:20:29.960 --> 00:20:31.120]  以致到
[00:20:31.120 --> 00:20:32.920]  例如聖潔律
[00:20:32.920 --> 00:20:34.080]  來到的時候
[00:20:34.080 --> 00:20:35.080]  安息日
[00:20:35.080 --> 00:20:37.360]  你能不能夠治病呢?
[00:20:37.360 --> 00:20:39.160]  不能治病
[00:20:39.160 --> 00:20:40.480]  因為你安息日治病
[00:20:40.480 --> 00:20:42.560]  就違反了聖潔律
[00:20:42.560 --> 00:20:44.840]  違反了上帝的律法
[00:20:44.840 --> 00:20:45.840]  好了
[00:20:45.840 --> 00:20:46.640]  但是
[00:20:46.640 --> 00:20:48.040]  安息日
[00:20:48.040 --> 00:20:50.640]  是為生命而設的
[00:20:50.640 --> 00:20:51.960]  上帝創造
[00:20:51.960 --> 00:20:52.720]  第七日
[00:20:52.720 --> 00:20:53.920]  竊了一切的功
[00:20:53.920 --> 00:20:56.680]  要他們欣賞上帝的創造
[00:20:56.680 --> 00:20:59.480]  但是安息日不能治病
[00:20:59.480 --> 00:21:01.000]  所以他病
[00:21:01.000 --> 00:21:01.760]  就病了
[00:21:01.760 --> 00:21:03.640]  他只能夠病
[00:21:03.640 --> 00:21:05.120]  呃這樣
[00:21:05.120 --> 00:21:06.440]  那你就會想
[00:21:06.440 --> 00:21:10.480]  似乎他們對律法的期望和想法
[00:21:10.480 --> 00:21:12.680]  慢慢取消了
[00:21:12.680 --> 00:21:17.480]  取代了上帝對生命的憐憫的心意
[00:21:17.480 --> 00:21:21.720]  聖殿慢慢偏離了上帝的國度
[00:21:21.720 --> 00:21:23.400]  再加上
[00:21:23.400 --> 00:21:24.960]  當時的聖殿
[00:21:24.960 --> 00:21:26.120]  當時的聖殿
[00:21:26.120 --> 00:21:28.160]  是倒塌了再建的
[00:21:28.160 --> 00:21:29.880]  他怎樣再建?
[00:21:29.880 --> 00:21:32.320]  誰給錢再建?
[00:21:32.320 --> 00:21:34.600]  希律和羅馬拿資源
[00:21:34.600 --> 00:21:36.680]  用各種資源來建
[00:21:36.680 --> 00:21:39.240]  當時的聖殿
[00:21:39.240 --> 00:21:41.320]  是有羅馬的首肯
[00:21:41.320 --> 00:21:44.120]  羅馬願意讓你去建
[00:21:44.120 --> 00:21:45.800]  然後有個叫希律
[00:21:45.800 --> 00:21:47.440]  連結著羅馬的勢力
[00:21:47.440 --> 00:21:49.280]  來一起去
[00:21:49.280 --> 00:21:52.680]  讓裡面找到一個空間
[00:21:52.680 --> 00:21:54.720]  羅馬當時也有要求
[00:21:54.720 --> 00:21:56.640]  不同類型的祭祀
[00:21:56.640 --> 00:21:59.120]  譬如君王的崇拜
[00:21:59.120 --> 00:22:03.080]  有時在裡面可能要放一隻金鷹
[00:22:03.080 --> 00:22:06.200]  在裡面作為他們的標誌
[00:22:06.200 --> 00:22:10.200]  代表著羅馬的帝國
[00:22:10.200 --> 00:22:11.320]  嘩
[00:22:11.320 --> 00:22:13.560]  當時施洗約翰
[00:22:13.560 --> 00:22:15.720]  他看著一個這樣的畫面的時候
[00:22:15.720 --> 00:22:16.800]  他就會問
[00:22:16.800 --> 00:22:21.400]  如果我要跟隨上帝的國度
[00:22:21.400 --> 00:22:23.960]  這個是不是我可以去的呢?
[00:22:23.960 --> 00:22:26.400]  然後他就選擇了不在那裡侍奉
[00:22:26.400 --> 00:22:28.000]  然後他選擇了
[00:22:28.000 --> 00:22:29.480]  上帝的說話
[00:22:29.480 --> 00:22:30.960]  自由
[00:22:30.960 --> 00:22:33.760]  只要每一個願意悔改的
[00:22:33.760 --> 00:22:36.360]  上帝都會將他攬住
[00:22:36.360 --> 00:22:39.800]  所以他就去了曠野去招聚人
[00:22:39.800 --> 00:22:41.720]  換言之他放下了什麼呢?
[00:22:41.720 --> 00:22:44.440]  他放下了一個能夠
[00:22:44.440 --> 00:22:48.440]  逐步攀升的支力架構
[00:22:48.440 --> 00:22:52.760]  因為他本來是可以慢慢在聖殿裡攀升的
[00:22:52.760 --> 00:22:54.240]  他放下了這個支力架構
[00:22:54.240 --> 00:22:56.280]  他放下了那個安全感
[00:22:56.280 --> 00:22:58.160]  然後本來一個能夠
[00:22:58.160 --> 00:23:01.720]  給他一個這樣的攀升的階梯
[00:23:01.720 --> 00:23:04.160]  他選擇去了一個曠野
[00:23:04.160 --> 00:23:07.000]  沒有人招聚的地方
[00:23:07.000 --> 00:23:09.760]  這是第一個的預備
[00:23:09.760 --> 00:23:12.320]  第二個預備的第一個要點
[00:23:12.320 --> 00:23:18.960]  第二個預備的第二個要點在下一頁
[00:23:18.960 --> 00:23:20.440]  他吃了什麼呢?
[00:23:20.440 --> 00:23:21.120]  他要粗皮蛋
[00:23:21.120 --> 00:23:23.920]  一家的蝗蟲野蜜
[00:23:23.920 --> 00:23:26.680]  為了要去驗證一下
[00:23:26.680 --> 00:23:29.120]  蝗蟲是不是可以吃呢?
[00:23:29.120 --> 00:23:31.440]  我自己就驗證不到
[00:23:31.440 --> 00:23:32.920]  親口吃過
[00:23:32.920 --> 00:23:34.680]  但我就上網找
[00:23:34.680 --> 00:23:36.720]  找視頻
[00:23:36.720 --> 00:23:39.680]  找視頻看看蝗蟲是不是真的可以吃
[00:23:39.680 --> 00:23:41.320]  還有怎麼吃的
[00:23:41.320 --> 00:23:44.120]  終於就在我們
[00:23:44.120 --> 00:23:45.960]  什麼都會吃的祖國裡面
[00:23:45.960 --> 00:23:48.440]  我們就找到一條視頻
[00:23:48.440 --> 00:23:50.160]  這條視頻就是
[00:23:50.160 --> 00:23:51.080]  我不會播放的
[00:23:51.080 --> 00:23:51.840]  請大家放心
[00:23:51.840 --> 00:23:53.000]  因為很恐怖
[00:23:53.000 --> 00:23:55.160]  整個反嘔出來
[00:23:55.160 --> 00:23:58.880]  原來蝗蟲不是一定可以吃的
[00:23:58.880 --> 00:24:00.000]  因為蝗蟲是
[00:24:00.000 --> 00:24:01.960]  當牠變成黑色的時候是不可以吃的
[00:24:01.960 --> 00:24:04.560]  當牠聚集變成黃災黃禍的時候
[00:24:04.560 --> 00:24:05.760]  那時候變成黑色
[00:24:05.760 --> 00:24:06.840]  就不可以吃的
[00:24:06.840 --> 00:24:10.000]  所以這裡看到的畫面裡面全部都是綠色的
[00:24:10.000 --> 00:24:13.000]  牠在分散的時候就是綠色的蝗蟲
[00:24:13.000 --> 00:24:15.360]  這個時候牠的身體是沒有毒的
[00:24:15.360 --> 00:24:17.720]  當牠聚集黑色的時候就是有毒的
[00:24:17.720 --> 00:24:19.520]  所以有毒的時候你不可以吃
[00:24:19.520 --> 00:24:24.960]  綠色的蝗蟲他們就要用水洗
[00:24:24.960 --> 00:24:28.160]  你不可以拍片或用刀來處理
[00:24:28.160 --> 00:24:30.640]  在生的時候用水洗
[00:24:30.640 --> 00:24:34.120]  在生的時候就用尖刺穿著牠
[00:24:34.120 --> 00:24:37.720]  然後就燒牠
[00:24:37.720 --> 00:24:40.680]  我就發現了一個飲食的真理
[00:24:40.680 --> 00:24:46.520]  就是只要加了孜然粉就能吃了
[00:24:46.520 --> 00:24:47.480]  很震撼
[00:24:47.480 --> 00:24:48.960]  這個飲食的真理
[00:24:48.960 --> 00:24:52.080]  然後我就很驚訝
[00:24:52.080 --> 00:24:59.200]  在片子裡面那個燒的人真的吃給你看
[00:24:59.200 --> 00:25:02.160]  然後就這樣
[00:25:02.160 --> 00:25:07.040]  原來聖經描述這個的時候
[00:25:07.040 --> 00:25:10.080]  原來吃這件事
[00:25:10.080 --> 00:25:13.240]  大家看聖經要保持著好奇心
[00:25:13.240 --> 00:25:15.760]  到底是不是真的這麼說呢
[00:25:15.760 --> 00:25:18.800]  追查每一樣東西你會發現很多奇特的地方
[00:25:18.800 --> 00:25:20.360]  吃蝗蟲
[00:25:20.360 --> 00:25:21.200]  然後吃野蜜
[00:25:21.200 --> 00:25:24.400]  我小時候以為野蜜是花蜜
[00:25:24.400 --> 00:25:26.720]  但實際上野蜜就不是花蜜
[00:25:26.720 --> 00:25:29.800]  野蜜是圖上面的另一種果實
[00:25:29.800 --> 00:25:33.560]  那種果實叫做椰棗樹的果實
[00:25:33.560 --> 00:25:34.920]  椰棗
[00:25:34.920 --> 00:25:35.760]  椰棗是什麼來的呢
[00:25:35.760 --> 00:25:40.600]  在中東地方的沙漠偏在新疆的地方
[00:25:40.600 --> 00:25:43.720]  如果你在新疆的店鋪你會買到椰棗的乾
[00:25:43.720 --> 00:25:45.160]  椰棗其實像什麼呢
[00:25:45.160 --> 00:25:46.720]  像蜜棗
[00:25:46.720 --> 00:25:49.040]  是一隻長身大顆的蜜棗
[00:25:49.040 --> 00:25:52.640]  特別的地方就是它的糖分含量非常高
[00:25:52.640 --> 00:25:56.560]  超過一半的含量都是糖分
[00:25:56.560 --> 00:25:59.720]  換言之這兩樣東西是什麼來的呢
[00:25:59.720 --> 00:26:05.280]  就是糖分、熱量加上蛋白質
[00:26:05.280 --> 00:26:07.640]  健身房的朋友留意一下
[00:26:07.640 --> 00:26:10.200]  蛋白質
[00:26:10.200 --> 00:26:17.040]  這段時間有些年紀就常常被人提醒
[00:26:17.040 --> 00:26:20.040]  要小心肌少症,趁有機會盡量鍛鍊
[00:26:20.040 --> 00:26:21.120]  所以要盡量吸收
[00:26:21.120 --> 00:26:23.200]  所以我這段時間經常在早餐裡面
[00:26:23.200 --> 00:26:26.120]  只吃雜蛋和雞胸肉
[00:26:26.120 --> 00:26:30.680]  真的是非常努力的日子
[00:26:30.680 --> 00:26:32.240]  蛋白質
[00:26:32.240 --> 00:26:33.280]  哇
[00:26:33.280 --> 00:26:36.840]  加孜然粉就可以吃了
[00:26:36.840 --> 00:26:40.760]  這裡真的要再做一個比較
[00:26:40.760 --> 00:26:41.800]  你要記得
[00:26:41.800 --> 00:26:45.760]  施洗藥項它本來可以在哪裡呢
[00:26:45.760 --> 00:26:47.200]  聖殿
[00:26:47.200 --> 00:26:49.840]  聖殿吃什麼的
[00:26:49.840 --> 00:26:51.280]  吃獻祭的肉
[00:26:51.280 --> 00:26:52.240]  獻祭的東西
[00:26:52.240 --> 00:26:53.000]  獻祭要獻什麼
[00:26:53.000 --> 00:26:55.040]  有錢的人要獻什麼
[00:26:55.040 --> 00:26:56.560]  牛
[00:26:56.560 --> 00:26:57.520]  還有什麼
[00:26:57.520 --> 00:26:58.040]  羊
[00:26:58.040 --> 00:26:59.600]  有錢的人要獻羊
[00:26:59.600 --> 00:27:01.640]  沒錢的人要獻什麼
[00:27:01.640 --> 00:27:02.480]  百家
[00:27:02.480 --> 00:27:04.280]  還有
[00:27:04.280 --> 00:27:05.320]  還有
[00:27:05.320 --> 00:27:08.160]  斑鳩
[00:27:08.160 --> 00:27:11.200]  就是甲子和斑鳩
[00:27:11.200 --> 00:27:12.080]  知道是什麼嗎
[00:27:12.080 --> 00:27:14.880]  斑鳩就是大家在維多利亞公園旁邊
[00:27:14.880 --> 00:27:16.880]  大家應該很容易認得出的
[00:27:16.880 --> 00:27:18.800]  就是那些像甲子的東西
[00:27:18.800 --> 00:27:22.720]  但頸上一點點的就是斑鳩
[00:27:22.720 --> 00:27:24.640]  甲子和斑鳩
[00:27:24.640 --> 00:27:25.440]  加起來
[00:27:25.440 --> 00:27:27.040]  就有一個共通名詞
[00:27:27.040 --> 00:27:28.640]  叫做咕咕咕
[00:27:28.640 --> 00:27:30.920]  OK
[00:27:30.920 --> 00:27:32.000]  OK
[00:27:32.000 --> 00:27:33.720]  換句話說
[00:27:33.720 --> 00:27:34.680]  有錢的人
[00:27:34.680 --> 00:27:35.760]  沒錢的人
[00:27:35.760 --> 00:27:37.120]  他們在聖殿獻祭
[00:27:37.120 --> 00:27:38.760]  獻什麼祭
[00:27:38.760 --> 00:27:41.040]  獻烤肉
[00:27:41.040 --> 00:27:43.280]  他本來是吃烤肉的
[00:27:43.280 --> 00:27:49.400]  如果你有資源份你要撒到哪裏
[00:27:49.400 --> 00:27:52.480]  當然是撒那些
[00:27:52.480 --> 00:27:53.400]  我有資源份
[00:27:53.400 --> 00:27:54.960]  還是吃黃蟲鮮
[00:27:54.960 --> 00:27:57.120]  不會的
[00:27:57.120 --> 00:28:00.160]  你在一個選擇裏面
[00:28:00.160 --> 00:28:03.200]  你會見到
[00:28:03.200 --> 00:28:08.120]  約翰他選擇了離開聖殿之後
[00:28:08.120 --> 00:28:12.240]  他不單止沒有了一個上升的階梯
[00:28:12.240 --> 00:28:14.080]  安全感沒有了
[00:28:14.080 --> 00:28:16.160]  一個保障沒有了
[00:28:16.160 --> 00:28:18.280]  社會地位沒有了
[00:28:18.280 --> 00:28:22.040]  他並且飲食上他要靠野地的供應
[00:28:22.040 --> 00:28:26.200]  然後那些看到很好吃的東西沒有了
[00:28:26.200 --> 00:28:31.520]  他就要吃那些黃蟲野物
[00:28:31.520 --> 00:28:35.480]  其實這是一個很大的選擇
[00:28:35.480 --> 00:28:37.560]  是一個價值的選擇
[00:28:37.560 --> 00:28:40.680]  當他選擇了走這條路的時候
[00:28:40.680 --> 00:28:42.360]  蕉姐說的重量
[00:28:42.360 --> 00:28:47.680]  其實就在於這幾個選擇裏面
[00:28:47.680 --> 00:28:50.880]  跟你說一下一些侍奉的路
[00:28:50.880 --> 00:28:53.680]  侍奉的路有時候最難的地方就是
[00:28:53.680 --> 00:28:57.200]  當你身邊的人
[00:28:57.200 --> 00:28:59.400]  走另一條路的時候
[00:28:59.400 --> 00:29:01.880]  開始飛黃騰達
[00:29:01.880 --> 00:29:03.720]  很多青年人在他年輕的時候
[00:29:03.720 --> 00:29:06.200]  他想走一條侍奉的路
[00:29:06.200 --> 00:29:10.280]  但是那些侍奉的路通常是比較窮的
[00:29:10.280 --> 00:29:12.960]  我自己第一份工作其實就不是突破的
[00:29:12.960 --> 00:29:14.320]  我在另一個機構
[00:29:14.320 --> 00:29:15.120]  都是機構
[00:29:15.120 --> 00:29:17.480]  我第一份工作是在一個機構裏做
[00:29:17.480 --> 00:29:19.480]  是一個推動宣教的機構
[00:29:19.480 --> 00:29:23.040]  我還記得那天見工的時候是這樣的
[00:29:23.040 --> 00:29:26.520]  那個人跟我說
[00:29:26.520 --> 00:29:28.480]  我們會出這個價錢
[00:29:28.480 --> 00:29:29.920]  這個價錢是一個什麼價錢呢
[00:29:29.920 --> 00:29:32.560]  就是當時一個大學畢業生
[00:29:32.560 --> 00:29:37.680]  入息教書的時候的一半工資
[00:29:37.680 --> 00:29:39.880]  50%
[00:29:39.880 --> 00:29:46.080]  現在可能大學畢業生2萬多元
[00:29:46.080 --> 00:29:49.680]  入職一些比較政府崗位
[00:29:49.680 --> 00:29:55.960]  大概就是一晚頭的今天
[00:29:55.960 --> 00:29:58.840]  我那時候再咳嗽
[00:29:58.840 --> 00:30:01.480]  接著我看著他
[00:30:01.480 --> 00:30:02.640]  我說 哦 這樣
[00:30:02.640 --> 00:30:05.920]  接著他看到我猶豫的眼神
[00:30:05.920 --> 00:30:09.000]  接著他下一步就跟我說
[00:30:09.000 --> 00:30:15.120]  哦 其實我們也有包飯的
[00:30:15.120 --> 00:30:16.680]  OK
[00:30:16.680 --> 00:30:18.800]  黃松野說
[00:30:18.800 --> 00:30:19.520]  包飯
[00:30:19.520 --> 00:30:20.520]  接著我看著他
[00:30:20.520 --> 00:30:22.040]  我真的不知道怎樣回答他
[00:30:22.040 --> 00:30:22.840]  我就說
[00:30:22.840 --> 00:30:23.680]  哦
[00:30:23.680 --> 00:30:24.800]  就是
[00:30:24.800 --> 00:30:27.720]  有上班就有飯吃
[00:30:27.720 --> 00:30:29.680]  他說 不是的
[00:30:29.680 --> 00:30:31.920]  接著後來我都
[00:30:31.920 --> 00:30:33.080]  後來輾轉反側
[00:30:33.080 --> 00:30:34.240]  接著我都覺得
[00:30:34.240 --> 00:30:36.000]  我還是做吧
[00:30:36.000 --> 00:30:41.280]  我未至於去到一個召者這麼大的感動
[00:30:41.280 --> 00:30:43.800]  不過都覺得
[00:30:43.800 --> 00:30:45.520]  年輕人為什麼不試一試呢
[00:30:45.520 --> 00:30:48.000]  那時候我就這樣去試一試
[00:30:48.000 --> 00:30:49.760]  接著下來的挑戰就是
[00:30:49.760 --> 00:30:51.800]  另一個挑戰就是
[00:30:51.800 --> 00:30:52.960]  接著呢
[00:30:52.960 --> 00:30:55.040]  就是畢業之後
[00:30:55.040 --> 00:30:58.200]  第一個同學聚會是最難的
[00:30:58.200 --> 00:30:59.280]  在那個同學聚會裏面
[00:30:59.280 --> 00:31:01.600]  大家還會問你
[00:31:01.600 --> 00:31:04.080]  誒 找到工作了嗎
[00:31:04.080 --> 00:31:05.640]  接著你要回答
[00:31:05.640 --> 00:31:06.600]  找到了
[00:31:06.600 --> 00:31:07.240]  接著呢
[00:31:07.240 --> 00:31:09.080]  接著下一個問題是什麼
[00:31:09.080 --> 00:31:10.520]  基層工
[00:31:10.520 --> 00:31:13.400]  接著我為了這個
[00:31:13.400 --> 00:31:17.200]  有機會要回答這個問題的時候
[00:31:17.200 --> 00:31:19.880]  我心裏掙扎到一個地步
[00:31:19.880 --> 00:31:23.440]  我沒有出現
[00:31:23.440 --> 00:31:26.000]  其實代價有時候就是這樣
[00:31:26.000 --> 00:31:28.080]  侍奉一路的代價有時候就是
[00:31:28.080 --> 00:31:29.040]  會去到
[00:31:29.040 --> 00:31:30.840]  當人做多比較
[00:31:30.840 --> 00:31:34.120]  心裏面是很難不去比較的
[00:31:34.120 --> 00:31:37.440]  比較是一個我們很
[00:31:37.440 --> 00:31:38.960]  很怎麼說呢
[00:31:38.960 --> 00:31:40.720]  很本質的
[00:31:40.720 --> 00:31:42.480]  很本性的
[00:31:42.480 --> 00:31:46.120]  但是呢
[00:31:46.120 --> 00:31:48.280]  那些幽暗的使者就是
[00:31:48.280 --> 00:31:52.280]  在裏面拿你這些不安
[00:31:52.280 --> 00:31:54.320]  你要怎樣在上帝的說話裏面
[00:31:54.320 --> 00:31:57.880]  找到那個安定呢
[00:31:57.880 --> 00:32:01.160]  是很多生命裏面的體會
[00:32:01.160 --> 00:32:05.040]  耶穌裏面是怎樣提醒我們這些體會呢
[00:32:05.040 --> 00:32:07.920]  耶穌在《馬太方案》裏面提到
[00:32:07.920 --> 00:32:09.520]  你看看
[00:32:09.520 --> 00:32:10.720]  耶利的花
[00:32:10.720 --> 00:32:14.240]  你看看天上的飛鳥
[00:32:14.240 --> 00:32:17.120]  你看看他們
[00:32:17.120 --> 00:32:18.480]  不種也不收
[00:32:18.480 --> 00:32:22.440]  上帝尚且養活他
[00:32:22.440 --> 00:32:23.920]  他在說一件事
[00:32:23.920 --> 00:32:25.240]  他不是在說
[00:32:25.240 --> 00:32:28.480]  上帝尚且養他們飛黃騰達
[00:32:28.480 --> 00:32:29.800]  不是這樣 是不是
[00:32:29.800 --> 00:32:32.560]  上帝尚且養活他
[00:32:32.560 --> 00:32:34.120]  你走這段路
[00:32:34.120 --> 00:32:36.120]  我有時聽到這句說話的時候
[00:32:36.120 --> 00:32:37.720]  就想起我那時見工的時候
[00:32:37.720 --> 00:32:39.240]  看到那個人的樣子
[00:32:39.240 --> 00:32:43.640]  我們有包飯
[00:32:43.640 --> 00:32:46.520]  但是感恩的地方就是
[00:32:46.520 --> 00:32:49.800]  是的 我由那時開始的侍奉
[00:32:49.800 --> 00:32:52.040]  接著轉去突破的侍奉
[00:32:52.040 --> 00:32:53.640]  到今天
[00:32:53.640 --> 00:32:56.320]  真是一樣也不缺
[00:32:56.320 --> 00:33:01.760]  不是沒有掙扎
[00:33:01.760 --> 00:33:03.240]  不是沒有犧牲
[00:33:03.240 --> 00:33:06.160]  不是沒有心裏有苦毒
[00:33:06.160 --> 00:33:08.160]  完全不是 也有
[00:33:08.160 --> 00:33:12.880]  但是上帝在每一次這樣的事情出現的時候
[00:33:12.880 --> 00:33:16.320]  上帝都會用他很不同的方式來安慰
[00:33:16.320 --> 00:33:17.280]  鼓勵
[00:33:17.280 --> 00:33:19.400]  繼續走一條路
[00:33:19.400 --> 00:33:21.000]  弟子們
[00:33:21.000 --> 00:33:22.560]  來到的人
[00:33:22.560 --> 00:33:24.960]  他想見到些什麼呢
[00:33:24.960 --> 00:33:26.560]  來到的人他想見到的是
[00:33:26.560 --> 00:33:29.840]  見到將上帝的說話落在自己生命裏面的人
[00:33:29.840 --> 00:33:31.280]  他見到的是第二種
[00:33:31.280 --> 00:33:32.520]  要見到的是什麼呢
[00:33:32.520 --> 00:33:36.320]  就見到有人願意付出代價的人
[00:33:36.320 --> 00:33:38.160]  為這個信仰付出代價
[00:33:38.160 --> 00:33:40.200]  以致他當你見到
[00:33:40.200 --> 00:33:42.200]  有個人他為這個信仰付出代價
[00:33:42.200 --> 00:33:44.200]  為福音付出代價的時候
[00:33:44.200 --> 00:33:46.040]  他就知道福音的重量
[00:33:46.040 --> 00:33:50.320]  是比那個代價更重
[00:33:50.320 --> 00:33:54.800]  以致他願意付出這個代價來換福音
[00:33:54.800 --> 00:33:56.640]  他要見到福音有多重
[00:33:56.640 --> 00:34:00.240]  就看我們放在多重的代價裏面
[00:34:00.240 --> 00:34:03.880]  你說 很難啊
[00:34:03.880 --> 00:34:07.280]  每一個人可以付出的代價都不同的
[00:34:07.280 --> 00:34:13.360]  其實也不需要每一個人都立刻拋頭露骰而血
[00:34:13.360 --> 00:34:15.280]  我想說的就是
[00:34:15.280 --> 00:34:18.920]  包括後面的嬰兒
[00:34:18.920 --> 00:34:21.720]  帶回來容易嗎
[00:34:21.720 --> 00:34:24.280]  一點都不容易
[00:34:24.280 --> 00:34:26.080]  一點都不容易
[00:34:26.080 --> 00:34:28.960]  特別是我的小孩很大
[00:34:28.960 --> 00:34:30.400]  我兒子
[00:34:30.400 --> 00:34:32.000]  剛剛今早跟他說電話
[00:34:32.000 --> 00:34:34.000]  在台灣生活非常艱難
[00:34:34.000 --> 00:34:36.280]  現在回香港了
[00:34:36.280 --> 00:34:39.000]  他已經24歲了
[00:34:39.000 --> 00:34:40.920]  我女兒26歲了
[00:34:40.920 --> 00:34:42.600]  所以他們BB的時候
[00:34:42.600 --> 00:34:44.800]  要把他帶回來很難的
[00:34:44.800 --> 00:34:46.960]  很多預備的
[00:34:46.960 --> 00:34:49.080]  但是弟兄姊妹一直幫忙
[00:34:49.080 --> 00:34:50.600]  彼此補位
[00:34:50.600 --> 00:34:55.280]  以致我們跟小孩能走下去
[00:34:55.280 --> 00:34:59.480]  這些付出照顧彼此的支援
[00:34:59.480 --> 00:35:03.400]  其實就是我們付出的代價
[00:35:03.400 --> 00:35:05.720]  你願意帶小孩回來
[00:35:05.720 --> 00:35:07.520]  你願意彼此扶著
[00:35:07.520 --> 00:35:10.520]  幫弟兄姊妹帶小孩回來
[00:35:10.520 --> 00:35:15.320]  你願意為每一個流眼淚的人承載著他的眼淚
[00:35:15.320 --> 00:35:18.160]  這個就是你的代價
[00:35:18.160 --> 00:35:19.480]  求主幫我們
[00:35:19.480 --> 00:35:21.840]  願意我們每一個人都多走一步
[00:35:21.840 --> 00:35:23.120]  彼此承托
[00:35:23.120 --> 00:35:24.600]  以致人見到福音
[00:35:24.600 --> 00:35:28.800]  在這裏是有人願意付代價去換取的
[00:35:28.800 --> 00:35:32.160]  這是第二個我們描述的
[00:35:32.160 --> 00:35:35.040]  最後一個
[00:35:35.040 --> 00:35:35.960]  最後兩節
[00:35:35.960 --> 00:35:36.560]  他傳道說
[00:35:36.560 --> 00:35:38.680]  有一位在我以後來的能力比我更大
[00:35:38.680 --> 00:35:40.760]  就是我彎腰和他解鞋帶是不配的
[00:35:40.760 --> 00:35:41.960]  我用水來和你們施洗
[00:35:41.960 --> 00:35:43.400]  他們要用聖靈
[00:35:43.400 --> 00:35:45.360]  他們要用聖靈和你們施洗
[00:35:45.360 --> 00:35:47.440]  這兩句說話在
[00:35:47.440 --> 00:35:53.040]  在橫教會裏面是一個很容易被人用來描述靈音運動的
