
[00:00:00.000 --> 00:00:03.000]  今日的啟示錄第五章
[00:19:18.400 --> 00:19:26.000]  不過祂這種無辜、羞辱、孤單、受苦
[00:19:26.000 --> 00:19:29.800]  這個豈不是應和很多在地上
[00:19:29.800 --> 00:19:34.000]  現在正是因為想堅持真理之下
[00:19:34.000 --> 00:19:40.600]  卻是受到無辜、羞辱、孤單、受苦的人嗎?
[00:19:40.600 --> 00:19:46.000]  耶穌先上這種受苦的經歷
[00:19:46.000 --> 00:19:50.000]  卻是要應和和呈現
[00:19:50.000 --> 00:19:53.600]  其實如果你在世上其他的人
[00:19:53.600 --> 00:19:56.200]  仍然在這種弱勢之下
[00:19:56.200 --> 00:20:00.400]  正在經歷剛才的無辜、羞辱、孤單、受苦的話
[00:20:00.400 --> 00:20:03.000]  其實主要與他們同在
[00:20:03.000 --> 00:20:06.200]  主耶穌是認同他們這種經歷
[00:20:06.200 --> 00:20:08.800]  而且耶穌不單是一個
[00:20:08.800 --> 00:20:11.800]  祂自己也弱勢、自己也弱起來
[00:20:11.800 --> 00:20:16.000]  祂自己也只是一種
[00:20:16.000 --> 00:20:18.000]  弱之餘完全無能
[00:20:18.000 --> 00:20:19.200]  其實不是
[00:20:19.200 --> 00:20:21.400]  因為就算這段經文也說
[00:20:21.400 --> 00:20:22.200]  很有趣
[00:20:22.200 --> 00:20:23.200]  第六節那裡
[00:20:23.200 --> 00:20:26.800]  它描述高揚受苦
[00:20:26.800 --> 00:20:28.200]  甚至死亡
[00:20:28.200 --> 00:20:30.800]  但是祂是暫著
[00:20:30.800 --> 00:20:33.600]  為什麼高揚而暫著呢?
[00:20:33.600 --> 00:20:36.800]  這不僅是顯明耶穌最後
[00:20:36.800 --> 00:20:39.400]  不是在十字架
[00:20:39.400 --> 00:20:42.600]  其實是在空墳墓
[00:20:42.600 --> 00:20:45.200]  空墳墓的意思就是祂復活過來
[00:20:45.200 --> 00:20:48.800]  祂的復活就是顯明祂是大能的那位
[00:20:48.800 --> 00:20:50.600]  祂以祂的無能
[00:20:50.600 --> 00:20:52.200]  顯明祂的大能
[00:20:52.200 --> 00:20:53.800]  所以祂可以救贖
[00:20:53.800 --> 00:20:56.000]  可以同在
[00:20:56.000 --> 00:20:58.000]  並且要勝過死亡
[00:20:58.000 --> 00:20:59.600]  勝過一切邪惡
[00:20:59.600 --> 00:21:01.800]  勝過一切罪惡
[00:21:01.800 --> 00:21:04.600]  這位高揚是暫著的高揚
[00:21:04.600 --> 00:21:07.600]  顯明死亡沒有勝過祂
[00:21:07.600 --> 00:21:08.600]  祂已經復活
[00:21:08.600 --> 00:21:10.000]  祂已經得勝
[00:21:10.000 --> 00:21:11.600]  所以弟兄姊妹
[00:21:11.600 --> 00:21:14.800]  如果說崇拜的核心是耶穌基督
[00:21:14.800 --> 00:21:17.000]  而耶穌基督最核心的
[00:21:17.000 --> 00:21:20.000]  就是這位獅子
[00:21:20.000 --> 00:21:22.000]  祂成為我們的救星
[00:21:22.000 --> 00:21:23.800]  因為祂已經得勝
[00:21:23.800 --> 00:21:25.600]  但祂也是高揚
[00:21:25.600 --> 00:21:28.800]  祂要受苦來認同我們的苦難
[00:21:28.800 --> 00:21:32.400]  但同時祂也是復活了的高揚
[00:21:32.400 --> 00:21:33.800]  祂是得勝王
[00:21:33.800 --> 00:21:35.200]  祂是得勝王
[00:21:35.200 --> 00:21:37.400]  在第六節
[00:21:37.400 --> 00:21:38.800]  祂是得勝王
[00:21:38.800 --> 00:21:40.800]  第六節的下半節
[00:21:40.800 --> 00:21:43.200]  祂說有七個角
[00:21:43.200 --> 00:21:46.400]  七隻眼睛和神的七靈
[00:21:46.400 --> 00:21:50.000]  是奉差派往普天下去的
[00:21:50.000 --> 00:21:52.800]  這位得勝王祂有七角
[00:21:52.800 --> 00:21:54.600]  在舊約裏面
[00:21:54.600 --> 00:21:57.200]  角其實是能力的象徵
[00:21:57.200 --> 00:21:59.000]  是王權的象徵
[00:21:59.000 --> 00:22:03.000]  所以這位得勝王是全能的那位
[00:22:03.000 --> 00:22:05.000]  祂有七隻眼
[00:22:05.000 --> 00:22:08.000]  眼只是表達無所不能
[00:22:08.000 --> 00:22:10.000]  無所不見
[00:22:10.000 --> 00:22:13.000]  這個形象在舊約撒加利亞書
[00:22:13.000 --> 00:22:15.800]  第三第四章說了很多
[00:22:15.800 --> 00:22:18.800]  然後七靈是完全的靈
[00:22:18.800 --> 00:22:20.000]  所以總括來說
[00:22:20.000 --> 00:22:23.600]  耶穌基督這位得勝的勇猛獅子
[00:22:23.600 --> 00:22:26.000]  其實祂是全能的
[00:22:26.000 --> 00:22:27.600]  有祂的王權
[00:22:27.600 --> 00:22:30.000]  是無所不知無所不見的
[00:22:30.000 --> 00:22:32.400]  也有聖靈充滿的
[00:22:32.400 --> 00:22:34.400]  以致引導祂的
[00:22:34.400 --> 00:22:36.000]  這位勇猛的獅子
[00:22:36.000 --> 00:22:37.800]  得勝的勇猛獅子
[00:22:37.800 --> 00:22:40.400]  但轉頭祂要招贅百姓
[00:22:40.400 --> 00:22:42.200]  但祂怎樣招贅百姓呢?
[00:22:42.200 --> 00:22:44.600]  祂不像地上的權勢
[00:22:44.600 --> 00:22:49.200]  是用武力、用威嚇、用利誘、用威權
[00:22:49.200 --> 00:22:50.000]  不是
[00:22:50.000 --> 00:22:52.400]  祂反而是用自己的血
[00:22:52.400 --> 00:22:54.200]  在第九節
[00:22:54.200 --> 00:22:58.000]  第九節裏面祂說
[00:22:58.000 --> 00:22:59.400]  因為你曾被殺
[00:22:59.400 --> 00:23:00.800]  用自己的血
[00:23:00.800 --> 00:23:05.200]  是從各支派、各語言、各民族、各方國中
[00:23:05.200 --> 00:23:06.600]  買了人來
[00:23:06.600 --> 00:23:09.600]  使他們歸於神
[00:23:09.600 --> 00:23:14.200]  並且又使他們成為國民和祭司
[00:23:14.200 --> 00:23:16.200]  歸於我們的神
[00:23:16.200 --> 00:23:20.400]  他們將在地上執掌王權
[00:23:20.400 --> 00:23:21.200]  是的
[00:23:21.200 --> 00:23:24.000]  這位得勝的勇猛獅子
[00:23:24.000 --> 00:23:26.600]  祂招贅百姓跟隨祂
[00:23:26.600 --> 00:23:28.400]  是用自己的血
[00:23:28.400 --> 00:23:30.400]  彷彿好像是無能的表達
[00:23:30.400 --> 00:23:35.400]  但卻是在這種受苦、堅持、忍耐之下
[00:23:35.400 --> 00:23:37.000]  到最後
[00:23:37.000 --> 00:23:40.000]  是顯明一種神的絕對逆轉
[00:23:40.000 --> 00:23:41.600]  祂復活過來
[00:23:41.600 --> 00:23:43.400]  就是這樣來得勝
[00:23:43.400 --> 00:23:48.400]  得勝一切的邪惡、罪惡和死亡的權勢
[00:23:48.400 --> 00:23:53.600]  所以我們在敬拜裏面可以唱新歌
[00:23:53.600 --> 00:24:02.200]  現在我們大堂崇拜拿著那本詩集叫做《世紀重讚》
[00:24:02.200 --> 00:24:07.600]  你知不知道《世紀重讚》是浸信會出版社編制
[00:24:07.600 --> 00:24:14.200]  《世紀重讚》之前那本就叫做《重主新歌》
[00:24:14.200 --> 00:24:16.400]  那個新歌這個詞語
[00:24:16.400 --> 00:24:19.200]  其實都是出於《啟示錄》第五章
[00:24:19.200 --> 00:24:21.400]  是的,我們可以唱新歌
[00:24:21.400 --> 00:24:22.400]  是什麼意思呢?
[00:24:22.400 --> 00:24:27.800]  就是上帝是會帶來新天新地的
[00:24:27.800 --> 00:24:30.400]  我們都是一個新人
[00:24:30.400 --> 00:24:34.600]  不過在我們等待新天新地完全實現的時候
[00:24:34.600 --> 00:24:38.200]  其實神已經招聚我們這一班飽受試探
[00:24:38.200 --> 00:24:40.000]  受傷、受逼迫的人
[00:24:40.000 --> 00:24:43.200]  做祂的國民和祭司
[00:24:43.200 --> 00:24:46.000]  我們不用等到新天新地成全之後
[00:24:46.000 --> 00:24:51.000]  我們現在就已經在這裡成為上帝的國民
[00:24:51.000 --> 00:24:52.800]  成為祂的祭司
[00:24:52.800 --> 00:24:56.400]  祭司顯明的就是能夠侍奉祂
[00:24:56.400 --> 00:25:01.400]  而這種侍奉也可以在日常生活裡侍奉祂
[00:25:01.400 --> 00:25:03.600]  有人曾經這樣說
[00:25:03.600 --> 00:25:06.000]  我說弟兄姊妹
[00:25:06.000 --> 00:25:11.200]  如果你知道下一個月主就會再來
[00:25:11.200 --> 00:25:14.000]  那你會有什麼反應呢?
[00:25:14.000 --> 00:25:21.800]  因為祂要來,我現在就要修正和更改我的生活方式
[00:25:21.800 --> 00:25:25.200]  我讀多一點聖經、祈禱
[00:25:25.200 --> 00:25:27.200]  接著就想了想
[00:25:27.200 --> 00:25:28.600]  其實是不是呢?
[00:25:28.600 --> 00:25:31.200]  你想是不是呢?
[00:25:31.200 --> 00:25:34.800]  如果你都知道你的生活要改
[00:25:34.800 --> 00:25:38.400]  因為耶穌的再來而要改變的話
[00:25:38.400 --> 00:25:43.200]  那為什麼不是現在就成為你的生活方式呢?
[00:25:43.200 --> 00:25:46.000]  是現在的生活方式
[00:25:46.000 --> 00:25:48.000]  如果你說主再來的時候
[00:25:48.000 --> 00:25:51.000]  我就要改成另一種生活方式的話
[00:25:51.000 --> 00:25:53.200]  那就是現在的生活方式
[00:25:53.200 --> 00:25:56.800]  配不上主再來的時候那種審判
[00:25:56.800 --> 00:26:01.000]  那就是現在就要改變了
[00:26:01.000 --> 00:26:02.600]  弟兄姊妹,其實是的
[00:26:02.600 --> 00:26:03.400]  當你這樣想
[00:26:03.400 --> 00:26:06.400]  因為我們一來不知道主何時再回來
[00:26:06.400 --> 00:26:10.000]  這種審判,新天新地帶來之前的審判
[00:26:10.000 --> 00:26:12.800]  我們不知道祂何時進行
[00:26:12.800 --> 00:26:16.200]  所以今天是不是就是我們要侍奉主的時候?
[00:26:16.200 --> 00:26:18.400]  就是要見證主的時候嗎?
[00:26:18.400 --> 00:26:20.400]  今天就是要過一種
[00:26:20.400 --> 00:26:22.800]  配得上主再來的時候
[00:26:22.800 --> 00:26:28.200]  我們都可以經歷得到那種審判的一種生活方式嗎?
[00:26:28.200 --> 00:26:30.200]  我們要讀經、祈禱?
[00:26:30.200 --> 00:26:31.600]  是的,今天都要
[00:26:31.600 --> 00:26:33.200]  我們要馴服?
[00:26:33.200 --> 00:26:34.600]  是的,我們今天
[00:26:34.600 --> 00:26:40.200]  我們在這個世上繼續顯現一種公義的情操?
[00:26:40.200 --> 00:26:41.200]  現在
[00:26:41.200 --> 00:26:43.800]  我們要顯現一種做和平的使者?
[00:26:43.800 --> 00:26:45.200]  是的,現在
[00:26:45.200 --> 00:26:46.800]  我們要憐憫?
[00:26:46.800 --> 00:26:48.600]  我們要清心?
[00:26:48.600 --> 00:26:51.200]  我們要為易受迫迫的人禱告?
[00:26:51.200 --> 00:26:53.800]  做吧,就是現在
[00:26:53.800 --> 00:26:56.400]  每一天都是一種敬拜上帝的時候
[00:26:56.400 --> 00:26:59.600]  都是一種祭祀的生活方式
[00:26:59.600 --> 00:27:02.200]  弟兄姊妹,其實在邪惡之前
[00:27:02.200 --> 00:27:08.800]  今天不就是我們不忘記那些邪惡的那種威嚇
[00:27:08.800 --> 00:27:12.600]  不忘記他們的破壞,對上帝國度的破壞
[00:27:12.600 --> 00:27:14.600]  對人生的破壞
[00:27:14.600 --> 00:27:16.200]  我們不屈服
[00:27:16.200 --> 00:27:19.800]  我們不習慣那些邪惡
[00:27:19.800 --> 00:27:23.800]  不要當那些都是這樣,沒有辦法
[00:27:23.800 --> 00:27:26.800]  我們繼續多禱告
[00:27:26.800 --> 00:27:33.000]  以致為世人留下一種生命的見證
[00:27:33.000 --> 00:27:36.400]  弟兄姊妹,其實在第八節
[00:27:36.400 --> 00:27:39.000]  有一個很特別的記載
[00:27:39.000 --> 00:27:41.000]  他在這裡說
[00:27:41.000 --> 00:27:43.400]  他,這個就是主基督
[00:27:43.400 --> 00:27:47.400]  一拿了書卷四活物和二十四位長老
[00:27:47.400 --> 00:27:49.600]  就俯伏在羔羊面前
[00:27:49.600 --> 00:27:54.000]  各拿著琴和盛滿了香的金爐
[00:27:54.000 --> 00:27:58.000]  這香就是眾聖徒的祈禱
[00:27:58.000 --> 00:27:59.000]  很特別
[00:27:59.000 --> 00:28:01.600]  在這個崇拜的景象裡面
[00:28:01.600 --> 00:28:03.800]  有一個金的香爐
[00:28:03.800 --> 00:28:06.600]  是香的金爐
[00:28:06.600 --> 00:28:08.600]  盛滿了香的金爐
[00:28:08.600 --> 00:28:13.200]  而這個象徵的是眾聖徒的祈禱
[00:28:13.200 --> 00:28:15.400]  所以今天我們還可以做些什麼?
[00:28:15.400 --> 00:28:16.800]  面對我們的生命
[00:28:16.800 --> 00:28:19.600]  面對這個社會的狀況
[00:28:19.600 --> 00:28:23.200]  禱告原來是一個很重要的環節
[00:28:23.200 --> 00:28:27.400]  當我們說要敬拜這位上帝的時候
[00:28:27.400 --> 00:28:30.600]  其中一個成分就是我們繼續禱告
[00:28:30.600 --> 00:28:33.800]  繼續等候,然後我們就看到異象了
[00:28:33.800 --> 00:28:35.600]  看到上帝的榮耀了
[00:28:35.600 --> 00:28:37.400]  我們可以高歌了
[00:28:37.400 --> 00:28:40.600]  唱這位新歌了
[00:28:40.600 --> 00:28:44.600]  無論世界是怎樣黑暗紛亂
[00:28:44.600 --> 00:28:47.600]  或者個人的際遇怎樣不堪
[00:28:47.600 --> 00:28:51.200]  或者身體怎樣困乏、苦痛
[00:28:51.200 --> 00:28:56.600]  神的手仍然是承托著和帶動著的
[00:28:56.600 --> 00:29:01.200]  另一方面,無論國家社會怎樣昌盛繁榮
[00:29:01.200 --> 00:29:04.600]  或者個人怎樣得意順暢
[00:29:04.600 --> 00:29:08.600]  我們都要在神的寶座面前俯伏
[00:29:08.600 --> 00:29:11.600]  面對祂的審判
[00:29:11.600 --> 00:29:15.600]  所以弟兄姊妹,繼續仰望主基督
[00:29:15.600 --> 00:29:20.600]  多禱告,尋求祂的真理
[00:29:20.600 --> 00:29:24.600]  繼續先求祂的國和祂的義
[00:29:24.600 --> 00:29:27.600]  上傳攀望
[00:29:27.600 --> 00:29:32.600]  好讓我們行公義、好憐憫、傳謙卑的心
[00:29:32.600 --> 00:29:35.600]  與祢的神同行
[00:29:35.600 --> 00:29:37.600]  求主幫助我們
[00:29:37.600 --> 00:29:41.600]  我們一起祈禱
[00:29:41.600 --> 00:29:49.600]  榮耀的基督和基督所彰顯的上帝
[00:29:49.600 --> 00:29:54.600]  並且三位一體裡面的第三位聖靈
[00:29:54.600 --> 00:29:57.600]  我們同心地繼續仰望祢
[00:29:57.600 --> 00:30:03.600]  並且主讓我們常常敬拜祢的時候
[00:30:03.600 --> 00:30:05.600]  當我們要提到
[00:30:05.600 --> 00:30:13.600]  祢是權能、豐富、智慧、力量、尊貴、榮耀、重讚
[00:30:13.600 --> 00:30:15.600]  當我們越這樣去說的時候
[00:30:15.600 --> 00:30:19.600]  越這樣呈現在我的語言的時候
[00:30:19.600 --> 00:30:22.600]  其實是更加入心
[00:30:22.600 --> 00:30:26.600]  讓我們從心裡面去認定
[00:30:26.600 --> 00:30:29.600]  以致我們的讚美是從心發出
[00:30:29.600 --> 00:30:33.600]  並且這樣去校正我們對祢的崇拜
[00:30:33.600 --> 00:30:36.600]  以祢為崇拜的中心
[00:30:36.600 --> 00:30:40.600]  也用這種角度去看透我們的生命
[00:30:40.600 --> 00:30:43.600]  以致無論我們的生命如何
[00:30:43.600 --> 00:30:46.600]  無論我們的遭遇如何
[00:30:46.600 --> 00:30:49.600]  無論我們面對的這個社會如何
[00:30:49.600 --> 00:30:53.600]  我們仍然以敬拜祢的心情
[00:30:53.600 --> 00:30:55.600]  來過每一天
[00:30:55.600 --> 00:30:59.600]  伏在祢自己的信仰之下的生活
[00:30:59.600 --> 00:31:02.600]  主啊,願祢得著我們
[00:31:02.600 --> 00:31:07.600]  我們一起仰望我們禱告奉耶穌基督的名而求
[00:31:07.600 --> 00:31:08.600]  阿門
