
[00:00:00.000 --> 00:00:04.000]  外國人有一句很出名的說話就是
[00:21:27.000 --> 00:21:28.000]  去不同的地方
[00:21:28.000 --> 00:21:30.000]  柬埔寨或者其他地方為神工作
[00:21:30.000 --> 00:21:32.000]  禱告禱告支持他們
[00:21:32.000 --> 00:21:34.000]  不要忘記
[00:21:34.000 --> 00:21:36.000]  用禱告去托著他們
[00:21:36.000 --> 00:21:41.000]  他們有很多想不到的問題
[00:21:41.000 --> 00:21:45.000]  會碰到扭傷腳扭傷腰
[00:21:45.000 --> 00:21:47.000]  坐車不順等等
[00:21:47.000 --> 00:21:49.000]  為他們禱告
[00:21:49.000 --> 00:21:52.000]  求神給他們很平安的路去平安的路回來
[00:21:52.000 --> 00:21:54.000]  有力量去為主工作
[00:21:54.000 --> 00:21:58.000]  禱告
[00:21:58.000 --> 00:22:01.000]  我們努力禱告天下大平
[00:22:01.000 --> 00:22:02.000]  國家太平
[00:22:02.000 --> 00:22:03.000]  社會太平
[00:22:03.000 --> 00:22:05.000]  國際太平
[00:22:05.000 --> 00:22:06.000]  不會打架
[00:22:06.000 --> 00:22:09.000]  不會吵架
[00:22:09.000 --> 00:22:13.000]  連教會都會太平
[00:22:13.000 --> 00:22:15.000]  教會時時有很多爭執
[00:22:15.000 --> 00:22:16.000]  爭執之馬路
[00:22:16.000 --> 00:22:18.000]  爭執一輪
[00:22:18.000 --> 00:22:21.000]  因為我們缺乏了禱告
[00:22:21.000 --> 00:22:23.000]  有趣得很
[00:22:23.000 --> 00:22:24.000]  很多的會議
[00:22:24.000 --> 00:22:25.000]  議事會
[00:22:25.000 --> 00:22:26.000]  什麼會
[00:22:26.000 --> 00:22:27.000]  執事會
[00:22:27.000 --> 00:22:29.000]  長老會等等
[00:22:29.000 --> 00:22:31.000]  用禱告開始
[00:22:31.000 --> 00:22:33.000]  用吵架
[00:22:33.000 --> 00:22:34.000]  吵架結束
[00:22:34.000 --> 00:22:36.000]  真是有趣到極
[00:22:36.000 --> 00:22:37.000]  很有趣
[00:22:37.000 --> 00:22:39.000]  這麼離譜的事都有
[00:22:39.000 --> 00:22:40.000]  是不是
[00:22:40.000 --> 00:22:41.000]  聽得多
[00:22:41.000 --> 00:22:43.000]  是不是很有趣
[00:22:43.000 --> 00:22:44.000]  真的
[00:22:44.000 --> 00:22:46.000]  不是說玩的
[00:22:46.000 --> 00:22:48.000]  很多人
[00:22:48.000 --> 00:22:51.000]  我認識過一間教會
[00:22:51.000 --> 00:22:55.000]  為了把港台放在我的左手邊
[00:22:55.000 --> 00:22:57.000]  或者放在我的右手邊
[00:22:57.000 --> 00:23:00.000]  不知道放左放右靠近鋼琴
[00:23:00.000 --> 00:23:02.000]  靠近電琴
[00:23:02.000 --> 00:23:04.000]  為此
[00:23:04.000 --> 00:23:06.000]  教會分裂
[00:23:06.000 --> 00:23:08.000]  不是大事情
[00:23:08.000 --> 00:23:11.000]  放在哪邊都不要緊
[00:23:11.000 --> 00:23:13.000]  有什麼大陣仗
[00:23:13.000 --> 00:23:14.000]  都是這樣的
[00:23:14.000 --> 00:23:15.000]  為什麼
[00:23:15.000 --> 00:23:17.000]  罪性發作
[00:23:17.000 --> 00:23:19.000]  很簡單的事
[00:23:19.000 --> 00:23:21.000]  老亞當
[00:23:21.000 --> 00:23:22.000]  很矛的
[00:23:22.000 --> 00:23:23.000]  很狼的
[00:23:23.000 --> 00:23:26.000]  很狠的
[00:23:26.000 --> 00:23:28.000]  老爸都是這樣
[00:23:28.000 --> 00:23:30.000]  老亞當一發作的時候
[00:23:30.000 --> 00:23:32.000]  你們這麼多
[00:23:32.000 --> 00:23:34.000]  拍胎拍燈
[00:23:34.000 --> 00:23:37.000]  大罵一頓
[00:23:37.000 --> 00:23:39.000]  我住三民市
[00:23:39.000 --> 00:23:41.000]  來不來我就去羅省
[00:23:41.000 --> 00:23:42.000]  每次我去羅省
[00:23:42.000 --> 00:23:44.000]  就去一間教會
[00:23:44.000 --> 00:23:46.000]  參加他們的崇拜
[00:23:46.000 --> 00:23:48.000]  也知道他們的set up
[00:23:48.000 --> 00:23:50.000]  他們的情況如何
[00:23:50.000 --> 00:23:51.000]  有很多教會
[00:23:51.000 --> 00:23:53.000]  這間教會是其中一個
[00:23:53.000 --> 00:23:56.000]  很喜歡背誦主禱文
[00:23:56.000 --> 00:23:58.000]  教會崇拜開始
[00:23:58.000 --> 00:23:59.000]  主禱文
[00:23:59.000 --> 00:24:00.000]  教會結束
[00:24:00.000 --> 00:24:02.000]  崇拜又是主禱文
[00:24:02.000 --> 00:24:03.000]  主禱文開波
[00:24:03.000 --> 00:24:05.000]  主禱文散場
[00:24:05.000 --> 00:24:06.000]  很有趣的
[00:24:06.000 --> 00:24:07.000]  很好的
[00:24:07.000 --> 00:24:09.000]  尊重主禱文
[00:24:09.000 --> 00:24:10.000]  所以那些弟兄姊妹
[00:24:10.000 --> 00:24:11.000]  背誦主禱文
[00:24:11.000 --> 00:24:13.000]  背得滾瓜爛熟
[00:24:13.000 --> 00:24:15.000]  好了
[00:24:15.000 --> 00:24:16.000]  崇拜完了
[00:24:16.000 --> 00:24:17.000]  after lunch
[00:24:17.000 --> 00:24:18.000]  開會
[00:24:18.000 --> 00:24:19.000]  執事會
[00:24:19.000 --> 00:24:21.000]  於是就拍胎拍燈
[00:24:21.000 --> 00:24:22.000]  大罵一頓
[00:24:22.000 --> 00:24:24.000]  很有趣的
[00:24:24.000 --> 00:24:26.000]  那天我去一次
[00:24:26.000 --> 00:24:27.000]  已經是這樣了
[00:24:27.000 --> 00:24:29.000]  發生了
[00:24:29.000 --> 00:24:33.000]  真的很奇怪的現象
[00:24:33.000 --> 00:24:34.000]  這間教會的旁邊
[00:24:34.000 --> 00:24:36.000]  有一間佛教寺
[00:24:36.000 --> 00:24:38.000]  外國教會的set up不同
[00:24:38.000 --> 00:24:39.000]  香港就逼逼見見
[00:24:39.000 --> 00:24:41.000]  房屋就黏黏在一起
[00:24:41.000 --> 00:24:42.000]  外國不同
[00:24:42.000 --> 00:24:43.000]  分開的
[00:24:43.000 --> 00:24:45.000]  教會在這裡
[00:24:45.000 --> 00:24:46.000]  旁邊是佛教寺
[00:24:46.000 --> 00:24:48.000]  那些人開會就拍胎拍燈
[00:24:48.000 --> 00:24:49.000]  大罵
[00:24:49.000 --> 00:24:54.000]  罵得好像
[00:24:54.000 --> 00:24:57.000]  事事都是如此者般
[00:24:57.000 --> 00:24:59.000]  旁邊的佛教寺的
[00:24:59.000 --> 00:25:00.000]  負責人
[00:25:00.000 --> 00:25:02.000]  方長主持
[00:25:02.000 --> 00:25:03.000]  有一天就忍不住
[00:25:03.000 --> 00:25:05.000]  就過來敲門
[00:25:05.000 --> 00:25:07.000]  為什麼你們這麼吵
[00:25:07.000 --> 00:25:09.000]  你們過來我這邊拜佛
[00:25:09.000 --> 00:25:12.000]  我們這邊是很靜的
[00:25:12.000 --> 00:25:14.000]  你們不懂得靜嗎
[00:25:14.000 --> 00:25:16.000]  來我這邊拜佛更好
[00:25:16.000 --> 00:25:18.000]  你拜耶穌有什麼用
[00:25:18.000 --> 00:25:19.000]  為什麼這麼吵
[00:25:19.000 --> 00:25:21.000]  拜佛吧
[00:25:21.000 --> 00:25:24.000]  不信的人
[00:25:24.000 --> 00:25:27.000]  去諷刺信主的人
[00:25:27.000 --> 00:25:28.000]  你看看
[00:25:28.000 --> 00:25:31.000]  多麼羞恥
[00:25:31.000 --> 00:25:33.000]  你覺得耶穌喜歡嗎
[00:25:33.000 --> 00:25:34.000]  真是神的名字
[00:25:34.000 --> 00:25:35.000]  受虧損
[00:25:35.000 --> 00:25:36.000]  受虧慾
[00:25:36.000 --> 00:25:38.000]  受損害
[00:25:38.000 --> 00:25:41.000]  教會不是真真正正學習
[00:25:41.000 --> 00:25:43.000]  彼此禱告
[00:25:43.000 --> 00:25:44.000]  互相禱告
[00:25:44.000 --> 00:25:45.000]  互相守望
[00:25:45.000 --> 00:25:48.000]  失去彼此相愛
[00:25:48.000 --> 00:25:50.000]  多禱告的教會
[00:25:50.000 --> 00:25:54.000]  就一定會多彼此相愛
[00:25:54.000 --> 00:25:56.000]  沒有錯的
[00:25:56.000 --> 00:25:58.000]  絕對沒有錯
[00:25:58.000 --> 00:26:00.000]  下面
[00:26:00.000 --> 00:26:06.000]  地上的飲食
[00:26:06.000 --> 00:26:07.000]  我們日用的審食
[00:26:07.000 --> 00:26:08.000]  求主賜給我們
[00:26:08.000 --> 00:26:09.000]  沒錯
[00:26:09.000 --> 00:26:11.000]  我們很感謝上帝
[00:26:11.000 --> 00:26:12.000]  我們由出生開始
[00:26:12.000 --> 00:26:14.000]  由父母親養大我們
[00:26:14.000 --> 00:26:17.000]  在我們生命上所花的時間精神
[00:26:17.000 --> 00:26:20.000]  真是無法可以計算
[00:26:20.000 --> 00:26:23.000]  簡直條命都給了養育兒女
[00:26:23.000 --> 00:26:25.000]  所以我們多些孝順
[00:26:25.000 --> 00:26:27.000]  千萬不要做五逆仔
[00:26:27.000 --> 00:26:29.000]  孝順父母
[00:26:29.000 --> 00:26:30.000]  你怎樣孝順
[00:26:30.000 --> 00:26:31.000]  神知
[00:26:31.000 --> 00:26:32.000]  你知
[00:26:32.000 --> 00:26:33.000]  父母知
[00:26:33.000 --> 00:26:34.000]  最重要是父母知
[00:26:34.000 --> 00:26:35.000]  他們知
[00:26:35.000 --> 00:26:36.000]  你孝不孝順
[00:26:36.000 --> 00:26:37.000]  他們不出聲
[00:26:37.000 --> 00:26:39.000]  他們知
[00:26:39.000 --> 00:26:41.000]  他們不敢罵你
[00:26:41.000 --> 00:26:44.000]  怕你餓死
[00:26:44.000 --> 00:26:45.000]  父母親知
[00:26:45.000 --> 00:26:48.000]  所以多些孝順父母
[00:26:48.000 --> 00:26:49.000]  我們的生活
[00:26:49.000 --> 00:26:52.000]  全靠父母親養育我們
[00:26:52.000 --> 00:26:53.000]  但是我們的父母親
[00:26:53.000 --> 00:26:56.000]  都是他們的父母親養育他們
[00:26:56.000 --> 00:26:58.000]  一代一代傳上去
[00:26:58.000 --> 00:27:00.000]  十八代祖宗一直上到海上
[00:27:00.000 --> 00:27:01.000]  再傳上去
[00:27:01.000 --> 00:27:02.000]  去到哪裡
[00:27:02.000 --> 00:27:03.000]  去到上帝那裡
[00:27:03.000 --> 00:27:06.000]  全部都是上帝的恩典
[00:27:06.000 --> 00:27:09.000]  能夠有這個力量去養育下一代
[00:27:09.000 --> 00:27:12.000]  全部都是神的恩典
[00:27:12.000 --> 00:27:15.000]  看看上帝給我們無敵陽光
[00:27:15.000 --> 00:27:17.000]  健康氧氣
[00:27:17.000 --> 00:27:21.000]  還有豐足的雨水
[00:27:21.000 --> 00:27:23.000]  農夫的身體健康
[00:27:23.000 --> 00:27:25.000]  有力量去收割、收成
[00:27:25.000 --> 00:27:30.000]  全部都是上帝的恩典
[00:27:30.000 --> 00:27:31.000]  日用飲食
[00:27:31.000 --> 00:27:33.000]  全部都是上帝的恩典
[00:27:33.000 --> 00:27:34.000]  我們吃飯的時候
[00:27:34.000 --> 00:27:36.000]  不要忘記
[00:27:36.000 --> 00:27:38.000]  多謝上帝的三餐
[00:27:38.000 --> 00:27:40.000]  多謝上帝的三餐
[00:27:40.000 --> 00:27:41.000]  感恩到極
[00:27:41.000 --> 00:27:42.000]  感恩什麼?
[00:27:42.000 --> 00:27:44.000]  感恩食物
[00:27:44.000 --> 00:27:46.000]  感恩你有力量去吃
[00:27:46.000 --> 00:27:49.000]  感恩你有一副好牙齒去吃
[00:27:49.000 --> 00:27:53.000]  感恩上帝你有一副假牙去吃
[00:27:53.000 --> 00:27:54.000]  感恩
[00:27:54.000 --> 00:27:56.000]  你有沒有一副假牙
[00:27:56.000 --> 00:27:58.000]  你都吃不到東西
[00:27:58.000 --> 00:27:59.000]  還有
[00:27:59.000 --> 00:28:01.000]  感謝上帝給你一個消化系統
[00:28:01.000 --> 00:28:07.000]  不然你就吃得、睡得不安心
[00:28:07.000 --> 00:28:09.000]  感恩
[00:28:09.000 --> 00:28:10.000]  有人計算過
[00:28:10.000 --> 00:28:12.000]  一個人活到八十歲
[00:28:12.000 --> 00:28:14.000]  一生當中吃了多少食物
[00:28:14.000 --> 00:28:15.000]  消化了多少食物
[00:28:15.000 --> 00:28:17.000]  聽著
[00:28:17.000 --> 00:28:21.000]  九十三萬磅食物
[00:28:21.000 --> 00:28:23.000]  厲不厲害?
[00:28:23.000 --> 00:28:26.000]  九十三萬磅食物
[00:28:26.000 --> 00:28:28.000]  由一歲開始計算
[00:28:28.000 --> 00:28:31.000]  計算到八十歲
[00:28:31.000 --> 00:28:32.000]  拜拜世界
[00:28:32.000 --> 00:28:36.000]  吃了九十三萬磅食物
[00:28:36.000 --> 00:28:38.000]  全部都是消化的
[00:28:38.000 --> 00:28:39.000]  是神的恩典
[00:28:39.000 --> 00:28:40.000]  不要忘記
[00:28:40.000 --> 00:28:44.000]  感恩
[00:28:44.000 --> 00:28:47.000]  很多人因為吃的問題
[00:28:47.000 --> 00:28:50.000]  不肯回教會
[00:28:50.000 --> 00:28:51.000]  我約了人去喝茶
[00:28:51.000 --> 00:28:52.000]  對不起
[00:28:52.000 --> 00:28:54.000]  下一次
[00:28:54.000 --> 00:28:57.000]  很多人因為吃
[00:28:57.000 --> 00:29:00.000]  連團契都不去
[00:29:00.000 --> 00:29:01.000]  當然
[00:29:01.000 --> 00:29:03.000]  不去教會也是
[00:29:03.000 --> 00:29:05.000]  不信主也是因為吃的緣故
[00:29:05.000 --> 00:29:07.000]  有一次我向一個人傳福音
[00:29:07.000 --> 00:29:09.000]  勸他信耶穌
[00:29:09.000 --> 00:29:10.000]  他答我
[00:29:10.000 --> 00:29:13.000]  信耶穌有沒有得吃的?
[00:29:13.000 --> 00:29:15.000]  有沒有飯吃的?
[00:29:15.000 --> 00:29:18.000]  我答他有
[00:29:18.000 --> 00:29:20.000]  你肯信祂
[00:29:20.000 --> 00:29:23.000]  祂就負責養育你
[00:29:23.000 --> 00:29:25.000]  你不肯信祂
[00:29:25.000 --> 00:29:27.000]  你自己執生
[00:29:27.000 --> 00:29:28.000]  這麼簡單
[00:29:28.000 --> 00:29:33.000]  我用馬太福音第六章三十三節跟他說
[00:29:33.000 --> 00:29:36.000]  衣食住行全部都是神的恩典
[00:29:36.000 --> 00:29:37.000]  先求神的國和
[00:29:37.000 --> 00:29:40.000]  他得以一切東西都要加給你
[00:29:40.000 --> 00:29:42.000]  你肯信祂
[00:29:42.000 --> 00:29:44.000]  神就負起養育你的責任
[00:29:44.000 --> 00:29:45.000]  你不肯信祂
[00:29:45.000 --> 00:29:47.000]  你自己執生
[00:29:47.000 --> 00:29:49.000]  你信什麼
[00:29:49.000 --> 00:29:53.000]  上帝都說我不理你
[00:29:53.000 --> 00:29:54.000]  簡單到極
[00:29:54.000 --> 00:29:55.000]  是不是很簡單?
[00:29:55.000 --> 00:29:57.000]  當你肯信神的時候
[00:29:57.000 --> 00:30:02.000]  神就會負責照顧你一生一世的需要
[00:30:02.000 --> 00:30:05.000]  因此你為神行一步
[00:30:05.000 --> 00:30:08.000]  神為你行一千步
[00:30:08.000 --> 00:30:10.000]  多麼划算
[00:30:10.000 --> 00:30:11.000]  多麼划算
[00:30:11.000 --> 00:30:12.000]  多麼嘩得來
[00:30:12.000 --> 00:30:13.000]  很嘩得來
[00:30:13.000 --> 00:30:15.000]  很划算
[00:30:15.000 --> 00:30:18.000]  是不是很簡單?
[00:30:18.000 --> 00:30:22.000]  感謝上帝給我們很大恩典
[00:30:22.000 --> 00:30:24.000]  還有下面那句
[00:30:24.000 --> 00:30:40.000]  愛人的生活
[00:30:40.000 --> 00:30:42.000]  求祢免我們的債
[00:30:42.000 --> 00:30:46.000]  與我們免別人的債
[00:30:46.000 --> 00:30:50.000]  背後一種愛人的生活
[00:30:50.000 --> 00:30:52.000]  我們常常得罪上帝
[00:30:52.000 --> 00:30:55.000]  但上帝一點都不計較
[00:30:55.000 --> 00:30:57.000]  這是恩典
[00:30:57.000 --> 00:30:58.000]  你得罪神多一點
[00:30:58.000 --> 00:31:00.000]  還是神得罪你多一點
[00:31:00.000 --> 00:31:01.000]  你想想
[00:31:01.000 --> 00:31:03.000]  多麼簡單
[00:31:03.000 --> 00:31:04.000]  上帝沒有得罪過你
[00:31:04.000 --> 00:31:06.000]  但你得罪上帝多得很
[00:31:06.000 --> 00:31:08.000]  但神都不計較
[00:31:08.000 --> 00:31:09.000]  不要緊
[00:31:09.000 --> 00:31:10.000]  不要緊
[00:31:10.000 --> 00:31:11.000]  改過
[00:31:11.000 --> 00:31:13.000]  不要緊
[00:31:13.000 --> 00:31:15.000]  人是很奸的
[00:31:15.000 --> 00:31:16.000]  又奸謀
[00:31:16.000 --> 00:31:17.000]  又狡猾
[00:31:17.000 --> 00:31:19.000]  奸搞
[00:31:19.000 --> 00:31:21.000]  人欠我的
[00:31:21.000 --> 00:31:22.000]  死都記得
[00:31:22.000 --> 00:31:24.000]  日追夜追
[00:31:24.000 --> 00:31:26.000]  我欠人的
[00:31:26.000 --> 00:31:29.000]  忽然間失憶症突發
[00:31:29.000 --> 00:31:31.000]  忘記都叫做健忘
[00:31:31.000 --> 00:31:34.000]  很健康的忘記
[00:31:34.000 --> 00:31:36.000]  人是奸謀的
[00:31:36.000 --> 00:31:37.000]  很奸謀的
[00:31:37.000 --> 00:31:39.000]  謀到極
[00:31:39.000 --> 00:31:40.000]  我們得罪上帝
[00:31:40.000 --> 00:31:42.000]  上帝一點都不計較
[00:31:42.000 --> 00:31:43.000]  人得罪我
[00:31:43.000 --> 00:31:46.000]  死了你
[00:31:46.000 --> 00:31:50.000]  千方百計去報復對方
[00:31:50.000 --> 00:31:53.000]  君子報仇十年不晚
[00:31:53.000 --> 00:31:59.000]  於是人間充滿血腥殺害的日子
[00:31:59.000 --> 00:32:02.000]  全部都是以眼還眼
[00:32:02.000 --> 00:32:04.000]  以牙還牙
[00:32:04.000 --> 00:32:06.000]  這樣的生活
[00:32:06.000 --> 00:32:09.000]  印度甘地說了一句好聽的話
[00:32:09.000 --> 00:32:10.000]  非常好聽
[00:32:10.000 --> 00:32:12.000]  寫得真好聽
[00:32:12.000 --> 00:32:14.000]  以眼還眼
[00:32:14.000 --> 00:32:19.000]  全世界人都變成盲眼的人
[00:32:19.000 --> 00:32:22.000]  以牙還牙
[00:32:22.000 --> 00:32:27.000]  全世界的人都沒有牙齒去吃飯
[00:32:27.000 --> 00:32:29.000]  是不是很正
[00:32:29.000 --> 00:32:30.000]  真的正
[00:32:30.000 --> 00:32:31.000]  感謝神
[00:32:31.000 --> 00:32:33.000]  讓我們不要忘記
[00:32:33.000 --> 00:32:35.000]  有一個愛人的生活
[00:32:35.000 --> 00:32:37.000]  我們得罪神一點都不計較
[00:32:37.000 --> 00:32:39.000]  我們馬上forgive
[00:32:39.000 --> 00:32:40.000]  赦免我們
[00:32:40.000 --> 00:32:42.000]  人家得罪我就不得了
[00:32:42.000 --> 00:32:46.000]  應該學習愛人的生活
[00:32:46.000 --> 00:32:50.000]  免我們的債的禱告
[00:32:50.000 --> 00:32:51.000]  是不是很容易
[00:32:51.000 --> 00:32:53.000]  免我們的債
[00:32:53.000 --> 00:32:54.000]  上帝forgive me
[00:32:54.000 --> 00:32:56.000]  免我們的債
[00:32:56.000 --> 00:32:58.000]  如同我們免了別人的債
[00:32:58.000 --> 00:33:00.000]  那句就難到極了
[00:33:00.000 --> 00:33:01.000]  難到極了
[00:33:01.000 --> 00:33:03.000]  如同我們免人的債
[00:33:03.000 --> 00:33:04.000]  死了
[00:33:04.000 --> 00:33:06.000]  千方百計
[00:33:06.000 --> 00:33:08.000]  用方法去對付你
[00:33:08.000 --> 00:33:10.000]  整蠱你
[00:33:10.000 --> 00:33:12.000]  人是這樣的
[00:33:12.000 --> 00:33:13.000]  一句說話容易
[00:33:13.000 --> 00:33:17.000]  半下半句就很難
[00:33:17.000 --> 00:33:19.000]  所以有人說一句話
[00:33:19.000 --> 00:33:23.000]  我們一旦沒有饒恕人的愛
[00:33:23.000 --> 00:33:29.000]  你就會患上很嚴重的心臟病
[00:33:29.000 --> 00:33:32.000]  很嚴重的心臟病
[00:33:32.000 --> 00:33:35.000]  心中有了愛
[00:33:35.000 --> 00:33:37.000]  便有饒恕
[00:33:37.000 --> 00:33:38.000]  愛一出聲
[00:33:38.000 --> 00:33:42.000]  你就會有一個三不的人生
[00:33:42.000 --> 00:33:44.000]  三不
[00:33:44.000 --> 00:33:46.000]  第一不
[00:33:46.000 --> 00:33:47.000]  不要緊
[00:33:47.000 --> 00:33:48.000]  doesn't matter
[00:33:48.000 --> 00:33:49.000]  不要緊
[00:33:49.000 --> 00:33:50.000]  第二不
[00:33:50.000 --> 00:33:52.000]  不生氣
[00:33:52.000 --> 00:33:53.000]  won't get mad
[00:33:53.000 --> 00:33:54.000]  不生氣
[00:33:54.000 --> 00:33:56.000]  一不要緊
[00:33:56.000 --> 00:33:57.000]  二不生氣
[00:33:57.000 --> 00:33:59.000]  三不計較
[00:33:59.000 --> 00:34:01.000]  不會跟你計較
[00:34:01.000 --> 00:34:03.000]  那種是愛人的人生
[00:34:03.000 --> 00:34:04.000]  是不是
[00:34:04.000 --> 00:34:05.000]  很簡單的
[00:34:05.000 --> 00:34:08.000]  當你有這個三不人生
[00:34:08.000 --> 00:34:13.000]  你的屬靈癌細胞都完全死清光
[00:34:13.000 --> 00:34:16.000]  你的命都長命很多
[00:34:16.000 --> 00:34:17.000]  很容易的
[00:34:17.000 --> 00:34:18.000]  是不是
[00:34:18.000 --> 00:34:22.000]  你心中沒有了這個痕
[00:34:22.000 --> 00:34:25.000]  不單止你的靈命強壯起來
[00:34:25.000 --> 00:34:31.000]  你的八十年的壽命都長了一點
[00:34:31.000 --> 00:34:33.000]  排毒
[00:34:33.000 --> 00:34:35.000]  你forgive就排毒
[00:34:35.000 --> 00:34:36.000]  排好毒素
[00:34:36.000 --> 00:34:37.000]  排好它
[00:34:37.000 --> 00:34:41.000]  你的命都會長很多
[00:34:41.000 --> 00:34:44.000]  還有下面那句叫做
[00:34:44.000 --> 00:34:48.000]  生活的德性
[00:34:48.000 --> 00:34:50.000]  主耶穌提醒我們
[00:34:50.000 --> 00:34:54.000]  不要叫我們遇見試探
[00:34:54.000 --> 00:34:58.000]  救我們脫離凶惡
[00:34:58.000 --> 00:34:59.000]  主耶穌提醒我們
[00:34:59.000 --> 00:35:01.000]  人生充滿試探
[00:35:01.000 --> 00:35:02.000]  簡單
[00:35:02.000 --> 00:35:06.000]  就因為我們活在一個有罪的世界裏面
[00:35:06.000 --> 00:35:08.000]  有多少的人
[00:35:08.000 --> 00:35:10.000]  有多少奸謀
[00:35:10.000 --> 00:35:13.000]  真的
[00:35:13.000 --> 00:35:15.000]  撞到他不經意
[00:35:15.000 --> 00:35:17.000]  你不say sorry
[00:35:17.000 --> 00:35:19.000]  他都是罵你一身
[00:35:19.000 --> 00:35:22.000]  三字經出來的
[00:35:22.000 --> 00:35:24.000]  這個人很有趣
[00:35:24.000 --> 00:35:26.000]  很多試探
[00:35:26.000 --> 00:35:29.000]  我們求神幫助我們
[00:35:29.000 --> 00:35:33.000]  試探真的衝在我們周圍
[00:35:33.000 --> 00:35:36.000]  試探有看得見的
[00:35:36.000 --> 00:35:38.000]  有看不見的
[00:35:38.000 --> 00:35:40.000]  有些是隱藏的
[00:35:40.000 --> 00:35:45.000]  有些是白日的
[00:35:45.000 --> 00:35:49.000]  無論怎樣都很多很多試探
[00:35:49.000 --> 00:35:53.000]  試探穿上迷人的衣服
[00:35:53.000 --> 00:35:56.000]  打扮得漂漂亮亮
[00:35:56.000 --> 00:35:59.000]  無法黨的漂亮
[00:35:59.000 --> 00:36:03.000]  全身灑滿香噴噴的香水
[00:36:03.000 --> 00:36:07.000]  一靠近身你暈倒
[00:36:07.000 --> 00:36:11.000]  有種香水叫poison
[00:36:11.000 --> 00:36:12.000]  男士們用的
[00:36:12.000 --> 00:36:14.000]  女士就沒有這個名
[00:36:14.000 --> 00:36:17.000]  毒藥香水名都有的
[00:36:17.000 --> 00:36:22.000]  還有一種香水名叫satan's potion
[00:36:22.000 --> 00:36:24.000]  撒旦的迷湯
[00:36:24.000 --> 00:36:28.000]  迷得你暈
[00:36:28.000 --> 00:36:31.000]  還有一種香水叫my sin
[00:36:31.000 --> 00:36:32.000]  我的罪
[00:36:32.000 --> 00:36:34.000]  這樣都有的
[00:36:34.000 --> 00:36:37.000]  還有一種香水叫the evil
[00:36:37.000 --> 00:36:39.000]  那邪惡的
[00:36:39.000 --> 00:36:41.000]  邪得極
[00:36:41.000 --> 00:36:43.000]  你給我發明一種香水
[00:36:43.000 --> 00:36:46.000]  實得要你命
[00:36:46.000 --> 00:36:50.000]  因為香水名叫要你命
[00:36:50.000 --> 00:36:52.000]  好賣的
[00:36:52.000 --> 00:36:54.000]  我不想發財
[00:36:54.000 --> 00:37:00.000]  所以試探在我們周圍
[00:37:00.000 --> 00:37:02.000]  論智慧
[00:37:02.000 --> 00:37:04.000]  論力量
[00:37:04.000 --> 00:37:07.000]  我們沒辦法可以對抗撒旦
[00:37:07.000 --> 00:37:11.000]  我們沒辦法只打得低他
[00:37:11.000 --> 00:37:13.000]  我打不低他
[00:37:13.000 --> 00:37:15.000]  未必主耶穌不行
[00:37:15.000 --> 00:37:17.000]  是不是這麼簡單
[00:37:17.000 --> 00:37:19.000]  借力打他
[00:37:19.000 --> 00:37:21.000]  借耶穌的力去打他
[00:37:21.000 --> 00:37:22.000]  就是這個說話
[00:37:22.000 --> 00:37:23.000]  靠祈禱
[00:37:23.000 --> 00:37:26.000]  借祂的力量去抵擋試探
[00:37:26.000 --> 00:37:28.000]  你靠自己的力量抵擋不來
[00:37:28.000 --> 00:37:30.000]  你靠祂的力量
[00:37:30.000 --> 00:37:31.000]  借祂的力量
[00:37:31.000 --> 00:37:34.000]  借力打撒旦
[00:37:34.000 --> 00:37:36.000]  撒旦來敲門
[00:37:36.000 --> 00:37:37.000]  一開門
[00:37:37.000 --> 00:37:39.000]  不是你
[00:37:39.000 --> 00:37:41.000]  是主耶穌
[00:37:41.000 --> 00:37:42.000]  他害怕
[00:37:42.000 --> 00:37:44.000]  害怕到極
[00:37:44.000 --> 00:37:47.000]  馬上一個屈尾十
[00:37:47.000 --> 00:37:51.000]  就走得無影無蹤
[00:37:51.000 --> 00:37:53.000]  所以禱告多一點
[00:37:53.000 --> 00:37:59.000]  你就可以用神的力量去對抗撒旦
[00:37:59.000 --> 00:38:01.000]  可能要停止了
[00:38:01.000 --> 00:38:05.000]  看到有些人在周圍走
[00:38:05.000 --> 00:38:08.000]  勝利的保證
[00:38:08.000 --> 00:38:10.000]  那道權柄榮耀
[00:38:10.000 --> 00:38:12.000]  全是你的直到永遠
[00:38:12.000 --> 00:38:15.000]  這些說話全部都是能力的保證
[00:38:15.000 --> 00:38:17.000]  勝利的保證
[00:38:17.000 --> 00:38:21.000]  和永恆的象徵
[00:38:21.000 --> 00:38:23.000]  當我們禱告的時候
[00:38:23.000 --> 00:38:25.000]  你不要忘記
[00:38:25.000 --> 00:38:31.000]  你是活在勝利區裏面
[00:38:31.000 --> 00:38:34.000]  全部是勝利的
[00:38:34.000 --> 00:38:36.000]  當你一禱告
[00:38:36.000 --> 00:38:42.000]  你就活在站在勝利區裏面
[00:38:42.000 --> 00:38:43.000]  是不是很簡單?
[00:38:43.000 --> 00:38:44.000]  真的很簡單
[00:38:44.000 --> 00:38:46.000]  全部是勝利的
[00:38:46.000 --> 00:38:49.000]  當你一開聲祈禱就馬上活在勝利區裏面
[00:38:49.000 --> 00:38:50.000]  好呀
[00:38:50.000 --> 00:38:52.000]  拍多一點照片
