
[00:00:00.000 --> 00:00:03.040]  有一次我讀中學的女兒放學回來
[00:19:57.280 --> 00:20:00.240]  富者越富,貧者越貧的狀況
[00:20:00.240 --> 00:20:02.000]  是不斷地出現
[00:20:02.000 --> 00:20:09.120]  所以在《馬可福音》這本書裏面
[00:20:09.120 --> 00:20:11.760]  它有一個再一個層次去講
[00:20:11.760 --> 00:20:14.400]  它說耶穌講這件事不單止帶動
[00:20:14.400 --> 00:20:17.760]  讓那些人很快將自己現身的狀況
[00:20:17.760 --> 00:20:20.960]  現實的主義狀況拿出來看
[00:20:20.960 --> 00:20:24.160]  但原來神帶領我們在一個更深層次
[00:20:24.160 --> 00:20:26.800]  去講到神的國度
[00:20:26.800 --> 00:20:31.680]  上帝是有主權在以色列人的身上
[00:20:31.680 --> 00:20:33.600]  在這個國度當中
[00:20:33.600 --> 00:20:36.400]  然後他用僕人去演繹
[00:20:36.400 --> 00:20:39.680]  歷代裏面被差遣的先知
[00:20:39.680 --> 00:20:44.480]  他是在當中被很多宗教領袖所誣蔑
[00:20:44.480 --> 00:20:47.600]  欺控甚至殺害
[00:20:47.600 --> 00:20:49.600]  到了這個狀況
[00:20:49.600 --> 00:20:51.920]  他更加能夠讓我們明白
[00:20:51.920 --> 00:20:55.600]  所以我們見到宗教領袖很快有反應
[00:20:55.600 --> 00:20:58.640]  因為他知道所講玄乎
[00:20:58.640 --> 00:21:00.720]  並不是在現代裏面
[00:21:00.720 --> 00:21:03.840]  那些貧苦大眾的農民被剝削
[00:21:03.840 --> 00:21:10.960]  他是指向他們這班背弱行破壞的宗教領袖
[00:21:10.960 --> 00:21:13.360]  耶穌用這課的比喻
[00:21:13.360 --> 00:21:17.120]  再次讓他們能夠醒覺
[00:21:17.120 --> 00:21:19.040]  今天你有權
[00:21:19.040 --> 00:21:21.040]  而這個權賦予你裏面
[00:21:21.040 --> 00:21:23.680]  你裏面有一個很重要的屬靈意義
[00:21:23.680 --> 00:21:26.080]  那個意義就是你要明白
[00:21:26.080 --> 00:21:30.720]  究竟生命氣息全流是在乎哪一位
[00:21:30.720 --> 00:21:33.600]  是在乎那位似生命的上帝
[00:21:33.600 --> 00:21:34.960]  今天你有這個權
[00:21:34.960 --> 00:21:39.600]  並不是因為你努力去學習那些你識背誦的經文
[00:21:39.600 --> 00:21:44.480]  而經文豈是你口中背而行不出來
[00:21:44.480 --> 00:21:46.800]  施洗約翰的洗禮
[00:21:46.800 --> 00:21:51.760]  是教導人不單只是口中要相信行
[00:21:51.760 --> 00:21:55.360]  並且要用腳用行動去證明
[00:21:55.360 --> 00:22:00.320]  他是正正這班宗教領袖做不到的事
[00:22:00.320 --> 00:22:03.680]  所以誰有主權
[00:22:03.680 --> 00:22:07.040]  誰才是真正的強者
[00:22:07.040 --> 00:22:10.880]  宗教領袖面對這個比喻
[00:22:10.880 --> 00:22:13.840]  其實更真實的狀況就是
[00:22:13.840 --> 00:22:15.680]  他們行不到
[00:22:15.680 --> 00:22:18.160]  其實如果他們真的明白
[00:22:18.160 --> 00:22:21.200]  施洗約翰的洗禮是從天上而來
[00:22:21.200 --> 00:22:22.960]  他們應該更加明白
[00:22:22.960 --> 00:22:26.480]  上帝要我們賦予的神聖意義
[00:22:26.480 --> 00:22:29.440]  就是要有愛 要有公平
[00:22:29.440 --> 00:22:31.200]  人有權 我再說
[00:22:31.200 --> 00:22:35.520]  為要成就一些你在背後權力賦予你的意義
[00:22:35.520 --> 00:22:37.520]  而上帝給我們的
[00:22:37.520 --> 00:22:38.960]  在這個狀況裏
[00:22:38.960 --> 00:22:44.080]  就是要有我們能夠去承認並且遵行
[00:22:44.080 --> 00:22:46.240]  但是無能的權貴
[00:22:46.240 --> 00:22:48.400]  他們展現的生命
[00:22:48.400 --> 00:22:52.320]  他在他的權力裏成了一個正比例
[00:22:52.320 --> 00:22:54.400]  有權 權是大
[00:22:54.400 --> 00:22:56.160]  但生命是弱
[00:22:56.160 --> 00:22:59.520]  他沒有怕會眾
[00:22:59.520 --> 00:23:02.400]  怕自己的威信被侮辱
[00:23:02.400 --> 00:23:04.480]  怕自己得不到榮耀
[00:23:04.480 --> 00:23:06.080]  而在這個狀況裏
[00:23:06.080 --> 00:23:07.920]  他成為了弱者
[00:23:07.920 --> 00:23:13.600]  只懂得繼續和人同流合污地生活
[00:23:13.600 --> 00:23:15.520]  他們展現的生命是弱的
[00:23:15.520 --> 00:23:17.840]  因為是被克制的那種無能
[00:23:17.840 --> 00:23:20.800]  他們不僅展現那種無能的生命
[00:23:20.800 --> 00:23:25.040]  他們也展現了那種不自由的狀況
[00:23:25.040 --> 00:23:26.720]  我再說
[00:23:26.720 --> 00:23:28.960]  權柄背後是有意義的
[00:23:28.960 --> 00:23:33.760]  就是你用這個權柄去維繫你裏面一個信念
[00:23:33.760 --> 00:23:37.440]  那個信念是一種神聖不可侵犯
[00:23:37.440 --> 00:23:39.440]  但是權貴我們看得到
[00:23:39.440 --> 00:23:41.360]  他們那種信念就是
[00:23:41.360 --> 00:23:44.320]  我的威信榮譽比一切都大
[00:23:44.320 --> 00:23:48.800]  所以所有人都可以為我的威信榮譽被犧牲
[00:23:48.800 --> 00:23:52.080]  只要不動搖我的威信榮譽
[00:23:52.080 --> 00:23:55.280]  其實你會看得到他真實的狀況
[00:23:55.280 --> 00:23:56.960]  就是他多不自由
[00:23:56.960 --> 00:23:59.280]  因為所有事情都不可以做
[00:23:59.280 --> 00:24:02.080]  唯有維持他的威信榮譽
[00:24:02.080 --> 00:24:02.880]  同樣地
[00:24:02.880 --> 00:24:04.880]  唯有維持他的威信榮譽
[00:24:04.880 --> 00:24:07.280]  所有不好的事情都可以做
[00:24:07.280 --> 00:24:09.120]  所以我們稱他為
[00:24:09.120 --> 00:24:11.680]  他因為他的生命的神
[00:24:11.680 --> 00:24:14.560]  這種威信榮譽管轄了他的自由
[00:24:14.560 --> 00:24:20.880]  令他的眼光只看著一個點
[00:24:20.880 --> 00:24:25.520]  有主權和霸權的那種諷刺
[00:24:25.520 --> 00:24:26.880]  很有趣的一段經文
[00:24:26.880 --> 00:24:28.480]  我們再看耶穌後來
[00:24:28.480 --> 00:24:32.800]  如何演繹葡萄園的故事
[00:24:32.800 --> 00:24:36.160]  讓耶穌帶出一個更大的逆轉
[00:24:36.160 --> 00:24:38.640]  就是你看我是弱者嗎
[00:24:38.640 --> 00:24:42.000]  你不知道原來當我捨己的時候
[00:24:42.000 --> 00:24:44.240]  我在當中就成為強者
[00:24:44.240 --> 00:24:45.520]  強與弱的逆轉
[00:24:45.520 --> 00:24:48.080]  我們看《馬福音》十二章九至十二節
[00:24:48.080 --> 00:24:50.160]  同樣是葡萄園的比喻
[00:24:50.160 --> 00:24:51.360]  最後的段落
[00:24:51.360 --> 00:24:53.120]  丁姐妹請讀出
[00:24:53.120 --> 00:24:56.720]  這樣葡萄園的主人要怎樣做呢
[00:25:20.160 --> 00:25:22.160]  在耶路撒冷這段時間
[00:25:22.160 --> 00:25:23.920]  這一個星期裏面
[00:25:23.920 --> 00:25:26.800]  我們再一次看到那些宗教領袖
[00:25:26.800 --> 00:25:29.120]  因著耶穌的說話
[00:25:29.120 --> 00:25:32.960]  帶給他們不是一種悔罪醒覺的時候
[00:25:32.960 --> 00:25:34.240]  帶給他們的
[00:25:34.240 --> 00:25:36.080]  就是我很想抓住耶穌
[00:25:36.080 --> 00:25:38.720]  殺了他這個眼中釘
[00:25:38.720 --> 00:25:42.160]  但是他們卻是怕那些群眾
[00:25:42.160 --> 00:25:44.480]  群眾聽得如癡如醉
[00:25:44.480 --> 00:25:46.000]  如果這個時候我們聽到
[00:25:46.000 --> 00:25:50.320]  群眾聽得如癡如醉
[00:25:50.320 --> 00:25:52.160]  如果這個時候我抓住耶穌
[00:25:52.160 --> 00:25:53.920]  他們會打死我
[00:25:53.920 --> 00:25:55.760]  所以我再一次說
[00:25:55.760 --> 00:25:57.760]  因著他們的威信榮譽
[00:25:57.760 --> 00:25:59.840]  是神聖不可侵犯
[00:25:59.840 --> 00:26:02.240]  他們反倒成為一個不自由的人
[00:26:02.240 --> 00:26:06.480]  聖經說只好離開他走了
[00:26:06.480 --> 00:26:09.200]  耶穌運用這個故事
[00:26:09.200 --> 00:26:14.080]  帶動人更深去看得到這個故事
[00:26:14.080 --> 00:26:16.080]  以後將來一併展現
[00:26:16.080 --> 00:26:18.240]  逆轉領袖一直的教導
[00:26:18.240 --> 00:26:22.400]  讓人看得到一個出人意外的結論
[00:26:22.400 --> 00:26:25.680]  宗教領袖不斷以他的學問
[00:26:25.680 --> 00:26:28.400]  以他承傳下來的身份
[00:26:28.400 --> 00:26:32.320]  去合制或管治地圖
[00:26:32.320 --> 00:26:34.720]  耶穌演繹一個更深的層次
[00:26:34.720 --> 00:26:36.640]  就是這位愛子
[00:26:36.640 --> 00:26:39.280]  剛才我們讀的那位愛子
[00:26:39.280 --> 00:26:42.160]  在馬火音已經是第三次顯現
[00:26:42.160 --> 00:26:44.000]  去指向耶穌
[00:26:44.000 --> 00:26:46.000]  所以那些群眾一直跟隨
[00:26:46.000 --> 00:26:47.760]  他們很清楚這位愛子
[00:26:47.760 --> 00:26:49.760]  這位圓主派來
[00:26:49.760 --> 00:26:52.320]  最後的愛子被人殺了
[00:26:52.320 --> 00:26:56.320]  這件事也是耶穌不斷多次多方說
[00:26:56.320 --> 00:26:58.800]  人只要被交在人的手裏
[00:26:58.800 --> 00:27:00.800]  然後被殺害
[00:27:00.800 --> 00:27:04.000]  但是第三天復活那種逆轉性
[00:27:04.000 --> 00:27:06.000]  耶穌再用這個比喻
[00:27:06.000 --> 00:27:08.800]  用一個聖經裏面的舊約事件
[00:27:08.800 --> 00:27:10.400]  去指向今日
[00:27:10.400 --> 00:27:11.760]  我們看看舊約
[00:27:11.760 --> 00:27:14.240]  講到工匠雕起的石頭成為
[00:27:14.240 --> 00:27:16.240]  房閣的首要基石這段經文
[00:27:16.240 --> 00:27:19.200]  原來是在詩篇118篇
[00:27:19.200 --> 00:27:21.920]  這個尼塞亞詩篇裏面去引用
[00:27:21.920 --> 00:27:24.320]  我們一起讀這段經文
[00:27:24.320 --> 00:27:26.320]  匠人所起的石頭
[00:27:26.320 --> 00:27:28.960]  已成了房閣的頭塊石頭
[00:27:28.960 --> 00:27:30.960]  這是耶和華所造的
[00:27:30.960 --> 00:27:33.360]  在我們眼中看為稀奇
[00:27:33.360 --> 00:27:35.600]  這是耶和華鎖定的日子
[00:27:35.600 --> 00:27:38.800]  我們在其中要高興歡喜
[00:27:38.800 --> 00:27:41.520]  他們要講到匠人所起的石頭
[00:27:41.520 --> 00:27:43.520]  就是在人眼中
[00:27:43.520 --> 00:27:45.520]  耶穌基督是避氣的
[00:27:45.520 --> 00:27:48.240]  最後他們甚至釘他在十字架上
[00:27:48.240 --> 00:27:52.720]  用唾液推在他臉上去侮辱他
[00:27:52.720 --> 00:27:56.480]  用譏笑的聲音去送別他
[00:27:56.480 --> 00:28:01.360]  甚至用一個假的冠冕去藐視他
[00:28:01.360 --> 00:28:05.600]  人看來這是匠人所起的石頭
[00:28:05.600 --> 00:28:07.600]  但是在神的定律當中
[00:28:07.600 --> 00:28:10.880]  我再講神的律不同人間的律
[00:28:10.880 --> 00:28:13.920]  我們需要好好揣摩並且進行
[00:28:13.920 --> 00:28:16.960]  神的律是將這位避氣的石頭
[00:28:16.960 --> 00:28:19.440]  成為了房閣的頭塊石頭
[00:28:19.440 --> 00:28:20.880]  這個corner stone
[00:28:20.880 --> 00:28:24.320]  就是在建築裏面一塊最重要的石頭
[00:28:24.320 --> 00:28:27.760]  然後很多以後要建上去的牆
[00:28:27.760 --> 00:28:29.600]  就是這樣
[00:28:29.600 --> 00:28:31.600]  指著這個根基
[00:28:31.600 --> 00:28:33.040]  基於這個石頭
[00:28:33.040 --> 00:28:35.040]  然後一直建上去
[00:28:35.040 --> 00:28:38.480]  所以在我們去認識耶穌基督的時候
[00:28:38.480 --> 00:28:41.840]  我們好知道基督耶穌的受死
[00:28:41.840 --> 00:28:44.560]  基督耶穌的犧牲
[00:28:44.560 --> 00:28:48.880]  是成就了上帝新的國度新的意義
[00:28:48.880 --> 00:28:50.880]  我們看神的計劃裏面好知道
[00:28:50.880 --> 00:28:54.800]  神揀選以色列成為民族的榮譽
[00:28:54.800 --> 00:28:56.880]  要叫人能夠赤著以色列
[00:28:56.880 --> 00:28:59.360]  看到神國度的彰顯
[00:28:59.360 --> 00:29:01.760]  後來我們看到耶穌基督的降生
[00:29:01.760 --> 00:29:04.800]  要將以色列做一個民族
[00:29:04.800 --> 00:29:07.040]  更加表揚出去的就是
[00:29:07.040 --> 00:29:09.040]  神要建立一個新的群體
[00:29:09.040 --> 00:29:11.040]  這個群體叫做教會
[00:29:11.040 --> 00:29:13.600]  這班人能夠進入教會
[00:29:13.600 --> 00:29:15.760]  成為阿伯拉罕的子孫
[00:29:15.760 --> 00:29:18.240]  是憑著耶穌的血的洗淨
[00:29:18.240 --> 00:29:20.800]  憑著我們相信接受耶穌
[00:29:20.800 --> 00:29:23.760]  以至成為神的子民
[00:29:23.760 --> 00:29:26.000]  這個新的計劃裏面
[00:29:26.000 --> 00:29:30.240]  就是你和我有份的這個計劃
[00:29:30.240 --> 00:29:32.240]  宗教領袖再說
[00:29:32.240 --> 00:29:33.440]  他自以為是強
[00:29:33.440 --> 00:29:37.600]  所以他走過來問:你憑什麼?
[00:29:37.600 --> 00:29:39.440]  但耶穌在演繹的就是
[00:29:39.440 --> 00:29:41.200]  幾天之後
[00:29:41.200 --> 00:29:42.880]  他被捉拿
[00:29:42.880 --> 00:29:45.520]  上在十字架上
[00:29:45.520 --> 00:29:49.840]  為我們這班罪人流血寫生
[00:29:49.840 --> 00:29:52.000]  誰是強者?
[00:29:52.000 --> 00:29:55.120]  誰是弱者?
[00:29:55.120 --> 00:29:57.120]  我相信我們每一個
[00:29:57.120 --> 00:29:59.280]  有一個新的發現
[00:29:59.280 --> 00:30:01.840]  放谷的頭髮石頭解作基石
[00:30:01.840 --> 00:30:03.840]  通常是指牆角用的
[00:30:03.840 --> 00:30:05.840]  一個大石
[00:30:05.840 --> 00:30:09.120]  指於牆角上支持全幅的牆
[00:30:09.120 --> 00:30:10.640]  耶穌引用來說明
[00:30:10.640 --> 00:30:12.240]  祂需為人所棄
[00:30:12.240 --> 00:30:13.760]  祂為神所高舉
[00:30:13.760 --> 00:30:16.320]  成為人類的救贖者
[00:30:16.320 --> 00:30:18.720]  當我們看著這個經文
[00:30:18.720 --> 00:30:21.440]  我們很熟悉這個救恩的故事
[00:30:21.440 --> 00:30:22.960]  但等於知道這個救恩故事
[00:30:22.960 --> 00:30:25.680]  不是停在耶穌受死
[00:30:25.680 --> 00:30:26.800]  而是更加
[00:30:26.800 --> 00:30:30.320]  今天這個故事是未完成的
[00:30:30.320 --> 00:30:34.160]  因為不僅主是那塊活石
[00:30:34.160 --> 00:30:36.080]  在彼得前書我們更加知道
[00:30:36.080 --> 00:30:38.480]  我和你都被稱為活石
[00:30:38.480 --> 00:30:41.360]  我們看彼得前書二章四至八節
[00:30:41.360 --> 00:30:42.960]  這裡的聖經這樣說
[00:30:42.960 --> 00:30:45.680]  主是活石雖然被人吊棄
[00:30:45.680 --> 00:30:48.240]  祂是神所揀選所珍貴
[00:30:48.240 --> 00:30:49.680]  你們來到祂那裡
[00:30:49.680 --> 00:30:53.600]  我們都成為了好像活石一樣
[00:30:53.600 --> 00:30:56.320]  被建造成為屬靈的電雨
[00:30:56.320 --> 00:30:59.520]  即是神看祂屬靈的電雨
[00:30:59.520 --> 00:31:02.400]  看祂末日要得榮耀的群體
[00:31:02.400 --> 00:31:04.320]  是你和我有份的
[00:31:04.320 --> 00:31:05.600]  所以祂接著說
[00:31:05.600 --> 00:31:07.760]  我們作為聖潔的祭司
[00:31:07.760 --> 00:31:11.680]  藉著耶穌基督獻上神所閱立的屬靈祭物
[00:31:11.680 --> 00:31:13.760]  因為經上是這樣說
[00:31:13.760 --> 00:31:14.400]  祂說
[00:31:14.400 --> 00:31:16.640]  看我在石庵放了一塊石頭
[00:31:16.640 --> 00:31:19.280]  是一塊蒙揀選珍貴的基石
[00:31:19.280 --> 00:31:20.960]  這就是指向耶穌基督
[00:31:20.960 --> 00:31:24.400]  信靠祂的人必不蒙羞
[00:31:24.400 --> 00:31:25.440]  聖經接著這樣說
[00:31:25.440 --> 00:31:27.520]  我很想特別去讀出
[00:31:27.520 --> 00:31:29.760]  紫色那節的經文
[00:31:29.760 --> 00:31:32.160]  因為這節是講你和我
[00:31:32.160 --> 00:31:33.520]  祂這樣說
[00:31:33.520 --> 00:31:37.520]  所以珍貴是屬於你們信的人
[00:31:37.520 --> 00:31:40.720]  但對於那些不信的人卻有這話
[00:31:40.720 --> 00:31:45.280]  工匠雕起的石頭已成為房角首要的基石
[00:31:45.280 --> 00:31:49.520]  並且成為半腳石和使人半倒的盤石
[00:31:49.520 --> 00:31:53.120]  他們半倒是因為不信從者道
[00:31:53.120 --> 00:31:56.080]  他們也是注定要這樣
[00:31:56.080 --> 00:31:58.720]  豈料今天這個活石
[00:31:58.720 --> 00:32:03.600]  對你是寶貴還是半腳的石頭
[00:32:03.600 --> 00:32:08.080]  問題不在於在耶穌的本質裏面
[00:32:08.080 --> 00:32:14.320]  是在於在我們的信裏面
[00:32:14.320 --> 00:32:17.120]  聖經去稱耶穌基督是活石
[00:32:17.120 --> 00:32:19.600]  更加寶貴地稱今天我和你
[00:32:19.600 --> 00:32:23.280]  藉著基督的寶血所買熟的每一個子民為活石
[00:32:23.280 --> 00:32:28.400]  然後祂看我和你,並不看我們今天在地上的身份地位
[00:32:28.400 --> 00:32:33.280]  而稱我們為將來要建成屬靈宮殿的其中一個部分
[00:32:33.280 --> 00:32:37.360]  嘩!你看看神怎麼看待我們
[00:32:37.360 --> 00:32:39.520]  你說不是,人不是這樣看待我的
[00:32:39.520 --> 00:32:40.640]  我很不濟
[00:32:40.640 --> 00:32:42.480]  我自己看自己也搞不定
[00:32:42.480 --> 00:32:43.920]  人看我也是
[00:32:43.920 --> 00:32:45.760]  很沒用,很不聰明
[00:32:45.760 --> 00:32:48.240]  老闆經常說你憑甚麼
[00:32:48.240 --> 00:32:51.040]  是那個來的
[00:32:51.040 --> 00:32:54.800]  但是生命的那種奇妙是甚麼
[00:32:54.800 --> 00:32:57.920]  神揀選軟弱的
[00:32:57.920 --> 00:33:00.320]  神說我們今天能夠承擔的
[00:33:00.320 --> 00:33:02.480]  不是出於我們
[00:33:02.480 --> 00:33:04.480]  是出於神
[00:33:04.480 --> 00:33:06.640]  你知不知道有多少德性的見證
[00:33:06.640 --> 00:33:09.040]  就是在我們最軟弱的時刻
[00:33:09.040 --> 00:33:12.000]  神就彰顯那種權力威榮
[00:33:12.000 --> 00:33:15.600]  曾幾何時我們在最不濟的時候
[00:33:15.600 --> 00:33:18.160]  就是因為一份知道自己不濟
[00:33:18.160 --> 00:33:20.880]  而拿起所來的勇氣和信心
[00:33:20.880 --> 00:33:25.200]  以致我們經歷上帝在我們生命的逆轉性
[00:33:25.200 --> 00:33:27.520]  我們經歷過
[00:33:27.520 --> 00:33:30.160]  這是真實的事
[00:33:30.160 --> 00:33:31.680]  今天所以
[00:33:31.680 --> 00:33:36.080]  在接下來我們再讀的彼得前書二章九節裏
[00:33:36.080 --> 00:33:37.920]  我盼望弟兄姊妹好好記得
[00:33:37.920 --> 00:33:41.040]  你今天真正的身份
[00:33:41.040 --> 00:33:43.360]  並不是人體來
[00:33:43.360 --> 00:33:44.800]  學位換回來
[00:33:44.800 --> 00:33:46.080]  權柄換回來
[00:33:46.080 --> 00:33:48.720]  建制換回來的一個身份
[00:33:48.720 --> 00:33:53.040]  而是藉著信進入的一個永恆國度裏面的身份
[00:33:53.040 --> 00:33:54.480]  這是屬於你和我的
[00:33:54.480 --> 00:33:55.680]  所以你和嘉儀弟兄姊妹
[00:33:55.680 --> 00:33:58.720]  這句有關你事
[00:33:58.720 --> 00:34:02.400]  我們一起去讀一句關你事的一段經文
[00:34:02.400 --> 00:34:06.000]  這段經文在建道神學院梁嘉綸院長口中
[00:34:06.000 --> 00:34:08.720]  就是整本聖經最重要的一段經文
[00:34:08.720 --> 00:34:09.520]  我們一起讀
[00:34:09.520 --> 00:34:10.720]  這個新譯本
[00:34:10.720 --> 00:34:11.760]  我們請讀
[00:34:11.760 --> 00:34:27.200]  (廣東話)
[00:34:27.200 --> 00:34:30.000]  這位活石金人
[00:34:30.000 --> 00:34:33.040]  他已經成為一個基石
[00:34:33.040 --> 00:34:35.760]  而今天他很清晰地讓我們知道
[00:34:35.760 --> 00:34:37.760]  我們這班信靠他的人
[00:34:37.760 --> 00:34:38.800]  有福的人
[00:34:38.800 --> 00:34:41.520]  是被稱為夢簡選舉族類
[00:34:41.520 --> 00:34:43.920]  被稱為君王的祭司
[00:34:43.920 --> 00:34:46.720]  被稱為聖傑的國民
[00:34:46.720 --> 00:34:49.440]  被稱為屬神的子民
[00:34:49.440 --> 00:34:52.080]  而有一個很重要的目的
[00:34:52.080 --> 00:34:52.880]  我再說
[00:34:52.880 --> 00:34:57.760]  每一個權柄背後賦予有一個神聖的意義
[00:34:57.760 --> 00:35:01.840]  今天上帝給我們這個身份賦予的權柄
[00:35:01.840 --> 00:35:04.880]  就是我們能夠去宣揚
[00:35:04.880 --> 00:35:07.280]  那位呼召我們脫離黑暗
[00:35:07.280 --> 00:35:09.840]  進入光明者的美德
[00:35:09.840 --> 00:35:10.880]  再說
[00:35:10.880 --> 00:35:12.880]  就是今天我們能夠
[00:35:12.880 --> 00:35:16.880]  因著上帝的權柄使我們能夠得勝進入人群
[00:35:16.880 --> 00:35:19.200]  以致我們能夠行公義
[00:35:19.200 --> 00:35:20.720]  好憐憫
[00:35:20.720 --> 00:35:27.360]  全謙卑的心與你的神同行
[00:35:27.360 --> 00:35:29.600]  所以頂姐妹
[00:35:29.600 --> 00:35:33.600]  當你回到這個世界裏
[00:35:33.600 --> 00:35:35.600]  你再一次
[00:35:35.600 --> 00:35:37.600]  在你的身份
[00:35:37.600 --> 00:35:38.960]  在你的機遇裏
[00:35:38.960 --> 00:35:40.960]  你去行公義好憐憫
[00:35:40.960 --> 00:35:42.160]  如果有人走來問你
[00:35:42.160 --> 00:35:47.360]  你憑什麼
[00:35:47.360 --> 00:35:58.960]  你會怎樣回答
[00:35:58.960 --> 00:36:03.360]  當日宗教領袖問他
[00:36:03.360 --> 00:36:06.240]  耶穌沒有直接回答
[00:36:06.240 --> 00:36:11.040]  是否等於耶穌沒有權
[00:36:11.040 --> 00:36:11.840]  但幾天後
[00:36:11.840 --> 00:36:14.800]  耶穌釘在十字架上
[00:36:14.800 --> 00:36:17.120]  我想那班宗教領袖的掌聲
[00:36:17.120 --> 00:36:20.320]  拍到手都爛了
[00:36:20.320 --> 00:36:21.360]  憑什麼
[00:36:21.360 --> 00:36:22.880]  始終是死了
[00:36:22.880 --> 00:36:24.720]  被我們釘死了
[00:36:24.720 --> 00:36:26.080]  沒用的
[00:36:26.080 --> 00:36:27.520]  我們才是王
[00:36:27.520 --> 00:36:32.160]  我們才是神
[00:36:32.160 --> 00:36:35.520]  耶穌忍耐
[00:36:35.520 --> 00:36:36.880]  他以一個
[00:36:36.880 --> 00:36:40.000]  人間並不以為標準的標準
[00:36:40.000 --> 00:36:43.200]  去演繹那種真正的權柄
[00:36:43.200 --> 00:36:51.600]  他用寫記
[00:36:51.600 --> 00:36:52.640]  頂姐妹
[00:36:52.640 --> 00:36:53.440]  如果有人問你
[00:36:53.440 --> 00:36:59.040]  你憑什麼
[00:36:59.040 --> 00:37:01.680]  我相信你可以回答
[00:37:01.680 --> 00:37:04.640]  我就是憑這份
[00:37:04.640 --> 00:37:07.200]  我對耶穌那種跟隨
[00:37:07.200 --> 00:37:09.520]  去演繹的寫記生命
[00:37:09.520 --> 00:37:11.200]  所以我都學習
[00:37:11.200 --> 00:37:15.520]  以寫記去演繹我的生命
[00:37:15.520 --> 00:37:18.400]  可能這一刻
[00:37:18.400 --> 00:37:21.440]  有人會繼續藐視你
[00:37:21.440 --> 00:37:22.160]  可能這一刻
[00:37:22.160 --> 00:37:23.120]  你在人間
[00:37:23.120 --> 00:37:27.920]  人的眼中看不到果效
[00:37:27.920 --> 00:37:30.080]  但我告訴你
[00:37:30.080 --> 00:37:30.960]  神的律
[00:37:30.960 --> 00:37:33.520]  並不似人的律
[00:37:33.520 --> 00:37:34.800]  但將來
[00:37:34.800 --> 00:37:38.800]  我肯定的告訴你
[00:37:38.800 --> 00:37:41.520]  這一群跟隨耶穌腳中痕的
[00:37:41.520 --> 00:37:44.560]  主的子民達成
[00:37:44.560 --> 00:37:46.160]  將來就像聖經說的
[00:37:46.160 --> 00:37:49.600]  他呼召我們進入
[00:37:49.600 --> 00:37:53.760]  光明者的美德裏面
[00:37:53.760 --> 00:37:56.640]  我和你有一天
[00:37:56.640 --> 00:37:59.920]  都能夠在這個獎賞台前
[00:37:59.920 --> 00:38:03.440]  得到耶穌給我們這個冠冕
[00:38:03.440 --> 00:38:06.080]  就是他復活升天
[00:38:06.080 --> 00:38:08.160]  坐在神寶座右邊
[00:38:08.160 --> 00:38:09.520]  這份榮譽
[00:38:09.520 --> 00:38:13.040]  同樣在你和我身上念一遍
[00:38:13.040 --> 00:38:14.640]  所以
[00:38:14.640 --> 00:38:19.520]  還要有什麼害怕
[00:38:19.520 --> 00:38:20.640]  在你人生裏面
[00:38:20.640 --> 00:38:24.560]  是否應該有些調整
[00:38:24.560 --> 00:38:27.120]  為了什麼
[00:38:27.120 --> 00:38:30.080]  跟隨著什麼聲音
[00:38:30.080 --> 00:38:33.360]  誰是何謂你神聖不可侵犯的
[00:38:33.360 --> 00:38:35.680]  這些原則
[00:38:35.680 --> 00:38:36.880]  求主關注我們
[00:38:36.880 --> 00:38:47.200]  我們一起低頭祈禱
[00:38:47.200 --> 00:38:53.920]  耶穌多謝你贊美你的聖名
[00:38:53.920 --> 00:38:54.880]  在你復活的日子
[00:38:54.880 --> 00:39:00.880]  你拿起你自己釘痕的手
[00:39:00.880 --> 00:39:03.200]  向馬河顯現
[00:39:03.200 --> 00:39:04.480]  你告訴祂
[00:39:04.480 --> 00:39:06.320]  你摸摸我的手
[00:39:06.320 --> 00:39:13.280]  這就是死而復活的救主的記號
[00:39:13.280 --> 00:39:14.560]  沒有人能夠明白
[00:39:14.560 --> 00:39:17.840]  沒有人能夠相信
[00:39:17.840 --> 00:39:22.080]  這種捨己的生命
[00:39:22.080 --> 00:39:25.680]  這種捨己的生命
[00:39:25.680 --> 00:39:28.640]  就是最有權柄的生命
[00:39:28.640 --> 00:39:29.200]  多謝耶穌
[00:39:29.200 --> 00:39:32.880]  你就是用這個釘痕的手
[00:39:32.880 --> 00:39:38.000]  去買熟我們這群子民
[00:39:38.000 --> 00:39:39.600]  更新我們
[00:39:39.600 --> 00:39:40.880]  吸引我們
[00:39:40.880 --> 00:39:42.000]  呼召我們
[00:39:42.000 --> 00:39:43.520]  讓我們跟從你
[00:39:43.520 --> 00:39:44.720]  將榮耀歸給你
[00:39:44.720 --> 00:39:46.080]  奉耶穌名求
[00:39:46.080 --> 00:39:47.120]  Amen
