
[00:00:00.000 --> 00:00:02.140]  好,我們一齊祈禱吧
[00:20:17.600 --> 00:20:19.600]  首先要放下
[00:20:19.600 --> 00:20:21.600]  弟兄姊妹
[00:20:21.600 --> 00:20:24.600]  在我們現在這個新生命裏面
[00:20:24.600 --> 00:20:26.600]  開始了
[00:20:26.600 --> 00:20:28.600]  但是有沒有什麼
[00:20:28.600 --> 00:20:30.600]  就好像那塊布一樣
[00:20:30.600 --> 00:20:32.600]  纏著我們
[00:20:32.600 --> 00:20:35.600]  綁著我們
[00:20:35.600 --> 00:20:37.600]  捆鎖著我們
[00:20:37.600 --> 00:20:41.600]  我們不能自由地活動
[00:20:41.600 --> 00:20:44.600]  會不會是一些壞習慣呢
[00:20:44.600 --> 00:20:46.600]  我說得客氣了
[00:20:46.600 --> 00:20:49.600]  會不會是一些我們未改的罪呢
[00:20:49.600 --> 00:20:50.600]  未認的罪呢
[00:20:50.600 --> 00:20:52.600]  我應該做的事
[00:20:52.600 --> 00:20:53.600]  我沒有做到
[00:20:53.600 --> 00:20:54.600]  我應該說的對不起
[00:20:54.600 --> 00:20:57.600]  但因著我的驕傲我沒有說
[00:20:57.600 --> 00:20:59.600]  我應該放下的恨
[00:20:59.600 --> 00:21:01.600]  我沒有放下
[00:21:01.600 --> 00:21:02.600]  我應該原諒的人
[00:21:02.600 --> 00:21:04.600]  我不原諒呢
[00:21:04.600 --> 00:21:06.600]  或者是一些我抓緊的東西
[00:21:06.600 --> 00:21:10.600]  我以為可以給我安全感的東西
[00:21:10.600 --> 00:21:12.600]  代替了主
[00:21:12.600 --> 00:21:15.600]  但我一直都是抓緊的
[00:21:15.600 --> 00:21:17.600]  可能是人
[00:21:17.600 --> 00:21:18.600]  可能是錢
[00:21:18.600 --> 00:21:19.600]  可能是我的成就
[00:21:19.600 --> 00:21:24.600]  可能是我工作的位置
[00:21:24.600 --> 00:21:27.600]  希伯來書提醒我們
[00:21:27.600 --> 00:21:30.600]  脫去容易纏累我們的罪
[00:21:30.600 --> 00:21:35.600]  不拿擺在我們前頭的路程
[00:21:35.600 --> 00:21:37.600]  剛才我也有說
[00:21:37.600 --> 00:21:41.600]  死亡是因為罪
[00:21:41.600 --> 00:21:43.600]  世人都犯了罪
[00:21:43.600 --> 00:21:46.600]  罪的功架乃是死
[00:21:46.600 --> 00:21:52.600]  所以我們一定要脫離纏累我們的罪
[00:21:52.600 --> 00:21:55.600]  我們才可以向前行
[00:21:55.600 --> 00:21:57.600]  明白嗎
[00:21:57.600 --> 00:21:59.600]  當我們有生生命的時候
[00:21:59.600 --> 00:22:01.600]  我們一定要放下
[00:22:01.600 --> 00:22:03.600]  以致我們可以活出
[00:22:03.600 --> 00:22:06.600]  出死入生的生命
[00:22:06.600 --> 00:22:09.600]  最近有一位姐妹跟我分享
[00:22:09.600 --> 00:22:13.600]  她剛剛加入了靈實機構工作
[00:22:13.600 --> 00:22:17.600]  她接觸到靈實機構裏面的人
[00:22:17.600 --> 00:22:20.600]  他們的工作態度是很不同的
[00:22:20.600 --> 00:22:22.600]  我就在想
[00:22:22.600 --> 00:22:24.600]  為什麼會這麼特別呢
[00:22:24.600 --> 00:22:27.600]  是因為這個靈實機構的創辦人
[00:22:27.600 --> 00:22:30.600]  是司武道孫教士
[00:22:30.600 --> 00:22:33.600]  他是挪威的護士
[00:22:33.600 --> 00:22:35.600]  早在1938年的時候
[00:22:35.600 --> 00:22:38.600]  他已經去到中國傳福音
[00:22:38.600 --> 00:22:42.600]  寫了一本書叫做《陝西靈中》
[00:22:42.600 --> 00:22:47.600]  這本書裏有兩個地方是很好的
[00:22:47.600 --> 00:22:49.600]  第一個地方是
[00:22:49.600 --> 00:22:54.600]  當他在學習接受訓練做孫教士的時候
[00:22:54.600 --> 00:22:57.600]  他有時候經過宿舍走廊
[00:22:57.600 --> 00:23:04.600]  總會有一些紙或廢紙在地上
[00:23:04.600 --> 00:23:07.600]  他就會主動撿起來
[00:23:07.600 --> 00:23:09.600]  不關他的事
[00:23:09.600 --> 00:23:10.600]  他看不到的
[00:23:10.600 --> 00:23:11.600]  但是他說
[00:23:11.600 --> 00:23:13.600]  I do it for Jesus
[00:23:13.600 --> 00:23:16.600]  我就是為了耶穌而去做
[00:23:16.600 --> 00:23:18.600]  哪管事撿一張廢紙
[00:23:18.600 --> 00:23:20.600]  第二樣東西就是
[00:23:20.600 --> 00:23:22.600]  他願意跟別人分享
[00:23:22.600 --> 00:23:24.600]  他去到陝西的時候
[00:23:24.600 --> 00:23:28.600]  大家知道挪威人是很高的
[00:23:28.600 --> 00:23:30.600]  他拍照出來的時候
[00:23:30.600 --> 00:23:33.600]  後來回到香港的時候
[00:23:33.600 --> 00:23:36.600]  他拍照出來好像比別人高一個頭
[00:23:36.600 --> 00:23:38.600]  但他去到陝西的時候
[00:23:38.600 --> 00:23:40.600]  那些婦女比較矮小
[00:23:40.600 --> 00:23:43.600]  哇 女孩子都這麼高
[00:23:43.600 --> 00:23:44.600]  很厲害
[00:23:44.600 --> 00:23:48.600]  那些婦女對他很感興趣
[00:23:48.600 --> 00:23:51.600]  去到他家跟他聊天
[00:23:51.600 --> 00:23:53.600]  他很熱情地招待她們
[00:23:53.600 --> 00:23:55.600]  她們很奇怪
[00:23:55.600 --> 00:23:56.600]  她們拿他的衣服
[00:23:56.600 --> 00:23:57.600]  哇 你這麼高大
[00:23:57.600 --> 00:23:58.600]  你穿什麼衣服
[00:23:58.600 --> 00:23:59.600]  拿他的衣服
[00:23:59.600 --> 00:24:00.600]  哇 這麼大件
[00:24:00.600 --> 00:24:01.600]  然後很搞笑
[00:24:01.600 --> 00:24:04.600]  那些婦女把他的衣服分開
[00:24:04.600 --> 00:24:06.600]  把衣服帶回自己家
[00:24:06.600 --> 00:24:08.600]  那我就想
[00:24:08.600 --> 00:24:10.600]  他穿什麼衣服呢
[00:24:10.600 --> 00:24:12.600]  不要緊 放下吧
[00:24:12.600 --> 00:24:15.600]  生命都可以放下在中國
[00:24:15.600 --> 00:24:19.600]  福斯人 任何東西都可以放下
[00:24:19.600 --> 00:24:21.600]  當我們有新生命的時候
[00:24:21.600 --> 00:24:23.600]  我們不單止放下
[00:24:23.600 --> 00:24:25.600]  我們要放下我們的罪
[00:24:25.600 --> 00:24:28.600]  我們也要放下我們的自我中心
[00:24:28.600 --> 00:24:30.600]  第二樣東西
[00:24:30.600 --> 00:24:32.600]  剛才聖餐提醒了我們
[00:24:32.600 --> 00:24:38.600]  耶穌已經在十字架上消滅了死亡
[00:24:38.600 --> 00:24:44.600]  我們不再受到死亡的恐懼和威脅
[00:24:44.600 --> 00:24:47.600]  所以第一樣我們要做的就是
[00:24:47.600 --> 00:24:49.600]  同罪斷絕關係
[00:24:49.600 --> 00:24:51.600]  向罪死
[00:24:51.600 --> 00:24:53.600]  Say no
[00:24:53.600 --> 00:24:55.600]  耶穌已經消滅了罪
[00:24:55.600 --> 00:25:00.600]  第二就是我們要活出新生的樣式
[00:25:00.600 --> 00:25:03.600]  新生的樣式 換句話說
[00:25:03.600 --> 00:25:05.600]  就是有一個新的價值觀
[00:25:05.600 --> 00:25:08.600]  這個新的價值觀是和耶穌基督接軌的
[00:25:08.600 --> 00:25:11.600]  耶穌基督的價值觀是一樣的
[00:25:11.600 --> 00:25:14.600]  我對錢的看法和耶穌一樣
[00:25:14.600 --> 00:25:16.600]  我對成就的看法
[00:25:16.600 --> 00:25:17.600]  我對愛的看法
[00:25:17.600 --> 00:25:19.600]  我對得失成敗的看法
[00:25:19.600 --> 00:25:21.600]  都是和耶穌一樣
[00:25:21.600 --> 00:25:23.600]  耶穌怎麼看 我怎麼看
[00:25:23.600 --> 00:25:25.600]  耶穌怎麼做 我怎麼做
[00:25:25.600 --> 00:25:27.600]  耶穌愛的人 我去愛
[00:25:27.600 --> 00:25:29.600]  耶穌寬恕的人 我寬恕
[00:25:29.600 --> 00:25:34.600]  這是一個廣泛一點的新生的樣式
[00:25:34.600 --> 00:25:36.600]  如果我們再收窄一點
[00:25:36.600 --> 00:25:40.600]  讓我們參考約翰一書三章十四節
[00:25:40.600 --> 00:25:42.600]  約翰一書三章十四節說
[00:25:42.600 --> 00:25:46.600]  我們知道我們已經出死入生了
[00:25:46.600 --> 00:25:48.600]  因為我們愛弟兄
[00:25:48.600 --> 00:25:52.600]  沒有愛心的仍住在死中
[00:25:52.600 --> 00:25:54.600]  約翰說得很簡單
[00:25:54.600 --> 00:25:59.600]  有生命 有愛心 愛弟兄
[00:25:59.600 --> 00:26:02.600]  你沒有愛心嗎
[00:26:02.600 --> 00:26:04.600]  其實你就是死了
[00:26:04.600 --> 00:26:07.600]  你仍然死 你沒有這個生命
[00:26:07.600 --> 00:26:08.600]  換句話說
[00:26:08.600 --> 00:26:11.600]  如果我們有這個新生命在我們裏頭
[00:26:11.600 --> 00:26:14.600]  我們活出來的這個新生命的樣式
[00:26:14.600 --> 00:26:16.600]  就是去愛
[00:26:16.600 --> 00:26:18.600]  活出耶穌基督的愛
[00:26:18.600 --> 00:26:20.600]  頂姐妹
[00:26:20.600 --> 00:26:23.600]  耶穌已經消滅死亡的權勢
[00:26:23.600 --> 00:26:26.600]  死亡不再可以困鎖我們
[00:26:26.600 --> 00:26:28.600]  我們相信的時候
[00:26:28.600 --> 00:26:30.600]  我們剛才舉手的時候
[00:26:30.600 --> 00:26:34.600]  其實已經在我們裏面
[00:26:34.600 --> 00:26:36.600]  讓我們一起努力
[00:26:36.600 --> 00:26:41.600]  活出這個已經出死入生的生命
[00:26:41.600 --> 00:26:46.600]  讓我們一起努力去愛
[00:26:46.600 --> 00:26:47.600]  我再問大家
[00:26:47.600 --> 00:26:52.600]  如果連死亡都不能威脅我們
[00:26:52.600 --> 00:26:55.600]  連死亡都不能捆綁我們
[00:26:55.600 --> 00:26:58.600]  有什麼可以攔阻我們去愛人呢
[00:26:58.600 --> 00:27:00.600]  甚至愛仇的沒有
[00:27:00.600 --> 00:27:02.600]  有什麼可以令我們
[00:27:02.600 --> 00:27:06.600]  活不出這個出死入生的生命呢
[00:27:06.600 --> 00:27:10.600]  沒有
[00:27:10.600 --> 00:27:13.600]  以下我希望透過一首詩歌
[00:27:13.600 --> 00:27:17.600]  是跟頂姐妹一起去勉勵
[00:27:17.600 --> 00:27:20.600]  讓詩歌去幫助我們
[00:27:20.600 --> 00:27:24.600]  去記住耶穌基督已經活著
[00:27:24.600 --> 00:27:27.600]  祂賜給我們這個出死入生的生命
[00:27:27.600 --> 00:27:30.600]  讓我們一起和耶穌基督
[00:27:30.600 --> 00:27:34.600]  去活出這個新生命
