
[00:00:00.000 --> 00:00:03.700]  在聖經裏面有一個人物
[00:20:10.100 --> 00:20:11.100]  你真乖
[00:20:11.100 --> 00:20:14.100]  懂得給大弟
[00:20:14.100 --> 00:20:18.100]  懂得將你的玩具和別人分享
[00:20:18.100 --> 00:20:20.100]  坐在我旁邊的弟兄
[00:20:20.100 --> 00:20:22.100]  看到之後就和我說
[00:20:22.100 --> 00:20:27.100]  他說是不是應該這樣贊他呢
[00:20:27.100 --> 00:20:29.100]  爲什麼這麼說
[00:20:29.100 --> 00:20:30.100]  他說
[00:20:30.100 --> 00:20:32.100]  這個就是爲什麼搞到
[00:20:32.100 --> 00:20:33.100]  今天香港
[00:20:33.100 --> 00:20:36.100]  說到香港這麼遠
[00:20:36.100 --> 00:20:39.100]  爲什麼今天香港被大陸的人
[00:20:39.100 --> 00:20:42.100]  欺負到陰春
[00:20:42.100 --> 00:20:44.100]  就是因爲經常都讓給別人
[00:20:44.100 --> 00:20:45.100]  還要贊他
[00:20:45.100 --> 00:20:46.100]  乖
[00:20:46.100 --> 00:20:47.100]  他說
[00:20:47.100 --> 00:20:50.100]  我們是不是至少就要這樣去教育他們
[00:20:50.100 --> 00:20:53.100]  每樣東西都要和別人分享之餘
[00:20:53.100 --> 00:20:56.100]  被別人佔便宜之餘
[00:20:56.100 --> 00:20:57.100]  還要贊他
[00:20:57.100 --> 00:20:58.100]  乖
[00:20:58.100 --> 00:21:01.100]  最初我聽起來好像很有道理
[00:21:01.100 --> 00:21:03.100]  你聽起來是不是很有道理呢
[00:21:03.100 --> 00:21:05.100]  可以當聖經那樣讀呢
[00:21:05.100 --> 00:21:07.100]  但是後來我就和他說
[00:21:07.100 --> 00:21:08.100]  不是啊
[00:21:08.100 --> 00:21:09.100]  我說
[00:21:09.100 --> 00:21:10.100]  你不要忘記
[00:21:10.100 --> 00:21:13.100]  這兩個是小弟兄
[00:21:13.100 --> 00:21:15.100]  他們是教會里面的兄弟
[00:21:15.100 --> 00:21:22.100]  如果在教會里面你都沒有這種愛和禮讓的話
[00:21:22.100 --> 00:21:24.100]  你怎麼叫教會呢
[00:21:24.100 --> 00:21:26.100]  這兩個小弟兄
[00:21:26.100 --> 00:21:28.100]  是基督徒的子女
[00:21:28.100 --> 00:21:32.100]  他們就應該有基督徒的那種愛心
[00:21:32.100 --> 00:21:36.100]  基督徒的那種互相的關懷
[00:21:36.100 --> 00:21:39.100]  那種彼此相愛
[00:21:39.100 --> 00:21:41.100]  我出到社會我就不管你了
[00:21:41.100 --> 00:21:44.100]  可能你可以像蛇一樣
[00:21:44.100 --> 00:21:46.100]  不用像白雞一樣
[00:21:46.100 --> 00:21:47.100]  我不是這麼說
[00:21:47.100 --> 00:21:50.100]  我說可能這種
[00:21:50.100 --> 00:21:52.100]  一種這樣的東西
[00:21:52.100 --> 00:21:54.100]  我們真的需要自小的
[00:21:54.100 --> 00:21:55.100]  去培育他們
[00:21:55.100 --> 00:21:58.100]  讓他們活出來的就是聖經
[00:21:58.100 --> 00:22:01.100]  就好像聖經的教導一樣
[00:22:01.100 --> 00:22:02.100]  那弟兄說
[00:22:02.100 --> 00:22:05.100]  你又說得對
[00:22:05.100 --> 00:22:07.100]  原來我們的子女
[00:22:07.100 --> 00:22:09.100]  我們既然稱爲基督徒的
[00:22:09.100 --> 00:22:10.100]  我們的子女
[00:22:10.100 --> 00:22:13.100]  到底我們有沒有用聖經的詩詞去影響他們
[00:22:13.100 --> 00:22:15.100]  去教導他們
[00:22:15.100 --> 00:22:18.100]  提摩提會被保羅所欣賞
[00:22:18.100 --> 00:22:20.100]  保羅是一個這麼嚴格的人
[00:22:20.100 --> 00:22:23.100]  他會欣賞提摩提
[00:22:23.100 --> 00:22:25.100]  甚至提摩提會成爲教會當中
[00:22:25.100 --> 00:22:28.100]  很年輕的領袖
[00:22:28.100 --> 00:22:32.100]  他很有地位的
[00:22:32.100 --> 00:22:34.100]  在當時來說
[00:22:34.100 --> 00:22:36.100]  被上帝所重用的
[00:22:36.100 --> 00:22:39.100]  誰的功勞不少
[00:22:39.100 --> 00:22:40.100]  就是他的媽媽
[00:22:40.100 --> 00:22:43.100]  甚至就是他的阿婆
[00:22:43.100 --> 00:22:45.100]  影響了提摩提成爲
[00:22:45.100 --> 00:22:47.100]  一個對神有忠心
[00:22:47.100 --> 00:22:50.100]  對人有忠誠的一個人
[00:22:50.100 --> 00:22:53.100]  是他的媽媽或者他阿婆
[00:22:53.100 --> 00:22:56.100]  將提摩提帶到神的面前來
[00:22:56.100 --> 00:22:59.100]  令提摩提從小明白聖經
[00:22:59.100 --> 00:23:03.100]  更加地去活出聖經來
[00:23:03.100 --> 00:23:04.100]  我們很清楚
[00:23:04.100 --> 00:23:11.100]  信心只是可以影響令別人有信心
[00:23:11.100 --> 00:23:13.100]  不會是天生的
[00:23:13.100 --> 00:23:15.100]  不會是遺傳的
[00:23:15.100 --> 00:23:17.100]  你不要以爲有尼基有信心
[00:23:17.100 --> 00:23:19.100]  因此他生出來的子女就有信心
[00:23:19.100 --> 00:23:21.100]  你不要以爲你作爲基督徒
[00:23:21.100 --> 00:23:22.100]  你有信心
[00:23:22.100 --> 00:23:24.100]  你生出來的子女就會有信心
[00:23:24.100 --> 00:23:28.100]  信心永遠都是影響出來的
[00:23:28.100 --> 00:23:29.100]  我們有信心
[00:23:29.100 --> 00:23:31.100]  我們就影響別人
[00:23:31.100 --> 00:23:34.100]  有尼基信心,影響信心
[00:23:34.100 --> 00:23:36.100]  這個不會是遺傳
[00:23:36.100 --> 00:23:38.100]  所以保羅對提摩提說
[00:23:38.100 --> 00:23:41.100]  你這個無涯之信
[00:23:41.100 --> 00:23:43.100]  不僅見到在你媽媽
[00:23:43.100 --> 00:23:45.100]  你阿婆的身上
[00:23:45.100 --> 00:23:47.100]  不是他們生你就有
[00:23:47.100 --> 00:23:49.100]  是因爲他們影響你
[00:23:49.100 --> 00:23:53.100]  令到你心中都有這個無涯之信
[00:23:53.100 --> 00:23:56.100]  羅爾和有尼基信心的表現
[00:23:56.100 --> 00:23:59.100]  他們影響提摩提成爲
[00:23:59.100 --> 00:24:01.100]  怎樣的人
[00:24:01.100 --> 00:24:03.100]  這個絕對不是遺傳
[00:24:03.100 --> 00:24:06.100]  所以各位做媽媽的
[00:24:06.100 --> 00:24:09.100]  當然做爸爸的都要這樣
[00:24:09.100 --> 00:24:14.100]  對你的子女要好好去影響他們
[00:24:14.100 --> 00:24:18.100]  用聖經的真理去教導他們
[00:24:18.100 --> 00:24:19.100]  更加重要的
[00:24:19.100 --> 00:24:21.100]  你自己本身對神
[00:24:21.100 --> 00:24:24.100]  有沒有一種無涯的信心
[00:24:24.100 --> 00:24:27.100]  我們的子女將來會成爲怎樣的人
[00:24:27.100 --> 00:24:31.100]  視乎我們今天怎樣去影響他們
[00:24:31.100 --> 00:24:33.100]  教導他們
[00:24:33.100 --> 00:24:35.100]  如果我們自己的信心都不足
[00:24:35.100 --> 00:24:38.100]  我們的信仰都不正確
[00:24:38.100 --> 00:24:42.100]  我們很容易培養出的下一代
[00:24:42.100 --> 00:24:44.100]  都是和我們一樣
[00:24:44.100 --> 00:24:47.100]  最後一代都和我們一樣
[00:24:47.100 --> 00:24:50.100]  怪不得神說
[00:24:50.100 --> 00:24:52.100]  如果你自己本身對神
[00:24:52.100 --> 00:24:56.100]  沒有一個好的忠誠的時候
[00:24:56.100 --> 00:25:00.100]  那個竈座就不斷繼續下去
[00:25:00.100 --> 00:25:02.100]  下一代再下一代再下一代
[00:25:02.100 --> 00:25:05.100]  但如果你對神的信心
[00:25:05.100 --> 00:25:07.100]  或者甚至是忠誠的時候
[00:25:07.100 --> 00:25:11.100]  那個祝福就是千千萬萬代
[00:25:11.100 --> 00:25:13.100]  所以我們自己怎樣
[00:25:13.100 --> 00:25:15.100]  可以一代一代傳下去
[00:25:15.100 --> 00:25:20.100]  令到我們的子女都成爲有信心的基督徒
[00:25:20.100 --> 00:25:22.100]  我覺得這是我們做父母
[00:25:22.100 --> 00:25:27.100]  特別是做媽媽的有這麼大的責任
[00:25:27.100 --> 00:25:30.100]  我們對媽媽有很多的讚賞
[00:25:30.100 --> 00:25:34.100]  因爲做媽媽的確是值得我們去欣賞的
[00:25:34.100 --> 00:25:37.100]  我這個做爸爸的男人
[00:25:37.100 --> 00:25:40.100]  我都很欣賞做媽媽的
[00:25:40.100 --> 00:25:41.100]  你沒做過媽媽
[00:25:41.100 --> 00:25:44.100]  你就不知道做媽媽的辛苦
[00:25:44.100 --> 00:25:46.100]  他們犧牲了身材
[00:25:46.100 --> 00:25:48.100]  犧牲了容貌
[00:25:48.100 --> 00:25:50.100]  犧牲了在社會工作的機會
[00:25:50.100 --> 00:25:52.100]  在家裏生生老老的養育子女
[00:25:52.100 --> 00:25:54.100]  不單止這樣
[00:25:54.100 --> 00:25:57.100]  最近可能是母親節
[00:25:57.100 --> 00:26:00.100]  在網上經常看到這些母親節的東西
[00:26:00.100 --> 00:26:03.100]  他說女人要生一個BB下來
[00:26:03.100 --> 00:26:05.100]  她要做出七陽的犧牲
[00:26:05.100 --> 00:26:06.100]  我不逐個講的了
[00:26:06.100 --> 00:26:07.100]  你都知道的
[00:26:07.100 --> 00:26:09.100]  生一個BB出來
[00:26:09.100 --> 00:26:11.100]  不是這麼簡單
[00:26:11.100 --> 00:26:13.100]  生下來不簡單
[00:26:13.100 --> 00:26:16.100]  養育更加不簡單
[00:26:16.100 --> 00:26:18.100]  做母親的
[00:26:18.100 --> 00:26:21.100]  你對子女的影響是最大的
[00:26:21.100 --> 00:26:24.100]  因爲子女在你身邊最多時間
[00:26:24.100 --> 00:26:27.100]  你最容易影響他們
[00:26:27.100 --> 00:26:31.100]  但是我們會怎樣去影響呢
[00:26:31.100 --> 00:26:32.100]  當今天母親節
[00:26:32.100 --> 00:26:36.100]  我們在歌頌母親的偉大的時候
[00:26:36.100 --> 00:26:40.100]  我們都要提醒做母親的
[00:26:40.100 --> 00:26:41.100]  我們欣賞你們
[00:26:41.100 --> 00:26:43.100]  欣賞你們的辛勞
[00:26:43.100 --> 00:26:45.100]  但我們更加希望你
[00:26:45.100 --> 00:26:47.100]  做了這麼多犧牲的時候
[00:26:47.100 --> 00:26:48.100]  不要忘記
[00:26:48.100 --> 00:26:51.100]  對你的子女是一個正面
[00:26:51.100 --> 00:26:54.100]  而且是一個好的影響
[00:26:54.100 --> 00:26:56.100]  所以各位母親
[00:26:56.100 --> 00:26:58.100]  儘量發揮你的恩賜
[00:26:58.100 --> 00:27:03.100]  儘量發揮神給你們的身份地位
[00:27:03.100 --> 00:27:05.100]  以致當我們見到
[00:27:05.100 --> 00:27:06.100]  無論在社會上
[00:27:06.100 --> 00:27:07.100]  或者在教會里面
[00:27:07.100 --> 00:27:10.100]  又多一位成功人士的時候
[00:27:10.100 --> 00:27:12.100]  我們就知道他的背後
[00:27:12.100 --> 00:27:14.100]  有一位偉大的母親
[00:27:14.100 --> 00:27:17.100]  已經不負上帝所託的
[00:27:17.100 --> 00:27:19.100]  在這裏盡你的責任
[00:27:19.100 --> 00:27:27.100]  我們低頭祈禱
[00:27:27.100 --> 00:27:28.100]  祈禱上帝
[00:27:28.100 --> 00:27:31.100]  我們爲在座的每一位母親
[00:27:31.100 --> 00:27:32.100]  我們現場感恩
[00:27:32.100 --> 00:27:35.100]  祝你讓他們成爲母親
[00:27:35.100 --> 00:27:37.100]  養育了子女
[00:27:37.100 --> 00:27:39.100]  我們相信他們所付出的
[00:27:39.100 --> 00:27:42.100]  是非常的辛勞
[00:27:42.100 --> 00:27:45.100]  同時他們想要付出的也很多
[00:27:45.100 --> 00:27:47.100]  但是我們更加相信
[00:27:47.100 --> 00:27:49.100]  你給每一位的母親
[00:27:49.100 --> 00:27:50.100]  他們的責任
[00:27:50.100 --> 00:27:53.100]  不是隻是生養子女
[00:27:53.100 --> 00:27:55.100]  而是要養育他們
[00:27:55.100 --> 00:27:57.100]  教導他們
[00:27:57.100 --> 00:27:58.100]  還有我們請求你
[00:27:58.100 --> 00:28:00.100]  給母親把握着
[00:28:00.100 --> 00:28:02.100]  一個這麼好的機會
[00:28:02.100 --> 00:28:04.100]  當子女仍然這麼赤身
[00:28:04.100 --> 00:28:06.100]  在她身邊的時候
[00:28:06.100 --> 00:28:08.100]  當她仍然對子女
[00:28:08.100 --> 00:28:10.100]  有影響的時候
[00:28:10.100 --> 00:28:12.100]  祝一樣做母親的每一位
[00:28:12.100 --> 00:28:15.100]  他們都好好地去教導
[00:28:15.100 --> 00:28:17.100]  去影響他們的子女
[00:28:17.100 --> 00:28:19.100]  成爲一個對神有信心
[00:28:19.100 --> 00:28:22.100]  對人有忠誠的人
[00:28:22.100 --> 00:28:24.100]  祈禱我們求你
[00:28:24.100 --> 00:28:26.100]  給有利基
[00:28:26.100 --> 00:28:28.100]  或者羅姨的這個榜樣
[00:28:28.100 --> 00:28:31.100]  成爲我們做母親
[00:28:31.100 --> 00:28:33.100]  甚至是做父親的榜樣
[00:28:33.100 --> 00:28:34.100]  以至於我們知道
[00:28:34.100 --> 00:28:36.100]  如何從小的
[00:28:36.100 --> 00:28:37.100]  已經用無涯之訊
[00:28:37.100 --> 00:28:39.100]  去影響我們的子女
[00:28:39.100 --> 00:28:41.100]  甚至更加重要的
[00:28:41.100 --> 00:28:43.100]  是用聖經的教導
[00:28:43.100 --> 00:28:45.100]  來教導我們的子女
[00:28:45.100 --> 00:28:46.100]  求主你帶領我們
[00:28:46.100 --> 00:28:48.100]  祝福我們在座的
[00:28:48.100 --> 00:28:50.100]  每一位做母親的
[00:28:50.100 --> 00:28:51.100]  今天特別是母親節
[00:28:51.100 --> 00:28:54.100]  願主你令他們心中快樂
[00:28:54.100 --> 00:28:56.100]  心中常常有平安
[00:28:56.100 --> 00:28:58.100]  感謝主你聽我們的禱告
[00:28:58.100 --> 00:29:00.100]  奉主耶穌的聖命
[00:29:00.100 --> 00:29:01.100]  Amen
