
[00:00:00.000 --> 00:00:02.800]  那我們不如先一起有個低頭禱告
[00:16:08.380 --> 00:16:10.380]  看看你有沒有讓你每一天的生活
[00:16:10.380 --> 00:16:13.380]  當你每一天在煲你自己這壺湯的時候
[00:16:13.380 --> 00:16:15.380]  你有沒有讓那些道理的營養
[00:16:15.380 --> 00:16:18.380]  溶解在你自己的生命裡面
[00:16:18.380 --> 00:16:20.380]  弟兄姊妹
[00:16:20.380 --> 00:16:22.380]  讓我們下一次遇上危機的時候
[00:16:22.380 --> 00:16:24.380]  遇上困境的時候
[00:16:24.380 --> 00:16:26.380]  我們下一次哭泣的時候
[00:16:26.380 --> 00:16:29.380]  我們嘗試去抓住私人的這句說話
[00:16:29.380 --> 00:16:32.380]  他的怒氣不過是轉眼之間
[00:16:32.380 --> 00:16:35.380]  他的恩典乃是一生之久
[00:16:35.380 --> 00:16:37.380]  一叔雖然有哭泣
[00:16:37.380 --> 00:16:40.380]  早晨便必歡呼
[00:16:40.380 --> 00:16:43.380]  今天詩篇最後的部分是
[00:16:43.380 --> 00:16:45.380]  第六到十二節
[00:16:45.380 --> 00:16:47.380]  最後那兩節
[00:16:47.380 --> 00:16:49.380]  十一、十二節講到
[00:16:49.380 --> 00:16:52.380]  私人的哀哭變為跳舞
[00:16:52.380 --> 00:16:54.380]  麻衣變為喜樂
[00:16:54.380 --> 00:16:55.380]  換句話說
[00:16:55.380 --> 00:16:57.380]  也就是其實大家都感覺到了
[00:16:57.380 --> 00:16:59.380]  私人已經脫離了他的困境
[00:16:59.380 --> 00:17:00.380]  所以我們知道
[00:17:00.380 --> 00:17:03.380]  早些時候第八到第十節
[00:17:03.380 --> 00:17:05.380]  他有很多幻眼的描述
[00:17:05.380 --> 00:17:07.380]  有一些求神憐憫幫助的呼求
[00:17:07.380 --> 00:17:09.380]  其實都是私人渡過了困境之後
[00:17:09.380 --> 00:17:11.380]  回頭回望
[00:17:11.380 --> 00:17:13.380]  回望他幻眼的時候
[00:17:13.380 --> 00:17:15.380]  向神的呼求
[00:17:15.380 --> 00:17:17.380]  事實上不只是八至十節
[00:17:17.380 --> 00:17:19.380]  而是整個詩篇三十篇
[00:17:19.380 --> 00:17:21.380]  大家讀的時候都感覺到
[00:17:21.380 --> 00:17:24.380]  其實整個詩篇是一個私人的回望
[00:17:24.380 --> 00:17:26.380]  是回望他自己危機裡面
[00:17:26.380 --> 00:17:29.380]  呼求神和給神拯救的經歷
[00:17:29.380 --> 00:17:31.380]  為什麼私人需要作首詩
[00:17:31.380 --> 00:17:33.380]  來回望這件事呢
[00:17:33.380 --> 00:17:34.380]  這件事過去了
[00:17:34.380 --> 00:17:36.380]  既然都大步攬過了
[00:17:36.380 --> 00:17:39.380]  為什麼要故意作首詩去講這件事呢
[00:17:39.380 --> 00:17:41.380]  當然一個很重要的原因
[00:17:41.380 --> 00:17:43.380]  應該是私人寫這首詩的時候
[00:17:43.380 --> 00:17:45.380]  獻給神去讚美他救了自己
[00:17:45.380 --> 00:17:47.380]  但我想私人寫這首詩
[00:17:47.380 --> 00:17:49.380]  可能都有另一個原因
[00:17:49.380 --> 00:17:51.380]  就是因為私人想藉著這首詩
[00:17:51.380 --> 00:17:56.380]  去記錄神伸手去拯救自己的經歷
[00:17:56.380 --> 00:17:59.380]  這首詩讓私人在整件事過去之後
[00:17:59.380 --> 00:18:03.380]  仍然能夠回顧他自己曾經給神去拯救
[00:18:03.380 --> 00:18:06.380]  他自己曾經被神去關注
[00:18:06.380 --> 00:18:08.380]  這首詩讓他可以回望
[00:18:08.380 --> 00:18:13.380]  原來自己曾經和神走得那麼近
[00:18:13.380 --> 00:18:16.380]  私人倒過來回望的這個行動
[00:18:16.380 --> 00:18:19.380]  提醒我們一個很重要的習慣
[00:18:19.380 --> 00:18:21.380]  就是當我們經歷被神拯救之後
[00:18:21.380 --> 00:18:23.380]  被神幫助之後
[00:18:23.380 --> 00:18:26.380]  我們不要讓這些經歷過去就算了
[00:18:26.380 --> 00:18:29.380]  相反我們要找方法去記錄這些經歷
[00:18:29.380 --> 00:18:32.380]  你可能可以寫一本日記
[00:18:32.380 --> 00:18:34.380]  找一本簿寫下這些經歷
[00:18:34.380 --> 00:18:37.380]  你或者會拍一張照片去作一個記錄
[00:18:37.380 --> 00:18:39.380]  又或者畫一幅畫錄一個錄音
[00:18:39.380 --> 00:18:42.380]  當然都可以好像私人那樣作首詩
[00:18:42.380 --> 00:18:45.380]  這裡的重點不是記錄的方法
[00:18:45.380 --> 00:18:48.380]  這裡的重點是我們去記得這些經歷
[00:18:48.380 --> 00:18:51.380]  去記得這些經歷這個行動本身
[00:18:51.380 --> 00:18:54.380]  因為當我們去這樣做的時候
[00:18:54.380 --> 00:18:57.380]  我們之後能夠再回顧這些經歷
[00:18:57.380 --> 00:19:00.380]  回顧的時候我們會好像揭開一本相簿一樣
[00:19:00.380 --> 00:19:03.380]  這些想將我們帶回去當時的情境
[00:19:03.380 --> 00:19:05.380]  我們當時那種感恩的心情
[00:19:05.380 --> 00:19:07.380]  可以勾出來
[00:19:07.380 --> 00:19:09.380]  這些經歷是我們信仰歷程裡面
[00:19:09.380 --> 00:19:11.380]  一個重要的里程碑
[00:19:11.380 --> 00:19:14.380]  如果你已經有記錄這些經歷的習慣
[00:19:14.380 --> 00:19:16.380]  那非常之好
[00:19:16.380 --> 00:19:18.380]  如果你未有這個習慣都在鼓勵你
[00:19:18.380 --> 00:19:21.380]  嘗試去建立這個習慣
[00:19:21.380 --> 00:19:23.380]  因為如果在平日
[00:19:23.380 --> 00:19:25.380]  無事無講的這些日子
[00:19:25.380 --> 00:19:27.380]  我們學會去回望
[00:19:27.380 --> 00:19:29.380]  回望一些困難的日子
[00:19:29.380 --> 00:19:31.380]  那些我們經歷過的困境
[00:19:31.380 --> 00:19:33.380]  那些迷惘無助
[00:19:33.380 --> 00:19:35.380]  如果我們學會回望
[00:19:35.380 --> 00:19:37.380]  回望神拯救我們的經歷
[00:19:37.380 --> 00:19:40.380]  那當我們之後遇上什麼日子
[00:19:40.380 --> 00:19:42.380]  我們可以記得起
[00:19:42.380 --> 00:19:44.380]  原來我們同神曾經走得那麼近
[00:19:44.380 --> 00:19:46.380]  無論是晴天雨天
[00:19:46.380 --> 00:19:48.380]  無論是困難順境
[00:19:48.380 --> 00:19:50.380]  我們都可以有信心
[00:19:50.380 --> 00:19:52.380]  靠著主去走過
[00:19:52.380 --> 00:19:54.380]  願榮耀總贊
[00:19:54.380 --> 00:19:56.380]  歸於三一的真神
