
[00:00:00.000 --> 00:00:02.760]  羅馬書第四十章
[00:20:00.080 --> 00:20:02.320]  傷了手已經很久沒有回來
[00:20:02.320 --> 00:20:04.400]  我們都很需要為他來禱告
[00:20:04.400 --> 00:20:06.800]  我們都很需要感謝Terry
[00:20:06.800 --> 00:20:09.120]  為我們粵語堂所付出
[00:20:09.120 --> 00:20:11.120]  願意神繼續保守他
[00:20:11.120 --> 00:20:12.240]  讓他早日回來
[00:20:12.240 --> 00:20:14.960]  能夠和我們一齊侍工
[00:20:14.960 --> 00:20:18.560]  在羅馬書的十六章第五節
[00:20:18.560 --> 00:20:19.440]  保羅說
[00:20:19.440 --> 00:20:23.440]  「又問在他們家中的教會安」
[00:20:23.440 --> 00:20:27.120]  原來最早羅馬教會在哪裏舉行
[00:20:27.120 --> 00:20:30.320]  在伯記拉和阿居拉的家裏
[00:20:30.320 --> 00:20:34.560]  現在我們經常聽見國內有甚麼家庭教會
[00:20:34.560 --> 00:20:37.760]  原來最早期羅馬教會
[00:20:37.760 --> 00:20:42.240]  就在伯記拉和阿居拉的家裏舉行
[00:20:42.240 --> 00:20:47.520]  接著保羅向他自己初結的果子來問安
[00:20:47.520 --> 00:20:50.080]  在羅馬書的第十六章第五節說
[00:20:50.080 --> 00:20:53.360]  「問我所親愛的以拜尼圖安
[00:20:53.360 --> 00:20:58.480]  他在亞細亞時歸基督初結的果子」
[00:20:58.480 --> 00:21:01.200]  你說小亞細亞在哪裏
[00:21:01.200 --> 00:21:03.440]  是現在的土耳其
[00:21:03.440 --> 00:21:07.360]  記不記得在啟示錄的二章和三章
[00:21:07.360 --> 00:21:10.480]  耶穌基督寫信給七間教會
[00:21:10.480 --> 00:21:11.840]  有甚麼教會
[00:21:11.840 --> 00:21:16.960]  以弗所、善美娜、別加摩、推牙推拉、薩迪、
[00:21:16.960 --> 00:21:19.680]  菲拉鐵菲和魯底加
[00:21:19.680 --> 00:21:22.320]  這些就是在亞細亞的教會
[00:21:22.320 --> 00:21:27.040]  這個以拜尼圖就是在亞細亞
[00:21:27.040 --> 00:21:29.840]  他是保羅初結的果子
[00:21:29.840 --> 00:21:32.560]  注意保羅沒有說是我的果子
[00:21:32.560 --> 00:21:34.080]  給我們又會怎樣
[00:21:34.080 --> 00:21:36.560]  是我的我帶領他信主
[00:21:36.560 --> 00:21:37.920]  拍了針口
[00:21:37.920 --> 00:21:39.440]  但保羅沒有這樣
[00:21:39.440 --> 00:21:41.680]  他說是基督所結的果子
[00:21:41.680 --> 00:21:42.720]  為甚麼
[00:21:42.720 --> 00:21:44.640]  保羅在擦鞋?
[00:21:44.640 --> 00:21:45.680]  你說不是
[00:21:45.680 --> 00:21:46.880]  他自己說的
[00:21:46.880 --> 00:21:49.040]  羅馬書的十五章十六節
[00:21:49.040 --> 00:21:51.920]  要將外邦人獻給基督
[00:21:51.920 --> 00:21:56.720]  這個以拜尼圖就是保羅帶領他信主
[00:21:56.720 --> 00:21:58.160]  然後獻給基督
[00:21:58.160 --> 00:22:00.240]  所以是基督的果子
[00:22:00.240 --> 00:22:04.080]  在羅馬書的十六章六節
[00:22:04.080 --> 00:22:06.960]  保羅又問瑪利亞案
[00:22:06.960 --> 00:22:10.000]  他為你們多受勞苦
[00:22:10.000 --> 00:22:13.680]  在新約聖經裏有多少個瑪利亞
[00:22:13.680 --> 00:22:15.280]  一共有六個
[00:22:15.280 --> 00:22:17.440]  你們可以慢慢去數
[00:22:17.440 --> 00:22:21.120]  這個也是其中一個瑪利亞
[00:22:21.120 --> 00:22:25.360]  瑪利亞是一個非常常見很普遍的名詞
[00:22:25.360 --> 00:22:26.880]  保羅說甚麼
[00:22:26.880 --> 00:22:28.640]  他多受勞苦
[00:22:28.640 --> 00:22:30.320]  為了羅馬教會
[00:22:30.320 --> 00:22:33.840]  這個原文希臘文Kopiar這個字
[00:22:33.840 --> 00:22:35.920]  就是勞苦這個字
[00:22:35.920 --> 00:22:40.000]  這個姊妹做到汗流浹背一場劇
[00:22:40.000 --> 00:22:41.360]  我們香港人會說
[00:22:41.360 --> 00:22:42.800]  為了羅馬教會
[00:22:42.800 --> 00:22:45.360]  我們要多謝他
[00:22:45.360 --> 00:22:46.640]  還有呢
[00:22:46.640 --> 00:22:50.240]  他要向那些和他一起坐牢的弟兄
[00:22:50.240 --> 00:22:51.520]  來問案
[00:22:51.520 --> 00:22:53.600]  在羅馬書的十六章七節
[00:22:53.600 --> 00:22:57.040]  又問我的親屬與我一同坐牢的
[00:22:57.040 --> 00:23:00.720]  安多尼古和尤尼亞安
[00:23:00.720 --> 00:23:04.320]  安多尼古絕對是一個男人的名字
[00:23:04.320 --> 00:23:09.200]  但是尤尼亞可以男性可以女性
[00:23:09.200 --> 00:23:12.080]  但是說到和保羅一起坐牢
[00:23:12.080 --> 00:23:14.320]  那你想一下他是男還是女
[00:23:14.320 --> 00:23:16.000]  應該是男
[00:23:16.000 --> 00:23:18.640]  現在很多的世界都很開放
[00:23:18.640 --> 00:23:20.960]  但我都沒見過有男女同慾
[00:23:20.960 --> 00:23:24.880]  所以相信這個真的是一個男人
[00:23:24.880 --> 00:23:27.600]  保羅說這個是他的親屬
[00:23:27.600 --> 00:23:30.320]  親屬這個字又要解釋一下
[00:23:30.320 --> 00:23:32.320]  可以解釋做同族
[00:23:32.320 --> 00:23:34.320]  即是說是猶太人
[00:23:34.320 --> 00:23:36.320]  但也可以解釋做親戚
[00:23:36.320 --> 00:23:38.320]  真的是保羅的親戚
[00:23:38.320 --> 00:23:42.400]  這個字在羅馬書的十六章十一節和二十一節
[00:23:42.400 --> 00:23:44.240]  也都有用到
[00:23:44.240 --> 00:23:45.760]  如果我們注意的話
[00:23:45.760 --> 00:23:47.040]  保羅介紹這麼多人
[00:23:47.040 --> 00:23:48.880]  有很多都是猶太人
[00:23:48.880 --> 00:23:51.760]  但他沒有用到這個親屬這個字
[00:23:51.760 --> 00:23:55.280]  所以我相信這個真的是保羅的親戚
[00:23:55.280 --> 00:23:59.760]  等一下我們會見到還有兩個都是保羅的親戚
[00:23:59.760 --> 00:24:02.160]  在《使徒行傳》的十六章七節
[00:24:02.160 --> 00:24:02.960]  保羅說
[00:24:02.960 --> 00:24:05.920]  他們在使徒中是有名望的
[00:24:05.920 --> 00:24:09.280]  也是比我先在基督裡
[00:24:09.280 --> 00:24:11.200]  使徒這個字是什麼意思
[00:24:11.200 --> 00:24:13.200]  是被差派出去的
[00:24:13.200 --> 00:24:15.680]  有人說這些是什麼人
[00:24:15.680 --> 00:24:18.240]  經文說是有名望的
[00:24:18.240 --> 00:24:21.120]  是比保羅先在基督裡
[00:24:21.120 --> 00:24:24.640]  可能這些人他們是認識十二使徒
[00:24:24.640 --> 00:24:28.400]  或者甚至和十二使徒同工過
[00:24:28.400 --> 00:24:33.520]  保羅絕對不是白鴿眼
[00:24:33.520 --> 00:24:35.920]  他還向誰來問安
[00:24:35.920 --> 00:24:39.280]  一些做奴隸的信徒
[00:24:39.280 --> 00:24:41.920]  在羅馬書的十六章第八節
[00:24:41.920 --> 00:24:47.600]  又問我在主裡所親愛的暗白尼安
[00:24:47.600 --> 00:24:51.280]  在羅馬的皇室裡
[00:24:51.280 --> 00:24:55.600]  暗白尼這個名字是很出名的奴隸
[00:24:55.600 --> 00:24:58.160]  是一個奴隸的家族
[00:24:58.160 --> 00:25:03.120]  在羅馬有一個基督教的墳場
[00:25:03.120 --> 00:25:04.560]  如果你進去的話
[00:25:04.560 --> 00:25:07.520]  今時今日你會發現有一個很大的墓碑
[00:25:07.520 --> 00:25:10.960]  上面寫著暗白尼之墓
[00:25:10.960 --> 00:25:14.000]  這個真的非常特別
[00:25:14.000 --> 00:25:16.320]  世人的墳墓是怎樣的
[00:25:16.320 --> 00:25:21.200]  和你的名譽地位和你的身家成正比
[00:25:21.200 --> 00:25:24.320]  你的名譽越高你的身家越大
[00:25:24.320 --> 00:25:25.840]  你的墓碑越大
[00:25:25.840 --> 00:25:28.880]  但是在基督教裡
[00:25:28.880 --> 00:25:33.520]  就算一個奴隸也有一個冠冕堂皇的墓碑
[00:25:33.520 --> 00:25:36.640]  在羅馬書的第十六章第九節
[00:25:36.640 --> 00:25:40.880]  保羅又向在基督裡同工的爾巴奴
[00:25:40.880 --> 00:25:45.120]  和親愛的士大古文安
[00:25:45.120 --> 00:25:51.200]  士大古這個名字希臘文就是墨水或者谷水的意思
[00:25:51.200 --> 00:25:52.960]  這兩個人是誰
[00:25:52.960 --> 00:25:55.760]  我們現在已經無從稽考
[00:25:55.760 --> 00:25:58.960]  保羅這個人真的很特別
[00:25:58.960 --> 00:26:00.400]  他的傳福音是怎樣的
[00:26:00.400 --> 00:26:05.520]  由最低級的奴隸一直到最高的皇室
[00:26:05.520 --> 00:26:07.520]  他也是向他們來問安
[00:26:07.520 --> 00:26:10.080]  在羅馬書的第十六章第十節
[00:26:10.080 --> 00:26:14.640]  又問基督裡經過試驗的亞比利安
[00:26:14.640 --> 00:26:18.320]  這個亞比利是誰我們已經不知道
[00:26:18.320 --> 00:26:22.960]  但是我們知道這個人是經過試驗經文化
[00:26:22.960 --> 00:26:28.240]  其實是原文希臘文documos這個字的意思
[00:26:28.240 --> 00:26:31.040]  就是認可這個意思
[00:26:31.040 --> 00:26:33.040]  是被神所認可
[00:26:33.040 --> 00:26:35.040]  經過試驗被神認可
[00:26:35.040 --> 00:26:38.320]  是一個很高的榮耀
[00:26:38.320 --> 00:26:41.520]  這個亞比利這個人的名字
[00:26:41.520 --> 00:26:48.720]  有學者在羅馬皇室的支持者名單上找到這個人
[00:26:48.720 --> 00:26:53.280]  究竟是軍事上的支持還是經濟上的支持
[00:26:53.280 --> 00:26:56.000]  我們已經沒有辦法可以知道
[00:26:56.000 --> 00:26:58.480]  羅馬書的十六章十節
[00:26:58.480 --> 00:27:01.440]  保羅向第一個家庭來問安
[00:27:01.440 --> 00:27:05.280]  他說問阿彌多布加里人的安
[00:27:05.280 --> 00:27:10.320]  根據歷史的研究有學者發現
[00:27:10.320 --> 00:27:16.880]  這個阿彌多布可能是希律王阿基伯一世的兄弟
[00:27:16.880 --> 00:27:20.320]  也就是說是希律大帝的孫子
[00:27:20.320 --> 00:27:22.320]  記不記得希律大帝
[00:27:22.320 --> 00:27:24.320]  希律首先是誰
[00:27:24.320 --> 00:27:28.960]  是羅馬王差派來管理猶太人
[00:27:28.960 --> 00:27:33.760]  這個希律大帝曾經要殺死耶穌基督
[00:27:33.760 --> 00:27:38.480]  所以他要下令將所有兩歲之內的男嬰全部殺了
[00:27:38.480 --> 00:27:43.440]  而這個阿彌多布就是他的孫子
[00:27:43.440 --> 00:27:47.760]  所以這個阿彌多布是屬於希律的家族
[00:27:47.760 --> 00:27:50.480]  根據羅馬人的律法
[00:27:50.480 --> 00:27:56.000]  當希律王或者希律的家庭去世的時候
[00:27:56.000 --> 00:28:00.320]  他們的家庭就會屬於羅馬王
[00:28:00.320 --> 00:28:05.840]  保羅就是向這個阿彌多布的家來問安
[00:28:05.840 --> 00:28:08.240]  有沒有看到保羅傳福音
[00:28:08.240 --> 00:28:10.240]  是很廣泛的
[00:28:10.240 --> 00:28:13.200]  不單只是向一個個人傳福音
[00:28:13.200 --> 00:28:16.880]  他還注意到這個人的家
[00:28:16.880 --> 00:28:21.360]  所以保羅為什麼傳福音這麼有力
[00:28:21.360 --> 00:28:24.880]  他傳福音的方法是值得我們去學習
[00:28:24.880 --> 00:28:26.880]  不單只是向個人傳福音
[00:28:26.880 --> 00:28:30.480]  還向家庭傳福音
[00:28:30.480 --> 00:28:32.720]  還有更多王室的人
[00:28:32.720 --> 00:28:34.720]  在羅馬書16章第11節
[00:28:34.720 --> 00:28:38.000]  又問我的親屬希羅天安
[00:28:38.000 --> 00:28:43.760]  問那其數家在主裡的人安
[00:28:43.760 --> 00:28:45.760]  希羅天是誰
[00:28:45.760 --> 00:28:47.760]  Herodian
[00:28:47.760 --> 00:28:50.160]  是希律黨
[00:28:50.160 --> 00:28:54.000]  大家記不記得耶穌基督在世的時候
[00:28:54.000 --> 00:28:56.880]  那些猶太人的領袖有什麼人
[00:28:56.880 --> 00:28:58.480]  你說民事法理錯人
[00:28:58.480 --> 00:29:00.480]  這些我們最記得
[00:29:00.480 --> 00:29:01.520]  還有呢
[00:29:01.520 --> 00:29:04.080]  殺到那個人我們都記得
[00:29:04.080 --> 00:29:06.720]  還有就是希律黨
[00:29:06.720 --> 00:29:10.320]  這些人是希律的支持者
[00:29:10.320 --> 00:29:13.280]  其中有保羅的親屬
[00:29:13.280 --> 00:29:16.640]  保羅和他們有密切的關係
[00:29:16.640 --> 00:29:20.400]  還有保羅問候了第二個家庭
[00:29:20.400 --> 00:29:23.040]  就是那其數家
[00:29:23.040 --> 00:29:28.240]  當時在羅馬最出名的那其數是誰
[00:29:28.240 --> 00:29:31.200]  是克勞狄烏斯的秘書
[00:29:31.200 --> 00:29:35.120]  這個人對羅馬王有很大的影響
[00:29:35.120 --> 00:29:38.640]  後來克勞狄烏斯被謀殺
[00:29:38.640 --> 00:29:42.080]  然後尼祿登上王位
[00:29:42.080 --> 00:29:43.440]  記不記得尼祿
[00:29:43.440 --> 00:29:47.440]  這是一個很殘暴的羅馬君王
[00:29:47.440 --> 00:29:51.440]  他繼承了克勞狄烏斯
[00:29:51.440 --> 00:29:53.440]  當克勞狄烏斯死了
[00:29:53.440 --> 00:29:57.360]  那其數仍然倖免了一段時間
[00:29:57.360 --> 00:30:00.720]  但最後他還是被逼自殺
[00:30:00.720 --> 00:30:02.720]  當他自殺的時候
[00:30:02.720 --> 00:30:05.680]  他所有的財產他的家庭
[00:30:05.680 --> 00:30:08.800]  也都屬於尼祿王
[00:30:08.800 --> 00:30:10.560]  這個就是我剛才所說
[00:30:10.560 --> 00:30:13.760]  這個是羅馬帝國他們的律法
[00:30:13.760 --> 00:30:16.240]  保羅也都認識這個家庭
[00:30:16.240 --> 00:30:20.480]  所以我就說保羅傳福音的手法非常廣泛
[00:30:20.480 --> 00:30:23.520]  不是針對個人而是整個家庭
[00:30:23.520 --> 00:30:28.160]  還有當他傳福音的時候也是向上的
[00:30:28.160 --> 00:30:31.040]  有沒有看到他認識很多王室的人
[00:30:31.040 --> 00:30:32.800]  這些也都成為他對象
[00:30:32.800 --> 00:30:33.600]  為什麼
[00:30:33.600 --> 00:30:36.320]  因為王室的人是有權勢
[00:30:36.320 --> 00:30:38.320]  是能夠影響很多人
[00:30:38.320 --> 00:30:41.120]  這個真的很值得我們去學習
[00:30:41.120 --> 00:30:42.640]  就是要廣泛
[00:30:42.640 --> 00:30:45.840]  也都要達到比較高的地方
[00:30:45.840 --> 00:30:49.120]  以致能夠有影響力
[00:30:49.120 --> 00:30:53.600]  其實在羅馬書的十六章八至十一節
[00:30:53.600 --> 00:30:56.640]  除了以巴盧和士大古
[00:30:56.640 --> 00:30:58.320]  我們不知道是誰
[00:30:58.320 --> 00:31:01.360]  其他都是和王室的人有關
[00:31:01.360 --> 00:31:03.440]  也都令我想起什麼
[00:31:03.440 --> 00:31:06.320]  在肥納比書的四章二十二節
[00:31:06.320 --> 00:31:08.000]  記不記得保羅說
[00:31:08.000 --> 00:31:13.360]  在該殺家裡的人突突的問你們安
[00:31:13.360 --> 00:31:16.320]  有什麼人向肥納比教會來問安
[00:31:16.320 --> 00:31:18.160]  就是羅馬王室的人
[00:31:18.160 --> 00:31:20.960]  所以保羅當他傳福音的時候
[00:31:20.960 --> 00:31:23.440]  他很著重向上
[00:31:23.440 --> 00:31:26.160]  那些有勢力的人能夠有影響力
[00:31:26.160 --> 00:31:28.880]  另外就是那些很廣泛
[00:31:28.880 --> 00:31:32.080]  注意到每個人的家庭
[00:31:32.080 --> 00:31:35.280]  你不要以為保羅就是這麼死賄
[00:31:35.280 --> 00:31:38.080]  永遠就是針對王室的人
[00:31:38.080 --> 00:31:40.720]  還有三個姊妹
[00:31:40.720 --> 00:31:43.040]  這三個姊妹是誰
[00:31:43.040 --> 00:31:46.320]  首先就是土肥拿氏
[00:31:46.320 --> 00:31:49.120]  還有是土賦薩氏
[00:31:49.120 --> 00:31:51.680]  這兩個人都為主奴婦
[00:31:51.680 --> 00:31:53.520]  但是還有一個姊妹
[00:31:53.520 --> 00:31:58.320]  她是為主多壽奴婦的比識氏
[00:31:58.320 --> 00:32:00.640]  比識是什麼意思
[00:32:00.640 --> 00:32:02.800]  是波斯
[00:32:02.800 --> 00:32:06.560]  這個姊妹就是波斯人
[00:32:06.560 --> 00:32:09.120]  她是多壽奴婦
[00:32:09.120 --> 00:32:12.720]  就是又出現Copia這個字出現
[00:32:12.720 --> 00:32:15.760]  其實如果我們見到這三個姊妹
[00:32:15.760 --> 00:32:18.000]  之間也有不同
[00:32:18.000 --> 00:32:19.760]  首先就是這兩個姊妹
[00:32:19.760 --> 00:32:22.960]  土肥拿氏和土賦薩氏
[00:32:22.960 --> 00:32:25.520]  他們只不過是受奴婦
[00:32:25.520 --> 00:32:28.720]  但是比識氏是多壽奴婦
[00:32:28.720 --> 00:32:31.120]  比他們受得更加多
[00:32:31.120 --> 00:32:34.320]  還有如果你注意希臘文的文法
[00:32:34.320 --> 00:32:35.440]  你會發覺
[00:32:35.440 --> 00:32:38.960]  說到土肥拿氏和土賦薩氏
[00:32:38.960 --> 00:32:41.200]  是現在式的文法
[00:32:41.200 --> 00:32:44.640]  說到毗拉氏是過去式
[00:32:44.640 --> 00:32:47.360]  她受苦是過去的
[00:32:47.360 --> 00:32:51.120]  說不定這個姊妹已經退休了
[00:32:51.120 --> 00:32:53.120]  但是其他兩個
[00:32:53.120 --> 00:32:58.000]  現在仍然為主是奴婦
[00:32:58.000 --> 00:33:04.320]  還有保羅向一個很出名的人問安
[00:33:04.320 --> 00:33:08.720]  這個人間接和耶穌基督有關係
[00:33:08.720 --> 00:33:11.120]  在羅馬書的十六章十三節
[00:33:11.120 --> 00:33:15.760]  又問主蒙簡選的奴婦和她的母親安
[00:33:15.760 --> 00:33:18.480]  她的母親就是我的母親
[00:33:18.480 --> 00:33:22.000]  有人說我見到Sherman都突了一突
[00:33:22.000 --> 00:33:24.560]  這個是不是保羅的母親
[00:33:24.560 --> 00:33:27.280]  是不是這個奴婦就是保羅的兄弟
[00:33:27.280 --> 00:33:28.560]  不是
[00:33:28.560 --> 00:33:29.760]  意思是說什麼
[00:33:29.760 --> 00:33:31.200]  我和他們很熟
[00:33:31.200 --> 00:33:33.680]  她的母親就好像我母親一樣
[00:33:33.680 --> 00:33:36.080]  我們現在都會這樣說
[00:33:36.080 --> 00:33:39.120]  這個人為什麼這麼出名
[00:33:39.120 --> 00:33:42.720]  記不記得耶穌基督是釘十字架
[00:33:42.720 --> 00:33:47.280]  那些羅馬官兵叫他揹著自己的十字架走上山
[00:33:47.280 --> 00:33:50.400]  他走到一半就支撐不住
[00:33:50.400 --> 00:33:53.200]  在馬可福音十五章二十一節說
[00:33:53.200 --> 00:33:55.840]  有一個古利內人西門
[00:33:55.840 --> 00:33:59.120]  就是亞歷山大和老夫的父親
[00:33:59.120 --> 00:34:02.320]  從鄉下下來經過那地方
[00:34:02.320 --> 00:34:04.560]  他們就勉強他同去
[00:34:04.560 --> 00:34:07.280]  很背著耶穌的十字架
[00:34:07.280 --> 00:34:12.640]  原來這個老夫就是當年古利內人西門
[00:34:12.640 --> 00:34:15.840]  替耶穌基督背十字架那個
[00:34:15.840 --> 00:34:17.360]  古利內人是什麼
[00:34:17.360 --> 00:34:18.240]  是非洲人
[00:34:18.240 --> 00:34:21.520]  所以他是一個黑人
[00:34:21.520 --> 00:34:23.120]  經文很有趣
[00:34:23.120 --> 00:34:27.360]  是主內蒙揀選的老夫
[00:34:27.360 --> 00:34:31.760]  每個信主都是蒙主揀選的
[00:34:31.760 --> 00:34:34.240]  為什麼保羅要這麼說
[00:34:34.240 --> 00:34:36.400]  因為有特別的意義
[00:34:36.400 --> 00:34:38.720]  剛才說到他有個大哥
[00:34:38.720 --> 00:34:40.240]  亞歷山大
[00:34:40.240 --> 00:34:43.680]  很可能亞歷山大沒有被主揀選
[00:34:43.680 --> 00:34:44.960]  不是一個信徒
[00:34:44.960 --> 00:34:48.560]  但是這個老夫就是揀選神
[00:34:48.560 --> 00:34:52.480]  馬可在羅馬寫馬可福音
[00:34:52.480 --> 00:34:54.400]  他的讀者就是羅馬人
[00:34:54.400 --> 00:34:55.440]  我們知道
[00:34:55.440 --> 00:34:59.680]  馬可福音成書的日期在羅馬書之後
[00:34:59.680 --> 00:35:03.680]  極有可能馬可是讀了羅馬書之後
[00:35:03.680 --> 00:35:07.440]  才寫馬可福音的五章二十一節
[00:35:07.440 --> 00:35:09.040]  既然提到老夫
[00:35:09.040 --> 00:35:11.840]  讓我給你們看到連帶關題
[00:35:11.840 --> 00:35:18.640]  這個老夫昔日是耶穌基督背十字架那位西門的兒子
[00:35:18.640 --> 00:35:22.000]  接著保羅在羅馬書十六章十四節
[00:35:22.000 --> 00:35:24.400]  另外又說了五個人名
[00:35:24.400 --> 00:35:27.040]  但我們都不知道這些是誰
[00:35:27.040 --> 00:35:30.400]  我也不會讀這些人的名字
[00:35:30.400 --> 00:35:33.840]  接著保羅又向一個人問案
[00:35:33.840 --> 00:35:38.400]  這就帶出了當年一件冤獄案
[00:35:38.400 --> 00:35:40.640]  在羅馬書十六章十五節
[00:35:40.640 --> 00:35:44.160]  又問菲羅羅古和尤利亞
[00:35:44.160 --> 00:35:48.480]  尼利亞和她姐妹同阿林巴
[00:35:48.480 --> 00:35:52.160]  並與他們一處的眾城圖案
[00:35:52.160 --> 00:35:54.720]  這些人我們都不認識
[00:35:54.720 --> 00:35:57.920]  但值得一提的就是尼利亞
[00:35:57.920 --> 00:36:02.800]  在公元九十五年有一件轟天動地的事發生
[00:36:02.800 --> 00:36:04.480]  就是一對夫妻
[00:36:04.480 --> 00:36:06.480]  丈夫是格利敏
[00:36:06.480 --> 00:36:09.360]  妻子是竇米提拉
[00:36:09.360 --> 00:36:11.040]  他們都是基督徒
[00:36:11.040 --> 00:36:14.320]  就是因為這樣而被逼伯
[00:36:14.320 --> 00:36:17.040]  竇米提拉是誰?
[00:36:17.040 --> 00:36:21.040]  是羅馬王維斯柏先的孫女
[00:36:21.040 --> 00:36:25.520]  是當時羅馬王多米田的姪女
[00:36:25.520 --> 00:36:28.800]  因為他們是基督徒就被逼伯
[00:36:28.800 --> 00:36:32.160]  她的丈夫格利敏就被處死
[00:36:32.160 --> 00:36:35.120]  這個竇米提拉就被放逐
[00:36:35.120 --> 00:36:38.320]  就算她是羅馬王的孫女又如何?
[00:36:38.320 --> 00:36:42.320]  她嫁基督徒就把她放逐到荒島
[00:36:42.320 --> 00:36:47.520]  這個尼利亞就是他們的財政司
[00:36:47.520 --> 00:36:49.760]  接著保羅說什麼?
[00:36:49.760 --> 00:36:54.000]  保羅說我真的要給你們一個聖潔的親嘴
[00:36:54.000 --> 00:36:58.000]  在《新約聖經》裏面有很多這樣的親嘴
[00:36:58.000 --> 00:37:00.240]  都是同性的親嘴
[00:37:00.240 --> 00:37:01.840]  給我們現在會怎樣?
[00:37:01.840 --> 00:37:03.440]  哎呀!這麼噁心!
[00:37:03.440 --> 00:37:05.600]  搞機嗎?
[00:37:05.600 --> 00:37:07.520]  當時是很普遍的
[00:37:07.520 --> 00:37:10.720]  這些是聖潔的親嘴
[00:37:10.720 --> 00:37:13.440]  我已經講完了很多人名
[00:37:13.440 --> 00:37:17.520]  這些是羅馬教會裏面保羅向他們問安的人
[00:37:17.520 --> 00:37:22.880]  保羅問完安之後要被他們縱谷
[00:37:22.880 --> 00:37:25.360]  只是講愛是不行的
[00:37:25.360 --> 00:37:27.600]  如果你只是彼此相愛
[00:37:27.600 --> 00:37:30.400]  你不講真理是沒有用的
[00:37:30.400 --> 00:37:34.400]  你只是講愛只是害了對方
[00:37:34.400 --> 00:37:37.040]  保羅離開以弗所教會的時候
[00:37:37.040 --> 00:37:38.960]  他和長老怎樣說?
[00:37:38.960 --> 00:37:42.160]  在《使徒行傳》的二十章二十九至三十節
[00:37:42.160 --> 00:37:47.280]  我知道我去了之後必有空步的豺狼進入你們之間
[00:37:47.280 --> 00:37:50.080]  不外適羊群就在你們中間
[00:37:50.080 --> 00:37:53.680]  也必有人起來說活謀的話
[00:37:53.680 --> 00:37:57.280]  要引誘門徒跟從他們
[00:37:57.280 --> 00:38:03.280]  保羅亦警告加拉太教會不要隨從別的福音
[00:38:03.280 --> 00:38:06.000]  加拉太書的一章第六節
[00:38:06.000 --> 00:38:08.800]  在哥倫多前書的四章十四節
[00:38:08.800 --> 00:38:11.040]  他警告哥倫多教會
[00:38:11.040 --> 00:38:13.920]  我當你們好像我親生的子女一樣
[00:38:13.920 --> 00:38:15.600]  來警告你們
[00:38:15.600 --> 00:38:18.160]  在哥倫多前書的十一章十四節
[00:38:18.160 --> 00:38:19.920]  保羅和哥倫多教會說
[00:38:19.920 --> 00:38:21.360]  你們小心
[00:38:21.360 --> 00:38:23.600]  撒旦亦裝模作樣
[00:38:23.600 --> 00:38:26.480]  好像是光明的天使一樣
[00:38:26.480 --> 00:38:29.040]  提摩泰前書的第五章
[00:38:29.040 --> 00:38:31.600]  和提摩泰後書的保羅
[00:38:31.600 --> 00:38:38.640]  都有同樣警告提摩泰要小心假勞師假先知
[00:38:38.640 --> 00:38:42.480]  保羅是用愛心來忠告羅馬教會
[00:38:42.480 --> 00:38:44.880]  任何所謂的愛
[00:38:44.880 --> 00:38:47.760]  如果藐視真理包容罪
[00:38:47.760 --> 00:38:49.280]  都不是真正的愛
[00:38:49.280 --> 00:38:50.800]  我再說多一次
[00:38:50.800 --> 00:38:52.560]  無論所謂的愛
[00:38:52.560 --> 00:38:55.120]  如果藐視真理容忍罪
[00:38:55.120 --> 00:38:57.200]  都不是真正的愛
[00:38:57.200 --> 00:39:02.320]  任何埋沒真理正去講愛去講團結的話
[00:39:02.320 --> 00:39:06.160]  這些都是假勞師都是假先知
[00:39:06.160 --> 00:39:08.720]  在羅馬書的十六章十七節
[00:39:08.720 --> 00:39:09.760]  保羅說
[00:39:09.760 --> 00:39:13.360]  弟兄們那些離間你們叫你們跌倒
[00:39:13.360 --> 00:39:15.600]  背負所學之道的人
[00:39:15.600 --> 00:39:19.200]  我勸你們要留意躲避他們
[00:39:19.200 --> 00:39:20.720]  有人就斷章取義
[00:39:20.720 --> 00:39:22.640]  你看這裡保羅說
[00:39:22.640 --> 00:39:23.920]  不要讓人離間
[00:39:23.920 --> 00:39:25.280]  我們要團結
[00:39:25.280 --> 00:39:27.280]  不惜一切來團結
[00:39:27.280 --> 00:39:28.800]  這裡在說什麼
[00:39:28.800 --> 00:39:30.480]  離間你們
[00:39:30.480 --> 00:39:32.960]  不去聽那些講真理的人
[00:39:32.960 --> 00:39:35.840]  不是說一定要教會合一
[00:39:35.840 --> 00:39:38.080]  只是講愛沒有真理是沒用的
[00:39:38.080 --> 00:39:40.640]  這些都是假勞師假先知
[00:39:40.640 --> 00:39:46.000]  保羅接著給了兩個假勞師的特徵給我們看到
[00:39:46.000 --> 00:39:47.600]  第一個是什麼
[00:39:47.600 --> 00:39:50.240]  他們是為了自己的目的
[00:39:50.240 --> 00:39:51.760]  他們的目的是什麼
[00:39:51.760 --> 00:39:53.840]  羅馬書的十六章十八節
[00:39:53.840 --> 00:39:57.840]  因為這樣的人不服事我們的主基督
[00:39:57.840 --> 00:40:00.240]  只服事自己的禱福
[00:40:00.240 --> 00:40:03.120]  掛著自己的禱福
[00:40:03.120 --> 00:40:05.040]  令我想起什麼
[00:40:05.040 --> 00:40:07.440]  許冠傑那首歌
[00:40:07.440 --> 00:40:10.400]  為兩餐什麼都肯祭前世
[00:40:10.400 --> 00:40:11.440]  是不是
